timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-03-03 00:00:00+00:00,5.222,5.241,5.145,5.23,1475.03,,,,,,0.2098836099580308,,,1.8355640531863184,0.2103250477609174,-0.054875717017208614,0
2025-03-03 01:00:00+00:00,5.179,5.179,5.118,5.123,105.77,-0.0206710731197663,-2.0458891013384384,,,,1.0812898240816209,,,1.1907085689653103,0.0,-0.0365020495803241,0
2025-03-03 02:00:00+00:00,5.116,5.116,5.062,5.116,148.36,-0.0013673212404691,-0.1366386882686088,,,,0.0,,,1.0555121186365182,0.0,-0.05492572322126654,0
2025-03-03 03:00:00+00:00,5.076,5.076,5.075,5.075,23.14,-0.0080463587887451,-0.8014073494917784,,,,0.0197005516115531,,,0.0197044334936433,0.0,-0.040394088669950756,0
2025-03-03 04:00:00+00:00,5.075,5.1,5.075,5.1,601.2,0.0049140148024289,0.4926108374384119,,,,0.0,,,0.4901960783352452,0.0,-0.03803921568627455,0
2025-03-03 05:00:00+00:00,5.111,5.113,5.111,5.113,52.13,0.0025457763675822,0.2549019607843261,,,,0.0,,,0.0391159788697341,0.0,-0.04263641697633502,0
2025-03-03 06:00:00+00:00,5.093,5.093,4.914,4.943,400.51,-0.0338138817730401,-3.324858204576586,-5.487571701720862,,,2.9452189273620295,1.507994248263117,,3.621282621156938,0.0,-0.0076876390855754595,0
2025-03-03 07:00:00+00:00,4.915,4.936,4.902,4.936,185.78,-0.0014171477217355,-0.1416144042079681,-3.6502049580324103,,,0.0,1.4227971455212876,,0.6888168556140932,0.0,0.012155591572123203,0
2025-03-03 08:00:00+00:00,4.915,4.915,4.831,4.835,318.53,-0.020674157697829,-2.046191247974072,-5.492572322126654,,,1.6276703964134966,1.5075103446940403,,1.737331954139117,0.0,0.0059979317476732685,0
2025-03-03 09:00:00+00:00,4.82,4.87,4.809,4.87,227.27,0.0072128081892407,0.7238883143743546,-4.039408866995076,,,0.0,1.656566595261946,,1.2525667348557346,0.0,0.013141683778234103,0
2025-03-03 10:00:00+00:00,4.896,4.91,4.885,4.906,89.17,0.007365008741799,0.7392197125256628,-3.8039215686274552,,,0.0814663950954334,1.694041302312348,,0.5095801058888005,0.081532816942216,-0.012026090501426667,0
2025-03-03 11:00:00+00:00,4.895,4.895,4.895,4.895,15.3,-0.0022446698538238,-0.2242152466367719,-4.263641697633503,,,0.0,1.653900696292923,,0.0,0.0,-0.002042900919305368,0
2025-03-03 12:00:00+00:00,4.925,4.962,4.905,4.905,232.55,0.0020408170348527,0.2042900919305479,-0.768763908557546,,,1.1487303504335389,1.0343832081981634,,1.162079510466436,0.7543323138115514,-0.052191641182466886,0
2025-03-03 13:00:00+00:00,4.941,5.015,4.941,4.996,88.14,0.0183824992460048,1.8552497451580052,1.2155591572123203,,,0.3788634096951268,1.3087995690938417,,1.4811849476618892,0.3803042433185787,-0.09427542033626901,0
2025-03-03 14:00:00+00:00,4.998,5.003,4.821,4.864,350.1,-0.0267764475994654,-2.6421136909527743,0.5997931747673269,,,2.7783329996445514,1.5260444024741813,,3.7417763150202017,0.1027960526104427,-0.08182565789473673,0
2025-03-03 15:00:00+00:00,4.854,4.934,4.844,4.934,116.49,0.014288873443299,1.4391447368421018,1.3141683778234103,,,0.0,1.6087901982395822,,1.8240778269509337,0.0,-0.09829752736116748,0
2025-03-03 16:00:00+00:00,4.855,4.865,4.818,4.847,68.8,-0.017790061243926,-1.763275233076611,-1.2026090501426667,,,0.3699897224316525,1.766555119893852,,0.9696719618383304,0.2063131833698505,-0.06663915824221178,0
2025-03-03 17:00:00+00:00,4.854,4.895,4.854,4.885,1173.73,0.007809328631507,0.7839900969671909,-0.2042900919305368,,,0.2042900918888026,1.811080427854978,,0.8393039916398454,0.2047082906438629,-0.08167860798362336,0
2025-03-03 18:00:00+00:00,4.855,4.855,4.627,4.649,643.52,-0.0495171427862983,-4.8311156601842375,-5.219164118246688,,,4.243048402833571,2.6868592337554245,,4.904280489373152,0.0,-0.02903850290385024,0
2025-03-03 19:00:00+00:00,4.671,4.671,4.478,4.525,623.15,-0.0270345655565582,-2.6672402667240247,-9.4275420336269,,,3.125669020953612,2.386326273655187,,4.265193369223173,0.0,-0.05414364640883984,0
2025-03-03 20:00:00+00:00,4.518,4.577,4.449,4.466,495.95,-0.0131244237339233,-1.3038674033149178,-8.182565789473673,,,2.425169324355431,2.333278296740819,,2.866099417181798,1.3210927001072377,-0.042991491267353354,0
2025-03-03 21:00:00+00:00,4.507,4.532,4.449,4.449,34.86,-0.0038138015940614,-0.3806538289297001,-9.829752736116747,,,1.8314210057741829,1.9812720701866355,,1.8655877721138303,0.5619240277451363,-0.050348392897280325,0
2025-03-03 22:00:00+00:00,4.516,4.55,4.461,4.524,62.05,0.0167172064299692,1.6857720836142898,-6.663915824221178,,,0.5714285713029784,2.4155342923260927,,1.9672855875403776,0.5747126435511201,-0.056587091069849715,0
2025-03-03 23:00:00+00:00,4.471,4.496,4.471,4.486,7.75,-0.0084351221558575,-0.839964633068091,-8.167860798362337,,0.0246707908446705,0.2224199287761671,2.240608885534208,,0.5572893445035101,0.2229157378014159,-0.03566651805617482,0
2025-03-04 00:00:00+00:00,4.475,4.514,4.45,4.514,59.47,0.0062222422973274,0.6241640659830683,-2.903850290385024,-13.69024856596559,0.2330740138338144,0.0,1.5246403904501085,1.707417407214442,1.417811253562737,0.0,-0.05095259193619861,0
2025-03-04 01:00:00+00:00,4.435,4.445,4.237,4.28,1137.74,-0.0532306688016385,-5.183872396987155,-5.414364640883984,-16.455202030060512,3.815950663025986,3.712035994665459,2.4054971395767626,1.9412789307390397,4.859813082976682,0.2336448597585099,-0.007009345794392607,0
2025-03-04 02:00:00+00:00,4.261,4.285,4.155,4.274,1254.84,-0.0014028526967495,-0.1401869158878521,-4.299149126735335,-16.45817044566067,3.6450666108192538,0.2567094515153565,2.4155821650123546,1.9412303330746887,3.041647168216739,0.2573701450029578,0.005615348619560034,0
2025-03-04 03:00:00+00:00,4.244,4.244,4.209,4.225,63.56,-0.0115308960878187,-1.146467009826868,-5.0348392897280325,-16.748768472906416,0.1837306189990822,0.4476908575759476,2.413699264566323,1.94296480632656,0.8284023666678372,0.0,0.009704142011834449,0
2025-03-04 04:00:00+00:00,4.212,4.27,4.212,4.268,146.26,0.0101260726303698,1.0177514792899522,-5.658709106984972,-16.313725490196074,0.4472982357762215,0.0468384074831708,2.28705242376471,1.9604384375299964,1.3589503277040846,0.046860356127722,-0.001405810684161235,0
2025-03-04 05:00:00+00:00,4.296,4.334,4.278,4.326,235.69,0.01349799409136,1.3589503280224902,-3.5666518056174823,-15.392137688245668,0.7043222627702546,0.1845869865748532,2.478729103247583,1.99705164095385,1.294498381577787,0.1849283402253981,-0.021035598705501424,0
2025-03-04 06:00:00+00:00,4.274,4.284,4.274,4.284,61.91,-0.0097561749453646,-0.9708737864077666,-5.095259193619861,-13.331984624721828,0.1931516091411581,0.0,2.405214626744911,1.9151198893446413,0.2334267039604463,0.0,-0.011671335200746924,0
2025-03-04 07:00:00+00:00,4.266,4.266,4.25,4.25,37.68,-0.0079681696491768,-0.7936507936507908,-0.7009345794392607,-13.897893030794162,0.1198646432965326,0.3750586028187864,1.067793213722526,1.913028102098466,0.3764705881467131,0.0,-0.02682352941176469,0
2025-03-04 08:00:00+00:00,4.246,4.298,4.246,4.298,35.83,0.0112308152839933,1.12941176470589,0.5615348619560034,-11.106514994829364,0.1184167583559963,0.0,1.1809103673873054,1.919170785387604,1.209865053231758,0.0,-0.019311307584923276,0
2025-03-04 09:00:00+00:00,4.251,4.267,4.243,4.266,87.33,-0.0074731781711599,-0.7445323406235493,0.9704142011834448,-12.402464065708418,0.2942934931405568,0.0234356690828679,1.1043942905814783,1.9021900151384552,0.5625879042281796,0.0234411626761819,-0.012423816221284523,0
2025-03-04 10:00:00+00:00,4.237,4.262,4.212,4.262,106.31,-0.0009380863727335,-0.0937646507266909,-0.1405810684161235,-13.12678353037098,0.3573940924569965,0.0,1.023132722554838,1.8852162901777525,1.1731581414422394,0.0,-0.017128108869075453,0
2025-03-04 11:00:00+00:00,4.262,4.262,4.234,4.235,58.58,-0.0063552055724075,-0.633505396527434,-2.1035598705501424,-13.48314606741572,0.1957481527472856,0.6335053963787939,0.7830602305685499,1.8836523392037112,0.6611570246372611,0.0,0.010625737898465104,0
2025-03-04 12:00:00+00:00,4.226,4.234,4.172,4.234,1201.85,-0.0002361553913443,-0.0236127508854822,-1.1671335200746924,-13.679918450560658,3.538499850938906,0.0,0.7263945991757761,1.8799779810184627,1.4643363246423455,0.0,0.018894662257912254,0
2025-03-04 13:00:00+00:00,4.197,4.198,4.122,4.136,1181.03,-0.0234180355065454,-2.314596126594237,-2.682352941176469,-17.21377101681345,3.0661237841313316,1.476893758581023,1.1388536215985283,1.836132713079878,1.8375241775054465,0.0241779497040269,0.04932301740812384,0
2025-03-04 14:00:00+00:00,4.168,4.35,4.159,4.215,708.89,0.0189204542476906,1.9100580270792864,-1.9311307584923276,-13.342927631578949,1.771621541408029,3.1034482751486276,1.371265428130112,1.8682188798298864,4.53143534886561,3.202846974329094,0.023962040332146994,0
2025-03-04 15:00:00+00:00,4.206,4.234,4.111,4.213,357.35,-0.0004746084569392,-0.0474495848161282,-1.2423816221284525,-14.61289014997973,0.8712197014849552,0.4959848841530482,1.3578579853775692,1.8223654005262624,2.919534772627697,0.4984571563022866,0.034892000949442226,0
2025-03-04 16:00:00+00:00,4.214,4.214,4.029,4.189,1628.64,-0.0057129410319816,-0.569665321623547,-1.7128108869075451,-13.575407468537248,3.427522169903791,0.5932605598971937,1.3637808748283191,1.8066784729851757,4.416328478296424,0.0,0.043685843876820174,0
2025-03-04 17:00:00+00:00,4.194,4.321,4.185,4.28,321.34,0.0214909676288077,2.1723561709238615,1.0625737898465104,-12.384851586489242,0.7309009645932132,0.948854431624877,1.6628581953208292,1.872782224447391,3.177570092715524,0.957943925009814,0.006074766355140149,0
2025-03-04 18:00:00+00:00,4.287,4.334,4.287,4.314,42.81,0.0079125383732591,0.7943925233644844,1.8894662257912256,-7.205850720585072,0.1032512735064895,0.4614674664371227,1.6764990995828728,1.6382412628811922,1.0894761239940878,0.4636068612740729,-0.0018544274455262189,0
2025-03-04 19:00:00+00:00,4.345,4.375,4.324,4.34,149.94,0.0060088001453487,0.6026889197960017,4.932301740812384,-4.088397790055264,0.3796886573258469,0.7999999998171461,1.0631042101430244,1.5657330845495958,1.1751152071025115,0.6912442394720694,0.0020737327188939947,0
2025-03-04 20:00:00+00:00,4.384,4.384,4.282,4.316,36.5,-0.0055453007164252,-0.552995391705069,2.396204033214699,-3.3587102552619874,0.0971367932214562,1.551094890157152,1.0302777960239544,1.5493290786859322,2.363299350703598,0.0,0.01598702502316951,0
2025-03-04 21:00:00+00:00,4.306,4.426,4.284,4.36,342.38,0.0101430099650547,1.019462465245602,3.4892000949442226,-2.000449539222282,0.881123515261417,1.4911884316558508,1.030335984440844,1.5660698167072538,3.2568807331979706,1.5137614675427111,-0.015596330275229442,0
2025-03-04 22:00:00+00:00,4.351,4.372,4.351,4.372,20.56,0.002748512953349,0.2752293577981568,4.368584387682017,-3.3598585322723307,0.0531481305953663,0.0,0.891118034671084,1.5233484904501298,0.4803293686001055,0.0,-0.015324794144556342,0
2025-03-04 23:00:00+00:00,4.389,4.389,4.306,4.306,147.2,-0.0152111713721207,-1.5096065873741904,0.6074766355140149,-4.012483281319657,0.3748849972771815,1.891091364344709,0.964536887000059,1.543059578245212,1.9275429628593763,0.0,-0.00023223409196482248,0
2025-03-05 00:00:00+00:00,4.309,4.352,4.3,4.306,127.81,0.0,0.0,-0.1854427445526218,-4.607886575099696,0.323159534893194,1.0569852938747797,0.9034340412816472,1.5343617347637393,1.2076172779360037,0.9986065952163048,0.004180213655364584,0
2025-03-05 01:00:00+00:00,4.292,4.349,4.287,4.349,272.26,0.00993653467333,0.9986065954482148,0.2073732718893994,1.612149532710272,0.757456920783143,0.0,0.9701386973537988,1.095863875833904,1.425615083599543,0.0,-0.005518510002299415,0
2025-03-05 02:00:00+00:00,4.349,4.39,4.349,4.385,345.42,0.0082436922086448,0.82777650034489,1.598702502316951,2.597098736546566,1.0742439222838307,0.1138952163749645,0.9660036925222356,1.1055919773208376,0.935005701041036,0.1140250854928082,-0.0025085518814139673,0
2025-03-05 03:00:00+00:00,4.357,4.357,4.292,4.292,351.53,-0.0214368010556942,-2.120866590649939,-1.5596330275229442,1.5857988165680623,1.0539181271907545,1.4918521915327487,1.283729956907237,1.1712161566992756,1.5144454796098774,0.0,0.025163094128611396,0
2025-03-05 04:00:00+00:00,4.293,4.309,4.293,4.305,66.4,0.003024313111242,0.3028890959925423,-1.5324794144556342,0.8669165885660801,0.2010790840397482,0.0928289626148098,1.2860838947179436,1.1551092089301762,0.3716608593794054,0.0929152148448616,0.031823461091753824,0
2025-03-05 05:00:00+00:00,4.305,4.305,4.305,4.305,1.16,0.0,0.0,-0.0232234091964822,-0.4854368932038833,0.0036199518639908,0.0,1.127268469331555,1.1207062512341728,0.0,0.0,0.023693379790940883,0
2025-03-05 06:00:00+00:00,4.306,4.324,4.285,4.324,56.83,0.0044037618972676,0.4413472706155552,0.4180213655364584,0.933706816059754,0.177463656199393,0.0,1.141813447243866,1.1053934329229604,0.9019426454898304,0.0,0.02266419981498613,0
2025-03-05 07:00:00+00:00,4.324,4.325,4.3,4.325,40.71,0.0002312406068807,0.0231267345050856,-0.5518510002299415,1.764705882352935,0.1270754591823478,0.0,1.0497467793121258,1.0910242268124026,0.5780346819472834,0.0,0.011791907514450806,0
2025-03-05 08:00:00+00:00,4.345,4.374,4.345,4.374,5.89,0.0112657818707332,1.1329479768785955,-0.2508551881413967,1.7682643089809158,0.0184573923579341,0.0,1.1081479134583567,1.0911707895055909,0.6630086875484643,0.0,-0.0050297210791035996,0
2025-03-05 09:00:00+00:00,4.385,4.448,4.302,4.4,1027.74,0.0059266186696395,0.5944215820759213,2.5163094128611396,3.1411157993436634,2.8684018034302494,1.0791366904048711,0.4188104063354207,1.0816102515278747,3.318181817427704,1.0909090906611578,-0.007954545454545436,0
2025-03-05 10:00:00+00:00,4.423,4.476,4.369,4.442,200.47,0.0095001845480202,0.9545454545454524,3.1823461091753824,4.223369310183034,0.5534475440238065,0.7596067916086626,0.4651303547725294,1.0931916700358806,2.408824853127239,0.765420981367528,-0.029716343989194205,0
2025-03-05 11:00:00+00:00,4.426,4.426,4.407,4.407,59.01,-0.0079105396123857,-0.7879333633498464,2.3693379790940883,4.061393152302228,0.1629037972232933,0.4292815182039609,0.6970313648635552,1.0986365440020736,0.4311322894415431,0.0,0.0009076469253459507,0
2025-03-05 12:00:00+00:00,4.407,4.427,4.394,4.422,150.55,0.0033978965754044,0.3403675970047537,2.266419981498613,4.440245630609341,0.4727821815588064,0.1129433024366492,0.6967952096343489,1.0984155840360452,0.7462686565476434,0.1130710085678241,0.007236544549977353,0
2025-03-05 13:00:00+00:00,4.402,4.402,4.365,4.376,188.22,-0.0104570173155743,-1.0402532790592334,1.1791907514450806,5.802707930367501,0.679330065971342,0.590640617766774,0.9086949010915002,0.9960814015926376,0.8455210235727767,0.0,0.02605118829981712,0
2025-03-05 14:00:00+00:00,4.402,4.407,4.343,4.352,286.01,-0.0054995555660385,-0.5484460694698323,-0.50297210791036,3.2502965599051192,1.1023827916054725,1.2480145220676098,0.8183609492790362,0.942754988393668,1.4705882349562078,0.1148897058559512,0.03952205882352944,0
2025-03-05 15:00:00+00:00,4.356,4.376,4.314,4.365,118.34,0.0029826797379239,0.2987132352941124,-0.7954545454545436,3.607880370282457,0.4743307970293561,0.2513711151162341,0.7774782871015502,0.9425146149944306,1.420389461301177,0.2520045818437589,0.04009163802978222,0
2025-03-05 16:00:00+00:00,4.335,4.392,4.31,4.31,150.12,-0.0126802851759092,-1.260022909507463,-2.9716343989194205,2.8885175459536727,0.7990064756455301,1.86703096496654,0.6807787003521022,0.9757663131621128,1.902552203734924,1.3225058001572003,0.050580046403712275,0
2025-03-05 17:00:00+00:00,4.384,4.442,4.384,4.411,64.91,0.0231635170071461,2.343387470997671,0.090764692534595,3.0607476635513775,0.3663118391051499,0.6978838359527632,1.3093795287061318,0.991370833088116,1.3148945814294013,0.7027884831777986,0.02425753797324881,0
2025-03-05 18:00:00+00:00,4.411,4.454,4.411,4.454,85.48,0.0097011477123732,0.9748356381772848,0.7236544549977353,3.245248029670833,0.477604156963789,0.0,1.3647534096048024,0.9972471148170814,0.9654243374572498,0.0,0.007184553210597189,0
2025-03-05 19:00:00+00:00,4.458,4.49,4.444,4.49,87.75,0.008050132918987,0.8082622361921921,2.605118829981712,3.456221198156695,0.4974901080701731,0.0,1.253127083259422,1.0022684383959009,1.0244988861860862,0.0,0.0026726057906458767,0
2025-03-05 20:00:00+00:00,4.5,4.54,4.461,4.524,164.97,0.007543856499711,0.7572383073496614,3.952205882352944,4.8192771084337505,0.9077336463546982,0.3524229074113609,1.1590151501601162,0.9983475790103992,1.746242263097642,0.3536693191083846,0.002210433244915988,0
2025-03-05 21:00:00+00:00,4.54,4.54,4.48,4.54,214.95,0.0035304537993826,0.3536693191865669,4.009163802978222,4.128440366972463,1.2183388478282686,0.0,1.1559397415086272,0.9838042983041736,1.3215859027925936,0.0,-0.0017621145374449032,0
2025-03-05 22:00:00+00:00,4.54,4.544,4.528,4.528,33.13,-0.0026466711523748,-0.2643171806167466,5.0580046403712275,3.568161024702654,0.1872253853424663,0.3521126759788487,0.8556457509354634,0.987427326747634,0.3533568903813261,0.0883392225953217,0.01921378091872805,0
2025-03-05 23:00:00+00:00,4.518,4.518,4.518,4.518,274.61,-0.0022109228550701,-0.2208480565370929,2.425753797324881,4.923362749651639,1.506683400879196,0.0,0.5374749926178457,0.925722663452169,0.0,0.0,0.026117751217352936,0
2025-03-06 00:00:00+00:00,4.521,4.521,4.486,4.486,25.07,-0.0071079819477949,-0.7082779991146482,0.7184553210597189,4.180213655364606,0.1408581936675194,0.7741650075704156,0.6132754796121177,0.9436053381347436,0.7802050823049062,0.0,0.024966562639322287,0
2025-03-06 01:00:00+00:00,4.502,4.551,4.451,4.502,148.93,0.0035603063865238,0.3566651805617438,0.2672605790645876,3.5180501264658437,0.86165565787072,1.076686442303527,0.5353107798473571,0.928277129797659,2.2212350061703283,1.0884051530234635,0.007996446023989412,0
2025-03-06 02:00:00+00:00,4.53,4.534,4.471,4.534,16.4,0.0070828096007968,0.7107952021323971,0.2210433244915988,3.397947548460656,0.1030587717775874,0.0,0.5232781161232322,0.9248743365120492,1.3895015435841356,0.0,0.005513895015438974,0
2025-03-06 03:00:00+00:00,4.553,4.553,4.486,4.532,178.26,-0.0004412089195773,-0.0441111601235055,-0.1762114537444903,5.5917986952469745,1.173435438607052,0.4612343508760722,0.4998693285724209,0.7888433828191707,1.4783759926128952,0.0,0.00022065313327446212,0
2025-03-06 04:00:00+00:00,4.557,4.622,4.53,4.615,172.6,0.0181485247890557,1.831421006178302,1.9213780918728052,7.200929152148672,1.104018805411756,0.1514495888897701,0.8802848110816882,0.8529603576546394,1.9934994578562215,0.1516793065760104,-0.004550379198266508,0
2025-03-06 05:00:00+00:00,4.63,4.663,4.611,4.636,617.89,0.0045400575226896,0.4550379198266396,2.6117751217352936,7.688734030197453,3.394347240896562,0.5790263777441533,0.8399422664747457,0.8512882307903702,1.121656600275753,0.5823986193739462,-0.014236410698878266,0
2025-03-06 06:00:00+00:00,4.616,4.616,4.581,4.598,6.94,-0.0082304991365154,-0.8196721311475419,2.4966562639322287,6.336725254394082,0.0385649289755784,0.3899480068479271,0.8710985125518301,0.8813225709620766,0.7612005218005057,0.0,-0.020008699434536648,0
2025-03-06 07:00:00+00:00,4.577,4.577,4.535,4.538,109.17,-0.0131350399833397,-1.3049151805132553,0.7996446023989412,4.924855491329483,0.5971814806424902,0.8520865193681196,1.1225326105517186,0.9371430859113552,0.9255178490688548,0.0,-0.013221683561040254,0
2025-03-06 08:00:00+00:00,4.548,4.559,4.548,4.559,50.57,0.0046169148736544,0.4627589246364083,0.5513895015438974,4.229538180155479,0.273839204527306,0.0,1.1015649416123023,0.9182067037935692,0.241280982618717,0.0,-0.018644439570081106,0
2025-03-06 09:00:00+00:00,4.536,4.553,4.533,4.533,202.68,-0.005719329272592,-0.5703005044965903,0.0220653133274462,3.022727272727277,1.348566549201874,0.4392708103581564,1.135138743205667,0.9257842891612198,0.4412089123226888,0.3750275754743011,-0.009706596073240759,0
2025-03-06 10:00:00+00:00,4.542,4.594,4.542,4.594,71.77,0.0133671323081941,1.3456871828810837,-0.4550379198266507,3.421882035119328,0.4952031578338211,0.0,0.9900733399403208,0.9439702093859612,1.1319111882603694,0.0,-0.03548106225511538,0
2025-03-06 11:00:00+00:00,4.572,4.572,4.57,4.57,33.63,-0.0052378993607932,-0.52242054854158,-1.4236410698878266,3.6986612207851266,0.2337479546458507,0.0437445319239355,0.965553056992216,0.9340307798197204,0.0437636761392153,0.0,-0.042231947483588717,0
2025-03-06 12:00:00+00:00,4.567,4.567,4.494,4.506,60.95,-0.0141033628960606,-1.4004376367614868,-2.0008699434536648,1.899592944369077,0.4349235137555003,1.335668928982773,1.0615949098266728,0.9855735436749928,1.6200621390102037,0.0,-0.030625832223701743,0
2025-03-06 13:00:00+00:00,4.514,4.526,4.478,4.478,132.69,-0.0062333238334896,-0.6213936972925049,-1.3221683561040254,2.33089579524679,0.9627367873635488,1.060539107145264,0.9678596853837986,0.968247051442388,1.0719071011451755,0.267976775286284,-0.019651630192050074,0
2025-03-06 14:00:00+00:00,4.485,4.504,4.435,4.474,148.42,-0.0008936551086251,-0.0893255917820412,-1.8644439570081104,2.8033088235294157,1.1236030193307849,0.6660746002073406,0.9147125430294276,0.9594113010441628,1.5422440765439764,0.4246759051352812,-0.01631649530621382,0
2025-03-06 15:00:00+00:00,4.487,4.519,4.484,4.489,95.5,0.003347096731857,0.3352704514975269,-0.970659607324076,2.84077892325314,0.7282224319142283,0.6638636865094404,0.9381043338945764,0.9597424134003804,0.7796836710225731,0.6683002894479226,-0.018489641345511343,0
2025-03-06 16:00:00+00:00,4.498,4.501,4.431,4.431,54.9,-0.0130046675824425,-1.292047226553794,-3.548106225511538,2.8074245939675224,0.4316928611412992,1.5552099529981822,0.6764694123369113,0.9617979592364354,1.579778830607143,0.0677048070260227,0.003159557661927437,0
2025-03-06 17:00:00+00:00,4.436,4.436,4.377,4.377,133.71,-0.0122617340085942,-1.2186865267434066,-4.223194748358871,-0.7708002720471452,1.028218790944906,1.3300270510978336,0.719606853478061,0.8774655605570191,1.3479552201626823,0.0,0.016221156042951934,0
2025-03-06 18:00:00+00:00,4.397,4.398,4.368,4.368,54.24,-0.0020583197661542,-0.205620287868391,-3.0625832223701743,-1.9308486753479848,0.4213183676210829,0.6821282399540264,0.6531688728618309,0.8515089255892625,0.6868131866559346,0.0228937728885189,-0.03342490842490842,0
2025-03-06 19:00:00+00:00,4.368,4.39,4.35,4.39,159.8,0.0050239886444758,0.5036630036629797,-1.9651630192050071,-2.2271714922049157,1.2129876208878825,0.0,0.7685022108500578,0.8399773759721261,0.9111617309997362,0.0,0.002961275626423676,0
2025-03-06 20:00:00+00:00,4.39,4.407,4.39,4.401,59.97,0.0025025607418742,0.2505694760819965,-1.6316495306213818,-2.718832891246692,0.4708484091065433,0.1361470387710178,0.801633577182212,0.8239946141610925,0.3862758463107836,0.1363326516391025,0.012042717564189953,0
2025-03-06 21:00:00+00:00,4.404,4.454,4.404,4.406,66.42,0.0011354605511969,0.1136105430583844,-1.8489641345511345,-2.951541850220274,0.5481234419279103,1.077682981347625,0.7725946630174502,0.8195197690450311,1.1348161595245498,1.0894235131435726,-0.005447117566954152,0
2025-03-06 22:00:00+00:00,4.458,4.484,4.435,4.445,40.15,0.0088126205857166,0.8851566046300663,0.3159557661927437,-1.8330388692579305,0.330535422102264,0.8697591434277901,0.7257865615977299,0.8440340105098796,1.1023622044764174,0.584926884007886,-0.011023622047244164,0
2025-03-06 23:00:00+00:00,4.439,4.453,4.439,4.448,107.24,0.0006746879824134,0.0674915635545669,1.6221156042951934,-1.5493581230632936,0.9366279704419816,0.1122838535566372,0.3794557553791529,0.8439487117839215,0.3147482013680924,0.1124100719171715,-0.003147482014388525,0
2025-03-07 00:00:00+00:00,4.406,4.423,4.222,4.222,560.59,-0.0521456075221523,-5.080935251798557,-3.3424908424908417,-5.884975479268817,4.097605545407428,4.544426858570096,2.2967149588040137,1.3454745109819164,4.76077688186622,0.4026527711031222,0.0573188062529606,0
2025-03-07 01:00:00+00:00,4.213,4.422,4.202,4.403,427.36,0.0419771773474877,4.287067740407369,0.2961275626423676,-2.1990226565970716,2.879582239547115,0.4296698325577438,3.021741272516754,1.6212958698376672,4.996593230752529,0.4315239608377217,0.031796502384737746,0
2025-03-07 02:00:00+00:00,4.362,4.454,4.362,4.454,52.35,0.011516442061559,1.158301158301156,1.2042717564189953,-1.7644464049404562,0.3492134081915668,0.0,3.055944937161756,1.6333001086828889,2.065559047582938,0.0,0.013920071845532123,0
2025-03-07 03:00:00+00:00,4.386,4.386,4.382,4.382,26.36,-0.016297327661901,-1.616524472384373,-0.5447117566954152,-3.309796999117398,0.1835920949521442,0.0911992703850537,3.147260510433421,1.6638155820642306,0.0912825193767143,0.0,0.05659516202647197,0
