timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-03-07 04:00:00+00:00,4.395,4.396,4.395,4.396,24.38,0.0031897953681003,0.319488817891389,-1.1023622047244164,-4.745395449620804,0.1774338322686681,0.0,3.1207788158228027,1.614684618452907,0.0227479526790913,0.0,0.04708826205641481,0
2025-03-07 05:00:00+00:00,4.424,4.434,4.414,4.434,108.11,0.0086070746527448,0.8644222020018244,-0.3147482014388525,-4.357204486626398,0.9306790056952056,0.0,3.1502632709419247,1.623982263506953,0.451059990877083,0.0,0.044654939106901104,0
2025-03-07 06:00:00+00:00,4.416,4.468,4.416,4.464,74.82,0.0067431138848901,0.6765899864682012,5.73188062529606,-2.91431056981295,0.6287879318382049,0.089525514751663,1.8827030855817932,1.6271885639602242,1.1648745517103685,0.0896057347469422,0.029345878136200598,0
2025-03-07 07:00:00+00:00,4.481,4.543,4.474,4.543,1250.75,0.0175423616982564,1.769713261648742,3.1796502384737746,0.1101806963419882,7.509456241074052,0.0,1.1596508046263432,1.6499552919774565,1.5188201625536373,0.0,0.016068677085626204,0
2025-03-07 08:00:00+00:00,4.545,4.56,4.516,4.516,22.25,-0.0059609404898506,-0.5943209333039823,1.3920071845532125,-0.943189295898228,0.1345413500485686,0.964912280490142,1.188903204577492,1.6513415031649132,0.9743135516000102,0.332152347136363,0.02701505757307343,0
2025-03-07 09:00:00+00:00,4.58,4.63,4.554,4.63,135.01,0.024930221810727,2.524357838795388,5.659516202647197,2.1398632252371375,0.8305390157765264,0.0,1.08572163460847,1.7252352737423606,1.6414686821508626,0.0,-0.011447084233261351,0
2025-03-07 10:00:00+00:00,4.573,4.603,4.573,4.603,42.01,-0.0058486032630383,-0.5831533477321793,4.708826205641481,0.19590770570308,0.2604187921804495,0.0,1.2374741810724867,1.709290428549727,0.65174885929789,0.0,-0.022593960460569162,0
2025-03-07 11:00:00+00:00,4.601,4.632,4.601,4.632,478.47,0.0062804754355898,0.6300238974581873,4.46549391069011,1.3566739606126754,2.6603528362279545,0.0,1.2375915441041765,1.7098756377345234,0.6692573400973041,0.0,-0.017055267702936083,0
2025-03-07 12:00:00+00:00,4.625,4.667,4.575,4.595,1456.4,-0.0080199844630437,-0.7987910189982683,2.93458781362006,1.9751442521082965,6.119434864030031,1.5427469463161043,1.3880385220297078,1.6916024985954636,2.002176278127919,0.9140369965366584,0.005223068552774768,0
2025-03-07 13:00:00+00:00,4.606,4.671,4.597,4.616,436.39,0.004559773398148,0.4570184983677894,1.6068677085626204,3.081732916480573,1.7410333133782523,1.177478055838703,1.2437513520469865,1.6863886520030111,1.6031195837081595,1.1915077987020262,-0.013431542461005086,0
2025-03-07 14:00:00+00:00,4.603,4.638,4.562,4.638,212.22,0.0047547096275415,0.4766031195840625,2.701505757307343,3.6656236030397698,0.8377932032733316,0.0,1.1700055141207149,1.687186761181063,1.6386373433293069,0.0,-0.02263906856403608,0
2025-03-07 15:00:00+00:00,4.614,4.623,4.494,4.577,8275.56,-0.0132394771618348,-1.3152220784821034,-1.144708423326135,1.9603475161505957,13.92853866834128,0.9950248754066624,0.8179991425641732,1.7130643688253084,2.8184400256022735,0.1966353506234212,-0.022066856019226533,0
2025-03-07 16:00:00+00:00,4.572,4.572,4.485,4.499,389.29,-0.0171886118124698,-1.704173039108592,-2.259396046056916,1.534642292936117,0.640198439752679,1.596675415223833,1.030389544890176,1.7297803811652903,1.9337630580276088,0.0,-0.006890420093354055,0
2025-03-07 17:00:00+00:00,4.486,4.554,4.476,4.553,91.99,0.0119312064936099,1.2002667259391142,-1.7055267702936083,4.021018962759881,0.1517138728142449,0.021958717606077,1.1588653350697709,1.7218334430643096,1.7131561603968533,0.0219635405179156,-0.03404348781023503,0
2025-03-07 18:00:00+00:00,4.58,4.619,4.564,4.619,367.92,0.0143918750958232,1.4495936745003268,0.5223068552774768,5.746336996336976,0.5939857969384611,0.0,1.3107918063024198,1.7391158703643623,1.1907339248342146,0.0,-0.04135094176228615,0
2025-03-07 19:00:00+00:00,4.593,4.593,4.545,4.554,125.59,-0.0141722638069203,-1.4072310023814594,-1.3431542461005086,3.735763097949896,0.2032255454566683,0.8491182231985308,1.423513682339693,1.7700458307983262,1.054018445091345,0.0,-0.04567413263065445,0
2025-03-07 20:00:00+00:00,4.603,4.603,4.516,4.533,170.22,-0.0046219956828356,-0.461133069828723,-2.263906856403608,2.999318336741652,0.2734119269028559,1.5207473383617625,1.382050450356035,1.77430986962953,1.9192587686037317,0.0,-0.037061548643282594,0
2025-03-07 21:00:00+00:00,4.503,4.516,4.436,4.476,213.55,-0.0126541815090334,-1.2574454003970947,-2.2066856019226533,1.588742623694972,0.3396651065871814,0.8857395923636544,1.374253831304318,1.796818339099628,1.7873100979027474,0.290437890909194,-0.016532618409293987,0
2025-03-07 22:00:00+00:00,4.446,4.468,4.319,4.468,1331.28,-0.0017889092427244,-0.1787310098302019,-0.6890420093354055,0.5174353205849247,1.950580307455395,0.0,1.205865926860955,1.788910236097364,3.3348254244998152,0.0,-0.011414503133393095,0
2025-03-07 23:00:00+00:00,4.409,4.426,4.386,4.398,180.52,-0.0157909890743848,-1.5666965085049278,-3.404348781023503,-1.1241007194244812,0.2633183799808842,0.6326253952479488,1.1332064012265304,1.8184016838227088,0.909504319938722,0.3865393359739644,0.004320145520691154,0
2025-03-08 00:00:00+00:00,4.418,4.428,4.399,4.428,56.01,0.0067981227138209,0.6821282401091366,-4.135094176228615,4.87920416864045,0.0842846582282927,0.0,0.8762218373415975,1.4510802545263073,0.6549232157509187,0.0,-0.016260162601625994,0
2025-03-08 01:00:00+00:00,4.407,4.407,4.336,4.346,266.22,-0.0186921330121525,-1.851851851851849,-4.567413263065445,-1.2945718828071606,0.4047006303013863,1.3841615608386275,0.9647748350015424,1.2367133195233728,1.6336861478063247,0.0,0.00667280257708236,0
2025-03-08 02:00:00+00:00,4.346,4.372,4.308,4.365,213.17,0.0043623074573276,0.4371836171191967,-3.7061548643282594,-1.9982038616973452,0.320787736017159,0.1601097895333617,1.085923404733822,1.214810415716783,1.466208476181855,0.1603665520823827,-0.0020618556701031965,0
2025-03-08 03:00:00+00:00,4.35,4.402,4.35,4.402,29.52,0.0084407938127043,0.847651775486824,-1.6532618409293989,0.4564125969876764,0.0444142142034795,0.0,1.1765400671617108,1.182483287171195,1.1812812355335685,0.0,-0.014538845979100379,0
2025-03-08 04:00:00+00:00,4.369,4.417,4.369,4.417,72.45,0.0034017495101193,0.3407542026351517,-1.1414503133393097,0.4777070063694211,0.1086769018456192,0.0,1.2040337502822704,1.1827249795271293,1.0867104367021267,0.0,-0.011999094407969202,0
2025-03-08 05:00:00+00:00,4.417,4.417,4.417,4.417,0.0,0.0,0.0,0.4320145520691154,-0.3834009923319836,0.0,0.0,0.994345725560278,1.169090694535223,0.0,0.0,-0.025130178854426033,0
2025-03-08 06:00:00+00:00,4.356,4.356,4.356,4.356,1.67,-0.0139065275436753,-1.3810278469549409,-1.6260162601625994,-2.4193548387096864,0.0025337485444183,0.0,1.0953019108695723,1.1918423258932604,0.0,0.0,0.006427915518824712,0
2025-03-08 07:00:00+00:00,4.375,4.375,4.375,4.375,0.24,0.0043523147388636,0.4361799816345213,0.667280257708236,-3.697996918335899,0.0003953885069615,0.0,0.7833402163382158,1.1314019820949273,0.0,0.0,-0.0009142857142856453,0
2025-03-08 08:00:00+00:00,4.356,4.356,4.356,4.356,2.13,-0.0043523147388637,-0.4342857142857204,-0.2061855670103196,-3.5429583702391576,0.0035139261319327,0.0,0.791688941781379,1.1291619177198575,0.0,0.0,0.0,0
2025-03-08 09:00:00+00:00,4.356,4.393,4.338,4.338,28.48,-0.0041407926660313,-0.4132231404958664,-1.453884597910038,-6.306695464362844,0.0473309189615106,1.2519918048595446,0.6696955561175777,0.9792506972708428,1.2678653754569171,0.8529276162164741,0.003457814661134151,0
2025-03-08 10:00:00+00:00,4.364,4.364,4.364,4.364,1.31,0.0059756555661417,0.5993545412632528,-1.1999094407969202,-5.192265913534644,0.0021832423648978,0.0,0.7208937568033613,0.9924518631817312,0.0,0.0,-0.016040329972502376,0
2025-03-08 11:00:00+00:00,4.335,4.335,4.3,4.306,27.7,-0.013379669028653,-1.3290559120073264,-2.5130178854426033,-7.0379965457685545,0.0476564947385635,0.6689734715873167,0.842834777652989,1.0003304824633543,0.8128193216876904,0.0,0.006502554575011477,0
2025-03-08 12:00:00+00:00,4.344,4.384,4.334,4.384,5.23,0.017952150703543,1.8114259173246603,0.6427915518824712,-4.591947769314464,0.0100426765749095,0.0,1.081843634390575,1.0813289232375871,1.1405109486449727,0.0,-0.004790145985401395,0
2025-03-08 13:00:00+00:00,4.398,4.4,4.371,4.371,45.72,-0.0029697337645369,-0.296532846715325,-0.0914285714285645,-5.307625649913328,0.0906244554214056,0.6590909089411137,1.0786773350291834,1.0724811984109068,0.6634637381232047,0.0457561198705812,-0.0016014641958362885,0
2025-03-08 14:00:00+00:00,4.378,4.378,4.356,4.356,63.14,-0.0034376108104635,-0.3431708991077697,0.0,-6.080206985769731,0.126713889476295,0.5025125626992946,1.0721812983480803,1.0621303957843418,0.5050505049345669,0.0,-0.0045913682277317625,0
2025-03-08 15:00:00+00:00,4.357,4.357,4.353,4.353,0.5,-0.0006889425005535,-0.0688705234159758,0.3457814661134151,-4.894035394363128,0.003257461623009,0.0918062887097173,1.054636399778501,1.0381657907460604,0.0918906501052502,0.0,-0.008499885136687313,0
2025-03-08 16:00:00+00:00,4.337,4.337,4.267,4.294,161.64,-0.0136465631135712,-1.3553870893636577,-1.6040329972502376,-4.556568126250282,1.1224350442604771,0.991468756976838,1.1533038933280837,1.0180932004529886,1.6301816484326406,0.0,0.0016301816488124565,0
2025-03-08 17:00:00+00:00,4.311,4.334,4.311,4.334,34.18,0.0092722036575779,0.9315323707498768,0.6502554575011477,-4.810015374478372,0.2413848910790718,0.0,1.1032602951796315,1.0036830576534383,0.5306875864026952,0.0,-0.01199815413013372,0
2025-03-08 18:00:00+00:00,4.35,4.365,4.344,4.363,152.87,0.0066689910273053,0.6691278264882472,-0.4790145985401395,-5.542325178610074,1.1525253350167872,0.0458190148806778,0.8172470446866251,0.96009787969157,0.4813201924177562,0.0458400183254957,-0.016502406600962694,0
2025-03-08 19:00:00+00:00,4.344,4.364,4.344,4.364,13.19,0.0002291738293517,0.0229200091679926,-0.1601464195836288,-4.1721563460694,0.1030824438111868,0.0,0.8106714301399216,0.92761940013648,0.458295141966467,0.0,-0.014207149404216413,0
2025-03-08 20:00:00+00:00,4.336,4.336,4.336,4.336,1.31,-0.0064368038334791,-0.6416131989000817,-0.4591368227731762,-4.3459077873373,0.0108337956532978,0.0,0.8427429613043553,0.9307748228297004,0.0,0.0,-0.014529520295203047,0
2025-03-08 21:00:00+00:00,4.326,4.326,4.315,4.316,122.97,-0.0046232167414569,-0.4612546125461358,-0.8499885136687313,-3.574620196604117,1.0497359013942291,0.2311604252817425,0.8571959976095229,0.9043086084568256,0.2548656162523303,0.0,-0.00023169601482841973,0
2025-03-08 22:00:00+00:00,4.306,4.306,4.272,4.301,801.76,-0.0034814935942888,-0.3475440222428072,0.1630181648812456,-3.737690241718883,8.432440959975818,0.1161170459553813,0.6402919685539108,0.905189697168428,0.7905138338082927,0.0,0.0039525691699604515,0
2025-03-08 23:00:00+00:00,4.282,4.282,4.282,4.282,0.63,-0.0044273636341082,-0.4417577307602949,-1.199815413013372,-2.6375625284219995,0.0071930125020586,0.0,0.4791100078639781,0.8560491141982804,0.0,0.0,0.010742643624474635,0
2025-03-09 00:00:00+00:00,4.32,4.32,4.291,4.291,59.62,0.0020996158418967,0.2101821578701646,-1.6502406600962694,-3.093947606142722,0.6795431339413914,0.6712962961409016,0.325087910711011,0.8424329343843755,0.6758331389709061,0.0,0.005360055931018293,0
2025-03-09 01:00:00+00:00,4.302,4.302,4.302,4.302,20.43,0.0025602248361504,0.2563505010486855,-1.4207149404216413,-1.012425218591817,0.2636327465474136,0.0,0.3778023390026308,0.7593745717553432,0.0,0.0,0.002789400278940146,0
2025-03-09 02:00:00+00:00,4.273,4.273,4.273,4.273,11.2,-0.0067638741836503,-0.674105067410502,-1.4529520295203049,-2.1076746849942873,0.162133796570405,0.0,0.3849857251797839,0.7628384664884726,0.0,0.0,0.003978469459396283,0
2025-03-09 03:00:00+00:00,4.314,4.344,4.273,4.315,3269.1,0.0097811678735034,0.98291598408613,-0.0231696014828419,-1.976374375283951,16.02019001639939,0.6675874768260598,0.6067911897604427,0.7704178953608125,1.645422942840009,0.672074159751545,-0.012514484356894617,0
2025-03-09 04:00:00+00:00,4.316,4.328,4.315,4.318,84.87,0.0006950075572241,0.0695249130938435,0.3952569169960451,-2.2413402762055723,0.4148524712345987,0.231053604382859,0.5828814890343295,0.7659191312031567,0.3010653079432434,0.2315886984178969,-0.023622047244094335,0
2025-03-09 05:00:00+00:00,4.328,4.328,4.328,4.328,0.72,0.0023132094515649,0.2315886984715298,1.0742643624474637,-2.0149422685080243,0.0035189110924947,0.0,0.527615190521683,0.7686101453777964,0.0,0.0,-0.027726432532347522,0
2025-03-09 06:00:00+00:00,4.314,4.314,4.314,4.314,115.61,-0.0032399935772158,-0.3234750462107305,0.5360055931018293,-0.9641873278236844,0.5522166164107725,0.0,0.5648799798645002,0.719060462832064,0.0,0.0,-0.01715345387111722,0
2025-03-09 07:00:00+00:00,4.314,4.314,4.314,4.314,0.0,0.0,0.0,0.2789400278940146,-1.3942857142857146,0.0,0.0,0.559391788501447,0.7119979102570948,0.0,0.0,-0.025034770514603566,0
2025-03-09 08:00:00+00:00,4.304,4.304,4.29,4.29,52.32,-0.0055788150270389,-0.5563282336578546,0.3978469459396283,-1.5151515151515138,0.2474490097534853,0.3252788103333514,0.5300912649675124,0.715252191840902,0.3263403262642618,0.0,-0.021911421911422035,0
2025-03-09 09:00:00+00:00,4.284,4.285,4.261,4.261,70.1,-0.0067828584221506,-0.6759906759906786,-1.2514484356894615,-1.775011526048864,0.3288429512974887,0.5600933487607721,0.3661403558972936,0.72287342778238,0.5632480637025942,0.0234686693209492,-0.027458343111945505,0
2025-03-09 10:00:00+00:00,4.253,4.256,4.212,4.216,164.37,-0.0106170632787137,-1.0560901196902115,-2.3622047244094335,-3.3913840513290494,0.7472524141972932,0.9398496238393218,0.4700111061361396,0.7350343871500422,1.0436432635095836,0.0711574952392917,-0.031072106261859633,0
2025-03-09 11:00:00+00:00,4.223,4.238,4.205,4.208,45.81,-0.0018993358036525,-0.189753320683117,-2.772643253234752,-2.275894101254061,0.2075476328452886,0.7078810758122094,0.3799644002735761,0.6899093293989025,0.784220532133036,0.3564638782422987,-0.04657794676806093,0
2025-03-09 12:00:00+00:00,4.2,4.24,4.189,4.24,136.41,0.0075757938084577,0.7604562737642651,-1.715345387111722,-3.284671532846717,0.6030870576765693,0.0,0.6339679775820585,0.5917777173535729,1.2028301883955623,0.0,-0.04976415094339626,0
2025-03-09 13:00:00+00:00,4.244,4.257,4.206,4.206,57.75,-0.0080511919633582,-0.8018867924528217,-2.5034770514603566,-3.774879890185312,0.2547559966903568,1.198026779140686,0.645819044610871,0.606574780888883,1.212553494718824,0.3090822633597022,-0.0337612933903948,0
2025-03-09 14:00:00+00:00,4.195,4.225,4.183,4.196,145.15,-0.0023803867464574,-0.2377555872563164,-2.1911421911422035,-3.673094582185499,0.6308001253025999,0.6863905323819175,0.6456153836276287,0.6055678120207169,1.0009532886079668,0.6911344135626447,-0.027407054337464043,0
2025-03-09 15:00:00+00:00,4.216,4.227,4.138,4.144,485.4,-0.0124701855768686,-1.2392755004766332,-2.7458343111945505,-4.801286469101762,1.9392050817163236,1.963567541527431,0.7355488181548653,0.6446926467713271,2.147683397165144,0.2654440153799633,-0.03474903474903479,0
2025-03-09 16:00:00+00:00,4.146,4.173,4.085,4.085,543.65,-0.0143397766452157,-1.4237451737451725,-3.1072106261859633,-4.867256637168138,2.0420632858617824,2.1087946316537773,0.8081629876132831,0.6502454033093056,2.1542227656905224,0.6609547122005041,-0.017135862913096767,0
2025-03-09 17:00:00+00:00,4.081,4.114,3.994,4.012,842.66,-0.0180318582122771,-1.787025703794376,-4.657794676806093,-7.429626211352103,2.809686158453517,2.4793388423725555,0.9327232089661228,0.6811315884960103,2.9910269184967446,0.8225324025865941,0.002243270189431712,0
2025-03-09 18:00:00+00:00,3.998,4.044,3.982,4.029,381.49,0.0042283361095211,0.4237288135593209,-4.976415094339625,-7.655283062113238,1.2328466091750123,0.370919881213909,0.8250854288583513,0.6674142127871179,1.538843385073491,0.3723008189693887,0.011169024571854091,0
2025-03-09 19:00:00+00:00,4.027,4.068,4.025,4.064,646.41,0.0086495040669706,0.8687019111442096,-3.37612933903948,-6.8744271310724026,1.9248561367927255,0.0983284168883057,1.0844836223551102,0.707785045754251,1.058070865881362,0.098425196826164,0.0059055118110236116,0
2025-03-09 20:00:00+00:00,4.075,4.085,4.074,4.081,27.28,0.004174346147488,0.4183070866141891,-2.7407054337464043,-5.880996309963093,0.08097248108058,0.0979192166222856,1.1555863606248329,0.7182366148064798,0.2695417789096962,0.0980151923307867,0.01298701298701288,0
2025-03-09 21:00:00+00:00,4.036,4.036,4.0,4.0,377.35,-0.0200476953037781,-1.984807645185016,-3.474903474903479,-7.321594068582016,1.08588756236131,0.8919722495312157,1.2917682665500534,0.8019549295740891,0.8999999997749897,0.0,0.05125000000000002,0
2025-03-09 22:00:00+00:00,3.994,4.024,3.993,4.015,127.19,0.0037429862788342,0.374999999999992,-1.7135862913096769,-6.649616368286459,0.3982195597937835,0.2236580516342882,1.2660128113285465,0.8141929288303136,0.7721046075287447,0.224159402185772,0.054545454545454675,0
2025-03-09 23:00:00+00:00,4.037,4.038,4.01,4.021,183.02,0.001493280516412,0.1494396014944055,0.2243270189431712,-6.095282578234473,0.5597006081856912,0.4210004951904492,1.027064749661014,0.8182194624221102,0.696344192813654,0.0248694354576383,0.038547624968913174,0
2025-03-10 00:00:00+00:00,4.014,4.085,3.973,4.074,704.11,0.013094689889477,1.3180800795821843,1.1169024571854091,-5.057096247960857,1.989854458098093,0.2692778457113181,1.1500422499285856,0.8746326975308728,2.7491408927959915,0.2700049091138947,0.019145802650957444,0
2025-03-10 01:00:00+00:00,4.094,4.094,4.084,4.088,10.05,0.0034305350967892,0.3436426116838476,0.5905511811023612,-4.974430497443039,0.0284366224082609,0.1465559354795961,1.1072815265256275,0.8768534084583741,0.2446183952435051,0.0,0.018101761252446114,0
2025-03-10 02:00:00+00:00,4.108,4.178,4.092,4.134,93.01,0.0111896083581733,1.1252446183953158,1.298701298701288,-3.2529838520945376,0.2606590742686093,1.0531354712653958,1.1822411655935423,0.911465821602716,2.0803096269762262,1.064344460313405,-0.0014513788098694524,0
2025-03-10 03:00:00+00:00,4.155,4.22,4.155,4.205,108.13,0.0170288321653347,1.71746492501208,5.125000000000002,-2.549246813441486,0.4803233842795245,0.3554502368825871,0.6298182202161915,0.9607211586233368,1.5457788343529535,0.3567181925429845,-0.0052318668252081535,0
2025-03-10 04:00:00+00:00,4.214,4.243,4.214,4.234,95.08,0.006872879287762,0.6896551724137945,5.4545454545454675,-1.9453450671607089,0.4215574526082025,0.2121140701833419,0.5962975209319717,0.9738590411947512,0.6849315066875437,0.2125649503513153,-0.009683514407180072,0
2025-03-10 05:00:00+00:00,4.22,4.239,4.164,4.176,54.64,-0.0137933221323357,-1.3698630136986245,3.8547624968913174,-3.512014787430684,0.2398687394698441,1.4861995750209418,1.0931490695813548,1.0062956090360786,1.795977011064186,0.454980842802929,0.012212643678160884,0
2025-03-10 06:00:00+00:00,4.166,4.166,4.152,4.152,23.14,-0.0057637047167501,-0.5747126436781658,1.9145802650957444,-3.755215577190541,0.1033320184867709,0.3360537685223163,1.1293585889073732,1.0095176212256995,0.3371868977993344,0.0,0.01734104046242768,0
2025-03-10 07:00:00+00:00,4.174,4.174,4.154,4.162,37.89,0.002405582107855,0.2408477842003709,1.8101761252446111,-3.5234121464997714,0.1680138792138747,0.2874940104725805,1.1296441295320023,1.0123601344433972,0.4805382026716742,0.0,-0.008649687650168048,0
2025-03-10 08:00:00+00:00,4.153,4.159,4.128,4.128,73.45,-0.008202699792181,-0.8169149447381008,-0.1451378809869452,-3.776223776223775,0.3244293775314461,0.7453714833504684,1.1255337734992277,1.018361652671078,0.7509689920661338,0.1453488371740973,-0.032461240310077466,0
2025-03-10 09:00:00+00:00,4.158,4.279,4.145,4.183,482.1,0.0132356642807996,1.332364341085257,-0.5231866825208153,-1.830556207463041,1.9793552007090016,2.2435148393915623,1.0142784237190448,1.055406933323324,3.2034425046130988,2.295003585394455,-0.022950035859431006,0
2025-03-10 10:00:00+00:00,4.191,4.193,4.163,4.193,133.62,0.0023877757285642,0.2390628735357447,-0.9683514407180072,-0.5455407969639614,0.551504009600822,0.0,0.9608853384195072,1.035854507439936,0.7154781777449221,0.0,-0.04340567612687807,0
2025-03-10 11:00:00+00:00,4.208,4.227,4.18,4.227,125.46,0.0080760533960273,0.810875268304323,1.2212643678160884,0.4515209125475206,0.5108271523652357,0.0,0.8097412334827805,1.0487889223707016,1.1118996921902435,0.0,-0.07735982966643018,0
2025-03-10 12:00:00+00:00,4.224,4.224,4.224,4.224,0.98,-0.0007099751806925,-0.0709723207948931,1.734104046242768,-0.3773584905660376,0.0040840352768795,0.0,0.735416872526258,1.0369825261746926,0.0,0.0,-0.10298295454545459,0
2025-03-10 13:00:00+00:00,4.206,4.206,4.119,4.126,96.08,-0.0234741317549002,-2.320075757575757,-0.8649687650168048,-1.902044698050409,0.3977548323870005,1.902044697598184,1.3056430562473773,1.131506927801311,2.108579737734242,0.0,-0.04847309743092587,0
2025-03-10 14:00:00+00:00,4.113,4.116,3.994,3.994,560.16,-0.0325151796554366,-3.1992244304411055,-3.2461240310077466,-4.814108674928496,2.1640506410533957,2.9640427592409866,1.8294179564655135,1.3038765437178002,3.054581872044407,0.0751126689846794,-0.01827741612418643,0
2025-03-10 15:00:00+00:00,4.031,4.115,4.02,4.087,1129.6,0.0230179695885166,2.328492739108645,-2.2950035859431006,-1.375482625482638,3.953941851208713,0.6804374238929792,2.058973002525926,1.3796617742668662,2.324443356416839,0.6850990945228647,-0.032786885245901565,0
2025-03-10 16:00:00+00:00,4.069,4.069,4.011,4.011,357.85,-0.0187706177942243,-1.8595546855884384,-4.340567612687806,-1.811505507955935,1.2874714237483194,1.4254116487035071,2.110904236367677,1.4016679581858456,1.4460234351917127,0.0,-0.020942408376963373,0
2025-03-10 17:00:00+00:00,4.016,4.016,3.9,3.9,2928.79,-0.0280640336523151,-2.7673896783844465,-7.735982966643018,-2.791625124626118,8.026941102288413,2.88844621442021,2.096691984884988,1.468763647412372,2.974358973596321,0.0,-0.008205128205128198,0
2025-03-10 18:00:00+00:00,3.924,3.957,3.789,3.789,5587.41,-0.0288744210991369,-2.8461538461538427,-10.29829545454546,-5.956813104988823,9.60393617324387,4.245640635773143,2.0703549873519576,1.5678571049217465,4.433887568109285,0.870942200878609,-0.014515703351807852,0
2025-03-10 19:00:00+00:00,3.784,3.962,3.78,3.926,3428.78,0.0355189638178055,3.615729743995777,-4.8473097430925876,-3.3956692913385766,4.914295883522358,0.9086320038090284,2.9701337631662295,1.7380678315232938,4.635761588223198,0.9169638306375546,-0.011207335710647026,0
2025-03-10 20:00:00+00:00,3.906,3.948,3.873,3.921,332.88,-0.0012743725440748,-0.127356087621,-1.827741612418643,-3.9206076941926127,0.4685489277017258,0.6838905773343776,2.723965386048,1.733969950517168,1.912777352228308,0.6885998468021969,0.0012751849018108885,0
2025-03-10 21:00:00+00:00,3.916,3.962,3.906,3.953,149.67,0.0081280610043538,0.8161183371588887,-3.2786885245901565,-1.1750000000000038,0.213520821679898,0.2271580009522655,2.497088295092773,1.6991410339145865,1.4166455852727953,0.2276751833474219,-0.0075891727801669084,0
2025-03-10 22:00:00+00:00,3.97,3.97,3.909,3.927,139.64,-0.0065990087186758,-0.6577283076144691,-2.0942408376963373,-2.191780821917799,0.1990645978682728,1.0831234254198718,2.416401076400226,1.7010455245020135,1.5533486117765951,0.0,-0.0056022408963586345,0
2025-03-10 23:00:00+00:00,3.922,3.931,3.868,3.868,313.31,-0.0151381980048246,-1.5024191494779735,-0.8205128205128198,-3.805023625963688,0.4432108538155436,1.602645636834742,2.202006760875606,1.7244877549734787,1.628748706921217,0.2326783867030277,0.024043433298862382,0
2025-03-11 00:00:00+00:00,3.876,3.886,3.657,3.734,1627.85,-0.0352575324715169,-3.464322647362972,-1.4515703351807852,-8.345606283750605,2.183864676453799,3.9114770962657066,2.3704250694802793,1.82468236945922,6.1328334209606785,0.2678093196926122,0.060792715586502455,0
2025-03-11 01:00:00+00:00,3.734,3.882,3.676,3.882,530.86,0.0388704396272876,3.963577932512053,-1.1207335710647026,-5.039138943248533,0.6920356885617456,0.0,2.4792075009231542,2.0175263901149263,5.306543017695377,0.0,0.021380731581658763,0
2025-03-11 02:00:00+00:00,3.864,3.926,3.864,3.926,162.76,0.0112706111074507,1.1334363730036046,0.1275184901810888,-5.031446540880502,0.2113751364300427,0.0,2.537533450904704,2.0177599912512743,1.579215486098016,0.0,0.009679062659195159,0
2025-03-11 03:00:00+00:00,3.891,3.923,3.891,3.923,94.08,-0.0007644286268538,-0.0764136525725933,-0.7589172780166908,-6.706302021403088,0.1222739206153696,0.0,2.50784969069913,1.9764902779905085,0.8157022684640072,0.0,0.011725720112159,0
