timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-03-11 04:00:00+00:00,3.923,3.923,3.904,3.905,55.54,-0.0045988839357663,-0.4588325261279724,-0.5602240896358635,-7.770429853566374,0.0723391369187196,0.4588325260110097,2.5006679766384456,1.9656893665035744,0.4865556976987086,0.0,0.024583866837388113,0
2025-03-11 05:00:00+00:00,3.929,3.97,3.929,3.961,202.62,0.0142387353481302,1.4340588988476233,2.4043433298862382,-5.1484674329501985,0.2618038043509989,0.226700251832074,2.4541498744516503,1.9842589369717336,1.0350921481860502,0.2272153496018224,0.014642766978036015,0
2025-03-11 06:00:00+00:00,3.961,3.961,3.961,3.961,0.0,0.0,0.0,6.0792715586502455,-4.600192678227366,0.0,0.0,1.601201254883723,1.983248924659747,0.0,0.0,-0.0037869224943195556,0
2025-03-11 07:00:00+00:00,3.965,3.965,3.965,3.965,2.55,0.0010093364470317,0.1009845998485303,2.1380731581658763,-4.733301297453152,0.003305242373635,0.0,0.745559505323739,1.9821164211730935,0.0,0.0,0.0002522068095840435,0
2025-03-11 08:00:00+00:00,3.946,3.99,3.946,3.964,42.49,-0.0002522386190697,-0.0252206809583821,0.967906265919516,-3.97286821705427,0.0551666533224998,0.6516290725183947,0.6482188072717301,1.9779742236860056,1.109989908902627,0.6559031279879216,-0.025227043390514625,0
2025-03-11 09:00:00+00:00,3.969,3.999,3.969,3.969,34.08,0.0012605573331867,0.126135216952572,1.1725720112159,-5.115945493664831,0.0453466363142835,0.750187546699134,0.6386127627255843,1.953642575023076,0.7558578985246075,0.7558578985246075,0.0012597631645252516,0
2025-03-11 10:00:00+00:00,4.001,4.001,4.001,4.001,18.46,0.0080301560741698,0.8062484252960633,2.4583866837388113,-4.579060338659657,0.0247205932406389,0.0,0.585816221305719,1.9627622583533164,0.0,0.0,0.005748562859285045,0
2025-03-11 11:00:00+00:00,3.994,4.019,3.994,4.019,66.87,0.004488785591966,0.4498875281179648,1.4642766978036017,-4.920747575112372,0.089842252079701,0.0,0.3227544493496744,1.9561475595210895,0.6220452847419621,0.0,-0.013933814381686949,0
2025-03-11 12:00:00+00:00,3.969,3.969,3.946,3.946,14.52,-0.0183307078666404,-1.8163722318984776,-0.3786922494319555,-6.581439393939393,0.0194933671200201,0.5794910555355197,0.9175179885280672,1.983569456741908,0.582868727677927,0.0,0.042828180435884544,0
2025-03-11 13:00:00+00:00,3.928,4.018,3.894,3.966,265.54,0.0050556224971806,0.5068423720222981,0.0252206809584043,-3.8778477944740657,0.3531447703154565,1.294176206746089,0.946413020617816,1.9395123833737224,3.126575894320068,1.311144729876151,0.02874432677760974,0
2025-03-11 14:00:00+00:00,3.96,3.96,3.822,3.864,339.39,-0.0260551137473327,-2.571860816944027,-2.5227043390514625,-3.254882323485231,0.4569488497958006,2.424242423630244,1.4267854429825788,1.8988685138771488,3.571428570504286,0.0,0.05926501035196696,0
2025-03-11 15:00:00+00:00,3.884,3.974,3.884,3.974,111.13,0.0280702277793536,2.8467908902691574,0.1259763164525251,-2.764864203572293,0.1586903606634702,0.0,1.955888158688407,1.9296420822558245,2.264720683879041,0.0,0.028686462003019608,0
2025-03-11 16:00:00+00:00,3.99,4.036,3.99,4.024,98.98,0.0125032886678129,1.258178158027179,0.5748562859285045,0.3241087010720456,0.1435515645204043,0.2973240831770645,1.999693009429166,1.911112593280437,1.143141152797415,0.2982107355123623,0.01764413518886676,0
2025-03-11 17:00:00+00:00,3.996,3.996,3.941,3.963,104.03,-0.01527511858914,-1.515904572564608,-1.3933814381686949,1.6153846153846183,0.1819310610164531,0.8258258256191607,2.090563103102154,1.8457806086229664,1.387837496495629,0.0,0.0194297249558415,0
2025-03-11 18:00:00+00:00,3.978,4.115,3.978,4.115,134.38,0.0376375199207352,3.835478173101192,4.282818043588454,8.603853259435201,0.3899589016736342,0.0,2.4517339558009508,1.8819033164677663,3.329283109762021,0.0,-0.025273390036452015,0
2025-03-11 19:00:00+00:00,4.084,4.084,4.08,4.08,2.42,-0.0085418457129627,-0.8505467800729027,2.874432677760974,3.922567498726437,0.0119899670729476,0.0979431929240971,2.5346260958700406,1.7667358242455165,0.0980392156622344,0.0,0.0019607843137254832,0
2025-03-11 20:00:00+00:00,4.093,4.104,4.093,4.093,17.72,0.0031812090941956,0.318627450980391,5.926501035196696,4.386636062229021,0.0939038042429262,0.2680311890185138,2.0614459916125893,1.7659214170449835,0.2687515269316541,0.2687515269316541,-0.019056926459809498,0
2025-03-11 21:00:00+00:00,4.089,4.095,4.088,4.088,67.11,-0.0012223446088626,-0.1221597849987765,2.868646200301961,3.415127751075131,0.362240319542478,0.1709401708984193,1.8748349924493943,1.76163689849587,0.171232876670434,0.146771037146077,-0.03228962818003922,0
2025-03-11 22:00:00+00:00,4.091,4.095,4.091,4.095,46.09,0.0017108644036293,0.1712328767123239,1.764413518886676,4.278074866310155,0.254127247412895,0.0,1.8365356233075043,1.7533801950479266,0.0976800976562334,0.0,-0.042735042735042694,0
2025-03-11 23:00:00+00:00,4.08,4.08,4.04,4.04,53.36,-0.0135220253319739,-1.3431013431013383,1.94297249558415,4.446742502585321,0.3128984101446897,0.9803921566224538,1.8028946427332992,1.746912335639705,0.9900990096559168,0.0,-0.01980198019801982,0
2025-03-12 00:00:00+00:00,4.036,4.043,4.0,4.011,153.83,-0.0072041051851428,-0.7178217821782185,-2.5273390036452015,7.418318157471893,1.409770086400375,0.7914914665368566,0.6527434293448765,1.5733127622116636,1.0720518571248971,0.1745200697645315,-0.003989030167040664,0
2025-03-12 01:00:00+00:00,4.022,4.088,4.022,4.088,48.61,0.0190152661134875,1.919720767888311,0.1960784313725483,5.306543019062349,0.5460366196067019,0.0,1.104741051652674,1.4212467015765422,1.614481408607021,0.0,-0.02788649706457924,0
2025-03-12 02:00:00+00:00,4.043,4.067,4.015,4.015,495.63,-0.0180185055026783,-1.7857142857142905,-1.9056926459809496,2.2669383596535697,4.816949660401142,1.2785837223313166,1.3143140043601236,1.4646506375391393,1.2951432126288682,0.5977584058287033,0.003985056039850665,0
2025-03-12 03:00:00+00:00,4.008,4.008,3.956,3.956,154.38,-0.0148039336382592,-1.4694894146948911,-3.228962818003922,0.8411929645679272,1.464630612739244,1.2974051892970555,1.388180542648623,1.4993547591816572,1.3144590492127264,0.0,0.005561172901921152,0
2025-03-12 04:00:00+00:00,3.941,3.964,3.92,3.92,124.07,-0.0091417599580945,-0.9100101112234582,-4.273504273504269,0.3841229193341844,1.1460284959828866,1.109989908902627,1.3459575655652,1.5087112471269275,1.1224489793054988,0.5867346937278772,0.012499999999999956,0
2025-03-12 05:00:00+00:00,3.954,3.96,3.954,3.96,64.37,0.0101523714640179,1.0204081632652962,-1.980198019801982,-0.0252461499621325,0.6279974471587223,0.0,1.4678377148883526,1.4943692850692047,0.1515151514768846,0.0,0.011363636363636243,0
2025-03-12 06:00:00+00:00,3.972,3.995,3.966,3.995,3.53,0.0087995539518488,0.8838383838383868,-0.3989030167040663,0.8583690987124637,0.0343895370073855,0.0,1.527622486124825,1.50515230356964,0.7259073840485817,0.0,0.0102628285356694,0
2025-03-12 07:00:00+00:00,3.989,3.989,3.946,3.974,152.5,-0.0052704350886128,-0.5256570713391695,-2.788649706457924,0.2269861286254837,1.4004262499440936,0.3760340936635583,1.185205844051941,1.5094197458102423,1.0820332156310863,0.0,-0.00452944136889788,0
2025-03-12 08:00:00+00:00,4.004,4.053,3.993,4.031,220.91,0.0142413400054035,1.4343231001509693,0.3985056039850665,1.690211907164474,1.8990010422808845,0.5428077965598856,1.19263406301225,1.536718890693806,1.4884644005238257,0.545770280192075,-0.02902505581741488,0
2025-03-12 09:00:00+00:00,4.063,4.063,3.956,3.978,231.97,-0.0132353037032481,-1.3148102207888757,0.5561172901921152,0.2267573696145275,1.8620911097582813,2.0920502086901065,1.1530092499087323,1.5626812465279538,2.689793865588281,0.0,-0.016339869281045805,0
2025-03-12 10:00:00+00:00,3.987,3.987,3.969,3.969,108.81,-0.0022650066308522,-0.226244343891413,1.2499999999999956,-0.7998000499875202,0.8478288394979635,0.4514672685097959,1.063653827681061,1.5540565375615474,0.4535147391147667,0.0,-0.0010078105316200237,0
2025-03-12 11:00:00+00:00,3.992,4.005,3.985,4.005,167.94,0.0090294067193941,0.9070294784580436,1.1363636363636245,-0.3483453595421792,1.2669856218587814,0.0,1.047453210691626,1.5629224840656308,0.499375780149969,0.0,-0.014731585518102275,0
2025-03-12 12:00:00+00:00,4.006,4.091,3.994,4.036,345.68,0.0077105219710399,0.7740324594257109,1.02628285356694,2.2807906741003414,2.3620223324194174,1.3444145682365305,1.0339277610285624,1.521015860132654,2.403369672348025,1.362735381228277,-0.019078295341922624,0
2025-03-12 13:00:00+00:00,4.055,4.055,3.941,3.956,450.2,-0.0200206887308967,-1.9821605550049417,-0.4529441368897879,-0.2521432173474558,2.922554259604943,2.441430332320233,1.357567484655304,1.576625337335951,2.88169868481251,0.0,0.0007583417593528541,0
2025-03-12 14:00:00+00:00,3.969,3.969,3.91,3.914,224.02,-0.0106735447865811,-1.061678463094029,-2.902505581741488,1.2939958592132594,1.501109817477315,1.3857394806284284,1.1759614481610974,1.4957407311254711,1.5074092995637616,0.0,0.01941747572815533,0
2025-03-12 15:00:00+00:00,3.901,3.913,3.853,3.913,169.87,-0.0002555257456091,-0.0255493101686377,-1.6339869281045805,-1.5349773527931654,1.1198958359012097,0.0,1.1096789703677463,1.37598940981691,1.5333503701678024,0.0,0.018144646051622804,0
2025-03-12 16:00:00+00:00,3.941,3.97,3.934,3.965,79.13,0.0132015118585359,1.3289036544850583,-0.1007810531620023,-1.4662027833002078,0.5245376405825097,0.1259445843511559,1.2883405046753746,1.3789607302189837,0.9079445142729023,0.1261034047601337,0.0,0
2025-03-12 17:00:00+00:00,3.974,3.974,3.946,3.946,16.16,-0.0048034474863876,-0.4791929382093274,-1.4731585518102277,-0.4289679535705248,0.1097860270777694,0.7045797683179221,1.212363750867695,1.3467496216395776,0.7095793206513996,0.0,0.0,0
2025-03-12 18:00:00+00:00,3.943,3.963,3.943,3.959,26.17,0.0032890605235699,0.3294475418144982,-1.9078295341922624,-3.791008505467808,0.1834088679144273,0.1009336361087728,1.1499106551514144,1.0843472023883698,0.5051780751439312,0.1010356150287862,-0.0032836574892649573,0
2025-03-12 19:00:00+00:00,3.948,3.959,3.948,3.959,10.11,0.0,0.0,0.0758341759352854,-2.9656862745098045,0.0706957988672773,0.0,0.8025771234567661,1.074581231921878,0.2778479413291649,0.0,0.010608739580702187,0
2025-03-12 20:00:00+00:00,3.97,3.99,3.97,3.99,19.72,0.0077997627777786,0.7830260166708847,1.9417475728155331,-2.516491570974833,0.1378149596544994,0.0,0.6440988352149768,1.086934562014504,0.5012531327064532,0.0,0.0015037593984961184,0
2025-03-12 21:00:00+00:00,3.984,3.984,3.984,3.984,0.43,-0.0015048911794203,-0.150375939849634,1.8144646051622804,-2.544031311154604,0.003064597073763,0.0,0.6593631868693881,1.086967990211454,0.0,0.0,0.0012550200803211897,0
2025-03-12 22:00:00+00:00,3.945,3.974,3.945,3.965,264.7,-0.0047804846355405,-0.4769076305220943,0.0,-3.1746031746031744,1.7715066506671546,0.2264720683879119,0.4895815704953521,1.087813719025308,0.7313997476087355,0.226986128568234,-0.002774274905422369,0
2025-03-12 23:00:00+00:00,3.939,3.946,3.939,3.946,33.11,-0.0048034474863876,-0.4791929382093274,0.0,-2.326732673267329,0.2228472874615173,0.0,0.4895815704953521,1.0595689763605194,0.1773948301628527,0.0,0.0020273694880892368,0
2025-03-13 00:00:00+00:00,3.95,3.95,3.946,3.946,31.6,0.0,0.0,-0.3283657489264957,-1.6205435053602613,0.2202333590798969,0.1012658227591732,0.4630856323302567,1.0513450153740125,0.1013684743787713,0.0,-0.007095793208312218,0
2025-03-13 01:00:00+00:00,3.957,4.001,3.942,4.001,170.46,0.0138419222746745,1.393816523061342,1.060873958070219,-2.1281800391389383,1.1474055313808451,0.0,0.7510865041504219,1.0138412365729548,1.4746313417958972,0.0,-0.011497125718570422,0
2025-03-13 02:00:00+00:00,3.995,4.031,3.995,3.996,72.04,-0.0012504690887909,-0.1249687578105507,0.1503759398496118,-0.473225404732247,0.5502947279930466,0.8682709003055566,0.6942290798752091,0.9462399259446832,0.90090090067544,0.87587587565668,-0.01051051051051044,0
2025-03-13 03:00:00+00:00,3.973,3.989,3.973,3.989,52.76,-0.0017532878630375,-0.1751751751751795,0.1255020080321189,0.8341759352881617,0.4164906948714926,0.0,0.6955579934827903,0.8947505648201497,0.4011030332411378,0.0,0.010528954625219411,0
2025-03-13 04:00:00+00:00,3.966,3.966,3.946,3.954,8.91,-0.0088128481748443,-0.8774128854349361,-0.2774274905422369,0.8673469387755262,0.0731051929842554,0.3025718607406528,0.769011793852332,0.8932580899545564,0.5058168941563442,0.0,0.027567020738492598,0
2025-03-13 05:00:00+00:00,3.954,3.954,3.954,3.954,0.0,0.0,0.0,0.2027369488089236,-0.1515151515151469,0.0,0.0,0.7392146439188263,0.8685655745724419,0.0,0.0,0.028831562974203084,0
2025-03-13 06:00:00+00:00,3.933,3.933,3.917,3.918,91.65,-0.0091464052260761,-0.9104704097116834,-0.7095793208312218,-1.9274092615769731,0.7459179001923116,0.3813882531448206,0.8355930538334169,0.8661940885916196,0.4083716180683077,0.0,0.02986217457886675,0
2025-03-13 07:00:00+00:00,3.942,3.955,3.94,3.955,50.11,0.0093992816972682,0.9443593670239948,-1.1497125718570422,-0.4781077000503342,0.4225037414858665,0.0,0.6812056553985487,0.8849137836237243,0.3792667508522744,0.0,0.005309734513274211,0
2025-03-13 08:00:00+00:00,3.939,3.954,3.926,3.954,37.68,-0.000252876471192,-0.0252844500632121,-1.051051051051044,-1.9101959811461011,0.3395576048602076,0.0,0.6843979509742912,0.8298173194505823,0.7081436518188818,0.0,0.012898330804248737,0
2025-03-13 09:00:00+00:00,3.966,4.031,3.964,4.031,169.52,0.0192867593866033,1.9473950429944151,1.052895462521941,1.3323278029160337,1.5643307007753275,0.0,1.0985706617280755,0.8818899341223417,1.6621185805849303,0.0,-0.017613495410568003,0
2025-03-13 10:00:00+00:00,4.034,4.063,4.034,4.063,33.37,0.0079071328705608,0.7938476804763006,2.75670207384926,2.368354749307122,0.3171374943541815,0.0,0.983176193108442,0.8921494642829499,0.7137583064942735,0.0,-0.040118139305931555,0
2025-03-13 11:00:00+00:00,4.045,4.068,4.045,4.068,26.57,0.0012298611807239,0.1230617770120678,2.8831562974203084,1.573033707865168,0.2674865874963109,0.0,0.973067254925567,0.8755872943442355,0.5653883971078123,0.0,-0.05211406096361848,0
2025-03-13 12:00:00+00:00,4.064,4.094,4.032,4.035,30.55,-0.0081451764644013,-0.8112094395280156,2.986217457886675,-0.0247770069375485,0.354401500353577,1.441133365549312,0.94494847413995,0.8798076901092509,1.536555142122298,0.7434944236075663,-0.03271375464684023,0
2025-03-13 13:00:00+00:00,4.076,4.077,3.962,3.976,257.4,-0.0147300129275845,-1.4622057001239197,0.5309734513274211,0.5055611729019249,3.292893541673402,2.4773117482272964,1.1955931350069389,0.8328656316553097,2.892354124021032,0.0251509054262782,-0.02137826961770628,0
2025-03-13 14:00:00+00:00,3.966,4.006,3.966,4.005,137.42,0.007267291725995,0.7293762575452778,1.2898330804248737,2.32498722534491,1.8430793991169112,0.0249625561595284,1.2204677349656057,0.8111634128229052,0.998751560299938,0.0249687890075067,-0.029712858926342012,0
2025-03-13 15:00:00+00:00,3.989,4.023,3.95,3.96,146.34,-0.0112995552539333,-1.1235955056179805,-1.7613495410568003,1.2011244569384072,1.9888669297712045,1.565995525337802,0.9748994127327628,0.8487979401531827,1.8434343429688176,0.8585858583690391,-0.01868686868686864,0
2025-03-13 16:00:00+00:00,3.941,3.946,3.9,3.9,2484.87,-0.0152674721307884,-1.5151515151515138,-4.0118139305931555,-1.6393442622950838,14.295753478757064,1.1657374553558764,0.9154261809151673,0.8623589530459164,1.1794871791847537,0.1282051281722637,0.016410256410256396,0
2025-03-13 17:00:00+00:00,3.9,3.9,3.841,3.856,752.4,-0.0113461763873015,-1.1282051282051286,-5.2114060963618485,-2.2807906741003636,3.679300065794404,1.1282051279158458,0.834534639748701,0.8859511130385455,1.5300829871550543,0.0,0.03760373443983411,0
2025-03-13 18:00:00+00:00,3.887,3.903,3.864,3.903,78.9,0.0121151114501786,1.2188796680497882,-3.271375464684023,-1.4144986107602953,0.381726477736823,0.0,1.201410689232053,0.9219481608008648,0.9992313602359169,0.0,0.03458877786318215,0
2025-03-13 19:00:00+00:00,3.879,3.897,3.868,3.891,280.74,-0.0030792941960613,-0.3074558032282848,-2.137826961770628,-1.71760545592321,1.287982795693016,0.1539645881052126,1.1142263509303856,0.9232279577912648,0.7453096888344081,0.1542020045864241,0.03777949113338486,0
2025-03-13 20:00:00+00:00,3.892,3.924,3.874,3.886,140.08,-0.0012858430471681,-0.128501670521719,-2.971285892634201,-2.6065162907268236,0.6282072124061588,0.9683995920060094,0.995777090569697,0.9052178971381049,1.2866700974558187,0.8234688623717277,0.04297478126608323,0
2025-03-13 21:00:00+00:00,3.886,3.886,3.886,3.886,0.0,0.0,0.0,-1.868686868686864,-2.459839357429716,0.0,0.0,0.9596212026921116,0.905446750205941,0.0,0.0,0.03345342254246009,0
2025-03-13 22:00:00+00:00,3.928,3.97,3.924,3.964,72.93,0.019873265512493,2.007205352547592,1.6410256410256396,-0.0252206809583821,0.3392480923190555,0.1511335012213826,1.1291028646615733,0.996418577163213,1.160443995670934,0.1513622603049093,0.01690211907164474,0
2025-03-13 23:00:00+00:00,3.99,4.001,3.974,4.001,97.43,0.0092907134073564,0.9334006054490418,3.7603734439834113,1.393816523061342,0.4476341617942078,0.0,0.9078201940669346,1.0084035103200084,0.6748312920082934,0.0,0.0034991252186951094,0
2025-03-14 00:00:00+00:00,3.984,4.04,3.984,4.038,84.5,0.0092051900155476,0.9247688077980376,3.458877786318215,2.331474911302589,0.3843362145897621,0.0495049504827903,0.8768382338503213,1.0235074648738312,1.3868251606273352,0.0495294700223993,-0.0002476473501734633,0
2025-03-14 01:00:00+00:00,4.025,4.038,4.025,4.038,2.97,0.0,0.0,3.7779491133384857,0.9247688077980376,0.0139514673701768,0.0,0.8227483740365203,0.9860787337703492,0.3219415551456286,0.0,0.0004952947003467045,0
2025-03-14 02:00:00+00:00,4.044,4.053,4.044,4.053,6.78,0.0037078277555257,0.3714710252600284,4.297478126608323,1.4264264264264304,0.032260878529867,0.0,0.7545443736189514,0.9876992071319378,0.2220577349563228,0.0,0.000493461633358061,0
2025-03-14 03:00:00+00:00,4.059,4.059,4.016,4.016,470.28,-0.0091709652567434,-0.912904021712313,3.3453422542460087,0.6768613687641034,2.0666349287637606,1.0593742298449471,0.9832459854148314,1.0067725843167885,1.0707171312074943,0.0,0.02315737051792821,0
2025-03-14 04:00:00+00:00,4.034,4.034,4.031,4.031,64.98,0.0037281017456004,0.3735059760956005,1.690211907164474,1.9473950429944151,0.2826512876360391,0.0743678730603975,0.6870008700293062,0.989925070967923,0.074423220026194,0.0,0.03026544281815924,0
2025-03-14 05:00:00+00:00,4.027,4.027,4.015,4.015,72.36,-0.0039771367363036,-0.3969238402381503,0.3499125218695109,1.542741527567015,0.3106785000603853,0.297988577030558,0.6484950952815691,0.9946464324036178,0.2988792029143627,0.0,0.03985056039850554,0
2025-03-14 06:00:00+00:00,4.037,4.037,4.037,4.037,35.97,0.0054644944720787,0.5479452054794498,-0.0247647350173463,3.037263910158239,0.1559914349983748,0.0,0.5611085909488618,0.9767087442641396,0.0,0.0,0.02700024770869458,0
2025-03-14 07:00:00+00:00,4.04,4.04,4.04,4.04,1.94,0.000742850102255,0.074312608372562,0.0495294700346704,2.149178255372952,0.0084870889065939,0.0,0.5620366711543191,0.9611530140323312,0.0,0.0,0.03168316831683171,0
2025-03-14 08:00:00+00:00,4.063,4.09,4.055,4.055,81.22,0.0037059955943174,0.3712871287128605,0.0493461633358061,2.5543753161355376,0.3525224612609303,0.8557457210621684,0.5620130396953293,0.9625096375446353,0.8631319356687749,0.6658446360873413,0.022194821208384674,0
2025-03-14 09:00:00+00:00,4.065,4.129,4.065,4.109,61.25,0.0132290023338965,1.331689272503089,2.315737051792821,1.9350037211609992,0.2711551763880088,0.4843787840919299,0.5683646774937708,0.91959545093552,1.5575565827311657,0.4867364321034852,0.012411779021659797,0
2025-03-14 10:00:00+00:00,4.127,4.165,4.127,4.153,231.99,0.0106512747473437,1.0708201508882853,3.026544281815924,2.2151119862170887,0.9907275435154592,0.2881152460292749,0.6328511423680472,0.9304601000411316,0.915001203728636,0.288947748545894,0.014447387430773118,0
2025-03-14 11:00:00+00:00,4.164,4.193,4.162,4.175,340.85,0.0052833936542024,0.5297375391283499,3.985056039850554,2.630285152409062,1.3785293597173844,0.4292869066469574,0.460467597674427,0.9347296750058492,0.742514969882025,0.4311377244476267,0.0021556886227545036,0
2025-03-14 12:00:00+00:00,4.147,4.148,4.1,4.146,21.31,-0.0069703442892309,-0.6946107784431166,2.700024770869458,2.750929368029742,0.0863202985358306,0.048216007702932,0.7224146243184074,0.9299830421458796,1.1577424020362426,0.0241196333757416,0.012542209358417766,0
2025-03-14 13:00:00+00:00,4.156,4.194,4.156,4.168,33.63,0.0052922904374779,0.5306319343945987,3.168316831683171,4.8289738430583595,0.1415716856622714,0.61993323781117,0.6993512199641645,0.8693447541256669,0.9117082531401912,0.6238003837274902,-0.0035988483685222006,0
2025-03-14 14:00:00+00:00,4.131,4.145,4.122,4.145,61.25,-0.0055335158638076,-0.5518234165067359,2.2194821208384674,3.495630461922583,0.2613347271174296,0.0,0.8285752235427241,0.8746513901077854,0.5548854039674508,0.0,0.009408926417370456,0
2025-03-14 15:00:00+00:00,4.155,4.184,4.155,4.16,1278.41,0.0036122856859137,0.361881785283491,1.2411779021659797,5.050505050505061,4.5407219729187664,0.5736137665933051,0.6874097190540104,0.8322158926376841,0.6971153844478067,0.5769230767843939,0.009615384615384581,0
2025-03-14 16:00:00+00:00,4.198,4.213,4.19,4.213,420.23,0.0126599087237075,1.2740384615384626,1.4447387430773118,8.025641025641029,2.149330832825082,0.0,0.7404838557034091,0.7726167003026905,0.5459292664263089,0.0,0.0016615238547352806,0
2025-03-14 17:00:00+00:00,4.191,4.191,4.182,4.184,1225.55,-0.0069072562342576,-0.6883455969617813,0.2155688622754503,8.506224066390056,5.6941080813975935,0.1670245764335344,0.8092874498401554,0.74090165346409,0.2151051624724761,0.0,-0.005258126195028745,0
2025-03-14 18:00:00+00:00,4.198,4.198,4.198,4.198,3.0,0.0033404946358194,0.3346080305927312,1.2542209358417766,7.558288496028709,0.0141463558397258,0.0,0.727909859072886,0.7173079816900588,0.0,0.0,0.0014292520247736196,0
2025-03-14 19:00:00+00:00,4.184,4.2,4.153,4.153,490.06,-0.0107772567498249,-1.0719390185802924,-0.35988483685222,6.733487535337956,2.21957097321682,1.1190476187811933,0.868094048151887,0.7616800709692741,1.1317120151380564,0.3852636647278444,0.016373705754876067,0
2025-03-14 20:00:00+00:00,4.184,4.184,4.184,4.184,0.98,0.0074367621140053,0.7464483505899455,0.9408926417370456,7.668553782810084,0.0045582543746045,0.0,0.8820755891503296,0.7625685100545635,0.0,0.0,0.012667304015296255,0
2025-03-14 21:00:00+00:00,4.2,4.2,4.2,4.2,295.57,0.0038167985267008,0.3824091778202643,0.961538461538458,8.080288214101916,1.3002947516550074,0.0,0.8830658276525759,0.7598439586911794,0.0,0.0,0.010000000000000009,0
2025-03-14 22:00:00+00:00,4.199,4.22,4.164,4.22,132.29,0.0047506027585977,0.4761904761904745,0.166152385473528,6.458123107971736,0.5757162544400853,0.0,0.7307538813051301,0.6737150818829609,1.3270142176950217,0.0,0.013744075829383862,0
2025-03-14 23:00:00+00:00,4.165,4.165,4.162,4.162,28.0,-0.0138394000764777,-1.3744075829383862,-0.5258126195028745,4.02399400149962,0.123407592137364,0.0720288115073187,0.9018275241993448,0.7364716012122571,0.0720807304007521,0.0,0.02979336857280135,0
2025-03-15 00:00:00+00:00,4.197,4.204,4.197,4.204,22.44,0.010040725043262,1.009130225852961,0.1429252024773619,4.110946012877648,0.1000425388836234,0.0,1.0005958734357192,0.7403884391027842,0.1665080874960654,0.0,0.019505233111322573,0
2025-03-15 01:00:00+00:00,4.221,4.221,4.221,4.221,0.32,0.0040356137856571,0.4043767840152368,1.637370575487607,4.531946508172369,0.0014273341931966,0.0,0.8451162140416086,0.7409927652350716,0.0,0.0,0.007107320540156392,0
2025-03-15 02:00:00+00:00,4.178,4.237,4.165,4.237,25.29,0.0037834048440605,0.3790570954750105,1.2667304015296257,4.539847026893673,0.1124172789516355,0.0,0.8169126131243024,0.7410768955681687,1.699315553056571,0.0,0.015341043190936876,0
2025-03-15 03:00:00+00:00,4.23,4.243,4.223,4.242,146.2,0.0011793844980685,0.1180080245456682,1.0000000000000009,5.6274900398406436,0.6913769016871438,0.0235682300203783,0.8128999262663815,0.7033072025707156,0.4714757188893376,0.0235737859444742,0.015794436586515914,0
2025-03-15 04:00:00+00:00,4.227,4.285,4.227,4.278,75.53,0.008450754517723,0.8486562942008335,1.3744075829383862,6.127511783676498,0.3564389142745939,0.1633605600552381,0.854044189138471,0.7140560948096664,1.355773725723284,0.1636278634493754,0.011220196353436185,0
2025-03-15 05:00:00+00:00,4.289,4.3,4.286,4.286,6.81,0.0018682863911714,0.1870032725572734,2.979336857280135,6.749688667496878,0.0325571852295912,0.3255813952731261,0.3579464635022658,0.7009294214202718,0.3266448902644374,0.2566495566363421,0.010265982267849028,0
