timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-03-15 06:00:00+00:00,4.286,4.286,4.286,4.286,892.54,0.0,0.0,1.9505233111322573,6.167946494921961,3.6450909189765137,0.0,0.2990086417096851,0.7005070591508445,0.0,0.0,0.021465235650956815,0
2025-03-15 07:00:00+00:00,4.266,4.266,4.236,4.251,6.64,-0.0081996476747319,-0.8166122258515873,0.7107320540156392,5.2227722772277385,0.0270957737665012,0.3516174401426044,0.5467824362255013,0.7332435225192849,0.7057163018805712,0.0,0.03363914373088672,0
2025-03-15 08:00:00+00:00,4.276,4.302,4.276,4.302,1.3,0.0119257814688849,1.1997177134791537,1.5341043190936876,6.091245376078902,0.0053779751233953,0.0,0.7030277077154595,0.7596877116398676,0.6043700602965156,0.0,0.021385402138540233,0
2025-03-15 09:00:00+00:00,4.283,4.316,4.275,4.309,101.6,0.0016258277881628,0.1627150162715196,1.5794436586515914,4.867364322219525,0.417406308681069,0.1621872103423957,0.7015375890263225,0.724295624607825,0.9514968668016828,0.1624506845758915,0.015548851241587336,0
2025-03-15 10:00:00+00:00,4.319,4.334,4.319,4.326,82.84,0.0039374688971659,0.3945230912044462,1.1220196353436185,4.1656633758728745,0.3492509626450325,0.1845869865748532,0.6486090492092688,0.7019709972859917,0.3467406379226138,0.1849283402253981,0.013638465094775842,0
2025-03-15 11:00:00+00:00,4.334,4.345,4.33,4.33,13.81,0.0009242144835316,0.0924641701340878,1.0265982267849028,3.7125748502994105,0.0617712837331365,0.3452243957778466,0.6497279606923769,0.6979253111898253,0.346420323245623,0.2540415703801317,0.013394919168591146,0
2025-03-15 12:00:00+00:00,4.347,4.395,4.26,4.378,309.98,0.0110244570862727,1.108545034642039,2.1465235650956815,5.5957549445248445,1.3157348340225037,0.3868031853499756,0.7413799650591772,0.6994178231183052,3.0835998165638143,0.3883051620858019,-0.0013704888076747634,0
2025-03-15 13:00:00+00:00,4.398,4.405,4.394,4.394,22.64,0.0036479748617472,0.3654636820465962,3.363914373088672,5.422264875239913,0.0962844303308872,0.2497162314983645,0.4767128963633588,0.6971288013634077,0.2503413745447589,0.1593081474375848,-0.012744651797906292,0
2025-03-15 14:00:00+00:00,4.394,4.394,4.394,4.394,5.01,0.0,0.0,2.1385402138540233,6.007237635705676,0.0215212348577213,0.0,0.3980544156566762,0.6793631661358465,0.0,0.0,-0.007055075102412323,0
2025-03-15 15:00:00+00:00,4.413,4.418,4.376,4.376,21.34,-0.0041049088427383,-0.4096495220755503,1.5548851241587336,5.192307692307696,0.1182825747054047,0.9506564053982176,0.5067104686296166,0.6916790347503221,0.9597806213528794,0.1142595977801027,0.002056672760511802,0
2025-03-15 16:00:00+00:00,4.341,4.385,4.341,4.385,3.38,0.0020545607044661,0.2056672760511801,1.3638465094775842,4.082601471635416,0.0207302612747634,0.0,0.5023710655900139,0.6542051812780469,1.003420752336725,0.0,0.0,0
2025-03-15 17:00:00+00:00,4.373,4.388,4.373,4.388,11.39,0.0006839165888375,0.0684150513112991,1.3394919168591146,4.875717017208414,0.1012834573308123,0.0,0.503740684083585,0.6288040634903648,0.341841385519172,0.0,-0.007292616226071136,0
2025-03-15 18:00:00+00:00,4.386,4.386,4.372,4.372,9.06,-0.0036529720986917,-0.3646308113035568,-0.1370488807674763,4.144830871843719,0.0803838788615502,0.3191974463476575,0.3094436764768579,0.638373970282082,0.3202195790667438,0.0,-0.0036596523330283404,0
2025-03-15 19:00:00+00:00,4.368,4.368,4.338,4.338,546.28,-0.0078071579096094,-0.7776761207685223,-1.2744651797906292,4.454611124488328,4.748127652752403,0.686813186655955,0.3699055133670819,0.6156234197561945,0.6915629320674186,0.0,-0.0027662517289074318,0
2025-03-15 20:00:00+00:00,4.356,4.364,4.356,4.363,24.36,0.0057464817367898,0.5763024435223585,-0.7055075102412323,4.278202676864251,0.2099532431696106,0.0229147570983111,0.4909228492302604,0.6098533344818894,0.1833600733020033,0.0229200091627376,-0.008709603483841422,0
2025-03-15 21:00:00+00:00,4.386,4.394,4.378,4.385,282.69,0.0050297316826736,0.5042402016960601,0.2056672760511801,4.404761904761889,2.447762055582866,0.2048247609911719,0.5226884309116651,0.6121427401692499,0.3648802735769946,0.1824401367884973,-0.0136830102622576,0
2025-03-15 22:00:00+00:00,4.385,4.385,4.385,4.385,4.0,0.0,0.0,0.0,3.90995260663507,0.036316177721965,0.0,0.5159145565514416,0.6098499888373101,0.0,0.0,-0.01299885974914472,0
2025-03-15 23:00:00+00:00,4.36,4.36,4.356,4.356,39.94,-0.0066354207534323,-0.6613454960091247,-0.7292616226071136,4.661220567035085,0.3609865217506039,0.0917431192450233,0.579165258483456,0.5448259111142422,0.0918273645335669,0.0,-0.0018365472910927272,0
2025-03-16 00:00:00+00:00,4.356,4.356,4.356,4.356,0.0,0.0,0.0,-0.365965233302834,3.615604186489052,0.0,0.0,0.5675568764480302,0.5174453585920747,0.0,0.0,-0.0018365472910927272,0
2025-03-16 01:00:00+00:00,4.336,4.336,4.314,4.326,213.43,-0.006910877539847,-0.688705234159781,-0.2766251728907432,2.487562189054726,1.7997933985779655,0.2306273062198893,0.5455829818865376,0.541618020830695,0.50855293561985,0.0,-0.005779010633379489,0
2025-03-16 02:00:00+00:00,4.31,4.328,4.3,4.325,179.36,-0.0002311871470243,-0.0231160425335108,-0.8709603483841422,2.0769412320037706,1.4348178245494576,0.0693160813148556,0.456917540208576,0.5389172880593451,0.647398843780959,0.0693641618336756,-0.0018497109826589586,0
2025-03-16 03:00:00+00:00,4.325,4.325,4.325,4.325,0.0,0.0,0.0,-1.36830102622576,1.9566242338519668,0.0,0.0,0.3470042274473394,0.5391477522612151,0.0,0.0,-0.011560693641618491,0
2025-03-16 04:00:00+00:00,4.334,4.334,4.328,4.328,2.24,0.0006934011603376,0.0693641618497054,-1.299885974914472,1.168770453482959,0.0193336785774267,0.1384402399311245,0.3571864481501911,0.5139993465716797,0.1386321626296907,0.0,-0.01663585951940849,0
2025-03-16 05:00:00+00:00,4.344,4.348,4.344,4.348,39.79,0.0046104277147825,0.4621072088724531,-0.1836547291092727,1.4465702286514226,0.3394061742494915,0.0,0.3714494302059712,0.520219940050881,0.0919963201260256,0.0,-0.03702851885924552,0
2025-03-16 06:00:00+00:00,4.348,4.348,4.348,4.348,0.0,0.0,0.0,-0.1836547291092727,1.4465702286514226,0.0,0.0,0.3714494302059712,0.520219940050881,0.0,0.0,-0.02828886844526224,0
2025-03-16 07:00:00+00:00,4.309,4.342,4.301,4.301,158.83,-0.0108684154573636,-1.0809567617295237,-0.5779010633379489,1.1761938367442992,1.8386027868805672,0.9442653153053162,0.5182938395924181,0.5422304031899859,0.9532666819452874,0.7672634269315702,-0.019995349918623617,0
2025-03-16 08:00:00+00:00,4.317,4.317,4.317,4.317,2.31,0.0037131627717412,0.3720065101139314,-0.1849710982658958,0.3486750348675071,0.0267273463560168,0.0,0.553309291779352,0.4903359550427517,0.0,0.0,-0.018299745193421257,0
2025-03-16 09:00:00+00:00,4.311,4.311,4.266,4.275,124.55,-0.0097766141846168,-0.972897845726195,-1.1560693641618491,-0.7890461824089035,1.4253086213556894,0.8350730686998111,0.6733407084845379,0.5290748327140518,1.052631578701137,0.0,-0.007953216374269156,0
2025-03-16 10:00:00+00:00,4.257,4.257,4.255,4.256,23.78,-0.0044543503493803,-0.4444444444444473,-1.6635859519408491,-1.618122977346259,0.280015896609841,0.0234907211596086,0.665860314282185,0.5273724372391809,0.0469924811919608,0.0,0.007048872180450916,0
2025-03-16 11:00:00+00:00,4.253,4.253,4.187,4.187,329.47,-0.0163452650023369,-1.6212406015037597,-3.702851885924552,-3.3025404157043803,3.3593250149413407,1.551845755572099,0.7446122263641677,0.615060864948498,1.5763076184436768,0.0,0.018151421065201623,0
2025-03-16 12:00:00+00:00,4.225,4.227,4.225,4.225,10.51,0.0090347737721306,0.90757105326007,-2.828886844526224,-3.4947464595705857,0.1227827644604904,0.0473148805187489,0.9579959290877332,0.5987105431113859,0.0473372780953205,0.0473372780953205,0.010177514792899522,0
2025-03-16 13:00:00+00:00,4.221,4.256,4.215,4.215,10.02,-0.0023696693553183,-0.2366863905325367,-1.9995349918623615,-4.073736913973603,0.1177818919143344,0.9633458644353128,0.9117326477822316,0.5888105278790009,0.9727164884999574,0.8303677340853254,0.0026097271648872766,0
2025-03-16 14:00:00+00:00,4.237,4.238,4.223,4.238,47.38,0.0054418683922886,0.5456702253855417,-1.8299745193421255,-3.5502958579881616,0.5456141950218104,0.0,0.94084565241758,0.60600108585068,0.3539405379061152,0.0,0.025247758376592655,0
2025-03-16 15:00:00+00:00,4.253,4.253,4.241,4.241,16.5,0.0007076306463461,0.0707881075979077,-0.7953216374269156,-3.085009140767836,0.1904514565185998,0.2821537737403931,0.887399945795362,0.6049895609598785,0.2829521338639692,0.0,0.016033954256071903,0
2025-03-16 16:00:00+00:00,4.255,4.333,4.255,4.286,134.64,0.0105548065589317,1.0610705022400468,0.7048872180450916,-2.257696693272526,1.4618032779310466,1.0846988227360628,0.9876291510472396,0.6488107973564128,1.8198786743304132,1.096593560173464,0.006066262249183607,0
2025-03-16 17:00:00+00:00,4.295,4.301,4.256,4.263,50.52,-0.0053807592683118,-0.5366308912739037,1.8151421065201625,-2.8486782133090194,0.5389614430567574,0.8835154613151616,0.6384069682479194,0.6539541640186574,1.0555946514061454,0.1407459535208249,0.003049495660333079,0
2025-03-16 18:00:00+00:00,4.268,4.268,4.268,4.268,0.26,0.0011721956564337,0.1172882946282038,1.0177514792899522,-2.3787740164684323,0.0027846451808382,0.0,0.5663408906689911,0.6535153871708462,0.0,0.0,0.027179006560450025,0
2025-03-16 19:00:00+00:00,4.246,4.246,4.212,4.226,149.89,-0.0098894142456418,-0.9840674789128312,0.2609727164887276,-2.581834946980177,1.9503488806829012,0.4710315590035361,0.7328213751359544,0.6642354233517459,0.8045433031697885,0.0,0.04921911973497406,0
2025-03-16 20:00:00+00:00,4.244,4.345,4.244,4.345,117.13,0.0277698395234903,2.8159015617605254,2.5247758376592655,-0.4125601650240784,1.4510953727804363,0.0,1.3472757105884403,0.8799008705721438,2.324510931570883,0.0,0.02163406214039143,0
2025-03-16 21:00:00+00:00,4.333,4.35,4.306,4.309,34.6,-0.0083199000836542,-0.8285385500575226,1.6033954256071905,-1.7331812998859664,0.4916082053033782,0.9425287354154988,1.440656041085464,0.8877466972831084,1.0211185887627852,0.3945230911128853,0.03202599210953805,0
2025-03-16 22:00:00+00:00,4.316,4.316,4.31,4.312,70.66,0.0006959749729951,0.0696217219772643,0.6066262249183607,-1.6647662485746784,0.9658448237433548,0.0926784059099345,1.3877319458106068,0.888108610005853,0.1391465676857319,0.0,0.02481447124304248,0
2025-03-16 23:00:00+00:00,4.286,4.286,4.276,4.276,2.86,-0.0083838404438973,-0.8348794063079867,0.3049495660333079,-1.8365472910927496,0.0399364647146681,0.2333177787603035,1.420413497809086,0.8938878119022602,0.2338634237058267,0.0,0.026894293732460328,0
2025-03-17 00:00:00+00:00,4.316,4.39,4.316,4.384,94.11,0.0249435564829157,2.5257249766136747,2.7179006560450025,0.6427915518824712,1.2459124908817645,0.1366742596499452,1.7385556276304743,1.0368363647268832,1.687956203994532,0.1368613138373796,-0.005702554744525634,0
2025-03-17 01:00:00+00:00,4.391,4.444,4.349,4.434,171.44,0.0113405615484052,1.1405109489051046,4.921911973497406,2.496532593619994,2.323494367080349,0.2250225021995851,1.5982539253465613,1.0487655749996216,2.142534956666089,0.2255299954385314,-0.01105096977898068,0
2025-03-17 02:00:00+00:00,4.452,4.458,4.431,4.439,198.88,0.0011270146577785,0.1127649977447076,2.163406214039143,2.635838150289005,2.6659964141132924,0.4262000896307341,1.277264827663269,1.048423270916064,0.6082451001107836,0.1351655778024008,-0.012164902004956124,0
2025-03-17 03:00:00+00:00,4.455,4.455,4.433,4.447,35.25,0.0018005856766612,0.1802207704437952,3.202599210953805,2.820809248554901,0.4634042133570393,0.179573512866538,1.1493034661014525,1.048258041538246,0.4947155384540833,0.0,-0.004947155385653268,0
2025-03-17 04:00:00+00:00,4.421,4.421,4.419,4.419,5.89,-0.0063162853799565,-0.6296379581740563,2.481447124304248,2.1025878003696707,0.0772767278740401,0.0452386337830418,1.2372142071340169,1.0593189004872028,0.0452591083853377,0.0,-0.00950441276306857,0
2025-03-17 05:00:00+00:00,4.411,4.411,4.391,4.391,13.5,-0.0063564345690224,-0.6336275175378936,2.689429373246033,0.9889604415823428,0.1797024925377359,0.4534119246308196,1.1985115204600647,1.0661008476672802,0.4554771121713687,0.0,-0.00204964700523802,0
2025-03-17 06:00:00+00:00,4.384,4.384,4.352,4.359,202.57,-0.0073143183233248,-0.7287633796401738,-0.5702554744525634,0.2529898804047858,2.424113086156825,0.5702554743224864,0.7231440471869172,1.0777153413753189,0.7341133285767124,0.0,-0.004817618719889838,0
2025-03-17 07:00:00+00:00,4.385,4.385,4.385,4.385,0.98,0.0059469525678907,0.5964670796054117,-1.105096977898068,1.953034178098112,0.0127293391782727,0.0,0.5533466685165556,1.0577464693620011,0.0,0.0,-0.005017103762827713,0
2025-03-17 08:00:00+00:00,4.385,4.385,4.385,4.385,0.0,0.0,0.0,-1.2164902004956124,1.57516794069954,0.0,0.0,0.543028116095462,1.0560233912443344,0.0,0.0,-0.007069555302166353,0
2025-03-17 09:00:00+00:00,4.404,4.425,4.404,4.425,9.12,0.0090806526357465,0.9122006841505216,-0.4947155385653268,3.50877192982455,0.1265231566030217,0.0,0.703596676666842,1.045159878892003,0.4745762710791897,0.0,-0.011977401129943499,0
2025-03-17 10:00:00+00:00,4.396,4.396,4.376,4.377,2.66,-0.0109067202511346,-1.0847457627118695,-0.950441276306857,2.84304511278195,0.0373586760604289,0.4322111009025936,0.7943356475186727,1.06899990341353,0.4569339729364915,0.0,-0.0036554717843271245,0
2025-03-17 11:00:00+00:00,4.412,4.412,4.382,4.382,38.31,0.0011416829645165,0.1142334932602295,-0.204964700523802,4.657272510150445,0.6485525647427027,0.6799637351133412,0.7627347153636593,1.0019311885179822,0.6846188953252866,0.0,0.0022820629849384932,0
2025-03-17 12:00:00+00:00,4.365,4.381,4.338,4.338,30.04,-0.010091828768592,-1.0041077133728815,-0.4817618719889838,2.6745562130177536,0.5016385914292001,0.9815110703078072,0.8198079428699199,1.0186141284659187,0.991240202629962,0.3688335637692871,0.017519594283079698,0
2025-03-17 13:00:00+00:00,4.345,4.364,4.321,4.363,283.66,0.0057464817367898,0.5763024435223585,-0.5017103762827713,3.511269276393847,3.979215010026886,0.0229147570983111,0.816540179495121,1.0200665766885315,0.9855603939982704,0.0229200091627376,0.010772404308961647,0
2025-03-17 14:00:00+00:00,4.436,4.436,4.354,4.354,179.6,-0.0020649313291169,-0.2062800825120447,-0.7069555302166353,2.737140160453033,2.3387066144768625,1.8485121727122344,0.8166519454664487,1.0187637201586868,1.883325677105342,0.0,0.010564997703261358,0
2025-03-17 15:00:00+00:00,4.352,4.387,4.347,4.372,22.85,0.0041256075019364,0.413412953605885,-1.19774011299435,3.0888941287432248,0.2965253971476914,0.3419193069655912,0.7102286689916103,1.0205421762689644,0.9149130830478046,0.3430924061429267,0.011207685269899459,0
2025-03-17 16:00:00+00:00,4.384,4.384,4.319,4.361,351.89,-0.0025191814536627,-0.2516010978957039,-0.3655471784327124,1.749883341110592,4.086457925020407,0.524635036376693,0.5684471949068436,1.003565171794029,1.490483833641265,0.0,0.008942903003898328,0
2025-03-17 17:00:00+00:00,4.392,4.392,4.392,4.392,22.76,0.0070833153466002,0.7108461362073104,0.2282062984938493,3.0260380014074606,0.2679078527220771,0.0,0.6508537138894527,1.0028564405386426,0.0,0.0,-0.0031876138433516443,0
2025-03-17 18:00:00+00:00,4.4,4.416,4.4,4.414,1020.62,0.004996603627315,0.5009107468123775,1.7519594283079698,3.4208059981255756,8.00677285751432,0.045289855062223,0.413565823134649,1.005774633587902,0.3624830085268505,0.0453103760658714,-0.016311735387403714,0
2025-03-17 19:00:00+00:00,4.424,4.427,4.41,4.41,875.72,-0.0009066183757899,-0.0906207521522373,1.0772404308961647,4.353999053478463,5.552635333245288,0.3840072282846033,0.4109932888076766,0.9782683429928788,0.3854875282572468,0.0680272108689105,-0.027210884353741527,0
2025-03-17 20:00:00+00:00,4.42,4.42,4.4,4.4,36.39,-0.002270148534539,-0.2267573696145053,1.0564997703261358,1.265822784810133,0.235765422365629,0.4524886876804228,0.4149055534239976,0.8087024183512044,0.454545454442139,0.0,-0.021363636363636473,0
2025-03-17 21:00:00+00:00,4.413,4.426,4.413,4.421,17.88,0.0047613739198905,0.4772727272727151,1.120768526989946,2.599210953817588,0.1163671074175372,0.1129688205799865,0.4229155346154153,0.7903787839145774,0.2940511195896717,0.1130965844575645,-0.03505994118977618,0
2025-03-17 22:00:00+00:00,4.405,4.406,4.4,4.4,25.35,-0.0047613739198906,-0.4750056548292192,0.8942903003898328,2.0408163265306145,0.1670359357872546,0.1361779391429314,0.475910241792596,0.7992991070330276,0.1363636363326296,0.0227272727220948,-0.032727272727272716,0
2025-03-17 23:00:00+00:00,4.396,4.396,4.375,4.378,24.57,-0.0050125418235442,-0.5000000000000004,-0.3187613843351644,2.385406922357358,0.1609371076724428,0.4094631482235023,0.4465638218289902,0.7852192410065068,0.4796710825765919,0.0,-0.021699406121516662,0
2025-03-18 00:00:00+00:00,4.367,4.367,4.342,4.342,54.19,-0.0082569276445712,-0.8222932846048581,-1.6311735387403714,-0.9580291970803124,0.3588622893257914,0.5724753834274239,0.446182792771614,0.6197473171417047,0.5757715337227692,0.0,-0.02556425610317825,0
2025-03-18 01:00:00+00:00,4.335,4.335,4.29,4.29,99.02,-0.0120483385161743,-1.197604790419149,-2.7210884353741527,-3.247631935047368,0.6691105667663209,1.038062283497562,0.5694042572588096,0.6109143296583149,1.0489510487065363,0.0,0.0016317016317015653,0
2025-03-18 02:00:00+00:00,4.322,4.322,4.298,4.306,33.8,0.0037226660022456,0.3729603729603736,-2.1363636363636473,-2.9961703086280655,0.2395308596755027,0.3701989818671454,0.6632336991302428,0.6177963130906332,0.557361820585843,0.0,0.0032512772875059603,0
2025-03-18 03:00:00+00:00,4.288,4.288,4.266,4.266,43.0,-0.0093327788930124,-0.9289363678588014,-3.505994118977618,-4.070159658196538,0.3040328544008765,0.5130597013728927,0.5473699829837906,0.6353080125753987,0.5157055788758365,0.0,0.00468823253633377,0
2025-03-18 04:00:00+00:00,4.277,4.277,4.253,4.256,57.49,-0.0023468680098155,-0.2344116268166884,-3.2727272727272716,-3.6886173342384976,0.4003981462376024,0.4909983632239869,0.5663857724042121,0.6279775578319092,0.563909774303593,0.0,0.007048872180450916,0
2025-03-18 05:00:00+00:00,4.283,4.283,4.283,4.283,9.21,0.0063239465938907,0.6343984962406068,-2.1699406121516662,-2.4595764062855796,0.064224448524691,0.0,0.7477747939535041,0.6391643152397206,0.0,0.0,-0.006070511323838623,0
2025-03-18 06:00:00+00:00,4.284,4.284,4.231,4.231,108.35,-0.0122153268953036,-1.2141022647677024,-2.556425610317825,-2.9364533149805028,0.7768278037620633,1.2371615309903905,0.8112491480656625,0.6672997314657153,1.252658945579611,0.0,0.006854171590640501,0
2025-03-18 07:00:00+00:00,4.276,4.307,4.276,4.297,48.81,0.0154787330549275,1.5599149137319746,0.1631701631701565,-2.0068415051311295,0.3450191294386399,0.2321801717594351,1.0342354310533406,0.7367017748108143,0.7214335581286071,0.2327205026221426,-0.007447056085641113,0
2025-03-18 08:00:00+00:00,4.304,4.32,4.304,4.32,29.81,0.005338297463161,0.5352571561554775,0.325127728750596,-1.4823261117445696,0.2088814925097039,0.0,1.0470411359714398,0.747344948138206,0.3703703702846368,0.0,0.000694444444444553,0
2025-03-18 09:00:00+00:00,4.303,4.303,4.286,4.286,25.91,-0.0079015052046338,-0.7870370370370527,0.4688232536333769,-3.141242937853117,0.1806681794001737,0.3950732046490731,1.0213623539836427,0.7317135342634362,0.3966402238925325,0.0,-0.00046663555762949116,0
2025-03-18 10:00:00+00:00,4.286,4.286,4.286,4.286,0.0,0.0,0.0,0.7048872180450916,-2.0790495773360784,0.0,0.0,1.0114403499757845,0.7029522585239719,0.0,0.0,-0.004666355576294801,0
2025-03-18 11:00:00+00:00,4.269,4.269,4.256,4.257,67.63,-0.0067892102053699,-0.6766215585627622,-0.6070511323838623,-2.8525787311729833,0.4679534675840824,0.2810962754085147,1.019461253379225,0.7116453719499086,0.3053793750750789,0.0,0.0051679586563309066,0
2025-03-18 12:00:00+00:00,4.261,4.261,4.26,4.26,294.41,0.0007044734352638,0.0704721634954275,0.6854171590640501,-1.7980636237897696,1.8928452792866104,0.0234686693209492,0.8594596294216399,0.6867194208085607,0.0234741783982533,0.0,0.013380281690140938,0
2025-03-18 13:00:00+00:00,4.296,4.309,4.257,4.265,5.56,0.0011730206623633,0.1173708920187754,-0.7447056085641113,-2.2461608984643777,0.0386242988054581,1.0211185887628056,0.5090862901057344,0.6741208212687436,1.2192262599720571,0.304806564993009,0.02790152403282553,0
2025-03-18 14:00:00+00:00,4.294,4.323,4.294,4.323,24.66,0.0135074247418524,1.3599062133646145,0.0694444444444553,-0.711988975654565,0.1793519764342023,0.0,0.7652053625401556,0.7350754495787621,0.6708304416676497,0.0,0.014573213046495503,0
2025-03-18 15:00:00+00:00,4.314,4.316,4.284,4.284,209.58,-0.0090624530999925,-0.9021512838306878,-0.0466635557629491,-2.0128087831655983,1.442639125100134,0.7414272472795588,0.7905794159412345,0.7497188954010345,0.7469654526734448,0.0466853407920851,0.027544351073762963,0
2025-03-18 16:00:00+00:00,4.28,4.28,4.266,4.266,10.12,-0.0042105325363434,-0.4201680672268892,-0.46663555762948,-2.1783994496675008,0.0772312740864865,0.3271028036618973,0.8082408622864166,0.7521498385240905,0.3281762774664433,0.0,0.031176746366619712,0
2025-03-18 17:00:00+00:00,4.278,4.279,4.246,4.279,4.31,0.0030427173855208,0.3047351148616872,0.5167958656330907,-2.5728597449909074,0.0330860833098896,0.0,0.7602751464931435,0.7378482154678008,0.7712082260408365,0.0,0.04206590324842252,0
2025-03-18 18:00:00+00:00,4.268,4.317,4.268,4.317,150.64,0.0088413791386608,0.8880579574667147,1.3380281690140938,-2.197553239691874,1.602262000240003,0.0,0.8266402003828551,0.7555893965846648,1.1350474864176487,0.0,0.04053741023859159,0
2025-03-18 19:00:00+00:00,4.317,4.39,4.317,4.384,837.39,0.0154008330723739,1.552003706277505,2.790152403282553,-0.5895691609977272,9.060701146839854,0.1366742596499452,0.9805117658080816,0.8258290177298576,1.6651459850216253,0.1368613138373796,0.01710766423357657,0
2025-03-18 20:00:00+00:00,4.389,4.398,4.353,4.386,1139.83,0.0004561003499819,0.0456204379561953,1.4573213046495503,-0.3181818181818285,8.235964257268462,0.2728512959816065,0.8829394736706754,0.8247986216307592,1.0259917918317376,0.2051983583663353,0.024623803009575784,0
2025-03-18 21:00:00+00:00,4.4,4.429,4.377,4.402,52.51,0.0036413331085735,0.3647970816233581,2.7544351073762963,-0.429767021035965,0.3755016909229289,0.6096184238858421,0.6822877639791604,0.8222218739743168,1.1812812355335685,0.6133575646039655,0.02930486142662425,0
2025-03-18 22:00:00+00:00,4.411,4.481,4.395,4.399,251.69,-0.0006817407376872,-0.068150840527037,3.117674636661971,-0.0227272727272853,1.686134504202254,1.8299486717630071,0.602424838701467,0.8165348582174627,1.954989769957954,1.5912707429890334,0.03205273925892249,0
2025-03-18 23:00:00+00:00,4.482,4.483,4.422,4.459,126.17,0.0135472832787568,1.3639463514435013,4.206590324842252,1.850159890360881,0.8219343175601774,0.5353557884150449,0.6779951486884127,0.8541151449983905,1.3680197350598733,0.022426553033756,0.012110338640950902,0
2025-03-19 00:00:00+00:00,4.482,4.502,4.48,4.492,2484.26,0.0073735112308572,0.7400762502803415,4.053741023859159,3.454629203132198,9.751501432701462,0.2221235006170269,0.6720707483460758,0.8418438831846645,0.4897595724644202,0.2226179874838291,-0.008904719501335756,0
2025-03-19 01:00:00+00:00,4.473,4.479,4.459,4.459,32.4,-0.0073735112308571,-0.7346393588602007,1.710766423357657,3.939393939393931,0.1285812082263059,0.4465282428116807,0.7186671444941208,0.8142954519544693,0.448531060675379,0.1345593182026157,0.013007400762502952,0
2025-03-19 02:00:00+00:00,4.447,4.517,4.445,4.494,41.07,0.0078186481177977,0.7849293563579218,2.4623803009575784,4.366000928936353,0.1627928869768156,0.509187513723903,0.7328024351973862,0.8231601232949979,1.6021361812189296,0.5117935023338371,0.00022251891410784985,0
2025-03-19 03:00:00+00:00,4.495,4.531,4.495,4.531,60.72,0.0081994919218637,0.8233199821984893,2.930486142662425,6.211908110642272,0.23997905321081,0.0,0.7510651059316253,0.7976463552670836,0.7945265943953724,0.0,-0.0033105274773780335,0
2025-03-19 04:00:00+00:00,4.531,4.54,4.446,4.54,378.1,0.0019843463682555,0.1986316486426886,3.205273925892249,6.672932330827064,1.4193964155275711,0.0,0.719261818960067,0.79104977863849,2.07048458104175,0.0,-0.012775330396475715,0
2025-03-19 05:00:00+00:00,4.53,4.535,4.513,4.513,16.31,-0.0059648912083925,-0.5947136563876687,1.2110338640950902,5.370067709549375,0.0611602064920271,0.4851157661554373,0.7105873671581442,0.8061434889947672,0.4874806114585738,0.1107910480587631,0.00265898515399976,0
2025-03-19 06:00:00+00:00,4.507,4.531,4.452,4.452,6.96,-0.0136086874315657,-1.351650786616443,-0.8904719501335756,5.223351453557079,0.0265191265071185,1.7435444710343035,0.8878189043200606,0.8173844349390601,1.7744833778583762,0.539083557830395,0.0121293800539084,0
