timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-03-19 07:00:00+00:00,4.534,4.534,4.517,4.517,28.5,0.0144946232591688,1.4600179694519433,1.3007400762502952,5.119851058878311,0.1089425248540879,0.3749448609671374,1.0347315450275896,0.8106111214905171,0.3763559884046025,0.0,0.005977418640690457,0
2025-03-19 08:00:00+00:00,4.496,4.496,4.486,4.495,1.71,-0.0048823887488835,-0.4870489262785105,0.0222518914107849,4.05092592592593,0.0065659377579566,0.0222419928776226,1.025542950573815,0.8195499770559304,0.2224694104065847,0.0,0.008898776418242438,0
2025-03-19 09:00:00+00:00,4.496,4.516,4.487,4.516,27.93,0.0046609783638319,0.4671857619577224,-0.3310527477378033,5.3663089127391705,0.10720900253619,0.0,0.9783024172189992,0.7956311734755642,0.6421612044636471,0.0,0.0037643932683790737,0
2025-03-19 10:00:00+00:00,4.476,4.482,4.476,4.482,2.1,-0.0075572709086802,-0.7528786536758147,-1.2775330396475717,4.573028464769036,0.0080581207950369,0.0,1.0059742045845632,0.819230610470936,0.1338688085377407,0.0,0.010040160642570184,0
2025-03-19 11:00:00+00:00,4.473,4.556,4.473,4.525,105.18,0.0095482017731542,0.9593931280678314,0.265898515399976,6.29551327225748,0.4011881546874373,0.6804214221509105,1.0843967683096989,0.8120545014279773,1.8342541432410528,0.6850828727767705,-0.010386740331491895,0
2025-03-19 12:00:00+00:00,4.503,4.506,4.503,4.506,3.46,-0.0042077351418368,-0.4198895027624383,1.21293800539084,5.774647887323958,0.0138373247838197,0.0,0.8915334134308414,0.8230088406222056,0.0665778961237091,0.0,0.010652463382157196,0
2025-03-19 13:00:00+00:00,4.544,4.58,4.526,4.544,32.58,0.0083978394087973,0.84332001775409,0.5977418640690457,6.541617819460721,0.1297107916480408,0.7860262007017513,0.7431717977223053,0.8317248867210608,1.1883802814286195,0.7922535209524194,0.004401408450704247,0
2025-03-19 14:00:00+00:00,4.568,4.568,4.535,4.535,92.68,-0.0019825978517501,-0.1980633802816767,0.8898776418242438,4.904001850566719,0.3648699189644767,0.7224168124512984,0.7058089190051756,0.8033461319610753,0.7276736492331364,0.0,-0.001984564498346275,0
2025-03-19 15:00:00+00:00,4.526,4.552,4.515,4.533,79.0,-0.0004411116083876,-0.0441014332965727,0.3764393268379074,5.8123249299720126,0.3178211149876077,0.417398945426741,0.6903355707296343,0.7703508960542935,0.81623648779699,0.4191484667065465,-0.0022060445621002733,0
2025-03-19 16:00:00+00:00,4.52,4.53,4.52,4.527,34.94,-0.0013245035048907,-0.1323626737260164,1.0040160642570184,6.118143459915615,0.1399830396426039,0.0662251655482971,0.5807629846098503,0.7618639077632435,0.2208968411263907,0.0662690523379152,0.008173183123481254,0
2025-03-19 17:00:00+00:00,4.53,4.53,4.478,4.478,133.83,-0.0108829502772585,-1.0823945217583453,-1.0386740331491895,4.650619303575598,0.524826959651273,1.147902869503785,0.6235024399364069,0.8089221666464299,1.1612326929072836,0.0,0.012952210808396591,0
2025-03-19 18:00:00+00:00,4.501,4.559,4.469,4.554,253.95,0.0168294494649849,1.6971862438588836,1.0652463382157196,5.489923558026399,0.9793565119264463,0.1096731739175951,0.9584980816485024,0.8539317591226553,1.9762845845462669,0.109793588030346,-0.002854633289415931,0
2025-03-19 19:00:00+00:00,4.576,4.58,4.564,4.564,5.3,0.0021934643582812,0.2195871761089041,0.4401408450704247,4.105839416058377,0.0235940925733204,0.3493449780896629,0.9045941258809715,0.8065867016410723,0.3505696756462383,0.0876424189115693,-0.014899211218229569,0
2025-03-19 20:00:00+00:00,4.564,4.564,4.526,4.526,56.9,-0.0083608847884835,-0.8326029798422452,-0.1984564498346275,3.1919744642042724,0.3169732489972476,0.8326029796598208,0.9774209167387176,0.8320641732660986,0.8395934598233391,0.0,-0.008837825894829843,0
2025-03-19 21:00:00+00:00,4.541,4.542,4.523,4.523,1691.33,-0.0006630567156395,-0.0662836942112221,-0.2206044562100273,2.7487505679236524,6.825532573155551,0.4183179215283344,0.9775128763513312,0.8314575493081261,0.4200751712535789,0.0221092195396496,-0.010391333185938434,0
2025-03-19 22:00:00+00:00,4.523,4.564,4.472,4.564,385.5,0.0090239415041232,0.9064780013265716,0.8173183123481254,3.750852466469645,1.5214903106069324,0.0,1.0461478414565013,0.8457436992662273,2.015775634965861,0.0,-0.022567922874671242,0
2025-03-19 23:00:00+00:00,4.553,4.553,4.536,4.536,43.26,-0.0061538655743783,-0.613496932515345,1.2952210808396591,1.7268445839874411,0.1730985650138039,0.3733801888044486,0.9487731114219464,0.8192710684444512,0.3747795413635924,0.0,-0.0194003527336859,0
2025-03-20 00:00:00+00:00,4.546,4.546,4.525,4.541,38.08,0.0011016856903633,0.1102292768959678,-0.2854633289415931,1.0908281389136354,0.2573125100284151,0.1099868015596133,0.6233916510087363,0.8070143828969836,0.4624532040382156,0.0,-0.01981942303457407,0
2025-03-20 01:00:00+00:00,4.506,4.506,4.496,4.496,3.77,-0.0099591395244241,-0.9909711517286924,-1.4899211218229569,0.8297824624355465,0.0256814904799622,0.2219263204123507,0.7106154705071909,0.8195441451043818,0.2224199287761474,0.0,-0.006227758007117501,0
2025-03-20 02:00:00+00:00,4.494,4.494,4.486,4.486,4.32,-0.0022266764933734,-0.2224199288256345,-0.8837825894829843,-0.1780151312861577,0.0297383268173526,0.1780151312465477,0.6510969748548295,0.8052385103778007,0.1783325902411208,0.0,-0.00044583147570209647,0
2025-03-20 03:00:00+00:00,4.496,4.496,4.473,4.476,55.39,-0.0022316456483377,-0.2229157378510926,-1.0391333185938434,-1.2138600750386197,0.381881485053729,0.4448398575523145,0.6503116824035711,0.786574002279432,0.5138516531470522,0.0,-0.0060321715817694965,0
2025-03-20 04:00:00+00:00,4.458,4.473,4.456,4.461,74.41,-0.003356834303551,-0.33512064343163,-2.256792287467124,-1.740088105726867,0.5620462077322932,0.2682763245543662,0.3811392571373338,0.7867691280390937,0.3810804751443321,0.2689979824548215,-0.01479488903833237,0
2025-03-20 05:00:00+00:00,4.451,4.451,4.443,4.448,17.9,-0.0029183991978464,-0.291414481058061,-1.94003527336859,-1.440283625083083,0.1351376856717427,0.0674005841232356,0.3637415299272708,0.780390080236399,0.1798561150674785,0.0,-0.011915467625899456,0
2025-03-20 06:00:00+00:00,4.459,4.459,4.451,4.451,21.2,0.0006742330854357,0.0674460431654422,-1.9819423034574069,-0.0224618149146538,0.159337596531456,0.1794124242701476,0.3537597128666809,0.7297246742766652,0.1797348909953416,0.0,-0.011907436531116589,0
2025-03-20 07:00:00+00:00,4.468,4.468,4.468,4.468,0.8,0.0038120911732371,0.3819366434509197,-0.6227758007117501,-1.0847907903475895,0.0060653541913664,0.0,0.276426121402557,0.6673206427086991,0.0,0.0,-0.009847806624888045,0
2025-03-20 08:00:00+00:00,4.476,4.484,4.476,4.484,2.99,0.0035746240029592,0.35810205908684,-0.0445831475702096,-0.2447163515016726,0.0226600985219957,0.0,0.3240279508175389,0.6652478284300802,0.1784121319851892,0.0,-0.011150758251561088,0
2025-03-20 09:00:00+00:00,4.476,4.476,4.447,4.449,51.42,-0.0078361533860087,-0.7805530776092806,-0.6032171581769497,-1.4836138175376434,0.3868237683692442,0.6032171580421797,0.4535503393823797,0.6751802440754361,0.651831872184347,0.0,-0.0114632501685773,0
2025-03-20 10:00:00+00:00,4.436,4.436,4.395,4.395,103.37,-0.0122118206867644,-1.2137559002022955,-1.479488903833237,-1.9410977242302672,0.7537094872892827,0.9242560863561272,0.6477451174632578,0.7021126529917088,0.9328782705499792,0.0,-0.01001137656427753,0
2025-03-20 11:00:00+00:00,4.395,4.395,4.395,4.395,0.0,0.0,0.0,-1.1915467625899456,-2.872928176795597,0.0,0.0,0.6547523183683309,0.6670015038943898,0.0,0.0,-0.0070534698521046435,0
2025-03-20 12:00:00+00:00,4.388,4.399,4.388,4.398,23.65,0.000682360995429,0.0682593856655255,-1.1907436531116589,-2.3968042609853635,0.1770115731126255,0.0227324391855651,0.654818739740109,0.6649264086010482,0.2501136879831511,0.0227376079984756,-0.014324693042291892,0
2025-03-20 13:00:00+00:00,4.424,4.424,4.424,4.424,0.98,0.0058943720874644,0.5911778080946117,-0.9847806624888044,-2.640845070422515,0.0074079440120134,0.0,0.6959844854686638,0.65134977127169,0.0,0.0,-0.01672694394213403,0
2025-03-20 14:00:00+00:00,4.426,4.434,4.426,4.434,33.4,0.0022578469740859,0.2260397830017968,-1.1150758251561088,-2.2271223814773977,0.2572784840577289,0.0,0.6780623500452712,0.6546374239758926,0.1804239963508292,0.0,-0.01105096977898068,0
2025-03-20 15:00:00+00:00,4.42,4.42,4.398,4.398,109.4,-0.0081522190615503,-0.8119079837618504,-1.14632501685773,-2.978160158835219,0.8345597233327627,0.4977375564484811,0.6837245231467499,0.6708135293101777,0.5002273759663022,0.0,-0.00954979536152789,0
2025-03-20 16:00:00+00:00,4.386,4.386,4.343,4.351,127.9,-0.0107441883940263,-1.0686675761709783,-1.001137656427753,-3.8877844046830146,0.9476852780837765,0.7979936158691338,0.6408275533494601,0.6982064080239037,0.988278556426508,0.0,-0.0013789933348655747,0
2025-03-20 17:00:00+00:00,4.36,4.364,4.36,4.364,5.86,0.0029833642322812,0.298781889220856,-0.7053469852104644,-2.545779365788292,0.045206166347029,0.0,0.6674624488944586,0.6755041298677753,0.0916590283932852,0.0,0.004582951420714965,0
2025-03-20 18:00:00+00:00,4.376,4.376,4.335,4.335,33.42,-0.0066674577383192,-0.6645279560036688,-1.4324693042291892,-4.808959156785253,0.2774835238945323,0.936928701796871,0.6933935730033058,0.5661578723579486,0.9457900805200108,0.0,0.018223760092272112,0
2025-03-20 19:00:00+00:00,4.328,4.35,4.328,4.35,18.03,0.0034542348680873,0.3460207612456578,-1.6726943942134032,-4.688869412795804,0.1490452178213686,0.0,0.6400896795387456,0.5708354432549179,0.5057471263205031,0.0,0.02390804597701157,0
2025-03-20 20:00:00+00:00,4.359,4.385,4.353,4.385,7.9,0.0080137807235536,0.8045977011494232,-1.105096977898068,-3.11533362792753,0.0664265594119728,0.0,0.7626570826630104,0.5890807882309499,0.7297605471539892,0.0,0.025541619156214335,0
2025-03-20 21:00:00+00:00,4.372,4.372,4.356,4.356,13.49,-0.0066354207534323,-0.6613454960091247,-0.9549795361527892,-3.692239663939856,0.275203155276423,0.3659652332191299,0.7397676202255293,0.5987263945940932,0.3673094581342268,0.0,0.025482093663911742,0
2025-03-20 22:00:00+00:00,4.384,4.403,4.345,4.345,3.7,-0.0025284463533587,-0.2525252525252597,-0.1378993334865574,-4.798422436459249,0.1117487163965041,1.3172836699256645,0.5993535678887417,0.5546919987796599,1.334867663674365,0.4372842346519309,0.04487917146145004,0
2025-03-20 23:00:00+00:00,4.351,4.384,4.351,4.384,24.21,0.0089357909283591,0.8975834292290097,0.4582951420714964,-3.3509700176366675,0.7491587049626997,0.0,0.7034102979661628,0.590503385143502,0.7527372261056794,0.0,0.03626824817518237,0
2025-03-21 00:00:00+00:00,4.394,4.434,4.394,4.414,474.07,0.0068197581888299,0.6843065693430406,1.8223760092272112,-2.7967408059898835,9.390778982629808,0.451059990877083,0.6301951304730122,0.61225564863449,0.9062075213171265,0.4531037606585733,0.029904848210240198,0
2025-03-21 01:00:00+00:00,4.442,4.468,4.427,4.454,76.02,0.0090212610006313,0.9062075215224396,2.390804597701157,-0.9341637010676362,1.4211227342918402,0.3133393016308604,0.6772682333138239,0.6165209215639854,0.9205208799011038,0.3143242028930623,0.011674898967220626,0
2025-03-21 02:00:00+00:00,4.455,4.52,4.405,4.497,71.89,0.0096079389533945,0.9654243376740146,2.5541619156214335,0.2452073116361974,1.276720438041556,0.5088495574095396,0.6992273887696172,0.6477386573235382,2.557260395250761,0.5114520790501483,-0.006004002668445696,0
2025-03-21 03:00:00+00:00,4.526,4.526,4.467,4.467,55.47,-0.0066934654185888,-0.667111407605081,2.5482093663911742,-0.2010723860589869,0.9850534228966458,1.3035793191993894,0.7010286142850646,0.6609951984318152,1.3207969551554108,0.0,0.006044325050369448,0
2025-03-21 04:00:00+00:00,4.476,4.54,4.476,4.54,53.31,0.0162099696832751,1.6342064025072878,4.487917146145004,1.770903384891276,0.9617101880492184,0.0,0.7568337879285958,0.735357916156542,1.4096916296454436,0.0,-0.02224669603524232,0
2025-03-21 05:00:00+00:00,4.514,4.543,4.507,4.543,93.7,0.0006605747240096,0.0660792951541866,3.626824817518237,2.13579136690647,1.5992262725693855,0.0,0.7958278011226733,0.731252066404809,0.7924279108975609,0.0,-0.028175214615892563,0
2025-03-21 06:00:00+00:00,4.512,4.546,4.512,4.546,37.43,0.0006601386530852,0.0660356592560029,2.99048482102402,2.1343518310492193,0.6315478659351683,0.0,0.8214885900223179,0.7312538519094475,0.7479102506054024,0.0,-0.03321601407831076,0
2025-03-21 07:00:00+00:00,4.522,4.522,4.506,4.506,1.74,-0.0088378834202987,-0.8798944126704789,1.1674898967220626,0.8504923903312589,0.0293392349030778,0.3538257407443997,0.9554094559996288,0.7544233186364786,0.355082112659769,0.0,-0.018197958277851756,0
2025-03-21 08:00:00+00:00,4.502,4.502,4.466,4.47,101.06,-0.0080214333845753,-0.7989347536617952,-0.6004002668445696,-0.3122212310437189,1.5941948968475104,0.710795201974502,0.9432338369907276,0.7698678403799173,0.8053691273365973,0.0,-0.00805369127516764,0
2025-03-21 09:00:00+00:00,4.487,4.502,4.474,4.494,92.97,0.0053547651376598,0.5369127516778427,0.6044325050369448,1.011463250168565,1.4275897809719558,0.1776988004936255,0.9259675686749176,0.7594785300409521,0.6230529593629073,0.1780151312465477,-0.008900756564307999,0
2025-03-21 10:00:00+00:00,4.466,4.466,4.439,4.439,17.21,-0.0123140479112391,-1.2238540275923415,-2.224669603524232,1.0011376564277752,0.2796839132950668,0.6045678458117881,0.6917714323187711,0.7602202414157853,0.6082451001107836,0.0,0.007884658706915904,0
2025-03-21 11:00:00+00:00,4.435,4.436,4.415,4.415,87.99,-0.0054212917959749,-0.5406623113313858,-2.8175214615892563,0.4550625711035483,1.3495398772799148,0.4733994588653272,0.6579564413798936,0.7695047172597692,0.4756511890202354,0.0226500566200188,0.021744054360135934,0
2025-03-21 12:00:00+00:00,4.429,4.443,4.395,4.395,25.64,-0.004540302918783,-0.4530011325028393,-3.3216014078310763,-0.0682128240109158,0.392752059938201,1.0803511138689297,0.6042880606421526,0.7754114019941724,1.092150170399967,0.3185437996999752,0.036860068259385814,0
2025-03-21 13:00:00+00:00,4.391,4.435,4.384,4.424,228.18,0.0065767330828934,0.6598407281001251,-1.8197958277851756,0.0,3.0525922663597553,0.2480270574412393,0.7505932471023239,0.7777989384250253,1.1528028930486265,0.2486437612457684,0.005877034358046984,0
2025-03-21 14:00:00+00:00,4.44,4.44,4.434,4.434,38.81,0.0022578469740859,0.2260397830017968,-0.805369127516764,0.0,0.5176392130641194,0.1351351351047044,0.731802292446748,0.7777989384250253,0.1353179972631269,0.0,0.02931889941362198,0
2025-03-21 15:00:00+00:00,4.426,4.454,4.42,4.454,161.04,0.004500457641056,0.451059990978786,-0.8900756564307999,1.2733060482037262,2.0879937764445327,0.0,0.7168312751636166,0.7628774905950823,0.7633587784545627,0.0,0.00808262236192192,0
2025-03-21 16:00:00+00:00,4.446,4.474,4.44,4.474,330.56,0.0044802942327621,0.4490345756623437,0.7884658706915904,2.8269363364743727,3.862998490484145,0.0,0.5067603056305625,0.7275581441440483,0.7599463565578977,0.0,0.008940545373267828,0
2025-03-21 17:00:00+00:00,4.469,4.511,4.469,4.511,18.61,0.0082359953583209,0.8270004470272596,2.174405436013594,3.3684692942254957,0.2161387887414709,0.0,0.4472219172166686,0.7410518849055927,0.9310574150008698,0.0,-0.0026601640434494866,0
2025-03-21 18:00:00+00:00,4.519,4.571,4.517,4.557,950.24,0.0101456538554866,1.0197295499889236,3.6860068259385814,5.121107266435998,7.644551113314092,0.3062787135623837,0.286615133678927,0.7411349087469458,1.18499012482224,0.3072196619909402,-0.015141540487162541,0
2025-03-21 19:00:00+00:00,4.536,4.536,4.45,4.45,17.95,-0.0237604161035967,-2.3480359885889923,0.5877034358046984,2.298850574712663,0.144409172730042,1.8959435621922396,1.245010341349491,0.9085049423290432,1.9325842692286193,0.0,0.0015730337078649903,0
2025-03-21 20:00:00+00:00,4.553,4.58,4.53,4.564,97.22,0.0252953358216802,2.561797752808981,2.931889941362198,4.082098061573558,0.759405176869001,0.3493449780896629,1.597703725066066,1.0276259461597654,1.09553023639449,0.3505696756462383,-0.025854513584575023,0
2025-03-21 21:00:00+00:00,4.583,4.583,4.49,4.49,6.19,-0.0163467302456662,-1.6213847502191014,0.8082622361921921,3.0762167125803597,0.048466499847918,2.0292384896292295,1.8175066174550332,1.079547183829569,2.071269487289249,0.0,-0.009799554565701696,0
2025-03-21 22:00:00+00:00,4.542,4.542,4.514,4.514,555.86,0.005330976641181,0.5345211581291753,0.8940545373267828,3.889528193325664,3.687939027501055,0.6164685159364794,1.8207735254756847,1.0794683315558562,0.6202924234336875,0.0,-0.015064244572441376,0
2025-03-21 23:00:00+00:00,4.505,4.505,4.492,4.499,18.68,-0.0033285285363088,-0.3322995126273986,-0.2660164043449486,2.6231751824817406,0.1241250996713644,0.1331853495819839,1.7960384887699723,1.0721861541954247,0.2889531006248137,0.0,-0.0033340742387196753,0
2025-03-22 00:00:00+00:00,4.486,4.488,4.478,4.488,9.22,-0.0024479816386398,-0.2444987775060969,-1.514154048716254,1.6764839148165178,0.0703148087532253,0.0,1.719488440073641,1.0672891081889508,0.2228163992373554,0.0,-0.008467023172905597,0
2025-03-22 01:00:00+00:00,4.465,4.465,4.456,4.457,60.83,-0.0069312742559765,-0.690730837789677,0.157303370786499,0.0673551863493493,0.4661600357586092,0.1791713325466583,1.414348922359587,1.0628308965273536,0.2019295489786887,0.0,0.004262957146062396,0
2025-03-22 02:00:00+00:00,4.451,4.452,4.446,4.446,38.72,-0.0024710784224139,-0.2468027821404539,-2.5854513584575023,-1.1340893929286278,0.2999002785078574,0.1347708894576037,0.7106275454076717,1.0439253060369282,0.1349527665013652,0.0224921277502342,0.008322087269455603,0
2025-03-22 03:00:00+00:00,4.446,4.446,4.446,4.446,0.0,0.0,0.0,-0.9799554565701696,-0.4701141705842793,0.0,0.0,0.4085984398134004,1.0354975322712692,0.0,0.0,0.011246063877643042,0
2025-03-22 04:00:00+00:00,4.446,4.446,4.446,4.446,0.0,0.0,0.0,-1.5064244572441376,-2.0704845814978,0.0,0.0,0.2562064068207914,0.97492693571647,0.0,0.0,0.011246063877643042,0
2025-03-22 05:00:00+00:00,4.474,4.49,4.474,4.484,41.4,0.0085106896679086,0.8547008547008517,-0.3334074238719675,-1.2987012987012991,0.338241051213386,0.1336302895025372,0.5113010327470764,0.9932871258827398,0.3568242639703785,0.1338090989888969,-0.006244424620874156,0
2025-03-22 06:00:00+00:00,4.495,4.528,4.45,4.45,9.1,-0.0076114090317645,-0.7582515611061491,-0.8467023172905597,-2.111746590409158,0.0750716686940823,1.7226148406089503,0.5873053806909742,1.003225426120772,1.752808988370142,0.7415730335412077,0.001348314606741674,0
2025-03-22 07:00:00+00:00,4.485,4.485,4.476,4.476,2.82,0.0058256942715298,0.5842696629213329,0.4262957146062396,-0.665778961384822,0.0232553345014059,0.2006688962763356,0.5786093486445656,0.9973472192415674,0.2010723860140665,0.0,-0.0017873100983020196,0
2025-03-22 08:00:00+00:00,4.466,4.483,4.456,4.483,3.94,0.0015626747236236,0.1563896336014281,0.8322087269455603,0.2908277404921611,0.0336132064066975,0.0,0.5573123529480937,0.9840952257318982,0.6022752619669083,0.0,-0.010260985946910384,0
2025-03-22 09:00:00+00:00,4.484,4.496,4.484,4.496,7.28,0.0028956474180875,0.2899843854561768,1.1246063877643042,0.0445037828215477,0.0640588966406705,0.0,0.5554934213775611,0.9796792429403576,0.2669039145313926,0.0,-0.01312277580071175,0
2025-03-22 10:00:00+00:00,4.496,4.496,4.496,4.496,0.0,0.0,0.0,1.1246063877643042,1.284072989412044,0.0,0.0,0.5554934213775611,0.9438735516242184,0.0,0.0,-0.0048932384341637825,0
2025-03-22 11:00:00+00:00,4.465,4.465,4.456,4.456,1.71,-0.008936609966407,-0.8896797153024938,-0.6244424620874156,0.9286523216308183,0.0156402439022959,0.2015677491149781,0.5933335718636562,0.9561605978030636,0.2019748653047509,0.0,0.013016157989228061,0
2025-03-22 12:00:00+00:00,4.456,4.456,4.456,4.456,0.0,0.0,0.0,0.1348314606741674,1.3879408418657757,0.0,0.0,0.4986498845414276,0.9504663388748232,0.0,0.0,0.015260323159784539,0
2025-03-22 13:00:00+00:00,4.464,4.468,4.464,4.468,6.94,0.0026893785819712,0.2692998204667729,-0.1787310098302019,0.994575045207946,0.0700679814221908,0.0,0.4413368669488892,0.9430762241789308,0.089525514751663,0.0,0.009623992837958895,0
2025-03-22 14:00:00+00:00,4.446,4.446,4.418,4.437,366.5,-0.0069624088101817,-0.6938227394807428,-1.0260985946910384,0.0676589986468245,3.2519844277128342,0.2024291497520279,0.502445865926086,0.953948891293354,0.6310570203671176,0.0,0.011043497858913565,0
2025-03-22 15:00:00+00:00,4.437,4.437,4.437,4.437,0.0,0.0,0.0,-1.312277580071175,-0.3816793893129611,0.0,0.0,0.4614942230271994,0.949186869676342,0.0,0.0,0.006535947712418277,0
2025-03-22 16:00:00+00:00,4.474,4.474,4.474,4.474,1.57,0.0083043906711653,0.8338967771016392,-0.4893238434163782,0.0,0.017012976457974,0.0,0.6332827965878524,0.9604567144146704,0.0,0.0,-0.0035762181493070866,0
2025-03-22 17:00:00+00:00,4.484,4.534,4.484,4.514,57.62,0.0089008153274061,0.8940545373267828,1.301615798922806,0.0665041010862399,0.6135797922545019,0.4411116011378133,0.5933325933234017,0.963027790580926,1.107665041845883,0.4430660167383454,-0.01838723969871514,0
2025-03-22 18:00:00+00:00,4.517,4.537,4.517,4.524,31.96,0.00221287985853,0.2215330084182509,1.526032315978454,-0.7241606319947413,0.5743423860444443,0.2865329512262414,0.5840605512737684,0.9401322304886008,0.442086648885471,0.28735632177556,-0.016357206012378445,0
2025-03-22 19:00:00+00:00,4.511,4.511,4.511,4.511,1.84,-0.0028776998276151,-0.2873563218390829,0.9623992837958896,1.370786516853939,0.0334697589807463,0.0,0.6237803138647146,0.7997426613980443,0.0,0.0,-0.012635779206384479,0
2025-03-22 20:00:00+00:00,4.52,4.52,4.486,4.486,10.85,-0.0055574223282423,-0.5542008423852884,1.1043497858913565,-1.7090271691498793,0.211187075736139,0.752212389214108,0.5867641873905463,0.6105686207714267,0.7579135085247587,0.0,-0.007579135086937083,0
2025-03-22 21:00:00+00:00,4.475,4.475,4.466,4.466,6.03,-0.0044682826800503,-0.4458314757021742,0.6535947712418277,-0.5345211581291753,0.117384639091861,0.2011173183907995,0.6405347657284064,0.519766074728051,0.2015226152705827,0.0,-0.0049261083743843415,0
2025-03-22 22:00:00+00:00,4.458,4.458,4.458,4.458,23.51,-0.0017929184542889,-0.17913121361397,-0.3576218149307086,-1.2405848471422232,0.8054588020051805,0.0,0.5372678152718766,0.5068485343219038,0.0,0.0,-0.007402422611036408,0
2025-03-22 23:00:00+00:00,4.455,4.455,4.431,4.431,38.23,-0.0060749427463247,-0.605652759084796,-1.838723969871514,-1.5114469882196002,1.2742094518163771,0.5387205385996143,0.3057636003266946,0.5164738260289286,0.5416384562081615,0.0,-0.004739336492890933,0
2025-03-23 00:00:00+00:00,4.434,4.498,4.434,4.45,115.02,0.0042788039607963,0.4287971112615585,-1.6357206012378445,-0.8467023172905597,3.3425115331950304,1.0671409512967682,0.3800677511822904,0.5243967422173863,1.4382022468678208,1.0786516851508656,0.00044943820224707665,0
2025-03-23 01:00:00+00:00,4.454,4.454,4.454,4.454,0.24,0.000898472657027,0.0898876404494375,-1.263577920638448,-0.0673098496746682,0.0075266569096531,0.0,0.4077615118859927,0.5057237012372575,0.0,0.0,0.0008980691513247319,0
2025-03-23 02:00:00+00:00,4.452,4.452,4.452,4.452,0.87,-0.0004491354218774,-0.0449034575662254,-0.7579135086937083,0.1349527665317262,0.0287037928038589,0.0,0.3735109752946534,0.5031545984356264,0.0,0.0,-0.0031446540880503138,0
2025-03-23 03:00:00+00:00,4.446,4.446,4.444,4.444,14.24,-0.0017985616359148,-0.1796945193171639,-0.4926108374384341,-0.0449842555105717,0.4607979289831608,0.0449842555004484,0.3423653352690824,0.5045793062537572,0.045004500439913,0.0,-0.0009000900090008201,0
2025-03-23 04:00:00+00:00,4.43,4.43,4.425,4.425,16.62,-0.0042845933174907,-0.427542754275434,-0.7402422611036408,-0.4723346828609975,0.5260256629882702,0.1128668171302759,0.3704427711854471,0.5120346529482339,0.112994350256948,0.0,0.003389830508474745,0
2025-03-23 05:00:00+00:00,4.424,4.424,4.41,4.41,26.39,-0.0033955890011381,-0.3389830508474523,-0.4739336492890933,-1.6503122212310428,0.8521149499240519,0.3164556961310053,0.3120203727376115,0.4807181217576942,0.3174603173883363,0.0,0.013151927437641708,0
2025-03-23 06:00:00+00:00,4.437,4.452,4.437,4.452,501.05,0.0094787439545437,0.952380952380949,0.0449438202247076,0.0449438202247076,9.735191016868402,0.0,0.4978845258873783,0.4999780967637484,0.3369272236439894,0.0,0.004716981132075526,0
2025-03-23 07:00:00+00:00,4.454,4.474,4.454,4.458,65.32,0.0013468015503787,0.1347708894878785,0.0898069151324731,-0.4021447721179627,1.2080170759487778,0.3576218148507777,0.4997008540553694,0.4855103285979459,0.4486316732955169,0.3589053386364055,0.00583221175414983,0
2025-03-23 08:00:00+00:00,4.446,4.446,4.438,4.438,40.67,-0.004496410453275,-0.4486316733961493,-0.3144654088050314,-1.0037921035021211,0.7314419315546704,0.1799370220018137,0.535438918050997,0.4918324610466602,0.1802613789589318,0.0,0.013744930148715584,0
