timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-03-23 09:00:00+00:00,4.426,4.44,4.414,4.44,34.14,0.0004505519337313,0.045065344749906,-0.090009000900082,-1.245551601423489,0.6018864043616158,0.0,0.5326045086201991,0.4871753406491915,0.5855855854537124,0.0,0.003603603603603567,0
2025-03-23 10:00:00+00:00,4.44,4.44,4.44,4.44,0.0,0.0,0.0,0.3389830508474745,-1.245551601423489,0.0,0.0,0.493360929782728,0.4871753406491915,0.0,0.0,0.0018018018018017834,0
2025-03-23 11:00:00+00:00,4.475,4.475,4.468,4.468,42.07,0.0062865047628208,0.6306306306306242,1.3151927437641708,0.2692998204667729,0.7203355972709263,0.1564245809706241,0.4962803234343682,0.4717142439631419,0.1566696508154202,0.0,-0.014100268576544228,0
2025-03-23 12:00:00+00:00,4.471,4.473,4.471,4.473,19.62,0.0011184432437567,0.1119068934646305,0.4716981132075526,0.3815080789945968,0.3313023288482719,0.0,0.3444262885008048,0.4721509929573711,0.0447127207590577,0.0,-0.009613234965347717,0
2025-03-23 13:00:00+00:00,4.484,4.484,4.484,4.484,1.69,0.0024561807592024,0.2459199642298237,0.583221175414983,0.35810205908684,0.0286430563887663,0.0,0.3509654038435504,0.4716312520560697,0.0,0.0,-0.006690454950936675,0
2025-03-23 14:00:00+00:00,4.499,4.499,4.499,4.499,20.0,0.0033396446491216,0.3345227475468171,1.3744930148715584,1.3973405454135612,0.4487868729738947,0.0,0.232810326844441,0.450502119438551,0.0,0.0,-0.002889531006890378,0
2025-03-23 15:00:00+00:00,4.482,4.482,4.456,4.456,12.63,-0.0096036472340522,-0.9557679484329727,0.3603603603603567,0.4282172639170634,0.2801012770456648,0.5800981703301834,0.5441150524096602,0.4961953720108552,0.583482944213756,0.0,-0.00022441651705573662,0
2025-03-23 16:00:00+00:00,4.446,4.448,4.446,4.448,6.49,-0.0017969456767016,-0.1795332136445226,0.1801801801801783,-0.5811354492624043,0.1432802869989525,0.0,0.5529485570647117,0.4662030530647887,0.0449640287668846,0.0,0.00494604316546754,0
2025-03-23 17:00:00+00:00,4.442,4.442,4.405,4.405,225.35,-0.0097142975601384,-0.9667266187050384,-1.4100268576544228,-2.4147097917589733,4.310065905259324,0.832958126782313,0.5910228195848573,0.4622993448561666,0.8399545968581242,0.0,0.020431328036322416,0
2025-03-23 18:00:00+00:00,4.405,4.43,4.402,4.43,20.3,0.0056593246689013,0.567536889897835,-0.9613234965347716,-2.077807250221053,0.3919013489632105,0.0,0.6685639430623305,0.4778639143789261,0.6320541759295495,0.0,0.025733634311512432,0
2025-03-23 19:00:00+00:00,4.426,4.454,4.426,4.454,20.6,0.0054029847781317,0.5417607223476395,-0.6690454950936675,-1.263577920638448,0.3917808436209594,0.0,0.7137078840197854,0.4924460435821693,0.6286484057861046,0.0,0.004939380332285692,0
2025-03-23 20:00:00+00:00,4.465,4.512,4.465,4.486,272.37,0.0071588672628406,0.7184553210597189,-0.2889531006890378,0.0,4.290839869964239,0.5762411346240557,0.7757584871603526,0.5042684104651819,1.0477039676665776,0.5795809182836378,0.0006687472135533667,0
2025-03-23 21:00:00+00:00,4.476,4.476,4.455,4.455,5.98,-0.0069343751752439,-0.6910387873383828,-0.0224416517055736,-0.246305418719217,0.0942103190217533,0.4691689006994686,0.7185309108884357,0.516141982900294,0.47138047127466,0.0,0.008978675645342271,0
2025-03-23 22:00:00+00:00,4.465,4.47,4.464,4.47,68.58,0.0033613477027047,0.336700336700324,0.4946043165467539,0.2691790040376673,1.0493793314343371,0.0,0.7241052775880003,0.5195157713551677,0.1342281878894196,0.0,0.034451901565995424,0
2025-03-23 23:00:00+00:00,4.495,4.495,4.495,4.495,1.34,0.0055772592981062,0.5592841163311046,2.0431328036322416,1.4443692168810696,0.0209979237124381,0.0,0.5191950713003988,0.5135958706547894,0.0,0.0,0.03337041156840925,0
2025-03-24 00:00:00+00:00,4.517,4.544,4.498,4.544,656.38,0.0108420134952665,1.090100111234693,2.573363431151243,2.112359550561793,7.5994095341966545,0.0,0.6014743304601297,0.5502168280060423,1.0123239434391755,0.0,0.03939260563380298,0
2025-03-24 01:00:00+00:00,4.506,4.506,4.463,4.476,285.99,-0.0150778909691713,-1.4964788732394263,0.4939380332285692,0.4939380332285692,2.909988171370616,0.6657789612370718,0.9824308828460384,0.6393030595254214,0.960679177622729,0.0,0.0547363717605005,0
2025-03-24 02:00:00+00:00,4.479,4.495,4.476,4.489,71.43,0.0029001693501161,0.2904378909740712,0.0668747213553366,0.8310871518418583,0.7056992898973194,0.1334816462439468,0.942038838237188,0.641464338149481,0.4232568499836837,0.1336600578895884,0.059478725774114505,0
2025-03-24 03:00:00+00:00,4.515,4.557,4.495,4.495,173.72,0.0013357081237886,0.1336600579193714,0.8978675645342271,1.1476147614761567,1.610550347066456,1.3605442173885194,0.8765559669890264,0.6400999168330128,1.379310344520738,0.934371523707608,0.05339265850945507,0
2025-03-24 04:00:00+00:00,4.564,4.624,4.561,4.624,277.69,0.0282944634464927,2.869855394883203,3.4451901565995424,4.497175141242926,2.338606217960514,0.0,1.4110662875167346,0.8468326912887715,1.3624567471101894,0.0,0.021193771626297764,0
2025-03-24 05:00:00+00:00,4.635,4.658,4.536,4.645,205.9,0.0045312408957254,0.4541522491349425,3.3370411568409253,5.3287981859410305,1.6312625647295422,0.2790897380251157,1.411813122204179,0.8409917969396927,2.6264800855486756,0.2798708287879888,0.01162540365984932,0
2025-03-24 06:00:00+00:00,4.659,4.738,4.572,4.723,226.95,0.0166528186481782,1.6792249730893438,3.939260563380298,6.087151841868832,1.9769092010963063,0.3165892781096385,1.4745619179341167,0.8799708562999649,3.5147152226308114,0.3175947490329159,-0.007410544145670106,0
2025-03-24 07:00:00+00:00,4.723,4.723,4.713,4.721,14.71,-0.0004235493498303,-0.0423459665466863,5.47363717605005,5.899506505159269,0.1305331657165079,0.0423459665377158,1.1273690893356278,0.881686766146009,0.2118195297157719,0.0,-0.011650074136835387,0
2025-03-24 08:00:00+00:00,4.739,4.758,4.736,4.756,52.54,0.0073863372643856,0.7413683541622529,5.9478725774114505,7.165389815232093,0.4641906591969944,0.0420344682551373,1.0941505153876216,0.8746803630788083,0.4625735911558979,0.042052144650531,-0.010933557611438327,0
2025-03-24 09:00:00+00:00,4.76,4.77,4.732,4.735,146.09,-0.0044252521904938,-0.4415475189234685,5.339265850945507,6.644144144144137,1.2396178785223726,0.7337526203912312,1.201499349309796,0.8861639150500235,0.8025343187322919,0.2111932417716548,-0.0031678986272440923,0
2025-03-24 10:00:00+00:00,4.745,4.745,4.722,4.722,14.21,-0.0027492879747203,-0.2745512143611406,2.1193771626297764,6.351351351351342,0.1199734049092286,0.4847207585912008,0.7828423183113788,0.8915400512486512,0.487081744920137,0.0,-0.007412113511224061,0
2025-03-24 11:00:00+00:00,4.75,4.75,4.699,4.699,10.11,-0.0048827185426426,-0.48708174502331,1.162540365984932,5.170098478066243,0.0863281708624378,1.0736842103002802,0.8494353677502071,0.9003811195878789,1.0853373055787785,0.0,0.003404979782932527,0
2025-03-24 12:00:00+00:00,4.694,4.694,4.686,4.688,107.7,-0.0023436678459671,-0.2340923600766098,-0.7410544145670106,4.806617482673814,0.891694695982268,0.1278227524227098,0.4516448792767706,0.9047853514344504,0.1706484641274215,0.0,0.0034129692832765013,0
2025-03-24 13:00:00+00:00,4.681,4.685,4.666,4.666,27.94,-0.004703878675473,-0.4692832764504939,-1.1650074136835389,4.058876003568246,0.229251282049401,0.4055496263808696,0.469622255702774,0.914813678501194,0.4072010286311022,0.0857265323433839,0.009429918559794137,0
2025-03-24 14:00:00+00:00,4.715,4.735,4.703,4.704,663.09,0.0081110369970874,0.8144020574367694,-1.0933557611438327,4.556568126250271,4.460134133357891,0.6546990494921561,0.4984911896795552,0.9237684255530784,0.6802721086989223,0.4251700679368359,-0.002125850340136015,0
2025-03-24 15:00:00+00:00,4.726,4.726,4.706,4.72,105.57,0.0033955890011381,0.340136054421758,-0.3167898627244092,5.924596050269293,0.692067532902869,0.1269572576963744,0.5189601393794465,0.891186651026549,0.4237288134695399,0.0,-0.007203389830508389,0
2025-03-24 16:00:00+00:00,4.686,4.687,4.676,4.687,14.61,-0.0070160806568948,-0.6991525423728717,-0.7412113511224061,5.373201438848918,0.0955643677684767,0.0,0.5809984898840378,0.9080763383596372,0.2346917003979774,0.0,0.00021335609131623023,0
2025-03-24 17:00:00+00:00,4.686,4.717,4.682,4.715,48.84,0.0059561971448516,0.5973970556859332,0.3404979782932527,7.037457434733252,0.3356085940697997,0.0423998303916849,0.6127219860205825,0.8745472981538263,0.7423117707863444,0.0424178154735016,-0.022905620360551326,0
2025-03-24 18:00:00+00:00,4.692,4.704,4.676,4.704,32.77,-0.002335705489095,-0.2332979851537686,0.3412969283276501,6.1851015801354325,0.2243809752032361,0.0,0.6126464311478538,0.8785341038705482,0.5952380951115477,0.0,-0.014880952380952217,0
2025-03-24 19:00:00+00:00,4.71,4.71,4.71,4.71,10.59,0.0012746974320007,0.1275510204081786,0.9429918559794136,5.747642568477773,0.0727189493857843,0.0,0.5557319316442818,0.8766437017528401,0.0,0.0,-0.023354564755838747,0
2025-03-24 20:00:00+00:00,4.696,4.696,4.694,4.694,5.64,-0.0034028105994946,-0.3397027600849256,-0.2125850340136015,4.636647347302714,0.0419282795958931,0.0425894378103467,0.4777789856947205,0.8778502370360425,0.0426075841408969,0.0,-0.014486578610992673,0
2025-03-24 21:00:00+00:00,4.686,4.686,4.686,4.686,4.63,-0.0017057573432278,-0.1704303365999138,-0.7203389830508389,5.185185185185182,0.0344342458364601,0.0,0.441723729281256,0.8613349078817643,0.0,0.0,-0.020486555697823317,0
2025-03-24 22:00:00+00:00,4.703,4.703,4.688,4.688,18.22,0.0004267121891076,0.0426803243704698,0.021335609131623,4.8769574944071525,0.1376540139633125,0.3189453539615376,0.3382894745639503,0.8615588227471827,0.3199658702389273,0.0,-0.017704778156996448,0
2025-03-24 23:00:00+00:00,4.664,4.664,4.59,4.607,788.47,-0.0174291663209315,-1.7278156996586969,-2.2905620360551326,2.491657397107905,4.774036969639013,1.2221269294120547,0.6870757264858504,0.9438959441763216,1.606251356282555,0.0,-0.00043412198827863513,0
2025-03-25 00:00:00+00:00,4.623,4.656,4.618,4.634,36.32,0.0058435400564045,0.5860646841762573,-1.4880952380952217,1.9806338028169224,0.2606909050652246,0.4725085909637944,0.7959328267526742,0.9266510973390528,0.8200258953776243,0.4747518341659869,-0.0038843331894692357,0
2025-03-25 01:00:00+00:00,4.646,4.646,4.6,4.6,17.45,-0.0073641225151352,-0.7337073802330729,-2.3354564755838747,2.7703306523681803,0.1361867071617466,0.990099009687888,0.7921470259544362,0.8813946672453637,0.9999999997826146,0.0,0.0010869565217392907,0
2025-03-25 02:00:00+00:00,4.605,4.627,4.605,4.626,14.25,0.0056362603141983,0.5652173913043734,-1.4486578610992673,3.051904655825366,0.1133197040424916,0.0216122757679559,0.8848976004194178,0.8855320085892336,0.4755728490108868,0.0216169476823016,0.003026372676177891,0
2025-03-25 03:00:00+00:00,4.624,4.624,4.59,4.59,120.92,-0.0078125397367937,-0.7782101167315258,-2.0486555697823317,2.1134593993325845,0.9787097709695136,0.7352941174880379,0.9096462055584412,0.9046418612371844,0.7407407405793551,0.0,0.008061002178649135,0
2025-03-25 04:00:00+00:00,4.604,4.605,4.604,4.605,3.26,0.0032626456348165,0.3267973856209361,-1.7704778156996448,-0.4108996539792242,0.0290770705889378,0.0,0.9406569590802712,0.6946547755635117,0.0217155265968116,0.0,0.004777415852334377,0
2025-03-25 05:00:00+00:00,4.605,4.605,4.605,4.605,0.0,0.0,0.0,-0.0434121988278635,-0.8611410118406715,0.0,0.0,0.6193446550304313,0.6874374830000315,0.0,0.0,0.014983713355048778,0
2025-03-25 06:00:00+00:00,4.624,4.646,4.616,4.616,43.54,0.0023858594985281,0.2388707926167077,-0.3884333189469235,-2.265509210247729,0.4540402438394169,0.6457167454486242,0.5671793599595896,0.5884851536472375,0.649913344746558,0.4766031194808105,0.011265164644714165,0
2025-03-25 07:00:00+00:00,4.607,4.607,4.605,4.605,5.49,-0.002385859498528,-0.238301559792009,0.108695652173929,-2.457106545223464,0.0574806412907058,0.0434121988184427,0.4788235927959997,0.5890778236273275,0.0434310531936041,0.0,0.014983713355048778,0
2025-03-25 08:00:00+00:00,4.598,4.64,4.596,4.64,107.87,0.0075716965308935,0.7600434310531812,0.3026372676177891,-2.4390243902439157,1.1027866994835247,0.0,0.5270180100784293,0.5902411548683675,0.948275861864587,0.0,0.0073275862068966635,0
2025-03-25 09:00:00+00:00,4.646,4.646,4.627,4.627,54.66,-0.0028056563133013,-0.2801724137931005,0.8061002178649135,-2.28088701161564,0.5814507014099439,0.408953938784128,0.3911227528965539,0.5871067061551865,0.4106332395913938,0.0,0.008428787551329364,0
2025-03-25 10:00:00+00:00,4.627,4.627,4.627,4.627,0.0,0.0,0.0,0.4777415852334377,-2.0118593816179753,0.0,0.0,0.3815785377572019,0.5861478987006513,0.0,0.0,0.002593473092716847,0
2025-03-25 11:00:00+00:00,4.654,4.674,4.654,4.674,20.08,0.0101065261918037,1.01577696131403,1.4983713355048778,-0.5320280910832031,0.2140050001975495,0.0,0.5326598912308781,0.6201456147166393,0.4278990157407247,0.0,-0.002781343602909936,0
2025-03-25 12:00:00+00:00,4.668,4.668,4.668,4.668,0.29,-0.0012845216923567,-0.1283697047496867,1.1265164644714163,-0.426621160409546,0.00324551177427,0.0,0.5545658901936559,0.6189460364399052,0.0,0.0,-0.003856041131105381,0
2025-03-25 13:00:00+00:00,4.696,4.704,4.638,4.674,235.11,0.0012845216923566,0.1285347043701756,1.4983713355048778,0.1714530647235257,2.3994182857043778,0.6377551019052256,0.5172593560794864,0.6119390075747951,1.4120667519443553,0.171159606296286,-0.0025673940949936247,0
2025-03-25 14:00:00+00:00,4.674,4.674,4.674,4.674,0.0,0.0,0.0,0.7327586206896664,-0.6377551020408045,0.0,0.0,0.4570115698165972,0.5875177219351299,0.0,0.0,-0.0019255455712452463,0
2025-03-25 15:00:00+00:00,4.685,4.685,4.66,4.666,626.93,-0.0017130625174279,-0.1711596063329046,0.8428787551329364,-1.1440677966101598,6.808474438146101,0.4055496263808696,0.439624251837083,0.5829089890649081,0.5357908271461971,0.0,-0.004500642948992883,0
2025-03-25 16:00:00+00:00,4.666,4.666,4.639,4.639,1973.79,-0.0058033478296316,-0.5786540934419215,0.2593473092716847,-1.02410923831876,11.362340253993002,0.5786540933179081,0.5309184045795721,0.5774967329318884,0.5820219873718455,0.0,-0.002802328087950001,0
2025-03-25 17:00:00+00:00,4.664,4.664,4.661,4.661,65.96,0.0047311916209971,0.4742401379607575,-0.2781343602909936,-1.1452810180275774,0.3781531875838281,0.0643224699690585,0.3492984056815489,0.572124271812263,0.0643638704002676,0.0,-0.007723664449688861,0
2025-03-25 18:00:00+00:00,4.674,4.674,4.65,4.65,300.94,-0.0023627977913388,-0.236000858184926,-0.3856041131105381,-1.1479591836734526,1.621440325421568,0.5134788188888582,0.3570508293747555,0.5721627451956622,0.5161290321470694,0.0,0.0008602150537633246,0
2025-03-25 19:00:00+00:00,4.662,4.662,4.662,4.662,9.31,0.0025773210143003,0.2580645161290196,-0.2567394094993624,-1.0191082802547768,0.0501759436618279,0.0,0.3744905548256196,0.5745137244291575,0.0,0.0,0.0038610038610038533,0
2025-03-25 20:00:00+00:00,4.675,4.675,4.665,4.665,13.9,0.0006432936857417,0.0643500643500605,-0.1925545571245246,-0.6178099701746875,0.0747749019920261,0.2139037432697486,0.3768757908390137,0.5713288246480758,0.2143622721941299,0.0,-0.010503751339764333,0
2025-03-25 21:00:00+00:00,4.648,4.648,4.645,4.645,20.25,-0.0042964620335054,-0.4287245444801857,-0.4500642948992883,-0.8749466495945435,0.1085545933552515,0.0645438898312107,0.4093179901404466,0.5766057432452936,0.0645855758741498,0.0,-0.008826695371366933,0
2025-03-25 22:00:00+00:00,4.633,4.633,4.626,4.626,32.25,-0.0040988084565542,-0.4090419806243139,-0.2802328087950001,-1.3225255972696082,0.1723431543686682,0.1510900064426672,0.3714046230319,0.5812809108519036,0.1513186337761886,0.0,-0.001080847384349326,0
2025-03-25 23:00:00+00:00,4.616,4.625,4.616,4.625,6.07,-0.000216192844859,-0.0216169476869976,-0.7723664449688861,0.3907097894508382,0.0392812459551364,0.0,0.2754122040779632,0.45691019756298,0.1945945945525274,0.0,0.0019459459459461037,0
2025-03-26 00:00:00+00:00,4.654,4.654,4.654,4.654,19.88,0.0062506939157113,0.6270270270270162,0.0860215053763324,0.4315925766076756,0.1292237690257566,0.0,0.4032639795518433,0.4591811876497525,0.0,0.0,0.0,0
2025-03-26 01:00:00+00:00,4.675,4.684,4.671,4.68,32.12,0.0055710450494554,0.5586592178770999,0.3861003861003853,1.7391304347826209,0.2079598151526784,0.0853970964804969,0.4546495372040795,0.4423953145734597,0.2777777777184214,0.0854700854518322,0.00512820512820511,0
2025-03-26 02:00:00+00:00,4.669,4.669,4.616,4.616,40.87,-0.0137695807237569,-1.3675213675213738,-1.0503751339764331,-0.2161694768698763,0.2627246892301023,1.1351467121149812,0.7435488857962772,0.5192665275001387,1.148180242385575,0.0,0.014948006932409053,0
2025-03-26 03:00:00+00:00,4.604,4.604,4.604,4.604,18.56,-0.002603038346162,-0.259965337954926,-0.8826695371366933,0.3050108932461937,0.1226725564760985,0.0,0.7351614887024678,0.4959468224942263,0.0,0.0,0.02389226759339702,0
2025-03-26 04:00:00+00:00,4.622,4.623,4.621,4.621,192.35,0.0036856410284931,0.369244135534319,-0.1080847384349326,0.3474484256243304,1.2084120809720378,0.0432619511046324,0.7482254374376329,0.4971832674138673,0.0432806751691619,0.0216403375845905,0.026834018610690347,0
2025-03-26 05:00:00+00:00,4.621,4.634,4.621,4.634,225.72,0.0028092941220551,0.2813243886604644,0.1945945945946103,0.6297502714440739,1.3389422482705788,0.0,0.7580647345650221,0.5001265333719103,0.2805351747344529,0.0,0.02783772119119532,0
2025-03-26 06:00:00+00:00,4.654,4.654,4.654,4.654,20.33,0.0043066388699154,0.4315925766076756,0.0,0.8232235701906454,0.1212907652258762,0.0,0.7313507045100938,0.5051849867517921,0.0,0.0,0.016759776536312998,0
2025-03-26 07:00:00+00:00,4.675,4.704,4.674,4.704,79.3,0.0106861457162257,1.0743446497636366,0.512820512820511,2.1498371335504807,0.4645871882097697,0.0,0.8321458822592591,0.5435142722608046,0.6377551019052256,0.0,-0.009353741496598511,0
2025-03-26 08:00:00+00:00,4.716,4.73,4.685,4.685,80.2,-0.0040472949059403,-0.4039115646258584,1.4948006932409053,0.969827586206895,0.4730551725635488,0.9513742069870416,0.5304375494837117,0.5330217432554005,0.9605122730073788,0.2988260404911841,-0.00640341515474907,0
2025-03-26 09:00:00+00:00,4.692,4.73,4.691,4.714,97.96,0.0061708888235541,0.6189967982924482,2.389226759339702,1.8802679922195864,0.5717273361719672,0.3382663847064979,0.4811688021074043,0.5409689147659319,0.8273228678771184,0.3394145098983001,-0.005515485787017549,0
2025-03-26 10:00:00+00:00,4.725,4.748,4.725,4.745,71.22,0.0065546275479517,0.6576156130674526,2.6834018610690347,2.550248541171385,0.4085872940343104,0.0631844987230048,0.4923187445014709,0.553285419061474,0.4847207585912195,0.0632244467727685,-0.008429926238145424,0
2025-03-26 11:00:00+00:00,4.738,4.763,4.738,4.763,48.66,0.003786289756832,0.3793466807165302,2.783772119119532,1.9041506204535708,0.2772669320990761,0.0,0.4875447270724032,0.5224857227673063,0.5248792776559033,0.0,-0.0161662817551963,0
2025-03-26 12:00:00+00:00,4.754,4.754,4.731,4.732,177.57,-0.0065297757025829,-0.6508503044299729,1.6759776536312998,1.371036846615259,0.9709358090736908,0.4627681951066822,0.6671566475135121,0.5421240633790451,0.4860524090266094,0.0,-0.015215553677092153,0
2025-03-26 13:00:00+00:00,4.742,4.745,4.66,4.66,243.93,-0.0153324979785858,-1.5215553677092153,-0.9353741496598512,-0.2995293110825914,1.3311111464728969,1.7913593252283744,0.8657521652230222,0.631338574430031,1.824034334372524,0.0643776823896209,-0.0012875536480687622,0
2025-03-26 14:00:00+00:00,4.642,4.658,4.617,4.655,99.03,-0.001073537408524,-0.1072961373390524,-0.640341515474907,-0.4065040650406581,0.5285005892658194,0.0644053241596406,0.857177899334813,0.6316264054258716,0.8807733617871673,0.0644468313502823,0.010526315789473495,0
2025-03-26 15:00:00+00:00,4.675,4.696,4.667,4.688,45.88,0.0070641415456809,0.708915145005351,-0.5515485787017549,0.4714959279896957,0.2811812923719697,0.1703577512414061,0.8729020246977729,0.6475124022674046,0.6186006824619008,0.1706484641274215,0.004266211604095682,0
2025-03-26 16:00:00+00:00,4.723,4.73,4.705,4.705,77.35,0.0036197207626316,0.3626279863481407,-0.8429926238145424,1.4227204138822946,0.9191873678472277,0.52854122610391,0.8297853313595785,0.6380528603630973,0.5313496279423349,0.1487778958238635,-0.002337938363443204,0
2025-03-26 17:00:00+00:00,4.72,4.72,4.686,4.686,79.94,-0.0040464329517391,-0.4038257173220039,-1.61662817551963,0.5363655867839601,0.9434350090123168,0.7203389828982293,0.7924407445946956,0.638431817739192,0.7255655141430677,0.0,-0.00042680324370458766,0
2025-03-26 18:00:00+00:00,4.676,4.677,4.66,4.66,478.2,-0.0055638919480493,-0.5548442168160417,-1.5215553677092153,0.2150537634408644,5.191125585125818,0.363480863723854,0.784081690309899,0.647350124702701,0.3648068668744934,0.0214592274631942,0.016094420600858417,0
2025-03-26 19:00:00+00:00,4.646,4.654,4.615,4.654,62.3,-0.0012883832574546,-0.1287553648068762,-0.1287553648068762,-0.1716001716001725,0.6604707046364356,0.0,0.4751226076889467,0.6456980559283595,0.8379888266355783,0.0,0.01246239793725823,0
2025-03-26 20:00:00+00:00,4.675,4.716,4.674,4.704,704.96,0.0106861457162257,1.0743446497636366,1.0526315789473497,0.8360128617363349,5.725757216779783,0.2544529261547057,0.6448471792407252,0.6820507904950077,0.892857142667331,0.2551020407621053,0.006590136054421825,0
2025-03-26 21:00:00+00:00,4.716,4.723,4.656,4.708,465.51,0.0008499788017045,0.085034013605445,0.4266211604095682,1.356297093649106,3.285798315350202,0.3175947490328971,0.5898956877459579,0.674869823808437,1.423109600377423,0.1486830925767383,0.00679694137638065,0
2025-03-26 22:00:00+00:00,4.696,4.696,4.666,4.694,210.73,-0.0029780919691985,-0.297366185216652,-0.2337938363443203,1.4699524427150834,1.4132519616295809,0.0425894378103467,0.5862806898041694,0.6718862595867353,0.6391137621135113,0.0,0.009799744354495266,0
2025-03-26 23:00:00+00:00,4.676,4.709,4.635,4.684,91.25,-0.0021326516933608,-0.2130379207498922,-0.0426803243704587,1.2756756756756804,0.5977367883754263,0.5308982797768207,0.5673091946206853,0.6740437879375503,1.5798462848890131,0.5337318530030347,0.000426985482493647,0
2025-03-27 00:00:00+00:00,4.695,4.739,4.695,4.735,159.62,0.0108292809025707,1.0888129803586777,1.6094420600858417,1.7404383326171224,1.0071827445802954,0.0844059928076703,0.6399682138142653,0.6970318110568623,0.9292502637952924,0.0844772967086544,-0.010348468848996872,0
2025-03-27 01:00:00+00:00,4.748,4.753,4.712,4.712,63.76,-0.0048692802887561,-0.4857444561774171,1.246239793725823,0.6837606837606813,0.3989987484330476,0.8626130862902217,0.6982124972074554,0.6980115805088329,0.8701188453161965,0.10611205430685,-0.008276740237690983,0
2025-03-27 02:00:00+00:00,4.748,4.753,4.735,4.735,36.53,0.004869280288756,0.4881154499151163,0.6590136054421825,2.577989601386488,0.228857227879512,0.3787081842249676,0.5859042659255663,0.635765657406675,0.3801478351889823,0.1055966208858274,-0.01689545934530101,0
2025-03-27 03:00:00+00:00,4.735,4.744,4.724,4.74,725.96,0.0010554090689434,0.1055966209081216,0.679694137638065,2.953953084274552,3.8391453993177698,0.0843170320226894,0.5857926330820981,0.630967443760367,0.4219409281810161,0.0843881856361957,-0.022362869198312207,0
2025-03-27 04:00:00+00:00,4.74,4.74,4.74,4.74,0.0,0.0,0.0,0.9799744354495266,2.5752001731226937,0.0,0.0,0.5558863595723438,0.6291703001132098,0.0,0.0,-0.025316455696202556,0
2025-03-27 05:00:00+00:00,4.721,4.721,4.686,4.686,28.46,-0.0114577956213812,-1.13924050632912,0.0426985482493647,1.1221406991799745,0.1646415098878065,0.7413683540052204,0.7707888188094639,0.6774647130898819,0.7469056763237534,0.0,-0.020486555697823317,0
2025-03-27 06:00:00+00:00,4.686,4.686,4.686,4.686,0.0,0.0,0.0,-1.0348468848996872,0.687580575848723,0.0,0.0,0.5688230109047392,0.6725322862288304,0.0,0.0,-0.026034997865983733,0
2025-03-27 07:00:00+00:00,4.675,4.675,4.673,4.673,18.27,-0.0027780763673147,-0.2774221084080208,-0.8276740237690983,-0.6590136054421714,0.1078064263913841,0.0427807486539459,0.5519238018355264,0.6372318120611226,0.0427990584115512,0.0,-0.035951209073400436,0
2025-03-27 08:00:00+00:00,4.666,4.666,4.655,4.655,21.44,-0.0038593529892587,-0.3851915257864324,-1.6895459345301012,-0.640341515474907,0.1283662589520146,0.2357479639443343,0.4617677516536934,0.6367595178249528,0.2363050482843623,0.0,-0.007089151450053732,0
2025-03-27 09:00:00+00:00,4.65,4.703,4.627,4.634,155.01,-0.0045214847188458,-0.4511278195488688,-2.2362869198312207,-1.6970725498515082,0.9150576301482294,1.4671486282230164,0.4221009960760782,0.6270845307803102,1.6400517907552865,1.1437203277635462,-0.01251618472162297,0
2025-03-27 10:00:00+00:00,4.627,4.627,4.62,4.62,60.34,-0.003025720916537,-0.3021148036253862,-2.5316455696202556,-2.6343519494204437,0.357155893158909,0.1512859303757686,0.3844558859840701,0.6090416554176719,0.1515151514823489,0.0,-0.007359307359307343,0
