timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-03-27 11:00:00+00:00,4.617,4.618,4.59,4.59,3064.59,-0.0065146810211937,-0.6493506493506551,-2.0486555697823317,-3.632164602141508,10.40220744116866,0.6063230834546824,0.2156010814678512,0.6093153591432288,0.6100217863594826,0.0217864923699884,-0.0013071895424836555,0
2025-03-27 12:00:00+00:00,4.59,4.592,4.55,4.564,2260.51,-0.0056805920726245,-0.5664488017429137,-2.6034997865983733,-3.5502958579881727,5.926894097041674,0.6097560974281799,0.1479057915950133,0.6065329978894027,0.9202453985713708,0.0438212094557749,0.00876424189307623,0
2025-03-27 13:00:00+00:00,4.585,4.619,4.505,4.505,152.95,-0.0130115409395279,-1.2927256792287456,-3.5951209073400436,-3.326180257510736,0.4050497705391371,2.4680666805654736,0.3607786942589341,0.5849976163578815,2.530521642057595,0.7547169809645424,0.02130965593784695,0
2025-03-27 14:00:00+00:00,4.514,4.622,4.514,4.622,272.64,0.0256396207918877,2.5971143174250866,-0.7089151450053732,-0.7089151450053732,0.7084471968973168,0.0,1.3583545778924415,0.8045844539627405,2.3366508000136985,0.0,-0.0015144958892253646,0
2025-03-27 15:00:00+00:00,4.651,4.651,4.576,4.576,100.53,-0.0100022577746922,-0.995240155776722,-1.251618472162297,-2.3890784982935176,0.2596877573089402,1.6125564391286735,1.4029689723797298,0.8120848588249834,1.638986013627848,0.0,0.014204545454545636,0
2025-03-27 16:00:00+00:00,4.576,4.612,4.576,4.586,220.17,0.002182930358216,0.2185314685314798,-0.7359307359307343,-2.5292242295430367,0.5601298328207958,0.5637467474926785,1.4121738170009244,0.8090492929256368,0.7849978192793391,0.5669428694795109,0.012865242040994262,0
2025-03-27 17:00:00+00:00,4.575,4.584,4.566,4.584,112.13,-0.0004362050232744,-0.0436109899694892,-0.1307189542483655,-2.17669654289373,0.2842974647832502,0.0,1.3882902687542145,0.8066221673250974,0.3926701569823973,0.0,0.009598603839441555,0
2025-03-27 18:00:00+00:00,4.584,4.604,4.584,4.604,830.58,0.0043535114471978,0.4363001745200767,0.876424189307623,-1.2017167381974223,2.030294635286087,0.0,1.3696374340572317,0.8071841757486865,0.434404865240148,0.0,0.0,0
2025-03-27 19:00:00+00:00,4.604,4.604,4.601,4.601,8.85,-0.0006518196863046,-0.0651607298001732,2.130965593784695,-1.1388053287494593,0.0217516198504502,0.0651607297860231,1.1896781231712827,0.807019708925435,0.0652032166778544,0.0,0.003912193001521347,0
2025-03-27 20:00:00+00:00,4.578,4.615,4.578,4.615,230.65,0.0030381967814839,0.3042816778961121,-0.1514495889225364,-1.89200680272108,0.5958357372262467,0.0,0.5161905232230151,0.7755071504197406,0.8017334776160907,0.0,-0.0010834236186348933,0
2025-03-27 21:00:00+00:00,4.624,4.658,4.624,4.641,192.96,0.0056179923042232,0.5633802816901401,1.4204545454545636,-1.423109600679695,0.5135369203340096,0.3649635035712905,0.2528604960029184,0.785943860695987,0.7326007324428935,0.3663003662214467,-0.01616031027795739,0
2025-03-27 22:00:00+00:00,4.663,4.664,4.645,4.645,46.11,0.000861512006763,0.0861883214824388,1.2865242040994262,-1.0438858116744831,0.1249973173871693,0.4073756431373578,0.2602610379903458,0.7847937752265525,0.4090419805362693,0.0215285252913705,-0.03789020452099012,0
2025-03-27 23:00:00+00:00,4.616,4.633,4.616,4.628,20.4,-0.0036665629343715,-0.3659849300322815,0.9598603839441556,-1.1955593509820672,0.0557474784967608,0.1079214331733364,0.3439385647184942,0.7868564295307425,0.367329299834206,0.1080380293629972,-0.050129645635263675,0
2025-03-28 00:00:00+00:00,4.595,4.605,4.587,4.604,81.01,-0.0051993184717938,-0.5185825410544465,0.0,-2.766631467793035,0.2233770113219597,0.0217155265968116,0.4060446905881862,0.7538360547965574,0.390964378716139,0.0217202432620141,-0.05799304952215467,0
2025-03-28 01:00:00+00:00,4.625,4.635,4.619,4.619,16.64,0.0032527405888319,0.3258036490008553,0.3912193001521347,-1.9736842105263164,0.0461328931361949,0.345199568426063,0.4243834727896754,0.7547327414047557,0.3463953235881373,0.216497077242581,-0.06559861441870529,0
2025-03-28 02:00:00+00:00,4.62,4.623,4.609,4.61,71.29,-0.001950374439911,-0.1948473695605024,-0.1083423618634893,-2.6399155227032733,0.196854624465457,0.28120268218014,0.4170589214082661,0.7451165708104623,0.3036876355089665,0.0650759218947799,-0.06941431670282006,0
2025-03-28 03:00:00+00:00,4.596,4.596,4.566,4.566,110.32,-0.0095903089009534,-0.954446854663782,-1.616031027795739,-3.670886075949375,0.3278515574202258,0.6527415142182948,0.454614562013017,0.7631059261521553,0.6570302232463852,0.0,-0.058694699956197915,0
2025-03-28 04:00:00+00:00,4.566,4.566,4.45,4.469,440.72,-0.0214728781562892,-2.1243977222952126,-3.789020452099012,-5.717299578059065,1.241964781592847,2.1243977218299506,0.8476426652375233,0.8633378305166157,2.595658983531955,0.0,-0.03781606623405698,0
2025-03-28 05:00:00+00:00,4.466,4.513,4.395,4.396,273.88,-0.0164696334099396,-1.6334750503468445,-5.012964563526367,-6.188647033717453,0.7501857454735734,2.592510524575114,0.9218325429427284,0.8916625776815269,2.6842584161318865,1.0691537759169285,-0.029572338489535888,0
2025-03-28 06:00:00+00:00,4.387,4.387,4.337,4.337,151.12,-0.0135121716881457,-1.3421292083712455,-5.799304952215467,-7.447716602646182,0.4069152069244331,1.1397310232186575,0.9234791291149628,0.9164391498120352,1.152870647647478,0.0,-0.01683191145953411,0
2025-03-28 07:00:00+00:00,4.334,4.356,4.316,4.316,97.11,-0.0048538174573409,-0.4842056721235832,-6.559861441870529,-7.639631928097589,0.2591918326941074,0.9182736453355672,0.7307498492870314,0.9169785051015766,0.9267840590994484,0.5097312325047018,0.00787766450417049,0
2025-03-28 08:00:00+00:00,4.314,4.346,4.29,4.29,220.71,-0.0060423144559625,-0.6024096385542133,-6.941431670282006,-7.841031149301825,0.576315222569601,1.2885411870021777,0.6393241463230163,0.9186268981112832,1.3053613050570263,0.7459207457468723,-0.0004662004662003838,0
2025-03-28 09:00:00+00:00,4.29,4.309,4.285,4.298,152.56,0.001863065280393,0.1864801864801757,-5.8694699956197915,-7.25075528700907,0.3984690007466109,0.2552796471907014,0.8586705737332627,0.9244708046554876,0.5583992553377392,0.2559329920297997,0.0018613308515589289,0
2025-03-28 10:00:00+00:00,4.286,4.3,4.277,4.3,17.04,0.0004652244791979,0.0465332712889621,-3.7816066234056978,-6.926406926406936,0.0447172206566668,0.0,0.73471755815464,0.9273940167128532,0.5348837208058338,0.0,-0.010000000000000009,0
2025-03-28 11:00:00+00:00,4.279,4.292,4.256,4.266,53.73,-0.0079384026503579,-0.7906976744186056,-2.9572338489535888,-7.058823529411762,0.2102040716516543,0.6057781918439427,0.5642151236329702,0.9301972074231192,0.8438818563422591,0.3047351147902613,0.008907641819034362,0
2025-03-28 12:00:00+00:00,4.297,4.297,4.248,4.264,82.22,-0.0004689331856153,-0.0468823253633288,-1.683191145953411,-6.573181419807184,0.4987665305101786,0.7679776586530068,0.3974130788583473,0.929872685984457,1.1491557220569402,0.0,0.0058630393996246255,0
2025-03-28 13:00:00+00:00,4.298,4.35,4.286,4.35,63.23,0.0199681582370491,2.016885553470904,0.787766450417049,-3.440621531631527,0.3924688356671444,0.0,0.9918673795976712,1.0128941785286747,1.4712643674778716,0.0,-0.01931034482758609,0
2025-03-28 14:00:00+00:00,4.306,4.306,4.288,4.288,3.27,-0.0143554213320917,-1.425287356321825,-0.0466200466200383,-7.2263089571613985,0.0218167868052574,0.4180213654393771,1.1590468543776085,0.8660357182811834,0.4197761193050846,0.0,-0.005130597014925464,0
2025-03-28 15:00:00+00:00,4.304,4.314,4.304,4.306,4.37,0.0041889751736703,0.4197761194029814,0.1861330851558928,-5.9003496503496455,0.0299565561383465,0.1854427445096332,1.1706674970469133,0.8654869791508449,0.2322340919107627,0.1857872735286143,-0.009289363678588014,0
2025-03-28 16:00:00+00:00,4.286,4.304,4.257,4.257,10.31,-0.011444712096156,-1.1379470506270415,-1.0000000000000009,-7.174007849978203,0.0751820758925123,1.0920074346905326,1.2647036592142749,0.8778108223039001,1.1040638945022307,0.4228329808732053,0.008926474042753263,0
2025-03-28 17:00:00+00:00,4.284,4.367,4.277,4.304,170.73,0.0109801360134681,1.1040638947615866,0.8907641819034362,-6.108202443280963,1.2232096745697945,1.4426379662370814,1.3122577450058306,0.9226696862308904,2.0910780664286492,1.4637546465000504,-0.0020910780669145534,0
2025-03-28 18:00:00+00:00,4.289,4.289,4.289,4.289,704.89,-0.00349121732474,-0.3485130111524293,0.5863039399624626,-6.841876629018251,5.247124796804731,0.0,1.3269443123726143,0.9106861496159244,0.0,0.0,-0.0030310095593377717,0
2025-03-28 19:00:00+00:00,4.289,4.289,4.266,4.266,316.81,-0.0053769854855845,-0.536255537421304,-1.931034482758609,-7.2810258639426255,2.1526805734718173,0.5362555372962726,0.9517363761588652,0.910602601584515,0.5391467415519977,0.0,-0.004922644163150469,0
2025-03-28 20:00:00+00:00,4.27,4.294,4.266,4.266,15.21,0.0,0.0,-0.5130597014925464,-7.562296858071504,0.1100631964872155,0.652072659373052,0.7820270072668266,0.90371171399834,0.6563525549328658,0.5625879042281796,-0.015471167369901506,0
2025-03-28 21:00:00+00:00,4.256,4.274,4.256,4.266,11.56,0.0,0.0,-0.9289363678588014,-8.080155138978673,0.0884908332369695,0.1871782872748765,0.7458265207333462,0.8867887638975444,0.4219409281711295,0.1875293014093932,-0.00961087669948435,0
2025-03-28 22:00:00+00:00,4.295,4.295,4.295,4.295,4.36,0.0067749353870599,0.6797937177684066,0.8926474042753263,-7.534983853606025,0.0338258730428054,0.0,0.6235398444428788,0.9074393491172356,0.0,0.0,-0.018393480791618066,0
2025-03-28 23:00:00+00:00,4.295,4.295,4.295,4.295,0.0,0.0,0.0,-0.2091078066914553,-7.195332757130513,0.0,0.0,0.4153794074546911,0.9098157596973,0.0,0.0,-0.02072176949941784,0
2025-03-29 00:00:00+00:00,4.28,4.28,4.276,4.276,1.7,-0.0044335622734199,-0.4423748544819639,-0.3031009559337771,-7.124239791485676,0.0136282559171592,0.0934579439034081,0.4311203384157753,0.909185756837966,0.0935453694823431,0.0,-0.02759588400374169,0
2025-03-29 01:00:00+00:00,4.277,4.277,4.236,4.245,160.72,-0.007276173399488,-0.724976613657613,-0.4922644163150469,-8.096990690625672,1.2292709043649168,0.7481879820556031,0.4784144945414591,0.9026818149761708,0.9658421670280788,0.0,-0.023321554770318054,0
2025-03-29 02:00:00+00:00,4.236,4.256,4.2,4.2,514.59,-0.0106572944739879,-1.0600706713780883,-1.5471167369901506,-8.893709327548805,3.4486479241132018,1.3157894733750504,0.6189635621088281,0.9135381198009638,1.333333333015874,0.4761904760771085,-0.008333333333333415,0
2025-03-29 03:00:00+00:00,4.2,4.273,4.181,4.225,573.85,0.0059347355198145,0.5952380952380931,-0.961087669948435,-7.468243539202812,3.4050570006399203,1.1233325529783929,0.709582745775082,0.9262308287732792,2.1775147923840117,1.136094674287316,-0.0272189349112425,0
2025-03-29 04:00:00+00:00,4.234,4.234,4.215,4.216,9.11,-0.0021324495700757,-0.2130177514792719,-1.8393480791618064,-5.66122174983218,0.0605134677334981,0.4251299007026097,0.5805237375883199,0.8408466428890063,0.4506641365155001,0.0,-0.02371916508538907,0
2025-03-29 05:00:00+00:00,4.201,4.206,4.196,4.206,29.59,-0.0023747339585531,-0.2371916508538851,-2.072176949941784,-4.322111010009088,0.2108056601910302,0.0,0.5630416146924316,0.7859410224532262,0.2377555871997888,0.0,-0.03447456015216366,0
2025-03-29 06:00:00+00:00,4.186,4.186,4.154,4.158,111.18,-0.0114778878446868,-1.1412268188302432,-2.759588400374169,-4.12727691952961,0.8015741171818382,0.6688963209104304,0.6529238505082027,0.7738099759699089,0.769600769415681,0.0,-0.017316017316017285,0
2025-03-29 07:00:00+00:00,4.15,4.155,4.146,4.146,525.79,-0.0028901754222334,-0.2886002886003047,-2.332155477031806,-3.938832252085267,3.358312508461516,0.2166064981428225,0.6422948404761643,0.7714267711221532,0.2170767003818035,0.1205981668787726,-0.011095031355523477,0
2025-03-29 08:00:00+00:00,4.165,4.167,4.165,4.165,5.64,0.0045722616052181,0.4582730342498786,-0.8333333333333415,-2.9137529137529095,0.0382107349127676,0.0479961602956519,0.6240787140652461,0.7757115548752613,0.0480192076715387,0.0480192076715387,-0.021848739495798353,0
2025-03-29 09:00:00+00:00,4.147,4.147,4.11,4.11,145.09,-0.0132932471106627,-1.3205282112845107,-2.72189349112425,-4.374127501163327,0.985055120375548,0.8922112368236751,0.6647892617754015,0.8103394613971711,0.9002433087833939,0.0,-0.008272506082725228,0
2025-03-29 10:00:00+00:00,4.116,4.116,4.116,4.116,5.64,0.0014587894636598,0.1459854014598471,-2.371916508538907,-4.279069767441868,0.0384153661461969,0.0,0.7063122483121202,0.8118333639704436,0.0,0.0,-0.012147716229348848,0
2025-03-29 11:00:00+00:00,4.1,4.102,4.061,4.061,307.09,-0.0134525692676423,-1.3362487852283669,-3.447456015216366,-4.805438349742152,1.9513522815904811,0.999512432715876,0.794577323351176,0.8372987870863621,1.0096035456760486,0.0492489534476281,0.0029549372075845515,0
2025-03-29 12:00:00+00:00,4.084,4.086,4.077,4.086,4.76,0.0061372476912697,0.6156119182467501,-1.7316017316017285,-4.174484052532835,0.0308799320985484,0.0,0.8670423534846351,0.8534325131673173,0.2202643171267179,0.0,-0.0051395007342143195,0
2025-03-29 13:00:00+00:00,4.094,4.109,4.094,4.1,32.07,0.0034204773148315,0.3426333822809324,-1.1095031355523477,-5.747126436781613,0.2098175464025767,0.2190313944465813,0.9048033647468704,0.7277003902326122,0.365853658447345,0.2195121950684199,-0.008780487804877946,0
2025-03-29 14:00:00+00:00,4.086,4.086,4.074,4.074,30.17,-0.006361655905648,-0.6341463414634152,-2.1848739495798353,-4.990671641791056,0.1959499138065282,0.2936857561689573,0.8582670632938768,0.6881350353309305,0.2945508099424386,0.0,-0.011536573392243454,0
2025-03-29 15:00:00+00:00,4.084,4.094,4.076,4.076,47.24,0.0004907975558643,0.049091801669121,-0.8272506082725228,-5.341384115188119,0.3032984671337634,0.4396678064387885,0.7234305882126362,0.6774198919968799,0.4416094208926543,0.245338567162593,-0.012266928361138296,0
2025-03-29 16:00:00+00:00,4.056,4.066,4.056,4.066,61.69,-0.0024564001543234,-0.2453385672227637,-1.2147716229348848,-4.486727742541696,0.3907026821597219,0.0,0.7101913986213096,0.648834224367994,0.2459419576374905,0.0,-0.012297097884899078,0
2025-03-29 17:00:00+00:00,4.051,4.113,4.023,4.073,214.81,0.0017201134601206,0.1721593703885915,0.2954937207584551,-5.367100371747213,1.3448178716304753,0.9725261364034712,0.4418568261394747,0.5940526265964826,2.209673458824061,0.9820770928106866,-0.006874539651362754,0
2025-03-29 18:00:00+00:00,4.061,4.077,4.061,4.065,8.16,-0.0019660856665016,-0.1964154186103628,-0.513950073421432,-5.222662625320574,0.0624324556952406,0.2943340690963018,0.3488387978798131,0.5935368332356147,0.3936039359425331,0.2952029519568889,-0.005904059040590437,0
2025-03-29 19:00:00+00:00,4.056,4.064,4.046,4.064,11.63,-0.0002460327235932,-0.0246002460024707,-0.8780487804877946,-4.735114861697143,0.0985715042458052,0.0,0.2851912709009133,0.5909626085983474,0.442913385717782,0.0,0.011811023622047223,0
2025-03-29 20:00:00+00:00,4.068,4.068,4.027,4.027,144.86,-0.0091460284068635,-0.9104330708661346,-1.1536573392243454,-5.602437880918886,1.1740249214776697,1.0078662731052317,0.3856648986442239,0.6066433261435445,1.0181276381876885,0.0,0.029053886267693008,0
2025-03-29 21:00:00+00:00,4.044,4.044,4.026,4.026,55.48,-0.0002483546517174,-0.0248323814253881,-1.2266928361138296,-5.625879043600568,0.443069059832347,0.4451038574566953,0.3774638952583544,0.6062367734266927,0.4470938896057838,0.0,0.02235469448584193,0
2025-03-29 22:00:00+00:00,4.038,4.038,4.016,4.016,30.03,-0.0024869448281716,-0.2483854942871288,-1.2297097884899078,-6.495925494761345,0.2377915397768619,0.5448241702464586,0.3775305674063945,0.5738211819591233,0.5478087648038384,0.0,0.028635458167330707,0
2025-03-29 23:00:00+00:00,4.002,4.051,4.002,4.045,69.39,0.0071951681210268,0.7221115537848544,-0.6874539651362754,-5.820721769499415,0.5371643851481506,0.148111577351743,0.5247129486052092,0.6069195649604071,1.2113720639774204,0.1483312731400967,0.015080346106304043,0
2025-03-30 00:00:00+00:00,4.049,4.055,4.036,4.041,1844.74,-0.0009893644141182,-0.0988875154511625,-0.5904059040590437,-5.495790458372296,8.956280394509166,0.3452527742674924,0.5231865617641404,0.6062172810007238,0.4701806482380183,0.1484780994435673,0.018312298935907023,0
2025-03-30 01:00:00+00:00,4.055,4.13,4.055,4.112,3604.74,0.0174173420565272,1.7569908438505255,1.1811023622047223,-3.1330977620730227,10.314803024528926,0.4358353509840543,0.919816416034774,0.7182651328783852,1.8239299606459356,0.4377431905550185,0.0031614785992217787,0
2025-03-30 02:00:00+00:00,4.124,4.144,4.124,4.144,25.33,0.0077519768043179,0.7782101167315147,2.9053886267693008,-1.3333333333333308,0.0769706055140176,0.0,0.7559712055141037,0.7125610524110662,0.4826254825090301,0.0,0.002654440154440163,0
2025-03-30 03:00:00+00:00,4.131,4.131,4.116,4.116,268.15,-0.0067796869853789,-0.675675675675691,2.235469448584193,-2.579881656804739,0.8476393436550406,0.3631082061575765,0.8796488593552466,0.7094378365322765,0.3644314867919401,0.0,0.008989310009718254,0
2025-03-30 04:00:00+00:00,4.131,4.131,4.131,4.131,3.96,0.0036376904428244,0.3644314868804787,2.8635458167330707,-2.0161290322580627,0.012526310656155,0.0,0.8277096287639248,0.7154995028728672,0.0,0.0,-0.005083514887436413,0
2025-03-30 05:00:00+00:00,4.106,4.106,4.106,4.106,5.03,-0.0060701898178857,-0.6051803437424397,1.5080346106304043,-2.3775558725630197,0.0159626163774985,0.0,0.9199357899925042,0.7228649400962559,0.0,0.0,-0.002435460301997039,0
2025-03-30 06:00:00+00:00,4.096,4.115,4.096,4.115,8.0,0.0021895155322913,0.2191914271797435,1.8312298935907023,-1.034151034151043,0.0257390250539088,0.0,0.904888508366828,0.68983383882455,0.4617253947845169,0.0,-0.007776427703523714,0
2025-03-30 07:00:00+00:00,4.125,4.125,4.125,4.125,4.05,0.0024271856576111,0.2430133657351119,0.3161478599221778,-0.5065123010130179,0.0140103059348728,0.0,0.5747380819486679,0.6901383001340313,0.0,0.0,-0.01915151515151514,0
2025-03-30 08:00:00+00:00,4.134,4.157,4.134,4.155,28.52,0.0072464085207672,0.727272727272732,0.2654440154440163,-0.2400960384153605,0.0983359264890735,0.0481116189443989,0.5622607300895271,0.7002817807156743,0.5535499396982957,0.0481347773650645,-0.02166064981949456,0
2025-03-30 09:00:00+00:00,4.167,4.167,4.153,4.153,102.34,-0.0004814636587952,-0.0481347773766738,0.8989310009718254,1.0462287104622714,0.3550451872526668,0.3359731220696065,0.4475702790170662,0.6417219118138336,0.3371057066368692,0.0,-0.020467132193594972,0
2025-03-30 10:00:00+00:00,4.136,4.136,4.105,4.11,75.11,-0.010407936140473,-1.0353960992053768,-0.5083514887436413,-0.1457725947521693,0.2579862179501254,0.6286266923044858,0.6391725485506662,0.6781618614258825,0.7542579073590538,0.0,-0.016545012165450235,0
2025-03-30 11:00:00+00:00,4.096,4.096,4.096,4.096,4.46,-0.0034121407709366,-0.3406326034063323,-0.2435460301997039,0.8618566855454368,0.0160126377768426,0.0,0.603993875282378,0.6204729282670408,0.0,0.0,-0.016845703125,0
2025-03-30 12:00:00+00:00,4.084,4.084,4.083,4.083,39.48,-0.0031788753997679,-0.3173828125,-0.7776427703523714,-0.0734214390602061,0.1410117509787446,0.0244857982310134,0.5975764681761159,0.6118236424136164,0.0244917952425796,0.0,0.0026940974773450588,0
2025-03-30 13:00:00+00:00,4.086,4.086,4.046,4.046,570.29,-0.0091032735918849,-0.9061964241978916,-1.9151515151515144,-1.3170731707316974,1.8858640388161945,0.9789525205631548,0.6377510208041738,0.6341111522039528,0.9886307461718667,0.0,0.009886307464162192,0
2025-03-30 14:00:00+00:00,4.039,4.065,4.033,4.065,130.76,0.0046850042542202,0.4695996045477102,-2.166064981949456,-0.2209131075110337,0.426492712260356,0.0,0.5571325646985525,0.6301904464294289,0.7872078718850662,0.0,0.00024600246002437487,0
2025-03-30 15:00:00+00:00,4.074,4.086,4.068,4.068,8.77,0.0007377351865393,0.0738007380073568,-2.0467132193594972,-0.1962708537782131,0.0287549625807483,0.4405286342534359,0.5729968055482324,0.6303099090980502,0.4424778759974411,0.2949852506649607,-0.007866273352999054,0
2025-03-30 16:00:00+00:00,4.07,4.075,4.021,4.042,100.52,-0.0064118592048842,-0.6391347099311662,-1.6545012165450237,-0.5902606984751646,0.3278445249839483,0.8098159507215263,0.4936266628970082,0.6418542720429404,1.3359722906145608,0.1237011380198634,0.0004948045522017441,0
2025-03-30 17:00:00+00:00,4.026,4.035,4.013,4.027,121.71,-0.003717937112112,-0.3711034141513969,-1.6845703125,-1.129388657009578,0.4020419764050081,0.1982651796286828,0.4945661380633282,0.6442036380676625,0.5463123912226748,0.1986590513536979,0.002731561956791584,0
2025-03-30 18:00:00+00:00,4.044,4.099,4.044,4.094,175.27,0.0165008053697807,1.6637695555003829,0.2694097477345059,0.713407134071331,0.5659484811528663,0.1219809709387675,0.9288360870549248,0.7301509542283122,1.3434294085629288,0.1221299462329895,-0.026380068392769962,0
2025-03-30 19:00:00+00:00,4.104,4.115,4.078,4.086,25.26,-0.0019559908436674,-0.1954079140205178,0.9886307464162192,0.5413385826771755,0.0814154775891282,0.7047387604605717,0.8214630180387646,0.7315360446113914,0.9055310815209155,0.2692119431548703,-0.007831620166421915,0
2025-03-30 20:00:00+00:00,4.075,4.075,4.066,4.066,41.78,-0.0049067811892755,-0.489476260401378,0.0246002460024374,0.9684628755897596,0.1365513803979375,0.2208588956513313,0.8433838319396569,0.7128034357364388,0.2213477618737546,0.0,-0.0004918839153958965,0
2025-03-30 21:00:00+00:00,4.075,4.075,4.036,4.036,48.91,-0.0074056127147924,-0.7378258730939558,-0.7866273352999054,0.2483854942871177,0.1599978191527628,0.9570552144890806,0.8939377126412841,0.7303958358225456,0.9663032703255094,0.0,-0.0024777006937561907,0
2025-03-30 22:00:00+00:00,4.023,4.05,3.977,4.044,1156.43,0.0019801986668625,0.1982160555004997,0.0494804552201744,0.6972111553784854,3.2794895427060493,0.1481481481115739,0.8633950861647035,0.7291987553947634,1.8051434219077285,0.1483679524855724,0.002720079129574726,0
2025-03-30 23:00:00+00:00,4.026,4.039,4.016,4.038,85.16,-0.0014847812675791,-0.1483679525222436,0.2731561956791584,-0.1730531520395484,0.2410538320999643,0.0247586036086125,0.8484193045271706,0.7148430749664668,0.5695889052576473,0.0247647350111886,0.001981178801386818,0
2025-03-31 00:00:00+00:00,4.036,4.036,3.977,3.986,323.61,-0.0129612981000428,-1.2877662209014429,-2.638006839276996,-1.3610492452363343,1.11627505878045,1.2388503465711318,0.5248739923714567,0.7617536662620626,1.4801806318413926,0.0,0.00978424485699958,0
2025-03-31 01:00:00+00:00,4.007,4.054,4.005,4.054,60.73,0.0169158262392053,1.705970898143505,-0.7831620166421915,-1.4105058365758705,0.4269707027386544,0.0,1.02847729539341,0.7566562754457611,1.2086827821389623,0.0,-0.016526887025160364,0
2025-03-31 02:00:00+00:00,4.036,4.079,4.036,4.064,71.62,0.0024636622463724,0.24666995559941,-0.0491883915395896,-1.9305019305019264,0.4967976138142145,0.3677371903977031,1.0209197563992356,0.7387907352568396,1.0580708658813838,0.369094488098148,-0.019192913385826738,0
2025-03-31 03:00:00+00:00,4.046,4.046,4.026,4.026,19.44,-0.0093943830585811,-0.9350393700787496,-0.247770069375619,-2.186588921282795,0.1452910273686594,0.4943153730859443,1.0522020195967112,0.7498187939751609,0.496770988450888,0.0,-0.01838052657724787,0
2025-03-31 04:00:00+00:00,4.035,4.064,4.016,4.055,110.3,0.0071773603497764,0.7203179334326792,0.2720079129574726,-1.839748244977013,0.7979382375490497,0.2214566928589019,1.0963154427364228,0.762548920329318,1.183723797488602,0.221948212029121,-0.010110974106041781,0
2025-03-31 05:00:00+00:00,4.064,4.074,4.046,4.046,48.96,-0.0022219488218223,-0.2219482120838334,0.1981178801386818,-1.4612761811982344,0.3495603127169017,0.687285223198987,1.09932994512123,0.7549355156900112,0.6920415223202957,0.2471576865429611,-0.0017301038062285112,0
2025-03-31 06:00:00+00:00,4.036,4.036,4.02,4.025,28.0,-0.0052038278750269,-0.519031141868509,0.978424485699958,-2.1871202916160404,0.1987295503729818,0.2725470762456333,0.9467841419678964,0.7580788971965118,0.3975155278515492,0.0,0.0017391304347824654,0
2025-03-31 07:00:00+00:00,4.016,4.016,3.987,3.987,29.25,-0.0094858424713087,-0.9440993788819908,-1.6526887025160364,-3.3454545454545404,0.2060657296825808,0.7221115536050497,0.66565716471513,0.7740338431495836,0.7273639325991039,0.0,0.007775269626285386,0
2025-03-31 08:00:00+00:00,4.014,4.023,3.986,3.986,58.47,-0.0002508466086149,-0.0250815149234973,-1.9192913385826735,-4.0673886883273225,0.4083302537631925,0.9197116577380652,0.6312461508994784,0.7523721007201242,0.9282488708157798,0.2257902658740981,0.019568489713998938,0
2025-03-31 09:00:00+00:00,3.986,3.998,3.952,3.952,247.57,-0.0085664419049816,-0.8529854490717526,-1.8380526577247869,-4.839874789308929,1.658825303043723,1.1505752873560406,0.6157912898021662,0.7645397394454553,1.163967611041513,0.3036437246195236,0.028846153846153744,0
