timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-03-31 10:00:00+00:00,3.985,4.016,3.983,4.014,48.37,0.0155664704885249,1.5688259109311709,-1.011097410604178,-2.335766423357666,0.326537500841649,0.0498007968003429,0.917112230095168,0.8229474384701593,0.8221225707966788,0.0498256103513085,0.012705530642750373,0
2025-03-31 11:00:00+00:00,4.02,4.039,4.0,4.039,118.22,0.0062088862071292,0.6228201295465752,-0.1730103806228511,-1.391601562500011,0.7733368221313971,0.0,0.9704364103534552,0.8339684278004387,0.965585540736416,0.0,0.013369645951968323,0
2025-03-31 12:00:00+00:00,4.023,4.035,4.006,4.032,100.13,-0.0017346058122081,-0.1733102253032803,0.1739130434782465,-1.2490815576781775,0.6443492879758402,0.0743494423607588,0.945303090616559,0.8325343733155821,0.7192460315676451,0.0744047618863111,0.008184523809523947,0
2025-03-31 13:00:00+00:00,4.024,4.024,3.986,4.018,159.45,-0.0034782643763249,-0.3472222222222321,0.7775269626285386,-0.6920415224913601,1.153105592861137,0.1491053677561921,0.8478458437765122,0.8150655705166376,0.9457441510836826,0.0,0.009457441513190723,0
2025-03-31 14:00:00+00:00,4.026,4.068,4.024,4.064,114.33,0.011383443883438,1.1448481831757062,1.9568489713998936,-0.0246002460024707,0.8309218535124606,0.0983284168883057,0.9341788669167446,0.8438018893238481,1.082677165087914,0.098425196826164,-0.0019685039370078705,0
2025-03-31 15:00:00+00:00,4.078,4.085,4.066,4.066,311.96,0.000492004929974,0.0492125984251856,2.8846153846153744,-0.0491642084562427,2.0765896073860857,0.465116278955911,0.7629040408176125,0.8437220866656097,0.4672897195112452,0.172159370346239,-0.0024594195769798155,0
2025-03-31 16:00:00+00:00,4.056,4.065,4.044,4.065,43.93,-0.0002459722063808,-0.0245941957697892,1.2705530642750371,0.5690252350321723,0.297086951864224,0.0,0.560313549386931,0.8327302293616483,0.5166051659245938,0.0,-0.01303813038130397,0
2025-03-31 17:00:00+00:00,4.067,4.093,4.028,4.093,160.64,0.0068644545104919,0.6888068880688714,1.3369645951968323,1.6389371740749947,1.0745779435179343,0.0,0.5704656321173563,0.8388757738830599,1.5880772045961304,0.0,-0.02834107011971665,0
2025-03-31 18:00:00+00:00,4.045,4.065,4.024,4.065,70.97,-0.0068644545104919,-0.6840947959931509,0.8184523809523947,-0.7083536883243702,0.4889579128943288,0.0,0.6710461239159586,0.7808270116177124,1.0086100858527494,0.0,-0.007626076260762726,0
2025-03-31 19:00:00+00:00,4.074,4.074,4.056,4.056,160.98,-0.0022164767108919,-0.2214022140221483,0.9457441513190724,-0.7342143906020615,1.0675036817356218,0.441826214913636,0.6546329940465591,0.7810858166329016,0.4437869821391006,0.0,-0.009368836291913318,0
2025-03-31 20:00:00+00:00,4.056,4.056,4.056,4.056,0.0,0.0,0.0,-0.196850393700787,-0.2459419576979815,0.0,0.0,0.4445440436883698,0.7749199675940782,0.0,0.0,-0.0004930966469427478,0
2025-03-31 21:00:00+00:00,4.056,4.056,4.056,4.056,0.0,0.0,0.0,-0.2459419576979815,0.4955401387512603,0.0,0.0,0.4431797235383607,0.7591596132473617,0.0,0.0,0.0036982248520709415,0
2025-03-31 22:00:00+00:00,4.027,4.036,4.012,4.012,81.82,-0.0109073961891931,-1.0848126232741784,-1.303813038130397,-0.7912957467853587,0.8002249471173735,0.5946481663541512,0.6154990258994404,0.7909768608995416,0.5982053836993512,0.2243270188872428,0.022432701894317342,0
2025-03-31 23:00:00+00:00,4.046,4.046,3.977,3.977,767.13,-0.0087621038741354,-0.8723828514456522,-2.834107011971665,-1.51064883605746,5.8711175172070025,1.7053880371464782,0.4690729385135647,0.8093280907590575,1.734976112211482,0.0,0.03243650993210956,0
2025-04-01 00:00:00+00:00,4.043,4.043,4.027,4.034,85.38,0.0142306733064663,1.4332411365350683,-0.7626076260762726,1.2042147516307056,0.70716615187584,0.2226069749634991,0.8870212051173261,0.8195248637169809,0.3966286563221053,0.0,0.026524541398116108,0
2025-04-01 01:00:00+00:00,4.034,4.034,4.018,4.018,109.08,-0.0039741731392773,-0.396628656420428,-0.9368836291913318,-0.8880118401578763,0.8886354378746343,0.3966286563221053,0.89362681582941,0.7451385427960686,0.3982080636141845,0.0,0.03434544549527119,0
2025-04-01 02:00:00+00:00,4.051,4.068,4.047,4.054,231.79,0.0089197816370656,0.8959681433549083,-0.0493096646942747,-0.2460629921259838,1.7909386800970382,0.3441494591090918,0.9935530496521852,0.7671481366299835,0.5180069066309777,0.3453379377539705,0.03946719289590539,0
2025-04-01 03:00:00+00:00,4.065,4.085,4.064,4.071,91.2,0.0041846214910333,0.4193389245189749,0.3698224852070941,1.1177347242921076,0.6887502241973456,0.3427172581780431,1.0088154994825933,0.7454059238408328,0.5158437729020259,0.3438958486013578,0.04274134119381001,0
2025-04-01 04:00:00+00:00,4.084,4.102,4.084,4.102,13.56,0.0075859901293471,0.7614836649471934,2.243270189431734,1.159062885326767,0.1056215293433592,0.0,0.8575242336900395,0.7470510902197207,0.4388103363142997,0.0,0.027791321306679606,0
2025-04-01 05:00:00+00:00,4.106,4.13,4.104,4.106,84.1,0.0009746589465529,0.0975134080936079,3.243650993210956,1.4829461196243177,0.647684937084473,0.5811138013120795,0.6388207339246977,0.7448704590043419,0.6332196783650171,0.584510472336944,0.018996590355577325,0
2025-04-01 06:00:00+00:00,4.116,4.157,4.116,4.141,167.39,0.0084879859666884,0.8524111056989803,2.652454139811611,2.881987577639733,1.2339390365173863,0.3848929515552342,0.5083081020476763,0.7507887608838258,0.9900990096619025,0.3863801013314709,0.009418014972228939,0
2025-04-01 07:00:00+00:00,4.141,4.156,4.141,4.156,27.08,0.0036157686735507,0.3622313450857284,3.4345445495271187,4.238776022071722,0.199757188300535,0.0,0.3182296991322,0.7166930026958594,0.3609239652644476,0.0,0.011549566891241536,0
2025-04-01 08:00:00+00:00,4.173,4.22,4.164,4.214,179.03,0.0138592421450164,1.3955726660250356,3.946719289590539,5.720020070245857,1.2734380325387846,0.1421800947530222,0.4549393032012943,0.7565075880579881,1.3289036541696964,0.1423825343753088,-0.0023730422401520013,0
2025-04-01 09:00:00+00:00,4.23,4.258,4.161,4.245,200.02,0.0073295043813132,0.7356430944470693,4.274134119381001,7.413967611336036,1.443076331094394,0.3053076561049043,0.4415187990322094,0.7260449067447362,2.2850412244322733,0.3062426383259711,0.0021201413427560656,0
2025-04-01 10:00:00+00:00,4.22,4.22,4.216,4.216,5.93,-0.0068550085242494,-0.6831566548881063,2.7791321306679606,5.03238664673642,0.0433358098970074,0.0947867298353481,0.7122125277223035,0.7008647524989763,0.0948766603190415,0.0,0.0,0
2025-04-01 11:00:00+00:00,4.206,4.257,4.165,4.184,109.27,-0.0076190844764394,-0.7590132827324458,1.8996590355577323,3.589997524139643,0.8007156880347532,1.7148226446523676,0.8682619712102219,0.7216819101705233,2.198852771940992,1.2189292540107546,0.002868068833651982,0
2025-04-01 12:00:00+00:00,4.204,4.204,4.175,4.18,45.87,-0.0009564802259569,-0.0956022944550771,0.941801497222894,3.670634920634907,0.3417916054754082,0.5708848714151088,0.8368815012973966,0.7203533802206337,0.693779904140242,0.0,-0.003588516746411363,0
2025-04-01 13:00:00+00:00,4.189,4.21,4.184,4.204,35.66,0.0057252064780396,0.574162679425827,1.1549566891241536,4.629168740666989,0.2763341426852586,0.142517814692994,0.8515358585780617,0.7171784221299011,0.6184586106996959,0.1427212178537825,-0.013320647002854402,0
2025-04-01 14:00:00+00:00,4.179,4.204,4.146,4.204,184.79,0.0,0.0,-0.2373042240152001,3.4448818897637734,1.4001098630394175,0.0,0.6188946295503357,0.6887096666161542,1.3796384392531744,0.0,-0.01189343482397709,0
2025-04-01 15:00:00+00:00,4.214,4.271,4.214,4.254,89.12,0.0118232637633407,1.18934348239772,0.2120141342756065,4.623708804722071,0.72633916745878,0.3980332473898388,0.7453541688202246,0.7202519561485984,1.339915373450878,0.3996238833099226,-0.018805829807240104,0
2025-04-01 16:00:00+00:00,4.254,4.254,4.206,4.216,51.67,-0.0089729055389841,-0.8932769158438991,0.0,3.714637146371458,0.4200130060118679,0.8932769156339118,0.7899947996373311,0.752764556815833,1.1385199238286043,0.0,-0.007590132827324458,0
2025-04-01 17:00:00+00:00,4.203,4.204,4.196,4.196,7.66,-0.0047551207050105,-0.4743833017077925,0.2868068833651982,2.5164915709748215,0.0656688694404086,0.1902949571383695,0.7419428122253598,0.7542594778677533,0.1906577692586613,0.0238322211573194,-0.007149666348903572,0
2025-04-01 18:00:00+00:00,4.185,4.185,4.158,4.165,105.55,-0.0074154149152446,-0.7387988560533798,-0.3588516746411363,2.4600246002459913,0.893835036406364,0.4778972519765974,0.8105876522782617,0.7568478768107132,0.6482593035658261,0.0,-0.009363745498199183,0
2025-04-01 19:00:00+00:00,4.189,4.189,4.148,4.148,12.29,-0.0040899852515251,-0.4081632653061273,-1.3320647002854402,2.268244575936884,0.1098387943640826,0.9787538789738084,0.7545303882983293,0.761276456376986,0.988428157910224,0.0,-0.0077145612343297865,0
2025-04-01 20:00:00+00:00,4.159,4.159,4.154,4.154,20.64,0.0014454350866397,0.1446480231436897,-1.189343482397709,2.4161735700197307,0.1830578374946347,0.1202212069920096,0.7653238470873168,0.761076704868849,0.1203659123446373,0.0,-0.015647568608569973,0
2025-04-01 21:00:00+00:00,4.164,4.174,4.164,4.174,9.14,0.0048030832010886,0.4814636494944846,-1.8805829807240104,2.909270216962523,0.0807905214031022,0.0,0.5290148061064608,0.7646537390114839,0.2395783420604909,0.0,-0.016291327264015498,0
2025-04-01 22:00:00+00:00,4.173,4.184,4.173,4.184,47.71,0.0023929181076127,0.2395783421178743,-0.7590132827324458,4.287138584247274,0.4270848097356083,0.0,0.480702410703972,0.7200236277951643,0.2629063096886008,0.0,-0.022705544933078303,0
2025-04-01 23:00:00+00:00,4.166,4.166,4.166,4.166,5.03,-0.0043113839238414,-0.4302103250477973,-0.7149666348903572,4.75232587377421,0.0629090757485774,0.0,0.4745701237956164,0.697142348822296,0.0,0.0,-0.026644263082093333,0
2025-04-02 00:00:00+00:00,4.156,4.156,4.119,4.126,69.32,-0.0096479281897201,-0.9601536245799293,-0.9363745498199184,2.2806147744174554,0.8742866151552983,0.7218479305288952,0.537647038385065,0.6843013703361233,0.8967523022547842,0.0,-0.024963645176926952,0
2025-04-02 01:00:00+00:00,4.116,4.133,4.106,4.116,225.74,-0.0024265966772571,-0.2423654871546499,-0.7714561234329786,2.4390243902439046,2.6826437441500213,0.4113234937306342,0.5262085649412962,0.6801865529110969,0.6559766762254706,0.4130223516975249,-0.012390670553935723,0
2025-04-02 02:00:00+00:00,4.117,4.163,4.07,4.089,237.67,-0.0065813765892976,-0.6559766763848174,-1.5647568608569973,0.8633448445979353,2.8162177106862756,1.7775642561187652,0.5444511683639409,0.6753331056127222,2.274394716978626,1.1249694299034132,0.003423820004891054,0
2025-04-02 03:00:00+00:00,4.105,4.113,4.098,4.106,54.75,0.0041488772142364,0.4157495720224835,-1.6291327264015498,0.8597396217145725,0.6606368056069385,0.1701920738706209,0.5269659524798523,0.6752454387923357,0.3653190452106035,0.1704822210982888,0.0,0
2025-04-02 04:00:00+00:00,4.106,4.114,4.089,4.089,18.65,-0.0041488772142364,-0.4140282513394933,-2.2705544933078303,-0.316918576304237,0.2244644146647139,0.607681088816788,0.4634301894769531,0.66299694154873,0.6113964292953167,0.1956468573745056,-0.0009782342871118566,0
2025-04-02 05:00:00+00:00,4.086,4.086,4.038,4.055,87.87,-0.0083497538151291,-0.8314991440450115,-2.6644263082093333,-1.2420847540185131,1.0555747428358817,0.7586882034364586,0.4997584574094295,0.6832399252564183,1.183723797488602,0.0,0.0051787916152896685,0
2025-04-02 06:00:00+00:00,4.033,4.046,4.023,4.023,83.12,-0.007922794599725,-0.7891491985203447,-2.496364517692695,-2.84955324800773,1.0424858119205784,0.5684626790488371,0.4681898200883553,0.6711733082035497,0.5717126521074682,0.3231419337998628,0.012677106636838298,0
2025-04-02 07:00:00+00:00,4.026,4.065,4.026,4.065,57.14,0.0103858500321228,1.043997017151388,-1.2390670553935723,-2.1896053897978662,0.7055627585268189,0.0,0.7644436021519567,0.7056546674460462,0.9594095938599384,0.0,0.014514145141451218,0
2025-04-02 08:00:00+00:00,4.065,4.103,4.065,4.103,22.9,0.0093046704602749,0.9348093480934684,0.3423820004891054,-2.6340768865685926,0.3074668113703536,0.0,0.8478338418942313,0.6693645925359797,0.9261515961671424,0.0,0.002680965147453085,0
2025-04-02 09:00:00+00:00,4.094,4.132,4.094,4.106,87.27,0.0007309051366927,0.073117231294173,0.0,-3.2744405182567826,1.2506150134765488,0.6292352370209935,0.8302761477537595,0.6463383253551446,0.9254749145334784,0.6332196783650171,0.025328787140769693,0
2025-04-02 10:00:00+00:00,4.096,4.096,4.085,4.085,7.57,-0.0051275902847755,-0.5114466634193793,-0.0978234287111856,-3.1072106261859633,0.1083750894759001,0.2685546874344378,0.8409501699962783,0.6409238050960127,0.2692778457113181,0.0,0.021542227662178615,0
2025-04-02 11:00:00+00:00,4.041,4.076,4.041,4.076,11.94,-0.0022056129514879,-0.220318237454109,0.5178791615289668,-2.5812619502868173,0.1814739055239125,0.0,0.7542647277426421,0.627151801427571,0.8586849850689992,0.0,0.012266928361138518,0
2025-04-02 12:00:00+00:00,4.066,4.075,4.056,4.074,24.8,-0.0004907975558642,-0.0490677134445505,1.2677106636838298,-2.5358851674641136,0.3820282413291599,0.0245398772945996,0.6323378891440148,0.627266822545854,0.4663721157421798,0.0245459008285438,0.022091310751104487,0
2025-04-02 13:00:00+00:00,4.055,4.125,4.055,4.124,36.71,0.0121982483500993,1.227295041728027,1.4514145141451218,-1.9029495718363432,0.5651133703129708,0.0242424242365553,0.6822008547911589,0.6702028797258981,1.697381182905589,0.0242483026129449,0.020126091173617855,0
2025-04-02 14:00:00+00:00,4.107,4.115,4.096,4.114,14.01,-0.002427774923948,-0.2424830261881672,0.2680965147453085,-2.1408182683158916,0.2422007246387138,0.0243013365676141,0.6089805313541333,0.6707739938370533,0.4618376275007718,0.0243072435526801,0.0,0
2025-04-02 15:00:00+00:00,4.125,4.22,4.125,4.21,165.82,0.0230668564635246,2.333495381623729,2.5328787140769693,-1.0343206393982007,2.716560748639769,0.2369668245883914,1.1080534660129593,0.7918487616784089,2.2565320659723143,0.237529691154976,-0.029691211401425166,0
2025-04-02 16:00:00+00:00,4.214,4.214,4.173,4.173,13.54,-0.0088274460848744,-0.8788598574821838,2.1542227662178615,-1.0199240986717315,0.2277480306092723,0.9729473182313928,1.1782104612063462,0.7911719923646445,0.9825065897477904,0.0,-0.051042415528396834,0
2025-04-02 17:00:00+00:00,4.175,4.175,4.126,4.126,38.28,-0.0113267869603553,-1.1262880421758823,1.2266928361138518,-1.668255481410852,0.6303569223065275,1.1736526943296517,1.3179200659711214,0.8177284230096935,1.1875908867698397,0.0,-0.03926320891905,0
2025-04-02 18:00:00+00:00,4.158,4.164,4.144,4.164,101.43,0.0091677361036621,0.9209888511875652,2.2091310751104487,-0.024009603841546,1.674983142251504,0.0,1.339747759895805,0.8285169287848292,0.4803073966185519,0.0,-0.03121998078770416,0
2025-04-02 19:00:00+00:00,4.207,4.207,4.207,4.207,1.2,0.0102736538556614,1.032660902977911,2.0126091173617855,1.4223722275795714,0.0199687987516177,0.0,1.317280064686645,0.8493792304474411,0.0,0.0,-0.033990967435227004,0
2025-04-02 20:00:00+00:00,4.119,4.213,4.085,4.114,658.87,-0.0223540133776183,-2.2106013786546197,0.0,-0.9629272989889248,7.600592170949773,2.3498694511393663,1.6897319534379236,0.9693894814477414,3.1113271747420237,2.284880893951179,-0.00486144871171601,0
2025-04-02 21:00:00+00:00,4.125,4.125,4.081,4.085,30.78,-0.0070740629187991,-0.704910063198827,-2.9691211401425166,-2.132247244849073,0.3514166650769537,0.9696969694618924,1.2602753927372856,0.9719690531690308,1.0771113828452503,0.0,-0.009547123623010911,0
2025-04-02 22:00:00+00:00,4.076,4.076,3.933,3.96,1252.79,-0.0310777030455769,-3.0599755201958345,-5.104241552839683,-5.353728489483755,9.091364296015302,2.8459273790858783,1.6589073504839684,1.1470506066439246,3.611111110199209,0.0,0.019191919191919204,0
2025-04-02 23:00:00+00:00,3.956,3.986,3.917,3.964,486.9,0.0010095912013522,0.1010101010100905,-3.926320891905,-4.848775804128669,3.084028534686871,0.5519317610256127,1.6963400133837712,1.148120879288681,1.740665993506401,0.5549949544513192,0.01816347124117046,0
2025-04-03 00:00:00+00:00,3.961,4.036,3.961,4.034,129.17,0.0175048230642785,1.7658930373360304,-3.121998078770416,-2.229762481822606,0.8054415264491518,0.0495540138628404,1.8766380086703556,1.2026958913753214,1.8591968265098604,0.0495785820402576,-0.011403073872087166,0
2025-04-03 01:00:00+00:00,4.034,4.068,4.0,4.064,72.76,0.0074092707441608,0.7436787307883108,-3.3990967435227004,-1.263362487852271,0.4724752025164534,0.0983284168883057,1.8322571307837032,1.214112515330894,1.6732283460449635,0.098425196826164,-0.021407480314960647,0
2025-04-03 02:00:00+00:00,4.064,4.104,4.064,4.094,129.87,0.0073547769629171,0.7381889763779625,-0.486144871171601,0.1222792858889709,0.8686617578966129,0.2436647172895502,1.6901691943958796,1.217233234208659,0.9770395698639384,0.2442598924659791,-0.014411333659013259,0
2025-04-03 03:00:00+00:00,4.066,4.066,4.045,4.046,83.03,-0.011793748493544,-1.172447484123107,-0.9547123623010912,-1.4612761811982344,0.5510200695679085,0.4918839152749811,1.735515310998189,1.2372344836147606,0.5190311417402272,0.0,-0.012357884330202684,0
2025-04-03 04:00:00+00:00,4.036,4.036,4.036,4.036,0.98,-0.0024746362541913,-0.2471576866040714,1.9191919191919204,-1.29616043042311,0.0065356026397619,0.0,1.00141296590671,1.2356253035782527,0.0,0.0,-0.02031714568880061,0
2025-04-03 05:00:00+00:00,4.036,4.036,4.036,4.036,0.0,0.0,0.0,1.816347124117046,-0.4685573366214557,0.0,0.0,1.006600496308906,1.2243943022762795,0.0,0.0,-0.022299306243805606,0
2025-04-03 06:00:00+00:00,4.026,4.055,3.988,3.988,54.22,-0.0119642503917705,-1.189296333002965,-1.1403073872087166,-0.8699975142928085,0.3737184015965142,1.6522811339944987,0.866519747505511,1.2381851269902973,1.6800401199398023,0.7271815444515571,-0.03084252758274819,0
2025-04-03 07:00:00+00:00,3.987,3.987,3.977,3.977,28.72,-0.0027620858740383,-0.2758274824473439,-2.1407480314960647,-2.1648216482164973,0.1995853553999959,0.2508151491721113,0.737609130936731,1.2174674357960074,0.2514458133639872,0.0,-0.010812169977369779,0
2025-04-03 08:00:00+00:00,4.015,4.035,4.014,4.035,11.29,0.0144785354963585,1.458385717877797,-1.441133365901326,-1.6573239093346293,0.0787228170072518,0.0,0.9700482294434278,1.2407035148209955,0.5204460965252898,0.0,-0.039405204460966625,0
2025-04-03 09:00:00+00:00,3.996,3.996,3.996,3.996,5.34,-0.009712440935605,-0.9665427509293668,-1.2357884330202684,-2.679006332196787,0.0381426301031197,0.0,0.9328287064691712,1.2537253642709882,0.0,0.0,-0.009759759759759845,0
2025-04-03 10:00:00+00:00,3.982,3.982,3.954,3.954,104.6,-0.0105661360378818,-1.051051051051044,-2.031714568880061,-3.206854345165233,0.7261682648450476,0.7031642388992562,0.9961456771873708,1.2661159749358246,0.7081436518188818,0.0,0.0005058168942841945,0
2025-04-03 11:00:00+00:00,3.956,3.956,3.933,3.946,125.44,-0.0020253171480015,-0.2023267577137111,-2.229930624380561,-3.1894013738959615,0.8431642183920584,0.2527805863870571,0.9856103571947936,1.2660688494731354,0.5828687276779382,0.0,0.0073492143943232335,0
2025-04-03 12:00:00+00:00,3.936,3.965,3.811,3.865,6794.42,-0.0207407255610382,-2.052711606690316,-3.084252758274819,-5.130093274423164,15.770154649258332,2.522068095202496,1.1780795796450074,1.32614066141371,3.984476066239461,0.7503234150710654,0.042949547218628537,0
2025-04-03 13:00:00+00:00,3.869,3.941,3.865,3.934,179.83,0.0176950379274819,1.7852522639068449,-1.081216997736978,-4.6071774975751545,0.4116951834767635,0.1776198933829859,1.5121508493719762,1.3564779190187286,1.931875952737185,0.1779359430152596,0.023385866802236865,0
2025-04-03 14:00:00+00:00,3.915,3.915,3.873,3.876,182.64,-0.0148530259383475,-1.4743263853584154,-3.9405204460966625,-5.785123966942152,0.4115089110686264,0.9961685821210332,1.345069625411552,1.381794921267682,1.0835913309897809,0.0,0.040763673890608754,0
2025-04-03 15:00:00+00:00,3.909,3.957,3.909,3.957,96.05,0.0206824683747674,2.089783281733748,-0.9759759759759844,-6.009501187648459,0.2178385299768735,0.0,1.7270681847439877,1.3633603662248073,1.213040181649473,0.0,0.027798837503159035,0
2025-04-03 16:00:00+00:00,3.962,3.978,3.955,3.956,34.11,-0.0002527486428215,-0.0252716704574162,0.0505816894284194,-5.200095854301468,0.0772103762051763,0.5530417293732987,1.6708034671072285,1.3575058237235784,0.5813953486902471,0.4044489382193004,0.02831142568250744,0
2025-04-03 17:00:00+00:00,3.945,3.975,3.945,3.975,46.13,0.0047913343458295,0.4802831142568298,0.7349214394323234,-3.6597188560349103,0.1043412370869327,0.0,1.6767549591961646,1.3503710957581971,0.7547169809422158,0.0,0.017861635220125738,0
2025-04-03 18:00:00+00:00,3.99,4.031,3.99,4.031,188.85,0.0139897360287334,1.408805031446536,4.294954721862854,-3.194044188280498,0.4236683713473121,0.0,1.330777991763639,1.3704542487041371,1.0171173403579337,0.0,-0.0012403870007442475,0
2025-04-03 19:00:00+00:00,4.034,4.053,4.026,4.026,186.97,-0.001241156917429,-0.1240387000744247,2.3385866802236865,-4.302353220822441,0.4122913404917147,0.6661732048689466,1.2486696177438976,1.3479536624453934,0.6706408344086867,0.4719324390283359,-0.00769995032290105,0
2025-04-03 20:00:00+00:00,4.016,4.034,4.016,4.034,9.18,0.0019851123144202,0.1987083954297031,4.076367389060875,-1.9445794846864373,0.0215280919516363,0.0,0.8785391347039403,1.2765107570223624,0.4462072383623629,0.0,-0.002231036192364755,0
2025-04-03 21:00:00+00:00,4.038,4.068,4.038,4.067,111.88,0.0081471873930674,0.8180466038671286,2.7798837503159035,-0.4406364749081959,0.2603078766509668,0.0245821042220655,0.5749552658753148,1.2818791889976433,0.7376444551911215,0.0245881485063576,-0.014998770592574373,0
2025-04-03 22:00:00+00:00,4.068,4.068,4.068,4.068,1.23,0.0002458512612259,0.0245881485124055,2.831142568250744,2.7272727272727115,0.0032569803863937,0.0,0.566894685236135,1.10025195899912,0.0,0.0,-0.015240904621435458,0
2025-04-03 23:00:00+00:00,4.046,4.047,4.036,4.046,189.05,-0.0054227394407596,-0.5408062930186697,1.7861635220125738,2.068617558022212,0.5176048625547104,0.0247096614715183,0.6997121071199752,1.108340135778224,0.2718734551972661,0.0247157686542829,-0.005437469105289194,0
2025-04-04 00:00:00+00:00,4.061,4.064,4.026,4.026,49.02,-0.0049554115279541,-0.4943153732081207,-0.1240387000744247,-0.198314328210214,0.1354516263102705,0.935039369848668,0.5012458638760425,1.0551740205577067,0.943864878056672,0.0745156482676343,0.001987083954297031,0
2025-04-04 01:00:00+00:00,4.013,4.015,3.995,3.995,47.86,-0.0077297479993616,-0.769995032290105,-0.769995032290105,-1.697834645669294,0.1326265398560645,0.4981320048572417,0.5901369661240479,1.053689137432947,0.5006257821024609,0.0500625782102416,0.02227784730913629,0
2025-04-04 02:00:00+00:00,4.014,4.044,4.014,4.025,140.88,0.0074813316522887,0.7509386733416834,-0.2231036192364754,-1.6853932584269704,0.3899018879750087,0.4698318495376093,0.6859842526264146,1.054113545343392,0.7453416147216383,0.4720496893236954,0.022111801242235885,0
2025-04-04 03:00:00+00:00,4.016,4.016,4.006,4.006,9.49,-0.0047316736269002,-0.4720496894410009,-1.4998770592574373,-0.9886307464162192,0.0264893268109488,0.2490039840017367,0.5550975740997024,1.031436043425546,0.2496255615951954,0.0,0.02496255616575138,0
2025-04-04 04:00:00+00:00,4.006,4.006,4.006,4.006,0.62,0.0,0.0,-1.5240904621435458,-0.7433102081268461,0.0017306712631758,0.0,0.5527344299899514,1.0305230054449028,0.0,0.0,-0.0044932601098353064,0
2025-04-04 05:00:00+00:00,3.995,4.024,3.986,4.024,25.42,0.0044831955538116,0.4493260109835306,-0.5437469105289194,-0.2973240832507273,0.0707483498079958,0.0,0.5963364852661602,1.0351638365799558,0.9443339957891768,0.0,-0.002485089463220569,0
2025-04-04 06:00:00+00:00,4.034,4.034,4.034,4.034,5.63,0.0024820067345819,0.248508946322068,0.1987083954297031,1.153460381143434,0.0157580775891286,0.0,0.5722074519917179,1.0048802095638056,0.0,0.0,0.0,0
2025-04-04 07:00:00+00:00,4.044,4.085,4.044,4.084,90.96,0.012318460770399,1.2394645513138292,2.227784730913629,2.6904702036711026,0.2527576477173999,0.0244798041555822,0.5923710455888698,1.0305613564394474,1.0039177274721156,0.0244857982310351,0.00024485798237039447,0
2025-04-04 08:00:00+00:00,4.094,4.12,4.094,4.114,69.58,0.0073188909283462,0.7345739471106727,2.2111801242235885,1.9578686493184616,0.192051228381171,0.1456310679258232,0.5903155212821504,1.000081072421812,0.6319883323694682,0.1458434613160377,-0.014341273699562507,0
2025-04-04 09:00:00+00:00,4.106,4.106,4.106,4.106,37.7,-0.0019464726340235,-0.1944579484686404,2.496255616575138,2.752752752752752,0.1036718250500727,0.0,0.5177613434975862,0.9768558897135836,0.0,0.0,-0.007793472966390658,0
2025-04-04 10:00:00+00:00,4.105,4.11,3.988,3.988,222.51,-0.0291594664971498,-2.873843156356548,-0.4493260109835306,0.8598887202832417,0.6037273400432437,2.968369828961475,1.4712261569620144,1.13464638153797,3.0591775318307057,0.1253761283537144,0.011283851554664048,0
