timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-04-04 11:00:00+00:00,3.994,4.016,3.962,4.014,752.27,0.0064983982745544,0.6519558676028048,-0.2485089463220569,1.723264064875818,1.9060331831358717,0.0498007968003429,1.4877712041101037,1.1401925497690546,1.3452914794854736,0.0498256103513085,0.017438963627304238,0
2025-04-04 12:00:00+00:00,4.053,4.053,4.014,4.034,102.03,0.0049701891578734,0.4982561036372512,0.0,4.372574385510974,0.8808693869105825,0.4687885515744446,1.5008703093112852,1.046830284378386,0.9667823497851236,0.0,0.005453644025780857,0
2025-04-04 13:00:00+00:00,4.044,4.085,4.025,4.085,130.28,0.0125632887799463,1.264253842340124,0.0244857982370394,3.8383324860193246,1.145176058649295,0.0,1.5049170088591803,1.0177532386880237,1.4687882493344362,0.0,-0.009547123623010911,0
2025-04-04 14:00:00+00:00,4.074,4.074,4.033,4.055,168.57,-0.0073710407445899,-0.7343941248470043,-1.434127369956251,4.6181630546955565,1.489424836251276,0.4663721157421798,1.482151701074426,0.9758592819558768,1.0110974103548338,0.0,-0.002219482120838334,0
2025-04-04 15:00:00+00:00,4.064,4.115,4.056,4.074,140.54,0.0046746302372378,0.4685573366214557,-0.7793472966390658,2.9567854435178065,1.2217505324514548,0.9963547992718546,1.5106452814701032,0.8929504363117853,1.4482081488836054,1.0063819339699691,-0.0022091310751103377,0
2025-04-04 16:00:00+00:00,4.068,4.088,4.033,4.033,433.27,-0.0101148019133828,-1.006381934216971,1.1283851554664048,1.9464105156724143,3.2907415377354563,1.345401173839181,0.8743888493962069,0.9222066161080068,1.3637490698329338,0.4959087526665354,0.0032234068931316084,0
2025-04-04 17:00:00+00:00,4.063,4.084,4.056,4.084,28.6,0.0125663844111878,1.2645673196131746,1.7438963627304238,2.742138364779856,0.2184324670059279,0.0,0.9686386463551114,0.9500612991937696,0.6856023504687453,0.0,-0.011263467189030263,0
2025-04-04 18:00:00+00:00,4.066,4.066,4.048,4.056,49.44,-0.0068796340135369,-0.685602350636616,0.5453644025780857,0.6201935003721237,0.3951275066735433,0.2459419576374905,1.03599526460633,0.9223161319677948,0.4437869821391006,0.0,-0.005424063116370892,0
2025-04-04 19:00:00+00:00,4.045,4.046,4.045,4.046,5.63,-0.0024685275433282,-0.2465483234713961,-0.9547123623010912,0.4967709885742799,0.0478870444134796,0.0,0.8654398442628574,0.9235227872373416,0.0247157686543049,0.0,0.0017301038062282892,0
2025-04-04 20:00:00+00:00,4.046,4.046,4.046,4.046,0.0,0.0,0.0,-0.2219482120838334,0.2974714923153376,0.0,0.0,0.8181388053415752,0.922749169170883,0.0,0.0,0.0017301038062282892,0
2025-04-04 21:00:00+00:00,4.065,4.065,4.065,4.065,3.14,0.0046850042542202,0.4695996045477102,-0.2209131075110337,-0.0491762970248332,0.0278727087121932,0.0,0.8182668452099631,0.912307633072801,0.0,0.0,-0.01057810578105789,0
2025-04-04 22:00:00+00:00,4.046,4.046,4.039,4.046,179.62,-0.0046850042542202,-0.4674046740467452,0.3223406893131608,-0.5408062930186697,1.4957374978623654,0.0,0.7120524974507256,0.9172206715901232,0.1730103805800903,0.0,-0.0108749382105785,0
2025-04-04 23:00:00+00:00,4.036,4.038,4.023,4.038,17.01,-0.0019792188549079,-0.1977261492832394,-1.1263467189030263,-0.1977261492832394,0.1506381753963494,0.0,0.3996345953325269,0.9114128750586962,0.3714710251680499,0.0,-0.005448241703813861,0
2025-04-05 00:00:00+00:00,4.034,4.034,4.034,4.034,4.1,-0.0009910803586258,-0.099058940069352,-0.5424063116370892,0.1987083954297031,0.0369209988177453,0.0,0.3161062039694243,0.9057723223074264,0.0,0.0,-0.00718889439762016,0
2025-04-05 01:00:00+00:00,4.044,4.054,4.044,4.053,34.73,0.0046989081141515,0.4709965294992679,0.1730103806228289,1.451814768460569,0.3142962722726287,0.0246669955538644,0.3751794236194,0.8946246353041405,0.2467308166181437,0.0246730816618209,-0.011843079200592133,0
2025-04-05 02:00:00+00:00,4.053,4.053,4.053,4.053,0.0,0.0,0.0,0.1730103806228289,0.6956521739130306,0.0,0.0,0.3751794236194,0.8825595704366442,0.0,0.0,-0.011843079200592133,0
2025-04-05 03:00:00+00:00,4.036,4.036,4.022,4.022,6.1,-0.0076780562957111,-0.7648655317049058,-1.057810578105789,0.3994008986520247,0.0583790250218717,0.346878097039905,0.4219774987208634,0.8918472381777391,0.3480855295007083,0.0,-0.004724017901541533,0
2025-04-05 04:00:00+00:00,4.029,4.029,4.002,4.002,10.84,-0.0049850551889187,-0.4972650422675362,-1.08749382105785,-0.0998502246630117,0.103321326305524,0.6701414741449174,0.4262754608814168,0.8980344864286421,0.6746626684970892,0.0,0.019490254872563728,0
2025-04-05 05:00:00+00:00,4.016,4.016,4.016,4.016,14.31,0.0034921462278863,0.349825087456268,-0.5448241703813861,-0.1988071570576566,0.137000071801661,0.0,0.4776736853611309,0.8960891534442668,0.0,0.0,-0.005229083665338585,0
2025-04-05 06:00:00+00:00,3.994,4.005,3.994,4.005,12.65,-0.0027428018691055,-0.2739043824701248,-0.718889439762016,-0.718889439762016,0.1207694878025608,0.0,0.483581244726428,0.895933558701957,0.2746566790824746,0.0,-0.009737827715355696,0
2025-04-05 07:00:00+00:00,4.005,4.005,4.005,4.005,0.0,0.0,0.0,-1.1843079200592133,-1.934378060724773,0.0,0.0,0.3996625157103419,0.8548403038374794,0.0,0.0,-0.017977528089887618,0
2025-04-05 08:00:00+00:00,4.005,4.005,4.005,4.005,0.0,0.0,0.0,-1.1843079200592133,-2.6494895478852643,0.0,0.0,0.3996625157103419,0.8374437984944534,0.0,0.0,-0.019975031210986316,0
2025-04-05 09:00:00+00:00,4.003,4.003,4.003,4.003,6.36,-0.0004995005098859,-0.0499375780274591,-0.4724017901541533,-2.5085241110569867,0.0657364341078476,0.0,0.2866401424327659,0.8373429090896312,0.0,0.0,-0.0232325755683237,0
2025-04-05 10:00:00+00:00,4.08,4.08,4.08,4.08,4.0,0.0190529084056337,1.9235573320010024,1.9490254872563728,2.306920762286868,0.0456384389747061,0.0,0.8011011081542787,0.7011131727688796,0.0,0.0,-0.04166666666666663,0
2025-04-05 11:00:00+00:00,4.041,4.041,3.988,3.995,18.43,-0.0210534091978323,-2.083333333333337,-0.5229083665338585,-0.4733432984554087,0.3229438177580034,1.1383320957341485,1.2723605277085717,0.8215414171446453,1.3266583225715591,0.0,-0.017772215269086455,0
2025-04-05 12:00:00+00:00,3.988,4.054,3.962,3.966,532.66,-0.0072855491206337,-0.7259073842302843,-0.9737827715355696,-1.6856717897868023,7.101028728769732,2.1706956087393467,1.2989446368500817,0.8260992374399504,2.3197175990116716,1.664145234073596,-0.00781643973777113,0
2025-04-05 13:00:00+00:00,3.95,3.95,3.917,3.933,106.04,-0.0083555366479318,-0.8320726172466042,-1.7977528089887618,-3.720930232558139,1.4329406995144307,0.430379746726495,1.3225378913065866,0.7895297768018252,0.8390541569186326,0.0,-0.001271294177472626,0
2025-04-05 14:00:00+00:00,3.925,3.925,3.925,3.925,13.68,-0.0020361422153006,-0.2034070683956224,-1.9975031210986316,-3.205918618988901,0.2025229004072044,0.0,1.315823332999492,0.779968619540073,0.0,0.0,0.0033121019108282024,0
2025-04-05 15:00:00+00:00,3.925,3.925,3.91,3.91,1104.92,-0.0038289772370972,-0.3821656050955302,-2.32325755683237,-4.025527736867939,10.256342026491224,0.3821656049981662,1.3083320017746858,0.770632988927345,0.3836317134568635,0.0,0.00716112531969304,0
2025-04-05 16:00:00+00:00,3.91,3.91,3.91,3.91,0.0,0.0,0.0,-4.1666666666666625,-3.049838829655349,0.0,0.0,0.7524099982578422,0.7500648960039251,0.0,0.0,0.006138107416879812,0
2025-04-05 17:00:00+00:00,3.915,3.924,3.915,3.924,18.56,0.0035741677058421,0.3580562659846409,-1.7772215269086455,-3.9177277179236025,0.2079338256551659,0.0,0.4491833486438179,0.698525038133994,0.229357798106685,0.0,0.0050968399592252744,0
2025-04-05 18:00:00+00:00,3.937,3.937,3.935,3.935,39.55,0.0027993401662499,0.2803261977573967,-0.781643973777113,-2.983234714003946,0.4451468581267048,0.0508001015872943,0.4449043914099927,0.6950428309057175,0.0508259212069001,0.0,0.007369758576874164,0
2025-04-05 19:00:00+00:00,3.944,3.95,3.928,3.928,121.48,-0.0017804913771471,-0.1778907242693805,-0.1271294177472626,-2.916460701927837,1.296835662611035,0.5569620251754588,0.2909239208018943,0.6946653062880218,0.5600814662525312,0.152749490796149,0.005600814663951237,0
2025-04-05 20:00:00+00:00,3.939,3.939,3.938,3.938,19.73,0.0025425897247143,0.2545824847250522,0.3312101910828202,-2.669303015323776,0.2087913541520558,0.0253871540935775,0.2935461111501008,0.698555811656241,0.025393600806144,0.0,-0.003047232097511454,0
2025-04-05 21:00:00+00:00,3.938,3.938,3.938,3.938,0.0,0.0,0.0,0.716112531969304,-3.124231242312425,0.0,0.0,0.2086132603064562,0.6880747129496594,0.0,0.0,-0.0007618080243778635,0
2025-04-05 22:00:00+00:00,3.934,3.934,3.934,3.934,4.1,-0.0010162602500664,-0.1015744032503818,0.6138107416879812,-2.768166089965396,0.0470982409950315,0.0,0.2237749371792468,0.6843449503322613,0.0,0.0,-0.00025419420437222673,0
2025-04-05 23:00:00+00:00,3.944,3.944,3.944,3.944,3.17,0.0025387167735216,0.2541942043721379,0.5096839959225274,-2.3278850916295224,0.0366578170092272,0.0,0.2031817923882861,0.6882241407526566,0.0,0.0,0.002535496957403627,0
2025-04-06 00:00:00+00:00,3.948,3.964,3.948,3.964,37.37,0.0050581797273525,0.5070993914807254,0.7369758576874164,-1.7352503718393586,0.4253276931491701,0.0,0.2596613309480243,0.6991773483379876,0.4036326941464098,0.0,-0.007063572149344055,0
2025-04-06 01:00:00+00:00,3.956,3.956,3.95,3.95,49.0,-0.0035380375547109,-0.3531786074671972,0.5600814663951237,-2.5413274117937257,0.5539461598185098,0.151668351832232,0.3060930159401486,0.6915477592574655,0.1518987341387543,0.0,-0.006329113924050778,0
2025-04-06 02:00:00+00:00,3.95,3.95,3.926,3.926,11276.42,-0.0060944830587612,-0.6075949367088662,-0.3047232097511454,-3.1334813718233323,20.19752271931556,0.6075949365550398,0.4029172380802797,0.698591640211298,0.6113092204250363,0.0,0.0025471217524197787,0
2025-04-06 03:00:00+00:00,3.919,3.935,3.919,3.935,18.24,0.0022897860150971,0.2292409577177689,-0.0761808024377863,-2.163102933863758,0.0326406198853981,0.0,0.4192130828381671,0.6887497173091316,0.4066073696552462,0.0,-0.007369758576874164,0
2025-04-06 04:00:00+00:00,3.933,3.933,3.933,3.933,3.18,-0.0005083884196941,-0.0508259212198325,-0.0254194204372226,-1.7241379310344862,0.005693886457985,0.0,0.4175679715422961,0.6832772658856193,0.0,0.0,-0.002542588354945252,0
2025-04-06 05:00:00+00:00,3.944,3.954,3.944,3.954,4.99,0.0053252312987527,0.5339435545385296,0.2535496957403627,-1.5438247011952178,0.0089409632140721,0.0,0.46483660724839,0.6891947719612165,0.2529084470781776,0.0,-0.007334344967122042,0
2025-04-06 06:00:00+00:00,3.95,3.95,3.936,3.936,15.77,-0.0045627455584182,-0.4552352048558528,-0.7063572149344055,-1.7228464419475675,0.02824973036311,0.3544303796571121,0.4380957687062382,0.6925923945852855,0.3556910568202064,0.0,-0.0022865853658535773,0
2025-04-06 07:00:00+00:00,3.926,3.926,3.925,3.925,29.96,-0.0027986279556352,-0.2794715447154483,-0.6329113924050778,-1.9975031210986316,0.053549365821521,0.0254712175177183,0.4311254443074457,0.6936753624430718,0.0254777069998868,0.0,-0.018598726114649633,0
2025-04-06 08:00:00+00:00,3.921,3.939,3.915,3.936,38.02,0.0027986279556353,0.2802547770700769,0.2547121752419778,-1.7228464419475675,0.0677636322992963,0.0761614622807438,0.3721945566325494,0.6974918900741243,0.6097560974060584,0.0762195121757601,-0.014989837398374006,0
2025-04-06 09:00:00+00:00,3.906,3.906,3.906,3.906,6.96,-0.0076511467355197,-0.7621951219512146,-0.7369758576874164,-2.42318261304022,0.0124043626166865,0.0,0.4785822550622825,0.7116241927287031,0.0,0.0,-0.0033282130056324633,0
2025-04-06 10:00:00+00:00,3.923,3.923,3.923,3.923,24.56,0.0043428347729283,0.4352278545826982,-0.2542588354945252,-3.848039215686272,0.0437049883626089,0.0,0.5313406201774885,0.5829092463973516,0.0,0.0,-0.017078766250318678,0
2025-04-06 11:00:00+00:00,3.925,3.925,3.925,3.925,4.98,0.0005096840069561,0.0509813917919821,-0.7334344967122042,-1.7521902377972576,0.0088708516225217,0.0,0.4585012219186558,0.4115999230338706,0.0,0.0,-0.027770700636942647,0
2025-04-06 12:00:00+00:00,3.927,3.927,3.927,3.927,5.74,0.0005094243615008,0.0509554140127432,-0.2286585365853577,-0.9833585476550666,0.0106407794587032,0.0,0.4306060362311315,0.3877385320618153,0.0,0.0,-0.05551311433664374,0
2025-04-06 13:00:00+00:00,3.926,3.979,3.823,3.852,2326.56,-0.0192832816599934,-1.909854851031323,-1.8598726114649633,-2.0594965675057253,3.6815231022151886,3.1917567219925274,0.8931448574960205,0.5249595296739415,4.0498442357087665,1.375908618542078,-0.028816199376947016,0
2025-04-06 14:00:00+00:00,3.875,3.891,3.875,3.877,774.53,0.0064691647529129,0.6490134994807883,-1.4989837398374006,-1.2229299363057389,1.1670620971253385,0.359804677368342,0.9524664967185816,0.5450486328344449,0.4126902242938641,0.3611039462571368,-0.05107041526953826,0
2025-04-06 15:00:00+00:00,3.884,3.893,3.884,3.893,84.5,0.0041184099395266,0.4126902244003139,-0.3328213005632463,-0.4347826086956607,0.1360400929202626,0.0,0.9467666230205268,0.5481578376948104,0.2311841766680723,0.0,-0.048291805805291466,0
2025-04-06 16:00:00+00:00,3.856,3.856,3.856,3.856,0.98,-0.0095496918800194,-0.9504238376573326,-1.7078766250318678,-1.3810741687979575,0.0015776393765884,0.0,0.9725376461959332,0.5804894163099741,0.0,0.0,-0.05316390041493779,0
2025-04-06 17:00:00+00:00,3.846,3.846,3.782,3.816,847.48,-0.010427623162259,-1.0373443983402453,-2.7770700636942647,-2.752293577981657,1.2924427171910364,0.7800312010452402,0.998648846048429,0.6066985864059506,1.6771488465206648,0.0,-0.03563941299790352,0
2025-04-06 18:00:00+00:00,3.793,3.793,3.694,3.709,1768.06,-0.0284404550785862,-2.8039832285115196,-5.551311433664374,-5.7433290978399,2.429518750375975,2.2146058523030323,1.3384988297705391,0.8167527287490823,2.6691830674928108,0.0,-0.025074143974117002,0
2025-04-06 19:00:00+00:00,3.716,3.744,3.714,3.741,528.12,0.0085906568585552,0.8627662442706852,-2.8816199376947016,-4.760692464358451,0.709186556716045,0.0801282051068063,1.4134429128123678,0.8473906185343612,0.8019246188714515,0.0801924618871475,-0.017909649826249763,0
2025-04-06 20:00:00+00:00,3.744,3.744,3.311,3.679,8574.33,-0.0167119792433718,-1.6573108794440072,-5.107041526953826,-6.576942610462167,7.786875705237031,1.7361111106474163,1.3570956984432174,0.8921579419490431,11.769502579024332,0.0,-0.0057080728458820396,0
2025-04-06 21:00:00+00:00,3.694,3.734,3.694,3.705,123.97,0.0070422826254129,0.7067137809187329,-4.829180580529147,-5.916708989334685,0.1120590983612027,0.776647027108555,1.4164409202239463,0.9132187969094928,1.079622131962316,0.7827260456726761,-0.05668016194331982,0
2025-04-06 22:00:00+00:00,3.696,3.725,3.651,3.651,384.25,-0.0146821560745504,-1.4574898785425172,-5.316390041493779,-7.193695983731585,0.342428876014598,1.986577180674752,1.4411460480931328,0.945336955709554,2.026841960551407,0.7943029304863567,-0.042180224596001126,0
2025-04-06 23:00:00+00:00,3.643,3.687,3.607,3.68,367.11,0.0079116495073398,0.7943029307039273,-3.563941299790352,-6.693711967545635,0.3227922394802379,0.1898562516436428,1.5938687125388669,0.9654454719890267,2.1739130428875133,0.1902173912526494,-0.053804347826086896,0
2025-04-07 00:00:00+00:00,3.679,3.68,3.614,3.616,430.04,-0.0175443096509095,-1.7391304347826098,-2.5074143974117,-8.779011099899092,0.3727626838580619,1.7391304343100205,1.3275326229905662,0.9943820253720836,1.8252212384332984,0.0276548672489984,-0.08268805309734506,0
2025-04-07 01:00:00+00:00,3.634,3.695,3.634,3.674,295.22,0.0159125442630037,1.603982300884943,-1.7909649826249765,-6.9873417721519,0.2536438608616645,0.5683355884794736,1.492396121072563,1.0730072985381232,1.6603157317201085,0.5715841043626584,-0.09199782253674471,0
2025-04-07 02:00:00+00:00,3.639,3.658,3.636,3.658,62.08,-0.0043644368242599,-0.4354926510615087,-0.570807284588204,-6.826286296484973,0.0891120198232772,0.0,1.343392954582255,1.0714306833536695,0.6014215416617164,0.0,-0.0686167304537999,0
2025-04-07 03:00:00+00:00,3.626,3.626,3.445,3.495,2504.67,-0.0455831742829003,-4.455986878075446,-5.668016194331981,-11.18170266836086,3.129849641203083,3.612796468942962,2.1765083881796383,1.3729272148050289,5.178826894083312,0.0,-0.012589413447782527,0
2025-04-07 04:00:00+00:00,3.504,3.527,3.497,3.497,75.28,0.0005720823954651,0.057224606580819,-4.218022459600112,-11.085685227561658,0.0937184876563816,0.8505812302663576,2.1960274732363367,1.374619919080677,0.8578781810529444,0.6577066054739223,-0.011724335144409515,0
2025-04-07 05:00:00+00:00,3.523,3.534,3.482,3.482,129.93,-0.0042986167352413,-0.4289390906491164,-5.38043478260869,-11.937278705108746,0.1607124634721329,1.47142048628425,2.08177842614068,1.357437419707546,1.493394600375234,0.3159103962332157,-0.02757036186099948,0
2025-04-07 06:00:00+00:00,3.476,3.476,3.295,3.317,1461.41,-0.048546081381082,-4.738655944859282,-8.268805309734507,-15.72662601626016,1.6823002253354222,4.574223243793371,2.639737818303951,1.6188331842180022,5.4567380146346895,0.0,0.03286101899306604,0
2025-04-07 07:00:00+00:00,3.347,3.39,3.336,3.336,143.62,0.0057117245315848,0.5728067530901271,-9.19978225367447,-15.006369426751586,0.164431553638708,1.5929203535124208,2.430107041237131,1.6379398751373897,1.6187050354860075,1.2889688245536708,0.05965227817745822,0
2025-04-07 08:00:00+00:00,3.329,3.446,3.302,3.407,368.47,0.0210596541823291,2.1282973621103096,-6.86167304537999,-13.440040650406504,0.4153168786700716,1.1317469526605537,2.8591328834459486,1.7244732137198964,4.226592308709545,1.1447020836088384,0.06310537129439386,0
2025-04-07 09:00:00+00:00,3.411,3.451,3.376,3.451,255.12,0.0128319054370368,1.2914587613736428,-1.2589413447782527,-11.648745519713266,0.2842429393976038,0.0,2.445226384764139,1.7661994473937712,2.173283105716237,0.0,0.04259634888438124,0
2025-04-07 10:00:00+00:00,3.455,3.477,3.455,3.456,27.63,0.0014478068259428,0.1448855404230675,-1.1724335144409517,-11.904154983431049,0.0307796851849446,0.6039689385665866,2.447408984302748,1.760405929854151,0.6365740738898743,0.6076388887130648,0.01996527777777768,0
2025-04-07 11:00:00+00:00,3.429,3.429,3.386,3.386,191.08,-0.0204625672308655,-2.025462962962954,-2.757036186099948,-13.732484076433115,0.2110392090629224,1.2540099150615225,2.564392563605557,1.7823271122994115,1.269935026204972,0.0,0.07531010041346708,0
2025-04-07 12:00:00+00:00,3.408,3.47,3.394,3.426,168.56,0.0117441161909845,1.1813349084465408,3.286101899306604,-12.757830404889226,0.1847823505227957,1.2680115270121015,1.4319877292699992,1.815044474013072,2.218330413830028,1.2842965553752794,0.04816112084063051,0
2025-04-07 13:00:00+00:00,3.473,3.559,3.395,3.535,344.16,0.0313198994466079,3.1815528312901353,5.965227817745822,-8.229491173416402,0.4148463632431993,0.6743467264191221,1.7823114182846669,1.9398589988751151,4.639321073652247,0.6789250351686215,0.011315417256011262,0
2025-04-07 14:00:00+00:00,3.561,3.723,3.544,3.622,1362.2,0.0243130601126854,2.4611032531824506,6.310537129439386,-6.577250451379935,1.5949053261549258,2.712865967576452,1.8282963372476957,2.012864204820975,4.942020981517936,2.788514632029675,-0.0019326339039204,0
2025-04-07 15:00:00+00:00,3.642,3.642,3.579,3.598,319.29,-0.0066482239328803,-0.662617338487026,4.259634888438124,-7.577703570511174,0.3696010140322331,1.2081274021943649,1.9416415933496287,2.0086872496560972,1.750972762159255,0.0,0.004446914952751513,0
2025-04-07 16:00:00+00:00,3.595,3.599,3.522,3.525,212.13,-0.0204976992641094,-2.028904947192889,1.996527777777768,-8.584024896265563,0.2430800684291346,2.056126701290331,2.248521134056339,2.035785024939704,2.1843971625008916,0.1134751772727731,0.03375886524822702,0
2025-04-07 17:00:00+00:00,3.544,3.641,3.544,3.641,270.39,0.0323779329290645,3.2907801418439853,7.5310100413467085,-4.585953878406701,0.3186194218913795,0.0,2.165174576521731,2.158458179903233,2.6641032676011793,0.0,-0.014007140895358483,0
2025-04-07 18:00:00+00:00,3.61,3.62,3.587,3.591,176.64,-0.0138276539493505,-1.3732491073880748,4.816112084063051,-3.181450525748175,0.2257897175601751,0.8011049721543885,2.411306118563219,2.1003290601060076,0.9189640766029038,0.2784739626069477,-0.001670843776107045,0
2025-04-07 19:00:00+00:00,3.586,3.586,3.575,3.575,13.84,-0.0044655390979748,-0.4455583402951824,1.1315417256011262,-4.437316225608123,0.0181891660122577,0.3067484661721191,2.1418936733585747,2.0903547292146376,0.3076923076062308,0.0,0.02657342657342654,0
2025-04-07 20:00:00+00:00,3.572,3.624,3.572,3.615,101.24,0.011126679464757,1.118881118881121,-0.19326339039204,-1.7396031530307,0.248230290559681,0.2483443707923966,1.921983053467424,2.0817589435786132,1.4384508986339013,0.2489626555327875,0.01715076071922539,0
2025-04-07 21:00:00+00:00,3.605,3.614,3.57,3.614,23.36,-0.0002766634406913,-0.0276625172890843,0.4446914952751513,-2.4561403508772006,0.057871201892562,0.0,1.8974875822290207,2.0752269762518045,1.2174875480859204,0.0,0.008854454897620379,0
2025-04-07 22:00:00+00:00,3.624,3.644,3.617,3.644,103.13,0.0082667872276752,0.830105146651916,3.375886524822702,-0.1917282936181763,0.2631258903316485,0.0,1.5924642282755752,2.062448127597301,0.7409440173597885,0.0,0.004939626783754036,0
2025-04-07 23:00:00+00:00,3.59,3.626,3.59,3.59,79.46,-0.0149297768975244,-1.4818880351262442,-1.4007140895358483,-2.445652173913049,0.2091293405485259,0.992829563984328,1.089126816519798,2.0766198016041706,1.0027855150410077,1.0027855150410077,0.008077994428969504,0
2025-04-08 00:00:00+00:00,3.614,3.614,3.585,3.585,64.6,-0.0013937284486038,-0.139275766016711,-0.1670843776107045,-0.8573008849557584,0.1771175219992607,0.8024349748748081,0.9343821500558072,2.046736597057068,0.8089260806669638,0.0,0.0030683403068341164,0
2025-04-08 01:00:00+00:00,3.582,3.67,3.576,3.67,314.72,0.0234331880148951,2.3709902370990132,2.657342657342654,-0.1088731627653771,0.860967900410388,0.0,1.3050181864034025,2.0782460427254965,2.561307901209449,0.0,-0.023433242506812002,0
2025-04-08 02:00:00+00:00,3.678,3.694,3.677,3.677,40.27,0.001905540252656,0.1907356948228855,1.7150760719225389,0.519409513395308,0.1104397111250285,0.4602057389116905,1.2631749250802684,2.0765208289313426,0.4623334238612066,0.435137340104668,-0.02855588795213493,0
2025-04-08 03:00:00+00:00,3.676,3.676,3.64,3.646,344.07,-0.0084665260626636,-0.8430785966820786,0.8854454897620379,4.320457796852639,1.2529481382529557,0.8161044611490534,1.3451065455335565,1.8460168025518513,0.9873834336293524,0.0,-0.011519473395501856,0
2025-04-08 04:00:00+00:00,3.666,3.666,3.662,3.662,99.8,0.0043787699958476,0.4388370817334008,0.4939626783754036,4.718329997140414,0.3620795994617345,0.1091107473788569,1.3148346943297815,1.8465849002568309,0.1092299289707183,0.0,-0.015838339705079196,0
2025-04-08 05:00:00+00:00,3.645,3.645,3.619,3.619,51.68,-0.0118117016707135,-1.174221736755865,0.8077994428969504,3.934520390580132,0.1897421854795102,0.7133058982953838,1.2444045900681098,1.8638746279549792,0.7184305054660264,0.0,0.013539651837524147,0
2025-04-08 06:00:00+00:00,3.616,3.616,3.596,3.596,74.97,-0.0063756279722315,-0.6355346780878679,0.3068340306834116,8.411214953271017,0.349345588619128,0.5530973449797855,1.2823429223262688,1.5413825441766245,0.5561735259854917,0.0,0.010845383759732874,0
2025-04-08 07:00:00+00:00,3.589,3.664,3.584,3.584,172.32,-0.0033426214966898,-0.3337041156840969,-2.3433242506812,7.434052757793763,0.7985279380862876,2.1834061129412117,0.6198607539790253,1.5464613955726942,2.2321428565200514,2.092633927987551,0.017299107142857206,0
2025-04-08 08:00:00+00:00,3.604,3.604,3.572,3.572,105.37,-0.0033538320984314,-0.3348214285714301,-2.855588795213493,4.842970355151155,0.5144150869680726,0.8879023304972531,0.5541664826447303,1.5020765992212104,0.8958566626831316,0.0,0.006718924972004547,0
2025-04-08 09:00:00+00:00,3.573,3.604,3.573,3.604,64.04,0.0089186767318388,0.8958566629339249,-1.1519473395501856,4.4334975369458185,0.3252859818605896,0.0,0.7468986441471955,1.4918631370278752,0.8601553826692171,0.0,0.0019422863485016872,0
2025-04-08 10:00:00+00:00,3.585,3.604,3.585,3.604,55.74,0.0,0.0,-1.5838339705079196,4.282407407407418,0.2814523696299321,0.0,0.6923124443496398,1.4923075651213054,0.5271920087327471,0.0,-0.024139844617092177,0
2025-04-08 11:00:00+00:00,3.614,3.67,3.614,3.668,129.86,0.0176022146481269,1.7758046614872347,1.3539651837524147,8.328411104548138,0.6642681762344961,0.0544959127916844,0.919027327694568,1.447605974275337,1.5267175568356834,0.0545256270298397,-0.050436205016357705,0
2025-04-08 12:00:00+00:00,3.678,3.678,3.635,3.635,36.47,-0.0090374434087358,-0.8996728462377424,1.0845383759732874,6.100408639813182,0.1919578924273026,1.169113648404269,0.97373943003398,1.4572294193419073,1.1829436035260168,0.0,-0.04346629986244843,0
