timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-04-08 13:00:00+00:00,3.644,3.674,3.644,3.646,103.35,0.0030215652709886,0.3026134800550251,1.7299107142857206,3.1400282885431396,0.5743075847282474,0.762112139150215,0.9406455398912976,1.321816909566279,0.8228195280244546,0.7679648928228299,-0.06664838178826105,0
2025-04-08 14:00:00+00:00,3.663,3.682,3.596,3.596,157.86,-0.0138085596470973,-1.371365880416886,0.6718924972004547,-0.7178354500276041,1.2164130225296368,2.3356871259272944,1.1518581217212212,1.260741199643044,2.391546161737608,0.5283648496862202,-0.04532814238042271,0
2025-04-08 15:00:00+00:00,3.588,3.611,3.576,3.611,81.03,0.0041626256859468,0.4171301446051156,0.1942286348501687,0.3613118399110604,0.6761092221308238,0.0,1.102741534260491,1.2563796142003532,0.9692605923652046,0.0,-0.05206314040432014,0
2025-04-08 16:00:00+00:00,3.576,3.576,3.517,3.517,753.32,-0.0263763888034754,-2.603157020216018,-2.4139844617092177,-0.2269503546099338,5.290276895849645,1.64988814271536,1.5523152310723392,1.303242025497158,1.677566107000981,0.0,-0.03241398919533689,0
2025-04-08 17:00:00+00:00,3.502,3.502,3.433,3.483,455.51,-0.0097143621079812,-0.9667330110889938,-5.04362050163577,-4.339467179346334,3.034499604437615,0.5425471157788182,1.133581727653842,1.117189140719872,1.981050817691342,0.0,-0.030720643123744007,0
2025-04-08 18:00:00+00:00,3.498,3.512,3.477,3.477,1312.31,-0.0017241383581398,-0.1722652885443598,-4.346629986244843,-3.1746031746031855,6.64696348069368,0.9965831432242116,1.167088449691539,1.0876916883738426,1.0066148976109863,0.4026459590443869,-0.03451251078515949,0
2025-04-08 19:00:00+00:00,3.467,3.467,3.394,3.403,259.01,-0.0215124575069556,-2.128271498418177,-6.664838178826105,-4.811188811188815,1.2473668051847329,1.8459763478955953,1.1584121846033582,1.1620775846253204,2.1451660293431765,0.0,-0.010872759330002868,0
2025-04-08 20:00:00+00:00,3.413,3.438,3.407,3.433,180.96,0.0087771189567862,0.8815750808110367,-4.5328142380422705,-5.0345781466113575,0.8577641456663686,0.145433391464398,1.408241122610495,1.1514313249871158,0.9030002910273852,0.1456452082302326,-0.015438392076900675,0
2025-04-08 21:00:00+00:00,3.409,3.423,3.394,3.423,73.22,-0.0029171549275066,-0.2912904165452867,-5.206314040432014,-5.285002767017155,0.3436839315698302,0.0,1.315240387880303,1.1508224719463758,0.8472100494165297,0.0,-0.023371311714870058,0
2025-04-08 22:00:00+00:00,3.407,3.407,3.365,3.403,828.88,-0.0058599640292795,-0.5842827928717487,-3.241398919533689,-6.613611416026344,3.4070445740608943,0.1174053419085984,0.9990527134755446,1.130576157335113,1.2342051127727818,0.0,-0.0020570085218925005,0
2025-04-08 23:00:00+00:00,3.387,3.387,3.35,3.376,147.17,-0.007965818785058,-0.7934175727299486,-3.0720643123744007,-5.961002785515324,0.5979957775522428,0.3247711838427047,0.9867465988051018,1.1069169466660302,1.0959715636564042,0.0,0.010959715639810463,0
2025-04-09 00:00:00+00:00,3.356,3.392,3.343,3.357,80.61,-0.0056438587358126,-0.5627962085307914,-3.451251078515949,-6.3598326359832535,0.3266571437241724,1.0318396223373023,0.97199379146823,1.108367352294634,1.459636579845206,1.0425975570322823,0.028596961572832758,0
2025-04-09 01:00:00+00:00,3.347,3.374,3.261,3.366,776.11,0.0026773777707163,0.2680965147453085,-1.0872759330002868,-8.283378746594005,2.9177387596558826,0.2371072909789251,0.636307086627025,0.967279255793314,3.3571004149265886,0.2376708258355109,0.0371360665478313,0
2025-04-09 02:00:00+00:00,3.383,3.419,3.373,3.38,268.86,0.0041506137263129,0.4159239453356944,-1.5438392076900675,-8.077236877889593,0.975821623220282,1.140684410312761,0.4943809440833498,0.9739008394547036,1.360946745159478,1.0650887570813357,0.0304733727810651,0
2025-04-09 03:00:00+00:00,3.386,3.386,3.343,3.343,398.97,-0.0110071020569658,-1.0946745562130156,-2.3371311714870058,-8.310477235326385,1.436129717336771,1.269935026204985,0.6033046512355685,0.9808791336241454,1.2862698171444047,0.0,0.03380197427460363,0
2025-04-09 04:00:00+00:00,3.363,3.423,3.363,3.396,159.69,0.0157296610111392,1.5854023332336098,-0.20570085218925,-7.26379027853632,0.569701708407421,0.7887817701464305,0.9874970584408708,1.0462841024188307,1.766784451776567,0.7950530032994584,0.016784452296819685,0
2025-04-09 05:00:00+00:00,3.408,3.413,3.408,3.413,10.78,0.0049934014754691,0.5005889281507692,1.0959715639810463,-5.692180160265281,0.038693409467722,0.0,0.92731836142013,1.041965598141764,0.1464986814689395,0.0,-0.011426897157925442,0
2025-04-09 06:00:00+00:00,3.423,3.459,3.423,3.453,104.63,0.0116517484832853,1.1719894520949348,2.859696157283276,-3.976640711902124,0.3738972345420798,0.1734605376775259,0.9177932134509196,1.0767722775485349,1.042571676500849,0.1737619460834812,-0.020272227048942937,0
2025-04-09 07:00:00+00:00,3.464,3.491,3.453,3.491,882.56,0.0109448097150438,1.1004923255140575,3.7136066547831303,-2.59486607142857,2.852215972660924,0.0,0.9430789462040504,1.1063321131251214,1.0885133196538277,0.0,-0.019478659409911225,0
2025-04-09 08:00:00+00:00,3.474,3.483,3.474,3.483,798.85,-0.0022942367390348,-0.229160698940134,3.04733727810651,-2.491601343784988,2.361194070283016,0.0,1.00413678306303,1.1056028795405688,0.2583979327423462,0.0,-0.03330462245190935,0
2025-04-09 09:00:00+00:00,3.467,3.467,3.456,3.456,33.46,-0.0077821404420549,-0.7751937984496138,3.380197427460363,-4.106548279689237,0.0992729821574192,0.3172771847945587,0.9050393234941982,1.0926044551361516,0.3182870369449436,0.0,-0.02372685185185186,0
2025-04-09 10:00:00+00:00,3.479,3.479,3.427,3.453,42.14,-0.0008684325339539,-0.086805555555558,1.6784452296819683,-4.189789123196452,0.1252363598535583,0.7473411897823177,0.7757431684011691,1.092144372993488,1.505936866056782,0.0,-0.008688097306689735,0
2025-04-09 11:00:00+00:00,3.437,3.437,3.374,3.374,162.16,-0.0231444342840786,-2.287865624094987,-1.1426897157925442,-8.015267175572516,0.4800053281287631,1.8329938894870463,1.2928903356956771,1.0943943674028036,1.8672199164590255,0.0,0.0921754593953763,0
2025-04-09 12:00:00+00:00,3.393,3.393,3.342,3.383,136.54,0.0026639056747948,0.2667457024303488,-2.0272227048942937,-6.932599724896827,0.3992407388895219,0.2947244325685983,1.1482341427259335,1.0946295761396596,1.507537687996581,0.0,0.08365356192728335,0
2025-04-09 13:00:00+00:00,3.393,3.443,3.377,3.423,250.16,0.0117544697494768,1.1823825007389877,-1.9478659409911223,-6.116291826659348,0.7186105216268457,0.5808887596337824,1.1687751590943989,1.1294549585330036,1.9281332159134952,0.5842827927010572,0.07858603564125044,0
2025-04-09 14:00:00+00:00,3.433,3.443,3.365,3.367,424.89,-0.0164952193691109,-1.6359918200409052,-3.330462245190935,-6.368186874304782,1.1827386793010772,2.207377286608373,1.283058757151686,1.14227507738307,2.316602315914281,0.2970002969120947,0.10632610632610628,0
2025-04-09 15:00:00+00:00,3.362,3.384,3.349,3.374,32.54,0.002076843944839,0.2079002079002023,-2.372685185185186,-6.563278870119083,0.091091792803708,0.295508274144347,1.3130007971065227,1.1375775054408857,1.0373443980327877,0.2963841137236498,0.09839952578541777,0
2025-04-09 16:00:00+00:00,3.367,3.423,3.367,3.423,1160.16,0.0144183754242716,1.4522821576763434,-0.8688097306689735,-2.6727324424225207,3.100591636898365,0.0,1.5182445123736517,1.0733947283056091,1.6359918195629604,0.0,0.0768331872626351,0
2025-04-09 17:00:00+00:00,3.423,3.697,3.403,3.685,1281.27,0.0737531660932516,7.654104586619925,9.21754593953763,5.7995980476600595,3.135906538178912,0.3245875032933226,3.089784813995898,1.8525325067105785,7.978290364184996,0.3256445046606123,-0.009226594301221192,0
2025-04-09 18:00:00+00:00,3.705,3.734,3.666,3.666,556.24,-0.0051693762237866,-0.515603799185893,8.365356192728335,5.435720448662651,1.4751344219650464,1.8211033739097224,3.1663886741821994,1.857155081485158,1.854882705440568,0.7910529184967099,-0.017184942716857554,0
2025-04-09 19:00:00+00:00,3.672,3.704,3.661,3.692,452.14,0.0070671672230925,0.7092198581560405,7.858603564125044,8.492506611813111,1.1740097089764052,0.3239740819859684,3.1769946027839566,1.788832549226753,1.164680389717046,0.3250270855024306,-0.029523293607800594,0
2025-04-09 20:00:00+00:00,3.694,3.725,3.694,3.725,84.8,0.0088985351909171,0.8938244853737842,10.632610632610628,8.50568016312263,0.2225033153556653,0.0,2.8656277772636134,1.7889930508923206,0.8322147648772614,0.0,-0.0410738255033557,0
2025-04-09 21:00:00+00:00,3.74,3.744,3.706,3.706,172.1,-0.0051137239683547,-0.5100671140939594,9.839952578541777,8.267601519135258,0.4467369190672515,1.0149572646861826,2.95341172666991,1.7929236560381971,1.025364273873357,0.1079330814603527,-0.046141392336751186,0
2025-04-09 22:00:00+00:00,3.716,3.716,3.686,3.686,40.57,-0.0054112686155365,-0.5396654074473872,7.6833187262635105,8.31619159565089,0.1151275805799935,0.8073196983833973,3.078162324715851,1.7919490359628012,0.8138903958725271,0.0,-0.035811177428106356,0
2025-04-09 23:00:00+00:00,3.676,3.676,3.636,3.651,137.32,-0.0095407565741317,-0.9495387954422174,-0.9226594301221192,8.145734597156395,0.3901344176702874,0.6800870509575485,0.758932014716809,1.796547405783948,1.095590248946703,0.0,-0.018351136674883528,0
2025-04-10 00:00:00+00:00,3.632,3.632,3.585,3.603,1100.86,-0.0132342709075434,-1.3147082990961234,-1.7184942716857554,7.327971403038425,2.7905785926966167,0.7984581495598935,0.895156950496104,1.8194439652948653,1.3044684981114478,0.0,-0.00527338329170135,0
2025-04-10 01:00:00+00:00,3.591,3.594,3.583,3.583,163.62,-0.0055663934431393,-0.5550929780738234,-2.9523293607800594,6.446821152703497,0.4434491847252504,0.3060656649120484,0.7511240545714931,1.827737137272934,0.3070053027331739,0.0837287189272225,-0.0016745743790120837,0
2025-04-10 02:00:00+00:00,3.576,3.576,3.572,3.572,838.3,-0.0030747753085642,-0.3070053028188746,-4.10738255033557,5.680473372781081,2.134719753834188,0.1118568232349394,0.3711218737183419,1.8310251079129012,0.1119820828353914,0.0,-0.010358342665173548,0
2025-04-10 03:00:00+00:00,3.572,3.572,3.516,3.535,180.86,-0.0104123636657165,-1.0358342665173548,-4.614139233675118,5.743344301525588,0.4714684184445884,1.035834266227368,0.3804642438155267,1.829184872669411,1.5841584153934505,0.0,-0.005091937765205112,0
2025-04-10 04:00:00+00:00,3.544,3.554,3.526,3.554,33.07,0.0053604303839234,0.5374823196605316,-3.5811177428106356,4.652532391048281,0.0874094990977885,0.0,0.6664959028259244,1.808277737683864,0.7878446818267185,0.0,-0.025042205965109754,0
2025-04-10 05:00:00+00:00,3.561,3.584,3.56,3.584,78.58,0.0084057653802245,0.8441193021947235,-1.8351136674883528,5.010254907705836,0.2061605934523255,0.0,0.8558251423573597,1.812157416478305,0.6696428569560154,0.0,-0.03320312500000011,0
2025-04-10 06:00:00+00:00,3.598,3.604,3.584,3.584,673.91,0.0,0.0,-0.527338329170135,3.793802490587894,1.66447191033951,0.5549389565607832,0.6979800574752117,1.8008515333523685,0.5580357141300128,0.16741071423901,-0.021484375,0
2025-04-10 07:00:00+00:00,3.584,3.584,3.556,3.577,107.42,-0.0019550348358033,-0.1953125,-0.1674574379012083,2.4634775136064047,0.2883126294451195,0.1953124999455076,0.6642539825112458,1.790819630495188,0.7827788647518099,0.0,-0.017612524461839585,0
2025-04-10 08:00:00+00:00,3.543,3.551,3.535,3.535,367.66,-0.0118111609283446,-1.1741682974559686,-1.0358342665173548,1.4929658340510965,1.036785155746791,0.4505773020415162,0.8161673277811088,1.808908758525142,0.4526166901124143,0.2263083450562071,-0.007920792079207928,0
2025-04-10 09:00:00+00:00,3.525,3.544,3.517,3.517,366.67,-0.0051049458566906,-0.5091937765205112,-0.5091937765205112,1.765046296296302,0.9950361714947475,0.761851015586389,0.7272329054425222,1.804323431349216,0.7676997438818066,0.5402331531020129,-0.027011657662780686,0
2025-04-10 10:00:00+00:00,3.502,3.507,3.465,3.465,232.52,-0.0148957208499788,-1.4785328404890552,-2.5042205965109754,0.3475238922675983,0.6176951106647484,1.1976047900776792,0.8422921182254234,1.83222639189193,1.212121211771401,0.1443001442585089,-0.009235209235209263,0
2025-04-10 11:00:00+00:00,3.542,3.654,3.465,3.465,363.46,0.0,0.0,-3.320312500000011,2.6970954356846377,0.9444955747588512,5.172413791687902,0.6344054781250177,1.7639565061230398,5.454545452971273,3.232323231390386,-0.015007215007215025,0
2025-04-10 12:00:00+00:00,3.503,3.561,3.503,3.507,186.43,0.0120483385161745,1.21212121212122,-2.1484375,3.665385752290873,0.4818583713391705,1.5164279692455924,0.95688599397243,1.7778995459473594,1.6538351862977323,1.539777587242716,-0.018249215854006295,0
2025-04-10 13:00:00+00:00,3.557,3.557,3.483,3.514,487.21,0.0019940186068642,0.1996007984031766,-1.7612524461839585,2.658486707566454,1.22792514649051,1.2088838905794577,0.983828628513142,1.7645359705296206,2.105862264625533,0.0,-0.017074558907228088,0
2025-04-10 14:00:00+00:00,3.496,3.534,3.487,3.507,91.28,-0.0019940186068642,-0.1992031872509847,-0.7920792079207928,4.158004158004158,0.2384070501757297,0.7640067909552808,0.8837621089879276,1.726099661071417,1.340176788896434,0.7698887936213517,-0.01254633589962928,0
2025-04-10 15:00:00+00:00,3.5,3.5,3.4,3.422,466.83,-0.0245357956880392,-2.423723980610204,-2.7011657662780686,1.4226437462951935,1.1642516896496888,2.2285714279346895,1.3053960150077717,1.807135098650008,2.9222676788655,0.0,0.009935710111046214,0
2025-04-10 16:00:00+00:00,3.422,3.433,3.391,3.433,280.43,0.0032093390055531,0.3214494447691285,-0.9235209235209264,0.2921413964358743,0.7697468419556731,0.0,1.2256203018791294,1.784177559240785,1.223419749133866,0.0,0.014564520827264893,0
2025-04-10 17:00:00+00:00,3.447,3.447,3.413,3.413,78.47,-0.005842844550985,-0.5825808330905957,-1.5007215007215025,-7.3812754409769425,0.249747041076021,0.986364954747218,1.234059470612726,0.8525013336603209,0.9961910339888176,0.0,0.012012891883973253,0
2025-04-10 18:00:00+00:00,3.435,3.443,3.426,3.443,94.58,0.0087515144318168,0.8789920890712066,-1.8249215854006295,-6.082924168030546,0.3206513831569176,0.0,1.161421002759599,0.885214218707028,0.4937554456887119,0.0,0.00435666569851878,0
2025-04-10 19:00:00+00:00,3.402,3.454,3.4,3.454,617.38,0.0031897953681,0.3194888178913668,-1.7074558907228088,-6.4463705308775765,2.0453402868106383,0.0,1.1728179147544957,0.8701861913113065,1.5634047476654958,0.0,0.013607411696583638,0
2025-04-10 20:00:00+00:00,3.466,3.466,3.463,3.463,23.25,0.0026022856957979,0.2605674580196782,-1.254633589962928,-7.033557046979865,0.0776857985345695,0.0865551067263289,1.19449702829145,0.8425088497936306,0.0866300894927465,0.0,0.018481085763788707,0
2025-04-10 21:00:00+00:00,3.451,3.468,3.451,3.456,3.83,-0.0020234144784757,-0.2021368755414365,0.9935710111046214,-6.745817593092285,0.0131042653014516,0.3460207611458997,0.5015526432728287,0.8415608048897677,0.4918981480058138,0.3472222221217531,0.0219907407407407,0
2025-04-10 22:00:00+00:00,3.473,3.483,3.473,3.483,37.75,0.0077821404420549,0.78125,1.4564520827264893,-5.507325013564834,0.1292127860753825,0.0,0.5612207407038726,0.8672121068051746,0.2871088141581723,0.0,0.016078093597473364,0
2025-04-10 23:00:00+00:00,3.467,3.473,3.454,3.454,74.68,-0.0083610116593772,-0.8326155612977337,1.2012891883973251,-5.395781977540393,0.2579230254486311,0.5470774544926262,0.6392688149337876,0.8632905666603328,0.5500868556600699,0.1737116386294923,0.009554140127388422,0
2025-04-11 00:00:00+00:00,3.466,3.486,3.449,3.458,61.99,0.0011574075366118,0.1158077591198569,0.435666569851878,-4.02442409103525,0.2517283737540918,0.8032128511752121,0.5471727588298632,0.833590796519508,1.0699826486206054,0.5783689992543761,0.015905147484094773,0
2025-04-11 01:00:00+00:00,3.476,3.519,3.419,3.501,176.91,0.0123582547114298,1.243493348756508,1.3607411696583638,-2.288584984649744,0.7167825615699578,0.5115089512613,0.7279489728548753,0.8767332067132636,2.856326762965919,0.5141388173338718,0.003427592116538092,0
2025-04-11 02:00:00+00:00,3.52,3.527,3.513,3.527,41.76,0.0073990092813864,0.7426449585832717,1.8481085763788707,-1.259798432250836,0.1954854074456465,0.0,0.7582654454621484,0.8917125841340267,0.3969379074576369,0.0,-0.010490501842925992,0
2025-04-11 03:00:00+00:00,3.508,3.532,3.508,3.532,24.42,0.0014166314877984,0.141763538417905,2.19907407407407,-0.0848656294200833,0.117911916128424,0.0,0.7244654293061152,0.8670551670570632,0.6795016985618632,0.0,-0.011891279728199255,0
2025-04-11 04:00:00+00:00,3.539,3.539,3.539,3.539,0.32,0.0019799186216128,0.1981879954700005,1.6078093597473364,-0.4220596510973506,0.0015553674352968,0.0,0.6960507100611006,0.8606305199740089,0.0,0.0,0.0002825656965244061,0
2025-04-11 05:00:00+00:00,3.507,3.507,3.487,3.487,36.32,-0.0148024336698122,-1.4693416219271005,0.9554140127388422,-2.7064732142857095,0.1780581270877884,0.5702879952750822,0.9151839673283172,0.8898968927399383,0.5735589330158999,0.0,0.008603383997705771,0
2025-04-11 06:00:00+00:00,3.514,3.514,3.513,3.513,15.91,0.0074286055901757,0.7456266131344869,1.5905147484094773,-1.9810267857142905,0.0901101598114533,0.0284575981706122,0.9446624978941148,0.9068047298087968,0.0284656988248002,0.0,0.001138627953316318,0
2025-04-11 07:00:00+00:00,3.513,3.513,3.513,3.513,0.0,0.0,0.0,0.3427592116538092,-1.7892088342186252,0.0,0.0,0.8161091964140104,0.9066317360330984,0.0,0.0,0.009393680614859123,0
2025-04-11 08:00:00+00:00,3.49,3.49,3.49,3.49,2.0,-0.006568637069354,-0.6547110731568329,-1.0490501842925992,-1.2729844413012723,0.0127510360215954,0.0,0.7808125063409748,0.8848832538096023,0.0,0.0,0.008595988538681931,0
2025-04-11 09:00:00+00:00,3.494,3.494,3.49,3.49,30.08,0.0,0.0,-1.1891279728199255,-0.767699744100081,0.2106067722525302,0.1144819690571031,0.7713791212593276,0.8795369649095703,0.1146131804829189,0.0,0.010601719197707693,0
2025-04-11 10:00:00+00:00,3.523,3.54,3.523,3.54,147.93,0.0142249909313472,1.4326647564469883,0.0282565696524406,2.164502164502169,1.0619462673633546,0.0,1.0195884268073778,0.8705525104330475,0.4802259885649052,0.0,0.00225988700564983,0
2025-04-11 11:00:00+00:00,3.517,3.517,3.517,3.517,6.33,-0.0065183736538376,-0.6497175141242928,0.8603383997705771,1.5007215007214914,0.0508758945640549,0.0,0.8135596728917673,0.8835286836097571,0.0,0.0,0.018481660506113107,0
2025-04-11 12:00:00+00:00,3.517,3.517,3.517,3.517,0.0,0.0,0.0,0.1138627953316318,0.2851439977188397,0.0,0.0,0.7586444778390278,0.8493418364962014,0.0,0.0,0.011657662780778955,0
2025-04-11 13:00:00+00:00,3.5,3.546,3.5,3.546,53.96,0.0082118541601708,0.82456639181121,0.9393680614859125,0.9106431417188476,0.547259350656423,0.0,0.8256527155314674,0.8646561872655771,1.2972363222511971,0.0,0.005640157924421851,0
2025-04-11 14:00:00+00:00,3.497,3.536,3.497,3.52,20.22,-0.0073592180420103,-0.7332205301748385,0.8595988538681931,0.3706871970345027,0.2114187378809008,0.4524886876548395,0.8416912314823961,0.87788911582539,1.10795454513979,0.4545454544163226,0.010227272727272751,0
2025-04-11 15:00:00+00:00,3.524,3.53,3.524,3.527,36.15,0.0019866616439091,0.1988636363636331,1.0601719197707693,3.0683810637054387,0.4652834013465294,0.0849858356699663,0.8388599066702781,0.7031108250518668,0.1701162460532639,0.0850581230266256,0.012475191380776796,0
2025-04-11 16:00:00+00:00,3.534,3.548,3.534,3.548,74.99,0.0059364131934181,0.5954068613552632,0.225988700564983,3.349839790270903,1.0846959131488505,0.0,0.636271008565184,0.70858160290725,0.3945885004524901,0.0,0.0025366403607665067,0
2025-04-11 17:00:00+00:00,3.553,3.582,3.492,3.582,241.72,0.0095372391911868,0.9582863585118284,1.848166050611311,4.951655435101077,3.1831789648849935,0.0,0.6258520153714969,0.7100323163122568,2.5125628133689064,0.0,-0.008096035734226681,0
2025-04-11 18:00:00+00:00,3.582,3.59,3.558,3.558,50.07,-0.0067227143948765,-0.670016750418756,1.1657662780778957,3.3401103688643463,0.6758719213393809,0.8913649022586736,0.7410065556922135,0.7164181008913791,0.8993816748455934,0.2248454187113983,-0.0014052838673411783,0
2025-04-11 19:00:00+00:00,3.575,3.575,3.566,3.566,137.46,0.0022459301973052,0.2248454187745885,0.5640157924421851,3.242617255356106,2.541535379946075,0.2517482516778422,0.6771584626558157,0.715633742576954,0.2523836230363574,0.0,-0.0008412787436903324,0
2025-04-11 20:00:00+00:00,3.564,3.578,3.556,3.556,33.32,-0.0028082017892904,-0.2804262478967922,1.0227272727272751,2.6855327750505253,0.6113200623683823,0.6148686415274207,0.5848343855543459,0.7199593188290895,0.6186726657427748,0.3937007872908544,-0.0056242969628796935,0
2025-04-11 21:00:00+00:00,3.584,3.584,3.571,3.571,74.84,0.0042093509606531,0.4218222722159659,1.2475191380776796,3.327546296296302,1.302386286984362,0.3627232141845052,0.5940120952898064,0.7194280598876229,0.3640436851402818,0.0,-0.009801176141136958,0
2025-04-11 22:00:00+00:00,3.564,3.565,3.557,3.557,49.35,-0.0039281756459932,-0.3920470456454827,0.2536640360766506,2.124605225380405,0.8516390672377534,0.2244039270057775,0.6019360586825275,0.7136937416433718,0.2249086308054799,0.0281135788506818,0.001967950520101347,0
2025-04-11 23:00:00+00:00,3.556,3.556,3.505,3.553,295.3,-0.001125175927428,-0.1124543154343515,-0.8096035734226681,2.8662420382165488,4.398299562413157,0.0843644544194732,0.4037992199171615,0.6877898462746673,1.435406698160599,0.0,0.005910498170559997,0
2025-04-12 00:00:00+00:00,3.553,3.553,3.553,3.553,0.0,0.0,0.0,-0.1405283867341178,2.7472527472527375,0.0,0.0,0.3066457883996564,0.6882101642329606,0.0,0.0,0.005910498170559997,0
2025-04-12 01:00:00+00:00,3.564,3.564,3.563,3.563,13.98,0.002810569584809,0.281452293836204,-0.0841278743690332,1.7709225935446993,0.2420028418269887,0.0280583613838189,0.3164884242137188,0.6468298614016299,0.0280662363098295,0.0,0.003087285994948008,0
2025-04-12 02:00:00+00:00,3.54,3.545,3.536,3.536,25.68,-0.007606741848302,-0.7577883805781727,-0.5624296962879693,0.2551743691522556,0.4497537125473097,0.2538787023261243,0.4356033016605915,0.6520804871192293,0.2545248868058441,0.1414027148921342,0.018947963800905132,0
2025-04-12 03:00:00+00:00,3.536,3.536,3.536,3.536,0.0,0.0,0.0,-0.9801176141136958,0.1132502831256987,0.0,0.0,0.3641141425676304,0.6514835928097916,0.0,0.0,0.016119909502262386,0
2025-04-12 04:00:00+00:00,3.554,3.564,3.554,3.564,17.39,0.0078873648331658,0.7918552036199067,0.1967950520101347,0.7064142413111041,0.3062068965463324,0.0,0.507137386206066,0.6700000551491089,0.2805836138382265,0.0,0.008136924803591405,0
2025-04-12 05:00:00+00:00,3.574,3.574,3.574,3.574,9.04,0.0028019071286733,0.2805836139169404,0.5910498170559997,2.494981359334658,0.1624292516366466,0.0,0.5099704432569199,0.5890186798213929,0.0,0.0,0.00531617235590387,0
2025-04-12 06:00:00+00:00,3.574,3.574,3.574,3.574,0.0,0.0,0.0,0.5910498170559997,1.7364076288072905,0.0,0.0,0.5099704432569199,0.5732216554517543,0.0,0.0,0.014269725797425803,0
2025-04-12 07:00:00+00:00,3.574,3.574,3.574,3.574,0.0,0.0,0.0,0.3087285994948008,1.7364076288072905,0.0,0.0,0.5026729827613046,0.5732216554517543,0.0,0.0,0.027979854504756707,0
2025-04-12 08:00:00+00:00,3.584,3.603,3.584,3.603,81.28,0.0080814150287199,0.8114157806379474,1.8947963800905132,3.2378223495701963,1.3942777090584146,0.0,0.3915286998914296,0.5702569546559307,0.5273383290237786,0.0,0.033860671662503394,0
2025-04-12 09:00:00+00:00,3.578,3.593,3.578,3.593,6.13,-0.0027793236345745,-0.2775464890369172,1.6119909502262386,2.9512893982807986,0.106985470568402,0.0,0.4482733525520139,0.5758649265199107,0.4174784301649134,0.0,0.04397439465627606,0
2025-04-12 10:00:00+00:00,3.593,3.593,3.593,3.593,0.0,0.0,0.0,0.8136924803591405,1.4971751412429457,0.0,0.0,0.3740021219552895,0.5049425519603153,0.0,0.0,0.028666852212635652,0
2025-04-12 11:00:00+00:00,3.593,3.593,3.593,3.593,0.0,0.0,0.0,0.531617235590387,2.1609326130224593,0.0,0.0,0.369725699783363,0.4818858488183717,0.0,0.0,0.029223490119677065,0
2025-04-12 12:00:00+00:00,3.594,3.63,3.554,3.625,96.45,0.0088667801752564,0.8906206512663495,1.4269725797425803,3.0707989764003463,1.7571906811184952,0.1377410467940077,0.4861979277689556,0.5080393163455516,2.096551723559574,0.1379310344447057,0.021793103448275897,0
2025-04-12 13:00:00+00:00,3.625,3.678,3.624,3.674,168.93,0.0134266984862957,1.351724137931032,2.7979854504756707,3.609701071630011,2.830636039888337,0.1087547579910945,0.6403291089232038,0.5485964963272014,1.4697876969325516,0.108873162735745,0.00653238976592263,0
2025-04-12 14:00:00+00:00,3.68,3.73,3.632,3.725,294.37,0.013785865038589,1.3881328252585812,3.386067166250339,5.8238636363636465,4.140103724047371,0.1340482573367134,0.7373676354685733,0.5698896861656504,2.6308724825151986,0.1342281878834258,0.0,0
2025-04-12 15:00:00+00:00,3.734,3.751,3.715,3.751,13.54,0.0069556192682274,0.6979865771812088,4.397439465627606,6.351006521122771,0.1929874572378422,0.0,0.6142617209357423,0.5774556197197491,0.9597440679926044,0.0,-0.006931484937349963,0
