timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-04-12 16:00:00+00:00,3.716,3.716,3.696,3.696,5.54,-0.0147713173203124,-1.4662756598240343,2.866685221263565,4.171364148816248,0.082359281213352,0.5382131322555943,1.079240110765435,0.6718845788495276,0.5411255409791331,0.0,0.010281385281385225,0
2025-04-12 17:00:00+00:00,3.699,3.699,3.698,3.698,40.27,0.0005409791854952,0.0541125541125397,2.9223490119677065,3.2384142936906724,0.6840205528781007,0.0270343335963651,1.074734208141256,0.6510478351461267,0.0270416441246477,0.0,0.0021633315305571443,0
2025-04-12 18:00:00+00:00,3.704,3.704,3.704,3.704,4.76,0.0016211838189999,0.1622498647917858,2.1793103448275897,4.103428892636329,0.0835313644757684,0.0,1.0605228639930206,0.6280603200683167,0.0,0.0,0.0005399568034556435,0
2025-04-12 19:00:00+00:00,3.711,3.711,3.698,3.698,47.2,-0.0016211838189999,-0.1619870410367263,0.653238976592263,3.701626472237795,0.8868221423539903,0.3503098894232498,0.9540501293548628,0.6314847811973412,0.3515413736204566,0.0,-0.0005408328826391751,0
2025-04-12 20:00:00+00:00,3.725,3.725,3.725,3.725,1.44,0.0072747188665898,0.730124391563014,0.0,4.752530933633303,0.0277481151991056,0.0,0.8062792590646646,0.6350065415932472,0.0,0.0,-0.013154362416107346,0
2025-04-12 21:00:00+00:00,3.725,3.725,3.725,3.725,0.0,0.0,0.0,-0.6931484937349963,4.312517502100244,0.0,0.0,0.7329379816787219,0.634263202775039,0.0,0.0,-0.013154362416107346,0
2025-04-12 22:00:00+00:00,3.732,3.734,3.724,3.734,122.91,0.002413193288008,0.2416107382550381,1.0281385281385225,4.9761034579701935,2.370853794731677,0.0,0.3061235018346304,0.6226424359062591,0.2678093196926002,0.0,-0.022228173540439267,0
2025-04-12 23:00:00+00:00,3.732,3.732,3.706,3.706,129.88,-0.0075269172563628,-0.7498660953401237,0.2163331530557144,4.306220095693791,2.889459486953581,0.6966773845936085,0.489648194677802,0.6498361762307238,0.7015650294922988,0.0,-0.01780895844576358,0
2025-04-13 00:00:00+00:00,3.706,3.706,3.706,3.706,0.0,0.0,0.0,0.0539956803455643,4.306220095693791,0.0,0.0,0.4857554750944491,0.6498361762307238,0.0,0.0,-0.01780895844576358,0
2025-04-13 01:00:00+00:00,3.717,3.717,3.696,3.696,7.24,-0.0027019740837302,-0.2698327037236825,-0.0540832882639175,3.7328094302554016,0.1620819924407537,0.5649717512604301,0.495280541417287,0.6556653423645018,0.5681818180280869,0.0,-0.015151515151515138,0
2025-04-13 02:00:00+00:00,3.744,3.744,3.676,3.676,117.26,-0.0054259492859971,-0.5411255411255422,-1.3154362416107346,3.959276018099555,2.418500726125965,1.816239315754211,0.3741551481986116,0.6438617354632432,1.8498367786045071,0.0,-0.0032644178454842576,0
2025-04-13 03:00:00+00:00,3.676,3.676,3.676,3.676,0.0,0.0,0.0,-1.3154362416107346,3.959276018099555,0.0,0.0,0.3741551481986116,0.6438617354632432,0.0,0.0,0.010337323177366686,0
2025-04-13 04:00:00+00:00,3.667,3.67,3.651,3.651,161.51,-0.0068241018199408,-0.6800870511425527,-2.2228173540439267,2.441077441077444,2.9640527623237336,0.517711171521063,0.3339080603631951,0.6515619994687533,0.5204053682496871,0.0821692686710057,0.025472473294987807,0
2025-04-13 05:00:00+00:00,3.648,3.648,3.64,3.64,21.36,-0.0030174210248504,-0.3012873185428533,-1.780895844576358,1.8466703973139431,0.388343042407357,0.2192982455539206,0.2778415088406153,0.6554005726069272,0.2197802197198407,0.0,0.020879120879120805,0
2025-04-13 06:00:00+00:00,3.64,3.64,3.64,3.64,0.0,0.0,0.0,-1.780895844576358,1.8466703973139431,0.0,0.0,0.2778415088406153,0.6554005726069272,0.0,0.0,0.028571428571428692,0
2025-04-13 07:00:00+00:00,3.64,3.64,3.64,3.64,0.0,0.0,0.0,-1.5151515151515138,1.8466703973139431,0.0,0.0,0.3041869054828338,0.6554005726069272,0.0,0.0,0.0030219780219780112,0
2025-04-13 08:00:00+00:00,3.636,3.665,3.631,3.664,81.53,0.0065717651632345,0.659340659340657,-0.3264417845484257,1.6930335831251808,1.48200436255183,0.0272851295969178,0.4406345578098735,0.6487615829454823,0.9279475980000212,0.0272925764117621,0.005458515283842891,0
2025-04-13 09:00:00+00:00,3.669,3.714,3.669,3.714,61.66,0.0135540161186301,1.3646288209606894,1.0337323177366686,3.367659337600881,1.0755823672451112,0.0,0.7279354142525291,0.6947224796565096,1.2116316636479163,0.0,-0.007808292945611139,0
2025-04-13 10:00:00+00:00,3.715,3.751,3.712,3.744,235.55,0.0080450956848316,0.8077544426494443,2.5472473294987807,4.202616198163112,3.5082536923891037,0.1866169021096642,0.6249455233128176,0.7070733986110905,1.0416666663884355,0.1869658119158657,-0.010149572649572725,0
2025-04-13 11:00:00+00:00,3.755,3.755,3.716,3.716,112.12,-0.0075067376637535,-0.7478632478632452,2.0879120879120805,3.4233231283050447,1.56126995913162,1.0386151794837164,0.7440515435282669,0.731183402756397,1.0495156078984,0.0,0.01829924650161452,0
2025-04-13 12:00:00+00:00,3.745,3.745,3.744,3.744,2.55,0.0075067376637535,0.753498385360607,2.857142857142869,3.282758620689652,0.0375547673685268,0.0267022696857908,0.7376433430083422,0.7256530163637586,0.0267094017022648,0.0,0.01388888888888884,0
2025-04-13 13:00:00+00:00,3.716,3.716,3.651,3.651,185.62,-0.0251534559418459,-2.4839743589743724,0.3021978021978011,-0.6260206859009299,2.7059788253336587,1.7491926798306905,1.4390997948712492,0.8610823174725748,1.780334154538402,0.0,0.01451657080251989,0
2025-04-13 14:00:00+00:00,3.679,3.693,3.679,3.684,83.37,0.0089980157195608,0.9038619556286154,0.5458515283842891,-1.1006711409395908,1.3940403118256983,0.2437043053767358,1.4627773885461264,0.8321835639387037,0.3800217154234532,0.2442996742007844,0.0059717698154180265,0
2025-04-13 15:00:00+00:00,3.677,3.686,3.667,3.685,177.48,0.0002714072482394,0.027144408251889,-0.7808292945611139,-1.7595307917888547,2.6634484914404104,0.0271296798624143,1.327342148993849,0.8173350919233746,0.5156037990459726,0.027137042055048,-0.007869742198100438,0
2025-04-13 16:00:00+00:00,3.706,3.706,3.706,3.706,2.28,0.005682602221868,0.5698778833107099,-1.0149572649572725,0.2705627705627655,0.0342859291093159,0.0,1.2972151852491394,0.7699268008715421,0.0,0.0,-0.01888828926065833,0
2025-04-13 17:00:00+00:00,3.728,3.784,3.715,3.784,403.16,0.0208285233264637,2.1046950890447835,1.829924650161452,2.3255813953488413,4.939475618660383,0.0,1.5371394148942248,0.8785432803791747,1.8234672299620849,0.0,-0.03937632135306557,0
2025-04-13 18:00:00+00:00,3.792,3.813,3.745,3.796,295.03,0.0031662295580495,0.3171247357293794,1.388888888888884,2.483801295896315,3.148175977557941,0.4458431679921824,1.5219522771417462,0.8796158743960524,1.7913593251339954,0.4478398312835076,-0.021338250790305602,0
2025-04-13 19:00:00+00:00,3.775,3.775,3.658,3.704,3904.67,-0.0245345639637484,-2.4236037934668,1.451657080251989,0.1622498647917858,15.345981901548107,1.880794701488524,1.4996722886472582,1.0223275905470035,3.158747299363189,0.0,-0.0075593952483801186,0
2025-04-13 20:00:00+00:00,3.725,3.754,3.706,3.706,16.2,0.000539811079235,0.0539956803455643,0.5971769815418027,-0.5100671140939594,0.0635150897344186,1.2786361211298265,1.4646131754921006,1.0108634484521948,1.295196977524233,0.7825148405875544,0.007015650296815945,0
2025-04-13 21:00:00+00:00,3.695,3.705,3.643,3.656,189.84,-0.0135834742712644,-1.349163518618457,-0.7869742198100438,-1.8523489932885884,0.721914304996922,1.3225371116538345,1.5827112159631431,1.046999358239418,1.6958424503020195,0.2735229758551696,0.010667396061269097,0
2025-04-13 22:00:00+00:00,3.652,3.689,3.626,3.636,93.88,-0.0054854772766712,-0.5470459518599591,-1.888828926065833,-2.6245313336904053,0.3586519987442901,1.436703713354104,1.5492486569361494,1.0489411035989114,1.7326732668502045,1.0176017598961469,0.02447744774477445,0
2025-04-13 23:00:00+00:00,3.652,3.652,3.635,3.635,12.44,-0.0002750653297497,-0.0275027502750324,-3.937632135306557,-1.915812196438216,0.0484301877608723,0.4654983569371677,1.0563767938234987,1.040054452070122,0.4676753781382006,0.0,0.01678129298486941,0
2025-04-14 00:00:00+00:00,3.671,3.745,3.664,3.715,142.95,0.0217695671842398,2.2008253094910613,-2.13382507903056,0.2428494333513109,0.5439066537703038,0.8010680905738202,1.557747578272401,1.137732434896737,2.1803499321183435,0.8075370118956898,-0.012920592193808922,0
2025-04-14 01:00:00+00:00,3.695,3.695,3.676,3.676,4.94,-0.0105534736762817,-1.0497981157469582,-0.7559395248380119,-0.5411255411255422,0.0188029308211293,0.5142083895766604,1.2575067224505216,1.1572633178190972,0.5168661587277209,0.0,-0.007344940152339552,0
2025-04-14 02:00:00+00:00,3.667,3.754,3.666,3.732,54.55,0.0151190784916568,1.5233949945593128,0.7015650296815945,1.5233949945593128,0.2097172853361237,0.5860415555178311,1.4285707892660526,1.1925752486792789,2.3579849940091164,0.5894962485022731,-0.02224008574490899,0
2025-04-14 03:00:00+00:00,3.716,3.716,3.695,3.695,14.24,-0.0099637285849324,-0.9914255091104108,1.0667396061269097,0.5168661588683232,0.0546210361948574,0.565123788868383,1.359818519512241,1.2120473318247116,0.5683355884794856,0.0,-0.007577807848443863,0
2025-04-14 04:00:00+00:00,3.694,3.725,3.694,3.725,30.51,0.0080862974313578,0.8119079837618504,2.447744774477445,2.0268419611065625,0.1195312385216826,0.0,1.3275158643163807,1.2126123260713622,0.8322147648772614,0.0,0.002416107382550381,0
2025-04-14 05:00:00+00:00,3.728,3.728,3.696,3.696,40.34,-0.007815698052085,-0.7785234899328808,1.6781292984869411,1.538461538461533,0.1575547892477218,0.8583690984821979,1.4095857745498357,1.223151723097846,0.8658008655666131,0.0,0.022727272727272707,0
2025-04-14 06:00:00+00:00,3.695,3.695,3.667,3.667,91.65,-0.0078772646902489,-0.784632034632049,-1.2920592193808922,0.7417582417582391,0.3526944341097552,0.7577807846393022,1.0950574837929934,1.2354401266236528,0.763566948251005,0.0,0.03081538041996179,0
2025-04-14 07:00:00+00:00,3.666,3.666,3.64,3.649,24.45,-0.0049207316348783,-0.4908644668666473,-0.7344940152339552,0.2472527472527463,0.093722897742976,0.463720676360139,1.0310604410079087,1.2400479374225468,0.712523978977105,0.0,0.015894765689229873,0
2025-04-14 08:00:00+00:00,3.649,3.649,3.649,3.649,0.0,0.0,0.0,-2.224008574490899,-0.4093886462882112,0.0,0.0,0.6748417202866938,1.23237456195296,0.0,0.0,0.03836667580158948,0
2025-04-14 09:00:00+00:00,3.667,3.667,3.667,3.667,7.14,0.0049207316348782,0.4932858317347133,-0.7577807848443863,-1.2654819601507827,0.0279773255660981,0.0,0.6742525955596244,1.2028161823792718,0.0,0.0,0.005726752113444311,0
2025-04-14 10:00:00+00:00,3.687,3.734,3.687,3.734,29.28,0.018106156030342,1.827106626670316,0.2416107382550381,-0.2670940170940272,0.1187289754991646,0.0,0.9984246964501688,1.2505882033733442,1.2587038025552522,0.0,-0.013122656668452026,0
2025-04-14 11:00:00+00:00,3.744,3.781,3.744,3.78,522.62,0.0122439645119655,1.2319228709159136,2.2727272727272707,1.7222820236813652,1.9817512193428288,0.026448029614807,1.0040463237514068,1.2647124990159715,0.9788359785770254,0.0264550264480366,-0.014550264550264425,0
2025-04-14 12:00:00+00:00,3.78,3.78,3.78,3.78,0.0,0.0,0.0,3.081538041996179,0.961538461538458,0.0,0.0,0.8633112030489545,1.2564317753977885,0.0,0.0,-0.021428571428571463,0
2025-04-14 13:00:00+00:00,3.723,3.735,3.704,3.707,55.93,-0.019501085462901,-1.931216931216928,1.5894765689229873,1.5338263489454995,0.2166097838444398,0.7496653277778681,1.2967697535404918,1.210925825353821,0.8362557321725691,0.3237118963248689,-0.0021580793094145845,0
2025-04-14 14:00:00+00:00,3.729,3.789,3.729,3.789,89.14,0.0218792078678686,2.2120312921499963,3.836667580158948,2.8501628664495016,0.3449067505855048,0.0,1.4998082163819215,1.2763854226547453,1.583531274324749,0.0,-0.019794140934283444,0
2025-04-14 15:00:00+00:00,3.755,3.764,3.688,3.688,264.94,-0.0270178263421163,-2.665610979150168,0.5726752113444311,0.0814111261872474,1.0108709130701727,2.0191285860735477,2.030402794984688,1.400285153814335,2.060737526556189,0.2440347070921786,-0.0016268980477224249,0
2025-04-14 16:00:00+00:00,3.713,3.713,3.685,3.685,179.65,-0.0008137800530474,-0.0813449023861156,-1.3122656668452026,-0.5666486778197477,0.6666512048587179,0.7541071907476151,1.8495675254215056,1.395160726618678,0.7598371775414288,0.0,0.0016282225237449488,0
2025-04-14 17:00:00+00:00,3.708,3.725,3.708,3.725,15.27,0.0107963261902228,1.085481682496603,-1.4550264550264425,-1.559196617336145,0.0602796866927679,0.0,1.8277705159352349,1.34336985870767,0.4563758388036549,0.0,-0.0134228187919464,0
2025-04-14 18:00:00+00:00,3.745,3.745,3.699,3.699,34.72,-0.007004338981206,-0.6979865771812199,-2.1428571428571463,-2.555321390937826,0.1431912498812691,1.228304405546521,1.8314121688031333,1.346829550294461,1.2435793454329405,0.0,-0.006488240064882356,0
2025-04-14 19:00:00+00:00,3.699,3.699,3.699,3.699,0.0,0.0,0.0,-0.2158079309414584,-0.1349892008639441,0.0,0.0,1.65781087144757,1.2507358901912125,0.0,0.0,-0.0048661800486617945,0
2025-04-14 20:00:00+00:00,3.716,3.718,3.711,3.714,443.41,0.004046950080197,0.4055150040551458,-1.9794140934283444,0.2158661629789504,4.544124617249718,0.1075847229404022,1.30077408027049,1.2535083479329658,0.1884760365674571,0.0538502961621237,-0.019116855142703337,0
2025-04-14 21:00:00+00:00,3.705,3.718,3.682,3.682,481.6,-0.0086533801196279,-0.8616047388260606,-0.1626898047722424,0.7111597374179324,4.388738063104312,0.9682625064636204,0.7170782419849068,1.2340148104078317,0.9777294945742188,0.3530689841517982,0.0005431830526887449,0
2025-04-14 22:00:00+00:00,3.714,3.714,3.691,3.691,5.91,0.0024413412369754,0.2444323737099463,0.1628222523744948,1.5126512651264967,0.055717922126372,0.6192784058644951,0.7244297483955139,1.2284655300094285,0.6231373609799176,0.0,-0.0018965050121917404,0
2025-04-14 23:00:00+00:00,3.691,3.691,3.675,3.675,39.82,-0.0043442913830614,-0.4334868599295549,-1.34228187919464,1.1004126547455195,0.371417689440233,0.4334868598121145,0.5190680187544092,1.2325639015555865,0.4353741495413951,0.0,0.002448979591836764,0
2025-04-15 00:00:00+00:00,3.673,3.675,3.659,3.675,67.49,0.0,0.0,-0.6488240064882356,-1.076716016150736,0.6485265855158693,0.0,0.4669685257832279,1.1459541466846668,0.4353741495413951,0.0,-0.005170068027210761,0
2025-04-15 01:00:00+00:00,3.66,3.742,3.66,3.681,56.92,0.001631321732084,0.1632653061224509,-0.4866180048661794,0.1360174102285061,0.5358058974368878,1.630144307421125,0.4791390375463039,1.1260698342932638,2.227655527783844,1.6571583804245682,0.011138277641945082,0
2025-04-15 02:00:00+00:00,3.66,3.66,3.643,3.643,27.61,-0.0103769363704574,-1.032328171692487,-1.9116855142703335,-2.3847802786709615,0.2626771953166903,0.4644808741900421,0.5439886794185383,1.0976998622263423,0.4666483666026315,0.0,0.021685424101015593,0
2025-04-15 03:00:00+00:00,3.664,3.689,3.632,3.684,957.42,0.0111916003666338,1.1254460609388062,0.0543183052688744,-0.297699594045997,6.629911536040788,0.1355380861654788,0.721633985497148,1.1075341664554377,1.5472312699383175,0.1357220412226567,0.010857763300760048,0
2025-04-15 04:00:00+00:00,3.684,3.684,3.684,3.684,0.0,0.0,0.0,-0.189650501219174,-1.1006711409395908,0.0,0.0,0.712553452531998,1.0936837749578103,0.0,0.0,-0.010857763300760048,0
2025-04-15 05:00:00+00:00,3.684,3.684,3.684,3.684,0.0,0.0,0.0,0.2448979591836764,-0.3246753246753275,0.0,0.0,0.6849770751872776,1.082410718132293,0.0,0.0,-0.010857763300760048,0
2025-04-15 06:00:00+00:00,3.656,3.656,3.656,3.656,1.84,-0.0076294648011568,-0.7600434310532034,-0.5170068027210761,-0.2999727297518295,0.0133609265511138,0.0,0.7606899434926601,1.081651684752344,0.0,0.0,-0.003282275711159688,0
2025-04-15 07:00:00+00:00,3.686,3.725,3.686,3.722,56.32,0.0178915046281553,1.8052516411378503,1.1138277641945082,2.000548095368604,0.4050547942302823,0.0805369127300602,1.0870128827356538,1.136518719240125,1.047823750390164,0.0806018269530923,-0.004836109618484685,0
2025-04-15 08:00:00+00:00,3.722,3.722,3.722,3.722,0.0,0.0,0.0,2.1685424101015593,2.000548095368604,0.0,0.0,0.9239662441722264,1.136518719240125,0.0,0.0,-0.028479312197743134,0
2025-04-15 09:00:00+00:00,3.705,3.726,3.705,3.724,20.89,0.0005372011947616,0.0537345513164977,1.0857763300760048,1.5544041450777255,0.1496248634635544,0.0536768652566562,0.8475446753542942,1.1331683424099228,0.5639097742846618,0.0537056927890097,-0.036251342642320106,0
2025-04-15 10:00:00+00:00,3.696,3.696,3.644,3.644,63.79,-0.0217163800171087,-2.148227712137485,-1.0857763300760048,-2.4102838778789493,0.4522389514603317,1.4069264065457463,1.288674070411319,1.1576289050985706,1.42700329269292,0.0,-0.01207464324917673,0
2025-04-15 11:00:00+00:00,3.644,3.644,3.644,3.644,0.0,0.0,0.0,-1.0857763300760048,-3.597883597883589,0.0,0.0,1.288674070411319,1.123113988062235,0.0,0.0,-0.01975850713501648,0
2025-04-15 12:00:00+00:00,3.644,3.644,3.644,3.644,0.0,0.0,0.0,-0.3282275711159688,-3.597883597883589,0.0,0.0,1.2571350103277812,1.123113988062235,0.0,0.0,-0.012349066959385313,0
2025-04-15 13:00:00+00:00,3.684,3.73,3.684,3.704,6.25,0.0163313373862211,1.6465422612513825,-0.4836109618484685,-0.0809279741030399,0.0533240430995916,0.6970509381509193,1.2121760591834427,1.111896494014043,1.2419006476128729,0.7019438443029256,-0.0283477321814255,0
2025-04-15 14:00:00+00:00,3.676,3.676,3.616,3.616,74.19,-0.0240448742540029,-2.3758099352051865,-2.8479312197743134,-4.565848508841386,0.6363597375250988,1.6322089222980949,1.5346835514590167,1.1135536047511296,1.6592920349393565,0.0,-0.015763274336283217,0
2025-04-15 15:00:00+00:00,3.611,3.611,3.588,3.589,290.46,-0.0074948303644598,-0.7466814159292068,-3.6251342642320106,-2.6843817787418733,2.468883253743765,0.6092495152009898,1.5135406890565193,0.9865098678707104,0.6408470324210549,0.0,-0.00529395374756203,0
2025-04-15 16:00:00+00:00,3.666,3.666,3.6,3.6,2.65,0.0030602332965941,0.3064920590693853,-1.207464324917673,-2.3066485753052923,0.0240311952116797,1.8003273317511337,1.3310220702266924,0.9902186761515036,1.8333333328240695,0.0,-0.02083333333333337,0
2025-04-15 17:00:00+00:00,3.585,3.585,3.572,3.572,49.45,-0.0078081824478116,-0.7777777777777772,-1.975850713501648,-4.10738255033557,0.4427135790824081,0.362622036161051,1.3453609339310213,0.9666235280702058,0.3639417692150191,0.0,-0.014277715565509608,0
2025-04-15 18:00:00+00:00,3.572,3.599,3.566,3.599,393.16,0.007530366082641,0.755879059350506,-1.2349066959385313,-2.7034333603676575,3.104732197476124,0.0,1.4158715726120916,0.977724484243463,0.9169213667916408,0.0,-0.022506251736593597,0
2025-04-15 19:00:00+00:00,3.599,3.599,3.599,3.599,0.0,0.0,0.0,-2.83477321814255,-2.7034333603676575,0.0,0.0,1.1167249872164684,0.977724484243463,0.0,0.0,-0.01528202278410673,0
2025-04-15 20:00:00+00:00,3.556,3.559,3.556,3.559,17.46,-0.0111764225688379,-1.1114198388441188,-1.5763274336283215,-4.17339795368874,0.1603532792736006,0.0,0.7294493900927506,0.9918765584155156,0.0842933408023933,0.0,0.0,0
2025-04-15 21:00:00+00:00,3.58,3.584,3.57,3.57,112.7,0.0030859892634919,0.3090755830289282,-0.529395374756203,-3.041825095057038,1.2051703626343166,0.3906249998910152,0.716629703320302,0.985412749137306,0.3921568626352567,0.1120448178957858,-0.001680672268907557,0
2025-04-15 22:00:00+00:00,3.555,3.555,3.525,3.525,78.25,-0.0126851595273156,-1.2605042016806678,-2.083333333333337,-4.49742617176917,0.810646315608414,0.8438818563027124,0.8235882588689724,1.0086298590034637,0.8510638295458046,0.0,0.003120567375886507,0
2025-04-15 23:00:00+00:00,3.525,3.525,3.521,3.521,335.78,-0.0011353960913165,-0.1134751773049669,-1.4277715565509608,-4.190476190476189,3.0845240236566105,0.1134751772727731,0.7985956533945973,1.0073989679116613,0.1136040897149662,0.0,-0.0011360408974723235,0
2025-04-16 00:00:00+00:00,3.519,3.53,3.511,3.518,99.64,-0.000852393857549,-0.0852030673104242,-2.2506251736593597,-4.272108843537414,0.9041810660918108,0.339943342679903,0.6496195661583959,1.006892914946708,0.5400795905229928,0.3126776576712024,0.007674815235929611,0
2025-04-16 01:00:00+00:00,3.546,3.549,3.544,3.544,16.14,0.0073633864274682,0.7390562819784119,-1.528202278410673,-3.721814724259709,0.1487557603672925,0.1408847562296716,0.7900095375462477,1.0221165820669422,0.1410835214048831,0.0846501128429348,-0.008182844243792342,0
2025-04-16 02:00:00+00:00,3.559,3.559,3.559,3.559,67.62,0.0042235737852212,0.4232505643340989,0.0,-2.3057919297282403,0.6137949553841585,0.0,0.6993001311880812,1.0108723407521494,0.0,0.0,-0.005338578252318094,0
2025-04-16 03:00:00+00:00,3.564,3.564,3.564,3.564,1.93,0.0014039030805072,0.1404889013767896,-0.1680672268907557,-3.2573289902280145,0.0274323075825821,0.0,0.6877301532971672,0.978904630382146,0.0,0.0,-0.021043771043771087,0
2025-04-16 04:00:00+00:00,3.536,3.536,3.536,3.536,2.28,-0.0078873648331658,-0.7856341189674487,0.3120567375886507,-4.017372421281218,0.0323633782820104,0.0,0.5227566598749858,0.9872749080934122,0.0,0.0,-0.013291855203619973,0
2025-04-16 05:00:00+00:00,3.517,3.517,3.517,3.517,2.28,-0.0053877912835515,-0.5373303167420795,-0.1136040897472323,-4.533116178067321,0.0323197958745152,0.0,0.5758107857714505,0.9893445727142164,0.0,0.0,0.0031276656241114864,0
2025-04-16 06:00:00+00:00,3.545,3.545,3.545,3.545,2.28,0.0079298064922454,0.7961330679556511,0.7674815235929611,-3.036105032822767,0.0323113987429876,0.0,0.6609195348605601,1.001299740038541,0.0,0.0,-0.006770098730606522,0
2025-04-16 07:00:00+00:00,3.52,3.52,3.515,3.515,54.34,-0.0084986347214625,-0.8462623413258097,-0.8182844243792342,-5.561526061257382,0.7709897489751919,0.1420454545050976,0.6854270623630765,0.923434346484885,0.1422475106280915,0.0,0.0025604551920341834,0
2025-04-16 08:00:00+00:00,3.515,3.544,3.489,3.54,156.67,0.0070872018830548,0.7112375533428139,-0.5338578252318094,-4.889844169801183,2.0344441378150604,0.112866817123909,0.739961165877618,0.9425248161602764,1.5536723159452948,0.1129943502505666,0.007627118644067732,0
2025-04-16 09:00:00+00:00,3.53,3.53,3.489,3.489,24.78,-0.014511564941046,-1.4406779661017,-2.1043771043771087,-6.31041890440388,0.3211057718224143,1.1614730874896655,0.907492100329526,0.973831755992476,1.1751218110704702,0.0,0.03009458297506451,0
2025-04-16 10:00:00+00:00,3.489,3.489,3.489,3.489,0.0,0.0,0.0,-1.329185520361997,-4.253567508232714,0.0,0.0,0.8889421614383037,0.8865938187373844,0.0,0.0,0.01347090856979083,0
2025-04-16 11:00:00+00:00,3.502,3.531,3.502,3.528,173.8,0.0111159759399079,1.1177987962166958,0.3127665624111486,-3.183315038419321,2.1258746960919512,0.0849617671806994,1.0177054529362677,0.9246839262335544,0.8219954646196259,0.0850340135813427,-0.014172335600907027,0
2025-04-16 12:00:00+00:00,3.521,3.521,3.521,3.521,2.84,-0.0019860979716294,-0.1984126984126977,-0.6770098730606522,-3.3754116355653174,0.0346879055442466,0.0,0.95169235206158,0.924313784238967,0.0,0.0,0.009372337404146558,0
2025-04-16 13:00:00+00:00,3.497,3.524,3.487,3.524,9.26,0.0008516679010177,0.0852030673104353,0.2560455192034183,-4.859611231101512,0.1129291245743255,0.0,0.8808619960517277,0.8456419256805496,1.049943246013067,0.0,0.017026106696935273,0
2025-04-16 14:00:00+00:00,3.514,3.567,3.514,3.567,10.18,0.0121281983028213,1.2202043132803595,0.7627118644067732,-1.3550884955752185,0.128322697548213,0.0,0.9760035870521424,0.7545049284089672,1.485842444214801,0.0,0.0036445192038125906,0
2025-04-16 15:00:00+00:00,3.576,3.607,3.551,3.594,259.31,0.0075408819846126,0.7569386038687842,3.009458297506451,0.1393145723042499,3.3230670653140995,0.3604103131798237,0.6093707154005142,0.7569120416344411,1.55815247591593,0.3617139676233502,0.0027824151363384786,0
2025-04-16 16:00:00+00:00,3.556,3.57,3.536,3.536,95.87,-0.0162696435859702,-1.6138007790762354,1.347090856979083,-1.777777777777778,1.1703238013712536,0.9523809521141736,1.064943622573111,0.8234911755953607,0.9615384612665278,0.3959276016979783,0.017251131221719396,0
2025-04-16 17:00:00+00:00,3.564,3.584,3.478,3.478,140.82,-0.0165387288433056,-1.640271493212664,-1.417233560090703,-2.631578947368418,1.6427026475099882,2.9575892848890617,1.1940706414715432,0.8737854072056329,3.0477285787671815,0.5750431280692808,0.019263944795859578,0
2025-04-16 18:00:00+00:00,3.49,3.561,3.49,3.554,233.11,0.0216163138003681,2.18516388729153,0.9372337404146558,-1.2503473186996517,2.948675514103551,0.1965739960133214,1.5463991949419338,0.97571545219568,1.997749014632027,0.1969611704566827,-0.002532357906584126,0
2025-04-16 19:00:00+00:00,3.545,3.584,3.517,3.584,115.19,0.0084057653802245,0.8441193021947235,1.7026106696935273,-0.4167824395665542,1.373673932794558,0.0,1.5700994322585926,0.992619281974454,1.8694196423355465,0.0,0.0,0
2025-04-16 20:00:00+00:00,3.593,3.598,3.58,3.58,21.81,-0.001116694700075,-0.1116071428571396,0.364451920381259,0.5900533857825296,0.2595295704225195,0.5002779320454979,1.5046986170658532,0.9649945301951464,0.5027932959489346,0.1396648044302582,-0.006703910614525133,0
