timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-04-16 21:00:00+00:00,3.567,3.615,3.565,3.604,147.44,0.0066815393334826,0.6703910614525244,0.2782415136338478,0.952380952380949,1.724763845136334,0.304287690095636,1.497168005532706,0.9723596166417744,1.3873473914019645,0.3052164261084338,-0.01803551609322973,0
2025-04-16 22:00:00+00:00,3.597,3.597,3.597,3.597,1.35,-0.0019441750326046,-0.1942286348501687,1.7251131221719396,2.04255319148936,0.0164073894018424,0.0,1.2746476696175968,0.933480321640685,0.0,0.0,-0.003614122880177928,0
2025-04-16 23:00:00+00:00,3.575,3.575,3.545,3.545,4.93,-0.014562004729396,-1.4456491520711712,1.9263944795859576,0.6816245384833941,0.071976494490606,0.8391608389261158,1.2157010774814605,0.9846786399362424,0.8462623410870981,0.0,0.02172073342736236,0
2025-04-17 00:00:00+00:00,3.545,3.545,3.545,3.545,0.0,0.0,0.0,-0.2532357906584126,0.7674815235929611,0.0,0.0,0.8140112356108102,0.9844049783789997,0.0,0.0,0.03808180535966166,0
2025-04-17 01:00:00+00:00,3.584,3.584,3.584,3.584,2.28,0.0109413351285932,1.100141043723557,0.0,1.1286681715575675,0.0357560589917091,0.0,0.8734238233648073,0.9981510333905916,0.0,0.0,0.02008928571428581,0
2025-04-17 02:00:00+00:00,3.576,3.576,3.556,3.556,220.58,-0.0078431774610258,-0.78125,-0.6703910614525133,-0.0842933408260804,3.1449091977951573,0.5592841161746973,0.931839132955548,1.008744038474756,0.5624296961298009,0.0,0.022497187851518552,0
2025-04-17 03:00:00+00:00,3.54,3.54,3.539,3.539,47.7,-0.0047921162883318,-0.4780652418447717,-1.803551609322973,-0.7014590347923622,0.6620785379585392,0.0282485875626385,0.8541860660378635,1.012821464875863,0.0282565696444567,0.0,0.028821701045492976,0
2025-04-17 04:00:00+00:00,3.584,3.584,3.584,3.584,1.89,0.0126352937493576,1.271545634359983,-0.3614122880177928,1.3574660633484117,0.0262392188391171,0.0,1.0711772782759892,1.0323646536490212,0.0,0.0,0.010881696428571397,0
2025-04-17 05:00:00+00:00,3.596,3.622,3.596,3.622,66.44,0.0105468643485376,1.0602678571428603,2.172073342736236,2.98549900483367,0.8893896378313288,0.0,0.8923256152994232,1.043616318147001,0.7178354498294159,0.0,0.008282716731087936,0
2025-04-17 06:00:00+00:00,3.63,3.68,3.626,3.68,129.93,0.0158863927196179,1.6013252346769755,3.808180535966166,3.808180535966166,1.6236852518906504,0.0,0.9946326671868622,1.077913203272724,1.4673913039490858,0.0,-0.012771739130434834,0
2025-04-17 07:00:00+00:00,3.683,3.694,3.656,3.656,75.83,-0.0065430985889359,-0.6521739130434745,2.008928571428581,4.011379800853487,0.9371321465788068,1.0286951810967206,1.0813140330080864,1.070696279863962,1.0393873082496154,0.3008752734406829,-0.006291028446389513,0
2025-04-17 08:00:00+00:00,3.662,3.662,3.636,3.636,16.29,-0.0054854772766712,-0.5470459518599591,2.249718785151855,2.7118644067796627,0.217003491280003,0.7099945383096629,1.03598929736446,1.0736327971456845,0.7150715069540453,0.0,-0.016776677667766804,0
2025-04-17 09:00:00+00:00,3.635,3.641,3.635,3.641,50.97,0.001374192878064,0.1375137513751401,2.8821701045492976,4.356549154485534,0.6692562724906926,0.0,0.962802838881902,1.020772750653837,0.1647898928413163,0.0,-0.001922548750343367,0
2025-04-17 10:00:00+00:00,3.626,3.626,3.623,3.623,4.61,-0.0049559572803561,-0.4943696786597007,1.0881696428571397,3.840642017770146,0.0603788412100603,0.0827357969986848,0.941747048783012,1.029498976578168,0.0828043058010385,0.0,0.014076731990063429,0
2025-04-17 11:00:00+00:00,3.649,3.652,3.649,3.652,6.01,0.0079725508197818,0.8004416229643985,0.8282716731087936,3.5147392290249435,0.0866493656273551,0.0,0.8988344114712311,1.0187703402971835,0.0821467688712663,0.0,0.0021905805038335835,0
2025-04-17 12:00:00+00:00,3.636,3.636,3.626,3.633,6.98,-0.0052162094936571,-0.5202628696604594,-1.2771739130434834,3.1809145129224614,0.1003847121835057,0.0825082508023936,0.5702374569448266,1.025603068340195,0.2752546104389674,0.0,0.01156069364161838,0
2025-04-17 13:00:00+00:00,3.633,3.633,3.633,3.633,0.0,0.0,0.0,-0.6291028446389513,3.093076049943244,0.0,0.0,0.5304203561243281,1.0259139403898752,0.0,0.0,-0.005229837599779796,0
2025-04-17 14:00:00+00:00,3.615,3.615,3.575,3.575,58.78,-0.0160935770930938,-1.5964767409854086,-1.6776677667766804,0.2242781048500175,0.8258904526498013,1.1065006912568471,0.8105736107432512,1.057296299797866,1.118881118568146,0.0,0.022097902097901967,0
2025-04-17 15:00:00+00:00,3.604,3.634,3.604,3.634,37.81,0.0163687938280084,1.650349650349647,-0.1922548750343367,1.112966054535347,0.6104048109034927,0.0,1.1328330300002378,1.098871127850047,0.8255365985620374,0.0,0.0005503577325260967,0
2025-04-17 16:00:00+00:00,3.645,3.678,3.645,3.674,244.07,0.0109470168189544,1.100715465052282,1.407673199006343,3.902714932126683,3.583073365822541,0.1087547579910945,1.1874185959855397,1.0583948112516486,0.8982035925698933,0.108873162735745,-0.0157866086009798,0
2025-04-17 17:00:00+00:00,3.652,3.66,3.652,3.66,35.58,-0.0038178393796589,-0.3810560696788201,0.2190580503833583,5.232892466935013,0.5582708978847797,0.0,1.1728295067180363,0.9934958170498324,0.2185792349129566,0.0,-0.006557377049180357,0
2025-04-17 18:00:00+00:00,3.66,3.676,3.66,3.675,7390.45,0.004089985251525,0.4098360655737654,1.156069364161838,3.4046145188519894,20.418145902058495,0.0272034820383106,1.145479430421269,0.9044184875783516,0.4353741495413951,0.0272108843463462,-0.010612244897959089,0
2025-04-17 19:00:00+00:00,3.636,3.636,3.606,3.614,42.28,-0.0167379404947632,-1.6598639455782327,-0.5229837599779796,0.8370535714285587,0.1177987952181588,0.6050605058842035,1.3810560107263636,0.9633832990171052,0.8301051464222245,0.0,0.00830105146651916,0
2025-04-17 20:00:00+00:00,3.644,3.654,3.644,3.654,211.14,0.0110072657857782,1.106806862202547,2.2097902097901967,2.067039106145252,0.5756178904809066,0.0,1.217188199283413,0.9868732932707778,0.2736726873908883,0.0,-0.0008210180623974273,0
2025-04-17 21:00:00+00:00,3.65,3.65,3.636,3.636,5.0,-0.0049382816405825,-0.492610837438423,0.0550357732526096,0.8879023307436285,0.0138553729981488,0.3835616437305253,1.074053794988653,0.9855351096855592,0.385038503744483,0.0,0.004950495049504955,0
2025-04-17 22:00:00+00:00,3.639,3.639,3.616,3.616,76.21,-0.0055157337853023,-0.5500550055005493,-1.57866086009798,0.5282179594106262,0.209373883897334,0.6320417695432611,0.943642795662922,0.9918550344451712,0.6360619467267441,0.0,0.015486725663716783,0
2025-04-17 23:00:00+00:00,3.636,3.636,3.636,3.636,0.62,0.0055157337853022,0.5530973451327359,-0.6557377049180357,2.566995768688307,0.0017041842992812,0.0,0.9960582164380892,0.945342359026375,0.0,0.0,0.01127612761276131,0
2025-04-18 00:00:00+00:00,3.636,3.636,3.636,3.636,0.0,0.0,0.0,-1.0612244897959089,2.566995768688307,0.0,0.0,0.9670374461166136,0.945342359026375,0.0,0.0,0.013476347634763464,0
2025-04-18 01:00:00+00:00,3.648,3.648,3.644,3.644,33.43,0.0021978030824794,0.2200220022002152,0.830105146651916,1.6741071428571397,0.0915618651995757,0.1096491227769603,0.6321922817717394,0.9221538934580892,0.1097694840533015,0.0,0.005214050493962619,0
2025-04-18 02:00:00+00:00,3.633,3.651,3.633,3.651,30.49,0.0019191232757878,0.1920965971459853,-0.0821018062397427,2.671541057367821,0.0853612302578767,0.0,0.4327451884487292,0.9042258456024976,0.4930156120260103,0.0,0.009586414680909483,0
2025-04-18 03:00:00+00:00,3.634,3.654,3.634,3.654,2.92,0.0008213552823151,0.0821692686935104,0.4950495049504955,3.24950551003107,0.0082178962044767,0.0,0.3632360054395697,0.8955445742844428,0.5473453747817888,0.0,0.015325670498084198,0
2025-04-18 04:00:00+00:00,3.664,3.672,3.664,3.672,2.18,0.0049140148024291,0.4926108374384341,1.5486725663716785,2.4553571428571397,0.0061350700396871,0.0,0.2208897108931908,0.8665747377029142,0.2178649236879454,0.0,0.008714596949891185,0
2025-04-18 05:00:00+00:00,3.676,3.677,3.666,3.677,38.97,0.0013607295608908,0.13616557734204,1.127612761276131,1.518498067366103,0.1100258218582749,0.0,0.1687115769145212,0.8425781518074154,0.2991569213219622,0.0,0.010334511830296433,0
2025-04-18 06:00:00+00:00,3.685,3.685,3.685,3.685,2.66,0.002173323322165,0.217568670111512,1.3476347634763464,0.1358695652173835,0.0076242523837512,0.0,0.1417373133836403,0.7786806219082171,0.0,0.0,0.01601085481682496,0
2025-04-18 07:00:00+00:00,3.654,3.663,3.654,3.663,147.83,-0.0059880418446226,-0.5970149253731405,0.5214050493962619,0.1914660831509707,0.4201068525839189,0.0,0.3644975266276681,0.7767151961660649,0.2457002456331666,0.0,0.014742014742014753,0
2025-04-18 08:00:00+00:00,3.685,3.686,3.685,3.686,5.27,0.0062593754509542,0.6279006279006349,0.9586414680909484,1.3751375137513788,0.0149959806787602,0.0,0.427229459065388,0.7771264058277373,0.0271296798624143,0.0,0.00027129679869775103,0
2025-04-18 09:00:00+00:00,3.682,3.723,3.682,3.71,89.01,0.0064900173717123,0.6511123168746691,1.5325670498084198,1.89508376819556,0.252144045890012,0.3491807681038972,0.4675998495566807,0.7863917168323501,1.1051212935026609,0.3504043125740123,-0.006469002695417836,0
2025-04-18 10:00:00+00:00,3.704,3.704,3.704,3.704,2.69,-0.0016185598354108,-0.1617250673854431,0.8714596949891185,2.235716257245368,0.0076218540372234,0.0,0.4770816906032388,0.7787169921237367,0.0,0.0,-0.004859611231101568,0
2025-04-18 11:00:00+00:00,3.715,3.715,3.715,3.715,505.44,0.0029653613857894,0.2969762419006372,1.0334511830296431,1.725082146768897,1.3523764717388154,0.0,0.4809887020049242,0.7656011037233328,0.0,0.0,-0.007806191117092798,0
2025-04-18 12:00:00+00:00,3.726,3.744,3.725,3.744,32.77,0.0077758804456232,0.780619111709302,1.601085481682496,3.0553261767134687,0.0874294099335121,0.0,0.5421877077072556,0.7677857036456301,0.5074786323430913,0.0,-0.015491452991453047,0
2025-04-18 13:00:00+00:00,3.717,3.717,3.717,3.717,3.82,-0.0072376673002306,-0.7211538461538547,1.4742014742014753,2.3121387283236983,0.0101873231830224,0.0,0.5828671226979787,0.7869012865877113,0.0,0.0,-0.008340059187516902,0
2025-04-18 14:00:00+00:00,3.721,3.721,3.687,3.687,11.94,-0.0081037720631077,-0.8071025020177647,0.0271296798697751,3.132867132867112,0.0320086500203552,0.9137328672631796,0.6812348085844252,0.7262111457493063,0.9221589365548865,0.0,-0.0002712232167073614,0
2025-04-18 15:00:00+00:00,3.686,3.686,3.686,3.686,0.91,-0.0002712600043759,-0.0271223216707361,-0.6469002695417836,1.4309301045679623,0.002449616854793,0.0,0.6049560283786749,0.6515383224743523,0.0,0.0,0.0,0
2025-04-18 16:00:00+00:00,3.686,3.686,3.686,3.686,0.0,0.0,0.0,-0.4859611231101568,0.3266194882961315,0.0,0.0,0.6056913956043426,0.6130769867791963,0.0,0.0,0.0,0
2025-04-18 17:00:00+00:00,3.686,3.686,3.686,3.686,0.0,0.0,0.0,-0.7806191117092798,0.7103825136612008,0.0,0.0,0.580270442393823,0.6072980491262816,0.0,0.0,0.0,0
2025-04-18 18:00:00+00:00,3.686,3.686,3.686,3.686,0.0,0.0,0.0,-1.5491452991453047,0.2993197278911674,0.0,0.0,0.3937066623731552,0.6019001761954811,0.0,0.0,-0.008138903960933197,0
2025-04-18 19:00:00+00:00,3.686,3.686,3.686,3.686,0.0,0.0,0.0,-0.8340059187516902,1.9922523519645852,0.0,0.0,0.3287993611679261,0.4833092902177652,0.0,0.0,0.0021703743895822303,0
2025-04-18 20:00:00+00:00,3.686,3.686,3.686,3.686,0.0,0.0,0.0,-0.0271223216707361,0.8757525998905225,0.0,0.0,0.0110741433059711,0.4319513831718382,0.0,0.0,0.007867607162235446,0
2025-04-18 21:00:00+00:00,3.686,3.686,3.686,3.686,0.0,0.0,0.0,0.0,1.3751375137513788,0.0,0.0,6.677954467573826e-08,0.4171057736973733,0.0,0.0,0.009495387954422174,0
2025-04-18 22:00:00+00:00,3.686,3.686,3.686,3.686,0.0,0.0,0.0,0.0,1.9358407079645976,0.0,0.0,6.677954467573826e-08,0.3968237944033174,0.0,0.0,0.011394465545306653,0
2025-04-18 23:00:00+00:00,3.686,3.686,3.686,3.686,0.0,0.0,0.0,0.0,1.3751375137513788,0.0,0.0,6.677954467573826e-08,0.3840861443559037,0.0,0.0,0.011394465545306653,0
2025-04-19 00:00:00+00:00,3.676,3.676,3.651,3.656,24.45,-0.0081722056557279,-0.8138903960933197,-0.8138903960933197,0.5500550055005604,0.6277412867037531,0.5440696407660315,0.3336288988270098,0.4235483329672355,0.6838074396379179,0.0,0.018052516411378505,0
2025-04-19 01:00:00+00:00,3.684,3.694,3.684,3.694,383.96,0.0103402281851444,1.0393873085339012,0.217037438958223,1.3721185510428002,7.169507745079344,0.0,0.588084819141525,0.4700646420679987,0.2707092581833431,0.0,0.007579859231185759,0
2025-04-19 02:00:00+00:00,3.701,3.715,3.685,3.715,302.39,0.0056687963926741,0.5684894423389153,0.7867607162235446,1.7529443987948534,4.66048895132201,0.0,0.6254671240052379,0.4808587429463568,0.8075370118956778,0.0,0.002960969044414563,0
2025-04-19 03:00:00+00:00,3.725,3.734,3.721,3.721,14.41,0.001613771194763,0.1615074024226226,0.9495387954422174,1.8336070060207987,0.2204628035919608,0.3481521156003851,0.6221883401107463,0.4812003775747262,0.3493684492476811,0.2418704648637783,0.0005374899220638163,0
2025-04-19 04:00:00+00:00,3.719,3.728,3.718,3.728,39.87,0.0018794474588592,0.1881214727223801,1.1394465545306651,1.5250544662309462,0.5956710387799374,0.0,0.6173850312143623,0.4737315677107242,0.2682403432756928,0.0,-0.0013412017167382384,0
2025-04-19 05:00:00+00:00,3.728,3.728,3.728,3.728,0.0,0.0,0.0,1.1394465545306651,1.3870002719608363,0.0,0.0,0.6173850312143623,0.4736340588424836,0.0,0.0,-0.0013412017167382384,0
2025-04-19 06:00:00+00:00,3.722,3.722,3.722,3.722,20.08,-0.0016107386032858,-0.1609442060085952,1.8052516411378503,1.0040705563093557,0.3040811690723997,0.0,0.4345932371471344,0.4743762108691411,0.0,0.0,0.00026867275658237766,0
2025-04-19 07:00:00+00:00,3.722,3.722,3.722,3.722,0.0,0.0,0.0,0.7579859231185759,1.610701610701626,0.0,0.0,0.2504503235756654,0.4545611276636487,0.0,0.0,0.00026867275658237766,0
2025-04-19 08:00:00+00:00,3.674,3.733,3.674,3.726,95.13,0.0010741139593377,0.1074691026329954,0.2960969044414563,1.085187194791093,1.495294294841154,0.1875167425160715,0.1298296718197671,0.4388708342362381,1.5834675250715375,0.1878690283983206,-0.0008051529790660261,0
2025-04-19 09:00:00+00:00,3.723,3.723,3.723,3.723,3.8,-0.0008054772888168,-0.0805152979066026,0.0537489922063816,0.3504043126684619,0.0632604081395625,0.0,0.125548338818998,0.4200777531430799,0.0,0.0,0.0005372011818427502,0
2025-04-19 10:00:00+00:00,3.723,3.723,3.723,3.723,0.0,0.0,0.0,-0.1341201716738238,0.512958963282939,0.0,0.0,0.0905183632445872,0.4184181090746771,0.0,0.0,-0.0002686005909212641,0
2025-04-19 11:00:00+00:00,3.723,3.723,3.723,3.723,0.0,0.0,0.0,-0.1341201716738238,0.2153432032301561,0.0,0.0,0.0905183632445872,0.4142957010904295,0.0,0.0,0.008326618318560408,0
2025-04-19 12:00:00+00:00,3.723,3.723,3.723,3.723,0.0,0.0,0.0,0.0268672756582377,-0.560897435897445,0.0,0.0,0.0598412374591536,0.380608422098589,0.0,0.0,0.014773032500671635,0
2025-04-19 13:00:00+00:00,3.723,3.723,3.723,3.723,0.0,0.0,0.0,0.0268672756582377,0.1614205004035529,0.0,0.0,0.0598412374591536,0.3501617016713491,0.0,0.0,0.014773032500671635,0
2025-04-19 14:00:00+00:00,3.723,3.723,3.723,3.723,0.0,0.0,0.0,-0.0805152979066026,0.9764035801464566,0.0,0.0,0.0328834726167636,0.3039692236512492,0.0,0.0,0.019070641955412304,0
2025-04-19 15:00:00+00:00,3.726,3.726,3.725,3.725,27.95,0.0005370569409431,0.053720118184275,0.053720118184275,1.0580575149213178,0.7354940572588355,0.0268384326283281,0.0219252578022802,0.3036351327919633,0.0268456375766827,0.0,0.031409395973154286,0
2025-04-19 16:00:00+00:00,3.722,3.722,3.722,3.722,1.53,-0.0008056936114638,-0.080536912751683,-0.0268600590921264,0.9766684753119924,0.0401939643366522,0.0,0.0430242894943402,0.3045849852385736,0.0,0.0,0.03761418592154753,0
2025-04-19 17:00:00+00:00,3.744,3.754,3.702,3.754,13.58,0.008560779944258,0.8597528210639416,0.8326618318560408,1.8448182311448849,0.3515288788130975,0.0,0.3543009613177771,0.3468336457490378,1.3851891312239786,0.0,0.03356419818859879,0
2025-04-19 18:00:00+00:00,3.766,3.78,3.765,3.778,174.17,0.0063728309150006,0.6393180607352056,1.4773032500671637,2.4959305480195315,3.79551810546336,0.0529100528960497,0.3974768458309096,0.3646845020908167,0.3970354683967529,0.0529380624528956,0.023292747485442078,0
2025-04-19 19:00:00+00:00,3.778,3.778,3.778,3.778,0.0,0.0,0.0,1.4773032500671637,2.4959305480195315,0.0,0.0,0.3974768458309096,0.3646845020908167,0.0,0.0,0.026733721545791456,0
2025-04-19 20:00:00+00:00,3.781,3.795,3.781,3.794,195.7,0.0042261024335047,0.4235044997353165,1.9070641955412304,2.9300054259359776,3.621224036570825,0.0263504611261234,0.3826712564742831,0.3696776750961503,0.369003689939635,0.0263574064242571,0.022403795466526155,0
2025-04-19 21:00:00+00:00,3.794,3.842,3.794,3.842,227.7,0.0125721928335424,1.265155508697946,3.1409395973154286,4.2322300596852935,3.584133480189138,0.0,0.5119842582035963,0.4351610383234652,1.2493492969158395,0.0,0.009630400832899566,0
2025-04-19 22:00:00+00:00,3.841,3.868,3.84,3.862,124.86,0.0051921196599577,0.5205622071837501,3.7614185921547527,4.77482365708084,1.816607863793451,0.1551189244686813,0.4231959232632744,0.4390898102539137,0.7250129464720325,0.155359917101144,0.013982392542724043,0
2025-04-19 23:00:00+00:00,3.868,3.886,3.868,3.88,256.27,0.0046499696288592,0.4660797514241199,3.3564198188598793,5.263157894736836,3.227158485674396,0.1544004116947046,0.4085777113804644,0.4403984376346017,0.4639175256536356,0.1546391752178823,0.014175257731958713,0
2025-04-20 00:00:00+00:00,3.88,3.914,3.834,3.866,218.01,-0.0036147728490429,-0.3608247422680399,2.329274748544208,5.743982494529543,2.4922430587356383,1.226366887780694,0.546266874106139,0.4021802197600848,2.0693222964124893,0.8794619759753137,0.010863942058975562,0
2025-04-20 01:00:00+00:00,3.879,3.879,3.879,3.879,4.81,0.0033570076716908,0.3362648732539997,2.6733721545791456,5.008121277747701,0.0671061351181736,0.0,0.5154207619300583,0.3652523389948119,0.0,0.0,0.0005155968032997116,0
2025-04-20 02:00:00+00:00,3.879,3.879,3.879,3.879,0.0,0.0,0.0,2.2403795466526155,4.4145356662180335,0.0,0.0,0.5461829354565745,0.3590156213708821,0.0,0.0,-0.005671564836297938,0
2025-04-20 03:00:00+00:00,3.879,3.879,3.879,3.879,0.0,0.0,0.0,0.9630400832899566,4.246170384305281,0.0,0.0,0.3394304914362763,0.3608858258301201,0.0,0.0,-0.0015467904098993568,0
2025-04-20 04:00:00+00:00,3.914,3.929,3.914,3.916,9.94,0.0094933362104338,0.9538540861046664,1.3982392542724045,5.042918454935608,0.1736838656569799,0.3308729955889837,0.4559540034533068,0.3941634580171519,0.3830439222719418,0.3319713993023541,-0.02323799795709902,0
2025-04-20 05:00:00+00:00,3.94,3.941,3.872,3.935,209.97,0.0048401572011027,0.4851889683350485,1.4175257731958713,5.552575107296143,3.182368171723159,0.1522456228997038,0.4579642267832471,0.3955985738105615,1.7534942816382466,0.02541296060345,-0.025158831003812,0
2025-04-20 06:00:00+00:00,3.918,3.918,3.908,3.908,29.52,-0.0068851476888303,-0.686149936467606,1.0863942058975562,4.997313272434178,0.4447625145889523,0.255232261292698,0.5527495569319222,0.4310500562946363,0.2558853632917445,0.0,-0.026867963152507723,0
2025-04-20 07:00:00+00:00,3.895,3.895,3.876,3.881,6.34,-0.0069328817937671,-0.6908904810644878,0.0515596803299711,4.27189682966147,0.095142814264992,0.3594351732068262,0.6464926588220519,0.4669908055429863,0.4895645450941634,0.0,-0.012110280855449518,0
2025-04-20 08:00:00+00:00,3.87,3.87,3.857,3.857,19.13,-0.0062031731606783,-0.6183973202782633,-0.5671564836297938,3.5158346752549807,0.3014022372727052,0.3359173125746958,0.6958568061648427,0.4943473525317239,0.3370495202652166,0.0,-0.0007778065854291416,0
2025-04-20 09:00:00+00:00,3.873,3.873,3.873,3.873,4.73,0.0041397213065244,0.41483017889552,-0.1546790409899356,4.0290088638195165,0.0744779262688294,0.0,0.7269634582105122,0.494887811287155,0.0,0.0,-0.006971340046475594,0
2025-04-20 10:00:00+00:00,3.855,3.855,3.814,3.825,173.0,-0.0124709332541159,-1.2393493415956636,-2.323799795709902,2.7397260273972712,2.4463678625162983,0.7782101165296421,0.6897830796030315,0.5723315483820949,1.0718954245563652,0.0,0.020653594771241846,0
2025-04-20 11:00:00+00:00,3.836,3.836,3.836,3.836,3.85,0.0028716897426925,0.2875816993463953,-2.5158831003812,3.035186677410695,0.0543190716369183,0.0,0.6428783920710218,0.5728762872192028,0.0,0.0,0.019030239833159435,0
2025-04-20 12:00:00+00:00,3.826,3.826,3.803,3.803,34.22,-0.0086399280750691,-0.86027111574557,-2.6867963152507723,2.1488047273704014,0.4732838504383391,0.6011500259798387,0.6610171619209964,0.607166170042205,0.6047856953445248,0.0,0.027872732053641824,0
2025-04-20 13:00:00+00:00,3.805,3.834,3.795,3.834,91.95,0.0081184156773301,0.8151459374178271,-1.2110280855449518,2.981466559226442,1.2077297329679428,0.0,0.8187819877675646,0.6243869347302694,1.0172143972307772,0.0,0.013041210224308708,0
2025-04-20 14:00:00+00:00,3.844,3.854,3.844,3.854,2.02,0.0052029253687218,0.5216484089723528,-0.0777806585429141,3.518667741069037,0.0265026650263025,0.0,0.8347869480900191,0.628967512339336,0.259470679745862,0.0,0.007784120394395355,0
2025-04-20 15:00:00+00:00,3.85,3.85,3.846,3.846,0.64,-0.0020779228255866,-0.2075765438505405,-0.6971340046475594,3.248322147651006,0.008524146197873,0.1038961038691179,0.8093939007196223,0.632854334829051,0.1040041601393645,0.0,0.01742069682787295,0
2025-04-20 16:00:00+00:00,3.874,3.904,3.874,3.904,45.0,0.0149680213842579,1.5080603224128852,2.065359477124185,4.889844169801183,0.5852358012506458,0.0,0.8180212862040739,0.6890972174775042,0.76844262275398,0.0,-0.00563524590163933,0
2025-04-20 17:00:00+00:00,3.909,3.909,3.909,3.909,4.62,0.0012799182599716,0.1280737704917989,1.9030239833159437,4.128929142248272,0.0603773584897769,0.0,0.8226733008594457,0.6747865669740444,0.0,0.0,-0.0069071373752876974,0
2025-04-20 18:00:00+00:00,3.909,3.909,3.909,3.909,0.0,0.0,0.0,2.7872732053641824,3.4674430915828447,0.0,0.0,0.6277169173162842,0.668046011526338,0.0,0.0,0.007674597083653145,0
2025-04-20 19:00:00+00:00,3.896,3.896,3.884,3.884,80.24,-0.0064160363817392,-0.6395497569710917,1.3041210224308708,2.805717310746414,1.1051580469512408,0.3080082134733041,0.735191592374701,0.6865579143305907,0.3089598351418747,0.0,0.014160659114315077,0
2025-04-20 20:00:00+00:00,3.884,3.884,3.884,3.884,0.0,0.0,0.0,0.7784120394395355,2.372166578808632,0.0,0.0,0.7226927963250535,0.6837470061592368,0.0,0.0,0.010556127703398532,0
2025-04-20 21:00:00+00:00,3.918,3.918,3.911,3.913,129.36,0.007438792799197,0.7466529351184414,1.742069682787295,1.8479958355023252,2.1433778857482046,0.1276161306463546,0.7381980660100254,0.6532460035069788,0.1788908765195811,0.0,0.001533350370559683,0
2025-04-20 22:00:00+00:00,3.886,3.886,3.882,3.882,8.64,-0.0079538584814568,-0.7922310247891584,-0.563524590163933,0.5178663904712666,0.1556452944592381,0.1029336077964659,0.5587138270324519,0.6694075309753752,0.1030396702465122,0.0,0.007727975270479082,0
2025-04-20 23:00:00+00:00,3.882,3.882,3.882,3.882,131.86,0.0,0.0,-0.6907137375287697,0.0515463917525771,2.620060437916231,0.0,0.5509234609888568,0.6627095945711985,0.0,0.0,0.007212776919113928,0
2025-04-21 00:00:00+00:00,3.882,3.947,3.866,3.939,279.6,0.0145763992419503,1.4683153013910433,0.7674597083653145,1.88825659596481,5.286110410789902,0.2026855839364872,0.8514630693989013,0.720796226488219,2.0563594815800044,0.2030972327486426,0.003554201574003546,0
2025-04-21 01:00:00+00:00,3.939,3.939,3.939,3.939,0.0,0.0,0.0,1.4160659114315075,1.5467904098994678,0.0,0.0,0.7721624194434078,0.71883137451682,0.0,0.0,0.0022848438690021844,0
2025-04-21 02:00:00+00:00,3.928,3.934,3.925,3.925,84.31,-0.0035605327543971,-0.3554201574003657,1.0556127703398532,1.1858726475895809,1.500022239657805,0.2287747838767817,0.8066852031404677,0.7238652851415472,0.2292993629989133,0.1528662419992755,0.012484076433121105,0
2025-04-21 03:00:00+00:00,3.919,3.919,3.919,3.919,5.0,-0.0015298320168772,-0.1528662420382076,0.1533350370559683,1.0311936065996452,0.0886302199490914,0.0,0.7620522272851359,0.7249893507516744,0.0,0.0,0.0017861699413115328,0
2025-04-21 04:00:00+00:00,3.905,3.912,3.903,3.912,1.65,-0.0017877670449235,-0.1786169941311643,0.7727975270479082,-0.1021450459652739,0.029428157395529,0.0,0.6645420756223742,0.6997877170744422,0.2300613496344397,0.0,0.0010224948875254825,0
2025-04-21 05:00:00+00:00,3.907,3.91,3.907,3.91,9.86,-0.0005113781752964,-0.0511247443762741,0.7212776919113928,-0.6353240152477735,0.2065750650305028,0.0,0.6668406858479714,0.6920360287125075,0.0767263426913772,0.0,0.0,0
2025-04-21 06:00:00+00:00,3.935,3.962,3.935,3.953,58.09,0.0109374103172739,1.0997442455242812,0.3554201574003546,1.1514841351074612,1.1874185553070005,0.2271580009522655,0.5215446477561624,0.7132151465861065,0.6830255500422434,0.2276751833474219,-0.010877814318239198,0
2025-04-21 07:00:00+00:00,3.948,3.948,3.948,3.948,16.08,-0.0012656627433133,-0.1264862130027855,0.2284843869002184,1.72635918577686,0.325987244999093,0.0,0.5269461896079497,0.6968083292401502,0.0,0.0,-0.009625126646403248,0
