timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-04-21 08:00:00+00:00,3.967,3.974,3.965,3.974,35.72,0.0065640225583899,0.6585612968591725,1.2484076433121103,3.0334456831734524,0.7141381493309625,0.0,0.5375099845818775,0.6904160689784968,0.2264720683879119,0.0,-0.007549068948163096,0
2025-04-21 09:00:00+00:00,3.926,3.926,3.926,3.926,0.72,-0.0121520482753557,-1.2078510317060864,0.1786169941311532,1.3684482313452095,0.0144429678290024,0.0,0.7936174759645648,0.7390940272087363,0.0,0.0,-0.010443199184921093,0
2025-04-21 10:00:00+00:00,3.919,3.925,3.914,3.916,40.67,-0.0025503711860053,-0.2547121752419778,0.1022494887525482,2.379084967320244,0.9172822102978904,0.229299362998902,0.7982222066435343,0.6890576438231296,0.280898876332755,0.1532175689087744,-0.02298263534218592,0
2025-04-21 11:00:00+00:00,3.906,3.91,3.896,3.91,2.31,-0.0015333506709895,-0.1532175689479054,0.0,1.929092805005217,0.0521758771257602,0.0,0.8010531487092267,0.6896653528128454,0.3580562658930862,0.0,-0.018158567774936074,0
2025-04-21 12:00:00+00:00,3.91,3.91,3.91,3.91,0.0,0.0,0.0,-1.0877814318239198,2.813568235603481,0.0,0.0,0.6021267391593541,0.6601884778134034,0.0,0.0,-0.02250639386189257,0
2025-04-21 13:00:00+00:00,3.91,3.91,3.91,3.91,0.0,0.0,0.0,-0.9625126646403248,1.9822639540949316,0.0,0.0,0.6066692290057132,0.6435530913896939,0.0,0.0,-0.019181585677749413,0
2025-04-21 14:00:00+00:00,3.888,3.946,3.881,3.944,121.06,0.0086580627431145,0.8695652173912993,-0.7549068948163096,2.3352361183186288,2.7528495494101284,0.0506842371893913,0.666212594203137,0.6575024803202492,1.6480730218945143,0.0507099391352212,-0.02712981744421905,0
2025-04-21 15:00:00+00:00,3.919,3.919,3.878,3.885,20.2,-0.0150724529207782,-1.4959432048681554,-1.0443199184921093,1.0140405616224646,0.4509809393475069,0.8675682569871032,0.7650203294867962,0.7328129865345154,1.0553410550694082,0.0,-0.01698841698841691,0
2025-04-21 16:00:00+00:00,3.874,3.874,3.826,3.826,186.84,-0.0153031128015495,-1.5186615186615129,-2.298263534218592,-1.997950819672123,3.6851162445958416,1.239029426629059,0.947182081016566,0.7320454406373361,1.254573967262266,0.0,-0.007841087297438598,0
2025-04-21 17:00:00+00:00,3.822,3.841,3.802,3.839,109.34,0.0033920450005995,0.3397804495556711,-1.8158567774936072,-1.7907393195190524,1.985668343953951,0.0520697734829348,0.9918283284199668,0.7359650045467676,1.015889554306883,0.0520969002208714,-0.015889554571502984,0
2025-04-21 18:00:00+00:00,3.822,3.822,3.822,3.822,11.16,-0.0044380702005793,-0.4428236519927075,-2.250639386189257,-2.225633154259399,0.2009739553204948,0.0,0.9809847597799672,0.7395578088044712,0.0,0.0,-0.01805337519623229,0
2025-04-21 19:00:00+00:00,3.835,3.835,3.835,3.835,0.72,0.0033955890011381,0.340136054421758,-1.918158567774941,-1.2615859938208018,0.0137888109541801,0.0,1.0164045441177545,0.7350633493112876,0.0,0.0,-0.006518904823989535,0
2025-04-21 20:00:00+00:00,3.85,3.85,3.832,3.837,73.02,0.0005213764455958,0.0521512385919242,-2.712981744421905,-1.2100926879505591,1.3214196846414112,0.3376623375746305,0.8698095452394182,0.7353034929642773,0.469116497141232,0.0,-0.021370862653114497,0
2025-04-21 21:00:00+00:00,3.814,3.819,3.814,3.819,1922.23,-0.0047022030214361,-0.4691164972634887,-1.698841698841691,-2.4022489138768144,14.790745989088135,0.0,0.7076286192552765,0.7198608815628583,0.1309243257054373,0.0,-0.01832940560356111,0
2025-04-21 22:00:00+00:00,3.806,3.806,3.796,3.796,29.66,-0.0060407274956977,-0.6022518984027281,-0.7841087297438598,-2.2153529108706937,0.2266934174053563,0.2627430372404834,0.4272642225055307,0.7128662000493832,0.2634351948726522,0.0,-0.018440463645943095,0
2025-04-21 23:00:00+00:00,3.795,3.795,3.778,3.778,94.3,-0.0047531116683635,-0.4741833508956738,-1.5889554571502984,-2.679031427099432,0.729466823951502,0.4479578391441456,0.373987517490121,0.7167520739928894,0.4499735308496603,0.0,-0.009528851244044456,0
2025-04-22 00:00:00+00:00,3.779,3.779,3.738,3.753,139.92,-0.006639248926434,-0.6617257808364196,-1.805337519623229,-4.722010662604726,1.13339138534146,0.6880127015908885,0.4043680464460912,0.6414760533617757,1.0924593655495691,0.0,-0.015987210231814597,0
2025-04-22 01:00:00+00:00,3.769,3.81,3.769,3.81,48.39,0.0150736689857257,1.51878497202238,-0.6518904823989535,-3.2749428789032753,0.3856737235336633,0.0,0.8314216659032153,0.729782533744346,1.0761154852818575,0.0,-0.013385826771653564,0
2025-04-22 02:00:00+00:00,3.772,3.772,3.755,3.755,36.82,-0.0145409039225115,-1.4435695538057791,-2.1370862653114497,-4.331210191082802,0.2981617944748711,0.4506892893821053,0.9860507022784044,0.7768969043965114,0.452729693621108,0.0,0.005326231691078487,0
2025-04-22 03:00:00+00:00,3.75,3.75,3.746,3.749,2772.39,-0.001599147462323,-0.1597869507323546,-1.832940560356111,-4.337841286042354,11.609774652508026,0.0266666666595526,0.987253098549992,0.7768859699581574,0.10669511866986,0.0,-0.004001066951187071,0
2025-04-22 04:00:00+00:00,3.75,3.76,3.726,3.726,309.35,-0.0061538655743783,-0.613496932515345,-1.8440463645943097,-4.754601226993859,1.229439380009521,0.9042553189084376,0.9879415113339904,0.7818354687547319,0.9125067093632512,0.2683843262833049,0.0024154589371980784,0
2025-04-22 05:00:00+00:00,3.724,3.747,3.719,3.742,8.59,0.0042849556725011,0.4294149221685472,-0.9528851244044456,-4.296675191815858,0.0341461313968809,0.1334400853660393,1.0259069637726228,0.7919499114749724,0.7482629607834685,0.1336183858541878,0.0058792089791555036,0
2025-04-22 06:00:00+00:00,3.723,3.723,3.693,3.693,171.66,-0.0131810919814716,-1.3094601817210003,-1.5987210231814597,-6.577283076144691,0.669767441857852,0.805801772547456,1.1206186757662593,0.7757558424714802,0.8123476845891233,0.0,0.02843216896831846,0
2025-04-22 07:00:00+00:00,3.691,3.764,3.691,3.759,246.29,0.0177138287116148,1.7871649065800188,-1.3385826771653564,-4.78723404255319,0.9262853059501062,0.1328374069785207,1.206216294737162,0.881922021480161,1.942005852103748,0.133014099459158,0.011971268954509062,0
2025-04-22 08:00:00+00:00,3.781,3.792,3.775,3.775,29.8,0.004247418118947,0.4256451183825449,0.5326231691078487,-5.007549068948169,0.1121804926400856,0.4483122361686915,1.057966530730709,0.8733167880178095,0.450331125708519,0.291390728399623,0.026225165562913988,0
2025-04-22 09:00:00+00:00,3.74,3.74,3.734,3.734,81.2,-0.0109203375814571,-1.08609271523179,-0.4001066951187071,-4.890473764645953,0.3018624766094926,0.1604278074437419,1.1647895515354592,0.8675203048398101,0.1606855918155696,0.0,0.03347616497054107,0
2025-04-22 10:00:00+00:00,3.735,3.735,3.735,3.735,5.63,0.0002677734652497,0.0267809319764333,0.2415458937198078,-4.622063329928505,0.0210438444573788,0.0,1.133382310963867,0.8687752979643573,0.0,0.0,0.038821954484605126,0
2025-04-22 11:00:00+00:00,3.764,3.764,3.764,3.764,0.72,0.0077344031383524,0.7764390896920936,0.5879208979155504,-3.7340153452685487,0.0026918864858785,0.0,1.1653160768902513,0.8911183262662645,0.0,0.0,0.03081827842720508,0
2025-04-22 12:00:00+00:00,3.798,3.798,3.798,3.798,8.24,0.0089923906669609,0.9032943676939408,2.843216896831846,-2.8644501278772383,0.030767651026018,0.0,0.9600331817421004,0.91661530780213,0.0,0.0,0.03159557661927326,0
2025-04-22 13:00:00+00:00,3.809,3.809,3.787,3.804,23.58,0.0015785322930497,0.1579778830963718,1.1971268954509062,-2.710997442455254,0.087724438119625,0.1312680493223328,0.7168535431170434,0.9180871690037846,0.5783385908048595,0.0,0.029968454258675115,0
2025-04-22 14:00:00+00:00,3.819,3.874,3.819,3.874,88.16,0.0182344203016603,1.8401682439537437,2.622516556291399,-1.77484787018255,0.3296620085650186,0.0,0.983162622195026,0.981187716962191,1.4197212180124663,0.0,0.01135776974703151,0
2025-04-22 15:00:00+00:00,3.865,3.926,3.816,3.859,3730.31,-0.0038794824293224,-0.3871966959215323,3.3476164970541067,-0.6692406692406672,8.839317873032039,1.7065715736865623,0.7875058620765852,0.9356774887918876,2.850479398069332,1.5807203934748053,0.03861103912930819,0
2025-04-22 16:00:00+00:00,3.867,3.88,3.867,3.88,63.02,0.0054270710797004,0.5441824306815279,3.882195448460513,1.4113957135389432,0.151179969013581,0.0,0.7461892954224969,0.8852890743149846,0.3350515463053965,0.0,0.019329896907216648,0
2025-04-22 17:00:00+00:00,3.88,3.88,3.88,3.88,0.0,0.0,0.0,3.081827842720508,1.067986454805947,0.0,0.0,0.7833292321780769,0.8833165848437794,0.0,0.0,0.019329896907216648,0
2025-04-22 18:00:00+00:00,3.877,3.918,3.877,3.918,28.43,0.0097461658871669,0.9793814432989656,3.159557661927326,2.511773940345363,0.0688347862227877,0.0,0.7914617831492279,0.8965931214060221,1.0464522713000473,0.0,0.025012761613067758,0
2025-04-22 19:00:00+00:00,3.918,3.918,3.918,3.918,0.0,0.0,0.0,2.9968454258675115,2.1642764015645355,0.0,0.0,0.8082901287354007,0.8953822213607854,0.0,0.0,0.029606942317508933,0
2025-04-22 20:00:00+00:00,3.918,3.918,3.918,3.918,32.36,0.0,0.0,1.135776974703151,2.111024237685699,0.0786785600314162,0.0,0.486277873918472,0.8955393288595532,0.0,0.0,0.02475752935170994,0
2025-04-22 21:00:00+00:00,3.929,4.01,3.924,4.008,1833.59,0.0227110442602146,2.297090352220521,3.861103912930819,4.948939512961514,4.498498836165325,0.049875311708255,0.8955771927030691,0.9910961051981416,2.145708582298971,0.0499001995883427,0.018712574850299424,0
2025-04-22 22:00:00+00:00,4.012,4.038,3.955,3.955,358.1,-0.0133117625629464,-1.322355289421151,1.9329896907216648,4.1886195995785025,0.850017555396391,2.0554730059298034,1.2057287778660204,1.0272382604671442,2.098609354715906,0.6573957014772878,0.03994943109987359,0
2025-04-22 23:00:00+00:00,3.955,3.955,3.955,3.955,0.0,0.0,0.0,1.9329896907216648,4.68501852832186,0.0,0.0,1.2057287778660204,1.01878364288498,0.0,0.0,0.03994943109987359,0
2025-04-23 00:00:00+00:00,3.957,4.016,3.957,4.016,94.97,0.0153057811698109,1.5423514538558836,2.501276161306776,7.007727151612042,0.2285771591313845,0.0,1.284942127824266,1.0370540626681624,1.469123505610282,0.0,0.017430278884462247,0
2025-04-23 01:00:00+00:00,4.016,4.056,3.964,4.034,56.26,0.0044720571425918,0.4482071713147295,2.9606942317508933,5.879265091863517,0.1353017745428116,0.5424063115033575,1.2691546248454633,1.0046728496778967,2.2806147738521054,0.5453644024429003,0.012890431333663965,0
2025-04-23 02:00:00+00:00,4.034,4.034,4.015,4.015,10.72,-0.004721092133295,-0.4709965294992568,2.475752935170994,6.924101198402122,0.0258485317032703,0.4709965293825027,1.3189894722166302,0.9513442246643948,0.4732254046143929,0.0,0.01718555417185552,0
2025-04-23 03:00:00+00:00,4.054,4.085,4.054,4.083,3091.44,0.0167946649387138,1.6936488169364994,1.8712574850299424,8.909042411309676,7.222695333701957,0.0489596083111428,1.164931163701975,0.9878421867041908,0.7592456525203829,0.048983590485181,0.025961302963507293,0
2025-04-23 04:00:00+00:00,4.09,4.113,4.09,4.113,106.99,0.0073206769108483,0.7347538574577595,3.994943109987359,10.386473429951693,0.2549895432593133,0.0,0.8443529404044912,0.968356172479446,0.5592025284320093,0.0,-0.005835156819839593,0
2025-04-23 05:00:00+00:00,4.113,4.113,4.113,4.113,0.0,0.0,0.0,3.994943109987359,9.914484233030477,0.0,0.0,0.8443529404044912,0.9719772013595476,0.0,0.0,-0.005835156819839593,0
2025-04-23 06:00:00+00:00,4.086,4.086,4.086,4.086,483.85,-0.0065861928528567,-0.6564551422319487,1.7430278884462247,10.641754670999193,1.1194120493608943,0.0,0.862034763188403,0.9298838516000468,0.0,0.0,0.006363191385217792,0
2025-04-23 07:00:00+00:00,4.086,4.086,4.086,4.086,0.0,0.0,0.0,1.2890431333663963,8.699122106943346,0.0,0.0,0.8648452747477048,0.8873993906061364,0.0,0.0,0.006852667645619093,0
2025-04-23 08:00:00+00:00,4.113,4.158,4.084,4.084,157.74,-0.0004895960930113,-0.0489476260401522,1.7185554171855522,8.18543046357616,0.3691512006941907,1.7797017792737784,0.8134859076096018,0.8908692441935946,1.811949069096015,1.1018609203962126,-0.0024485798237021683,0
2025-04-23 09:00:00+00:00,4.163,4.189,4.159,4.189,1501.7,0.0253851416624787,2.5710088148873655,2.5961302963507293,12.185324049276923,3.0867922653696764,0.0,1.1243952138837876,0.9458351157464946,0.7161613748588835,0.0,-0.037956552876581506,0
2025-04-23 10:00:00+00:00,4.113,4.113,4.089,4.089,3112.95,-0.0241616005823924,-2.3872045834327893,-0.5835156819839593,9.477911646586357,5.053787662009244,0.5835156818420827,1.5912874450432075,1.1132624102898825,0.5869405721235171,0.0,-0.00366837857666924,0
2025-04-23 11:00:00+00:00,4.089,4.089,4.089,4.089,0.0,0.0,0.0,-0.5835156819839593,8.634431455897996,0.0,0.0,1.5912874450432075,1.112490941993076,0.0,0.0,0.0026901442895570504,0
2025-04-23 12:00:00+00:00,4.099,4.13,3.977,4.112,1030.18,0.0056090867703587,0.562484715089262,0.6363191385217792,8.267509215376512,1.564399674770709,0.4358353509840543,1.5831514414902013,1.107294935649194,3.7208171197177,0.4377431905550185,-0.0021887159533074962,0
2025-04-23 13:00:00+00:00,4.13,4.157,4.105,4.114,53.21,0.0004862630779014,0.0486381322957196,0.6852667645619093,8.149316508937954,0.0806518639026994,1.0343998073046945,1.5826263988163225,1.108261487722172,1.2639766647389363,0.6562955759221483,-0.011667476908118646,0
2025-04-23 14:00:00+00:00,4.074,4.074,4.074,4.074,68.0,-0.0097704734261514,-0.9722897423432242,-0.2448579823702168,5.162622612287038,0.1032008711366085,0.0,1.6458111116524874,1.0910867231969583,0.0,0.0,0.005400098183603319,0
2025-04-23 15:00:00+00:00,4.064,4.064,4.02,4.03,271.85,-0.0108589418460223,-1.0800196367206527,-3.79565528765815,4.43119979269242,0.5280623146543142,0.8366141730224819,1.0763836892631808,1.1167101534019177,1.0918114141211506,0.0,0.008436724565756837,0
2025-04-23 16:00:00+00:00,4.074,4.074,4.074,4.074,9.59,0.0108589418460223,1.091811414392052,-0.366837857666924,5.000000000000004,0.0187092594413682,0.0,0.8494028541211822,1.1297947773586017,0.0,0.0,0.003927344133529687,0
2025-04-23 17:00:00+00:00,4.114,4.121,4.057,4.1,355.62,0.006361655905648,0.6381934216985741,0.269014428955705,5.670103092783507,0.6742916283154179,0.5095850520481665,0.8969520050897406,1.1322778538293203,1.5609756093753733,0.1707317072754449,-0.009999999999999898,0
2025-04-23 18:00:00+00:00,4.125,4.147,4.103,4.103,2625.83,0.0007314397497869,0.0731707317073171,-0.2188715953307496,4.721796835119951,4.131112851887476,1.0610079573038438,0.8622497837857007,1.1213956686739952,1.0723860587198788,0.5361930293599394,-0.008774067755300874,0
2025-04-23 19:00:00+00:00,4.066,4.066,4.066,4.066,0.37,-0.0090586982538941,-0.9017791859614932,-1.1667476908118646,3.7774374680959566,0.0005820920177345,0.0,0.9288758341318004,1.1431809763883054,0.0,0.0,-0.00418101328086562,0
2025-04-23 20:00:00+00:00,4.096,4.096,4.096,4.096,0.25,0.0073511725310519,0.7378258730939669,0.5400098183603319,4.543134252169478,0.0003941350083189,0.0,0.9034429667148712,1.1486964737992462,0.0,0.0,-0.01220703125,0
2025-04-23 21:00:00+00:00,4.11,4.11,4.061,4.064,164.79,-0.0078431774610258,-0.78125,0.8436724565756837,1.3972055888223478,0.2917840024016536,1.1192214109199037,0.8303899516736599,1.074367298059054,1.2057086611206518,0.0,-0.01894685039370081,0
2025-04-23 22:00:00+00:00,4.07,4.09,4.07,4.09,197.41,0.0063772597785294,0.6397637795275468,0.3927344133529686,3.4134007585334913,0.3537359299725178,0.0,0.7439484985941098,1.0382589374494562,0.4889975548926552,0.0,-0.019804400977994963,0
2025-04-23 23:00:00+00:00,4.059,4.059,4.059,4.059,0.95,-0.0076083321979496,-0.7579462102689449,-0.9999999999999898,2.629582806573949,0.0017021695943206,0.0,0.7481597081082241,1.0542075614394453,0.0,0.0,-0.012318305001231766,0
2025-04-24 00:00:00+00:00,4.067,4.067,4.067,4.067,111.21,0.0019689890683267,0.1970928800197002,-0.8774067755300874,1.269920318725104,0.1990200515845102,0.0,0.7577652173395255,1.0102000429868594,0.0,0.0,-0.0110646668305876,0
2025-04-24 01:00:00+00:00,4.068,4.068,4.049,4.049,89.0,-0.0044356898750633,-0.4425866732234995,-0.418101328086562,0.3718393653941554,0.1588854217415796,0.4670599802194848,0.6851830225124452,1.0114339360937152,0.4692516669623788,0.0,-0.006668313163744166,0
2025-04-24 02:00:00+00:00,4.085,4.085,4.038,4.046,48.6,-0.0007411983044703,-0.074092368486045,-1.220703125,0.772104607721058,0.0865183699474706,0.9547123620673826,0.5639705087543262,1.0063421778807669,1.161641126751935,0.0,-0.02595155709342567,0
2025-04-24 03:00:00+00:00,4.033,4.053,3.987,3.987,2505.01,-0.0146896703463357,-1.4582303509639185,-1.894685039370081,-2.351212343864806,4.662254654860226,1.6284233896796347,0.7449296032116368,0.9872820393005676,1.6553799845358923,0.5016302983442005,-0.009530975670930641,0
2025-04-24 04:00:00+00:00,3.985,4.009,3.975,4.009,920.36,0.0055027652611519,0.5517933283170295,-1.9804400977994965,-2.528567955263805,1.6113132975424191,0.0,0.7230043142076432,0.9813068830212416,0.8480917932531636,0.0,0.00024943876278360477,0
2025-04-24 05:00:00+00:00,4.009,4.009,4.009,4.009,0.0,0.0,0.0,-1.2318305001231766,-2.528567955263805,0.0,0.0,0.6993758399759433,0.9813068830212416,0.0,0.0,0.00024943876278360477,0
2025-04-24 06:00:00+00:00,4.036,4.036,4.022,4.022,39.67,0.0032374576900904,0.3242703916188638,-1.10646668305876,-1.566324033284383,0.0717776827857561,0.346878097039905,0.7157375707239442,0.9777666557887912,0.3480855295007083,0.0,-0.001989060169070078,0
2025-04-24 07:00:00+00:00,4.022,4.022,4.022,4.022,0.0,0.0,0.0,-0.6668313163744166,-1.566324033284383,0.0,0.0,0.706592609139836,0.9777666557887912,0.0,0.0,0.00024863252113371814,0
2025-04-24 08:00:00+00:00,3.978,3.978,3.941,3.941,75.35,-0.0203447931375938,-2.0139234211835055,-2.595155709342567,-3.5014691478942206,0.1371881140045598,0.9301156357641832,1.0537811913721329,1.057064588566823,0.93884800788155,0.0,0.03704643491499615,0
2025-04-24 09:00:00+00:00,3.967,3.967,3.949,3.949,34.48,0.0020278840916456,0.2029941639177801,-0.953097567093064,-5.729291000238723,0.0706395735946952,0.4537433827946257,0.9418057054640816,0.8938403198268666,0.4558115977574607,0.0,0.049632818435046744,0
2025-04-24 10:00:00+00:00,4.004,4.01,4.004,4.01,0.65,0.0153288590139655,1.5446948594580956,0.0249438762783604,-1.9320127170457504,0.0018134516261728,0.0,1.151926738384411,0.8387253412618636,0.1496259351247872,0.0,0.04987531172069826,0
2025-04-24 11:00:00+00:00,4.01,4.01,4.01,4.01,0.0,0.0,0.0,0.0249438762783604,-1.9320127170457504,0.0,0.0,1.151926738384411,0.8387253412618636,0.0,0.0,0.04538653366583545,0
2025-04-24 12:00:00+00:00,3.986,4.014,3.981,4.014,53.75,0.0009970090556686,0.099750623441408,-0.1989060169070078,-2.383268482490264,0.1691592522893462,0.0,1.1430924372649771,0.8285939277814027,0.8221225707966899,0.0,0.05530642750373671,0
2025-04-24 13:00:00+00:00,4.031,4.034,4.023,4.023,5.76,0.0022396425935046,0.2242152466367608,0.0248632521133718,-2.2119591638308234,0.0182410767301658,0.2726822012214501,1.1480388198259808,0.8307362090248297,0.2734277901383505,0.0745712154922794,0.04822271936365885,0
2025-04-24 14:00:00+00:00,4.043,4.123,4.03,4.087,322.52,0.0157833116144892,1.5908525975640186,3.704643491499615,0.319096710849287,0.9881859104121122,0.8731506182699239,0.7398176212692581,0.875104153338388,2.2755077068080474,0.8808416929579658,0.03816980670418424,0
2025-04-24 15:00:00+00:00,4.115,4.175,4.108,4.145,872.13,0.014091584005118,1.4191338390017183,4.963281843504674,2.8535980148883144,2.481960798256962,0.7185628740793921,0.7714801140157488,0.8869709169254832,1.6164053072095568,0.723763570392343,0.02798552472858873,0
2025-04-24 16:00:00+00:00,4.175,4.21,4.175,4.21,1420.87,0.0155598591070318,1.5681544028950611,4.987531172069826,3.338242513500256,3.463924311643246,0.0,0.7758701871162018,0.914068690452027,0.831353919042437,0.0,0.013776722090261151,0
2025-04-24 17:00:00+00:00,4.207,4.225,4.135,4.192,228.54,-0.0042847006755489,-0.4275534441805173,4.538653366583545,2.243902439024392,0.5644414715705122,0.7810650885725166,0.878407983554939,0.91461516325103,2.1469465643733394,0.4293893128746636,0.01407442748091614,0
2025-04-24 18:00:00+00:00,4.214,4.239,4.214,4.236,79.6,0.0104414807204189,1.049618320610679,5.530642750373671,3.2415305873750855,0.2663963286828701,0.0707714083343335,0.8236845469401837,0.9349733242634052,0.5901794144026835,0.0708215297283262,0.013456090651558172,0
2025-04-24 19:00:00+00:00,4.216,4.217,4.216,4.217,2.31,-0.0044954529747372,-0.4485363550519428,4.822271936365885,3.7137235612395343,0.0077287574182011,0.0,0.9671749282503348,0.9174049426667342,0.0237135404259499,0.0,0.025373488261797528,0
2025-04-24 20:00:00+00:00,4.239,4.243,4.239,4.243,75.32,0.0061465914557651,0.6165520512212641,3.816980670418424,3.5888671875,0.2493943390699606,0.0,0.8856495051298772,0.9144002412330022,0.0942729200814923,0.0,-0.0037709168041479835,0
2025-04-24 21:00:00+00:00,4.249,4.261,4.249,4.261,133.95,0.0042333082975872,0.4242281404666537,2.798552472858873,4.847440944881898,0.4454210911333256,0.0,0.7980388302606544,0.8939259434704628,0.2816240318513075,0.0,-0.002581553625909394,0
2025-04-24 22:00:00+00:00,4.264,4.268,4.264,4.268,9.81,0.0016414589217318,0.1642806852851341,1.377672209026115,4.352078239608792,0.0334915161652606,0.0,0.591245299042371,0.888993064035022,0.093720712255444,0.0,-0.003045923149015861,0
2025-04-24 23:00:00+00:00,4.253,4.253,4.249,4.251,16.28,-0.0039910840628537,-0.3983130271789981,1.407442748091614,4.7302291204730285,0.0554592720968648,0.0470256289567252,0.5848112017930759,0.875354696328555,0.0940955069174192,0.0,0.011997177134791537,0
2025-04-25 00:00:00+00:00,4.279,4.309,4.265,4.293,264.03,0.0098315398657703,0.9880028228651972,1.3456090651558172,5.55692156380625,0.880345763189289,0.3713158504591983,0.5681835888677623,0.8901122350733065,1.024924295125815,0.3726997436821108,0.012811553692056776,0
2025-04-25 01:00:00+00:00,4.304,4.35,4.304,4.324,267.43,0.0071951105345382,0.7221057535522935,2.5373488261797528,6.791800444554208,0.8701131443137887,0.5977011492878803,0.4860284661295622,0.8837496725389933,1.0638297869879991,0.6012950969932205,0.0076318223866791435,0
2025-04-25 02:00:00+00:00,4.266,4.285,4.227,4.227,186.55,-0.0226883781923089,-2.2432932469935163,-0.3770916804147983,4.4735541275333635,0.595818411920853,1.353558926171861,1.1809795920223176,1.0237728723423534,1.372131535043258,0.4494913649279681,0.02815235391530635,0
2025-04-25 03:00:00+00:00,4.232,4.259,4.232,4.25,20.5,0.0054264613516724,0.5441211260941436,-0.2581553625909394,6.596438424880868,0.0978158437804735,0.2113172105632113,1.1917611406447308,0.963257872093515,0.635294117497581,0.2117647058325339,0.016235294117647125,0
2025-04-25 04:00:00+00:00,4.253,4.255,4.253,4.255,157.65,0.001175779089012,0.1176470588235334,-0.3045923149015861,6.136193564479919,0.8866808056849934,0.0,1.1902923929346014,0.9617572340214952,0.047003525253343,0.0,0.007050528789659394,0
2025-04-25 05:00:00+00:00,4.295,4.302,4.295,4.302,8.77,0.0109852688202007,1.1045828437132643,1.1997177134791537,7.308555749563461,0.0492244943775418,0.0,1.257769711125628,0.9754771249982412,0.1627150162336709,0.0,0.003719200371919973,0
2025-04-25 06:00:00+00:00,4.304,4.348,4.261,4.348,104.42,0.0106359384134247,1.0692701069270116,1.2811553692056776,8.1054201889607,0.5773486581532675,0.0,1.2681883111847427,0.9880700619031012,2.0009199627412726,0.0,-0.015179392824287041,0
2025-04-25 07:00:00+00:00,4.344,4.357,4.344,4.357,58.15,0.002067777876342,0.2069917203311844,0.7631822386679143,8.329189457981112,0.317266903395089,0.0,1.2442126709457748,0.9860147134280992,0.2983704383065457,0.0,-0.022492540739040612,0
2025-04-25 08:00:00+00:00,4.33,4.346,4.33,4.346,4.62,-0.0025278653010671,-0.2524672940096395,2.815235391530635,10.276579548337985,0.0256186909235679,0.0,0.5418979655281675,0.8588627736344975,0.368154624857765,0.0,-0.01288541187298664,0
2025-04-25 09:00:00+00:00,4.321,4.326,4.307,4.319,35.87,-0.0062319878556738,-0.6212609295904281,1.6235294117647123,9.369460622942526,0.1988414313024261,0.1618122976972157,0.6949204671022763,0.8836188959324347,0.4399166472702031,0.1157675387553187,-0.0032414910858995505,0
2025-04-25 10:00:00+00:00,4.305,4.305,4.285,4.285,0.63,-0.0079033419288209,-0.7872192637184527,0.7050528789659394,6.857855361596021,0.0034923523949675,0.4645760742242465,0.8216308871325221,0.8782868524053321,0.4667444573006331,0.0,-0.0004667444574094626,0
2025-04-25 11:00:00+00:00,4.318,4.318,4.318,4.318,0.28,0.0076717800428724,0.7701283547257853,0.3719200371919973,7.680798004987532,0.0015520562435533,0.0,0.7505315798004695,0.8817449281679738,0.0,0.0,-0.008105604446502879,0
2025-04-25 12:00:00+00:00,4.285,4.285,4.249,4.282,55.62,-0.0083721419251244,-0.8337193144974386,-1.517939282428704,6.676631788739407,0.3081717883171855,0.0700116685950991,0.6354868806012407,0.9116179946980718,0.8407286312842874,0.0,0.00023353573096684954,0
