timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-04-25 13:00:00+00:00,4.256,4.278,4.236,4.259,18.08,-0.0053857992264145,-0.5371321812237206,-2.249254073904061,5.866268953517295,0.0998911124252929,0.44413277221968,0.5989839020597753,0.9264348603175062,0.9861469826282776,0.4461141111889667,0.0030523597088518706,0
2025-04-25 14:00:00+00:00,4.281,4.29,4.281,4.29,518.94,0.0072523419988491,0.7278703921108187,-1.288541187298664,4.966968436505992,2.7430836829614824,0.0,0.7534183649467033,0.8883363632017995,0.2097902097413155,0.0,-0.00419580419580412,0
2025-04-25 15:00:00+00:00,4.305,4.305,4.305,4.305,18.0,0.0034904049397683,0.3496503496503322,-0.324149108589955,3.86007237635706,0.1171932223245458,0.0,0.7529158031404616,0.8512848928687656,0.0,0.0,-0.013704994192798914,0
2025-04-25 16:00:00+00:00,4.279,4.283,4.279,4.283,9.16,-0.00512343924646,-0.5110336817653716,-0.0466744457409462,1.7339667458432295,0.0966537847702055,0.0,0.705618166177437,0.8071349572416673,0.0933924818834116,0.0,-0.0004669624095261504,0
2025-04-25 17:00:00+00:00,4.329,4.329,4.283,4.283,242.72,0.0,0.0,-0.8105604446502879,2.1708015267175584,2.545246407306762,1.0626010623555873,0.5984798333243628,0.8003020943636389,1.0740135416590997,0.0,-0.0004669624095261504,0
2025-04-25 18:00:00+00:00,4.283,4.283,4.283,4.283,0.0,0.0,0.0,0.0233535730966849,1.109537299339003,0.0,0.0,0.48995258225802,0.7741001123535911,0.0,0.0,-0.006537473733364552,0
2025-04-25 19:00:00+00:00,4.272,4.272,4.272,4.272,2.34,-0.0025715969753401,-0.2568293252393161,0.305235970885187,1.304244723737269,0.0254218874481195,0.0,0.4383926133623693,0.7697294923006234,0.0,0.0,0.014513108614232051,0
2025-04-25 20:00:00+00:00,4.272,4.272,4.272,4.272,0.0,0.0,0.0,-0.419580419580412,0.6834786707518248,0.0,0.0,0.2901695366149482,0.7604331179285649,0.0,0.0,0.016151685393258397,0
2025-04-25 21:00:00+00:00,4.243,4.246,4.228,4.246,363.52,-0.0061047383768293,-0.6086142322097365,-1.3704994192798914,-0.3520300398967335,3.6915421622138735,0.0,0.2770978462677664,0.7663455270784344,0.4239284031031888,0.0,0.015779557230334307,0
2025-04-25 22:00:00+00:00,4.281,4.281,4.281,4.281,0.24,0.0082092638817445,0.824305228450295,-0.046696240952615,0.3045923149015861,0.0024471068059908,0.0,0.4716706389847675,0.784520619013783,0.0,0.0,0.0007007708479327412,0
2025-04-25 23:00:00+00:00,4.281,4.281,4.281,4.281,0.0,0.0,0.0,-0.046696240952615,0.7057163020465662,0.0,0.0,0.4716706389847675,0.7796272880168339,0.0,0.0,0.0004671805652887162,0
2025-04-26 00:00:00+00:00,4.255,4.255,4.255,4.255,26.51,-0.0060918651374715,-0.6073347348750202,-0.6537473733364552,-0.8851618914512027,0.302971428567966,0.0,0.5314392428402399,0.7624906288260529,0.0,0.0,0.006580493537015286,0
2025-04-26 01:00:00+00:00,4.315,4.334,4.315,4.334,9.91,0.0183961410888298,1.8566392479435925,1.451310861423205,0.2312673450508784,0.1290868828952835,0.0,0.9440195040801572,0.8410452410491185,0.4383940931152584,0.0,-0.00484540839870784,0
2025-04-26 02:00:00+00:00,4.345,4.35,4.341,4.341,15.69,0.0016138332032892,0.161513613290265,1.6151685393258397,2.6969481902058057,0.2252665079351728,0.2068965516765629,0.9380891847921424,0.6869835977122382,0.207325500988855,0.1151808338827018,-0.010596636719649943,0
2025-04-26 03:00:00+00:00,4.343,4.343,4.313,4.313,7.89,-0.0064710186517505,-0.6450126698917424,1.577955723033431,1.482352941176468,0.1141403608159448,0.6907667509346669,0.9450352471625802,0.697321398509305,0.6955715277775223,0.0,-0.008578715511245005,0
2025-04-26 04:00:00+00:00,4.287,4.287,4.278,4.284,90.46,-0.0067465650802037,-0.6723858103408253,0.0700770847932741,0.6815511163337229,1.3638727996678437,0.0699790062817896,0.964823008517868,0.7131145835806197,0.2100840335644141,0.0,-0.0018674136321195078,0
2025-04-26 05:00:00+00:00,4.253,4.283,4.253,4.283,131.96,-0.0002334539522682,-0.0233426704014827,0.0467180565288716,-0.4416550441654898,1.8466597862144711,0.0,0.9649265771537132,0.6756989674089366,0.700443614125515,0.0,-0.008638804576231562,0
2025-04-26 06:00:00+00:00,4.283,4.283,4.283,4.283,0.0,0.0,0.0,0.6580493537015286,-1.4949402023918923,0.0,0.0,0.91792945972734,0.6353188457980621,0.0,0.0,-0.008638804576231562,0
2025-04-26 07:00:00+00:00,4.313,4.313,4.313,4.313,20.13,0.0069800190324719,0.7004436142890258,-0.484540839870784,-1.0098691760385692,0.3072168488478267,0.0,0.51930300418056,0.6520717530219718,0.0,0.0,-0.02272200324600049,0
2025-04-26 08:00:00+00:00,4.294,4.295,4.294,4.295,245.32,-0.0041821622294872,-0.4173429167632636,-1.0596636719649943,-1.1734928670041445,3.2469957590000775,0.0,0.5191162226577992,0.6552601537104789,0.0232828870725845,0.0,-0.01420256111757856,0
2025-04-26 09:00:00+00:00,4.276,4.276,4.276,4.276,3.5,-0.0044335622734199,-0.4423748544819639,-0.8578715511245005,-0.9956008335262778,0.0471671626699241,0.0,0.4879886830326488,0.6494126566657362,0.0,0.0,0.0021047708138448584,0
2025-04-26 10:00:00+00:00,4.276,4.276,4.276,4.276,0.0,0.0,0.0,-0.1867413632119507,-0.2100350058343081,0.0,0.0,0.4131339467121162,0.6295337165431478,0.0,0.0,0.0021047708138448584,0
2025-04-26 11:00:00+00:00,4.253,4.253,4.246,4.246,150.18,-0.0070406298817343,-0.7015902712815603,-0.8638804576231562,-1.6674386289948884,1.8673588336546436,0.1645897013485487,0.4957653160802349,0.622280763950268,0.1648610456512261,0.0,0.009185115402731814,0
2025-04-26 12:00:00+00:00,4.246,4.246,4.246,4.246,0.0,0.0,0.0,-0.8638804576231562,-0.8407286314806028,0.0,0.0,0.4957653160802349,0.6004906881711233,0.0,0.0,0.009185115402731814,0
2025-04-26 13:00:00+00:00,4.237,4.238,4.212,4.215,76.05,-0.0073277718272457,-0.7300989166274308,-2.272200324600049,-1.0331063629960169,0.9444662927045168,0.5427088247893697,0.3236314410224419,0.6088195322333332,0.6168446024633985,0.0237247924024456,0.0125741399762751,0
2025-04-26 14:00:00+00:00,4.234,4.234,4.234,4.234,0.26,0.0044975812588546,0.4507710557532629,-1.420256111757856,-1.3053613053613078,0.0044135121370834,0.0,0.4670093357648542,0.5961661642008792,0.0,0.0,0.008030231459612569,0
2025-04-26 15:00:00+00:00,4.26,4.285,3.578,4.285,3739.06,0.0119733793370697,1.2045347189419076,0.2104770813844858,-0.464576074332157,17.47598590032534,0.0,0.7295477595071359,0.6443471527609962,16.499416565577736,0.0,-0.003967327887981376,0
2025-04-26 16:00:00+00:00,4.285,4.285,4.285,4.285,497.28,0.0,0.0,0.2104770813844858,0.0466962409525928,2.122475111230097,0.0,0.7295477595071359,0.6357352001354498,0.0,0.0,-0.003967327887981376,0
2025-04-26 17:00:00+00:00,4.285,4.285,4.285,4.285,495.29,0.0,0.0,0.9185115402731814,0.0466962409525928,2.023109168602889,0.0,0.6377355351631793,0.6357352001354498,0.0,0.0,-0.0028004667444575526,0
2025-04-26 18:00:00+00:00,4.285,4.285,4.285,4.285,0.0,0.0,0.0,0.9185115402731814,0.0466962409525928,0.0,0.0,0.6377355351631793,0.6357352001354498,0.0,0.0,-0.005600933488914772,0
2025-04-26 19:00:00+00:00,4.268,4.268,4.268,4.268,46.49,-0.0039752186102362,-0.3967327887981375,1.25741399762751,-0.0936329588015039,0.1884812508649833,0.0,0.5538383969469652,0.6388604093900616,0.0,0.0,-0.025773195876288568,0
2025-04-26 20:00:00+00:00,4.268,4.268,4.268,4.268,0.0,0.0,0.0,0.8030231459612569,-0.0936329588015039,0.0,0.0,0.5449814918811396,0.6388604093900616,0.0,0.0,-0.023430178069353214,0
2025-04-26 21:00:00+00:00,4.268,4.268,4.268,4.268,0.0,0.0,0.0,-0.3967327887981375,0.5181347150258864,0.0,0.0,0.1622876201849208,0.6256766548094105,0.0,0.0,-0.023430178069353214,0
2025-04-26 22:00:00+00:00,4.268,4.268,4.268,4.268,0.0,0.0,0.0,-0.3967327887981375,-0.3036673674375101,0.0,0.0,0.1622876201849208,0.6020686648382351,0.0,0.0,-0.02881911902530465,0
2025-04-26 23:00:00+00:00,4.291,4.291,4.268,4.273,19.45,0.0011708232223809,0.1171508903467621,-0.2800466744457552,-0.1868722261153976,0.0837244840304677,0.4194826379819588,0.1781146696297998,0.6026498736617161,0.5382635149688262,0.0,-0.03323192136672115,0
2025-04-27 00:00:00+00:00,4.281,4.281,4.261,4.261,299.07,-0.0028122821441128,-0.2808331383103102,-0.5600933488914772,0.1410105757931878,1.2273755598026916,0.4671805651793452,0.1991194438470551,0.5920454432346134,0.469373386418818,0.0,-0.03144801689744203,0
2025-04-27 01:00:00+00:00,4.219,4.284,4.158,4.158,141.13,-0.0244696850819537,-2.41727294062426,-2.577319587628857,-4.060913705583735,0.5664828631184395,2.941176469901673,0.9943975787942692,0.6577333852141318,3.030303029574228,1.5632515628755888,-0.007455507455507604,0
2025-04-27 02:00:00+00:00,4.161,4.168,4.161,4.168,120.56,0.0024021150152446,0.240500240500241,-2.343017806935322,-3.985256853259622,0.4755756005819427,0.0,1.019930448449136,0.6596683881684642,0.1679462571574159,0.0,-0.0098368522072938,0
2025-04-27 03:00:00+00:00,4.168,4.168,4.168,4.168,0.0,0.0,0.0,-2.343017806935322,-3.361929051704138,0.0,0.0,1.019930448449136,0.6524819366726207,0.0,0.0,-0.009357005758157566,0
2025-04-27 04:00:00+00:00,4.173,4.173,4.145,4.145,8.02,-0.0055335158638076,-0.5518234165067359,-2.881911902530465,-3.244631185807667,0.032113451511863,0.670980110071667,1.0019123002289168,0.6486388533809853,0.6755126656995258,0.0,0.005548854041013351,0
2025-04-27 05:00:00+00:00,4.154,4.154,4.118,4.131,60.28,-0.0033832801726306,-0.3377563329312272,-3.323192136672115,-3.548914312397855,0.2442929583733621,0.553683196785336,0.9634750152421232,0.6494161950411712,0.8714596947781406,0.0,-0.002662793512466788,0
2025-04-27 06:00:00+00:00,4.123,4.142,4.123,4.127,58.05,-0.0009687576441828,-0.0968288549987983,-3.1448016897442033,-3.642306794303074,0.2329719136061497,0.3621438917522725,0.977111558560002,0.6487404145430509,0.4603828445698159,0.3634601404498659,-0.0038769081657378246,0
2025-04-27 07:00:00+00:00,4.127,4.127,4.127,4.127,0.0,0.0,0.0,-0.7455507455507604,-4.312543473220498,0.0,0.0,0.280860777200188,0.6240314889898094,0.0,0.0,-0.012599951538647791,0
2025-04-27 08:00:00+00:00,4.127,4.127,4.127,4.127,0.0,0.0,0.0,-0.98368522072938,-3.911525029103613,0.0,0.0,0.2311601695186761,0.6230358518720348,0.0,0.0,0.00024230676035874588,0
2025-04-27 09:00:00+00:00,4.129,4.129,4.129,4.129,66.84,0.0004844961335084,0.0484613520717269,-0.9357005758157566,-3.4377923292797097,0.27763191825444,0.0,0.2387870596049508,0.6216117826663562,0.0,0.0,-0.011867280213126552,0
2025-04-27 10:00:00+00:00,4.144,4.168,4.144,4.168,0.88,0.0094010575471126,0.9445386292080472,0.5548854041013351,-2.5257249766136525,0.0036546810892597,0.0,0.437941539412178,0.6596528735733043,0.5758157388253806,0.0,-0.0249520153550864,0
2025-04-27 11:00:00+00:00,4.116,4.12,4.115,4.12,7.09,-0.0115831410896307,-1.151631477927062,-0.2662793512466788,-2.9674988224211107,0.0301926966888951,0.0,0.6671392194425171,0.6836225642167872,0.1213592232715121,0.0,-0.01019417475728146,0
2025-04-27 12:00:00+00:00,4.111,4.112,4.092,4.111,324.67,-0.0021868554456937,-0.2184466019417574,-0.3876908165737824,-3.179463024022622,1.307292881260811,0.0243190661419538,0.6708968589903935,0.6833341737267965,0.4864996350069439,0.0243249817503547,-0.00024324981756251862,0
2025-04-27 13:00:00+00:00,4.091,4.091,4.07,4.075,45.46,-0.0087955612229151,-0.8756993432254778,-1.2599951538647791,-3.3214709371292894,0.1839902325166081,0.391102419850623,0.7458296415064358,0.6895488765330072,0.515337423186418,0.0,0.008588957055214674,0
2025-04-27 14:00:00+00:00,4.096,4.128,4.096,4.128,269.78,0.0129222814864355,1.3006134969325125,0.0242306760358745,-2.5035427491733597,1.0444107494233206,0.0,0.9714973872674604,0.7404796120095506,0.7751937982618239,0.0,0.0002422480620154488,0
2025-04-27 15:00:00+00:00,4.113,4.113,4.08,4.08,13.09,-0.0116960397631912,-1.162790697674421,-1.1867280213126552,-4.784130688448074,0.1270139037680272,0.8023340625328718,1.081408627802095,0.7166332660151077,0.8088235292135325,0.0,0.0117647058823529,0
2025-04-27 16:00:00+00:00,4.09,4.09,4.064,4.064,405.92,-0.0039292781398895,-0.3921568627450966,-2.49520153550864,-5.157526254375733,4.089753869492435,0.6356968213604605,0.9264106517777524,0.7162520520701422,0.639763779370132,0.0,0.0145177165354331,0
2025-04-27 17:00:00+00:00,4.078,4.078,4.078,4.078,0.49,0.0034389618760827,0.3444881889763884,-1.019417475728146,-4.830805134189031,0.0062312228774104,0.0,0.8896001282138682,0.7242531470001163,0.0,0.0,0.003433055419322928,0
2025-04-27 18:00:00+00:00,4.075,4.11,4.075,4.11,5.39,0.0078163563558798,0.7846983815595898,-0.0243249817562518,-4.0840140023337135,0.0683482506093855,0.0,0.9690158411560864,0.7510136115494255,0.8515815083086209,0.0,-0.002676399026763976,0
2025-04-27 19:00:00+00:00,4.11,4.11,4.11,4.11,0.0,0.0,0.0,0.8588957055214674,-3.701968134957811,0.0,0.0,0.8717265202840419,0.7502467977685703,0.0,0.0,-0.026034063260340634,0
2025-04-27 20:00:00+00:00,4.137,4.137,4.129,4.129,24.85,0.0046122183958098,0.4622871046228605,0.0242248062015448,-3.256794751640113,0.3187566140353122,0.1933768430762929,0.7020274047674158,0.7602878230860863,0.1937515136367762,0.0,-0.014531363526277485,0
2025-04-27 21:00:00+00:00,4.112,4.128,4.112,4.128,5.25,-0.0002422187246914,-0.0242189392104519,1.17647058823529,-3.280224929709463,0.0671545140083187,0.0,0.4168759597740035,0.7601127839080185,0.3875968991309119,0.0,-0.0029069767441861627,0
2025-04-27 22:00:00+00:00,4.105,4.123,4.105,4.123,29.89,-0.0012119744544985,-0.1211240310077466,1.45177165354331,-3.3973758200562254,0.3763377680734922,0.0,0.349565209250154,0.7595517810513874,0.4365753091349512,0.0,0.0038806694154742694,0
2025-04-27 23:00:00+00:00,4.092,4.092,4.092,4.092,0.6,-0.007547205635383,-0.7518796992481369,0.3433055419322928,-4.235899836180668,0.0076299071163809,0.0,0.527064058637657,0.7673288246197204,0.0,0.0,0.011485826001955246,0
2025-04-28 00:00:00+00:00,4.086,4.099,4.051,4.099,166.02,0.0017091934328206,0.1710654936461608,-0.2676399026763976,-3.801924430884762,2.271316680506589,0.0,0.4036947128025063,0.7702890540402106,1.1710173210121948,0.0,0.0182971456452794,0
2025-04-28 01:00:00+00:00,4.05,4.102,4.003,4.003,68.6,-0.0236989615117639,-2.3420346425957583,-2.6034063260340634,-3.7277537277537354,0.9789918714517216,2.4134568497285622,1.0279569268295703,0.7604443924790683,2.4731451405263236,1.2990257303774726,0.05246065450911819,0
2025-04-28 02:00:00+00:00,4.034,4.069,4.008,4.069,26.15,0.0163531890091163,1.6487634274294338,-1.4531363526277483,-2.3752399232245702,0.3953834135464246,0.0,1.307489993712455,0.8412588653914838,1.499139837429554,0.0,0.03784713688867036,0
2025-04-28 03:00:00+00:00,4.094,4.116,4.093,4.116,98.36,0.0114845489522501,1.155074956991875,-0.2906976744186162,-1.247600767754331,1.4004081438745135,0.0,1.4289159843511898,0.879019612645224,0.5587949464142794,0.0,0.028668610301263442,0
2025-04-28 04:00:00+00:00,4.124,4.141,4.064,4.139,193.68,0.0055723947947923,0.5587949465500675,0.3880669415474269,-0.1447527141133719,2.483952675590959,0.0482975126664285,1.4487204313848483,0.8807272818628977,1.8603527417587924,0.048320850435288,0.017153901908673497,0
2025-04-28 05:00:00+00:00,4.139,4.139,4.139,4.139,0.0,0.0,0.0,1.1485826001955246,0.1936577099975744,0.0,0.0,1.3951328991798462,0.8778803868388183,0.0,0.0,0.017153901908673497,0
2025-04-28 06:00:00+00:00,4.142,4.178,4.142,4.174,25.1,0.0084205958884136,0.8456148828219323,1.82971456452794,1.138841773685506,0.3387866892328759,0.0957395882968445,1.4199485585371407,0.8937782405216852,0.8624820314176992,0.0958313368241793,0.008624820316243342,0
2025-04-28 07:00:00+00:00,4.189,4.22,4.189,4.213,114.05,0.0093001743418703,0.93435553425969,5.246065450911819,2.083838139084082,1.4466007102809917,0.1658767772118698,0.5514430348770261,0.9116263531208264,0.7358177069224191,0.1661523854340885,-0.01542843579397113,0
2025-04-28 08:00:00+00:00,4.224,4.243,4.223,4.223,7.52,0.0023707929549269,0.2373605506764686,3.784713688867036,2.3261448994426948,0.0950054746050491,0.4713646004074196,0.4380978375735959,0.9119391222328131,0.4735969688672624,0.449917120423892,-0.017759886336727537,0
2025-04-28 09:00:00+00:00,4.25,4.253,4.166,4.234,55.22,0.0026013967608669,0.2604783329386739,2.866861030126344,2.542988617098585,0.7019268455362402,0.4467434750889417,0.3679242844904119,0.9124846890767256,2.054794520062631,0.0708549834504384,-0.030703826169107162,0
2025-04-28 10:00:00+00:00,4.246,4.246,4.206,4.21,52.85,-0.0056845250183833,-0.5668398677373676,1.7153901908673497,1.0076775431861806,0.6538043226054797,0.8478568062063566,0.5547737385350744,0.90435318436027,0.9501187646199252,0.0,-0.01258907363420425,0
2025-04-28 11:00:00+00:00,4.21,4.21,4.21,4.21,0.0,0.0,0.0,1.7153901908673497,2.1844660194174637,0.0,0.0,0.5547737385350744,0.8676876276179862,0.0,0.0,-0.00973871733966758,0
2025-04-28 12:00:00+00:00,4.21,4.21,4.21,4.21,0.0,0.0,0.0,0.8624820316243342,2.4081731938701,0.0,0.0,0.4876538976001188,0.8654499998116554,0.0,0.0,-0.0038004750593824133,0
2025-04-28 13:00:00+00:00,4.208,4.208,4.148,4.148,75.19,-0.0148363573270092,-1.4726840855107004,-1.542843579397113,1.7914110429447794,1.1016849816688397,1.4258555129691526,0.6701128372848184,0.9031160354040092,1.4464802310881315,0.0,0.020732883317261308,0
2025-04-28 14:00:00+00:00,4.148,4.148,4.148,4.148,0.0,0.0,0.0,-1.7759886336727535,0.4844961240309864,0.0,0.0,0.6413744531724181,0.8650458179636568,0.0,0.0,0.01808100289296055,0
2025-04-28 15:00:00+00:00,4.146,4.146,4.095,4.104,70.67,-0.0106641824988123,-1.060752169720336,-3.070382616910716,0.588235294117645,1.18956375366212,1.013024601781707,0.638860548525412,0.8591115962201141,1.2426900581767362,0.0,0.031676413255360636,0
2025-04-28 16:00:00+00:00,4.126,4.164,4.126,4.157,77.34,0.0128315524020319,1.29142300194931,-1.258907363420425,2.288385826771644,1.6916935527600658,0.1681075888164889,0.9713294845294058,0.8912325492740606,0.9141207599436652,0.1683906663054069,0.0240558094779888,0
2025-04-28 17:00:00+00:00,4.143,4.169,4.143,4.169,63.57,0.0028825386281594,0.2886697137358673,-0.973871733966758,2.2314860225600697,1.314901318597296,0.0,0.9907952594625054,0.8906271250287564,0.6236507554272799,0.0,0.014631806188534657,0
2025-04-28 18:00:00+00:00,4.176,4.194,4.169,4.194,45.96,0.0059787335810685,0.5996641880547049,-0.3800475059382413,2.0437956204379493,0.9185340627861096,0.0,1.0393544719030792,0.8852135833315168,0.5960896517415226,0.0,0.023843586075345646,0
2025-04-28 19:00:00+00:00,4.198,4.241,4.198,4.234,398.01,0.0094922402329451,0.9537434430138214,2.073288331726131,3.017031630170308,5.9743320323330185,0.1650554114206347,0.8274611759569117,0.9023234767037156,1.0155880961228951,0.1653282947176757,0.012753897024090799,0
2025-04-28 20:00:00+00:00,4.243,4.243,3.95,4.223,2653.94,-0.0026013967608669,-0.2598016060462949,1.8081002892960552,2.2765802857834805,15.0650453999528,0.4713646004074196,0.8553124638423282,0.9026112725316884,6.938195593905237,0.0,0.0011839924224483767,0
2025-04-28 21:00:00+00:00,4.23,4.234,4.23,4.234,58.13,0.0026013967608669,0.2604783329386739,3.1676413255360636,2.5678294573643345,0.3258978941079876,0.0,0.5481887713569997,0.9028610923135136,0.0944733112672372,0.0,0.008502598016060459,0
2025-04-28 22:00:00+00:00,4.244,4.257,4.242,4.257,103.42,0.0054175141333418,0.5432215399149731,2.40558094779888,3.250060635459606,0.5700191531254324,0.0,0.4070969114933743,0.9057559868304575,0.3523608173943169,0.0,-0.008221752407798766,0
2025-04-28 23:00:00+00:00,4.233,4.238,4.23,4.23,25.68,-0.0063626937878285,-0.6342494714587588,1.4631806188534655,3.372434017595327,0.1407296790007495,0.1887682868832544,0.5899988006485744,0.9010173002056144,0.1891252954635639,0.1182033096647458,0.0099290780141843,0
2025-04-29 00:00:00+00:00,4.236,4.294,4.236,4.294,396.35,0.0150167063984024,1.5130023640661738,2.3843586075345646,4.757257867772613,2.0635213317635897,0.0,0.7828538882533079,0.9430831166965296,1.350721937272767,0.0,-0.002095947834187095,0
2025-04-29 01:00:00+00:00,4.294,4.3,4.288,4.288,514.05,-0.0013982756880882,-0.1397298556124693,1.27538970240908,7.119660254808902,2.4404776034256392,0.2790697673769504,0.7537319935793884,0.7742755508778179,0.2798507462033828,0.1399253731017018,-0.003031716417910446,0
2025-04-29 02:00:00+00:00,4.262,4.262,4.228,4.228,1.21,-0.0140913557605098,-1.3992537313432971,0.1183992422448376,3.907594003440651,0.0057730155258854,0.7977475361807213,1.0023873368181426,0.7928662019575159,0.8041627245023222,0.0,0.015610217596972564,0
2025-04-29 03:00:00+00:00,4.277,4.277,4.27,4.27,49.33,0.0098847592325419,0.9933774834437026,0.8502598016060459,3.741496598639449,0.2376743280316658,0.1636661210746761,1.0785336125350091,0.7848239540405829,0.1639344261911292,0.0,0.006088992974238927,0
2025-04-29 04:00:00+00:00,4.245,4.28,4.222,4.222,674.23,-0.0113048778144041,-1.124121779859466,-0.8221752407798766,2.0053152935491703,2.962660798035984,1.3551401865992625,1.1667527754032203,0.821775242206432,1.3737565131753258,0.8289909993299437,0.008763619137849288,0
2025-04-29 05:00:00+00:00,4.225,4.272,4.225,4.272,4.26,0.0117731522317647,1.1842728564661176,0.99290780141843,3.213336554723356,0.0187044463307436,0.0,1.2440814842746797,0.8512333445971586,1.1001872656600824,0.0,-0.003043071161048627,0
2025-04-29 06:00:00+00:00,4.288,4.321,4.285,4.285,148.32,0.0030384503918494,0.3043071161048738,-0.2095947834187095,2.6593195975083805,0.6368740271563013,0.8331404765486735,1.0706407427819202,0.838705040796684,0.8401400231411479,0.7701283545460488,-0.016102683780630067,0
2025-04-29 07:00:00+00:00,4.28,4.28,4.27,4.275,98.22,-0.0023364496610194,-0.2333722287047757,-0.3031716417910446,1.4716354141941723,0.4229465664998375,0.1168224298792445,1.0731605515244684,0.822682449784321,0.2339181286002688,0.0,-0.005380116959064485,0
2025-04-29 08:00:00+00:00,4.294,4.294,4.294,4.294,69.87,0.0044345970678655,0.4444444444444251,1.5610217596972564,1.6812692398768592,0.2975396659213494,0.0,0.8467402862474445,0.8256775193937492,0.0,0.0,-0.003959012575686871,0
2025-04-29 09:00:00+00:00,4.291,4.296,4.272,4.296,20.32,0.0004656577499744,0.0465766185375082,0.6088992974238927,1.464336324988191,0.0870714096966052,0.0,0.7679051412201177,0.8246835161397105,0.5586592177470537,0.0,-0.009310986964618295,0
2025-04-29 10:00:00+00:00,4.264,4.264,4.259,4.259,110.03,-0.008649966265487,-0.8612662942271809,0.8763619137849288,1.163895486935873,0.4667149749896254,0.1172607879649926,0.6860230428946524,0.8366524358367603,0.1173984503128882,0.0,-0.006574313219065653,0
2025-04-29 11:00:00+00:00,4.259,4.259,4.259,4.259,0.0,0.0,0.0,-0.3043071161048627,1.163895486935873,0.0,0.0,0.4644297414862101,0.8366524358367603,0.0,0.0,-0.0030523597088518706,0
2025-04-29 12:00:00+00:00,4.246,4.246,4.209,4.216,52.18,-0.0101475797020152,-1.0096266729279213,-1.6102683780630067,0.1425178147268502,0.2193097361241019,0.7065473385052937,0.5642949324558283,0.8643768891916941,0.8776091079512504,0.0,0.009013282732447614,0
2025-04-29 13:00:00+00:00,4.207,4.276,4.207,4.252,46.0,0.0085026492406402,0.8538899430740043,-0.5380116959064485,2.507232401157178,0.1943289051916685,0.5612722168939968,0.7281791845219371,0.8196368449485945,1.622765756909038,0.5644402632727098,-0.0011759172154279796,0
2025-04-29 14:00:00+00:00,4.288,4.289,4.277,4.277,46.11,0.0058623687650702,0.5879586077140342,-0.3959012575686871,3.1099324975892184,0.1932253107967877,0.2797854977197881,0.7510683889549985,0.8251451273620397,0.2805704932708407,0.0233808744392246,-0.019873743277998623,0
2025-04-29 15:00:00+00:00,4.266,4.266,4.246,4.256,16.75,-0.0049220772054283,-0.4909983633387904,-0.9310986964618296,3.703703703703698,0.0708584804554507,0.2344116267617363,0.7669416834331254,0.796858492012119,0.4699248119196504,0.0,-0.019971804511278224,0
2025-04-29 16:00:00+00:00,4.245,4.273,4.231,4.231,85.62,-0.0058913803014129,-0.5874060150376059,-0.6574313219065653,1.7801299013711749,0.3616753145247643,0.9829159838560884,0.722938097543373,0.7725333288916715,0.9926731266857264,0.6617820844571439,-0.02198061923895056,0
2025-04-29 17:00:00+00:00,4.23,4.292,4.23,4.246,27.97,0.003538991543134,0.3545261167572811,-0.305235970885187,1.8469656992084584,0.1188956351084929,1.0717614163392768,0.7477136922439707,0.7734423462995044,1.460197832910914,1.0833725857080934,-0.031323598681111675,0
2025-04-29 18:00:00+00:00,4.254,4.254,4.254,4.254,2.23,0.0018823534969809,0.1884126236457728,0.9013282732447614,1.4306151645207432,0.0095533385812026,0.0,0.5800801571860394,0.7659141287907958,0.0,0.0,-0.029149036201222334,0
2025-04-29 19:00:00+00:00,4.247,4.247,4.247,4.247,18.77,-0.0016468654469112,-0.1645510108133407,-0.1175917215427979,0.3070382616910727,0.0862494471553516,0.0,0.4729729806064327,0.7430435390064345,0.0,0.0,-0.03461266776548155,0
2025-04-29 20:00:00+00:00,4.225,4.226,4.192,4.192,130.99,-0.013034904312393,-1.2950317871438632,-1.9873743277998623,-0.7340753019180579,1.1643383060888195,0.8045433031697675,0.6007723251472715,0.7888165890660042,0.8110687020965917,0.0238549618263784,-0.0109732824427482,0
