timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-04-29 21:00:00+00:00,4.189,4.262,4.158,4.171,342.23,-0.0050221318039328,-0.5009541984732802,-1.9971804511278224,-1.4879546528105747,2.752390973591703,2.1351478174248673,0.6013110575101845,0.7919389852039221,2.4934068562710414,1.750179812574867,-0.0004795013186288388,0
2025-04-29 22:00:00+00:00,4.15,4.15,4.138,4.138,7.17,-0.007943235891457,-0.7911771757372454,-2.198061923895056,-2.795395818651625,0.0595867571128297,0.2891566264363587,0.6239782714232778,0.7945743295126024,0.2899951666771508,0.0,0.006524891251812548,0
2025-04-29 23:00:00+00:00,4.126,4.14,4.109,4.113,99.46,-0.006059890075064,-0.6041565973900265,-3.1323598681111675,-2.765957446808509,0.8059777085160252,0.6521739128859302,0.514590277232122,0.7937394276714986,0.7537077557126821,0.3403841477411987,0.01264283977631897,0
2025-04-30 00:00:00+00:00,4.133,4.133,4.13,4.13,36.61,0.0041247177246542,0.4133236080719582,-2.914903620122234,-3.8192827200745127,0.3376877932887878,0.0725864988936426,0.5810698563499792,0.7253666338455238,0.0726392251640126,0.0,-0.0009685230024212288,0
2025-04-30 01:00:00+00:00,4.12,4.12,4.1,4.1,40.29,-0.0072904332626793,-0.7263922518159882,-3.4612667765481553,-4.3843283582089665,0.4543621985034539,0.4854368930860702,0.5626741630417965,0.7344884424974093,0.487804877929815,0.0,-0.0009756097560974508,0
2025-04-30 02:00:00+00:00,4.138,4.147,4.117,4.146,150.21,0.0111570403033257,1.121951219512196,-1.09732824427482,-1.939451277199622,1.583122911316242,0.0241138172114587,0.7738101242646788,0.7326162458506947,0.723589001272657,0.024119633375763,-0.01230101302460207,0
2025-04-30 03:00:00+00:00,4.16,4.169,4.152,4.169,9.45,0.0055321848850718,0.5547515677761572,-0.0479501318628838,-2.3653395784543285,0.1013726427944375,0.0,0.8062595821599705,0.7100136392995153,0.4077716477793653,0.0,-0.009594627008875034,0
2025-04-30 04:00:00+00:00,4.165,4.165,4.165,4.165,0.28,-0.0009599232798537,-0.0959462700887425,0.6524891251812548,-1.3500710563713936,0.0042984891321765,0.0,0.7153214301829074,0.675268960771223,0.0,0.0,-0.014645858343337315,0
2025-04-30 05:00:00+00:00,4.165,4.165,4.165,4.165,0.0,0.0,0.0,1.264283977631897,-2.504681647940077,0.0,0.0,0.6322380886236936,0.6224267589339777,0.0,0.0,-0.014645858343337315,0
2025-04-30 06:00:00+00:00,4.126,4.126,4.126,4.126,0.67,-0.0094078609697458,-0.9363745498199184,-0.0968523002421228,-3.7106184364060657,0.0113927010193396,0.0,0.7713726010157281,0.6384650309721371,0.0,0.0,-0.012845370819195345,0
2025-04-30 07:00:00+00:00,4.116,4.116,4.095,4.096,24.01,-0.0072975269118534,-0.7270964614638942,-0.097560975609745,-4.187134502923984,0.4309238569492366,0.4859086490558913,0.77150376156355,0.6489802867947447,0.512695312374828,0.0,-0.01416015625,0
2025-04-30 08:00:00+00:00,4.095,4.095,4.095,4.095,0.01,-0.000244170432174,-0.0244140625000111,-1.230101302460207,-4.634373544480663,0.0001893700290331,0.0,0.5437186335948601,0.6363988827086589,0.0,0.0,0.00073260073260073,0
2025-04-30 09:00:00+00:00,4.101,4.129,4.101,4.129,5.57,0.0082685295989204,0.8302808302808273,-0.9594627008875034,-3.887337057728135,0.1067211662029193,0.0,0.6254919260751997,0.6685409679438578,0.6781302977287063,0.0,-0.00968757568418488,0
2025-04-30 10:00:00+00:00,4.104,4.104,4.104,4.104,3.62,-0.0060731390354846,-0.6054734802615536,-1.4645858343337317,-3.639351960554127,0.0757982900001578,0.0,0.6492950865776569,0.6588120626816706,0.0,0.0,-0.00828460038986345,0
2025-04-30 11:00:00+00:00,4.104,4.104,4.104,4.104,0.0,0.0,0.0,-1.4645858343337317,-3.639351960554127,0.0,0.0,0.6492950865776569,0.6588120626816706,0.0,0.0,-0.003411306042885087,0
2025-04-30 12:00:00+00:00,4.101,4.101,4.073,4.073,88.22,-0.0075822792021927,-0.7553606237816646,-1.2845370819195343,-3.3918406072106166,1.790905399882443,0.6827603021987803,0.6135112381736615,0.6462080639455026,0.6874539649674697,0.0,0.0024551927326295075,0
2025-04-30 13:00:00+00:00,4.101,4.101,4.038,4.038,180.58,-0.0086303087756297,-0.8593174564203276,-1.416015625,-5.0329256820319745,3.291201530900968,1.5362106799472717,0.6377877975095867,0.6259373436377861,1.560178305705744,0.0,0.016097077761267897,0
2025-04-30 14:00:00+00:00,4.033,4.098,4.033,4.098,99.44,0.0147495299260622,1.4858841010401136,0.073260073260073,-4.185176525602063,1.741823887864976,0.0,0.9536079223913756,0.6975949742845502,1.5861395798960003,0.0,0.007808687164470474,0
2025-04-30 15:00:00+00:00,4.101,4.101,4.089,4.089,26.44,-0.0021986084342026,-0.2196193265007195,-0.968757568418488,-3.9238721804511263,0.4598794062999791,0.2926115580851853,0.8665382979077119,0.6944719891840211,0.2934702860617476,0.0,0.0031792614331132008,0
2025-04-30 16:00:00+00:00,4.053,4.093,4.046,4.07,742.15,-0.0046574419280016,-0.4646612863780874,-0.828460038986345,-3.805246986527999,8.746740523475635,0.5619350108570812,0.8538300424888968,0.6916603194178134,1.154791154507415,0.5651105649717096,0.001719901719901662,0
2025-04-30 17:00:00+00:00,4.051,4.09,4.051,4.09,172.4,0.0049019706002066,0.4914004914004843,-0.3411306042885087,-3.6740461610928032,1.897285399832385,0.0,0.8923347378136003,0.6966191911204827,0.9535452320406907,0.0,-0.0031784841075794823,0
2025-04-30 18:00:00+00:00,4.101,4.11,4.083,4.083,8875.07,-0.0017129577172715,-0.1711491442542678,0.2455192732629507,-4.019746121297585,19.269822429492685,0.6569343064095082,0.8300817382351824,0.692750462429228,0.6612784715500207,0.2204261571833475,-0.0014695077149156077,0
2025-04-30 19:00:00+00:00,4.076,4.103,4.064,4.103,28.18,0.0048864011226102,0.4898359049718248,1.6097077761267895,-3.3906286790675755,0.0611332317939928,0.0,0.7105122184243375,0.7057221749197793,0.9505240065926022,0.0,0.004143309773336767,0
2025-04-30 20:00:00+00:00,4.113,4.13,4.112,4.13,210.47,0.0065589935128923,0.6580550816475794,0.7808687164470474,-1.4790076335877922,0.4533333094000304,0.0,0.46968646866677,0.678533921871815,0.4358353509840543,0.0,-0.005569007263922399,0
2025-04-30 21:00:00+00:00,4.102,4.102,4.102,4.102,19.44,-0.0068027473227524,-0.6779661016949046,0.3179261433113201,-1.6542795492687556,0.0431211840579316,0.0,0.5659517846149744,0.6845028330449471,0.0,0.0,-0.0036567528035106323,0
2025-04-30 22:00:00+00:00,4.064,4.098,4.064,4.077,89.1,-0.0061132358130726,-0.6094588005850943,0.1719901719901662,-1.4741420976317032,0.1961534333726201,0.5124450950433249,0.5950087583500829,0.6770564455072191,0.8339465291062139,0.5150846209185446,0.013490311503556507,0
2025-04-30 23:00:00+00:00,4.077,4.077,4.077,4.077,0.0,0.0,0.0,-0.3178484107579482,-0.875273522975939,0.0,0.0,0.5509834809342832,0.667109216400259,0.0,0.0,0.003433897473632541,0
2025-05-01 00:00:00+00:00,4.077,4.077,4.077,4.077,0.0,0.0,0.0,-0.1469507714915607,-1.283292978208228,0.0,0.0,0.5480618517170892,0.6603147638260518,0.0,0.0,0.003924454255580079,0
2025-05-01 01:00:00+00:00,4.12,4.12,4.12,4.12,2.45,0.0104917395243187,1.0546970811871503,0.4143309773336767,0.4878048780487809,0.0054811069598749,0.0,0.6839541767310611,0.6807049785684247,0.0,0.0,0.0009708737864075889,0
2025-05-01 02:00:00+00:00,4.117,4.117,4.107,4.107,30.24,-0.0031603283870134,-0.3155339805825163,-0.5569007263922399,-0.9406657018813268,0.0684176440142911,0.2428953120614727,0.6301037844708709,0.6421767451368694,0.2434867299139254,0.0,0.008522035549062501,0
2025-05-01 03:00:00+00:00,4.113,4.113,4.087,4.087,18.52,-0.0048816303922814,-0.4869734599464492,-0.3656752803510632,-1.9668985368193723,0.0418654856519719,0.6321419886622724,0.598380186805001,0.6355428801220797,0.6361634449140948,0.0,0.015414729630536028,0
2025-05-01 04:00:00+00:00,4.087,4.132,4.073,4.132,32.68,0.0109503466752518,1.1010521164668496,1.349031150355651,-0.7923169267707197,0.0736501879002139,0.0,0.6839260859796048,0.6794493994048199,1.427879960932248,0.0,0.010164569215876273,0
2025-05-01 05:00:00+00:00,4.091,4.091,4.091,4.091,72.97,-0.0099721123101305,-0.992255566311706,0.3433897473632541,-1.776710684273708,0.1633316949921872,0.0,0.8500460662202429,0.7072566512851249,0.0,0.0,0.023221706184306967,0
2025-05-01 06:00:00+00:00,4.093,4.093,4.093,4.093,0.37,0.0004887585630044,0.0488878024932804,0.3924454255580079,-0.7998061076102903,0.0008282091004119,0.0,0.8496231370977949,0.6829992037330826,0.0,0.0,0.017591009039824135,0
2025-05-01 07:00:00+00:00,4.124,4.124,4.124,4.124,14.5,0.0075453686444473,0.757390666992408,0.0970873786407588,0.68359375,0.0324856568356375,0.0,0.7876365062869888,0.6844083064672873,0.0,0.0,0.0053346265761398115,0
2025-05-01 08:00:00+00:00,4.14,4.142,4.14,4.142,9.87,0.004355196818679,0.4364694471387098,0.8522035549062501,1.147741147741166,0.0220923161864332,0.0,0.7839908351036216,0.6892874100525221,0.0482858522336506,0.0,0.0009657170449057784,0
2025-05-01 09:00:00+00:00,4.148,4.15,4.148,4.15,4292.32,0.0019295712692146,0.1931434089811778,1.5414729630536028,0.5085977234197347,6.863580124753917,0.0,0.7214086374842854,0.670002653498516,0.0481927710727407,0.0,0.013253012048192625,0
2025-05-01 10:00:00+00:00,4.15,4.178,4.107,4.174,4617.84,0.0057664744124021,0.5783132530120527,1.0164569215876271,1.7056530214424992,5.647798402398403,0.0957395882968445,0.6253181260802662,0.6652888942511316,1.701006228629364,0.0958313368241793,0.007666506947771934,0
2025-05-01 11:00:00+00:00,4.186,4.186,4.186,4.186,1.34,0.0028708153687989,0.2874940105414447,2.3221706184306967,1.9980506822611988,0.0016387603511696,0.0,0.2589408942021695,0.6665464195664583,0.0,0.0,-0.0014333492594362784,0
2025-05-01 12:00:00+00:00,4.157,4.165,4.156,4.165,167.08,-0.0050293484050019,-0.5016722408026753,1.7591009039824137,2.2587773140191336,0.2035135978722059,0.0,0.4375628670624311,0.6544750619884162,0.2160864345219562,0.0,-0.002641056422569066,0
2025-05-01 13:00:00+00:00,4.189,4.189,4.146,4.146,27.41,-0.0045722616052181,-0.4561824729891972,0.5334626576139812,2.6745913818722045,0.0336486229352823,1.0264979706310615,0.4597104595401637,0.6336094519400234,1.03714423515747,0.0,-0.0009647853352627855,0
2025-05-01 14:00:00+00:00,4.144,4.146,4.144,4.146,3.78,0.0,0.0,0.0965717044905778,1.171303074670571,0.0046631597019056,0.0,0.4272275504941517,0.5630619687294441,0.0482392667515047,0.0,0.010130246020260358,0
2025-05-01 15:00:00+00:00,4.185,4.205,4.185,4.205,64.2,0.0141302794113236,1.4230583695127974,1.3253012048192625,2.8368794326240954,0.0790462734667651,0.0,0.7189827707344084,0.624522302900711,0.4756242567240004,0.0,-0.008085612366230621,0
2025-05-01 16:00:00+00:00,4.206,4.206,4.206,4.206,4.77,0.0002377838555966,0.0237812128418557,0.7666506947771934,3.3415233415233336,0.0061039722740524,0.0,0.6992017274600663,0.6125568036042077,0.0,0.0,-0.008321445553970519,0
2025-05-01 17:00:00+00:00,4.18,4.18,4.18,4.18,3.6,-0.0062008307438432,-0.6181645268663938,-0.1433349259436278,2.2004889975550057,0.0046486102592185,0.0,0.7536957667662701,0.6264862819124937,0.0,0.0,-0.0023923444976076125,0
2025-05-01 18:00:00+00:00,4.166,4.166,4.129,4.154,45.12,-0.0062395210827443,-0.6220095693779903,-0.2641056422569066,1.7389174626500026,0.1109934657268249,0.2880460873048486,0.7705105206947555,0.6413538112004962,0.8907077513503546,0.0,0.003851709195955788,0
2025-05-01 19:00:00+00:00,4.164,4.187,4.142,4.142,62.86,-0.002892962480528,-0.288878189696673,-0.0964785335262785,0.9505240068242936,0.1540854648124643,1.074755194393417,0.7554034811214141,0.6390266762878536,1.0864316752567746,0.5552873006868108,0.010140028971511228,0
2025-05-01 20:00:00+00:00,4.167,4.188,4.167,4.188,1.0,0.0110445300348978,1.1105746016417006,1.0130246020260358,1.4043583535108928,0.0025048374673525,0.0,0.883767119502108,0.663915722188977,0.501432664636714,0.0,0.016714422158548237,0
2025-05-01 21:00:00+00:00,4.213,4.217,4.171,4.171,21.97,-0.0040674777934821,-0.4059216809933041,-0.8085612366230621,1.6821062896148264,0.0550167518954714,1.0908228595942886,0.6532208960973421,0.6529464496600473,1.1028530325814154,0.0959002637027225,0.01894030208583075,0
2025-05-01 22:00:00+00:00,4.171,4.171,4.171,4.171,0.0,0.0,0.0,-0.8321445553970519,2.3056168751533157,0.0,0.0,0.6521339185218569,0.6369605343519218,0.0,0.0,0.00839127307600096,0
2025-05-01 23:00:00+00:00,4.188,4.188,4.17,4.17,1.1,-0.0002397794040981,-0.0239750659314363,-0.2392344497607612,2.2810890360559277,0.0027801208720663,0.429799426831466,0.6081581970293509,0.6371347645006887,0.4316546761554735,0.0,0.0026378896882495173,0
2025-05-02 00:00:00+00:00,4.17,4.17,4.17,4.17,0.0,0.0,0.0,0.3851709195955788,2.2810890360559277,0.0,0.0,0.5375679027162719,0.6371347645006887,0.0,0.0,0.00959232613908867,0
2025-05-02 01:00:00+00:00,4.22,4.235,4.184,4.184,166.56,0.0033516909519117,0.3357314148681123,1.0140028971511228,1.553398058252431,0.4138093808542425,1.204250294875033,0.5154664178558919,0.6065285287459247,1.218929254010776,0.3585086041208289,0.006214149139579295,0
2025-05-02 02:00:00+00:00,4.234,4.258,4.228,4.258,83.41,0.017531839708666,1.7686424474187443,1.6714422158548237,3.6766496225955736,0.2060933135797783,0.0,0.760796466759989,0.6912729887167934,0.7045561294728673,0.0,-0.011507750117426108,0
2025-05-02 03:00:00+00:00,4.268,4.279,4.25,4.25,23.21,-0.0018805835349622,-0.1878816345702194,1.8940302085830751,3.9882554440910263,0.0573206722397112,0.6777284410661985,0.7259714143745006,0.6818693544270764,0.6823529410159149,0.2588235293508679,-0.009882352941176453,0
2025-05-02 04:00:00+00:00,4.255,4.255,4.206,4.206,6.45,-0.0104069056558172,-1.0352941176470454,0.839127307600096,1.7909002904162863,0.0159723805759773,1.1515863687070182,0.9152695309172344,0.6941890333928907,1.1650023772788745,0.0,-0.005706134094151216,0
2025-05-02 05:00:00+00:00,4.184,4.185,4.181,4.181,57.79,-0.0059616249060801,-0.5943889681407577,0.2637889688249517,2.199951112197507,0.143332075997805,0.095579450395311,0.964182343042508,0.6717471631787708,0.0956708921081762,0.0239177230270334,0.0002391772303278472,0
2025-05-02 06:00:00+00:00,4.173,4.21,4.173,4.21,152.94,0.006912195319862,0.6936139679502462,0.9592326139088668,2.8585389689714136,0.3734372965220729,0.0,0.9985682732325378,0.6827163690917787,0.8788598572734282,0.0,-0.010451306413301609,0
2025-05-02 07:00:00+00:00,4.21,4.21,4.21,4.21,0.0,0.0,0.0,0.6214149139579295,2.0853540252182334,0.0,0.0,0.9961214030098882,0.669344531152606,0.0,0.0,-0.006175771971496435,0
2025-05-02 08:00:00+00:00,4.209,4.209,4.209,4.209,0.26,-0.0002375579058565,-0.0237529691211491,-1.1507750117426108,1.617576050217262,0.0006364093458328,0.0,0.5880272852514334,0.6654713343442806,0.0,0.0,0.00665241149916862,0
2025-05-02 09:00:00+00:00,4.208,4.208,4.208,4.208,3.69,-0.0002376143530246,-0.0237586124970157,-0.9882352941176452,1.3975903614457774,0.0160540064316843,0.0,0.5921095424368809,0.6651561731782617,0.0,0.0,0.0,0
2025-05-02 10:00:00+00:00,4.2,4.2,4.182,4.182,0.68,-0.0061978744289668,-0.6178707224334556,-0.5706134094151216,0.1916626736943039,0.018149062520367,0.4285714284693828,0.4824690007026034,0.6694027888561574,0.4304160687636449,0.0,0.006217120994739256,0
2025-05-02 11:00:00+00:00,4.182,4.182,4.182,4.182,0.0,0.0,0.0,0.0239177230327847,-0.0955566172957333,0.0,0.0,0.4154406188739821,0.666758322717296,0.0,0.0,0.00071736011477741,0
2025-05-02 12:00:00+00:00,4.184,4.184,4.166,4.166,45.47,-0.0038332581676615,-0.382592061214726,-1.0451306413301609,0.024009603841546,1.4057995284711002,0.4302103249449735,0.2639065604986031,0.6633048102711229,0.4320691309572516,0.0,0.004560729716754475,0
2025-05-02 13:00:00+00:00,4.184,4.184,4.184,4.184,14.76,0.0043113839238415,0.4320691310609748,-0.6175771971496435,0.9165460684997572,0.463895654892311,0.0,0.361696743337312,0.6614065901676118,0.0,0.0,-0.009321223709369164,0
2025-05-02 14:00:00+00:00,4.208,4.237,4.208,4.237,8.36,0.0125877448818002,1.2667304015296257,0.665241149916862,2.1948866377231147,0.2611819838502104,0.0,0.6676471146046566,0.7066250344480521,0.6844465422033384,0.0,-0.02029738022185512,0
2025-05-02 15:00:00+00:00,4.219,4.219,4.208,4.208,83.21,-0.0068679962090134,-0.6844465423648805,0.0,0.0713436385255672,2.5368580174783295,0.2607252902913692,0.744736517289516,0.6644900249814953,0.2614068440443453,0.0,-0.01354562737642595,0
2025-05-02 16:00:00+00:00,4.208,4.208,4.208,4.208,0.0,0.0,0.0,0.6217120994739256,0.0475511174512499,0.0,0.0,0.6819095513074205,0.6644753796848146,0.0,0.0,-0.011882129277566489,0
2025-05-02 17:00:00+00:00,4.182,4.185,4.182,4.185,5.05,-0.0054807714939702,-0.5465779467680787,0.071736011477741,0.1196172248803861,0.1546135299548269,0.0,0.7332881326203289,0.6617012802782657,0.0716845877964726,0.0,-0.006451612903225601,0
2025-05-02 18:00:00+00:00,4.186,4.186,4.185,4.185,44.14,0.0,0.0,0.4560729716754474,0.746268656716409,1.3531057209226165,0.0238891543182379,0.7082324707091967,0.6480326009934304,0.0238948625988383,0.0,-0.014097968936678473,0
2025-05-02 19:00:00+00:00,4.163,4.167,4.145,4.145,60.59,-0.0096039153541804,-0.9557945041816064,-0.9321223709369164,0.0724287783679278,1.862779257987412,0.5279577632522358,0.7915525608123513,0.6763147528118134,0.5307599516210529,0.0965018093856343,-0.008443908323280902,0
2025-05-02 20:00:00+00:00,4.153,4.153,4.151,4.151,2.44,0.0014464804836435,0.1447527141134053,-2.029738022185512,-0.8834765998089744,0.0748772504068675,0.0481579580909752,0.4504479252586756,0.6354988141169186,0.0481811611543716,0.0,-0.0074680799807275156,0
2025-05-02 21:00:00+00:00,4.151,4.151,4.151,4.151,17.0,0.0,0.0,-1.354562737642595,-0.479501318628639,0.5250221976134646,0.0,0.4321255371967644,0.630613673395731,0.0,0.0,-0.0074680799807275156,0
2025-05-02 22:00:00+00:00,4.158,4.158,4.158,4.158,16.06,0.0016849203649196,0.1686340640809636,-1.1882129277566489,-0.3116758571086064,0.4859487877609304,0.0,0.4547346501578153,0.6317831375786033,0.0,0.0,-0.0019240019240018835,0
2025-05-02 23:00:00+00:00,4.158,4.158,4.158,4.158,0.0,0.0,0.0,-0.6451612903225601,-0.2877697841726534,0.0,0.0,0.4246980383402845,0.6317839927758563,0.0,0.0,-0.002645502645502673,0
2025-05-03 00:00:00+00:00,4.126,4.126,4.126,4.126,4.72,-0.0077257747867611,-0.7696007696007756,-1.409796893667847,-1.0551558752997514,0.1421704589623212,0.0,0.4964986985011959,0.6505491223403177,0.0,0.0,0.00508967523024717,0
2025-05-03 01:00:00+00:00,4.12,4.12,4.11,4.11,24.84,-0.0038853861409168,-0.3877847794474087,-0.8443908323280902,-1.7686424474187334,0.910070679436027,0.2427184465430243,0.3680507993350287,0.648970861322119,0.2433090023738855,0.0,0.0075425790754257704,0
2025-05-03 02:00:00+00:00,4.12,4.12,4.12,4.12,5.35,0.0024301348532916,0.2433090024330786,-0.7468079980727516,-3.2409581963363077,0.2225264726688607,0.0,0.385131319837376,0.5255455911462807,0.0,0.0,0.0041262135922328635,0
2025-05-03 03:00:00+00:00,4.12,4.12,4.12,4.12,0.0,0.0,0.0,-0.7468079980727516,-3.0588235294117583,0.0,0.0,0.385131319837376,0.5261571264712829,0.0,0.0,0.0014563106796117165,0
2025-05-03 04:00:00+00:00,4.15,4.15,4.15,4.15,21.43,0.007255170881172,0.728155339805836,-0.1924001924001883,-1.3314312886352877,0.9042512042939238,0.0,0.5151868173826581,0.5165920488208455,0.0,0.0,-0.015662650602409678,0
2025-05-03 05:00:00+00:00,4.147,4.147,4.147,4.147,0.25,-0.0007231529783626,-0.0722891566265038,-0.2645502645502673,-0.813202583114081,0.011736170878097,0.0,0.5151316161032554,0.5036755052067377,0.0,0.0,-0.01591511936339518,0
2025-05-03 06:00:00+00:00,4.147,4.147,4.147,4.147,0.0,0.0,0.0,0.508967523024717,-1.4964370546318273,0.0,0.0,0.3738091555954548,0.4795886787226622,0.0,0.0,-0.01591511936339518,0
2025-05-03 07:00:00+00:00,4.141,4.141,4.141,4.141,0.26,-0.001447876700814,-0.1446829033035945,0.754257907542577,-1.6389548693586664,0.0174029451126236,0.0,0.3217192346914405,0.4796747078019314,0.0,0.0,-0.014489253803429025,0
2025-05-03 08:00:00+00:00,4.137,4.137,4.137,4.137,3.91,-0.0009664170841558,-0.0965950253562053,0.4126213592232863,-1.7106200997861754,0.2590762264812737,0.0,0.3266950311263568,0.4796074803303247,0.0,0.0,-0.009910563210055456,0
2025-05-03 09:00:00+00:00,4.126,4.126,4.126,4.126,1.91,-0.0026624728302141,-0.2658931592941504,0.1456310679611716,-1.948669201520914,0.1271814221816931,0.0,0.3547578493931816,0.4811012689444777,0.0,0.0,-0.002908385845855621,0
2025-05-03 10:00:00+00:00,4.114,4.114,4.085,4.085,53.32,-0.0099866863370939,-0.9936984973339836,-1.5662650602409678,-2.3194643711143104,3.0979737088765793,0.7049100630274869,0.3710519377400673,0.5051315643681881,0.7099143205116467,0.0,-0.00244798041615657,0
2025-05-03 11:00:00+00:00,4.081,4.081,4.081,4.081,31.66,-0.0009796718882974,-0.0979192166462583,-1.591511936339518,-2.4151123864179835,1.708542261504722,0.0,0.3685532681231023,0.5047026803232993,0.0,0.0,-0.017642734623866674,0
2025-05-03 12:00:00+00:00,4.081,4.081,4.081,4.081,0.0,0.0,0.0,-1.591511936339518,-2.040326452232355,0.0,0.0,0.3685532681231023,0.5014632485488404,0.0,0.0,-0.010046557216368601,0
2025-05-03 13:00:00+00:00,4.081,4.081,4.081,4.081,0.0,0.0,0.0,-1.4489253803429023,-2.4617590822179625,0.0,0.0,0.3826560853983542,0.4897210925922208,0.0,0.0,-0.010046557216368601,0
2025-05-03 14:00:00+00:00,4.114,4.114,4.096,4.096,1.19,0.0036688313135379,0.3675569713305515,-0.9910563210055456,-3.3278262921878743,0.075689714568636,0.4375303839480917,0.4576224352878295,0.4090127241204868,0.4394531248927065,0.0,-0.009521484374999889,0
2025-05-03 15:00:00+00:00,4.128,4.128,4.114,4.114,8.05,0.0043849034935587,0.439453125,-0.2908385845855621,-2.2338403041825217,0.6393751861027073,0.3391472867395533,0.5137459819724953,0.4082249835855587,0.3403014097374142,0.0,-0.011181332036947045,0
2025-05-03 16:00:00+00:00,4.081,4.081,4.064,4.075,35.15,-0.0095250445379392,-0.9479824987846276,-0.244798041615657,-3.1606463878326996,2.500889363038002,0.1470227884962018,0.4967347659074742,0.4434565495847887,0.417177914008063,0.0,-0.0017177914110431125,0
2025-05-03 17:00:00+00:00,4.056,4.056,4.009,4.009,140.51,-0.0163289130324561,-1.6196319018404903,-1.7642734623866674,-4.205495818399029,7.132789034707079,1.15877712002988,0.8212668113620845,0.5336342809106255,1.172362184791122,0.0,0.007732601646295745,0
2025-05-03 18:00:00+00:00,4.063,4.063,4.009,4.04,42.85,0.0077028583126887,0.7732601646295745,-1.00465572163686,-3.464755077658288,2.1811703322396063,0.566084174116142,0.929934199288906,0.5669912541943819,1.3366336630354714,0.0,-0.006930693069307048,0
2025-05-03 19:00:00+00:00,4.04,4.04,4.04,4.04,0.0,0.0,0.0,-1.00465572163686,-2.533172496984304,0.0,0.0,0.929934199288906,0.5403479881803317,0.0,0.0,-0.0108910891089109,0
2025-05-03 20:00:00+00:00,4.065,4.065,4.056,4.057,517.5,0.0041990922512515,0.4207920792079322,-0.9521484374999888,-2.264514574801235,13.413106397336913,0.1968019679712665,0.9362678497465724,0.5487751630414824,0.2218387970860722,0.0,-0.004683263495193546,0
2025-05-03 21:00:00+00:00,4.068,4.068,4.068,4.068,0.25,0.002707693962003,0.2711363076164375,-1.1181332036947045,-1.9995181883883495,0.0065991355130735,0.0,0.9171536986525782,0.5535848217670495,0.0,0.0,-0.007374631268436405,0
2025-05-03 22:00:00+00:00,4.068,4.068,4.068,4.068,0.0,0.0,0.0,-0.1717791411043112,-2.16450216450218,0.0,0.0,0.8371842831384454,0.5513051460420753,0.0,0.0,-0.019911504424778625,0
2025-05-03 23:00:00+00:00,4.04,4.04,4.04,4.04,1.0,-0.0069067862132547,-0.6882989183874089,0.7732601646295745,-2.8379028379028504,0.0268411340371926,0.0,0.4941916631088159,0.5642143614736802,0.0,0.0,-0.002722772277227725,0
2025-05-04 00:00:00+00:00,4.03,4.03,4.001,4.012,459.3,-0.0069548218733697,-0.6930693069307048,-0.6930693069307048,-2.7629665535627956,8.173022027984732,0.4466501239586645,0.4753433163456675,0.5605447052816431,0.7228315053033799,0.0,-0.00024925224327010387,0
2025-05-04 01:00:00+00:00,4.0,4.0,3.994,3.996,37.15,-0.0039960093133818,-0.3988035892322883,-1.08910891089109,-2.7737226277372296,0.6550872861813598,0.099999999975,0.4837737733654957,0.5607824140575168,0.1501501501125696,0.0,0.005505505505505548,0
2025-05-04 02:00:00+00:00,4.038,4.038,4.038,4.038,10.0,0.0104556591043387,1.0510510510510551,-0.4683263495193546,-1.9902912621359237,0.1757353425709951,0.0,0.6708517886152912,0.6053533134130167,0.0,0.0,-0.013868251609707838,0
2025-05-04 03:00:00+00:00,4.038,4.038,4.038,4.038,0.0,0.0,0.0,-0.7374631268436405,-1.9902912621359237,0.0,0.0,0.6515069348153075,0.6053533134130167,0.0,0.0,-0.017582961862308122,0
2025-05-04 04:00:00+00:00,3.999,3.999,3.987,3.987,36.38,-0.0127104514914278,-1.2630014858841077,-1.9911504424778623,-3.9277108433735,0.6324023641099943,0.3000750186796514,0.7943545136775528,0.6261341818922982,0.3009781790065269,0.0,-0.006772009029345383,0
2025-05-04 05:00:00+00:00,3.987,4.029,3.987,4.029,71.23,0.010479137809992,1.0534236267870425,-0.2722772277227725,-2.8454304316373413,1.177663575847492,0.0,0.9421118800677704,0.6734619954036623,1.042442293114306,0.0,-0.017125837676842837,0
