timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-05-04 06:00:00+00:00,4.003,4.011,3.986,4.011,64.92,-0.0044776194212943,-0.4467609828741614,-0.0249252243270103,-3.279479141548114,1.0273912985976914,0.0,0.9129025388826804,0.6761816891370025,0.6232859634447033,0.0,-0.01470954874096242,0
2025-05-04 07:00:00+00:00,4.018,4.018,4.018,4.018,8.81,0.0017436796048268,0.1745200698080262,0.5505505505505548,-2.970297029702973,0.1386409982339879,0.0,0.8930331635744946,0.679193236041246,0.0,0.0,-0.021154803384768495,0
2025-05-04 08:00:00+00:00,3.983,3.983,3.982,3.982,44.7,-0.009000060750738,-0.8959681433548972,-1.3868251609707838,-3.746676335508803,0.6851099701021517,0.0251067034835255,0.8281950178262146,0.697258408917017,0.0251130085321135,0.0,0.00025113008538424353,0
2025-05-04 09:00:00+00:00,3.981,3.987,3.967,3.967,115.29,-0.0037740641098114,-0.3766951280763431,-1.7582961862308122,-3.8536112457586142,1.647725783952726,0.5016302983442116,0.8212849240885195,0.6983693260825349,0.5041593142162446,0.151247794264879,0.004789513486261665,0
2025-05-04 10:00:00+00:00,3.962,3.962,3.96,3.96,18.56,-0.0017661162658039,-0.1764557600201666,-0.6772009029345383,-3.0599755201958345,0.2708665247756152,0.0504795557671738,0.6686855888639478,0.6754213023551513,0.0505050504923023,0.0,-0.011111111111111072,0
2025-05-04 11:00:00+00:00,3.96,3.96,3.96,3.96,0.0,0.0,0.0,-1.7125837676842837,-2.964959568733161,0.0,0.0,0.3787358616722325,0.6759159543321153,0.0,0.0,-0.005555555555555536,0
2025-05-04 12:00:00+00:00,4.017,4.017,3.952,3.952,3.02,-0.0020222453807678,-0.2020202020202033,-1.470954874096242,-3.1609899534427943,0.0448553711329715,1.618122976943469,0.3711986225621717,0.6755450024149467,1.6447368416890946,0.0,-0.009109311740890691,0
2025-05-04 13:00:00+00:00,3.956,3.956,3.933,3.933,59.79,-0.0048192864359488,-0.480769230769229,-2.1154803384768495,-3.6265621171281737,0.856360218410436,0.5813953486902471,0.3145858097664477,0.678549755607598,0.5847953214887408,0.0,-0.0005085176709890282,0
2025-05-04 14:00:00+00:00,3.933,3.983,3.933,3.983,5.2,0.0126328107498347,1.2712941774726705,0.0251130085384243,-2.7587890625,0.0743007513414719,0.0,0.639148063797334,0.7310985803855921,1.2553351741764225,0.0,-0.0047702736630680365,0
2025-05-04 15:00:00+00:00,3.992,3.992,3.986,3.986,1.66,0.0007529175910957,0.07532011046949,0.4789513486261665,-3.1113271754982907,0.0238096661025588,0.1503006011647489,0.611202010211982,0.7228218954527846,0.1505268439160691,0.0,-0.009031610637230347,0
2025-05-04 16:00:00+00:00,3.938,3.938,3.916,3.916,52.37,-0.017717497122339,-1.7561465127947873,-1.1111111111111072,-3.901840490797548,0.7435004051974017,0.5586592177352374,0.9803799131384022,0.7803267225097223,0.5617977526655328,0.0,0.0010214504596526286,0
2025-05-04 17:00:00+00:00,3.913,3.938,3.907,3.938,965.06,0.0056022555486699,0.5617977528090012,-0.5555555555555536,-1.7710152157645376,9.209173611465015,0.0,1.027221499801675,0.7276950314408897,0.7872016249905566,0.0,-0.008633824276282454,0
2025-05-04 18:00:00+00:00,3.924,3.944,3.916,3.916,109.48,-0.0056022555486698,-0.5586592178770999,-0.9109311740890692,-3.069306930693072,1.017759822121175,0.7099391478930182,1.0450871583161123,0.7110326323543974,0.7150153215743072,0.5107252296959338,0.014044943820224809,0
2025-05-04 19:00:00+00:00,3.931,3.931,3.931,3.931,237.4,0.0038231217714593,0.3830439223697635,-0.0508517670989028,-2.6980198019802004,2.0210920622586506,0.0,1.0501506281177393,0.7183144829720622,0.0,0.0,-0.0012719409819383909,0
2025-05-04 20:00:00+00:00,3.964,3.964,3.964,3.964,1.26,0.0083597700280181,0.8394810480793602,-0.4770273663068036,-2.292334237121041,0.0131316684252354,0.0,0.957014506038811,0.736548752963856,0.0,0.0,0.007568113017154543,0
2025-05-04 21:00:00+00:00,3.962,3.962,3.95,3.95,6.61,-0.0035380375547109,-0.3531786074671972,-0.9031610637230348,-2.9006882989183747,0.0686994140795479,0.3028773346030095,0.9591466575596704,0.7340329658965506,0.3037974682775199,0.0,0.0075949367088608,0
2025-05-04 22:00:00+00:00,3.92,3.92,3.92,3.92,5.4,-0.0076239251106593,-0.75949367088608,0.1021450459652628,-3.6381514257620378,0.0559926380044224,0.0,0.6599102624569126,0.7449105797681913,0.0,0.0,0.016836734693877586,0
2025-05-04 23:00:00+00:00,3.914,3.914,3.904,3.904,1.03,-0.0040899852515251,-0.4081632653061273,-0.8633824276282454,-3.3663366336633693,0.0106799388235406,0.2554931016209836,0.6176168139239817,0.7382835378640782,0.2561475409180009,0.0,0.02689549180327888,0
2025-05-05 00:00:00+00:00,3.92,3.971,3.919,3.971,588.98,0.0170162835982683,1.7161885245901676,1.404494382022481,-1.021934197407759,5.783054453160907,0.0,0.9262882776107454,0.8180809058442226,1.3094938299396903,0.0,0.009569377990430672,0
2025-05-05 01:00:00+00:00,3.954,3.964,3.926,3.926,80.52,-0.011396856294845,-1.133215814656252,-0.1271940981938391,-1.7517517517517511,0.7768232924710095,0.9586276485977178,1.073711261625259,0.8456005396535864,0.9679062656729688,0.2547121751770928,0.010188487009679115,0
2025-05-05 02:00:00+00:00,3.929,3.994,3.929,3.994,24.36,0.0171721391393542,1.7320427916454495,0.7568113017154543,-1.08964834076275,0.2336662629922071,0.0,1.2587455809600827,0.893981353152826,1.627441161335152,0.0,-0.0070105157736605195,0
2025-05-05 03:00:00+00:00,3.98,3.98,3.98,3.98,1835.88,-0.0035114156972772,-0.3505257886830315,0.75949367088608,-1.4363546310054542,10.157223178847932,0.0,1.2585432252543085,0.8960726873010485,0.0,0.0,-0.004020100502512558,0
2025-05-05 04:00:00+00:00,3.98,3.986,3.959,3.986,169.38,0.0015064024942567,0.1507537688442362,1.6836734693877586,-0.0250815149234973,0.9092377167015616,0.0,1.1825305981585392,0.8587677930169593,0.6773707976223388,0.0,-0.018564977420973516,0
2025-05-05 05:00:00+00:00,4.001,4.009,4.001,4.009,47.94,0.005753611869767,0.5770195684897228,2.689549180327888,-0.496401092082388,0.2586911651610954,0.0,1.1354569251230695,0.838858276450199,0.1995510101772136,0.0,-0.023946121227238826,0
2025-05-05 06:00:00+00:00,4.009,4.009,4.009,4.009,0.0,0.0,0.0,0.9569377990430672,-0.0498628770880027,0.0,0.0,0.9564064488925872,0.833912669555614,0.0,0.0,-0.022200049887752704,0
2025-05-05 07:00:00+00:00,3.966,3.966,3.966,3.966,0.3,-0.0107838035627656,-1.0725866799700667,1.0188487009679117,-1.2941762070681873,0.0016460190343721,0.0,0.9399466802052368,0.8611504010733217,0.0,0.0,-0.016389309127584517,0
2025-05-05 08:00:00+00:00,3.966,3.966,3.966,3.966,0.0,0.0,0.0,-0.701051577366052,-0.4018081366147674,0.0,0.0,0.5581124250791586,0.8421059611642917,0.0,0.0,-0.00025214321734756684,0
2025-05-05 09:00:00+00:00,3.964,3.964,3.964,3.964,4.83,-0.0005044136298626,-0.0504286434694911,-0.4020100502512558,-0.0756238971514999,0.0274755097734172,0.0,0.5462851771889997,0.8386557777353173,0.0,0.0,-0.01816347124117057,0
2025-05-05 10:00:00+00:00,3.95,3.951,3.912,3.912,2086.33,-0.0132048642951706,-1.3118062563067578,-1.8564977420973516,-1.2121212121212088,7.964611567062552,0.9870918752247336,0.728682906891491,0.8804066107762715,0.9969325150825874,0.0255623721816018,0.002811860940695299,0
2025-05-05 11:00:00+00:00,3.933,3.933,3.912,3.913,28.98,0.0002555910557044,0.025562372188137,-2.3946121227238826,-1.1868686868686915,0.1101241651858293,0.5085176708597723,0.6214005093190074,0.8804862035686805,0.536672629558732,0.0,0.0028111423460261964,0
2025-05-05 12:00:00+00:00,3.904,3.932,3.904,3.92,1560.03,0.0017873105740958,0.1788908765653074,-2.2200049887752704,-0.8097165991902799,4.755711761635438,0.3051881993120073,0.6483383942214127,0.8810515972578304,0.7142857141034992,0.3061224489014996,0.014540816326530592,0
2025-05-05 13:00:00+00:00,3.92,3.92,3.901,3.901,703.57,-0.0048587232778517,-0.4846938775510234,-1.6389309127584517,-0.8136282735825118,1.9826855177556713,0.4846938774273773,0.5585279210219928,0.88113915784746,0.4870546012594099,0.0,0.015124327095616508,0
2025-05-05 14:00:00+00:00,3.93,3.965,3.93,3.965,6.81,0.0162729245622918,1.6406049730838257,-0.0252143217347566,-0.4519206628169736,0.0191871972650894,0.0,0.9656990701400362,0.9071888109519182,0.8827238333208691,0.0,-0.017654476670870056,0
2025-05-05 15:00:00+00:00,3.912,3.92,3.892,3.892,54.56,-0.0185826907630526,-1.8411097099621632,-1.816347124117057,-2.35825388861014,0.1527742128175601,0.7142857141034992,1.2291126848195164,0.981293291713906,0.7194244602468083,0.2055498457848023,0.0007708119218909903,0
2025-05-05 16:00:00+00:00,3.923,3.923,3.923,3.923,0.32,0.0079335029036569,0.7965056526207714,0.2811860940695299,0.1787538304392377,0.0009015110875273,0.0,1.1820472675843814,0.9295587415358438,0.0,0.0,-0.007137394850879386,0
2025-05-05 17:00:00+00:00,3.915,3.956,3.915,3.924,42.06,0.000254874475701,0.025490695895991,0.2811142346026196,-0.3555104113763363,0.1328904704163636,0.8088978764386008,1.1820475254620442,0.922111670119561,1.0448521913749085,0.8154943932682233,-0.003822629969418956,0
2025-05-05 18:00:00+00:00,3.955,3.977,3.955,3.977,5.14,0.0134162245224368,1.3506625891946955,1.4540816326530592,1.5577119509703865,0.0164662445989629,0.0,1.2976891881114658,0.9543607341719944,0.553180789400754,0.0,-0.015589640432486784,0
2025-05-05 19:00:00+00:00,3.96,3.96,3.96,3.96,65.45,-0.0042837409591643,-0.4274578828262432,1.5124327095616508,0.7377257695242889,0.2145977862594641,0.0,1.2914487383885918,0.95696264980986,0.0,0.0,-0.011363636363636354,0
2025-05-05 20:00:00+00:00,3.916,3.916,3.895,3.895,2.53,-0.0165503459436776,-1.6414141414141437,-1.7654476670870056,-1.7406659939455116,0.0082939375850874,0.5362614911807276,1.2866253215067265,0.9999390304194448,0.5391527598102279,0.0,-0.007445442875481323,0
2025-05-05 21:00:00+00:00,3.895,3.895,3.895,3.895,0.0,0.0,0.0,0.077081192189099,-1.3924050632911469,0.0,0.0,1.034568459140167,0.9982283387077018,0.0,0.0,0.0053915275994864675,0
2025-05-05 22:00:00+00:00,3.895,3.895,3.895,3.895,0.0,0.0,0.0,-0.7137394850879386,-0.6377551020408156,0.0,0.0,0.9630919266698016,0.9869187871915306,0.0,0.0,0.005905006418485348,0
2025-05-05 23:00:00+00:00,3.942,3.946,3.909,3.909,627.08,0.0035879074881062,0.3594351732991052,-0.3822629969418956,0.1280737704917989,1.896638332455937,0.9376583880036437,0.9825352807515548,0.9864301958983848,0.946533640075084,0.1023279610891973,-0.0033256587362496814,0
2025-05-06 00:00:00+00:00,3.916,3.916,3.915,3.915,48.84,0.0015337426319487,0.1534919416730673,-1.5589640432486784,-1.410224124905568,0.1585090285069319,0.0255362614847938,0.7298534863784415,0.9189938658539512,0.0255427841569466,0.0,-0.004853128991060052,0
2025-05-06 01:00:00+00:00,3.906,3.915,3.904,3.915,555.11,0.0,0.0,-1.1363636363636354,-0.2801833927661756,1.6929461846317264,0.0,0.731259483477913,0.8897124088674225,0.2809706257264474,0.0,-0.0007662835249042654,0
2025-05-06 02:00:00+00:00,3.896,3.896,3.865,3.866,186.99,-0.0125949486566272,-1.251596424010215,-0.7445442875481323,-3.2048072108162295,0.5587260166340176,0.7700205336832546,0.5736720545710566,0.8445537085971929,0.8018623898598312,0.0,0.002845318158303023,0
2025-05-06 03:00:00+00:00,3.883,3.916,3.883,3.916,85.78,0.0128503438821248,1.2933264355923455,0.5391527599486468,-1.6080402010050232,0.3277157224642568,0.0,0.8175215553303194,0.8911600865155017,0.8426966289982879,0.0,-0.007916241062308482,0
2025-05-06 04:00:00+00:00,3.918,3.918,3.918,3.918,0.32,0.0005105948540851,0.0510725229826425,0.5905006418485348,-1.705970898143505,0.0012563451153808,0.0,0.8166674215874664,0.8903314891071535,0.0,0.0,-0.008422664624808673,0
2025-05-06 05:00:00+00:00,3.896,3.896,3.896,3.896,34.89,-0.0056309337420604,-0.5615109749872449,-0.3325658736249681,-2.8186580194562327,0.1372739314608561,0.0,0.8440794684639492,0.88466795764214,0.0,0.0,-0.015400410677618104,0
2025-05-06 06:00:00+00:00,3.896,3.896,3.896,3.896,0.0,0.0,0.0,-0.4853128991060051,-2.8186580194562327,0.0,0.0,0.8387938705759842,0.88466795764214,0.0,0.0,-0.015400410677618104,0
2025-05-06 07:00:00+00:00,3.912,3.912,3.912,3.912,8.57,0.0040983663922821,0.4106776180698102,-0.0766283524904265,-1.3615733736762503,0.0336728228819325,0.0,0.8630537160933751,0.8664777454069514,0.0,0.0,-0.0130368098159509,0
2025-05-06 08:00:00+00:00,3.866,3.877,3.854,3.877,163.13,-0.0089870934837789,-0.8946830265848749,0.2845318158303023,-2.2440746343923457,0.6242896232348241,0.0,0.7659222408133126,0.8831607712872671,0.5932421974224211,0.0,0.0072220789270054375,0
2025-05-06 09:00:00+00:00,3.856,3.885,3.856,3.885,49.2,0.0020613251308185,0.2063451122001458,-0.7916241062308482,-1.9929364278506556,0.186962944665668,0.0,0.4964954692229318,0.8852685327787552,0.746460746268605,0.0,-0.004890604890604777,0
2025-05-06 10:00:00+00:00,3.885,3.885,3.885,3.885,0.0,0.0,0.0,-0.8422664624808673,-0.6901840490797562,0.0,0.0,0.4931470882619508,0.8451984397954351,0.0,0.0,-0.009009009009008917,0
2025-05-06 11:00:00+00:00,3.853,3.853,3.836,3.836,56.26,-0.0126928267984189,-1.2612612612612597,-1.5400410677618104,-1.9677996422182489,0.3172079386540527,0.4412146378299559,0.6674954976308497,0.8820954324083006,0.4431699686018938,0.0,0.02424400417101147,0
2025-05-06 12:00:00+00:00,3.836,3.836,3.836,3.836,0.0,0.0,0.0,-1.5400410677618104,-2.1428571428571463,0.0,0.0,0.6674954976308497,0.8805444745946961,0.0,0.0,0.02867570385818574,0
2025-05-06 13:00:00+00:00,3.87,3.87,3.831,3.861,27.62,0.0064960602609076,0.6517205422315042,-1.30368098159509,-1.0253781081773772,0.3280512307820844,0.2325581394747885,0.7205878266672653,0.8888294679354677,1.0101010098393974,0.0,0.024864024864024836,0
2025-05-06 14:00:00+00:00,3.893,3.929,3.884,3.905,133.98,0.0113315660095498,1.1396011396011207,0.7222078927005438,-1.5132408575031508,1.4971017259113009,0.6108424533950522,0.8091098800802801,0.8534777535447686,1.1523687577074582,0.6145966707773126,-0.001280409731113874,0
2025-05-06 15:00:00+00:00,3.892,3.915,3.866,3.866,164.46,-0.01003740250551,-0.9987195902688816,-0.4890604890604777,-0.6680369989722434,1.7482338454810993,1.2515964236905228,0.9256938683140468,0.790878589636932,1.267459906552647,0.5949301602185936,-0.0020693222969477842,0
2025-05-06 16:00:00+00:00,3.851,3.851,3.85,3.85,171.9,-0.0041472324864462,-0.4138644593895457,-0.9009009009008916,-1.8608208004078477,1.6982599997362386,0.0259672812189098,0.9338202237491472,0.774612035465901,0.0259740259672766,0.0,0.02753246753246752,0
2025-05-06 17:00:00+00:00,3.914,3.929,3.914,3.929,6.63,0.0203117922766297,2.051948051948038,2.424400417101147,0.1274209989806207,0.0664694972172392,0.0,1.1004385214902397,0.8864173102978801,0.3817765333718991,0.0,0.008908119114278579,0
2025-05-06 18:00:00+00:00,3.924,3.946,3.924,3.946,50.37,0.0043174670241009,0.432680071264957,2.867570385818574,-0.7794820216243337,0.4956234036136561,0.0,1.083089631582164,0.8452819148764449,0.5575266090832481,0.0,0.011150532184490691,0
2025-05-06 19:00:00+00:00,3.954,3.957,3.954,3.957,10.41,0.0027837548028634,0.2787633046122506,2.4864024864024836,-0.0757575757575734,0.10479558066562,0.0,1.0814622277139747,0.8432029820383664,0.0758150113530836,0.0,0.011119535001263614,0
2025-05-06 20:00:00+00:00,3.916,3.916,3.9,3.9,222.44,-0.0145096092676865,-1.4404852160727843,-0.1280409731113874,0.1283697047496756,2.0501539950194685,0.408580183756747,1.2386790330552542,0.8266880192546165,0.4102564101512167,0.0,0.01717948717948725,0
2025-05-06 21:00:00+00:00,3.915,3.915,3.858,3.858,164.61,-0.0108276386520633,-1.076923076923075,-0.2069322296947784,-0.9499358151476178,1.4269501804043767,1.4559386969461188,1.2515667084624074,0.8560171879748701,1.477449455293557,0.0,0.021254536029030602,0
2025-05-06 22:00:00+00:00,3.901,3.956,3.899,3.956,82.55,0.0250844992769282,2.540176257128035,2.753246753246752,1.5661103979460744,0.6948799427538888,0.0,1.5956256902338686,1.0018085204783276,1.440849342406255,0.0,0.0025278058645097357,0
2025-05-06 23:00:00+00:00,3.957,3.97,3.957,3.964,25.79,0.0020202027072758,0.2022244691607611,0.8908119114278579,1.4070094653364065,0.2751116741086726,0.1511335012213826,1.3959661551261082,1.0003179048279782,0.3279515639939664,0.1513622603049093,0.0005045408678103769,0
2025-05-07 00:00:00+00:00,3.975,3.99,3.975,3.99,29.11,0.0065376144340305,0.6559031281533789,1.1150532184490691,1.9157088122605304,0.3132746219900639,0.0,1.407889107202018,1.0075759035034932,0.3759398495298427,0.0,-0.009523809523809601,0
2025-05-07 01:00:00+00:00,3.974,4.001,3.921,4.001,198.44,0.0027530989733259,0.2756892230576513,1.1119535001263614,2.196679438058746,2.5421334969916405,0.0,1.4078489180110882,1.0082036021252208,1.9995001244690205,0.0,-0.010747313171707074,0
2025-05-07 02:00:00+00:00,3.969,3.969,3.959,3.967,7.38,-0.0085341883429049,-0.8497875531117249,1.7179487179487252,2.612519399896529,0.1045671373904798,0.0503905265683011,1.284792761425295,0.9877622713624882,0.2520796571081167,0.0,-0.0022687169145449992,0
2025-05-07 03:00:00+00:00,3.945,3.954,3.94,3.94,79.92,-0.0068294182223506,-0.6806150743634998,2.12545360290306,0.6128702757916216,1.136316780988358,0.3540718259094465,1.207794496516618,0.9672277737985688,0.3553299491483993,0.2284263958811187,0.01548223350253819,0
2025-05-07 04:00:00+00:00,3.969,3.969,3.949,3.966,265.96,0.0065773067877619,0.6598984771573724,0.2527805864509735,1.2251148545176171,3.2672884183830964,0.0755857898524518,0.6573784034432371,0.9758153228705204,0.5042864345677548,0.0,0.008825012607160954,0
2025-05-07 05:00:00+00:00,3.966,3.966,3.966,3.966,0.0,0.0,0.0,0.0504540867810376,1.7967145790554584,0.0,0.0,0.6527048941672356,0.9671458099474642,0.0,0.0,0.008825012607160954,0
2025-05-07 06:00:00+00:00,3.954,3.955,3.952,3.952,114.48,-0.0035362502119828,-0.3530005042864381,-0.95238095238096,1.4373716632443578,1.3513213096372574,0.0758533501704571,0.5788894699944317,0.9710113625740572,0.0759109311548837,0.0253036437182908,-0.0012651821862348367,0
2025-05-07 07:00:00+00:00,3.966,3.97,3.953,3.958,18.68,0.0015170672947527,0.1518218623481892,-1.0747313171707074,1.1758691206543936,0.2194076307160573,0.3022670024427542,0.5622830328862001,0.9683877690382032,0.429509853352836,0.1010611419653711,-0.002779181404749864,0
2025-05-07 08:00:00+00:00,3.958,3.958,3.958,3.958,0.0,0.0,0.0,-0.2268716914544999,2.089244261026568,0.0,0.0,0.4557382587317115,0.9473060268161037,0.0,0.0,-0.002779181404749864,0
2025-05-07 09:00:00+00:00,3.985,4.001,3.985,4.001,9.31,0.0108054826947241,1.0864072764022348,1.548223350253819,2.9858429858429902,0.1214149866853698,0.0,0.5205495400111023,0.968694892827282,0.3999000248938129,0.0,-0.013496625843539167,0
2025-05-07 10:00:00+00:00,4.001,4.001,4.001,4.001,0.0,0.0,0.0,0.8825012607160954,2.9858429858429902,0.0,0.0,0.4872340389885407,0.968694892827282,0.0,0.0,-0.025993501624594018,0
2025-05-07 11:00:00+00:00,4.001,4.001,4.001,4.001,0.0,0.0,0.0,0.8825012607160954,4.301355578727861,0.0,0.0,0.4872340389885407,0.9229701219788626,0.0,0.0,-0.022994251437140845,0
2025-05-07 12:00:00+00:00,3.956,3.956,3.947,3.947,85.66,-0.0135885331943879,-1.3496625843539167,-0.1265182186234836,2.8936392075078254,1.0995560785011556,0.2275025277483537,0.779026398660863,0.9744460091397692,0.2280212819285453,0.0,-0.010387636179376769,0
2025-05-07 13:00:00+00:00,3.947,3.947,3.947,3.947,0.0,0.0,0.0,-0.2779181404749864,2.227402227402231,0.0,0.0,0.7747461463305534,0.9680636202424108,0.0,0.0,-0.009120851279452724,0
2025-05-07 14:00:00+00:00,3.947,3.947,3.947,3.947,0.0,0.0,0.0,-0.2779181404749864,1.075544174135734,0.0,0.0,0.7747461463305534,0.9423574499232796,0.0,0.0,-0.010387636179376769,0
2025-05-07 15:00:00+00:00,3.947,3.947,3.947,3.947,0.0,0.0,0.0,-1.3496625843539167,2.0951888256595996,0.0,0.0,0.5547495446520387,0.9157061180309184,0.0,0.0,-0.005573853559665665,0
2025-05-07 16:00:00+00:00,3.92,3.92,3.896,3.897,73.91,-0.0127487703241379,-1.2667848999240006,-2.5993501624594018,1.2207792207792112,1.227018987978108,0.5867346937278772,0.6805445658413767,0.9522747536652384,0.6158583524208734,0.0,0.014626635873749239,0
2025-05-07 17:00:00+00:00,3.895,3.909,3.892,3.909,48.91,0.0030745604542456,0.3079291762894565,-2.2994251437140845,-0.5090353779587664,0.7889080803405175,0.0,0.729985979765316,0.8565948868524789,0.4348938346290859,0.0,0.012790995139421835,0
2025-05-07 18:00:00+00:00,3.955,3.955,3.882,3.906,1404.86,-0.0007677543563304,-0.0767459708365225,-1.038763617937677,-1.0136847440446073,11.86194862114512,1.2389380527840848,0.5556996983368127,0.851174341507059,1.8689196103766197,0.0,0.025857654889912762,0
2025-05-07 19:00:00+00:00,3.982,3.982,3.895,3.911,44.38,0.0012792633188898,0.1280081925243203,-0.9120851279452724,-1.162496841041183,0.3702974909491108,1.7830236057802595,0.5660698075366363,0.8492606434945202,2.224495013494125,0.0,0.033750958834057876,0
2025-05-07 20:00:00+00:00,3.906,3.906,3.906,3.906,1.26,-0.0012792633188898,-0.1278445410380912,-1.038763617937677,0.1538461538461488,0.0113889296890741,0.0,0.5615587353855811,0.7955218825832756,0.0,0.0,0.04813108038914504,0
2025-05-07 21:00:00+00:00,3.93,3.93,3.925,3.925,31.0,0.0048525187798844,0.486431131592413,-0.5573853559665665,1.7366511145671335,0.2950507614185115,0.1272264630719611,0.6231957925142714,0.7660237896685,0.1273885349994,0.0,0.058089171974522236,0
2025-05-07 22:00:00+00:00,3.943,3.954,3.943,3.954,24.67,0.0073613735140535,0.7388535031847221,1.462663587374924,-0.0505561172901902,0.24031951682587,0.0,0.3343961011772429,0.5849271078967464,0.2781992917859921,0.0,0.06196256954982293,0
2025-05-07 23:00:00+00:00,3.965,3.965,3.959,3.959,0.67,0.0012637433755684,0.1264542235710708,1.2790995139421837,-0.126135216952572,0.0065939473467734,0.1513240857121448,0.3354780709349282,0.5839823803180374,0.1515534225431737,0.0,0.06617832786057076,0
2025-05-08 00:00:00+00:00,3.99,4.007,3.99,4.007,67.68,0.0120513635300137,1.2124273806516594,2.585765488991276,0.4260651629072631,0.6557159984919335,0.0,0.4883043409547858,0.6207252533044828,0.4242575491828522,0.0,0.06363863239331158,0
2025-05-08 01:00:00+00:00,3.994,4.061,3.994,4.043,69.34,0.0089441590046264,0.8984277514350048,3.3750958834057876,1.0497375656085994,0.7087352591630531,0.4432405810285001,0.4951051486392865,0.6443120748653477,1.6571852580615352,0.4452139499269763,0.04328468958694032,0
2025-05-08 02:00:00+00:00,4.063,4.094,4.063,4.094,79.49,0.0125354965804641,1.261439525105135,4.813108038914504,3.2014116460801656,0.7882719467068902,0.0,0.4322118758590457,0.6601354833839111,0.7572056666445658,0.0,0.03688324377137264,0
2025-05-08 03:00:00+00:00,4.099,4.163,4.097,4.153,393.82,0.0143084774095185,1.4411333659013037,5.808917197452224,5.4060913705583635,3.4569873595202156,0.240211385962012,0.4722626024987943,0.6872304561725857,1.589212617002353,0.2407897904549188,0.03033951360462317,0
2025-05-08 04:00:00+00:00,4.166,4.234,4.154,4.199,1747.68,0.0110154370534397,1.1076330363592568,6.196256954982293,5.874936964195654,9.949314483552644,0.8266414735884206,0.4640378387269646,0.7052729673541765,1.90521552705282,0.8335317930856114,0.020242914979757165,0
2025-05-08 05:00:00+00:00,4.235,4.235,4.214,4.221,1.87,0.0052256650983054,0.5239342700642968,6.617832786057076,6.429652042360057,0.0106409463044156,0.330578512318641,0.3205145392680392,0.7056764475943538,0.497512437693077,0.0,0.0059227671167969564,0
2025-05-08 06:00:00+00:00,4.241,4.265,4.226,4.262,172.25,0.0096664668760635,0.971333807154684,6.363863239331158,7.844129554655854,0.9669180248060536,0.0703399765368514,0.3148457304407507,0.7072498019483318,0.915063350324943,0.0703894884865372,-0.008446738620365934,0
2025-05-08 07:00:00+00:00,4.218,4.218,4.218,4.218,0.27,-0.0103774516198424,-1.0323791647113945,4.328468958694032,6.568974229408786,0.0015221880043042,0.0,0.9081741130973242,0.758950428165733,0.0,0.0,0.00023707918444770826,0
2025-05-08 08:00:00+00:00,4.242,4.245,4.237,4.245,11.65,0.0063807377067278,0.6401137980085458,3.688324377137264,7.251136937847402,0.0655003420257381,0.0,0.8678546474654152,0.7604349163395981,0.1884570082005992,0.0,0.0016489988221435325,0
2025-05-08 09:00:00+00:00,4.243,4.279,4.243,4.279,24.47,0.007977517671369,0.8009422850412173,3.033951360462317,6.948262934266425,0.1370919548808335,0.0,0.7813428318377249,0.749796254425673,0.8413180647718254,0.0,0.007712082262210984,0
2025-05-08 10:00:00+00:00,4.281,4.319,4.277,4.284,1041.65,0.0011678151508225,0.1168497312456162,2.0242914979757165,7.0732316920769644,4.694328596971798,0.8103727712872519,0.7310532645683474,0.7482782579870465,0.9803921566338912,0.8169934638615829,0.00933706816059754,0
2025-05-08 11:00:00+00:00,4.248,4.248,4.246,4.246,6.5,-0.0089097893044378,-0.8870214752567551,0.5922767116796956,6.123469132716819,0.0292573691997355,0.0470809792732808,0.8722645651281153,0.7842572832209836,0.0471031559003473,0.0,0.011540273198304085,0
