timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-05-08 12:00:00+00:00,4.248,4.248,4.226,4.226,18.53,-0.0047214440871995,-0.4710315591144765,-0.8446738620365934,7.068659741575889,0.084469482568952,0.5178907720061519,0.7785805261745654,0.7238448263941859,0.5205868432275053,0.0,0.02129673450070979,0
2025-05-08 13:00:00+00:00,4.23,4.278,4.219,4.219,70.38,-0.0016577860516632,-0.1656412683388453,0.0237079184447708,6.891309855586525,0.3165968166366277,1.3791491347874658,0.6482802833350322,0.7274605597333417,1.3984356479264022,1.1377103576350331,0.024413368096705357,0
2025-05-08 14:00:00+00:00,4.212,4.253,4.206,4.252,1969.86,0.0077913273374998,0.7821758710594873,0.1648998822143532,7.727387889536352,6.471730708661712,0.023512814478373,0.6777632965762729,0.7319014701674367,1.105362182242382,0.0235183443030374,0.041627469426152475,0
2025-05-08 15:00:00+00:00,4.252,4.344,4.252,4.312,2997.8,0.0140123731269945,1.411100658513642,0.7712082262210984,9.247529769445162,6.9831989051463585,0.7366482502908274,0.8402416528939267,0.7613811598827498,2.133580704514487,0.7421150276572096,0.029452690166975826,0
2025-05-08 16:00:00+00:00,4.32,4.324,4.32,4.324,11.88,0.0027790661702658,0.2782931354359919,0.933706816059754,10.957146522966376,0.0278413845698004,0.0,0.8423818642518739,0.6769530891680625,0.0925069379989475,0.0,0.01803885291396856,0
2025-05-08 17:00:00+00:00,4.325,4.329,4.288,4.295,118.51,-0.0067293443407431,-0.6706753006475497,1.1540273198304083,9.874648247633663,0.2758593934120733,0.7854007852193532,0.7913988976800617,0.7134675709646517,0.9545983699756344,0.0931315482902967,0.03585564610011649,0
2025-05-08 18:00:00+00:00,4.309,4.316,4.287,4.316,293.81,0.0048774919596695,0.4889406286379572,2.129673450070979,10.49667178699436,0.7665091929688616,0.0,0.72468484194411,0.7066006499358495,0.6719184428470976,0.0,0.03498609823911014,0
2025-05-08 19:00:00+00:00,4.317,4.322,4.276,4.322,1006.36,0.0013892106888061,0.1390176088971406,2.4413368096705357,10.508821273331638,2.3769008207474323,0.0,0.691107945229242,0.7064093694018084,1.064322072868048,0.0,0.03470615455807513,0
2025-05-08 20:00:00+00:00,4.335,4.429,4.3,4.429,1405.04,0.0244555668563669,2.475705691809349,4.1627469426152475,13.389656938044038,2.915731532058301,0.0,1.0917152299811437,0.808186215028321,2.9126213585656857,0.0,0.009708737864077666,0
2025-05-08 21:00:00+00:00,4.407,4.483,4.35,4.439,711.03,0.0022553009108369,0.2257846014901643,2.9452690166975826,13.095541401273891,1.393583286849842,0.9814856120942392,1.0406321490383972,0.810457461112177,2.996170307953105,0.9912142372175592,0.008335210633025447,0
2025-05-08 22:00:00+00:00,4.472,4.472,4.402,4.402,16.6,-0.0083701427476282,-0.8335210633025447,1.803885291396856,11.330298431967623,0.0325566267934516,1.5652951695963178,1.1755452813466,0.8540499669414611,1.5901862786028718,0.0,0.01317582916855975,0
2025-05-08 23:00:00+00:00,4.449,4.449,4.449,4.449,0.31,0.0106203687196347,1.0676965015901765,3.585564610011649,12.37686284415256,0.0006080030857779,0.0,1.0999086764398365,0.860101691251499,0.0,0.0,0.011463250168577188,0
2025-05-09 00:00:00+00:00,4.468,4.468,4.467,4.467,1.96,0.0040376905460767,0.4045853000674171,3.498609823911014,11.479910157224849,0.0038649057682656,0.0223813786879256,1.1019586852951613,0.8464244451347445,0.0223863890704381,0.0,0.000895455563017844,0
2025-05-09 01:00:00+00:00,4.484,4.528,4.472,4.472,994.67,0.0011186934828164,0.1119319453772194,3.470615455807513,10.61093247588425,1.8227984963761965,1.2367491163346218,1.104143733698525,0.8437416041864737,1.2522361356770304,0.9838998208891008,0.029293381037566846,0
2025-05-09 02:00:00+00:00,4.472,4.472,4.472,4.472,0.0,0.0,0.0,0.9708737864077666,9.233023937469476,0.0,0.0,0.6163336269668857,0.8285746614520556,0.0,0.0,0.0391323792486582,0
2025-05-09 03:00:00+00:00,4.47,4.55,4.47,4.476,500.97,0.0008940545968807,0.0894454382826426,0.8335210633025447,7.777510233566098,0.9161257386232156,1.626373626016178,0.6159898855865111,0.7984562174854508,1.7873100979027474,1.653261840560036,0.02457551385165324,0
2025-05-09 04:00:00+00:00,4.474,4.49,4.396,4.46,244.29,-0.0035810244177061,-0.357462019660415,1.317582916855975,6.215765658490113,0.5045290026545731,0.6681514475126666,0.4804428202857316,0.7912663765821188,2.1076233179130957,0.3587443945383984,0.045739910313901344,0
2025-05-09 05:00:00+00:00,4.466,4.5,4.466,4.5,933.67,0.0089286307443013,0.8968609865470878,1.1463250168577188,6.609808102345416,1.7851544637431351,0.0,0.4224816328997822,0.8003447922430289,0.7555555553876501,0.0,0.04133333333333322,0
2025-05-09 06:00:00+00:00,4.511,4.526,4.471,4.471,109.77,-0.0064652995244305,-0.6444444444444475,0.0895455563017844,4.903801032379174,0.2109274794671358,1.2152010602706078,0.5220374871201071,0.8067187427968273,1.2301498543435074,0.3354954148209511,0.04406173115634093,0
2025-05-09 07:00:00+00:00,4.531,4.621,4.391,4.603,999.9,0.0290961675832606,2.952359651084757,2.929338103756685,9.127548601232816,1.7789691473628446,0.389526076522515,1.29830152697433,0.9356053812752329,4.996741254617272,0.3910493155787571,0.02911144905496421,0
2025-05-09 08:00:00+00:00,4.608,4.705,4.57,4.647,1420.98,0.0095135852677368,0.9558983271779288,3.91323792486582,9.46996466431096,2.288989686510924,1.232731136826196,1.2858122666661445,0.9417614964985948,2.9051000639326183,1.2481170645043826,0.006886163115988886,0
2025-05-09 09:00:00+00:00,4.628,4.664,4.586,4.586,224.34,-0.0132136656671285,-1.312674843985362,2.457551385165324,7.174573498480963,0.3565949899357262,1.6723842191954452,1.5151240508559407,0.998245090967277,1.700828608438533,0.7849978192793199,0.016790231138246847,0
2025-05-09 10:00:00+00:00,4.563,4.664,4.563,4.664,97.12,0.0168652646124783,1.7008286088094016,4.573991031390134,8.870214752567684,0.1646766914315703,0.0,1.539006855031134,1.0371580314033726,2.1655231556248875,0.0,0.013078902229845646,0
2025-05-09 11:00:00+00:00,4.675,4.748,4.638,4.686,605.63,0.0047058910374127,0.4716981132075526,4.133333333333322,10.362694300518127,0.9852040985762854,1.3058129736087225,1.5405698014582163,1.0027593152726495,2.347417839874651,1.323090055202078,0.03734528382415703,0
2025-05-09 12:00:00+00:00,4.676,4.676,4.642,4.668,166.32,-0.0038486256612943,-0.3841229193341844,4.406173115634093,10.459062943681976,0.2678764126374769,0.1710863985947207,1.498813879228343,0.9995709303927937,0.7283633246083155,0.0,0.024207369323050454,0
2025-05-09 13:00:00+00:00,4.726,4.737,4.726,4.737,91.44,0.0146733095173052,1.4781491002570757,2.911144905496421,12.277790945721724,0.1470661950667305,0.0,1.1528821788332688,1.0138377510972771,0.2322144816904786,0.0,0.0037998733375552707,0
2025-05-09 14:00:00+00:00,4.718,4.757,4.632,4.679,1465.72,-0.0123196120575355,-1.2244036309900783,0.6886163115988886,10.04233301975541,2.439796589287747,1.63968887920123,1.307841862372466,1.0698212946016756,2.671511006054389,0.8335114338889631,0.015815345159222005,0
2025-05-09 15:00:00+00:00,4.713,4.73,4.661,4.663,1073.67,-0.0034253940578954,-0.3419534088480502,1.6790231138246847,8.140074211502778,2.0624380201961507,1.4164904859584622,1.14367677500551,1.0579237755848925,1.4797340764572913,0.3645721637648429,0.0257345056830367,0
2025-05-09 16:00:00+00:00,4.738,4.763,4.725,4.725,500.32,0.0132085431195221,1.3296161269568785,1.3078902229845646,9.273820536540246,0.9249177542245792,0.7978165020369955,1.0602772862167174,1.077105879190759,0.8042328040626016,0.5291005289885389,0.016296296296296253,0
2025-05-09 17:00:00+00:00,4.725,4.862,4.691,4.861,1899.21,0.0283766171176123,2.87830687830688,3.7345283824157023,13.178114086146683,3.0874916091591618,0.0205676676222677,1.5160939177785973,1.164232507986825,3.5177946917264413,0.0205718987820328,-0.014606048138243066,0
2025-05-09 18:00:00+00:00,4.808,4.82,4.781,4.781,244.88,-0.0165944484193521,-1.6457519029006384,2.4207369323050454,10.773864689527349,0.3994182490376924,0.8091286305375374,1.7541566017700398,1.246104736102934,0.8157289268321125,0.250993515948348,0.010667224430035649,0
2025-05-09 19:00:00+00:00,4.78,4.782,4.737,4.755,461.99,-0.0054530336466126,-0.5438192846684786,0.379987333755527,10.01850994909763,0.7824906861960391,0.5646173148129227,1.7005399594362889,1.2607078837112513,0.9463722395486058,0.0420609884243779,0.030494216614090464,0
2025-05-09 20:00:00+00:00,4.753,4.753,4.753,4.753,28.59,-0.0004206983654812,-0.0420609884332234,1.5815345159222003,7.315421088281782,0.0536339888284966,0.0,1.5847283504500105,1.1850207614398178,0.0,0.0,0.05701662108142225,0
2025-05-09 21:00:00+00:00,4.777,4.783,4.759,4.783,682.19,0.0062919670662874,0.6311803071744171,2.57345056830367,7.749493129083129,1.282659617970504,0.0,1.5601107083543526,1.186867343748891,0.501777127221038,0.0,0.03867865356470834,0
2025-05-09 22:00:00+00:00,4.738,4.802,4.735,4.802,178.22,0.0039645331009015,0.3972402257996998,1.629629629629625,9.08677873693775,0.3309010564616296,0.0,1.4981830254058752,1.161427684177416,1.395251978051786,0.0,0.053102873802582495,0
2025-05-09 23:00:00+00:00,4.798,4.798,4.79,4.79,13.33,-0.0025020863762374,-0.2498958767180203,-1.4606048138243066,7.6646437401663325,0.0247249052876153,0.1667361400236066,0.8133542915467269,1.157941370618399,0.1670146137438384,0.0,0.06555323590814188,0
2025-05-10 00:00:00+00:00,4.799,4.932,4.799,4.832,4032.71,0.0087300492096898,0.8768267223381976,1.066722443003565,8.171032012536372,5.703325823964101,2.027575019864655,0.5457628216659833,1.16358148708884,2.7524834431389733,2.0695364234127727,0.050703642384106073,0
2025-05-10 01:00:00+00:00,4.832,4.931,4.816,4.9,602.38,0.0139747444840671,1.407284768211925,3.0494216614090464,9.570661896243294,0.8720855320768861,0.6286757248775692,0.6047573064756677,1.1826700124836478,2.346938775031241,0.6326530610953707,0.03632653061224489,0
2025-05-10 02:00:00+00:00,4.855,5.024,4.855,5.024,676.41,0.0249912240493164,2.530612244897945,5.701662108142225,12.343470483005348,0.9408712736996484,0.0,0.9435856481552896,1.2554608368104885,3.3638535025151484,0.0,0.014331210191082855,0
2025-05-10 03:00:00+00:00,5.026,5.034,4.968,4.968,137.52,-0.0112090845347199,-1.1146496815286675,3.8678653564708343,10.991957104557647,0.1954033604487295,1.3110846242925902,1.2678045203530008,1.2957036232461872,1.328502415191522,0.1610305957807911,0.033816425120772875,0
2025-05-10 04:00:00+00:00,4.971,5.066,4.935,5.057,248.95,0.0177560774666685,1.7914653784219192,5.3102873802582495,13.38565022421525,0.3536376474816908,0.1776549545642105,1.3394503451360944,1.3120515238577517,2.590468656794454,0.1779711290927376,0.01067826774767644,0
2025-05-10 05:00:00+00:00,5.075,5.104,5.01,5.104,236.43,0.0092511239446428,0.9294047854459198,6.555323590814188,13.422222222222224,0.3503094822695362,0.0,1.2252805046842647,1.3124627672241318,1.8416927896078248,0.0,-0.00783699059561127,0
2025-05-10 06:00:00+00:00,5.111,5.132,5.075,5.077,224.88,-0.0053040100772315,-0.528996865203768,5.070364238410607,13.55401476179825,0.3308451535659962,1.0717069366578849,1.3905221569410595,1.3081637303235234,1.1227102617445812,0.413630096432216,-0.012211936182785155,0
2025-05-10 07:00:00+00:00,5.093,5.133,5.038,5.078,956.85,0.0001969473172294,0.019696671262559,3.632653061224489,10.319356941125356,1.4114497285794616,1.0714981490217168,1.390707435414129,1.2087969057162,1.870815281238511,0.7877116973635863,-0.0037416305632138602,0
2025-05-10 08:00:00+00:00,5.11,5.133,5.096,5.096,61.82,0.0035384349873755,0.3544702638834218,1.4331210191082857,9.662147622121786,0.0995029146422629,0.7208260275237027,1.032909093089052,1.2032858563041149,0.7260596544886052,0.4513343798172359,-0.0011773940345369827,0
2025-05-10 09:00:00+00:00,5.048,5.143,5.048,5.136,145.64,0.0078186481177977,0.7849293563579218,3.3816425120772875,11.993022241604878,0.2356599349250715,0.1361073303254637,0.797927573709712,1.1490267103152678,1.8496884731601024,0.1362928348644226,-0.025895638629283457,0
2025-05-10 10:00:00+00:00,5.144,5.189,5.106,5.111,861.85,-0.0048794866015175,-0.4867601246105968,1.067826774767644,9.584048027444258,1.326182362575258,1.5031798031406531,0.6203426581397444,1.1347323118285717,1.623948346385457,0.8804539227390998,-0.006261005674036424,0
2025-05-10 11:00:00+00:00,5.104,5.128,5.046,5.064,334.61,-0.0092383949442673,-0.9195852083740852,-0.7836990595611271,8.06658130601794,0.5239903875319426,1.2480499217535015,0.63350330021282,1.1652525599138746,1.619273301417992,0.4739336491955111,-0.0013823064770931426,0
2025-05-10 12:00:00+00:00,5.065,5.087,5.015,5.015,100.45,-0.0097232634279763,-0.9676145339652552,-1.2211936182785157,7.433590402742074,0.1579810302185056,1.415372517905373,0.7102500317395766,1.1867458808368463,1.4356929209500129,0.4386839480680461,0.009172482552342931,0
2025-05-10 13:00:00+00:00,5.085,5.086,5.055,5.059,121.18,0.0087354138959002,0.8773678963110765,-0.374163056321386,6.797551192738016,0.19021308323166,0.5308690521960566,0.8382318993482296,1.167355597273892,0.6127693218792822,0.0197667523186927,0.0031626803716149343,0
2025-05-10 14:00:00+00:00,5.062,5.09,5.062,5.09,33.78,0.0061089952526322,0.6127693220003838,-0.1177394034536982,8.78392818978413,0.0585025393530167,0.0,0.8697429557542377,1.12378517357516,0.5500982317190295,0.0,0.00216110019646365,0
2025-05-10 15:00:00+00:00,5.091,5.092,5.0,5.003,115.2,-0.0172400980563633,-1.7092337917485212,-2.5895638629283457,7.291443276860376,0.2143357166497684,1.7478397482820331,0.9998188504902572,1.194027802095093,1.838896661635232,0.0199880071916763,0.024785128922646393,0
2025-05-10 16:00:00+00:00,4.997,5.079,4.997,5.079,824.05,0.0150766593130398,1.519088546871861,-0.6261005674036424,7.492063492063505,1.495653068259541,0.0,1.273945997215013,1.201602885021279,1.6144910412257325,0.0,0.010828903327426698,0
2025-05-10 17:00:00+00:00,5.003,5.143,5.003,5.057,291.91,-0.0043409697212618,-0.4331561330970568,-0.1382306477093142,4.032092162106582,0.6031291807195296,1.6721757725700497,1.225741312951552,1.0808294446837865,2.768439785887191,1.7006130113306956,0.05042515325291674,0
2025-05-10 18:00:00+00:00,5.061,5.061,5.061,5.061,0.93,0.0007906701340948,0.0790982796124106,0.9172482552342932,5.856515373352855,0.0019627378786385,0.0,1.134661390090589,1.0091386534857372,0.0,0.0,0.02805769610748876,0
2025-05-10 19:00:00+00:00,5.046,5.075,4.982,5.075,613.63,0.00276243269591,0.2766251728907321,0.3162680371614934,6.7297581493165115,1.2780064407432568,0.0,1.0837756574665085,0.9952819718003978,1.8325123149098492,0.0,-0.00039408866995072067,0
2025-05-10 20:00:00+00:00,5.085,5.101,5.085,5.101,45.91,0.0051100740129384,0.5123152709359591,0.216110019646365,7.3216915632232205,0.0954732025337613,0.0,1.074209469096476,0.994111223926538,0.3136639873919501,0.0,0.0023524799059009283,0
2025-05-10 21:00:00+00:00,5.111,5.127,5.064,5.127,79.95,0.0050840938607739,0.5097039796118308,2.4785128922646393,7.192138825005223,0.1754156614331271,0.0,0.6425950157818465,0.9926473563235018,1.228788765120184,0.0,0.00429100838697094,0
2025-05-10 22:00:00+00:00,5.116,5.18,5.067,5.134,358.29,0.0013643896473851,0.1365320850399864,1.0828903327426698,6.9137859225322895,0.7733809649707285,0.8880308878594414,0.3509644091740208,0.9928469036165916,2.2010128550445933,0.8959875339119497,0.0097389949357225,0
2025-05-10 23:00:00+00:00,5.176,5.312,5.137,5.312,505.33,0.0340833297251841,3.467082197117266,5.042515325291674,10.897703549060545,1.044550438990973,0.0,1.2809325847166524,1.1727034366250066,3.294427710223201,0.0,-0.033320783132530174,0
2025-05-11 00:00:00+00:00,5.322,5.35,5.136,5.203,1811.78,-0.0207330298659662,-2.0519578313253017,2.805769610748876,7.677980132450335,4.630880760137817,2.747663550888275,1.7466359879172093,1.2742395169844811,4.113011723214864,0.5381510665888539,-0.024793388429752206,0
2025-05-11 01:00:00+00:00,5.193,5.193,5.073,5.073,922.18,-0.0253030237236134,-2.498558523928496,-0.039408866995072,3.530612244897968,2.279442980241607,2.310803003598906,2.1380231212648195,1.3763969948143873,2.365464221887336,0.0,-0.001971220185294831,0
2025-05-11 02:00:00+00:00,5.108,5.13,5.07,5.113,233.95,0.0078539575133093,0.7884880741178879,0.2352479905900928,1.7714968152866328,0.6058872977095737,0.3313840155299341,2.1541814803459016,1.290722014758244,1.1734793660916254,0.3324858203926188,-0.019557989438685808,0
2025-05-11 03:00:00+00:00,5.15,5.16,5.149,5.149,55.71,0.007016204966142,0.7040876197926815,0.429100838697094,3.643317230273757,0.1455636530698648,0.2131782945323321,2.1640205943794784,1.270876048351426,0.2136337152430332,0.1942124684027512,-0.016702272285880837,0
2025-05-11 04:00:00+00:00,5.104,5.195,5.104,5.184,43.1,0.0067744379859693,0.6797436395416634,0.97389949357225,2.5113703776942886,0.1151968781910209,0.2117420596320057,2.1784968583414104,1.228843188415245,1.7554012342292855,0.2121913579837617,-0.016010802469135887,0
2025-05-11 05:00:00+00:00,5.145,5.147,5.135,5.135,52.41,-0.0094971156694521,-0.9452160493827244,-3.3320783132530174,0.6073667711598674,0.1430112820462273,0.2331455216178161,1.5004637180863307,1.233913172647348,0.2336903602271383,0.0389483933712012,-0.006621226874391373,0
2025-05-11 06:00:00+00:00,5.111,5.183,5.052,5.074,274.12,-0.0119503822034313,-1.1879259980525747,-2.479338842975221,-0.059090013787677,0.7438276106498688,2.103029133300592,1.3601495715827356,1.2542169359339943,2.581789514666581,1.418998817221326,0.006306661411115577,0
2025-05-11 07:00:00+00:00,5.075,5.094,4.961,5.063,211.02,-0.002170268189318,-0.2167914860070952,-0.197122018529483,-0.2953918865695293,0.6253370869739953,0.6085590890050058,0.8875503349730869,1.2549656966120115,2.626901046291349,0.3752715780416238,-0.006517874777799637,0
2025-05-11 08:00:00+00:00,5.011,5.035,5.011,5.013,49.93,-0.0099246547064057,-0.987556784515109,-1.9557989438685808,-1.628728414442704,0.1481802072727956,0.4369414100423203,0.8559365594512447,1.2679093470132132,0.4787552362898956,0.4388589665990755,0.011170955515659386,0
2025-05-11 09:00:00+00:00,4.988,5.063,4.961,5.063,102.26,0.0099246547064057,0.9974067424695754,-1.6702272285880837,-1.4213395638629334,0.3051197670665339,0.0,0.9309398550445522,1.274760187056386,2.014615840012903,0.0,-0.007702942919217803,0
2025-05-11 10:00:00+00:00,5.065,5.101,5.065,5.101,117.73,0.0074774059530174,0.7505431562314868,-1.6010802469135887,-0.1956564273136285,0.3870888195060573,0.0,0.9457351736300924,1.2816450481110286,0.7057439716318791,0.0,-0.017447559302097737,0
2025-05-11 11:00:00+00:00,5.101,5.101,5.101,5.101,0.0,0.0,0.0,-0.6621226874391373,0.7306477093206976,0.0,0.0,0.8866514436270545,1.266734234923672,0.0,0.0,0.001960399921584033,0
2025-05-11 12:00:00+00:00,5.111,5.111,5.1,5.106,15.41,0.0009797198785024,0.0980199960791905,0.6306661411115577,1.814556331006978,0.0537576892215295,0.0978282136376758,0.7099177798693778,1.248611017167588,0.2154328240862865,0.0,0.004308656482569617,0
2025-05-11 13:00:00+00:00,5.113,5.113,5.002,5.03,1190.33,-0.0149963347076441,-1.4884449667058264,-0.6517874777799637,-0.573235817355211,3.5939418108789436,1.6233131230934297,0.9712179694782715,1.2762798673104714,2.206759442901254,0.0,0.005964214711729587,0
2025-05-11 14:00:00+00:00,5.036,5.069,5.002,5.069,26.46,0.0077235753785644,0.7753479125248486,1.1170955515659386,-0.4125736738703311,0.0799638359570414,0.0,0.9158007437467665,1.2801912835695306,1.3217597156595495,0.0,-0.0017754981258631952,0
2025-05-11 15:00:00+00:00,5.082,5.082,5.024,5.024,17.49,-0.0089171303243147,-0.8877490629315421,-0.7702942919217803,0.4197481511093226,0.0535143321925776,1.1412829592402007,0.906602885448692,1.2426692378441824,1.1544585984963225,0.0,0.01015127388535042,0
2025-05-11 16:00:00+00:00,5.006,5.035,4.997,5.012,848.45,-0.0023913921320757,-0.2388535031847216,-1.7447559302097737,-1.3191573144319737,2.587960774138425,0.4568023832260686,0.7988762878215372,1.2020848404858853,0.7581803669676468,0.4588986431646367,0.014565043894652963,0
2025-05-11 17:00:00+00:00,5.06,5.111,5.06,5.111,50.42,0.0195600427523206,1.9752593774940097,0.1960399921584033,1.067826774767644,0.1586617698922079,0.0,1.2269421256263364,1.266614162862894,0.9978477791043175,0.0,-0.005087067110154497,0
2025-05-11 18:00:00+00:00,5.114,5.142,5.047,5.128,835.22,0.0033206398322264,0.3326159264331885,0.4308656482569617,1.3238490416913606,2.3691159993692463,0.2722676001026363,1.2331413173990704,1.2679685439763306,1.8525741026028648,0.2730109203835827,-0.0029251170046801223,0
2025-05-11 19:00:00+00:00,5.126,5.144,5.06,5.06,34.39,-0.0133492363189948,-1.3260530421216998,0.5964214711729587,-0.2955665024630627,0.1047166651438606,1.632970450693445,1.1923239009726203,1.298029378003458,1.660079051055331,0.355731225226136,-0.001383399209486047,0
2025-05-11 20:00:00+00:00,5.06,5.06,5.06,5.06,0.0,0.0,0.0,-0.1775498125863195,-0.8037639678494468,0.0,0.0,1.1458897572807898,1.293253937439451,0.0,0.0,-0.0009881422924901129,0
2025-05-11 21:00:00+00:00,5.075,5.075,5.075,5.075,5.84,0.0029600416284769,0.2964426877470449,1.015127388535042,-1.0142383460113091,0.0180576205064748,0.0,1.0670544928664634,1.2901062687325164,0.0,0.0,0.010837438423645374,0
2025-05-11 22:00:00+00:00,5.117,5.12,5.085,5.085,70.44,0.0019685045726721,0.1970443349753603,1.4565043894652965,-0.9544215037008308,0.2261930406456771,0.6835937498664884,1.0484391490914402,1.29052939481102,0.6882989182520581,0.0589970501358926,0.01612586037364805,0
2025-05-11 23:00:00+00:00,5.085,5.085,5.085,5.085,9.83,0.0,0.0,-0.5087067110154497,-4.273343373493976,0.0338068373152265,0.0,0.6285388299933705,1.0618395113266743,0.0,0.0,0.010226155358898703,0
2025-05-12 00:00:00+00:00,5.059,5.113,5.059,5.113,141.95,0.005491286597339,0.5506391347099404,-0.2925117004680122,-1.7297712857966552,0.641746285298042,0.0,0.662665769940038,0.9913408156728902,1.056131429482475,0.0,0.013299432818306256,0
2025-05-12 01:00:00+00:00,5.148,5.15,5.028,5.053,138.69,-0.0118041897880907,-1.173479366321151,-0.1383399209486047,-0.3942440370589439,0.7355689866595244,1.8834951452653488,0.6030100734867059,0.8776134045809345,2.414407282324494,0.0395804472512341,0.04393429645754998,0
2025-05-12 02:00:00+00:00,5.105,5.114,5.055,5.055,305.65,0.0003957261626631,0.0395804472590466,-0.0988142292490112,-1.134363387443782,1.5957884203229824,1.1536957369664296,0.6035290920126691,0.861033567477365,1.1671612262775184,0.1780415429914745,0.041543026706231556,0
2025-05-12 03:00:00+00:00,5.105,5.134,5.105,5.13,83.67,0.0147278067102433,1.4836795252225476,1.0837438423645374,-0.3690036900369065,0.4341972967515594,0.077911959470614,0.8614732370880988,0.9035451920191858,0.5653021441393157,0.0779727095364662,0.022027290448343173,0
2025-05-12 04:00:00+00:00,5.143,5.167,5.138,5.167,66.84,0.0071865901223694,0.7212475633528337,1.6125860373648049,-0.3279320987654377,0.3450882533245244,0.0,0.8894416811446579,0.904957352917488,0.5612541125292698,0.0,0.011225082252757757,0
2025-05-12 05:00:00+00:00,5.163,5.182,5.133,5.137,144.53,-0.0058229978199168,-0.5806077027288636,1.0226155358898703,0.0389483933787682,0.7316940432433474,0.8683905826190063,0.9537923573152662,0.8914412606154618,0.9538641228433276,0.3698656802861879,0.011290636558302758,0
2025-05-12 06:00:00+00:00,5.188,5.2,5.181,5.181,894.77,0.0085288363475205,0.8565310492505418,1.3299432818306256,2.1087899093417573,4.005446419893584,0.3653846153143515,0.9855023065981752,0.8696639070293529,0.3667245704754465,0.231615518195026,0.028758926848098776,0
2025-05-12 07:00:00+00:00,5.217,5.387,5.203,5.275,1293.64,0.0179805915294789,1.814321559544485,4.393429645754998,4.187240766344069,4.818070931741197,2.079079264511016,0.8837926563206753,0.9339384530295826,3.4881516581064975,2.123222748412644,0.009289099526066158,0
2025-05-12 08:00:00+00:00,5.251,5.265,5.203,5.265,841.24,-0.0018975337761914,-0.1895734597156528,4.154302670623156,5.0269299820466795,2.790471649208117,0.0,0.9230164486825,0.9043692090157164,1.1775878440308358,0.0,-0.021842355175688333,0
2025-05-12 09:00:00+00:00,5.299,5.3,5.225,5.243,112.05,-0.0041872919955429,-0.4178537511870694,2.2027290448343173,3.55520442425441,0.3711780749300337,1.075471697910279,0.9204458142517268,0.896744807511796,1.430478733276662,0.0190730497770115,-0.02460423421705138,0
2025-05-12 10:00:00+00:00,5.222,5.225,5.222,5.225,20.12,-0.0034390557395211,-0.3433148960518939,1.1225082252757757,2.430895902764152,0.0675599481209859,0.0,0.9403659885361476,0.8925484370782407,0.0574162679315801,0.0,-0.00918660287081341,0
2025-05-12 11:00:00+00:00,5.235,5.264,5.195,5.195,249.03,-0.0057581732996838,-0.574162679425827,1.1290636558302758,1.842775926288964,0.8080514191898025,1.3107902733072196,0.9393097994610672,0.90303313881921,1.3282001922371116,0.5582290663025529,-0.017324350336862304,0
