timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-05-12 12:00:00+00:00,5.188,5.332,5.188,5.33,333.2,0.0256546136265624,2.5986525505293567,2.8758926848098776,4.3869956913435315,1.0366270214181703,0.0375093773372971,1.3517359671765063,1.0362687921335605,2.701688554840211,0.0375234521505543,-0.07148217636022514,0
2025-05-12 13:00:00+00:00,5.328,5.356,5.26,5.324,1217.89,-0.0011263376448879,-0.1125703564727964,0.9289099526066158,5.844930417495031,3.7755201948781214,0.5974607915239997,1.192725267594003,0.975481865891324,1.803155521825104,0.5259203605323136,-0.05409466566491361,0
2025-05-12 14:00:00+00:00,5.308,5.308,5.094,5.15,1552.86,-0.0332281858572203,-3.2682193839218554,-2.1842355175688333,1.597948313276798,4.021125977929232,2.976639034857443,1.8680311752180256,1.208131163333929,4.155339805018371,0.0,-0.012621359223301098,0
2025-05-12 15:00:00+00:00,5.111,5.15,5.07,5.114,3591.44,-0.0070148378066499,-0.6990291262136017,-2.460423421705138,1.7914012738853513,6.7118428675424475,0.6990291260778676,1.8731243178541068,1.2021836893584892,1.564333202666342,0.7039499411998626,-0.011732499022291676,0
2025-05-12 16:00:00+00:00,5.106,5.177,5.09,5.177,470.22,0.0122438610507692,1.2319123973406176,-0.918660287081341,3.292098962490031,0.9054351235908956,0.0,1.9907892355940056,1.2225559607316634,1.6805099475216272,0.0,-0.02182731311570396,0
2025-05-12 17:00:00+00:00,5.165,5.166,5.09,5.105,49.86,-0.0140052863031352,-1.3907668533899795,-1.7324350336862304,-0.1173938563881704,0.0960125551915489,1.1807975220323648,2.0532440329509294,1.1968962135263348,1.4887365325193562,0.0195886385857874,-0.007443682664054929,0
2025-05-12 18:00:00+00:00,5.078,5.084,4.91,4.949,668.03,-0.0310349156468799,-3.0558276199804224,-7.148217636022514,-3.4906396255850236,1.3038781149892655,2.6553894565980705,1.7590091099122296,1.3504405622071507,3.51586178955023,0.1212366134327535,0.007678318852293531,0
2025-05-12 19:00:00+00:00,5.013,5.052,5.013,5.036,399.29,0.0174265802123516,1.757930895130322,-5.409466566491361,-0.4743083003952542,0.7568832990536223,0.3167062548858462,2.1216825960754013,1.3786615815208028,0.7744241459939528,0.3177124701513679,-0.017275615567911018,0
2025-05-12 20:00:00+00:00,4.969,5.101,4.968,5.085,128.38,0.0096829133184226,0.9729944400317824,-1.2621359223301098,0.4940711462450675,0.2409108750482208,0.3136639873919501,1.8595643703338305,1.3933563445382688,2.61553588935781,0.3146509340580827,-0.04660766961651919,0
2025-05-12 21:00:00+00:00,5.111,5.111,5.054,5.054,264.7,-0.0061150205345207,-0.6096361848574205,-1.1732499022291676,-0.4137931034482789,0.4868672748666736,1.1152416354695185,1.855182005683666,1.3978622986071474,1.1278195486490166,0.0,-0.04234269885239417,0
2025-05-12 22:00:00+00:00,5.106,5.106,5.064,5.064,67.32,0.0019766758758724,0.1978630787494939,-2.182731311570396,-0.4129793510324497,0.1238524514761772,0.8225616919658089,1.7417723243302756,1.3978677507134591,0.8293838860921401,0.0,-0.027251184834123254,0
2025-05-12 23:00:00+00:00,5.07,5.07,5.067,5.067,112.96,0.0005922416518976,0.0592417061611394,-0.7443682664054929,-0.3539823008849474,0.206188922851423,0.0591715976214674,1.6691063616948456,1.3979517856915018,0.0592066311310054,0.0,-0.02901124925991716,0
2025-05-13 00:00:00+00:00,5.06,5.06,4.987,4.987,89.31,-0.0159143999297872,-1.5788434971383492,0.7678318852293531,-2.4643066692744076,0.1636752244437728,1.4426877467504473,1.1684288005692238,1.4283641711233233,1.4638058950343182,0.0,-0.016041708441949076,0
2025-05-13 01:00:00+00:00,5.005,5.005,4.922,4.949,95.34,-0.0076489905942365,-0.7619811509925856,-1.7275615567911018,-2.0581832574708137,0.1753064967657747,1.1188811186575671,0.8905854068142021,1.417223924626138,1.6771064858199458,0.0,0.005657708628005853,0
2025-05-13 02:00:00+00:00,4.952,4.952,4.848,4.848,212.76,-0.0206192872027357,-2.0408163265306145,-4.660766961651919,-4.094955489614238,0.3940167213879095,2.100161550464428,0.8932064812763404,1.4729121511631456,2.145214521009652,0.0,0.02413366336633671,0
2025-05-13 03:00:00+00:00,4.868,4.932,4.831,4.84,250.64,-0.0016515280384729,-0.1650165016501614,-4.234269885239417,-5.653021442495132,0.458263563103192,1.8653690182754832,0.9294459301046843,1.4306203827430632,2.08677685907298,1.3223140493135723,0.0386363636363638,0
2025-05-13 04:00:00+00:00,4.829,4.942,4.828,4.926,86.35,0.0176125789698059,1.7768595041322444,-2.7251184834123254,-4.664215211921807,0.1576457504334966,0.3237555644832549,1.358661792171755,1.4761784647830034,2.3142509130502917,0.3248071456912696,0.01786439301664644,0
2025-05-13 05:00:00+00:00,4.946,4.947,4.92,4.92,85.2,-0.0012187691941294,-0.1218026796589555,-2.901124925991716,-4.224255401985588,0.156251432762998,0.5457853243287302,1.34676643520144,1.4739709915619168,0.5487804876933401,0.0203252032479081,0.025000000000000133,0
2025-05-13 06:00:00+00:00,4.959,4.966,4.907,4.907,28.94,-0.0026457733964503,-0.2642276422764156,-1.6041708441949076,-5.288554333140317,0.0568343893223287,1.1880789365307969,1.2340910598592063,1.457487738306216,1.2023639695939785,0.1426533523247203,0.022213164866517143,0
2025-05-13 07:00:00+00:00,4.989,5.006,4.975,4.977,88.44,0.0141645427686508,1.4265335235378096,0.5657708628005853,-5.649289099526067,0.1926872599416439,0.5793048340832374,1.3725161987927,1.4363706000302547,0.6228651797020681,0.341571227578554,0.01185453084187249,0
2025-05-13 08:00:00+00:00,4.995,5.008,4.965,4.965,172.3,-0.0024140023792813,-0.2411091018686084,2.413366336633671,-5.698005698005693,0.3996663647961131,0.8586261979116192,0.930695856356321,1.436327144248862,0.8660624368849854,0.2618328297559229,0.0060422960725075026,0
2025-05-13 09:00:00+00:00,5.003,5.036,4.973,5.027,173.44,0.0124100872133023,1.2487411883182364,3.86363636363638,-4.119778752622549,0.3999377403185621,0.1787132644601334,0.9377091905348056,1.467195671119057,1.2532325440116847,0.1790332205730877,-0.006365625621643112,0
2025-05-13 10:00:00+00:00,5.014,5.014,5.014,5.014,50.48,-0.0025893849743365,-0.2586035408792542,1.786439301664644,-4.038277511961708,0.1160639869402353,0.0,0.8042485138669804,1.4668736027039102,0.0,0.0,0.012564818508177034,0
2025-05-13 11:00:00+00:00,5.05,5.05,5.043,5.043,7.33,0.0057671433584865,0.5783805345033866,2.5000000000000133,-2.92589027911454,0.0172526743998621,0.1386138613586838,0.7820691339588156,1.4719272621110353,0.1388062660839105,0.0,0.005948839976204656,0
2025-05-13 12:00:00+00:00,4.995,5.016,4.973,5.016,19.11,-0.0053683397639687,-0.5353955978584235,2.2213164866517143,-5.891181988742966,0.0464088867390923,0.0,0.835234958183107,1.3572509696946935,0.8572567781385083,0.0,0.029904306220095656,0
2025-05-13 13:00:00+00:00,5.065,5.066,5.036,5.036,15.96,0.003979312851481,0.3987240829345984,1.185453084187249,-5.409466566491361,0.0441256770797313,0.5921831818807425,0.6652962486339332,1.3635333759676145,0.5957108815338193,0.0198570293844494,0.033161239078634,0
2025-05-13 14:00:00+00:00,5.004,5.004,4.995,4.995,51.79,-0.0081747040815837,-0.8141382049245305,0.6042296072507503,-3.0097087378640808,0.1731240920436745,0.1798561150719602,0.7738301945407454,1.203054370719178,0.1801801801440971,0.0,0.038438438438438416,0
2025-05-13 15:00:00+00:00,4.995,4.995,4.995,4.995,0.0,0.0,0.0,-0.6365625621643112,-2.3269456394211963,0.0,0.0,0.5378621981754188,1.1970048397571855,0.0,0.0,0.04244244244244233,0
2025-05-13 16:00:00+00:00,5.042,5.117,5.042,5.077,457.63,0.0162831238647404,1.6416416416416446,1.2564818508177034,-1.9316206297083192,3.071720234012652,0.7817080318972632,0.8762354214376205,1.2190446561835058,1.4772503444007814,0.7878668503470823,0.016348237147921996,0
2025-05-13 17:00:00+00:00,5.113,5.138,5.073,5.073,126.26,-0.0007881773807042,-0.0787866850502139,0.5948839976204656,-0.6268364348677724,0.8297571714860202,1.2650836899055793,0.8618328332795984,1.1862690120114954,1.2812931201889723,0.4928050462265211,0.026611472501478328,0
2025-05-13 18:00:00+00:00,5.14,5.166,5.052,5.166,305.58,0.0181663360890957,1.833234772324066,2.9904306220095656,4.384724186704392,2.22948706644652,0.0,1.0331808864842047,1.0484782080288486,2.206736352650666,0.0,0.00967866821525365,0
2025-05-13 19:00:00+00:00,5.166,5.267,5.144,5.203,786.21,0.0071366876345176,0.7162214479287554,3.3161239078633997,3.3161239078633997,5.13243554205488,1.2151129673029983,1.0355246287481914,1.0017457778216203,2.3640207568010765,1.2300595807745427,-0.0028829521429944993,0
2025-05-13 20:00:00+00:00,5.185,5.187,5.168,5.187,79.89,-0.0030798869389032,-0.3075148952527362,3.8438438438438416,2.0058997050147465,0.5284982662302343,0.0,0.9155175144703788,0.989438676069495,0.3663003662297498,0.0,-0.0007711586658956104,0
2025-05-13 21:00:00+00:00,5.232,5.232,5.207,5.207,67.98,0.0038483788114987,0.3855793329477386,4.244244244244233,3.027305104867417,0.4754926818999039,0.4778287460860487,0.8752637907828027,0.9798990551814784,0.4801229113731348,0.0,-0.00902631073554827,0
2025-05-13 22:00:00+00:00,5.185,5.208,5.16,5.16,150.94,-0.0090672946872906,-0.9026310735548272,1.6348237147921996,1.8957345971563957,1.0306471987274712,0.9216589859981462,0.942607212900492,1.0019848389405916,0.930232557959258,0.4457364340221552,0.009689922480620172,0
2025-05-13 23:00:00+00:00,5.157,5.208,5.157,5.208,15.88,0.0092593254127967,0.930232558139532,2.661147250147833,2.7827116637063387,0.1115116333497155,0.0,0.957321711312664,1.0167787661191252,0.9792626726230323,0.0,0.0036482334869432087,0
2025-05-14 00:00:00+00:00,5.216,5.216,5.216,5.216,1.22,0.0015349197180837,0.1536098310291889,0.967866821525365,4.59193904150792,0.008793664236933,0.0,0.6783390953132835,0.9496727467995804,0.0,0.0,-0.0026840490797546135,0
2025-05-14 01:00:00+00:00,5.234,5.254,5.188,5.188,99.85,-0.0053825581701545,-0.5368098159509338,-0.2882952142994499,4.82925843604769,0.7187374406848911,1.2561857629889224,0.6666113326616551,0.9408810533045676,1.2721665379197795,0.385505011490835,-0.0013492675404779275,0
2025-05-14 02:00:00+00:00,5.187,5.187,5.13,5.183,1092.71,-0.0009642272466279,-0.0963762528912837,-0.077115866589561,6.910066006600668,6.223120786461416,0.0771158665746922,0.6556209483138723,0.8125431378829283,1.0997491797994,0.0,-0.029905460158209607,0
2025-05-14 03:00:00+00:00,5.185,5.187,5.16,5.16,1094.34,-0.004447459714098,-0.4437584410572959,-0.9026310735548272,6.6115702479338845,5.192772394460741,0.5205320993791173,0.6423174360230274,0.8211379714644806,0.5232558138520848,0.0387596899149819,-0.024806201550387597,0
2025-05-14 04:00:00+00:00,5.163,5.21,5.163,5.21,10.3,0.0096432762718042,0.9689922480620172,0.9689922480620172,5.765326837190421,0.0496208182615067,0.0,0.6561503352633073,0.7727636652487282,0.902111324203044,0.0,-0.02053742802303271,0
2025-05-14 05:00:00+00:00,5.224,5.227,5.216,5.227,47.1,0.0032576439655093,0.3262955854126836,0.3648233486943208,6.239837398373993,0.2286555764116027,0.0,0.5539537208174781,0.7692059298525955,0.2104457623473438,0.0,-0.021044576238760326,0
2025-05-14 06:00:00+00:00,5.22,5.22,5.202,5.202,28.9,-0.004794332704325,-0.4782858236081933,-0.2684049079754613,6.0118198491950325,0.1403014782622992,0.3448275861408337,0.5917234064318164,0.7766957670765959,0.3460207611791539,0.0,-0.023452518262206845,0
2025-05-14 07:00:00+00:00,5.163,5.197,5.148,5.181,237.5,-0.0040450791938085,-0.4036908881199563,-0.1349267540477927,4.098854731766122,1.1192491212859856,0.3078699248974661,0.57159271326874,0.7454184953723003,0.9457633659629944,0.3088206909266899,-0.026442771665701637,0
2025-05-14 08:00:00+00:00,5.169,5.169,5.028,5.028,407.87,-0.0299757971046503,-2.9530978575564637,-2.9905460158209607,1.2688821752265822,1.8371591529625768,2.727800347702109,1.3473250001905517,0.9849576949595692,2.804295942163028,0.0,-0.0013922036595066523,0
2025-05-14 09:00:00+00:00,5.054,5.072,5.032,5.032,4.18,0.0007952286701385,0.0795544948289705,-2.4806201550387597,0.0994629003381764,0.0194455913052181,0.7886435329675393,1.3689214128228595,0.9520073097345588,0.7949125594604712,0.3577106517572076,-0.004372019077901523,0
2025-05-14 10:00:00+00:00,5.1,5.103,5.1,5.103,136.97,0.014011082683695,1.410969793322736,-2.053742802303271,1.775029916234527,0.6266857306233837,0.0,1.465389154045567,0.9915466974334084,0.0587889476663183,0.0,-0.012345679012345623,0
2025-05-14 11:00:00+00:00,5.106,5.117,5.106,5.117,47.96,0.0027397277411204,0.2743484224965842,-2.1044576238760326,1.467380527463802,0.2177471988004029,0.0,1.4607870301754242,0.9867783087715912,0.2149697087717495,0.0,-0.022864959937463403,0
2025-05-14 12:00:00+00:00,5.106,5.106,5.08,5.08,431.8,-0.0072570682325642,-0.7230799296462753,-2.3452518262206845,1.2759170653907417,1.8184817207696256,0.5092048569312133,1.468439872227416,0.9924875224468463,0.5118110235212932,0.0,-0.015748031496062964,0
2025-05-14 13:00:00+00:00,5.053,5.064,5.009,5.044,1060.62,-0.0071118434877174,-0.7086614173228423,-2.6442771665701637,0.1588562351072298,3.774739452020234,0.3949447076629347,1.47414105205139,1.001500711642152,1.0904044407037208,0.2180808881407476,-0.0005947660586834713,0
2025-05-14 14:00:00+00:00,5.033,5.054,4.973,5.021,203.1,-0.0045703010501046,-0.4559873116574131,-0.1392203659506652,0.5205205205205177,0.7069685951251645,0.6529481597441804,0.8102548422590271,0.9912557305338896,1.6132244569581389,0.418243377729884,-0.0005974905397331254,0
2025-05-14 15:00:00+00:00,5.008,5.01,5.008,5.01,7.44,-0.002193201955795,-0.2190798645688163,-0.4372019077901523,0.3003003003003046,0.0258699000177303,0.0,0.8118595284767207,0.992474029364908,0.0399201596726662,0.0,-0.001596806387225591,0
2025-05-14 16:00:00+00:00,5.04,5.04,5.04,5.04,1.98,0.0059701669865039,0.5988023952095967,-1.2345679012345625,-0.7287768367145953,0.0073713503904121,0.0,0.5410551020425903,0.9404344477910724,0.0,0.0,-0.013690476190476142,0
2025-05-14 17:00:00+00:00,4.975,5.0,4.961,5.0,1.8,-0.0079681696491768,-0.7936507936507908,-2.2864959937463403,-1.4389907352651332,0.0068331509050502,0.0,0.5270794948412989,0.9533704516165472,0.779999999843994,0.0,-0.005400000000000071,0
2025-05-14 18:00:00+00:00,5.0,5.0,5.0,5.0,0.0,0.0,0.0,-1.5748031496062964,-3.213317847464192,0.0,0.0,0.5165594966697247,0.8659741927816067,0.0,0.0,-0.005400000000000071,0
2025-05-14 19:00:00+00:00,5.016,5.044,5.016,5.041,50.39,0.0081665626663934,0.8199999999999985,-0.0594766058683471,-3.1135883144339793,0.2290142253318683,0.0594766058565515,0.6188152564922574,0.8706108004619703,0.5554453480350153,0.0595120015751657,-0.028367387423130497,0
2025-05-14 20:00:00+00:00,5.017,5.018,5.017,5.018,13.92,-0.0045730271562633,-0.4562586788335765,-0.0597490539733125,-3.2581453634085267,0.0640644326187185,0.0,0.6188546592740286,0.8724561728659559,0.0199282582662447,0.0,-0.025109605420486125,0
2025-05-14 21:00:00+00:00,4.972,5.003,4.971,5.002,62.73,-0.0031936154888032,-0.3188521323236326,-0.1596806387225591,-3.937007874015752,0.288995105095127,0.019988007191694,0.6269186227303973,0.8659245180921538,0.6397441022311593,0.0199920031947303,-0.01719312275089957,0
2025-05-14 22:00:00+00:00,5.014,5.014,4.971,4.971,81.37,-0.0062168053428917,-0.6197520991603311,-1.3690476190476142,-3.662790697674423,0.3799429175087757,0.857598723402955,0.5801268985054697,0.8572538252798346,0.8650170990012066,0.0,-0.012673506336753126,0
2025-05-14 23:00:00+00:00,4.973,4.975,4.97,4.973,54.82,0.0004022526200658,0.0402333534500032,-0.5400000000000071,-4.512288786482344,0.2540476976625987,0.0402010050170405,0.5132808282791125,0.8272135807630442,0.1005429318116723,0.0402171727246653,-0.024331389503317813,0
2025-05-15 00:00:00+00:00,4.973,4.973,4.973,4.973,0.0,0.0,0.0,-0.5400000000000071,-4.658742331288346,0.0,0.0,0.5132808282791125,0.8250136297009961,0.0,0.0,-0.025336818821636742,0
2025-05-15 01:00:00+00:00,5.017,5.017,4.898,4.898,1199.98,-0.0151963212026254,-1.5081439774783822,-2.8367387423130497,-5.589822667694677,4.587532535369174,2.3719354191006836,0.5706595620326228,0.8658789648430646,2.429563086478257,0.0,-0.026949775418538158,0
2025-05-15 02:00:00+00:00,4.892,4.892,4.892,4.892,33.16,-0.0012257407050499,-0.1224989791751562,-2.5109605420486125,-5.614508971638033,0.152511483778281,0.0,0.5893343817924342,0.8657072968793103,0.0,0.0,-0.011651676206050787,0
2025-05-15 03:00:00+00:00,4.916,4.916,4.916,4.916,0.47,0.0048939738788625,0.4905968928863524,-1.719312275089957,-4.728682170542631,0.0027349697892362,0.0,0.7000917223212925,0.877062620791818,0.0,0.0,-0.03173311635476006,0
2025-05-15 04:00:00+00:00,4.908,4.908,4.908,4.908,2.74,-0.0016286648551233,-0.1627339300244057,-1.2673506336753126,-5.796545105566208,0.0159735717060864,0.0,0.6812974028721852,0.8413531300703467,0.0,0.0,-0.025468622656886764,0
2025-05-15 05:00:00+00:00,4.9,4.9,4.852,4.852,359.36,-0.0114755357668613,-1.14099429502853,-2.4331389503317813,-7.174287354122821,1.947284525374067,0.979591836534778,0.7610481303402127,0.851298243284484,0.989282769787865,0.0,-0.004328112118713867,0
2025-05-15 06:00:00+00:00,4.887,4.888,4.835,4.847,408.75,-0.0010310342185647,-0.1030502885408068,-2.533681882163674,-6.824298346789693,2.039963318080613,0.8387888705321521,0.751022516955203,0.8515112776410005,1.0934598718602295,0.0206313183369923,-0.01279141737157008,0
2025-05-15 07:00:00+00:00,4.831,4.835,4.766,4.766,376.24,-0.0168525781866886,-1.6711367856406143,-2.694977541853816,-8.010036672457055,1.8250603821927984,1.4270941051857085,0.8005911234667309,0.8975902065252416,1.4477549304557784,0.0839278220553982,-0.007553503986571508,0
2025-05-15 08:00:00+00:00,4.827,4.835,4.827,4.835,39.87,0.0143737502287072,1.4477549307595483,-1.1651676206050787,-3.8385043754972097,0.2089417313539212,0.0,1.1198885260256046,0.7767558679215419,0.1654601861084882,0.0,-0.024819027921406445,0
2025-05-15 09:00:00+00:00,4.875,4.875,4.76,4.76,81.22,-0.015633460661929,-1.5511892450879028,-3.173311635476006,-5.405405405405405,0.4185977593505158,2.358974358490471,1.1807671685208152,0.8253180033089829,2.4159663860470704,0.0,0.016176470588235237,0
2025-05-15 10:00:00+00:00,4.758,4.783,4.73,4.783,102.11,0.0048202964548314,0.4831932773109448,-2.5468622656886764,-6.270821085635891,0.5302315316632751,0.0,1.2490618521223975,0.7654180112712083,1.1080911559464566,0.0,0.015053313819778369,0
2025-05-15 11:00:00+00:00,4.777,4.831,4.777,4.831,308.65,0.0099855208741096,1.003554254651884,-0.4328112118713867,-5.589212429157698,1.5171673643863388,0.0,1.3083519687269598,0.8012515629676685,1.1177809974916677,0.0,0.010556820534050715,0
2025-05-15 12:00:00+00:00,4.785,4.785,4.785,4.785,1.48,-0.009567460667352,-0.9521838128751848,-1.279141737157008,-5.80708661417323,0.0079780782534047,0.0,1.3578500266428235,0.8086985565340065,0.0,0.0,-0.0022988505747126853,0
2025-05-15 13:00:00+00:00,4.821,4.839,4.73,4.73,2004.27,-0.0115608224010759,-1.1494252873563204,-0.7553503986571508,-6.2252180808881725,8.914717792337823,2.2525315143102844,1.2566328224558192,0.8246881326600357,2.3044397458130144,0.3805496827948242,0.008879492600422756,0
2025-05-15 14:00:00+00:00,4.731,4.779,4.691,4.715,6289.31,-0.0031762864184209,-0.3171247357294016,-2.4819027921406445,-6.0944035052778345,13.146024319650351,1.339192299364054,0.9973538363021336,0.8237879002962291,1.8663838808342788,1.018027571364152,0.012937433722163272,0
2025-05-15 15:00:00+00:00,4.798,4.837,4.786,4.837,89.49,0.0255457777554252,2.5874867444326544,1.6176470588235237,-3.453093812375252,0.1857263550757942,0.0,1.391324923495937,1.004751720826386,1.0543725447479106,0.0,-0.02522224519330163,0
2025-05-15 16:00:00+00:00,4.838,4.876,4.796,4.855,69.13,0.0037144079024421,0.3721314864585601,1.505331381977837,-3.670634920634907,0.1426431874101839,0.4306808858837797,1.3886437017786564,0.9985306414879076,1.6477857875081814,0.4325437692208953,-0.010504634397528356,0
2025-05-15 17:00:00+00:00,4.877,4.914,4.877,4.882,36.68,0.0055458702274799,0.5561277033985457,1.0556820534050717,-2.3600000000000065,0.0754594064530503,0.6512006510681323,1.3520634412887405,0.998916079839014,0.7578861120938357,0.6554690699189951,-0.03092994674313798,0
2025-05-15 18:00:00+00:00,4.825,4.879,4.76,4.774,199.23,-0.0223704440541299,-2.2122081114297365,-0.2298850574712685,-4.520000000000001,0.4029811122611708,2.1520803438917553,1.6373366338198154,1.0894911535473153,2.492668621178741,1.1311269373416026,0.0025136154168410307,0
2025-05-15 19:00:00+00:00,4.772,4.772,4.772,4.772,3.14,-0.0004190236809686,-0.0418935902806838,0.8879492600422756,-5.336242808966474,0.0063766487393804,0.0,1.5458436217330722,1.0688063286383769,0.0,0.0,0.0010477787091365265,0
2025-05-15 20:00:00+00:00,4.814,4.814,4.776,4.776,201.27,0.0008378718546311,0.0838222967309176,1.2937433722163272,-4.822638501394982,0.402356592452469,0.7893643538036272,1.530303968089215,1.0694766931458075,0.795644890955691,0.0,0.01821608040201017,0
2025-05-15 21:00:00+00:00,4.755,4.755,4.715,4.715,21.62,-0.0128544600048801,-1.2772194304857654,-2.522224519330163,-5.737704918032782,0.0433688053518081,0.8412197684876517,1.0975796661231736,1.091877316203452,0.8483563094701267,0.0,0.031389183457052106,0
2025-05-15 22:00:00+00:00,4.785,4.804,4.785,4.804,193.62,0.0186999881323163,1.8875927889713704,-1.0504634397528356,-3.359485013075836,0.3847834781441783,0.0,1.4341627918185549,1.1702685389443463,0.3955037467952766,0.0,0.014987510407993287,0
2025-05-15 23:00:00+00:00,4.703,4.731,4.689,4.731,63.98,-0.0153123075687261,-1.519567027477109,-3.092994674313798,-4.866277900663585,0.1270518965690188,0.0,1.4738987666758232,1.2031084618278247,0.8877615724185627,0.0,0.030648911435214643,0
2025-05-16 00:00:00+00:00,4.766,4.811,4.766,4.786,52.76,0.0115583928371705,1.1625449165081347,0.2513615416841031,-3.760305650512774,0.1043157614634965,0.519642485861649,1.3287716985482727,1.2345148110345012,0.9402423733931782,0.5223568741073294,0.02173004596740502,0
2025-05-16 01:00:00+00:00,4.777,4.777,4.777,4.777,36.27,-0.0018822550783566,-0.1880484747179167,0.1047778709136526,-2.470396080032655,0.0793161072343871,0.0,1.331954982579615,1.2001840118659084,0.0,0.0,0.018840276324052718,0
2025-05-16 02:00:00+00:00,4.838,4.871,4.815,4.863,121.03,0.017842797013824,1.8002930709650533,1.821608040201017,-0.5928045789043268,0.2625690496609503,0.1642373228979189,1.5169606523102726,1.2605169972720418,1.1515525393478208,0.1645075056211172,-0.009870450339296788,0
2025-05-16 03:00:00+00:00,4.863,4.863,4.863,4.863,0.0,0.0,0.0,3.1389183457052106,-1.0781122864117143,0.0,0.0,1.3269950327005726,1.2557871872020443,0.0,0.0,0.0076084721365412555,0
2025-05-16 04:00:00+00:00,4.876,4.876,4.876,4.876,1.2,0.0026696801973763,0.2673246966892861,1.4987510407993287,-0.6519967400163029,0.0026038182100863,0.0,1.1490993019643525,1.2570999913552965,0.0,0.0,0.0008203445447085844,0
2025-05-16 05:00:00+00:00,4.876,4.876,4.876,4.876,0.0,0.0,0.0,3.0648911435214643,0.4946413849958864,0.0,0.0,0.7883398351259279,1.2342523524473337,0.0,0.0,0.0038966365873664977,0
2025-05-16 06:00:00+00:00,4.882,4.89,4.882,4.89,20.46,0.0028670918677554,0.28712059064806,2.173004596740502,0.8871466886734014,0.0476135529518344,0.0,0.72143368286242,1.2351188275600644,0.1635991819706342,0.0,0.0010224948875254825,0
2025-05-16 07:00:00+00:00,4.812,4.867,4.812,4.867,61.68,-0.0047145726354633,-0.4703476482617486,1.884027632405272,2.1191775073436947,0.1480546523614559,0.0,0.7718501493252932,1.1853888875057117,1.1300595847277404,0.0,0.015615368810355301,0
2025-05-16 08:00:00+00:00,4.815,4.815,4.815,4.815,0.36,-0.0107416856012282,-1.0684199712348352,-0.9870450339296788,-0.413650465356763,0.0008675604681592,0.0,0.5226070132974014,1.1718109425236465,0.0,0.0,0.006645898234683312,0
2025-05-16 09:00:00+00:00,4.861,4.9,4.861,4.9,31.41,0.017499159866492,1.7653167185877503,0.7608472136541256,2.941176470588247,0.0760751426709833,0.0,0.9482655394327916,1.1769052805019606,0.7959183671845184,0.0,-0.010816326530612264,0
2025-05-16 10:00:00+00:00,4.907,4.914,4.88,4.88,85.55,-0.0040899852515251,-0.4081632653061273,0.0820344544708584,2.028015889609014,0.2075492868899872,0.6919006917598861,0.9681608615710442,1.1790660437544451,0.6967213113326352,0.143442622921419,0.0024590163934428144,0
2025-05-16 11:00:00+00:00,4.905,4.947,4.895,4.895,268.81,0.0030690561174177,0.3073770491803129,0.3896636587366497,1.3247774787828348,0.654785719721325,1.0511421061145962,0.9753748999308982,1.1640894389860117,1.0623084778218062,0.8580183859329854,-0.012257405515832431,0
2025-05-16 12:00:00+00:00,4.895,4.895,4.895,4.895,7.47,0.0,0.0,0.1022494887525482,2.298850574712641,0.0181848796093175,0.0,0.9693344255068052,1.1441527050806104,0.0,0.0,-0.014708886618998829,0
2025-05-16 13:00:00+00:00,4.893,4.943,4.893,4.943,35.11,0.0097581583423485,0.9805924412666034,1.56153688103553,4.503171247357285,0.1068041644799136,0.0,1.0029544742183223,1.1254273462877098,1.0115314584237205,0.0,-0.024276755007080597,0
