timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-05-16 14:00:00+00:00,4.847,4.847,4.847,4.847,7.25,-0.0196124774615831,-1.9421404005664389,0.6645898234683312,2.7995758218451794,0.1082412660479509,0.0,1.268799358775782,1.204481569505311,0.0,0.0,-0.01072828553744598,0
2025-05-16 15:00:00+00:00,4.847,4.847,4.847,4.847,0.0,0.0,0.0,-1.0816326530612264,0.2067397146992,0.0,0.0,0.9862111070114474,1.086635288276043,0.0,0.0,-0.01279141737157008,0
2025-05-16 16:00:00+00:00,4.876,4.892,4.835,4.892,787.22,0.009241260961687,0.9284093253558944,0.2459016393442814,0.7621009268794943,8.449135108937455,0.0,1.0711541579369743,1.1004278807465382,1.165167620366899,0.0,-0.030049059689288726,0
2025-05-16 17:00:00+00:00,4.862,4.862,4.831,4.835,61.47,-0.0117200889196683,-1.1651676206050787,-1.2257405515832431,-0.9627201966407206,0.6525160223026744,0.5553270258010462,1.1638567168894545,1.120999491879551,0.641158221170385,0.0,-0.015925542916235824,0
2025-05-16 18:00:00+00:00,4.833,4.833,4.823,4.823,4.63,-0.0024849878184227,-0.2481902792140555,-1.4708886618998829,1.026392961876832,0.0537770228081504,0.2069108213931446,1.1594923823431311,1.0205634637070766,0.2073398299383451,0.0,-0.02467343976777947,0
2025-05-16 19:00:00+00:00,4.823,4.823,4.823,4.823,0.0,0.0,0.0,-2.4276755007080597,1.0687342833193725,0.0,0.0,1.0128377232961157,1.020448543658303,0.0,0.0,-0.04208998548621201,0
2025-05-16 20:00:00+00:00,4.815,4.815,4.775,4.795,26.0,-0.0058224327514333,-0.5805515239477588,-1.072828553744598,0.3978224455611467,0.330525981244805,0.4153686395814491,0.6977775431070143,1.028353618279095,0.834202293882336,0.0,-0.03816475495307614,0
2025-05-16 21:00:00+00:00,4.809,4.809,4.785,4.785,2.07,-0.0020876834304839,-0.2085505735140769,-1.279141737157008,1.4846235418876086,0.0265903069549933,0.4990642544189931,0.6922032613006274,0.9919248977137132,0.5015673980143018,0.0,-0.022779519331243447,0
2025-05-16 22:00:00+00:00,4.762,4.769,4.721,4.745,56.82,-0.0083945928430263,-0.8359456635318674,-3.0049059689288726,-1.228143213988342,0.7875487280073338,0.5032501571601493,0.4407330524841606,0.9293454003306624,1.01159114836426,0.1475237091364662,-0.0014752370916754076,0
2025-05-16 23:00:00+00:00,4.763,4.763,4.758,4.758,56.21,0.0027359798188746,0.2739726027397138,-1.5925542916235824,0.5707038681040055,0.782605668925975,0.1049758555311806,0.3985861159005142,0.8758853499752609,0.1050861706378527,0.0,-0.01176965111391337,0
2025-05-17 00:00:00+00:00,4.724,4.724,4.691,4.704,45.52,-0.0114142012844402,-1.1349306431273742,-2.467343976777947,-1.7133305474300031,0.636443077344382,0.4233700253125902,0.5338041615920145,0.8723022041883232,0.7015306120957708,0.0,0.00042517006802733626,0
2025-05-17 01:00:00+00:00,4.689,4.693,4.62,4.62,1669.32,-0.0180185055026782,-1.7857142857142794,-4.208998548621201,-3.2865815365291984,11.960771318195048,1.5555082033761864,0.7252271392505372,0.941121340371166,1.5800865797445591,0.0865800865613367,0.010173160173160056,0
2025-05-17 02:00:00+00:00,4.618,4.618,4.612,4.612,23.81,-0.0017331026868348,-0.1731601731601695,-3.816475495307614,-5.161422989923925,0.1756995667761611,0.1299263750260061,0.7588263417638073,0.8473197678199565,0.1300954032675471,0.0,0.024501300954032912,0
2025-05-17 03:00:00+00:00,4.646,4.676,4.646,4.676,4.97,0.0137814412030094,1.3876843018213458,-2.2779519331243447,-3.8453629446843607,0.0366188362280637,0.0,1.1290177809128423,0.9074959154757792,0.6415739947302076,0.0,-0.0029940119760479833,0
2025-05-17 04:00:00+00:00,4.721,4.738,4.721,4.738,689.1,0.0131720621267718,1.3259195893926543,-0.1475237091675407,-2.8301886792452824,4.191988320076699,0.0,1.2872512169253676,0.953314863895662,0.3588011818575841,0.0,-0.016040523427606646,0
2025-05-17 05:00:00+00:00,4.702,4.702,4.702,4.702,10.63,-0.007627155618716,-0.759814267623482,-1.176965111391337,-3.568498769483186,0.0644915025009548,0.0,1.3085846392939633,0.9618286022243266,0.0,0.0,-0.008507018290089374,0
2025-05-17 06:00:00+00:00,4.706,4.706,4.706,4.706,3.42,0.0008503401872929,0.0850701829008926,0.0425170068027336,-3.762781186094055,0.0208386754441039,0.0,1.2247187379828346,0.958710468689267,0.0,0.0,-0.003824904377390692,0
2025-05-17 07:00:00+00:00,4.725,4.73,4.667,4.667,4.18,-0.0083218233374923,-0.8287292817679703,1.0173160173160056,-4.109307581672494,0.0258468102427208,1.331923889781847,0.9772505324438552,0.9666039265950794,1.349903578026603,0.1071352046053017,-0.010713520462824033,0
2025-05-17 08:00:00+00:00,4.725,4.725,4.725,4.725,0.42,0.0123510939780275,1.2427683736875972,2.450130095403291,-1.869158878504684,0.0025970077729724,0.0,1.0454429219743944,0.9878917587111948,0.0,0.0,-0.010582010582010581,0
2025-05-17 09:00:00+00:00,4.671,4.671,4.662,4.662,34.21,-0.0134230203321406,-1.3333333333333308,-0.2994011976047983,-4.857142857142871,0.2113799788359804,0.1926782273190657,1.1250609223678327,0.9395035839039853,0.193050193008791,0.0,0.0027885027885028446,0
2025-05-17 10:00:00+00:00,4.662,4.662,4.662,4.662,0.0,0.0,0.0,-1.6040523427606646,-4.467213114754099,0.0,0.0,0.9135591126483836,0.9393983602022477,0.0,0.0,-0.016731016731016846,0
2025-05-17 11:00:00+00:00,4.663,4.663,4.662,4.662,17.79,0.0,0.0,-0.8507018290089374,-4.759959141981607,0.1203511086297606,0.0214454213979386,0.8837848664231515,0.934409744270576,0.0214500214454275,0.0,-0.0045045045045044585,0
2025-05-17 12:00:00+00:00,4.635,4.688,4.635,4.688,45.14,0.0055615116611459,0.5577005577005467,-0.3824904377390692,-4.228804902962202,0.3021680254575636,0.0,0.9278604185849048,0.9464864187196907,1.1305460748441654,0.0,-0.017704778156996448,0
2025-05-17 13:00:00+00:00,4.722,4.724,4.617,4.617,369.12,-0.0152609087498596,-1.514505119453924,-1.071352046282403,-6.595185110256918,2.2603219962610037,2.2650296354223096,1.0744448274975056,0.9514132584644054,2.3175222000611866,0.0433181719637556,-0.0023824994585228687,0
2025-05-17 14:00:00+00:00,4.675,4.675,4.675,4.675,0.28,0.0124840192157984,1.256226987221143,-1.058201058201058,-3.548586754693639,0.0017176465175378,0.0,1.0779530345841035,0.9308004274317846,0.0,0.0,-0.010695187165775333,0
2025-05-17 15:00:00+00:00,4.675,4.675,4.675,4.675,0.0,0.0,0.0,0.2788502788502844,-3.548586754693639,0.0,0.0,0.9147503814818456,0.9308004274317846,0.0,0.0,-0.010695187165775333,0
2025-05-17 16:00:00+00:00,4.625,4.662,4.584,4.584,97.53,-0.0196571833282119,-1.946524064171129,-1.6731016731016846,-6.295993458708105,0.7263361715806196,1.6731016727427988,1.2317744272068136,0.9717515947808542,1.7015706802570811,0.8071553226860465,-0.003490401396160525,0
2025-05-17 17:00:00+00:00,4.639,4.641,4.639,4.641,55.38,0.0123578808466003,1.2434554973822065,-0.4504504504504458,-4.0124095139607014,0.4132129144549542,0.0,1.3823179826480938,0.998602113704504,0.0430941607319292,0.0,-0.015729368670545196,0
2025-05-17 18:00:00+00:00,4.611,4.68,4.605,4.605,777.27,-0.0077871905517684,-0.7756948933419383,-1.7704778156996448,-4.520008293593203,4.676257586098374,1.6025641022216592,1.3677171327683968,1.0062357042027843,1.628664494760318,1.4983713351795056,-0.008034744842562613,0
2025-05-17 19:00:00+00:00,4.606,4.606,4.606,4.606,0.27,0.0002171316912231,0.0217155266015067,-0.2382499458522868,-4.49927431059508,0.0016242799777315,0.0,1.2285861667372433,1.0064262600333862,0.0,0.0,0.0065132435953105805,0
2025-05-17 20:00:00+00:00,4.625,4.625,4.625,4.625,10.81,0.004116569565895,0.4125054277029916,-1.0695187165775333,-3.5453597497393075,0.0652799130402396,0.0,1.0931470911444992,1.0101043462291956,0.0,0.0,0.0023783783783783985,0
2025-05-17 21:00:00+00:00,4.625,4.625,4.625,4.625,0.0,0.0,0.0,-1.0695187165775333,-3.3437826541274807,0.0,0.0,1.0931470911444992,1.0104787455593878,0.0,0.0,-0.006054054054054014,0
2025-05-17 22:00:00+00:00,4.607,4.607,4.568,4.568,93.11,-0.0124008986106794,-1.2324324324324398,-0.3490401396160525,-3.7302423603793544,0.5574767555829304,0.8465378769597397,0.8741802326990801,1.025701177646984,0.8537653238061063,0.0,0.016418563922942164,0
2025-05-17 23:00:00+00:00,4.568,4.568,4.568,4.568,0.0,0.0,0.0,-1.5729368670545196,-3.993274485077769,0.0,0.0,0.6156659996491319,1.0222055488762916,0.0,0.0,0.034588441330998254,0
2025-05-18 00:00:00+00:00,4.568,4.568,4.568,4.568,0.0,0.0,0.0,-0.8034744842562613,-2.8911564625850317,0.0,0.0,0.5655598382564374,1.001375076974913,0.0,0.0,0.034588441330998254,0
2025-05-18 01:00:00+00:00,4.615,4.636,4.615,4.636,219.94,0.0147764531237962,1.48861646234677,0.651324359531058,0.346320346320339,2.148043851560787,0.0,0.8741251463645344,0.985850181329364,0.4529767039575094,0.0,0.020491803278688492,0
2025-05-18 02:00:00+00:00,4.636,4.636,4.636,4.636,0.0,0.0,0.0,0.2378378378378398,0.5203816131829964,0.0,0.0,0.8616093198946246,0.9850498171996156,0.0,0.0,0.030198446937014678,0
2025-05-18 03:00:00+00:00,4.597,4.597,4.597,4.597,0.23,-0.0084480086534142,-0.8412424503882576,-0.6054054054054014,-1.6894781864841724,0.0022726992008273,0.0,0.9352528217182028,0.9560355808324472,0.0,0.0,0.035022840983249814,0
2025-05-18 04:00:00+00:00,4.642,4.643,4.642,4.643,116.82,0.0099567922136936,1.0006525995214233,1.6418563922942164,-2.005065428450836,1.510155934374919,0.0,0.830239290010444,0.9378160489944304,0.0215377988323081,0.0,0.024768468662502707,0
2025-05-18 05:00:00+00:00,4.693,4.726,4.693,4.726,31.61,0.0177184697269314,1.787637303467582,3.4588441330998254,0.5104210974053558,0.4040627846107931,0.0,1.0100352695139978,0.99883226711619,0.6982649173300405,0.0,0.0067710537452390085,0
2025-05-18 06:00:00+00:00,4.726,4.726,4.726,4.726,0.0,0.0,0.0,3.4588441330998254,0.4249893752656053,0.0,0.0,1.0100352695139978,0.998746852057774,0.0,0.0,0.006559458315700262,0
2025-05-18 07:00:00+00:00,4.728,4.738,4.725,4.731,37.83,0.0010574178842948,0.1057977147693511,2.049180327868849,1.3713306192414842,0.4759089193549388,0.1477416631178375,0.9132260209663624,0.9822610127955524,0.2747833438438587,0.1479602620697729,0.014584654407101993,0
2025-05-18 08:00:00+00:00,4.757,4.792,4.757,4.776,21.17,0.0094667794412898,0.9511731135066536,3.019844693701468,1.07936507936508,0.2634572804878777,0.3338898162909248,0.9248394175965244,0.9688904200917,0.7328308206170819,0.3350083751392363,0.01591289782244565,0
2025-05-18 09:00:00+00:00,4.758,4.758,4.758,4.758,6.57,-0.0037759642095349,-0.376884422110546,3.5022840983249814,2.05920205920207,0.082951490632189,0.0,0.8007267489996599,0.9279931195665012,0.0,0.0,0.03257671290458175,0
2025-05-18 10:00:00+00:00,4.758,4.758,4.758,4.758,0.0,0.0,0.0,2.4768468662502707,2.05920205920207,0.0,0.0,0.798962071790821,0.9279931195665012,0.0,0.0,0.030054644808743092,0
2025-05-18 11:00:00+00:00,4.758,4.758,4.758,4.758,0.0,0.0,0.0,0.6771053745239008,2.05920205920207,0.0,0.0,0.441375523227833,0.9279931195665012,0.0,0.0,0.00042034468263962843,0
2025-05-18 12:00:00+00:00,4.755,4.761,4.755,4.757,5.93,-0.0002101944306215,-0.0210172341319925,0.6559458315700262,1.4718430034129648,0.0771854848759118,0.0840159630153389,0.4425286612346183,0.9227141523262572,0.1261299137847157,0.0840866091898167,-0.011351692243010136,0
2025-05-18 13:00:00+00:00,4.795,4.8,4.795,4.8,39.65,0.0089987004637008,0.9039310489804552,1.4584654407101991,3.9636127355425543,0.6283676703545426,0.0,0.5476437157874593,0.8728374652302822,0.104166666644963,0.0,-0.04062499999999991,0
2025-05-18 14:00:00+00:00,4.742,4.852,4.742,4.852,54.56,0.0107750731679585,1.0833333333333472,1.5912897822445649,3.786096256684512,0.8347400361960159,0.0,0.5828197572159658,0.8642437014458217,2.2671063474305284,0.0,-0.047403132728771724,0
2025-05-18 15:00:00+00:00,4.852,4.913,4.852,4.913,99.8,0.0124937621047074,1.257213520197853,3.257671290458175,5.0909090909091015,1.435558112752653,0.0,0.6032217333161222,0.8917030004801756,1.2416039077464665,0.0,-0.047628740077345855,0
2025-05-18 16:00:00+00:00,4.878,4.91,4.878,4.901,6.57,-0.0024454872591008,-0.2442499491146055,3.005464480874309,6.915357766143115,0.0999543587387805,0.1832993889647117,0.6527692440044798,0.7703244540441273,0.6529279737496582,0.1836359926170981,-0.04244031830238726,0
2025-05-18 17:00:00+00:00,4.856,4.907,4.76,4.76,214.05,-0.0291915976840818,-2.8769638849214463,0.0420344682639628,2.564102564102555,2.958892747872633,2.995720398818892,1.5564815658529116,0.9833052196637216,3.0882352934688635,1.0714285712034846,0.007983193277310896,0
2025-05-18 18:00:00+00:00,4.734,4.755,4.658,4.703,141.07,-0.0120470652804175,-1.1974789915966233,-1.1351692243010136,2.128121606948974,3.0779188901045735,1.093585699033938,1.633836765062719,1.0035952661020746,2.0625132889511884,0.4465234955461338,0.00021263023601947317,0
2025-05-18 19:00:00+00:00,4.651,4.655,4.6,4.605,118.14,-0.0210579332556407,-2.083776312991703,-4.062499999999991,-0.0217108119843545,2.3281493767297756,1.0741138558379952,1.692467247535328,1.0990968464614068,1.1943539628242577,0.0868621063872275,0.008903365906623106,0
2025-05-18 20:00:00+00:00,4.588,4.622,4.518,4.622,245.16,0.0036848421449187,0.3691639522258372,-4.740313272877172,-0.0648648648648664,4.051645423115638,0.0,1.56416219459567,1.0984273853057918,2.250108177790978,0.0,0.0025962786672437677,0
2025-05-18 21:00:00+00:00,4.625,4.679,4.598,4.679,60.96,0.0122569000318903,1.2332323669407286,-4.7628740077345855,1.1675675675675734,0.966870873713327,0.0,1.5579445173940771,1.1266886758726442,1.7311391319232532,0.0,-0.026928830946783555,0
2025-05-18 22:00:00+00:00,4.679,4.693,4.679,4.693,11.31,0.0029876249282012,0.2992092327420259,-4.244031830238725,2.7364273204903755,0.1896365020892213,0.0,1.6124518676648492,1.0934734732606035,0.2983166417433663,0.0,-0.04453441295546556,0
2025-05-18 23:00:00+00:00,4.712,4.798,4.705,4.798,121.83,0.0221271276052223,2.2373748135521065,0.7983193277310896,5.035026269702292,1.882513520444772,0.0,1.5750402905507752,1.1739015977880602,1.938307627774425,0.0,-0.06961233847436421,0
2025-05-19 00:00:00+00:00,4.804,4.804,4.689,4.704,99.84,-0.0197859538211771,-1.9591496456857096,0.0212630236019473,2.977232924693518,1.449547500341922,2.0815986673435583,1.7304671778102392,1.2555394024335538,2.4447278906367544,0.0,-0.04485544217687065,0
2025-05-19 01:00:00+00:00,4.669,4.762,4.632,4.646,91.43,-0.0124065762481083,-1.2329931972789088,0.8903365906623106,0.2157031924072461,1.4393419611063452,2.435951280462834,1.5457408989965589,1.250551335486258,2.798105896944013,2.001721910890718,-0.02927249246663799,0
2025-05-19 02:00:00+00:00,4.632,4.634,4.577,4.634,82.97,-0.0025862083380328,-0.2582866982350329,0.2596278667243767,-0.0431406384814425,1.238743390339204,0.0,1.549026997551016,1.2517457448662137,1.230038843066465,0.0,-0.026758739749676463,0
2025-05-19 03:00:00+00:00,4.585,4.585,4.552,4.553,37.4,-0.0176340696575394,-1.7479499352611172,-2.6928830946783555,-0.9571459647596314,0.5457629797995353,0.6979280260200817,1.57314612281996,1.2920392209962015,0.7247968370909816,0.0,-0.01647265539204923,0
2025-05-19 04:00:00+00:00,4.547,4.547,4.474,4.484,565.93,-0.0152708511427315,-1.5154842960685255,-4.453441295546556,-3.424510015076454,6.486985261032349,1.3855289198624243,1.5747793905667506,1.3066492776802745,1.6280107043648395,0.0,0.001561106155218539,0
2025-05-19 05:00:00+00:00,4.466,4.466,4.464,4.464,55.82,-0.0044702801309035,-0.4460303300624302,-6.9612338474364215,-5.54380025391451,0.6325242328740077,0.0447828033934606,0.7050387144882376,1.242010721330068,0.0448028673734711,0.0,0.009408602150537515,0
2025-05-19 06:00:00+00:00,4.515,4.515,4.424,4.493,77.28,0.006475405009013,0.6496415770609332,-4.485544217687066,-4.930173508252212,0.8448710181343175,0.4872646732032493,0.9117715707411838,1.2543695280368758,2.025372801685857,0.0,-0.008457600712219016,0
2025-05-19 07:00:00+00:00,4.419,4.51,4.419,4.51,102.02,0.0037765234265639,0.3783663476518928,-2.927249246663799,-4.6713168463326955,1.0836571570083084,0.0,0.979709456231844,1.2585724835162693,2.0177383587543862,0.0,0.007982261640798294,0
2025-05-19 08:00:00+00:00,4.51,4.51,4.51,4.51,0.0,0.0,0.0,-2.6758739749676463,-5.569514237855944,0.0,0.0,0.9977211292102012,1.235721276904559,0.0,0.0,0.009534368070953425,0
2025-05-19 09:00:00+00:00,4.493,4.493,4.476,4.478,142.97,-0.0071206353380238,-0.709534368070952,-1.647265539204923,-5.884825556956708,1.4449380761132278,0.3338526596185631,0.7925876925685055,1.2392359419934895,0.3796337649889238,0.0,0.021661456007146196,0
2025-05-19 10:00:00+00:00,4.491,4.491,4.491,4.491,99.94,0.0028988759290379,0.2903081732916535,0.1561106155218539,-5.61160151324086,0.9692600509881224,0.0,0.5193799971353277,1.24321254792028,0.0,0.0,0.023380093520374068,0
2025-05-19 11:00:00+00:00,4.494,4.526,4.494,4.506,29.17,0.0033344479044518,0.3340013360053628,0.9408602150537516,-5.296343001261028,0.2796069973613265,0.4418912946438502,0.4728688252384255,1.247873142213893,0.710164225319538,0.4438526408247014,0.023524189968930243,0
2025-05-19 12:00:00+00:00,4.491,4.491,4.455,4.455,7.61,-0.01138278108728,-1.131824234354195,-0.8457600712219016,-6.3485389951650095,0.0728962115036841,0.8016032062343255,0.6356600564894554,1.2606395832390505,0.8080808078994114,0.0,0.03097643097643088,0
2025-05-19 13:00:00+00:00,4.546,4.546,4.546,4.546,4.32,0.0202206645075789,2.0426487093153867,0.7982261640798294,-5.291666666666661,0.0419731595243174,0.0,1.0937396261215806,1.3252033434407582,0.0,0.0,0.01033875934887818,0
2025-05-19 14:00:00+00:00,4.546,4.553,4.5,4.553,33.0,0.0015386309222935,0.1539815222173279,0.9534368070953424,-6.162407254740321,0.3234514557325796,0.0,1.0918134827313508,1.2988356167537245,1.164067647449138,0.0,0.009444322424774887,0
2025-05-19 15:00:00+00:00,4.575,4.575,4.575,4.575,5.44,0.0048203423748395,0.4831978915001089,2.1661456007146196,-6.879706900061066,0.0554576230863887,0.0,1.007001471902259,1.2690387044663498,0.0,0.0,0.00371584699453531,0
2025-05-19 16:00:00+00:00,4.552,4.596,4.552,4.596,48.44,0.0045796612590245,0.4590163934426128,2.338009352037407,-6.223219751071207,0.4851884311958414,0.0,1.0070932895068645,1.2783686966368402,0.9573542208535016,0.0,-0.0008703220191471628,0
2025-05-19 17:00:00+00:00,4.621,4.642,4.605,4.612,23.98,0.0034752424203034,0.3481288076588429,2.3524189968930243,-3.109243697478981,0.2608849380986381,0.6462731579822817,1.0069650219055422,1.1513880324512904,0.8022549868165085,0.4553339114363957,-0.009540329575021822,0
2025-05-19 18:00:00+00:00,4.607,4.607,4.555,4.593,2.27,-0.0041281970631562,-0.411968777103211,3.097643097643088,-2.338932596215193,0.0263541067028668,0.3038853917291378,0.8117447899256468,1.1304555302246544,1.1321576309313937,0.0,0.006967123884171533,0
2025-05-19 19:00:00+00:00,4.593,4.593,4.593,4.593,0.0,0.0,0.0,1.033875934887818,-0.2605863192182478,0.0,0.0,0.3407731463366545,1.0464966613266935,0.0,0.0,0.001524058349662516,0
2025-05-19 20:00:00+00:00,4.601,4.601,4.596,4.596,18.99,0.0006529546428528,0.0653167864141046,0.9444322424774888,-0.5625270445694497,0.2645276623369926,0.1086720277964175,0.3435927544144687,1.0435439465357716,0.1087902523697126,0.0,0.0174064403829417,0
2025-05-19 21:00:00+00:00,4.592,4.592,4.592,4.592,0.87,-0.000870700969244,-0.0870322019147162,0.371584699453531,-1.8593716606112531,0.0125569059974252,0.0,0.3129995431023635,1.0090541927359222,0.0,0.0,0.01371951219512213,0
2025-05-19 22:00:00+00:00,4.592,4.592,4.592,4.592,0.0,0.0,0.0,-0.0870322019147162,-2.152141487321546,0.0,0.0,0.2456722916920915,1.0060398446527776,0.0,0.0,0.01371951219512213,0
2025-05-19 23:00:00+00:00,4.566,4.568,4.566,4.568,13.19,-0.0052401866635561,-0.5226480836236891,-0.9540329575021822,-4.79366402667779,0.2051747381488357,0.0,0.2464564422859696,0.8809313470372684,0.0437828371182563,0.0,0.0221103327495622,0
2025-05-20 00:00:00+00:00,4.625,4.625,4.621,4.625,1.21,0.0124008986106794,1.2478108581436054,0.6967123884171533,-1.6794217687074786,0.0201073221391846,0.0,0.5905796880404062,0.8433333009598724,0.0864864864677771,0.0,0.005189189189189092,0
2025-05-20 01:00:00+00:00,4.649,4.656,4.6,4.6,52.49,-0.0054200674693392,-0.5405405405405461,0.1524058349662516,-0.990099009900991,0.8964285459994493,1.2027491406351496,0.6502567300284815,0.8126891497109298,1.217391304083177,0.1521739130103898,-0.003260869565217317,0
2025-05-20 02:00:00+00:00,4.658,4.705,4.658,4.676,143.08,0.0163867401147727,1.6521739130434865,1.74064403829417,0.9063444108761364,2.343300896632884,0.616365568413098,0.927653122111076,0.8801276034815965,1.0051325917439773,0.6201881949058604,-0.023524379811804996,0
2025-05-20 03:00:00+00:00,4.655,4.655,4.655,4.655,2.7,-0.0045011328807915,-0.4491017964071808,1.371951219512213,2.240281133318689,0.0452918810101997,0.0,0.9679448677561148,0.8005094811041412,0.0,0.0,-0.01997851772287862,0
2025-05-20 04:00:00+00:00,4.655,4.655,4.655,4.655,0.0,0.0,0.0,1.371951219512213,3.8135593220339103,0.0,0.0,0.9679448677561148,0.7231469445471775,0.0,0.0,-0.02148227712137496,0
2025-05-20 05:00:00+00:00,4.669,4.669,4.669,4.669,10.7,0.0030030052597693,0.3007518796992237,2.21103327495622,4.592293906810019,0.3132968145625446,0.0,0.8958245508613696,0.7120591166046757,0.0,0.0,-0.02441636324694796,0
2025-05-20 06:00:00+00:00,4.649,4.649,4.649,4.649,16.9,-0.0042927732803521,-0.4283572499464427,0.5189189189189092,3.4720676608057,0.5341832501246949,0.0,0.8260069664848808,0.7157000564661162,0.0,0.0,-0.027317702731770255,0
2025-05-20 07:00:00+00:00,4.625,4.625,4.585,4.585,55.53,-0.0138620370000195,-1.3766401376640205,-0.3260869565217317,1.6629711751662946,1.869696969634017,0.8648648646778677,1.006587754365588,0.7782983105769142,0.8724100325251023,0.0,-0.013740458015267132,0
2025-05-20 08:00:00+00:00,4.612,4.612,4.566,4.566,23.03,-0.0041525576008244,-0.414394765539805,-2.3524379811804996,1.2416851441241716,0.7511517605723773,0.9973980917178292,0.5703607197279745,0.7844836496441907,1.0074463423111213,0.0,-0.009636443276390572,0
2025-05-20 09:00:00+00:00,4.562,4.562,4.562,4.562,3.97,-0.0008764242454073,-0.0876040297853597,-1.997851772287862,1.875837427422966,0.1596434495520811,0.0,0.5826431277239268,0.7682482382118444,0.0,0.0,-0.008768084173608082,0
2025-05-20 10:00:00+00:00,4.562,4.562,4.547,4.555,27.14,-0.0015355931502747,-0.1534414730381517,-2.148227712137496,1.425072366956126,1.242982271950401,0.1534414730045187,0.5681051306192906,0.7682490724382522,0.3293084521779909,0.0,-0.00724478594950595,0
2025-05-20 11:00:00+00:00,4.555,4.555,4.555,4.555,0.0,0.0,0.0,-2.441636324694796,1.087438970261867,0.0,0.0,0.5081585144248504,0.7660813210691371,0.0,0.0,0.011416026344676311,0
2025-05-20 12:00:00+00:00,4.535,4.535,4.522,4.522,10.22,-0.0072711568561434,-0.724478594950595,-2.7317702731770255,1.503928170594837,0.4930548575555646,0.2866593163645712,0.5244704484649464,0.742708657156233,0.2874834143548223,0.0,0.0070765148164528835,0
2025-05-20 13:00:00+00:00,4.522,4.522,4.522,4.522,0.0,0.0,0.0,-1.3740458015267132,-0.5279366476022895,0.0,0.0,0.2875240620174665,0.6143072272412224,0.0,0.0,0.02410437859354264,0
2025-05-20 14:00:00+00:00,4.522,4.522,4.522,4.522,0.0,0.0,0.0,-0.9636443276390572,-0.6808697562046939,0.0,0.0,0.284142841575207,0.6131933569855359,0.0,0.0,0.02874834144183991,0
2025-05-20 15:00:00+00:00,4.522,4.522,4.522,4.522,0.0,0.0,0.0,-0.8768084173608082,-1.1584699453551894,0.0,0.0,0.2908652405171755,0.6035639747272942,0.0,0.0,0.03250773993808043,0
2025-05-20 16:00:00+00:00,4.522,4.522,4.522,4.522,0.0,0.0,0.0,-0.724478594950595,-1.6100957354221013,0.0,0.0,0.2968437356215239,0.5940178686212408,0.0,0.0,0.03250773993808043,0
2025-05-20 17:00:00+00:00,4.607,4.607,4.607,4.607,0.83,0.0186225120980018,1.8796992481203032,1.141602634467631,-0.1084128360797853,0.0519941532646485,0.0,0.8697035524388657,0.7093234591814817,0.0,0.0,0.016062513566312164,0
2025-05-20 18:00:00+00:00,4.625,4.625,4.554,4.554,1.03,-0.011570918312232,-1.1504232689385718,0.7076514816452883,-0.8491182233834049,0.0647323766587577,1.535135134803208,0.9720047444417712,0.7434013347428652,1.5590689500309407,0.0,0.018664909969257737,0
2025-05-20 19:00:00+00:00,4.631,4.631,4.631,4.631,40.26,0.0167668598570671,1.6908212560386549,2.410437859354264,0.8273459612453848,2.2889088926542525,0.0,1.1552130319317218,0.8215609625665511,0.0,0.0,0.0004318721658389535,0
2025-05-20 20:00:00+00:00,4.625,4.656,4.625,4.652,17.3,0.004524407157803,0.4534657741308567,2.874834144183991,1.2184508268059169,0.987513378466642,0.0859106529025011,1.138767459988157,0.8259841951224762,0.6663800514474612,0.0859845227674057,-0.004084264832330153,0
2025-05-20 21:00:00+00:00,4.665,4.675,4.638,4.669,38.97,0.0036476813323818,0.3654342218400552,3.2507739938080427,1.67682926829269,2.0396467123564466,0.1283422459618568,1.1180534320563706,0.8278603693694644,0.7924609122312126,0.1285071749564179,0.007710430499036303,0
2025-05-20 22:00:00+00:00,4.669,4.669,4.669,4.669,0.0,0.0,0.0,3.2507739938080427,1.67682926829269,0.0,0.0,1.1180534320563706,0.8278603693694644,0.0,0.0,0.014135789248233221,0
