timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-05-20 23:00:00+00:00,4.669,4.683,4.669,4.681,138.46,0.0025668463291335,0.2570143499678767,1.6062513566312164,2.473730297723309,5.6918913361368135,0.0427076660169272,0.9089094915420792,0.8188226507687201,0.2990813928008848,0.0427259132572638,0.016876735740226412,0
2025-05-21 00:00:00+00:00,4.691,4.694,4.639,4.639,71.0,-0.0090129365483268,-0.8972441785943142,1.8664909969257737,0.3027027027027174,2.6070592554236174,1.1717085638747895,0.8315377566607363,0.8059649474907872,1.18560034464634,0.0646691097079849,0.026298771286915157,0
2025-05-21 01:00:00+00:00,4.634,4.634,4.633,4.633,100.0,-0.0012942193350953,-0.129338219443853,0.0431872165838953,0.7173913043478253,3.4230944772904004,0.0215796288257345,0.4964705349689193,0.7979817629078012,0.0215842866346749,0.0,0.02762788689833795,0
2025-05-21 02:00:00+00:00,4.633,4.633,4.633,4.633,0.0,0.0,0.0,-0.4084264832330153,-0.919589392643283,0.0,0.0,0.4472375367319671,0.7206970963716123,0.0,0.0,0.004748543060651977,0
2025-05-21 03:00:00+00:00,4.668,4.738,4.668,4.705,217.8,0.0154211666028316,1.5540686380315138,0.7710430499036303,1.074113856068748,6.761000594766454,0.696496411841186,0.7968393993954961,0.783243601865383,1.4877789582385228,0.7013815088838798,-0.01721572794899051,0
2025-05-21 04:00:00+00:00,4.711,4.75,4.711,4.735,23.95,0.0063559536006987,0.6376195536663243,1.413578924823322,1.7185821697099923,0.7211230852007843,0.3157894736177218,0.8183747051585075,0.7923652779036949,0.823653642909465,0.3167898626574821,-0.02344244984160515,0
2025-05-21 05:00:00+00:00,4.755,4.771,4.755,4.76,319.45,0.005265941605287,0.5279831045406524,1.6876735740226412,1.9490254872563728,6.933010200240187,0.2305596310562675,0.8272447492864993,0.7965479004702868,0.3361344537108964,0.2310924369262436,-0.012815126050420123,0
2025-05-21 06:00:00+00:00,4.733,4.761,4.733,4.761,3.28,0.000210061969053,0.0210084033613444,2.6298771286915157,2.4091202409120216,0.0720733918059276,0.0,0.6250584126785945,0.7892902700966739,0.5881117411073168,0.0,-0.013022474270111384,0
2025-05-21 07:00:00+00:00,4.761,4.761,4.761,4.761,0.0,0.0,0.0,2.762788689833795,3.838604143947655,0.0,0.0,0.6036489045446986,0.7238754195049449,0.0,0.0,-0.00840159630329762,0
2025-05-21 08:00:00+00:00,4.695,4.695,4.655,4.655,91.54,-0.0225158194833512,-2.226423020373869,0.4748543060651977,1.949189662724504,1.987839305059982,0.8519701808622009,1.272168681895641,0.8694075040207089,0.8592910846704,0.0,0.012889366272824887,0
2025-05-21 09:00:00+00:00,4.649,4.652,4.624,4.624,57.05,-0.0066817793589541,-0.6659505907626317,-1.7215727948990511,1.359053046909242,1.1820975929582052,0.6018916593719165,1.0672579792952248,0.8822679507641558,0.6055363320489859,0.0648788927195355,0.0205449826989621,0
2025-05-21 10:00:00+00:00,4.624,4.624,4.624,4.624,0.0,0.0,0.0,-2.344244984160515,1.514818880351254,0.0,0.0,0.9854916428736336,0.8812364785105914,0.0,0.0,0.046064013840830365,0
2025-05-21 11:00:00+00:00,4.695,4.699,4.695,4.699,45.36,0.0160895887506022,1.6219723183390933,-1.2815126050420125,3.1613611416026366,0.9253208669594496,0.0,1.2512402782630228,0.9357765471779932,0.0851244945551886,0.0,-0.017024898914662745,0
2025-05-21 12:00:00+00:00,4.695,4.699,4.695,4.699,0.81,0.0,0.0,-1.3022474270111384,3.9141972578504935,0.0166568130989043,0.0,1.2504771199917395,0.9184408142455994,0.0851244945551886,0.0,0.005745903383698625,0
2025-05-21 13:00:00+00:00,4.699,4.721,4.699,4.721,4.98,0.0046709214434709,0.4681847201532196,-0.840159630329762,4.400707651481639,0.1019734316188902,0.0,1.280965728055859,0.91985122248741,0.4660029653747132,0.0,0.00614276636305866,0
2025-05-21 14:00:00+00:00,4.715,4.715,4.715,4.715,0.36,-0.0012717254787288,-0.1270917178563868,1.2889366272824887,4.268022998673149,0.0073693098946829,0.0,0.7741049929087718,0.921295015400906,0.0,0.0,0.003817603393425184,0
2025-05-21 15:00:00+00:00,4.738,4.766,4.719,4.719,25.15,0.0008479966588297,0.0848356309650189,2.05449826989621,4.356479433878824,0.5040164331300653,0.986151909151032,0.6543668357698564,0.9207605620358612,0.995973723035388,0.593346047765758,0.0029667302394573714,0
2025-05-21 16:00:00+00:00,4.752,4.852,4.719,4.837,1357.99,0.0246977810965955,2.500529773257032,4.6064013840830365,6.965944272445812,12.753225307737187,0.3091508655587193,1.0535563698834174,1.0314067843839676,2.7496382049308172,0.3101095719846903,-0.02005375232582174,0
2025-05-21 17:00:00+00:00,4.754,4.755,4.619,4.619,283.59,-0.0461164623923778,-4.506925780442428,-1.7024898914662745,0.2604731929672033,2.3979452706142164,2.8601472128580157,2.3288276229198934,1.3855362636288608,2.944360250499167,0.0216497077242657,0.03723749729378656,0
2025-05-21 18:00:00+00:00,4.675,4.726,4.675,4.726,38.8,0.0229009473162477,2.3165187269971854,0.5745903383698625,3.7768994290733326,0.3237717742749658,0.0,2.5611890433012823,1.4369224765598472,1.0791366904191448,0.0,0.012060939483707234,0
2025-05-21 19:00:00+00:00,4.694,4.75,4.694,4.75,41.36,0.0050654392818336,0.5078290308929256,0.614276636305866,2.569639386741529,0.3450020853578896,0.0,2.5623842128570775,1.4024656840727825,1.1789473681728542,0.0,0.002315789473684271,0
2025-05-21 20:00:00+00:00,4.755,4.761,4.733,4.733,3.59,-0.0035853671224389,-0.3578947368421126,0.3817603393425184,1.741186586414445,0.0300891569376103,0.5881117411073168,2.56825806267777,1.403517918395711,0.5915909569846728,0.1267694907824325,0.005915909571096556,0
2025-05-21 21:00:00+00:00,4.733,4.733,4.733,4.733,0.0,0.0,0.0,0.2966730239457371,1.3707431998286612,0.0,0.0,2.5683507706709947,1.4021832471887643,0.0,0.0,0.023663638284386224,0
2025-05-21 22:00:00+00:00,4.739,4.74,4.739,4.74,140.02,0.0014778847828744,0.1478977392774361,-2.005375232582174,1.520668237309919,1.1335586633922277,0.0,2.2906262857990445,1.4022478089810604,0.0210970464090583,0.0,0.025738396624472637,0
2025-05-21 23:00:00+00:00,4.765,4.793,4.765,4.791,860.02,0.010702022194,1.075949367088613,3.723749729378656,2.3499252296517836,5.599544233706522,0.0417275192902671,0.9559296896704932,1.4168923521066727,0.5844291378450465,0.041744938417498,0.013984554372782121,0
2025-05-22 00:00:00+00:00,4.737,4.783,4.737,4.783,53.86,-0.0016711932028252,-0.1669797537048656,1.2060939483707234,3.1041172666522954,0.3523178230320157,0.0,0.5178198084683743,1.4022569132019378,0.9617394938403276,0.0,0.004181476061049461,0
2025-05-22 01:00:00+00:00,4.794,4.803,4.761,4.761,289.79,-0.0046102344857782,-0.4599623667154606,0.2315789473684271,2.762788689833795,1.8023867832735323,0.8744534664013176,0.5526801618080103,1.4065243379643286,0.8821676116609565,0.1890359167844986,0.01449275362318847,0
2025-05-22 02:00:00+00:00,4.761,4.761,4.761,4.761,0.0,0.0,0.0,0.5915909571096556,2.762788689833795,0.0,0.0,0.5195496028067469,1.4065243379643286,0.0,0.0,0.02688510817055234,0
2025-05-22 03:00:00+00:00,4.811,4.861,4.785,4.845,58.01,0.0174895151303478,1.7643352236925036,2.3663638284386224,2.9755579171094615,0.3763868763087372,0.3291503805124154,0.8431860176905925,1.4162580418778563,1.5686274506566222,0.330237358032975,0.011145510835913308,0
2025-05-22 04:00:00+00:00,4.807,4.862,4.807,4.862,25.95,0.003502630551202,0.3508771929824572,2.5738396624472637,2.68215417106652,0.1682806623135514,0.0,0.835580549574852,1.41295446733308,1.1312217192243417,0.0,0.007610037021801741,0
2025-05-22 05:00:00+00:00,4.85,4.858,4.85,4.858,0.75,-0.0008230453139509,-0.0822706705059683,1.398455437278212,2.0588235294117574,0.0053218853665514,0.0,0.7883292931132794,1.4106189732895873,0.1646768217034425,0.0,0.0016467682173733067,0
2025-05-22 06:00:00+00:00,4.803,4.803,4.803,4.803,0.28,-0.0113861078972934,-1.132153149444215,0.418147606104946,0.8821676118462518,0.0019886010546546,0.0,0.9662553431242974,1.4325919435554917,0.0,0.0,0.013116801998750649,0
2025-05-22 07:00:00+00:00,4.823,4.83,4.823,4.83,151.43,0.005605744981794,0.562148657089323,1.449275362318847,1.449275362318847,1.0293512032988723,0.0,0.9438123042220916,1.4365337735108703,0.1449275362018716,0.0,0.007453416149068248,0
2025-05-22 08:00:00+00:00,4.862,4.911,4.862,4.889,553.06,0.0121413159320273,1.2215320910973215,2.688510817055234,5.026852846401719,3.32483511636918,0.4479739359706702,1.0099515409285194,1.3665561597509657,1.0022499486597871,0.4499897728676509,-0.0004090816117816587,0
2025-05-22 09:00:00+00:00,4.912,4.942,4.885,4.899,76.54,0.0020433190599291,0.2045408058907627,1.1145510835913308,5.947231833910038,0.4579006406234291,0.8700930795487498,0.781185053706157,1.353881756224553,1.1635027554269313,0.6123698712773331,0.010614411104306942,0
2025-05-22 10:00:00+00:00,4.899,4.899,4.899,4.899,0.0,0.0,0.0,0.7610037021801741,5.947231833910038,0.0,0.0,0.7794264201874123,1.353881756224553,0.0,0.0,0.008164931618697802,0
2025-05-22 11:00:00+00:00,4.869,4.869,4.856,4.866,52.13,-0.0067588582951069,-0.6736068585425636,0.1646768217373306,3.55394764843584,0.3113423765743001,0.0616142945036757,0.8460324693056588,1.333668297893006,0.2671598848608364,0.0,0.015002055076037912,0
2025-05-22 12:00:00+00:00,4.866,4.866,4.866,4.866,0.0,0.0,0.0,1.311680199875065,3.55394764843584,0.0,0.0,0.6330715937175785,1.333668297893006,0.0,0.0,0.015002055076037912,0
2025-05-22 13:00:00+00:00,4.866,4.866,4.866,4.866,0.0,0.0,0.0,0.7453416149068248,3.07138318152933,0.0,0.0,0.6133164124170533,1.332178730381754,0.0,0.0,0.008836826962597577,0
2025-05-22 14:00:00+00:00,4.9,4.912,4.886,4.887,18.58,0.0043063739266868,0.4315659679408057,-0.0409081611781658,3.647932131495213,0.1106254186403396,0.508957654619519,0.369795272879947,1.3324347264593532,0.5320237363347569,0.2455494167698808,0.00879885410272152,0
2025-05-22 15:00:00+00:00,4.936,4.973,4.905,4.951,180.52,0.0130109580912683,1.3095968897073984,1.0614411104306942,4.9162958253867295,1.0349260797739186,0.4423888999713725,0.6556398773867371,1.352849630283784,1.3734599068120583,0.4443546757333204,-0.004241567360129261,0
2025-05-22 16:00:00+00:00,4.919,4.939,4.918,4.939,66.25,-0.0024266948207981,-0.2423752777216625,0.8164931618697802,2.108745089931774,0.5493119781058813,0.0,0.6758401123103667,1.2654607241365146,0.4251872847893913,0.0,-0.009718566511439541,0
2025-05-22 17:00:00+00:00,4.939,4.939,4.939,4.939,0.0,0.0,0.0,1.5002055076037912,6.927906473262624,0.0,0.0,0.5599349163005531,0.7767434577009895,0.0,0.0,0.002024701356549974,0
2025-05-22 18:00:00+00:00,4.939,4.939,4.939,4.939,0.0,0.0,0.0,1.5002055076037912,4.506982649174773,0.0,0.0,0.5599349163005531,0.6491427906171185,0.0,0.0,0.00911115610447455,0
2025-05-22 19:00:00+00:00,4.983,4.985,4.909,4.909,59.44,-0.0060926264825724,-0.607410406964981,0.8836826962597577,3.347368421052632,0.5507485850571696,1.5245737208576684,0.6602090577531211,0.6647827997480983,1.548176817773859,0.0407414952045885,0.013444693420248566,0
2025-05-22 20:00:00+00:00,4.941,4.941,4.93,4.93,60.67,0.0042687329786833,0.4277856997351836,0.8798854102721521,4.162264948235794,0.550024553313489,0.2226269985382281,0.6598869254111174,0.6586217578050388,0.2231237322062653,0.0,0.026977687626774882,0
2025-05-22 21:00:00+00:00,4.93,4.93,4.93,4.93,0.0,0.0,0.0,-0.4241567360129261,4.162264948235794,0.0,0.0,0.3412324025306064,0.6586217578050388,0.0,0.0,0.03529411764705892,0
2025-05-22 22:00:00+00:00,4.891,4.891,4.891,4.891,24.0,-0.0079422064973785,-0.7910750507099329,-0.971856651143954,3.1856540084388207,0.227552858630629,0.0,0.4528238168220685,0.6874367981924885,0.0,0.0,0.024534859946841125,0
2025-05-22 23:00:00+00:00,4.949,4.949,4.949,4.949,0.6,0.0117887544125288,1.1858515640973175,0.2024701356549973,3.297850135671032,0.0086131613889878,0.0,0.7165384821498403,0.6942189201078184,0.0,0.0,0.009294807031723584,0
2025-05-23 00:00:00+00:00,4.913,4.985,4.913,4.984,212.65,0.0070472455154031,0.7072135785007205,0.9111156104474548,4.202383441354796,2.7878622346888213,0.0200601805376074,0.7659617596022004,0.700494223442858,1.444622792647549,0.0200642054534448,-0.015248796147672494,0
2025-05-23 01:00:00+00:00,4.95,5.013,4.912,4.975,119.58,-0.0018074108745959,-0.1805778491171805,1.3444693420248566,4.494854022264216,1.7284093372591107,0.7580291241256726,0.6978242483929573,0.6917722349011266,2.030150753360773,0.7638190953238606,-0.00522613065326627,0
2025-05-23 02:00:00+00:00,5.013,5.094,4.965,5.063,968.64,0.017533822377216,1.7688442211055255,2.697768762677488,6.3432052089896995,8.842393536821923,0.6085590890050058,0.9426694225566404,0.7607330664280795,2.5478965035457533,0.6122852062784462,-0.022516294686944494,0
2025-05-23 03:00:00+00:00,5.091,5.104,5.082,5.104,357.34,0.0080653530547167,0.8097965633024007,3.529411764705892,5.345717234262137,2.928606308518859,0.0,0.9240713929500682,0.7024213333940592,0.431034482674175,0.0,-0.020180250783699005,0
2025-05-23 04:00:00+00:00,5.111,5.111,5.011,5.011,144.55,-0.0183890500649011,-1.8221003134796243,2.4534859946841125,3.0645824763471774,1.1385587838479934,1.9565642727535513,1.268564488367309,0.8171358567054507,1.9956096583524952,0.0,-0.01237277988425467,0
2025-05-23 05:00:00+00:00,5.009,5.029,4.982,4.995,123.37,-0.0031980838770707,-0.3192975454001212,0.9294807031723584,2.820090572251966,0.9341405779152712,0.6760787431544844,1.2325047271806673,0.8211934466415349,0.9409409407525584,0.4004004003202316,-0.048048048048048075,0
2025-05-23 06:00:00+00:00,4.976,4.985,4.908,4.908,108.3,-0.0175708852518517,-1.7417417417417314,-1.5248796147672494,2.1861336664584785,0.7930071850200504,1.544633901395258,1.4096232561728474,0.870496415617388,1.5688671553445654,0.183374083092229,-0.0409535452322739,0
2025-05-23 07:00:00+00:00,4.946,4.949,4.946,4.949,34.94,0.0083190091210838,0.8353708231458645,-0.522613065326627,2.463768115942022,0.2652697111166893,0.0,1.479348297916212,0.8785962881505405,0.0606183067163857,0.0,-0.036977167104465525,0
2025-05-23 08:00:00+00:00,4.949,4.949,4.949,4.949,0.0,0.0,0.0,-2.25162946869445,1.227244835344643,0.0,0.0,1.1873810129576028,0.846094428621885,0.0,0.0,-0.02889472620731459,0
2025-05-23 09:00:00+00:00,4.989,5.001,4.989,5.001,16.58,0.0104523564670176,1.0507173166296235,-2.0180250783699005,2.082057562767914,0.1561609644667295,0.0,1.237989745976621,0.869806814953074,0.2399520095501086,0.0,-0.051189762047590515,0
2025-05-23 10:00:00+00:00,4.949,4.949,4.949,4.949,0.6,-0.0104523564670177,-1.0397920415916917,-1.237277988425467,1.0206164523371974,0.0056498505143186,0.0,1.0778122184959822,0.8999385690484449,0.0,0.0,-0.04930288947262074,0
2025-05-23 11:00:00+00:00,4.913,4.935,4.726,4.755,953.91,-0.0399888399723953,-3.9199838351182015,-4.8048048048048075,-2.281134401972873,6.634895609890904,3.647416412634763,1.8928522048292211,1.215530031239202,4.395373290347968,0.4626708726681944,-0.0016824395373291612,0
2025-05-23 12:00:00+00:00,4.745,4.745,4.607,4.707,573.59,-0.0101459335783483,-1.0094637223974745,-4.095354523227391,-3.2675709001232955,3.420920402254884,0.8008429924550438,1.8430031771858255,1.229602453457539,2.9318036959991898,0.0,0.005736137667303964,0
2025-05-23 13:00:00+00:00,4.669,4.766,4.667,4.766,170.48,0.0124566162575451,1.2534523050775404,-3.697716710446553,-2.055076037813397,0.9754278725636092,0.0,1.9178690436839272,1.2615740055490656,2.07721359587134,0.0,-0.006714225765841353,0
2025-05-23 14:00:00+00:00,4.77,4.811,4.765,4.806,59.17,0.0083577586377268,0.8392782207301774,-2.889472620731459,-1.6574585635359074,0.3353057012906069,0.1039284971723261,2.00114430118849,1.2714665515284034,0.9571369119939428,0.104036620868904,-0.03141905950894708,0
2025-05-23 15:00:00+00:00,4.766,4.773,4.745,4.745,14.44,-0.0127737052523859,-1.2692467748647518,-5.1189762047590515,-4.1607756008887,0.0851687105251667,0.5866331446497643,1.865099243373064,1.2594875419046094,0.5900948365458089,0.1475237091364475,-0.01685985247629085,0
2025-05-23 16:00:00+00:00,4.708,4.725,4.689,4.705,92.11,-0.0084656590245482,-0.8429926238145424,-4.930288947262074,-4.737801174326783,0.5398441010381161,0.4232804231908311,1.8632516554916776,1.2668657528378524,0.7651434642369426,0.3613177470007711,-0.018703506907545187,0
2025-05-23 17:00:00+00:00,4.747,4.747,4.747,4.747,0.6,0.0088870665318379,0.8926673751328273,-0.1682439537329161,-3.887426604575828,0.0035160026955814,0.0,1.1325208203544057,1.2858794123414323,0.0,0.0,-0.04255319148936165,0
2025-05-23 18:00:00+00:00,4.747,4.747,4.705,4.734,417.34,-0.0027423284773887,-0.2738571729513306,0.5736137667303964,-4.150637780927314,2.219450907386987,0.273857172893645,1.0400981455307212,1.285565918704378,0.8871989858708876,0.0,-0.03253062948880436,0
2025-05-23 19:00:00+00:00,4.734,4.734,4.734,4.734,0.0,0.0,0.0,-0.6714225765841353,-3.5648808311264935,0.0,0.0,0.8759259606283699,1.2826636721505045,0.0,0.0,-0.03041825095057038,0
2025-05-23 20:00:00+00:00,4.675,4.687,4.655,4.655,14.3,-0.0168286003627617,-1.6687790452048934,-3.141905950894708,-5.578093306288023,0.0778745158365567,0.6827394920668366,0.9324036713584308,1.3132493749822651,0.6874328677363201,0.2577873254011295,-0.009452201933405013,0
2025-05-23 21:00:00+00:00,4.64,4.666,4.632,4.665,2527.67,0.0021459235702766,0.2148227712137407,-1.6859852476290849,-5.375253549695735,8.747826889436702,0.0214316330858555,0.8919500229641241,1.3156767603243205,0.7288317254600724,0.0214362272194206,-0.013719185423365476,0
2025-05-23 22:00:00+00:00,4.634,4.662,4.617,4.617,97.93,-0.0103426907744552,-1.028938906752408,-1.8703506907545189,-5.602126354528725,0.3353436947549331,0.9652509650439172,0.9185481143081962,1.3210523354122994,0.9746588691846078,0.6064544074926367,0.004548408057180042,0
2025-05-23 23:00:00+00:00,4.606,4.615,4.545,4.545,182.92,-0.0157174158954097,-1.5594541910331383,-4.255319148936165,-8.163265306122447,0.6104956049268945,1.516793065760181,0.8175284685362256,1.3118692637286815,1.540154015062679,0.1980198019366368,0.017601760176017667,0
2025-05-24 00:00:00+00:00,4.559,4.608,4.559,4.58,1196.81,0.0076712704966514,0.7700770077007757,-3.2530629488804363,-8.10593900481541,3.51349757863331,0.6076388887570138,1.018210281900255,1.314120486081351,1.0698689953995806,0.6113537116569004,0.0024017467248909075,0
2025-05-24 01:00:00+00:00,4.59,4.59,4.59,4.59,0.49,0.0021810259463601,0.2183406113537067,-3.041825095057038,-7.738693467336677,0.0014597670330936,0.0,1.0453548936641597,1.318896589693794,0.0,0.0,0.0019607843137254832,0
2025-05-24 02:00:00+00:00,4.61,4.611,4.61,4.611,108.07,0.0045647291521146,0.4575163398692794,-0.9452201933405012,-8.92751333201659,0.360458119020243,0.0,0.9252272731831712,1.2545857596006385,0.0216872695680453,0.0,0.002602472348731455,0
2025-05-24 03:00:00+00:00,4.618,4.629,4.601,4.601,55.59,-0.0021710820512368,-0.216872695727599,-1.3719185423365476,-9.855015673981192,0.193531541567353,0.604882263857221,0.9070378666740436,1.2292968879782291,0.6085633556599424,0.2390784611521071,0.0015214083894805608,0
2025-05-24 04:00:00+00:00,4.617,4.638,4.617,4.638,14.06,0.0080095676600082,0.8041730058682806,0.4548408057180042,-7.443624027140294,0.0498930251193287,0.0,0.8909697709891603,1.2159969886353443,0.4527813711830981,0.0,-0.00021561017680038486,0
2025-05-24 05:00:00+00:00,4.634,4.634,4.598,4.625,12.96,-0.0028068678689513,-0.2802932298404448,1.760176017601767,-7.4074074074074066,0.046752825100615,0.1942166594315531,0.469988872944535,1.216026696662429,0.7783783782100906,0.0,-0.007783783783783749,0
2025-05-24 06:00:00+00:00,4.605,4.62,4.586,4.591,13.61,-0.0073785056973035,-0.7351351351351343,0.2401746724890907,-6.458842705786472,0.0498065771394771,0.6277056275697589,0.5582511216585645,1.180973061705127,0.740579394306121,0.3267262033703423,0.006098889130908169,0
2025-05-24 07:00:00+00:00,4.608,4.621,4.599,4.599,12.98,0.0017410232907018,0.1742539751688143,0.1960784313725483,-7.072135785007061,0.0476606473780457,0.4760874268608389,0.5557265771065796,1.1615630432299648,0.478364861822496,0.282670145622398,-0.0030441400304414,0
2025-05-24 08:00:00+00:00,4.604,4.623,4.586,4.623,13.0,0.0052049564483016,0.5218525766470972,0.2602472348731455,-6.587189331178012,0.0476393335988396,0.0,0.5660114468425013,1.1723263041966467,0.8003460954357876,0.0,-0.008436080467229212,0
2025-05-24 09:00:00+00:00,4.619,4.623,4.574,4.608,26.3,-0.0032499216124984,-0.3244646333549816,0.152140838948056,-7.85842831433714,0.0962352090962535,0.3244646332847917,0.5775353797043892,1.1376332793319497,1.0633680553247982,0.0868055555367272,-0.00520833333333337,0
2025-05-24 10:00:00+00:00,4.598,4.639,4.598,4.637,14.32,0.0062736820157335,0.6293402777777679,-0.0215610176800384,-6.304303899777741,0.0522894114244247,0.043112739805336,0.5335858209873575,1.143832148511165,0.8841923655630461,0.0431313349055284,-0.01768384731507433,0
2025-05-24 11:00:00+00:00,4.635,4.643,4.589,4.589,136.22,-0.0104054699966271,-1.0351520379555557,-0.7783783783783749,-3.491062039957926,0.56808040368419,1.1630411369452718,0.6820306682484347,0.8450480755967542,1.176726955507346,0.1743299193344237,0.001525386794508643,0
2025-05-24 12:00:00+00:00,4.619,4.619,4.619,4.619,4.32,0.0065160960357718,0.6537371976465423,0.6098889130908169,-1.86955598045464,0.0199934820630466,0.0,0.6702466931375346,0.8391859681386677,0.0,0.0,-0.006494912318683599,0
2025-05-24 13:00:00+00:00,4.586,4.586,4.585,4.585,0.97,-0.00738812574004,-0.7360900627841449,-0.30441400304414,-3.7977339488040274,0.0046409817829281,0.0218054949799886,0.7493746513224276,0.7998734324621587,0.0218102508131348,0.0,0.0008724100327155426,0
2025-05-24 14:00:00+00:00,4.568,4.584,4.551,4.584,303.07,-0.0002181262959897,-0.0218102508178885,-0.8436080467229212,-4.619225967540586,1.382807866033751,0.0,0.6976020162129734,0.7720654782849067,0.7198952878010585,0.0,0.002835951134380732,0
2025-05-24 15:00:00+00:00,4.584,4.584,4.584,4.584,0.0,0.0,0.0,-0.520833333333337,-3.3930453108535374,0.0,0.0,0.693079500933694,0.737614235127566,0.0,0.0,-0.0019633507853401566,0
2025-05-24 16:00:00+00:00,4.555,4.555,4.555,4.555,0.77,-0.0063464487005168,-0.6326352530541035,-1.768384731507433,-3.188097768331566,0.0035853559164026,0.0,0.6206224305003885,0.730065814164206,0.0,0.0,-0.002195389681668436,0
2025-05-24 17:00:00+00:00,4.596,4.596,4.596,4.596,2.4,0.0089608292745876,0.900109769484092,0.1525386794508643,-3.1809563935116913,0.0111712340722119,0.0,0.6592088453346892,0.7305169277156341,0.0,0.0,-0.013707571801566565,0
2025-05-24 18:00:00+00:00,4.59,4.59,4.589,4.589,11.41,-0.0015242245738126,-0.1523063533507285,-0.6494912318683599,-3.0629488804393645,0.0576484631073448,0.021786492369969,0.5838707551991785,0.7299282116188965,0.0217912399167908,0.0,-0.024188276312922308,0
2025-05-24 19:00:00+00:00,4.589,4.589,4.589,4.589,0.0,0.0,0.0,0.0872410032715542,-3.0629488804393645,0.0,0.0,0.495616732421667,0.7299282116188965,0.0,0.0,-0.027021137502724057,0
2025-05-24 20:00:00+00:00,4.597,4.597,4.597,4.597,7.09,0.0017417814113944,0.1743299193724068,0.2835951134380732,-1.245972073039736,0.0358763303926533,0.0,0.4991879215602948,0.6524312495996762,0.0,0.0,-0.020013051990428687,0
2025-05-24 21:00:00+00:00,4.575,4.575,4.575,4.575,0.3,-0.0047972180966063,-0.4785729823798212,-0.1963350785340156,-1.9292604501607635,0.003249698725812,0.0,0.5446108987850483,0.6554713832203855,0.0,0.0,-0.015300546448087537,0
2025-05-24 22:00:00+00:00,4.555,4.555,4.545,4.545,0.96,-0.0065789710980425,-0.6557377049180357,-0.2195389681668436,-1.5594541910331383,0.010875003539917,0.2195389681186476,0.5498083849885621,0.6358868480119749,0.2200220021518056,0.0,-0.007040704070407022,0
2025-05-24 23:00:00+00:00,4.527,4.534,4.518,4.533,63.47,-0.0026437556707298,-0.2640264026402494,-1.3707571801566565,-0.2640264026402494,0.7619562118187613,0.0220555800568789,0.306240700691427,0.5516631225803665,0.3529671298581588,0.0220604456161226,-0.005294506949040323,0
2025-05-25 00:00:00+00:00,4.564,4.564,4.478,4.478,439.28,-0.0122074537821492,-1.2133245091551004,-2.4188276312922308,-2.227074235807869,8.490963564154036,1.8843120065985357,0.5008334945757061,0.5783382884568742,1.920500222885112,0.0,0.012728896828941627,0
2025-05-25 01:00:00+00:00,4.478,4.478,4.465,4.465,27.91,-0.0029073038481006,-0.2903081732916424,-2.7021137502724057,-2.7233115468409563,0.5278237435482422,0.2903081732268159,0.4663297787922137,0.5757261953874067,0.2911534153883172,0.0,0.008958566629339249,0
2025-05-25 02:00:00+00:00,4.498,4.505,4.498,4.505,48.66,0.0089186767318388,0.8958566629339249,-2.0013051990428687,-2.298850574712641,0.9654362832032648,0.0,0.6959714478295391,0.6008304667623201,0.1553829078456347,0.0,-0.01442841287458374,0
2025-05-25 03:00:00+00:00,4.505,4.505,4.505,4.505,0.0,0.0,0.0,-1.5300546448087535,-2.0865029341447516,0.0,0.0,0.7037985098942278,0.6005763139280015,0.0,0.0,-0.015538290788013387,0
