timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-05-25 04:00:00+00:00,4.517,4.517,4.513,4.513,33.8,0.0017742297845629,0.1775804661487301,-0.7040704070407022,-2.695127210004311,0.6910887714972005,0.0885543502128603,0.6911353080134731,0.5733235361624814,0.0886328384470223,0.0,-0.011965433192998032,0
2025-05-25 05:00:00+00:00,4.509,4.509,4.509,4.509,8.69,-0.0008867214059168,-0.0886328384666401,-0.5294506949040323,-2.508108108108098,0.1783280463055417,0.0,0.6873928725788175,0.5722326882648769,0.0,0.0,-0.015524506542470728,0
2025-05-25 06:00:00+00:00,4.545,4.545,4.528,4.535,23.78,0.0057496841281528,0.5766245287203375,1.2728896828941627,-1.219777826181656,0.4837840128747895,0.2200220021518056,0.4434498310431947,0.5719379474294654,0.374862182938296,0.0,-0.012568908489525965,0
2025-05-25 07:00:00+00:00,4.505,4.505,4.505,4.505,0.6,-0.0066371925067987,-0.6615214994487362,0.8958566629339249,-2.0439225918678083,0.0123359490111571,0.0,0.5428278186162735,0.5830533049617723,0.0,0.0,-0.0037735849056602655,0
2025-05-25 08:00:00+00:00,4.465,4.465,4.44,4.44,36.67,-0.0145335146161677,-1.442841287458374,-1.442841287458374,-3.9584685269305586,0.738948269911809,0.5599104142082948,0.7170279827751304,0.6310161716868969,0.563063062936235,0.0,-0.003603603603603567,0
2025-05-25 09:00:00+00:00,4.44,4.445,4.435,4.435,29.19,-0.0011267606825907,-0.1126126126126281,-1.5538290788013387,-3.754340277777779,0.5867926424648349,0.2249718784645884,0.7108642033300426,0.6302115331471786,0.2254791431284303,0.1127395715642051,-0.0065388951521984096,0
2025-05-25 10:00:00+00:00,4.459,4.459,4.459,4.459,0.26,0.0053969098837967,0.5411499436302147,-1.1965433192998032,-3.8386888074185888,0.0052889423809335,0.0,0.7685910791324196,0.6256901383303187,0.0,0.0,-0.016147118187934573,0
2025-05-25 11:00:00+00:00,4.439,4.439,4.439,4.439,7.82,-0.0044953997934412,-0.4485310607759474,-1.5524506542470728,-3.2686859882327335,0.1785014551708318,0.0,0.7721892316653151,0.6007894734817252,0.0,0.0,-0.005406623113313858,0
2025-05-25 12:00:00+00:00,4.478,4.478,4.478,4.478,11.31,0.0087473923246647,0.8785762559134769,-1.2568908489525965,-3.0526087897813414,0.2564601619352094,0.0,0.8434841094472635,0.6151032755417881,0.0,0.0,-0.012058954890576068,0
2025-05-25 13:00:00+00:00,4.488,4.488,4.488,4.488,0.44,0.0022306500438321,0.2233139794551197,-0.3773584905660265,-2.11559432933478,0.0099822286079332,0.0,0.8257581408199155,0.6049060044830644,0.0,0.0,-0.006684491978609652,0
2025-05-25 14:00:00+00:00,4.469,4.469,4.424,4.424,38.65,-0.0143629040003615,-1.426024955436722,-0.3603603603603567,-3.4904013961605473,1.169057041277371,1.0069366746460184,0.8200224106010993,0.664078365674482,1.017179023278213,0.0,0.007685352622061492,0
2025-05-25 15:00:00+00:00,4.424,4.424,4.358,4.406,282.91,-0.0040770158398824,-0.4068716094032698,-0.653889515219841,-3.883071553228623,6.3080910837803055,0.4068716093113012,0.8325502112771345,0.6653404027459197,1.4979573305724276,0.0,0.011802088061734217,0
2025-05-25 16:00:00+00:00,4.396,4.405,4.387,4.387,4.31,-0.0043216261960745,-0.4312301407172092,-1.6147118187934573,-3.688254665203072,0.0957857599223094,0.4086265606336984,0.7734671260584078,0.6603918413608644,0.4103031683587337,0.2051515841793668,0.02826532938226589,0
2025-05-25 17:00:00+00:00,4.414,4.415,4.414,4.415,87.71,0.0063622118718466,0.6382493731479588,-0.5406623113313858,-3.938207136640559,1.8065601345296531,0.0,0.8469516322355786,0.6443169322934207,0.0226500566200188,0.0,0.025141562853907118,0
2025-05-25 18:00:00+00:00,4.424,4.424,4.424,4.424,1.01,0.0020364301641103,0.2038505096262799,-1.2058954890576068,-3.5955545870560046,0.0209902841996988,0.0,0.7302878593863041,0.6487611133839907,0.0,0.0,0.030515370705244127,0
2025-05-25 19:00:00+00:00,4.441,4.458,4.441,4.458,19.89,0.0076559707436434,0.7685352622061492,-0.6684491978609652,-2.854652429723259,0.4063641239031313,0.0,0.8213805929680419,0.6748858242852595,0.3813369223011884,0.0,0.020637056976222423,0
2025-05-25 20:00:00+00:00,4.458,4.458,4.458,4.458,0.0,0.0,0.0,0.7685352622061492,-3.0237111159451824,0.0,0.0,0.5074804538943772,0.6725095856695404,0.0,0.0,0.020188425302826385,0
2025-05-25 21:00:00+00:00,4.458,4.458,4.458,4.458,0.0,0.0,0.0,1.1802088061734215,-2.5573770491803316,0.0,0.0,0.4449074054081138,0.6687175247887251,0.0,0.0,0.020188425302826385,0
2025-05-25 22:00:00+00:00,4.455,4.511,4.437,4.511,69.22,0.0118186234625817,1.188873934499779,2.826532938226589,-0.7480748074807475,1.344534550549322,0.0,0.4763030964794656,0.7072707085763421,1.6404344930967745,0.0,0.01130569718465968,0
2025-05-25 23:00:00+00:00,4.519,4.526,4.515,4.526,51.74,0.0033196887850866,0.3325205054311553,2.514156285390712,-0.1544231193470246,1.0146341463215662,0.0,0.4705324871245369,0.7091985491988904,0.2430402120541255,0.0,0.006407423773751697,0
2025-05-26 00:00:00+00:00,4.528,4.559,4.528,4.559,42.43,0.0072647540199587,0.7291206363234659,3.0515370705244127,1.8088432335864324,1.2313422006897796,0.0,0.4722282968452081,0.6747874957856094,0.679973678289117,0.0,0.004606273305549413,0
2025-05-26 01:00:00+00:00,4.541,4.55,4.54,4.55,19.18,-0.0019760682684453,-0.1974117130949859,2.0637056976222423,1.903695408734607,0.5625527026366588,0.0,0.5250485369482633,0.6728598612333803,0.2197802197319117,0.0,0.00659340659340657,0
2025-05-26 02:00:00+00:00,4.55,4.55,4.548,4.548,2.36,-0.0004396570745693,-0.0439560439560393,2.0188425302826385,0.9544950055493828,0.0733707268394356,0.0439560439463784,0.5310229557297061,0.6504215833148808,0.0439753737810032,0.0,0.0070360598065084545,0
2025-05-26 03:00:00+00:00,4.548,4.548,4.548,4.548,0.0,0.0,0.0,2.0188425302826385,0.9544950055493828,0.0,0.0,0.5310229557297061,0.6504215833148808,0.0,0.0,0.00593667546174137,0
2025-05-26 04:00:00+00:00,4.562,4.562,4.562,4.562,0.4,0.0030735479739066,0.3078276165347393,1.130569718465968,1.0857522712165002,0.0129980909049758,0.0,0.3354908956668616,0.6521572273477276,0.0,0.0,-0.0037264357737835097,0
2025-05-26 05:00:00+00:00,4.571,4.571,4.555,4.555,11.16,-0.0015355931502747,-0.1534414730381517,0.6407423773751697,1.020181858505187,0.3614379790447553,0.3500328154998837,0.3517971353311194,0.6528695762103026,0.3512623489898439,0.0,-0.00790340285400648,0
2025-05-26 06:00:00+00:00,4.58,4.58,4.58,4.58,0.94,0.0054734674141721,0.5488474204171423,0.4606273305549413,0.9922822491730932,0.0314118629897606,0.0,0.2910039913531449,0.6519133736278016,0.0,0.0,-0.012445414847161662,0
2025-05-26 07:00:00+00:00,4.58,4.612,4.58,4.58,109.17,0.0,0.0,0.659340659340657,1.6648168701442811,3.169055480876112,0.6938421507602256,0.263662174463911,0.6345591806365173,0.6986899561793259,0.6986899561793259,-0.018558951965065518,0
2025-05-26 08:00:00+00:00,4.58,4.58,4.58,4.58,0.0,0.0,0.0,0.7036059806508455,3.153153153153143,0.0,0.0,0.2591148344098496,0.5461761427651014,0.0,0.0,-0.022270742358078688,0
2025-05-26 09:00:00+00:00,4.576,4.576,4.575,4.575,9.02,-0.0010922993986089,-0.1091703056768533,0.593667546174137,3.1567080045096008,0.2811684178993571,0.0218531468483591,0.2724605333513045,0.5461101964208691,0.0218579234924779,0.0,-0.009398907103825183,0
2025-05-26 10:00:00+00:00,4.547,4.547,4.545,4.545,50.17,-0.0065789710980425,-0.6557377049180357,-0.3726435773783509,1.9286835613366191,1.4686768149452964,0.0439850450749929,0.3859270120211898,0.5614966541410983,0.0440044004303572,0.0,-0.01650165016501659,0
2025-05-26 11:00:00+00:00,4.546,4.546,4.519,4.519,23.01,-0.0057369972002994,-0.5720572057205664,-0.790340285400648,1.8022077044379303,0.6613415086693027,0.593928728421928,0.4401237367848603,0.5671275292688835,0.5974773178584943,0.0,-0.019030759017481857,0
2025-05-26 12:00:00+00:00,4.507,4.523,4.507,4.523,6.43,0.0008847600665633,0.0885151582208365,-1.2445414847161662,1.0049129075480057,0.185894115515917,0.0,0.3225901694368602,0.5409937240450939,0.3537475126345907,0.0,-0.019898297590095093,0
2025-05-26 13:00:00+00:00,4.505,4.505,4.493,4.495,15.35,-0.0062098225721224,-0.6190581472473977,-1.855895196506552,0.1559714795008826,0.4359453766472645,0.2219755826366266,0.3413039766383527,0.5559173318911965,0.2669632924878739,0.0,-0.01379310344827589,0
2025-05-26 14:00:00+00:00,4.485,4.485,4.478,4.478,16.65,-0.0037891497470205,-0.3781979977753091,-2.227074235807869,1.2206148282097429,0.4855053094408037,0.1560758082149342,0.3051156642099319,0.4721984892833362,0.1563197855836838,0.0,-0.010049129075480057,0
2025-05-26 15:00:00+00:00,4.507,4.535,4.506,4.532,96.83,0.0119868249891969,1.205895489057629,-0.9398907103825184,2.8597367226509407,3.648340607102954,0.0661521499302886,0.719332323877093,0.5162167244066768,0.6398940863548317,0.0661959399677439,-0.014563106796116498,0
2025-05-26 16:00:00+00:00,4.539,4.544,4.47,4.47,75.24,-0.0137749345402825,-1.368049426301865,-1.650165016501659,1.8919534989742417,2.5508327328880505,1.6285211264021708,0.8647586887207043,0.5906754970925538,1.6554809839696876,0.1118568232411929,-0.006263982102908239,0
2025-05-26 17:00:00+00:00,4.465,4.465,4.433,4.433,304.64,-0.008311852862561,-0.827740492170026,-1.9030759017481855,0.4077010192525376,7.905540417596845,0.7166853301866333,0.888472052601361,0.606135622827744,0.7218587862120786,0.0,0.002030227836679499,0
2025-05-26 18:00:00+00:00,4.433,4.433,4.433,4.433,0.0,0.0,0.0,-1.989829759009509,0.2034358047016127,0.0,0.0,0.8810350528819362,0.6048325443167416,0.0,0.0,0.004737198285585276,0
2025-05-26 19:00:00+00:00,4.433,4.433,4.433,4.433,0.0,0.0,0.0,-1.379310344827589,-0.5607895917451811,0.0,0.0,0.8771842557748668,0.5829579741047387,0.0,0.0,-0.00496277915632759,0
2025-05-26 20:00:00+00:00,4.433,4.433,4.433,4.433,0.0,0.0,0.0,-1.0049129075480057,-0.5607895917451811,0.0,0.0,0.878086730105169,0.5829579741047387,0.0,0.0,-0.002030227836679277,0
2025-05-26 21:00:00+00:00,4.473,4.473,4.466,4.466,39.48,0.0074165976550498,0.7444168734491496,-1.4563106796116498,0.1794526693584597,1.0043458904580098,0.156494522656712,0.7456172778337635,0.6035481034316165,0.1567398118771221,0.0,-0.00940438871473348,0
2025-05-26 22:00:00+00:00,4.472,4.472,4.442,4.442,8.28,-0.0053884279457304,-0.5373936408419211,-0.6263982102908239,-1.5295943249833743,0.2251835735592824,0.6708407869698533,0.5413819271402257,0.558496095121645,0.6753714541478283,0.0,0.003827104907699219,0
2025-05-26 23:00:00+00:00,4.442,4.442,4.442,4.442,0.0,0.0,0.0,0.2030227836679499,-1.8559434379142647,0.0,0.0,0.4083025784266453,0.5523339615901137,0.0,0.0,0.004277352543899271,0
2025-05-27 00:00:00+00:00,4.478,4.479,4.454,4.454,80.75,0.0026978433629401,0.2701485817199422,0.4737198285585275,-2.30313665277474,2.22999562739797,0.5581603035145959,0.4185615893851759,0.5308608639234322,0.5612932194518955,0.0224517287780829,0.015940727436012603,0
2025-05-27 01:00:00+00:00,4.434,4.434,4.371,4.411,179.22,-0.0097011477123732,-0.9654243376740036,-0.496277915632759,-3.0549450549450574,4.179652123116985,0.5187189895086465,0.602173355112283,0.5598491161735409,1.428247562587106,0.0,0.027658127408751065,0
2025-05-27 02:00:00+00:00,4.416,4.424,4.412,4.424,38.79,0.0029428430972312,0.2947177510768783,-0.2030227836679277,-2.7264731750219817,0.8737060429823946,0.0,0.6219383564210276,0.5663103630522327,0.2712477395408674,0.0,0.027350813743218794,0
2025-05-27 03:00:00+00:00,4.424,4.424,4.424,4.424,0.0,0.0,0.0,-0.940438871473348,-2.7264731750219817,0.0,0.0,0.4984091808752438,0.5663103630522327,0.0,0.0,0.02870705244122962,0
2025-05-27 04:00:00+00:00,4.446,4.459,4.446,4.459,14.73,0.0078802614253057,0.7911392405063111,0.3827104907699219,-2.2577816747040957,0.3273757709259932,0.0,0.5826107777019873,0.5899111975735025,0.2915451894389874,0.0,0.02063242879569427,0
2025-05-27 05:00:00+00:00,4.461,4.461,4.461,4.461,0.25,0.0004484305007881,0.0448531060776025,0.4277352543899271,-2.063666300768374,0.0056129847044906,0.0,0.5819179709216347,0.5904470426057056,0.0,0.0,0.02017484868863484,0
2025-05-27 06:00:00+00:00,4.465,4.528,4.465,4.525,85.36,0.0142446210057616,1.434655906747362,1.5940727436012605,-1.200873362445409,1.776220987157088,0.0662544169464814,0.8078312720680906,0.6550241712201439,1.3922651930624763,0.0662983425267677,0.008839779005524795,0
2025-05-27 07:00:00+00:00,4.533,4.533,4.533,4.533,0.32,0.0017663948068227,0.1767955801105003,2.7658127408751065,-1.0262008733624373,0.0073526595946688,0.0,0.5530516257984387,0.6566048555314046,0.0,0.0,0.004853298036620268,0
2025-05-27 08:00:00+00:00,4.54,4.553,4.535,4.545,18.92,0.0026437556707298,0.2647253474520106,2.7350813743218794,-0.7641921397379958,0.4269916497308285,0.1757083241432665,0.554918401284242,0.6595682398012128,0.3960396038732541,0.1760176017214484,0.0,0
2025-05-27 09:00:00+00:00,4.571,4.571,4.551,4.551,5.24,0.0013192614050628,0.1320132013201469,2.870705244122962,-0.5245901639344241,0.1186795764652357,0.437541019374845,0.5358199529145654,0.6601766115307351,0.4394638540014268,0.0,0.005273566249176076,0
2025-05-27 10:00:00+00:00,4.551,4.551,4.551,4.551,0.0,0.0,0.0,2.063242879569427,0.1320132013201469,0.0,0.0,0.5393468785111034,0.6461301438029325,0.0,0.0,0.011645792133597066,0
2025-05-27 11:00:00+00:00,4.551,4.551,4.551,4.551,0.0,0.0,0.0,2.017484868863484,0.708121265766759,0.0,0.0,0.544546798616555,0.6342740938575029,0.0,0.0,0.013183915622939857,0
2025-05-27 12:00:00+00:00,4.565,4.565,4.565,4.565,0.33,0.0030715250124269,0.3076246978686026,0.8839779005524795,0.9285872208711244,0.0080785001732043,0.0,0.1294209888582439,0.6367255545547771,0.0,0.0,0.001971522453450003,0
2025-05-27 13:00:00+00:00,4.58,4.61,4.555,4.555,397.98,-0.0021929833350103,-0.2190580503833694,0.4853298036620268,1.3348164627363657,7.007666854851995,1.193058568070933,0.1952770065874412,0.6237842794821856,1.207464324652601,0.6586169043559622,0.004171240395170139,0
2025-05-27 14:00:00+00:00,4.55,4.55,4.505,4.545,102.09,-0.0021978030824794,-0.2195389681668436,0.0,1.4962036623492605,1.6915737512233096,0.1098901098659558,0.2040305411150272,0.6198016686861009,0.9900990096831448,0.0,0.002200220022002153,0
2025-05-27 15:00:00+00:00,4.531,4.576,4.531,4.575,37.29,0.0065789710980425,0.660066006600668,0.5273566249176076,0.9488084730803203,0.6443614056954988,0.0218531468483591,0.3398407957620701,0.5855608847286735,0.9836065571620516,0.0218579234924779,-0.006557377049180357,0
2025-05-27 16:00:00+00:00,4.586,4.604,4.586,4.604,40.02,0.0063187921321514,0.6338797814207542,1.1645792133597066,2.997762863534681,0.7095272920557671,0.0,0.3998503657571932,0.5133733064891544,0.3909643787161196,0.0,-0.01303214596003488,0
2025-05-27 17:00:00+00:00,4.594,4.611,4.594,4.611,9.98,0.0015192623649322,0.1520417028670673,1.3183915622939857,4.0153394992104685,0.2261692303282928,0.0,0.3898718471179723,0.4714296264882046,0.3686835826569643,0.0,-0.01453047061374979,0
2025-05-27 18:00:00+00:00,4.591,4.591,4.574,4.574,40.95,-0.008056657623979,-0.8024289741921486,0.1971522453450003,3.180690277464482,0.8934707903585127,0.3702896971530701,0.5646607075096455,0.5106696600357814,0.3716659378286771,0.0,-0.01442938347179712,0
2025-05-27 19:00:00+00:00,4.574,4.574,4.574,4.574,0.0,0.0,0.0,0.4171240395170139,3.180690277464482,0.0,0.0,0.5520333303386127,0.5106696600357814,0.0,0.0,-0.004153913423699196,0
2025-05-27 20:00:00+00:00,4.568,4.571,4.555,4.555,28.01,-0.0041625648886677,-0.4153913423699196,0.2200220022002152,2.752086623054373,0.5959627301533674,0.3500328154998837,0.5778404191052856,0.5222311681669315,0.3512623489898439,0.0658616904355981,-0.00724478594950595,0
2025-05-27 21:00:00+00:00,4.558,4.558,4.545,4.545,154.92,-0.0021978030824794,-0.2195389681668436,-0.6557377049180357,1.7689207344379732,2.9901803880622433,0.2852128125745452,0.4941426897899887,0.5086183555522668,0.2860286027973512,0.0,0.0,0
2025-05-27 22:00:00+00:00,4.548,4.548,4.527,4.544,52.02,-0.0002200462105919,-0.0220022002200281,-1.303214596003488,2.2962629446195315,0.9699418103099992,0.0879507475620259,0.3485515972112309,0.4922623884112135,0.4621478872222365,0.0,0.0015404929577464976,0
2025-05-27 23:00:00+00:00,4.544,4.544,4.544,4.544,0.0,0.0,0.0,-1.453047061374979,2.2962629446195315,0.0,0.0,0.320649732279906,0.4922623884112135,0.0,0.0,-0.0017605633802817433,0
2025-05-28 00:00:00+00:00,4.508,4.508,4.508,4.508,14.92,-0.0079540852413202,-0.7922535211267512,-1.442938347179712,1.212393354288288,0.2931861725587989,0.0,0.3170632900738556,0.5228497090069789,0.0,0.0,-0.0006654835847382801,0
2025-05-28 01:00:00+00:00,4.555,4.555,4.555,4.555,50.22,0.0103719345343918,1.04259094942325,-0.4153913423699196,3.26456585808208,1.103392716529211,0.0,0.6167047572050918,0.5129932660764125,0.0,0.0,-0.003951701427003296,0
2025-05-28 02:00:00+00:00,4.515,4.522,4.493,4.522,131.79,-0.0072711568561434,-0.724478594950595,-0.724478594950595,2.215189873417711,2.668398940334384,0.0,0.6629952615591194,0.540723456181801,0.641309155099222,0.0,0.005749668288367982,0
2025-05-28 03:00:00+00:00,4.531,4.545,4.531,4.545,48.2,0.0050733537736639,0.508624502432542,0.0,2.7350813743218794,0.9377888029390966,0.0,0.7064015273002882,0.5468811124840689,0.3080308030125396,0.0,-0.0011001100110010764,0
2025-05-28 04:00:00+00:00,4.526,4.558,4.526,4.551,54.22,0.0013192614050628,0.1320132013201469,0.1540492957746497,2.063242879569427,1.022191150228563,0.153576129847826,0.708235381612046,0.527703438431029,0.7031421664022985,0.1538123489004954,-0.001538123489343124,0
2025-05-28 05:00:00+00:00,4.536,4.536,4.536,4.536,11.94,-0.003301422609054,-0.3295978905735075,-0.1760563380281743,1.6812373907195477,0.2230524939244712,0.0,0.7232917423024109,0.5344551443724179,0.0,0.0,0.008818342151675429,0
2025-05-28 06:00:00+00:00,4.505,4.505,4.505,4.505,0.6,-0.0068576753651496,-0.6834215167548452,-0.066548358473828,-0.4419889502762508,0.0120004000130937,0.0,0.7011124863912065,0.4717499886820399,0.0,0.0,0.031076581576026552,0
2025-05-28 07:00:00+00:00,4.529,4.545,4.529,4.537,1.51,0.0070781096215256,0.7103218645948983,-0.3951701427003296,0.0882417824839887,0.0301710860419397,0.1760176017214484,0.6095290805030309,0.4932700014963547,0.3526559399707616,0.1763279699853808,0.008375578576151677,0
2025-05-28 08:00:00+00:00,4.536,4.563,4.51,4.548,50.5,0.0024215752064628,0.2424509587833467,0.5749668288367982,0.0660066006600734,0.9831836655037224,0.3287310978898174,0.5213288147205228,0.4927800609387863,1.165347405196712,0.3298153033575534,-0.004397537379067784,0
2025-05-28 09:00:00+00:00,4.547,4.547,4.54,4.54,8.26,-0.001760563835033,-0.1759014951627113,-0.1100110011001076,-0.2417051197538988,0.1604207970836738,0.1539476577624851,0.4868857596899269,0.4932797501763415,0.154185021992463,0.0,-0.00770925110132159,0
2025-05-28 10:00:00+00:00,4.526,4.544,4.526,4.544,29.67,0.0008806693655934,0.088105726872234,-0.1538123489343124,-0.1538123489343124,0.5627222582118939,0.0,0.4845018414379159,0.4936854130233563,0.3961267604762,0.0,-0.005061619718309762,0
2025-05-28 11:00:00+00:00,4.561,4.603,4.535,4.576,244.28,0.0070175726586465,0.7042253521126751,0.8818342151675429,0.5493298176224792,3.8833675564064385,0.5865739733681163,0.5352862985958016,0.5144278119504434,1.486013985689237,0.5900349649060268,-0.01551573426573416,0
2025-05-28 12:00:00+00:00,4.611,4.653,4.611,4.645,68.78,0.0149661181883049,1.5078671328671245,3.107658157602655,1.7524644030668002,1.045984222016219,0.1719320867887532,0.5949358539765541,0.5941336281532577,0.904198062238059,0.1722282023310597,-0.038751345532830994,0
2025-05-28 13:00:00+00:00,4.609,4.61,4.575,4.575,254.31,-0.015184673538317,-1.5069967707211918,0.8375578576151677,0.4390779363337094,4.254810105332862,0.7592190887724066,1.001948081980402,0.6754801834454309,0.7650273222371556,0.0218579234924973,-0.031256830601092855,0
2025-05-28 14:00:00+00:00,4.547,4.556,4.45,4.528,347.26,-0.0103263578266029,-1.0273224043716,-0.4397537379067784,-0.3740374037403793,4.961890870050852,0.6145741877492258,1.1055106267395416,0.7075514984305956,2.340989398776281,0.1987632508395033,-0.018551236749116518,0
2025-05-28 15:00:00+00:00,4.528,4.528,4.489,4.505,31.13,-0.0050924498405804,-0.5079505300353282,-0.770925110132159,-1.5300546448087535,0.4464442572045756,0.5079505299231489,1.119969006440566,0.699309121993546,0.8657047722828558,0.0,0.0,0
2025-05-28 16:00:00+00:00,4.496,4.521,4.496,4.521,69.32,0.0035453172521667,0.355160932297438,-0.5061619718309762,-1.8027801911381425,0.9770318124821916,0.0,1.135473119881563,0.6895286558391486,0.5529750054074257,0.0,-0.004644990046449915,0
2025-05-28 17:00:00+00:00,4.514,4.553,4.505,4.505,73.57,-0.0035453172521668,-0.3539040035390406,-1.551573426573416,-2.298850574712641,0.9996037092675468,1.054249944859599,1.0691208948619615,0.6900059263570991,1.0654827966558316,0.8657047722828558,0.011986681465038895,0
2025-05-28 18:00:00+00:00,4.498,4.498,4.465,4.465,209.73,-0.0089186767318388,-0.8879023307436174,-3.8751345532830994,-2.3830345430695177,2.6010872485673397,0.7336594040165355,0.6441876599571652,0.6940681135636769,0.739081746754973,0.0,0.036058230683090775,0
2025-05-28 19:00:00+00:00,4.499,4.499,4.419,4.432,102.41,-0.0074182648834795,-0.739081746920478,-3.1256830601092855,-3.104503716659368,1.2062603984015516,1.4892198262971124,0.4984123593141663,0.7058168088325669,1.8050541512172724,0.0,0.03903429602888098,0
2025-05-28 20:00:00+00:00,4.455,4.465,4.444,4.444,25.53,0.0027039223324006,0.2707581227436639,-1.855123674911652,-2.4368825466520305,0.3010775936163875,0.4703247479349756,0.5186823814400733,0.7076825167511214,0.4725472546191367,0.2250225021995851,0.049729972997299754,0
2025-05-28 21:00:00+00:00,4.491,4.505,4.491,4.505,53.7,0.0136330192829175,1.3726372637263615,0.0,-0.8800880088008833,0.6664356962898259,0.0,0.8400980991688933,0.7675501516923098,0.3107658156912891,0.0,0.0270810210876804,0
2025-05-28 22:00:00+00:00,4.5,4.5,4.5,4.5,0.24,-0.0011104942840271,-0.1109877913429535,-0.4644990046449915,-0.9683098591549256,0.0030604275034278,0.0,0.8221113887300754,0.7676905597905983,0.0,0.0,0.011111111111111072,0
2025-05-28 23:00:00+00:00,4.515,4.588,4.515,4.559,678.91,0.0130259044550302,1.3111111111111071,1.1986681465038895,0.3301056338028241,6.362295978073918,0.6320836964620549,0.9746675437766428,0.8152537096304144,1.6012283391969315,0.6361044087220634,-0.0013160780872999434,0
2025-05-29 00:00:00+00:00,4.596,4.626,4.586,4.626,65.88,0.014589262577943,1.469620530818161,3.6058230683090775,2.6175687666371017,0.6053385197267461,0.0,0.9195862296538504,0.8472158029492419,0.8646779072925477,0.0,-0.01037613488975353,0
2025-05-29 01:00:00+00:00,4.615,4.64,4.595,4.605,109.06,-0.0045498941019772,-0.4539559014267169,3.9034296028880977,1.0976948408342624,0.9800209674915678,0.7543103446650032,0.8405354729468533,0.8306254782492556,0.9771986968561984,0.5428881649200995,-0.011509229098805807,0
2025-05-29 02:00:00+00:00,4.64,4.667,4.635,4.665,107.11,0.0129451645920369,1.3029315960912058,4.972997299729975,3.16231755860239,0.971475216534656,0.0428540818421092,0.8547716216137174,0.8511233894225491,0.6859592710212312,0.0428724544388221,-0.02422293676312981,0
2025-05-29 03:00:00+00:00,4.638,4.66,4.626,4.627,50.78,-0.0081791243744446,-0.8145766345123318,2.70810210876804,1.8041804180418008,0.4601200588926481,0.7081545062858116,1.0197357550358443,0.8683742006069042,0.7348173761109064,0.4754700668953002,-0.018154311649016597,0
2025-05-29 04:00:00+00:00,4.599,4.636,4.535,4.55,335.3,-0.0167814769620034,-1.6641452344931862,1.1111111111111072,-0.0219731927049049,2.7466908777908507,1.855047454302196,1.340869735180152,0.93890945066902,2.2197802192923555,0.813186813008089,-0.0015384615384614886,0
2025-05-29 05:00:00+00:00,4.553,4.553,4.553,4.553,1.0,0.000659123389786,0.0659340659340701,-0.1316078087299943,0.374779541446224,0.0082224445326919,0.0,1.224570811445317,0.9363484119724732,0.0,0.0,0.007247968372501745,0
2025-05-29 06:00:00+00:00,4.525,4.578,4.525,4.578,110.34,0.00547586517773,0.5490885130683187,-1.037613488975353,1.6204217536071042,0.8743899781346423,0.0,1.0479335891409602,0.9300059954309038,1.1577107904854265,0.0,-0.011577107907383088,0
2025-05-29 07:00:00+00:00,4.552,4.552,4.552,4.552,2.03,-0.0056955247063453,-0.567933595456549,-1.1509229098805809,0.3306149437954486,0.0160839853420534,0.0,1.0551000119512803,0.9282866585724407,0.0,0.0,-0.010325131810193233,0
2025-05-29 08:00:00+00:00,4.552,4.552,4.552,4.552,0.0,0.0,0.0,-2.422293676312981,0.0879507475813445,0.0,0.0,0.7888728991164705,0.9270112775114494,0.0,0.0,-0.006590509666080657,0
2025-05-29 09:00:00+00:00,4.543,4.543,4.543,4.543,23.44,-0.0019791100467634,-0.1977152899824141,-1.8154311649016597,0.0660792951541866,0.1879095992342423,0.0,0.7647868524063275,0.927206206141632,0.0,0.0,-0.01650891481399963,0
2025-05-29 10:00:00+00:00,4.543,4.543,4.543,4.543,0.0,0.0,0.0,-0.1538461538461488,-0.0220070422535134,0.0,0.0,0.3643633798356569,0.9270281377272066,0.0,0.0,-0.008804754567466433,0
