timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-05-29 11:00:00+00:00,4.586,4.586,4.586,4.586,0.6,0.0094205976584463,0.9465111160026352,0.7247968372501745,0.2185314685314798,0.0052932808415849,0.0,0.541102894345548,0.9361998787813628,0.0,0.0,-0.025076319232446576,0
2025-05-29 12:00:00+00:00,4.589,4.589,4.525,4.525,53.14,-0.0133906072838232,-1.3301351940689043,-1.1577107907383088,-2.583423035522048,0.4715190458367131,1.39463935467539,0.750749329864681,0.9190872664882572,1.4143646405714123,0.0,-0.01679558011049731,0
2025-05-29 13:00:00+00:00,4.519,4.519,4.505,4.505,43.74,-0.0044296860915882,-0.4419889502762508,-1.032513181019323,-1.5300546448087535,0.4208770677766592,0.3098030537044081,0.739786119008622,0.8724143659580228,0.3107658156912891,0.0,-0.014650388457269625,0
2025-05-29 14:00:00+00:00,4.505,4.535,4.461,4.522,110.45,0.0037664827954768,0.3773584905660376,-0.6590509666080657,-0.1325088339222513,1.1742660836852046,0.2866593163645712,0.7726503425590803,0.8515793476720247,1.6364440509428435,0.2874834143548223,-0.01901813356921722,0
2025-05-29 15:00:00+00:00,4.534,4.538,4.468,4.468,46.14,-0.0120134926488239,-1.1941618752764338,-1.6508914813999631,-0.8213096559378408,0.4873042835339878,1.5425297484481044,0.8944306268121408,0.8806028869433479,1.566696508154282,0.0895255147516829,-0.0042524619516562945,0
2025-05-29 16:00:00+00:00,4.505,4.505,4.502,4.503,115.09,0.0078029601124802,0.7833482542524584,-0.8804754567466433,-0.3981420039814165,1.1915157946378008,0.0443951165273213,0.9940215507828398,0.892979621350096,0.0666222518173193,0.0,-0.016211414612480657,0
2025-05-29 17:00:00+00:00,4.479,4.484,4.471,4.471,56.04,-0.007131744067591,-0.7106373528758647,-2.5076319232446576,-0.7547169811320753,0.5845974633305093,0.28991971447593,0.8505237208046518,0.9018370755955848,0.2907626928448283,0.111831804940317,-0.028628942071125096,0
2025-05-29 18:00:00+00:00,4.492,4.501,4.449,4.449,391.12,-0.0049327454279389,-0.4920599418474669,-1.679558011049731,-0.3583426651735721,3.781906085658723,1.1552988222272271,0.7299249390877799,0.888882257420859,1.168801977709878,0.2022926499882538,-0.07597212856821756,0
2025-05-29 19:00:00+00:00,4.447,4.447,4.409,4.439,190.36,-0.0022502259720064,-0.2247696111485675,-1.4650388457269623,0.1579422382671502,1.7776809338355393,0.1798965594378466,0.7257414519469515,0.8766841890254803,0.8560486594151784,0.0,-0.05181347150259075,0
2025-05-29 20:00:00+00:00,4.45,4.45,4.428,4.436,22.32,-0.0006760563637775,-0.0675827889164204,-1.9018133569217224,-0.1800180018001751,0.208696465232836,0.3146067415023408,0.6700390495162302,0.8749750921195537,0.4959422902398741,0.0,-0.05117222723174042,0
2025-05-29 21:00:00+00:00,4.415,4.46,4.415,4.449,109.89,0.0029262823357841,0.293056807935077,-0.4252461951656294,-1.2430632630410663,1.0054823140000566,0.2466367712451514,0.5424700226675898,0.828082414635143,1.0114632499412295,0.2472465722078592,-0.05394470667565754,0
2025-05-29 22:00:00+00:00,4.436,4.436,4.43,4.43,18.7,-0.0042797677668604,-0.4270622611822872,-1.6211414612480657,-1.5555555555555656,0.1699073232766681,0.135256988247242,0.35516588491864,0.8315826286408048,0.1354401805563392,0.0,-0.049435665914221105,0
2025-05-29 23:00:00+00:00,4.403,4.405,4.323,4.343,436.13,-0.0198342305043593,-1.9638826185101488,-2.8628942071125096,-4.7378811142794515,4.363736419457227,1.4074914866271364,0.7867781137634139,0.8663562652315098,1.8880957858880705,0.0460511167289927,-0.032466037301404516,0
2025-05-30 00:00:00+00:00,4.334,4.348,4.111,4.111,875.05,-0.0548990456369434,-5.341929541791391,-7.597212856821756,-11.132728058798111,6.546855662501715,5.4507819674676234,2.1905213244891235,1.3261772308561222,5.765020674832155,0.3405497445048586,0.009486742884943,0
2025-05-30 01:00:00+00:00,4.192,4.233,4.168,4.209,93.06,0.0235587818726921,2.383848212113837,-5.181347150259075,-8.599348534201967,0.6997365147840601,0.5669737773288515,2.6524993742830314,1.4480831891891537,1.544309811940043,0.5702066997932514,-0.002138275124732636,0
2025-05-30 02:00:00+00:00,4.228,4.229,4.209,4.209,8.68,0.0,0.0,-5.1172227231740415,-9.774919614147915,0.0673433762198176,0.472925041269123,2.6568149653664443,1.4067251248101902,0.4751722498277201,0.0237586124913933,0.006414825374198241,0
2025-05-30 03:00:00+00:00,4.209,4.209,4.209,4.209,0.0,0.0,0.0,-5.394470667565754,-9.033931272963049,0.0,0.0,2.63366866962956,1.406790817495148,0.0,0.0,0.006414825374198241,0
2025-05-30 04:00:00+00:00,4.195,4.211,4.192,4.211,78.13,0.0004750593913572,0.0475172249940758,-4.94356659142211,-7.450549450549437,0.6731838661558612,0.0,2.658623082281076,1.3822159405463337,0.4511992399783455,0.0,-0.0007124198527665992,0
2025-05-30 05:00:00+00:00,4.213,4.213,4.195,4.202,34.25,-0.0021395467569821,-0.2137259558299797,-3.2466037301404516,-7.7092027234790255,0.2916237982023631,0.2610966056821541,2.6046775196680625,1.3799743547928056,0.4283674439723018,0.0,-0.002379819133745742,0
2025-05-30 06:00:00+00:00,4.175,4.175,4.15,4.15,41.44,-0.0124522681802016,-1.2375059495478236,0.9486742884943,-9.349060725207517,0.36168448614129,0.5988023950661424,1.183232761869938,1.378685654173377,0.602409638409045,0.0,0.013012048192770909,0
2025-05-30 07:00:00+00:00,4.181,4.2,4.167,4.2,48.27,0.0119761910467156,1.2048192771084263,-0.2138275124732636,-7.732864674868178,0.4143288364937755,0.0,0.7778532087404638,1.4164106849186682,0.7857142855272194,0.0,-0.005238095238095264,0
2025-05-30 08:00:00+00:00,4.175,4.236,4.175,4.236,17.1,0.0085349024498372,0.8571428571428452,0.6414825374198241,-6.942003514938488,0.1458868026463307,0.0,0.8594433587230921,1.4357782142666755,1.4400377711425771,0.0,-0.007790368271954562,0
2025-05-30 09:00:00+00:00,4.236,4.236,4.236,4.236,0.0,0.0,0.0,0.6414825374198241,-6.757649130530496,0.0,0.0,0.8594433587230921,1.4369565920521337,0.0,0.0,-0.01510859301227574,0
2025-05-30 10:00:00+00:00,4.208,4.208,4.208,4.208,3.5,-0.0066319523037511,-0.661000944287049,-0.0712419852766599,-7.373981950253139,0.0300730345121288,0.0,0.9163061668324148,1.437483179945837,0.0,0.0,-0.024239543726235824,0
2025-05-30 11:00:00+00:00,4.193,4.193,4.192,4.192,31.22,-0.0038095284166677,-0.3802281368821325,-0.2379819133745742,-8.591365023986041,0.2653426918123788,0.0238492725914846,0.926155298318314,1.412158753780907,0.0238549618263572,0.0,-0.014312977099236734,0
2025-05-30 12:00:00+00:00,4.199,4.212,4.199,4.204,73.06,0.0028585059959634,0.2862595419847125,1.3012048192770909,-7.093922651933715,0.6165964539603486,0.1899335232217633,0.7142604902466386,1.4028142770412175,0.3092293053498479,0.1902949571383695,-0.00618458610846806,0
2025-05-30 13:00:00+00:00,4.196,4.196,4.178,4.178,45.55,-0.0062037898803305,-0.618458610846806,-0.5238095238095264,-7.258601553829081,0.3841788055000894,0.4289799808319827,0.5888988266315792,1.4040310797597368,0.4308281473358428,0.0,0.0,0
2025-05-30 14:00:00+00:00,4.203,4.203,4.203,4.203,25.49,0.0059658928886057,0.5983724269985835,-0.7790368271954562,-7.054400707651476,0.2216048018701369,0.0,0.5109812176907811,1.4094422077791111,0.0,0.0,-0.005948132286462182,0
2025-05-30 15:00:00+00:00,4.172,4.172,4.172,4.172,14.32,-0.0074030188844537,-0.7375684035213048,-1.510859301227574,-6.62488809310654,0.1259468551754003,0.0,0.5602180335966259,1.3998004185320028,0.0,0.0,-0.001677852348993203,0
2025-05-30 16:00:00+00:00,4.155,4.155,4.05,4.106,653.63,-0.0159462185417842,-1.5819750719079595,-2.4239543726235824,-8.81634465911615,4.801234042648163,1.1793020454442202,0.7816591341542546,1.4051073824190476,2.5572333164741377,0.0,-0.005358012664393619,0
2025-05-30 17:00:00+00:00,4.124,4.132,4.124,4.132,2.75,0.0063122326606502,0.6332196785192368,-1.4312977099236734,-7.582196376649531,0.020535030895734,0.0,0.8905526985605058,1.4181745222092503,0.1936108421603073,0.0,-0.020329138431752103,0
2025-05-30 18:00:00+00:00,4.141,4.178,4.141,4.178,26.1,0.011071111876982,1.1132623426912014,-0.618458610846806,-6.091256462126315,0.2198666198647676,0.0,1.0384264625850834,1.4474158053316726,0.8855911917459073,0.0,-0.04715174724748683,0
2025-05-30 19:00:00+00:00,4.178,4.178,4.178,4.178,0.0,0.0,0.0,0.0,-5.879702635728767,0.0,0.0,1.0070672784864714,1.4483932960208,0.0,0.0,-0.05098133078027767,0
2025-05-30 20:00:00+00:00,4.178,4.178,4.178,4.178,0.0,0.0,0.0,-0.5948132286462182,-5.816050495942293,0.0,0.0,0.9649542933020588,1.4488341656848251,0.0,0.0,-0.04619435136428918,0
2025-05-30 21:00:00+00:00,4.167,4.167,4.165,4.165,1.44,-0.003116387515568,-0.3111536620392541,-0.1677852348993203,-6.38345695661946,0.0136715891243109,0.0479961602956519,0.9229708226617256,1.4442436073335374,0.0480192076715387,0.0,-0.05066026410564217,0
2025-05-30 22:00:00+00:00,4.122,4.122,4.056,4.084,116.86,-0.0196393753163869,-1.9447779111644747,-0.5358012664393619,-7.810383747178329,1.0680152168765658,0.9218825810475844,1.0516846044308206,1.4847865088203127,1.6160626832477771,0.0,-0.031586679725758904,0
2025-05-30 23:00:00+00:00,4.038,4.066,4.011,4.048,103.56,-0.0088539683172545,-0.8814887365327984,-2.0329138431752103,-6.792539719088186,1.083707585906879,0.4426955237474874,1.025742066524638,1.448378965601023,1.3586956518382598,0.4446640315107004,-0.018280632411067144,0
2025-05-31 00:00:00+00:00,4.002,4.044,3.963,3.981,896.94,-0.0166898879669842,-1.6551383399209474,-4.7151747247486835,-3.162247628314274,9.297324378507296,1.5578635010984443,0.8527053201237089,0.9896721299843676,2.03466465661022,1.0550113034275233,0.0045214770158252815,0
2025-05-31 01:00:00+00:00,3.994,3.994,3.922,3.965,253.23,-0.0040271889313688,-0.4019090680733472,-5.098133078027766,-5.797101449275354,2.455047828311255,0.7260891335187648,0.7902292830477319,0.8362344412104908,1.815889028545805,0.0,0.010592686002522056,0
2025-05-31 02:00:00+00:00,3.983,4.001,3.983,3.985,139.3,0.0050314571553669,0.5044136191677095,-4.619435136428917,-5.321929199334752,1.2828167327807454,0.3999000248938129,0.9177009226733784,0.8489540377333913,0.4516938518314504,0.4015056460724066,0.005520702634880692,0
2025-05-31 03:00:00+00:00,3.954,3.955,3.901,3.954,160.35,-0.007809587493753,-0.7779171894604642,-5.066026410564217,-6.0584461867426835,1.391076779589521,0.0252844500568153,0.8884879400593719,0.854787152838354,1.3657056142221349,0.0252908447078143,0.0035407182599898057,0
2025-05-31 04:00:00+00:00,3.94,3.955,3.938,3.955,103.46,0.0002528764711919,0.0252908447142097,-3.1586679725758904,-6.079316076941355,0.8893983136372167,0.0,0.7587320053512463,0.8544511410431663,0.4298356509659051,0.0,0.003286978508217464,0
2025-05-31 05:00:00+00:00,3.99,3.994,3.974,3.974,13.93,0.0047925429100079,0.4804045512010191,-1.8280632411067144,-5.425987624940499,0.120627818869603,0.5007511265646596,0.8335176035371914,0.8677355723762292,0.5032712630842301,0.100654252616846,-0.0015098137896326635,0
2025-05-31 06:00:00+00:00,3.934,3.999,3.916,3.999,231.01,0.0062711857350561,0.6290890790135784,0.4521477015825281,-3.6385542168674734,1.8723772149780529,0.0,0.5683162908050446,0.8568206766181441,2.075518879200925,0.0,0.013503375843960885,0
2025-05-31 07:00:00+00:00,4.007,4.007,4.007,4.007,26.32,0.0019985017893261,0.2000500125031168,1.0592686002522056,-4.595238095238107,0.2149214730922322,0.0,0.5179860346484297,0.8113662250791234,0.0,0.0,0.015223359121537383,0
2025-05-31 08:00:00+00:00,4.007,4.007,4.007,4.007,0.0,0.0,0.0,0.5520702634880692,-5.406043437204911,0.0,0.0,0.494554466436969,0.781522225823548,0.0,0.0,0.014973795857250005,0
2025-05-31 09:00:00+00:00,3.969,3.969,3.968,3.968,26.7,-0.009780642231381,-0.9732967307212292,0.3540718259989805,-6.32672332389046,0.2173146314315311,0.0251952632841505,0.5655671189444154,0.7943179367129063,0.0252016128968718,0.0,0.02116935483870952,0
2025-05-31 10:00:00+00:00,3.968,3.968,3.968,3.968,0.0,0.0,0.0,0.3286978508217464,-5.703422053231943,0.0,0.0,0.5659618474874466,0.7916601609895315,0.0,0.0,0.02116935483870952,0
2025-05-31 11:00:00+00:00,3.968,3.968,3.968,3.968,0.0,0.0,0.0,-0.1509813789632663,-5.343511450381689,0.0,0.0,0.5265021273069188,0.792627754095381,0.0,0.0,0.030493951612903247,0
2025-05-31 12:00:00+00:00,4.016,4.053,4.016,4.053,15.57,0.0211951582235451,2.1421370967741993,1.3503375843960883,-3.591817316841095,0.130816975959076,0.0,1.0187294665221354,0.9221815763551644,0.9129040214870684,0.0,0.00888230940044421,0
2025-05-31 13:00:00+00:00,4.068,4.068,4.068,4.068,26.32,0.0036941305401418,0.3700962250184902,1.5223359121537383,-2.632838678793692,0.2226357638282639,0.0,1.020291228052698,0.9224759587634788,0.0,0.0,0.010078662733530086,0
2025-05-31 14:00:00+00:00,4.083,4.085,4.067,4.067,204.75,-0.0002458512612259,-0.0245821042281102,1.4973795857250003,-3.235783963835359,1.629018677014362,0.4406364748003287,1.0215533505317362,0.9103897375617688,0.4425866731146773,0.049176297012737,0.008359970494221658,0
2025-05-31 15:00:00+00:00,4.094,4.117,4.05,4.052,134.73,-0.0036950405386507,-0.3688222276862718,2.116935483870952,-2.8763183125599223,1.0307846793781417,1.578819528399616,0.8982826698036073,0.902822001619306,1.6535044418426736,0.5676209277967295,0.01505429417571591,0
2025-05-31 16:00:00+00:00,4.052,4.052,4.052,4.052,0.0,0.0,0.0,2.116935483870952,-1.3151485630784276,0.0,0.0,0.8982826698036073,0.8466319219075341,0.0,0.0,0.004689042448173808,0
2025-05-31 17:00:00+00:00,4.089,4.089,4.089,4.089,0.73,0.0090898549960684,0.9131293188548996,3.0493951612903247,-1.040658276863482,0.0070608148953494,0.0,0.9042541682244738,0.8582416230700964,0.0,0.0,0.0014673514306675628,0
2025-05-31 18:00:00+00:00,4.089,4.089,4.089,4.089,0.0,0.0,0.0,0.888230940044421,-2.130205840114874,0.0,0.0,0.4403463347195785,0.8227216359534933,0.0,0.0,-0.0044020542920031325,0
2025-05-31 19:00:00+00:00,4.109,4.109,4.109,4.109,10.0,0.0048792485187672,0.4891171435558616,1.0078662733530086,-1.651507898516036,0.0973551841626089,0.0,0.4547207033238988,0.8310216972670746,0.0,0.0,-0.010708201508882853,0
2025-05-31 20:00:00+00:00,4.101,4.101,4.101,4.101,1.0,-0.0019488434913504,-0.1946945728887761,0.8359970494221658,-1.8429870751555777,0.0097315708376313,0.0,0.4739879722420227,0.8312663150876233,0.0,0.0,-0.0153621068032187,0
2025-05-31 21:00:00+00:00,4.113,4.113,4.113,4.113,12.09,0.0029218428383649,0.2926115581565636,1.505429417571591,-1.2484993997598948,0.1171487978671249,0.0,0.4038727856499141,0.833007847117586,0.0,0.0,-0.013858497447118978,0
2025-05-31 22:00:00+00:00,4.072,4.072,4.071,4.071,9.93,-0.0102640197274454,-1.02115244347194,0.4689042448173808,-0.3183153770812907,0.1005603564667105,0.0245579567719733,0.6640336996668958,0.7580791210947395,0.024563989185819,0.0,-0.00368459837877666,0
2025-05-31 23:00:00+00:00,4.094,4.095,4.094,4.095,121.76,0.0058780477841909,0.5895357406042745,0.1467351430667562,1.1610671936758798,1.2236571026458605,0.0,0.5927654541872438,0.7439035880501634,0.0244200244140475,0.0,-0.009768009768009733,0
2025-06-01 00:00:00+00:00,4.041,4.071,4.04,4.071,101.19,-0.0058780477841909,-0.586080586080584,-0.4402054292003132,2.260738507912574,1.525122929949319,0.0,0.6439740056023064,0.663826354876905,0.7614836647601292,0.0,0.0017194792434291895,0
2025-06-01 01:00:00+00:00,4.071,4.083,4.064,4.065,630.05,-0.0014749265210677,-0.1473839351510575,-1.0708201508882853,2.522068095838592,7.678893351995341,0.4408523143666732,0.5824876910733418,0.6575519293581747,0.4674046739317608,0.2952029519569107,0.00319803198031976,0
2025-06-01 02:00:00+00:00,4.038,4.038,4.038,4.038,21.25,-0.0066642231091281,-0.6642066420664228,-1.53621068032187,1.329987452948567,0.2755059044661062,0.0,0.6158444459472029,0.6698911123319777,0.0,0.0,-0.003714710252600395,0
2025-06-01 03:00:00+00:00,4.071,4.071,4.056,4.056,5.56,0.0044477463982362,0.4457652303120341,-1.3858497447118978,2.5796661608497695,0.0786630117594317,0.3684598377871551,0.645544338869176,0.6498065253436002,0.3698224851159136,0.0,-0.019477317554240647,0
2025-06-01 04:00:00+00:00,4.056,4.056,4.056,4.056,0.0,0.0,0.0,-0.368459837877666,2.553729456384324,0.0,0.0,0.5161425018670561,0.6499637804535446,0.0,0.0,-0.012820512820512886,0
2025-06-01 05:00:00+00:00,4.088,4.088,4.055,4.055,10.92,-0.0002465787215058,-0.0246548323471484,-0.9768009768009732,2.0382486160040125,0.1648426296299367,0.8072407043035215,0.4121235237915617,0.6454742653116273,0.8138101107734221,0.0,-0.005672009864364891,0
2025-06-01 06:00:00+00:00,4.078,4.078,4.078,4.078,1.22,0.0056559845848874,0.5672009864365224,0.1719479243429189,1.9754938734683811,0.0215279871181196,0.0,0.4425579429421704,0.6433425692549766,0.0,0.0,-0.013977439921530221,0
2025-06-01 07:00:00+00:00,4.078,4.078,4.078,4.078,0.0,0.0,0.0,0.319803198031976,1.7718991764412495,0.0,0.0,0.4348474389932924,0.64303754126697,0.0,0.0,-0.013977439921530221,0
2025-06-01 08:00:00+00:00,4.028,4.028,4.023,4.023,43.58,-0.0135787791846123,-1.348700343305553,-0.3714710252600395,0.3993012228600046,0.759371256384924,0.124131082392219,0.6839711061619695,0.7063743858153047,0.1242853591537917,0.0,0.007954262987819982,0
2025-06-01 09:00:00+00:00,4.032,4.032,3.977,3.977,70.83,-0.0115001267420975,-1.1434253044991238,-1.9477317554240647,0.2268145161290258,1.1958803500374957,1.3640873012489902,0.7539304783983004,0.7176830954147314,1.382951973501902,0.0,0.01709831531304995,0
2025-06-01 10:00:00+00:00,4.004,4.004,4.004,4.004,0.64,0.0067660952274205,0.6789036962534523,-1.2820512820512886,0.9072580645161256,0.0108007763056147,0.0,0.8564082248777449,0.7304715200200651,0.0,0.0,0.01373626373626391,0
2025-06-01 11:00:00+00:00,4.032,4.032,4.032,4.032,34.04,0.0069686693160934,0.6993006993007089,-0.5672009864364891,1.6129032258064502,0.5610372486447471,0.0,0.9354958003360055,0.7426591182586519,0.0,0.0,0.006696428571428603,0
2025-06-01 12:00:00+00:00,4.021,4.021,4.021,4.021,7.28,-0.0027319028539305,-0.2728174603174649,-1.397743992153022,-0.7895386133728088,0.1206738173987331,0.0,0.8779741972686312,0.6024679488583417,0.0,0.0,0.009450385476249767,0
2025-06-01 13:00:00+00:00,4.005,4.021,4.005,4.021,495.97,0.0,0.0,-1.397743992153022,-1.1553588987217256,6.207643205729806,0.0,0.8779741972686312,0.596427824285058,0.3979109673220816,0.0,0.009450385476249767,0
2025-06-01 14:00:00+00:00,4.056,4.056,4.055,4.055,18.33,0.0084200596522391,0.8455608057696962,0.7954262987819982,-0.2950577821490108,0.2541274334203113,0.0246548323410696,0.7674558364538889,0.6235487939286048,0.0246609124476874,0.0,-0.01085080147965467,0
2025-06-01 15:00:00+00:00,4.042,4.045,4.042,4.045,3.23,-0.0024691370569211,-0.2466091245376001,1.709831531304995,-0.1727541954590239,0.0484621155281551,0.0,0.511653395617646,0.6209924363459105,0.0741656365700483,0.0,0.004697156983930917,0
2025-06-01 16:00:00+00:00,4.068,4.068,4.059,4.059,26.81,0.0034550873463057,0.346106304079119,1.373626373626391,0.1727541954590572,0.3956198006594309,0.2212389379986987,0.4773602933427857,0.6251576329941101,0.2217294899675328,0.0,0.003695491500369519,0
2025-06-01 17:00:00+00:00,4.059,4.059,4.059,4.059,0.0,0.0,0.0,0.6696428571428603,-0.7336757153338258,0.0,0.0,0.4218317513512865,0.5949534229597991,0.0,0.0,0.001724562700172294,0
2025-06-01 18:00:00+00:00,4.059,4.059,4.059,4.059,0.0,0.0,0.0,0.9450385476249769,-0.7336757153338258,0.0,0.0,0.3851912955577906,0.5949534229597991,0.0,0.0,0.001724562700172294,0
2025-06-01 19:00:00+00:00,4.059,4.059,4.059,4.059,0.0,0.0,0.0,0.9450385476249769,-1.2168410805548755,0.0,0.0,0.3851912955577906,0.5847098292418932,0.0,0.0,0.006405518600640425,0
2025-06-01 20:00:00+00:00,4.011,4.011,4.011,4.011,3.85,-0.0118960510688448,-1.1825572801182571,-1.085080147965467,-2.194586686174105,0.0570888398723717,0.0,0.528605550934474,0.6289340234445934,0.0,0.0,0.0072301171777611195,0
2025-06-01 21:00:00+00:00,4.045,4.064,4.041,4.064,34.13,0.0131271234882649,1.3213662428322115,0.4697156983930917,-1.1913445173839188,0.499289880948705,0.0,0.8026394148321028,0.6878130480420148,0.565944881750498,0.0,-0.013779527559055094,0
2025-06-01 22:00:00+00:00,4.074,4.074,4.074,4.074,12.24,0.0024576075284331,0.2460629921259727,0.3695491500369519,0.0736919675755398,0.1788079470172554,0.0,0.7970062863569586,0.657647892627168,0.0,0.0,-0.016200294550809957,0
2025-06-01 23:00:00+00:00,4.062,4.066,4.061,4.066,74.48,-0.0019656025984591,-0.1963672066764843,0.1724562700172294,-0.7081807081807057,1.120280772106489,0.0,0.8040472596254625,0.6467248333640205,0.1229709788187452,0.0,-0.014264633546482997,0
2025-06-02 00:00:00+00:00,4.066,4.066,4.066,4.066,0.0,0.0,0.0,0.1724562700172294,-0.1228199459592183,0.0,0.0,0.8040472596254625,0.6357030030871912,0.0,0.0,-0.014264633546482997,0
2025-06-02 01:00:00+00:00,4.085,4.085,4.085,4.085,6.01,0.0046620131058113,0.4672897196261738,0.6405518600640425,0.4920049200491938,0.165722623707185,0.0,0.8230191977827791,0.6420383020657205,0.0,0.0,-0.018849449204406343,0
2025-06-02 02:00:00+00:00,4.04,4.04,4.04,4.04,4.94,-0.0110770363389074,-1.1015911872705009,0.723011717776112,0.0495294700346704,0.1388192866972676,0.0,0.7975086763342144,0.6683440421499921,0.0,0.0,-0.010643564356435653,0
2025-06-02 03:00:00+00:00,4.011,4.011,4.008,4.008,14.48,-0.007952328190495,-0.7920792079207928,-1.3779527559055094,-1.183431952662728,0.4026976291343198,0.0747943156133675,0.609082116282316,0.6804521060163327,0.0748502993825252,0.0,-0.011227544910179632,0
2025-06-02 04:00:00+00:00,4.008,4.008,4.008,4.008,0.0,0.0,0.0,-1.6200294550809955,-1.183431952662728,0.0,0.0,0.5780611033946409,0.6804521060163327,0.0,0.0,-0.006986027944111739,0
2025-06-02 05:00:00+00:00,4.008,4.008,4.008,4.008,0.0,0.0,0.0,-1.4264633546482997,-1.1590628853267448,0.0,0.0,0.5886784511317179,0.6805100222664636,0.0,0.0,-0.01072854291417169,0
2025-06-02 06:00:00+00:00,4.008,4.008,4.008,4.008,0.0,0.0,0.0,-1.4264633546482997,-1.7165277096616085,0.0,0.0,0.5886784511317179,0.6679943768547025,0.0,0.0,-0.003493013972055814,0
2025-06-02 07:00:00+00:00,4.008,4.008,4.008,4.008,0.0,0.0,0.0,-1.8849449204406343,-1.7165277096616085,0.0,0.0,0.5011735666825943,0.6679943768547025,0.0,0.0,-0.003493013972055814,0
2025-06-02 08:00:00+00:00,4.008,4.008,3.98,3.997,131.9,-0.0027482840533772,-0.2744510978043957,-1.0643564356435653,-0.6462838677603777,3.3706716639540697,0.2744510977359184,0.3215858780744021,0.6115579306014499,0.700525393870272,0.0,0.01200900675506622,0
2025-06-02 09:00:00+00:00,3.977,3.993,3.962,3.963,92.64,-0.0085427655208884,-0.8506379784838591,-1.1227544910179632,-0.3520241387980793,2.3136622370567994,0.7513148007134149,0.3443368735260425,0.5905658900505694,0.7822356798429809,0.4037345444350913,0.011607368155437836,0
2025-06-02 10:00:00+00:00,3.98,3.98,3.98,3.98,37.77,0.0042805050880483,0.4289679535705248,-0.6986027944111739,-0.5994005994005902,0.908205590600344,0.0,0.4258247122769371,0.5800005154362274,0.0,0.0,0.01155778894472359,0
2025-06-02 11:00:00+00:00,3.965,3.965,3.965,3.965,18.4,-0.003775964209535,-0.3768844221105571,-1.072854291417169,-1.6617063492063489,0.4494839484449365,0.0,0.4329458993057672,0.5630752254231615,0.0,0.0,0.019924337957124783,0
2025-06-02 12:00:00+00:00,3.974,3.994,3.974,3.994,43.13,0.0072873799068121,0.7313997477931933,-0.3493013972055814,-0.671474757522994,1.0165077431976548,0.0,0.5730231985345358,0.5840913478445363,0.5007511265646596,0.0,0.012518778167250666,0
2025-06-02 13:00:00+00:00,3.994,3.994,3.994,3.994,0.0,0.0,0.0,-0.3493013972055814,-0.671474757522994,0.0,0.0,0.5730231985345358,0.5840913478445363,0.0,0.0,0.012518778167250666,0
2025-06-02 14:00:00+00:00,4.053,4.053,4.045,4.045,7.05,0.0126883155168314,1.276915373059584,1.200900675506622,-0.2466091245376001,0.3310765859039137,0.1973846532945018,0.7692960341125538,0.617289829825818,0.197775030853455,0.0,-0.005191594561186674,0
2025-06-02 15:00:00+00:00,4.011,4.011,4.009,4.009,61.33,-0.008939716850085,-0.8899876390605632,1.1607368155437836,-0.8899876390605632,2.5861269237787843,0.0498628770755709,0.7802578529825427,0.6417210132296469,0.0498877525442978,0.0,0.027687702668994785,0
2025-06-02 16:00:00+00:00,4.035,4.035,4.026,4.026,63.66,0.0042314935572295,0.4240458967323279,1.155778894472359,-0.8130081300813052,2.5211465156342174,0.2230483270822764,0.7799642448725058,0.6439263635347607,0.2235469448029029,0.0,0.03353204172876301,0
2025-06-02 17:00:00+00:00,4.038,4.044,4.038,4.044,721.51,0.0044609739406252,0.447093889716843,1.9924337957124785,-0.3695491500369741,13.044052066776352,0.0,0.7306914844797479,0.6513465899733373,0.1483679524855504,0.0,0.02522255192878342,0
2025-06-02 18:00:00+00:00,4.044,4.044,4.044,4.044,0.0,0.0,0.0,1.2518778167250666,-0.3695491500369741,0.0,0.0,0.7112257396253967,0.6513465899733373,0.0,0.0,0.03313550939663701,0
2025-06-02 19:00:00+00:00,4.044,4.044,4.044,4.044,0.0,0.0,0.0,1.2518778167250666,-0.3695491500369741,0.0,0.0,0.7112257396253967,0.6513465899733373,0.0,0.0,0.042532146389713255,0
