timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-06-02 20:00:00+00:00,4.068,4.073,4.024,4.024,37.61,-0.0049578683607867,-0.4945598417408381,-0.5191594561186674,0.3241087010720456,0.6630818053479711,1.203044438693099,0.5249557705788334,0.6111214781771757,1.2176938366755328,0.1242544731301748,0.03653081510934397,0
2025-06-02 21:00:00+00:00,4.085,4.12,4.085,4.12,71.03,0.023576730563997,2.385685884691857,2.7687702668994785,1.3779527559055094,1.2192421576411752,0.0,0.9939118545632072,0.7328185833099912,0.8495145629006067,0.0,0.006796116504854233,0
2025-06-02 22:00:00+00:00,4.13,4.161,4.13,4.161,43.72,0.0099022666393691,0.9951456310679508,3.3532041728763007,2.135493372606767,0.7339367401916438,0.0,1.0169510036043934,0.7565276916009457,0.745013217797394,0.0,-0.004806536890170521,0
2025-06-02 23:00:00+00:00,4.141,4.146,4.141,4.146,87.46,-0.0036114159872163,-0.3604902667627918,2.522255192878342,1.9675356615838744,1.4549991681674428,0.0,1.0845499162116192,0.7599577873046368,0.1205981668787726,0.0,0.0016883743367099857,0
2025-06-03 00:00:00+00:00,4.166,4.178,4.166,4.178,18.48,0.0076886491207861,0.7718282682103172,3.313550939663701,2.75454992621742,0.3035479632013215,0.0,1.0710241368409756,0.7724890939211733,0.2872187648905547,0.0,-0.005983724269985724,0
2025-06-03 01:00:00+00:00,4.189,4.216,4.18,4.216,315.02,0.0090541481046872,0.9095260890378264,4.2532146389713255,3.2068543451652554,4.271143927224267,0.0,1.0425713884416434,0.7862941318726995,0.8538899428714796,0.0,-0.008064516129032251,0
2025-06-03 02:00:00+00:00,4.198,4.198,4.171,4.171,25.71,-0.0107309960242529,-1.0673624288425,3.6530815109343977,3.242574257425757,0.3445418504616288,0.6431634109949619,1.1905054550220182,0.7839511913233207,0.6473267799934516,0.0,-0.007192519779429474,0
2025-06-03 03:00:00+00:00,4.148,4.148,4.148,4.148,12.06,-0.0055295248475274,-0.551426516422937,0.6796116504854233,3.4930139720558806,0.1618357487900988,0.0,0.8834864787191724,0.7729619643745597,0.0,0.0,-0.0016875602700096026,0
2025-06-03 04:00:00+00:00,4.141,4.141,4.141,4.141,10.0,-0.0016889858038506,-0.1687560270009602,-0.4806536890170521,3.3183632734530955,0.1334460210826905,0.0,0.7731090310420946,0.7750870154428202,0.0,0.0,0.007244626901714568,0
2025-06-03 05:00:00+00:00,4.151,4.153,4.151,4.153,12.64,0.0028936600851862,0.2897850760685827,0.1688374336709985,3.6177644710578822,0.1674985644220041,0.0,0.7714589882072056,0.7751297684114272,0.0481579580909752,0.0,0.007223693715386448,0
2025-06-03 06:00:00+00:00,4.153,4.153,4.153,4.153,0.0,0.0,0.0,-0.5983724269985724,3.6177644710578822,0.0,0.0,0.6825394683026872,0.7751297684114272,0.0,0.0,-0.00577895497230918,0
2025-06-03 07:00:00+00:00,4.182,4.182,4.182,4.182,0.6,0.0069586363578256,0.6982903924873884,-0.8064516129032251,4.341317365269481,0.0079482480735484,0.0,0.6236200982672342,0.7823311941565844,0.0,0.0,-0.00717360114777621,0
2025-06-03 08:00:00+00:00,4.142,4.142,4.141,4.141,36.46,-0.0098522964430117,-0.9803921568627528,-0.7192519779429474,3.6027020265198884,0.5098468781246438,0.0241429261168253,0.5976746092388315,0.81301027343848,0.0241487563332249,0.0,0.013523303549867194,0
2025-06-03 09:00:00+00:00,4.142,4.142,4.141,4.141,6.0,0.0,0.0,-0.1687560270009602,4.491546807973745,0.0883630740518637,0.0241429261168253,0.5590006464898689,0.7854799579329882,0.0241487563332249,0.0,0.012315865732914766,0
2025-06-03 10:00:00+00:00,4.165,4.171,4.165,4.171,7.11,0.0072185106513779,0.7244626901714568,0.7244626901714568,4.798994974874371,0.1067180327442737,0.0,0.6281497388416529,0.7917286132717795,0.1438503955541051,0.0,0.005034763845600532,0
2025-06-03 11:00:00+00:00,4.182,4.183,4.182,4.183,92.65,0.0028728772452531,0.28770079117717,0.7223693715386448,5.4981084489281296,1.3289266866886835,0.0,0.6280384339255782,0.7823878523403595,0.0239062873478456,0.0,-0.0002390628735355893,0
2025-06-03 12:00:00+00:00,4.142,4.142,4.129,4.129,86.98,-0.0129934455561082,-1.2909395170930038,-0.577895497230918,3.3800701051577287,1.21573834647822,0.3138580395186433,0.8591646193546045,0.8332606804908204,0.3148462096597803,0.0,0.012109469605231515,0
2025-06-03 13:00:00+00:00,4.161,4.161,4.152,4.152,18.99,0.0055548989596345,0.5570356018406608,-0.717360114777621,3.955933900851272,0.2625239765641358,0.216294160005684,0.8348363939962202,0.836952787753317,0.2167630057281267,0.0,0.005298651252408471,0
2025-06-03 14:00:00+00:00,4.16,4.197,4.138,4.197,139.08,0.0107798384878663,1.0838150289017356,1.3523303549867194,3.7577255871446225,1.786799421849535,0.0,0.8320804684702954,0.8268213057945685,1.4057660230150704,0.0,-0.01334286395044082,0
2025-06-03 15:00:00+00:00,4.194,4.194,4.192,4.192,14.37,-0.0011920373327127,-0.1191327138432174,1.2315865732914766,4.564729358942365,0.1893758854319025,0.0476871721393158,0.8398815381972118,0.7987875725399534,0.0477099236527357,0.0,-0.021708015267175584,0
2025-06-03 16:00:00+00:00,4.192,4.192,4.192,4.192,0.0,0.0,0.0,0.5034763845600532,4.123199205166417,0.0,0.0,0.8017009289279651,0.7979947236430813,0.0,0.0,-0.012166030534351169,0
2025-06-03 17:00:00+00:00,4.183,4.183,4.142,4.182,207.63,-0.0023883460122991,-0.2385496183206048,-0.0239062873535589,3.412462908011893,4.007011900855446,0.0239062873478456,0.8037500481106882,0.799875272300166,0.9803921566283011,0.0,-0.008130081300813163,0
2025-06-03 18:00:00+00:00,4.179,4.179,4.179,4.179,9.47,-0.0007176175406635,-0.0717360114777632,1.2109469605231515,3.33827893175076,0.1813785343162368,0.0,0.5109887938330655,0.8005544848717082,0.0,0.0,-0.0038286671452500975,0
2025-06-03 19:00:00+00:00,4.196,4.196,4.173,4.174,50.03,-0.0011971748107693,-0.1196458482890627,0.5298651252408471,3.214638971315553,0.9214335047025444,0.5243088654613027,0.4911693390822269,0.8018160795181821,0.5510301867390843,0.0,0.004791566842357264,0
2025-06-03 20:00:00+00:00,4.141,4.141,4.141,4.141,0.6,-0.0079375040915789,-0.7906085289889897,-1.334286395044082,2.9075546719681933,0.0113735990330284,0.0,0.2898430919025938,0.8141682277002418,0.0,0.0,0.009659502535619424,0
2025-06-03 21:00:00+00:00,4.141,4.141,4.101,4.101,21.22,-0.009706458153508,-0.9659502535619424,-2.1708015267175584,-0.461165048543688,0.4187193738201324,0.9659502533286776,0.4113210328621087,0.6903970310804038,0.9753718602839871,0.0,0.02438429651304541,0
2025-06-03 22:00:00+00:00,4.131,4.141,4.131,4.141,21.16,0.0097064581535081,0.9753718605218342,-1.2166030534351169,-0.4806536890170521,0.4254263981417667,0.0,0.6842730578148704,0.6891626812682542,0.2414875633321639,0.0,0.015213716493600593,0
2025-06-03 23:00:00+00:00,4.158,4.158,4.148,4.148,7.21,0.0016889858038506,0.1690412943733399,-0.8130081300813163,0.0482392667631392,0.1554060729038683,0.2405002404424163,0.7001841182403666,0.6862443103710117,0.2410800385147028,0.0,0.009402121504339611,0
2025-06-04 00:00:00+00:00,4.134,4.163,4.133,4.163,25.02,0.0036096778455576,0.3616200578592243,-0.3828667145250097,-0.3590234561991257,0.5361380701843134,0.0,0.7297914819003712,0.6713150670504995,0.7206341578859934,0.0,0.0074465529666105645,0
2025-06-04 01:00:00+00:00,4.149,4.194,3.942,4.194,980.67,0.0074189642668897,0.7446552966610565,0.4791566842357264,-0.5218216318785607,13.180605490229755,0.0,0.7981852479216494,0.6623374067768207,6.008583689554457,0.0,0.0,0
2025-06-04 02:00:00+00:00,4.199,4.199,4.181,4.181,144.58,-0.0031044801053002,-0.3099666189794958,0.9659502535619424,0.2397506593142973,1.8219298199326204,0.4286734935868792,0.7121654761044016,0.6270614866590851,0.4305190144868357,0.0,0.0031093039942597933,0
2025-06-04 03:00:00+00:00,4.181,4.202,4.181,4.201,54.7,0.0047721398128169,0.4783544606553391,2.438429651304541,1.2777242044358816,0.6742092369869189,0.0237981913318027,0.449031299334313,0.6220911953180406,0.4998809805998833,0.0238038562190501,-0.005474886931682854,0
2025-06-04 04:00:00+00:00,4.165,4.204,4.154,4.204,435.3,0.0007138608274596,0.0714115686741179,1.5213716493600593,1.5213716493600593,4.403511951634505,0.0,0.3628961551932753,0.6202973443971224,1.1893434821148046,0.0,-0.00618458610846806,0
2025-06-04 05:00:00+00:00,4.206,4.209,4.187,4.187,54.99,-0.0040519659776983,-0.4043767840152146,0.9402121504339612,0.8186852877438255,0.5465252068422836,0.5226894748104647,0.453462173666648,0.6254538308336159,0.5254358728145448,0.071650346292876,-0.010986386434201134,0
2025-06-04 06:00:00+00:00,4.194,4.194,4.194,4.194,0.48,0.0016704454427218,0.1671841413900088,0.7446552966610565,0.9872381411028196,0.0047695938392272,0.0,0.4427122187628296,0.6259885601047483,0.0,0.0,-0.025274201239866456,0
2025-06-04 07:00:00+00:00,4.194,4.194,4.194,4.194,0.0,0.0,0.0,0.0,0.2869440459110306,0.0,0.0,0.3228917114445577,0.6102524117225993,0.0,0.0,-0.03171196948020982,0
2025-06-04 08:00:00+00:00,4.194,4.194,4.194,4.194,0.0,0.0,0.0,0.3109303994259793,1.2798840859695737,0.0,0.0,0.2859560542515526,0.5722091709835211,0.0,0.0,-0.03290414878397707,0
2025-06-04 09:00:00+00:00,4.178,4.178,4.178,4.178,10.0,-0.0038222693453541,-0.3814973772055308,-0.5474886931682854,0.8935039845447967,0.1007455168234863,0.0,0.2420947596432488,0.5790267414886741,0.0,0.0,-0.018429870751555777,0
2025-06-04 10:00:00+00:00,4.178,4.178,4.178,4.178,0.0,0.0,0.0,-0.618458610846806,0.1678254615200103,0.0,0.0,0.2341113313365702,0.560356425760686,0.0,0.0,-0.020344662517951195,0
2025-06-04 11:00:00+00:00,4.141,4.141,4.141,4.141,0.6,-0.0088953585709437,-0.8855911919578685,-1.0986386434201134,-1.004064068850108,0.0063072691276033,0.0,0.39035239189856,0.5856792464181652,0.0,0.0,-0.024873219029219906,0
2025-06-04 12:00:00+00:00,4.108,4.108,4.085,4.088,196.38,-0.0128814516620269,-1.2798840859695737,-2.5274201239866456,-0.992976507628951,1.9699725807332644,0.4868549171161399,0.5485437656784301,0.5846374727014727,0.5626223090600162,0.0,-0.0044031311154598685,0
2025-06-04 13:00:00+00:00,4.071,4.071,4.061,4.061,31.28,-0.0066266041972426,-0.6604696673189858,-3.1711969480209823,-2.191714836223513,0.3121795431548579,0.2456398918581033,0.5108784161194118,0.5834246761464662,0.2462447672380532,0.0,-0.0007387343018960824,0
2025-06-04 14:00:00+00:00,4.056,4.056,4.056,4.056,6.14,-0.0012319824152786,-0.1231223836493433,-3.290414878397707,-3.359542530378845,0.0648640083097957,0.0,0.4868867835764136,0.5275053348606734,0.0,0.0,-0.015285996055226736,0
2025-06-04 15:00:00+00:00,4.101,4.101,4.101,4.101,0.6,0.0110335801210401,1.1094674556213049,-1.8429870751555777,-2.1708015267175584,0.0063771556113863,0.0,0.8420896519148106,0.5856652604678765,0.0,0.0,-0.017069007559131988,0
2025-06-04 16:00:00+00:00,4.073,4.093,4.07,4.093,289.76,-0.0019526488996562,-0.1950743721043646,-2.0344662517951195,-2.3616412213740556,2.72948638441275,0.0,0.8314171637021229,0.5856959646186768,0.5619350108570812,0.0,-0.013926215489860838,0
2025-06-04 17:00:00+00:00,4.062,4.062,4.038,4.038,50.28,-0.0135286776196201,-1.3437576349865532,-2.48732190292199,-3.4433285509325673,0.5048044945085631,0.5908419496329788,0.910166897670462,0.6389371804219579,0.5943536402688578,0.0,-0.0108964834076275,0
2025-06-04 18:00:00+00:00,4.065,4.07,4.065,4.07,19.78,0.0078934795638578,0.7924715205547272,-0.4403131115459868,-2.608279492701604,0.1977357358838604,0.0,0.9089213208060388,0.6668552215370164,0.1228501228199359,0.0,-0.011056511056511065,0
2025-06-04 19:00:00+00:00,4.059,4.059,4.058,4.058,18.58,-0.0029527580508807,-0.2948402948403039,-0.0738734301896082,-2.77910876856734,0.1882051043946951,0.0246366099964022,0.8729609436703936,0.6679270815358085,0.0246426811176418,0.0,-0.008132084770822945,0
2025-06-04 20:00:00+00:00,4.031,4.031,3.933,3.994,816.2,-0.0158970064099994,-1.577131591917191,-1.5285996055226736,-3.5498671818401273,6.150464845334872,0.917886380323012,1.0888260607851477,0.7206481561424065,2.453680520166827,0.0,0.007761642463695484,0
2025-06-04 21:00:00+00:00,3.988,4.031,3.988,4.031,258.5,0.009221249141405,0.9263895843765412,-1.7069007559131988,-1.7069007559131988,1.8128636173573485,0.0,1.0451884829609006,0.7305050987409497,1.0667328203754,0.0,-0.007690399404614134,0
2025-06-04 22:00:00+00:00,4.036,4.036,4.036,4.036,61.8,0.0012396183563338,0.1240387000744247,-1.3926215489860838,-2.53561941560011,0.4283177151738366,0.0,1.05882445496372,0.6976836550163277,0.0,0.0,0.0049554013875126035,0
2025-06-04 23:00:00+00:00,4.031,4.032,3.994,3.994,62.34,-0.0104608674977388,-1.0406342913775846,-1.08964834076275,-3.712632594021203,0.4252895127288367,0.9424603172265676,0.99973171828913,0.7204998471362194,0.9514271404728478,0.0250375563282413,0.015523284927390968,0
2025-06-05 00:00:00+00:00,4.003,4.025,4.003,4.025,72.77,0.0077316758769031,0.7761642463695484,-1.1056511056511065,-3.314917127071826,0.4897959183640502,0.0,0.9966024891410216,0.7380976728021846,0.5465838507958857,0.0,0.007701863354037108,0
2025-06-05 01:00:00+00:00,4.025,4.025,4.025,4.025,0.0,0.0,0.0,-0.8132084770822945,-4.029566046733423,0.0,0.0,0.9973759161737764,0.714701711471869,0.0,0.0,0.007701863354037108,0
2025-06-05 02:00:00+00:00,4.025,4.025,4.025,4.025,0.0,0.0,0.0,0.7761642463695484,-3.731164793111686,0.0,0.0,0.701161200804847,0.7148845675259415,0.0,0.0,0.007701863354037108,0
2025-06-05 03:00:00+00:00,4.025,4.027,4.0,4.0,206.12,-0.0062305497506361,-0.6211180124223725,-0.7690399404614134,-4.784575101166377,1.9085921524573457,0.6704742983187333,0.6318727424206685,0.7075908003144669,0.6749999998312534,0.0499999999874944,0.00550000000000006,0
2025-06-05 04:00:00+00:00,4.036,4.056,4.036,4.056,7.21,0.0139029051689914,1.4000000000000012,0.4955401387512603,-3.520456707897235,0.0799700528226048,0.0,0.8913434859233667,0.7776761417870311,0.49309664682124,0.0,-0.015285996055226736,0
2025-06-05 05:00:00+00:00,4.056,4.056,4.056,4.056,0.0,0.0,0.0,1.5523284927390968,-3.1287317888703203,0.0,0.0,0.710411107516008,0.7762769242281015,0.0,0.0,-0.015285996055226736,0
2025-06-05 06:00:00+00:00,4.056,4.056,4.056,4.056,0.0,0.0,0.0,0.7701863354037108,-3.290414878397707,0.0,0.0,0.6667828472931757,0.7742210473757294,0.0,0.0,0.002958579881656709,0
2025-06-05 07:00:00+00:00,4.056,4.056,4.056,4.056,0.0,0.0,0.0,0.7701863354037108,-3.290414878397707,0.0,0.0,0.6667828472931757,0.7742210473757294,0.0,0.0,0.002958579881656709,0
2025-06-05 08:00:00+00:00,4.056,4.056,4.056,4.056,0.0,0.0,0.0,0.7701863354037108,-3.290414878397707,0.0,0.0,0.6667828472931757,0.7742210473757294,0.0,0.0,-0.020710059171597628,0
2025-06-05 09:00:00+00:00,4.023,4.023,4.022,4.022,172.05,-0.0084179749384217,-0.8382642998027601,0.550000000000006,-3.733843944471027,1.8187183699524536,0.024857071830745,0.7199152694535175,0.7860802597658155,0.0248632521071808,0.0,-0.0012431626056688128,0
2025-06-05 10:00:00+00:00,4.02,4.02,3.994,3.994,31.18,-0.0069860563568368,-0.696171059174544,-1.5285996055226736,-4.404021062709429,0.325134582042778,0.6467661689933258,0.4002996930482222,0.7928591248160097,0.6509764645340408,0.0,-0.008012018027040546,0
2025-06-05 11:00:00+00:00,3.994,3.994,3.994,3.994,0.0,0.0,0.0,-1.5285996055226736,-3.5498671818401273,0.0,0.0,0.4002996930482222,0.7792977060764972,0.0,0.0,-0.003254882323485364,0
2025-06-05 12:00:00+00:00,4.019,4.068,4.019,4.068,205.2,0.0183582431926898,1.8527791687531048,0.2958579881656709,-0.4892367906066619,2.132141883006173,0.0,0.9541884691026764,0.8395975924681678,1.204523106881865,0.0,-0.028269419862340217,0
2025-06-05 13:00:00+00:00,4.068,4.068,4.068,4.068,0.0,0.0,0.0,0.2958579881656709,0.1723713371090784,0.0,0.0,0.9541884691026764,0.828380348455445,0.0,0.0,-0.042035398230088505,0
2025-06-05 14:00:00+00:00,3.98,3.98,3.972,3.972,28.04,-0.0238817320033872,-2.359882005899694,-2.071005917159763,-2.071005917159763,0.2925391560604323,0.2010050250751245,1.381329783788666,0.9621051994579009,0.2014098690328778,0.0,-0.05438066465256808,0
2025-06-05 15:00:00+00:00,4.018,4.018,4.017,4.017,109.77,0.011265609194219,1.1329305135951762,-0.1243162605668812,-2.048280907095823,1.093335768048274,0.0248880039758727,1.471613573207119,0.9633643990949496,0.0248941996452701,0.0,-0.053024645257655045,0
2025-06-05 16:00:00+00:00,3.98,3.98,3.962,3.962,56.48,-0.013786407100786,-1.3691809808314748,-0.8012018027040546,-3.2005863669679835,0.622855304868378,0.4522613064190246,1.5579191868669615,0.9988192393007268,0.4543160019045086,0.0,-0.0429076224129229,0
2025-06-05 17:00:00+00:00,3.971,3.993,3.971,3.981,1033.01,0.0047840957418208,0.4795557799091243,-0.3254882323485364,-1.411589895988119,7.848054624302918,0.3005259202853682,1.5782631502614182,0.9713510662378187,0.5526249684620334,0.3014318009792939,-0.03466465712132627,0
2025-06-05 18:00:00+00:00,3.981,3.981,3.949,3.953,388.89,-0.0070582597036316,-0.7033408691283549,-2.8269419862340217,-2.8746928746928857,2.645405227665713,0.7033408689516859,1.2829371782141874,0.96246659460273,0.8095117630130257,0.0,-0.024538325322539856,0
2025-06-05 19:00:00+00:00,3.945,3.945,3.835,3.897,906.14,-0.0142677579579763,-1.416645585631171,-4.2035398230088505,-3.9674716609167104,4.92500849239799,1.2167300377143917,1.3086027842798444,0.9983897612372882,2.822684115262331,0.0,-0.01052091352322293,0
2025-06-05 20:00:00+00:00,3.9,3.9,3.756,3.756,2557.92,-0.0368524650105556,-3.618167821401075,-5.438066465256808,-5.958938407611425,9.970097865625656,3.69230769136095,1.6913154753940098,1.199455625294838,3.833865813675758,0.0,0.03487752928647514,0
2025-06-05 21:00:00+00:00,3.77,3.804,3.77,3.804,161.36,0.0126985833371273,1.2779552715654896,-5.3024645257655045,-5.63135698337881,0.6390199792723544,0.0,1.726835365119344,1.2162876618740297,0.8937960039711318,0.0,0.028916929547844417,0
2025-06-05 22:00:00+00:00,3.808,3.808,3.792,3.792,137.34,-0.0031595602903684,-0.3154574132492094,-4.29076224129229,-6.045589692765107,0.5371995919024853,0.4201680671165528,1.723408084610626,1.213852890933775,0.4219409281587712,0.0,0.03217299578059074,0
2025-06-05 23:00:00+00:00,3.829,3.843,3.829,3.843,169.87,0.0133597271899314,1.3449367088607556,-3.466465712132627,-3.7806710065097726,0.6529955873023824,0.0,1.872841702696884,1.243785960208029,0.3642987248596618,0.0,0.0184751496226907,0
2025-06-06 00:00:00+00:00,3.85,3.856,3.85,3.856,66.55,0.0033770651655922,0.3382773874577083,-2.4538325322539856,-4.19875776397517,0.2560793185317372,0.0,1.907837894757207,1.232699089006842,0.1556016597106786,0.0,0.015041493775933779,0
2025-06-06 01:00:00+00:00,3.856,3.856,3.856,3.856,0.0,0.0,0.0,-1.052091352322293,-4.19875776397517,0.0,0.0,1.8442253898328311,1.232699089006842,0.0,0.0,0.015041493775933779,0
2025-06-06 02:00:00+00:00,3.868,3.887,3.868,3.887,30.27,0.0080072751217869,0.8039419087136901,3.487752928647514,-3.4285714285714364,0.1159140951586332,0.0,0.6772765933495086,1.2484817733932814,0.4888088498871119,0.0,0.006946231026498717,0
2025-06-06 03:00:00+00:00,3.885,3.914,3.864,3.914,56.23,0.0069222171037985,0.6946231026498717,2.8916929547844417,-2.1499999999999964,0.2205995576623014,0.0,0.5940780372317828,1.255449575944052,1.2774655081048956,0.0,0.0,0
2025-06-06 04:00:00+00:00,3.914,3.914,3.914,3.914,0.0,0.0,0.0,3.217299578059074,-3.500986193293887,0.0,0.0,0.5192202378596756,1.2155921376713044,0.0,0.0,-0.008431272355646446,0
2025-06-06 05:00:00+00:00,3.914,3.914,3.914,3.914,0.0,0.0,0.0,1.84751496226907,-3.500986193293887,0.0,0.0,0.3676495787785434,1.2155921376713044,0.0,0.0,-0.008431272355646446,0
2025-06-06 06:00:00+00:00,3.914,3.914,3.914,3.914,0.0,0.0,0.0,1.504149377593378,-3.500986193293887,0.0,0.0,0.3870019504407563,1.2155921376713044,0.0,0.0,0.005620848237097631,0
2025-06-06 07:00:00+00:00,3.914,3.914,3.914,3.914,0.0,0.0,0.0,1.504149377593378,-3.500986193293887,0.0,0.0,0.3870019504407563,1.2155921376713044,0.0,0.0,0.013541134389371434,0
2025-06-06 08:00:00+00:00,3.914,3.914,3.914,3.914,0.0,0.0,0.0,0.6946231026498717,-3.500986193293887,0.0,0.0,0.2825983298845563,1.2155921376713044,0.0,0.0,0.014818599897802764,0
2025-06-06 09:00:00+00:00,3.914,3.914,3.914,3.914,0.0,0.0,0.0,0.0,-2.6852312282446555,0.0,0.0,0.0,1.2068306364539534,0.0,0.0,0.008431272355646335,0
2025-06-06 10:00:00+00:00,3.881,3.881,3.881,3.881,4.89,-0.0084670165871152,-0.8431272355646446,-0.8431272355646446,-2.829243865798714,0.0198512845146996,0.0,0.3456645047018987,1.210326435818709,0.0,0.0,0.02087090955939197,0
2025-06-06 11:00:00+00:00,3.881,3.881,3.881,3.881,0.0,0.0,0.0,-0.8431272355646446,-2.829243865798714,0.0,0.0,0.3456645047018987,1.210326435818709,0.0,0.0,0.012883277505797652,0
2025-06-06 12:00:00+00:00,3.929,3.946,3.863,3.936,89.76,0.0140721268032376,1.417160525637717,0.5620848237097631,-3.2448377581120846,0.3716436758591501,0.253421185946934,0.7272948680744823,1.183074531520803,2.108739836862622,0.2540650405858633,-0.007621951219512146,0
2025-06-06 13:00:00+00:00,3.904,3.967,3.903,3.967,157.08,0.007845162342186,0.7876016260162544,1.3541134389371434,-2.4827925270403006,0.6332168771810002,0.0,0.7760284223910132,1.1977837868423349,1.6133098054919828,0.0,-0.01991429291656166,0
2025-06-06 14:00:00+00:00,3.96,3.972,3.96,3.972,132.2,0.001259604650733,0.1260398285858333,1.4818599897802764,0.0,0.5237579567344084,0.0,0.7704347916859784,1.0949219211414123,0.3021148035493168,0.0,-0.01812688821752273,0
2025-06-06 15:00:00+00:00,3.98,3.98,3.947,3.947,2.73,-0.006313949502216,-0.6294058408861991,0.8431272355646335,-1.74259397560369,0.0110104323509988,0.8291457284348859,0.8496654125922543,1.0748992945978646,0.836078033738007,0.0,-0.010134279199391916,0
2025-06-06 16:00:00+00:00,3.968,3.969,3.962,3.962,314.32,0.0037931515956491,0.3800354699772024,2.087090955939197,0.0,1.2150450345926975,0.1763668429890653,0.6989985740499394,1.0414536698642274,0.1766784451850804,0.0252397778835813,-0.013881877839475032,0
2025-06-06 17:00:00+00:00,3.948,3.948,3.931,3.931,11.09,-0.0078551018366359,-0.7824331145885988,1.2883277505797652,-1.2559658377292116,0.0513164592103497,0.4305977709142332,0.8364252541642617,1.0481449551698283,0.4324599337490537,0.0,-0.014245738997710533,0
2025-06-06 18:00:00+00:00,3.916,3.916,3.899,3.906,35.2,-0.006380013985236,-0.6359704909692176,-0.7621951219512146,-1.1889704022261527,0.174800070349539,0.2553626148479612,0.6481321814514379,1.0463972981248215,0.4352278544712654,0.0,-0.0020481310803891484,0
2025-06-06 19:00:00+00:00,3.888,3.888,3.888,3.888,12.4,-0.0046189458562946,-0.4608294930875667,-1.991429291656166,-0.2309468822170868,0.075548142901289,0.0,0.4735930289099802,1.0090638821885467,0.0,0.0,0.004629629629629761,0
2025-06-06 20:00:00+00:00,3.897,3.9,3.897,3.9,107.24,0.0030816665374081,0.3086419753086433,-1.812688821752273,3.833865814696491,1.729061557347519,0.0,0.5132621256626735,0.6374277311597027,0.0769230769033559,0.0,0.01358974358974363,0
2025-06-06 21:00:00+00:00,3.907,3.907,3.907,3.907,6.76,0.0017932629373329,0.1794871794871921,-1.0134279199391916,2.7076761303890695,0.1216255725540927,0.0,0.516817099084799,0.5918721111984626,0.0,0.0,0.016124904018428587,0
2025-06-06 22:00:00+00:00,3.907,3.907,3.907,3.907,0.0,0.0,0.0,-1.3881877839475032,3.032700421940926,0.0,0.0,0.4558178771303923,0.5854339852706009,0.0,0.0,0.016124904018428587,0
2025-06-06 23:00:00+00:00,3.881,3.881,3.875,3.875,217.8,-0.0082241532676232,-0.8190427437931969,-1.4245738997710533,0.832682799895923,4.200173560809948,0.1545993300297292,0.4649229353780429,0.55629451955028,0.1548387096374553,0.0,0.03174193548387105,0
2025-06-07 00:00:00+00:00,3.874,3.898,3.872,3.898,58.09,0.0059179382800587,0.5935483870967762,-0.2048131080389148,1.0892116182572575,1.127906412288182,0.0,0.5215462340228302,0.5646695331609058,0.6670087222506453,0.0,0.028219599794766514,0
2025-06-07 01:00:00+00:00,3.9,3.909,3.9,3.906,49.41,0.0020502313691182,0.2052334530528554,0.4629629629629761,1.2966804979253288,0.9224952740848564,0.0767459708168895,0.4817028605461161,0.565507193718813,0.2304147464847862,0.0768049154949211,0.02995391705069106,0
2025-06-07 02:00:00+00:00,3.913,3.953,3.913,3.953,155.45,0.0119609518600612,1.2032770097286205,1.358974358974363,1.6979675842552,2.6447382411913134,0.0,0.6674957073378887,0.5932915318569785,1.0118897037662822,0.0,0.01593726283835073,0
2025-06-07 03:00:00+00:00,3.962,3.97,3.962,3.97,33.77,0.0042913103845507,0.4300531242094729,1.6124904018428587,1.4307613694430232,0.5838393879699378,0.0,0.6718556864244896,0.5836502074634834,0.2015113349618361,0.0,0.011083123425692731,0
2025-06-07 04:00:00+00:00,3.97,3.97,3.97,3.97,0.0,0.0,0.0,1.6124904018428587,1.4307613694430232,0.0,0.0,0.6718556864244896,0.5836502074634834,0.0,0.0,0.01536523929471012,0
2025-06-07 05:00:00+00:00,3.98,4.001,3.98,3.998,15.39,0.0070281413791093,0.7052896725440849,3.1741935483871053,2.146142054164546,0.2631556448465241,0.0749812546675906,0.4179817516309139,0.5980060252291487,0.5252626311842853,0.0750375187406137,0.00825412706353168,0
