timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-06-07 06:00:00+00:00,4.007,4.012,4.007,4.008,45.69,0.0024981277043552,0.250125062531259,2.821959979476651,2.40163515585079,0.7566291995155084,0.0997008972832141,0.4295235436575227,0.5985728956240779,0.1247504989708679,0.0998003991766855,0.00823353293413187,0
2025-06-07 07:00:00+00:00,4.023,4.023,4.023,4.023,27.93,0.0037355291850874,0.374251497005984,2.995391705069106,2.7848748083801667,0.4537774167269899,0.0,0.4144619269626431,0.6007426001566033,0.0,0.0,0.004474272930648837,0
2025-06-07 08:00:00+00:00,4.016,4.016,4.016,4.016,4.98,-0.001741510578223,-0.1739995028585572,1.593726283835073,2.606029637199802,0.0806379791915049,0.0,0.3142292895164768,0.6032317515355612,0.0,0.0,0.0062250996015937865,0
2025-06-07 09:00:00+00:00,4.014,4.014,4.014,4.014,3.61,-0.0004981320152816,-0.0498007968127489,1.1083123425692731,2.5549310168625494,0.0583124129241686,0.0,0.324415166751508,0.6037021241422769,0.0,0.0,0.0067264573991032695,0
2025-06-07 10:00:00+00:00,3.973,4.031,3.973,4.031,70.75,0.0042262337608821,0.4235176880916569,1.536523929471012,3.8649832517392513,1.0943189507773894,0.0,0.322426450217802,0.5714287759562099,1.4388489205063593,0.0,0.002480774001488717,0
2025-06-07 11:00:00+00:00,4.031,4.031,4.031,4.031,0.0,0.0,0.0,0.825412706353168,3.8649832517392513,0.0,0.0,0.2452541010229841,0.5714287759562099,0.0,0.0,0.002480774001488717,0
2025-06-07 12:00:00+00:00,4.012,4.041,4.012,4.041,6.01,0.0024777019613081,0.2480774001488717,0.8233532934131871,2.6676829268292845,0.0982628244414753,0.0,0.2450675445904651,0.5065543794484301,0.7176441473106745,0.0,-0.0051967334818115996,0
2025-06-07 13:00:00+00:00,4.041,4.041,4.041,4.041,0.0,0.0,0.0,0.4474272930648837,1.8653894630703327,0.0,0.0,0.2189036373365983,0.4860106616645748,0.0,0.0,-0.005691660480079297,0
2025-06-07 14:00:00+00:00,4.041,4.041,4.041,4.041,5.44,0.0,0.0,0.6225099601593787,1.7371601208459264,0.1102646825307447,0.0,0.1888360543287495,0.486139150271671,0.0,0.0,-0.005691660480079297,0
2025-06-07 15:00:00+00:00,4.041,4.041,4.041,4.041,0.0,0.0,0.0,0.672645739910327,2.3815556118571113,0.0,0.0,0.1817118586268578,0.4629644965457173,0.0,0.0,-0.0037119524870082854,0
2025-06-07 16:00:00+00:00,4.041,4.041,4.041,4.041,0.0,0.0,0.0,0.2480774001488717,1.9939424533064187,0.0,0.0,0.1011517589983013,0.4594066808824993,0.0,0.0,-0.0014847809948033142,0
2025-06-07 17:00:00+00:00,4.041,4.041,4.041,4.041,0.0,0.0,0.0,0.2480774001488717,2.798270160264571,0.0,0.0,0.1011517589983013,0.4212961453876178,0.0,0.0,-0.0014847809948033142,0
2025-06-07 18:00:00+00:00,4.02,4.02,4.02,4.02,2.86,-0.005210283465407,-0.51967334818116,-0.51967334818116,2.9185867895545226,0.0833434517569632,0.0,0.212708931758458,0.4127970670145818,0.0,0.0,0.003731343283582156,0
2025-06-07 19:00:00+00:00,4.03,4.03,4.018,4.018,29.77,-0.000497636238187,-0.0497512437810931,-0.5691660480079297,3.3436213991769437,0.8496105594620482,0.2977667493057763,0.2095931188040543,0.3957647249230627,0.2986560477106494,0.0,0.0014932802389249211,0
2025-06-07 20:00:00+00:00,4.018,4.018,4.018,4.018,0.0,0.0,0.0,-0.5691660480079297,3.025641025641024,0.0,0.0,0.2095931188040543,0.3949695432153786,0.0,0.0,0.0007466401194624606,0
2025-06-07 21:00:00+00:00,4.035,4.035,4.026,4.026,66.91,0.0019890608248571,0.1991040318566561,-0.3711952487008285,3.0458152034809283,2.0228251832205335,0.2230483270822764,0.2410231248398085,0.3951085588396849,0.2235469448029029,0.0,-0.0012419274714355888,0
2025-06-07 22:00:00+00:00,4.027,4.035,4.027,4.035,194.49,0.0022329745043123,0.2235469448584215,-0.1484780994803314,3.2761709751727652,4.722780391447012,0.0,0.2682135653603264,0.3946655748517101,0.1982651796286828,0.0,-0.009665427509293667,0
2025-06-07 23:00:00+00:00,4.035,4.035,4.035,4.035,0.0,0.0,0.0,-0.1484780994803314,4.129032258064513,0.0,0.0,0.2682135653603264,0.3398862112420293,0.0,0.0,-0.009665427509293667,0
2025-06-08 00:00:00+00:00,4.035,4.035,4.035,4.035,0.0,0.0,0.0,0.3731343283582156,3.5146228835300164,0.0,0.0,0.1172887192299042,0.3291454358544773,0.0,0.0,-0.009665427509293667,0
2025-06-08 01:00:00+00:00,4.003,4.024,4.003,4.024,6.58,-0.002729868924474,-0.2726146220569991,0.1493280238924921,3.0209933435739966,0.2358317279607246,0.0,0.1790174796874089,0.3395847388126156,0.5218687871466505,0.0,-0.006958250497017926,0
2025-06-08 02:00:00+00:00,4.021,4.021,4.021,4.021,3.09,-0.0007458048823011,-0.0745526838966226,0.074664011946246,1.7202124968378474,0.1433680669603092,0.0,0.1836197417607667,0.2532490820647137,0.0,0.0,-0.006217358865953759,0
2025-06-08 03:00:00+00:00,4.021,4.021,4.021,4.021,0.0,0.0,0.0,-0.1241927471435588,1.2846347607052833,0.0,0.0,0.1596070224736915,0.2417575142629882,0.0,0.0,-0.004973887092762919,0
2025-06-08 04:00:00+00:00,3.996,3.996,3.996,3.996,44.68,-0.0062367671288299,-0.6217358865953759,-0.9665427509293668,0.654911838790917,2.0302169713947418,0.0,0.2497348807512619,0.2784569777278027,0.0,0.0,0.0012512512512512508,0
2025-06-08 05:00:00+00:00,3.996,3.996,3.996,3.996,0.0,0.0,0.0,-0.9665427509293668,-0.0500250125062606,0.0,0.0,0.2497348807512619,0.2383898420503958,0.0,0.0,0.0012512512512512508,0
2025-06-08 06:00:00+00:00,3.996,3.996,3.996,3.996,0.0,0.0,0.0,-0.9665427509293668,-0.2994011976047872,0.0,0.0,0.2497348807512619,0.2322887193946916,0.0,0.0,0.008508508508508594,0
2025-06-08 07:00:00+00:00,3.996,3.996,3.996,3.996,0.0,0.0,0.0,-0.6958250497017926,-0.6711409395973034,0.0,0.0,0.2503095569887239,0.2173301379563116,0.0,0.0,0.022272272272272353,0
2025-06-08 08:00:00+00:00,3.996,3.996,3.996,3.996,0.0,0.0,0.0,-0.6217358865953759,-0.4980079681274896,0.0,0.0,0.2546149518366022,0.2151365072419004,0.0,0.0,0.013013013013013053,0
2025-06-08 09:00:00+00:00,3.992,4.001,3.992,4.001,17.63,0.0012504690887908,0.125125125125125,-0.4973887092762918,-0.32386646736422,0.9440217754564678,0.0,0.2695072385073366,0.2170635849352789,0.2249437640027718,0.0,0.018495376155960974,0
2025-06-08 10:00:00+00:00,4.001,4.001,4.001,4.001,0.0,0.0,0.0,0.125125125125125,-0.7442322004465263,0.0,0.0,0.0510501867776786,0.1962922107772106,0.0,0.0,0.02499375156210948,0
2025-06-08 11:00:00+00:00,4.001,4.001,4.001,4.001,0.0,0.0,0.0,0.125125125125125,-0.7442322004465263,0.0,0.0,0.0510501867776786,0.1962922107772106,0.0,0.0,0.025243689077730558,0
2025-06-08 12:00:00+00:00,4.05,4.05,4.03,4.03,33.46,0.0072220460834936,0.7248187953011742,0.8508508508508594,-0.2722098490472668,1.9832555381502108,0.493827160371884,0.2889903240019015,0.243752319712656,0.4962779155095978,0.0,0.017866004962779236,0
2025-06-08 13:00:00+00:00,4.051,4.085,4.051,4.085,255.7,0.0135553523533744,1.3647642679900596,2.2272272272272353,1.0888393961890452,9.289595979136024,0.0,0.5596392445917243,0.3705609630322432,0.8323133412895147,0.0,0.004161566707466369,0
2025-06-08 14:00:00+00:00,4.048,4.048,4.048,4.048,0.52,-0.0090987963268017,-0.905752753977962,1.3013013013013053,0.1732244493937162,0.0190333846780387,0.0,0.7647184417601404,0.4187846754372996,0.0,0.0,0.0024703557312253377,0
2025-06-08 15:00:00+00:00,4.094,4.094,4.075,4.075,18.4,0.0066478147076616,0.6669960474308345,1.8495376155960976,0.8413758970551743,0.655105401332578,0.4640937956853734,0.78346768043625,0.4397472745628765,0.4662576685972404,0.0,-0.004171779141104337,0
2025-06-08 16:00:00+00:00,4.073,4.101,4.073,4.101,56.46,0.0063600997170962,0.6380368098159561,2.499375156210948,1.4847809948032475,1.8548217096098616,0.0,0.7768748256284861,0.4564005389231951,0.6827603021987803,0.0,-0.01560594976834917,0
2025-06-08 17:00:00+00:00,4.102,4.102,4.102,4.102,1.01,0.0002438132402667,0.024384296513058,2.524368907773056,1.5095273447166546,0.0331346711126972,0.0,0.7743519676460674,0.4562850228379621,0.0,0.0,-0.017552413456850324,0
2025-06-08 18:00:00+00:00,4.102,4.102,4.102,4.102,0.0,0.0,0.0,1.7866004962779236,2.0398009950248985,0.0,0.0,0.7732729666795269,0.4394004933613061,0.0,0.0,-0.017796196977084455,0
2025-06-08 19:00:00+00:00,4.102,4.102,4.102,4.102,0.0,0.0,0.0,0.4161566707466368,2.0905923344947785,0.0,0.0,0.5737898137382611,0.4388582407862164,0.0,0.0,-0.024378352023403327,0
2025-06-08 20:00:00+00:00,4.061,4.061,4.058,4.058,2.78,-0.0107844182465659,-1.0726474890297544,0.2470355731225337,0.9955201592832364,0.0950820139341295,0.0738734301714203,0.632444191979133,0.4991402416519245,0.0739280433529037,0.0,-0.013553474618038353,0
2025-06-08 21:00:00+00:00,4.058,4.058,4.058,4.058,0.0,0.0,0.0,-0.4171779141104337,0.7948335817188346,0.0,0.0,0.5547994583250662,0.4980592814683531,0.0,0.0,-0.016264169541646112,0
2025-06-08 22:00:00+00:00,4.055,4.055,4.037,4.037,19.76,-0.0051883995328192,-0.5174963035978308,-1.560594976834917,0.0495662949194564,1.0307996608673915,0.4438964240582203,0.4517720979134335,0.5086553701061785,0.4458756501248708,0.0,-0.011146891255883085,0
2025-06-08 23:00:00+00:00,4.026,4.03,4.026,4.03,3.97,-0.001735465912212,-0.1733960862026151,-1.7552413456850324,-0.1239157372986299,0.2053271269611933,0.0,0.4335230636182103,0.5099180118846212,0.0992555831019328,0.0,-0.013151364764268036,0
2025-06-09 00:00:00+00:00,4.028,4.034,4.013,4.029,108.87,-0.0002481697493815,-0.0248138957816501,-1.7796196977084455,-0.1486988847583692,4.560716342690026,0.1239464551006551,0.4302500670299602,0.5099322421819198,0.521221146557153,0.1241002729897962,-0.014395631670389597,0
2025-06-09 01:00:00+00:00,4.01,4.01,4.002,4.002,18.12,-0.0067239700476685,-0.6701414743112477,-2.4378352023403327,-0.5467196819085585,0.7440841816787442,0.1995012468330422,0.4242353577707322,0.5253034888524774,0.1999000499250626,0.0,-0.00774612693653165,0
2025-06-09 02:00:00+00:00,4.004,4.004,4.003,4.003,42.92,0.000249843848895,0.0249875062468873,-1.3553474618038353,-0.4476498383486627,1.6500288331524309,0.0249750249687736,0.2974250434145611,0.5252702788509707,0.0249812640457065,0.0,0.000999250562078391,0
2025-06-09 03:00:00+00:00,3.994,3.994,3.989,3.992,32.74,-0.0027517215612191,-0.2747939045715797,-1.6264169541646112,-0.7212136284506343,1.1959453288656317,0.0500751126564715,0.275767990670804,0.5278414012848222,0.125250500970637,0.0,0.014779559118236474,0
2025-06-09 04:00:00+00:00,3.992,3.992,3.992,3.992,0.0,0.0,0.0,-1.1146891255883085,-0.1001001001000978,0.0,0.0,0.2644901148565228,0.5124799125741333,0.0,0.0,0.019038076152304573,0
2025-06-09 05:00:00+00:00,3.98,3.98,3.977,3.977,27.51,-0.003764592223664,-0.3757515030060165,-1.3151364764268036,-0.4754754754754842,1.0318668437528096,0.0753768844031745,0.2752082057604763,0.5180773320922942,0.0754337440091972,0.0,0.0191098818204678,0
2025-06-09 06:00:00+00:00,3.971,3.971,3.971,3.971,1.01,-0.001509814076439,-0.1508674880563165,-1.4395631670389597,-0.6256256256256254,0.0378241737650847,0.0,0.2617440170188583,0.5187419475395264,0.0,0.0,0.012591286829513937,0
2025-06-09 07:00:00+00:00,3.971,3.971,3.971,3.971,0.0,0.0,0.0,-0.774612693653165,-0.6256256256256254,0.0,0.0,0.167377743332492,0.5187419475395264,0.0,0.0,0.0050365147318056636,0
2025-06-09 08:00:00+00:00,4.007,4.007,4.007,4.007,22.4,0.009024879504893,0.9065726517250016,0.099925056207839,0.2752752752752663,0.8105418689210068,0.0,0.4589245340502348,0.552342476715147,0.0,0.0,0.004242575492887424,0
2025-06-09 09:00:00+00:00,4.007,4.051,4.002,4.051,107.29,0.010920932566546,1.098078362864996,1.4779559118236474,1.2496875781054628,3.4199649364048255,0.0,0.6021492951180332,0.5946428543145502,1.209577881705865,0.0,-0.003949642063687975,0
2025-06-09 10:00:00+00:00,4.061,4.068,4.061,4.068,26.92,0.0041877139657597,0.4196494692668251,1.9038076152304573,1.6745813546613195,0.8284776364127471,0.0,0.5923278260210936,0.59918511371981,0.1720747295545459,0.0,-0.008112094395280156,0
2025-06-09 11:00:00+00:00,4.054,4.054,4.053,4.053,0.81,-0.0036941305401419,-0.3687315634218202,1.91098818204678,1.299675081229679,0.0249023249848233,0.0246669955538644,0.590689083460373,0.6057488530138935,0.0246730816618209,0.0,0.000493461633358061,0
2025-06-09 12:00:00+00:00,4.021,4.021,4.021,4.021,7.31,-0.0079267197310345,-0.7895386133728088,1.2591286829513937,-0.2233250620347515,0.2325248508872357,0.0,0.7329899637297709,0.6119666306756908,0.0,0.0,0.015667744342203305,0
2025-06-09 13:00:00+00:00,3.991,3.991,3.991,3.991,17.71,-0.0074888018485401,-0.7460830639144489,0.5036514731805664,-2.301101591187271,0.8229075912959096,0.0,0.8325950446711269,0.5561195915748776,0.0,0.0,0.014783262340265502,0
2025-06-09 14:00:00+00:00,4.019,4.024,4.019,4.024,57.47,0.0082346067308411,0.8268604359809473,0.4242575492887424,-0.5928853754940677,2.4051895510450167,0.0,0.8175412820020174,0.558510205901202,0.1242544731301528,0.0,0.012673956262425401,0
2025-06-09 15:00:00+00:00,4.035,4.035,4.035,4.035,27.08,0.0027298689244739,0.2733598409542681,-0.3949642063687975,-0.9815950920245452,1.1164324732421849,0.0,0.6674567676078544,0.5429889254460838,0.0,0.0,0.019083023543990052,0
2025-06-09 16:00:00+00:00,4.035,4.035,4.035,4.035,33.08,0.0,0.0,-0.8112094395280156,-1.609363569861011,1.4208604767089614,0.0,0.6273201017328591,0.5236828110659681,0.0,0.0,0.028500619578686548,0
2025-06-09 17:00:00+00:00,4.055,4.055,4.055,4.055,11.19,0.004944385845464,0.4956629491945419,0.0493461633358061,-1.1457825450999604,0.4720357155212696,0.0,0.6611843290944052,0.5359196615084445,0.0,0.0,0.025647348951911342,0
2025-06-09 18:00:00+00:00,4.08,4.085,4.029,4.084,247.17,0.0071262127350428,0.7151664611590558,1.5667744342203305,-0.4388103364212692,7.268726029365588,0.0244798041555822,0.576700697578514,0.557982861182429,1.3712047009375123,0.0244857982310351,0.02522037218413331,0
2025-06-09 19:00:00+00:00,4.065,4.065,4.05,4.05,12.3,-0.0083600191839713,-0.8325171400587639,1.4783262340265502,-1.2676743052169814,0.3563452879509515,0.3690036899461385,0.6074336819509251,0.5823517800254854,0.3703703702789349,0.0,0.02790123456790128,0
2025-06-09 20:00:00+00:00,4.075,4.075,4.075,4.075,2.45,0.0061538655743782,0.6172839506172867,1.26739562624254,0.4189255791030133,0.0710076321107813,0.0,0.5727231481149466,0.554674666387061,0.0,0.0,0.021840490797545797,0
2025-06-09 21:00:00+00:00,4.094,4.134,4.094,4.112,90.63,0.0090387814600378,0.9079754601226896,1.9083023543990052,1.3307047806801364,2.3675806292988844,0.5321722301567131,0.6405217929628171,0.5833835708766046,0.9727626456778308,0.5350194551228123,0.01045719844357973,0
2025-06-09 22:00:00+00:00,4.139,4.154,4.139,4.15,103.41,0.0091988060897429,0.9241245136186738,2.850061957868655,2.7991082486995333,2.4759966478516464,0.0962927298757013,0.6598283717115906,0.5956357725863637,0.361445783045427,0.0963855421454386,-0.0014457831325301873,0
2025-06-09 23:00:00+00:00,4.15,4.159,4.15,4.159,465.56,0.0021663265181675,0.2168674698795003,2.564734895191134,3.2009925558312613,7.63239181653528,0.0,0.6673372882852876,0.59273467252885,0.2163981725856088,0.0,-0.0009617696561672329,0
2025-06-10 00:00:00+00:00,4.152,4.187,4.151,4.187,46.53,0.0067098262762317,0.6732387593171518,2.522037218413331,3.9215686274509887,0.7967408908190426,0.0,0.6639191905243677,0.6017158439729892,0.8598041555147463,0.0,-0.01241939336040132,0
2025-06-10 01:00:00+00:00,4.181,4.208,4.163,4.163,132.4,-0.0057485188241678,-0.5732027704800524,2.790123456790128,4.022988505747138,2.0961943148577347,1.0693916347268535,0.5669765087916135,0.5961505932237681,1.0809512368289795,0.648570742097392,-0.011289935142925867,0
2025-06-10 02:00:00+00:00,4.183,4.183,4.164,4.164,24.32,0.0002401825398839,0.0240211386019595,2.1840490797545797,4.021983512365712,0.3898242825308686,0.4542194596093218,0.5853829263401101,0.5961604450122686,0.4562920267876371,0.0,-0.011527377521613813,0
2025-06-10 03:00:00+00:00,4.155,4.155,4.155,4.155,0.4,-0.0021637224453108,-0.2161383285302465,1.045719844357973,4.0831663326653445,0.0065531246799158,0.0,0.555123233028947,0.594394059016174,0.0,0.0,-0.003369434416365835,0
2025-06-10 04:00:00+00:00,4.141,4.144,4.141,4.144,12.68,-0.0026509233502295,-0.2647412755716005,-0.1445783132530187,3.8076152304609145,0.205951422206545,0.0,0.4340002284878272,0.600063516678267,0.0723938223763555,0.0,-0.00579150579150578,0
2025-06-10 05:00:00+00:00,4.155,4.155,4.155,4.155,11.6,0.0026509233502295,0.2654440154440163,-0.0961769656167232,4.475735479004284,0.1904605533176182,0.0,0.4397887988653103,0.5895234166492749,0.0,0.0,0.018050541516245522,0
2025-06-10 06:00:00+00:00,4.104,4.135,4.1,4.135,164.58,-0.004825099831757,-0.4813477737665605,-1.241939336040132,4.129942080080573,2.430286287334367,0.0,0.3133413476195922,0.6014394751628221,0.8464328897590282,0.0,0.04111245465538094,0
2025-06-10 07:00:00+00:00,4.116,4.116,4.116,4.116,0.51,-0.0046055105038515,-0.4594921402660268,-1.1289935142925869,3.6514731805590506,0.0075286013038622,0.0,0.2891379110225179,0.6142639670425978,0.0,0.0,0.026967930029154763,0
2025-06-10 08:00:00+00:00,4.116,4.116,4.116,4.116,0.0,0.0,0.0,-1.1527377521613813,2.7202395807337076,0.0,0.0,0.2857412838670142,0.5934302013511116,0.0,0.0,0.02769679300291572,0
2025-06-10 09:00:00+00:00,4.118,4.141,4.117,4.141,2.83,0.006055486591627,0.6073858114674424,-0.3369434416365835,2.221673660824486,0.0453120204937572,0.0,0.4320126057233431,0.5661711185582583,0.5795701519972065,0.0,0.02149239314175322,0
2025-06-10 10:00:00+00:00,4.12,4.12,4.12,4.12,27.21,-0.0050841412019951,-0.5071238831200198,-0.579150579150578,1.2782694198623543,0.4355835995741454,0.0,0.4656486105867512,0.574445638754499,0.0,0.0,0.03567961165048539,0
2025-06-10 11:00:00+00:00,4.182,4.23,4.182,4.23,93.88,0.0263488296967516,2.669902912621369,1.805054151624552,4.367135455218363,1.4150097343252148,0.0,1.2230544797653966,0.7718354703481051,1.1347517727813834,0.0,-0.0004728132387707973,0
2025-06-10 12:00:00+00:00,4.239,4.305,4.188,4.305,404.28,0.0175751448215072,1.7730496453900455,4.111245465538094,7.0629196717234555,4.877527937325219,0.0,1.2777557577310004,0.8071137759642207,2.7177700342119,0.0,-0.008362369337978959,0
2025-06-10 13:00:00+00:00,4.263,4.263,4.222,4.227,25.07,-0.0182846162950411,-1.8118466898954575,2.6967930029154763,5.913304936106245,0.3013477709905028,0.8444757211249081,1.6012304977341474,0.892744169487999,0.9699550506340175,0.0,0.017979654601371964,0
2025-06-10 14:00:00+00:00,4.227,4.23,4.227,4.23,305.58,0.0007094714735337,0.0709723207948931,2.769679300291572,5.119284294234605,3.2671578890747206,0.0,1.5975580322555492,0.8845151182270703,0.0709219857988391,0.0,0.0009456264775413725,0
2025-06-10 15:00:00+00:00,4.23,4.23,4.23,4.23,0.0,0.0,0.0,2.149239314175322,4.832713754646845,0.0,0.0,1.6052794649817248,0.8853981945392473,0.0,0.0,0.00047281323877057524,0
2025-06-10 16:00:00+00:00,4.263,4.267,4.263,4.267,13.89,0.0087090111476763,0.8747044917257751,3.5679611650485388,5.749690210656766,0.1516327263944292,0.0,1.55498033799284,0.8947851786222745,0.0937426763314511,0.0,0.0042184204359034805,0
2025-06-10 17:00:00+00:00,4.228,4.228,4.228,4.228,12.08,-0.0091819361978719,-0.9139910944457652,-0.0472813238770797,4.2663378545006125,0.1318201658649954,0.0,1.267938334058262,0.922857126065226,0.0,0.0,0.0179754020813625,0
2025-06-10 18:00:00+00:00,4.271,4.271,4.224,4.269,19.61,0.0096505397678339,0.9697256385998276,-0.8362369337978959,4.529872673849189,0.2386854650544028,0.0468274408693866,1.0736528329434656,0.9306673876057304,1.100960412016634,0.0,0.0021082220660575413,0
2025-06-10 19:00:00+00:00,4.3,4.303,4.3,4.303,5.12,0.0079328460806374,0.7964394471773106,1.7979654601371964,6.246913580246916,0.0625464466403166,0.0,0.7263554836830457,0.9122247062305584,0.0697188008204258,0.0,-0.003253544039042544,0
2025-06-10 20:00:00+00:00,4.275,4.275,4.234,4.234,39.64,-0.0161652811437892,-1.6035324192423928,0.0945626477541372,3.901840490797537,0.4752498988358505,0.9590643272610462,1.0746024498603897,0.9845210047597956,0.9683514404892974,0.0,0.012990080302314633,0
2025-06-10 21:00:00+00:00,4.257,4.257,4.232,4.232,335.09,-0.0004724781566751,-0.0472366556447778,0.0472813238770575,2.9182879377432025,3.5802285566356997,0.5872680289905283,1.0749140442010992,0.9723213181568412,0.5907372399360136,0.0,0.011105860113421517,0
2025-06-10 22:00:00+00:00,4.292,4.309,4.272,4.285,36.57,0.0124458574937447,1.252362948960295,0.421842043590348,3.2530120481927716,0.4027108005259791,0.5569737756887974,1.143552756751799,0.9860987354005338,0.8634772460061878,0.3967327887055547,-0.013535589264877412,0
2025-06-10 23:00:00+00:00,4.308,4.308,4.266,4.304,72.38,0.0044242708097401,0.4434072345390838,1.7975402081362502,3.4864150036066466,0.9724954513515242,0.0928505106562454,1.0384371612640058,0.988002802084138,0.9758364310000336,0.0,-0.017890334572490674,0
2025-06-11 00:00:00+00:00,4.306,4.308,4.19,4.278,390.16,-0.0060592121992695,-0.6040892193308722,0.2108222066057541,2.1733938380702034,4.396416699482828,0.6963788299219233,1.0343287508416494,0.9926926394946473,2.7582982695749525,0.046750818128384,-0.011921458625525738,0
2025-06-11 01:00:00+00:00,4.262,4.3,4.226,4.289,532.23,0.0025679948745294,0.2571294997662399,-0.3253544039042544,3.026663463848167,5.049400919425078,0.2558139534288833,0.9772939432666726,0.9829580547177912,1.7253439026054185,0.2564700395764845,0.008160410352063385,0
2025-06-11 02:00:00+00:00,4.289,4.289,4.289,4.289,0.0,0.0,0.0,1.2990080302314633,3.001921229586934,0.0,0.0,0.6168350811694763,0.98307674760926,0.0,0.0,0.004896246211238076,0
2025-06-11 03:00:00+00:00,4.239,4.279,4.226,4.279,170.29,-0.0023342681000635,-0.2331545814875157,1.1105860113421515,2.984356197352578,1.5276756077731433,0.0,0.6370248178534569,0.9833390345027032,1.238607150914089,0.0,-0.007244683337228275,0
2025-06-11 04:00:00+00:00,4.263,4.263,4.227,4.227,11.7,-0.0122268158500268,-1.2152372049544224,-1.3535589264877412,2.0028957528957614,0.104999439104618,0.8444757211249081,0.6113473426509278,1.018547848151209,0.8516678493371873,0.0,0.004968062455642297,0
2025-06-11 05:00:00+00:00,4.227,4.227,4.227,4.227,0.0,0.0,0.0,-1.7890334572490674,1.7328519855595692,0.0,0.0,0.5365411820018189,1.017920306597289,0.0,0.0,-0.0016560208185475433,0
2025-06-11 06:00:00+00:00,4.227,4.227,4.227,4.227,0.0,0.0,0.0,-1.1921458625525738,2.2249093107618023,0.0,0.0,0.5245303934123587,1.0112438315335095,0.0,0.0,0.013011592145729667,0
2025-06-11 07:00:00+00:00,4.301,4.324,4.301,4.324,344.81,0.0226883781923088,2.294771705701426,0.8160410352063385,5.05344995140915,2.911406477554382,0.0,1.147778305923297,1.0963325665121015,0.5319148934939996,0.0,-0.00901942645698417,0
2025-06-11 08:00:00+00:00,4.31,4.31,4.31,4.31,37.57,-0.0032429956613054,-0.323774283071232,0.4896246211238075,4.71331389698737,0.3130844204294064,0.0,1.162968010863014,1.1009631341611914,0.0,0.0,0.006496519721577831,0
2025-06-11 09:00:00+00:00,4.282,4.284,4.248,4.248,55.07,-0.0144896201760185,-1.4385150812064815,-0.7244683337228275,2.583916928278196,0.4507422678265969,0.840336134257615,1.3235650907385994,1.1463402021415774,0.8474576269191385,0.0470809792732808,0.021186440677966045,0
2025-06-11 10:00:00+00:00,4.248,4.248,4.248,4.248,0.0,0.0,0.0,0.4968062455642297,3.106796116504862,0.0,0.0,1.2092438590143153,1.1391618795097311,0.0,0.0,0.017890772128060117,0
2025-06-11 11:00:00+00:00,4.252,4.252,4.22,4.22,136.32,-0.0066131558917173,-0.6591337099811745,-0.1656020818547543,-0.2364066193853542,1.109999796425858,0.7525870176969464,1.2478017663026335,1.0157303339387989,0.7582938386828695,0.0,0.007345971563981202,0
2025-06-11 12:00:00+00:00,4.214,4.303,4.214,4.282,164.67,0.0145850621195707,1.469194312796218,1.301159214572967,-0.5342624854819955,1.4594900012796026,0.4880316057429605,1.3884036762294358,0.9947262443017338,2.07846800511945,0.4904250349158257,-0.004437178888369919,0
2025-06-11 13:00:00+00:00,4.287,4.287,4.285,4.285,36.68,0.000700361882252,0.0700607192900548,-0.901942645698417,1.3721315353678598,0.3237113250396148,0.0466526708545195,0.9630501941167774,0.9173272240306828,0.0466744457300591,0.0,-0.01026837806301062,0
2025-06-11 14:00:00+00:00,4.268,4.338,4.266,4.338,134.77,0.0122928603549395,1.236872812135359,0.6496519721577831,2.5531914893616836,1.2690954034369342,0.0,1.1054620589875144,0.9480622777695776,1.6597510369617925,0.0,-0.02028584601198713,0
2025-06-11 15:00:00+00:00,4.338,4.338,4.338,4.338,0.73,0.0,0.0,2.1186440677966045,2.5531914893616836,0.006872259137451,0.0,0.8182990754315623,0.9480622777695776,0.0,0.0,-0.038266482249884826,0
2025-06-11 16:00:00+00:00,4.329,4.335,4.19,4.324,453.73,-0.0032325126277208,-0.3227293683725318,1.7890772128060115,1.3358331380360688,3.642930262714879,0.2537485581882961,0.8556919042522297,0.937396939242104,3.353376502462207,0.1387604069984418,-0.04024051803885276,0
2025-06-11 17:00:00+00:00,4.309,4.31,4.251,4.251,269.12,-0.0170266504003086,-1.6882516188714058,0.7345971563981202,0.5439924314096567,1.989637305684772,1.368909512443392,1.145213224754075,0.9852718786275904,1.3879087270317616,0.0235238767293391,-0.014584803575629302,0
