timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-06-11 18:00:00+00:00,4.227,4.263,4.227,4.263,19.87,0.0028188884064202,0.2822865208186309,-0.4437178888369919,-0.1405481377371842,0.1468895925472428,0.0,0.9556264649374462,0.9665507253842132,0.8444757211249081,0.0,-0.02463054187192104,0
2025-06-11 19:00:00+00:00,4.229,4.262,4.227,4.241,64.98,-0.0051740472906196,-0.5160684963640638,-1.026837806301062,-1.440855217290271,0.4716699229939329,0.4927264194057402,0.9679171933063992,0.956409333657814,0.8252770571031947,0.4951662342619251,-0.0143834001414761,0
2025-06-11 20:00:00+00:00,4.222,4.25,4.212,4.25,67.47,0.0021198924438717,0.2122141004480049,-2.028584601198713,0.3778932451582451,0.4856562723968629,0.0,0.7342522678082756,0.8981175237985433,0.894117646848449,0.0,-0.02023529411764713,0
2025-06-11 21:00:00+00:00,4.233,4.263,4.172,4.172,731.67,-0.0185234457977995,-1.8352941176470683,-3.8266482249884826,-1.417769376181488,4.706799364179447,2.1346469617324355,0.9262315212078448,0.975840035748132,2.1812080531684592,0.7190795779676283,-0.0035953978906998474,0
2025-06-11 22:00:00+00:00,4.173,4.173,4.15,4.15,146.46,-0.0052872028959189,-0.527325023969305,-4.024051803885276,-3.1505250875145774,0.915212931037742,0.5511622332731384,0.9154572086838944,0.9392546010134636,0.5542168673363257,0.0,-0.005783132530120527,0
2025-06-11 23:00:00+00:00,4.177,4.189,4.176,4.189,64.4,0.0093537077222907,0.9397590361445608,-1.4584803575629302,-2.6719330855018653,0.4032666266575316,0.0,0.961039459740686,0.95760424789022,0.3103365957721779,0.0,-0.01671043208402967,0
2025-06-12 00:00:00+00:00,4.161,4.161,4.158,4.158,32.94,-0.0074278525290765,-0.7400334208641612,-2.463054187192104,-2.805049088359024,0.2274678605529425,0.0720980533352137,0.9395143269395968,0.9610695060033608,0.0721500721327014,0.0,-0.013708513708513781,0
2025-06-12 01:00:00+00:00,4.153,4.182,4.141,4.18,86.05,0.0052770571008435,0.5291005291005124,-1.43834001414761,-2.5413849382140308,0.6817416564828965,0.0478240076404215,1.0110348545646826,0.967240711637817,0.9808612437844918,0.0478468899407224,-0.02775119617224875,0
2025-06-12 02:00:00+00:00,4.164,4.164,4.164,4.164,172.69,-0.0038350957839425,-0.3827751196172291,-2.023529411764713,-2.9144322685940804,1.2943700636069866,0.0,0.9865506846963964,0.9685586917237448,0.0,0.0,-0.02473583093179632,0
2025-06-12 03:00:00+00:00,4.145,4.157,4.127,4.157,93.22,-0.0016824904822219,-0.1681075888568584,-0.3595397890699847,-2.8511334423930834,0.715947928261465,0.0,0.6539773215058333,0.9683276529734604,0.7216742841660694,0.0,-0.02309357709886939,0
2025-06-12 04:00:00+00:00,4.126,4.126,4.126,4.126,5.65,-0.0074852456214402,-0.7457300938176536,-0.5783132530120527,-2.3894014667612984,0.0434772850420045,0.0,0.6906132024311687,0.949517257986696,0.0,0.0,-0.017450315075133283,0
2025-06-12 05:00:00+00:00,4.125,4.126,4.119,4.119,641.25,-0.0016979991951165,-0.1696558410082538,-1.671043208402967,-2.5550035486160527,4.092954480150041,0.1696558409671353,0.4735854924646903,0.9493663726206748,0.1699441611629308,0.0242777373089962,-0.024763292061179776,0
2025-06-12 06:00:00+00:00,4.103,4.103,4.101,4.101,21.61,-0.0043795690440213,-0.4369992716678705,-1.370851370851378,-2.9808374733853893,0.1371435824336239,0.0487448208508976,0.4283069321172131,0.951410249561744,0.0487685930141939,0.0,-0.009997561570348812,0
2025-06-12 07:00:00+00:00,4.1,4.1,4.064,4.064,107.04,-0.0090631361337413,-0.9022189709826822,-2.775119617224875,-6.012950971322839,0.724884028031525,0.8780487802736368,0.3025297557505271,0.8148666249259368,0.885826771435564,0.0,0.0036909448818895907,0
2025-06-12 08:00:00+00:00,4.061,4.061,4.02,4.061,171.45,-0.00073846157202,-0.0738188976378007,-2.473583093179632,-5.777262180974474,1.1188088660662645,0.0,0.3436608237232275,0.8155892257486067,1.0096035456760486,0.0,0.009849790691947913,0
2025-06-12 09:00:00+00:00,4.061,4.061,4.061,4.061,0.0,0.0,0.0,-2.309357709886939,-4.4020715630885165,0.0,0.0,0.3736197774648761,0.77546203674333,0.0,0.0,-0.005663629647869928,0
2025-06-12 10:00:00+00:00,4.058,4.058,4.023,4.054,31.72,-0.0017252006743523,-0.1723713371090784,-1.7450315075133285,-4.566854990583802,0.208313608737471,0.0985707244705237,0.3348839153278651,0.7744465673235382,0.8633448443849702,0.0,0.004686729156388791,0
2025-06-12 11:00:00+00:00,4.02,4.02,4.017,4.017,114.3,-0.0091686926526631,-0.9126788357178062,-2.4763292061179776,-4.810426540284352,0.755188618207962,0.0746268656530586,0.4101573432234003,0.7828513874106655,0.0746825989358326,0.0,0.013940751804829565,0
2025-06-12 12:00:00+00:00,4.061,4.061,4.06,4.06,2.1,0.0106476182364959,1.0704505850136714,-0.9997561570348812,-5.184493227463816,0.0145249142625584,0.024624476723814,0.7297563345203881,0.7498970885943157,0.0246305418658627,0.0,-0.0027093596059111213,0
2025-06-12 13:00:00+00:00,4.092,4.092,4.078,4.079,50.2,0.00466888672178,0.4679802955664947,0.369094488188959,-4.807467911318564,0.3458669927805717,0.3176930595509035,0.6640703048226279,0.7609070278565793,0.3432213777045141,0.0,-0.025006128953174778,0
2025-06-12 14:00:00+00:00,4.101,4.101,4.101,4.101,0.6,0.0053789860745009,0.5393478793822126,0.9849790691947912,-5.463347164591981,0.004299470030573,0.0,0.6857596147079076,0.7159954273721616,0.0,0.0,-0.044867105584003975,0
2025-06-12 15:00:00+00:00,4.09,4.09,4.038,4.038,1098.97,-0.0154813265192764,-1.53621068032187,-0.5663629647869928,-6.915629322268324,5.930374211039862,1.271393642720921,0.9853323585576316,0.7622327552818056,1.2877662205825144,0.0,-0.020307082714214997,0
2025-06-12 16:00:00+00:00,4.073,4.073,4.073,4.073,9.82,0.0086303087756297,0.8667657256067329,0.4686729156388791,-5.804810360777046,0.0588673137538371,0.0,1.057051155884852,0.7981803565853162,0.0,0.0,-0.028725754971765438,0
2025-06-12 17:00:00+00:00,4.073,4.073,4.073,4.073,0.0,0.0,0.0,1.3940751804829563,-4.187250058809688,0.0,0.0,0.9447884018172946,0.7366717300898253,0.0,0.0,-0.0324085440707097,0
2025-06-12 18:00:00+00:00,4.08,4.08,4.049,4.049,64.64,-0.0059098916162515,-0.5892462558310885,-0.2709359605911121,-5.019939010086782,0.4104963180304316,0.7598039213823935,0.8928446140879209,0.7345119769425652,0.7656211408333782,0.0,-0.07261052111632516,0
2025-06-12 19:00:00+00:00,4.04,4.04,3.977,3.977,362.95,-0.0179421708244706,-1.778216843665115,-2.5006128953174778,-6.224946946474885,2.1364662022831173,1.559405940208072,1.0890826849034507,0.8006590022505135,1.5841086241930873,0.0,-0.06311289917022878,0
2025-06-12 20:00:00+00:00,3.971,3.977,3.917,3.917,233.63,-0.0152017115418593,-1.5086748805632433,-4.4867105584003975,-7.835294117647063,1.3213868255270085,1.50867488018389,1.0496530186050277,0.8329489518139341,1.531784528585198,0.1531784528585141,-0.0492724023487362,0
2025-06-12 21:00:00+00:00,3.97,3.97,3.955,3.956,28.73,0.0099073590767714,0.9956599438345703,-2.0307082714214997,-5.177372962607851,0.1947565543057959,0.3526448361832188,1.1750970781969905,0.8103729486705938,0.379170879580597,0.0,-0.04398382204246709,0
2025-06-12 22:00:00+00:00,3.956,3.956,3.956,3.956,0.0,0.0,0.0,-2.872575497176544,-4.674698795180731,0.0,0.0,1.043561715323733,0.8088434806256771,0.0,0.0,-0.047775530839231584,0
2025-06-12 23:00:00+00:00,3.941,3.941,3.941,3.941,12.66,-0.0037989155475991,-0.3791708796764492,-3.24085440707097,-5.920267366913345,0.0909096349126682,0.0,1.0194397841089446,0.7723432492657936,0.0,0.0,-0.04415123065211879,0
2025-06-13 00:00:00+00:00,3.901,3.901,3.718,3.755,744.33,-0.0483462129967686,-4.71961431108856,-7.261052111632516,-9.692159692159708,4.406916304206433,3.74263009388807,2.0277533330448745,1.2115938371427442,4.87350199603901,0.0,0.01704394141145138,0
2025-06-13 01:00:00+00:00,3.726,3.726,3.669,3.726,590.02,-0.0077530130367013,-0.7723035952063917,-6.311289917022878,-10.861244019138748,3.1070173205792178,0.0,2.0163340658890094,1.1961528698636208,1.5297906598148694,0.0,0.026570048309178862,0
2025-06-13 02:00:00+00:00,3.726,3.736,3.709,3.724,303.76,-0.0005369127645759,-0.0536768652710573,-4.92724023487362,-10.566762728146006,1.5548697386161654,0.3211991433829769,2.0419761617655876,1.199189206455532,0.725026852651715,0.2685284639450844,0.021482277121374738,0
2025-06-13 03:00:00+00:00,3.721,3.792,3.721,3.782,154.16,0.0154546108214451,1.5574650912996812,-4.398382204246709,-9.020928554245856,0.7789809225599061,0.2637130800992261,2.151196799908107,1.266764040967665,1.877313590196367,0.2644103648163851,-0.004494976203067158,0
2025-06-13 04:00:00+00:00,3.758,3.767,3.758,3.767,23.39,-0.0039740415263617,-0.3966155473294597,-4.777553083923158,-8.700920988851202,0.1177514457772325,0.0,2.1295069652537095,1.264516175575612,0.2389169099445375,0.0,0.016724183700557615,0
2025-06-13 05:00:00+00:00,3.767,3.767,3.767,3.767,0.0,0.0,0.0,-4.415123065211879,-8.545763534838546,0.0,0.0,2.1506065298417747,1.2662131140727293,0.0,0.0,0.016724183700557615,0
2025-06-13 06:00:00+00:00,3.722,3.819,3.722,3.819,248.3,0.0137096795334751,1.3804088133793524,1.704394141145138,-6.876371616678856,1.3690592427275374,0.0,0.9543451311404924,1.3150272110226084,2.5399319186855367,0.0,0.0070699135899450205,0
2025-06-13 07:00:00+00:00,3.825,3.825,3.825,3.825,4.3,0.00156985903512,0.157109190887672,2.657004830917886,-5.880905511811019,0.0242821815374049,0.0,0.8133101750814103,1.3115078934298574,0.0,0.0,-0.006013071895424882,0
2025-06-13 08:00:00+00:00,3.811,3.842,3.804,3.804,36.43,-0.0055053225953554,-0.5490196078431486,2.1482277121374738,-6.328490519576457,0.2124709295955297,0.989068193391712,0.894507722427804,1.3122933687107237,0.9989484750265712,0.8149316506795694,-0.000525762355415349,0
2025-06-13 09:00:00+00:00,3.765,3.765,3.765,3.765,12.1,-0.0103052834312869,-1.0252365930599303,-0.4494976203067158,-7.288845112041365,0.0703640077435084,0.0,0.8238173972491358,1.3198307824923343,0.0,0.0,0.021513944223107595,0
2025-06-13 10:00:00+00:00,3.831,3.852,3.83,3.83,59.82,0.0171169419406977,1.726427622841964,1.6724183700557615,-5.525407005426741,0.3455132231564007,0.5711318793948204,1.071511433867443,1.383214040527294,0.5744125324870932,0.5483028719195008,-0.0007832898172324132,0
2025-06-13 11:00:00+00:00,3.83,3.83,3.83,3.83,0.0,0.0,0.0,1.6724183700557615,-4.655215334826989,0.0,0.0,1.071511433867443,1.376259474098965,0.0,0.0,-0.0005221932114882755,0
2025-06-13 12:00:00+00:00,3.845,3.846,3.845,3.846,58.37,0.0041688439740333,0.4177545691905981,0.706991358994502,-5.270935960591117,0.3419132183579423,0.0,0.9392217701668722,1.3566148152555415,0.0260010400348382,0.0,-0.021320852834113446,0
2025-06-13 13:00:00+00:00,3.802,3.802,3.802,3.802,164.84,-0.0115064031003505,-1.14404576183047,-0.6013071895424882,-6.79088011767589,0.939299400253918,0.0,1.0707110799472206,1.36088776906933,0.0,0.0,-0.012098895318253589,0
2025-06-13 14:00:00+00:00,3.813,3.814,3.802,3.802,610.35,0.0,0.0,-0.0525762355415349,-7.290904657400632,3.0380975491234365,0.3146303093039776,1.047777691254035,1.3510018368103385,0.3156233560453387,0.0263019463371086,-0.008416622830089482,0
2025-06-13 15:00:00+00:00,3.813,3.846,3.813,3.846,329.14,0.0115064031003506,1.1572856391373063,2.1513944223107595,-4.754829123328386,1.9496216440228664,0.0,0.9996494109722704,1.3562428688785908,0.858034321149755,0.0,-0.009620384815392624,0
2025-06-13 16:00:00+00:00,3.846,3.846,3.827,3.827,6157.67,-0.0049524407230227,-0.4940197607904317,-0.0783289817232413,-6.039774122268604,14.489217703814788,0.4940197606619846,0.7830686004425991,1.3380426772812462,0.4964724325851947,0.0,-0.004703423046772848,0
2025-06-13 17:00:00+00:00,3.833,3.833,3.828,3.828,16.55,0.0002612671471426,0.0261301280376269,-0.0522193211488275,-6.015222194942316,0.0388796551338437,0.1304461257160416,0.783228374056701,1.3382736563906337,0.1306165098927422,0.0,-0.0005224660397074032,0
2025-06-13 18:00:00+00:00,3.764,3.764,3.764,3.764,5.65,-0.0168602518675746,-1.671891327063746,-2.1320852834113446,-7.03877500617438,0.0133502015821051,0.0,0.9962399217558016,1.3684297144118434,0.0,0.0,0.014877789585547196,0
2025-06-13 19:00:00+00:00,3.756,3.756,3.756,3.756,6.14,-0.0021276603771167,-0.2125398512221044,-1.2098895318253589,-5.5569524767412615,0.015036213029307,0.0,0.9177053698170629,1.3311245890077497,0.0,0.0,0.017039403620873195,0
2025-06-13 20:00:00+00:00,3.77,3.77,3.77,3.77,1.88,0.0037204401139029,0.3727369542066094,-0.8416622830089482,-3.7528720959918216,0.0047154282919308,0.0,0.9462792548980375,1.3077257829293054,0.0,0.0,0.007957559681697646,0
2025-06-13 21:00:00+00:00,3.811,3.811,3.808,3.809,3.81,0.0102916860365477,1.0344827586207028,-0.9620384815392624,-3.7158746208291182,0.0095812198032591,0.0524796641163732,0.9138658755649244,1.309218057820793,0.0787608295933973,0.0,0.0013126804935679193,0
2025-06-13 22:00:00+00:00,3.809,3.809,3.809,3.809,0.0,0.0,0.0,-0.4703423046772848,-3.7158746208291182,0.0,0.0,0.8999103513196947,1.309218057820793,0.0,0.0,0.0034129692832765013,0
2025-06-13 23:00:00+00:00,3.842,3.842,3.826,3.826,11.92,0.0044531835215941,0.4463113678130792,-0.0522466039707403,-2.918041106318192,0.0299782142381093,0.4164497656386131,0.9255709939310528,1.3139586923752076,0.4181913224207553,0.0,-0.001045478306325176,0
2025-06-14 00:00:00+00:00,3.838,3.838,3.82,3.82,2.56,-0.0015694483995773,-0.1568217459487764,1.4877789585547196,1.7310252996005415,0.0069808979725209,0.468994267725646,0.4695348058196645,0.849628635137984,0.4712041883583298,0.0,0.0005235602094242342,0
2025-06-14 01:00:00+00:00,3.82,3.82,3.82,3.82,0.0,0.0,0.0,1.7039403620873197,2.522812667740193,0.0,0.0,0.434686400022356,0.8305567355931918,0.0,0.0,0.0005235602094242342,0
2025-06-14 02:00:00+00:00,3.8,3.811,3.8,3.8,45.14,-0.0052493558861436,-0.5235602094240788,0.7957559681697646,2.0408163265305923,0.1362285162434964,0.2886381526400876,0.5390698136600665,0.8399593063973368,0.2894736841343522,0.2894736841343522,0.0057894736842105665,0
2025-06-14 03:00:00+00:00,3.814,3.814,3.814,3.814,10.53,0.0036774404458874,0.3684210526315956,0.1312680493567919,0.8461131676361644,0.0323631143477783,0.0,0.3552084047301344,0.7833733236228422,0.0,0.0,-0.006554798112218152,0
2025-06-14 04:00:00+00:00,3.829,3.829,3.822,3.822,7.83,0.002095338639854,0.2097535395909844,0.3412969283276501,1.4600477833820014,0.0241129273365071,0.1828153564422032,0.3628470015105905,0.7785858760419224,0.1831501831022662,0.0,-0.008634222919937207,0
2025-06-14 05:00:00+00:00,3.822,3.822,3.822,3.822,0.0,0.0,0.0,-0.1045478306325176,1.4600477833820014,0.0,0.0,0.3090325429267097,0.7785858760419224,0.0,0.0,-0.005232862375719516,0
2025-06-14 06:00:00+00:00,3.822,3.822,3.822,3.822,0.0,0.0,0.0,0.0523560209424234,0.078554595443836,0.0,0.0,0.3014103100220393,0.726822744396313,0.0,0.0,-0.008110936682365288,0
2025-06-14 07:00:00+00:00,3.822,3.822,3.822,3.822,0.0,0.0,0.0,0.0523560209424234,-0.0784313725490259,0.0,0.0,0.3014103100220393,0.7260852677755192,0.0,0.0,-0.007587650444793259,0
2025-06-14 08:00:00+00:00,3.822,3.822,3.822,3.822,0.0,0.0,0.0,0.5789473684210567,0.4731861198738141,0.0,0.0,0.1572249928388205,0.7166795745490953,0.0,0.0,-0.010989010989011061,0
2025-06-14 09:00:00+00:00,3.79,3.79,3.789,3.789,3.92,-0.0086717137816175,-0.8634222919937207,-0.6554798112218152,0.6374501992031822,0.0125504927882289,0.0263852242674416,0.3804758746405841,0.7069819626931738,0.0263921879054095,0.0,-0.0002639218791238296,0
2025-06-14 10:00:00+00:00,3.774,3.789,3.773,3.789,47.41,0.0,0.0,-0.8634222919937207,-1.0704960835509092,0.152042235735531,0.0,0.3540212326737247,0.6091548818545858,0.4222750064865997,0.0,-0.017154922143045592,0
2025-06-14 11:00:00+00:00,3.802,3.802,3.802,3.802,20.52,0.0034251120297736,0.3430984428609118,-0.5232862375719516,-0.7310704960835523,0.0656269863794719,0.0,0.4058132756241128,0.6142421176093417,0.0,0.0,-0.0028932140978432663,0
2025-06-14 12:00:00+00:00,3.793,3.793,3.791,3.791,55.25,-0.0028974075320396,-0.2893214097843266,-0.8110936682365288,-1.430057202288093,0.1767738374714885,0.0527287107691256,0.4105382682873412,0.608772547187407,0.0527565286065064,0.0,0.0,0
2025-06-14 13:00:00+00:00,3.813,3.813,3.793,3.793,57.12,0.0005274261725641,0.0527565286204234,-0.7587650444793259,-0.2367175170962632,0.1854196789288201,0.5245213741084397,0.4145707130331676,0.5628655868144509,0.5272871076911981,0.0,-0.008963880833113724,0
2025-06-14 14:00:00+00:00,3.78,3.78,3.78,3.78,56.43,-0.0034332530752656,-0.3427366200896453,-1.098901098901106,-0.5786428195686533,0.1980153432934493,0.0,0.4172303308440412,0.5669516766351305,0.0,0.0,-0.00978835978835979,0
2025-06-14 15:00:00+00:00,3.772,3.788,3.756,3.788,25.8,0.0021141656923355,0.2116402116402183,-0.0263921879123829,-1.5080603224129074,0.0947349578416779,0.0,0.2707391816977011,0.5120943150202771,0.8447729670420354,0.0,-0.0058078141499471325,0
2025-06-14 16:00:00+00:00,3.752,3.753,3.724,3.724,75.55,-0.0170398159090111,-1.68954593453009,-1.7154922143045592,-2.6914031878756184,3.993744630964406,0.7727151609984748,0.7444640571134769,0.6070556886202794,0.7787325454407247,0.0268528463945167,0.011278195488721776,0
2025-06-14 17:00:00+00:00,3.725,3.791,3.725,3.791,131.43,0.017831477119377,1.7991407089151368,-0.2893214097843266,-0.9665621734587182,5.544692295288945,0.0,1.1241421731837102,0.7200741560876082,1.7409654440145128,0.0,-0.006594566077552044,0
2025-06-14 18:00:00+00:00,3.791,3.791,3.791,3.791,0.0,0.0,0.0,0.0,0.7173219978745982,0.0,0.0,1.117901609349258,0.6290432623603179,0.0,0.0,-0.0015826958586124817,0
2025-06-14 19:00:00+00:00,3.759,3.759,3.759,3.759,10.57,-0.0084768719521568,-0.8441044579266643,-0.8963880833113724,0.0798722044728528,0.4468793488986116,0.0,1.1686901097942477,0.6525974929456821,0.0,0.0,0.005054535780792735,0
2025-06-14 20:00:00+00:00,3.742,3.743,3.735,3.743,89.14,-0.0042655356597489,-0.4256451183825449,-0.9788359788359792,-0.7161803713527926,3.2665475698496063,0.0,1.171932050017897,0.6533389665953908,0.2137323002367802,0.0,0.009350788137857391,0
2025-06-14 21:00:00+00:00,3.757,3.766,3.757,3.766,16.01,0.0061260013126686,0.6144803633449047,-0.5807814149947133,-1.1289052244683684,0.5759597079822179,0.0,1.2085051409799397,0.6290607585418944,0.238980350441054,0.0,0.0015932023366966863,0
2025-06-14 22:00:00+00:00,3.766,3.766,3.766,3.766,0.0,0.0,0.0,1.1278195488721776,-1.1289052244683684,0.0,0.0,0.9214973163094352,0.6290607585418944,0.0,0.0,0.0015932023366966863,0
2025-06-14 23:00:00+00:00,3.766,3.766,3.766,3.766,0.0,0.0,0.0,-0.6594566077552044,-1.5682174594877196,0.0,0.0,0.4904771267271073,0.6204065288721295,0.0,0.0,0.011417950079660066,0
2025-06-15 00:00:00+00:00,3.79,3.79,3.785,3.785,1.5,0.0050324566544514,0.5045140732873099,-0.1582695858612481,-0.9162303664921434,0.0550332492527389,0.1319261213372198,0.5522454439952104,0.6307422321973871,0.132100396266285,0.0,0.0007926023778070945,0
2025-06-15 01:00:00+00:00,3.78,3.796,3.778,3.778,15.03,-0.0018511178100943,-0.1849405548216665,0.5054535780792735,-1.09947643979057,0.5390477898129993,0.4741833507707576,0.4005953359066022,0.6313843405376378,0.4764425620761082,0.4235044996232124,-0.000264690312334559,0
2025-06-15 02:00:00+00:00,3.778,3.778,3.778,3.778,0.0,0.0,0.0,0.9350788137857392,-0.5789473684210455,0.0,0.0,0.3220011979548131,0.6231123105747991,0.0,0.0,-0.000264690312334559,0
2025-06-15 03:00:00+00:00,3.772,3.772,3.772,3.772,18.01,-0.0015894043081068,-0.1588141874007465,0.1593202336696686,-1.101206082852657,0.6844438814029221,0.0,0.2484193521143516,0.6179619384231003,0.0,0.0,-0.007953340402969244,0
2025-06-15 04:00:00+00:00,3.772,3.772,3.772,3.772,0.0,0.0,0.0,0.1593202336696686,-1.3082155939298843,0.0,0.0,0.2484193521143516,0.6156686446819396,0.0,0.0,0.0015906680805939377,0
2025-06-15 05:00:00+00:00,3.809,3.809,3.809,3.809,3.39,0.0097613227252559,0.9809119830328727,1.1417950079660066,-0.3401360544217691,0.1297442112599447,0.0,0.4584302406822984,0.6506970239343539,0.0,0.0,-0.006038330270412229,0
2025-06-15 06:00:00+00:00,3.805,3.805,3.788,3.788,132.31,-0.0055285121726352,-0.5513258072985083,0.0792602377807094,-0.8895866038723277,4.181566783733842,0.4467805517879775,0.513217480665841,0.6598934161427783,0.4487856387410901,0.0,-0.000527983104540608,0
2025-06-15 07:00:00+00:00,3.771,3.777,3.771,3.777,36.32,-0.0029081315935119,-0.2903907074973566,-0.0264690312334558,-1.1773940345368938,1.0954744818761972,0.0,0.5231053884084597,0.6618471429790492,0.1588562350651751,0.0,0.009531374106433788,0
2025-06-15 08:00:00+00:00,3.777,3.777,3.777,3.777,0.0,0.0,0.0,-0.0264690312334558,-1.1773940345368938,0.0,0.0,0.5231053884084597,0.6618471429790492,0.0,0.0,0.013767540375959841,0
2025-06-15 09:00:00+00:00,3.761,3.761,3.742,3.742,30.33,-0.009309815878422,-0.9266613714588368,-0.7953340402969244,-1.240432831881766,0.8854181871001191,0.5051847911445967,0.648614986939879,0.6653939870740742,0.5077498662459281,0.0,0.02137894174238375,0
2025-06-15 10:00:00+00:00,3.778,3.778,3.778,3.778,40.27,0.0095745412274199,0.9620523784072744,0.1590668080593937,-0.290314067036157,1.1858941323364238,0.0,0.790226011490384,0.6966173815351057,0.0,0.0,0.002117522498676472,0
2025-06-15 11:00:00+00:00,3.786,3.786,3.786,3.786,10.94,0.0021152837078132,0.2117522498676471,-0.6038330270412229,-0.4208311415044741,0.325999503342657,0.0,0.656851290290263,0.6942272799068361,0.0,0.0,0.0010565240359217132,0
2025-06-15 12:00:00+00:00,3.786,3.786,3.786,3.786,0.0,0.0,0.0,-0.0527983104540608,-0.1318913215510364,0.0,0.0,0.6184329880697549,0.6918035565052923,0.0,0.0,0.0002641310089803728,0
2025-06-15 13:00:00+00:00,3.813,3.813,3.813,3.813,1.3,0.0071062280882956,0.7131537242472286,0.9531374106433788,0.5272871078302099,0.0449354053532492,0.0,0.6607863472422882,0.7070767927598026,0.0,0.0,-0.010228166797797034,0
2025-06-15 14:00:00+00:00,3.778,3.829,3.741,3.829,201.82,0.0041873916197307,0.4196170993967962,1.376754037595984,1.2962962962963065,5.768208450270999,0.0,0.6628579166865189,0.7070729506674109,2.298250195273376,0.0,-0.022982501958735968,0
2025-06-15 15:00:00+00:00,3.822,3.822,3.822,3.822,0.52,-0.0018298266770762,-0.1828153564899515,2.137894174238375,0.8975712777191225,0.0153234124056188,0.0,0.4311565792723348,0.707829969452464,0.0,0.0,-0.013867085295656723,0
2025-06-15 16:00:00+00:00,3.789,3.789,3.786,3.786,45.14,-0.0094637930309502,-0.9419152276295196,0.2117522498676471,1.6648764769065405,1.38178386026917,0.0791765637162403,0.5738868495754026,0.640491881135583,0.0792393026732097,0.0,-0.00449022715266767,0
2025-06-15 17:00:00+00:00,3.79,3.79,3.79,3.79,13.02,0.0010559663072037,0.1056524035921713,0.1056524035921713,-0.0263782643102006,0.4694570475477495,0.0,0.5689878577303706,0.5266956373894189,0.0,0.0,-0.005540897097625286,0
2025-06-15 18:00:00+00:00,3.781,3.787,3.781,3.787,13.52,-0.0007918701746771,-0.0791556728232167,0.0264131008980372,-0.1055130572408358,0.4777807226617976,0.0,0.5703943708960736,0.5269364284188492,0.1584367572858573,0.0,-0.004753102719830982,0
2025-06-15 19:00:00+00:00,3.77,3.774,3.768,3.774,54.2,-0.0034387019732992,-0.3432796408766814,-1.0228166797797034,0.3990422984836428,1.7997426566636776,0.0,0.4612954863749335,0.5012920300102806,0.1589825118815687,0.0,0.016958134605193464,0
2025-06-15 20:00:00+00:00,3.743,3.743,3.74,3.741,35.35,-0.0087824915803493,-0.8744038155802825,-2.298250195873597,-0.0534330750734612,1.2681993482160352,0.0534330750591891,0.4324610715423065,0.5264986106186894,0.0801924618871356,0.0,0.028067361668003166,0
2025-06-15 21:00:00+00:00,3.754,3.769,3.752,3.769,147.07,0.0074567589189892,0.7484629778134133,-1.3867085295656725,0.0796601168348454,4.4118794058973485,0.0,0.6377555801903291,0.5339038566053429,0.4510480232287043,0.0,0.020164499867338925,0
2025-06-15 22:00:00+00:00,3.769,3.769,3.769,3.769,0.0,0.0,0.0,-0.4490227152667669,0.0796601168348454,0.0,0.0,0.5346525949421737,0.5339038566053429,0.0,0.0,0.02042982223401424,0
2025-06-15 23:00:00+00:00,3.769,3.769,3.769,3.769,0.0,0.0,0.0,-0.5540897097625286,0.0796601168348454,0.0,0.0,0.5292291017077023,0.5339038566053429,0.0,0.0,0.03130803926771031,0
2025-06-16 00:00:00+00:00,3.769,3.769,3.769,3.769,0.0,0.0,0.0,-0.4753102719830981,-0.4227212681638059,0.0,0.0,0.5306162020984281,0.5231907704394743,0.0,0.0,0.028654815600955175,0
2025-06-16 01:00:00+00:00,3.802,3.838,3.802,3.838,281.8,0.0181416833005097,1.8307243300610176,1.6958134605193464,1.5881418740074205,6.348574593167844,0.0,0.910743343569166,0.6412192363135674,0.9379885354512806,0.0,0.01641479937467416,0
2025-06-16 02:00:00+00:00,3.842,3.846,3.835,3.846,11273.06,0.0020822495810797,0.2084418968212542,2.806736166800317,1.7998941238750676,21.927810561644183,0.0,0.7229885754423141,0.641700815596915,0.2860114403832555,0.0,0.01716068642745716,0
2025-06-16 03:00:00+00:00,3.845,3.845,3.845,3.845,18.0,-0.0002600442089806,-0.026001040041601,2.0164499867338925,1.935312831389191,0.0350127569627697,0.0,0.7308870192614866,0.6401716641752071,0.0,0.0,0.017945383615084465,0
