timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-06-16 04:00:00+00:00,3.846,3.846,3.846,3.846,28448.51,0.0002600442089806,0.0260078023406995,2.042982223401424,1.9618239660657455,16.73980474597826,0.0,0.7285928521133164,0.6400526031476026,0.0,0.0,0.012740509620384755,0
2025-06-16 05:00:00+00:00,3.846,3.887,3.846,3.887,20243.49,0.0106040047034981,1.0660426417056668,3.130803926771031,2.0477815699658564,7.961131938875696,0.0,0.7584760713456272,0.6453857809714559,1.0547980444932323,0.0,0.005402624131721101,0
2025-06-16 06:00:00+00:00,3.849,3.897,3.849,3.877,203.66,-0.002575993181294,-0.2572678157962471,2.8654815600955175,2.3495248152059167,0.0799995810031778,0.5132152936840612,0.7995543906425102,0.6354467756755446,1.238070672881581,0.5158627803673301,0.004126902244003139,0
2025-06-16 07:00:00+00:00,3.901,3.901,3.901,3.901,6.01,0.0061712718357273,0.6190353366004597,1.641479937467416,3.2830288588826972,0.0023619567757315,0.0,0.4846748934783572,0.6383893663534409,0.0,0.0,0.007946680338374756,0
2025-06-16 08:00:00+00:00,3.903,3.912,3.903,3.912,91.86,0.0028158216480513,0.2819789797487759,1.716068642745716,3.574265289912626,0.0360471662218892,0.0,0.4836880203184085,0.6383956838779996,0.2300613496344397,0.0,0.010736196319018454,0
2025-06-16 09:00:00+00:00,3.903,3.914,3.903,3.914,1.37,0.0005111168013135,0.0511247443762741,1.7945383615084465,4.596472474612501,0.000537862106093,0.0,0.4747583760627564,0.5964354488235689,0.2810424117830786,0.0,0.010219724067450198,0
2025-06-16 10:00:00+00:00,3.914,3.914,3.895,3.895,24.02,-0.0048661896511728,-0.4854368932038833,1.2740509620384757,3.096876654314462,0.0094327613047307,0.4854368930798609,0.5697761150710204,0.588140098551457,0.487804877923545,0.0,0.01309370988446723,0
2025-06-16 11:00:00+00:00,3.887,3.908,3.887,3.908,19.73,0.0033320548578246,0.3337612323491612,0.5402624131721101,3.222398309561547,0.0077469449123014,0.0,0.4070730851942222,0.5894227622475016,0.5373592629126488,0.0,0.01586489252814749,0
2025-06-16 12:00:00+00:00,3.873,3.893,3.873,3.893,15.34,-0.0038456655522176,-0.3838280450358278,0.4126902244003139,2.8262017960908548,0.0060217089674142,0.0,0.4313220129784948,0.5983313987513204,0.5137426148179334,0.0,0.020806575905471414,0
2025-06-16 13:00:00+00:00,3.906,3.939,3.906,3.932,127.27,0.0099681336566014,1.001798099152329,0.7946680338374756,3.120902176763707,0.0498570466937078,0.1777100786550651,0.541633444677929,0.6133579084228367,0.8392675481080174,0.1780264495986737,0.012207527975584886,0
2025-06-16 14:00:00+00:00,3.946,3.954,3.935,3.954,1984.18,0.005579522463505,0.5595116988809767,1.0736196319018454,3.2645599373204437,0.7553131689438292,0.0,0.5680154789994493,0.616874681794112,0.4805260494485298,0.0,0.006575619625695417,0
2025-06-16 15:00:00+00:00,3.954,3.954,3.954,3.954,363.37,0.0,0.0,1.0219724067450198,3.4536891679748827,0.1375316846861258,0.0,0.570675761726218,0.6139121971169827,0.0,0.0,0.008598887202832417,0
2025-06-16 16:00:00+00:00,3.954,3.967,3.929,3.946,30754.85,-0.0020253171480015,-0.2023267577137111,1.309370988446723,4.226096143687275,7.842317355943111,0.529367279927054,0.5143615465431416,0.5740886201392602,0.9630005065983336,0.3294475417310041,-0.009376583882412692,0
2025-06-16 17:00:00+00:00,3.946,3.97,3.849,3.97,1482.58,0.0060636870986755,0.608210846426771,1.586489252814749,4.74934036939314,0.3722377121106001,0.0,0.5382582198679726,0.5806157580734652,3.0478589412977684,0.0,-0.026700251889168802,0
2025-06-16 18:00:00+00:00,3.974,3.974,3.974,3.974,11.57,0.001007049430526,0.1007556675062915,2.0806575905471414,4.93794560337999,0.0029049887281031,0.0,0.450998874541904,0.5781003873213884,0.0,0.0,-0.024660291897332764,0
2025-06-16 19:00:00+00:00,3.98,3.98,3.98,3.98,0.6,0.0015086751667211,0.1509813789632552,1.2207527975584886,5.458399576046635,0.000150732165794,0.0,0.3186034757676016,0.5665379821641918,0.0,0.0,-0.026130653266331683,0
2025-06-16 20:00:00+00:00,3.98,3.98,3.98,3.98,0.0,0.0,0.0,0.6575619625695417,6.388666132050247,0.0,0.0,0.2720334570268435,0.5187684805613596,0.0,0.0,-0.031407035175879394,0
2025-06-16 21:00:00+00:00,3.988,3.988,3.988,3.988,0.43,0.0020080328032456,0.2010050251256334,0.8598887202832417,5.810559830193673,0.0001082308967747,0.0,0.2682324304434998,0.5083173699559285,0.0,0.0,-0.02783350050150457,0
2025-06-16 22:00:00+00:00,3.965,3.965,3.612,3.909,2255.54,-0.0200082652887742,-1.9809428284854655,-0.9376583882412692,3.7145131334571424,0.5545998432082158,1.412358133313404,0.9269621877488636,0.6827412017574128,9.03044256612165,0.0,-0.008186236889230036,0
2025-06-16 23:00:00+00:00,3.911,3.911,3.864,3.864,256.2,-0.0115786704605461,-1.151189562547961,-2.67002518891688,2.5205624834173435,0.0628304093949537,1.2017386854508505,0.9161325932013656,0.7330053147625286,1.2163561073456677,0.0,0.0007763975155279379,0
2025-06-17 00:00:00+00:00,3.843,3.876,3.78,3.876,428.1,0.0031007776782481,0.3105590062111751,-2.4660291897332764,2.838949323427964,0.1045298506870224,0.0,0.9448885315021434,0.7338298783690551,2.476780185119512,0.0,-0.0023219814241486336,0
2025-06-17 01:00:00+00:00,3.876,3.876,3.876,3.876,0.0,0.0,0.0,-2.6130653266331683,0.990099009900991,0.0,0.0,0.928649328683621,0.6386303028127952,0.0,0.0,-0.0023219814241486336,0
2025-06-17 02:00:00+00:00,3.855,3.855,3.855,3.855,53.11,-0.0054326870132269,-0.5417956656346701,-3.1407035175879394,0.2340093603744097,0.0146865201540371,0.0,0.9031508610337126,0.6484252178500632,0.0,0.0,-0.018158236057068677,0
2025-06-17 03:00:00+00:00,3.856,3.892,3.742,3.877,1303.97,0.0056906516734992,0.5706874189364441,-2.783350050150457,0.8322496749024522,0.3553222816356222,0.3854059608465073,0.9727317881338196,0.6583009992832712,3.86897085275497,0.3868970852755005,-0.02115037400051578,0
2025-06-17 04:00:00+00:00,3.877,3.877,3.877,3.877,0.0,0.0,0.0,-0.8186236889230036,0.8060322412896337,0.0,0.0,0.6234048980260221,0.6583370477694724,0.0,0.0,-0.02450348207376829,0
2025-06-17 05:00:00+00:00,3.867,3.867,3.867,3.867,0.7,-0.0025826460636319,-0.2579313902501878,0.0776397515527937,-0.5145356315924832,0.0004265641829287,0.0,0.3951761632016358,0.6229799847316854,0.0,0.0,-0.02663563485906395,0
2025-06-17 06:00:00+00:00,3.867,3.867,3.867,3.867,0.0,0.0,0.0,-0.2321981424148633,-0.2579313902501878,0.0,0.0,0.3678776283990524,0.6209510573909817,0.0,0.0,-0.02663563485906395,0
2025-06-17 07:00:00+00:00,3.867,3.867,3.867,3.867,0.0,0.0,0.0,-0.2321981424148633,-0.8715713919507762,0.0,0.0,0.3678776283990524,0.6064274778568408,0.0,0.0,-0.02663563485906395,0
2025-06-17 08:00:00+00:00,3.806,3.806,3.785,3.785,31.53,-0.0214331257357478,-2.1205068528575066,-1.8158236057068675,-3.246421267893651,0.0193462980186748,0.551760378205,0.9407062432294976,0.7387106765984977,0.5548216643184066,0.0,-0.0076618229854690245,0
2025-06-17 09:00:00+00:00,3.795,3.795,3.795,3.795,14.1,0.002638523958181,0.2642007926023648,-2.115037400051578,-3.0403679100664327,0.0086487171708418,0.0,0.8908942630431423,0.7423399651719103,0.0,0.0,-0.023188405797101463,0
2025-06-17 10:00:00+00:00,3.782,3.782,3.782,3.782,3.46,-0.0034314406113275,-0.3425559947299095,-2.450348207376829,-2.9011553273427415,0.0021234251071991,0.0,0.8743077593756643,0.7399055731047367,0.0,0.0,-0.02564780539397149,0
2025-06-17 11:00:00+00:00,3.764,3.764,3.764,3.764,5.65,-0.0047707485131325,-0.4759386567953494,-2.663563485906395,-3.684749232343909,0.00346869160492,0.0,0.8710963134949758,0.7366791066350653,0.0,0.0,-0.01461211477151958,0
2025-06-17 12:00:00+00:00,3.764,3.764,3.764,3.764,0.0,0.0,0.0,-2.663563485906395,-3.3136398664269207,0.0,0.0,0.8710963134949758,0.7356828639989679,0.0,0.0,-0.018065887353878707,0
2025-06-17 13:00:00+00:00,3.764,3.764,3.764,3.764,7155.92,0.0,0.0,-2.663563485906395,-4.272634791454733,3.7249512317937583,0.0,0.8710963134949758,0.6957421561056117,0.0,0.0,-0.0031880977683315104,0
2025-06-17 14:00:00+00:00,3.756,3.764,3.756,3.756,1063.02,-0.0021276603771167,-0.2125398512221044,-0.7661822985469025,-5.00758725341427,0.5646265218090736,0.2125398511656378,0.2689392445657149,0.6776580959488245,0.2129925452042087,0.2129925452042087,-0.0010649627263046302,0
2025-06-17 15:00:00+00:00,3.743,3.743,3.707,3.707,418.57,-0.0131316371774212,-1.304579339723111,-2.3188405797101463,-6.246838644410735,0.2220535412322898,0.9617953510655112,0.489410734427176,0.7117780021449623,0.9711356889746068,0.0,0.012139196115457329,0
2025-06-17 16:00:00+00:00,3.707,3.707,3.685,3.685,64.41,-0.0059523985272952,-0.5934718100890191,-2.564780539397149,-6.614292954891033,0.1062472421655133,0.5934718099289203,0.4952642770373724,0.7146970015362514,0.5970149252111167,0.0,0.0073270013568520476,0
2025-06-17 17:00:00+00:00,3.667,3.709,3.667,3.709,792.31,0.0064917728661537,0.6512890094979573,-1.461211477151958,-6.574307304785898,1.3720455524433293,0.0,0.6609512945757459,0.7170681713471594,1.132380695299985,0.0,-0.0016176867080076596,0
2025-06-17 18:00:00+00:00,3.681,3.697,3.678,3.696,104.21,-0.0035111447280159,-0.3504987867349651,-1.806588735387871,-6.995470558631101,0.1792625053484522,0.0270489586077738,0.6503442591731369,0.7124630962250794,0.5140692639301795,0.0270562770489536,0.0018939393939392257,0
2025-06-17 19:00:00+00:00,3.733,3.752,3.733,3.752,110.18,0.0150378773645405,1.5151515151515138,-0.318809776833151,-5.728643216080409,0.1880551096935148,0.0,0.9912693667543928,0.7982282460660739,0.5063965883511652,0.0,-0.013059701492537323,0
2025-06-17 20:00:00+00:00,3.752,3.752,3.752,3.752,0.0,0.0,0.0,-0.106496272630463,-5.728643216080409,0.0,0.0,0.98822135708187,0.7982282460660739,0.0,0.0,-0.00746268656716409,0
2025-06-17 21:00:00+00:00,3.752,3.752,3.752,3.752,0.0,0.0,0.0,1.213919611545733,-5.917753259779346,0.0,0.0,0.7639043131814507,0.7943866489417799,0.0,0.0,-0.00746268656716409,0
2025-06-17 22:00:00+00:00,3.712,3.712,3.712,3.712,53.86,-0.010718216220024,-1.0660980810234475,0.7327001356852048,-5.0396520849322,0.1089980015681687,0.0,0.8793256464077569,0.725196773601709,0.0,0.0,0.015894396551723977,0
2025-06-17 23:00:00+00:00,3.703,3.703,3.703,3.703,12.93,-0.0024275129924786,-0.2424568965517348,-0.1617686708007659,-4.1666666666666625,0.0267148070381497,0.0,0.847115119545193,0.6970017060511405,0.0,0.0,0.018363489062922067,0
2025-06-18 00:00:00+00:00,3.703,3.703,3.703,3.703,0.0,0.0,0.0,0.1893939393939225,-4.463364293085659,0.0,0.0,0.832242788847005,0.690416825877873,0.0,0.0,0.019983796921415165,0
2025-06-18 01:00:00+00:00,3.703,3.703,3.703,3.703,0.0,0.0,0.0,-1.3059701492537323,-4.463364293085659,0.0,0.0,0.4288852500294921,0.690416825877873,0.0,0.0,0.019983796921415165,0
2025-06-18 02:00:00+00:00,3.724,3.724,3.724,3.724,21.96,0.005655057483345,0.5671077504725952,-0.746268656716409,-3.398184176394292,0.0472394364681266,0.0,0.5355389053693627,0.7027541477719658,0.0,0.0,0.01423200859291085,0
2025-06-18 03:00:00+00:00,3.724,3.724,3.724,3.724,0.0,0.0,0.0,-0.746268656716409,-3.946350270827947,0.0,0.0,0.5355389053693627,0.6870725225477278,0.0,0.0,0.01423200859291085,0
2025-06-18 04:00:00+00:00,3.756,3.771,3.756,3.771,127.72,0.0125418588613994,1.262083780880774,1.5894396551723975,-2.734072736652049,0.3071259742711688,0.0,0.5544818082139559,0.7455909280650636,0.3977724740393105,0.0,-0.03394325112702201,0
2025-06-18 05:00:00+00:00,3.771,3.771,3.771,3.771,0.0,0.0,0.0,1.8363489062922067,-2.482544608223436,0.0,0.0,0.5178608656700384,0.7453046229147496,0.0,0.0,-0.02201007690267831,0
2025-06-18 06:00:00+00:00,3.777,3.777,3.777,3.777,1.85,0.0015898254540997,0.1591089896579189,1.9983796921415165,-2.3273855702094615,0.0044481490089737,0.0,0.5030962505220661,0.7469807084853403,0.0,0.0,-0.025152237225311125,0
2025-06-18 07:00:00+00:00,3.777,3.777,3.777,3.777,0.0,0.0,0.0,1.9983796921415165,-2.3273855702094615,0.0,0.0,0.5030962505220661,0.7469807084853403,0.0,0.0,-0.04077310034418846,0
2025-06-18 08:00:00+00:00,3.777,3.777,3.777,3.777,0.0,0.0,0.0,1.423200859291085,-0.2113606340819029,0.0,0.0,0.5030739211586,0.6068075454296907,0.0,0.0,-0.03415409054805396,0
2025-06-18 09:00:00+00:00,3.777,3.777,3.777,3.777,0.0,0.0,0.0,1.423200859291085,-0.4743083003952542,0.0,0.0,0.5030739211586,0.6040365322451593,0.0,0.0,-0.03415409054805396,0
2025-06-18 10:00:00+00:00,3.687,3.687,3.643,3.643,76.12,-0.0361225257038931,-3.547789250728095,-3.394325112702201,-3.6753040719196273,0.1825290172255584,1.1933821531886688,1.4890353770898626,0.9497731546778614,1.2077957723832575,0.0,-0.012901454844908011,0
2025-06-18 11:00:00+00:00,3.642,3.688,3.642,3.688,61.31,0.0122767876679208,1.235245676640151,-2.201007690267831,-2.019128586609975,0.1462028919839484,0.0,1.6586317550946277,0.9877082021723356,1.2472885029156011,0.0,-0.03416485900216926,0
2025-06-18 12:00:00+00:00,3.682,3.682,3.682,3.682,7.36,-0.0016282228834613,-0.1626898047722424,-2.5152237225311125,-2.1785334750265672,0.0175381985021023,0.0,1.6432003576004064,0.9876582281121278,0.0,0.0,-0.020369364475828267,0
2025-06-18 13:00:00+00:00,3.631,3.631,3.588,3.623,511.88,-0.0161536708979458,-1.6023900054318196,-4.077310034418846,-3.746014877789572,3.5840814075701037,0.2203249792838423,1.691353668981416,1.035037590619239,1.186861716481675,0.0,0.0019321004692243182,0
2025-06-18 14:00:00+00:00,3.63,3.682,3.63,3.648,507.84,0.0068766602991446,0.690035881865847,-3.415409054805396,-2.875399361022357,4.243034837093048,0.9234111893200896,1.7692740649968868,1.0492291898120645,1.4254385961004838,0.9320175436041566,0.004934210526315708,0
2025-06-18 15:00:00+00:00,3.648,3.648,3.648,3.648,0.0,0.0,0.0,-3.415409054805396,-1.591583490693271,0.0,0.0,1.7692740649968868,1.0181676403565263,0.0,0.0,0.006853070175438569,0
2025-06-18 16:00:00+00:00,3.628,3.628,3.596,3.596,42.29,-0.014356955602711,-1.4254385964912242,-1.2901454844908011,-2.415196743554948,0.4173664169181854,0.8820286656885266,1.1310339500371307,1.0510535991190042,0.8898776415767867,0.0,0.021412680756395908,0
2025-06-18 17:00:00+00:00,3.588,3.609,3.556,3.562,629.51,-0.0094999317419039,-0.9454949944382672,-3.4164859002169257,-3.963332434618505,6.658486923799778,1.302299805679611,0.900944711573186,1.0520601813882515,1.4879281298461724,0.5895564288069721,0.01656372824256036,0
2025-06-18 18:00:00+00:00,3.629,3.637,3.607,3.607,23.87,0.0125542170539322,1.2633352049410629,-2.0369364475828267,-2.4080086580086535,0.2617468062913341,0.8248556500344032,1.1761135766127646,1.090348387536598,0.8317161073380273,0.2217909619568089,0.0038813418353200735,0
2025-06-18 19:00:00+00:00,3.63,3.63,3.63,3.63,1.37,0.0063562463553572,0.6376490158025883,0.1932100469224318,-3.251599147121531,0.0158086803500317,0.0,1.0402390100158867,1.04836650916978,0.0,0.0,-0.011570247933884281,0
2025-06-18 20:00:00+00:00,3.603,3.666,3.603,3.666,40.8,0.0098685011407537,0.9917355371900748,0.4934210526315707,-2.292110874200426,0.4617408649101069,0.0,1.0841869011155882,1.0730656271409769,1.718494271216988,0.0,-0.01991271140207307,0
2025-06-18 21:00:00+00:00,3.651,3.673,3.651,3.673,64.66,0.001907617420017,0.1909438079650938,0.6853070175438569,-2.105543710021318,0.7101170074922115,0.0,1.0840971436050897,1.0745179192711107,0.5989654231965855,0.0,-0.02178056084944191,0
2025-06-18 22:00:00+00:00,3.673,3.673,3.673,3.673,0.0,0.0,0.0,2.1412680756395908,-1.0506465517241437,0.0,0.0,0.7930610287645872,1.0539562154223123,0.0,0.0,-0.02178056084944191,0
2025-06-18 23:00:00+00:00,3.642,3.642,3.613,3.621,32.36,-0.0142585360540261,-1.415736455213723,1.656372824256036,-2.2144207399405813,0.361076758562152,0.5766062601382165,0.9564123457179474,1.0906842722563754,0.8008837335540203,0.0,-0.003866335266500931,0
2025-06-19 00:00:00+00:00,3.621,3.621,3.621,3.621,0.0,0.0,0.0,0.3881341835320073,-2.2144207399405813,0.0,0.0,0.8273245378262267,1.0906842722563754,0.0,0.0,-0.012427506213753103,0
2025-06-19 01:00:00+00:00,3.588,3.588,3.588,3.588,6.14,-0.0091552865869544,-0.9113504556752304,-1.157024793388428,-3.105590062111796,0.0683158402247339,0.0,0.8550774808982942,1.103217476062788,0.0,0.0,-0.0022296544035674826,0
2025-06-19 02:00:00+00:00,3.593,3.593,3.593,3.593,0.35,0.0013925639348318,0.1393534002229524,-1.9912711402073069,-3.51772287862514,0.0039336339753143,0.0,0.6712330948273937,1.0949092755591148,0.0,0.0,-0.003618146395769517,0
2025-06-19 03:00:00+00:00,3.593,3.593,3.593,3.593,0.0,0.0,0.0,-2.178056084944191,-3.51772287862514,0.0,0.0,0.6453552789566935,1.0949092755591148,0.0,0.0,-0.010297801280267138,0
2025-06-19 04:00:00+00:00,3.593,3.593,3.593,3.593,0.0,0.0,0.0,-2.178056084944191,-4.7202333598515,0.0,0.0,0.6453552789566935,1.054188403401795,0.0,0.0,-0.010297801280267138,0
2025-06-19 05:00:00+00:00,3.607,3.607,3.607,3.607,424.12,0.0038888937900203,0.3896465349290334,-0.3866335266500931,-4.348979050649682,4.185687321852074,0.0,0.4435784260679138,1.0603903230292235,0.0,0.0,-0.014139173828666474,0
2025-06-19 06:00:00+00:00,3.629,3.629,3.576,3.576,27.31,-0.0086315446101342,-0.8594399778209083,-1.2427506213753103,-5.321683876092143,0.2667328642502909,1.4604574258857912,0.5464823933521952,1.0664718289586768,1.4821029078629449,0.0,-0.005592841163310935,0
2025-06-19 07:00:00+00:00,3.58,3.58,3.58,3.58,0.75,0.0011179431013412,0.1118568232662209,-0.2229654403567482,-5.215779719353986,0.0073229076824723,0.0,0.4289188207074347,1.0677536907935885,0.0,0.0,-0.004469273743016755,0
2025-06-19 08:00:00+00:00,3.58,3.58,3.58,3.58,0.0,0.0,0.0,-0.3618146395769517,-5.215779719353986,0.0,0.0,0.4211581722746845,1.0677536907935885,0.0,0.0,-0.010893854748603382,0
2025-06-19 09:00:00+00:00,3.556,3.556,3.556,3.556,3.41,-0.0067264827609507,-0.6703910614525133,-1.0297801280267138,-5.851204659782894,0.0332486948746478,0.0,0.4863426096626668,1.0704649568842957,0.0,0.0,-0.007311586051743646,0
2025-06-19 10:00:00+00:00,3.556,3.556,3.556,3.556,0.0,0.0,0.0,-1.0297801280267138,-2.388141641504249,0.0,0.0,0.4863426096626668,0.7961458122362893,0.0,0.0,-0.01462317210348707,0
2025-06-19 11:00:00+00:00,3.556,3.556,3.556,3.556,0.0,0.0,0.0,-1.4139173828666474,-3.579175704989157,0.0,0.0,0.4176176787438647,0.7448730662728876,0.0,0.0,0.0008436445444319762,0
2025-06-19 12:00:00+00:00,3.556,3.556,3.556,3.556,0.0,0.0,0.0,-0.5592841163310935,-3.422053231939159,0.0,0.0,0.2872376980561597,0.7455101598835181,0.0,0.0,-0.00028121484814391806,0
2025-06-19 13:00:00+00:00,3.575,3.575,3.564,3.564,30.49,0.0022471919569046,0.2249718785151788,-0.4469273743016755,-1.6284846812034235,0.398720624208116,0.3076923076062433,0.3064357496768553,0.6794179175153185,0.3086419752220454,0.0,-0.003928170594837299,0
2025-06-19 14:00:00+00:00,3.561,3.561,3.541,3.541,21.98,-0.0064743364787961,-0.6453423120089785,-1.0893854748603382,-2.933114035087725,0.3909264048662871,0.561639988609481,0.3800407427894453,0.6694040705183449,0.5648121997840129,0.0,0.002541654899745893,0
2025-06-19 15:00:00+00:00,3.536,3.536,3.53,3.53,142.4,-0.0031113021845613,-0.3106467099689425,-0.7311586051743646,-3.234649122807032,2.290908359606793,0.1696832578705711,0.3087770688968377,0.6699099309026028,0.1699716713399578,0.0,0.004815864022662986,0
2025-06-19 16:00:00+00:00,3.523,3.523,3.495,3.504,458.28,-0.0073926978710603,-0.7365439093484416,-1.462317210348707,-2.5583982202447175,5.76513261340896,0.5393130852854668,0.3876372467510068,0.6247726982988142,0.7990867577628183,0.0,0.014840182648401923,0
2025-06-19 17:00:00+00:00,3.504,3.559,3.504,3.559,380.04,0.0155744334539106,1.5696347031963542,0.0843644544431976,-0.0842223469960656,5.500087437282072,0.0,0.8411225146795206,0.684631229969856,1.5453779147104911,0.0,-0.006181511660578898,0
2025-06-19 18:00:00+00:00,3.56,3.575,3.555,3.555,90.04,-0.0011245432728513,-0.1123911211014294,-0.0281214848143918,-1.4416412531189415,1.253093650315988,0.559440559284073,0.8427496408841365,0.6300294717227759,0.5625879042018042,0.4219409281513562,-0.0011251758087200692,0
2025-06-19 19:00:00+00:00,3.55,3.55,3.55,3.55,11.35,-0.0014074597678798,-0.1406469760900197,-0.3928170594837299,-2.203856749311295,0.157049951568326,0.0,0.8360333020706543,0.6124178993635038,0.0,0.0,-0.004507042253521165,0
2025-06-19 20:00:00+00:00,3.55,3.55,3.55,3.55,0.0,0.0,0.0,0.2541654899745893,-3.1642116748499705,0.0,0.0,0.7862146818319813,0.5683141685438678,0.0,0.0,-0.006478873239436522,0
2025-06-19 21:00:00+00:00,3.56,3.56,3.544,3.547,2607.71,-0.0008454276958395,-0.0845070422535121,0.4815864022662985,-3.430438333787089,14.77201520975975,0.3651685392232644,0.7711398795808913,0.5642384431774191,0.4510854241750538,0.0,-0.007048209754722423,0
2025-06-19 22:00:00+00:00,3.565,3.566,3.556,3.556,224.7,0.0025341418601734,0.253735551170009,1.4840182648401925,-3.1854070242308685,1.208760419858876,0.2804262478181583,0.658448738845248,0.5694258610064119,0.2812148480648942,0.0281214848064869,-0.021653543307086576,0
2025-06-19 23:00:00+00:00,3.537,3.537,3.537,3.537,0.4,-0.0053574074283145,-0.5343082114735664,-0.6181511660578898,-2.319801159900581,0.0021673021828679,0.0,0.2556398720968182,0.5072829101174265,0.0,0.0,-0.02120441051738753,0
2025-06-20 00:00:00+00:00,3.551,3.551,3.551,3.551,281.49,0.0039503437376074,0.3958156629912501,-0.1125175808720069,-1.9331676332504768,1.4340516582534295,0.0,0.3262310679818357,0.5169115364869649,0.0,0.0,-0.01943114615601238,0
2025-06-20 01:00:00+00:00,3.53,3.534,3.53,3.534,4.85,-0.0047988800634462,-0.4787383835539338,-0.4507042253521165,-1.5050167224080369,0.0247151074277829,0.0,0.3770199171310191,0.4934617406294894,0.1131861912526356,0.0,-0.006225240520656428,0
2025-06-20 02:00:00+00:00,3.534,3.534,3.527,3.527,85.03,-0.0019827226435895,-0.1980758347481459,-0.6478873239436522,-1.8369050932368405,0.4256510267272483,0.1980758346921028,0.3777897000357914,0.4922495801266023,0.1984689537288058,0.0,0.005954068613552632,0
2025-06-20 03:00:00+00:00,3.575,3.575,3.522,3.522,32.64,-0.0014186411799006,-0.1417635384179272,-0.7048209754722423,-1.9760645699972268,0.1622874710732992,1.4825174821028029,0.3777925563849857,0.492133375415257,1.5048268025256135,0.0,-0.0005678591709254999,0
2025-06-20 04:00:00+00:00,3.495,3.495,3.479,3.479,2124.82,-0.0122841139042093,-1.220897217490058,-2.1653543307086576,-3.1728360701363756,7.33559749185089,0.4577968525156522,0.5372282142054127,0.5442306235389566,0.4599022706352685,0.0,0.011784995688416178,0
2025-06-20 05:00:00+00:00,3.469,3.469,3.462,3.462,69.09,-0.0048984394157873,-0.4886461626904204,-2.120441051738753,-4.019961186581645,0.251358996357915,0.2017872585177803,0.5346288748092471,0.5370099651778222,0.202195262795428,0.0,0.017619872905834777,0
2025-06-20 06:00:00+00:00,3.491,3.494,3.481,3.482,289.8,0.0057603845919798,0.5777007510109788,-1.943114615601238,-2.6286353467561474,1.013985453258971,0.3434459071713094,0.5880067959460795,0.536708894288572,0.3733486500938213,0.0861573807908828,0.024411257897759997,0
2025-06-20 07:00:00+00:00,3.512,3.512,3.512,3.512,1.41,0.0085788344268729,0.8615738081562352,-0.6225240520656428,-1.8994413407821265,0.0049329949430798,0.0,0.7498225790061158,0.5707047448417497,0.0,0.0,0.015091116173120644,0
2025-06-20 08:00:00+00:00,3.54,3.548,3.54,3.548,27.32,0.0101983886744627,1.025056947608194,0.5954068613552632,-0.893854748603351,0.0952020037021619,0.0,0.8738635682742499,0.6132913575532007,0.225479143115705,0.0,-0.019447576099210773,0
2025-06-20 09:00:00+00:00,3.52,3.52,3.52,3.52,52.59,-0.0079230748373273,-0.7891770011273946,-0.0567859170925499,-1.0123734533183382,0.1819610375936371,0.0,0.9469963735780528,0.6191386114503865,0.0,0.0,-0.014488636363636398,0
2025-06-20 10:00:00+00:00,3.52,3.52,3.52,3.52,0.0,0.0,0.0,1.1784995688416178,-1.0123734533183382,0.0,0.0,0.7411849679147627,0.6191386114503865,0.0,0.0,-0.023579545454545547,0
2025-06-20 11:00:00+00:00,3.524,3.524,3.523,3.523,4.97,0.0008519097490949,0.085227272727284,1.7619872905834777,-0.9280089988751404,0.0171838534012717,0.0283768444868365,0.6684913231234584,0.6196362568423793,0.0283848992255475,0.0,-0.03462957706500147,0
2025-06-20 12:00:00+00:00,3.555,3.567,3.554,3.567,29.13,0.0124120070176539,1.2489355662787416,2.4411257897759997,0.3093363329583765,0.1002965341225979,0.0,0.7722894166212371,0.6725568587178488,0.3644519202791091,0.0,-0.03924866834875251,0
2025-06-20 13:00:00+00:00,3.557,3.569,3.557,3.565,13.12,-0.0005608525104952,-0.0560695262125099,1.5091116173120644,0.0280583613916807,0.0452858844034817,0.1120762117926377,0.7543056436405166,0.6711522063903509,0.3366058905086662,0.1122019635028887,-0.03870967741935483,0
2025-06-20 14:00:00+00:00,3.543,3.543,3.479,3.479,106.44,-0.0244191576964542,-2.412342215988772,-1.9447576099210773,-1.7509178198249042,0.3629863504979363,1.8063787745395503,1.2246516073360878,0.828147369520821,1.839609082541074,0.0,-0.00833572865766019,0
