timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-06-20 15:00:00+00:00,3.482,3.49,3.469,3.469,167.82,-0.0028785281821923,-0.2874389192296656,-1.4488636363636398,-1.7280453257790374,0.5702473722343796,0.6017191975353341,1.2034773901894384,0.8278706749565792,0.6053617755533796,0.2306140097346171,-0.009512827904295196,0
2025-06-20 16:00:00+00:00,3.47,3.47,3.426,3.437,286.88,-0.0092673701199157,-0.922456039204378,-2.3579545454545547,-1.9121004566210131,0.9990539262027645,0.9510086452590856,1.225287273815057,0.8352852163138971,1.2801862085306424,0.0,-0.008437590922315996,0
2025-06-20 17:00:00+00:00,3.442,3.442,3.341,3.401,1275.78,-0.0105294918426384,-1.0474250800116436,-3.462957706500147,-4.4394492835066135,3.931838436021566,1.191167925278579,1.2236763291809,0.7809222222518349,2.9697147888945263,0.0,0.0020582181711261693,0
2025-06-20 18:00:00+00:00,3.429,3.442,3.424,3.427,53.97,0.0076157368674134,0.7644810349897169,-3.9248668348752513,-3.6005625879043657,0.1671046571477581,0.4357931433946018,1.0885345770837485,0.8046758648801434,0.525240735183771,0.3793405309660618,-0.005544207761890907,0
2025-06-20 19:00:00+00:00,3.427,3.427,3.427,3.427,0.0,0.0,0.0,-3.870967741935482,-3.464788732394364,0.0,0.0,1.0950545464831232,0.8052801101675238,0.0,0.0,0.007878611030055493,0
2025-06-20 20:00:00+00:00,3.43,3.451,3.43,3.45,9.76,0.0066889881507967,0.6711409395973256,-0.8335728657660191,-2.81690140845069,0.0302256081509105,0.0289771080762132,0.7695508776393964,0.821988313187675,0.6086956519974768,0.028985507237972,0.001159420289855051,0
2025-06-20 21:00:00+00:00,3.44,3.44,3.432,3.436,25.5,-0.0040662269212594,-0.4057971014492789,-0.9512827904295196,-3.1294051310967075,0.1184322816979855,0.1162790697336399,0.7756332973721178,0.8240269996246518,0.2328288707122153,0.0,0.006402793946449492,0
2025-06-20 22:00:00+00:00,3.43,3.43,3.408,3.408,2.0,-0.0081823951549396,-0.8149010477299212,-0.8437590922315996,-4.161979752530942,0.009707147493992,0.6413994167226311,0.755157750737214,0.831211286084155,0.6455399059138744,0.0,0.011443661971830998,0
2025-06-20 23:00:00+00:00,3.408,3.408,3.408,3.408,0.0,0.0,0.0,0.2058218171126169,-3.647158608990675,0.0,0.0,0.609135796262063,0.8283507117432065,0.0,0.0,0.01760563380281699,0
2025-06-21 00:00:00+00:00,3.408,3.408,3.408,3.408,0.0,0.0,0.0,-0.5544207761890907,-4.027034638130111,0.0,0.0,0.4961386219546006,0.8208408065333384,0.0,0.0,0.022007042253521236,0
2025-06-21 01:00:00+00:00,3.449,3.459,3.449,3.454,19.72,0.0134073707574176,1.3497652582159736,0.7878611030055493,-2.2637238256932535,0.1011759826750605,0.1445504480645963,0.7716494662617429,0.8735167003952746,0.2895193977158377,0.1447596988579124,0.008396062536189852,0
2025-06-21 02:00:00+00:00,3.454,3.454,3.454,3.454,0.0,0.0,0.0,0.1159420289855051,-2.0697476609016108,0.0,0.0,0.7252855980773939,0.8734391186150312,0.0,0.0,0.011870295309785783,0
2025-06-21 03:00:00+00:00,3.454,3.458,3.454,3.458,85.23,0.0011574075366118,0.1158077591198569,0.6402793946449492,-1.8171493469619435,0.4403371113025779,0.0,0.6946360738524211,0.8743198280713795,0.1156737998508752,0.0,0.007518796992481036,0
2025-06-21 04:00:00+00:00,3.454,3.454,3.447,3.447,9.11,-0.0031860997263704,-0.3181029496818977,1.1443661971830998,-0.91980454153493,0.0864312708519494,0.2026635784010851,0.5825278705344318,0.8413001047499594,0.2030751377420761,0.0,0.01073397156948075,0
2025-06-21 05:00:00+00:00,3.473,3.473,3.464,3.468,9.84,0.006073771383567,0.6092254134029584,1.760563380281699,0.1733102253032914,0.0955962418880036,0.1439677511822694,0.5956080001178682,0.8455089580946549,0.2595155708594215,0.0,0.0046136101499423265,0
2025-06-21 06:00:00+00:00,3.472,3.486,3.472,3.483,10.2,0.0043159324655687,0.4325259515570945,2.2007042253521236,0.0287191269385367,0.1117405136947483,0.0860585197687759,0.5792914764185497,0.8417898007592378,0.4019523398214387,0.0861326442474529,0.00028710881424065526,0
2025-06-21 07:00:00+00:00,3.483,3.483,3.483,3.483,0.0,0.0,0.0,0.8396062536189852,-0.8257403189065982,0.0,0.0,0.3327392659265321,0.821807532083102,0.0,0.0,-0.022107378696526014,0
2025-06-21 08:00:00+00:00,3.495,3.495,3.495,3.495,26.32,0.0034393843019094,0.3445305770887197,1.1870295309785783,-1.4937993235625724,0.2886518794693203,0.0,0.3335563993541924,0.7952560315759227,0.0,0.0,-0.02403433476394856,0
2025-06-21 09:00:00+00:00,3.488,3.492,3.484,3.484,17.71,-0.0031523166955172,-0.3147353361945715,0.7518796992481036,-1.0227272727272751,0.1973717204528731,0.2290950743902937,0.3951809065047462,0.782079503545345,0.229621125077606,0.114810562538803,-0.02812858783008032,0
2025-06-21 10:00:00+00:00,3.484,3.484,3.484,3.484,0.0,0.0,0.0,1.073397156948075,-1.0227272727272751,0.0,0.0,0.3414250391325035,0.782079503545345,0.0,0.0,-0.02812858783008032,0
2025-06-21 11:00:00+00:00,3.484,3.484,3.484,3.484,0.0,0.0,0.0,0.4613610149942326,-1.1070110701107083,0.0,0.0,0.2715233680379211,0.7816663964050794,0.0,0.0,-0.029276693455797864,0
2025-06-21 12:00:00+00:00,3.484,3.484,3.484,3.484,0.0,0.0,0.0,0.0287108814240655,-2.326885337818896,0.0,0.0,0.2085796264736807,0.7322729293164011,0.0,0.0,-0.03157290470723306,0
2025-06-21 13:00:00+00:00,3.424,3.424,3.406,3.406,96.63,-0.0226424767497597,-2.238805970149249,-2.2107378696526014,-4.460028050490883,1.052752949496225,0.5257009344258992,0.9498991160053876,0.8551737992968877,0.5284791542781856,0.0,-0.018496770405167395,0
2025-06-21 14:00:00+00:00,3.404,3.411,3.395,3.411,121.31,0.0014669211960121,0.1467997651203756,-2.403433476394856,-1.9545846507617148,1.312772231676942,0.0,0.9231790909801464,0.7096843711941581,0.469070653629707,0.0,-0.012019935502785128,0
2025-06-21 15:00:00+00:00,3.386,3.386,3.386,3.386,2.85,-0.0073562197255651,-0.73292289651129,-2.812858783008032,-2.3926203516863587,0.0333201806300632,0.0,0.9308818897991084,0.7211182284260422,0.0,0.0,-0.028942705256940426,0
2025-06-21 16:00:00+00:00,3.386,3.386,3.386,3.386,0.0,0.0,0.0,-2.812858783008032,-1.4838521966831442,0.0,0.0,0.9308818897991084,0.6994613404706483,0.0,0.0,-0.020673360897814574,0
2025-06-21 17:00:00+00:00,3.382,3.382,3.382,3.382,5.64,-0.0011820332345549,-0.1181334908446518,-2.9276693455797864,-0.5586592178770888,0.2730188184381422,0.0,0.919992441610951,0.6671802169553964,0.0,0.0,-0.0162625665286813,0
2025-06-21 18:00:00+00:00,3.399,3.399,3.374,3.374,122.08,-0.0023682663526119,-0.2365464222353619,-3.1572904707233063,-1.546542165159026,5.195814860569748,0.7355104440319155,0.8993444426591536,0.6469300510023205,0.7409602843091377,0.0,-0.005038529934795477,0
2025-06-21 19:00:00+00:00,3.365,3.365,3.343,3.343,223.73,-0.009230376685815,-0.9187907528156568,-1.8496770405167395,-2.4511234315728103,6.817312697378668,0.6537890042633685,0.4251515222555312,0.6699297396446621,0.6580915343529562,0.0,-0.01017050553395149,0
2025-06-21 20:00:00+00:00,3.354,3.37,3.354,3.37,83.51,0.0080441369263088,0.8076577924020389,-1.2019935502785128,-2.3188405797101463,2.3267779608815498,0.0,0.6109916186932115,0.6772530985801537,0.4747774479303334,0.0,-0.029673590504451064,0
2025-06-21 21:00:00+00:00,3.352,3.352,3.211,3.288,2753.01,-0.0246332671703369,-2.4332344213649937,-2.894270525694042,-4.307334109429572,18.410215971946226,1.9093078753253871,1.1135057039936356,0.8307598549789392,4.288321166578978,0.0,-0.01338199513381988,0
2025-06-21 22:00:00+00:00,3.288,3.316,3.288,3.316,102.99,0.0084797600791149,0.8515815085158085,-2.0673360897814574,-2.699530516431925,0.6698754430994831,0.0,1.2352212135409046,0.844906366041238,0.8443908320734655,0.0,-0.008745476477683978,0
2025-06-21 23:00:00+00:00,3.316,3.329,3.313,3.327,285.44,0.0033117597632912,0.3317249698431945,-1.62625665286813,-2.3767605633802757,1.723272591881568,0.0600781015139514,1.265213361904422,0.8495412825448035,0.4809137359540389,0.0601142169942615,-0.012022843402464733,0
2025-06-22 00:00:00+00:00,3.339,3.357,3.335,3.357,455.29,0.0089767209615583,0.901713255184866,-0.5038529934795477,-1.4964788732394263,2.466242797253832,0.0,1.3534466364371294,0.8735671870254225,0.6553470358488761,0.0,-0.005659815311289895,0
2025-06-22 01:00:00+00:00,3.307,3.312,3.305,3.309,214.66,-0.0144016890584228,-1.429848078641649,-1.017050553395149,-4.19803126809496,1.1137789019626347,0.0905797101175686,1.4317495515634489,0.8636781095810061,0.2115442731303786,0.090661831341585,0.008763977032336001,0
2025-06-22 02:00:00+00:00,3.28,3.28,3.262,3.27,1823.82,-0.011856044030313,-1.1786038077969183,-2.9673590504451064,-5.327156919513609,6.786969890057026,0.3048780486875307,1.3906816860962965,0.8866149904185603,0.550458715427988,0.0,0.003669724770642313,0
2025-06-22 03:00:00+00:00,3.252,3.252,3.242,3.244,51.05,-0.0079828486559955,-0.7951070336391419,-1.338199513381988,-6.188548293811447,0.1909842109111991,0.2460024599489403,1.0439398849188173,0.8908243154718818,0.3082614055769782,0.0,0.010789149198520143,0
2025-06-22 04:00:00+00:00,3.274,3.287,3.274,3.287,96.0,0.0131681584289158,1.3255240443896366,-0.8745476477683978,-4.64171743545112,0.3543481470531729,0.0,1.1522068919272357,0.9473934111355776,0.3954974139350449,0.0,-0.00030422878004254805,0
2025-06-22 05:00:00+00:00,3.287,3.287,3.287,3.287,0.0,0.0,0.0,-1.2022843402464731,-5.219146482122261,0.0,0.0,1.1325174437264287,0.9329453909887924,0.0,0.0,0.0021296014602982805,0
2025-06-22 06:00:00+00:00,3.316,3.338,3.313,3.338,304.08,0.0153965305575609,1.5515667782172171,-0.5659815311289895,-4.1630778064886576,1.0754186486496238,0.0,1.278111542055032,0.9922956010621524,0.7489514677205031,0.0,-0.016776512881965244,0
2025-06-22 07:00:00+00:00,3.338,3.338,3.338,3.338,0.0,0.0,0.0,0.8763977032336001,-4.1630778064886576,0.0,0.0,1.0973197183624412,0.9922956010621524,0.0,0.0,-0.049430796884361916,0
2025-06-22 08:00:00+00:00,3.286,3.286,3.282,3.282,268.05,-0.0169188325717441,-1.6776512881965244,0.3669724770642313,-6.094420600858374,0.9153866402922696,0.1217285453068386,1.2314138596757354,1.0320315874355062,0.1218769042894952,0.0,-0.018586227909811126,0
2025-06-22 09:00:00+00:00,3.28,3.28,3.279,3.279,38.16,-0.000914494805388,-0.0914076782449813,1.0789149198520145,-5.884041331802525,0.1299377154770485,0.0304878048687503,1.1647686971758018,1.032540546043874,0.0304971027659322,0.0,-0.03385178408051226,0
2025-06-22 10:00:00+00:00,3.258,3.286,3.258,3.286,80.42,0.0021325217525652,0.213479719426668,-0.0304228780042548,-5.683122847301947,0.2707470625853591,0.0,1.0282689998459842,1.03572216231212,0.8520998171478704,0.0,-0.038953134510042675,0
2025-06-22 11:00:00+00:00,3.294,3.294,3.294,3.294,4.25,0.0024316121403721,0.2434570906877597,0.212960146029828,-5.453501722158438,0.0142997937744946,0.0,1.0332884163408744,1.039393516996571,0.0,0.0,-0.041287188828172505,0
2025-06-22 12:00:00+00:00,3.289,3.289,3.273,3.282,80.65,-0.0036496390875493,-0.3642987249544593,-1.6776512881965244,-5.797933409873712,0.2683257504544957,0.21283064754855,0.7254731318301791,1.0384957349997463,0.487507617157981,0.0,-0.03778184034125531,0
2025-06-22 13:00:00+00:00,3.242,3.242,3.135,3.173,1248.99,-0.0337754800668406,-3.321145642900669,-4.943079688436192,-6.840869054609511,3.58305422675096,2.1283158537543736,1.430613583884888,1.151183332129622,3.3722029614332865,0.0,-0.006618342262842747,0
2025-06-22 14:00:00+00:00,3.189,3.221,3.135,3.221,560.89,0.0150143577480032,1.512763945792628,-1.8586227909811128,-5.570214013485774,1.5287341179849212,0.0,1.6322789345360045,1.2057189338134824,2.669978266789833,0.0,-0.030735796336541554,0
2025-06-22 15:00:00+00:00,3.227,3.227,3.168,3.168,3609.61,-0.0165913963968823,-1.6454517230673704,-3.385178408051226,-6.438275251033665,6.979407556349858,1.8283235197309105,1.713245903939865,1.2366051102598563,1.862373736785858,0.0,-0.02840909090909105,0
2025-06-22 16:00:00+00:00,3.181,3.181,3.154,3.158,442.02,-0.0031615581187291,-0.3156565656565746,-3.895313451004267,-6.733608978145311,0.8252839118912515,0.7230430679902452,1.6778616158980926,1.2352059974137952,0.8549715006792407,0.0,-0.005383153894870096,0
2025-06-22 17:00:00+00:00,3.2,3.2,3.158,3.158,1084.5,0.0,0.0,-4.1287188828172505,-6.623299822590189,1.868056153644185,1.312499999589852,1.654392487820245,1.236157987980237,1.329955667723265,0.0,-0.004749841671944255,0
2025-06-22 18:00:00+00:00,3.158,3.158,3.158,3.158,0.0,0.0,0.0,-3.7781840341255313,-6.401896858328405,0.0,0.0,1.6758648657129356,1.2375082219987552,0.0,0.0,0.005383153894870096,0
2025-06-22 19:00:00+00:00,3.143,3.152,3.136,3.152,218.5,-0.0019017438378175,-0.1899936668777635,-0.6618342262842747,-5.71343104995512,0.3798378807879016,0.0,1.006944319996831,1.2298577724553563,0.5076142130369248,0.0,-0.0076142131979695105,0
2025-06-22 20:00:00+00:00,3.138,3.138,3.01,3.122,2824.51,-0.0095633499023924,-0.9517766497462056,-3.073579633654155,-7.359050445103865,4.096736002952921,0.509878903597872,0.6601763688081868,1.2169767218437084,4.099935937187724,0.0,0.014093529788597126,0
2025-06-22 21:00:00+00:00,3.12,3.13,3.071,3.078,74.03,-0.0141937866765528,-1.4093529788597017,-2.840909090909105,-6.386861313868608,0.1281173587077594,1.6613418525043653,0.5798224579556122,1.1540095921787057,1.9168291091888052,0.3248862896930125,0.031838856400260074,0
2025-06-22 22:00:00+00:00,3.105,3.141,3.103,3.141,123.45,0.0202611851398221,2.046783625731008,-0.5383153894870096,-5.277442702050661,0.2133295699923662,0.0,1.1850718476836066,1.2266286220327491,1.209805793947843,0.0,0.01464501751034697,0
2025-06-22 23:00:00+00:00,3.147,3.156,3.133,3.143,232.46,0.000636537258921,0.0636739891754167,-0.4749841671944255,-5.530507965133758,0.4032441441831651,0.4119138148251333,1.1863225277074858,1.2225548813383322,0.7317849186344983,0.2863506203352476,0.028316894686605254,0
2025-06-23 00:00:00+00:00,3.142,3.175,3.142,3.175,89.1,0.0101298745292243,1.018135539293663,0.5383153894870096,-5.421507298182915,0.1587622130487474,0.0,1.2690698793211612,1.2274253115045093,1.0393700784127944,0.0,0.017322834645669305,0
2025-06-23 01:00:00+00:00,3.149,3.149,3.128,3.128,9.54,-0.0149138096615902,-1.4803149606299135,-0.761421319796951,-5.469930492595953,0.0172616570466693,0.6668783738752342,1.427684364982823,1.2296590192719905,0.6713554985065969,0.0,0.032608695652173836,0
2025-06-23 02:00:00+00:00,3.151,3.17,3.15,3.166,246.97,0.0120751387757557,1.2148337595907943,1.4093529788597126,-3.180428134556579,0.5071586680494715,0.1261829652598793,1.4495416162233448,1.24609013757093,0.6317119391561243,0.1263423878312248,0.017056222362602735,0
2025-06-23 03:00:00+00:00,3.161,3.176,3.161,3.176,102.0,0.0031535819260688,0.3158559696778251,3.1838856400260074,-2.0961775585696674,0.208550218176497,0.0,1.2066362064412808,1.241028714834422,0.4722921912870655,0.0,0.00598236775818628,0
2025-06-23 04:00:00+00:00,3.183,3.202,3.183,3.187,249.92,0.0034574920503098,0.346347607052877,1.464501751034697,-3.0422878004259246,0.5043751734334468,0.4684572140948018,0.956995339555327,1.208634154030262,0.596171948353888,0.4706620644899122,-0.0012550988390336304,0
2025-06-23 05:00:00+00:00,3.204,3.235,3.204,3.232,249.24,0.0140211052236497,1.4119861939127842,2.8316894686605254,-1.6732582902342474,0.492677085065419,0.092735703217073,1.0577175647768673,1.2483608178420047,0.9591584155448052,0.0928217821494879,-0.017636138613861485,0
2025-06-23 06:00:00+00:00,3.238,3.239,3.23,3.23,50.46,-0.0006190034242838,-0.0618811881188174,1.7322834645669305,-3.2354703415218733,0.1018731935137734,0.2778635380432622,1.0372501908552505,1.200444263819963,0.278637770811564,0.0309597523123929,-0.0027863777089782715,0
2025-06-23 07:00:00+00:00,3.23,3.23,3.23,3.23,0.0,0.0,0.0,3.2608695652173836,-3.2354703415218733,0.0,0.0,0.6214062683442076,1.200444263819963,0.0,0.0,0.015479876160990669,0
2025-06-23 08:00:00+00:00,3.22,3.22,3.22,3.22,0.62,-0.0031007776782481,-0.3095975232198067,1.7056222362602735,-1.8890920170627656,0.0012805188166533,0.0,0.60136041519686,1.1549021351984297,0.0,0.0,0.008695652173912993,0
2025-06-23 09:00:00+00:00,3.195,3.195,3.195,3.195,36.56,-0.0077942717268189,-0.7763975155279601,0.598236775818628,-2.5617566331198605,0.0755197014463926,0.0,0.7394119335877831,1.1637170114177446,0.0,0.0,0.0046948356807512415,0
2025-06-23 10:00:00+00:00,3.183,3.183,3.183,3.183,2.67,-0.0037629395295423,-0.3755868544600971,-0.125509883903363,-3.1345100426049988,0.0055524073428911,0.0,0.7499825189699502,1.162860042656945,0.0,0.0,-0.01916431039899469,0
2025-06-23 11:00:00+00:00,3.175,3.175,3.175,3.175,9.44,-0.0025165159553007,-0.2513352183474704,-1.7636138613861485,-3.612629022465097,0.0196221591130126,0.0,0.2773916700350295,1.1602900844496118,0.0,0.0,0.018267716535433243,0
2025-06-23 12:00:00+00:00,3.21,3.221,3.21,3.221,44.76,0.0143842380044067,1.4488188976377936,-0.2786377708978271,-1.8586227909811128,0.0933290704622805,0.0,0.7700217726398599,1.2035743926637494,0.3415088480777719,0.0,0.015523129462899687,0
2025-06-23 13:00:00+00:00,3.228,3.287,3.228,3.28,237.02,0.0181515520469905,1.831729276622163,1.5479876160990669,3.372202962496051,0.5418492761175884,0.2129601459650294,1.0843569751678872,1.040336325915777,1.7987804872564608,0.2134146340812795,-0.0030487804878047697,0
2025-06-23 14:00:00+00:00,3.28,3.292,3.248,3.248,132.54,-0.0098040000966207,-0.9756097560975509,0.8695652173912993,0.8382489909965818,0.3158873158865629,1.336573511137116,1.1842745675788575,1.02212602824763,1.3546798025385711,0.3694581279650686,0.02155172413793105,0
2025-06-23 15:00:00+00:00,3.246,3.246,3.21,3.21,173.45,-0.011768485157507,-1.169950738916259,0.4694835680751241,1.325757575757569,0.6275174260125385,1.1090573009522322,1.2552585108561387,0.9916618428185106,1.1214953267534291,0.0,0.02928348909657319,0
2025-06-23 16:00:00+00:00,3.192,3.192,3.118,3.122,153.2,-0.0277971150486842,-2.7414330218068605,-1.9164310398994688,-1.1399620012666256,0.579485385202396,2.1929824554533353,1.7248811025755084,1.1470641295334665,2.3702754636866605,0.0,0.08071748878923768,0
2025-06-23 17:00:00+00:00,3.171,3.238,3.171,3.233,148.58,0.0349366766500557,3.5554131966688107,1.8267716535433245,2.3749208359721496,0.6592543566088082,0.1544163063142597,2.3279316243759665,1.356038453423938,2.072378595090516,0.1546551190366019,0.054747912155892475,0
2025-06-23 18:00:00+00:00,3.243,3.287,3.243,3.271,101.83,0.0116852498129508,1.1753789050417571,1.5523129462899687,3.5782140595313594,0.4434742371847092,0.4867660479200594,2.3040590134713934,1.3732431311303344,1.3451543866263678,0.4891470496823156,0.04830327117089572,0
2025-06-23 19:00:00+00:00,3.271,3.288,3.27,3.27,59.36,-0.0003057636470848,-0.0305716906144892,-0.304878048780477,3.7436548223350297,0.2662027650963169,0.5474452553079484,2.1739141116253413,1.3719277667089147,0.550458715427988,0.5198776756819916,0.0470948012232415,0
2025-06-23 20:00:00+00:00,3.286,3.354,3.286,3.318,603.29,0.0145722068590907,1.4678899082568808,2.155172413793105,6.278026905829592,4.625141750936429,1.0733452590717525,2.193152635358119,1.3755198551319483,2.049427365265394,1.0849909580816794,0.022603978300180794,0
2025-06-23 21:00:00+00:00,3.319,3.319,3.296,3.304,314.25,-0.0042283361095211,-0.4219409282700481,2.928348909657319,7.342430149447687,2.2375107914790333,0.4519433562964957,2.1077347539134,1.33733000105091,0.6961259077796269,0.0,0.026634382566586012,0
2025-06-23 22:00:00+00:00,3.311,3.407,3.311,3.374,607.63,0.020965128465045,2.1186440677966267,8.071748878923767,7.418019738936654,3.783018451864825,0.9685940707459342,1.430172682203129,1.341362454835914,2.8452874917471016,0.9780675752880628,-0.00889152341434507,0
2025-06-23 23:00:00+00:00,3.41,3.41,3.41,3.41,50.0,0.0106133071716488,1.0669828097213951,5.4747912155892475,8.495068405981554,0.3267591213425869,0.0,0.9439618418086584,1.34921543619877,0.0,0.0,0.014369501466275691,0
2025-06-24 00:00:00+00:00,3.417,3.429,3.417,3.429,32.1,0.0055563821853576,0.5571847507331196,4.830327117089572,8.000000000000007,0.2130866867827299,0.0,0.940736951986552,1.3425060216731497,0.349956255366009,0.0,0.015164771070282912,0
2025-06-24 01:00:00+00:00,3.409,3.424,3.409,3.424,60.14,-0.0014592152012875,-0.1458151064450241,4.70948012232415,9.462915601023012,0.3937119990808994,0.0,0.9617112977615628,1.29063793312346,0.4380841120215912,0.0,-0.0032126168224299034,0
2025-06-24 02:00:00+00:00,3.424,3.424,3.393,3.393,187.65,-0.0090949724774025,-0.905373831775702,2.2603978300180794,7.169930511686662,1.2486726129824766,0.9053738315112853,1.0977323005720714,1.3036672633885025,0.9136457409626784,0.0,-0.00029472443265543546,0
2025-06-24 03:00:00+00:00,3.392,3.392,3.392,3.392,2.94,-0.0002947678724364,-0.0294724432655435,2.6634382566586012,6.801007556675054,0.0201160321011267,0.0,1.0515029680522716,1.305257942046077,0.0,0.0,0.010908018867924474,0
2025-06-24 04:00:00+00:00,3.377,3.377,3.344,3.344,150.0,-0.0142520227072015,-1.4150943396226467,-0.889152341434507,4.926262943206772,1.0564217235446007,0.9771986967790328,0.914632047601628,1.350315131312829,0.9868421049680473,0.0,0.019437799043062087,0
2025-06-24 05:00:00+00:00,3.429,3.459,3.429,3.459,136.16,0.0338118347325765,3.4389952153110137,1.4369501466275691,7.023514851485135,0.9918625650603834,0.0,1.6901140437998396,1.4809997759909912,0.8673026883876038,0.0,-0.014455044810638973,0
2025-06-24 06:00:00+00:00,3.465,3.481,3.465,3.481,128.14,0.00634007887427,0.6360219716680993,1.5164771070282912,7.770897832817325,0.9119392230232836,0.0,1.6933614686087597,1.4807694924183692,0.4596380349153586,0.0,-0.021832806664751514,0
2025-06-24 07:00:00+00:00,3.45,3.45,3.413,3.413,21.25,-0.0197279389047318,-1.953461648951449,-0.3212616822429903,5.665634674922604,0.1502837711197003,1.0724637678050934,1.9270849548498217,1.5518807308511164,1.0840902428701864,0.0,0.005859947260474563,0
2025-06-24 08:00:00+00:00,3.401,3.401,3.392,3.392,103.65,-0.0061719519949133,-0.6152944623498358,-0.0294724432655435,5.341614906832293,0.711431929778535,0.2646280504955488,1.904685743615896,1.55777951772279,0.2653301886010199,0.0,0.01739386792452846,0
2025-06-24 09:00:00+00:00,3.398,3.429,3.398,3.429,12.28,0.0108489555511266,1.0908018867924474,1.0908018867924474,7.323943661971821,0.084876725425856,0.0,1.955466533256571,1.5524142953622453,0.9040536596955134,0.0,0.00408282298046081,0
2025-06-24 10:00:00+00:00,3.409,3.409,3.409,3.409,1.75,-0.0058496803250172,-0.5832604257801077,1.9437799043062087,7.100219918316064,0.0120988301582669,0.0,1.8443812968438744,1.5569125132891162,0.0,0.0,0.030214139043707844,0
2025-06-24 11:00:00+00:00,3.409,3.409,3.409,3.409,0.0,0.0,0.0,-1.4455044810638973,7.370078740157471,0.0,0.0,1.0808005268901963,1.5539800789220886,0.0,0.0,0.017013787034320993,0
2025-06-24 12:00:00+00:00,3.413,3.413,3.405,3.405,55.69,-0.0011740535542903,-0.1173364623056616,-2.1832806664751514,5.712511642347096,0.3848541564659973,0.2343978903503085,0.9993661919505906,1.536618004552439,0.234948604923657,0.0,0.012628487518355325,0
2025-06-24 13:00:00+00:00,3.436,3.436,3.433,3.433,43.12,0.0081895748740792,0.8223201174742956,0.5859947260474563,4.664634146341462,0.3156084171980556,0.0873108265170839,0.7110124061384443,1.5051103824520125,0.0873871249381369,0.0,-0.004078065831634059,0
2025-06-24 14:00:00+00:00,3.446,3.473,3.443,3.451,127.02,0.0052295296403113,0.5243227497815361,1.739386792452846,6.25,0.9312658088571326,0.633458105201993,0.6295283697253584,1.4854391907825373,0.8693132422864871,0.6374963776767555,-0.009562445667922304,0
2025-06-24 15:00:00+00:00,3.444,3.444,3.443,3.443,295.95,-0.0023208597594796,-0.2318168646769036,0.4082822980460809,7.258566978193159,2.0915317522334633,0.0290360046373266,0.5150412192065462,1.4581790672818684,0.0290444379816858,0.0,-0.007261109497531226,0
2025-06-24 16:00:00+00:00,3.477,3.512,3.477,3.512,324.84,0.0198424914164834,2.004066221318612,3.0214139043707844,12.491992312620129,2.1852551560837608,0.0,0.8333432369164694,1.3414389972442744,0.9965831432242116,0.0,-0.026765375854214124,0
2025-06-24 17:00:00+00:00,3.515,3.515,3.467,3.467,9.17,-0.0128960090699838,-1.2813211845102537,1.7013787034320993,7.237859573151861,0.0641967674087815,1.3655761020297092,1.1079501973217327,1.2262286973998129,1.3844822609216965,0.0,-0.01269108739544278,0
2025-06-24 18:00:00+00:00,3.448,3.448,3.448,3.448,33.36,-0.0054953139014397,-0.5480242284395809,1.2628487518355325,5.411189238764913,0.2383041544864423,0.0,1.1522027038485598,1.222927035440306,0.0,0.0,-0.008990719257540691,0
2025-06-24 19:00:00+00:00,3.435,3.435,3.419,3.419,266.91,-0.0084462421442823,-0.8410672853828238,-0.4078065831634059,4.556574923547396,1.795716075776541,0.46579330408565,1.1760274240303876,1.241317659506157,0.4679730914103622,0.0,0.0020473822755191495,0
2025-06-24 20:00:00+00:00,3.418,3.418,3.418,3.418,948.59,-0.000292525963765,-0.0292483182216973,-0.9562445667922304,3.013863773357439,5.818692988496196,0.0,1.141625048923959,1.2118482093249805,0.0,0.0,0.009947337624341746,0
