timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-06-24 21:00:00+00:00,3.418,3.418,3.418,3.418,0.0,0.0,0.0,-0.7261109497531226,3.4503631961259273,0.0,0.0,1.1426312179173832,1.2066191374319637,0.0,0.0,0.003510825043885335,0
2025-06-24 22:00:00+00:00,3.418,3.418,3.418,3.418,0.0,0.0,0.0,-2.6765375854214124,1.304090100770594,0.0,0.0,0.5389925088119963,1.132533178710179,0.0,0.0,0.003510825043885335,0
2025-06-24 23:00:00+00:00,3.423,3.423,3.423,3.423,21.88,0.0014617748546491,0.1462843768285537,-1.269108739544278,0.3812316715542385,0.1772503113815091,0.0,0.3913341284821642,1.1123688344839189,0.0,0.0,-0.0011685655857435195,0
2025-06-25 00:00:00+00:00,3.417,3.417,3.417,3.417,26.91,-0.0017543864148935,-0.1752848378615334,-0.8990719257540691,-0.3499562554680646,0.2183810103451538,0.0,0.3550913462729514,1.106941311787501,0.0,0.0,0.0005853087503657761,0
2025-06-25 01:00:00+00:00,3.426,3.426,3.426,3.426,1.0,0.0026304267687734,0.2633889376646214,0.2047382275519149,0.0584112149532689,0.0082808305672373,0.0,0.151803639578754,1.1079792739751662,0.0,0.0,0.004378283712784592,0
2025-06-25 02:00:00+00:00,3.452,3.452,3.452,3.452,1.09,0.0075603733192533,0.7589025102159974,0.9947337624341746,1.738874152667269,0.0096470848544339,0.0,0.3254658951171907,1.1005124201392231,0.0,0.0,-0.0165121668597914,0
2025-06-25 03:00:00+00:00,3.451,3.451,3.43,3.43,235.23,-0.0063935120433329,-0.6373117033603659,0.3510825043885335,1.1202830188679291,1.9176423832805032,0.6085192696005424,0.4650224019742239,1.10995402958615,0.6122448977806839,0.0,-0.013994169096209874,0
2025-06-25 04:00:00+00:00,3.43,3.43,3.43,3.43,0.0,0.0,0.0,0.3510825043885335,2.571770334928236,0.0,0.0,0.4650224019742239,1.0650128629760556,0.0,0.0,-0.013994169096209874,0
2025-06-25 05:00:00+00:00,3.419,3.419,3.419,3.419,1.0,-0.0032121505206843,-0.3206997084548191,-0.1168565585743519,-1.1564035848511178,0.0090265267052738,0.0,0.4860520784019415,0.8067883491842913,0.0,0.0,-0.010821877742029806,0
2025-06-25 06:00:00+00:00,3.419,3.419,3.419,3.419,0.0,0.0,0.0,0.0585308750365776,-1.781097385808672,0.0,0.0,0.480033816741693,0.7937446504910874,0.0,0.0,-0.010821877742029806,0
2025-06-25 07:00:00+00:00,3.398,3.441,3.398,3.441,1.54,0.0064140161581791,0.6434630008774533,0.4378283712784592,0.8203926164664477,0.0147193526032253,0.0,0.5409487826876701,0.6952303675555941,1.249636733144532,0.0,-0.0034873583260680574,0
2025-06-25 08:00:00+00:00,3.395,3.395,3.395,3.395,3.46,-0.0134583658046838,-1.3368206916594016,-1.65121668597914,0.088443396226423,0.0344451403893218,0.0,0.6741784672583663,0.7394115395957858,0.0,0.0,0.0100147275405007,0
2025-06-25 09:00:00+00:00,3.402,3.402,3.382,3.382,51.37,-0.0038365105342708,-0.3829160530191444,-1.3994169096209874,-1.370662000583256,0.5032409750632358,0.5878894766055591,0.6545254449119497,0.7060584349111885,0.5913660554135528,0.0,-0.0050266114725014965,0
2025-06-25 10:00:00+00:00,3.382,3.382,3.382,3.382,0.0,0.0,0.0,-1.3994169096209874,-0.7920211205632022,0.0,0.0,0.6545254449119497,0.6970982918511601,0.0,0.0,-0.00798344175044352,0
2025-06-25 11:00:00+00:00,3.382,3.382,3.382,3.382,0.0,0.0,0.0,-1.0821877742029806,-0.7920211205632022,0.0,0.0,0.659171965591235,0.6970982918511601,0.0,0.0,0.002956830277941913,0
2025-06-25 12:00:00+00:00,3.382,3.382,3.382,3.382,0.0,0.0,0.0,-1.0821877742029806,-0.6754772393538833,0.0,0.0,0.659171965591235,0.6968931086956612,0.0,0.0,0.002956830277941913,0
2025-06-25 13:00:00+00:00,3.429,3.429,3.429,3.429,2.94,0.0138014230043945,1.3897102306327458,-0.3487358326068057,-0.1165161666181191,0.0299966840397234,0.0,0.8766888434616106,0.7349313968480046,0.0,0.0,-0.007582385535141345,0
2025-06-25 14:00:00+00:00,3.429,3.429,3.429,3.429,0.0,0.0,0.0,1.00147275405007,-0.6374963778615017,0.0,0.0,0.6142445386048306,0.726303930112151,0.0,0.0,-0.006124234470691103,0
2025-06-25 15:00:00+00:00,3.374,3.374,3.365,3.365,33.05,-0.018840710384092,-1.8664333624963447,-0.5026611472501497,-2.2654661632297346,0.4042112987506229,0.2667457023512875,1.0404030390583598,0.8189868396838152,0.2674591381077356,0.0,0.00326894502228825,0
2025-06-25 16:00:00+00:00,3.369,3.369,3.355,3.355,7.81,-0.0029761926730461,-0.2971768202080338,-0.7983441750443521,-4.470387243735763,0.1139238198256045,0.4155535766056604,1.0426901560910318,0.6892225814380178,0.4172876302780137,0.0,0.0,0
2025-06-25 17:00:00+00:00,3.392,3.392,3.392,3.392,9.61,0.0109679475060114,1.1028315946348677,0.2956830277941913,-2.1632535333141134,0.1401427920380592,0.0,1.1603037499161564,0.6958802150222827,0.0,0.0,-0.015035377358490476,0
2025-06-25 18:00:00+00:00,3.392,3.392,3.392,3.392,0.0,0.0,0.0,0.2956830277941913,-1.6241299303944357,0.0,0.0,1.1603037499161564,0.6891493719832745,0.0,0.0,-0.01385613207547165,0
2025-06-25 19:00:00+00:00,3.403,3.403,3.403,3.403,1.46,0.003237677589112,0.3242924528301882,-0.7582385535141345,-0.4679730915472357,0.0260145218045165,0.0,0.9848383223326352,0.6729980182166073,0.0,0.0,-0.0047017337643255885,0
2025-06-25 20:00:00+00:00,3.403,3.408,3.403,3.408,14.04,0.0014682134483005,0.1469291801351691,-0.6124234470691103,-0.2925687536571186,0.817090618056662,0.0,0.990428826044372,0.6738467538150641,0.1467136149804213,0.0,-0.012617370892018642,0
2025-06-25 21:00:00+00:00,3.376,3.376,3.376,3.376,2.56,-0.0094340322333586,-0.9389671361502372,0.326894502228825,-1.2287887653598673,0.1480660320434892,0.0,0.6767829352763224,0.7001083341928456,0.0,0.0,0.010367298578199069,0
2025-06-25 22:00:00+00:00,3.355,3.355,3.355,3.355,4.71,-0.0062398063100655,-0.6220379146919419,0.0,-1.843183148039795,0.2693609111984329,0.0,0.7223160338281498,0.7096332984519323,0.0,0.0,-0.004769001490313007,0
2025-06-25 23:00:00+00:00,3.349,3.349,3.336,3.341,23.63,-0.0041816070490255,-0.4172876304023742,-1.5035377358490476,-2.395559450774165,1.3457677795204115,0.2388772767277167,0.4895072846126883,0.7112468195414875,0.3891050582493054,0.0,-0.0005986231667166608,0
2025-06-26 00:00:00+00:00,3.358,3.358,3.345,3.345,7.53,0.0011965302055722,0.1197246333433099,-1.385613207547165,-2.1071115013169384,0.449518692608039,0.3871351994082355,0.5040715448502097,0.7124542067947683,0.3886397607208819,0.0,-0.0017937219730942422,0
2025-06-26 01:00:00+00:00,3.365,3.392,3.365,3.387,100.92,0.0124778802554428,1.255605381165914,-0.4701733764325588,-1.138353765323996,4.8253411692084365,0.1474056603338984,0.7758930777393581,0.7603412580413726,0.7971656330684392,0.1476232653830428,-0.01417183348095663,0
2025-06-26 02:00:00+00:00,3.365,3.365,3.365,3.365,8.44,-0.0065166107389435,-0.6495423678771761,-1.2617370892018642,-2.5202780996523733,0.3977223640103146,0.0,0.7976787303540838,0.7498675641287987,0.0,0.0,-0.007726597325408702,0
2025-06-26 03:00:00+00:00,3.419,3.42,3.411,3.411,5.73,0.0135775403398175,1.3670133729569045,1.036729857819907,-0.5539358600583077,0.4914939241894294,0.2631578946598923,0.9193872999979712,0.7974493925304591,0.263852242666707,0.0293169158518534,-0.023453532688361256,0
2025-06-26 04:00:00+00:00,3.344,3.344,3.339,3.339,43.58,-0.0213341424749911,-2.110817941952503,-0.4769001490313007,-2.6530612244898055,3.2343373119004393,0.1495215310557619,1.3059615239016171,0.9062427119095632,0.1497454327194501,0.0,-0.002395926924228853,0
2025-06-26 05:00:00+00:00,3.339,3.339,3.339,3.339,0.0,0.0,0.0,-0.059862316671666,-2.339865457736179,0.0,0.0,1.295400225278556,0.9053906764941564,0.0,0.0,-0.005989817310572021,0
2025-06-26 06:00:00+00:00,3.339,3.339,3.339,3.339,0.0,0.0,0.0,-0.1793721973094242,-2.339865457736179,0.0,0.0,1.2939256120911515,0.9053906764941564,0.0,0.0,-0.012878107217729862,0
2025-06-26 07:00:00+00:00,3.339,3.339,3.339,3.339,0.0,0.0,0.0,-1.417183348095663,-2.964254577157799,0.0,0.0,1.1384264151777188,0.8919629621094127,0.0,0.0,-0.017669961066187567,0
2025-06-26 08:00:00+00:00,3.348,3.348,3.339,3.339,1363.11,0.0,0.0,-0.7726597325408702,-1.6494845360824797,19.467322030796204,0.2688172042207803,1.122022956427686,0.8533688601979953,0.2695417788950128,0.0,-0.01048218029350112,0
2025-06-26 09:00:00+00:00,3.332,3.332,3.331,3.331,9.16,-0.0023988017499749,-0.2395926924228852,-2.3453532688361256,-1.507983441750449,0.1341895158317131,0.0300120047929102,0.8567665314596253,0.8515689791473012,0.0300210147012812,0.0,-0.009306514560192158,0
2025-06-26 10:00:00+00:00,3.331,3.331,3.331,3.331,0.0,0.0,0.0,-0.2395926924228852,-1.507983441750449,0.0,0.0,0.0979306713588815,0.8515689791473012,0.0,0.0,-0.008105673971780303,0
2025-06-26 11:00:00+00:00,3.35,3.35,3.319,3.319,62.21,-0.003609026473705,-0.3602521765235678,-0.5989817310572021,-1.862803075103492,0.8780057512710597,0.9253731340521316,0.1597726839150598,0.8535865240259719,0.9340162696794208,0.0,-0.0057246158481470966,0
2025-06-26 12:00:00+00:00,3.319,3.319,3.296,3.296,1475.97,-0.0069539206906123,-0.692979813196748,-1.2878107217729862,-2.542874039030163,11.151810505950747,0.6929798129879582,0.2797684009154179,0.8625665447484674,0.6978155337688706,0.0,0.0012135922330096527,0
2025-06-26 13:00:00+00:00,3.292,3.292,3.28,3.28,16.16,-0.0048661896511728,-0.4854368932038833,-1.7669961066187567,-4.345290172061822,0.1215921346332802,0.3645200484919444,0.275112962376403,0.8048384844886359,0.3658536584250449,0.0,0.0060975609756097615,0
2025-06-26 14:00:00+00:00,3.278,3.33,3.278,3.304,89.15,0.0072904332626792,0.7317073170731714,-1.048218029350112,-3.6453776611256927,0.6525498424695202,0.7807807805463194,0.500919256512731,0.8256184055188394,1.5738498784582795,0.7869249392291463,-0.001210653753026647,0
2025-06-26 15:00:00+00:00,3.325,3.325,3.3,3.3,1.12,-0.001211387186297,-0.1210653753026647,-0.9306514560192158,-1.93164933135217,0.0082786658042444,0.7518796990220017,0.5002180792045073,0.7389433560441466,0.7575757573462,0.0,0.0,0
2025-06-26 16:00:00+00:00,3.304,3.304,3.304,3.304,3.01,0.001211387186297,0.1212121212121219,-0.8105673971780303,-1.5201192250372642,0.0222818543534946,0.0,0.5101126787579731,0.7385566309359607,0.0,0.0,0.00030266343825680053,0
2025-06-26 17:00:00+00:00,3.3,3.3,3.3,3.3,1.0,-0.001211387186297,-0.1210653753026647,-0.5724615848147097,-2.7122641509434,0.0074223207740929,0.0,0.4981893323738411,0.6959559083961011,0.0,0.0,0.0015151515151516914,0
2025-06-26 18:00:00+00:00,3.3,3.3,3.3,3.3,0.0,0.0,0.0,0.1213592233009652,-2.7122641509434,0.0,0.0,0.4024609931561237,0.6959559083961011,0.0,0.0,0.0036363636363636598,0
2025-06-26 19:00:00+00:00,3.3,3.3,3.3,3.3,0.0,0.0,0.0,0.6097560975609762,-3.026741110784603,0.0,0.0,0.3206046174646379,0.6902039319786862,0.0,0.0,0.005454545454545601,0
2025-06-26 20:00:00+00:00,3.3,3.3,3.3,3.3,0.0,0.0,0.0,-0.1210653753026647,-3.169014084507049,0.0,0.0,0.0911899145686473,0.6883096666202599,0.0,0.0,0.013636363636363669,0
2025-06-26 21:00:00+00:00,3.3,3.3,3.3,3.3,0.0,0.0,0.0,0.0,-2.251184834123221,0.0,0.0,0.076614852740809,0.6666852584786297,0.0,0.0,0.013636363636363669,0
2025-06-26 22:00:00+00:00,3.306,3.313,3.3,3.305,127.45,0.0015140048312152,0.1515151515151691,0.03026634382568,-1.4903129657227954,0.9163104335543144,0.2414729851368933,0.0865379296905534,0.658669106099199,0.393343418943023,0.2118003025077795,0.015128593040847127,0
2025-06-26 23:00:00+00:00,3.305,3.305,3.305,3.305,0.0,0.0,0.0,0.1515151515151691,-1.0775217000897896,0.0,0.0,0.061808988409738,0.6543703928334453,0.0,0.0,0.003933434190620311,0
2025-06-27 00:00:00+00:00,3.316,3.316,3.312,3.312,56.95,0.0021157632193634,0.2118003025718406,0.363636363636366,-0.9865470852018056,0.4063068526350632,0.1206272617247808,0.0956325810504517,0.6556446735788378,0.1207729468234382,0.0,-0.0015096618357487435,0
2025-06-27 01:00:00+00:00,3.282,3.318,3.282,3.318,3.58,0.0018099552452396,0.1811594202898669,0.5454545454545601,-2.037201062887506,0.0263024165649413,0.0,0.1011220816301914,0.5980851873312689,1.0849909580816794,0.0,-0.007836045810729386,0
2025-06-27 02:00:00+00:00,3.345,3.345,3.345,3.345,2.98,0.0081045018119391,0.8137432188065175,1.3636363636363669,-0.5943536404160454,0.0219308466924264,0.0,0.300510276953205,0.6122343336253059,0.0,0.0,-0.01584454409566527,0
2025-06-27 03:00:00+00:00,3.345,3.345,3.345,3.345,0.0,0.0,0.0,1.3636363636363669,-1.9349164467897917,0.0,0.0,0.300510276953205,0.5370350321040328,0.0,0.0,-0.012855007473841606,0
2025-06-27 04:00:00+00:00,3.355,3.355,3.355,3.355,9.25,0.0029850768434532,0.2989536621823552,1.5128593040847127,0.4791853848457705,0.0689205550893625,0.0,0.2992306828215794,0.317637328563595,0.0,0.0,-0.015797317436661684,0
2025-06-27 05:00:00+00:00,3.367,3.367,3.318,3.318,80.41,-0.0110895786553923,-1.1028315946348677,0.3933434190620311,-0.6289308176100628,0.5845325320795542,1.4553014548692285,0.6367986116213981,0.3924988806097508,1.47679324850006,0.0,-0.00301386377335755,0
2025-06-27 06:00:00+00:00,3.308,3.308,3.307,3.307,113.3,-0.003320757768597,-0.3315250150693227,-0.1509661835748743,-0.95837076969153,0.7962961336006649,0.0302297460609913,0.6503773328951132,0.3973550457844975,0.0302388871998034,0.0,0.0,0
2025-06-27 07:00:00+00:00,3.292,3.292,3.292,3.292,3.46,-0.0045461511848323,-0.4535833081342644,-0.7836045810729386,-1.4076070679844288,0.0242929903136431,0.0,0.6617440615141714,0.4060988640831696,0.0,0.0,0.008809234507898056,0
2025-06-27 08:00:00+00:00,3.292,3.292,3.292,3.292,0.0,0.0,0.0,-1.584454409566527,-1.4076070679844288,0.0,0.0,0.4920772994069425,0.4060988640831696,0.0,0.0,0.011239368165249175,0
2025-06-27 09:00:00+00:00,3.307,3.307,3.302,3.302,9.71,0.0030330626831128,0.3037667071688954,-1.2855007473841606,-0.870609426598612,0.1133622933182593,0.1511944359990308,0.5383004526444201,0.4106940980699614,0.1514233797239751,0.0,0.016050878255602585,0
2025-06-27 10:00:00+00:00,3.302,3.302,3.302,3.302,0.0,0.0,0.0,-1.5797317436661684,-0.870609426598612,0.0,0.0,0.4931813118642937,0.4106940980699614,0.0,0.0,0.024833434282253153,0
2025-06-27 11:00:00+00:00,3.308,3.308,3.308,3.308,1.0,0.0018154316635085,0.1817080557237949,-0.301386377335755,-0.3314251280506219,0.0120330910001058,0.0,0.2921359717477862,0.4069705599982007,0.0,0.0,0.006045949214026569,0
2025-06-27 12:00:00+00:00,3.307,3.307,3.307,3.307,21.46,-0.0003023431617891,-0.0302297460701317,0.0,0.3337378640776656,0.95379544061391,0.0,0.257892083427907,0.380313736992183,0.0,0.0,-0.000907166616268551,0
2025-06-27 13:00:00+00:00,3.321,3.321,3.321,3.321,13.19,0.0042245083949537,0.423344420925309,0.8809234507898056,1.2500000000000178,0.5894752522920009,0.0,0.1876827057580228,0.3735074022188707,0.0,0.0,-0.005118940078289724,0
2025-06-27 14:00:00+00:00,3.326,3.329,3.326,3.329,55.35,0.0024060161982784,0.2408912978018706,1.1239368165249175,0.7566585956416683,2.6397996898705034,0.0,0.1755128350641305,0.3473932262006717,0.0901171522709204,0.0,0.0021027335536196734,0
2025-06-27 15:00:00+00:00,3.354,3.355,3.354,3.355,16.15,0.0077798118307571,0.7810153199158787,1.6050878255602583,1.6666666666666607,0.7479015918611625,0.0,0.3009611842047717,0.3774112538234406,0.0298062593055686,0.0,-0.0008941877794337305,0
2025-06-27 16:00:00+00:00,3.363,3.384,3.337,3.384,314.88,0.0086066713203317,0.8643815201192284,2.4833434282253153,2.421307506053272,9.103647665134533,0.0,0.3502434819835174,0.4105946295094116,1.3888888884784525,0.0,-0.006796690307328546,0
2025-06-27 17:00:00+00:00,3.367,3.367,3.328,3.328,5.87,-0.0166869187850147,-1.654846335697402,0.6045949214026569,0.848484848484854,0.1687205834751914,1.1583011579571467,0.928142983046108,0.5459786008132693,1.1718749996478786,0.0,0.009915865384615419,0
2025-06-27 18:00:00+00:00,3.318,3.318,3.304,3.304,4.12,-0.0072376673002305,-0.7211538461538436,-0.0907166616268551,0.1212121212121219,0.1178391390844721,0.421940928142882,0.9888735529641504,0.5675692553367361,0.4237288134310819,0.0,0.013317191283293006,0
2025-06-27 19:00:00+00:00,3.304,3.304,3.304,3.304,0.0,0.0,0.0,-0.5118940078289724,0.1212121212121219,0.0,0.0,0.966267607577728,0.5675692553367361,0.0,0.0,0.013317191283293006,0
2025-06-27 20:00:00+00:00,3.328,3.345,3.328,3.336,84.04,0.0096386288377687,0.9685230024213176,0.2102733553619673,1.090909090909098,2.1848670313032064,0.2690582958836998,1.0560351769882992,0.6003511177080755,0.5095923259863436,0.2697841725810102,0.003597122302158251,0
2025-06-27 21:00:00+00:00,3.339,3.352,3.335,3.352,272.3,0.0047846981233362,0.4796163069544334,-0.089418777943373,1.575757575757586,5.466728010262894,0.0,1.020367579339257,0.6066954843248133,0.5071599043833027,0.0,0.005369928400954738,0
2025-06-27 22:00:00+00:00,3.36,3.361,3.36,3.361,65.66,0.002681366123132,0.2684964200477369,-0.6796690307328546,1.6944024205748809,1.3900463983616194,0.0,0.9445332067770904,0.6078838672970521,0.0297530496787504,0.0,0.002677774471883332,0
2025-06-27 23:00:00+00:00,3.361,3.361,3.361,3.361,0.0,0.0,0.0,0.991586538461542,1.6944024205748809,0.0,0.0,0.5641696339490833,0.6078838672970521,0.0,0.0,-0.0038678964593872323,0
2025-06-28 00:00:00+00:00,3.36,3.36,3.348,3.348,38.56,-0.0038753961157398,-0.3867896459387232,1.3317191283293006,1.0869565217391353,0.8297900956540406,0.3571428570365649,0.4665530444235622,0.6140874277315188,0.3584229389610448,0.0,0.0,0
2025-06-28 01:00:00+00:00,3.348,3.348,3.348,3.348,0.0,0.0,0.0,1.3317191283293006,0.9041591320072316,0.0,0.0,0.4665530444235622,0.613456323257137,0.0,0.0,0.0,0
2025-06-28 02:00:00+00:00,3.348,3.348,3.348,3.348,0.0,0.0,0.0,0.3597122302158251,0.0896860986546954,0.0,0.0,0.2930970460471729,0.5909517766552517,0.0,0.0,0.0,0
2025-06-28 03:00:00+00:00,3.37,3.37,3.37,3.37,3.08,0.0065495917370415,0.657108721624855,0.5369928400954738,0.7473841554558991,0.0664873762116983,0.0,0.3473477536869512,0.6057103947198479,0.0,0.0,-0.005341246290801238,0
2025-06-28 04:00:00+00:00,3.37,3.37,3.37,3.37,0.0,0.0,0.0,0.2677774471883332,0.447093889716843,0.0,0.0,0.3368203079951706,0.6030379538807983,0.0,0.0,-0.005341246290801238,0
2025-06-28 05:00:00+00:00,3.348,3.348,3.348,3.348,3.0,-0.0065495917370414,-0.6528189910979254,-0.3867896459387232,0.9041591320072316,0.0702349945844079,0.0,0.443418274443937,0.5724766313667105,0.0,0.0,0.0011947431302270495,0
2025-06-28 06:00:00+00:00,3.348,3.348,3.348,3.348,0.0,0.0,0.0,0.0,1.239794375566983,0.0,0.0,0.4142325526653908,0.5671439094413917,0.0,0.0,0.0011947431302270495,0
2025-06-28 07:00:00+00:00,3.348,3.348,3.348,3.348,0.0,0.0,0.0,0.0,1.7010935601458057,0.0,0.0,0.4142325526653908,0.5570119908251471,0.0,0.0,0.0011947431302270495,0
2025-06-28 08:00:00+00:00,3.348,3.348,3.348,3.348,0.0,0.0,0.0,0.0,1.7010935601458057,0.0,0.0,0.4142325526653908,0.5570119908251471,0.0,0.0,0.0011947431302270495,0
2025-06-28 09:00:00+00:00,3.332,3.352,3.332,3.352,22.76,0.0011940299926077,0.1194743130227049,-0.5341246290801238,1.51423379769835,0.5928241192786894,0.0,0.2812206225679774,0.5549280369412289,0.5966587110391836,0.0,0.0,0
2025-06-28 10:00:00+00:00,3.352,3.352,3.352,3.352,0.0,0.0,0.0,-0.5341246290801238,1.51423379769835,0.0,0.0,0.2812206225679774,0.5549280369412289,0.0,0.0,0.005668257756563211,0
2025-06-28 11:00:00+00:00,3.352,3.352,3.352,3.352,0.0,0.0,0.0,0.1194743130227049,1.330108827085863,0.0,0.0,0.0487460703244327,0.5544736343191063,0.0,0.0,0.013126491646778149,0
2025-06-28 12:00:00+00:00,3.352,3.352,3.352,3.352,0.0,0.0,0.0,0.1194743130227049,1.360749924402782,0.0,0.0,0.0487460703244327,0.5543057507523032,0.0,0.0,0.013126491646778149,0
2025-06-28 13:00:00+00:00,3.352,3.352,3.352,3.352,0.0,0.0,0.0,0.1194743130227049,0.9334537789822184,0.0,0.0,0.0487460703244327,0.548854234315641,0.0,0.0,0.011634844868735117,0
2025-06-28 14:00:00+00:00,3.352,3.352,3.352,3.352,0.0,0.0,0.0,0.1194743130227049,0.6908981676178927,0.0,0.0,0.0487460703244327,0.5472011869596581,0.0,0.0,0.011634844868735117,0
2025-06-28 15:00:00+00:00,3.352,3.352,3.352,3.352,0.0,0.0,0.0,0.0,-0.089418777943373,0.0,0.0,0.0,0.5234100002400311,0.0,0.0,0.017303102625298328,0
2025-06-28 16:00:00+00:00,3.373,3.373,3.371,3.371,464.92,0.005652253632087,0.5668257756563211,0.5668257756563211,-0.384160756501184,11.571050802876927,0.0592943966619412,0.2307522882567691,0.5053594094616751,0.0593295757759397,0.0,0.01038267576386831,0
2025-06-28 17:00:00+00:00,3.368,3.396,3.368,3.396,44.78,0.0073888321971772,0.7416196974191713,1.312649164677815,2.043269230769229,1.0712705089355132,0.0,0.3411680693102594,0.388477997291157,0.8244994108290646,0.0,0.002944640753828054,0
2025-06-28 18:00:00+00:00,3.396,3.396,3.396,3.396,0.0,0.0,0.0,1.312649164677815,2.784503631961255,0.0,0.0,0.3411680693102594,0.3491223964750668,0.0,0.0,0.005300353356890497,0
2025-06-28 19:00:00+00:00,3.399,3.41,3.391,3.391,161.54,-0.0014734053055993,-0.1472320376914027,1.1634844868735117,2.6331719128329434,3.3403639370690468,0.5571847505697443,0.3644498962485515,0.3525012994807819,0.5603066940252746,0.324388086014634,0.006782659982306205,0
2025-06-28 20:00:00+00:00,3.391,3.391,3.391,3.391,0.0,0.0,0.0,1.1634844868735117,1.6486810551558762,0.0,0.0,0.3644498962485515,0.3020896957574262,0.0,0.0,0.006782659982306205,0
2025-06-28 21:00:00+00:00,3.41,3.41,3.41,3.41,50.0,0.0055874281519239,0.5603066941905155,1.7303102625298328,1.7303102625298328,1.4046587849306835,0.0,0.3765194903191272,0.3072310512154926,0.0,0.0,0.001173020527859281,0
2025-06-28 22:00:00+00:00,3.419,3.419,3.359,3.406,68.73,-0.0011737090549289,-0.117302052785928,1.038267576386831,1.338887235941688,1.9239301584541313,0.380228136770916,0.3783671090064192,0.3065792574880444,1.761597180927307,0.0,0.0023487962419259656,0
2025-06-28 23:00:00+00:00,3.406,3.406,3.406,3.406,0.0,0.0,0.0,0.2944640753828054,1.338887235941688,0.0,0.0,0.2581742123494301,0.3065792574880444,0.0,0.0,0.0023487962419259656,0
2025-06-29 00:00:00+00:00,3.414,3.414,3.414,3.414,28.98,0.0023460421317522,0.2348796241925965,0.5300353356890497,1.971326164874565,0.8203918422962143,0.0,0.2668864553302001,0.2935213096538816,0.0,0.0,0.0,0
2025-06-29 01:00:00+00:00,3.414,3.414,3.414,3.414,0.0,0.0,0.0,0.6782659982306205,1.971326164874565,0.0,0.0,0.2469215719111863,0.2935213096538816,0.0,0.0,-0.012302284710017597,0
2025-06-29 02:00:00+00:00,3.414,3.414,3.414,3.414,0.0,0.0,0.0,0.6782659982306205,1.971326164874565,0.0,0.0,0.2469215719111863,0.2935213096538816,0.0,0.0,0.003222026947861556,0
2025-06-29 03:00:00+00:00,3.414,3.414,3.414,3.414,0.0,0.0,0.0,0.117302052785928,1.3056379821958508,0.0,0.0,0.1153468319669851,0.2671314761722135,0.0,0.0,-0.0011716461628588082,0
2025-06-29 04:00:00+00:00,3.414,3.414,3.414,3.414,0.0,0.0,0.0,0.2348796241925965,1.3056379821958508,0.0,0.0,0.0957767689644068,0.2671314761722135,0.0,0.0,0.004393673110720364,0
2025-06-29 05:00:00+00:00,3.414,3.414,3.414,3.414,0.0,0.0,0.0,0.2348796241925965,1.971326164874565,0.0,0.0,0.0957767689644068,0.2210268942560512,0.0,0.0,0.004393673110720364,0
2025-06-29 06:00:00+00:00,3.414,3.414,3.414,3.414,0.0,0.0,0.0,0.0,1.971326164874565,0.0,0.0,0.0,0.2210268942560512,0.0,0.0,0.007029876977152849,0
2025-06-29 07:00:00+00:00,3.41,3.41,3.372,3.372,20.19,-0.0123785842326398,-1.2302284710017597,-1.2302284710017597,0.7168458781362075,0.56219979114341,1.1143695011394883,0.5053535851338156,0.3485022502248273,1.1269276390489615,0.0,0.01868327402135228,0
2025-06-29 08:00:00+00:00,3.414,3.425,3.414,3.425,61.86,0.0155954315745796,1.5717674970344042,0.3222026947861556,2.2998805256869703,1.6071706936449095,0.0,0.8885067800886286,0.467716084436877,0.3211678831178977,0.0,-0.004379562043795526,0
2025-06-29 09:00:00+00:00,3.41,3.41,3.41,3.41,4.18,-0.004389180418763,-0.4379562043795526,-0.1171646162858808,1.7303102625298328,0.1108287854320021,0.0,0.9115730113855278,0.4801557389938007,0.0,0.0,0.0,0
2025-06-29 10:00:00+00:00,3.429,3.429,3.429,3.429,4.77,0.0055563821853576,0.5571847507331196,0.4393673110720364,2.297136038186154,0.125809110387362,0.0,0.9416812697608063,0.4898569257977927,0.0,0.0,-0.007874015748031371,0
2025-06-29 11:00:00+00:00,3.429,3.429,3.429,3.429,0.0,0.0,0.0,0.4393673110720364,2.297136038186154,0.0,0.0,0.9416812697608063,0.4898569257977927,0.0,0.0,-0.00962379702537175,0
2025-06-29 12:00:00+00:00,3.438,3.438,3.438,3.438,0.87,0.0026212334798742,0.2624671916010568,0.7029876977152849,2.5656324582338907,0.022924397794789,0.0,0.9436916752191252,0.4905769126984819,0.0,0.0,-0.01221640488656206,0
2025-06-29 13:00:00+00:00,3.435,3.435,3.435,3.435,1.33,-0.0008729812863448,-0.0872600349040131,1.868327402135228,2.4761336515513266,0.0349942443667817,0.0,0.6983980543187589,0.4917158888194399,0.0,0.0,-0.005822416302765698,0
2025-06-29 14:00:00+00:00,3.411,3.411,3.41,3.41,2.24,-0.0073046343788872,-0.727802037845704,-0.4379562043795526,1.7303102625298328,0.0587932938883722,0.0293169158518534,0.4645817796075978,0.5200869305118613,0.0293255131878778,0.0,0.0008797653958942941,0
2025-06-29 15:00:00+00:00,3.41,3.41,3.41,3.41,0.0,0.0,0.0,0.0,1.7303102625298328,0.0,0.0,0.4286351074779189,0.5200869305118613,0.0,0.0,0.005278592375366431,0
