timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-06-29 16:00:00+00:00,3.402,3.402,3.402,3.402,5.87,-0.0023487973217553,-0.234604105571845,-0.7874015748031371,0.9196084247997672,0.3093951772138914,0.0,0.3349393468782516,0.5126519741189838,0.0,0.0,0.04850088183421519,0
2025-06-29 17:00:00+00:00,3.396,3.396,3.396,3.396,5.45,-0.0017652255245691,-0.1763668430335152,-0.962379702537175,0.0,0.3144155188395779,0.0,0.3287472964350821,0.4918821081890829,0.0,0.0,0.05300353356890475,0
2025-06-29 18:00:00+00:00,3.396,3.396,3.396,3.396,0.0,0.0,0.0,-1.221640488656206,0.0,0.0,0.0,0.274123768385772,0.4918821081890829,0.0,0.0,0.05300353356890475,0
2025-06-29 19:00:00+00:00,3.434,3.434,3.415,3.415,81.16,0.0055792245736525,0.5594817432273302,-0.5822416302765698,0.7077558242406301,5.803533652714872,0.5532906230188473,0.4181749346427384,0.5036237208327508,0.5563689603056058,0.0,0.028696925329428913,0
2025-06-29 20:00:00+00:00,3.413,3.413,3.413,3.413,24.55,-0.0005858230981834,-0.0585651537335363,0.0879765395894294,0.6487761722205887,1.6358487421864991,0.0,0.2827540312521002,0.5039142217622395,0.0,0.0,0.024025783767946285,0
2025-06-29 21:00:00+00:00,3.366,3.428,3.365,3.428,120.7,0.0043853308109632,0.4394960445355922,0.5278592375366431,0.5278592375366431,6.7229855176351245,0.0,0.330803277786099,0.4989716915575673,1.8378063005140504,0.0,0.01487747957993002,0
2025-06-29 22:00:00+00:00,3.442,3.567,3.442,3.567,523.33,0.0397479056412212,4.054842473745635,4.850088183421519,4.726952436876108,14.184306816257312,0.0,1.5873648110925065,0.9471761827618648,3.5043453872990336,0.0,-0.02691337258200166,0
2025-06-29 23:00:00+00:00,3.577,3.58,3.575,3.576,150.72,0.0025199509345131,0.2523128679562614,5.300353356890475,4.991192014092771,3.490909090828223,0.111731843544209,1.5442710430879862,0.9463464947143406,0.1398210290436712,0.0838926174262077,-0.02936241610738255,0
2025-06-30 00:00:00+00:00,3.576,3.576,3.576,3.576,0.0,0.0,0.0,5.300353356890475,4.7451669595782064,0.0,0.0,1.5442710430879862,0.9472164912305464,0.0,0.0,-0.044463087248322264,0
2025-06-30 01:00:00+00:00,3.524,3.524,3.513,3.513,58.81,-0.0177744840275777,-1.7617449664429574,2.8696925329428913,2.899824253075556,1.3240152715854323,0.3121452893552403,1.8912103218854663,1.0289381242008404,0.3131226870728407,0.0,-0.027327070879590076,0
2025-06-30 02:00:00+00:00,3.505,3.505,3.495,3.495,31.26,-0.0051369975979163,-0.5123825789923098,2.4025783767946285,2.3725834797891032,0.6837208030544233,0.2853067046261546,1.9255407257476456,1.0368362656708063,0.2861230328222763,0.0,-0.008583690987124526,0
2025-06-30 03:00:00+00:00,3.488,3.488,3.479,3.479,17.75,-0.0045884795159686,-0.4577968526466414,1.487747957993002,1.90392501464558,0.3820490744644402,0.2580275228618011,1.9561558581491385,1.042928731709333,0.2586950272323353,0.0,-0.004024144869215318,0
2025-06-30 04:00:00+00:00,3.478,3.478,3.469,3.471,49.49,-0.0023021592901557,-0.2299511353837324,-2.691337258200166,1.6695957820738183,1.019947961817658,0.2012650948242514,0.7084807206046193,1.0447400688814226,0.2592912704525332,0.0,-0.016421780466724267,0
2025-06-30 05:00:00+00:00,3.471,3.471,3.471,3.471,0.0,0.0,0.0,-2.936241610738255,1.6695957820738183,0.0,0.0,0.6643002003058779,1.0447400688814226,0.0,0.0,-0.02131950446557196,0
2025-06-30 06:00:00+00:00,3.448,3.448,3.417,3.417,87.98,-0.0156797637464945,-1.5557476231633616,-4.446308724832226,0.0878734622143939,1.6858308516175788,0.8990719254933126,0.7345245194645753,1.0969631612410211,0.9072285628015176,0.0,-0.006438396254023981,0
2025-06-30 07:00:00+00:00,3.417,3.417,3.417,3.417,0.0,0.0,0.0,-2.7327070879590076,1.334519572953741,0.0,0.0,0.5842051237061915,1.0646768940593316,0.0,0.0,0.0008779631255486642,0
2025-06-30 08:00:00+00:00,3.459,3.465,3.459,3.465,68.08,0.0139496595087118,1.4047410008779735,-0.8583690987124526,1.167883211678844,1.3192307070973353,0.0,0.9533266716599116,1.0550531944385595,0.1731601731101928,0.0,-0.017316017316017285,0
2025-06-30 09:00:00+00:00,3.465,3.465,3.465,3.465,0.0,0.0,0.0,-0.4024144869215318,1.6129032258064502,0.0,0.0,0.9413161751069689,1.0500312817956472,0.0,0.0,-0.018181818181818077,0
2025-06-30 10:00:00+00:00,3.414,3.414,3.414,3.414,7.32,-0.0148280082696176,-1.4718614718614689,-1.6421780466724267,-0.4374453193350724,0.1420313523187545,0.0,1.1087133436232366,1.090425491896764,0.0,0.0,-0.0035149384885764245,0
2025-06-30 11:00:00+00:00,3.397,3.397,3.397,3.397,4.52,-0.0049919351938021,-0.4979496192150101,-2.131950446557196,-0.9332166812481836,0.0873830985217873,0.0,1.1025756014506818,1.0948140997557911,0.0,0.0,0.0014718869590817363,0
2025-06-30 12:00:00+00:00,3.405,3.406,3.395,3.395,193.61,-0.0005889281677873,-0.0588754783632516,-0.6438396254023981,-1.2507271669575326,3.2399506334132138,0.3229594831700095,0.9303499479352354,1.092933744072225,0.3240058909207676,0.0294550809928065,-0.000589101620029564,0
2025-06-30 13:00:00+00:00,3.466,3.466,3.42,3.42,61.77,0.0073367900638543,0.7363770250368162,0.0877963125548664,-0.4366812227074246,0.9918841704365629,1.3271783031370017,0.9934074836500784,1.1045810566485987,1.345029239372806,0.0,0.009064327485380108,0
2025-06-30 14:00:00+00:00,3.386,3.405,3.365,3.405,84.78,-0.0043956114730381,-0.4385964912280715,-1.7316017316017285,-0.1466275659824156,1.2901245918073942,0.0,0.7313447722023755,1.0980022264451308,1.174743024618272,0.0,0.015859030837004573,0
2025-06-30 15:00:00+00:00,3.391,3.415,3.359,3.402,210.17,-0.0008814456278055,-0.088105726872234,-1.8181818181818077,-0.234604105571845,2.822147125267024,0.3806734991564616,0.7251865544213474,1.098128296220346,1.6460905344955656,0.3821281597936102,0.0017636684303350414,0
2025-06-30 16:00:00+00:00,3.378,3.402,3.378,3.402,59.74,0.0,0.0,-0.3514938488576424,0.0,0.7787137666299012,0.0,0.4407418637019203,1.0970811583175366,0.705467371926671,0.0,0.007642563198118735,0
2025-06-30 17:00:00+00:00,3.402,3.402,3.402,3.402,0.0,0.0,0.0,0.1471886959081736,0.1766784452296832,0.0,0.0,0.384481799275227,1.0964377896038209,0.0,0.0,-0.0038212815990594784,0
2025-06-30 18:00:00+00:00,3.393,3.393,3.393,3.393,1.0,-0.002649008171577,-0.2645502645502784,-0.0589101620029564,-0.0883392226148416,0.0130666289184568,0.0,0.402209410976248,1.0978474857914555,0.0,0.0,0.003831417624521105,0
2025-06-30 19:00:00+00:00,3.391,3.451,3.39,3.451,232.11,0.0169495583137734,1.7094017094017255,0.9064327485380108,1.0541727672035206,2.802569817191175,0.0,0.775670737917251,1.1465883742343776,1.7676035926492004,0.0,-0.009852216748768572,0
2025-06-30 20:00:00+00:00,3.459,3.459,3.459,3.459,5.53,0.0023154858391652,0.2318168646769036,1.5859030837004573,1.3477878699091894,0.0674160727792782,0.0,0.7199726431731561,1.14699255693757,0.0,0.0,-0.022260769008383918,0
2025-06-30 21:00:00+00:00,3.434,3.434,3.408,3.408,26.96,-0.0148539209879624,-1.4744145706851786,0.1763668430335041,-0.5834305717619559,0.3451008837619091,0.7571345367626353,1.0195957105684268,1.185659011740026,0.7629107978982141,0.0,-0.008215962441314506,0
2025-06-30 22:00:00+00:00,3.449,3.449,3.398,3.428,59.55,0.005851391768464,0.5868544600938996,0.7642563198118735,-3.896832071768997,1.0127909860579591,0.6088721366747227,1.0439186617155456,0.8400960531494935,1.4877479575589916,0.0,-0.024795799299883292,0
2025-06-30 23:00:00+00:00,3.402,3.402,3.389,3.389,32.49,-0.011442108110619,-1.1376896149358218,-0.3821281599059478,-5.229306487695762,0.603099959769764,0.3821281597936232,1.1687795403539167,0.8580700057341141,0.3835939804120509,0.0,-0.01711419297727934,0
2025-07-01 00:00:00+00:00,3.396,3.406,3.394,3.406,42.36,0.0050036896155824,0.5016228976099324,0.3831417624521105,-4.753914988814312,0.7613684021191992,0.0,1.1841015313200205,0.8697433107444438,0.3523194361854614,0.0,-0.022019964768056455,0
2025-07-01 01:00:00+00:00,3.406,3.417,3.406,3.417,10.34,0.0032243908926581,0.3229594832648175,-0.9852216748768572,-2.7327070879590076,0.1928489831407673,0.0,0.9058213278508954,0.8078865823865535,0.3219198126069791,0.0,-0.017266608135791506,0
2025-07-01 02:00:00+00:00,3.394,3.396,3.382,3.382,55.56,-0.0102957226567661,-1.0242903131401748,-2.226076900838392,-3.233190271816877,1.0170313703469482,0.4122497054145257,0.941029205244782,0.8256114333900846,0.4139562387894804,0.0591366055413487,-0.014488468361915974,0
2025-07-01 03:00:00+00:00,3.382,3.382,3.38,3.38,29.94,-0.0005915409814612,-0.0591366055588515,-0.8215962441314506,-2.845645300373678,0.5430061210511341,0.0591366055413618,0.7688986698500789,0.8228624137891521,0.0591715976156363,0.0,-0.018934911242603603,0
2025-07-01 04:00:00+00:00,3.375,3.375,3.343,3.343,48.67,-0.0110071020569658,-1.0946745562130156,-2.479579929988329,-3.6876980697205464,0.8832496521526214,0.9481481478672162,0.7599890308842263,0.8467566874887147,0.9572240499679264,0.0,-0.0056835177983847185,0
2025-07-01 05:00:00+00:00,3.331,3.331,3.331,3.331,5.65,-0.0035960482264189,-0.3589590188453506,-1.711419297727934,-4.033419763756852,0.102098439156972,0.0,0.6726196521298877,0.8470474871334029,0.0,0.0,-0.002101471029720803,0
2025-07-01 06:00:00+00:00,3.331,3.331,3.331,3.331,0.0,0.0,0.0,-2.2019964768056455,-2.516827626573015,0.0,0.0,0.5800122136725405,0.7934299957381499,0.0,0.0,-0.002101471029720803,0
2025-07-01 07:00:00+00:00,3.342,3.364,3.318,3.358,121.53,0.0080729994438064,0.8105673971780192,-1.7266608135791506,-1.7266608135791506,2.1420010574794253,0.1783590962608856,0.7142155834219918,0.8149494792339207,1.3698630132906846,0.1786777843422574,-0.01310303752233477,0
2025-07-01 08:00:00+00:00,3.333,3.333,3.333,3.333,1.2,-0.0074727593297463,-0.7444907683144653,-1.4488468361915974,-3.809523809523796,0.0222428174231279,0.0,0.6632549493116073,0.7628784083326527,0.0,0.0,-0.005700570057005749,0
2025-07-01 09:00:00+00:00,3.316,3.316,3.316,3.316,12.25,-0.0051135620525541,-0.5100510051005203,-1.8934911242603605,-4.300144300144304,0.2249340117016186,0.0,0.6638452265242962,0.7652990725669376,0.0,0.0,0.009047044632086942,0
2025-07-01 10:00:00+00:00,3.324,3.324,3.324,3.324,1.0,0.0024096397201533,0.2412545235223273,-0.5683517798384718,-2.6362038664323517,0.0184511774154183,0.0,0.5665463925502499,0.7174119402680357,0.0,0.0,0.001203369434416457,0
2025-07-01 11:00:00+00:00,3.324,3.324,3.324,3.324,0.0,0.0,0.0,-0.2101471029720802,-2.148954960259053,0.0,0.0,0.551783929910334,0.7128996613040148,0.0,0.0,-0.0072202166064981865,0
2025-07-01 12:00:00+00:00,3.324,3.324,3.324,3.324,0.0,0.0,0.0,-0.2101471029720802,-2.091310751104569,0.0,0.0,0.551783929910334,0.7131145683529753,0.0,0.0,-0.006919374247894017,0
2025-07-01 13:00:00+00:00,3.316,3.316,3.314,3.314,162.08,-0.0030129579888304,-0.3008423586040809,-1.310303752233477,-3.0994152046783574,3.233758136454413,0.0603136308623837,0.3684575849002381,0.692249736587226,0.0603500301567978,0.0,-0.007242003621001802,0
2025-07-01 14:00:00+00:00,3.314,3.314,3.314,3.314,0.0,0.0,0.0,-0.5700570057005749,-2.6725403817914772,0.0,0.0,0.2667795951249156,0.6895457538234027,0.0,0.0,-0.012070006035003078,0
2025-07-01 15:00:00+00:00,3.35,3.35,3.346,3.346,68.35,0.0096096835602609,0.9656004828002328,0.9047044632086942,-1.6460905349794277,1.680204033513606,0.1194029850389842,0.4329230761328718,0.7235944833352206,0.119545726204559,0.0,-0.021518230723251652,0
2025-07-01 16:00:00+00:00,3.328,3.328,3.328,3.328,97.88,-0.0053940796056701,-0.5379557680812996,0.1203369434416457,-2.175191064079962,2.315658731277456,0.0,0.5104487617968225,0.7297043894422683,0.0,0.0,-0.016225961538461453,0
2025-07-01 17:00:00+00:00,3.332,3.332,3.292,3.3,14780.65,-0.0084490544865276,-0.8413461538461564,-0.7220216606498187,-2.9982363315696703,22.45858525741913,0.9603841533732348,0.6215381099677141,0.7453056985680354,1.2121212117539035,0.0,-0.006969696969696848,0
2025-07-01 18:00:00+00:00,3.301,3.301,3.301,3.301,30.28,0.0003029843986215,0.0303030303030471,-0.6919374247894017,-2.711464780430284,0.045924074118474,0.0,0.6228373146634192,0.7453640133278229,0.0,0.0,-0.007270524083611063,0
2025-07-01 19:00:00+00:00,3.298,3.298,3.29,3.29,107.5,-0.0033378880937755,-0.3332323538321802,-0.7242003621001802,-4.665314401622722,0.1643336176259942,0.2425712552326954,0.6249113573101415,0.6386250645488375,0.243161094151015,0.0,-0.0012158054711246535,0
2025-07-01 20:00:00+00:00,3.282,3.282,3.267,3.274,129.96,-0.0048750858283373,-0.4863221884498503,-1.2070006035003078,-5.348366579936403,0.1971056988659944,0.2437538085789905,0.6375754128671727,0.6343976357715461,0.4581551617415569,0.0,-0.0006108735491754391,0
2025-07-01 21:00:00+00:00,3.277,3.277,3.274,3.274,8.24,0.0,0.0,-2.1518230723251652,-3.931924882629101,0.0125121160508696,0.0915471467526592,0.3364995601029625,0.5762948579525257,0.091631032348314,0.0,0.0064141722663408895,0
2025-07-01 22:00:00+00:00,3.274,3.274,3.274,3.274,1.59,0.0,0.0,-1.6225961538461453,-4.4924154025670955,0.0024232387067895,0.0,0.3515202029340257,0.5550718914139061,0.0,0.0,0.014050091631032213,0
2025-07-01 23:00:00+00:00,3.264,3.277,3.259,3.277,203.27,0.0009158907677344,0.0916310323763047,-0.6969696969696848,-3.30480967837119,0.3064699119876271,0.0,0.2353113312340653,0.5190000929584245,0.5492828805159417,0.0,0.013121757705218062,0
2025-07-02 00:00:00+00:00,3.277,3.277,3.277,3.277,0.0,0.0,0.0,-0.7270524083611063,-3.7874339401057,0.0,0.0,0.2318285755969711,0.5019255777063729,0.0,0.0,0.013121757705218062,0
2025-07-02 01:00:00+00:00,3.259,3.286,3.259,3.286,87.14,0.0027426498983987,0.2746414403417718,-0.1215805471124653,-3.8337723148961,0.131097228438303,0.0,0.252510524567395,0.5000013515930274,0.8216676808211643,0.0,0.009738283627510613,0
2025-07-02 02:00:00+00:00,3.276,3.276,3.272,3.272,129.67,-0.0042696008745757,-0.4260499087035962,-0.0610873549175439,-3.25251330573626,0.1941791431251517,0.1221001220628511,0.2303399381872919,0.4687396044834654,0.122249388715694,0.0,0.014058679706601573,0
2025-07-02 03:00:00+00:00,3.295,3.295,3.295,3.295,6.06,0.0070047492139699,0.7029339853300787,0.641417226634089,-2.51479289940828,0.0090883129818891,0.0,0.3710627378018413,0.4989521293170025,0.0,0.0,0.004248861911988033,0
2025-07-02 04:00:00+00:00,3.318,3.337,3.318,3.32,266.5,0.0075586149739266,0.7587253414264028,1.405009163103221,-0.6880047861202554,0.3943085421181776,0.5094396162692822,0.4479847842891221,0.4816691550190063,0.5722891564541336,0.5120481926168634,-0.0033132530120481007,0
2025-07-02 05:00:00+00:00,3.32,3.32,3.32,3.32,0.0,0.0,0.0,1.3121757705218062,-0.3302311618132769,0.0,0.0,0.4552496320267883,0.4764955395204857,0.0,0.0,-0.0033132530120481007,0
2025-07-02 06:00:00+00:00,3.32,3.32,3.32,3.32,0.0,0.0,0.0,1.3121757705218062,-0.3302311618132769,0.0,0.0,0.4552496320267883,0.4764955395204857,0.0,0.0,-0.0033132530120481007,0
2025-07-02 07:00:00+00:00,3.329,3.329,3.318,3.318,152.63,-0.0006025911601443,-0.0602409638554179,0.9738283627510612,-1.19118522930316,0.2254748018770231,0.3304295583266994,0.4672015482110327,0.4432452980648408,0.3315250149694053,0.0,0.00994575045207946,0
2025-07-02 08:00:00+00:00,3.318,3.318,3.318,3.318,0.0,0.0,0.0,1.4058679706601571,-0.4500450045004545,0.0,0.0,0.3849114808859208,0.4176363201982592,0.0,0.0,0.02169981916817365,0
2025-07-02 09:00:00+00:00,3.3,3.314,3.3,3.309,682.47,-0.0027161628287775,-0.2712477396021651,0.4248861911988033,-0.2110977080820197,0.9683132459592284,0.1508750753920079,0.3517875687042525,0.4081010681106513,0.4230885462607842,0.1511030522359885,0.03626473254759732,0
2025-07-02 10:00:00+00:00,3.309,3.309,3.309,3.309,0.0,0.0,0.0,-0.3313253012048101,-0.4512635379061325,0.0,0.0,0.1086735350692149,0.4046384717568124,0.0,0.0,0.06255666364460555,0
2025-07-02 11:00:00+00:00,3.309,3.309,3.309,3.309,0.0,0.0,0.0,-0.3313253012048101,-0.4512635379061325,0.0,0.0,0.1086735350692149,0.4046384717568124,0.0,0.0,0.06890299184043513,0
2025-07-02 12:00:00+00:00,3.309,3.309,3.309,3.309,0.0,0.0,0.0,-0.3313253012048101,-0.4512635379061325,0.0,0.0,0.1086735350692149,0.4046384717568124,0.0,0.0,0.07555152614082794,0
2025-07-02 13:00:00+00:00,3.339,3.359,3.339,3.351,90.42,0.012612779815698,1.2692656391658952,0.994575045207946,1.1164755582377728,0.1288446386870507,0.2381661207984027,0.5479706510889314,0.4765384644998068,0.5968367649666264,0.2387347059866505,0.06893464637421665,0
2025-07-02 14:00:00+00:00,3.367,3.39,3.367,3.39,53.12,0.0115711126371854,1.1638316920322245,2.169981916817365,2.2933011466505837,0.0754557512459176,0.0,0.668640162795897,0.5274674083307999,0.6784660764960315,0.0,0.05604719764011801,0
2025-07-02 15:00:00+00:00,3.392,3.429,3.344,3.429,280.21,0.0114387520884243,1.150442477876101,3.626473254759732,2.480573819485943,0.39310271055073,0.0,0.6516478256380792,0.5416616560400138,2.4788568088425604,0.0,0.04695246427529898,0
2025-07-02 16:00:00+00:00,3.431,3.559,3.43,3.516,729.25,0.0250553063421472,2.5371828521434825,6.255666364460555,5.649038461538458,0.9866418324398002,1.20820455150093,0.9358960059876584,0.7140451262322128,3.6689419784786854,1.2229806594928994,0.019340159271899804,0
2025-07-02 17:00:00+00:00,3.559,3.584,3.537,3.537,300.5,0.005954930400413,0.5972696245733822,6.8902991840435135,7.181818181818178,2.2130777799095003,1.3113839282055333,0.8331354499196512,0.6795611475824286,1.3288097253806066,0.7068136837130837,0.0016963528413911355,0
2025-07-02 18:00:00+00:00,3.577,3.583,3.55,3.559,244.14,0.0062006963047122,0.6219960418433867,7.555152614082794,7.815813389881865,1.687278088606029,0.6698297514178543,0.6948013350487072,0.6804628315527854,0.927226748826302,0.1685866816047867,-0.007024445068839702,0
2025-07-02 19:00:00+00:00,3.563,3.588,3.563,3.582,9.69,0.0064416971104642,0.6462489463332277,6.893464637421665,8.875379939209726,0.0689095251353673,0.1672240802209583,0.7311105633983697,0.6692005771337372,0.6979341148246948,0.1675041875579337,-0.008096035734226681,0
2025-07-02 20:00:00+00:00,3.597,3.597,3.579,3.58,82.56,-0.000558503225911,-0.0558347292015537,5.604719764011801,9.3463653023824,0.5954812379369568,0.4726160688149498,0.8702775355633283,0.6511490888467414,0.5027932959489346,0.0,-0.006983240223463638,0
2025-07-02 21:00:00+00:00,3.572,3.603,3.572,3.59,910.64,0.0027894020875785,0.2793296089385499,4.695246427529898,9.651802076970071,5.1669227822849875,0.3608104356478557,0.8948556519863574,0.6466891869264784,0.8635097490630931,0.3621169915425953,-0.013370473537604455,0
2025-07-02 22:00:00+00:00,3.61,3.614,3.584,3.584,159.98,-0.0016727073875033,-0.1671309192200487,1.9340159271899804,9.468540012217463,0.8749547085920351,0.8301051464222122,0.3609440527129303,0.6518871652935101,0.8370535711950131,0.1116071428260025,-0.011439732142857095,0
2025-07-02 23:00:00+00:00,3.596,3.596,3.543,3.543,259.49,-0.011505669229349,-1.1439732142857095,0.1696352841391135,8.11718034787916,1.4012379428742603,1.4738598438615498,0.6674374438943237,0.7211580486692798,1.495907422665562,0.0,0.018628281117696766,0
2025-07-03 00:00:00+00:00,3.578,3.578,3.534,3.534,225.37,-0.0025434519858303,-0.2540220152413286,-0.7024445068839702,7.842538907537366,1.1582580987725912,1.2297372830548536,0.6049028470195696,0.7279811913418266,1.2450481037789916,0.0,0.03169213355970579,0
2025-07-03 01:00:00+00:00,3.554,3.554,3.553,3.553,30.39,0.0053619431413853,0.5376344086021501,-0.8096035734226681,8.125380401704208,0.1581066053331292,0.0281373100652368,0.5787525251408465,0.7293125113950757,0.0281452293756948,0.0,0.029552490852800428,0
2025-07-03 02:00:00+00:00,3.543,3.555,3.543,3.555,57.9,0.0005627462163142,0.0562904587672496,-0.6983240223463638,8.64914425427874,0.305990328801462,0.0,0.5836277477536944,0.714148202726321,0.3375527425210825,0.0,0.02587904360056248,0
2025-07-03 03:00:00+00:00,3.559,3.559,3.542,3.542,97.28,-0.0036635238945624,-0.3656821378340447,-1.3370473537604457,7.4962063732928685,0.5039826963151753,0.4776622645468875,0.5548653985950559,0.724232130829585,0.4799548276454206,0.0,0.025974025974025983,0
2025-07-03 04:00:00+00:00,3.535,3.553,3.525,3.543,109.37,0.0002822865226933,0.0282326369283048,-1.1439732142857095,6.716867469879517,0.5865116268645602,0.2814522937569733,0.564542963666304,0.7195862357900903,0.7902907138610532,0.2822466835217985,0.02116850127010994,0
2025-07-03 05:00:00+00:00,3.557,3.609,3.557,3.609,378.52,0.0184568997773164,1.8628281117696768,1.8628281117696768,8.704819277108445,1.8715721075407097,0.0,0.8159881327464209,0.7850295828435195,1.4408423381987148,0.0,-0.007481296758104827,0
2025-07-03 06:00:00+00:00,3.614,3.646,3.613,3.646,803.66,0.0101999505958198,1.025214740925473,3.1692133559705793,9.819277108433733,3.4091972023278756,0.0,0.8062520791426587,0.7929533820716842,0.9051014808269036,0.0,-0.02084476138233682,0
2025-07-03 07:00:00+00:00,3.65,3.658,3.65,3.658,122.77,0.0032858737122026,0.3291278113000562,2.955249085280043,10.247136829415314,0.5235645633296964,0.0,0.8098650833554065,0.7873000415406715,0.2186987424224445,0.0,-0.03007107709130674,0
2025-07-03 08:00:00+00:00,3.647,3.647,3.647,3.647,2.82,-0.0030116381421308,-0.3007107709130707,2.587904360056248,9.915611814345992,0.0120201401283553,0.0,0.859377725918724,0.7964077961143186,0.0,0.0,-0.017822868110775936,0
2025-07-03 09:00:00+00:00,3.622,3.634,3.622,3.634,46.81,-0.0035709418525636,-0.356457362215512,2.5974025974025983,9.821698398307642,0.2249178660580315,0.0,0.8576774941675112,0.7996978881009303,0.3302146394248174,0.0,-0.03549807374793612,0
2025-07-03 10:00:00+00:00,3.622,3.622,3.618,3.618,24.42,-0.004412583000876,-0.4402861860209106,2.116850127010994,9.338168631006338,0.1167650533633501,0.1104362230506803,0.9204913909622764,0.8140074042263489,0.1105583194829856,0.0,-0.029021558872305175,0
2025-07-03 11:00:00+00:00,3.582,3.582,3.582,3.582,0.63,-0.0100000833345833,-0.995024875621886,-0.7481296758104827,8.25022665457842,0.0030119881910795,0.0,0.70246926453816,0.8582667586654322,0.0,0.0,-0.013679508654383055,0
2025-07-03 12:00:00+00:00,3.576,3.576,3.556,3.57,62.67,-0.0033557078469723,-0.335008375209378,-2.084476138233682,7.887579329102445,0.2959266990764384,0.1677852348524154,0.4228371258366963,0.866575093898555,0.5602240894789293,0.0,-0.008403361344537785,0
2025-07-03 13:00:00+00:00,3.58,3.58,3.548,3.548,4.07,-0.0061815313442146,-0.6162464985994376,-3.007107709130674,5.878842136675622,0.0195506238665583,0.8938547483536726,0.2660606635600936,0.8623795512283625,0.9019165724628202,0.0,0.0,0
2025-07-03 14:00:00+00:00,3.622,3.632,3.582,3.582,108.46,0.0095372391911868,0.9582863585118284,-1.7822868110775936,5.663716814159292,0.5152902050810894,1.3766519819998275,0.6614431548458536,0.8539128811922141,1.3958682296494025,0.2791736459298853,-0.009491903964265691,0
2025-07-03 15:00:00+00:00,3.549,3.549,3.502,3.505,123.91,-0.0217307831519666,-2.149637074260191,-3.549807374793612,2.2163896179644205,0.6074888157999342,1.2397858548211378,1.0143034108832127,0.961182169817908,1.3409415117429595,0.0,0.014835948644793095,0
2025-07-03 16:00:00+00:00,3.513,3.513,3.513,3.513,9.0,0.0022798527971365,0.2282453637660442,-2.9021558872305175,-0.085324232081918,0.0517359073541055,0.0,1.0707912964603954,0.813560694831838,0.0,0.0,0.0076857386848847575,0
2025-07-03 17:00:00+00:00,3.535,3.535,3.516,3.533,55.01,0.0056769950933182,0.5693139766581368,-1.3679508654383057,-0.1130901894260683,0.3359765469904863,0.056577086264058,1.112172432077178,0.8126902178766408,0.5377865834877515,0.0,0.0019813189923578722,0
2025-07-03 18:00:00+00:00,3.543,3.545,3.54,3.54,348.28,0.001979358768675,0.1981318992357872,-0.8403361344537785,-0.5338578252318094,2.0722215335672605,0.1410437235145121,1.1232737660471073,0.8030916037484326,0.1412429378132051,0.056497175125277,0.0,0
2025-07-03 19:00:00+00:00,3.546,3.548,3.544,3.548,185.27,0.00225733730165,0.225988700564983,0.0,-0.9491903964265692,1.056351680091285,0.0,1.1041968145964116,0.7924653683335494,0.1127395715578525,0.0,-0.0022547914317925244,0
2025-07-03 20:00:00+00:00,3.548,3.548,3.548,3.548,0.0,0.0,0.0,-0.9491903964265692,-0.893854748603351,0.0,0.0,1.0035004229139142,0.7924980007726172,0.0,0.0,-0.0033821871476887866,0
2025-07-03 21:00:00+00:00,3.557,3.557,3.557,3.557,0.56,0.0025334285189849,0.2536640360766506,1.4835948644793095,-0.9192200557103014,0.0041782729804702,0.0,0.182813613017397,0.7920708483317419,0.0,0.0,0.0005622715771718134,0
2025-07-03 22:00:00+00:00,3.53,3.54,3.53,3.54,56.88,-0.004790765820635,-0.4779308405960081,0.7685738684884758,-1.2276785714285698,0.4384462701585577,0.0,0.348830744775763,0.7968181800279411,0.2824858756264229,0.0,-0.013276836158192085,0
2025-07-03 23:00:00+00:00,3.54,3.54,3.54,3.54,0.0,0.0,0.0,0.1981318992357872,-0.0846740050804428,0.0,0.0,0.2747003938172219,0.7616520423771552,0.0,0.0,-0.007627118644067843,0
2025-07-04 00:00:00+00:00,3.54,3.54,3.54,3.54,0.0,0.0,0.0,0.0,0.1697792869270076,0.0,0.0,0.2625462584094196,0.759777618443382,0.0,0.0,-0.018926553672316437,0
