timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-07-04 01:00:00+00:00,3.54,3.54,3.54,3.54,0.0,0.0,0.0,-0.2254791431792524,-0.3658879819870453,0.0,0.0,0.2388323062739565,0.751379102470633,0.0,0.0,-0.02429378531073445,0
2025-07-04 02:00:00+00:00,3.536,3.536,3.536,3.536,1.54,-0.0011305823702861,-0.1129943502824915,-0.3382187147688786,-0.5344585091420551,0.0145401328910123,0.0,0.239728653916847,0.7514730703969096,0.0,0.0,-0.033653846153846256,0
2025-07-04 03:00:00+00:00,3.508,3.559,3.503,3.559,423.31,0.0064834617526585,0.6504524886877805,0.0562271577171813,0.4799548277809151,3.542392501957827,0.0,0.3639018219235497,0.7597746529561304,1.5734756949779514,0.0,-0.03427929193593715,0
2025-07-04 04:00:00+00:00,3.501,3.507,3.493,3.493,19.96,-0.0187186407033607,-1.8544534981736471,-1.3276836158192085,-1.4112334180073405,0.1724064709995723,0.3992015966925639,0.8531436846089856,0.8522447263189853,0.4008016030916753,0.1717721156107216,-0.01603206412825653,0
2025-07-04 05:00:00+00:00,3.513,3.513,3.513,3.513,18.3,0.005709407458995,0.5725737188662983,-0.7627118644067843,-2.6600166251039115,0.1816129312358696,0.0,0.9127194278986877,0.7634617060610274,0.0,0.0,-0.006262453743239305,0
2025-07-04 06:00:00+00:00,3.487,3.491,3.473,3.473,26.85,-0.0114515995217529,-1.138627953316251,-1.8926553672316435,-4.7449259462424624,0.3925629903934018,0.5156115724676059,0.9965793033798902,0.7516742104820643,0.5182839042561878,0.115174200945818,0.005182839044054255,0
2025-07-04 07:00:00+00:00,3.469,3.469,3.448,3.454,63.5,-0.0054857940374499,-0.5470774546501467,-2.429378531073445,-5.576817933296874,0.96318533732146,0.4324012682523974,0.986633334696194,0.746029946152051,0.6079907352032425,0.0,-0.015055008685581961,0
2025-07-04 08:00:00+00:00,3.435,3.435,3.417,3.417,107.03,-0.0107700065913321,-1.0712217718587214,-3.3653846153846256,-6.306553331505349,1.5231431519060272,0.5240174670963628,1.0069040563065232,0.7653940136705769,0.5267778751750793,0.0,0.007316359379572868,0
2025-07-04 09:00:00+00:00,3.457,3.457,3.437,3.437,332.55,0.005836024734542,0.5853087503658205,-3.427929193593715,-5.421023665382496,4.046851232077305,0.5785363029856713,0.9914575073116204,0.7846601297965404,0.5819028220593829,0.0,-0.02094850160023265,0
2025-07-04 10:00:00+00:00,3.437,3.437,3.437,3.437,0.0,0.0,0.0,-1.603206412825653,-5.002763957987844,0.0,0.0,0.7750454954385362,0.784718979831462,0.0,0.0,-0.035205120744835616,0
2025-07-04 11:00:00+00:00,3.45,3.491,3.45,3.491,85.42,0.0155892302552021,1.5711376200174598,-0.6262453743239305,-2.540480178671123,1.0086147094445896,0.0,1.046644004890835,0.8448008606076727,1.1744485817317514,0.0,-0.04583213978802636,0
2025-07-04 12:00:00+00:00,3.491,3.491,3.491,3.491,0.0,0.0,0.0,0.5182839044054255,-2.212885154061617,0.0,0.0,0.9151135300630332,0.8436333479363949,0.0,0.0,-0.0481237467774277,0
2025-07-04 13:00:00+00:00,3.402,3.402,3.402,3.402,5.95,-0.025824734149229,-2.54941277570897,-1.505500868558196,-4.1149943630214185,0.0724218726218247,0.0,1.4294341567092563,0.9808930292355392,0.0,0.0,-0.02410346854791312,0
2025-07-04 14:00:00+00:00,3.397,3.446,3.367,3.442,389.8,0.0116892038156777,1.175778953556739,0.7316359379572868,-3.908431044109428,4.15210907537119,0.1160766105292872,1.4640908328703677,0.9925743369982152,2.295177221878222,0.1162115049052262,-0.021789657176060517,0
2025-07-04 15:00:00+00:00,3.365,3.365,3.365,3.365,26.91,-0.0226247346926565,-2.2370714700755356,-2.094850160023265,-3.99429386590584,0.2995380591028375,0.0,1.7226462090089358,1.0005687749356258,0.0,0.0,-0.012184249628529042,0
2025-07-04 16:00:00+00:00,3.35,3.35,3.316,3.316,296.99,-0.0146687258236426,-1.4561664190193224,-3.5205120744835616,-5.6077426700825495,2.9163008211291626,1.0149253728313732,1.766095812969689,1.0306286986556203,1.0253317246606437,0.0,0.015078407720144904,0
2025-07-04 17:00:00+00:00,3.331,3.331,3.331,3.331,8.09,0.0045133219384939,0.452352231604336,-4.583213978802636,-5.717520520803854,0.0809948314476765,0.0,1.5389138552534998,1.0269284413396444,0.0,0.0,-0.0009006304413089472,0
2025-07-04 18:00:00+00:00,3.335,3.335,3.323,3.323,145.87,-0.0024045698390854,-0.2401681176823822,-4.8123746777427705,-6.129943502824863,1.5950938134855026,0.3598200898471307,1.5174598662830412,1.0225912066753615,0.3611194702494377,0.0,0.012639181462533955,0
2025-07-04 19:00:00+00:00,3.32,3.32,3.32,3.32,83.77,-0.00090320644406,-0.0902798675895266,-2.410346854791312,-6.426155580608794,0.960444852087129,0.0,1.2581249957883784,1.0180408261188796,0.0,0.0,0.013554216867470048,0
2025-07-04 20:00:00+00:00,3.375,3.375,3.367,3.367,377.87,0.0140573572505403,1.4156626506024228,-2.1789657176060517,-5.101465614430667,3.6699026768556777,0.237037036966804,1.319648689270094,1.073579665830692,0.2376002375296704,0.0,-0.0029700029700029384,0
2025-07-04 21:00:00+00:00,3.343,3.343,3.324,3.324,6.69,-0.0128532631857356,-1.277101277101278,-1.2184249628529042,-6.550463874051172,0.0648130207317881,0.5683517796684597,1.076947041944933,1.090014434423935,0.571600481175816,0.0,0.01564380264741283,0
2025-07-04 22:00:00+00:00,3.365,3.366,3.365,3.366,68.68,0.0125562187754126,1.263537906137202,1.5078407720144904,-4.915254237288136,0.6622205794848315,0.0,1.0100620015501094,1.1330619358019436,0.0297088532294355,0.0,-0.002673796791443861,0
2025-07-04 23:00:00+00:00,3.328,3.328,3.328,3.328,135.38,-0.0113535728096521,-1.1289364230540722,-0.0900630441308947,-5.988700564971761,1.2380146772937226,0.0,1.1452862871859542,1.1475216372122163,0.0,0.0,0.008713942307692513,0
2025-07-05 00:00:00+00:00,3.366,3.366,3.365,3.365,157.92,0.011056440137729,1.1117788461538547,1.2639181462533955,-4.943502824858747,1.362171953495677,0.0297088532294355,1.22159437344159,1.1800339555952115,0.0297176820119676,0.0,0.005349182763744409,0
2025-07-05 01:00:00+00:00,3.365,3.365,3.365,3.365,0.0,0.0,0.0,1.3554216867470048,-4.943502824858747,0.0,0.0,1.21771363192096,1.1800339555952115,0.0,0.0,0.005349182763744409,0
2025-07-05 02:00:00+00:00,3.344,3.357,3.344,3.357,8.82,-0.0023802450987932,-0.2377414561664181,-0.2970002970002938,-5.062217194570129,0.0758802147925476,0.0,1.0753646116856297,1.1798575629766306,0.3872505211834328,0.0,0.007745010425975529,0
2025-07-05 03:00:00+00:00,3.368,3.376,3.368,3.376,3194.67,0.0056438587358126,0.5659815311289673,1.564380264741283,-5.1418937903905615,13.78741310041486,0.0,0.9012954982916788,1.1773036105207408,0.2369668245743583,0.0,0.0020734597156397694,0
2025-07-05 04:00:00+00:00,3.376,3.376,3.357,3.357,2892.91,-0.0056438587358126,-0.5627962085307914,-0.2673796791443861,-3.893501288290857,8.232165872039191,0.5627962083640913,0.7991565658434537,1.1267034324121037,0.5659815309603774,0.0,0.0008936550491509543,0
2025-07-05 05:00:00+00:00,3.357,3.357,3.357,3.357,0.0,0.0,0.0,0.8713942307692513,-4.440649017933385,0.0,0.0,0.5984490923214623,1.1164596518584655,0.0,0.0,-0.002680965147453196,0
2025-07-05 06:00:00+00:00,3.378,3.383,3.378,3.383,177.39,0.0077151718006735,0.7745010425975529,0.5349182763744409,-2.591419522027061,0.4969945868695805,0.0,0.4983014181893979,1.1136577589714105,0.147797812548682,0.0,-0.010345846881466225,0
2025-07-05 07:00:00+00:00,3.383,3.383,3.383,3.383,0.0,0.0,0.0,0.5349182763744409,-2.055587724377539,0.0,0.0,0.4983014181893979,1.109875101384194,0.0,0.0,-0.010345846881466225,0
2025-07-05 08:00:00+00:00,3.383,3.383,3.383,3.383,0.0,0.0,0.0,0.7745010425975529,-0.995024875621886,0.0,0.0,0.476045192787144,1.0896763351267118,0.0,0.0,-0.010937038131835664,0
2025-07-05 09:00:00+00:00,3.383,3.383,3.383,3.383,0.0,0.0,0.0,0.2073459715639769,-1.5711376200174487,0.0,0.0,0.425821467381828,1.08159818814945,0.0,0.0,-0.010937038131835664,0
2025-07-05 10:00:00+00:00,3.36,3.36,3.36,3.36,64.04,-0.0068219158234586,-0.6798699379249262,0.0893655049150954,-2.2403258655804503,0.1891137997599977,0.0,0.4602812771399502,1.0887292926006942,0.0,0.0,-0.008035714285714146,0
2025-07-05 11:00:00+00:00,3.348,3.348,3.348,3.348,29.11,-0.0035778213478839,-0.3571428571428559,-0.2680965147453196,-4.096247493554861,0.0865632658722765,0.0,0.4851021922758237,1.030943244474905,0.0,0.0,-0.0044802867383512135,0
2025-07-05 12:00:00+00:00,3.348,3.348,3.348,3.348,0.0,0.0,0.0,-1.0345846881466223,-4.096247493554861,0.0,0.0,0.2874494235892497,1.030943244474905,0.0,0.0,-0.010155316606929476,0
2025-07-05 13:00:00+00:00,3.348,3.348,3.348,3.348,0.0,0.0,0.0,-1.0345846881466223,-1.5873015873015928,0.0,0.0,0.2874494235892497,0.8943897997961777,0.0,0.0,-0.010155316606929476,0
2025-07-05 14:00:00+00:00,3.346,3.346,3.346,3.346,0.29,-0.0005975500625965,-0.0597371565113413,-1.0937038131835664,-2.7890761185357382,0.0009067931312997,0.0,0.281210547784914,0.854881856658734,0.0,0.0,0.006276150627614996,0
2025-07-05 15:00:00+00:00,3.346,3.346,3.346,3.346,0.0,0.0,0.0,-1.0937038131835664,-0.5646359583952543,0.0,0.0,0.281210547784914,0.7226215300194118,0.0,0.0,0.006276150627614996,0
2025-07-05 16:00:00+00:00,3.334,3.334,3.333,3.333,87.04,-0.0038928032390296,-0.3885236102809331,-0.8035714285714146,0.512665862484929,0.2808293025235139,0.0299940011907603,0.1868825747360286,0.6597915093965667,0.0300030002910248,0.0,0.010201020102010183,0
2025-07-05 17:00:00+00:00,3.333,3.333,3.333,3.333,0.0,0.0,0.0,-0.4480286738351213,0.0600420294206038,0.0,0.0,0.1558873803286947,0.6534029840872884,0.0,0.0,0.010201020102010183,0
2025-07-05 18:00:00+00:00,3.317,3.317,3.314,3.314,120.58,-0.0057168803212315,-0.5700570057005749,-1.0155316606929476,-0.27083960276858,0.3907977680415574,0.0904431715132855,0.2483106953145347,0.6621968910257388,0.0905250452352101,0.0,0.015992757996379003,0
2025-07-05 19:00:00+00:00,3.314,3.314,3.314,3.314,9.73,0.0,0.0,-1.0155316606929476,-0.1807228915662539,0.0318532502536086,0.0,0.2483106953145347,0.6619849002855757,0.0,0.0,0.00965600482800233,0
2025-07-05 20:00:00+00:00,3.34,3.367,3.334,3.367,91.15,0.0158662211745662,1.5992757996379003,0.6276150627614996,0.0,0.3105445460213142,0.0,0.7655711178009131,0.6795712309426506,0.9801009798098872,0.0,-0.010395010395010451,0
2025-07-05 21:00:00+00:00,3.367,3.367,3.367,3.367,0.0,0.0,0.0,0.6276150627614996,1.2936221419975968,0.0,0.0,0.7655711178009131,0.6220894873999396,0.0,0.0,-0.010395010395010451,0
2025-07-05 22:00:00+00:00,3.367,3.367,3.367,3.367,0.0,0.0,0.0,1.0201020102010183,0.0297088532382527,0.0,0.0,0.7310971321805944,0.5669562333753353,0.0,0.0,-0.0032670032670033544,0
2025-07-05 23:00:00+00:00,3.367,3.367,3.367,3.367,0.0,0.0,0.0,1.0201020102010183,1.171875,0.0,0.0,0.7310971321805944,0.5127737486604379,0.0,0.0,-0.009207009207009231,0
2025-07-06 00:00:00+00:00,3.367,3.367,3.367,3.367,0.0,0.0,0.0,1.5992757996379003,0.0594353640416045,0.0,0.0,0.6477357670638231,0.4606946713290896,0.0,0.0,-0.010395010395010451,0
2025-07-06 01:00:00+00:00,3.37,3.37,3.319,3.346,79.26,-0.0062565376143051,-0.6237006237006182,0.9656004828002328,-0.5646359583952543,0.2816051541146975,0.7121661718955002,0.7422805861102371,0.4782095580947515,1.5242080091081311,0.0,-0.004184100418410108,0
2025-07-06 02:00:00+00:00,3.332,3.332,3.332,3.332,55.53,-0.004192878260036,-0.4184100418410108,-1.039501039501045,-0.7447125409592026,0.1959392504808058,0.0,0.277582812881284,0.4831493251418091,0.0,0.0,0.0036014405762305746,0
2025-07-06 03:00:00+00:00,3.332,3.332,3.332,3.332,0.0,0.0,0.0,-1.039501039501045,-1.3033175355450233,0.0,0.0,0.277582812881284,0.4663458855943275,0.0,0.0,0.0030012004801922565,0
2025-07-06 04:00:00+00:00,3.35,3.356,3.35,3.356,22.0,0.0071770643003634,0.7202881152460927,-0.3267003267003354,-0.0297885016383725,0.7172743574183323,0.0,0.4614109423430786,0.4786870356810958,0.1787842669312258,0.0,-0.004171632896305066,0
2025-07-06 05:00:00+00:00,3.32,3.336,3.31,3.336,439.25,-0.0059773041084594,-0.5959475566150174,-0.9207009207009232,-0.6255585344057346,8.96909058405839,0.0,0.5093202378830995,0.4939266049023427,0.7793764985673272,0.0,0.008393285371702586,0
2025-07-06 06:00:00+00:00,3.332,3.332,3.332,3.332,29.93,-0.001199760191904,-0.1199040767386083,-1.039501039501045,-1.5075376884422176,0.6988160441898862,0.0,0.5043886396384786,0.4639425271115504,0.0,0.0,0.0033013205282113045,0
2025-07-06 07:00:00+00:00,3.332,3.332,3.332,3.332,0.0,0.0,0.0,-0.4184100418410108,-1.5075376884422176,0.0,0.0,0.4545943927961955,0.4639425271115504,0.0,0.0,0.026110444177671166,0
2025-07-06 08:00:00+00:00,3.344,3.344,3.344,3.344,39.9,0.003594970917859,0.3601440576230574,0.3601440576230574,-1.1528229382205213,0.8967887545335537,0.0,0.4459768771543623,0.471811561792371,0.0,0.0,0.01614832535885169,0
2025-07-06 09:00:00+00:00,3.344,3.344,3.342,3.342,15.79,-0.0005982650492531,-0.0598086124401819,0.3001200480192256,-1.2119420632574651,0.3497231450642353,0.0598086124222994,0.4482474097792177,0.4717032362117008,0.0598444045302613,0.0,0.016756433273488858,0
2025-07-06 10:00:00+00:00,3.342,3.342,3.342,3.342,0.0,0.0,0.0,-0.4171632896305066,-0.5357142857142838,0.0,0.0,0.3083399415888233,0.4521510540862912,0.0,0.0,0.016756433273488858,0
2025-07-06 11:00:00+00:00,3.364,3.364,3.364,3.364,1.49,0.0065613119374995,0.6582884500299091,0.8393285371702586,0.4778972520907976,0.0360505675737793,0.0,0.3037385853145298,0.4665872777150586,0.0,0.0,0.01010701545778847,0
2025-07-06 12:00:00+00:00,3.344,3.344,3.342,3.343,480.84,-0.00626213467274,-0.6242568370986912,0.3301320528211304,-0.14934289127837,7.835630576061541,0.0299043062111497,0.4329813106789952,0.4848965925627568,0.0598265031229887,0.0,0.012862698175291731,0
2025-07-06 13:00:00+00:00,3.376,3.419,3.376,3.419,59.95,0.0224795032192025,2.273407119353865,2.6110444177671166,2.120669056152935,0.9387171908799772,0.0,0.9900974935310488,0.6685023075607476,1.2576776831653516,0.0,-0.010236911377595859,0
2025-07-06 14:00:00+00:00,3.403,3.403,3.398,3.398,146.95,-0.0061610874074239,-0.6142146826557449,1.614832535885169,1.5540944411237323,2.1000482317684344,0.1469291800919953,1.0799447368758854,0.6833105835538357,0.1471453795917728,0.0,-0.007945850500294283,0
2025-07-06 15:00:00+00:00,3.398,3.398,3.398,3.398,0.0,0.0,0.0,1.6756433273488858,1.5540944411237323,0.0,0.0,1.0765947625872947,0.6833105835538357,0.0,0.0,0.0005885815185402432,0
2025-07-06 16:00:00+00:00,3.398,3.398,3.398,3.398,0.0,0.0,0.0,1.6756433273488858,1.9501950195019544,0.0,0.0,1.0765947625872947,0.6766646687248083,0.0,0.0,0.0,0
2025-07-06 17:00:00+00:00,3.398,3.398,3.398,3.398,0.0,0.0,0.0,1.010701545778847,1.9501950195019544,0.0,0.0,1.0636226730305822,0.6766646687248083,0.0,0.0,0.004708652148322612,0
2025-07-06 18:00:00+00:00,3.376,3.415,3.376,3.386,9.13,-0.0035377395387967,-0.3531489111241903,1.2862698175291731,2.172601086300552,0.1479640758973923,0.8491947288874954,1.0281812905021137,0.6689512629446456,1.1518015353952191,0.8564678083707984,0.008269344359125741,0
2025-07-06 19:00:00+00:00,3.386,3.389,3.379,3.384,194.12,-0.0005908419669667,-0.0590667454223314,-1.023691137759586,2.1122510561255137,2.7976388496495184,0.1475361463123202,0.2575945609895919,0.6694037372243148,0.295508274144347,0.0886524822432962,-0.0011820330969266601,0
2025-07-06 20:00:00+00:00,3.406,3.407,3.347,3.371,170.22,-0.0038490054920531,-0.384160756501184,-0.7945850500294283,0.1188001188001219,2.3419936251368885,1.0566480771773863,0.1847839612495005,0.5941223264218782,1.779887273277994,0.0296647878879632,0.015425689706318524,0
2025-07-06 21:00:00+00:00,3.399,3.4,3.399,3.4,29.98,0.008565995370192,0.8602788490062352,0.0588581518540243,0.980100980100973,0.4055141630072399,0.0,0.4494398984636825,0.6190204323019645,0.0294117646972285,0.0,0.004411764705882337,0
2025-07-06 22:00:00+00:00,3.442,3.442,3.398,3.398,173.2,-0.0005884083723753,-0.0588235294117556,0.0,0.9207009207009342,2.1343849163297115,1.278326553957489,0.4503377391402686,0.6193048422249717,1.2948793404076293,0.0,0.005002942907592622,0
2025-07-06 23:00:00+00:00,3.409,3.414,3.409,3.414,9.86,0.0046976011225086,0.4708652148322612,0.4708652148322612,1.3959013959014,0.1208950648805037,0.0,0.4894723415450825,0.6254385429664062,0.1464557703144633,0.0,0.00029291154071464653,0
2025-07-07 00:00:00+00:00,3.414,3.414,3.414,3.414,0.0,0.0,0.0,0.8269344359125741,1.3959013959014,0.0,0.0,0.4464312316005415,0.6254385429664062,0.0,0.0,-0.005272407732864748,0
2025-07-07 01:00:00+00:00,3.38,3.38,3.38,3.38,28.74,-0.0100089148773214,-0.995899238429998,-0.118203309692666,1.0161386730424438,0.3617217653923253,0.0,0.6489222374134849,0.6475643192421207,0.0,0.0,0.004733727810650956,0
2025-07-07 02:00:00+00:00,3.423,3.423,3.423,3.423,20.24,0.012641650053121,1.2721893491124403,1.5425689706318524,2.7310924369748024,0.259544024061771,0.0,0.7958947558750838,0.6854767994400238,0.0,0.0,-0.007887817703768674,0
2025-07-07 03:00:00+00:00,3.415,3.415,3.415,3.415,1.41,-0.0023398665252949,-0.2337131171487039,0.4411764705882337,2.490996398559431,0.0180672717563087,0.0,0.7545179366981494,0.6887989463284947,0.0,0.0,-0.008491947291361601,0
2025-07-07 04:00:00+00:00,3.415,3.415,3.415,3.415,0.0,0.0,0.0,0.5002942907592622,1.7580452920143097,0.0,0.0,0.7528364054120561,0.6763972639388924,0.0,0.0,-0.007906295754026349,0
2025-07-07 05:00:00+00:00,3.415,3.415,3.415,3.415,1.0,0.0,0.0,0.0292911540714646,2.3681055155875264,0.0169881436910934,0.0,0.7286293613383464,0.6614814619102896,0.0,0.0,-0.01024890190336758,0
2025-07-07 06:00:00+00:00,3.396,3.396,3.396,3.396,6.05,-0.0055792245736525,-0.5563689604685229,-0.5272407732864748,1.9207683073229287,0.1045454218159298,0.0,0.7641136330792508,0.6736705805362322,0.0,0.0,-0.004711425206124886,0
2025-07-07 07:00:00+00:00,3.396,3.396,3.396,3.396,0.0,0.0,0.0,0.4733727810650956,1.9207683073229287,0.0,0.0,0.6208010058288852,0.6736705805362322,0.0,0.0,-0.004711425206124886,0
2025-07-07 08:00:00+00:00,3.396,3.396,3.396,3.396,0.0,0.0,0.0,-0.7887817703768674,1.555023923444976,0.0,0.0,0.2286950876627633,0.6711609342025877,0.0,0.0,0.010306242638398189,0
2025-07-07 09:00:00+00:00,3.387,3.387,3.386,3.386,8.05,-0.0029489847381572,-0.2944640753827943,-0.8491947291361601,1.3165769000598404,0.1440468823367672,0.0295246530766059,0.2353828037536288,0.6747567000789404,0.0295333727024381,0.0,0.0005906674542233148,0
2025-07-07 10:00:00+00:00,3.388,3.388,3.388,3.388,29.45,0.0005904930788644,0.0590667454223314,-0.7906295754026349,1.376421304608022,0.5156564624767432,0.0,0.2436050768745414,0.6746569863724732,0.0,0.0,0.003837072018890275,0
2025-07-07 11:00:00+00:00,3.38,3.38,3.38,3.38,16.6,-0.0023640672948805,-0.2361275088547776,-1.024890190336758,0.4756242568370927,0.2874894464479461,0.0,0.2369555377604807,0.6647193585707878,0.0,0.0,-0.0011834319526626835,0
2025-07-07 12:00:00+00:00,3.38,3.38,3.38,3.38,0.0,0.0,0.0,-0.4711425206124886,1.1067903081064978,0.0,0.0,0.1477627381368834,0.6503961343116437,0.0,0.0,-0.010650887573964485,0
2025-07-07 13:00:00+00:00,3.38,3.38,3.38,3.38,0.0,0.0,0.0,-0.4711425206124886,-1.1406844106463976,0.0,0.0,0.1477627381368834,0.4506859105854585,0.0,0.0,0.002958579881656931,0
2025-07-07 14:00:00+00:00,3.431,3.431,3.431,3.431,0.29,0.0149760543813853,1.508875739644977,1.0306242638398189,0.9711595055915234,0.0099664919663212,0.0,0.6654229491960164,0.5336853641425282,0.0,0.0,-0.022442436607403082,0
2025-07-07 15:00:00+00:00,3.4,3.4,3.388,3.388,50.0,-0.0126119870865047,-1.2532789274264156,0.0590667454223314,-0.294290759270166,1.6035491888199336,0.3529411763667823,0.8822967819004219,0.5962485672246651,0.3541912631776298,0.0,-0.016824085005903155,0
2025-07-07 16:00:00+00:00,3.401,3.401,3.401,3.401,10.84,0.0038297292352505,0.3837072018890275,0.3837072018890275,0.0882872277810475,0.342685529112693,0.0,0.8957182506702374,0.6016913547234114,0.0,0.0,-0.02058218171126136,0
2025-07-07 17:00:00+00:00,3.376,3.376,3.376,3.376,22.08,-0.0073779292913476,-0.7350779182593303,-0.1183431952662683,-0.6474396703943563,0.678288917881011,0.0,0.9510114559581306,0.6204427091108171,0.0,0.0,-0.002665876777251164,0
2025-07-07 18:00:00+00:00,3.371,3.372,3.344,3.344,5976.52,-0.0095238815112554,-0.9478672985781976,-1.0650887573964485,-1.2404016538688831,21.254099708755056,0.8303677340360719,1.0237569508221722,0.6456673238451701,0.8373205739122853,0.0299043062111497,0.007775119617224879,0
2025-07-07 19:00:00+00:00,3.369,3.39,3.368,3.39,440.69,0.0136622261699038,1.3755980861244188,0.2958579881656931,0.1773049645390045,1.5119696020945317,0.0,1.2069393285359336,0.7075697231180349,0.6489675514309902,0.0,0.0002949852507374562,0
2025-07-07 20:00:00+00:00,3.354,3.354,3.354,3.354,14.87,-0.0106762579913417,-1.0619469026548645,-2.244243660740308,-0.5043013942450325,0.0521764302536082,0.0,1.0330913012619791,0.7371330073964075,0.0,0.0,0.0011926058437685683,0
2025-07-07 21:00:00+00:00,3.343,3.343,3.331,3.331,9.11,-0.0068811041894745,-0.6857483601669712,-1.6824085005903155,-2.0294117647058796,0.0320633523975994,0.3589590187379725,0.9589707090843748,0.7244976344867717,0.3602521764154154,0.0,0.012008405884119,0
2025-07-07 22:00:00+00:00,3.331,3.331,3.331,3.331,0.0,0.0,0.0,-2.058218171126136,-1.97174808711007,0.0,0.0,0.9176504385544206,0.7246910524699678,0.0,0.0,0.0012008405884118556,0
2025-07-07 23:00:00+00:00,3.351,3.37,3.349,3.367,286.83,0.0107495809673947,1.0807565295706922,-0.2665876777251164,-1.3766842413591165,0.9943880845349664,0.0890207714869408,1.051721127400272,0.7546697539371549,0.6237006235153817,0.0891000890736297,-0.009504009504009536,0
2025-07-08 00:00:00+00:00,3.367,3.37,3.367,3.37,141.82,0.000890604185333,0.0891000891001025,0.7775119617224879,-1.2888107791447,0.481794414111567,0.0,0.9532445008877336,0.7551849083368857,0.0890207714869408,0.0,-0.010385756676557945,0
2025-07-08 01:00:00+00:00,3.391,3.391,3.391,3.391,2.94,0.0062121187792312,0.6231454005934722,0.0294985250737456,0.3254437869822491,0.0100244502250755,0.0,0.7953045550497636,0.7391779127229692,0.0,0.0,-0.016514302565614924,0
2025-07-08 02:00:00+00:00,3.358,3.358,3.358,3.358,2.97,-0.0097793044881524,-0.973164258330872,0.1192605843768568,-1.8989190768331832,0.0101516480761653,0.0,0.7716018514825365,0.7155513562627486,0.0,0.0,-0.0074449076831446526,0
2025-07-08 03:00:00+00:00,3.354,3.389,3.354,3.371,149.74,0.0038638775965744,0.3871351995235139,1.2008405884119,-1.2884333821376326,0.5012322433506933,0.5311301267243581,0.6953463318719649,0.7209275411949906,1.0382675760788198,0.5339661819833916,-0.011865915158706608,0
2025-07-08 04:00:00+00:00,3.349,3.349,3.335,3.335,52.81,-0.0107367568843366,-1.067932364283597,0.1200840588411855,-2.342606149341142,0.1754810554554399,0.4180352342735109,0.8723982269567276,0.7501494893567425,0.4197901048216592,0.0,-0.0011994002998501063,0
2025-07-08 05:00:00+00:00,3.335,3.335,3.335,3.335,0.0,0.0,0.0,-0.9504009504009536,-2.342606149341142,0.0,0.0,0.707145232595045,0.7501494893567425,0.0,0.0,0.01769115442278868,0
2025-07-08 06:00:00+00:00,3.335,3.335,3.335,3.335,0.0,0.0,0.0,-1.0385756676557945,-1.7962308598351018,0.0,0.0,0.7018075067777124,0.7439209459974285,0.0,0.0,0.020389805097451363,0
2025-07-08 07:00:00+00:00,3.335,3.335,3.335,3.335,0.0,0.0,0.0,-1.6514302565614924,-1.7962308598351018,0.0,0.0,0.5993770499368837,0.7439209459974285,0.0,0.0,0.02158920539730147,0
2025-07-08 08:00:00+00:00,3.333,3.333,3.333,3.333,12.38,-0.0005998800419843,-0.0599700149924942,-0.7444907683144653,-1.855123674911652,0.0411068637337646,0.0,0.4924638718512862,0.7437569214163883,0.0,0.0,0.013501350135013412,0
2025-07-08 09:00:00+00:00,3.332,3.332,3.331,3.331,60.69,-0.00060024011406,-0.0600060006000657,-1.1865915158706608,-1.6243354991140049,0.2000596102253785,0.0300120047929102,0.4295344465964352,0.7423230442495125,0.0300210147012812,0.0,0.010807565295706922,0
2025-07-08 10:00:00+00:00,3.331,3.331,3.331,3.331,0.0,0.0,0.0,-0.1199400299850106,-1.6824085005903155,0.0,0.0,0.0309869712774398,0.7419805992677111,0.0,0.0,0.018312818973281297,0
2025-07-08 11:00:00+00:00,3.391,3.396,3.391,3.394,5.27,0.018736607600492,1.8913239267487336,1.769115442278868,0.4142011834319614,0.0174699752066107,0.0588928150592123,0.7752752758247489,0.8400274342335489,0.1473187978352005,0.0589275191340749,0.019151443724219286,0
2025-07-08 12:00:00+00:00,3.398,3.403,3.398,3.403,1.18,0.0026482287067341,0.2651738361814981,2.0389805097451363,0.6804733727810763,0.0039110458042441,0.0,0.7627449502509421,0.8415293310987232,0.1469291800919953,0.0,0.00969732588892147,0
2025-07-08 13:00:00+00:00,3.407,3.407,3.407,3.407,5.53,0.0011747431600608,0.1175433441081397,2.158920539730147,0.7988165680473447,0.0183148969993431,0.0,0.7538381723747135,0.841699455911047,0.0,0.0,0.0085118872908716,0
2025-07-08 14:00:00+00:00,3.374,3.413,3.332,3.378,391.49,-0.0085483202932211,-0.8511887290871711,1.3501350135013412,-1.5447391431069657,1.2301721970800956,1.02549077028259,0.8976767389309082,0.7996695627336428,2.3978685605690133,1.036116044690306,0.013025458851391392,0
