timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-07-08 15:00:00+00:00,3.367,3.367,3.367,3.367,46.36,-0.0032616782066709,-0.3256364712847848,1.0807565295706922,-0.619834710743794,0.1457456786108289,0.0,0.9207681690274012,0.7606770864118798,0.0,0.0,0.028809028809028803,0
2025-07-08 16:00:00+00:00,3.38,3.392,3.38,3.392,50.13,0.007397577750719,0.7425007425007291,1.8312818973281295,-0.2646280505733567,0.156790787928214,0.0,0.9412794703990202,0.7724111637642137,0.3537735848013643,0.0,0.023879716981132004,0
2025-07-08 17:00:00+00:00,3.413,3.459,3.413,3.459,88.01,0.0195598120253751,1.975235849056611,1.9151443724219288,2.458530805687209,0.2729224972663624,0.0,0.9689548507724476,0.8536594666442836,1.3298641221943226,0.0,-0.0028910089621277946,0
2025-07-08 18:00:00+00:00,3.436,3.436,3.436,3.436,1.66,-0.0066715258330227,-0.6649320612893916,0.9697325888921472,2.7511961722488154,0.0225788900976253,0.0,1.0501329740903815,0.8402334301438682,0.0,0.0,0.0037834691501745787,0
2025-07-08 19:00:00+00:00,3.436,3.436,3.436,3.436,0.0,0.0,0.0,0.85118872908716,1.3569321533923209,0.0,0.0,1.0521963714480176,0.7968001434260784,0.0,0.0,0.0093131548311991,0
2025-07-08 20:00:00+00:00,3.426,3.453,3.391,3.422,260.98,-0.0040828286520071,-0.4074505238649495,1.3025458851391392,2.027429934406677,3.98975730932176,0.8977700547646104,0.9810347333108967,0.7671851795493085,1.8118059608966033,0.7890122732936753,-0.004675628287551192,0
2025-07-08 21:00:00+00:00,3.464,3.464,3.464,3.464,4.92,0.012198815230187,1.2273524254821755,2.8809028809028803,3.992794956469536,0.0754162648243862,0.0,1.0127744638400735,0.7824425485851093,0.0,0.0,-0.015300230946882154,0
2025-07-08 22:00:00+00:00,3.473,3.473,3.473,3.473,3.39,0.0025947830617483,0.2598152424942324,2.3879716981132004,4.2629840888622095,0.0518513797710505,0.0,1.006468823169015,0.7818829442649571,0.0,0.0,-0.013245033112582738,0
2025-07-08 23:00:00+00:00,3.411,3.449,3.41,3.449,301.75,-0.0069344398072331,-0.6910452058738858,-0.2891008962127794,2.435402435402434,4.571911970739168,0.0,0.7258266565696514,0.776588696724021,1.130762539538767,0.0,0.009278051609162175,0
2025-07-09 00:00:00+00:00,3.449,3.449,3.449,3.449,0.0,0.0,0.0,0.3783469150174579,2.344213649851623,0.0,0.0,0.6601865790295214,0.7768572719682091,0.0,0.0,0.009278051609162175,0
2025-07-09 01:00:00+00:00,3.441,3.468,3.433,3.468,199.0,0.0054937249635915,0.5508843142939979,0.93131548311991,2.2707166027720493,2.91528817155398,0.0,0.687253420586804,0.7748836918960895,1.0092272200088774,0.0,0.004325259515570945,0
2025-07-09 02:00:00+00:00,3.429,3.435,3.406,3.406,205.03,-0.0180394766777987,-1.7877739331026432,-0.4675628287551192,1.429422275163783,2.6738393322551612,0.8442503636552375,1.054109565177371,0.8401406417829801,0.8514386374481951,0.1761597180927372,0.02613035819142695,0
2025-07-09 03:00:00+00:00,3.405,3.411,3.405,3.411,217.2,0.0014669211960121,0.1467997651203756,-1.5300230946882154,1.1865915158706608,2.7323905271752573,0.0,0.8636588681194806,0.8375018251207657,0.1759014951111466,0.0,0.02462620932277937,0
2025-07-09 04:00:00+00:00,3.426,3.427,3.426,3.427,102.59,0.004679739455963,0.4690706537672229,-1.3245033112582738,2.758620689655178,1.257769876769963,0.0,0.8923132855909818,0.8061734813689696,0.0291800408435392,0.0,0.021301429822001783,0
2025-07-09 05:00:00+00:00,3.454,3.481,3.439,3.481,56.87,0.0156343659368299,1.5757222060110765,0.9278051609162176,4.377811094452766,0.6775514661634984,0.0,1.1044219301220484,0.8581072390107383,1.2065498416528102,0.0,0.012640045963803415,0
2025-07-09 06:00:00+00:00,3.481,3.481,3.481,3.481,287.14,0.0,0.0,0.9278051609162176,4.377811094452766,2.994199611538266,0.0,1.1044219301220484,0.8581072390107383,0.0,0.0,0.021545532892846886,0
2025-07-09 07:00:00+00:00,3.483,3.483,3.483,3.483,3.08,0.0005743825545622,0.0574547543809256,0.4325259515570945,4.437781109445282,0.0320742845981949,0.0,1.087320841368965,0.8576676585559304,0.0,0.0,0.016939420040195108,0
2025-07-09 08:00:00+00:00,3.481,3.495,3.481,3.495,38.61,0.0034393843019094,0.3445305770887197,2.613035819142695,4.860486048604851,0.3975494233896456,0.0,0.5826650306402575,0.8566973012348875,0.400572245951202,0.0,0.006866952789699621,0
2025-07-09 09:00:00+00:00,3.495,3.495,3.495,3.495,0.0,0.0,0.0,2.462620932277937,4.923446412488741,0.0,0.0,0.5997528568027368,0.8559993734724292,0.0,0.0,0.010300429184549431,0
2025-07-09 10:00:00+00:00,3.496,3.5,3.477,3.5,183.34,0.0014295928095943,0.1430615164520698,2.1301429822001783,5.073551486040229,1.7933997138640865,0.0,0.6076040280390888,0.8550421541771822,0.6571428569551058,0.0,0.010571428571428454,0
2025-07-09 11:00:00+00:00,3.504,3.525,3.504,3.525,168.1,0.0071174677688639,0.7142857142857117,1.2640045963803417,3.859752504419567,1.5419896344398274,0.0,0.2777251582491331,0.7866869609032342,0.5957446806820557,0.0,-0.005390070921985846,0
2025-07-09 12:00:00+00:00,3.526,3.556,3.505,3.556,131.21,0.0087558813874261,0.8794326241134742,2.1545532892846886,4.496032912136361,1.1466106415958686,0.0,0.3627482389713947,0.8000647570481849,1.4341957251309954,0.0,-0.0019685039370078705,0
2025-07-09 13:00:00+00:00,3.559,3.564,3.503,3.542,112.98,-0.0039447782910164,-0.3937007874015852,1.6939420040195108,3.962430290578211,0.9501303506774008,0.6172839504440909,0.4684696625870446,0.8086731197599746,1.7221908521394138,0.1411631846015884,0.022586109542631405,0
2025-07-09 14:00:00+00:00,3.534,3.547,3.502,3.519,75.07,-0.0065146810211936,-0.649350649350644,0.6866952789699621,4.174067495559508,0.710044060495683,0.7893994923063441,0.5992734668147018,0.7985583646322663,1.2787723781532436,0.3694231314664993,0.023017902813299296,0
2025-07-09 15:00:00+00:00,3.515,3.531,3.515,3.531,163.23,0.0034042586068011,0.3410059676044241,1.0300429184549431,4.870804870804868,1.4759201142168237,0.0,0.6024220497142354,0.7921030562983054,0.4531294249637134,0.0,0.01585952987822159,0
2025-07-09 16:00:00+00:00,3.532,3.537,3.532,3.537,40.15,0.001697793277094,0.1699235344094996,1.0571428571428454,4.274764150943389,0.364405081095353,0.0,0.6022736772498571,0.7836583763017771,0.1413627367426142,0.0,0.0330788804071247,0
2025-07-09 17:00:00+00:00,3.506,3.506,3.506,3.506,2.08,-0.0088031237243008,-0.8764489680520238,-0.5390070921985846,1.3587742122000537,0.0195123476573189,0.0,0.6659818259415167,0.7140832485589275,0.0,0.0,0.04221334854535086,0
2025-07-09 18:00:00+00:00,3.537,3.549,3.537,3.549,58.55,0.0121900871653166,1.226468910439249,-0.196850393700787,3.2887077997671765,0.5373058995771383,0.0,0.7719066360630509,0.7345085381864596,0.3381234149512194,0.0,0.009298393913778513,0
2025-07-09 19:00:00+00:00,3.547,3.622,3.524,3.622,731.87,0.0203604857968622,2.056917441532824,2.2586109542631405,5.413271245634466,5.247727910955034,0.0,1.1085255464940909,0.8296754434868769,2.7056874647416618,0.0,-0.00524572059635553,0
2025-07-09 20:00:00+00:00,3.622,3.622,3.589,3.6,348.34,-0.0060925139991573,-0.6073992269464368,2.3017902813299296,5.201636469900639,2.4341709127796105,0.6073992267787357,1.1008354911685,0.8372680678004089,0.9166666664120348,0.0,0.010000000000000009,0
2025-07-09 21:00:00+00:00,3.622,3.658,3.587,3.587,184.6,-0.0036176469119188,-0.361111111111112,1.585952987822159,3.550808314087761,1.2258382260901712,1.9409513389991857,1.1423359635370316,0.8164157835917124,1.9793699464791197,1.0036241982147696,0.013660440479509317,0
2025-07-09 22:00:00+00:00,3.657,3.657,3.654,3.654,111.49,0.0185062594056692,1.8678561471981991,3.30788804071247,5.211632594298887,0.7188497372531742,0.0820344544484487,1.3090581176180236,0.8875868884180879,0.0821018062172713,0.0,-0.0013683634373289344,0
2025-07-09 23:00:00+00:00,3.623,3.654,3.623,3.654,38.4,0.0,0.0,4.221334854535086,5.943751812119458,0.2664407779265855,0.0,1.158370234501075,0.8679100665721579,0.8483853309117636,0.0,-0.0010946907498631253,0
2025-07-10 00:00:00+00:00,3.632,3.632,3.582,3.582,503.88,-0.0199011543172949,-1.970443349753692,0.9298393913778512,3.856190200057985,3.0516527413443364,1.3766519819998275,1.5420868291008016,0.9797569251011196,1.3958682296494025,0.0,0.019821328866554966,0
2025-07-10 01:00:00+00:00,3.616,3.624,3.603,3.603,16.28,0.0058455281274361,0.5862646566164198,-0.524572059635553,3.8927335640138505,0.1033626183497004,0.5794701985155961,1.2792993682890563,0.9803945786545788,0.5828476268157489,0.2220371911679055,0.020815986677768405,0
2025-07-10 02:00:00+00:00,3.636,3.636,3.636,3.636,114.97,0.0091173445492762,0.915903413821817,1.0000000000000009,6.752789195537279,0.7477662783180762,0.0,1.3056949155406137,0.8971572719957391,0.0,0.0,0.007700770077007757,0
2025-07-10 03:00:00+00:00,3.636,3.636,3.636,3.636,0.0,0.0,0.0,1.3660440479509317,6.596306068601576,0.0,0.0,1.2846416472806148,0.8985486471097928,0.0,0.0,0.012376237623762387,0
2025-07-10 04:00:00+00:00,3.641,3.649,3.641,3.649,46.91,0.0035689811390781,0.3575357535753554,-0.1368363437328934,6.477969069156697,0.329467538736108,0.0,1.025453307508613,0.8977496782585412,0.2192381473775726,0.0,0.01288024116196218,0
2025-07-10 05:00:00+00:00,3.649,3.65,3.648,3.65,509.84,0.0002740101400895,0.0274047684297062,-0.1094690749863125,4.854926745188171,3.161700412370704,0.0,1.0256362691633432,0.8546168566003216,0.0547945205329269,0.0,0.012602739726027545,0
2025-07-10 06:00:00+00:00,3.65,3.653,3.65,3.653,85.12,0.0008215802187452,0.0821917808219163,1.9821328866554968,4.941108876759559,0.5569313813654567,0.0,0.3649048603805105,0.8539555137010376,0.0821242813900594,0.0,0.011771147002463733,0
2025-07-10 07:00:00+00:00,3.657,3.678,3.656,3.678,239.47,0.0068203783689837,0.6843690117711354,2.0815986677768405,5.598621877691645,1.47196688939264,0.0,0.3804965497215661,0.8588948715878478,0.5981511689510137,0.0,-0.01794453507340943,0
2025-07-10 08:00:00+00:00,3.656,3.664,3.654,3.664,29.85,-0.0038136793702454,-0.3806416530723111,0.7700770077007757,4.835479256080122,0.1838936476592541,0.0,0.3598370415807873,0.8673196391594856,0.2729257641176575,0.0,-0.011189956331877693,0
2025-07-10 09:00:00+00:00,3.681,3.681,3.681,3.681,0.67,0.0046290075850002,0.4639737991266379,1.2376237623762387,5.321888412017173,0.0041268863566114,0.0,0.3761940576172589,0.867900682061103,0.0,0.0,-0.015756587883727247,0
2025-07-10 10:00:00+00:00,3.681,3.696,3.681,3.696,54.86,0.0040666993825536,0.4074979625101838,1.288024116196218,5.600000000000005,0.3494341705746439,0.0,0.3807346157493447,0.8686041965111237,0.4058441557343528,0.0,-0.0029761904761904656,0
2025-07-10 11:00:00+00:00,3.696,3.696,3.696,3.696,0.0,0.0,0.0,1.2602739726027543,4.851063829787239,0.0,0.0,0.3835642204043226,0.8634706314283284,0.0,0.0,0.011904761904761862,0
2025-07-10 12:00:00+00:00,3.696,3.696,3.696,3.696,0.0,0.0,0.0,1.177114700246373,3.937007874015741,0.0,0.0,0.390392321368827,0.8519905169932187,0.0,0.0,0.0037878787878786735,0
2025-07-10 13:00:00+00:00,3.688,3.688,3.612,3.612,273.28,-0.0229895182246987,-2.2727272727272707,-1.7944535073409429,1.976284584980248,1.8073526210230115,2.060737526556201,1.0260418940400742,0.9843714049247652,2.1040974523521343,0.0,0.029900332225913706,0
2025-07-10 14:00:00+00:00,3.637,3.66,3.623,3.623,58.11,0.0030407763582011,0.3045404208194879,-1.1189956331877693,2.9553850525717573,0.3861183017457971,1.0109289614724215,1.0532092781097795,0.9726895954651216,1.0212531048795856,0.634833011141369,0.0300855644493514,0
2025-07-10 15:00:00+00:00,3.623,3.623,3.623,3.623,0.0,0.0,0.0,-1.5756587883727249,2.6054941942792453,0.0,0.0,1.0121881584192856,0.9718378686282284,0.0,0.0,0.06265525807341987,0
2025-07-10 16:00:00+00:00,3.672,3.688,3.64,3.685,181.15,0.0169681137283597,1.7112889870273262,-0.2976190476190465,4.184337008764483,1.2111251016711413,0.0813449023640635,1.2839006674037712,1.0246665926819465,1.3025780186424494,0.0814111261651561,0.05318860244233381,0
2025-07-10 17:00:00+00:00,3.701,3.74,3.639,3.74,395.61,0.0148150857851406,1.49253731343284,1.1904761904761862,6.674272675413584,2.383641498761761,0.0,1.4295632349899934,1.0327119174892925,2.700534758636232,0.0,0.039572192513368964,0
2025-07-10 18:00:00+00:00,3.69,3.759,3.69,3.71,264.43,-0.0080537348070968,-0.8021390374331583,0.3787878787878673,4.536489151873768,1.514949404760329,1.3035381746997752,1.4883872163262195,1.0344334097355377,1.8598382744313091,1.3207547166251317,0.043665768194069976,0
2025-07-10 19:00:00+00:00,3.724,3.739,3.704,3.72,141.43,0.0026917916657115,0.269541778975757,2.9900332225913706,2.705687465488693,0.9432098902593332,0.508157261163897,0.9424328048136787,0.956927501513503,0.9408602148008358,0.4032258063432102,0.04946236559139772,0
2025-07-10 20:00:00+00:00,3.732,3.732,3.732,3.732,13.45,0.0032206147000421,0.3225806451612856,3.00855644493514,3.6666666666666625,0.0989031190629407,0.0,0.94174764061716,0.9452521257394232,0.0,0.0,0.05278670953912101,0
2025-07-10 21:00:00+00:00,3.761,3.85,3.761,3.85,263.81,0.0311288653145953,3.1618435155412516,6.265525807341987,7.332032339001948,1.8939339098460788,0.0,1.373591582936193,1.1144110863850814,2.311688311087872,0.0,0.018701298701298663,0
2025-07-10 22:00:00+00:00,3.853,3.886,3.834,3.881,1038.86,0.0080197040870762,0.8051948051947866,5.318860244233381,6.212370005473455,5.83850617506167,0.128667009745591,1.3324392397263738,1.0704494867386738,1.339860860257703,0.1288327750247876,0.018551919608348344,0
2025-07-10 23:00:00+00:00,3.887,3.888,3.873,3.888,252.14,0.0018020342114234,0.1803658850811684,3.957219251336896,6.403940886699511,1.3495089337412038,0.0,1.317591243584744,1.0692427398280595,0.3858024690365652,0.0,0.03163580246913589,0
2025-07-11 00:00:00+00:00,3.854,3.872,3.821,3.872,76.85,-0.004123717183862,-0.4115226337448541,4.366576819406998,8.096035734226682,0.4546115565563218,0.0,1.2383466316923482,0.9687529450797014,1.3171487599903984,0.0,0.014721074380165344,0
2025-07-11 01:00:00+00:00,3.876,3.904,3.824,3.904,217.02,0.0082304991365154,0.8264462809917328,4.946236559139772,8.354149320011084,1.2232710089342782,0.0,1.2192020917538382,0.972752852648236,2.049180327343962,0.0,0.014856557377049162,0
2025-07-11 02:00:00+00:00,3.906,3.929,3.892,3.929,2423.96,0.0063832720254766,0.6403688524590168,5.278670953912101,8.058305830583045,8.858936288764937,0.0,1.2008647015224,0.967282171642336,0.9417154489840358,0.0,0.008399083736319701,0
2025-07-11 03:00:00+00:00,3.927,3.927,3.916,3.922,42.59,-0.0017832128021681,-0.1781623822855627,1.8701298701298663,7.865786578657863,0.1546522306826612,0.1273236567029961,0.527289497621331,0.9705498418116564,0.280469148322168,0.0,0.017593064762876143,0
2025-07-11 04:00:00+00:00,3.915,3.953,3.915,3.953,225.23,0.0078730565403939,0.7904130545639987,1.8551919608348344,8.331049602630847,0.7963663846353471,0.0,0.5245733735500467,0.9753130527888944,0.9612952185779624,0.0,0.010118897040222619,0
2025-07-11 05:00:00+00:00,3.953,4.011,3.953,4.011,844.79,0.0145658024733673,1.4672400708322764,3.1635802469135887,9.890410958904106,2.846535292885778,0.0,0.694469605806354,0.999154920280349,1.4460234351917238,0.0,-0.01695337820992271,0
2025-07-11 06:00:00+00:00,3.981,3.998,3.917,3.929,180.04,-0.0206556462115931,-2.0443779606083345,1.4721074380165344,7.555433889953456,0.5986699179762843,1.7258629310340612,1.2464964894904036,1.1173872062926056,2.0615932802083092,0.432680071154837,0.016289132094680525,0
2025-07-11 07:00:00+00:00,3.904,3.97,3.895,3.962,723.39,0.0083640077000365,0.8399083736319701,1.4856557377049162,7.721587819467102,2.254277077764635,0.2015113349618361,1.2477491195253383,1.120101903098378,1.8929833412688124,0.201918223068673,0.025492175668853978,0
2025-07-11 08:00:00+00:00,3.962,3.962,3.962,3.962,0.0,0.0,0.0,0.8399083736319701,8.133187772925755,0.0,0.0,1.2347310449132414,1.1125482837826646,0.0,0.0,0.02271580010095886,0
2025-07-11 09:00:00+00:00,3.977,3.992,3.977,3.991,104.27,0.0072928777902376,0.7319535588086845,1.7593064762876145,8.421624558543872,0.3218512025939002,0.0250501001941229,1.2435861004325368,1.115300903267758,0.3758456526244467,0.0250563768416268,-0.005011275369581569,0
2025-07-11 10:00:00+00:00,3.972,3.993,3.971,3.993,135.35,0.0005010020144874,0.050112753695819,1.011889704022262,8.03571428571428,0.4135055042402102,0.0,1.2209158574766543,1.1167052311359615,0.5509641871898361,0.0,0.0007513148009015147,0
2025-07-11 11:00:00+00:00,3.923,3.965,3.923,3.943,317.36,-0.0126009731855941,-1.2521913348359617,-1.695337820992271,6.682900432900429,0.9319133941478446,0.554854980944546,1.1490049328665712,1.1612402193317175,1.0651787975994933,0.5579507987425891,0.01902104996195786,0
2025-07-11 12:00:00+00:00,3.98,3.993,3.956,3.993,279.87,0.012600973185594,1.26806999746385,1.6289132094680523,8.03571428571428,0.794615869648601,0.0,0.891571485225386,1.1769044453315902,0.9266215875465492,0.0,0.0167793638868019,0
2025-07-11 13:00:00+00:00,3.997,4.063,3.944,4.063,592.26,0.0173787889245053,1.7530678687703416,2.549217566885398,12.486157253599096,1.6204159384905676,0.0,1.0652867056217616,1.069606295965619,2.9288702921661596,0.0,0.004184100418410219,0
2025-07-11 14:00:00+00:00,4.059,4.082,4.009,4.052,729.01,-0.0027110306191527,-0.2707359094265338,2.271580010095886,11.841015732818082,1.85285194013637,0.7349338557729277,1.0920536436754964,1.080348957268328,1.8015794664852844,0.5676209277967295,-0.0009871668311943749,0
2025-07-11 15:00:00+00:00,4.066,4.102,3.971,3.971,417.94,-0.0201926342373223,-1.9990128331687895,-0.5011275369581569,9.605299475572714,1.0172146101563242,3.193564114287289,1.4357771212039108,1.1911844994430432,3.2989171485019155,0.9065726514967198,-0.007806597834298712,0
2025-07-11 16:00:00+00:00,3.966,4.022,3.962,3.996,72.3,0.0062759086371926,0.6295643414756968,0.0751314800901514,8.439620081411125,0.1779334615806185,0.6464445547870661,1.465589669900302,1.159449638515015,1.5015015011257518,0.6506506504878313,-0.02902902902902904,0
2025-07-11 17:00:00+00:00,4.018,4.037,4.018,4.018,62.12,0.0054904056064356,0.5505505505505548,1.902104996195786,7.433155080213893,0.1582932259694197,0.4706465195762612,1.331358578250384,1.134812487115699,0.4728720755418468,0.4728720755418468,-0.022399203583872485,0
2025-07-11 18:00:00+00:00,4.053,4.078,4.053,4.06,215.72,0.0103987072208985,1.0452961672473782,1.67793638868019,9.433962264150942,0.552552039752004,0.4413928395190473,1.3027893842548266,1.1191554615566364,0.6157635466463725,0.4433497535853987,-0.0325123152709359,0
2025-07-11 19:00:00+00:00,4.064,4.08,4.064,4.08,30.93,0.0049140148024291,0.4926108374384341,0.4184100418410219,9.6774193548387,0.0801705535861478,0.0,1.108150512954855,1.1191557302294826,0.3921568626489815,0.0,-0.026960784313725505,0
2025-07-11 20:00:00+00:00,4.041,4.068,4.04,4.048,148.65,-0.0078740564309058,-0.7843137254901933,-0.0987166831194374,8.467309753483377,0.3797557283751152,0.4916420844415721,1.1587863491947186,1.1444907441439194,0.6916996045721983,0.4940711461229956,-0.00988142292490124,0
2025-07-11 21:00:00+00:00,3.986,3.986,3.933,3.94,1326.72,-0.027042208675322,-2.667984189723327,-0.7806597834298712,2.3376623376623273,3.044865009072732,1.1540391366899114,1.4034650156145188,1.1473905028446096,1.3451776646332132,0.0,0.01802030456852788,0
2025-07-11 22:00:00+00:00,3.92,3.92,3.839,3.88,396.64,-0.0153455696746604,-1.5228426395939132,-2.902902902902904,-0.025766555011597,0.9698639348330612,1.0204081630049988,1.446760260666312,1.18346907971869,2.087628865441332,0.0,0.014690721649484484,0
2025-07-11 23:00:00+00:00,3.926,3.929,3.926,3.928,49.61,0.0122952368570373,1.2371134020618513,-2.2399203583872485,1.028806584362152,0.1238621728516291,0.0254517688914576,1.5663261541064826,1.209552720486245,0.0763747453980631,0.025458248466021,0.007892057026476662,0
2025-07-12 00:00:00+00:00,3.928,3.928,3.928,3.928,0.0,0.0,0.0,-3.25123152709359,1.446280991735538,0.0,0.0,1.429692161998056,1.2057308725595903,0.0,0.0,0.017820773930753653,0
2025-07-12 01:00:00+00:00,3.904,3.97,3.904,3.97,129.54,0.0106357042068797,1.069246435845228,-2.6960784313725505,1.6905737704918211,0.3290500185739537,0.0,1.5287662246457243,1.213325994472617,1.6624685134351531,0.0,0.00025188916876572875,0
2025-07-12 02:00:00+00:00,3.99,4.008,3.99,4.008,132.4,0.0095262690834645,0.9571788413098136,-0.988142292490124,2.010689742937144,0.4440016599745055,0.0,1.6157799255298133,1.2213978252854778,0.4491017962951291,0.0,-0.009231536926147643,0
2025-07-12 03:00:00+00:00,4.006,4.011,3.992,4.011,117.18,0.0007482230053521,0.0748502994011968,1.802030456852788,2.2692503824579324,0.388908249115053,0.0,1.0372316504945474,1.2201358694796138,0.4736973322179794,0.0,-0.0024931438544003592,0
2025-07-12 04:00:00+00:00,4.012,4.061,3.937,3.937,278.44,-0.0186215748263154,-1.8449264522563016,1.4690721649484484,-0.4047558816089092,0.9173632341383698,3.0534351137519273,1.154916091088662,1.2733308684150986,3.149606298412599,1.2446024888888585,0.01625603251206509,0
2025-07-12 05:00:00+00:00,3.933,3.984,3.917,3.959,124.71,0.0055724561623932,0.5588011176022478,0.7892057026476662,-1.2964348042882046,0.4559468043764604,0.6275100400031328,1.0695267527253465,1.240903339440902,1.6923465517321723,0.6314725939299112,0.010608739580702187,0
2025-07-12 06:00:00+00:00,3.998,3.998,3.998,3.998,8.7,0.0098027679542147,0.9850972467794872,1.7820773930753653,1.7561720539577497,0.0326601607041355,0.0,1.1192278711114294,1.180556162442994,0.0,0.0,-0.024262131065532877,0
2025-07-12 07:00:00+00:00,4.007,4.018,3.971,3.971,32.11,-0.0067762839290939,-0.6753376688344193,0.0251889168765728,0.2271580010095863,0.1351566076148808,1.169736186866659,1.1055556688225678,1.178413621662316,1.1835809616762505,0.2770083101795527,-0.028456308234701577,0
2025-07-12 08:00:00+00:00,3.971,3.971,3.971,3.971,0.0,0.0,0.0,-0.9231536926147644,0.2271580010095863,0.0,0.0,1.006033451352751,1.178413621662316,0.0,0.0,-0.026945353815159945,0
2025-07-12 09:00:00+00:00,3.964,4.019,3.964,4.001,86.81,0.0075263777259836,0.7554772097708495,-0.2493143854400359,0.2505637684790729,0.3665208281641064,0.4478726050142091,1.0727864764783843,1.1790432375787685,1.3746563355724466,0.4498875280055215,-0.047238190452386974,0
2025-07-12 10:00:00+00:00,4.001,4.001,4.001,4.001,0.0,0.0,0.0,1.6256032512065088,0.2003506135737742,0.0,0.0,0.6105297150933107,1.1790142930617562,0.0,0.0,-0.03324168957760576,0
2025-07-12 11:00:00+00:00,4.001,4.001,4.001,4.001,0.0,0.0,0.0,1.060873958070219,1.4709611970580738,0.0,0.0,0.600163583150027,1.1477140855800765,0.0,0.0,-0.023494126468383003,0
2025-07-12 12:00:00+00:00,3.964,3.964,3.901,3.901,38.71,-0.0253113993505786,-2.499375156210959,-2.4262131065532877,-2.304032056098171,0.1861617072428677,1.589303733201492,1.1337445634381167,1.2331996175824989,1.6149705199654054,0.0,-0.0012817226352217492,0
2025-07-12 13:00:00+00:00,3.91,3.91,3.858,3.858,151.1,-0.011084016040982,-1.1022814662906888,-2.8456308234701577,-5.04553285749445,0.7971266161642934,1.3299232733171562,1.1672747357835866,1.184975850913297,1.3478486258818445,0.0,0.0010368066355623817,0
2025-07-12 14:00:00+00:00,3.913,3.913,3.864,3.864,99.39,0.001554001866734,0.1555209953343572,-2.6945353815159945,-4.6396841066140055,0.6085536721973489,1.252236135637045,1.1817205834786326,1.1873049832320006,1.2681159417007963,0.0,0.0012939958592133038,0
2025-07-12 15:00:00+00:00,3.857,3.857,3.812,3.812,339.73,-0.0135489305583159,-1.345755693581785,-4.723819045238697,-4.004029211785454,2.122477879778798,1.166709877841153,1.0575820437926142,1.150158467113047,1.1804826859442694,0.0,0.019674711437565717,0
2025-07-12 16:00:00+00:00,3.868,3.868,3.868,3.868,7.73,0.0145835917990922,1.4690451206715638,-3.324168957760576,-3.2032032032032087,0.0491191281828202,0.0,1.3940654141900677,1.1871224146823576,0.0,0.0,0.004136504653567741,0
2025-07-12 17:00:00+00:00,3.851,3.907,3.851,3.907,222.73,0.0100322384818857,1.008273009307148,-2.3494126468383003,-2.7625684420109486,1.3575751418946842,0.0,1.5288120643529273,1.2020383029202866,1.433324801271226,0.0,-0.005119017148707439,0
2025-07-12 18:00:00+00:00,3.906,3.906,3.891,3.896,20.66,-0.0028194302926449,-0.281545943178918,-0.1281722635221749,-4.039408866995064,0.1324893319679731,0.2560163849831046,1.1223598754982294,1.1767565704752925,0.385010266841633,0.0,0.0017967145790553918,0
2025-07-12 19:00:00+00:00,3.836,3.906,3.823,3.862,24.35,-0.0087652017739659,-0.8726899383983522,0.1036806635562381,-5.343137254901964,0.1564277512028515,1.1264720939256354,1.0806612543765086,1.1763652412058183,2.1491455198992417,1.1393060587417652,0.013982392542724043,0
2025-07-12 20:00:00+00:00,3.857,3.897,3.857,3.869,171.06,0.0018108917120531,0.1812532366649355,0.1293995859213303,-4.421936758893274,1.0923604163492675,0.7185014111576743,1.081368619766973,1.1729764046371938,1.0338588779958904,0.7237012145971198,0.010855518221762672,0
