timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-07-12 21:00:00+00:00,3.845,3.887,3.814,3.887,401.67,0.00464157615171,0.4652364952183907,1.9674711437565715,-1.3451776649746172,3.4024572313681114,0.0,0.848126867896887,1.049297515983032,1.878055054829416,0.0,0.004116285052739865,0
2025-07-12 22:00:00+00:00,3.838,3.887,3.66,3.884,1381.05,-0.0007721014410077,-0.0771803447388808,0.4136504653567741,0.1030927835051542,8.682026780608012,0.07718034471902,0.6449859382121601,1.001100658111154,5.844490214767121,0.0772399587854715,0.01596292481977346,0
2025-07-12 23:00:00+00:00,3.887,3.887,3.784,3.887,1352.15,0.0007721014410076,0.0772399588053529,-0.5119017148707439,-1.0437881873727073,6.337930792006568,0.0,0.4613110381970953,0.9668294091349452,2.649858502019594,0.0,0.01749421147414454,0
2025-07-13 00:00:00+00:00,3.901,3.904,3.687,3.903,1186.99,0.0041078363283917,0.4116285052739865,0.1796714579055391,-0.6364562118126305,4.516697557222859,0.0256147540917966,0.4882250612696552,0.9712629694472744,5.5598257736203385,0.0256213169291231,0.02126569305662307,0
2025-07-13 01:00:00+00:00,3.898,3.916,3.898,3.916,202.86,0.0033252364697859,0.3330771201639715,1.3982392542724045,-1.360201511335024,0.7630463300041979,0.0,0.208866701688426,0.9467407533593958,0.4596527067263347,0.0,0.02170582226762008,0
2025-07-13 02:00:00+00:00,3.875,3.914,3.874,3.911,46.84,-0.0012776288948868,-0.1276813074565841,1.0855518221762672,-2.4201596806387227,0.1785806763170775,0.0766479304862962,0.2564023761138796,0.9220063818456896,1.0227563280432748,0.0767067246032484,0.024546151879314637,0
2025-07-13 03:00:00+00:00,3.913,3.915,3.903,3.903,27.71,-0.0020476075748991,-0.2045512656609571,0.4116285052739865,-2.692595362752437,0.107169446458372,0.306513409883394,0.2535209812814527,0.9214401412081838,0.307455803149512,0.0512426338582576,0.01460415065334364,0
2025-07-13 04:00:00+00:00,3.911,3.946,3.908,3.946,58.37,0.0109569194019458,1.1017166282347055,1.596292481977346,0.2286004572009226,0.2340483474026732,0.0,0.4745645691783092,0.874005232353573,0.9630005065983336,0.0,0.009883426254434724,0
2025-07-13 05:00:00+00:00,3.946,3.955,3.946,3.955,8.29,0.0022781936191934,0.2280790674100252,1.749421147414454,-0.1010356150543012,0.0339000955866809,0.0,0.4666286521676301,0.8675924717514174,0.2275600505113602,0.0,0.007585335018963191,0
2025-07-13 06:00:00+00:00,3.962,3.986,3.962,3.986,67.31,0.0078076205709857,0.7838179519595423,2.126569305662307,-0.3001500750375196,0.2725275911737693,0.0,0.5084997116552238,0.8586590037076942,0.6021073756642987,0.0,0.005268439538384184,0
2025-07-13 07:00:00+00:00,3.99,4.001,3.99,4.001,228.15,0.0037561080844949,0.3763171098845941,2.170582226762008,0.7554772097708495,0.8941711329463976,0.0,0.5084957190527756,0.8500602839888771,0.2749312671144915,0.0,0.0002499375156208572,0
2025-07-13 08:00:00+00:00,4.007,4.007,4.007,4.007,26.32,0.0014985017789094,0.1499625093726475,2.4546151879314637,0.9065726517250016,0.1027125291460353,0.0,0.4663506374370069,0.8503702022434797,0.0,0.0,-0.00024956326428737796,0
2025-07-13 09:00:00+00:00,3.972,3.972,3.96,3.96,3.97,-0.0117988063876182,-1.1729473421512315,1.460415065334364,-1.0247438140465026,0.0157042692272838,0.3021148035493168,0.7832423372611123,0.8709655521012559,0.3030303029537805,0.0,0.016919191919192,0
2025-07-13 10:00:00+00:00,3.97,3.985,3.961,3.985,894.47,0.0062932869757891,0.631313131313127,0.9883426254434724,-0.3999000249937601,3.0836659910460344,0.0,0.7002847453013529,0.8817209986933358,0.6022584691085932,0.0,0.0015056461731492998,0
2025-07-13 11:00:00+00:00,3.985,3.985,3.985,3.985,0.0,0.0,0.0,0.7585335018963191,-0.3999000249937601,0.0,0.0,0.7023001837628616,0.8817209986933358,0.0,0.0,0.007026348808030214,0
2025-07-13 12:00:00+00:00,3.958,4.012,3.838,4.007,832.81,0.005505519411829,0.5520702634880692,0.5268439538384184,2.7172519866700773,2.577125756370227,0.1246261216040287,0.6646503920817409,0.7066323829015763,4.342400797518729,0.1247816321126048,0.003743448964312668,0
2025-07-13 13:00:00+00:00,3.983,4.012,3.983,4.002,54.95,-0.0012485954924657,-0.1247816321437444,0.0249937515620857,3.732503888024885,0.172176991889334,0.2492522432080574,0.6525674318454766,0.6597616474011099,0.7246376809783382,0.2498750624063227,0.006996501749125583,0
2025-07-13 14:00:00+00:00,4.0,4.053,3.993,4.006,430.82,0.000999001082085,0.0999500249875273,-0.0249563264287377,3.674948240165632,1.293917274326328,1.1596348381051902,0.6506529767810659,0.6598489905141787,1.497753369571206,1.1732401394974363,0.008237643534697803,0
2025-07-13 15:00:00+00:00,3.974,4.059,3.974,4.027,553.56,0.0052284446256904,0.5242136794807672,1.6919191919192,5.64008394543547,1.6192238220900803,0.7883715198846097,0.3252533530724247,0.5801124333062447,2.110752420633038,0.7946362054147917,-0.014899428855227215,0
2025-07-13 16:00:00+00:00,4.045,4.045,3.991,3.991,10.63,-0.0089798558027202,-0.8939657313136284,0.1505646173149299,3.179937952430212,0.031082931678865,1.3349814582608162,0.5300281520701007,0.5620541385755634,1.3530443494479925,0.0,-0.012027060886995788,0
2025-07-13 17:00:00+00:00,3.982,4.015,3.98,4.013,68.45,0.0054972652181827,0.5512402906539648,0.7026348808030214,2.7130790888149514,0.2039873644051614,0.0498132004857197,0.5707736642258018,0.5385684298132876,0.8721654620303524,0.0498380264017293,-0.01245950660353845,0
2025-07-13 18:00:00+00:00,3.996,4.053,3.995,4.022,95.65,0.0022402000656806,0.2242711188636947,0.3743448964312668,3.234086242299794,0.2824161615457378,0.7648655315161865,0.5356174070052039,0.5323632525585901,1.4420686222172834,0.7707608153230254,-0.007707608155146706,0
2025-07-13 19:00:00+00:00,4.037,4.048,3.756,4.03,1640.86,0.0019870846081313,0.1989060169070189,0.6996501749125583,4.350077679958564,4.041137246602133,0.4446640315107004,0.5292590748681727,0.4870619934912509,7.245657566440289,0.2729528535302876,0.0027295285359800747,0
2025-07-13 20:00:00+00:00,4.002,4.039,3.66,4.039,1835.13,0.002230760622684,0.2233250620347293,0.8237643534697803,4.393900232618231,3.860380523805952,0.0,0.5308866836907655,0.487151136646283,9.383510767669335,0.0,0.01163654369893563,0
2025-07-13 21:00:00+00:00,3.981,3.981,3.963,3.967,68.47,-0.0179869950490826,-1.7826194602624357,-1.4899428855227217,2.058142526369955,0.1483665754465306,0.3516704344758374,0.9063942813810104,0.6281675540653828,0.4537433827946145,0.0,0.03957650617595143,0
2025-07-13 22:00:00+00:00,3.944,3.944,3.943,3.943,38.84,-0.0060682866367029,-0.6049911772119998,-1.2027060886995788,1.5190525231719931,0.0957672392534829,0.0253549695676049,0.8719148612330829,0.643231616139387,0.0253613999428424,0.0,0.0613745878772507,0
2025-07-13 23:00:00+00:00,3.949,3.989,3.948,3.963,30.35,0.0050594593128078,0.5072279989855488,-1.245950660353845,1.9552354000514471,0.0865926436669822,0.6517924290168432,0.8645209166532414,0.6495709396241625,1.0345697701149186,0.6560686347070178,0.0416351249053748,0
2025-07-14 00:00:00+00:00,3.99,4.022,3.99,3.991,294.31,0.0070405118582987,0.7065354529396828,-0.7707608155146706,2.2546758903407627,0.9393971634948574,0.7707608153230365,0.9321692615165372,0.6587443209390761,0.8018040589321471,0.7767476820905203,0.03132047105988467,0
2025-07-14 01:00:00+00:00,4.024,4.041,4.011,4.041,63.95,0.0124503600297397,1.2528188423953868,0.2729528535980074,3.1920326864147253,0.2079615620686956,0.0,1.0902040607523025,0.698321409942127,0.7423904972179248,0.0,0.02796337540212801,0
2025-07-14 02:00:00+00:00,4.034,4.098,3.7,4.086,2033.88,0.0110743102990937,1.1135857461024523,1.163654369893563,4.474558936333417,5.211040593543988,0.2928257685961764,1.1754713906215752,0.7234907334403908,9.740577579603372,0.2936857561689355,0.0034263338228093243,0
2025-07-14 03:00:00+00:00,4.067,4.149,4.036,4.124,436.41,0.0092570697592829,0.9300048947625816,3.957650617595143,5.662311042787582,1.071388458408061,0.6025548323445362,0.6697101920198564,0.7339139099748883,2.740058195261878,0.6062075653234307,0.008001939864209495,0
2025-07-14 04:00:00+00:00,4.128,4.19,4.111,4.185,1161.26,0.0146831377867252,1.4791464597478263,6.13745878772507,6.0567663456664755,2.561876082370777,0.1193317422149752,0.354339059988161,0.7566250350137074,1.887694145307615,0.1194743129941705,-0.012903225806451424,0
2025-07-14 05:00:00+00:00,4.191,4.191,4.077,4.128,219.15,-0.0137136757621768,-1.3620071684587676,4.16351249053748,4.3742098609355295,0.4742779335769783,1.503221187901873,1.0385047693215066,0.8254885546731242,2.761627906307742,0.0,-0.009205426356589164,0
2025-07-14 06:00:00+00:00,4.105,4.116,4.105,4.116,41.85,-0.0029112102074585,-0.2906976744186162,3.132047105988467,3.2614149523331415,0.0907789418882653,0.0,1.1108215160497594,0.8204618779485059,0.2672497569807273,0.0,-0.007288629737609131,0
2025-07-14 07:00:00+00:00,4.157,4.157,4.154,4.154,23.77,0.0091899074821174,0.923226433430524,2.796337540212801,3.8240439890027345,0.0525310639362513,0.072167428416609,1.0753146886768148,0.8347991101506439,0.0722195474067866,0.0,-0.015647568608569973,0
2025-07-14 08:00:00+00:00,4.1,4.1,4.1,4.1,225.46,-0.0130847517436585,-1.2999518536350618,0.3426333822809324,2.3209383578737253,0.4892883624186867,0.0,1.2260041656703249,0.8867517304536576,0.0,0.0,-0.015121951219512098,0
2025-07-14 09:00:00+00:00,4.088,4.157,4.086,4.157,125.23,0.0138066865602382,1.3902439024390256,0.8001939864209495,4.974747474747487,0.2688238019503614,0.0,1.30218066168976,0.8806352011145527,1.7079624725263438,0.0,-0.04450324753427959,0
2025-07-14 10:00:00+00:00,4.116,4.131,4.116,4.131,82.01,-0.0062741518558728,-0.6254510464277052,-1.2903225806451424,3.663739021329993,0.1898416250309075,0.0,1.143751321613632,0.8914366198062504,0.3631082061575765,0.0,-0.038489469862018955,0
2025-07-14 11:00:00+00:00,4.136,4.136,4.09,4.09,153.74,-0.0099745383599171,-0.9924957637375996,-0.9205426356589164,2.634880803011286,0.3506863063764033,1.1121856863848745,1.0764449205843245,0.9214759013536208,1.1246943762531374,0.0,-0.021515892420537863,0
2025-07-14 12:00:00+00:00,4.077,4.086,4.072,4.086,109.72,-0.00097847365928,-0.0977995110024387,-0.7288629737609131,1.971549787871241,0.2687445463306491,0.0,1.074415693209426,0.917444163397452,0.3426333821971096,0.0,-0.032794909446891896,0
2025-07-14 13:00:00+00:00,4.071,4.089,4.071,4.089,117.96,0.000733944987075,0.0734214390602172,-1.5647568608569973,2.1739130434782705,0.2870812232664442,0.0,0.9599294120287504,0.9163986935898564,0.440205429092654,0.0,-0.03619466862313536,0
2025-07-14 14:00:00+00:00,4.071,4.071,4.023,4.038,365.7,-0.0125509214918595,-1.247248716067506,-1.5121951219512098,0.7988017973040495,0.8959264378307096,0.8106116431317456,0.9484788247855632,0.9565951082521468,1.1887072805377157,0.0,-0.01956414066369494,0
2025-07-14 15:00:00+00:00,4.014,4.068,3.972,3.972,879.22,-0.0164797737077196,-1.634472511144136,-4.450324753427958,-1.3657809783958363,2.0846947243578304,2.3598820053195877,0.6694125719270129,1.009449860924841,2.4169184283945233,1.3595166159719088,-0.0030211480362537513,0
2025-07-14 16:00:00+00:00,3.972,3.972,3.972,3.972,0.0,0.0,0.0,-3.848946986201895,-0.4760711601102474,0.0,0.0,0.7393764498788251,0.9934498297180824,0.0,0.0,-0.005287009063444037,0
2025-07-14 17:00:00+00:00,4.007,4.018,4.001,4.002,35.35,0.0075244899786155,0.7552870090634434,-2.1515892420537863,-0.2741091452778454,0.0841811144172541,0.3982080636141845,0.9037406003068308,0.9993478004356408,0.4247876060907442,0.2748625686469639,-0.012743628185907019,0
2025-07-14 18:00:00+00:00,4.032,4.032,3.952,3.952,139.66,-0.0125724562759202,-1.2493753123438256,-3.2794909446891896,-1.74042764793636,0.3311348826541107,1.984126983634891,0.9581442132840088,1.0294613453656003,2.0242914974634907,0.0,-0.0063259109311740724,0
2025-07-14 19:00:00+00:00,3.941,3.941,3.941,3.941,5.65,-0.0027872816727547,-0.2783400809716618,-3.619466862313536,-2.2084367245657655,0.0159772453861717,0.0,0.9220041462229112,1.0285920479303408,0.0,0.0,-0.006851053032225218,0
2025-07-14 20:00:00+00:00,3.936,3.959,3.907,3.959,101.58,0.0045569699111269,0.4567368688150219,-1.956414066369494,-1.980688289180477,0.3609850862944561,0.0,0.9484081681053088,1.0327879001322542,1.3134629953742212,0.0,-0.02045971204849706,0
2025-07-14 21:00:00+00:00,3.959,3.96,3.959,3.96,617.77,0.0002525571423955,0.0252589037635697,-0.3021148036253751,-0.1764557600201666,2.030240372890372,0.0,0.695352391345737,0.966026125240412,0.0252525252461455,0.0,-0.03686868686868683,0
2025-07-14 22:00:00+00:00,3.931,3.951,3.931,3.951,81.56,-0.0022753138371354,-0.2272727272727204,-0.5287009063444037,0.2028911995942239,0.2664800681765539,0.0,0.6982504756892022,0.9588685892893852,0.5062009616537081,0.0,-0.0346747658820552,0
2025-07-14 23:00:00+00:00,3.951,3.951,3.951,3.951,0.0,0.0,0.0,-1.274362818590702,-0.3028009084027228,0.0,0.0,0.5734574580478178,0.952999038230302,0.0,0.0,-0.01746393318147299,0
2025-07-15 00:00:00+00:00,3.917,3.953,3.911,3.927,212.01,-0.006092935833381,-0.6074411541381886,-0.6325910931174072,-1.6036081182660975,0.7034864348805406,0.6577283074480779,0.3582950108237848,0.9477491693627056,1.0695187163051854,0.6620830148555887,-0.013496307613954706,0
2025-07-15 01:00:00+00:00,3.901,3.929,3.801,3.914,993.19,-0.003315906621988,-0.3310415075120976,-0.6851053032225218,-3.142786439000256,2.920384752500867,0.3817765333718991,0.3640031928571093,0.9065731320440404,3.2703117007485063,0.3832396524314584,-0.006642820643842695,0
2025-07-15 02:00:00+00:00,3.898,3.899,3.877,3.878,281.26,-0.0092403121534243,-0.9197751660705134,-2.045971204849706,-5.090553108174256,1.053160069954602,0.5385996407954324,0.3674833089151411,0.8801685242819657,0.5673027332214341,0.0257864878736984,0.002578648788035043,0
2025-07-15 03:00:00+00:00,3.864,3.864,3.814,3.814,179.52,-0.0166410496422327,-1.6503352243424474,-3.686868686868683,-7.516973811833161,0.7002675283022828,1.2939958588783609,0.6006818911906955,0.89256079153238,1.310959622099901,0.0,0.014682747771368687,0
2025-07-15 04:00:00+00:00,3.814,3.814,3.814,3.814,0.0,0.0,0.0,-3.4674765882055203,-8.864994026284334,0.0,0.0,0.6369624578213339,0.8108324850345612,0.0,0.0,0.014682747771368687,0
2025-07-15 05:00:00+00:00,3.885,3.885,3.882,3.882,54.15,0.0176719775685912,1.7829050865233451,-1.746393318147299,-5.959302325581395,0.2692712520395363,0.0772200772001922,1.1584404559256432,0.8939683521304121,0.0772797526848756,0.0,0.001803194229778482,0
2025-07-15 06:00:00+00:00,3.87,3.874,3.87,3.874,52.93,-0.0020629197620143,-0.2060793405461058,-1.3496307613954706,-5.879494655004846,0.2626017066865318,0.0,1.1481152582743908,0.8939911949669477,0.1032524522190882,0.0,0.009034589571502272,0
2025-07-15 07:00:00+00:00,3.888,3.888,3.888,3.888,8.46,0.0036073216133884,0.3613835828600864,-0.6642820643842695,-6.4034665382763585,0.0421058743748072,0.0,1.17001832056453,0.8691017407564979,0.0,0.0,0.014917695473251058,0
2025-07-15 08:00:00+00:00,3.888,3.888,3.888,3.888,0.0,0.0,0.0,0.2578648788035043,-5.170731707317067,0.0,0.0,1.100351166040157,0.8421224409427229,0.0,0.0,-0.0043724279835390956,0
2025-07-15 09:00:00+00:00,3.859,3.871,3.857,3.87,117.66,-0.0046403795565021,-0.4629629629629539,1.4682747771368687,-6.90401732018282,0.6153363404556949,0.0258331180506731,0.7945946875946834,0.7707153568479906,0.3617571058496697,0.0258397932749739,0.02273901808785528,0
2025-07-15 10:00:00+00:00,3.87,3.87,3.87,3.87,0.0,0.0,0.0,1.4682747771368687,-6.318082788671031,0.0,0.0,0.7945946875946834,0.769698908134919,0.0,0.0,0.03669250645994815,0
2025-07-15 11:00:00+00:00,3.87,3.889,3.835,3.889,83.37,0.0048975481319197,0.4909560723514117,0.1803194229778482,-4.914425427872859,0.4509818063770477,0.0,0.3528358389752607,0.7686148115375362,1.3885317558784909,0.0,0.03214193880174854,0
2025-07-15 12:00:00+00:00,3.89,3.909,3.856,3.909,42.31,0.0051295316372074,0.5142710208279722,0.9034589571502272,-4.331864904552141,0.232402827905189,0.0,0.3777880165858581,0.782476082957207,1.355845484431862,0.0,0.03121002814018925,0
2025-07-15 13:00:00+00:00,3.926,3.946,3.926,3.946,42.43,0.0094208207896059,0.9465336403172264,1.4917695473251058,-3.497187576424554,0.2371616617512558,0.0,0.498074852998234,0.8143670147081972,0.506842371893857,0.0,0.0012671059300557452,0
2025-07-15 14:00:00+00:00,3.961,3.962,3.858,3.871,122.09,-0.0191895360049125,-1.900658895083629,-0.4372427983539095,-4.135710747895005,0.723465928586364,2.296819787406158,1.0253009400201218,0.8633927648525941,2.6866442772703087,0.0258331180506846,0.01730818909842413,0
2025-07-15 15:00:00+00:00,3.856,3.958,3.856,3.958,142.32,0.022225975584863,2.2474812709894154,2.273901808785528,-0.3524672708962728,1.030909041513446,0.0,1.354270746743216,0.9350076576693772,2.5770591201169712,0.0,0.018443658413339836,0
2025-07-15 16:00:00+00:00,3.962,4.012,3.962,4.012,78.89,0.0135510229193148,1.364325416877188,3.669250645994815,1.0070493454179097,0.5581576340699149,0.0,1.3917527630248994,0.975953641342984,1.2462612160402984,0.0,0.004486540378863646,0
2025-07-15 17:00:00+00:00,4.017,4.085,4.014,4.014,471.96,0.0004983802744575,0.0498504486540651,3.2141938801748537,0.2998500749625377,2.958401784366517,1.7380660950457545,1.4102245962113784,0.9641750371039698,1.76880916747164,1.6940707519446665,0.020428500249128012,0
2025-07-15 18:00:00+00:00,4.091,4.094,3.994,4.031,149.76,0.0042262337608821,0.4235176880916569,3.121002814018925,1.9989878542510109,0.9362755185712268,1.5388373225357164,1.4108900082349467,0.928299518476756,2.480774000873043,0.074423220026194,0.021086579012651985,0
2025-07-15 19:00:00+00:00,4.022,4.034,3.951,3.951,592.98,-0.0200457727057749,-1.9846192011907624,0.1267105930055745,0.2537427048972418,3.2152907685876877,2.057511154670913,1.712038369186035,1.019829786755683,2.10073399086288,0.3037205769922136,0.03290306251581887,0
2025-07-15 20:00:00+00:00,3.941,3.941,3.938,3.938,15.82,-0.0032957312123198,-0.3290306251581887,1.7308189098424132,-0.5304369790351093,0.0874750025338215,0.0761228114498462,1.4555756756948508,1.0175217746499263,0.0761808024184322,0.0,0.01980700863382423,0
2025-07-15 21:00:00+00:00,3.971,4.031,3.971,4.031,103.7,0.0233415039180949,2.361604875571355,1.8443658413339836,1.7929292929292906,0.6504337008664576,0.0,1.4856606781250936,1.125608825616854,1.4884644005238146,0.0,-0.0037211610022326314,0
2025-07-15 22:00:00+00:00,4.04,4.04,3.942,4.03,295.99,-0.000248108176437,-0.024807740014876,0.4486540378863646,1.999493799038232,1.7580083151746688,0.2475247524139737,1.394526295439828,1.1240068595445896,2.431761785997078,0.0,-0.0017369727047147343,0
2025-07-15 23:00:00+00:00,4.03,4.096,4.03,4.096,211.83,0.016244511778615,1.6377171215880892,2.042850024912801,3.6699569729182535,1.1954766814821192,0.0,1.5304693712466024,1.166915103145259,1.6113281246066051,0.0,-0.00390625,0
2025-07-16 00:00:00+00:00,4.086,4.116,4.086,4.116,66.19,0.0048709302345965,0.48828125,2.1086579012651985,4.8128342245989275,0.3868111746077162,0.0,1.5314163799923337,1.1573117907731898,0.7288629735838371,0.0,-0.008017492711370089,0
2025-07-16 01:00:00+00:00,4.116,4.117,4.081,4.081,80.33,-0.0085397615481343,-0.8503401360544061,3.290306251581887,4.266734798160465,0.6036162118960883,0.8744231234213106,1.2178789876418836,1.172476073426146,0.8821367309771677,0.0245037980827075,0.014702278853222062,0
2025-07-16 02:00:00+00:00,4.072,4.072,4.016,4.016,59.95,-0.0160556740342406,-1.5927468757657492,1.980700863382423,3.558535327488399,0.4840142095875659,1.3752455792300489,1.4826297080734452,1.2079458502500064,1.3944223104097566,0.0,0.027888446215139417,0
2025-07-16 03:00:00+00:00,4.016,4.016,4.016,4.016,0.0,0.0,0.0,-0.3721161002232631,5.296276874672268,0.0,0.0,1.1100156943319417,1.1457013917799888,0.0,0.0,0.02664342629482075,0
2025-07-16 04:00:00+00:00,4.033,4.034,4.023,4.023,97.59,0.0017415105782229,0.1743027888446047,-0.1736972704714734,5.479811221814357,0.8102369314045863,0.2726822012214501,1.114317242839236,1.1448314312165375,0.2734277901383505,0.024857071830745,0.02485707183693764,0
2025-07-16 05:00:00+00:00,4.08,4.08,4.08,4.08,10.77,0.0140690954484192,1.4168530947054505,-0.390625,5.1004636785162205,0.0907797831645158,0.0,1.0515297065303346,1.1258981213386592,0.0,0.0,0.010539215686274472,0
2025-07-16 06:00:00+00:00,4.083,4.083,4.083,4.083,800.04,0.0007350239213683,0.0735294117647056,-0.8017492711370089,5.394940629839962,5.341850190814641,0.0,1.0212001438145095,1.1228741412625156,0.0,0.0,0.011511143766838039,0
2025-07-16 07:00:00+00:00,4.111,4.141,4.092,4.141,558.63,0.0141052922259913,1.4205241244183098,1.4702278853222062,6.507201646090532,3.2348327104172294,0.0,1.116022364256182,1.1487864286924867,1.1832890603276378,0.0,-0.012798840859695737,0
2025-07-16 08:00:00+00:00,4.129,4.129,4.128,4.128,10.38,-0.0031442763841685,-0.3139338324076313,2.7888446215139417,6.172839506172845,0.059956823000431,0.0242189392045835,0.7539969694747313,1.153694763751103,0.0242248061956685,0.0,0.007994186046511587,0
2025-07-16 09:00:00+00:00,4.123,4.123,4.115,4.123,36.42,-0.0012119744544985,-0.1211240310077466,2.664342629482075,6.537467700258404,0.2145639766786989,0.0,0.7701846974104029,1.146575199930746,0.1940334707266474,0.0,-0.0002425418384671696,0
2025-07-16 10:00:00+00:00,4.123,4.123,4.123,4.123,0.0,0.0,0.0,2.485707183693764,6.537467700258404,0.0,0.0,0.7852618007772496,1.146575199930746,0.0,0.0,0.01309725927722516,0
2025-07-16 11:00:00+00:00,4.123,4.123,4.123,4.123,0.0,0.0,0.0,1.0539215686274472,6.016970943687339,0.0,0.0,0.6205410769715535,1.146738246230616,0.0,0.0,0.018190637885035166,0
2025-07-16 12:00:00+00:00,4.13,4.14,4.094,4.13,117.43,0.0016963532481783,0.1697792869269854,1.151114376683804,5.65361985162447,0.6932283851883804,0.2415458936614572,0.6186427015995895,1.1453707639800954,1.113801452514803,0.2421307505466944,0.015012106537530379,0
2025-07-16 13:00:00+00:00,4.088,4.088,4.088,4.088,0.94,-0.010221554071538,-1.016949152542368,-1.2798840859695737,3.5985808413583342,0.0056063478967163,0.0,0.4267501342742014,1.162266094130985,0.0,0.0,0.014432485322896316,0
2025-07-16 14:00:00+00:00,4.14,4.161,4.137,4.161,213.66,0.0176995770994008,1.7857142857142794,0.7994186046511587,7.491604236631355,1.245958042358572,0.0,0.9072321126312616,1.1202950656912305,0.5767844266818596,0.0,0.009132420091324311,0
2025-07-16 15:00:00+00:00,4.172,4.18,4.09,4.122,449.97,-0.0094169475325368,-0.9372746935832676,-0.0242541838467169,4.143506821627074,2.4414918509644306,1.387559808280484,1.009259040589439,1.0693562992596566,2.1834061130074187,0.1940805433784377,0.027899078117418874,0
2025-07-16 16:00:00+00:00,4.114,4.177,4.108,4.177,586.29,0.0132548030467709,1.3343037360504573,1.309725927722516,4.112662013958124,2.8537854188879517,0.0,1.1461080403605506,1.0679441414078807,1.6519032794704556,0.0,0.0014364376346660546,0
2025-07-16 17:00:00+00:00,4.18,4.198,4.165,4.198,393.14,0.0050149358834031,0.5027531721331302,1.8190637885035168,4.583956153462876,1.9447092940476485,0.0,1.1454151814741105,1.069750606771398,0.7860886134382914,0.0,-0.002858504049547461,0
2025-07-16 18:00:00+00:00,4.18,4.224,4.147,4.192,417.84,-0.0014302743797002,-0.142925202477373,1.501210653753038,3.9940461423964457,1.9586670807288795,0.7575757573964079,1.1595816655564866,1.0705588009858704,1.8368320606305255,0.7633587784438559,-0.0023854961832060484,0
2025-07-16 19:00:00+00:00,4.175,4.175,4.147,4.147,192.94,-0.0107927657544967,-1.0734732824427495,1.4432485322896316,4.960769425461908,0.981082025906851,0.6706586824740837,1.172263779982277,1.0036685290589396,0.6751868819206104,0.0,-0.01326259946949615,0
2025-07-16 20:00:00+00:00,4.194,4.234,4.194,4.199,478.21,0.0124612204378118,1.25391849529779,0.9132420091324313,6.627729812087346,2.2146870851112337,0.8266414735884206,1.0483849334801902,1.0188242647913426,0.95260776352641,0.8335317930856114,-0.025958561562276716,0
2025-07-16 21:00:00+00:00,4.235,4.267,4.205,4.237,2132.41,0.0090090699423659,0.9049773755656076,2.7899078117418874,5.110394443066246,7.097239614728939,0.7030700724858108,0.9269485102155464,0.930598646056727,1.463299504020941,0.7080481471069098,-0.03209818267642206,0
2025-07-16 22:00:00+00:00,4.262,4.262,4.183,4.183,169.82,-0.0128267791843608,-1.274486665093233,0.1436437634666054,3.7965260545905544,0.5752726266710034,1.8535898634787389,1.0433669352324793,0.9784522746970196,1.8885967004808455,0.0,-0.02127659574468077,0
2025-07-16 23:00:00+00:00,4.177,4.186,4.145,4.186,111.75,0.0007169315637466,0.0717188620607212,-0.2858504049547461,2.197265625,0.3839821323737288,0.0,1.018478615009093,0.927068369753174,0.9794553270474394,0.0,-0.0219780219780219,0
2025-07-17 00:00:00+00:00,4.169,4.241,4.14,4.182,803.57,-0.000956023017366,-0.0955566172957333,-0.2385496183206048,1.6034985422740622,2.4974721836525977,1.3911813248311122,1.017774714102349,0.9238566349334324,2.4151123858404793,1.410808225391946,0.00789096126255373,0
