timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-07-17 01:00:00+00:00,4.174,4.174,4.07,4.092,331.06,-0.0217557529170619,-2.152080344332874,-1.326259946949615,0.2695417789757126,0.9965670823682088,1.9645424048959104,1.3007710737952642,1.015896028828566,2.5415444764072497,0.0,0.030058651026392935,0
2025-07-17 02:00:00+00:00,4.126,4.133,4.09,4.09,78.8,-0.0004888780346696,-0.0488758553274681,-2.5958561562276716,1.8426294820717004,0.2366467041884064,1.0404064841421747,1.1003409883170974,0.95611725597999,1.0513447430192346,0.171149144212425,0.03251833740831289,0
2025-07-17 03:00:00+00:00,4.11,4.11,4.101,4.101,35.12,0.0026858763552118,0.2689486552567288,-3.209818267642206,2.1165338645418252,0.1050084840991629,0.2189781021365099,0.9688401227128326,0.9567597343699364,0.2194586685639052,0.0,0.0407217751767861,0
2025-07-17 04:00:00+00:00,4.094,4.094,4.094,4.094,2.18,-0.0017083591708242,-0.1706900755913065,-2.127659574468077,1.764852100422587,0.0065965905007384,0.0,0.903356005808922,0.9579884208692978,0.0,0.0,0.04152418172936012,0
2025-07-17 05:00:00+00:00,4.094,4.094,4.094,4.094,0.0,0.0,0.0,-2.19780219780219,0.3431372549019595,0.0,0.0,0.8969803656239888,0.9148842508788444,0.0,0.0,0.026868588177821007,0
2025-07-17 06:00:00+00:00,4.178,4.215,4.114,4.215,72.73,0.0291271042147208,2.9555446995603196,0.7890961262553731,3.2329169728140927,0.2426594784853906,0.0,1.625900264183587,1.0897318384583023,2.3962040326462146,0.0,0.011862396204033177,0
2025-07-17 07:00:00+00:00,4.215,4.215,4.215,4.215,0.0,0.0,0.0,3.0058651026392935,1.7870079690895937,0.0,0.0,1.1937986279229034,1.055304623798584,0.0,0.0,-0.004033214709371125,0
2025-07-17 08:00:00+00:00,4.22,4.223,4.22,4.223,25.24,0.0018961844979877,0.1897983392645352,3.251833740831289,2.3013565891472743,0.0910983048397197,0.0,1.1759599274014754,1.0522536188020268,0.0710395453300904,0.0,0.00047359696897930625,0
2025-07-17 09:00:00+00:00,4.237,4.268,4.218,4.268,196.74,0.0105995574877004,1.06559318020365,4.07217751767861,3.5168566577734595,0.693373118896091,0.0,1.1846730461226376,1.0691971763417791,1.1715089031931756,0.0,-0.02600749765698218,0
2025-07-17 10:00:00+00:00,4.264,4.264,4.264,4.264,2.91,-0.0009376465759633,-0.0937207122774008,4.152418172936012,3.419839922386614,0.0102513669222786,0.0,1.174165749976215,1.0699173656557344,0.0,0.0,-0.03400562851782374,0
2025-07-17 11:00:00+00:00,4.214,4.214,4.204,4.204,169.59,-0.0141712338488387,-1.40712945590995,2.6868588177821007,1.964588891583796,0.5829220576462916,0.2373042239588901,1.448359293059266,1.1160938101203666,0.2378686964229778,0.0,-0.016412940057088488,0
2025-07-17 12:00:00+00:00,4.239,4.265,4.188,4.265,301.64,0.0144057279289377,1.4509990485252144,1.1862396204033177,3.2687651331719136,1.0101597002708071,0.0,1.001994664492143,1.1501118940335346,1.805392731112451,0.0,-0.01758499413833514,0
2025-07-17 13:00:00+00:00,4.223,4.225,4.148,4.198,808.43,-0.0158339595452009,-1.570926143024598,-0.4033214709371124,2.6908023483366073,2.433185687548795,0.6390532542865969,1.243516260078323,1.179960771756449,1.8342067646893256,0.0476417341477694,-0.012863268222963353,0
2025-07-17 14:00:00+00:00,4.219,4.225,4.219,4.225,457.1,0.0064110394106956,0.6431634111481399,0.0473596968979306,1.5380918048546022,1.3350078126101863,0.0,1.275426989325852,1.1324851393026862,0.1420118342858987,0.0,-0.022958579881656727,0
2025-07-17 15:00:00+00:00,4.185,4.185,4.157,4.157,9.32,-0.0162256005386367,-1.609467455621294,-2.600749765698218,0.8491023774866546,0.0287623620420286,0.6690561527672407,1.3027499744556326,1.1667722307035298,0.6735626652216491,0.0,0.007697859032956389,0
2025-07-17 16:00:00+00:00,4.153,4.153,4.119,4.119,84.94,-0.0091832448165567,-0.9141207601635836,-3.400562851782374,-1.3885563801771528,0.2801959458335772,0.818685287546664,1.3025140822278378,1.1486469066369498,0.825443068505593,0.0,0.02549162418062645,0
2025-07-17 17:00:00+00:00,4.135,4.135,4.135,4.135,36.28,0.0038769130217108,0.3884437970381071,-1.6412940057088488,-1.5007146260124005,0.1258516871857363,0.0,1.2777540169978754,1.1464685263893195,0.0,0.0,0.03264812575574361,0
2025-07-17 18:00:00+00:00,4.196,4.207,4.16,4.19,557.58,0.0132134054583918,1.330108827085863,-1.7584994138335142,-0.0477099236641187,1.8958964971968693,0.4040884239590819,1.2462604175089838,1.1804867868215363,1.1217183768205852,0.2625298328729074,0.03699284009546533,0
2025-07-17 19:00:00+00:00,4.204,4.204,4.144,4.144,548.78,-0.0110392289768644,-1.0978520286396232,-1.286326822296335,-0.0723414516518028,1.7764182244823934,1.4272121785377614,1.15953128019909,1.1814749947410426,1.4478764475270474,0.0,0.06780888030888033,0
2025-07-17 20:00:00+00:00,4.118,4.153,4.074,4.128,962.75,-0.0038684767779203,-0.3861003861003853,-2.2958579881656727,-1.6908787806620529,2.9252766896909868,0.6019744761372435,1.0808761987771158,1.1530901387189094,1.9137596894588695,0.6056201548920365,0.06346899224806202,0
2025-07-17 21:00:00+00:00,4.178,4.224,4.154,4.189,334.84,0.0146690137856361,1.4777131782945707,0.7697859032956389,-1.1328770356384243,1.3171506448711283,0.8285984846523237,1.1101040478617892,1.1793225871516255,1.6710432080040547,0.8355216040020274,0.05538314633564112,0
2025-07-17 22:00:00+00:00,4.225,4.287,4.204,4.224,1224.5,0.0083205044390625,0.8355216042014835,2.549162418062645,0.980157781496538,4.106849640490148,1.4695591319175212,1.0052452014378432,1.1618937463438703,1.9649621207469357,1.4678030299555456,0.06534090909090895,0
2025-07-17 23:00:00+00:00,4.27,4.3,4.27,4.27,322.61,0.0108312808365727,1.089015151515138,3.2648125755743607,2.006688963210701,1.0510309215341411,0.6976744184424071,1.0403196846183471,1.181250677099091,0.7025761122476462,0.7025761122476462,0.07939110070257627,0
2025-07-18 00:00:00+00:00,4.259,4.345,4.236,4.345,2498.21,0.0174119314768223,1.756440281030458,3.699284009546533,3.8976566236250454,6.616788889055293,0.0,1.1151811930009636,1.2277771637185853,2.508630609319072,0.0,0.04741081703107031,0
2025-07-18 01:00:00+00:00,4.347,4.425,4.28,4.425,1925.78,0.0182445197425374,1.8411967779056404,6.780888030888033,8.137829912023475,4.337313850218316,0.0,0.8189161719493064,1.1670348843395584,3.276836157451553,0.0,0.013559322033898313,0
2025-07-18 02:00:00+00:00,4.417,4.417,4.375,4.39,102.68,-0.0079410513728129,-0.7909604519774072,6.346899224806202,7.334963325183375,0.2307426532890567,0.6112746206449489,0.9692350214634616,1.187182500129646,0.956719817549718,0.0,0.010706150341685872,0
2025-07-18 03:00:00+00:00,4.417,4.429,4.417,4.421,24.26,0.0070366877570263,0.7061503416856629,5.538314633564112,7.802974884174607,0.0545726017869087,0.1806276811513598,0.9496202574395632,1.1900810157964103,0.2714318026981709,0.1809545351321072,-0.00429767021035965,0
2025-07-18 04:00:00+00:00,4.402,4.501,4.402,4.5,1096.1,0.0177114819321679,1.7869260348337468,6.534090909090895,9.91695163654127,2.236366372207991,0.0222172850428385,1.011849810400292,1.2213579837656807,2.1999999995111157,0.0222222222172913,-0.01577777777777767,0
2025-07-18 05:00:00+00:00,4.5,4.609,4.498,4.609,870.93,0.023933516962097,2.4222222222222145,7.939110070257627,12.57938446507083,1.6544577542682877,0.0,1.1509739227284044,1.2838978188915025,2.4083315247540997,0.0,-0.048817530917769525,0
2025-07-18 06:00:00+00:00,4.573,4.615,4.494,4.551,430.02,-0.0126639247038662,-1.2584074636580511,4.741081703107031,7.971530249110326,0.7944190042036767,1.3867822315521612,1.5064615435489894,1.223531555463498,2.6587563167086983,0.922874093403012,-0.02834541858932116,0
2025-07-18 07:00:00+00:00,4.561,4.568,4.485,4.485,167.9,-0.0146084935237453,-1.4502307185233931,1.3559322033898311,6.4056939501779375,0.3062208519858569,1.8169877404078243,1.6386799716566578,1.2753607004116014,1.8506131545483424,0.1560758082149144,-0.007357859531772704,0
2025-07-18 08:00:00+00:00,4.583,4.586,4.425,4.437,848.61,-0.010760023113987,-1.070234113712376,1.0706150341685872,5.067487568079576,1.4565807259048835,3.2490187520172222,1.6773102869809675,1.304181554273558,3.6285778671109914,0.0676132521821947,-0.02546765832769904,0
2025-07-18 09:00:00+00:00,4.429,4.44,4.402,4.402,560.46,-0.0079194892925025,-0.7888212756366975,-0.429767021035965,3.139643861293351,0.93760168183518,0.8558558556631011,1.6945192216354474,1.306241040512152,0.86324397981299,0.2498864152090244,-0.024761472058155376,0
2025-07-18 10:00:00+00:00,4.401,4.429,4.385,4.429,126.54,0.0061148418367912,0.6133575647432998,-1.5777777777777668,3.869606003752346,0.2098819269028333,0.0,1.4968834771064192,1.30894623047431,0.9934522463324892,0.0,-0.020546398735606264,0
2025-07-18 11:00:00+00:00,4.44,4.441,4.384,4.384,130.11,-0.0102122752953467,-1.016030706705806,-4.881753091776952,4.281636536631783,0.2163936198444534,1.2834947081099877,0.7436014116758255,1.2905965337576824,1.3001824814552387,0.0228102189728864,-0.008439781021897796,0
2025-07-18 12:00:00+00:00,4.412,4.422,4.412,4.422,11.43,0.0086305327895399,0.8667883211678662,-2.834541858932116,3.681125439624844,0.0194000633655866,0.0,0.9698092621478586,1.2712060654771795,0.2261420171356483,0.0,-0.028493894165535827,0
2025-07-18 13:00:00+00:00,4.436,4.488,4.436,4.452,605.41,0.0067613509780439,0.6784260515603879,-0.7357859531772704,6.050500238208656,1.0425266589827595,0.8021390372544358,0.9287522508328931,1.2198324455596798,1.1680143752991992,0.8086253367456026,-0.04088050314465419,0
2025-07-18 14:00:00+00:00,4.458,4.472,4.324,4.324,573.87,-0.0291725336363366,-2.875112309074579,-2.546765832769904,2.343195266272202,0.9800034296488648,3.3094812157179283,1.4592598977436448,1.3758403190516482,3.422756705961448,0.3237742829963573,-0.02451433857539309,0
2025-07-18 15:00:00+00:00,4.353,4.387,4.257,4.293,542.69,-0.0071951105345382,-0.7169287696577209,-2.4761472058155376,3.271590089006504,0.8928710492962754,2.142694323651071,1.455961982084928,1.3386277301032754,3.028185417417145,0.7919869553244802,-0.00931749359422318,0
2025-07-18 16:00:00+00:00,4.309,4.357,4.309,4.338,91.7,0.0104276231622591,1.048218029350112,-2.0546398735606264,5.316824471959225,0.1508012860041757,0.4360798713711115,1.52591070144289,1.331425346692388,1.1065006913078614,0.4379898569760311,-0.0338865836791149,0
2025-07-18 17:00:00+00:00,4.36,4.36,4.279,4.347,96.38,0.0020725396019723,0.207468879668049,-0.8439781021897796,5.126964933494582,0.15784754342433,0.2981651375462901,1.4993774821391663,1.3309221357060408,1.863354036838437,0.0,-0.040257648953301306,0
2025-07-18 18:00:00+00:00,4.32,4.32,4.296,4.296,86.41,-0.0118015948000915,-1.1732229123533555,-2.8493894165535827,2.5298329355608606,0.146220431968515,0.5555555554269551,1.4570892149356116,1.3379007745482836,0.5586592177470537,0.0,-0.028864059590316682,0
2025-07-18 19:00:00+00:00,4.271,4.3,4.228,4.27,169.71,-0.0060705299660305,-0.6052141527002064,-4.088050314465419,3.040540540540526,0.2950644383103991,0.6976744184424071,1.3428330247907525,1.3221464640854506,1.6861826693943385,0.6791569085060503,-0.01779859484777513,0
2025-07-18 20:00:00+00:00,4.227,4.246,4.148,4.218,1557.11,-0.0122527451839502,-1.2177985948477632,-2.451433857539309,2.1802325581395277,2.595496955877842,0.6594441826049463,0.8813495795026524,1.3470946094430496,2.3233760070357277,0.450450450343661,0.002844950213371389,0
2025-07-18 21:00:00+00:00,4.224,4.259,4.224,4.253,90.11,0.0082635342149136,0.8297771455666236,-0.931749359422318,1.5278109333970002,0.15279863044741,0.1408781403754742,0.9929453373425086,1.3247864786526804,0.8229485067427852,0.1410768868701965,0.005172819186456623,0
2025-07-18 22:00:00+00:00,4.227,4.227,4.17,4.191,264.75,-0.0146852473285621,-1.457794498001419,-3.38865836791149,-0.7812500000000111,0.4815905676757109,0.8516678493372083,0.9126007161516524,1.3497307401929872,1.3600572652445673,0.0,0.02982581722739197,0
2025-07-18 23:00:00+00:00,4.172,4.172,4.172,4.172,28.68,-0.0045438318044084,-0.4533524218563567,-4.025764895330131,-2.2950819672131084,0.0533587599854819,0.0,0.8359951360143848,1.3308233685131825,0.0,0.0,0.030201342281879207,0
2025-07-19 00:00:00+00:00,4.233,4.233,4.172,4.172,41.93,0.0,0.0,-2.886405959031668,-3.981588032220939,0.0963578546414384,1.4410583507108283,0.834982031028798,1.272452554361703,1.4621284752008308,0.0,0.03211888782358585,0
2025-07-19 01:00:00+00:00,4.163,4.194,4.138,4.194,315.21,0.0052593953412022,0.5273250239693272,-1.7798594847775129,-5.220338983050842,0.8564519415803739,0.0,0.9258793096458202,1.2100699096572984,1.3352408199009929,0.0,0.026704816404387266,0
2025-07-19 02:00:00+00:00,4.194,4.23,4.194,4.23,66.9,0.0085470605784585,0.8583690987124637,0.2844950213371389,-3.6446469248291424,0.1825122027180881,0.0,0.8988406409991785,1.2229955476059229,0.8510638295860481,0.0,0.017966903073285856,0
2025-07-19 03:00:00+00:00,4.243,4.285,4.223,4.275,1118.32,0.010582109330537,1.0638297872340496,0.5172819186456623,-3.302420266907935,2.713468833147466,0.2333722286503165,0.9429323434610696,1.2358878647093698,1.450292397321575,0.233918128600248,-0.0014035087719298511,0
2025-07-19 04:00:00+00:00,4.308,4.326,4.3,4.316,103.0,0.0095449450071644,0.9590643274853594,2.982581722739197,-4.0888888888888975,0.2778096194944732,0.2311604252817425,0.6008128457884678,1.1914258689244044,0.6024096384146364,0.2316960147748569,-0.0108897126969415,0
2025-07-19 05:00:00+00:00,4.309,4.309,4.272,4.298,41.14,-0.0041792491755694,-0.4170528266913775,3.0201342281879207,-6.747667606856145,0.1223738564939303,0.2552796471907014,0.5894301404086012,1.058866769697558,0.8608655186456785,0.0,-0.0067473243369008395,0
2025-07-19 06:00:00+00:00,4.269,4.306,4.269,4.306,51.12,0.0018596007218526,0.1861330851558928,3.211888782358585,-5.383432212700512,0.1595528442063349,0.0,0.562409149616806,1.0420723617419674,0.8592661400698387,0.0,-0.021830004644681877,0
2025-07-19 07:00:00+00:00,4.306,4.306,4.306,4.306,140.0,0.0,0.0,2.6704816404387266,-3.9910813823857305,0.438551266772233,0.0,0.6021691551404491,1.0092335746206245,0.0,0.0,-0.017649790989317182,0
2025-07-19 08:00:00+00:00,4.306,4.306,4.306,4.306,0.0,0.0,0.0,1.7966903073285856,-2.9524453459544797,0.0,0.0,0.5850822749037714,0.9909566865511994,0.0,0.0,-0.03111936832326989,0
2025-07-19 09:00:00+00:00,4.269,4.269,4.269,4.269,15.88,-0.0086297911663462,-0.859266140269388,-0.1403508771929851,-3.0213539300318004,0.0608002041986058,0.0,0.6102044604247778,0.9931392683174688,0.0,0.0,-0.008432888264230609,0
2025-07-19 10:00:00+00:00,4.269,4.269,4.269,4.269,0.0,0.0,0.0,-1.08897126969415,-3.6125536238428624,0.0,0.0,0.3883705174840007,0.9811187800523248,0.0,0.0,0.0009369875849143394,0
2025-07-19 11:00:00+00:00,4.269,4.269,4.269,4.269,0.0,0.0,0.0,-0.674732433690084,-2.6231751824817517,0.0,0.0,0.3749457666836975,0.9638336170776572,0.0,0.0,-0.008432888264230609,0
2025-07-19 12:00:00+00:00,4.231,4.231,4.212,4.212,71.34,-0.013442013504096,-1.3352073085031724,-2.1830004644681877,-4.7489823609226605,0.2819920746539219,0.4490664144530717,0.5898591849767041,0.9721447684023322,0.4510921176516905,0.0,0.017331433998100776,0
2025-07-19 13:00:00+00:00,4.246,4.246,4.223,4.23,151.08,0.0042643987864577,0.427350427350448,-1.7649790989317182,-4.986522911051205,0.6454881589624442,0.3768252472028205,0.6640715356689089,0.9636290081530204,0.5437352244577593,0.0,0.035933806146571934,0
2025-07-19 14:00:00+00:00,4.213,4.213,4.172,4.172,377.93,-0.0138064559196607,-1.3711583924350013,-3.111936832326989,-3.5152636447733587,1.6730617055699446,0.9731782575425726,0.7712219330394208,0.8158695191521017,0.9827420898890928,0.0,0.06591562799616502,0
2025-07-19 15:00:00+00:00,4.233,4.233,4.233,4.233,21.54,0.0145154244002606,1.4621284755512942,-0.8432888264230609,-1.3976240391334829,0.1054968736219996,0.0,1.0846525709068724,0.868534699232844,0.0,0.0,0.024332624616111742,0
2025-07-19 16:00:00+00:00,4.217,4.273,4.217,4.273,130.57,0.0094051951231012,0.9449562957713152,0.0936987584914339,-1.4983863531581432,0.6344624841286731,0.0,1.1734565204015046,0.8631314097964132,1.3105546451414585,0.0,0.018956236835946827,0
2025-07-19 17:00:00+00:00,4.26,4.26,4.233,4.233,5.11,-0.0094051951231012,-0.9361104610344008,-0.8432888264230609,-2.6224982746722025,0.0252978646158686,0.6338028167526316,1.2370537501617769,0.8791605170960739,0.6378454994949606,0.0,0.042523033309709524,0
2025-07-19 18:00:00+00:00,4.279,4.285,4.279,4.285,11.54,0.0122095905109565,1.2284431845027255,1.7331433998100776,-0.2560521415270078,0.0580267632100363,0.0,1.180068940621786,0.8887392708585844,0.1400233371901982,0.0,0.029171528588098017,0
2025-07-19 19:00:00+00:00,4.293,4.397,4.293,4.382,258.34,0.0223846891235315,2.263710618436398,3.5933806146571934,2.622950819672143,1.2753332236237838,0.341141687436642,1.428747480052545,0.9897819686534866,2.3733455037943094,0.3423094476626534,0.006617982656321297,0
2025-07-19 20:00:00+00:00,4.364,4.449,4.364,4.447,852.46,0.0147244703552847,1.483340940209965,6.591562799616502,5.429113323850165,4.921646880496966,0.0449539222196053,1.072788641156076,0.984971237607379,1.9114009440271185,0.0449741398594566,-0.00809534517652366,0
2025-07-19 21:00:00+00:00,4.421,4.421,4.314,4.336,143.26,-0.0252774473912142,-2.496064762761407,2.433262461611174,1.9515636021631757,0.816664687294933,1.9226419357786368,1.7812874371998273,1.1234550316695042,2.467712176552654,0.0,0.01868081180811787,0
2025-07-19 22:00:00+00:00,4.361,4.401,4.353,4.354,73.5,0.0041426986750106,0.4151291512915156,1.8956236835946827,3.8892865664519327,0.4389315351380281,1.0679391045062558,1.7622448764787069,1.075287174629142,1.102434542695813,0.9186954522465108,0.00711988975654565,0
2025-07-19 23:00:00+00:00,4.364,4.413,4.364,4.413,259.28,0.0134597674750545,1.355075792374838,4.252303330970952,5.7766059443912,1.4643589170280509,0.0,1.6823799580701075,1.093285130593347,1.1103557668002906,0.0,-0.012689780194878764,0
2025-07-20 00:00:00+00:00,4.41,4.41,4.41,4.41,0.45,-0.0006800408286555,-0.0679809653297058,2.9171528588098017,5.704697986577201,0.0025665582216456,0.0,1.683937860878567,1.0940058418268743,0.0,0.0,-0.0013605442176871652,0
2025-07-20 01:00:00+00:00,4.414,4.414,4.411,4.411,23.26,0.0002267316640479,0.0226757369614416,0.6617982656321297,5.174058178350016,0.1425528980946415,0.067965564098787,1.4473071070845782,1.092932706393431,0.0680117886946269,0.0,0.006347766946270816,0
2025-07-20 02:00:00+00:00,4.411,4.411,4.411,4.411,0.0,0.0,0.0,-0.8095345176523661,4.278959810874694,0.0,0.0,1.2859074497797105,1.084914152036829,0.0,0.0,0.012242121967807718,0
2025-07-20 03:00:00+00:00,4.417,4.417,4.417,4.417,5.53,0.0013593114915867,0.1360235774200857,1.868081180811787,3.32163742690057,0.0485029217962876,0.0,0.5359010774526636,1.0684637629235616,0.0,0.0,0.0153950645234322,0
2025-07-20 04:00:00+00:00,4.392,4.392,4.385,4.385,1.59,-0.007271106790243,-0.7244736246321049,0.711988975654565,1.598702502316951,0.0144824131281603,0.1593806921313013,0.6752879154895722,1.0676030847044788,0.1596351196899477,0.0,0.023261117445838142,0
2025-07-20 05:00:00+00:00,4.357,4.357,4.357,4.357,45.74,-0.0064058786888411,-0.6385404789053473,-1.2689780194878764,1.37273150302466,0.4158937988687401,0.0,0.3717065091170503,1.072946197044688,0.0,0.0,0.019967867798944106,0
2025-07-20 06:00:00+00:00,4.416,4.416,4.404,4.404,51.43,0.0107294717251283,1.0787238925866305,-0.1360544217687165,2.275894101254061,0.467575563573706,0.2717391303732577,0.6490239448770623,1.0926829509251392,0.2724795639708369,0.0,0.009082652134423164,0
2025-07-20 07:00:00+00:00,4.425,4.439,4.422,4.439,84.19,0.0079159069914646,0.7947320617620379,0.6347766946270816,3.088713423130507,0.7819444121876884,0.0,0.7305639501150358,1.1016400245702191,0.3829691371067956,0.0,0.01306600585717499,0
2025-07-20 08:00:00+00:00,4.442,4.465,4.426,4.465,618.25,0.005840088476564,0.5857175039423179,1.2242121967807718,3.6925220622387345,4.633588048443379,0.0,0.7522844124732245,1.1051629317016591,0.8734602461649519,0.0,0.01164613661814129,0
2025-07-20 09:00:00+00:00,4.466,4.485,4.439,4.485,118.59,0.0044692811822972,0.4479283314669846,1.53950645234322,5.059732958538299,0.8611731387116802,0.0,0.7574521202602414,1.085067957966824,1.025641025412349,0.0,0.012486064659977814,0
2025-07-20 10:00:00+00:00,4.487,4.487,4.487,4.487,4.45,0.0004458314830867,0.0445930880713429,2.326111744583814,5.106582337784027,0.0322714183406886,0.0,0.6082306391578948,1.0847386702844872,0.0,0.0,0.018943614887452664,0
2025-07-20 11:00:00+00:00,4.458,4.501,4.444,4.444,165.31,-0.0096294552164627,-0.9583240472476052,1.9967867798944103,4.09932068400094,1.1417947817599572,1.2663852474413804,0.7206106668284282,1.1102569608591208,1.282628262537671,0.96759675945824,0.013051305130513002,0
2025-07-20 12:00:00+00:00,4.444,4.444,4.444,4.444,0.0,0.0,0.0,0.9082652134423164,5.508072174738854,0.0,0.0,0.6261670971289726,1.0636121340497988,0.0,0.0,0.008775877587758663,0
2025-07-20 13:00:00+00:00,4.497,4.54,4.492,4.497,760.64,0.0118556360111868,1.1926192619261975,1.306600585717499,6.312056737588634,4.549100913014534,0.9471365636680348,0.7203837036512756,1.081057092757419,1.0673782519307595,0.9561930173546414,0.016010673782521634,0
2025-07-20 14:00:00+00:00,4.49,4.517,4.483,4.517,308.94,0.0044375488838968,0.4447409384033873,1.164613661814129,8.269415148609793,1.8799737320402727,0.0,0.7082410061823798,1.023659667518281,0.7527119768092445,0.0,0.005756032765109609,0
2025-07-20 15:00:00+00:00,4.497,4.541,4.497,4.541,118.96,0.0052991954433469,0.5313261013947246,1.2486064659977814,7.276163477439179,0.7064500085324709,0.0,0.7149709333067646,0.9967311403653194,0.9689495703658,0.0,-0.0022021581149528346,0
2025-07-20 16:00:00+00:00,4.546,4.572,4.489,4.572,1914.0,0.00680349381675,0.6826690156353177,1.8943614887452664,6.997425696232162,7.886252279007885,0.0,0.7330033291284397,0.9907755943776346,1.8153980748435303,0.0,-0.01640419947506566,0
2025-07-20 17:00:00+00:00,4.513,4.574,4.502,4.502,130.47,-0.0154290034480237,-1.531058617672798,1.3051305130513002,6.354831089062141,0.5262496260596097,1.5741145602155429,0.9430247121518232,1.0299428958758243,1.5992892044426297,1.3549533537638918,-0.012661039537983032,0
2025-07-20 18:00:00+00:00,4.507,4.507,4.48,4.483,292.23,-0.0042292773112381,-0.4220346512661121,0.8775877587758663,4.620770128354712,1.1256084623773217,0.532504992116152,0.9775823478055322,1.017617260063585,0.6022752619669083,0.0,-0.01293776488958287,0
2025-07-20 19:00:00+00:00,4.549,4.569,4.549,4.569,65.91,0.0190018974078321,1.918358242248508,1.6010673782521634,4.267457781834794,0.2619616987158458,0.0,1.1567405982201655,0.9899512873595524,0.4377325453189373,0.0,-0.025607353906762942,0
2025-07-20 20:00:00+00:00,4.567,4.567,4.479,4.543,676.69,-0.0057067758038681,-0.5690523090391753,0.5756032765109609,2.158758713739606,2.770164447245625,0.5255090868128953,1.1987151137546477,0.9608697578641756,1.9370460044162363,0.0,-0.0070438036539731685,0
2025-07-20 21:00:00+00:00,4.492,4.565,4.476,4.531,134.82,-0.0026449210922651,-0.2641426370240007,-0.2202158114952834,4.497232472324719,0.5527080418751456,0.7447973711402567,1.184950151940233,0.7884889218015435,1.9642463028108132,0.7503862280400979,0.0028691238137277253,0
2025-07-20 22:00:00+00:00,4.473,4.497,4.395,4.497,247.15,-0.0075321578964307,-0.7503862282056906,-1.6404199475065662,3.2843362425355904,0.9840275519712368,0.0,1.1556061263818342,0.8093568706518379,2.268178785352869,0.0,0.010229041583277754,0
2025-07-20 23:00:00+00:00,4.445,4.445,4.445,4.445,136.56,-0.0116306388227023,-1.156326439848776,-1.2661039537983032,0.7251302968502182,0.5550129039664764,0.0,1.0802478677349918,0.8081320999948514,0.0,0.0,0.01777277840269953,0
2025-07-21 00:00:00+00:00,4.426,4.505,4.39,4.425,167.72,-0.0045095905059751,-0.4499437570303799,-1.293776488958287,0.340136054421758,0.662877958244737,1.775804661093053,1.0814006474540787,0.8139134854793528,2.5988700559098645,1.7853107340598109,0.030282485875706255,0
2025-07-21 01:00:00+00:00,4.46,4.46,4.434,4.452,122.12,0.0060831549534056,0.6101694915254363,-2.560735390676294,0.9294944457039378,0.4749217748620792,0.1793721972691992,0.5945652855060627,0.8229094729127352,0.5840071876495896,0.0,0.027628032345013542,0
2025-07-21 02:00:00+00:00,4.434,4.511,4.434,4.511,148.4,0.0131654250129605,1.3252470799640648,-0.7043803653973169,2.26705962366811,0.5635719473560368,0.0,0.9179788080260332,0.863126229793115,1.706938594168268,0.0,0.021946353358457182,0
2025-07-21 03:00:00+00:00,4.52,4.544,4.517,4.544,130.03,0.0072888229925911,0.7315451119485505,0.2869123813727725,2.8752546977586446,0.4842687754377781,0.0,0.9740981948273864,0.872828250473704,0.5941901407142902,0.0,0.00044014084507049134,0
2025-07-21 04:00:00+00:00,4.519,4.549,4.518,4.543,240.57,-0.0002200946415839,-0.0220070422535134,1.0229041583277754,3.603192702394531,0.8639133824187119,0.1318971202172182,0.8964982789271267,0.8548223177304437,0.6823684788284591,0.13207131848293,0.00726392251815966,0
