timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-07-21 05:00:00+00:00,4.524,4.524,4.524,4.524,10.84,-0.0041910285233922,-0.4182258419546558,1.777277840269953,3.8329125545099703,0.0391319847116709,0.0,0.7066612700080883,0.8471051360573081,0.0,0.0,0.019672855879752538,0
2025-07-21 06:00:00+00:00,4.551,4.559,4.551,4.559,21.33,0.0077067429774303,0.7736516357206069,3.0282485875706255,3.5195277020890092,0.0773506875764967,0.0,0.6198908049300473,0.8350517871015196,0.1754770782681561,0.0,0.004825619653432867,0
2025-07-21 07:00:00+00:00,4.579,4.596,4.575,4.575,140.28,0.0035033974961803,0.3509541566133034,2.7628032345013542,3.063753097544497,0.504433450298294,0.4569190599528006,0.6195903825590989,0.8249733750251266,0.4590163933422895,0.3715846993723388,0.011584699453552005,0
2025-07-21 08:00:00+00:00,4.605,4.61,4.55,4.61,183.66,0.0076211582810725,0.7650273224043769,2.1946353358457182,3.2474804031355164,0.7064219742363046,0.0,0.4938482911306662,0.8300604153657153,1.3015184378955598,0.0,0.012147505422993587,0
2025-07-21 09:00:00+00:00,4.572,4.596,4.527,4.546,82.41,-0.0139801315782056,-1.388286334056399,0.0440140845070491,1.3600891861761388,0.3188269828745346,1.0879025236971451,0.8279791089618791,0.8834523666344798,1.5178178615226965,0.527936647486156,0.008139023317201843,0
2025-07-21 10:00:00+00:00,4.54,4.576,4.533,4.576,258.96,0.0065775286471452,0.6599208095028564,0.726392251815966,1.9835079117450416,0.9623784453355372,0.0,0.868667691377957,0.891924705349701,0.939685314479948,0.0,-0.006118881118881037,0
2025-07-21 11:00:00+00:00,4.586,4.613,4.586,4.613,45.41,0.0080531504981869,0.80856643356646,1.9672855879752535,3.802880288028821,0.1719505845593904,0.0,0.8602951515128028,0.874736006316609,0.5853024061163474,0.0,-0.018209408194233778,0
2025-07-21 12:00:00+00:00,4.6,4.6,4.581,4.581,565.35,-0.0069610896710784,-0.6936917407327159,0.4825619653432866,3.0828082808280977,1.9654520565735711,0.413043478171061,0.9148894549144412,0.8914969973097869,0.4147566032711564,0.0,-0.02182929491377439,0
2025-07-21 13:00:00+00:00,4.619,4.635,4.567,4.628,708.16,0.010207494426825,1.0259768609473865,1.1584699453552003,2.913053146542155,2.4807932307308964,0.1510248111863953,0.992151011800028,0.8835840183422603,1.4693171993367855,0.1512532411081923,-0.041918755401901486,0
2025-07-21 14:00:00+00:00,4.575,4.666,4.575,4.666,370.63,0.0081773642678081,0.8210890233362189,1.2147505422993587,3.2986495461589493,1.2867868519454324,0.0,0.9987812637309148,0.8927981144876846,1.950278610812203,0.0,-0.04972138876982435,0
2025-07-21 15:00:00+00:00,4.657,4.657,4.583,4.583,80.66,-0.0179483680722512,-1.778825546506646,0.8139023317201843,0.9249064082801128,0.2816029419456124,1.5890057973826452,1.1303350019672755,0.9708177811239008,1.6146628842211044,0.0,-0.024874536329914876,0
2025-07-21 16:00:00+00:00,4.578,4.578,4.464,4.548,459.79,-0.0076662296386974,-0.7636919048658153,-0.6118881118881037,-0.5249343832021025,2.035914135208644,0.6553079946143986,1.1480493969644403,0.9741398686314598,2.5065963055174563,0.0,-0.008795074758135457,0
2025-07-21 17:00:00+00:00,4.579,4.579,4.527,4.529,426.6,-0.0041864113142128,-0.4177660510114367,-1.8209408194233776,0.5997334517992003,1.79109490786963,1.091941471698633,1.0598800620134303,0.923537123529962,1.1481563256462362,0.0,-0.012364760432766575,0
2025-07-21 18:00:00+00:00,4.555,4.556,4.481,4.481,168.2,-0.0106549287700708,-1.0598366085228572,-2.182929491377439,-0.0446129823778673,0.72185614019092,1.6461808600425454,1.0971253470002815,0.9461225297869622,1.67373354124666,0.0223164472166295,0.004016960499888311,0
2025-07-21 19:00:00+00:00,4.489,4.489,4.434,4.434,47.01,-0.0105441246098861,-1.048873019415297,-4.191875540190148,-2.9546946815495634,0.2024348013304638,1.225217197321175,0.8767962260198622,0.8776138993508233,1.2404149749119433,0.0,0.020748759585024645,0
2025-07-21 20:00:00+00:00,4.463,4.463,4.434,4.434,997.35,0.0,0.0,-4.972138876982434,-2.3992956196346005,4.061140038768601,0.6497871385503482,0.6158669385808083,0.8727301374859725,0.6540369867717533,0.0,-0.0024808299503834563,0
2025-07-21 21:00:00+00:00,4.473,4.479,4.469,4.469,56.06,0.0078625587571948,0.7893549842129088,-2.4874536329914876,-1.3683513573162551,0.2313640858079096,0.2232641214058304,0.7170415038910618,0.8903594798729317,0.2237637054768885,0.134258223286141,-0.00559409263817412,0
2025-07-21 22:00:00+00:00,4.505,4.508,4.505,4.508,8.07,0.0086889262262152,0.8726784515551422,-0.8795074758135457,0.244607516121853,0.034733517808669,0.0,0.8562042359497273,0.8967882461604756,0.0665483584590645,0.0,-0.043034605146406335,0
2025-07-21 23:00:00+00:00,4.491,4.492,4.473,4.473,28.18,-0.0077942717268187,-0.776397515527949,-1.2364760432766575,0.6299212598425141,0.1236916560433065,0.4229741762192873,0.8910377255776541,0.8781927316657815,0.4247708472110981,0.0223563603795387,-0.017214397496087663,0
2025-07-22 00:00:00+00:00,4.5,4.5,4.499,4.499,12.37,0.0057958254083241,0.5812653699977632,0.4016960499888311,1.6723163841807942,0.0558839252770212,0.0222222222172913,0.8248145628712612,0.8790432321389634,0.0222271615865317,0.0,-0.022893976439208652,0
2025-07-22 01:00:00+00:00,4.426,4.526,4.373,4.526,664.69,0.0059833973523104,0.6001333629695571,2.0748759585024645,1.6621743036837389,2.7245999579735307,0.0,0.6279645047042876,0.8787794985877126,3.380468404025517,0.0,-0.021652673442333126,0
2025-07-22 02:00:00+00:00,4.425,4.426,4.423,4.423,73.63,-0.0230203483251558,-2.275740167918683,-0.2480829950383456,-1.950786965196194,0.3057174096564609,0.0677812923479959,1.2620370125991631,0.9618692510200382,0.067827266545825,0.022609088848615,-0.027809179290074648,0
2025-07-22 03:00:00+00:00,4.442,4.444,4.381,4.444,242.26,0.0047366728911938,0.4747908659280986,-0.559409263817412,-2.2007042253521014,0.9867237338461315,0.0,1.2270030817020368,0.9538914494310172,1.41764176385741,0.0,-0.03757875787578757,0
2025-07-22 04:00:00+00:00,4.393,4.393,4.314,4.314,299.88,-0.0296893238104188,-2.925292529252921,-4.3034605146406335,-5.04072198987453,1.2092382446883072,1.7983155015255312,1.5757413275268135,1.1196593808613111,1.8312471020326209,0.0,0.018776077885952702,0
2025-07-22 05:00:00+00:00,4.312,4.417,4.312,4.396,71.93,0.0188294885744102,1.900788131664344,-1.7214397496087663,-2.8293545534924913,0.2871041615722789,0.4754358160571779,1.9013246166763784,1.197368790704096,2.3885350313037805,0.4777070062607561,0.0036396724294813776,0
2025-07-22 06:00:00+00:00,4.396,4.396,4.396,4.396,0.0,0.0,0.0,-2.289397643920865,-3.575345470497926,0.0,0.0,1.8626758518027704,1.182699579258495,0.0,0.0,0.004777070063694211,0
2025-07-22 07:00:00+00:00,4.428,4.428,4.428,4.428,1.81,0.0072529783050155,0.7279344858962755,-2.165267344233313,-3.2131147540983673,0.0074217461947015,0.0,1.8767620459040248,1.1920593220278366,0.0,0.0,-0.013098464317976455,0
2025-07-22 08:00:00+00:00,4.339,4.339,4.3,4.3,55.39,-0.0293329921468737,-2.890695573622404,-2.780917929007465,-6.724511930585697,0.2322107322516814,0.898824613759215,2.019357285433867,1.3043708538779553,0.9069767439751356,0.0,0.034651162790697576,0
2025-07-22 09:00:00+00:00,4.292,4.308,4.277,4.277,118.72,-0.005363193454745,-0.5348837209302237,-3.757875787578757,-5.91728992520898,0.4945713586423673,0.7195914575859744,1.9663565514418673,1.2842516093141183,0.7248071076163578,0.3740939910278015,0.04839841010053769,0
2025-07-22 10:00:00+00:00,4.304,4.395,4.304,4.395,94.32,0.0272157018923686,2.7589431844750933,1.8776077885952704,-3.955419580419583,0.4044835405157699,0.0,1.9896561209275063,1.410824919835984,2.0705346980499195,0.0,0.010693970420933008,0
2025-07-22 11:00:00+00:00,4.406,4.412,4.406,4.412,39.42,0.0038605702541157,0.3868031854380005,0.3639672429481377,-4.357251246477356,0.1692305490755602,0.0,1.8412998336837705,1.4008072378059742,0.1359927470226722,0.0,-0.002266545784224805,0
2025-07-22 12:00:00+00:00,4.413,4.417,4.413,4.417,11.54,0.0011326312231332,0.1133272892112291,0.4777070063694211,-3.580004365858991,0.0549887127802059,0.0,1.841135487920469,1.3977224991064263,0.0905592030585005,0.0,-0.0076975322617161,0
2025-07-22 13:00:00+00:00,4.423,4.444,4.37,4.37,972.25,-0.0106977235068905,-1.0640706361783936,-1.3098464317976457,-5.574762316335347,4.402010277751556,1.6651665162769618,1.8609335203052697,1.3865616839681427,1.6933638440060916,0.4805491989747006,-0.0018306636155606126,0
2025-07-22 14:00:00+00:00,4.361,4.449,4.259,4.449,1408.84,0.0179163427164058,1.8077803203661256,3.4651162790697576,-4.6506643806258126,5.334014832042424,0.0,1.4336563985007238,1.4323286661870769,4.270622610862964,0.0,-0.0044953922229713505,0
2025-07-22 15:00:00+00:00,4.45,4.491,4.45,4.484,88.4,0.0078361533860086,0.7866936390199974,4.839841010053769,-2.1601571023347144,0.3342834318870685,0.1558672901011133,1.327715355410579,1.4037972927238134,0.9143621764240824,0.1561106154870331,0.0,0
2025-07-22 16:00:00+00:00,4.442,4.442,4.442,4.442,2.54,-0.0094107797376776,-0.9366636931311234,1.0693970420933008,-2.3306948109058867,0.0103506942911152,0.0,1.0795677270795745,1.4078935519797608,0.0,0.0,0.00900495272399815,0
2025-07-22 17:00:00+00:00,4.384,4.402,4.38,4.402,70.1,-0.0090457423679658,-0.9004952723998261,-0.2266545784224805,-2.804151026716706,0.304068708248876,0.0,1.1555560207653888,1.4161711361740013,0.4997728304180489,0.0,0.026578827805542993,0
2025-07-22 18:00:00+00:00,4.393,4.4,4.383,4.383,370.67,-0.0043255616675978,-0.4316219900045492,-0.76975322617161,-2.1870118277170225,1.5510746360713616,0.3863636362758343,1.1627456719133855,1.4036070154162632,0.3878621947552298,0.1597079625462806,0.022587268993839782,0
2025-07-22 19:00:00+00:00,4.444,4.451,4.362,4.362,624.08,-0.0048027536572347,-0.4791238877481119,-0.1830663615560612,-1.6238159675236783,2.372739801971176,1.999550662323164,1.0899598284230332,1.3913323818279004,2.0403484635395697,0.1604768454469258,0.029573590096285907,0
2025-07-22 20:00:00+00:00,4.364,4.429,4.358,4.429,236.62,0.0152431571616238,1.5359926639156418,-0.449539222297135,-0.1127649977446965,1.0228954009217686,0.0,1.0025377812518148,1.4288672623897487,1.6030706702183315,0.0,0.013547076089410526,0
2025-07-22 21:00:00+00:00,4.458,4.484,4.444,4.484,145.45,0.0123416802688523,1.2418153081959815,0.0,0.3356455582904427,0.6188088974581728,0.0,1.0925530365190677,1.4425075164154182,0.8920606599259463,0.0,-0.002676181980374559,0
2025-07-22 22:00:00+00:00,4.481,4.484,4.481,4.482,44.44,-0.0004461298311781,-0.0446030330062408,0.900495272399815,-0.5767524401064761,0.1878563389353276,0.0446030329962923,0.9950659951658308,1.4309740723369169,0.0669344042688703,0.0446229361792403,0.011155734047300303,0
2025-07-22 23:00:00+00:00,4.428,4.549,4.428,4.519,673.95,0.0082213550504074,0.825524319500226,2.6578827805542993,1.028392577688364,2.5579681495324595,0.6594856010860715,0.8712674154547705,1.4315622283658285,2.677583535588064,0.6638636865094404,-0.0026554547466254297,0
2025-07-23 00:00:00+00:00,4.528,4.543,4.479,4.482,133.22,-0.0082213550504073,-0.8187652135428158,2.258726899383978,-0.3778617470548862,0.4961523241991715,1.3427250712430705,0.959133572147575,1.4372854250441518,1.427933957735848,0.3346720213443517,-0.00825524319500226,0
2025-07-23 01:00:00+00:00,4.457,4.508,4.45,4.491,172.14,0.0020060187268655,0.2008032128513859,2.9573590096285907,-0.773309765797614,0.6941595537306502,0.3771073646013592,0.8746499117131422,1.43218057149112,1.2914718322664245,0.3785348473884435,-0.013805388554887443,0
2025-07-23 02:00:00+00:00,4.489,4.489,4.489,4.489,9.38,-0.0004454343058058,-0.0445335114673706,1.3547076089410526,1.492199864345456,0.0382379168894463,0.0,0.723522019999139,1.3483091889574137,0.0,0.0,-0.014257072844731544,0
2025-07-23 03:00:00+00:00,4.481,4.489,4.472,4.472,333.57,-0.0037942239469969,-0.3787034974381709,-0.2676181980374559,0.6300630063006407,1.3390425279189413,0.3787034973538076,0.5528149548171064,1.348221721331858,0.3801431126162349,0.1788908765252928,-0.023479427549195075,0
2025-07-23 04:00:00+00:00,4.538,4.538,4.532,4.532,335.14,0.0133276073129617,1.341681574239706,1.1155734047300303,5.0533147890588825,1.3374570995237542,0.1322168355812705,0.7885587432207322,1.211765813785871,0.1323918799354878,0.0,-0.043689320388349606,0
2025-07-23 05:00:00+00:00,4.506,4.507,4.506,4.507,319.74,-0.0055315994572487,-0.5516328331862441,-0.2655454746625429,2.525022747952677,1.225501578632516,0.0,0.7658389882022812,1.1663145278363105,0.0221877080048273,0.0,-0.03084091413356982,0
2025-07-23 06:00:00+00:00,4.462,4.483,4.445,4.445,64.16,-0.0138518747426431,-1.375637896605264,-0.825524319500226,1.1146496815286788,0.2434187126229126,0.8476466649904729,0.9025122144122132,1.2053018216375455,0.854893138165364,0.4724409447756016,-0.044319460067491545,0
2025-07-23 07:00:00+00:00,4.474,4.474,4.428,4.429,156.91,-0.0036060440248068,-0.3599550056243017,-1.3805388554887443,0.0225835591689316,0.5810593751858979,1.00581135426781,0.889367535027009,1.19906597183353,1.0386091666203243,0.0,-0.06796116504854377,0
2025-07-23 08:00:00+00:00,4.425,4.425,4.425,4.425,13.71,-0.0009035464811683,-0.090313840596079,-1.4257072844731544,2.9069767441860517,0.0510986425562325,0.0,0.887634482068315,1.024276367433156,0.0,0.0,-0.049265536723163805,0
2025-07-23 09:00:00+00:00,4.419,4.419,4.367,4.367,810.89,-0.0131940039564688,-1.3107344632768303,-2.3479427549195075,2.1042787000233876,2.7289370509255435,1.1767368180183806,0.9938958691434592,1.0579901159706768,1.1907487975290156,0.0,-0.029310739638195638,0
2025-07-23 10:00:00+00:00,4.359,4.359,4.334,4.334,124.66,-0.0075853713892567,-0.7556675062972418,-4.368932038834961,-1.3879408418657535,0.4177485611185387,0.5735260379505642,0.5202078283715764,0.9091950973193732,0.576834333046424,0.0,-0.04245500692201187,0
2025-07-23 11:00:00+00:00,4.372,4.372,4.368,4.368,234.61,0.0078143353284368,0.7844946931241603,-3.084091413356982,-0.9972801450589208,0.7653435295020163,0.0914913083047723,0.8183147288797028,0.9210994570835764,0.0915750915541164,0.0,-0.05654761904761907,0
2025-07-23 12:00:00+00:00,4.318,4.318,4.248,4.248,183.34,-0.0278569545029662,-2.7472527472527486,-4.431946006749154,-3.8261263300882864,0.5844429597753127,1.621120888925155,1.2165699321529204,1.0768054645626512,1.6478342745649963,0.0,-0.016478342749529307,0
2025-07-23 13:00:00+00:00,4.233,4.336,4.128,4.128,807.39,-0.0286552557603761,-2.824858757062154,-6.796116504854377,-5.537757437070933,2.6313812559749645,4.797047969373378,1.4594912381514609,1.198139578087528,5.038759688701855,2.495155038155259,0.0067829457364338985,0
2025-07-23 14:00:00+00:00,4.193,4.278,4.193,4.207,623.71,0.018956776429122,1.9137596899224671,-4.9265536723163805,-5.439424589795461,2.2753381305379055,1.6596540435578118,1.909863883056233,1.2059628700607845,2.0204421197954727,1.687663417711507,-0.04278583313525075,0
2025-07-23 15:00:00+00:00,4.199,4.277,4.18,4.239,1206.53,0.0075775877621162,0.7606370335155654,-2.931073963819564,-5.463871543264942,3.762103170724728,0.8884732286910338,1.9924934981713944,1.205026330278243,2.288275536143374,0.8964378389015305,-0.03373437131398915,0
2025-07-23 16:00:00+00:00,4.2,4.2,4.148,4.15,69.85,-0.021219058127893,-2.099551781080433,-4.245500692201187,-6.57361548851868,0.2159123986052524,1.1904761901927396,2.1031169835397865,1.2580849640208145,1.2530120478908522,0.0,-0.004819277108433884,0
2025-07-23 17:00:00+00:00,4.126,4.126,4.081,4.121,251.31,-0.0070124818859266,-0.6987951807228887,-5.654761904761907,-6.383462062698763,0.7591042443029524,0.1211827435479414,1.974139828398448,1.2543987430969654,1.0919679686745996,0.0,-0.005095850521718237,0
2025-07-23 18:00:00+00:00,4.178,4.178,4.178,4.178,3.39,0.0137368107776936,1.3831594273234549,-1.6478342749529309,-4.677161761350678,0.0107360728616915,0.0,1.9390786727149536,1.2979533377664385,0.0,0.0,0.0,0
2025-07-23 19:00:00+00:00,4.165,4.165,4.154,4.156,282.46,-0.0052795898973931,-0.5265677357587428,0.6782945736433899,-4.722604309949574,0.9367752954752752,0.2160864345219562,1.5001068032252884,1.2984380827032196,0.2646775745272701,0.0,0.00120307988450441,0
2025-07-23 20:00:00+00:00,4.085,4.092,4.027,4.027,222.41,-0.0315313913676637,-3.10394610202116,-4.2785833135250755,-9.076540979905168,0.7390714392500871,1.5884652977545175,1.702324525282048,1.3767967499760694,1.614104792248782,0.1738266699344774,0.02508070523963246,0
2025-07-23 21:00:00+00:00,4.053,4.12,4.008,4.096,439.61,0.0169892058678896,1.713434318351137,-3.3734371313989153,-8.652988403211415,1.4036602044518354,0.5825242717032714,1.8987304771469504,1.40373372753923,2.73437499933243,0.5859374998569493,0.013671875,0
2025-07-23 22:00:00+00:00,4.115,4.13,4.115,4.13,40.59,0.0082665192357347,0.830078125,-0.4819277108433883,-7.853636769299421,0.1296689459269324,0.0,1.7961383002747224,1.4238285646989786,0.3631961258200416,0.0,-0.015980629539951496,0
2025-07-23 23:00:00+00:00,4.13,4.136,4.1,4.1,325.36,-0.0072904332626793,-0.7263922518159882,-0.5095850521718237,-9.271962823633562,1.0899710779295928,0.8704061893446907,1.798094240035365,1.403809673518018,0.8780487802736584,0.1463414633789466,-0.034878048780487725,0
2025-07-24 00:00:00+00:00,4.09,4.178,4.09,4.178,124.52,0.0188456894241119,1.9024390243902456,0.0,-6.7826863007586,0.4176549673099087,0.0,1.8907044160256288,1.475758915294805,2.1062709425308133,0.0,-0.06653901388224026,0
2025-07-24 01:00:00+00:00,4.177,4.187,4.124,4.161,125.62,-0.0040772331335698,-0.4068932503590305,0.120307988450441,-7.3480293921175726,0.4241017547102939,0.6209696678717695,1.8846168901392024,1.4721383788542015,1.514059120039895,0.2403268444507908,-0.037010334054313865,0
2025-07-24 02:00:00+00:00,4.152,4.172,4.128,4.128,368.59,-0.0079624018215424,-0.7930785868781376,2.508070523963246,-8.041880151481395,1.184530943064482,1.0546500476858365,1.219042758163926,1.4740626215797432,1.065891472609997,0.4844961239136292,-0.023498062015503973,0
2025-07-24 03:00:00+00:00,4.194,4.197,4.152,4.152,104.74,0.0057971176843259,0.5813953488372103,1.3671875,-7.155635062611809,0.3472408705874739,1.0721944243335235,1.0578689001929615,1.4861631112438278,1.083815028640698,0.072254335242716,-0.04407514450867056,0
2025-07-24 04:00:00+00:00,4.116,4.186,4.064,4.064,232.35,-0.0214224355874067,-2.119460500963388,-1.5980629539951496,-10.326566637246248,0.7813969130283606,2.914476826824059,1.3693850433580967,1.488498383408952,3.0019685031983316,1.7224409444580675,-0.03617125984251979,0
2025-07-24 05:00:00+00:00,4.058,4.058,3.957,3.957,1225.64,-0.0266815478728935,-2.6328740157480324,-3.4878048780487725,-12.203239405369429,3.6575578033674496,2.4889107928809975,1.690896053728351,1.5557057435763852,2.5524387155540964,0.0,0.018701036138488725,0
2025-07-24 06:00:00+00:00,3.955,4.038,3.9,3.9,608.02,-0.0145096092676865,-1.4404852160727843,-6.6539013882240265,-12.260967379077623,1.6995251688415731,3.4175334315459382,1.1872579922125472,1.557312302059045,3.5384615375542494,2.1282051276594394,0.022820512820512784,0
2025-07-24 07:00:00+00:00,3.92,4.007,3.92,4.007,130.31,0.0270662785184067,2.743589743589747,-3.7010334054313865,-9.52811018288554,0.365371786797673,0.0,1.986909329182469,1.6930454581979557,2.1712003987593644,0.0,-0.004492138757174913,0
2025-07-24 08:00:00+00:00,4.023,4.031,4.023,4.031,11.54,0.0059716524810212,0.5989518342899958,-2.3498062015503973,-8.903954802259895,0.0323648193851459,0.0,2.0440003023400446,1.704593515396028,0.1984619200698434,0.0,0.015628876209377474,0
2025-07-24 09:00:00+00:00,3.995,3.995,3.969,3.969,74.83,-0.0155003103341004,-1.538079880922849,-4.4075144508670565,-9.113808106251431,0.2296167683956652,0.6508135167332192,2.0254469374612483,1.7107083503857825,0.6550768453879939,0.0,0.02519526329050148,0
2025-07-24 10:00:00+00:00,3.992,3.992,3.917,3.917,62.53,-0.0131881191172341,-1.3101536911060752,-3.6171259842519783,-9.62159667743424,0.1934104455965921,1.878757514559434,1.9383735446789987,1.7196392679251038,1.9147306607315,0.0,0.019657901455195415,0
2025-07-24 11:00:00+00:00,3.995,4.031,3.995,4.031,112.26,0.0286884294513345,2.910390605054891,1.8701036138488725,-7.715201465201482,0.3527923633924147,0.0,2.0778683629847574,1.8322295822763408,0.8930786403142843,0.0,0.015628876209377474,0
2025-07-24 12:00:00+00:00,3.989,3.989,3.989,3.989,45.94,-0.0104739112117591,-1.04192508062515,2.2820512820512784,-6.096986817325812,0.1470178011862752,0.0,2.0150946089221007,1.7642168692842195,0.0,0.0,0.02306342441714726,0
2025-07-24 13:00:00+00:00,3.989,3.994,3.989,3.989,1721.59,0.0,0.0,-0.4492138757174913,-3.3672480620155043,4.910819259051562,0.1251877816411732,1.6608414440683117,1.67507861141883,0.1253446978878638,0.1253446978878638,0.017798947104537444,0
2025-07-24 14:00:00+00:00,3.958,4.094,3.958,4.094,111.97,0.0259819143158282,2.6322386563048417,1.5628876209377474,-2.6859995246018453,0.3400776516195775,0.0,1.9909252881824528,1.717839860573659,3.3219345375373903,0.0,-0.006106497313141279,0
2025-07-24 15:00:00+00:00,4.113,4.13,4.044,4.069,567.33,-0.0061252182195449,-0.6106497313141279,2.519526329050148,-4.01037980655815,1.8747583563211505,1.476997578334866,1.8525866879124788,1.7103805403301524,2.1135414101465932,0.4177930694475676,-0.008355861391005082,0
2025-07-24 16:00:00+00:00,4.054,4.054,3.994,3.994,82.68,-0.0186040340259293,-1.8432047186040743,1.9657901455195417,-3.759036144578321,0.2727366440375905,1.4800197332313727,1.9637999901769456,1.6981985115264115,1.5022533796939788,0.0,0.015523284927390968,0
2025-07-24 17:00:00+00:00,4.072,4.094,4.072,4.094,291.06,0.0247292522454743,2.5037556334501776,1.5628876209377474,-0.6551807813637511,0.9549029846838396,0.0,1.8653921613266744,1.776005419650973,0.5373717634251716,0.0,-0.025647288715193062,0
2025-07-24 18:00:00+00:00,4.083,4.084,4.067,4.081,317.77,-0.003180430815429,-0.3175378602833345,2.306342441714726,-2.3216850167544156,0.9995753448325766,0.0734573946930619,1.7853223986788636,1.751381144610048,0.4165645674058763,0.0245037980826858,-0.030384709629992734,0
2025-07-24 19:00:00+00:00,4.073,4.073,4.06,4.06,458.37,-0.0051590828100275,-0.5145797598627988,1.7798947104537444,-2.3099133782483183,1.4093519677420234,0.3191750551634922,1.8193843612622589,1.7512542041150696,0.3201970442561285,0.0,-0.020935960591132896,0
2025-07-24 20:00:00+00:00,4.068,4.074,4.06,4.069,685.26,0.0022142954059117,0.2216748768472998,-0.6106497313141279,1.0429600198659017,1.98902821316037,0.1227295041426754,1.4356501154154542,1.6262514407272322,0.344064880721543,0.1228803145434035,-0.03293192430572622,0
2025-07-24 21:00:00+00:00,4.058,4.061,4.01,4.035,6591.25,-0.0083909672976407,-0.8355861391005082,-0.8355861391005082,-1.4892578125,10.97008901449757,0.640236394818947,1.4546160927019391,1.5961469418496077,1.2639405201328562,0.0743494423607588,-0.026765799256505574,0
2025-07-24 22:00:00+00:00,4.033,4.056,4.013,4.056,2545.79,0.0051909645669698,0.5204460966542701,1.5523284927390968,-1.7917675544794176,3.609914613130703,0.0,1.1924574443941007,1.5899202421299097,1.0601577906656452,0.0,-0.03328402366863914,0
2025-07-24 23:00:00+00:00,4.005,4.005,3.989,3.989,296.21,-0.0166566933656124,-1.6518737672583828,-2.564728871519306,-2.707317073170723,0.4207486075240662,0.3995006241199753,0.7796464331642998,1.6179125649615564,0.4011030332411378,0.0,-0.015041363750313397,0
2025-07-25 00:00:00+00:00,3.982,3.982,3.941,3.957,82.05,-0.0080544105199822,-0.8022060666833752,-3.0384709629992734,-5.2896122546673086,0.1168408124030447,0.6278252133029157,0.7905841068204988,1.5657490808984085,1.0361384884922664,0.0,-0.008086934546373548,0
2025-07-25 01:00:00+00:00,3.953,4.017,3.933,3.975,100.11,0.004538585703008,0.4548900682335155,-2.0935960591132896,-4.4700793078586765,0.1427747131448226,1.045556385101934,0.8838139184816697,1.5712793606622293,2.1132075466381997,1.0566037733190998,-0.017358490566037776,0
2025-07-25 02:00:00+00:00,3.975,4.01,3.924,3.935,242.66,-0.0101138662369286,-1.0062893081761004,-3.2931924305726223,-4.675387596899228,0.3486857467188051,1.8703241890597628,0.8668019047887813,1.575493282801883,2.185514611896943,0.8894536211208427,0.0025412960609909607,0
2025-07-25 03:00:00+00:00,3.935,3.945,3.873,3.927,859.74,-0.0020351062734939,-0.2033036848792857,-2.676579925650558,-5.419075144508668,1.1819586807993712,0.4562737641428911,0.8644283766472224,1.5667383753125486,1.8334606565231732,0.2546473134059922,0.02291825821237592,0
2025-07-25 04:00:00+00:00,3.928,3.928,3.891,3.921,94.12,-0.001529052285678,-0.1527883880825142,-3.328402366863914,-3.518700787401585,0.1304276278750524,0.17820773926217,0.7492811598510952,1.512991436494411,0.9436368270993,0.0,0.03162458556490688,0
2025-07-25 05:00:00+00:00,3.962,3.962,3.929,3.929,47.01,0.0020382172661282,0.2040295842897332,-1.5041363750313397,-0.7076067728076785,0.0699016133428119,0.8329126701582845,0.565887566019665,1.4155413143578068,0.8399083734182052,0.0,0.03156019343344374,0
