timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-07-25 06:00:00+00:00,3.9,3.925,3.9,3.925,89.65,-0.0010185893419509,-0.1018070755917532,-0.8086934546373548,0.6410256410256387,0.1377285794481699,0.0,0.4971358107810392,1.3830574608303077,0.636942674996955,0.0,0.028789808917197623,0
2025-07-25 07:00:00+00:00,3.97,3.97,3.906,3.906,7.33,-0.0048525187798844,-0.4840764331210057,-1.7358490566037776,-2.520588969303706,0.0113503730873651,1.6120906796946888,0.4157003245489757,1.2623407500471375,1.6385048638918331,0.0,0.026881720430107503,0
2025-07-25 08:00:00+00:00,3.965,3.965,3.945,3.945,8.33,0.0099351218433502,0.9984639016896946,0.2541296060990961,-2.1334656412800745,0.0129015271195166,0.5044136190405014,0.5154637942362552,1.274479093427023,0.5069708490476631,0.0,0.006590621039290312,0
2025-07-25 09:00:00+00:00,3.957,4.017,3.957,4.017,74.79,0.0180864010793076,1.8250950570342317,2.291825821237592,1.2093726379440728,0.1158352585860181,0.0,0.8617717222939837,1.2914599243950815,1.493651978717052,0.0,-0.017176997759522084,0
2025-07-25 10:00:00+00:00,4.023,4.045,4.023,4.045,73.86,0.0069461951333098,0.6970375902414672,3.162458556490688,3.267806995149347,0.1143112877751883,0.0,0.8261356528513684,1.2637693971541333,0.5438813348470068,0.0,-0.02323856613102593,0
2025-07-25 11:00:00+00:00,4.016,4.053,4.016,4.053,129.49,0.0019757971357164,0.1977750309023473,3.156019343344374,0.5457702803274733,0.2001860302128522,0.0,0.8266155903436492,1.1221264478826158,0.9129040214870684,0.0,-0.00962250185048108,0
2025-07-25 12:00:00+00:00,4.065,4.068,4.038,4.038,136.27,-0.0037078277555257,-0.3700962250185013,2.8789808917197623,1.228378039608935,0.2094489227768833,0.7374631266623582,0.8729324134288394,1.1023994835825974,0.7429420503360559,0.074294205033588,-0.005943536404160454,0
2025-07-25 13:00:00+00:00,4.027,4.028,4.011,4.011,1173.03,-0.00670893310273,-0.6686478454680622,2.6881720430107503,0.5515166708448316,1.868609921722111,0.4220456801335403,0.915923146695031,1.1122079012073274,0.4238344551423862,0.0249314385377744,0.0007479431563202077,0
2025-07-25 14:00:00+00:00,3.977,3.977,3.933,3.971,42.41,-0.0100226346388014,-0.997257541760166,0.6590621039290312,-3.0043966780654685,0.0678715199541209,0.1508674880183834,1.0308155264991723,0.9853263789590598,1.1080332407181996,0.0,0.024427096449257002,0
2025-07-25 15:00:00+00:00,3.921,3.948,3.917,3.948,344.59,-0.0058088305778792,-0.5791991941576424,-1.7176997759522084,-2.9737036126812444,0.559784429629051,0.0,0.6246180048567952,0.9846696385137096,0.7852076999024331,0.0,0.010131712259371817,0
2025-07-25 16:00:00+00:00,3.951,3.951,3.951,3.951,17.0,0.0007595898580185,0.0759878419452908,-2.323856613102593,-1.0766149223835786,0.0277397225347398,0.0,0.4588942622386881,0.9130878154756048,0.0,0.0,0.03619336876740076,0
2025-07-25 17:00:00+00:00,4.007,4.014,4.007,4.014,27.56,0.0158195389448928,1.5945330296127658,-0.962250185048108,-1.9540791402051785,0.0457913483538127,0.0,0.9254257074439144,0.8195849549352893,0.1743896362296129,0.0,0.01519681116093663,0
2025-07-25 18:00:00+00:00,4.014,4.014,4.014,4.014,0.0,0.0,0.0,-0.5943536404160454,-1.6417544719431576,0.0,0.0,0.920996744079273,0.8181762654586219,0.0,0.0,0.01519681116093663,0
2025-07-25 19:00:00+00:00,4.014,4.014,4.014,4.014,0.0,0.0,0.0,0.0747943156320207,-1.1330049261083608,0.0,0.0,0.8774250283191519,0.8126821544030837,0.0,0.0,0.01519681116093663,0
2025-07-25 20:00:00+00:00,4.023,4.068,4.023,4.068,43.03,0.0133632278121669,1.3452914798206097,2.4427096449257,-0.0245760629147273,0.0792797329704333,0.0,0.8556657987700605,0.8592515645796859,1.106194689993559,0.0,0.012045231071779794,0
2025-07-25 21:00:00+00:00,4.068,4.082,3.988,3.988,209.08,-0.0198616260867214,-1.9665683382497412,1.0131712259371817,-1.1648079306071923,0.7552433659258911,2.3027927480884847,1.270399923556177,0.9363386265038768,2.357071213049878,0.3510531593904138,0.03234704112337017,0
2025-07-25 22:00:00+00:00,4.085,4.094,4.079,4.094,112.91,0.0262326351395059,2.6579739217653,3.619336876740076,0.9368836291913318,0.6434794584918312,0.0,1.6129417295347364,1.079408163955984,0.3663898386989904,0.0,0.003663898387884723,0
2025-07-25 23:00:00+00:00,4.076,4.076,4.075,4.075,375.85,-0.0046517405462718,-0.4640937957987368,1.519681116093663,2.155928804211582,2.102231016075887,0.024533856716244,1.5779329953922097,1.0233448559698055,0.0245398772945778,0.0,0.008343558282208452,0
2025-07-26 00:00:00+00:00,4.075,4.075,4.075,4.075,0.0,0.0,0.0,1.519681116093663,2.982057113975234,0.0,0.0,1.5779329953922097,1.005797622675378,0.0,0.0,0.008343558282208452,0
2025-07-26 01:00:00+00:00,4.075,4.075,4.075,4.075,0.0,0.0,0.0,1.519681116093663,2.515723270440251,0.0,0.0,1.5779329953922097,1.0035595421227566,0.0,0.0,0.00785276073619623,0
2025-07-26 02:00:00+00:00,4.081,4.117,4.081,4.117,42.59,0.0102539960949415,1.0306748466257565,1.2045231071779794,4.625158831003806,0.2615129559114482,0.0,1.5398216037320758,0.9912223713230086,0.8744231234213106,0.0,-0.0019431624969638017,0
2025-07-26 03:00:00+00:00,4.117,4.117,4.117,4.117,0.0,0.0,0.0,3.234704112337017,4.838298955946008,0.0,0.0,1.1366830940938046,0.9885909980700948,0.0,0.0,-0.008501335924216646,0
2025-07-26 04:00:00+00:00,4.123,4.124,4.109,4.109,62.57,-0.0019450528864949,-0.1943162496963801,0.3663898387884723,4.794695230808466,0.4976817405962365,0.3637245391940454,0.5066303745417017,0.9892671765291065,0.3650523240776139,0.0243368216051612,0.0,0
2025-07-26 05:00:00+00:00,4.109,4.109,4.109,4.109,0.0,0.0,0.0,0.8343558282208452,4.58131840162892,0.0,0.0,0.4414096595517767,0.9900639367040288,0.0,0.0,-0.0034071550255536653,0
2025-07-26 06:00:00+00:00,4.109,4.109,4.109,4.109,0.0,0.0,0.0,0.8343558282208452,4.687898089171982,0.0,0.0,0.4414096595517767,0.988991171296299,0.0,0.0,0.0009734728644439361,0
2025-07-26 07:00:00+00:00,4.106,4.107,4.106,4.107,48.52,-0.000486854926851,-0.0486736432221857,0.7852760736196229,5.145929339477728,0.3985379276323579,0.0,0.4448981535556792,0.9799882345859154,0.0243486729914011,0.0,0.0014609203798392478,0
2025-07-26 08:00:00+00:00,4.109,4.109,4.109,4.109,204.62,0.0004868549268511,0.0486973459946415,-0.1943162496963801,4.1571609632446105,1.57492375334321,0.0,0.0851674552355779,0.9659837266021434,0.0,0.0,0.0038938914577755224,0
2025-07-26 09:00:00+00:00,4.094,4.094,4.082,4.082,125.39,-0.0065926255136197,-0.6570941834996402,-0.8501335924216646,1.6181229773462702,0.9496934141566618,0.2931118709591923,0.266725846478095,0.9138833225941696,0.2939735423091797,0.0,0.009309162175404229,0
2025-07-26 10:00:00+00:00,4.085,4.109,4.085,4.109,91.0,0.0065926255136197,0.6614404703576771,0.0,1.582200247218779,0.6855184233024617,0.0,0.4180896501116946,0.9128553145198508,0.5840837185241953,0.0,0.010221465076660996,0
2025-07-26 11:00:00+00:00,4.109,4.109,4.095,4.095,14.94,-0.0034129725962399,-0.3407155025553665,-0.3407155025553665,1.0362694300518172,0.1167430714723112,0.3407155024724526,0.4406959557733589,0.916084585421627,0.3418803417968603,0.0,0.003907203907203893,0
2025-07-26 12:00:00+00:00,4.096,4.113,4.054,4.113,27.42,0.0043859719432544,0.4395604395604602,0.0973472864443936,1.857355126300142,0.2221359590329376,0.0,0.4860593001683605,0.9150887162168296,1.434476051195123,0.0,0.012399708242158747,0
2025-07-26 13:00:00+00:00,4.113,4.113,4.113,4.113,0.0,0.0,0.0,0.1460920379839247,2.5430067314884175,0.0,0.0,0.4851646856996228,0.901403960730256,0.0,0.0,0.01969365426695835,0
2025-07-26 14:00:00+00:00,4.128,4.146,4.113,4.125,57.96,0.002913330538357,0.2917578409919574,0.3893891457775522,3.878116343490312,0.7706464712395376,0.5065123008908535,0.4975556028923069,0.8704841183399673,0.7999999998060479,0.4363636362578462,-0.0002424242424243772,0
2025-07-26 15:00:00+00:00,4.117,4.12,4.117,4.12,1103.86,-0.0012128564252092,-0.1212121212121219,0.9309162175404228,4.35663627152989,10.331334087178572,0.0,0.3741557434040181,0.8584829989003756,0.0728155339629116,0.0,0.0009708737864075889,0
2025-07-26 16:00:00+00:00,4.149,4.151,4.149,4.151,7.0,0.0074961057094666,0.7524271844660202,1.0221465076660996,5.062009617818264,0.0657714442306781,0.0,0.3994959943642439,0.8659923800107057,0.0481811611543716,0.0,-0.0065044567574078505,0
2025-07-26 17:00:00+00:00,4.121,4.132,4.11,4.111,113.1,-0.0096829611551604,-0.9636232233196872,0.3907203907203893,2.4165421026407508,1.0282441359988934,0.5082284606708041,0.5943267369703348,0.8460175965615017,0.5351495985076102,0.2675747992537943,0.0031622476283141854,0
2025-07-26 18:00:00+00:00,4.113,4.164,4.113,4.164,98.34,0.0128098428369811,1.2892240330819815,1.239970824215875,3.7369207772795177,0.8619447954405157,0.0,0.7729044477467435,0.8792241316793672,1.224783861377316,0.0,-0.009606147934678178,0
2025-07-26 19:00:00+00:00,4.164,4.194,4.164,4.194,147.44,0.0071787817270057,0.7204610951008661,1.969365426695835,4.484304932735417,1.2262737297255235,0.0,0.7901230939832641,0.8859827311575762,0.7153075820898229,0.0,-0.007868383404864177,0
2025-07-26 20:00:00+00:00,4.184,4.184,4.124,4.124,11.41,-0.0168313663250147,-1.669051025274204,-0.0242424242424377,1.37659783677484,0.0959495444981418,1.4340344164832732,1.140468705325199,0.9284230310779428,1.454898156776225,0.0,0.011881668283220348,0
2025-07-26 21:00:00+00:00,4.124,4.124,4.124,4.124,0.0,0.0,0.0,0.0970873786407588,3.4102306920762215,0.0,0.0,1.139048957304852,0.820651717768537,0.0,0.0,0.010426770126091167,0
2025-07-26 22:00:00+00:00,4.124,4.124,4.124,4.124,0.0,0.0,0.0,-0.650445675740785,0.7327796775769224,0.0,0.0,1.0822052885347389,0.6274384152451646,0.0,0.0,0.012851600387972839,0
2025-07-26 23:00:00+00:00,4.124,4.124,4.124,4.124,0.0,0.0,0.0,0.3162247628314185,1.2024539877300455,0.0,0.0,0.9972567302633076,0.6185857256896184,0.0,0.0,0.016973811833171704,0
2025-07-27 00:00:00+00:00,4.124,4.124,4.124,4.124,0.0,0.0,0.0,-0.9606147934678178,1.2024539877300455,0.0,0.0,0.7991258572722414,0.6185857256896184,0.0,0.0,0.016973811833171704,0
2025-07-27 01:00:00+00:00,4.156,4.161,4.156,4.161,20.29,0.0089318638460907,0.8971871968962208,-0.7868383404864177,2.1104294478527352,0.2237404948400513,0.0,0.8398484715266888,0.6418886684482923,0.1201634222253847,0.0,0.007930785868781598,0
2025-07-27 02:00:00+00:00,4.104,4.173,4.104,4.173,20.54,0.0028797716086113,0.2883922134102379,1.1881668283220348,1.3602137478746723,0.228815447453819,0.0,0.3600522765666293,0.6119694940925168,1.6534866998194362,0.0,0.005032350826743359,0
2025-07-27 03:00:00+00:00,4.167,4.167,4.167,4.167,25.0,-0.0014388491690991,-0.1437814521926705,1.0426770126091167,1.2144765606023844,0.2753051298492208,0.0,0.3800239834356623,0.6132484092240504,0.0,0.0,-0.011279097672186156,0
2025-07-27 04:00:00+00:00,4.177,4.177,4.177,4.177,68.05,0.0023969330747217,0.2399808015358662,1.285160038797284,1.6549038695546248,0.7475010069120767,0.0,0.3706999576173149,0.6121160489454458,0.0,0.0,-0.0011970313622217121,0
2025-07-27 05:00:00+00:00,4.194,4.194,4.194,4.194,30.38,0.0040616469646901,0.4069906631553932,1.6973811833171704,2.068629836943292,0.3291351805170047,0.0,0.3610208084038482,0.6157469888346242,0.0,0.0,-0.005245588936576118,0
2025-07-27 06:00:00+00:00,4.194,4.194,4.194,4.194,0.0,0.0,0.0,1.6973811833171704,2.068629836943292,0.0,0.0,0.3610208084038482,0.6157469888346242,0.0,0.0,-0.005245588936576118,0
2025-07-27 07:00:00+00:00,4.194,4.194,4.194,4.194,0.0,0.0,0.0,0.7930785868781598,2.118334550766976,0.0,0.0,0.2107381271178358,0.6153664178357637,0.0,0.0,-0.006914639961850266,0
2025-07-27 08:00:00+00:00,4.194,4.194,4.194,4.194,0.0,0.0,0.0,0.5032350826743359,2.068629836943292,0.0,0.0,0.2005638792346659,0.615579599400607,0.0,0.0,-0.008345255126371076,0
2025-07-27 09:00:00+00:00,4.12,4.12,4.12,4.12,244.15,-0.0178017691182931,-1.764425369575584,-1.1279097672186156,0.9309162175404228,2.815924032107767,0.0,0.7971205574544938,0.7098342904049127,0.0,0.0,0.009466019417475602,0
2025-07-27 10:00:00+00:00,4.127,4.172,4.127,4.172,29.15,0.0125423737770908,1.2621359223300876,-0.1197031362221712,1.5332197614991383,0.3465030237250972,0.0,0.9904261704695402,0.7421086463041691,1.078619366951432,0.0,-0.003355704697986406,0
2025-07-27 11:00:00+00:00,4.172,4.172,4.172,4.172,0.0,0.0,0.0,-0.5245588936576118,1.8803418803418737,0.0,0.0,0.969127357106484,0.737270737164008,0.0,0.0,0.0023969319271335277,0
2025-07-27 12:00:00+00:00,4.172,4.172,4.172,4.172,0.0,0.0,0.0,-0.5245588936576118,1.434476051543876,0.0,0.0,0.969127357106484,0.7333595211442497,0.0,0.0,-0.0011984659635666528,0
2025-07-27 13:00:00+00:00,4.154,4.165,4.152,4.165,31.57,-0.0016792615197199,-0.1677852348993203,-0.6914639961850266,1.264283977631897,0.3772855833918974,0.0,0.9685142054899872,0.73475011294799,0.3121248498650336,0.0,-0.004801920768307433,0
2025-07-27 14:00:00+00:00,4.159,4.159,4.159,4.159,10.14,-0.0014416148580314,-0.1440576230492207,-0.8345255126371076,0.8242424242424162,0.1241366645907613,0.0,0.9668582840056784,0.7339685991873828,0.0,0.0,0.005049290694878472,0
2025-07-27 15:00:00+00:00,4.159,4.159,4.159,4.159,0.0,0.0,0.0,0.9466019417475602,0.9466019417475602,0.0,0.0,0.5429828918246702,0.7332686822202202,0.0,0.0,0.0028853089685021427,0
2025-07-27 16:00:00+00:00,4.176,4.217,4.156,4.158,81.18,-0.0002404713249533,-0.0240442414041752,-0.3355704697986406,0.1686340640809636,2.0933021036484467,1.3990988851318067,0.0783950174295413,0.7175190559778652,1.4670514666986392,0.986050985813828,0.02164502164502169,0
2025-07-27 17:00:00+00:00,4.183,4.183,4.182,4.182,225.71,0.0057554115706207,0.5772005772005873,0.2396931927133527,1.727073704694737,5.191968179302611,0.0239062873478456,0.2724903832746898,0.6951332747734253,0.0239120038201895,0.0,0.010521281683405048,0
2025-07-27 18:00:00+00:00,4.2,4.2,4.165,4.167,747.21,-0.0035932485661256,-0.3586800573888271,-0.1198465963566652,0.0720461095100821,10.597345498661896,0.7857142855272194,0.3185985647292352,0.6502167983639492,0.8399328051740056,0.0,0.015598752099832192,0
2025-07-27 19:00:00+00:00,4.18,4.182,4.145,4.145,97.43,-0.0052935638530582,-0.527957763378939,-0.4801920768307433,-1.1683357176919484,1.4238861046795617,0.8847441413475219,0.380348487998783,0.6403640794962455,0.8926417368172351,0.0482509046928385,0.012303980699638117,0
2025-07-27 20:00:00+00:00,4.198,4.215,4.18,4.18,139.65,0.0084084579494066,0.8443908323281013,0.5049290694878472,1.3579049466537318,1.8930780309834003,0.8303677340853254,0.5302643517536365,0.5628862864788251,0.8373205739623669,0.4066985644959923,0.01291866028708144,0
2025-07-27 21:00:00+00:00,4.18,4.18,4.16,4.171,845.32,-0.0021554313218566,-0.2153110047846795,0.2885308968502142,1.139670223084388,7.755911261240032,0.215311004733166,0.544206547373164,0.565535216884982,0.4795013185136552,0.0,0.01750179812994479,0
2025-07-27 22:00:00+00:00,4.219,4.248,4.208,4.248,147.13,0.0182924687248294,1.8460800767202024,2.164502164502169,3.0067895247332777,1.2780484273659285,0.0,0.9028767763332026,0.6721176025425791,0.9416195854657212,0.0,0.005885122410546062,0
2025-07-27 23:00:00+00:00,4.226,4.226,4.226,4.226,6.92,-0.0051923647457728,-0.5178907721280712,1.0521281683405048,2.4733268671193187,0.0599605750548991,0.0,0.9587482086170084,0.684506354754868,0.0,0.0,0.018930430667297715,0
2025-07-28 00:00:00+00:00,4.236,4.258,4.197,4.232,322.88,0.0014187753621334,0.1419782300047467,1.5598752099832192,2.6188166828322146,2.505616451624749,0.6106153122098086,0.924151512460782,0.6842015237221323,1.4413988654439025,0.5198487711437088,0.01205103969754262,0
2025-07-28 01:00:00+00:00,4.219,4.219,4.196,4.196,8.32,-0.0085430040219475,-0.8506616257088928,1.2303980699638115,0.841143955779855,0.0648158066427256,0.5451528797001433,0.9869089256346688,0.689936771750014,0.5481410866186646,0.0,0.016920877025738967,0
2025-07-28 02:00:00+00:00,4.19,4.262,4.19,4.234,141.29,0.0090154821786227,0.9056244041944828,1.291866028708144,1.4617780972921102,1.0591851268708774,0.6569685592076465,0.9950231567618928,0.710775349838941,1.7005196028104388,0.6613131788707238,0.0025980160604628377,0
2025-07-28 03:00:00+00:00,4.241,4.261,4.241,4.244,144.53,0.0023590480390632,0.2361832782239004,1.750179812994479,1.8478521718262584,1.044477433062511,0.3989673784560121,0.972874266761722,0.7102554899980565,0.471253534290479,0.4005655041469061,0.007540056550424223,0
2025-07-28 04:00:00+00:00,4.249,4.275,4.187,4.273,129.38,0.0068099359101511,0.6833176248821848,0.5885122410546062,2.298300215465643,0.918038990751363,0.0467836257200662,0.6774025265925344,0.7203108083944006,2.05944301379372,0.0468055230407819,0.0007020828457757755,0
2025-07-28 05:00:00+00:00,4.277,4.306,4.269,4.306,232.29,0.0076932422802835,0.7722911303533975,1.8930430667297715,2.6704816404387266,1.5554048964114295,0.0,0.6461974485393283,0.7308757137984998,0.8592661400698387,0.0,-0.01904319554110545,0
2025-07-28 06:00:00+00:00,4.303,4.303,4.251,4.283,340.99,-0.0053557003089372,-0.534138411518803,1.205103969754262,2.12207916070577,2.084906910137968,0.4647920054694783,0.735058615601425,0.7424586090993363,1.2141022644842066,0.0,-0.015176278309596114,0
2025-07-28 07:00:00+00:00,4.261,4.267,4.261,4.267,53.52,-0.003742694427371,-0.3735699276208315,1.6920877025738967,1.7405817835002502,0.3228342498648451,0.0,0.613469298237758,0.7482839624871273,0.1406140144971663,0.0,-0.02788844621513964,0
2025-07-28 08:00:00+00:00,4.255,4.255,4.245,4.245,15.15,-0.0051691844425523,-0.5155847199437624,0.2598016060462838,1.2160228898426384,0.0910386062775112,0.2350176262667358,0.5990259334811906,0.7578220729246318,0.2355712602507438,0.0,-0.03863368669022371,0
2025-07-28 09:00:00+00:00,4.26,4.276,4.235,4.276,162.07,0.0072761733994881,0.7302709069493485,0.7540056550424223,3.786407766990285,0.9943376884926322,0.0,0.6610767039821431,0.6611757545082303,0.958840037193898,0.0,-0.05144995322731516,0
2025-07-28 10:00:00+00:00,4.276,4.276,4.276,4.276,0.0,0.0,0.0,0.0702082845775775,2.4928092042185934,0.0,0.0,0.6024256560835445,0.6187053798762712,0.0,0.0,-0.04864359214218905,0
2025-07-28 11:00:00+00:00,4.224,4.224,4.224,4.224,14.06,-0.0122354467588382,-1.2160898035547096,-1.904319554110545,1.246404602109319,0.0865954618470622,0.0,0.6487659600868709,0.675343893593507,0.0,0.0,-0.03977272727272729,0
2025-07-28 12:00:00+00:00,4.224,4.296,4.218,4.218,175.89,-0.0014214643473775,-0.1420454545454585,-1.5176278309596114,1.1025886864813206,1.0365193990063228,1.81564245767793,0.6425267206423523,0.6764386408550346,1.8492176382529188,1.7069701276180742,-0.05310573731626356,0
2025-07-28 13:00:00+00:00,4.202,4.202,4.148,4.148,334.28,-0.016734791689302,-1.6595542911332473,-2.788844621513964,-0.4081632653061273,1.8336220727888548,1.2851023319169264,0.8696040847983989,0.7615646670807064,1.301832207979314,0.0,-0.04001928640308572,0
2025-07-28 14:00:00+00:00,4.153,4.153,4.081,4.081,1023.99,-0.016284233943612,-1.61523625843778,-3.863368669022371,-1.875450829526315,4.560195502457798,1.7336864912752783,0.9911361027594964,0.8295665661584237,1.7642734619543354,0.0,-0.027934329821122317,0
2025-07-28 15:00:00+00:00,4.097,4.169,4.056,4.056,218.92,-0.0061447901347866,-0.6125949522176044,-5.144995322731516,-2.476556864630919,0.9368717803284016,2.710482129357034,0.7344519419443896,0.8364796883830324,2.7859960545399307,1.775147928556403,-0.024161735700197196,0
2025-07-28 16:00:00+00:00,4.039,4.075,4.038,4.068,567.73,0.0029542118974313,0.2958579881656709,-4.864359214218905,-2.16450216450218,2.235648912317724,0.1717791410621538,0.811168507828075,0.8403484020228258,0.9095378562169258,0.1720747295545677,-0.03121927236971478,0
2025-07-28 17:00:00+00:00,4.068,4.07,4.047,4.056,242.92,-0.0029542118974314,-0.2949852507374562,-3.9772727272727297,-3.0129124820660103,0.9538946345352738,0.3439803438958336,0.8098589715574107,0.8290344999098037,0.5670611438444271,0.0493096646821393,-0.028353057199211107,0
2025-07-28 18:00:00+00:00,4.025,4.025,3.994,3.994,99.07,-0.0154040312952584,-1.5285996055226736,-5.310573731626356,-4.151667866570663,0.4351752374274633,0.7701863352123794,0.8263799380219656,0.8770594108846345,0.7761642461752252,0.0,-0.01126690035052591,0
2025-07-28 19:00:00+00:00,4.01,4.066,3.982,3.982,46.7,-0.0030090293516189,-0.3004506760140191,-4.001928640308572,-3.93244873341374,0.2070570847949437,2.065912444154956,0.7598884748880084,0.8743007083595553,2.1094927166977575,1.4063284777985123,-0.008287292817679703,0
2025-07-28 20:00:00+00:00,3.982,3.982,3.967,3.967,60.49,-0.0037740641098114,-0.3766951280763431,-2.7934329821122317,-5.095693779904298,0.2721791429801919,0.3766951279817471,0.6033444772653435,0.848208512883394,0.3781194856621863,0.0,-0.009831106629694997,0
2025-07-28 21:00:00+00:00,3.962,3.962,3.958,3.958,39.86,-0.0022712943518191,-0.2268716914544999,-2.4161735700197196,-5.106689043394875,0.2112543558612416,0.1009591115343365,0.6057939155252824,0.8482103977058051,0.1010611419653711,0.0,-0.002273875694795424,0
2025-07-28 22:00:00+00:00,3.982,3.983,3.941,3.941,1301.14,-0.0043043489675074,-0.4295098534613517,-3.121927236971478,-7.226930320150671,5.49546229665125,1.0544815463081958,0.5006684077340029,0.7279192002679585,1.0657193602979718,0.025374270483282,0.007358538442019835,0
2025-07-28 23:00:00+00:00,3.953,3.955,3.941,3.941,158.53,0.0,0.0,-2.8353057199211107,-6.7439659252248045,0.6521631813480195,0.3539823007954591,0.5410829718076298,0.7292243840991406,0.3552397867659944,0.0507485409665754,0.022836843440751098,0
2025-07-29 00:00:00+00:00,3.933,3.949,3.91,3.949,343.21,0.0020278840916456,0.2029941639177801,-1.126690035052591,-6.68714555765596,1.4069996054144926,0.0,0.2437141456268796,0.7309002390318324,0.9875917951411444,0.0,0.026335781210433007,0
2025-07-29 01:00:00+00:00,3.949,3.949,3.949,3.949,44.68,0.0,0.0,-0.8287292817679703,-5.88655862726406,0.1820363998098068,0.0,0.2469815698281975,0.7229000820554762,0.0,0.0,0.030134211192706983,0
2025-07-29 02:00:00+00:00,3.949,3.986,3.928,3.928,128.24,-0.0053319918122929,-0.5317801975183611,-0.9831106629694996,-7.22720831365139,0.5236387393558353,1.455092824522061,0.282702677290307,0.6814246392774587,1.4765784110293914,0.9419551932428925,0.035641547861507084,0
2025-07-29 03:00:00+00:00,3.949,3.949,3.949,3.949,39.57,0.0053319918122929,0.534623217922614,-0.2273875694795424,-6.950989632422244,0.1645128432540953,0.0,0.3965760756965711,0.6944070847862647,0.0,0.0,0.030134211192706983,0
2025-07-29 04:00:00+00:00,3.983,3.983,3.97,3.97,30.07,0.0053037123945867,0.5317801975183611,0.7358538442019835,-7.091036742335588,0.1272048182996961,0.3263871452858656,0.4003579263281112,0.6857809016001565,0.3274559193129809,0.0,0.0017632241813601013,0
2025-07-29 05:00:00+00:00,3.985,4.031,3.985,4.031,39.43,0.0152483894359294,1.536523929471012,2.28368434407511,-6.386437529029266,0.1726700617270756,0.0,0.687952574104673,0.7515015052592353,1.141156040401594,0.0,-0.008930786405358382,0
2025-07-29 06:00:00+00:00,4.037,4.053,4.037,4.053,63.13,0.0054428635111428,0.5457702803274733,2.6335781210433007,-5.370067709549387,0.2912208201576138,0.0,0.6848426752798519,0.7673799108312878,0.3947693065890036,0.0,-0.006415001233654016,0
2025-07-29 07:00:00+00:00,4.067,4.068,4.067,4.068,29.46,0.0036941305401418,0.3700962250184902,3.0134211192706983,-4.663698148582163,0.1365313724385832,0.0,0.6540142407150712,0.7762638989186712,0.0245821042220655,0.0,-0.02015732546705984,0
2025-07-29 08:00:00+00:00,4.068,4.068,4.068,4.068,0.0,0.0,0.0,3.5641547861507084,-4.169611307420507,0.0,0.0,0.5058289869305421,0.7742278911330001,0.0,0.0,-0.04080629301868233,0
2025-07-29 09:00:00+00:00,4.068,4.068,4.068,4.068,0.0,0.0,0.0,3.0134211192706983,-4.864359214218905,0.0,0.0,0.5603695926017717,0.7511478458908735,0.0,0.0,-0.042035398230088505,0
2025-07-29 10:00:00+00:00,4.012,4.012,3.977,3.977,128.15,-0.0226237119607598,-2.236971484759087,0.1763224181360101,-6.992516370439661,0.5995882655659025,0.8723828512282122,1.2546711434958158,0.8582604469429209,0.8800603467739275,0.0,-0.03218506411868238,0
2025-07-29 11:00:00+00:00,3.977,3.995,3.977,3.995,20.42,0.0045158129926845,0.452602464168983,-0.8930786405358382,-5.421401515151514,0.0954227902516627,0.0,1.0602673414560926,0.8481159990500216,0.4505632038922304,0.0,-0.028535669586983836,0
2025-07-29 12:00:00+00:00,4.005,4.027,4.005,4.027,75.25,0.0079781026510791,0.8010012515644593,-0.6415001233654016,-4.528212422949263,0.358672079184188,0.0,1.0978330169582848,0.8737724639844671,0.5463123912226748,0.0,-0.020859200397318145,0
2025-07-29 13:00:00+00:00,4.017,4.017,3.976,3.986,155.2,-0.0102334600787141,-1.018127638440525,-2.015732546705984,-3.905496624879446,0.7670257981577191,0.7717201890038072,1.1238223778301275,0.8351035078134441,1.0286001000931853,0.0,-0.031108881083793283,0
