timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-07-29 14:00:00+00:00,3.962,3.97,3.902,3.902,250.49,-0.0212989795896835,-2.1073758153537403,-4.080629301868233,-4.3861798578779805,1.472510569081103,1.7128463471756068,1.3152603929565447,0.8784347211467748,1.7426960528593822,0.2050230650422802,-0.02050230650948237,0
2025-07-29 15:00:00+00:00,3.901,3.901,3.897,3.897,31.96,-0.0012822158443473,-0.1281394156842696,-4.2035398230088505,-3.920118343195278,0.1968940113446297,0.1025378107914541,1.3027036159484209,0.8737388021323647,0.1026430587368122,0.0,0.0010264305876315216,0
2025-07-29 16:00:00+00:00,3.91,3.91,3.849,3.849,269.53,-0.012393652054963,-1.2317167051578035,-3.2185064118682383,-5.383480825958687,1.7981153578754243,1.5601023013912767,1.1129130315340845,0.8943732672867558,1.584827227439638,0.0,0.009353078721745733,0
2025-07-29 17:00:00+00:00,3.881,3.881,3.881,3.881,10.0,0.0082794780851601,0.8313847752662973,-2.8535669586983836,-4.314595660749509,0.0713313400181561,0.0,1.1883821277160471,0.919864506784412,0.0,0.0,0.0010306622004638832,0
2025-07-29 18:00:00+00:00,3.943,3.943,3.943,3.943,6.05,0.0158490025087208,1.5975264107188858,-2.0859200397318145,-1.276915373059595,0.0443824964233988,0.0,1.3851337209706869,0.9404489504008272,0.0,0.0,-0.019528277960943474,0
2025-07-29 19:00:00+00:00,3.883,3.928,3.862,3.862,27.55,-0.0207566708891673,-2.0542733958914483,-3.1108881083793283,-3.013561024610756,0.2032954024846561,1.6802443987575713,1.544677687013656,1.0265763977088422,1.7089590881126424,1.1651993782586207,0.0010357327809424888,0
2025-07-29 20:00:00+00:00,3.841,3.841,3.822,3.822,51.49,-0.0104113381882414,-1.035732780942522,-2.050230650948237,-3.6551550289891654,0.3810064099176036,0.4946628480878287,1.3730997060203107,1.042419482311702,0.497121925563289,0.0,0.025379382522239702,0
2025-07-29 21:00:00+00:00,3.846,3.901,3.843,3.901,219.66,0.020459084706438,2.0669806384091993,0.1026430587631521,-1.4401212733703983,1.5400282191168628,0.0,1.6917312624722405,1.1347646069859316,1.486798256476079,0.0,0.0012817226352217492,0
2025-07-29 22:00:00+00:00,3.902,3.902,3.885,3.885,65.77,-0.0041099467049087,-0.410151243270962,0.9353078721745732,-1.4209591474245165,0.7214787187283725,0.4356740132148541,1.5999981194997404,1.1344959245155724,0.4375804374678133,0.0,-0.005662805662805637,0
2025-07-29 23:00:00+00:00,3.885,3.885,3.885,3.885,0.0,0.0,0.0,0.1030662200463883,-1.4209591474245165,0.0,0.0,1.5657044273681813,1.1344959245155724,0.0,0.0,-0.010810810810810811,0
2025-07-30 00:00:00+00:00,3.866,3.866,3.866,3.866,2.06,-0.0049026030334714,-0.4890604890604777,-1.9528277960943472,-2.1017979235249395,0.029286323570809,0.0,1.3666849804372474,1.1363447711617605,0.0,0.0,-0.005949301603724866,0
2025-07-30 01:00:00+00:00,3.866,3.866,3.866,3.866,0.0,0.0,0.0,0.1035732780942488,-2.1017979235249395,0.0,0.0,1.0655690338224435,1.1363447711617605,0.0,0.0,-0.005949301603724866,0
2025-07-30 02:00:00+00:00,3.863,3.919,3.863,3.919,179.1,0.0136161384313552,1.3709260217278807,2.53793825222397,-0.2291242362525425,2.5369170296039205,0.0,1.0394334529672955,1.1694468216561575,1.428935952684631,0.0,-0.017606532278642506,0
2025-07-30 03:00:00+00:00,3.902,3.914,3.902,3.906,32.42,-0.0033226867630071,-0.3317172748150021,0.1281722635221749,-1.088883261585205,0.4611691629211474,0.2043944812967823,0.6886119370185045,1.1653191833403214,0.3072196619797187,0.2048131079864791,-0.021505376344086002,0
2025-07-30 04:00:00+00:00,3.863,3.863,3.863,3.863,10.0,-0.0110697487703429,-1.1008704557091686,-0.5662805662805637,-2.695214105793453,0.1439608426487262,0.0,0.8217534216431434,1.1779918394184918,0.0,0.0,-0.01320217447579608,0
2025-07-30 05:00:00+00:00,3.843,3.843,3.843,3.843,6.7,-0.0051907721014373,-0.5177323323841576,-1.0810810810810811,-4.66385512279831,0.098385330305275,0.0,0.8369788687519513,1.127158121819755,0.0,0.0,-0.02888368462138946,0
2025-07-30 06:00:00+00:00,3.843,3.843,3.843,3.843,0.0,0.0,0.0,-0.5949301603724866,-5.181347150259064,0.0,0.0,0.8246073087331188,1.116982393636931,0.0,0.0,-0.0184751496226907,0
2025-07-30 07:00:00+00:00,3.843,3.843,3.843,3.843,0.0,0.0,0.0,-0.5949301603724866,-5.530973451327426,0.0,0.0,0.8246073087331188,1.1110121653070462,0.0,0.0,-0.017174082747853148,0
2025-07-30 08:00:00+00:00,3.849,3.85,3.849,3.85,84.13,0.0018198367169858,0.1821493624772241,-1.7606532278642506,-5.358898721730565,1.2418246787808778,0.0,0.4716904665602044,1.1133191790457266,0.0259740259672766,0.0,-0.0002597402597401821,0
2025-07-30 09:00:00+00:00,3.827,3.827,3.822,3.822,8.33,-0.0072993024816116,-0.727272727272732,-2.1505376344086,-6.047197640117985,0.1223305961089812,0.1306506401539949,0.5045867723532549,1.1167421774468709,0.1308215593587566,0.0,-0.014652014652014711,0
2025-07-30 10:00:00+00:00,3.823,3.823,3.812,3.812,21.47,-0.0026198600261256,-0.2616431187859813,-1.320217447579608,-4.148855921548911,0.3373178491417166,0.287732147452859,0.3491750858698584,1.032241353862562,0.2885624343419333,0.0,0.003672612801679076,0
2025-07-30 11:00:00+00:00,3.8,3.8,3.732,3.732,437.26,-0.0212097028068581,-2.09863588667365,-2.888368462138946,-6.583229036295368,5.397105563546176,1.789473683739602,0.860391681213127,1.0957912193846189,1.822079313552487,0.0,0.02518756698821001,0
2025-07-30 12:00:00+00:00,3.767,3.774,3.767,3.772,3.57,0.0106610817861136,1.0718113612004254,-1.84751496226907,-6.332257263471575,0.0457511453799789,0.0529941706271934,1.0667781339864115,1.10859854177704,0.1855779426867534,0.0530222693390774,-0.007688229056203588,0
2025-07-30 13:00:00+00:00,3.769,3.781,3.769,3.777,364.93,0.0013246789591089,0.1325556733828392,-1.7174082747853148,-5.243351731058709,4.205736457139382,0.1057921184591928,1.0758292489550658,1.0996345323348593,0.3177124701303385,0.1059041567101128,-0.016679904686259017,0
2025-07-30 14:00:00+00:00,3.805,3.859,3.805,3.849,122.31,0.0188833305712892,1.9062748212867353,-0.0259740259740182,-1.3582778062532053,1.5020493375926536,0.2591344907335693,1.4014116754194337,1.102793770766657,1.4029618078973811,0.259807742203214,-0.016108080020784676,0
2025-07-30 15:00:00+00:00,3.766,3.766,3.766,3.766,72.38,-0.0217999440666484,-2.156404260846978,-1.465201465201471,-3.3615601744931944,0.870863433771875,0.0,1.6538649817820683,1.1850195476712473,0.0,0.0,0.004779607010090281,0
2025-07-30 16:00:00+00:00,3.789,3.842,3.549,3.826,3777.23,0.0158064407831003,1.593202336696753,0.3672612801679076,-0.5975578072226595,16.47523903155246,0.4164497656386131,1.8136628416576823,1.2110514675918953,7.65812859183008,0.4181913224207553,-0.010977522216414126,0
2025-07-30 17:00:00+00:00,3.826,3.826,3.826,3.826,0.0,0.0,0.0,2.518756698821001,-1.417160525637717,0.0,0.0,1.479149934388355,1.1974145621906582,0.0,0.0,-0.010977522216414126,0
2025-07-30 18:00:00+00:00,3.846,3.85,3.743,3.743,100.7,-0.0219324420957692,-2.1693674856246736,-0.7688229056203588,-5.072279989855444,0.432570976504569,2.779220778498909,1.7632471976465578,1.219973361663125,2.8586695156669384,0.1068661501183901,0.02644937216136789,0
2025-07-30 19:00:00+00:00,3.744,3.779,3.632,3.714,859.64,-0.0077779659917778,-0.7747795885653219,-1.6679904686259015,-3.832211289487319,3.214033010589074,1.7200317539772327,1.775406856572866,1.161354003519502,3.9579967679165273,0.9423801828372615,0.03284868066774371,0
2025-07-30 20:00:00+00:00,3.784,3.806,3.773,3.787,58.4,0.0194646859891437,1.9655358104469611,-1.6108080020784676,-0.9157509157509236,0.2181118757052945,0.4992117707569103,1.789710496112254,1.22166709251031,0.8714021650722443,0.5017163980719029,0.01663585951940849,0
2025-07-30 21:00:00+00:00,3.784,3.784,3.784,3.784,0.79,-0.0007924977300259,-0.0792183786638478,0.4779607010090281,-2.9992309664188643,0.0030545222556304,0.0,1.5277991183043809,1.1381957062865469,0.0,0.0,0.022198731501057,0
2025-07-30 22:00:00+00:00,3.784,3.784,3.784,3.784,0.0,0.0,0.0,-1.0977522216414126,-2.599742599742594,0.0,0.0,1.3421801481655151,1.136826191856174,0.0,0.0,0.022198731501057,0
2025-07-30 23:00:00+00:00,3.784,3.784,3.784,3.784,0.0,0.0,0.0,-1.0977522216414126,-2.599742599742594,0.0,0.0,1.3421801481655151,1.136826191856174,0.0,0.0,0.022198731501057,0
2025-07-31 00:00:00+00:00,3.809,3.842,3.809,3.842,48.36,0.015211413156733,1.532769556025371,2.644937216136789,-0.6207966890843242,0.187571512608117,0.0,1.0562214398692311,1.1808446784792952,0.8589276416296368,0.0,0.015877147319104612,0
2025-07-31 01:00:00+00:00,3.838,3.838,3.829,3.836,38.55,-0.0015629073251731,-0.1561686621551317,3.2848680667743713,-0.7759958613554163,0.1485961900136732,0.0521104741917435,0.93725906602474,1.1811262858009528,0.2346193951421716,0.0,0.017466110531803913,0
2025-07-31 02:00:00+00:00,3.825,3.85,3.767,3.85,31.91,0.0036429912785012,0.3649635036496512,1.6635859519408491,-1.7606532278642506,0.1259795890162617,0.0,0.6361756217935087,1.1469979372624628,2.155844155284201,0.0,0.013246753246753062,0
2025-07-31 03:00:00+00:00,3.859,3.868,3.859,3.868,23.75,0.0046644292913549,0.467532467532461,2.2198731501057,-0.9728622631848484,0.0938981057288957,0.0,0.6140265003680754,1.1507599683643217,0.2326783867030277,0.0,0.003877973112719868,0
2025-07-31 04:00:00+00:00,3.868,3.868,3.868,3.868,0.0,0.0,0.0,2.2198731501057,0.129433083096031,0.0,0.0,0.6140265003680754,1.1281274997077244,0.0,0.0,0.013185108583247285,0
2025-07-31 05:00:00+00:00,3.868,3.868,3.868,3.868,0.0,0.0,0.0,2.2198731501057,0.6505334374186766,0.0,0.0,0.6140265003680754,1.122597628574097,0.0,0.0,0.013185108583247285,0
2025-07-31 06:00:00+00:00,3.887,3.903,3.887,3.903,39.12,0.0090079106074301,0.9048603929679544,1.5877147319104612,1.5612802498048417,0.1540958799106985,0.0,0.3930825426931339,1.136625927139736,0.4099410708660159,0.0,-0.012810658467845237,0
2025-07-31 07:00:00+00:00,3.903,3.903,3.903,3.903,0.0,0.0,0.0,1.7466110531803911,1.5612802498048417,0.0,0.0,0.3638698227412924,1.136625927139736,0.0,0.0,-0.029208301306687168,0
2025-07-31 08:00:00+00:00,3.901,3.901,3.901,3.901,0.77,-0.0005125576739584,-0.0512426338713845,1.3246753246753062,1.3246753246753062,0.0030751463939292,0.0,0.3854834837633413,1.136575317772352,0.0,0.0,-0.03383747756985378,0
2025-07-31 09:00:00+00:00,3.88,3.883,3.879,3.883,30.05,-0.0046248797749891,-0.4614201486798253,0.3877973112719868,1.596023024594451,0.1195783916602079,0.0,0.4478792725767438,1.129837755566385,0.103013134148078,0.0,-0.027556013391707546,0
2025-07-31 10:00:00+00:00,3.901,3.919,3.901,3.919,1520.72,0.0092284684679642,0.9271182075714756,1.3185108583247285,2.8069254984260272,4.8466331316475095,0.0,0.5645569356390187,1.1407176076434131,0.4593008419343513,0.0,-0.017606532278642506,0
2025-07-31 11:00:00+00:00,3.919,3.919,3.919,3.919,0.0,0.0,0.0,1.3185108583247285,5.0107181136120005,0.0,0.0,0.5645569356390187,1.0374133429038377,0.0,0.0,-0.03189589180913499,0
2025-07-31 12:00:00+00:00,3.853,3.853,3.853,3.853,31.14,-0.0169844535734738,-1.6841030875223262,-1.2810658467845235,2.147401908801716,0.1049552364564801,0.0,0.8574168152786691,1.089660232717627,0.0,0.0,-0.006488450558006842,0
2025-07-31 13:00:00+00:00,3.822,3.822,3.789,3.789,120.13,-0.0167499336075568,-1.6610433428497329,-2.9208301306687168,0.3177124702144596,0.4193049687664883,0.8634222917678099,1.0289742823370247,1.1474209606731316,0.870942200878609,0.0,-0.01214040643969394,0
2025-07-31 14:00:00+00:00,3.783,3.783,3.756,3.769,21.96,-0.0052924177514653,-0.5278437582475592,-3.383747756985378,-2.0784619381657543,0.0777849932106578,0.3700766586386207,1.0060842892338488,1.0797724282972545,0.7163703898338134,0.0,-0.01193950650039799,0
2025-07-31 15:00:00+00:00,3.776,3.776,3.776,3.776,107.22,0.0018555339982558,0.1857256566728526,-2.7556013391707546,0.2655337227827958,0.3778434286170836,0.0,1.054054925616073,0.9841976179702312,0.0,0.0,-0.020921610169491456,0
2025-07-31 16:00:00+00:00,3.8,3.85,3.797,3.85,1211.54,0.0194079000164386,1.959745762711873,-1.7606532278642506,0.6272869837950834,6.850099534680623,0.0,1.3598247360910962,1.011535658826589,1.3766233762658104,0.0,-0.044415584415584464,0
2025-07-31 17:00:00+00:00,3.797,3.797,3.794,3.794,74.82,-0.0146522767868703,-1.4545454545454528,-3.189589180913499,-0.8363826450601186,0.4157080450114297,0.0790097445143538,1.4259813415259,1.0563985829127591,0.0790722192727831,0.0,-0.03189246178176064,0
2025-07-31 18:00:00+00:00,3.764,3.828,3.756,3.828,36.07,0.0089216020778852,0.8961518186610284,-0.6488450558006842,2.270905690622494,0.2034529276547064,0.0,1.397069278791939,0.9662212470193112,1.8808777424553629,0.0,-0.0433646812957158,0
2025-07-31 19:00:00+00:00,3.756,3.756,3.743,3.743,32.13,-0.0224550446684159,-2.2204806687565304,-1.214040643969394,0.7808292945611139,0.22498490122179,0.3461128859568363,1.5373782940430143,1.065152197079388,0.3473149878847649,0.0,-0.028586695164306675,0
2025-07-31 20:00:00+00:00,3.724,3.724,3.724,3.724,3.46,-0.0050890695074711,-0.50761421319796,-1.193950650039799,-1.663585951940838,0.0246227564794584,0.0,1.5365389722911824,0.9884732106855773,0.0,0.0,-0.004027926960257777,0
2025-07-31 21:00:00+00:00,3.724,3.724,3.697,3.697,73.0,-0.0072766794603257,-0.7250268528463999,-2.0921610169491456,-2.299154334038045,0.508607425897115,0.725026852651715,1.5359167240393403,0.9975595750094663,0.7303218824099788,0.0,0.0064917500676224815,0
2025-07-31 22:00:00+00:00,3.692,3.711,3.679,3.679,66.02,-0.0048807038318576,-0.4868812550716916,-4.441558441558446,-2.774841437632136,0.4513262236775268,0.8623012662726224,1.0556225467428964,1.0004685947416758,0.8698015762789348,0.5164446859156085,0.0019026909486272725,0
2025-07-31 23:00:00+00:00,3.696,3.696,3.673,3.673,18.06,-0.001632209285107,-0.1630877955966281,-3.189246178176064,-2.933403805496826,0.1228299865667601,0.6222943721260061,1.0139697522588098,1.0001916166283624,0.6261911242509726,0.0,-0.011162537435338904,0
2025-08-01 00:00:00+00:00,3.667,3.685,3.596,3.662,225.07,-0.0029993205852113,-0.2994827116798326,-4.33646812957158,-4.685059864653828,1.457750526911423,0.6241519672661766,0.7628754450550072,0.9370374757573364,2.4303659195984793,0.4915346803682384,-0.0076460950300382136,0
2025-08-01 01:00:00+00:00,3.678,3.678,3.636,3.636,53.26,-0.0071252699370865,-0.7099945385035444,-2.8586695164306675,-5.213764337851923,0.3435944304047504,1.1419249589064862,0.2231652070371711,0.9427725081983076,1.1551155112334617,0.0,-0.0005500550055006492,0
2025-08-01 02:00:00+00:00,3.694,3.709,3.642,3.709,16.14,0.0198781221922214,2.0077007700770144,-0.4027926960257777,-3.662337662337667,0.1045666944705366,0.0,1.0311407410660671,1.039986562885197,1.806416823454732,0.0,-0.026422216230789886,0
2025-08-01 03:00:00+00:00,3.714,3.721,3.713,3.721,211.36,0.0032301508570316,0.3235373416015097,0.6491750067622482,-3.8004136504653503,1.303337067442451,0.0,0.98472931612274,1.0366642708725309,0.2149959687678056,0.0,-0.026337006181134104,0
2025-08-01 04:00:00+00:00,3.695,3.695,3.686,3.686,27.97,-0.0094505901168539,-0.940607363611934,0.1902690948627272,-4.705274043433294,0.17124446111002,0.2435723950626298,1.0551914960757691,1.0481507570082829,0.2441671187617533,0.0,-0.009495387954422174,0
2025-08-01 05:00:00+00:00,3.648,3.648,3.632,3.632,57.84,-0.0147583985085845,-1.4650027129679777,-1.1162537435338904,-6.101344364012407,0.3489724348559206,0.4385964911078412,1.2259377983335742,1.0787042582268127,0.4405286342399429,0.0,0.005231277533039647,0
2025-08-01 06:00:00+00:00,3.646,3.653,3.631,3.634,67.65,0.0005505092349325,0.0550660792951518,-0.7646095030038214,-6.892134255700744,0.4052536204729139,0.5201204488036935,1.227966861078839,1.0525533933752542,0.6053935056121713,0.1926252063311465,0.014034122179416686,0
2025-08-01 07:00:00+00:00,3.634,3.634,3.634,3.634,0.0,0.0,0.0,-0.0550055005500649,-6.892134255700744,0.0,0.0,1.1941107171931689,1.0525533933752542,0.0,0.0,-0.023390203632360995,0
2025-08-01 08:00:00+00:00,3.619,3.619,3.574,3.611,354.65,-0.0063492276786586,-0.6329113924050556,-2.642221623078989,-7.433991284286067,1.9520854260876976,0.2210555401433946,0.6908941371947243,1.0533579074912491,1.2461921901838395,0.0,0.015231237884242521,0
2025-08-01 09:00:00+00:00,3.611,3.648,3.611,3.623,78.6,0.0033176696176195,0.3323179174743895,-2.6337006181134104,-6.695853721349465,0.4278705591735025,0.6853070173559989,0.6928496438030757,1.0611954916499144,1.0212531048795856,0.6900358816753948,0.009936516698868303,0
2025-08-01 10:00:00+00:00,3.611,3.651,3.611,3.651,75.38,0.0076986907605595,0.7728401876897495,-0.9495387954422174,-6.838479203878545,0.6104735327117691,0.0,0.7918735305446771,1.0540367577413838,1.0955902489466909,0.0,-0.013147082990961234,0
2025-08-01 11:00:00+00:00,3.651,3.651,3.651,3.651,0.0,0.0,0.0,0.5231277533039647,-6.838479203878545,0.0,0.0,0.4612054330965754,1.0540367577413838,0.0,0.0,-0.020542317173377067,0
2025-08-01 12:00:00+00:00,3.658,3.685,3.658,3.685,38.79,0.0092694229678001,0.9312517118597708,1.4034122179416686,-4.360238774980541,0.31333638492975,0.0,0.5729579415834546,1.0381822527802016,0.7327001354863808,0.0,-0.02632293080054271,0
2025-08-01 13:00:00+00:00,3.596,3.596,3.549,3.549,115.61,-0.0376046519769405,-3.6906377204884655,-2.3390203632360995,-6.334125098970711,0.9352929279233972,1.3070077860659084,1.741986443810477,1.23656984889024,1.3243167085589458,0.0,0.013524936601859716,0
2025-08-01 14:00:00+00:00,3.57,3.666,3.57,3.666,1375.66,0.0324352757531539,3.296703296703307,1.523123788424252,-2.732820376757761,7.642024859342308,0.0,2.273443046446083,1.4275855841038882,2.618657937092567,0.0,-0.01882160392798693,0
2025-08-01 15:00:00+00:00,3.645,3.659,3.608,3.659,810.81,-0.0019112633804434,-0.1909438079650827,0.9936516698868304,-3.098516949152541,3.873380985632056,0.0,2.279784306474129,1.4262023745444343,1.3938234486488514,0.0,-0.017764416507242364,0
2025-08-01 16:00:00+00:00,3.659,3.659,3.603,3.603,3871.87,-0.0154230542711134,-1.530472806777794,-1.3147082990961234,-6.415584415584408,12.09294892646355,1.530472806359521,2.3513450230294555,1.3827535322112534,1.5542603381753262,0.0,-0.025256730502359215,0
2025-08-01 17:00:00+00:00,3.665,3.665,3.576,3.576,28.29,-0.0075219744546885,-0.7493755203996755,-2.0542317173377067,-5.745914602003166,0.0888959881846299,2.428376534125954,2.3572777417376436,1.3636249700240628,2.4888143169774,0.0,-0.007829977628635354,0
2025-08-01 18:00:00+00:00,3.556,3.588,3.544,3.588,65.3,0.003350086885282,0.3355704697986628,-2.632293080054271,-6.269592476489027,0.2044106368652723,0.0,2.3051619907716243,1.3480497541402805,1.2263099216203162,0.0,-0.0016722408026756952,0
2025-08-01 19:00:00+00:00,3.588,3.597,3.588,3.597,51.3,0.0025052205169371,0.2508361204013321,1.3524936601859716,-3.90061448036334,0.1601854779213039,0.0,1.635585476998723,1.2837465821193776,0.2502085070196778,0.0,-0.0027800945232137053,0
2025-08-01 20:00:00+00:00,3.597,3.597,3.597,3.597,0.0,0.0,0.0,-1.882160392798693,-3.41031149301827,0.0,0.0,0.7147446245288425,1.282034349478076,0.0,0.0,-0.0008340283569642226,0
2025-08-01 21:00:00+00:00,3.6,3.6,3.594,3.594,73.4,-0.0008343763521196,-0.0834028356964222,-1.7764416507242364,-2.7860427373546215,0.2292845400830787,0.1666666666203766,0.7198618650450608,1.2760251819547117,0.1669449081338558,0.0,-0.0030606566499721266,0
2025-08-01 22:00:00+00:00,3.542,3.544,3.352,3.512,2940.99,-0.023080112588497,-2.2815804117974348,-2.5256730502359215,-4.539276977439521,6.685334343610488,0.902934536991272,0.998399888834113,1.35087230915251,5.466970385687086,0.0569476081842468,0.031321184510250566,0
2025-08-01 23:00:00+00:00,3.51,3.548,3.51,3.548,81.06,0.0101983886744627,1.025056947608194,-0.7829977628635354,-3.4032126327252943,0.1831691931075796,0.0,1.135425424340346,1.373424713303006,1.0710259297996052,0.0,0.020856820744081128,0
2025-08-02 00:00:00+00:00,3.559,3.582,3.559,3.582,60.85,0.0095372391911868,0.9582863585118284,-0.1672240802675695,-2.1845985800109213,0.1396605838505398,0.0,1.2117451285856833,1.3909750816257187,0.6420993856387128,0.0,-0.01675041876046901,0
2025-08-02 01:00:00+00:00,3.594,3.594,3.587,3.587,153.28,0.0013948949116256,0.1395868230039232,-0.2780094523213705,-1.3476347634763464,0.3484692331001474,0.1947690594894819,1.2074831933859005,1.3853113425762815,0.1951491496528626,0.0,-0.01812099247281862,0
2025-08-02 02:00:00+00:00,3.561,3.594,3.561,3.594,67.59,0.0019495898112216,0.1951491497072632,-0.0834028356964222,-3.100566190347809,0.1529149482710465,0.0,1.2115976605598084,1.316929609708285,0.91819699473617,0.0,-0.01029493600445186,0
2025-08-02 03:00:00+00:00,3.597,3.598,3.583,3.583,139.32,-0.0030653500385504,-0.3060656649972126,-0.3060656649972126,-3.708680462241331,0.3173513056395404,0.4168982767045774,1.2175669191782064,1.3137542489784906,0.4186435946361496,0.0279095729757408,-0.012838403572425383,0
2025-08-02 04:00:00+00:00,3.568,3.622,3.568,3.622,49.28,0.0108259211384048,1.088473346357799,3.1321184510250566,-1.736299511665762,0.1120263092087262,0.0,0.5810077558027396,1.3260433534911538,1.4908890111841782,0.0,-0.023467697404748744,0
2025-08-02 05:00:00+00:00,3.622,3.622,3.622,3.622,0.0,0.0,0.0,2.085682074408113,-0.2753303964757814,0.0,0.0,0.5518788135393723,1.2919407735831658,0.0,0.0,-0.023467697404748744,0
2025-08-02 06:00:00+00:00,3.545,3.545,3.522,3.522,109.92,-0.0279973493872073,-2.760905577029271,-1.675041876046901,-3.0820033021463966,0.2502459222434173,0.6488011281667735,1.3180568126334715,1.4114419245701486,0.653038046379039,0.0,0.009369676320272635,0
2025-08-02 07:00:00+00:00,3.522,3.522,3.522,3.522,0.0,0.0,0.0,-1.812099247281862,-3.0820033021463966,0.0,0.0,1.3103530329151167,1.4114419245701486,0.0,0.0,0.00596252129471897,0
2025-08-02 08:00:00+00:00,3.554,3.557,3.554,3.557,112.1,0.0098884828923037,0.9937535491198136,-1.029493600445186,-1.4954306286347308,0.261219100141147,0.0,1.40739670056267,1.4250599699450175,0.0843407365520581,0.0,-0.01546246837222387,0
2025-08-02 09:00:00+00:00,3.537,3.537,3.536,3.537,5090.71,-0.0056385827429745,-0.562271577171769,-1.2838403572425383,-2.3737234336185575,7.97942462891044,0.0,1.416192220282374,1.4260052927860294,0.0282725473485203,0.0,-0.00989539157478092,0
2025-08-02 10:00:00+00:00,3.537,3.537,3.537,3.537,0.0,0.0,0.0,-2.3467697404748744,-3.122432210353321,0.0,0.0,1.2801851879728277,1.414194753722035,0.0,0.0,-0.020638959570257298,0
2025-08-02 11:00:00+00:00,3.537,3.537,3.537,3.537,0.0,0.0,0.0,-2.3467697404748744,-3.122432210353321,0.0,0.0,1.2801851879728277,1.414194753722035,0.0,0.0,-0.02516256714729992,0
2025-08-02 12:00:00+00:00,3.555,3.555,3.555,3.555,14.02,0.0050761530318607,0.5089058524173184,0.9369676320272636,-3.5278154681139706,0.0221203100840075,0.0,0.5307488311318151,1.4030874570812577,0.0,0.0,-0.02925457102672291,0
2025-08-02 13:00:00+00:00,3.543,3.549,3.543,3.543,123.92,-0.0033812373718692,-0.3375527426160318,0.596252129471897,-0.1690617075232436,0.1954102815629583,0.1690617074756034,0.5672489151347196,1.1756321992420196,0.1693480101130765,0.1693480101130765,-0.012983347445667537,0
2025-08-02 14:00:00+00:00,3.51,3.51,3.502,3.502,43.59,-0.0116395920196748,-1.157211402766023,-1.546246837222387,-4.473540643753415,0.0753305106712601,0.2279202278552936,0.5727142733653807,0.9724760638889128,0.2284408908542432,0.0,-0.0014277555682467025,0
2025-08-02 15:00:00+00:00,3.502,3.502,3.502,3.502,0.0,0.0,0.0,-0.989539157478092,-4.290789833287789,0.0,0.0,0.5589229526553166,0.9732546364390658,0.0,0.0,0.003997715591090856,0
2025-08-02 16:00:00+00:00,3.487,3.543,3.464,3.464,80.14,-0.0109102431634713,-1.0850942318675003,-2.06389595702573,-3.8578961976131088,0.2071456727253273,2.2297487998222603,0.6621565665593089,0.9499252790430528,2.2806004612353976,1.616628175052938,0.012702078521940052,0
2025-08-02 17:00:00+00:00,3.525,3.525,3.448,3.448,103.39,-0.0046296378987421,-0.4618937644341847,-2.516256714729992,-3.579418344519014,0.265098032511585,2.184397162500879,0.640161500373397,0.943953547733389,2.2331786536446687,0.0,0.01740139211136893,0
2025-08-02 18:00:00+00:00,3.448,3.463,3.433,3.451,31.96,0.0008696913144198,0.0870069605568568,-2.925457102672291,-3.8182831661092487,0.0822402490879019,0.3465203579709733,0.5314321811280145,0.9397394914759718,0.8693132422865,0.3477252969145974,0.016516951608229524,0
2025-08-02 19:00:00+00:00,3.468,3.497,3.468,3.497,140.81,0.0132414139653722,1.3329469718921905,-1.2983347445667537,-2.780094523213794,0.3588914152319838,0.0,0.9204072532963652,0.9847181661805277,0.8292822416845036,0.0,0.00857878181298255,0
2025-08-02 20:00:00+00:00,3.497,3.497,3.497,3.497,0.0,0.0,0.0,-0.1427755568246702,-2.780094523213794,0.0,0.0,0.7952586074624265,0.9847181661805277,0.0,0.0,0.015441807263368634,0
2025-08-02 21:00:00+00:00,3.511,3.516,3.511,3.516,72.56,0.0054185217416918,0.5433228481555696,0.3997715591090856,-2.170283806343898,0.18495479258069,0.0,0.8285719346838623,0.9938872576166008,0.1422070534294033,0.0,0.009954493742889703,0
