timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-08-02 22:00:00+00:00,3.441,3.508,3.441,3.508,20.37,-0.0022779053129939,-0.227531285551763,1.2702078521940052,-0.1138952164009166,0.0752717144451226,0.0,0.6411261202836376,0.8758773471722417,1.9099201818956948,0.0,0.01225769669327259,0
2025-08-02 23:00:00+00:00,3.508,3.508,3.508,3.508,0.0,0.0,0.0,1.740139211136893,-1.1273957158962844,0.0,0.0,0.5675156155508402,0.8483132426680652,0.0,0.0,0.011972633979475455,0
2025-08-03 00:00:00+00:00,3.508,3.508,3.508,3.508,0.0,0.0,0.0,1.6516951608229524,-2.065884980457844,0.0,0.0,0.5747273921500609,0.8212930796893648,0.0,0.0,0.016818700114025198,0
2025-08-03 01:00:00+00:00,3.527,3.527,3.527,3.527,3.39,0.0054015767439784,0.5416191562143791,0.857878181298255,-1.672706997490936,0.0131160860670095,0.0,0.3211378243102415,0.8301214629455265,0.0,0.0,0.011341083073433511,0
2025-08-03 02:00:00+00:00,3.518,3.551,3.518,3.551,46.62,0.0067816027070359,0.6804649844060151,1.5441807263368634,-1.1964385086254747,0.180987043237032,0.0,0.3757125063577384,0.8426001646771852,0.9293156854606364,0.0,0.004505773021683979,0
2025-08-03 03:00:00+00:00,3.551,3.551,3.551,3.551,0.0,0.0,0.0,0.9954493742889704,-0.8931063354730706,0.0,0.0,0.3577809662924455,0.8408663706507089,0.0,0.0,0.008729935229512709,0
2025-08-03 04:00:00+00:00,3.551,3.551,3.551,3.551,0.0,0.0,0.0,1.225769669327259,-1.960242959690772,0.0,0.0,0.317581033253661,0.8065093903654039,0.0,0.0,0.0104196001126442,0
2025-08-03 05:00:00+00:00,3.55,3.55,3.55,3.55,19.4,-0.0002816504736265,-0.0281610813855359,1.1972633979475455,-1.987852015461078,0.0774335179361275,0.0,0.3213682049815389,0.8064046289529326,0.0,0.0,0.0028169014084507005,0
2025-08-03 06:00:00+00:00,3.559,3.567,3.559,3.567,16.24,0.0047773028894301,0.4788732394366279,1.6818700114025198,1.27768313458263,0.0658465135606413,0.0,0.3215749090861689,0.5690253069303479,0.2242781047871383,0.0,-0.0019624334174376257,0
2025-08-03 07:00:00+00:00,3.567,3.567,3.567,3.567,0.0,0.0,0.0,1.134108307343351,1.27768313458263,0.0,0.0,0.3088559685197255,0.5690253069303479,0.0,0.0,0.005046257359125228,0
2025-08-03 08:00:00+00:00,3.567,3.567,3.567,3.567,0.0,0.0,0.0,0.4505773021683978,0.2811357885858845,0.0,0.0,0.1976535763030861,0.5329663181532824,0.0,0.0,0.012335295766750853,0
2025-08-03 09:00:00+00:00,3.559,3.582,3.559,3.582,18.8,0.0041963972617654,0.420521446593769,0.8729935229512709,1.2722646310432628,0.6137022075125059,0.0,0.2363038098112321,0.5245317028880705,0.6420993856387128,0.0,-0.0019542155220546586,0
2025-08-03 10:00:00+00:00,3.588,3.588,3.588,3.588,0.93,0.0016736405580296,0.1675041876046945,1.04196001126442,1.4418999151823542,0.0303203195034534,0.0,0.2254100718215149,0.5249133232906388,0.0,0.0,-0.0036231884057971175,0
2025-08-03 11:00:00+00:00,3.603,3.603,3.56,3.56,26.96,-0.0078343993326105,-0.7803790412486022,0.28169014084507,0.6502685891998983,0.8479098414095765,1.193449902527495,0.4545161939868759,0.5524235369643582,1.207865168200042,0.0,0.004213483146067398,0
2025-08-03 12:00:00+00:00,3.56,3.56,3.56,3.56,0.0,0.0,0.0,-0.1962433417437625,0.1406469760900197,0.0,0.0,0.4028536117251702,0.5428571368700766,0.0,0.0,0.004213483146067398,0
2025-08-03 13:00:00+00:00,3.589,3.589,3.585,3.585,163.57,0.0069979291876446,0.7022471910112404,0.5046257359125228,1.1854360711261558,4.977216537827308,0.1114516578123568,0.5030643058787213,0.5554590256434263,0.1115760111264782,0.0,0.008089260808926024,0
2025-08-03 14:00:00+00:00,3.611,3.611,3.611,3.611,13.82,0.007226268243737,0.7252440725244114,1.2335295766750851,3.1125071387778647,0.4370190787255064,0.0,0.5620106851645237,0.5077706625240089,0.0,0.0,0.0008307947936858628,0
2025-08-03 15:00:00+00:00,3.575,3.575,3.575,3.575,1.14,-0.0100195661493497,-0.9969537524231576,-0.1954215522054658,2.0845231296402256,0.0359952637799447,0.0,0.7281796728272067,0.557483550012716,0.0,0.0,0.010909090909090757,0
2025-08-03 16:00:00+00:00,3.575,3.575,3.575,3.575,0.0,0.0,0.0,-0.3623188405797117,3.2043879907621253,0.0,0.0,0.7221684222112887,0.4987208312996268,0.0,0.0,0.010909090909090757,0
2025-08-03 17:00:00+00:00,3.575,3.575,3.575,3.575,0.0,0.0,0.0,0.4213483146067398,3.683294663573089,0.0,0.0,0.6302938744701381,0.4834506291604324,0.0,0.0,0.008951048951048923,0
2025-08-03 18:00:00+00:00,3.575,3.575,3.575,3.575,0.0,0.0,0.0,0.4213483146067398,3.59316140249204,0.0,0.0,0.6302938744701381,0.4842744241138267,0.0,0.0,0.021538461538461506,0
2025-08-03 19:00:00+00:00,3.614,3.614,3.614,3.614,0.83,0.0108500160240656,1.0909090909090755,0.8089260808926024,3.3457249070631967,0.0492301608848042,0.0,0.7204374436883286,0.4608991182228243,0.0,0.0,0.009961261759822815,0
2025-08-03 20:00:00+00:00,3.614,3.614,3.614,3.614,0.0,0.0,0.0,0.0830794793685862,3.3457249070631967,0.0,0.0,0.6603023737318272,0.4608991182228243,0.0,0.0,0.006364139457664564,0
2025-08-03 21:00:00+00:00,3.611,3.614,3.611,3.614,32.85,0.0,0.0,1.0909090909090755,2.7872582480090946,2.160473528302485,0.0,0.4429500493330354,0.4534221770021479,0.0830105146422126,0.0,-0.0011068068622025473,0
2025-08-03 22:00:00+00:00,3.614,3.614,3.614,3.614,10.5,0.0,0.0,1.0909090909090755,3.0216647662485663,0.7097591887986588,0.0,0.4429500493330354,0.4482998104002054,0.0,0.0,-0.0011068068622025473,0
2025-08-03 23:00:00+00:00,3.614,3.614,3.607,3.607,2.8,-0.0019387902486347,-0.1936912008854374,0.8951048951048923,2.8221208665906605,0.1877881793921826,0.1936912008318417,0.4652886513708091,0.4523605792455547,0.1940670917121985,0.0,0.000831716107568603,0
2025-08-04 00:00:00+00:00,3.622,3.653,3.622,3.652,58.1,0.0123985608113201,1.2475741613529268,2.15384615384615,4.104903078677302,3.3523260005277917,0.027374760463349,0.631698606637492,0.50614213452,0.8488499450030569,0.027382256290418,0.00191675794085433,0
2025-08-04 01:00:00+00:00,3.658,3.658,3.65,3.65,30.48,-0.0005477951383219,-0.0547645125958395,0.9961261759822816,3.487383045080805,1.6511375947101126,0.2186987424224445,0.5318058941598475,0.5016523359868013,0.2191780821317322,0.0,0.002465753424657491,0
2025-08-04 02:00:00+00:00,3.619,3.637,3.619,3.637,10.84,-0.0035680015895481,-0.3561643835616412,0.6364139457664564,2.4218529991551607,0.6388056769254701,0.0,0.5723744671815053,0.4981046723346956,0.4949133900206395,0.0,0.0060489414352487,0
2025-08-04 03:00:00+00:00,3.61,3.61,3.61,3.61,13.82,-0.0074513936600624,-0.742370085235089,-0.1106806862202547,1.661503801745989,0.7876888001830848,0.0,0.6720607170622616,0.5269758153115889,0.0,0.0,0.013573407202216003,0
2025-08-04 04:00:00+00:00,3.61,3.61,3.61,3.61,0.0,0.0,0.0,-0.1106806862202547,1.661503801745989,0.0,0.0,0.6720607170622616,0.5269758153115889,0.0,0.0,0.004432132963988922,0
2025-08-04 05:00:00+00:00,3.61,3.61,3.61,3.61,0.0,0.0,0.0,0.0831716107568603,1.6901408450704205,0.0,0.0,0.6665779720267748,0.5267821409827089,0.0,0.0,0.0027700831024930483,0
2025-08-04 06:00:00+00:00,3.659,3.659,3.659,3.659,13.64,0.0134821136922801,1.3573407202216003,0.191675794085433,2.579198205775146,0.8202866592670915,0.0,0.7066968469366769,0.5830498381541487,0.0,0.0,-0.01229844219732168,0
2025-08-04 07:00:00+00:00,3.659,3.659,3.659,3.659,0.0,0.0,0.0,0.246575342465749,2.579198205775146,0.0,0.0,0.7057059757110788,0.5830498381541487,0.0,0.0,0.003006285870456482,0
2025-08-04 08:00:00+00:00,3.659,3.659,3.659,3.659,0.0,0.0,0.0,0.60489414352487,2.579198205775146,0.0,0.0,0.6800427335655073,0.5830498381541487,0.0,0.0,0.013938234490297852,0
2025-08-04 09:00:00+00:00,3.659,3.659,3.659,3.659,0.0,0.0,0.0,1.3573407202216003,2.149637074260191,0.0,0.0,0.5504049866712843,0.5795200299235993,0.0,0.0,0.012571740912817875,0
2025-08-04 10:00:00+00:00,3.626,3.626,3.626,3.626,16.9,-0.0090597737044104,-0.9018857611369224,0.4432132963988922,1.0590858416945403,1.0235962144490367,0.0,0.7219243367906519,0.613593070003864,0.0,0.0,0.013513513513513598,0
2025-08-04 11:00:00+00:00,3.605,3.629,3.605,3.62,29.67,-0.0016560864949796,-0.1654715940430207,0.2770083102493048,1.6853932584269593,1.7848405854149767,0.2480022043956978,0.7284423819828112,0.589875464287804,0.6629834252312206,0.2486187844617046,0.03812154696132586,0
2025-08-04 12:00:00+00:00,3.614,3.614,3.614,3.614,4.52,-0.0016588336676429,-0.165745856353594,-1.229844219732168,1.5168539325842725,0.2688609100662897,0.0,0.3522830579910358,0.5916959878117838,0.0,0.0,0.02877697841726623,0
2025-08-04 13:00:00+00:00,3.663,3.67,3.663,3.67,9.13,0.0153764698964421,1.5495296070835662,0.3006285870456482,2.3709902370990132,0.8798586571590147,0.0,0.803128758185085,0.6525095405546713,0.1907356947709199,0.0,0.003542234332424954,0
2025-08-04 14:00:00+00:00,3.678,3.71,3.678,3.71,12.55,0.0108402145528648,1.089918256130784,1.3938234490297852,2.7416228191636582,1.2156435402624255,0.0,0.9050817406981492,0.67145459483607,0.8625336924898839,0.0,-0.007277628032344996,0
2025-08-04 15:00:00+00:00,3.697,3.705,3.671,3.705,138.52,-0.0013486178712935,-0.1347708894878674,1.2571740912817877,3.6363636363636376,8.63165000595305,0.0,0.9135914175378584,0.6309787350873723,0.9176788121679748,0.0,0.0035087719298245723,0
2025-08-04 16:00:00+00:00,3.71,3.721,3.675,3.675,47.64,-0.0081301260832502,-0.809716599190291,1.3513513513513598,2.7972027972027913,2.641835532097758,1.2362268204148883,0.8914354388253868,0.6604520128579636,1.2517006799315171,0.2993197278097122,0.01959183673469389,0
2025-08-04 17:00:00+00:00,3.726,3.762,3.726,3.758,55.8,0.0223337683264736,2.2585034013605565,3.812154696132586,5.1188811188811245,2.740948443345565,0.1063264220876326,1.1748408663092151,0.7884827254537825,0.9579563595109224,0.1064395955012136,-0.009047365620010628,0
2025-08-04 18:00:00+00:00,3.718,3.718,3.718,3.718,1.34,-0.0107010116920213,-1.064395955295372,2.877697841726623,4.0000000000000036,0.0656420304909362,0.0,1.3424032538307942,0.8299239353260965,0.0,0.0,-0.00295857988165682,0
2025-08-04 19:00:00+00:00,3.668,3.683,3.668,3.683,5.44,-0.0094582518363241,-0.9413663259817184,0.3542234332424954,1.9092418372993911,0.2640029117840078,0.0,1.331248665629217,0.8353875091914045,0.4072766765117273,0.0,0.00570187347271256,0
2025-08-04 20:00:00+00:00,3.683,3.683,3.683,3.683,0.0,0.0,0.0,-0.7277628032344996,1.9092418372993911,0.0,0.0,1.234336357758835,0.8353875091914045,0.0,0.0,0.004344284550638067,0
2025-08-04 21:00:00+00:00,3.718,3.718,3.718,3.718,2.96,0.009458251836324,0.9503122454520784,0.3508771929824572,2.877697841726623,0.1528892714867755,0.0,1.3086482551283305,0.8536190988075062,0.0,0.0,-0.01371705217859065,0
2025-08-04 22:00:00+00:00,3.747,3.747,3.747,3.747,3.24,0.0077696305122979,0.7799892415276899,1.959183673469389,3.680132816823467,0.1700080893677591,0.0,1.2568619401437335,0.863615632258934,0.0,0.0,-0.02481985588470781,0
2025-08-04 23:00:00+00:00,3.742,3.766,3.706,3.724,204.55,-0.0061571603967296,-0.6138243928476061,-0.9047365620010628,3.243692819517596,7.447886639896275,1.115241635391593,0.8694130870293683,0.8751467507987902,1.6111707836704712,0.6444683134681884,-0.018796992481203034,0
2025-08-05 00:00:00+00:00,3.715,3.715,3.707,3.707,5.83,-0.0045754352462255,-0.4564983888292295,-0.295857988165682,1.5060240963855387,0.2305600869946873,0.2153432031721824,0.7702807955702453,0.8500351045081798,0.2158079308832459,0.0,-0.01726463447531701,0
2025-08-05 01:00:00+00:00,3.706,3.706,3.704,3.704,16.58,-0.0008096073846621,-0.0809279741030399,0.570187347271256,1.479452054794539,0.6710626169686369,0.0539665407301703,0.6386525771771403,0.850208649568632,0.0539956803309887,0.0,-0.029157667386609076,0
2025-08-05 02:00:00+00:00,3.718,3.718,3.684,3.699,25.39,-0.0013508039336161,-0.1349892008639441,0.4344284550638067,1.7047016772064882,1.0030287068342187,0.5110274339669137,0.6450103811372754,0.8466665110148615,0.9191673422765108,0.0,-0.02784536361178691,0
2025-08-05 03:00:00+00:00,3.693,3.693,3.667,3.667,4.0,-0.0086886237611279,-0.8650986753176548,-1.371705217859065,1.5789473684210575,0.1606156934852682,0.7040346599772515,0.5751338686267208,0.8522067334643727,0.7090264519473679,0.0,-0.0114535042268884,0
2025-08-05 04:00:00+00:00,3.654,3.654,3.654,3.654,24.84,-0.0035514311333739,-0.354513226070352,-2.481985588470781,1.218836565096959,0.957625212800807,0.0,0.2971590375921,0.8564621597403144,0.0,0.0,0.009578544061302763,0
2025-08-05 05:00:00+00:00,3.654,3.654,3.654,3.654,0.0,0.0,0.0,-1.8796992481203032,1.218836565096959,0.0,0.0,0.3209531108142224,0.8564621597403144,0.0,0.0,0.010946907498631697,0
2025-08-05 06:00:00+00:00,3.651,3.651,3.643,3.643,20.09,-0.0030149399293882,-0.3010399562123678,-1.726463447531701,-0.437277944793657,0.7665622664614706,0.2191180497893406,0.3134499926206715,0.8128721445287685,0.2195992313424105,0.0,0.015920944276695215,0
2025-08-05 07:00:00+00:00,3.646,3.646,3.596,3.596,134.48,-0.0129854014170528,-1.2901454844908011,-2.9157667386609076,-1.7217819076250307,4.227435262549321,1.3713658800407615,0.4933562107361312,0.8537903060120807,1.390433814963723,0.0,0.007230255839822064,0
2025-08-05 08:00:00+00:00,3.596,3.596,3.596,3.596,0.0,0.0,0.0,-2.784536361178691,-1.7217819076250307,0.0,0.0,0.5155489541381,0.8537903060120807,0.0,0.0,0.0,0
2025-08-05 09:00:00+00:00,3.639,3.639,3.625,3.625,12.26,0.0080321716972642,0.8064516129032251,-1.14535042268884,-0.9292156326865196,0.3793072331750681,0.3847210771132888,0.6822346971207097,0.8722922922964877,0.3862068964451785,0.0,-0.01406896551724146,0
2025-08-05 10:00:00+00:00,3.678,3.689,3.678,3.689,8.24,0.0175011303079005,1.765517241379322,0.9578544061302764,1.737451737451745,0.2578121944461546,0.0,1.0328307061806472,0.9244350395010952,0.2981837895640629,0.0,-0.03117375982651127,0
2025-08-05 11:00:00+00:00,3.693,3.694,3.693,3.694,58.21,0.0013544631625095,0.1355380862022137,1.0946907498631695,2.044198895027627,1.7559356970850706,0.0,1.0301402116699183,0.9231155100189,0.0270709258183319,0.0,-0.032485110990795873,0
2025-08-05 12:00:00+00:00,3.701,3.701,3.701,3.701,15.91,0.0018931716269706,0.1894964807796384,1.5920944276695217,2.407304925290532,0.4731598512870421,0.0,1.0032562057096064,0.9217761712997184,0.0,0.0,-0.032153472034585295,0
2025-08-05 13:00:00+00:00,3.648,3.648,3.622,3.622,87.96,-0.0215766939427973,-2.1345582275060893,0.7230255839822064,-1.3079019073569451,2.383120914783648,0.7127192980502481,1.2908350391530514,0.977956525780422,0.7178354498294283,0.0,-0.017669795692987322,0
2025-08-05 14:00:00+00:00,3.613,3.613,3.596,3.596,82.38,-0.0072042428518477,-0.7178354500276041,0.0,-3.0727762803234415,2.068852939277925,0.4705231108578653,1.336920977519436,0.9557025617605156,0.4727474970876649,0.0,-0.010567296996663034,0
2025-08-05 15:00:00+00:00,3.588,3.588,3.574,3.574,62.21,-0.0061366998721376,-0.6117908787541815,-1.406896551724146,-3.535762483130911,1.697890487245404,0.3901895205155613,1.291017169744143,0.9607916025237476,0.3917179629569965,0.0,-0.004476776720761078,0
2025-08-05 16:00:00+00:00,3.574,3.574,3.574,3.574,0.0,0.0,0.0,-3.117375982651127,-2.748299319727887,0.0,0.0,0.8869811211894896,0.9506777905085126,0.0,0.0,0.002797985450475826,0
2025-08-05 17:00:00+00:00,3.574,3.574,3.574,3.574,0.0,0.0,0.0,-3.2485110990795873,-4.896221394358702,0.0,0.0,0.8682497400000946,0.8095266063121818,0.0,0.0,0.007274762171236793,0
2025-08-05 18:00:00+00:00,3.582,3.582,3.582,3.582,0.56,0.0022358869012836,0.2238388360380483,-3.2153472034585295,-3.6578805809575066,0.0173390270013853,0.0,0.8741818851586819,0.7926021196283418,0.0,0.0,0.009212730318258089,0
2025-08-05 19:00:00+00:00,3.595,3.595,3.557,3.558,10081.46,-0.0067227143948765,-0.670016750418756,-1.7669795692987322,-3.393972305185988,22.29764034221855,1.029207231980759,0.4166118440572225,0.7826435491861653,1.0680157388791485,0.0,0.00786958965711082,0
2025-08-05 20:00:00+00:00,3.558,3.558,3.558,3.558,0.0,0.0,0.0,-1.0567296996663034,-3.393972305185988,0.0,0.0,0.3715999877360187,0.7826435491861653,0.0,0.0,0.001686340640809414,0
2025-08-05 21:00:00+00:00,3.558,3.558,3.558,3.558,0.0,0.0,0.0,-0.4476776720761077,-4.303388918773543,0.0,0.0,0.3060679954221651,0.7484534174913782,0.0,0.0,0.000843170320404818,0
2025-08-05 22:00:00+00:00,3.556,3.584,3.541,3.584,40.06,0.0072809058690407,0.7307476110174349,0.2797985450475826,-4.350146784093933,0.0883269744352903,0.0,0.4514521540161016,0.7457889894038797,1.1997767853795307,0.0,-0.006417410714285698,0
2025-08-05 23:00:00+00:00,3.626,3.626,3.6,3.6,1017.51,0.0044543503493803,0.4464285714285809,0.7274762171236793,-3.329752953813103,2.08756220095879,0.7170435739886752,0.4781010072138574,0.7506030587508628,0.7222222220215994,0.0,0.01027777777777783,0
2025-08-06 00:00:00+00:00,3.594,3.615,3.594,3.615,59.0,0.0041580101486636,0.4166666666666652,0.9212730318258088,-2.4817912058268,0.1204989473359272,0.0,0.4925855471445228,0.7557472381376882,0.580912862909854,0.0,0.006085753803596106,0
2025-08-06 01:00:00+00:00,3.586,3.586,3.586,3.586,195.75,-0.0080544804277869,-0.8022130013831341,0.786958965711082,-3.1857451403887738,0.3937869175227256,0.0,0.5380993151822994,0.7691083229661941,0.0,0.0,0.014221974344673871,0
2025-08-06 02:00:00+00:00,3.561,3.608,3.561,3.564,23.68,-0.0061538655743782,-0.6134969325153339,0.1686340640809414,-3.649635036496346,0.0476434786981587,1.21951219478395,0.6203441508308367,0.775336963746788,1.3187429850396386,1.2345679008881694,0.02048260381593714,0
2025-08-06 03:00:00+00:00,3.561,3.561,3.561,3.561,19.5,-0.0008421053129222,-0.0841750841750865,0.0843170320404818,-2.8906463048813724,0.0391825252634404,0.0,0.62205682055116,0.7603206263466268,0.0,0.0,0.015725919685481538,0
2025-08-06 04:00:00+00:00,3.561,3.561,3.561,3.561,0.0,0.0,0.0,-0.6417410714285698,-2.545155993431858,0.0,0.0,0.517060875262942,0.759045161170866,0.0,0.0,0.015725919685481538,0
2025-08-06 05:00:00+00:00,3.612,3.637,3.612,3.637,1516.04,0.0211177617092113,2.134231957315369,1.027777777777783,-0.4652435686918421,2.708161336176713,0.0,1.048118856933831,0.8841335785471662,0.6873797083620048,0.0,-0.00549903766840798,0
2025-08-06 06:00:00+00:00,3.637,3.637,3.637,3.637,0.0,0.0,0.0,0.6085753803596106,-0.1646994235520171,0.0,0.0,1.0423802967545976,0.8820911533647885,0.0,0.0,-0.00549903766840798,0
2025-08-06 07:00:00+00:00,3.637,3.637,3.637,3.637,0.0,0.0,0.0,1.4221974344673871,1.140155728587322,0.0,0.0,0.950054278943722,0.8381481257367392,0.0,0.0,-0.015122353588122084,0
2025-08-06 08:00:00+00:00,3.637,3.637,3.637,3.637,0.0,0.0,0.0,2.048260381593714,1.140155728587322,0.0,0.0,0.8696573584828584,0.8381481257367392,0.0,0.0,-0.0010998075336815516,0
2025-08-06 09:00:00+00:00,3.617,3.617,3.617,3.617,13.87,-0.005514213034891,-0.549903766840798,1.5725919685481538,-0.2206896551724124,0.0250618490416145,0.0,0.93358229395794,0.8306034969513286,0.0,0.0,0.01465302737074925,0
2025-08-06 10:00:00+00:00,3.617,3.617,3.617,3.617,13.82,0.0,0.0,1.5725919685481538,-1.9517484413120068,0.0249610172246221,0.0,0.93358229395794,0.7414736227481054,0.0,0.0,0.016864805087088763,0
2025-08-06 11:00:00+00:00,3.617,3.617,3.617,3.617,0.0,0.0,0.0,-0.549903766840798,-2.084461288576067,0.0,0.0,0.2251168044747903,0.7402600709958408,0.0,0.0,0.015758916228918896,0
2025-08-06 12:00:00+00:00,3.617,3.617,3.617,3.617,0.0,0.0,0.0,-0.549903766840798,-2.2696568495001346,0.0,0.0,0.2251168044747903,0.7381848204946554,0.0,0.0,0.02267072159247996,0
2025-08-06 13:00:00+00:00,3.574,3.582,3.574,3.582,26.43,-0.0097236493314409,-0.96765275089854,-1.5122353588122084,-1.1043622308117065,0.0482289369058605,0.0,0.4153484323611913,0.6252399006061166,0.2233389167439033,0.0,0.018425460636515956,0
2025-08-06 14:00:00+00:00,3.633,3.633,3.633,3.633,7.78,0.0141374496005448,1.4237855946398703,-0.1099807533681551,1.028921023359275,0.0142777727224847,0.0,0.8057562471125183,0.6749769539999659,0.0,0.0,0.006330856041838695,0
2025-08-06 15:00:00+00:00,3.658,3.67,3.625,3.67,46.81,0.010132908827414,1.0184420589044896,1.465302737074925,2.6860660324566243,0.0860064904490517,0.0,0.8506760698530853,0.6877735618194241,1.226158037813034,0.0,0.0021798365122616126,0
2025-08-06 16:00:00+00:00,3.678,3.678,3.678,3.678,119.46,0.0021774641156504,0.2179836512261612,1.6864805087088763,2.909904868494695,0.2175010412134658,0.0,0.842873300723949,0.687689509142844,0.0,0.0,-0.0013594344752582144,0
2025-08-06 17:00:00+00:00,3.674,3.674,3.674,3.674,135.94,-0.0010881393891954,-0.1087547580206682,1.5758916228918896,2.7979854504756707,0.2449797900078707,0.0,0.8511997225718579,0.6888694208935034,0.0,0.0,0.0024496461622209864,0
2025-08-06 18:00:00+00:00,3.688,3.699,3.688,3.699,148.29,0.0067815260573829,0.6804572672836073,2.267072159247996,3.266331658291466,0.2643040682039639,0.0,0.8546921550758921,0.6981715697244678,0.2973776695600405,0.0,-0.010002703433360294,0
2025-08-06 19:00:00+00:00,3.684,3.684,3.648,3.648,96.58,-0.0138834406382319,-1.3787510137875048,1.8425460636515956,2.5295109612141653,0.6659694528357877,0.97719869680315,0.9916148989325744,0.7476683210921411,0.9868421049926428,0.0,0.00164473684210531,0
2025-08-06 20:00:00+00:00,3.656,3.656,3.656,3.656,0.6,0.0021905813798186,0.2192982456140413,0.6330856041838695,2.754356379988776,0.0041365997150057,0.0,0.8312652939584615,0.7476795311525908,0.0,0.0,-0.003282275711159688,0
2025-08-06 21:00:00+00:00,3.678,3.678,3.678,3.678,8.13,0.0059994725902256,0.6017505470459428,0.2179836512261612,3.3726812816188945,0.0559203267173913,0.0,0.7545415960358891,0.7537345756071042,0.0,0.0,-0.008972267536704659,0
2025-08-06 22:00:00+00:00,3.673,3.673,3.673,3.673,20.41,-0.001360359344599,-0.1359434475258214,-0.1359434475258214,2.483258928571419,0.1411805395424865,0.0,0.7513421764421814,0.744919115608244,0.0,0.0,-0.00762319629730468,0
2025-08-06 23:00:00+00:00,3.683,3.683,3.683,3.683,1.29,0.0027188706253979,0.2722570106180155,0.2449646162220986,2.3055555555555385,0.0126193251757563,0.0,0.7586520803882093,0.7422800812493257,0.0,0.0,-0.0029866956285635737,0
2025-08-07 00:00:00+00:00,3.662,3.662,3.662,3.662,1.14,-0.0057181912106092,-0.5701873472712449,-1.0002703433360294,1.3001383125864407,0.0114213197968398,0.0,0.7192200819948477,0.7510449386324161,0.0,0.0,0.002730748225013624,0
2025-08-07 01:00:00+00:00,3.698,3.698,3.654,3.654,40.82,-0.002186988296504,-0.2184598580010965,0.164473684210531,1.8962632459565087,0.4372419764390206,1.1898323414846326,0.4172904557889018,0.7311441836358595,1.2041598245199354,0.0,0.0049261083743843415,0
2025-08-07 02:00:00+00:00,3.668,3.682,3.644,3.644,22.49,-0.002740478558103,-0.2736726874657869,-0.3282275711159688,2.24466891133559,0.2410288470100093,1.032047799828336,0.4205374910944143,0.7203038239813212,1.0428100985063586,0.3841931941865493,0.007683863885839637,0
2025-08-07 03:00:00+00:00,3.645,3.645,3.645,3.645,26.54,0.0002743860629096,0.0274423710208582,-0.8972267536704659,2.3588879528222417,0.2835419597199099,0.0,0.2855544245474362,0.7194730309805849,0.0,0.0,0.007407407407407529,0
2025-08-07 04:00:00+00:00,3.645,3.645,3.645,3.645,0.0,0.0,0.0,-0.762319629730468,2.3588879528222417,0.0,0.0,0.2922277261811774,0.7194730309805849,0.0,0.0,0.028806584362139898,0
2025-08-07 05:00:00+00:00,3.671,3.672,3.671,3.672,122.55,0.0073801072976226,0.7407407407407529,-0.2986695628563574,0.9623315919714104,3.44826777644321,0.0,0.4428113480443124,0.5963326508771002,0.0272331154610022,0.0,0.030501089324618702,0
2025-08-07 06:00:00+00:00,3.672,3.672,3.672,3.672,0.0,0.0,0.0,0.2730748225013624,0.9623315919714104,0.0,0.0,0.3622015084960573,0.5963326508771002,0.0,0.0,0.03267973856209139,0
2025-08-07 07:00:00+00:00,3.672,3.672,3.672,3.672,0.0,0.0,0.0,0.4926108374384341,0.9623315919714104,0.0,0.0,0.3406667107803507,0.5963326508771002,0.0,0.0,0.029956427015250586,0
2025-08-07 08:00:00+00:00,3.672,3.672,3.672,3.672,0.0,0.0,0.0,0.7683863885839637,0.9623315919714104,0.0,0.0,0.2992526023330096,0.5963326508771002,0.0,0.0,0.02777777777777768,0
2025-08-07 09:00:00+00:00,3.672,3.672,3.672,3.672,34.78,0.0,0.0,0.7407407407407529,1.5205971799834073,0.9552102167132874,0.0,0.3012916187694408,0.5830335298326744,0.0,0.0,0.02777777777777768,0
2025-08-07 10:00:00+00:00,3.695,3.76,3.695,3.75,90.27,0.0210193672240753,2.12418300653594,2.8806584362139898,3.6770804534144386,2.2797613409785034,0.2659574467377716,0.8507150992432142,0.715907753577387,1.7333333328711096,0.2666666665955498,-0.007999999999999896,0
2025-08-07 11:00:00+00:00,3.77,3.784,3.77,3.784,7060.04,0.0090258112073122,0.9066666666666556,3.05010893246187,4.617085982858726,21.152753624934277,0.0,0.8635125267822414,0.7312036060786954,0.3699788582531713,0.0,-0.016913319238900493,0
2025-08-07 12:00:00+00:00,3.791,3.792,3.791,3.792,8.11,0.0021119332031435,0.2114164904862603,3.2679738562091387,4.838263754492678,0.0242739877731406,0.0,0.8430808860275535,0.7301118589464608,0.0263713080099202,0.0,-0.01793248945147674,0
