timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-08-07 13:00:00+00:00,3.791,3.807,3.782,3.782,837.64,-0.0026406141565095,-0.2637130801687704,2.995642701525058,5.5834729201563515,2.276796301554345,0.656685053675678,0.8826190958735652,0.6942277860709591,0.6610259120409744,0.4230565837062255,0.00026441036488633607,0
2025-08-07 14:00:00+00:00,3.77,3.778,3.77,3.774,29.02,-0.0021175232899073,-0.2115282919090466,2.777777777777768,3.881090008257648,0.0786902137744154,0.1058761249058031,0.9100316242327172,0.6513176728591619,0.2119766825087504,0.1059883412543752,0.004769475357710551,0
2025-08-07 15:00:00+00:00,3.774,3.774,3.774,3.774,0.0,0.0,0.0,2.777777777777768,2.833787465940052,0.0,0.0,0.9100316242327172,0.6258532052410073,0.0,0.0,0.017223105458399557,0
2025-08-07 16:00:00+00:00,3.772,3.773,3.699,3.72,158.61,-0.0144117786613032,-1.4308426073131877,-0.7999999999999896,1.141924959216967,0.4304571283170405,1.4047177308760337,0.7672405250395087,0.7012454393274551,1.9892473112932203,0.0268817204228902,0.038709677419354716,0
2025-08-07 17:00:00+00:00,3.72,3.72,3.72,3.72,0.0,0.0,0.0,-1.6913319238900493,1.2520413718018597,0.0,0.0,0.5918117559635401,0.7005435433808346,0.0,0.0,0.036021505376343965,0
2025-08-07 18:00:00+00:00,3.724,3.724,3.724,3.724,2.96,0.0010746911297653,0.1075268817204211,-1.793248945147674,0.6758583400919171,0.0082971462208275,0.0,0.5757398927406693,0.6879323515765359,0.0,0.0,0.048872180451127845,0
2025-08-07 19:00:00+00:00,3.747,3.783,3.747,3.783,152.3,0.0157189862360715,1.584317937701396,0.0264410364886336,3.700657894736836,0.4241502953212365,0.0,0.959596904246698,0.6883138242427793,0.9516256936421827,0.0,0.02194025905366126,0
2025-08-07 20:00:00+00:00,3.784,3.792,3.784,3.792,11.54,0.0023762387418831,0.2379064234734329,0.4769475357710551,3.71991247264769,0.032097758163422,0.0,0.9568845824464522,0.6884035846727434,0.2109704640793856,0.0,0.01951476793248963,0
2025-08-07 21:00:00+00:00,3.809,3.839,3.809,3.839,466.14,0.0123183316258853,1.2394514767932518,1.7223105458399557,4.377379010331706,1.2311864108302235,0.0,1.0627583846802595,0.7177320355267446,0.7814535033129791,0.0,0.012503256056264567,0
2025-08-07 22:00:00+00:00,3.842,3.864,3.842,3.864,386.65,0.0064910003316107,0.6512112529304392,3.870967741935472,5.200108902804246,0.9816680401418444,0.0,0.6439852461400316,0.7206588672484794,0.5693581779064756,0.0,0.004917184265010421,0
2025-08-07 23:00:00+00:00,3.851,3.856,3.851,3.854,59.33,-0.0025913463580969,-0.2587991718426496,3.6021505376343965,4.642954113494446,0.1497140658165296,0.0518672199035556,0.7010851455161814,0.7268407305750356,0.1297353398729252,0.0518941359491655,0.00856253243383498,0
2025-08-08 00:00:00+00:00,3.864,3.919,3.849,3.906,1298.2,0.0134022624623125,1.3492475350285416,4.8872180451127845,6.663025669033318,2.8827561831506885,0.3317172747303579,0.7120141459572806,0.7443878781188672,1.7921146948816868,0.3328213004780257,-0.01228878648233489,0
2025-08-08 01:00:00+00:00,3.886,3.886,3.819,3.866,3085.73,-0.010293451668348,-1.0240655401945742,2.194025905366126,5.801860974274775,5.345993979590677,0.5146680389823298,0.9091843925922592,0.7847652483949393,1.733057423245463,0.0,0.011639937920331134,0
2025-08-08 02:00:00+00:00,3.866,3.866,3.866,3.866,0.0,0.0,0.0,1.951476793248963,6.092206366630082,0.0,0.0,0.920772572553565,0.7790091295931181,0.0,0.0,0.011639937920331134,0
2025-08-08 03:00:00+00:00,3.887,3.887,3.887,3.887,69.43,0.005417271083947,0.5431971029487892,1.250325605626457,6.639231824417013,0.120109851296888,0.0,0.822237948161796,0.7797968894251056,0.0,0.0,-0.0005145356315925387,0
2025-08-08 04:00:00+00:00,3.873,3.883,3.873,3.883,6.34,-0.0010296011205558,-0.1029071263184966,0.4917184265010421,6.529492455418384,0.010962820361316,0.0,0.7983579517028346,0.7816155462855414,0.2575328353701895,0.0,0.00103013134174601,0
2025-08-08 05:00:00+00:00,3.866,3.887,3.854,3.887,1347.33,0.0010296011205557,0.103013134174601,0.856253243383498,5.855119825708055,2.1408250035386076,0.0,0.7809316110787903,0.7755810324816352,0.8489837919091865,0.0,0.0,0
2025-08-08 06:00:00+00:00,3.837,3.858,3.837,3.858,157.26,-0.0074887373865487,-0.7460766658091034,-1.228878648233489,5.065359477124187,0.2473017387334857,0.0,0.5796920764574821,0.8002075711818223,0.5443234835292035,0.0,0.007516848107827823,0
2025-08-08 07:00:00+00:00,3.849,3.945,3.849,3.911,212.84,0.0136441812898398,1.373768792120278,1.1639937920331134,6.508714596949883,0.3301013537086822,0.8618504433810216,0.7090706099544721,0.8327503230519185,2.4546151873038475,0.8693428788367776,0.008437739708514469,0
2025-08-08 08:00:00+00:00,3.911,3.911,3.911,3.911,0.0,0.0,0.0,1.1639937920331134,6.508714596949883,0.0,0.0,0.7090706099544721,0.8327503230519185,0.0,0.0,0.010227563283047747,0
2025-08-08 09:00:00+00:00,3.885,3.885,3.885,3.885,19.52,-0.0066701119537664,-0.6647916133981191,-0.0514535631592538,5.800653594771221,0.0303041672110613,0.0,0.7600148339671056,0.8527893668209986,0.0,0.0,-0.002574002574002532,0
2025-08-08 10:00:00+00:00,3.887,3.887,3.887,3.887,12.94,0.0005146680504754,0.0514800514800573,0.103013134174601,3.65333333333333,0.0201899241512291,0.0,0.7587931814605904,0.7546827712947475,0.0,0.0,-0.0010290712631849663,0
2025-08-08 11:00:00+00:00,3.887,3.887,3.887,3.887,0.0,0.0,0.0,0.0,2.7219873150105656,0.0,0.0,0.7576280715399442,0.7378243223133005,0.0,0.0,0.022125032158476943,0
2025-08-08 12:00:00+00:00,3.887,3.887,3.887,3.887,0.0,0.0,0.0,0.7516848107827823,2.505274261603385,0.0,0.0,0.665690761751319,0.7378480110085118,0.0,0.0,0.018780550553125774,0
2025-08-08 13:00:00+00:00,3.943,3.944,3.906,3.944,28.74,0.0145577848703028,1.466426550038591,0.8437739708514469,4.283447911158111,0.0919081983986145,0.0,0.6998825921352689,0.7827859862341932,0.9634888435690904,0.0,0.005578093306288112,0
2025-08-08 14:00:00+00:00,3.946,3.952,3.916,3.951,38.5,0.0017732746888648,0.1774847870182672,1.0227563283047747,4.689984101748812,0.1229645638480254,0.0253036437182908,0.696522343935633,0.7784501512263557,0.9111617309766746,0.0253100480826826,0.007593014426727329,0
2025-08-08 15:00:00+00:00,3.875,3.875,3.875,3.875,59.75,-0.0194230486239433,-1.9235636547709432,-0.2574002574002532,2.676205617382088,0.1893291753084462,0.0,1.0876453532599486,0.8918680147276656,0.0,0.0,0.026322580645161242,0
2025-08-08 16:00:00+00:00,3.883,3.883,3.883,3.883,26.67,0.0020623879442199,0.2064516129032245,-0.1029071263184966,4.381720430107516,0.0860071726388856,0.0,1.092158583345978,0.8284281369772208,0.0,0.0,0.024980685037342187,0
2025-08-08 17:00:00+00:00,3.931,3.973,3.926,3.973,265.77,0.0229134260829315,2.317795518928656,2.2125032158476943,6.801075268817192,0.8275207124056672,0.0,1.4434611143775502,0.9324436529522896,1.1829851494631225,0.0,0.0017618927762397263,0
2025-08-08 18:00:00+00:00,3.973,3.973,3.96,3.96,36.01,-0.0032774515660727,-0.3272086584445,1.8780550553125777,6.337271750805584,0.1116446346006544,0.3272086583621398,1.4660485170222253,0.9400274393055688,0.328282828199926,0.0,0.005555555555555536,0
2025-08-08 19:00:00+00:00,3.966,3.966,3.966,3.966,6.29,0.001514004831215,0.1515151515151469,0.5578093306288112,4.837430610626492,0.0198762867051029,0.0,1.354662087101141,0.8973228251912044,0.0,0.0,0.009329299041855643,0
2025-08-08 20:00:00+00:00,3.981,3.981,3.981,3.981,18.72,0.0037750139205757,0.3782148260211615,0.7593014426727329,4.984177215189867,0.0590989929176157,0.0,1.3596186707921372,0.8980532291059101,0.0,0.0,-0.0015071590052749828,0
2025-08-08 21:00:00+00:00,3.977,3.977,3.977,3.977,254.2,-0.0010052777926265,-0.1004772670183395,2.632258064516124,3.5946861161760824,0.8255234620864041,0.0,0.9434639743747696,0.8724842587101465,0.0,0.0,-0.0005028916268543515,0
2025-08-08 22:00:00+00:00,3.983,3.99,3.98,3.98,60.1,0.0007540530707927,0.0754337440281638,2.4980685037342187,3.002070393374745,0.2041997998200792,0.2506265663532322,0.9512340351133576,0.8659687001019212,0.2512562813439112,0.1758793969407367,-0.0012562814070351536,0
2025-08-08 23:00:00+00:00,3.99,3.991,3.98,3.98,9.97,0.0,0.0,0.1761892776239726,3.269330565646089,0.0341131201784895,0.2756201452579283,0.2381064525501092,0.8626026878585163,0.276381909478299,0.0251256281343877,0.025879396984924696,0
2025-08-09 00:00:00+00:00,3.98,3.982,3.98,3.982,202.02,0.0005023863456583,0.0502512562814194,0.5555555555555536,1.9457245263696965,0.8192587861335145,0.0,0.1628429456745597,0.8234795304670806,0.0502260170642381,0.0,0.016574585635359185,0
2025-08-09 01:00:00+00:00,3.931,4.003,3.931,4.003,120.99,0.005259874368432,0.5273731793068892,0.9329299041855644,3.5437144335230153,0.983195582018088,0.0,0.2423913893789141,0.7929931790774878,1.79865101129187,0.0,0.012990257307019526,0
2025-08-09 02:00:00+00:00,4.006,4.027,3.975,3.975,121.02,-0.0070193319041413,-0.699475393454907,-0.1507159005274982,2.8194516295913186,0.9447276062650476,1.2912838337990369,0.3959538125592683,0.811310213868423,1.3081761002998311,0.5283018866595444,0.028427672955974925,0
2025-08-09 03:00:00+00:00,3.975,3.975,3.975,3.975,0.0,0.0,0.0,-0.0502891626854351,2.263956779006948,0.0,0.0,0.3942489457724555,0.8064679237545268,0.0,0.0,0.02993710691823903,0
2025-08-09 04:00:00+00:00,3.975,3.975,3.975,3.975,0.0,0.0,0.0,-0.1256281407035153,2.3693020860159786,0.0,0.0,0.3922405370764608,0.8056520757185761,0.0,0.0,0.03446540880503135,0
2025-08-09 05:00:00+00:00,4.031,4.085,3.999,4.083,842.66,0.0268072642311435,2.71698113207548,2.5879396984924696,5.0424491896063905,8.10909513739354,0.0489596083111428,1.1721920027122894,0.962888124718321,2.106294390863015,0.048983590485181,0.003673769287288575,0
2025-08-09 06:00:00+00:00,4.048,4.048,4.048,4.048,11.95,-0.0086090803522743,-0.8572128337007157,1.6574585635359185,4.924831518921713,0.1221121831159337,0.0,1.284246361249717,0.9679716132856364,0.0,0.0,0.022233201581027595,0
2025-08-09 07:00:00+00:00,4.055,4.055,4.055,4.055,6.38,0.0017277555822117,0.1729249011857669,1.2990257307019526,3.6819227818972062,0.0714779198946337,0.0,1.278466597163299,0.9356868544071282,0.0,0.0,0.015043156596794116,0
2025-08-09 08:00:00+00:00,4.081,4.088,4.081,4.088,8.5,0.0081051653340272,0.8138101109741225,2.8427672955974925,4.525696752748654,0.0948528386096263,0.0,1.2086913461880928,0.9445972859316948,0.171232876670434,0.0,-0.005136986301369828,0
2025-08-09 09:00:00+00:00,4.075,4.094,4.075,4.094,26.74,0.0014666343376944,0.1467710371819919,2.993710691823903,5.379665379665388,0.2973974938796905,0.0,1.1987961504248668,0.92715000092051,0.4640937956853734,0.0,-0.002442598925256667,0
2025-08-09 10:00:00+00:00,4.094,4.112,4.087,4.112,156.56,0.0043870409137661,0.4396678065461623,3.446540880503135,5.788525855415494,1.6325764487955086,0.0,1.1759750130334852,0.9274892771469956,0.6079766535486525,0.0,-0.00024319066147870938,0
2025-08-09 11:00:00+00:00,4.098,4.098,4.098,4.098,18.21,-0.003410478336156,-0.3404669260700488,0.3673769287288575,5.428350913300739,0.1883996120252088,0.0,0.5892069614619139,0.9338287672785892,0.0,0.0,0.0,0
2025-08-09 12:00:00+00:00,4.113,4.144,4.082,4.138,315.15,0.0097135295066433,0.9760858955588204,2.2233201581027595,6.457422176485728,2.8705453717147145,0.1447876447527111,0.4805605927487779,0.9448522426342074,1.4983083611652297,0.1449975833385754,-0.009666505558240668,0
2025-08-09 13:00:00+00:00,4.116,4.116,4.116,4.116,6.29,-0.0053307613515481,-0.5316578057032451,1.5043156596794116,4.361054766734274,0.057784837986799,0.0,0.6071827424602837,0.9224334779047356,0.0,0.0,0.006073858114674424,0
2025-08-09 14:00:00+00:00,4.077,4.089,4.044,4.067,53.98,-0.0119761910467155,-1.1904761904761751,-0.5136986301369828,2.9359655783345984,0.4929811676826123,0.5380288577798961,0.7678626520293705,0.9642183889242224,1.106466682786726,0.2950577820764661,0.020162281780181868,0
2025-08-09 15:00:00+00:00,4.062,4.096,4.062,4.084,24.03,0.0041712733773314,0.4179985247110718,-0.2442598925256667,5.393548387096758,0.2224819748379414,0.2929687499284855,0.7918068201134622,0.8593230300247998,0.8325171398549128,0.2938295787723349,0.011018609206660201,0
2025-08-09 16:00:00+00:00,4.099,4.111,4.099,4.111,63.91,0.0065894076133223,0.661116552399621,-0.0243190661478709,5.871748647952613,0.5833311148666066,0.0,0.8229704022236362,0.8639893319739094,0.2918997810041491,0.0,0.004135246898564926,0
2025-08-09 17:00:00+00:00,4.098,4.116,4.076,4.098,33.59,-0.0031672580990333,-0.3162247628314296,0.0,3.1462371004278955,0.3362825213646893,0.4373177841503066,0.821036128559347,0.7511072817636439,0.9760858953206242,0.4392386528942754,0.007808687164470474,0
2025-08-09 18:00:00+00:00,4.098,4.098,4.098,4.098,0.0,0.0,0.0,-0.9666505558240668,3.48484848484849,0.0,0.0,0.6737537593869495,0.7453983639720572,0.0,0.0,0.019521717911176184,0
2025-08-09 19:00:00+00:00,4.132,4.141,4.132,4.141,5.65,0.0104382547467222,1.0492923377257268,0.6073858114674424,4.412506303580432,0.0574425362822569,0.0,0.7963996057049616,0.7677733332867753,0.2173388069989604,0.0,0.008935039845447967,0
2025-08-09 20:00:00+00:00,4.128,4.149,4.128,4.149,7.73,0.0019300367873006,0.1931900507123884,2.0162281780181868,4.220045214770152,0.0789571123956133,0.0,0.4839873314557312,0.7666317528257002,0.506146059169401,0.0,0.0009640877319834207,0
2025-08-09 21:00:00+00:00,4.129,4.129,4.129,4.129,15.4,-0.0048320944467778,-0.4820438659918213,1.10186092066602,3.821976364093538,0.1750969997563979,0.0,0.5821837008268627,0.7764679482535259,0.0,0.0,-0.003148462097360083,0
2025-08-09 22:00:00+00:00,4.157,4.157,4.128,4.128,8.25,-0.0002422187246914,-0.0242189392104519,0.4135246898564926,3.71859296482413,0.0961641200971801,0.6976184746938593,0.5353190288441319,0.7771851045449738,0.7025193796747752,0.0,0.011143410852713309,0
2025-08-09 23:00:00+00:00,4.12,4.13,4.097,4.13,516.02,0.0004843787936796,0.0484496124030897,0.7808687164470474,3.7688442211055273,4.82820083971108,0.0,0.5024755256761405,0.7768356815395782,0.7990314768040959,0.0,0.010653753026634405,0
2025-08-10 00:00:00+00:00,4.149,4.178,4.149,4.178,88.65,0.0115552561614326,1.1622276029055634,1.9521717911176184,4.9221496735308845,0.8678201708145381,0.0,0.6442832885155917,0.8027385580628571,0.6941120151521971,0.0,-0.030397319291527003,0
2025-08-10 01:00:00+00:00,4.178,4.178,4.178,4.178,0.0,0.0,0.0,0.8935039845447967,4.371721209093171,0.0,0.0,0.5435135982499868,0.8006347591841764,0.0,0.0,-0.03638104356151273,0
2025-08-10 02:00:00+00:00,4.125,4.153,4.108,4.153,71.32,-0.0060016984857576,-0.5983724269985724,0.096408773198342,4.4779874213836335,0.750417585493009,0.0,0.6213404823377295,0.7960266722541817,1.0835540570470596,0.0,-0.04382374187334448,0
2025-08-10 03:00:00+00:00,4.108,4.116,4.091,4.116,53.59,-0.0089491466768132,-0.8909222248976612,-0.3148462097360083,3.5471698113207495,0.5509218011046094,0.0,0.704652391326952,0.8253678349096528,0.6073858113198642,0.0,-0.019679300291545077,0
2025-08-10 04:00:00+00:00,4.155,4.174,4.153,4.174,47.45,0.013992990683206,1.4091350826044955,1.114341085271331,5.006289308176104,0.478083635244405,0.0,0.922173870703359,0.8632176461418908,0.503114518327016,0.0,-0.03330138955438433,0
2025-08-10 05:00:00+00:00,4.174,4.174,4.174,4.174,0.0,0.0,0.0,1.0653753026634405,2.2287533676218496,0.0,0.0,0.92381584431657,0.6834657692522992,0.0,0.0,-0.04168663152850993,0
2025-08-10 06:00:00+00:00,4.095,4.095,4.051,4.051,1036.87,-0.0299110444344555,-2.9468136080498364,-3.0397319291527003,0.0741106719367667,9.704469498050935,1.074481074218676,1.4475960474884249,0.9125133000408364,1.0861515672460649,0.0,-0.006665020982473457,0
2025-08-10 07:00:00+00:00,4.044,4.044,4.023,4.026,73.86,-0.0061904370029538,-0.6171315724512572,-3.6381043561512727,-0.7151664611590558,0.6735594186316456,0.4451038574566953,1.425485479102578,0.9203916944324094,0.5216095378734181,0.0,-0.0004967709885742577,0
2025-08-10 08:00:00+00:00,4.004,4.004,3.971,3.971,71.25,-0.0137553750684852,-1.3661202185792254,-4.382374187334448,-2.86203522504892,0.6346260901780545,0.824175823969973,1.4583500487506742,0.9415315366717734,0.8310249305386357,0.0,0.012087635356333504,0
2025-08-10 09:00:00+00:00,4.044,4.044,4.035,4.035,243.68,0.0159883495727976,1.6116847141777857,-1.9679300291545077,-1.441133365901326,2.0087379440935713,0.2225519287283366,1.7365449521072278,1.0040650854018274,0.2230483270822545,0.0,0.011895910780669094,0
2025-08-10 10:00:00+00:00,4.035,4.035,4.035,4.035,0.0,0.0,0.0,-3.330138955438433,-1.8725680933852185,0.0,0.0,1.5405521485090954,0.9985603605023968,0.0,0.0,0.009417596034696496,0
2025-08-10 11:00:00+00:00,4.0,4.0,4.0,4.0,728.51,-0.0087119406020215,-0.867410161090465,-4.168663152850993,-2.39141044411908,5.0456945959167765,0.0,1.5175936512269608,1.0104081570284975,0.0,0.0,0.0182500000000001,0
2025-08-10 12:00:00+00:00,4.0,4.024,4.0,4.024,396.01,0.0059820716775474,0.6000000000000005,-0.6665020982473457,-2.754954084098593,2.680240493602912,0.0,1.0838716399761212,0.9959597697487312,0.5964214710247466,0.0,0.012176938369781398,0
2025-08-10 13:00:00+00:00,4.024,4.024,4.024,4.024,0.0,0.0,0.0,-0.0496770988574257,-2.235179786200181,0.0,0.0,1.0549688196981837,0.99220034428886,0.0,0.0,0.014910536779323857,0
2025-08-10 14:00:00+00:00,3.998,4.062,3.998,4.019,26.59,-0.001243317330374,-0.124254473161034,1.2087635356333504,-1.180231128596021,0.1816898040051814,1.0585918264257566,0.8304162318519839,0.9640938098514376,1.59243592893943,1.0699178897561823,0.010699178900223982,0
2025-08-10 15:00:00+00:00,4.059,4.083,4.059,4.083,163.32,0.0157988968703747,1.5924359293356671,1.1895910780669094,-0.0244857982370061,1.073399696020768,0.0,0.8240463162381738,1.016360326660864,0.5878030858222383,0.0,-0.01102130786186628,0
2025-08-10 16:00:00+00:00,4.072,4.073,4.072,4.073,112.27,-0.0024521836711631,-0.2449179524859124,0.9417596034696496,-0.9243493067380038,0.7282358696280608,0.0,0.8416691049427318,1.007553052456982,0.0245519273202753,0.0,-0.008593174564203276,0
2025-08-10 17:00:00+00:00,4.073,4.073,4.073,4.073,0.0,0.0,0.0,1.82500000000001,-0.6100536847242433,0.0,0.0,0.6905582435806912,1.005825813739082,0.0,0.0,-0.004664866191996131,0
2025-08-10 18:00:00+00:00,4.073,4.073,4.073,4.073,0.0,0.0,0.0,1.2176938369781398,-0.6100536847242433,0.0,0.0,0.682273874338208,1.005825813739082,0.0,0.0,-0.0007365578197888745,0
2025-08-10 19:00:00+00:00,4.075,4.084,4.075,4.084,123.22,0.0026970716361433,0.2700712005892169,1.4910536779323855,-1.376479111325779,0.7815242640655081,0.0,0.6751731739507374,0.9821780199438026,0.2203721840792294,0.0,-0.0007345739471105173,0
2025-08-10 20:00:00+00:00,4.073,4.073,4.05,4.062,72.24,-0.005401437144226,-0.5386875612144792,1.0699178900223982,-2.096890817064345,0.4505027932932797,0.2700712005229415,0.739177206964914,0.9854357239405632,0.5662235350649517,0.0,0.022895125553914264,0
2025-08-10 21:00:00+00:00,4.051,4.055,4.038,4.038,11.74,-0.0059259432675471,-0.5908419497784312,-1.102130786186628,-2.2039234681520803,0.073282633347094,0.4192355116105328,0.3379628792099833,0.9875922165880674,0.4210004951904273,0.0990589400447986,0.02278355621594841,0
2025-08-10 22:00:00+00:00,4.038,4.038,4.038,4.038,0.0,0.0,0.0,-0.8593174564203276,-2.1802325581395277,0.0,0.0,0.3439558614606922,0.9876777790333544,0.0,0.0,0.023526498266468465,0
2025-08-10 23:00:00+00:00,4.054,4.054,4.054,4.054,4.92,0.0039545281391625,0.3962357602773636,-0.4664866191996131,-1.840193704600479,0.0355075492631605,0.0,0.4088055632866809,0.9923497485088256,0.0,0.0,0.019733596447952584,0
2025-08-11 00:00:00+00:00,4.069,4.07,4.069,4.07,130.04,0.0039389514246953,0.3946719289590561,-0.0736557819788874,-2.584968884633787,0.9269590837742216,0.0,0.4530555532353331,0.962950511067321,0.0245700245639959,0.0,0.0014742014742012977,0
2025-08-11 01:00:00+00:00,4.085,4.094,4.081,4.081,12.35,0.0026990569691649,0.2702702702702675,-0.0734573947110517,-2.3216850167544156,0.0877122894854433,0.3175378602057772,0.4530802737511168,0.9658520605091244,0.3185493750750895,0.2205341827443028,-0.006125949522176044,0
2025-08-11 02:00:00+00:00,4.113,4.156,4.096,4.155,249.99,0.0179703718837427,1.8132810585640649,2.2895125553914264,0.0481579581026014,1.6863205823546268,0.0240615976842836,0.788776576361201,1.033251035168872,1.444043320952086,0.0240673886825215,-0.028158844765342916,0
2025-08-11 03:00:00+00:00,4.14,4.14,4.118,4.13,68.72,-0.0060350213344702,-0.6016847172081952,2.278355621594841,0.3401360544217802,0.4615914224030923,0.2415458936614572,0.7914669987659023,1.023922808542672,0.5326876512027234,0.0,-0.020581113801452777,0
2025-08-11 04:00:00+00:00,4.133,4.133,4.133,4.133,10.15,0.0007261285566538,0.0726392251815921,2.3526498266468465,-0.9822712026832824,0.0688966634891087,0.0,0.7851072240034901,0.9807949345713026,0.0,0.0,-0.030486329542705137,0
2025-08-11 05:00:00+00:00,4.134,4.134,4.134,4.134,9.89,0.0002419257299813,0.0241954996370807,1.9733596447952584,-0.9583133684714862,0.0669445682273885,0.0,0.7988708455062754,0.9808514751358292,0.0,0.0,-0.05442670537010175,0
2025-08-11 06:00:00+00:00,4.126,4.126,4.076,4.076,29.09,-0.0141293458990983,-1.402999516207082,0.1474201474201297,0.6171315724512239,0.2751000851091468,1.2118274354794578,1.0644277190436489,0.8129426753747471,1.2266928358128997,0.0,-0.04097154072620213,0
2025-08-11 07:00:00+00:00,4.076,4.076,4.056,4.056,105.0,-0.0049188490715962,-0.4906771344455274,-0.6125949522176044,0.7451564828613977,0.9809340672081744,0.4906771343251424,1.0746924735128227,0.8089629917217489,0.4930966468212181,0.0,-0.03377712031558189,0
2025-08-11 08:00:00+00:00,4.038,4.038,4.038,4.038,26.88,-0.0044477463982362,-0.4437869822485174,-2.8158844765342916,1.6872324351548729,0.2555325376964627,0.0,0.5378660120480483,0.7593970000003546,0.0,0.0,-0.026250619118375562,0
2025-08-11 09:00:00+00:00,4.069,4.069,4.04,4.045,272.41,0.0017320306198092,0.1733531451213465,-2.0581113801452777,0.2478314745972598,2.560505063931377,0.5898255098083501,0.5918170655780683,0.68688156709042,0.7169344868437718,0.0,-0.027935723114956734,0
2025-08-11 10:00:00+00:00,4.038,4.038,4.007,4.007,63.1,-0.0094387188564475,-0.9394313967861612,-3.0486329542705137,-0.6939281288723786,0.5788017305904617,0.7677067853472885,0.5933008468690032,0.7139841512002806,0.7736461190981813,0.0,-0.011729473421512315,0
2025-08-11 11:00:00+00:00,4.008,4.015,3.909,3.909,252.42,-0.0247612448431897,-2.4457199900174698,-5.442670537010175,-2.275000000000005,2.8304155862041553,2.640099625743434,0.923939380153482,0.85710694870541,2.711690968863724,0.1790739319060868,0.011511895625479829,0
2025-08-11 12:00:00+00:00,3.909,3.909,3.909,3.909,2.81,0.0,0.0,-4.097154072620213,-2.857852882703782,0.0386000057230767,0.0,0.9565543904593342,0.8446522575582052,0.0,0.0,0.007674597083653145,0
2025-08-11 13:00:00+00:00,3.906,3.919,3.89,3.919,806.67,0.0025549324066767,0.2558199027884456,-3.3777120315581888,-2.609343936381714,7.580831851821212,0.0,1.0341584929901286,0.8478451250196013,0.7399846897831097,0.0,0.016585863740750106,0
2025-08-11 14:00:00+00:00,3.949,3.949,3.932,3.932,73.57,0.0033116830674256,0.3317172748150021,-2.625061911837556,-2.164717591440657,0.6788988003628519,0.4304887312153714,1.0997864924778695,0.8525991401778091,0.4323499490253408,0.0,-0.011953204476093604,0
2025-08-11 15:00:00+00:00,3.932,3.932,3.932,3.932,0.0,0.0,0.0,-2.7935723114956734,-3.6982610825373574,0.0,0.0,1.082503715681668,0.7754689171480051,0.0,0.0,-0.008646998982705933,0
2025-08-11 16:00:00+00:00,3.973,4.018,3.96,3.96,98.24,0.007095822981469,0.7121057985757906,-1.1729473421512315,-2.774367787871357,0.9728940147214294,1.4435042306014132,1.1469637328893605,0.7949931497803461,1.4646464642766002,1.136363636076674,-0.01565656565656559,0
2025-08-11 17:00:00+00:00,3.96,3.96,3.954,3.954,11.4,-0.0015163005179639,-0.1515151515151469,1.1511895625479829,-2.9216793518291206,0.1123683183757943,0.1515151514768846,0.3108347356364641,0.7946234063024468,0.1517450682468976,0.0,-0.02099140111279718,0
2025-08-11 18:00:00+00:00,3.917,3.939,3.917,3.939,47.74,-0.0038008407596563,-0.3793626707132014,0.7674597083653145,-3.289958261723558,0.4615180114271477,0.0,0.3869093547002585,0.7958405920109536,0.558517390058773,0.0,-0.012185833968012205,0
2025-08-11 19:00:00+00:00,3.931,3.984,3.884,3.984,152.77,0.0113594557335829,1.1424219345011366,1.6585863740750106,-2.448579823702246,1.4595046454277905,0.0,0.569212277427947,0.8339320671973836,2.5100401600125424,0.0,-0.01882530120481929,0
2025-08-11 20:00:00+00:00,3.888,3.888,3.884,3.885,10.18,-0.0251633559027411,-2.4849397590361533,-1.1953204476093604,-4.357459379615969,0.0997191928417058,0.0771604938073176,1.2690366397549224,0.9660405901588728,0.1029601029336011,0.0,0.011325611325611273,0
2025-08-11 21:00:00+00:00,3.881,3.898,3.838,3.898,517.48,0.0033406172657584,0.3346203346203502,-0.8646998982705933,-3.467062902426943,4.2017172899226445,0.0,1.286792381927801,0.9675851226184476,1.539250897501476,0.0,0.007952796305797705,0
