timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-08-11 22:00:00+00:00,3.898,3.898,3.898,3.898,0.0,0.0,0.0,-1.565656565656559,-3.467062902426943,0.0,0.0,1.2236285098725188,0.9675851226184476,0.0,0.0,0.0015392508978961938,0
2025-08-11 23:00:00+00:00,3.865,3.884,3.852,3.871,60.64,-0.006950729489858,-0.692662904053365,-2.099140111279718,-4.5140601874691715,0.4832610558014839,0.3347064880703613,1.233806146663535,0.9666078175422697,0.8266597776216335,0.3358305346587857,0.006458279514337306,0
2025-08-12 00:00:00+00:00,3.853,3.891,3.849,3.891,196.56,0.0051533224069053,0.51666236114698,-1.2185833968012203,-4.398034398034401,1.532601703658543,0.0,1.2831264351949003,0.9701221193647586,1.0794140321050032,0.0,-0.0010280133641736855,0
2025-08-12 01:00:00+00:00,3.898,3.917,3.85,3.909,2131.41,0.0046153928084011,0.4626060138781751,-1.882530120481929,-4.214653271257063,9.842728280232851,0.2042379371446931,1.166472164130884,0.9748269443335476,1.7139933482440468,0.2046559221783947,-0.005628037861345581,0
2025-08-12 02:00:00+00:00,3.922,3.929,3.922,3.929,12.01,0.0051033537655049,0.511639805576869,1.1325611325611271,-5.4392298435619875,0.0581229810004567,0.0,0.4737859321544001,0.8933817955127361,0.178162382240215,0.0,-0.004072283023670131,0
2025-08-12 03:00:00+00:00,3.929,3.929,3.929,3.929,0.0,0.0,0.0,0.7952796305797705,-4.866828087167074,0.0,0.0,0.4727737432372382,0.8909909714399431,0.0,0.0,-0.004072283023670131,0
2025-08-12 04:00:00+00:00,3.929,3.929,3.901,3.904,35.58,-0.0063832720254765,-0.6362942224484525,0.1539250897896193,-5.540769416888458,0.1737074971766491,0.6362942222865098,0.570205803546293,0.8930756378466086,0.7172131145703866,0.0,0.0023053278688525136,0
2025-08-12 05:00:00+00:00,3.9,3.9,3.896,3.896,2556.53,-0.0020512827705573,-0.2049180327868827,0.6458279514337306,-5.757135945815206,8.222017047902598,0.1025641025378041,0.4731802902433651,0.8913791066821495,0.1026694044911013,0.0,-0.011806981519507098,0
2025-08-12 06:00:00+00:00,3.886,3.901,3.886,3.887,53.38,-0.0023127339102025,-0.231006160164271,-0.1028013364173685,-4.636898920510291,0.1711176233301757,0.3588823377700837,0.4415255708128904,0.856119062940529,0.3859017235950775,0.3601749420220746,0.01440699768458975,0
2025-08-12 07:00:00+00:00,3.887,3.887,3.887,3.887,0.0,0.0,0.0,-0.5628037861345581,-4.1666666666666625,0.0,0.0,0.3769293840551861,0.8546598781447904,0.0,0.0,0.01775147928994092,0
2025-08-12 08:00:00+00:00,3.92,3.92,3.913,3.913,14.6,0.0066666913581892,0.6688963210702337,-0.4072283023670131,-3.0955918771669255,0.0475473234274861,0.1785714285258776,0.4288874493569626,0.8695211394858265,0.1788908765195811,0.0,0.02811142346026063,0
2025-08-12 09:00:00+00:00,3.913,3.913,3.913,3.913,0.0,0.0,0.0,-0.4072283023670131,-3.263288009888754,0.0,0.0,0.4288874493569626,0.8676030281065266,0.0,0.0,0.04702274469716339,0
2025-08-12 10:00:00+00:00,3.913,3.913,3.913,3.913,0.0,0.0,0.0,0.2305327868852513,-2.345894684302463,0.0,0.0,0.3259372772928289,0.8507247349014282,0.0,0.0,0.07027855865065158,0
2025-08-12 11:00:00+00:00,3.85,3.85,3.85,3.85,19.7,-0.0162311949285824,-1.6100178890876449,-1.1806981519507098,-1.5093374264517734,0.0695164285491285,0.0,0.7612276123726996,0.7600800392902156,0.0,0.0,0.09844155844155833,0
2025-08-12 12:00:00+00:00,3.935,4.005,3.935,3.943,326.68,0.0238687065957971,2.415584415584404,1.440699768458975,0.8697876694806927,1.100374168082815,1.5480649184648985,1.2988532734679863,0.9100853602884964,1.7752979959991595,1.572406796456398,0.056809535886380935,0
2025-08-12 13:00:00+00:00,3.977,4.002,3.956,3.956,41.58,0.0032915588649756,0.3296981993406112,1.775147928994092,0.9441183975503976,0.156904426851398,1.1494252870691046,1.293711073392375,0.9109812652018549,1.1627906973804831,0.6319514659676541,0.05358948432760369,0
2025-08-12 14:00:00+00:00,4.004,4.023,3.987,4.023,85.71,0.0167944792071853,1.6936299292214183,2.811142346026063,2.3143438453713028,0.3228152330662224,0.0,1.412767874263945,0.9694674996051325,0.894854585907309,0.0,0.03703703703703698,0
2025-08-12 15:00:00+00:00,4.031,4.097,4.031,4.097,368.68,0.0182271055970831,1.8394233159334084,4.702274469716339,4.196337741607348,1.3126376862287057,0.0,1.4875299385941465,1.03110887157393,1.6109348299704995,0.0,0.020990969001708493,0
2025-08-12 16:00:00+00:00,4.064,4.188,4.064,4.188,765.37,0.0219682944435563,2.221137417622643,7.027855865065158,5.757575757575761,2.4796004319574085,0.0,1.531050914222456,1.1067812740413017,2.9608404959501256,0.0,-0.0021489971346703163,0
2025-08-12 17:00:00+00:00,4.194,4.229,4.163,4.229,459.41,0.0097422654820611,0.9789875835721108,9.844155844155832,6.954982296408696,1.4034910851649012,0.0,0.7785263945672158,1.11359769267703,1.560652636188066,0.0,-0.022227476944904345,0
2025-08-12 18:00:00+00:00,4.167,4.167,4.167,4.167,1.91,-0.0147692060500351,-1.4660676282809204,5.6809535886380935,5.788271134805778,0.0058692629363035,0.0,1.3504963273239003,1.1632707566275262,0.0,0.0,0.002399808015358662,0
2025-08-12 19:00:00+00:00,4.146,4.219,4.126,4.168,1086.12,0.0002399520107493,0.0239980801535866,5.358948432760369,4.618473895582342,2.981276440971603,1.2088172549872478,1.382603582142243,1.1478461136991085,2.231285987948347,1.2236084450039364,-0.011756238003838848,0
2025-08-12 20:00:00+00:00,4.193,4.194,4.172,4.172,103.14,0.0009592326874601,0.0959692898272468,3.703703703703698,7.387387387387379,0.2801293273679115,0.5245588935325383,1.347900567923036,0.9937572957383048,0.5273250238429289,0.0239693192655954,-0.012464046021092856,0
2025-08-12 21:00:00+00:00,4.194,4.194,4.168,4.183,43.71,0.0026331553215353,0.2636625119846636,2.0990969001708493,7.311441765007687,0.1254424397799985,0.2622794467662691,1.2096561189728008,0.993747410914608,0.6215634710443263,0.0,-0.008367200573750955,0
2025-08-12 22:00:00+00:00,4.179,4.179,4.179,4.179,10.69,-0.0009567089942828,-0.0956251494142801,-0.2148997134670316,7.208825038481281,0.0306398468484481,0.0,0.8013692432039455,0.995168986772508,0.0,0.0,0.009810959559703125,0
2025-08-12 23:00:00+00:00,4.152,4.152,4.133,4.135,893.24,-0.0105846549901238,-1.0528834649437768,-2.2227476944904345,6.819943167140274,2.3286700753034277,0.4094412330420505,0.7138334089584759,1.0134063049855695,0.4594921401549022,0.0,0.006045949214026791,0
2025-08-13 00:00:00+00:00,4.169,4.177,4.169,4.177,2.39,0.0101059570393836,1.0157194679564665,0.2399808015358662,7.35029555384219,0.0063649598749919,0.0,0.6663846400954923,1.0235074058498808,0.1915250179096183,0.0,-0.004069906631553599,0
2025-08-13 01:00:00+00:00,4.132,4.207,4.119,4.119,178.38,-0.0139828700610945,-1.3885563801771528,-1.1756238003838848,5.372217958557179,0.6064931624431658,2.09175184167061,0.8889839841688156,1.0792787978010938,2.1364408831909607,1.820830298174117,0.009953872299101718,0
2025-08-13 02:00:00+00:00,4.12,4.12,4.119,4.12,193.13,0.0002427479074913,0.0242777373148816,-1.2464046021092856,4.861287859506236,0.6402161346842626,0.0,0.8847317631390463,1.0781151815675711,0.024271844654311,0.0,0.027427184466019217,0
2025-08-13 03:00:00+00:00,4.149,4.149,4.148,4.148,150.72,0.0067731270058457,0.6796116504854233,-0.8367200573750955,5.573937388648509,0.4894400357192199,0.0241021932937891,0.9431528882948564,1.081572087510773,0.0241080038514767,0.0,0.02627772420443586,0
2025-08-13 04:00:00+00:00,4.195,4.22,4.195,4.22,79.68,0.0172088376806395,1.7357762777242105,0.9810959559703124,8.094262295081966,0.2572137597086421,0.0,1.2131592770128332,1.1065228747554363,0.5924170614709786,0.0,0.01516587677725112,0
2025-08-13 05:00:00+00:00,4.199,4.199,4.16,4.16,73.02,-0.0143200537747484,-1.421800947867291,0.6045949214026791,6.776180698151957,0.3539476979486966,0.9287925694382418,1.2951738210306791,1.1591347495537214,0.9374999997746322,0.0,0.024038461538461453,0
2025-08-13 06:00:00+00:00,4.16,4.16,4.16,4.16,0.0,0.0,0.0,-0.4069906631553599,7.0234113712374535,0.0,0.0,1.2164628212464512,1.1557149120854768,0.0,0.0,0.02572115384615392,0
2025-08-13 07:00:00+00:00,4.16,4.16,4.16,4.16,0.0,0.0,0.0,0.9953872299101718,7.0234113712374535,0.0,0.0,1.0303318229515313,1.1557149120854768,0.0,0.0,0.022836538461538325,0
2025-08-13 08:00:00+00:00,4.232,4.233,4.232,4.233,65.48,0.0173958872656145,1.7548076923076694,2.7427184466019217,8.177868642984908,0.3175596212353807,0.0,1.206382557282608,1.1914082748742167,0.023623907388689,0.0,-0.001181195369714172,0
2025-08-13 09:00:00+00:00,4.215,4.257,4.214,4.257,149.45,0.0056537253072287,0.5669737774627981,2.627772420443586,8.791208791208781,0.7035438067202504,0.0,1.203042921974541,1.190239506456187,1.0101010098637129,0.0,-0.01526896875734074,0
2025-08-13 10:00:00+00:00,4.257,4.285,4.257,4.284,297.29,0.0063224657394871,0.634249471458781,1.516587677725112,9.48121645796065,1.3223957831311135,0.0233372228650399,1.0410172361361263,1.1891273325215062,0.6535947710892746,0.0233426703960529,-0.012838468720821616,0
2025-08-13 11:00:00+00:00,4.27,4.3,4.237,4.26,1478.17,-0.0056179923042232,-0.5602240896358524,2.4038461538461453,10.64935064935064,5.176005077346022,0.9302325579232026,0.7900305654231924,1.1297473950872172,1.47887323908946,0.7042253519473708,-0.0072769953051642355,0
2025-08-13 12:00:00+00:00,4.26,4.279,4.26,4.267,379.89,0.0016418439245838,0.1643192488262945,2.572115384615392,8.217093583565816,1.3199867963053291,0.2804393549239348,0.776299370234453,1.0499258840160035,0.4452777125743461,0.2812280289943118,-0.019217248652449226,0
2025-08-13 13:00:00+00:00,4.267,4.308,4.246,4.255,2252.36,-0.0028162421805255,-0.2812280290602431,2.2836538461538325,7.558139534883712,5.928602293923595,1.2302692661953865,0.8145797310998917,1.0572993685066026,1.457109282853779,0.9635722676936253,-0.007050528789659283,0
2025-08-13 14:00:00+00:00,4.232,4.294,4.215,4.228,137.03,-0.0063656940173462,-0.6345475910693343,-0.1181195369714172,5.095699726572223,0.3586679841111923,1.5370284113793562,0.5557268036876046,1.0316448967276863,1.868495742225988,1.4664143799748166,0.0056764427625355385,0
2025-08-13 15:00:00+00:00,4.212,4.212,4.19,4.192,42.16,-0.00855112098925,-0.8514664143803086,-1.526896875734074,2.3187698315840777,0.1144260715566955,0.4748338080543978,0.5591911756443703,0.9934120137703804,0.524809160180135,0.0,0.0147900763358777,0
2025-08-13 16:00:00+00:00,4.28,4.28,4.229,4.229,443.45,0.0087876114716105,0.8826335877862634,-1.2838468720821616,0.9789875835721108,1.2490347173124208,1.191588784768324,0.6406662509715818,0.9046620358063636,1.2059588552362397,0.0,0.01678883896902339,0
2025-08-13 17:00:00+00:00,4.229,4.229,4.229,4.229,0.0,0.0,0.0,-0.7276995305164236,0.0,0.0,0.0,0.6206485062844805,0.8825343291121397,0.0,0.0,0.003310475289666659,0
2025-08-13 18:00:00+00:00,4.189,4.189,4.185,4.185,27.4,-0.010458854548913,-1.0404350910380833,-1.9217248652449224,0.4319654427645814,0.0813166973745252,0.0954881833145277,0.7006143393345874,0.8551322799907156,0.0955794503953322,0.0,0.023416965352449415,0
2025-08-13 19:00:00+00:00,4.208,4.237,4.208,4.225,60.48,0.0095125568676984,0.9557945041815952,-0.7050528789659283,1.3675623800383674,0.2055610471778501,0.2832192588427722,0.8745266562711062,0.8761069337202464,0.6863905323819175,0.2840236685718395,0.01041420118343206,0
2025-08-13 20:00:00+00:00,4.225,4.28,4.196,4.252,1491.47,0.0063701996705643,0.6390532544378713,0.5676442762535538,1.9175455417066225,4.236333360541556,0.6542056073237946,0.8780200440451422,0.884088909243101,1.9755409214544943,0.6585136404848385,0.026340545625588074,0
2025-08-13 21:00:00+00:00,4.187,4.258,4.187,4.254,363.68,0.0004702562983439,0.0470366886171191,1.47900763358777,1.69734640210375,0.99529736953463,0.0939408172630587,0.7509638468403371,0.8832318533178587,1.6690173950002247,0.094029149014108,0.025622943112365126,0
2025-08-13 22:00:00+00:00,4.283,4.3,4.283,4.3,254.74,0.0107553059214712,1.0813352139163124,1.678883896902339,2.895429528595339,0.6782809551315977,0.0,0.787594807653316,0.9057414228366883,0.3953488371173481,0.0,0.008139534883720989,0
2025-08-13 23:00:00+00:00,4.3,4.312,4.243,4.243,1025.83,-0.0133444564793288,-1.3255813953488291,0.3310475289666659,2.6118500604594974,2.6918195534686964,1.6001855283858553,1.0320926053182102,0.9229282268882626,1.6262078714055588,0.2828187602444559,0.00872024510959224,0
2025-08-14 00:00:00+00:00,4.312,4.321,4.277,4.283,76.52,0.009383132413046,0.942729201036996,2.3416965352449415,2.5377064879100075,0.1991772528743785,0.8794260585791509,0.9206371639834549,0.9199659911542416,1.027317300717404,0.21013308423764,0.0021013308428670108,0
2025-08-14 01:00:00+00:00,4.321,4.324,4.269,4.269,50.4,-0.0032740908574089,-0.3268736866682276,1.041420118343206,3.641660597232343,0.1330349139657851,1.2719703974856618,0.9115098342498495,0.8684401247875506,1.2883579289556368,0.0702740688521286,-0.0030452096509721027,0
2025-08-14 02:00:00+00:00,4.32,4.364,4.315,4.364,134.97,0.0220094601949992,2.225345514171928,2.634054562558807,5.9223300970873805,0.358557878458544,0.0,1.2365178390376037,0.9633202706067154,1.1228230978178564,0.0,-0.03597616865261233,0
2025-08-14 03:00:00+00:00,4.366,4.366,4.304,4.363,24.84,-0.0002291738293517,-0.0229147571035648,2.5622943112365126,5.183220829315349,0.0669217842664202,0.0687127805614314,1.2412088182888243,0.9600895736199158,1.4210405680905105,0.0,-0.030483612193444865,0
2025-08-14 04:00:00+00:00,4.309,4.34,4.309,4.335,50.83,-0.0064382839089675,-0.6417602567041159,0.8139534883720989,2.7251184834123254,0.137386732976634,0.1152073732453414,1.258415613692193,0.9188046910523038,0.7151095730760922,0.115340253721949,-0.03621683967704725,0
2025-08-14 05:00:00+00:00,4.298,4.358,4.28,4.28,140.57,-0.0127686006387996,-1.2687427912341342,0.872024510959224,2.884615384615397,0.3770734580592789,1.7898118398830036,1.2451154391079946,0.907950768586766,1.8224299061162403,1.401869158550956,-0.004672897196261738,0
2025-08-14 06:00:00+00:00,4.254,4.299,4.227,4.292,138.71,0.0027998151747464,0.2803738317756821,0.210133084286701,3.173076923076912,0.3664035431414578,0.1628285647446447,1.1889337813506091,0.9081607875837568,1.6775396081832403,0.1630941285733835,-0.06966449207828518,0
2025-08-14 07:00:00+00:00,4.276,4.278,4.256,4.256,700.47,-0.0084230727291086,-0.8387698042870317,-0.3045209650972102,2.3076923076922995,1.7178575114481498,0.5142589994122666,1.2378969019230268,0.9294358516057885,0.5169172931116114,0.0469924811919608,-0.048167293233082775,0
2025-08-14 08:00:00+00:00,4.225,4.225,4.193,4.207,75.32,-0.0115799474309595,-1.1513157894736947,-3.597616865261233,-0.6142215922513516,0.1845318971048037,0.4260355028577382,0.6223892903465155,0.8940483962292235,0.7606370333347673,0.0,-0.037081055383883954,0
2025-08-14 09:00:00+00:00,4.193,4.243,4.185,4.23,218.76,0.0054521884498028,0.5467078678393245,-3.0483612193444865,-0.6342494714587588,0.532190476961486,0.3063869902648133,0.7581099955289037,0.8934784033511086,1.371158392110854,0.3073286051282887,-0.046335697399527365,0
2025-08-14 10:00:00+00:00,4.183,4.183,4.178,4.178,1108.92,-0.0123693299238126,-1.2293144208037954,-3.621683967704725,-2.474323062558359,2.492662244058022,0.1195314367392918,0.8146742612574774,0.9147716938654478,0.1196744853710662,0.0,-0.05169937769267585,0
2025-08-14 11:00:00+00:00,4.274,4.274,4.259,4.26,42.66,0.019436497146905,1.96266156055529,-0.4672897196261738,0.0,0.1107876893907825,0.3275620027310392,1.2407497711604871,0.9993536113614124,0.352112675973675,0.0,-0.06478873239436611,0
2025-08-14 12:00:00+00:00,4.201,4.201,3.933,3.993,1317.76,-0.0647263322001948,-6.26760563380282,-6.966449207828518,-6.42137333020859,3.1069078220202537,4.951202093560765,2.8586704075589444,1.6550711773879017,6.711745553039878,0.0,0.0005008765339344912,0
2025-08-14 13:00:00+00:00,3.993,4.053,3.933,4.051,1080.69,0.0144209361394691,1.4525419484097135,-4.8167293233082775,-4.794359576968265,2.8793893197490683,0.0493461633236199,3.061337607161135,1.6918326687216574,2.9622315470347513,0.049370525783907,-0.013823747222907912,0
2025-08-14 14:00:00+00:00,4.034,4.068,4.034,4.051,442.13,0.0,0.0,-3.7081055383883954,-4.186376537369907,1.139417315594158,0.4178957717753319,3.072458768107862,1.6897564982355446,0.8392989383265074,0.4196494691632428,-0.0155517156257714,0
2025-08-14 15:00:00+00:00,4.034,4.034,4.034,4.034,10.91,-0.0042053246885335,-0.4196494692668584,-4.633569739952737,-3.7690839694656586,0.0282109268857462,0.0,3.0234997989764603,1.6845075098117956,0.0,0.0,-0.02429350520575113,0
2025-08-14 16:00:00+00:00,3.989,3.989,3.962,3.962,90.24,-0.0180094912556608,-1.7848289538919149,-5.169937769267586,-6.313549302435561,0.2425724942031716,0.6768613685944116,3.0488091558528705,1.7013812724987427,0.681474002856763,0.0,-0.003028773346794522,0
2025-08-14 17:00:00+00:00,3.966,3.989,3.962,3.984,326.39,0.0055373914459926,0.5552751135790013,-6.478873239436611,-5.7933317569165315,0.8464205716214896,0.1253446978878527,2.8363242665840995,1.708964241210695,0.677710843203378,0.1255020080006243,-0.00025100401606426015,0
2025-08-14 18:00:00+00:00,3.995,3.995,3.995,3.995,0.68,0.0027572394958861,0.276104417670675,0.0500876533934491,-4.540023894862588,0.0017685363086309,0.0,1.0846319300813192,1.7034427270986168,0.0,0.0,-0.003003754693366667,0
2025-08-14 19:00:00+00:00,3.995,3.995,3.995,3.995,0.0,0.0,0.0,-1.3823747222907912,-5.443786982248511,0.0,0.0,0.8342617650007613,1.6866300795118163,0.0,0.0,-0.006257822277847325,0
2025-08-14 20:00:00+00:00,3.988,3.988,3.988,3.988,25.0,-0.0017537271186461,-0.1752190237797268,-1.55517156257714,-6.208842897460009,0.077911757143616,0.0,0.8275529106527806,1.6765271238815864,0.0,0.0,0.003259779338014024,0
2025-08-14 21:00:00+00:00,3.967,3.967,3.91,3.936,985.0,-0.0131248729095849,-1.3039117352056206,-2.429350520575113,-7.475317348377986,2.840547249923918,0.781446937035182,0.9350276089171068,1.6883783252364395,1.448170731339386,0.0,0.028455284552845628,0
2025-08-14 22:00:00+00:00,3.96,3.96,3.948,3.95,20.19,0.0035505997230236,0.3556910569105787,-0.3028773346794522,-8.139534883720923,0.0599125348208301,0.2525252524614781,0.6703374147507092,1.6687080610796037,0.3037974682775199,0.0,0.01746835443037975,0
2025-08-14 23:00:00+00:00,3.983,3.983,3.983,3.983,6.25,0.0083197252864767,0.8354430379746924,-0.025100401606426,-6.127739806740518,0.021221780337524,0.0,0.7276734177276634,1.6719436563849344,0.0,0.0,0.007029876977152849,0
2025-08-15 00:00:00+00:00,3.983,3.983,3.983,3.983,0.0,0.0,0.0,-0.3003754693366667,-7.004436142890502,0.0,0.0,0.7150582472828677,1.653488119988718,0.0,0.0,0.026864172734119895,0
2025-08-15 01:00:00+00:00,3.983,3.994,3.97,3.97,83.11,-0.0032692095004081,-0.3263871453678124,-0.6257822277847325,-7.003982197235881,0.2839587722785127,0.6009013518775915,0.7228863862478401,1.6534878042549024,0.6045340048855083,0.2770780855725274,0.030226700251889005,0
2025-08-15 02:00:00+00:00,4.002,4.003,4.001,4.001,812.16,0.0077782351759989,0.7808564231738035,0.3259779338014024,-8.318056828597609,2.530885180844378,0.0499625280914352,0.8043758803036843,1.583856249483517,0.0499875031117196,0.0249937515558709,0.012746813296675708,0
2025-08-15 03:00:00+00:00,4.007,4.048,4.007,4.048,1057.74,0.0116786021100663,1.174706323419139,2.8455284552845628,-7.219802887921167,2.9063814830551347,0.0,0.5624853571705661,1.6133125289475982,1.0128458495521715,0.0,-0.01333992094861658,0
2025-08-15 04:00:00+00:00,4.019,4.019,4.019,4.019,1.49,-0.0071898165181003,-0.7164031620553346,1.746835443037975,-7.289504036908879,0.0041173727569358,0.0,0.7463335252807057,1.614056882319005,0.0,0.0,-0.003981089823339112,0
2025-08-15 05:00:00+00:00,4.011,4.011,4.011,4.011,12.05,-0.0019925286791482,-0.1990544911669611,0.7029876977152849,-6.285046728971966,0.0337983528561114,0.0,0.714231132337269,1.6010833786439769,0.0,0.0,-0.001994515083520332,0
2025-08-15 06:00:00+00:00,4.053,4.09,4.053,4.09,111.78,0.0195043832667944,1.969583644976303,2.6864172734119895,-4.706430568499531,0.3145151646590679,0.0,1.0261929206694589,1.661232224522776,0.9046454765514296,0.0,-0.02249388753056225,0
2025-08-15 07:00:00+00:00,4.09,4.09,4.09,4.09,0.0,0.0,0.0,3.0226700251889005,-3.900375939849632,0.0,0.0,0.98506688657175,1.6559808101566331,0.0,0.0,-0.03594132029339847,0
2025-08-15 08:00:00+00:00,4.051,4.052,4.051,4.052,428.57,-0.0093343836682735,-0.929095354523235,1.2746813296675708,-3.68433563109104,1.257036986337862,0.0,1.1250476038187276,1.6507570053267084,0.0246791707737575,0.0,-0.033316880552813344,0
2025-08-15 09:00:00+00:00,3.997,3.997,3.994,3.994,72.01,-0.0144173513928133,-1.4313919052319712,-1.333992094861658,-5.579196217494098,0.2150694460857741,0.0750562922003779,1.1840742190888855,1.6638122097182924,0.0751126689846906,0.0,-0.03880821231847775,0
2025-08-15 10:00:00+00:00,3.996,4.003,3.996,4.003,36.05,0.0022508450168131,0.2253380070105226,-0.3981089823339112,-4.188606988989941,0.1242592842592006,0.0,1.1677295172966813,1.652419444909114,0.1748688483200456,0.0,-0.028228828378715987,0
2025-08-15 11:00:00+00:00,4.003,4.003,4.003,4.003,0.0,0.0,0.0,-0.1994515083520331,-6.0328638497652465,0.0,0.0,1.1660305910847224,1.590365542980154,0.0,0.0,-0.028728453659755182,0
2025-08-15 12:00:00+00:00,3.977,4.042,3.962,3.998,1098.91,-0.0012498439322281,-0.1249063202597988,-2.249388753056225,0.1252191334836006,3.9356010355981312,1.0885700145748118,0.6562822107144218,0.8823472548723326,2.0010004997496154,1.1005502748622835,-0.03701850925462735,0
2025-08-15 13:00:00+00:00,3.964,3.964,3.943,3.943,12.71,-0.0138523811827182,-1.3756878439219689,-3.594132029339847,-2.666008392989383,0.0541487599782546,0.5297679110671601,0.7351321114826948,0.8708317763075102,0.5325893987997466,0.0,-0.021557189956885603,0
2025-08-15 14:00:00+00:00,3.941,3.941,3.917,3.917,163.71,-0.0066158002117959,-0.6593963986812112,-3.3316880552813344,-3.30782522833869,0.7337211365152597,0.6089824915988378,0.7194240239013401,0.8775578371903893,0.6127138114340793,0.0,-0.01506254786826644,0
2025-08-15 15:00:00+00:00,3.907,3.911,3.839,3.839,344.22,-0.0201141386650335,-1.9913198876691296,-3.8808212318477753,-4.833911750123942,1.452338676496001,1.8409613904778943,0.8783516330281493,0.9562157199968986,1.875488407951164,0.1041938004417313,0.008856473039854151,0
2025-08-15 16:00:00+00:00,3.889,3.89,3.889,3.89,102.72,0.0131972416116943,1.3284709559781227,-2.8228828378715987,-1.8172640080767355,0.4324491206386575,0.0,1.1655945697397585,0.9420371591329024,0.0257069408674361,0.0,-0.015167095115681262,0
2025-08-15 17:00:00+00:00,3.87,3.888,3.86,3.888,2010.87,-0.0005142710321623,-0.0514138817480747,-2.872845365975518,-2.409638554216864,6.5347924638457835,0.0,1.1615653596643425,0.932487369640975,0.720164608868271,0.0,0.010545267489711962,0
2025-08-15 18:00:00+00:00,3.878,3.878,3.85,3.85,2573.0,-0.0098217382984997,-0.97736625514403,-3.701850925462735,-3.629536921151444,6.2015317035985955,0.722021660463636,1.1610230930522911,0.9456141621255718,0.7272727270838258,0.0,0.024935064935065032,0
2025-08-15 19:00:00+00:00,3.858,3.858,3.858,3.858,6.45,0.0020757661838445,0.2077922077922123,-2.1557189956885603,-3.429286608260329,0.0155359449376833,0.0,1.135252413064993,0.9480305824727762,0.0,0.0,0.019958527734577514,0
2025-08-15 20:00:00+00:00,3.858,3.858,3.858,3.858,0.0,0.0,0.0,-1.506254786826644,-3.259779338014035,0.0,0.0,1.1326028896012026,0.9484652367923636,0.0,0.0,0.019958527734577514,0
2025-08-15 21:00:00+00:00,3.885,3.885,3.873,3.873,54.71,0.0038804860490778,0.3888024883359264,0.8856473039854151,-1.6006097560975483,0.14575243930828,0.3088803088007918,0.7447243459933593,0.920009354274324,0.309837335318905,0.0,0.010327911179963678,0
2025-08-15 22:00:00+00:00,3.831,3.831,3.831,3.831,1.47,-0.0109035348141032,-1.0844306738962084,-1.5167095115681262,-3.0126582278481084,0.0039243691309553,0.0,0.6261872424300602,0.9382915398404104,0.0,0.0,0.021404333072304826,0
2025-08-15 23:00:00+00:00,3.929,3.929,3.929,3.929,3.39,0.0252590748578107,2.558078830592536,1.0545267489711962,-1.3557619884509209,0.009052955785589,0.0,1.3072117266422223,1.0683036710743796,0.0,0.0,-0.0055993891575464305,0
2025-08-16 00:00:00+00:00,3.931,3.946,3.931,3.946,104.89,0.0043174670241009,0.432680071264957,2.493506493506503,-0.9289480291237772,0.2768760703071548,0.0,1.1779773884890097,1.0729282098491004,0.3801317789203954,0.0,-0.009883426254434946,0
2025-08-16 01:00:00+00:00,3.935,3.935,3.935,3.935,1.0,-0.0027915257310571,-0.2787633046122728,1.9958527734577511,-0.8816120906801062,0.0026637365564474,0.0,1.2110408892162683,1.0724148414631116,0.0,0.0,-0.007115628970775112,0
2025-08-16 02:00:00+00:00,3.935,3.935,3.935,3.935,0.0,0.0,0.0,1.9958527734577511,-1.649587603099234,0.0,0.0,1.2110408892162683,1.0583842524986753,0.0,0.0,-0.0035578144853876115,0
