timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-08-16 03:00:00+00:00,3.871,3.917,3.867,3.913,174.59,-0.0056065386410911,-0.5590851334180469,1.0327911179963678,-3.3349802371541504,0.5728496060594307,0.1021189685723465,1.262678586044027,1.0289384257851963,1.2777919751398392,0.1022233580111875,0.006388959877332123,0
2025-08-16 04:00:00+00:00,3.913,3.913,3.913,3.913,1.31,0.0,0.0,2.140433307230482,-2.6374720079621827,0.004298364461371,0.0,1.1145695348542726,1.0218308093338628,0.0,0.0,0.006388959877332123,0
2025-08-16 05:00:00+00:00,3.907,3.907,3.907,3.907,2.5,-0.0015345271553417,-0.1533350370559572,-0.559938915754643,-2.59286960857642,0.0082137097767517,0.0,0.3315607013437869,1.0217023052009948,0.0,0.0,0.0043511645764013895,0
2025-08-16 06:00:00+00:00,3.907,3.907,3.907,3.907,0.0,0.0,0.0,-0.9883426254434946,-4.474327628361852,0.0,0.0,0.2242228175559238,0.9235899811204438,0.0,0.0,0.0033273611466597686,0
2025-08-16 07:00:00+00:00,3.907,3.907,3.907,3.907,0.0,0.0,0.0,-0.7115628970775112,-4.474327628361852,0.0,0.0,0.2248951415202281,0.9235899811204438,0.0,0.0,0.0033273611466597686,0
2025-08-16 08:00:00+00:00,3.935,3.935,3.921,3.921,278.11,0.0035769072372609,0.3583312004095118,-0.3557814485387611,-3.232971372161886,0.947749559109714,0.3557814484483461,0.2982117037811087,0.9160196165256262,0.3570517724159581,0.0,0.002550369803621555,0
2025-08-16 09:00:00+00:00,3.938,3.938,3.938,3.938,69.48,0.0043262569067392,0.4335628666156665,0.6388959877332123,-1.402103154732104,0.2368606083152793,0.0,0.2328330515570265,0.8790958210469281,0.0,0.0,0.012696800406297504,0
2025-08-16 10:00:00+00:00,3.938,3.938,3.938,3.938,0.0,0.0,0.0,0.6388959877332123,-1.623782163377463,0.0,0.0,0.2328330515570265,0.8771336278611523,0.0,0.0,0.00685627221940055,0
2025-08-16 11:00:00+00:00,3.894,3.924,3.894,3.924,12.68,-0.0035614385138171,-0.3555104113763363,0.4351164576401389,-1.973519860104922,0.0433706917190594,0.0,0.2865409043056535,0.8789401847514406,0.7645259936889537,0.0,0.013251783893985847,0
2025-08-16 12:00:00+00:00,3.956,3.956,3.92,3.92,9.09,-0.0010198879007455,-0.1019367991845099,0.3327361146659768,-1.950975487743878,0.0368084496109461,0.910010110993426,0.2946037299200976,0.8789050195229541,0.9183673467044988,0.0,0.003061224489795844,0
2025-08-16 13:00:00+00:00,3.92,3.92,3.92,3.92,0.0,0.0,0.0,0.3327361146659768,-0.5833121988333745,0.0,0.0,0.2946037299200976,0.833940471471291,0.0,0.0,0.004591836734693988,0
2025-08-16 14:00:00+00:00,3.92,3.939,3.92,3.931,52.77,0.0028021926373522,0.2806122448979709,0.2550369803621555,0.357416390094456,0.2182363330883146,0.2030972327486426,0.2800410397717939,0.8247607186122317,0.4833375730136543,0.2035105570583795,0.005596540320529142,0
2025-08-16 15:00:00+00:00,3.962,3.988,3.962,3.988,16.05,0.0143960056598685,1.45001271940981,1.2696800406297504,3.88121906746548,0.0703551363629958,0.0,0.6360666141262568,0.7539209470015235,0.651955867439324,0.0,-0.008776328986960902,0
2025-08-16 16:00:00+00:00,3.97,3.984,3.964,3.965,1116.26,-0.0057839970127806,-0.576730190571717,0.685627221940055,1.9280205655527016,4.128803967546396,0.4769076304023857,0.7134347011925841,0.725863389652927,0.5044136190405014,0.3530895333283453,-0.0015132408575031508,0
2025-08-16 17:00:00+00:00,3.976,3.976,3.976,3.976,1.25,0.0027704337075163,0.277427490542248,1.325178389398585,2.263374485596703,0.0066979236436345,0.0,0.6758435675631271,0.7263825326610102,0.0,0.0,-0.004275653923541234,0
2025-08-16 18:00:00+00:00,3.932,3.932,3.932,3.932,12.25,-0.0111280865094075,-1.106639839034207,0.3061224489795844,2.129870129870115,0.1532646943809833,0.0,0.8700625435341532,0.7352272038020192,0.0,0.0,0.005595116988809767,0
2025-08-16 19:00:00+00:00,3.937,3.938,3.937,3.938,107.8,0.0015247779320136,0.1525940996948138,0.4591836734693988,2.073613271124941,1.2810457516187623,0.0,0.8705037071229698,0.7349229369153959,0.0253936008061553,0.0,-0.00025393600812606554,0
2025-08-16 20:00:00+00:00,3.953,3.953,3.953,3.953,5.32,0.0038018040976144,0.3809040121889095,0.5596540320529142,2.4624157594608453,0.0630543428868728,0.0,0.8761241124820648,0.7370936069887196,0.0,0.0,-0.0075891727801669084,0
2025-08-16 21:00:00+00:00,3.953,3.953,3.953,3.953,0.0,0.0,0.0,-0.8776328986960902,2.065582235992758,0.0,0.0,0.5810197802632302,0.7347838548298516,0.0,0.0,0.003288641538072401,0
2025-08-16 22:00:00+00:00,3.987,3.987,3.959,3.959,37.86,0.001516683809445,0.1517834556033381,-0.151324085750315,3.3411641868963837,0.4528256752661873,0.7022824176818961,0.5480992177082008,0.690812740620962,0.7072493052015036,0.0,0.013387218994695527,0
2025-08-16 23:00:00+00:00,3.959,3.959,3.959,3.959,0.0,0.0,0.0,-0.4275653923541234,0.7635530669381607,0.0,0.0,0.5288730532893499,0.4672703583811746,0.0,0.0,0.01591310937105339,0
2025-08-17 00:00:00+00:00,3.967,3.967,3.954,3.954,117.23,-0.0012637433755683,-0.1262945188178821,0.5595116988809767,0.2027369488089236,1.3959068244233563,0.3277035542405562,0.1759973148408625,0.4603316703452657,0.3287809812016208,0.0,0.017197774405665056,0
2025-08-17 01:00:00+00:00,3.937,3.937,3.937,3.937,45.54,-0.0043087127868248,-0.429944360141643,-0.0253936008126065,0.0508259212198103,0.5305399278610479,0.0,0.2716812374603559,0.4654659246660853,0.0,0.0,0.021590043180086393,0
2025-08-17 02:00:00+00:00,3.954,3.954,3.923,3.923,10.37,-0.0035623447341849,-0.3556007112014203,-0.7589172780166908,-0.3049555273189286,0.120205171796178,0.7840161859423362,0.2257435048431742,0.471181214197741,0.7902115725745099,0.0,0.032118276828957626,0
2025-08-17 03:00:00+00:00,3.966,3.966,3.966,3.966,6.3,0.0109013628701888,1.0960999235279267,0.3288641538072401,1.3544594939943977,0.0794881635175048,0.0,0.5517169170215075,0.5068574836708652,0.0,0.0,0.01613716591023695,0
2025-08-17 04:00:00+00:00,3.97,4.012,3.97,4.012,50.28,0.0115318400020847,1.1598587997982746,1.338721899469553,2.5300281114234435,0.6184692026123986,0.0,0.7144239874852606,0.5537987069644383,1.046859421473848,0.0,0.013210368893320279,0
2025-08-17 05:00:00+00:00,4.017,4.03,4.017,4.022,37.51,0.0024894212507714,0.2492522432702149,1.591310937105339,2.9434348605067884,0.4532588173043933,0.1985111662038435,0.706158703489706,0.5517495165157956,0.3232222773935275,0.1989060168575571,0.01740427647936338,0
2025-08-17 06:00:00+00:00,4.022,4.022,4.022,4.022,4.95,0.0,0.0,1.7197774405665056,2.9434348605067884,0.0596655115255727,0.0,0.6939974779669715,0.5517495165157956,0.0,0.0,0.012431626056688128,0
2025-08-17 07:00:00+00:00,4.022,4.022,4.022,4.022,0.0,0.0,0.0,2.1590043180086393,2.9434348605067884,0.0,0.0,0.6239663054500476,0.5517495165157956,0.0,0.0,0.015166583789159693,0
2025-08-17 08:00:00+00:00,4.029,4.049,4.029,4.049,45.34,0.0066906456995638,0.6713078070611722,3.2118276828957626,3.264473348635577,0.6188599409582651,0.0,0.5219550417853811,0.5611411087062512,0.4939491231183248,0.0,0.01111385527290687,0
2025-08-17 09:00:00+00:00,4.053,4.053,4.03,4.03,54.19,-0.0047035610914325,-0.4692516670782964,1.613716591023695,2.3362112747587593,0.7461446667787837,0.5674808782216847,0.5715900441422004,0.5704324483228806,0.570719602836042,0.0,0.03473945409429269,0
2025-08-17 10:00:00+00:00,4.067,4.072,4.065,4.065,76.22,0.0086473670411823,0.8684863523573227,1.321036889332028,3.2249873031996,1.0055077339005232,0.1719056974037479,0.4881729100985706,0.5910286307378481,0.17220172197485,0.1230012299820388,0.017466174661746603,0
2025-08-17 11:00:00+00:00,4.085,4.092,4.085,4.092,40.88,0.006620105089606,0.6642066420664117,1.740427647936338,4.281345565749217,0.531064272020641,0.0,0.5212888263733528,0.590988828055786,0.1710654936043259,0.0,0.010752688172043223,0
2025-08-17 12:00:00+00:00,4.074,4.074,4.072,4.072,4.4,-0.0048995688411583,-0.4887585532746707,1.2431626056688128,3.877551020408166,0.0573050353536385,0.0490918016570658,0.606722004651056,0.6040472673170896,0.0491159135439248,0.0,-0.007367387033398898,0
2025-08-17 13:00:00+00:00,4.091,4.091,4.083,4.083,3.7,0.002697733089217,0.2701375245579562,1.516658378915969,4.158163265306136,0.048091764284741,0.1955512099253115,0.5983484694137513,0.6034791348259938,0.195934361940746,0.0,-0.010041636051922653,0
2025-08-17 14:00:00+00:00,4.092,4.094,4.092,4.094,8.35,0.002690474901659,0.2694097477345059,1.111385527290687,4.14652760111931,0.1112066812781725,0.0,0.563717336938575,0.6033945240584047,0.0488519784932131,0.0,-0.012701514411333825,0
2025-08-17 15:00:00+00:00,4.1,4.17,4.1,4.17,651.54,0.0183935485716121,1.8563751831949027,3.4739454094292688,4.563691073219656,6.415057804116456,0.0,0.775991013318769,0.6441282041513573,1.6786570739379787,0.0,-0.022302158273381334,0
2025-08-17 16:00:00+00:00,4.17,4.187,4.136,4.136,140.9,-0.008186898604582,-0.8153477218225347,1.7466174661746603,4.312736443883991,2.31271115727509,1.2180558869792115,0.9356553250439136,0.658238348450563,1.2330754349049662,0.4110251449683292,-0.010396518375241803,0
2025-08-17 17:00:00+00:00,4.136,4.136,4.136,4.136,0.0,0.0,0.0,1.0752688172043223,4.024144869215296,0.0,0.0,0.921743200082528,0.6588170305930889,0.0,0.0,-0.010396518375241803,0
2025-08-17 18:00:00+00:00,4.105,4.105,4.042,4.042,899.0,-0.0229895182246988,-2.272727272727282,-0.7367387033398898,2.7975584944048837,9.190349621660284,1.5347137633289516,1.3705975375448165,0.7901872103170597,1.5586343390503283,0.0,-0.0009896091044035993,0
2025-08-17 19:00:00+00:00,4.042,4.042,4.042,4.042,0.0,0.0,0.0,-1.004163605192265,2.6409344845099048,0.0,0.0,1.3595061411724303,0.7904853987445136,0.0,0.0,-0.016081147946561125,0
2025-08-17 20:00:00+00:00,4.042,4.042,4.042,4.042,0.0,0.0,0.0,-1.2701514411333823,2.251454591449531,0.0,0.0,1.3465751118098868,0.7886137763448456,0.0,0.0,-0.03884215734784757,0
2025-08-17 21:00:00+00:00,4.042,4.077,4.042,4.077,8.43,0.008621804855687,0.8659079663532854,-2.2302158273381334,3.1368580824690184,0.0902010263076674,0.0,1.081751994733655,0.803697479045751,0.8584743681975815,0.0,-0.04096149129261706,0
2025-08-17 22:00:00+00:00,4.072,4.093,4.072,4.093,35.04,0.0039167736731495,0.3924454255580079,-1.0396518375241803,3.3846931043192807,0.375400081239812,0.0,1.0954368015474287,0.8054869917845826,0.5130710968695137,0.0,-0.041534326899584695,0
2025-08-17 23:00:00+00:00,4.093,4.093,4.093,4.093,0.0,0.0,0.0,-1.0396518375241803,3.3846931043192807,0.0,0.0,1.0954368015474287,0.8054869917845826,0.0,0.0,-0.041534326899584695,0
2025-08-18 00:00:00+00:00,4.055,4.055,4.038,4.038,35.31,-0.0135286776196201,-1.3437576349865532,-0.0989609104403599,2.124430955993928,0.3926514537197153,0.4192355116105328,0.7382931266241662,0.8600918092950972,0.4210004951904273,0.0,-0.03714710252600306,0
2025-08-18 01:00:00+00:00,4.051,4.051,3.977,3.977,111.46,-0.0152217536650922,-1.51064883605746,-1.6081147946561123,1.0160020320040708,1.2027138213226205,1.8267094540047688,0.9597911329619812,0.9157404627995268,1.8606990188934696,0.0,-0.028664822730701478,0
2025-08-18 02:00:00+00:00,3.971,3.971,3.885,3.885,164.38,-0.0234047824059428,-2.3133014835303056,-3.884215734784757,-0.968646444047927,1.658882002186623,2.165701334131032,1.2574639135694354,1.0350675267015323,2.213642213072429,0.0,-0.004890604890604777,0
2025-08-18 03:00:00+00:00,3.949,3.949,3.858,3.91,2541.91,0.0064143901776637,0.6435006435006496,-4.096149129261706,-1.4120020171457417,12.415231420085515,0.9875917951411444,1.2061960057162768,1.017662551464495,2.327365728305015,0.0,-0.020460358056266004,0
2025-08-18 04:00:00+00:00,3.873,3.923,3.873,3.923,6.14,0.0033192932301411,0.3324808184143268,-4.1534326899584695,-2.2183449651046794,0.0302609017073657,0.0,1.1956101476276164,0.9885116321404476,1.2745347944750056,0.0,-0.02370634718327813,0
2025-08-18 05:00:00+00:00,3.923,3.923,3.923,3.923,0.0,0.0,0.0,-4.1534326899584695,-2.461461959224276,0.0,0.0,1.1956101476276164,0.9860654852067804,0.0,0.0,-0.002549069589599884,0
2025-08-18 06:00:00+00:00,3.858,3.888,3.845,3.888,99.18,-0.0089617806292228,-0.8921743563599316,-3.714710252600306,-3.331675783192445,0.4831792983451107,0.0,1.160286488850535,0.9988476729052131,1.1059670779048365,0.0,0.01903292181069971,0
2025-08-18 07:00:00+00:00,3.86,3.931,3.86,3.863,28.17,-0.0064508029140483,-0.643004115226331,-2.866482273070148,-3.9532570860268623,0.1364566639883268,1.7298397349962265,1.0778641413670542,1.0035515635972334,1.83794977948798,1.7602899296504573,0.009319181982914815,0
2025-08-18 08:00:00+00:00,3.866,3.866,3.866,3.866,129.07,0.000776297101995,0.0776598498576364,-0.4890604890604777,-4.519634477648804,0.6148300904844803,0.0,0.5842691108632161,0.9892612339306072,0.0,0.0,0.007759958613553941,0
2025-08-18 09:00:00+00:00,3.841,3.841,3.83,3.83,189.6,-0.0093555775935845,-0.9311950336264864,-2.0460358056266004,-4.962779156327546,0.8795286913722707,0.2863837541561125,0.5474443956859821,0.9994431201151908,0.2872062662435524,0.0,0.015404699738903238,0
2025-08-18 10:00:00+00:00,3.83,3.83,3.83,3.83,0.0,0.0,0.0,-2.370634718327813,-5.781057810578116,0.0,0.0,0.4777466196032179,0.9742033580737006,0.0,0.0,0.015404699738903238,0
2025-08-18 11:00:00+00:00,3.912,3.913,3.912,3.913,33.35,0.0214395400357207,2.167101827676232,-0.2549069589599884,-4.374389051808403,0.1572516714367831,0.0,1.1563943879370902,1.076040162220156,0.025555839502794,0.0,0.008433427038078367,0
2025-08-18 12:00:00+00:00,3.91,3.962,3.91,3.962,97.76,0.0124446050480839,1.2522361359570855,1.903292181069971,-2.7013752455795625,0.4526545881070006,0.0,1.1704857615435498,1.1123929398679857,1.3124684499463746,0.0,-0.012619888944977342,0
2025-08-18 13:00:00+00:00,3.88,3.97,3.759,3.899,9603.93,-0.0160288382758989,-1.590106007067138,0.9319181982914816,-4.506490325740886,15.59130166561318,1.7884130977862984,1.3749432134826327,1.149358885141202,5.411644009896995,1.8209797379274268,0.0033341882533983735,0
2025-08-18 14:00:00+00:00,3.896,3.896,3.896,3.896,39.75,-0.0007697242201716,-0.0769428058476573,0.7759958613553941,-4.83634587200783,0.0643945427986418,0.0,1.3781191575264913,1.1454860426900015,0.0,0.0,0.004106776180698102,0
2025-08-18 15:00:00+00:00,3.885,3.889,3.885,3.889,5.14,-0.0017983306066784,-0.1796714579055502,1.5404699738903238,-6.738609112709836,0.0087066256743676,0.0,1.2933075306193138,1.0596202295774932,0.1028542041391478,0.0,0.01002828490614549,0
2025-08-18 16:00:00+00:00,3.889,3.889,3.889,3.889,462.62,0.0,0.0,1.5404699738903238,-5.971953578336564,0.766231615210073,0.0,1.2933075306193138,1.0550512922806847,0.0,0.0,0.018770892260221217,0
2025-08-18 17:00:00+00:00,3.945,3.946,3.945,3.946,55.19,0.0145503524268135,1.4656724093597528,0.8433427038078367,-4.5938104448742685,0.0910636536697652,0.0,1.109573336469274,1.1107697759401074,0.0253421185947012,0.0,-0.006842372022301091,0
2025-08-18 18:00:00+00:00,3.908,3.913,3.908,3.912,173.9,-0.0086536554278527,-0.8616320324379201,-1.2619888944977342,-3.216229589312214,0.3019898945967825,0.025555839502794,1.020260884268005,1.0282418859285472,0.1278118609080208,0.0255623721816018,-0.00996932515337412,0
2025-08-18 19:00:00+00:00,3.912,3.912,3.912,3.912,0.0,0.0,0.0,0.3334188253398373,-3.216229589312214,0.0,0.0,0.7597082772172461,1.0282418859285472,0.0,0.0,-0.0035787321063394106,0
2025-08-18 20:00:00+00:00,3.912,3.912,3.912,3.912,0.0,0.0,0.0,0.4106776180698102,-3.216229589312214,0.0,0.0,0.7576715204693565,1.0282418859285472,0.0,0.0,-0.004089979550102263,0
2025-08-18 21:00:00+00:00,3.949,3.949,3.928,3.928,8.52,0.0040816383196484,0.4089979550102152,1.002828490614549,-3.6546480255089553,0.0147954982554542,0.5317801973836948,0.7571839275796559,1.0131406270011756,0.5346232177864989,0.0,-0.026985743380855354,0
2025-08-18 22:00:00+00:00,3.962,3.962,3.962,3.962,6.01,0.0086185577841397,0.865580448065173,1.8770892260221217,-3.2005863669679835,0.0104586992318938,0.0,0.79987133817086,1.0286016332793295,0.0,0.0,-0.04088844018172644,0
2025-08-18 23:00:00+00:00,3.919,3.919,3.919,3.919,3.18,-0.0109124290588648,-1.085310449268051,-0.6842372022301091,-4.251160517957486,0.0055326117450465,0.0,0.7443781735989712,1.04631596719597,0.0,0.0,-0.030875223271242702,0
2025-08-19 00:00:00+00:00,3.92,3.92,3.873,3.873,12.5,-0.0118071186848791,-1.1737688185761597,-0.996932515337412,-4.086181277860323,0.0217837081098913,1.1989795915308652,0.8157171503738869,1.0384936969489715,1.2135295633324144,0.0,-0.01936483346243223,0
2025-08-19 01:00:00+00:00,3.898,3.898,3.898,3.898,25.0,0.0064342005527538,0.6454944487477299,-0.357873210633941,-1.9864219260749216,0.0438426632955761,0.0,0.8816860982851076,1.0099345907400308,0.0,0.0,-0.006413545407901511,0
2025-08-19 02:00:00+00:00,3.883,3.956,3.883,3.896,70.59,-0.0005132153050804,-0.0513083632632138,-0.4089979550102263,0.2831402831402929,0.1246484018329831,1.5166835183223766,0.8812393107922004,0.888292538297898,1.873716631962597,1.5400410673665206,-0.005903490759753494,0
2025-08-19 03:00:00+00:00,3.883,3.885,3.822,3.822,49.93,-0.0191765399622073,-1.8993839835728887,-2.6985743380855354,-2.250639386189257,0.1079613280920371,1.6216216212042087,1.1112521046897317,0.9601141176781874,1.648351647920361,0.052328623743498,0.010465724751439032,0
2025-08-19 04:00:00+00:00,3.816,3.816,3.8,3.8,80.48,-0.0057727790857412,-0.5756148613291545,-4.088844018172644,-3.135355595207756,0.1728604324191932,0.4192872116301662,0.9063500582357849,0.9604798468539212,0.4210526314681444,0.0,0.0228947368421053,0
2025-08-19 05:00:00+00:00,3.798,3.798,3.798,3.798,28.47,-0.0005264543422458,-0.0526315789473597,-3.08752232712427,-3.1863369869997493,0.0609943993842836,0.0,0.914859547510478,0.9602236143790236,0.0,0.0,0.026592943654555112,0
2025-08-19 06:00:00+00:00,3.798,3.798,3.798,3.798,0.0,0.0,0.0,-1.936483346243223,-2.314814814814814,0.0,0.0,0.8709449132468983,0.9466625801949856,0.0,0.0,0.026592943654555112,0
2025-08-19 07:00:00+00:00,3.873,3.873,3.873,3.873,2.0,0.019554788142521,1.9747235387045816,-0.6413545407901511,0.2588661661920843,0.0043333071529265,0.0,1.24667166802286,1.026717867411064,0.0,0.0,0.0020655822359927356,0
2025-08-19 08:00:00+00:00,3.873,3.873,3.873,3.873,0.0,0.0,0.0,-0.5903490759753494,0.1810657009829297,0.0,0.0,1.247307937694401,1.026620359334137,0.0,0.0,-0.01936483346243223,0
2025-08-19 09:00:00+00:00,3.862,3.862,3.862,3.862,39.53,-0.0028442165262925,-0.2840175574490122,1.0465724751439032,0.8355091383811963,0.0878619354777007,0.0,0.9011275666440394,1.0090671745307482,0.0,0.0,-0.021232522009321686,0
2025-08-19 10:00:00+00:00,3.86,3.887,3.86,3.887,42.54,0.0064524678637634,0.6473329880890777,2.28947368421053,1.4882506527415185,0.0941811134099178,0.0,0.8330525852209049,1.0166705583572488,0.6946231024711578,0.0,-0.027527656290198155,0
2025-08-19 11:00:00+00:00,3.883,3.899,3.883,3.899,983.4,0.0030824581303742,0.308721378955501,2.6592943654555112,-0.3577817531305816,2.001757355955499,0.0,0.8084687243628397,0.9173992913187649,0.4103616310822364,0.0,-0.026417030007694353,0
2025-08-19 12:00:00+00:00,3.899,3.899,3.899,3.899,0.0,0.0,0.0,2.6592943654555112,-1.590106007067138,0.0,0.0,0.8084687243628397,0.8774199555981765,0.0,0.0,-0.03821492690433448,0
2025-08-19 13:00:00+00:00,3.875,3.901,3.875,3.881,267.64,-0.004627257613691,-0.4616568350859218,0.2065582235992735,-0.4616568350859218,2.725932464462407,0.5126890539572706,0.3998182872370262,0.8195948503440369,0.6699304301288456,0.5153311000991163,-0.040453491368203975,0
2025-08-19 14:00:00+00:00,3.866,3.866,3.798,3.798,1147.15,-0.0216182399966749,-2.138624065962369,-1.936483346243223,-2.515400410677615,7.948403338484501,1.758923951950616,0.984127682435231,0.9291412191254524,1.7904160079540783,0.0,-0.017114270668773024,0
2025-08-19 15:00:00+00:00,3.789,3.794,3.78,3.78,1555.15,-0.0047506027585978,-0.4739336492891044,-2.1232522009321686,-2.802777063512474,7.444174079504832,0.3690036899396467,0.9855965322733178,0.9321087089750694,0.370370370272395,0.132275132240136,-0.0005291005291004902,0
2025-08-19 16:00:00+00:00,3.78,3.78,3.78,3.78,0.0,0.0,0.0,-2.7527656290198155,-2.802777063512474,0.0,0.0,0.8842710946711771,0.9321087089750694,0.0,0.0,-0.0015873015873015817,0
2025-08-19 17:00:00+00:00,3.766,3.796,3.757,3.796,1269.14,0.004223871116185,0.4232804232804144,-2.6417030007694353,-3.801317790167269,5.283377824935984,0.0,0.905218666945047,0.8786162457219461,1.027397260003312,0.0,-0.005795574288724903,0
2025-08-19 18:00:00+00:00,3.788,3.788,3.75,3.75,202.1,-0.0121920407653619,-1.2118018967334,-3.821492690433448,-4.1411042944785255,0.8372386865550392,1.003167898362411,0.9217149910573496,0.8937789892765056,1.013333333063106,0.0,-0.005866666666666576,0
2025-08-19 19:00:00+00:00,3.749,3.749,3.724,3.724,100.24,-0.0069574805674987,-0.6933333333333236,-4.0453491368203975,-4.8057259713701335,0.4082008018892118,0.6668444916866222,0.9171740836936386,0.8990822893954538,0.6713211598626933,0.0,0.008324382384532703,0
2025-08-19 20:00:00+00:00,3.733,3.733,3.733,3.733,2.67,0.002413840517626,0.2416756176154555,-1.7114270668773024,-4.575664621676889,0.0108679429602151,0.0,0.622291228256333,0.902820061973807,0.0,0.0,0.00669702652022508,0
2025-08-19 21:00:00+00:00,3.8,3.802,3.778,3.778,395.47,0.0119825691468709,1.2054647736404966,-0.052910052910049,-3.818737270875761,1.5105830000308356,0.6312467120906774,0.8535284270461206,0.9394383629744876,0.6352567494348187,0.0529380624529074,-0.002117522498676583,0
2025-08-19 22:00:00+00:00,3.775,3.775,3.774,3.774,5.28,-0.0010593221329592,-0.1058761249338235,-0.1587301587301581,-4.745078243311463,0.0201704427882574,0.0264900662181454,0.8544046410168111,0.9139953111880492,0.0264970853135908,0.0,-0.0010598834128245915,0
2025-08-19 23:00:00+00:00,3.774,3.774,3.774,3.774,0.0,0.0,0.0,-0.5795574288724903,-3.6999234498596545,0.0,0.0,0.8269853874658639,0.894805269316843,0.0,0.0,-0.0010598834128245915,0
2025-08-20 00:00:00+00:00,3.745,3.745,3.728,3.728,4.07,-0.0122635501230136,-1.2188659247482692,-0.5866666666666576,-3.7438678027369,0.0155768356761246,0.4539385846584917,0.8289292117777476,0.8971209540748312,0.4560085835686646,0.0,0.011266094420600892,0
2025-08-20 01:00:00+00:00,3.737,3.755,3.704,3.755,56.65,0.0072163883927532,0.7242489270386177,0.8324382384532703,-3.668547973319658,0.2157239190789087,0.0,0.8264960546892011,0.9002991872856226,1.358189080863324,0.0,0.003994673768308976,0
2025-08-20 02:00:00+00:00,3.757,3.759,3.756,3.758,25.15,0.0007986157751756,0.0798934753661884,0.669702652022508,-3.5420944558521517,0.0964670308415908,0.0266028198918292,0.8250909823543462,0.9013582446603312,0.0798296966259131,0.0266098988753004,0.013571048430015997,0
2025-08-20 03:00:00+00:00,3.75,3.77,3.75,3.77,3938.41,0.0031881004686458,0.3193187865886182,-0.2117522498676582,-1.3605442176870763,9.316590344109471,0.0,0.6536756928792886,0.8228854853522747,0.530503978639124,0.0,0.010875331564986768,0
2025-08-20 04:00:00+00:00,3.77,3.77,3.77,3.77,0.0,0.0,0.0,-0.1059883412824591,-0.7894736842105177,0.0,0.0,0.6528173874895209,0.8154219273232766,0.0,0.0,-0.003713527851458953,0
2025-08-20 05:00:00+00:00,3.77,3.77,3.77,3.77,0.0,0.0,0.0,-0.1059883412824591,-0.7372301211163723,0.0,0.0,0.6528173874895209,0.8154376628744825,0.0,0.0,-0.003713527851458953,0
2025-08-20 06:00:00+00:00,3.77,3.77,3.77,3.77,0.0,0.0,0.0,1.1266094420600892,-0.7372301211163723,0.0,0.0,0.2896887097325854,0.8154376628744825,0.0,0.0,0.012201591511936227,0
2025-08-20 07:00:00+00:00,3.77,3.77,3.77,3.77,0.0,0.0,0.0,0.3994673768308976,-2.6594371288406915,0.0,0.0,0.1276932837159692,0.6975042283086015,0.0,0.0,-0.001856763925729421,0
2025-08-20 08:00:00+00:00,3.792,3.809,3.792,3.809,49.95,0.0102916860365477,1.0344827586207028,1.3571048430015995,-1.6524657887942218,0.1188750304919358,0.0,0.4142431138887421,0.7353202922445942,0.4463113676959105,0.0,0.0007876082961406627,0
2025-08-20 09:00:00+00:00,3.796,3.811,3.796,3.811,16.47,0.000524934395256,0.0525072197427034,1.0875331564986768,-1.3205592957017176,0.0392864668020069,0.0,0.4163999951967118,0.7342526318590612,0.3935974808728457,0.0,0.014431907635791275,0
2025-08-20 10:00:00+00:00,3.756,3.756,3.756,3.756,3.0,-0.0145370605457067,-1.4431907635791164,-0.3713527851458953,-3.3702083869307953,0.0071842377822884,0.0,0.793994384275124,0.7712426190717295,0.0,0.0,0.030351437699680517,0
2025-08-20 11:00:00+00:00,3.756,3.756,3.756,3.756,0.0,0.0,0.0,-0.3713527851458953,-3.667607078738144,0.0,0.0,0.793994384275124,0.765952408830065,0.0,0.0,0.03407880724174661,0
2025-08-20 12:00:00+00:00,3.816,3.816,3.816,3.816,2.07,0.0158481922400237,1.5974440894568789,1.2201591511936227,-2.1287509617850753,0.0054952044165015,0.0,1.0432372266891647,0.8442694621547545,0.0,0.0,0.008123689727463246,0
2025-08-20 13:00:00+00:00,3.729,3.763,3.728,3.763,46.09,-0.0139862419747398,-1.388888888888884,-0.1856763925729421,-3.0404534913682,0.1254283336315877,0.0,1.2359004690267137,0.8829769935779728,0.9301089553733352,0.0,0.03481264948179641,0
