timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-08-20 14:00:00+00:00,3.729,3.812,3.724,3.812,62.71,0.0129374741806554,1.302152537868717,0.0787608296140662,0.3686150605581861,0.1945848664828174,0.0,1.285034457921164,0.8162427089087863,2.3084994747354313,0.0,0.021511017838405033,0
2025-08-20 15:00:00+00:00,3.823,3.866,3.823,3.866,195.19,0.0140663949941835,1.4165792235047323,1.4431907635791277,2.2751322751322745,0.7348721343542027,0.0,1.4065056764151849,0.8564721212429072,1.112260734321716,0.0,0.007242628039317189,0
2025-08-20 16:00:00+00:00,3.868,3.87,3.868,3.87,4.32,0.0010341262555513,0.1034661148473947,3.0351437699680517,2.3809523809523947,0.0162533822021091,0.0,1.1524670579575105,0.8562401434109036,0.0516795865499593,0.0,0.006201550387596955,0
2025-08-20 17:00:00+00:00,3.867,3.884,3.867,3.884,129.67,0.003611043387388,0.3617571059431501,3.407880724174661,2.3182297154899834,0.5939639393732895,0.0,1.1304570061682224,0.8553217291121801,0.4376930997843196,0.0,0.002059732234809486,0
2025-08-20 18:00:00+00:00,3.815,3.847,3.785,3.847,705.39,-0.0095719266589203,-0.9526261585993788,0.8123689727463246,2.5866666666666704,2.94792784006569,0.0,1.145143780418765,0.8393343816989415,1.6116454375846991,0.0,0.010137769690668152,0
2025-08-20 19:00:00+00:00,3.867,3.894,3.867,3.894,713.59,0.01214328317985,1.2217312191318053,3.481264948179641,4.564983888292162,2.6944235110775123,0.0,0.920064441140664,0.850450255056154,0.6933744220099226,0.0,0.0035952747817153963,0
2025-08-20 20:00:00+00:00,3.894,3.894,3.894,3.894,0.0,0.0,0.0,2.1511017838405033,4.31288507902492,0.0,0.0,0.8666716069002683,0.851193728517505,0.0,0.0,-0.010529019003595264,0
2025-08-20 21:00:00+00:00,3.894,3.894,3.894,3.894,0.0,0.0,0.0,0.7242628039317189,3.070407623080995,0.0,0.0,0.699300292428796,0.8233071125009829,0.0,0.0,-0.012583461736004109,0
2025-08-20 22:00:00+00:00,3.894,3.894,3.894,3.894,0.0,0.0,0.0,0.6201550387596955,3.1796502384737746,0.0,0.0,0.7010711745954459,0.8222929190219455,0.0,0.0,-0.012583461736004109,0
2025-08-20 23:00:00+00:00,3.892,3.892,3.892,3.892,52.3,-0.0005137426262494,-0.0513610683102294,0.2059732234809486,3.126656067832534,0.2090247675690184,0.0,0.6908536873741213,0.8227139583250056,0.0,0.0,-0.012076053442959811,0
2025-08-21 00:00:00+00:00,3.888,3.888,3.862,3.886,90.52,-0.0015428133685102,-0.1541623843782091,1.0137769690668152,4.238197424892709,0.3566423923236126,0.0514403292048707,0.5160358903752793,0.773603958272602,0.669068450677023,0.0,-0.010550694801852778,0
2025-08-21 01:00:00+00:00,3.9,3.908,3.9,3.908,25.56,0.0056453832252878,0.5661348430262336,0.3595274781715396,4.074567243675098,0.1012212085356834,0.0,0.2544324777015693,0.7694126824831485,0.2047082906333911,0.0,-0.016120777891504567,0
2025-08-21 02:00:00+00:00,3.894,3.914,3.829,3.853,74.4,-0.0141736685365157,-1.4073694984646834,-1.0529019003595264,2.527940393826511,0.2922594457272418,1.5585079198879626,0.6583833106541643,0.8346659810967015,2.2060731891497336,0.5190760445058203,-0.002076304178562194,0
2025-08-21 03:00:00+00:00,3.845,3.845,3.845,3.845,8.94,-0.0020784626864132,-0.2076304178562193,-1.258346173600411,1.9893899204244112,0.098414343834489,0.0,0.6526881316386035,0.8356959701107481,0.0,0.0,0.007022106631989544,0
2025-08-21 04:00:00+00:00,3.845,3.845,3.845,3.845,0.0,0.0,0.0,-1.258346173600411,1.9893899204244112,0.0,0.0,0.6526881316386035,0.8356959701107481,0.0,0.0,-0.005461638491547571,0
2025-08-21 05:00:00+00:00,3.845,3.845,3.845,3.845,0.0,0.0,0.0,-1.207605344295981,1.9893899204244112,0.0,0.0,0.655532666168919,0.8356959701107481,0.0,0.0,-0.005721716514954567,0
2025-08-21 06:00:00+00:00,3.845,3.845,3.845,3.845,0.0,0.0,0.0,-1.0550694801852778,1.9893899204244112,0.0,0.0,0.6608066608339853,0.8356959701107481,0.0,0.0,-0.0028608582574772834,0
2025-08-21 07:00:00+00:00,3.845,3.845,3.845,3.845,0.0,0.0,0.0,-1.6120777891504567,1.9893899204244112,0.0,0.0,0.5677868004347172,0.8356959701107481,0.0,0.0,-0.007022106631989655,0
2025-08-21 08:00:00+00:00,3.845,3.845,3.845,3.845,0.0,0.0,0.0,-0.2076304178562193,0.945129955368862,0.0,0.0,0.0848528838521441,0.8110256707684914,0.0,0.0,-0.011443433029909023,0
2025-08-21 09:00:00+00:00,3.845,3.872,3.845,3.872,65.1,0.0069975664567232,0.7022106631989544,0.7022106631989544,1.6006297559695517,0.7170755214827954,0.0,0.285674454336462,0.8221723258896689,0.6973140494066774,0.0,-0.015754132231404983,0
2025-08-21 10:00:00+00:00,3.824,3.824,3.824,3.824,50.0,-0.0124741742251756,-1.2396694214875992,-0.5461638491547571,1.8104366347177825,0.5391198867790103,0.0,0.6317785795799862,0.806521419241777,0.0,0.0,-0.010198744769874368,0
2025-08-21 11:00:00+00:00,3.85,3.85,3.823,3.823,111.43,-0.0002615404748791,-0.0261506276150624,-0.5721716514954567,1.7838125665601725,1.144201807217166,0.7012987011165494,0.63111272864028,0.8066444851933179,0.7062516346570133,0.0,-0.003662045513994183,0
2025-08-21 12:00:00+00:00,3.854,3.854,3.814,3.834,82.35,0.0028731899091771,0.2877321475281302,-0.2860858257477283,0.4716981132075526,0.817518489708788,0.5189413594917126,0.6504253760134032,0.7418385295725874,1.0432968176725892,0.0,-0.0007824726134585402,0
2025-08-21 13:00:00+00:00,3.842,3.842,3.804,3.818,87.11,-0.0041819193198969,-0.4173187271778844,-0.7022106631989655,1.461599787403678,0.8503445077970171,0.6246746484579198,0.6664932372901633,0.6851751843916366,0.995285489524552,0.0,0.006547930853850081,0
2025-08-21 14:00:00+00:00,3.818,3.819,3.801,3.801,1079.73,-0.0044625352964441,-0.4452592980618064,-1.1443433029909025,-0.2885624344176163,7.455840718097896,0.4713275725395789,0.6756026770962251,0.639541400662965,0.4735595894570954,0.0263088660809471,0.011049723756906049,0
2025-08-21 15:00:00+00:00,3.806,3.829,3.785,3.811,419.41,0.0026274318846114,0.2630886608787186,-1.5754132231404985,-1.422659079151578,2.7206296522357034,0.4700966308513781,0.5765553632835678,0.5678194486044712,1.1545526105603388,0.4723169770474171,0.008396746260823873,0
2025-08-21 16:00:00+00:00,3.793,3.81,3.785,3.785,44.01,-0.006845735002311,-0.6822356336919411,-1.0198744769874368,-2.1963824289405687,0.2824541183185018,0.6561679788303998,0.4049186995244866,0.5806151058656415,0.660501981331437,0.4491413473053762,0.015323645970937827,0
2025-08-21 17:00:00+00:00,3.784,3.809,3.782,3.809,9.97,0.0063208006070548,0.6340819022456978,-0.3662045513994183,-1.9309989701338792,0.0661029170034928,0.0,0.5237071476545054,0.592336532832173,0.7088474663405528,0.0,-0.0018377526909950648,0
2025-08-21 18:00:00+00:00,3.808,3.831,3.808,3.831,1222.31,0.0057591782220448,0.577579417169849,-0.078247261345854,-0.4159085001299689,7.091456295148534,0.0,0.5730422092749565,0.5762126736793738,0.6003654396762328,0.0,0.0005220569042025947,0
2025-08-21 19:00:00+00:00,3.843,3.843,3.843,3.843,3.75,0.0031274458641949,0.3132341425215346,0.6547930853850081,-1.3097072419106404,0.026262879753762,0.0,0.54677946370819,0.5189671129619218,0.0,0.0,-0.002602133749674662,0
2025-08-21 20:00:00+00:00,3.843,3.843,3.843,3.843,0.0,0.0,0.0,1.104972375690605,-1.3097072419106404,0.0,0.0,0.4827882743753493,0.5189671129619218,0.0,0.0,-0.002602133749674662,0
2025-08-21 21:00:00+00:00,3.843,3.843,3.843,3.843,0.0,0.0,0.0,0.8396746260823873,-1.3097072419106404,0.0,0.0,0.4860302124656627,0.5189671129619218,0.0,0.0,-0.002862347124642284,0
2025-08-21 22:00:00+00:00,3.843,3.843,3.843,3.843,0.0,0.0,0.0,1.5323645970937827,-1.3097072419106404,0.0,0.0,0.2978498864882153,0.5189671129619218,0.0,0.0,0.0,0
2025-08-21 23:00:00+00:00,3.814,3.846,3.802,3.802,31.99,-0.0107260675164694,-1.066874837366638,-0.1837752690995064,-2.312435765673171,0.2253755966378569,1.1440457615330104,0.5611303777895229,0.5589863892626509,1.1572856388329085,0.8416622827875699,0.007364544976328213,0
2025-08-22 00:00:00+00:00,3.813,3.833,3.813,3.833,17.94,0.0081205423321806,0.8153603366649165,0.0522056904202594,-1.3638703036541466,0.1291421715647571,0.0,0.617620028125253,0.5887287863543742,0.5217845028641318,0.0,-0.0007826767545003888,0
2025-08-22 01:00:00+00:00,3.833,3.833,3.833,3.833,0.0,0.0,0.0,-0.2602133749674662,-1.9191402251791168,0.0,0.0,0.5997670746030342,0.5738977692807462,0.0,0.0,-0.0007826767545003888,0
2025-08-22 02:00:00+00:00,3.833,3.833,3.833,3.833,0.0,0.0,0.0,-0.2602133749674662,-0.5190760446405429,0.0,0.0,0.5997670746030342,0.4983230697909963,0.0,0.0,-0.0007826767545003888,0
2025-08-22 03:00:00+00:00,3.832,3.832,3.832,3.832,26.04,-0.0002609262898039,-0.0260892251500166,-0.2862347124642284,-0.3381014304291385,0.1922279569613693,0.0,0.5994837623429413,0.4967495247147948,0.0,0.0,-0.0005219206680584509,0
2025-08-22 04:00:00+00:00,3.793,3.843,3.793,3.843,3.46,0.0028664514740928,0.2870563674321591,0.0,-0.0520156046814102,0.0255146561787585,0.0,0.615266379251526,0.5005351007340846,1.301066874498807,0.0,-0.003382773874577083,0
2025-08-22 05:00:00+00:00,3.839,3.841,3.83,3.83,502.6,-0.0033885083901521,-0.3382773874577083,0.7364544976328213,-0.3901170351105376,3.210475886277798,0.2863837541561125,0.3917563727766149,0.5052283364588598,0.2872062662435524,0.0522193211351966,-0.019321148825065304,0
2025-08-22 06:00:00+00:00,3.83,3.83,3.83,3.83,0.0,0.0,0.0,-0.0782676754500388,-0.3901170351105376,0.0,0.0,0.1983150956200607,0.5052283364588598,0.0,0.0,-0.03472584856396865,0
2025-08-22 07:00:00+00:00,3.83,3.83,3.83,3.83,0.0,0.0,0.0,-0.0782676754500388,-0.3901170351105376,0.0,0.0,0.1983150956200607,0.5052283364588598,0.0,0.0,-0.018015665796344615,0
2025-08-22 08:00:00+00:00,3.83,3.83,3.83,3.83,0.0,0.0,0.0,-0.0782676754500388,-0.3901170351105376,0.0,0.0,0.1983150956200607,0.5052283364588598,0.0,0.0,0.030287206266318645,0
2025-08-22 09:00:00+00:00,3.83,3.83,3.83,3.83,0.0,0.0,0.0,-0.052192066805845,-1.0847107438016534,0.0,0.0,0.1982579595351931,0.4817551792719652,0.0,0.0,0.043342036553524865,0
2025-08-22 10:00:00+00:00,3.83,3.83,3.83,3.83,0.0,0.0,0.0,-0.3382773874577083,0.1569037656903749,0.0,0.0,0.1383352757502265,0.408098071207455,0.0,0.0,0.06109660574412534,0
2025-08-22 11:00:00+00:00,3.773,3.773,3.756,3.756,28.2,-0.0195102418465381,-1.9321148825065304,-1.9321148825065304,-1.7525503531258255,0.1901727233631561,0.45056983820553,0.7965022880385763,0.571310183892886,0.4526091585589525,0.0,0.07641107561235372,0
2025-08-22 12:00:00+00:00,3.756,3.756,3.697,3.697,108.25,-0.0158328813915215,-1.5708200212992462,-3.4725848563968653,-3.5732916014606153,0.7247326885637309,1.5708200208810308,0.9199350810772332,0.6430202555791968,1.595888557858827,0.0,0.1071138761157695,0
2025-08-22 13:00:00+00:00,3.715,3.761,3.715,3.761,14.36,0.0171631995337044,1.7311333513659657,-1.8015665796344615,-1.4929282346778372,0.0981315596145935,0.0,1.3197122039693263,0.744200573403199,1.2230789680342853,0.0,0.09226269609146498,0
2025-08-22 14:00:00+00:00,3.768,3.953,3.768,3.946,1701.76,0.0480175281122243,4.918904546663128,3.0287206266318645,3.814785582741376,9.879474123380918,0.1770806981590909,2.4832267938485435,1.235457081563544,4.688291940018174,0.1773948301628414,0.04662949822605156,0
2025-08-22 15:00:00+00:00,3.955,3.996,3.896,3.996,143.97,0.0125914531858834,1.2671059300557452,4.3342036553524865,4.854368932038833,0.8954727220368235,0.0,2.48599891375427,1.2557749990745768,2.502502501876253,0.0,0.052552552552552756,0
2025-08-22 16:00:00+00:00,4.0,4.064,3.977,4.064,650.22,0.0168738494898736,1.7017017017016969,6.109660574412534,7.371202113606334,3.495164418703579,0.0,2.485445816275788,1.2765027683357748,2.1407480309693088,0.0,0.029773622047243986,0
2025-08-22 17:00:00+00:00,4.06,4.104,4.034,4.043,462.13,-0.0051807196175468,-0.5167322834645605,7.641107561235372,6.1433447098976135,2.2556772653022508,1.4863547754662862,2.1988303536267795,1.284912332719128,1.7313875830493792,1.0883007664881887,0.03982191441998495,0
2025-08-22 18:00:00+00:00,4.098,4.098,4.093,4.093,69.42,0.0122912068516321,1.2367054167697231,10.71138761157695,6.838945445053501,0.4426249106661573,0.1220107369150753,1.7295733915006113,1.2989918632152142,0.1221597849689297,0.0,0.023698998289763074,0
2025-08-22 19:00:00+00:00,4.103,4.108,4.103,4.108,245.18,0.0036580945560456,0.3664793549963185,9.2262696091465,6.8956544366380434,1.4690527072551731,0.0,1.8122901550331132,1.299102931439843,0.1217137292790349,0.0,-0.001703992210321248,0
2025-08-22 20:00:00+00:00,4.103,4.13,4.096,4.13,202.7,0.0053411149066296,0.535540408958135,4.662949822605156,7.468123861566478,1.156023211707623,0.0,0.7961333822382735,1.298711087026006,0.8232445518587739,0.0,-0.02324455205811138,0
2025-08-22 21:00:00+00:00,4.13,4.206,4.101,4.206,570.69,0.0182346703075667,1.84019370460049,5.255255255255276,9.445745511319291,2.866042674988902,0.0,0.8942428829762032,1.333269989037349,2.4964336655976243,0.0,-0.031621493105087994,0
2025-08-22 22:00:00+00:00,4.185,4.185,4.185,4.185,3.0,-0.0050053733390695,-0.4992867332382467,2.9773622047243986,8.899297423887575,0.0150567451080506,0.0,0.9315760743236758,1.3432857957572797,0.0,0.0,-0.015531660692950866,0
2025-08-22 23:00:00+00:00,4.167,4.204,4.167,4.204,17.45,0.0045297490732661,0.4540023894862743,3.982191441998495,10.573382430299835,0.0878471777936035,0.0,0.796134538717232,1.3084253571841131,0.8801141767649567,0.0,-0.007849666983824832,0
2025-08-23 00:00:00+00:00,4.19,4.19,4.19,4.19,5.95,-0.0033357190806581,-0.3330161750713434,2.3698998289763074,9.31385337855466,0.0300291459356096,0.0,0.824228011431124,1.3143385044817135,0.0,0.0,-0.0028639618138426304,0
2025-08-23 01:00:00+00:00,4.137,4.139,4.085,4.101,215.5,-0.0214698875241242,-2.124105011933186,-0.1703992210321248,6.991912340203488,1.04045963692043,0.9180961582705796,1.325293501986761,1.4102569019757685,1.3167520113833882,0.0487685930142156,0.017069007559131988,0
2025-08-23 02:00:00+00:00,4.088,4.088,4.034,4.034,113.08,-0.0164724068779021,-1.633747866374058,-2.324455205811138,5.243934255152616,0.5338200929958512,1.3209393343148452,1.4347881834446057,1.4636318838683942,1.338621715087111,0.0,0.033961328705999216,0
2025-08-23 03:00:00+00:00,4.087,4.087,4.073,4.073,604.84,0.0096213891342556,0.9667823500248084,-3.162149310508799,6.289144050104389,2.5634425615668817,0.3425495472614106,1.191206585556539,1.4704990246093192,0.3437269824837239,0.0,0.024060888779769085,0
2025-08-23 04:00:00+00:00,4.118,4.124,4.118,4.12,56.29,0.0114733346951594,1.1539405843358663,-1.5531660692950866,7.207910486599012,0.2363640499046164,0.0969932104517368,1.3764530912601558,1.4817781074548626,0.1456310679258016,0.0970873786172011,0.012378640776699035,0
2025-08-23 05:00:00+00:00,4.13,4.171,4.081,4.171,670.2,0.0123026518533731,1.2378640776699037,-0.7849666983824832,8.903394255874675,2.7340269479541504,0.0,1.4890509184966194,1.487431180830643,2.157755933311491,0.0,-0.004555262526972026,0
2025-08-23 06:00:00+00:00,4.177,4.178,4.177,4.178,12.79,0.0016768479195657,0.1678254615200103,-0.286396181384263,9.086161879895547,0.0520625917996245,0.0,1.4894971543678546,1.4860825087608969,0.0239348970742217,0.0,-0.006701771182383798,0
2025-08-23 07:00:00+00:00,4.171,4.171,4.171,4.171,0.96,-0.0016768479195658,-0.1675442795595949,1.7069007559131988,8.903394255874675,0.0039071111457647,0.0,1.099804690472541,1.4882528607933942,0.0,0.0,-0.005034763845600532,0
2025-08-23 08:00:00+00:00,4.171,4.171,4.171,4.171,0.0,0.0,0.0,3.3961328705999216,8.903394255874675,0.0,0.0,0.62496394775974,1.4882528607933942,0.0,0.0,-0.00839127307600096,0
2025-08-23 09:00:00+00:00,4.171,4.171,4.171,4.171,0.0,0.0,0.0,2.4060888779769085,8.903394255874675,0.0,0.0,0.6235383444245085,1.4882528607933942,0.0,0.0,-0.005274514504914896,0
2025-08-23 10:00:00+00:00,4.171,4.171,4.171,4.171,0.0,0.0,0.0,1.2378640776699037,8.903394255874675,0.0,0.0,0.5133283680942019,1.4882528607933942,0.0,0.0,-0.01941980340445948,0
2025-08-23 11:00:00+00:00,4.132,4.152,4.131,4.152,636.51,-0.0045656693512207,-0.4555262526972026,-0.4555262526972026,10.54313099041535,2.3482940701654256,0.0,0.214451634382221,1.4171208219699802,0.5057803466989909,0.0,0.00674373795761074,0
2025-08-23 12:00:00+00:00,4.15,4.15,4.15,4.15,0.43,-0.0004818116209805,-0.0481695568400719,-0.6701771182383798,12.253178252637277,0.0016131477796492,0.0,0.1808490982414157,1.3562157000601127,0.0,0.0,0.008433734939758963,0
2025-08-23 13:00:00+00:00,4.151,4.151,4.15,4.15,2020.0,0.0,0.0,-0.5034763845600532,10.342993884605155,5.769320022308695,0.0240905805771751,0.1834737131144461,1.3333365630694074,0.0240963855363489,0.0,0.018795180722891436,0
2025-08-23 14:00:00+00:00,4.126,4.136,4.126,4.136,268.41,-0.003379197036479,-0.3373493975903696,-0.839127307600096,4.815002534211854,0.92426094591717,0.0,0.203281256541157,0.9569268358475422,0.2417794970401835,0.0,0.01547388781431347,0
2025-08-23 15:00:00+00:00,4.152,4.183,4.096,4.149,445.75,0.0031382041446028,0.3143133462282454,-0.5274514504914896,3.828828828828823,1.4712232689217752,0.8128137698271976,0.2745303296863077,0.9303475383014714,2.09689081655895,0.7471679921072069,0.01638949144372126,0
2025-08-23 16:00:00+00:00,4.185,4.188,4.09,4.09,78.06,-0.0143223712960205,-1.4220294046758286,-1.941980340445948,0.6397637795275468,0.2796454576112405,2.340019101638006,0.6056030963475293,0.925082748644656,2.3960880189740585,0.0733496332339026,0.03105134474327631,0
2025-08-23 17:00:00+00:00,4.173,4.187,4.144,4.18,188.44,0.0217662764819545,2.2004889975550057,0.674373795761074,3.3885728419490446,0.703829184593482,0.1671841413501008,1.1771760157453226,1.0152412484519946,1.028708133725193,0.1674641147924861,0.008851674641148222,0
2025-08-23 18:00:00+00:00,4.141,4.188,4.141,4.185,226.83,0.0011954574047737,0.1196172248803861,0.8433734939758963,2.2477400439775197,0.8269588914547569,0.0716332378052478,1.1745995846256974,0.9883413178347776,1.123058542145021,0.0716845877964938,0.013620071684588009,0
2025-08-23 19:00:00+00:00,4.182,4.228,4.165,4.228,521.18,0.0102223640665526,1.0274790919952317,1.8795180722891436,2.921129503407993,1.82362014619441,0.0,1.223360644958577,1.0051698681644,1.4900662248131282,0.0,-0.009460737937559194,0
2025-08-23 20:00:00+00:00,4.24,4.262,4.2,4.2,831.01,-0.0066445427186685,-0.6622516556291314,1.547388781431347,1.6949152542373058,2.663717700599285,1.4547160953883678,1.2645372589277302,1.013439688058884,1.4761904758389877,0.5238095236847918,-0.0028571428571430024,0
2025-08-23 21:00:00+00:00,4.189,4.217,4.189,4.217,732.43,0.0040394494750999,0.4047619047618855,1.638949144372126,0.2615311459819081,2.2980869669732606,0.0,1.2658970747708025,0.9458232373011506,0.6639791319269573,0.0,-0.01636234289779459,0
2025-08-23 22:00:00+00:00,4.217,4.217,4.217,4.217,0.0,0.0,0.0,3.105134474327631,0.7646356033452761,0.0,0.0,0.9841928834335852,0.9395536734349296,0.0,0.0,-0.012568176428740752,0
2025-08-23 23:00:00+00:00,4.217,4.217,4.217,4.217,0.0,0.0,0.0,0.8851674641148222,0.3092293054234085,0.0,0.0,0.5539836021312424,0.9352638160990108,0.0,0.0,-0.018259426132321566,0
2025-08-24 00:00:00+00:00,4.242,4.242,4.242,4.242,5.88,0.0059108813780679,0.5928385107896617,1.3620071684588009,1.2410501193317325,0.0184988313698279,0.0,0.5820661968900618,0.9394082910625344,0.0,0.0,-0.037010843941536975,0
2025-08-24 01:00:00+00:00,4.188,4.188,4.188,4.188,35.69,-0.0128115631342003,-1.2729844413012836,-0.9460737937559194,2.121433796634964,0.1149933277660556,0.0,0.6992593351327299,0.8649904059093574,0.0,0.0,-0.021251193887296904,0
2025-08-24 02:00:00+00:00,4.188,4.188,4.188,4.188,0.0,0.0,0.0,-0.2857142857143002,3.8175508180466,0.0,0.0,0.6542589379974,0.782809031161108,0.0,0.0,-0.02316141356255963,0
2025-08-24 03:00:00+00:00,4.165,4.165,4.148,4.148,67.56,-0.0095970026410095,-0.9551098376313294,-1.636234289779459,1.8413945494721196,0.2385024755743651,0.4081632652081324,0.7011631239886875,0.7949733460644752,0.4098360654749756,0.0,-0.016634522661523654,0
2025-08-24 04:00:00+00:00,4.164,4.164,4.164,4.164,3.12,0.0038498603854414,0.3857280617164837,-1.2568176428740752,1.0679611650485257,0.0111011452503218,0.0,0.7474453976681356,0.7649706653836157,0.0,0.0,-0.01729106628242072,0
2025-08-24 05:00:00+00:00,4.14,4.14,4.14,4.14,4.84,-0.0057803629154994,-0.5763688760806907,-1.8259426132321568,-0.7432270438743838,0.0191056088185051,0.0,0.7520790780457072,0.7313937816431532,0.0,0.0,-0.022946859903381633,0
2025-08-24 06:00:00+00:00,4.126,4.126,4.085,4.085,84.55,-0.0133740595252567,-1.328502415458932,-3.7010843941536975,-2.225945428434662,0.3298627197568266,0.9936984970931504,0.7018424748906034,0.7767303297778068,1.003671970378547,0.0,-0.009791921664626724,0
2025-08-24 07:00:00+00:00,4.085,4.099,4.085,4.099,3.52,0.0034213132102343,0.3427172582619375,-2.1251193887296904,-1.7262047470630535,0.0137271883799334,0.0,0.712751193237176,0.7815779207338445,0.3415467186285622,0.0,-0.013173944864601217,0
2025-08-24 08:00:00+00:00,4.091,4.091,4.091,4.091,147.04,-0.0019536025749389,-0.1951695535496456,-2.316141356255963,-1.9180052745145115,0.5600412616523004,0.0,0.6974233186666404,0.7818067264992867,0.0,0.0,-0.005133219261794109,0
2025-08-24 09:00:00+00:00,4.081,4.081,4.071,4.079,42.44,-0.0029375786118402,-0.2933268149596824,-1.6634522661523654,-2.2057060656916927,0.160562700887992,0.0490075961654151,0.6393025679011467,0.7827873827554976,0.2451581269318238,0.0,0.003922530031870597,0
2025-08-24 10:00:00+00:00,4.07,4.092,4.038,4.092,108.04,0.0031819877539586,0.3187055650894832,-1.729106628242072,-1.8940302085830865,0.4019015054861802,0.0,0.6258574457342018,0.7871126130515872,1.3196480935191326,0.0,0.0007331378299120228,0
2025-08-24 11:00:00+00:00,4.034,4.045,4.022,4.045,42.29,-0.0115522975789249,-1.1485826001954913,-2.2946859903381633,-2.577071290944133,0.1732749922741644,0.0,0.7166318529951707,0.814114511443231,0.5686032137036751,0.0,0.021013597033374465,0
2025-08-24 12:00:00+00:00,4.045,4.045,4.045,4.045,0.0,0.0,0.0,-0.9791921664626724,-2.5301204819277223,0.0,0.0,0.5506246587798753,0.8143298330676906,0.0,0.0,0.05290482076637826,0
2025-08-24 13:00:00+00:00,4.045,4.045,4.045,4.045,0.0,0.0,0.0,-1.3173944864601217,-2.5301204819277223,0.0,0.0,0.5034190419471518,0.8143298330676906,0.0,0.0,0.027688504326328855,0
2025-08-24 14:00:00+00:00,4.054,4.07,4.054,4.07,44.52,0.0061614489440486,0.6180469715698411,-0.5133219261794109,-1.5957446808510634,0.2957165274986653,0.0,0.6095229938793153,0.825762511038145,0.3931203930238036,0.0,0.019410319410319454,0
2025-08-24 15:00:00+00:00,4.065,4.095,4.065,4.095,24.16,0.0061237178505289,0.6142506142505999,0.3922530031870597,-1.3015184381778844,0.1816769018660357,0.0,0.6580116229560568,0.8339572739411719,0.7326007324218158,0.0,0.00219780219780219,0
2025-08-24 16:00:00+00:00,4.095,4.095,4.095,4.095,0.0,0.0,0.0,0.0733137829912022,0.1222493887530484,0.0,0.0,0.6462653271536384,0.7806278058486341,0.0,0.0,0.008058608058608252,0
2025-08-24 17:00:00+00:00,4.095,4.13,4.095,4.13,1396.62,0.0085106896679086,0.8547008547008517,2.1013597033374465,-1.1961722488038284,7.755911997957723,0.0,0.3894028018005654,0.6574862629730372,0.847457626913452,0.0,-0.006053268765133013,0
2025-08-24 18:00:00+00:00,4.149,4.26,4.146,4.259,2307.33,0.0307569839681351,3.1234866828087293,5.290482076637826,1.7682198327359844,8.649487209091909,0.0234741783982324,1.1409978516763817,0.9165290939192016,2.6766846671339053,0.0234796900625651,-0.04766377083822504,0
2025-08-24 19:00:00+00:00,4.262,4.279,4.064,4.157,386.31,-0.024240730670576,-2.394928386945294,2.7688504326328855,-1.6792809839167422,1.4793237971334765,2.8511334417267715,1.7647521497527772,1.0249126412433918,5.171999036523451,0.4089487610274443,-0.024296367572768873,0
2025-08-24 20:00:00+00:00,4.1,4.149,4.047,4.149,1238.56,-0.0019263189197695,-0.1924464758239152,1.9410319410319457,-1.2142857142857233,4.453316154533119,0.0,1.7808153542049348,1.0175241826309465,2.4584237159656803,0.0,-0.003615328994938438,0
2025-08-24 21:00:00+00:00,4.105,4.133,4.104,4.104,27.24,-0.0109052334822624,-1.0845986984815648,0.219780219780219,-2.6796300687692565,0.1095128574080435,0.7016694893051831,1.858961245863917,1.034072444160995,0.7066276801397084,0.6822612084107448,0.007309941520467822,0
2025-08-24 22:00:00+00:00,4.098,4.129,4.068,4.128,1685.21,0.0058309203107931,0.5847953216374213,0.8058608058608252,-2.110505098411186,5.283535294930997,0.0242189392045835,1.8718624063013605,1.0436525719748198,1.477713177936599,0.0242248061956685,-0.003875968992248069,0
2025-08-24 23:00:00+00:00,4.135,4.135,4.105,4.105,23.2,-0.00558728527487,-0.5571705426356544,-0.6053268765133013,-2.655916528337665,0.0725177517410849,0.72551390550772,1.852194974867873,1.0478071855986233,0.7308160777756686,0.0,-0.016808769792935663,0
2025-08-25 00:00:00+00:00,4.06,4.06,4.056,4.056,39.76,-0.0120084766155096,-1.1936662606577442,-4.766377083822504,-4.38472418670438,0.1237344398336398,0.0985221674634073,1.021917759557886,1.0592981673846047,0.0986193293642348,0.0,-0.019477317554240647,0
