timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-08-25 01:00:00+00:00,4.056,4.056,4.056,4.056,145.72,0.0,0.0,-2.4296367572768873,-3.151862464183375,0.4471064416768114,0.0,0.680037187373842,1.0337255982406026,0.0,0.0,-0.035996055226824475,0
2025-08-25 02:00:00+00:00,4.142,4.144,4.134,4.134,364.48,0.0190481949706946,1.9230769230769384,-0.3615328994938438,-1.2893982808022786,1.0685285915456468,0.2413127412545043,1.1738759832997523,1.114393180211365,0.2418964682530436,0.0483792936506044,-0.054184808901790116,0
2025-08-25 03:00:00+00:00,4.134,4.134,4.134,4.134,0.0,0.0,0.0,0.7309941520467822,-0.3375120540019094,0.0,0.0,1.061521007401308,1.097575377198034,0.0,0.0,-0.05926463473633303,0
2025-08-25 04:00:00+00:00,4.112,4.112,4.112,4.112,100.0,-0.0053359331067125,-0.5321722302854437,-0.3875968992248069,-1.2487992315081575,0.2921189946716264,0.0,1.062274527341928,1.0990691589314454,0.0,0.0,-0.057392996108949434,0
2025-08-25 05:00:00+00:00,4.128,4.128,4.036,4.036,149.53,-0.0186554256615016,-1.8482490272373695,-1.6808769792935665,-2.512077294685988,0.4292460277578066,2.2286821700027546,1.292780965373374,1.1558009222550294,2.2794846376909237,0.0,-0.03914767096134775,0
2025-08-25 06:00:00+00:00,4.034,4.117,3.977,3.977,195.65,-0.0147263362658088,-1.4618434093161436,-1.9477317554240647,-2.6438188494492088,0.5542741529939605,3.4005343688606944,1.3354506815275409,1.162375860880928,3.5202413870957434,2.087000250921051,-0.018606990193613226,0
2025-08-25 07:00:00+00:00,3.971,4.033,3.91,3.91,312.64,-0.0169903922282791,-1.6846869499622774,-3.5996055226824475,-4.610880702610398,0.8545247894800996,3.049838828899128,1.4289002375615931,1.201738386442824,3.1457800503463536,1.5856777489550766,0.000511508951406503,0
2025-08-25 08:00:00+00:00,3.901,3.91,3.885,3.91,5.24,0.0,0.0,-5.418480890179012,-4.424346125641653,0.0145573415256559,0.0,0.8541705515233573,1.2024092391053929,0.6393861890947952,0.0,0.000511508951406503,0
2025-08-25 09:00:00+00:00,3.91,3.91,3.889,3.889,1020.32,-0.0053853188236642,-0.5370843989769947,-5.926463473633303,-4.658004412846283,2.546338602567053,0.5370843988396293,0.7602233587360354,1.2043769011756191,0.539984571730535,0.0,-0.0010285420416559221,0
2025-08-25 10:00:00+00:00,3.889,3.889,3.864,3.876,129.41,-0.0033483611450904,-0.334276163538183,-5.7392996108949434,-5.278592375366564,0.3222430767594605,0.3342761634522278,0.7893371367980936,1.199557184169555,0.64499483987487,0.0,0.003353973168214619,0
2025-08-25 11:00:00+00:00,3.878,3.878,3.878,3.878,10.51,0.0005158627919403,0.0515995872033103,-3.9147670961347742,-4.128553770086518,0.0262574676699588,0.0,0.7486294773403654,1.184104224214504,0.0,0.0,-0.009541000515729703,0
2025-08-25 12:00:00+00:00,3.903,3.903,3.903,3.903,0.93,0.0064259313780177,0.6446621970087607,-1.8606990193613224,-3.510506798516688,0.0023232237018721,0.0,0.7894930733602926,1.1954598983301306,0.0,0.0,-0.014604150653343528,0
2025-08-25 13:00:00+00:00,3.89,3.937,3.869,3.912,680.35,0.0023032639740928,0.2305918524212025,0.0511508951406503,-3.288009888751542,1.5871784627999002,0.6350012698412472,0.4172129672327083,1.197629753683663,1.7382413083491106,0.6390593045401155,-0.03425357873210633,0
2025-08-25 14:00:00+00:00,3.912,3.912,3.912,3.912,8.44,0.0,0.0,0.0511508951406503,-3.882063882063891,0.0197588476346179,0.0,0.4172129672327083,1.1872909777754015,0.0,0.0,-0.049335378323108414,0
2025-08-25 15:00:00+00:00,3.885,3.885,3.885,3.885,60.0,-0.0069257683529601,-0.6901840490797562,-0.1028542041655922,-5.128205128205132,0.1399763789857195,0.0,0.4601413371802256,1.180002139120676,0.0,0.0,-0.04967824967824963,0
2025-08-25 16:00:00+00:00,3.86,3.889,3.858,3.889,1255.25,0.0010290713539993,0.1029601029600923,0.3353973168214619,-5.030525030525035,2.609961274219841,0.0,0.4336367177725752,1.1810203745417227,0.7971200820783876,0.0,-0.03677037798920024,0
2025-08-25 17:00:00+00:00,3.85,3.85,3.841,3.841,16.45,-0.0124193058098423,-1.2342504499871287,-0.9541000515729704,-6.997578692493944,0.0388485938047973,0.2337662337055125,0.6849003110958614,1.1761379421901372,0.2343139806731777,0.0,-0.026034886748242614,0
2025-08-25 18:00:00+00:00,3.883,3.884,3.846,3.846,56.13,0.0013008978028202,0.1301744337412147,-1.4604150653343528,-9.697111998121631,0.1702773111469137,0.9783728112825976,0.590235084575643,0.9378665224764302,0.9880395213239576,0.0260010400348382,-0.018720748829953227,0
2025-08-25 19:00:00+00:00,3.834,3.834,3.778,3.778,258.67,-0.0178388780872702,-1.7680707228289183,-3.4253578732106327,-9.117151792157808,0.7975754430072186,1.4606155447416247,0.8008940365083042,0.8862197070376365,1.4822657486812438,0.0,0.0015881418740073538,0
2025-08-25 20:00:00+00:00,3.796,3.796,3.718,3.719,196.17,-0.0157399541363848,-1.5616728427739537,-4.933537832310842,-10.363943118823816,0.6983934849336533,2.0284510005193743,0.8298241507502077,0.916615646912657,2.0973379935204752,0.0,0.019628932508738872,0
2025-08-25 21:00:00+00:00,3.707,3.735,3.692,3.692,262.61,-0.0072864983023272,-0.7260016133369129,-4.9678249678249635,-10.038986354775826,0.9033880060226896,1.1512717533731456,0.8286441701084174,0.9086640089038098,1.164680389717034,0.7583965328390049,0.02898158179848309,0
2025-08-25 22:00:00+00:00,3.746,3.746,3.746,3.746,0.93,0.0145202873812909,1.4626218851570894,-3.677037798920024,-9.253875968992254,0.0042173762704371,0.0,1.2263088196959595,0.966693484029906,0.0,0.0,0.019220501868659978,0
2025-08-25 23:00:00+00:00,3.712,3.76,3.704,3.741,137.74,-0.0013356486558876,-0.1334757074212489,-2.6034886748242614,-8.867235079171753,0.6113931565574783,0.5053191488017684,1.1978293434133906,0.967641436067416,1.4969259552266865,0.5078855919519066,0.020582731889869033,0
2025-08-26 00:00:00+00:00,3.723,3.774,3.698,3.774,13.21,0.0087824915803494,0.8821170809943935,-1.8720748829953229,-6.952662721893487,0.0589252060260772,0.0,1.303300413977264,0.9845218351793942,2.013778483833129,0.0,0.0010598834128245915,0
2025-08-26 01:00:00+00:00,3.769,3.784,3.697,3.784,398.25,0.0026462042432732,0.2649708532061368,0.1588141874007353,-6.706114398422091,1.6968139025759816,0.0,1.0928648341033969,0.9894998624931448,2.299154333430449,0.0,-0.001585623678646897,0
2025-08-26 02:00:00+00:00,3.792,3.793,3.792,3.792,150.77,0.0021119332031435,0.2114164904862603,1.9628932508738872,-8.272859216255457,0.6677147918482386,0.0263643553845686,0.7633255547933452,0.8806267169364452,0.0263713080099319,0.0263713080099319,-0.003691983122362852,0
2025-08-26 03:00:00+00:00,3.8,3.8,3.799,3.799,57.64,0.0018442898127131,0.1845991561181481,2.898158179848309,-8.10353168843736,0.2525836066041618,0.0263157894667561,0.5806588012747362,0.8846981857785328,0.0263227164974114,0.0,-0.004738088970781762,0
2025-08-26 04:00:00+00:00,3.808,3.818,3.808,3.818,288.13,0.0049888510980674,0.5001316135825329,1.9220501868659976,-7.149805447470814,1.2206807802990487,0.0,0.3413516397460201,0.9004525379839161,0.2619172340854127,0.0,-0.009690937663698218,0
2025-08-26 05:00:00+00:00,3.818,3.818,3.818,3.818,0.0,0.0,0.0,2.0582731889869033,-5.401387512388489,0.0,0.0,0.308878963537024,0.838651612958453,0.0,0.0,-0.009690937663698218,0
2025-08-26 06:00:00+00:00,3.778,3.778,3.778,3.778,1.12,-0.010531956224238,-1.0476689366160308,0.1059883412824591,-5.003771687201408,0.0050517674608062,0.0,0.5486123834232389,0.815716990261371,0.0,0.0,0.009528851244044567,0
2025-08-26 07:00:00+00:00,3.778,3.778,3.778,3.778,0.0,0.0,0.0,-0.1585623678646897,-3.3759590792838856,0.0,0.0,0.5352620009249737,0.752498978073181,0.0,0.0,0.006881948120698755,0
2025-08-26 08:00:00+00:00,3.778,3.778,3.778,3.778,0.0,0.0,0.0,-0.3691983122362852,-3.3759590792838856,0.0,0.0,0.5233200479898656,0.752498978073181,0.0,0.0,0.018528321863419794,0
2025-08-26 09:00:00+00:00,3.782,3.782,3.781,3.781,48.61,0.000793755829478,0.0794070937003788,-0.4738088970781762,-2.7770635124710674,0.2893940446288199,0.0264410364816361,0.5151337671863284,0.7489433562207632,0.0264480296147952,0.0,0.017720179846601347,0
2025-08-26 10:00:00+00:00,3.781,3.781,3.781,3.781,0.0,0.0,0.0,-0.9690937663698218,-2.450980392156854,0.0,0.0,0.4375996474816113,0.7478336685319852,0.0,0.0,0.019571541920127,0
2025-08-26 11:00:00+00:00,3.781,3.781,3.781,3.781,9.78,0.0,0.0,-0.9690937663698218,-2.501289324394018,0.0601664111880394,0.0,0.4375996474816113,0.7474428811274649,0.0,0.0,0.019571541920127,0
2025-08-26 12:00:00+00:00,3.775,3.85,3.769,3.814,957.38,0.0086899822694314,0.8727849775191698,0.9528851244044568,-2.28029720727645,4.730109127267097,0.9350649348220618,0.3497302544488079,0.7586406107786853,2.1237545878018462,0.9438909279119329,0.012323020450970112,0
2025-08-26 13:00:00+00:00,3.804,3.804,3.804,3.804,25.33,-0.0026253624950834,-0.2621919244887305,0.6881948120698755,-2.7607361963190247,0.1446529656562298,0.0,0.3878113348951962,0.7560863605062604,0.0,0.0,0.032334384858044185,0
2025-08-26 14:00:00+00:00,3.848,3.848,3.848,3.848,72.67,0.0115003881203161,1.1566771819137678,1.8528321863419792,-1.6359918200409052,0.4087521444418326,0.0,0.5641334258167737,0.7990242179663924,0.0,0.0,0.014293139293139356,0
2025-08-26 15:00:00+00:00,3.848,3.848,3.848,3.848,0.0,0.0,0.0,1.7720179846601347,-0.952380952380949,0.0,0.0,0.5713941953997526,0.7879435597395685,0.0,0.0,0.007016632016632052,0
2025-08-26 16:00:00+00:00,3.825,3.855,3.825,3.855,15.9,0.0018174742118327,0.181912681912677,1.9571541920127,-0.8742607354075504,0.1285935251666942,0.0,0.5574173016106205,0.7887286587515082,0.7782101165296421,0.0,0.011154345006485045,0
2025-08-26 17:00:00+00:00,3.855,3.855,3.855,3.855,0.0,0.0,0.0,1.9571541920127,0.3644884144753835,0.0,0.0,0.5574173016106205,0.7457811055322459,0.0,0.0,0.006485084306095956,0
2025-08-26 18:00:00+00:00,3.841,3.862,3.805,3.861,61.12,0.0015552102668064,0.1556420233463029,1.2323020450970112,0.3900156006240385,0.496233123475773,0.0258933195168554,0.4896371707739189,0.7459695460977578,1.4763014759191122,0.0259000258933149,0.0036260036260036266,0
2025-08-26 19:00:00+00:00,3.859,3.941,3.846,3.927,123.39,0.0169495583137732,1.709401709401703,3.2334384858044185,3.943885653785073,1.049848444553683,0.355239786765983,0.7162239487757178,0.7184624521011402,2.419149477356971,0.3565062387683913,-0.006366182836771039,0
2025-08-26 20:00:00+00:00,3.909,3.929,3.891,3.903,127.25,-0.0061302873973946,-0.6111535523300238,1.4293139293139356,4.947566550147897,1.1098069284706404,0.6617459911779674,0.7707415162499259,0.6400555830518515,0.9736100433067822,0.51242633858252,-0.000256213169356867,0
2025-08-26 21:00:00+00:00,3.898,3.899,3.875,3.875,34.25,-0.0071998253931676,-0.7173968741993386,0.7016632016632052,4.956663055254595,0.3257419347137796,0.6155424466233547,0.8651924804607962,0.6395103315920995,0.6193548385498445,0.0258064516062406,-0.004387096774193577,0
2025-08-26 22:00:00+00:00,3.903,3.903,3.898,3.898,9.64,0.0059179382800587,0.5935483870967762,1.1154345006485045,4.057661505605981,0.0913679122328614,0.1281065846456271,0.8872863140596065,0.5884462839116944,0.1282709081251201,0.0,-0.01026167265264244,0
2025-08-26 23:00:00+00:00,3.91,3.91,3.879,3.88,140.36,-0.004628447450187,-0.4617752693689136,0.6485084306095956,3.715584068430888,1.3289569196654971,0.7672634269137497,0.9258557511526604,0.5994634625155646,0.7989690719590322,0.0,-0.005670103092783485,0
2025-08-27 00:00:00+00:00,3.894,3.894,3.875,3.875,7.7,-0.0012894908298717,-0.1288659793814428,0.3626003626003626,2.676205617382088,0.0730639823817143,0.4879301488217982,0.9301928235968716,0.5813942202912301,0.4903225805186297,0.0,-0.004387096774193577,0
2025-08-27 01:00:00+00:00,3.86,3.915,3.856,3.902,30.79,0.0069435793956091,0.6967741935483884,-0.6366182836771039,3.118393234672312,0.3418215123260365,0.3320561940403407,0.6147203296488518,0.5928662098329384,1.51204510468682,0.3331624806937026,-0.01255766273705794,0
2025-08-27 02:00:00+00:00,3.902,3.902,3.902,3.902,0.0,0.0,0.0,-0.0256213169356867,2.9008438818565407,0.0,0.0,0.5624004671632814,0.5931441819514176,0.0,0.0,-0.013326499231163469,0
2025-08-27 03:00:00+00:00,3.859,3.859,3.858,3.858,34.25,-0.0113403277173821,-1.1276268580215243,-0.4387096774193577,1.5530402737562454,0.4135495328651506,0.0259134490733546,0.6807374444614754,0.6455746188724663,0.0259201658823402,0.0,0.0031104199066873672,0
2025-08-27 04:00:00+00:00,3.858,3.858,3.858,3.858,0.0,0.0,0.0,-1.026167265264244,1.0476689366160308,0.0,0.0,0.6036050254008046,0.6389680677343256,0.0,0.0,0.0031104199066873672,0
2025-08-27 05:00:00+00:00,3.858,3.858,3.858,3.858,0.0,0.0,0.0,-0.5670103092783485,1.0476689366160308,0.0,0.0,0.5883710193624342,0.6389680677343256,0.0,0.0,0.007257646448937338,0
2025-08-27 06:00:00+00:00,3.858,3.858,3.858,3.858,0.0,0.0,0.0,-0.4387096774193577,2.1175224986765606,0.0,0.0,0.5892273385713174,0.595035042618429,0.0,0.0,0.007257646448937338,0
2025-08-27 07:00:00+00:00,3.853,3.853,3.853,3.853,36.52,-0.0012968488395168,-0.1296008294453088,-1.255766273705794,1.98517734250927,0.5051932631606133,0.0,0.4553426792248007,0.5964495261301711,0.0,0.0,0.010900596937451379,0
2025-08-27 08:00:00+00:00,3.867,3.867,3.85,3.85,28.34,-0.0007789173443277,-0.0778614066960892,-1.332649923116347,1.9057702488088912,0.3857356744196846,0.4396172742592121,0.4492058903258544,0.5971261133021609,0.4415584414437485,0.0,0.013246753246753062,0
2025-08-27 09:00:00+00:00,3.87,3.87,3.87,3.87,11.64,0.0051813587419975,0.5194805194805197,0.3110419906687367,2.3538746363395813,0.1618249329472203,0.0,0.2346382607287985,0.6038279348390242,0.0,0.0,0.008785529715762186,0
2025-08-27 10:00:00+00:00,3.87,3.87,3.87,3.87,0.0,0.0,0.0,0.3110419906687367,2.3538746363395813,0.0,0.0,0.2346382607287985,0.6038279348390242,0.0,0.0,0.0018087855297157507,0
2025-08-27 11:00:00+00:00,3.886,3.886,3.886,3.886,8.99,0.0041258439135579,0.4134366925064636,0.7257646448937338,2.77704311028828,0.1250405674793678,0.0,0.2736493497651265,0.6068137735195315,0.0,0.0,0.0007720020586721166,0
2025-08-27 12:00:00+00:00,3.886,3.886,3.886,3.886,0.0,0.0,0.0,0.7257646448937338,1.8877818563188375,0.0,0.0,0.2736493497651265,0.5853600608415435,0.0,0.0,0.0007720020586721166,0
2025-08-27 13:00:00+00:00,3.862,3.94,3.86,3.895,12.56,0.0023133283674631,0.2316006176016349,1.090059693745138,2.39221871713986,0.3990627109766363,1.1421319794055484,0.2459153062241583,0.5815393809185949,2.053915275467546,1.1553273424504915,-0.009242618741976849,0
2025-08-27 14:00:00+00:00,3.908,3.908,3.901,3.901,2.0,0.0015392512018079,0.1540436456996197,1.3246753246753062,1.377338877338885,0.070103695046469,0.17911975430422,0.2131972675379274,0.5370743717284273,0.1794411688850475,0.0,-0.015380671622660769,0
2025-08-27 15:00:00+00:00,3.91,3.945,3.904,3.904,108.95,0.0007687380263265,0.0769033581133005,0.8785529715762186,1.455301455301461,3.294651294551657,1.0392902405477067,0.1586328432088795,0.5369488834447259,1.0502049177637776,0.8965163932129747,-0.01613729508196715,0
2025-08-27 16:00:00+00:00,3.877,3.877,3.877,3.877,9.06,-0.006940009862054,-0.691598360655743,0.180878552971575,0.5706874189364441,0.2763564265748617,0.0,0.3819784442162816,0.5576860222008886,0.0,0.0,-0.004126902244003028,0
2025-08-27 17:00:00+00:00,3.891,3.893,3.864,3.889,74.7,0.0030903964848181,0.3095176683002298,0.0772002058672116,0.88197146562905,2.080997318603443,0.1027485229635889,0.3631164367062152,0.5606745116874149,0.7456929800088193,0.0514271020695682,-0.005399845718693674,0
2025-08-27 18:00:00+00:00,3.889,3.889,3.889,3.889,36.0,0.0,0.0,0.0772002058672116,0.7252007252007253,1.0330109159306136,0.0,0.3631164367062152,0.5601386329247859,0.0,0.0,-0.02159938287477492,0
2025-08-27 19:00:00+00:00,3.859,3.859,3.859,3.859,1.29,-0.0077439726181284,-0.7714065312419582,-0.9242618741976848,-1.7316017316017285,0.0433437399361039,0.0,0.4610276935078076,0.4586278837387558,0.0,0.0,0.003109613889608731,0
2025-08-27 20:00:00+00:00,3.841,3.841,3.841,3.841,3.46,-0.0046753331917138,-0.4664420834412985,-1.5380671622660769,-1.5885216500128083,0.1406265876318792,0.0,0.4474159030844053,0.4520912453041928,0.0,0.0,0.007810466024472662,0
2025-08-27 21:00:00+00:00,3.841,3.841,3.841,3.841,0.0,0.0,0.0,-1.6137295081967151,-0.8774193548387044,0.0,0.0,0.4368734014106062,0.4302168137734069,0.0,0.0,0.007810466024472662,0
2025-08-27 22:00:00+00:00,3.85,3.861,3.838,3.861,54.29,0.0051934679183316,0.5206977349648589,-0.4126902244003028,-0.9492047203694232,2.168347478695216,0.0,0.4806250081119056,0.4258470609105026,0.5957005955463125,0.0,0.021497021497021374,0
2025-08-27 23:00:00+00:00,3.853,3.868,3.853,3.868,25.15,0.0018113603089485,0.1813001813001813,-0.5399845718693674,-0.3092783505154628,1.2427680206925638,0.0,0.4630224464740977,0.41824890364141,0.387797311171709,0.0,0.01990692864529464,0
2025-08-28 00:00:00+00:00,3.84,3.908,3.79,3.805,521.74,-0.0164215862773986,-1.6287487073422868,-2.159938287477492,-1.806451612903226,12.525141787982127,2.6356192419049016,0.7775352544222981,0.5344248144500848,3.101182653587071,1.7871222071518749,0.029172141918528238,0
2025-08-28 01:00:00+00:00,3.871,3.871,3.871,3.871,59.47,0.0171968802818618,1.7345597897503229,0.3109613889608731,-0.7944643772424431,1.3878511488284722,0.0,1.1098706625296528,0.6309474910993066,0.0,0.0,0.011624903125807329,0
2025-08-28 02:00:00+00:00,3.864,3.871,3.864,3.871,50.0,0.0,0.0,0.7810466024472662,-0.7944643772424431,1.1127493253709553,0.0,1.082188466788942,0.6309474910993066,0.1808318263547352,0.0,0.030741410488245968,0
2025-08-28 03:00:00+00:00,3.871,3.871,3.871,3.871,0.0,0.0,0.0,0.7810466024472662,0.3369621565578073,0.0,0.0,1.082188466788942,0.5857712454631736,0.0,0.0,0.030741410488245968,0
2025-08-28 04:00:00+00:00,3.881,3.944,3.881,3.944,113.43,0.0186825651448779,1.8858176181865136,2.149702149702138,2.2291342664592984,2.3517134736336307,0.0,1.2979397811881443,0.6973402859099695,1.5973630827592935,0.0,0.011663286004056861,0
2025-08-28 05:00:00+00:00,3.916,3.945,3.916,3.945,46.05,0.0002535175574485,0.0253549695740318,1.990692864529464,2.255054432348369,0.9182147485776154,0.0,1.3036466573115464,0.6972142765755504,0.7351077311191087,0.0,0.011406844106463865,0
2025-08-28 06:00:00+00:00,3.916,3.916,3.916,3.916,12.76,-0.0073782296295736,-0.735107731305451,2.917214191852824,1.5033696215655643,0.2517592897023654,0.0,1.0596864571410909,0.7174620319647432,0.0,0.0,0.006128702757916216,0
2025-08-28 07:00:00+00:00,3.916,3.916,3.916,3.916,0.0,0.0,0.0,1.1624903125807329,1.6350895406176846,0.0,0.0,0.8732431384244649,0.7164418606162533,0.0,0.0,0.006128702757916216,0
2025-08-28 08:00:00+00:00,3.946,3.99,3.904,3.99,135.77,0.0187205062335081,1.8896833503575072,3.074141048824597,3.6363636363636376,2.5312317933825157,0.0,1.0965414999931116,0.8043949515043434,2.1553884706377544,0.0,0.0042606516290726315,0
2025-08-28 09:00:00+00:00,3.99,3.99,3.99,3.99,0.0,0.0,0.0,3.074141048824597,3.100775193798455,0.0,0.0,1.0965414999931116,0.8009980501778446,0.0,0.0,0.003007518796992459,0
2025-08-28 10:00:00+00:00,3.99,3.99,3.99,3.99,0.0,0.0,0.0,1.166328600405686,3.100775193798455,0.0,0.0,0.8746993657464378,0.8009980501778446,0.0,0.0,-0.018295739348371032,0
2025-08-28 11:00:00+00:00,3.99,3.99,3.99,3.99,0.0,0.0,0.0,1.1406844106463865,2.676273803396811,0.0,0.0,0.8757333152037133,0.7990326759252844,0.0,0.0,-0.01854636591478709,0
2025-08-28 12:00:00+00:00,3.963,3.963,3.94,3.94,24.3,-0.0126105075919296,-1.253132832080206,0.6128702757916216,1.3896037056098764,0.4517498334514533,0.5803684076254465,1.003254944134261,0.846629073823299,0.5837563450295068,0.0,-0.002284263959390853,0
2025-08-28 13:00:00+00:00,3.94,3.94,3.94,3.94,0.0,0.0,0.0,0.6128702757916216,1.1553273427471034,0.0,0.0,1.003254944134261,0.8458804896763548,0.0,0.0,-0.0076142131979695105,0
2025-08-28 14:00:00+00:00,3.99,4.007,3.99,4.007,35.84,0.0168621083441649,1.700507614213187,0.4260651629072631,2.7172519866700773,0.6554798591622599,0.0,0.9384486290792984,0.9096564985299176,0.4242575491828522,0.0,-0.022460693785874675,0
2025-08-28 15:00:00+00:00,4.012,4.012,4.001,4.002,148.29,-0.0012485954924657,-0.1247816321437444,0.3007518796992459,2.510245901639352,2.6331459011074276,0.2492522432080574,0.9417128898716924,0.9109235355105442,0.2748625686469417,0.0,-0.018490754622688566,0
2025-08-28 16:00:00+00:00,3.92,3.92,3.917,3.917,55.54,-0.0214681814778474,-2.123938030984507,-1.8295739348371032,1.0317255610007736,0.953421835643966,0.0765306122253777,1.3030504856517464,1.0091835614807498,0.0765892264292627,0.0,0.016339034975746847,0
2025-08-28 17:00:00+00:00,3.901,3.925,3.901,3.916,490.72,-0.0002553300154302,-0.0255297421495992,-1.8546365914787089,0.6942658781177613,6.49207871663314,0.229299362998902,1.3018855868954442,1.0076551369687194,0.6128702756351204,0.2298263533631673,0.01659856996935649,0
2025-08-28 18:00:00+00:00,3.938,3.938,3.931,3.931,6.14,0.0038231217714593,0.3830439223697635,-0.2284263959390853,1.079969143738757,0.0825897861263157,0.1777552056430311,1.233355037021343,1.0101983057326176,0.1780717374260849,0.0,0.010938692444670606,0
2025-08-28 19:00:00+00:00,3.922,3.922,3.909,3.91,8.94,-0.0053564724424488,-0.5342152124141464,-0.761421319796951,1.3215859030837107,0.1197394929360206,0.3059663436241802,1.2493269843270542,1.002930364830558,0.3324808183292975,0.0,0.004859335038363,0
2025-08-28 20:00:00+00:00,3.885,4.036,3.881,3.917,1211.02,0.0017886806864196,0.1790281329923093,-2.2460693785874675,1.978651392866437,9.68993648827866,2.9484638248393247,0.9197888632405178,0.996957711712577,3.95711003217842,3.038039315027301,0.013530763339290264,0
2025-08-28 21:00:00+00:00,3.936,3.961,3.928,3.928,54.3,0.0028043358085253,0.2808271636456583,-1.8490754622688568,2.2650351470971053,0.4267539909913244,0.833122948539982,0.9563087596436556,0.9976024587489876,0.8401221993787856,0.6364562116505944,0.01069246435845228,0
2025-08-28 22:00:00+00:00,3.984,3.984,3.981,3.981,120.19,0.0134026535259606,1.3492871690427677,1.633903497574685,3.108003108003099,0.9246421874177576,0.075301204800379,0.6169121484243484,1.0264996234959036,0.0753579502448262,0.0,-0.009545340366741928,0
2025-08-28 23:00:00+00:00,3.981,3.981,3.981,3.981,0.0,0.0,0.0,1.6598569969356491,2.921406411582206,0.0,0.0,0.6145483927322768,1.0267542064054906,0.0,0.0,-0.016829942225571437,0
2025-08-29 00:00:00+00:00,3.997,3.997,3.919,3.974,270.54,-0.0017598998885549,-0.1758352172820831,1.0938692444670606,4.441524310118261,2.2836000421852036,0.5754315735362866,0.6368003209831087,0.9587140452833908,1.962757926028492,0.0,-0.006039255158530432,0
2025-08-29 01:00:00+00:00,3.961,3.992,3.79,3.929,915.75,-0.0113882035533025,-1.13236034222447,0.4859335038362999,1.498320847326262,5.940674346779207,1.578156312229925,0.7994582460992347,0.9365608347364216,5.141257316075016,0.7890048356352785,-0.029269534232629124,0
2025-08-29 02:00:00+00:00,3.946,3.97,3.946,3.97,48.8,0.0103811541227763,1.0435225248154767,1.3530763339290264,2.5574786876776168,0.3166791946723698,0.0,0.8921282758714332,0.9573170153235304,0.6045340048855083,0.0,-0.04785894206549124,0
2025-08-29 03:00:00+00:00,3.97,3.97,3.97,3.97,0.0,0.0,0.0,1.069246435845228,2.5574786876776168,0.0,0.0,0.8959183849558308,0.9573170153235304,0.0,0.0,-0.04508816120906811,0
2025-08-29 04:00:00+00:00,3.96,3.96,3.937,3.943,71.27,-0.0068242398036089,-0.680100755667512,-0.9545340366741928,-0.0253549695740318,0.4678274283245459,0.4292929291845195,0.7372858597260427,0.8924684166211712,0.5833121986854428,0.0,-0.03854932792290133,0
2025-08-29 05:00:00+00:00,3.913,3.914,3.913,3.914,100.0,-0.0073819859216056,-0.7354805985290369,-1.6829942225571437,-0.7858048162230569,0.6468706285653957,0.0,0.76629756001167,0.9050074705228496,0.0255493101621063,0.0,-0.02197240674501799,0
2025-08-29 06:00:00+00:00,3.91,3.95,3.91,3.95,5.07,0.0091557099391459,0.9197751660705134,-0.6039255158530432,0.868232890704812,0.0328644584168479,0.0,0.9123977727948056,0.9119154928513528,1.0126582275917329,0.0,-0.010632911392405076,0
2025-08-29 07:00:00+00:00,3.894,3.894,3.814,3.814,137.16,-0.0350370717348032,-3.4430379746835493,-2.9269534232629124,-2.6046986721144028,0.8573303747172709,2.054442731881244,1.657212749567815,1.1636419781877148,2.097535395359851,0.0,-0.0028841111693760357,0
2025-08-29 08:00:00+00:00,3.8,3.8,3.78,3.78,105.95,-0.008954497546731,-0.8914525432616727,-4.7858942065491235,-5.263157894736848,0.6674331070717201,0.5263157893351805,1.47771178536381,1.0937152424297667,0.5291005289605559,0.0,-0.006084656084656026,0
2025-08-29 09:00:00+00:00,3.765,3.791,3.756,3.791,42.2,0.0029058269027015,0.2910052910052974,-4.508816120906811,-4.987468671679207,0.2629269837627244,0.0,1.5141698641015202,1.0979178861918133,0.9232392506137628,0.0,0.010023740437879347,0
2025-08-29 10:00:00+00:00,3.791,3.791,3.791,3.791,0.0,0.0,0.0,-3.8549327922901337,-4.987468671679207,0.0,0.0,1.5472372333179896,1.0979178861918133,0.0,0.0,0.0007913479293062409,0
