timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-08-29 11:00:00+00:00,3.828,3.828,3.828,3.828,33.02,0.00971263705651,0.975995779477712,-2.197240674501799,-4.060150375939864,0.2039824557778309,0.0,1.680545636907942,1.12371443326264,0.0,0.0,-0.020637408568442983,0
2025-08-29 12:00:00+00:00,3.829,3.908,3.829,3.908,86.06,0.0206832605898285,2.0898641588296796,-1.0632911392405076,-0.8121827411167515,0.5233201580995843,0.0,1.9075169073274632,1.1872278962072524,2.0214943700047288,0.0,-0.04682702149437046,0
2025-08-29 13:00:00+00:00,3.899,3.899,3.787,3.803,102.8,-0.0272355052344137,-2.6867963152507723,-0.2884111169376036,-3.4771573604060912,0.6092453575625685,2.4621697864934187,1.6438624214760555,1.3078741388746356,2.9450433860254974,0.0,-0.012095713910070915,0
2025-08-29 14:00:00+00:00,3.782,3.782,3.757,3.757,9.56,-0.0121694623542906,-1.2095713910070915,-0.6084656084656026,-6.239081607187414,0.0570275295026573,0.6610259120409744,1.6818065964746276,1.2644395443021883,0.6654245406799485,0.0,0.00026616981634286496,0
2025-08-29 15:00:00+00:00,3.76,3.829,3.76,3.829,208.34,0.0189829059033257,1.9164226776683613,1.0023740437879347,-4.3228385807096315,1.224517983912947,0.0,1.873911575193994,1.3396311702254775,1.8020370849302696,0.0,-0.013058239749281886,0
2025-08-29 16:00:00+00:00,3.756,3.794,3.746,3.794,120.28,-0.0091828009823349,-0.9140767824497242,0.079134792930624,-3.1401582844013176,0.6959121141877379,0.0,1.926951689903328,1.2836768828336345,1.265155508364483,0.0,-0.005271481286241442,0
2025-08-29 17:00:00+00:00,3.743,3.751,3.743,3.749,41.44,-0.0119317337590474,-1.186083289404316,-2.0637408568442983,-4.264555669050052,0.2688850258037126,0.053319114888472,1.914277781819659,1.301433335987557,0.21339023733972,0.053347559334924,0.006935182715390731,0
2025-08-29 18:00:00+00:00,3.745,3.745,3.725,3.725,16.13,-0.006422285922252,-0.6401707121899136,-4.682702149437046,-5.240396845586359,0.1043782119373533,0.5340453937158761,1.5065276216417909,1.2989331120264098,0.5369127515337152,0.0,0.009127516778523415,0
2025-08-29 19:00:00+00:00,3.76,3.795,3.757,3.757,173.31,0.0085539147603091,0.859060402684575,-1.2095713910070915,-3.913043478260869,1.0739054887506745,1.0013175227927968,1.2844214366269022,1.3153663781779128,1.01144530183352,0.931594356951935,-0.01038062283737029,0
2025-08-29 20:00:00+00:00,3.753,3.758,3.753,3.758,305.58,0.0002661343994417,0.0266169816342864,0.0266169816342864,-4.059229001787079,2.4712054586608327,0.0,1.1844957222703785,1.313995618458596,0.133049494376514,0.0,-0.0055880787653006525,0
2025-08-29 21:00:00+00:00,3.779,3.779,3.779,3.779,10.0,0.0055725233760783,0.5588078765300653,-1.3058239749281886,-3.793279022403262,0.0820947852701532,0.0,0.8287749429847766,1.319349811368449,0.0,0.0,0.008203228367293036,0
2025-08-29 22:00:00+00:00,3.785,3.785,3.774,3.774,18.5,-0.0013239774209934,-0.1323101349563371,-0.5271481286241442,-5.19969856819894,0.1573486051245405,0.2906208717858365,0.7549864807479586,1.280149560773841,0.2914679384495347,0.0,0.009538950715421324,0
2025-08-29 23:00:00+00:00,3.787,3.787,3.775,3.775,25.36,0.0002649357546294,0.0264970853206092,0.6935182715390731,-5.174579251444356,0.2137739189057254,0.3168735145717263,0.5280175777401407,1.2803611655329148,0.3178807946177802,0.0,0.009271523178808083,0
2025-08-30 00:00:00+00:00,3.789,3.789,3.757,3.759,159.2,-0.004247418118947,-0.4238410596026476,0.9127516778523416,-5.4101660795168645,1.3966035280492142,0.7917656371623804,0.4698880626535648,1.280984386135548,0.8512902365386308,0.0,0.013567438148443856,0
2025-08-30 01:00:00+00:00,3.724,3.724,3.718,3.718,13.67,-0.0109670752827886,-1.0907156158552755,-1.038062283737029,-5.370323237465002,0.1789169438816086,0.161117078367053,0.5533831855857841,1.279716069168457,0.1613770844106093,0.0,0.024744486282947786,0
2025-08-30 02:00:00+00:00,3.737,3.737,3.737,3.737,16.0,0.0050972612040946,0.5110274341043608,-0.5588078765300653,-5.869017632241813,0.2132267199705048,0.0,0.6195834515846581,1.2613645661929702,0.0,0.0,0.01953438587101952,0
2025-08-30 03:00:00+00:00,3.768,3.81,3.764,3.81,124.78,0.0193460386352627,1.953438587101952,0.8203228367293036,-4.030226700251893,1.5551493498206728,0.0,1.0288513154884218,1.3376775379995824,1.2073490810479468,0.0,-0.011023622047244164,0
2025-08-30 04:00:00+00:00,3.81,3.81,3.81,3.81,0.0,0.0,0.0,0.9538950715421324,-3.373066193253871,0.0,0.0,1.0233444363920552,1.333589481702969,0.0,0.0,-0.011023622047244164,0
2025-08-30 05:00:00+00:00,3.81,3.81,3.81,3.81,138.68,0.0,0.0,0.9271523178808084,-2.6571282575370447,1.7581414512557785,0.0,1.0240834330120234,1.3277643458149182,0.0,0.0,-0.011023622047244164,0
2025-08-30 06:00:00+00:00,3.81,3.81,3.81,3.81,0.0,0.0,0.0,1.3567438148443856,-3.544303797468362,0.0,0.0,0.9902120158851732,1.3099844819044362,0.0,0.0,-0.004461942257217855,0
2025-08-30 07:00:00+00:00,3.81,3.81,3.81,3.81,0.0,0.0,0.0,2.474448628294778,-0.1048767697954922,0.0,0.0,0.7754639017866137,1.098131554485806,0.0,0.0,-0.013123359580052618,0
2025-08-30 08:00:00+00:00,3.81,3.81,3.81,3.81,0.0,0.0,0.0,1.953438587101952,0.7936507936507908,0.0,0.0,0.7897987200093868,1.081627742583176,0.0,0.0,-0.022309711286089273,0
2025-08-30 09:00:00+00:00,3.795,3.795,3.768,3.768,7.48,-0.011084832424493,-1.1023622047244164,-1.1023622047244164,-0.6067000791347921,0.1114899483895217,0.7114624504054152,0.4525363887377682,1.1045957714822912,0.7165605093639738,0.0,0.004777070063694433,0
2025-08-30 10:00:00+00:00,3.768,3.768,3.768,3.768,0.0,0.0,0.0,-1.1023622047244164,-0.6067000791347921,0.0,0.0,0.4525363887377682,1.1045957714822912,0.0,0.0,0.004777070063694433,0
2025-08-30 11:00:00+00:00,3.768,3.768,3.768,3.768,0.0,0.0,0.0,-1.1023622047244164,-1.567398119122254,0.0,0.0,0.4525363887377682,1.0840968432326343,0.0,0.0,0.0007961783439491832,0
2025-08-30 12:00:00+00:00,3.793,3.793,3.793,3.793,13.15,0.0066129059926454,0.6634819532908898,-0.4461942257217854,-2.9426816786079724,0.2098041561930546,0.0,0.5714385610801607,0.9983186442535886,0.0,0.0,-0.009227524387028785,0
2025-08-30 13:00:00+00:00,3.753,3.76,3.751,3.76,115.84,-0.0087383053049588,-0.8700237279198664,-1.3123359580052618,-1.130686300289252,1.832307388094656,0.0,0.6540290177955553,0.8492046552506882,0.2393617020639968,0.0,0.014893617021276562,0
2025-08-30 14:00:00+00:00,3.741,3.741,3.725,3.725,154.47,-0.0093521055702801,-0.930851063829774,-2.2309711286089273,-0.8517434122970458,2.2303319074885053,0.427693130064771,0.7008291036867749,0.8341480257813212,0.429530201226972,0.0,0.01744966442953011,0
2025-08-30 15:00:00+00:00,3.748,3.786,3.748,3.786,39.35,0.0162432009556083,1.6375838926174555,0.4777070063694433,-1.123008618438237,0.6324587133743319,0.0,0.9670642701586984,0.8079958874208416,1.0036978338606135,0.0,-0.0034337031167458454,0
2025-08-30 16:00:00+00:00,3.786,3.786,3.786,3.786,0.0,0.0,0.0,0.4777070063694433,-0.2108592514496576,0.0,0.0,0.9670642701586984,0.7863998437083007,0.0,0.0,-0.0034337031167458454,0
2025-08-30 17:00:00+00:00,3.771,3.771,3.771,3.771,2.12,-0.003969834510911,-0.3961965134706813,0.0796178343949183,0.5868231528407541,0.0381517973628802,0.0,0.9869609731479024,0.7502258622290864,0.0,0.0,0.0005303632988598039,0
2025-08-30 18:00:00+00:00,3.758,3.758,3.758,3.758,26.52,-0.0034533172849464,-0.344736144258817,-0.9227524387028784,0.8859060402684582,0.4735679049922497,0.0,0.9391732045543876,0.7411489505860769,0.0,0.0,0.02448110697179362,0
2025-08-30 19:00:00+00:00,3.792,3.816,3.792,3.816,10.0,0.0153158525947665,1.543374135178288,1.4893617021276562,1.5704019164226812,0.2032692470526985,0.0,1.0743714546638363,0.7851681449646567,0.6289308174452493,0.0,0.014150943396226578,0
2025-08-30 20:00:00+00:00,3.79,3.79,3.79,3.79,6.55,-0.006836734491705,-0.6813417190775661,1.744966442953011,0.8515167642362931,0.1782980026492004,0.0,1.0227081481527698,0.799922768175898,0.0,0.0,0.020316622691292974,0
2025-08-30 21:00:00+00:00,3.798,3.798,3.773,3.773,53.53,-0.0044955781121615,-0.4485488126649062,-0.3433703116745845,-0.1587721619475957,1.388586251585248,0.6582411793948788,0.8089989697524915,0.7977586665266174,0.6626027032434106,0.0,0.02491386164855558,0
2025-08-30 22:00:00+00:00,3.773,3.773,3.773,3.773,0.0,0.0,0.0,-0.3433703116745845,-0.0264970853206092,0.0,0.0,0.8089989697524915,0.7973087360939743,0.0,0.0,0.02491386164855558,0
2025-08-30 23:00:00+00:00,3.773,3.773,3.773,3.773,0.0,0.0,0.0,0.0530363298859803,-0.0529801324503198,0.0,0.0,0.7917133900952946,0.7972872051186656,0.0,0.0,0.013252054068380481,0
2025-08-31 00:00:00+00:00,3.816,3.85,3.816,3.85,96.12,0.0202027073175194,2.0408163265306145,2.448110697179362,2.420856610800759,2.8192506048594983,0.0,1.1065081336564295,0.8915823091365176,0.8831168828875087,0.0,-0.007012987012987026,0
2025-08-31 01:00:00+00:00,3.859,3.87,3.859,3.87,31.01,0.0051813587419975,0.5194805194805197,1.4150943396226578,4.088219472834864,0.8906653901132391,0.0,0.9685436420181062,0.8576582157235363,0.2842377260247478,0.0,-0.012144702842377342,0
2025-08-31 02:00:00+00:00,3.85,3.867,3.85,3.867,92.7,-0.0007754944165303,-0.0775193798449591,2.031662269129298,3.478726251003472,2.438671489577406,0.0,0.8813460055257263,0.855829172105143,0.4396172742592121,0.0,-0.01137832945435735,0
2025-08-31 03:00:00+00:00,3.867,3.867,3.867,3.867,0.0,0.0,0.0,2.491386164855558,1.4960629921259905,0.0,0.0,0.8181282946368477,0.7660985272704822,0.0,0.0,-0.010343935867597631,0
2025-08-31 04:00:00+00:00,3.867,3.867,3.867,3.867,0.0,0.0,0.0,2.491386164855558,1.4960629921259905,0.0,0.0,0.8181282946368477,0.7660985272704822,0.0,0.0,-0.019394879751745586,0
2025-08-31 05:00:00+00:00,3.823,3.823,3.823,3.823,1.0,-0.0114435579108842,-1.137832945435735,1.325205406838048,0.3412073490813627,0.0369321679168927,0.0,1.036982165895557,0.8047537528295975,0.0,0.0,-0.00810881506670158,0
2025-08-31 06:00:00+00:00,3.823,3.823,3.823,3.823,0.0,0.0,0.0,-0.7012987012987026,0.3412073490813627,0.0,0.0,0.5479927599814977,0.8047537528295975,0.0,0.0,-0.008370389746272577,0
2025-08-31 07:00:00+00:00,3.823,3.823,3.823,3.823,0.0,0.0,0.0,-1.2144702842377342,0.3412073490813627,0.0,0.0,0.461892200886344,0.8047537528295975,0.0,0.0,0.0005231493591419945,0
2025-08-31 08:00:00+00:00,3.823,3.823,3.823,3.823,0.0,0.0,0.0,-1.137832945435735,0.3412073490813627,0.0,0.0,0.4671812953942716,0.8047537528295975,0.0,0.0,-0.006800941668846372,0
2025-08-31 09:00:00+00:00,3.827,3.827,3.827,3.827,18.07,0.0010457517292893,0.1046298718283988,-1.0343935867597631,1.565817409766468,0.6566630831189361,0.0,0.4775553415205504,0.7684516464464917,0.0,0.0,-0.002351711523386424,0
2025-08-31 10:00:00+00:00,3.799,3.799,3.792,3.792,23.54,-0.0091876220507899,-0.9145544813169648,-1.9394879751745584,0.6369426751592355,0.8260011403719087,0.1842590154819038,0.5523214887115148,0.7942680579127251,0.1845991560694653,0.0,0.006856540084388296,0
2025-08-31 11:00:00+00:00,3.792,3.792,3.792,3.792,0.0,0.0,0.0,-0.810881506670158,0.6369426751592355,0.0,0.0,0.3858954614195862,0.7942680579127251,0.0,0.0,0.006856540084388296,0
2025-08-31 12:00:00+00:00,3.791,3.791,3.791,3.791,4.88,-0.0002637478585775,-0.0263713080168703,-0.8370389746272577,-0.0527287107830232,0.1733313600648804,0.0,0.3841869919596463,0.7826902219107689,0.0,0.0,0.00712213136375639,0
2025-08-31 13:00:00+00:00,3.825,3.825,3.825,3.825,1.78,0.0089286307443013,0.8968609865470878,0.0523149359141994,1.728723404255339,0.0760629584754902,0.0,0.5748920162454951,0.7802237983022052,0.0,0.0,-0.001830065359477162,0
2025-08-31 14:00:00+00:00,3.802,3.802,3.797,3.797,8.4,-0.0073471860288339,-0.7320261437908537,-0.6800941668846372,1.9328859060402603,0.485116827461935,0.1315097316855548,0.6504084729228311,0.7699834183216857,0.1316829075239153,0.0,-0.0018435607058203685,0
2025-08-31 15:00:00+00:00,3.802,3.818,3.802,3.818,200.89,0.0055154440538906,0.5530682117461216,-0.2351711523386424,0.8452192287374594,8.35431720087935,0.0,0.7038177949771706,0.704800109667505,0.419067574536651,0.0,-0.007333682556312171,0
2025-08-31 16:00:00+00:00,3.818,3.818,3.818,3.818,0.0,0.0,0.0,0.6856540084388296,0.8452192287374594,0.0,0.0,0.5593018977924443,0.704800109667505,0.0,0.0,-0.013619696176008445,0
2025-08-31 17:00:00+00:00,3.818,3.818,3.818,3.818,0.0,0.0,0.0,0.6856540084388296,1.2463537523203394,0.0,0.0,0.5593018977924443,0.6988526971545502,0.0,0.0,-0.022786799371398714,0
2025-08-31 18:00:00+00:00,3.818,3.818,3.818,3.818,0.0,0.0,0.0,0.712213136375639,1.5965939329430467,0.0,0.0,0.5580813696726808,0.6938618693153497,0.0,0.0,-0.021739130434782705,0
2025-08-31 19:00:00+00:00,3.818,3.818,3.818,3.818,0.0,0.0,0.0,-0.1830065359477162,0.0524109014675033,0.0,0.0,0.4094924969848141,0.6196735688506049,0.0,0.0,-0.02697747511786286,0
2025-08-31 20:00:00+00:00,3.809,3.81,3.79,3.79,650.74,-0.0073607062092208,-0.7333682556312171,-0.1843560705820368,0.0,13.205621226458188,0.524934383064322,0.4099576082306029,0.6222818319504136,0.5277044853488911,0.0263852242674416,-0.02902374670184693,0
2025-08-31 21:00:00+00:00,3.79,3.79,3.79,3.79,0.0,0.0,0.0,-0.7333682556312171,0.4505698383249434,0.0,0.0,0.3004995726521164,0.6148833205309471,0.0,0.0,-0.026649076517150427,0
2025-08-31 22:00:00+00:00,3.782,3.782,3.766,3.766,13.87,-0.0063525888593743,-0.6332453825857565,-1.3619696176008445,-0.1855287569573316,0.2912335957944093,0.4230565837062255,0.3555080050903222,0.6292304602619463,0.4248539563396568,0.0,-0.027881040892193343,0
2025-08-31 23:00:00+00:00,3.765,3.765,3.731,3.731,136.22,-0.0093371359959399,-0.9293680297397856,-2.2786799371398714,-1.1131725417439786,2.5556823688956234,0.9030544486313334,0.431656717800707,0.6569844900788904,0.9112838378688668,0.0,-0.014741356204770795,0
2025-09-01 00:00:00+00:00,3.724,3.735,3.714,3.735,29.9,0.0010715243457599,0.1072098633074336,-2.1739130434782705,-2.9870129870129936,0.5915910964433642,0.0,0.4524457920816001,0.4901854479272277,0.562248995833398,0.0,-0.00749665327978577,0
2025-09-01 01:00:00+00:00,3.72,3.72,3.715,3.715,3777.01,-0.005369140415058,-0.5354752342704105,-2.697747511786286,-4.005167958656342,18.279540229796584,0.1344086021144153,0.4172306538814211,0.4770055808738068,0.1345895019826229,0.0,0.027994616419919183,0
2025-09-01 02:00:00+00:00,3.714,3.714,3.68,3.68,350.45,-0.0094659259888828,-0.9421265141318912,-2.902374670184693,-4.835790018101882,1.6122681746223804,0.9154550347561996,0.4528456541114931,0.5019882682426806,0.9239130432271924,0.0,0.036684782608695565,0
2025-09-01 03:00:00+00:00,3.68,3.689,3.68,3.689,79.19,0.0024426664336988,0.2445652173912904,-2.6649076517150427,-4.603051461080943,0.358871135245374,0.0,0.5128123986993463,0.5087878203997473,0.2439685550978642,0.0,0.04608294930875578,0
2025-09-01 04:00:00+00:00,3.702,3.702,3.661,3.661,22.15,-0.0076190844764394,-0.7590132827324458,-2.7881040892193343,-5.327126971812779,0.0999607001757399,1.1075094540498334,0.5244293475275796,0.5196576627497178,1.1199125918820214,0.0,0.03687517071838298,0
2025-09-01 05:00:00+00:00,3.676,3.676,3.676,3.676,4.0,0.0040888703553414,0.4097241190931466,-1.4741356204770797,-3.845147789693948,0.0180414163262728,0.0,0.5719377098196249,0.4968028750004015,0.0,0.0,0.03264417845484213,0
2025-09-01 06:00:00+00:00,3.675,3.707,3.675,3.707,149.24,0.0083977196751546,0.8433079434167601,-0.749665327978577,-3.034266283023801,0.6547612301240118,0.0,0.7214592273790726,0.5367750472472421,0.8632317235329839,0.0,0.02400863231723771,0
2025-09-01 07:00:00+00:00,3.714,3.819,3.714,3.819,140.22,0.0297656840747838,3.0213110331804627,2.7994616419919183,-0.1046298718284099,0.59981285256982,0.0,1.4140763446472928,0.8309769681056857,2.749410839814241,0.0,-0.01990049751243783,0
2025-09-01 08:00:00+00:00,3.819,3.842,3.793,3.815,129.35,-0.0010479435069587,-0.1047394605917739,3.668478260869557,-0.2092597436568088,0.5408456593297825,0.7027589795151625,1.282198641089256,0.831228338769244,1.2844036693880967,0.6028833550189069,-0.014154652686762748,0
2025-09-01 09:00:00+00:00,3.842,3.871,3.842,3.859,302.5,0.0114674178190614,1.153342070773267,4.608294930875578,0.836164097204084,1.2051132657027543,0.3099974166081125,1.2849874621118622,0.8639809644034614,0.7514900231273649,0.3109613888802901,-0.025395180098471082,0
2025-09-01 10:00:00+00:00,3.832,3.832,3.782,3.796,102.0,-0.0164602018078002,-1.6325472920445727,3.6875170718382977,0.1054852320675037,0.4011280086633117,0.939457202260059,1.5219911876045815,0.9103830326793454,1.317175974363226,0.0,-0.021338250790305602,0
2025-09-01 11:00:00+00:00,3.796,3.796,3.796,3.796,0.0,0.0,0.0,3.264417845484213,0.1054852320675037,0.0,0.0,1.541478526054824,0.9103830326793454,0.0,0.0,-0.025816649104320355,0
2025-09-01 12:00:00+00:00,3.796,3.796,3.796,3.796,0.0,0.0,0.0,2.400863231723771,0.1318913215510475,0.0,0.0,1.546429298897391,0.9103601959096752,0.0,0.0,-0.017913593256058902,0
2025-09-01 13:00:00+00:00,3.764,3.768,3.743,3.743,52.95,-0.0140604518253895,-1.3962065331928342,-1.9900497512437831,-2.1437908496732105,0.2066650620897825,0.6634819531147849,1.0333358645041133,0.933580820832732,0.6679134382399352,0.1068661501183901,-0.0008014961261019193,0
2025-09-01 14:00:00+00:00,3.747,3.761,3.747,3.761,13.12,0.0047974505659074,0.4808976756612404,-1.4154652686762748,-0.9481169344219164,0.0511683837626786,0.0,1.0856155092385444,0.9300395887684824,0.372241425053917,0.0,-0.018877957989896332,0
2025-09-01 15:00:00+00:00,3.761,3.761,3.761,3.761,0.0,0.0,0.0,-2.539518009847108,-1.4929282346778372,0.0,0.0,0.8733493592827903,0.921570778172928,0.0,0.0,-0.034033501728263804,0
2025-09-01 16:00:00+00:00,3.724,3.724,3.715,3.715,20.99,-0.0123062013184768,-1.2230789683594812,-2.13382507903056,-2.697747511786286,0.0843268216739443,0.2416756175505796,0.7676145018377422,0.951675873261962,0.2422611035687141,0.0,-0.023149394347240837,0
2025-09-01 17:00:00+00:00,3.715,3.715,3.698,3.698,70.77,-0.0045865452047893,-0.4576043068640567,-2.5816649104320355,-3.1430068098480923,0.2809880440112124,0.4576043067408846,0.7472219236528866,0.9538906946001868,0.4597079501190596,0.0,-0.0013520822065981042,0
2025-09-01 18:00:00+00:00,3.73,3.73,3.728,3.728,29.4,0.0080797638584117,0.8112493239589069,-1.7913593256058902,-2.357255107386058,0.1161659315742511,0.0536193029346806,0.8989066063558565,0.9728603333979376,0.0536480686551314,0.0,-0.009388412017167447,0
2025-09-01 19:00:00+00:00,3.739,3.74,3.739,3.74,13.32,0.0032137146030958,0.3218884120171683,-0.0801496126101919,-2.0429544264012556,0.0525151173160812,0.0,0.7362036585264383,0.9764927938454246,0.0267379679072982,0.0,-0.0037433155080214275,0
2025-09-01 20:00:00+00:00,3.74,3.74,3.65,3.69,318.27,-0.0134591533740048,-1.3368983957219305,-1.8877957989896332,-2.638522427440637,1.3272956009758854,1.3368983953644726,0.8587212644066715,1.0017521816321182,2.4390243895829284,0.0,0.017073170731707332,0
2025-09-01 21:00:00+00:00,3.658,3.658,3.618,3.633,202.81,-0.0155677048133708,-1.5447154471544655,-3.4033501728263804,-4.1424802110818,0.8169957349494508,0.683433570070136,0.97135335784191,1.0437459719635445,1.101018441755845,0.0,0.03963666391412057,0
2025-09-01 22:00:00+00:00,3.633,3.633,3.629,3.629,36.1,-0.0011016250081316,-0.1101018442058898,-2.3149394347240837,-3.6378120021242744,0.1448839122663901,0.1101018441755845,0.9272913198242168,1.0392001866751146,0.1102232019536448,0.0,0.04078258473408658,0
2025-09-01 23:00:00+00:00,3.675,3.693,3.675,3.693,9.92,0.0174820076394929,1.7635712317442875,-0.1352082206598104,-1.0184937014205309,0.0406719898318357,0.0,1.2693635073022145,1.0944806990403757,0.4874086107534837,0.0,0.020308692120227345,0
2025-09-02 00:00:00+00:00,3.693,3.693,3.693,3.693,5.4,0.0,0.0,-0.9388412017167448,-1.1244979919678657,0.022233049015547,0.0,1.2048525855761214,1.09406149636504,0.0,0.0,0.024370430544272903,0
2025-09-02 01:00:00+00:00,3.712,3.726,3.709,3.726,91.21,0.0088961363089705,0.8935824532900094,-0.3743315508021427,0.2960969044414563,1.0213123320279778,0.0,1.2705380581602927,1.104990699245056,0.4562533546816256,0.0,0.015297906602254496,0
2025-09-02 02:00:00+00:00,3.731,3.753,3.731,3.753,52.23,0.007220247973487,0.7246376811594235,1.7073170731707332,1.9836956521739113,0.6793630835512179,0.0,1.124895817411584,1.0944774572539937,0.5861977083436788,0.0,0.007993605115907298,0
2025-09-02 03:00:00+00:00,3.769,3.777,3.738,3.777,31.3,0.0063745235774361,0.6394884092725928,3.963666391412058,2.385470317159122,0.4179719015106234,0.0,0.6736652050125364,1.0999434411182245,1.0325655279236032,0.0,0.001588562351072298,0
2025-09-02 04:00:00+00:00,3.774,3.777,3.774,3.777,8.46,0.0,0.0,4.078258473408658,3.168533187653644,0.1138397362562894,0.0,0.6499580012885271,1.0849316776974691,0.0794281175325875,0.0,-0.003177124702144596,0
2025-09-02 05:00:00+00:00,3.776,3.776,3.768,3.768,47.73,-0.0023856870162033,-0.2382843526608558,2.0308692120227345,2.502720348204557,0.6268955666505882,0.211864406723553,0.4695301720004903,1.0857441745410836,0.212314224996732,0.0,-0.011146496815286566,0
2025-09-02 06:00:00+00:00,3.783,3.783,3.783,3.783,1.06,0.0039729889367755,0.398089171974525,2.4370430544272903,2.050175343943894,0.0151508835035443,0.0,0.4399027592352321,1.0764060101232389,0.0,0.0,-0.018239492466296525,0
2025-09-02 07:00:00+00:00,3.783,3.783,3.783,3.783,0.0,0.0,0.0,1.5297906602254496,-0.942655145325999,0.0,0.0,0.3894272275705474,0.8827629793536176,0.0,0.0,0.003172085646312439,0
2025-09-02 08:00:00+00:00,3.783,3.783,3.783,3.783,0.0,0.0,0.0,0.7993605115907298,-0.8387942332896414,0.0,0.0,0.3210781325270285,0.8826849523563569,0.0,0.0,0.0068728522336769515,0
2025-09-02 09:00:00+00:00,3.783,3.783,3.783,3.783,0.0,0.0,0.0,0.1588562351072298,-1.9694221300855184,0.0,0.0,0.2052131691673171,0.8462127606361746,0.0,0.0,-0.007930214115781098,0
2025-09-02 10:00:00+00:00,3.765,3.765,3.765,3.765,6.66,-0.0047694843990352,-0.4758128469468659,-0.3177124702144596,-0.8166491043203328,0.1579914994526123,0.0,0.2916724561648693,0.7836558695261264,0.0,0.0,-0.0031872509960159112,0
2025-09-02 11:00:00+00:00,3.726,3.726,3.726,3.726,4.0,-0.0104125890724602,-1.035856573705185,-1.1146496815286566,-1.8440463645943097,0.0945160972705832,0.0,0.5020239789064883,0.8100609589284623,0.0,0.0,0.005636070853462183,0
2025-09-02 12:00:00+00:00,3.753,3.753,3.714,3.714,22.08,-0.0032258092488826,-0.3220611916264104,-1.8239492466296523,-2.1601685985247587,0.5106284568865694,1.0391686647910594,0.4125549989036693,0.8113933309297411,1.050080775161533,0.0,0.01696284329563813,0
2025-09-02 13:00:00+00:00,3.708,3.795,3.699,3.795,320.42,0.0215749479170791,2.1809369951534707,0.3172085646312439,1.3892599519102378,5.891652939941459,0.0,1.1003476710258957,0.8831633063881907,2.529644268108133,0.0,-0.010803689064558641,0
2025-09-02 14:00:00+00:00,3.807,3.809,3.807,3.809,32.33,0.0036822766488737,0.3689064558629829,0.6872852233676952,1.2762563148098982,0.5858387569167349,0.0,1.1070631986705484,0.8811361393459465,0.0525072197289354,0.0,-0.008401155158834328,0
2025-09-02 15:00:00+00:00,3.754,3.754,3.753,3.753,55.31,-0.0148111673435831,-1.4702021527960074,-0.7930214115781098,-0.212709385801646,0.9620733890263656,0.026638252523535,1.287958806857651,0.9352063228500058,0.0266453503792548,0.0,0.002664535038635618,0
2025-09-02 16:00:00+00:00,3.753,3.753,3.753,3.753,100.0,0.0,0.0,-0.3187250996015911,1.0228802153432026,1.6452103812504366,0.0,1.2771355187109488,0.8983162964229553,0.0,0.0,0.015454303224087251,0
2025-09-02 17:00:00+00:00,3.747,3.747,3.747,3.747,4.96,-0.0016000003413334,-0.1598721023181482,0.5636070853462183,1.3250405624662065,0.0854576911189392,0.0,1.1883682365757973,0.8931271753703081,0.0,0.0,0.019215372297838318,0
2025-09-02 18:00:00+00:00,3.777,3.777,3.777,3.777,1.32,0.0079745239187695,0.8006405124099336,1.696284329563813,1.3143776824034337,0.0232106616646344,0.0,1.1978363216839274,0.8927438352260015,0.0,0.0,0.009531374106433788,0
2025-09-02 19:00:00+00:00,3.751,3.754,3.751,3.754,177.38,-0.0061081055660027,-0.6089489012443772,-1.080368906455864,0.3743315508021316,2.784342195580739,0.0,0.7958973221398706,0.9008654527139042,0.0799147575706171,0.0,0.014118273841235984,0
2025-09-02 20:00:00+00:00,3.752,3.777,3.752,3.777,34.38,0.0061081055660027,0.6126798082045859,-0.8401155158834328,2.357723577235782,0.6627150498643388,0.0,0.8346002537434428,0.8599037190839743,0.661900979438214,0.0,0.016944665078104437,0
2025-09-02 21:00:00+00:00,3.763,3.763,3.763,3.763,71.24,-0.0037135321190197,-0.3706645485835436,0.2664535038635618,3.5783099366914373,1.5354965019561426,0.0,0.5538612008608769,0.7921518763067668,0.0,0.0,0.013553016210470448,0
2025-09-02 22:00:00+00:00,3.811,3.811,3.811,3.811,1.31,0.012675110280423,1.2755779962795757,1.5454303224087251,5.015155690272799,0.0291461944927231,0.0,0.7429944082742053,0.8220953829068851,0.0,0.0,0.0041983731304120475,0
