timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-09-02 23:00:00+00:00,3.819,3.819,3.819,3.819,7.42,0.002096986351656,0.2099186565206023,1.921537229783832,3.4118602761982197,0.1654711020219554,0.0,0.7164923208406839,0.7535672774115906,0.0,0.0,0.0020947892118354794,0
2025-09-03 00:00:00+00:00,3.813,3.813,3.813,3.813,4.21,-0.0015723273679524,-0.1571091908876609,0.9531374106433788,3.249390739236402,0.0939898233483819,0.0,0.6941730301295033,0.7555163728671389,0.0,0.0,-0.0034093889325991222,0
2025-09-03 01:00:00+00:00,3.807,3.807,3.807,3.807,6.54,-0.0015748034750664,-0.1573564122738013,1.4118273841235984,2.1739130434782705,0.1584910232810912,0.0,0.6137578557101221,0.7400130571169987,0.0,0.0,-0.001838718150774965,0
2025-09-03 02:00:00+00:00,3.829,3.955,3.829,3.841,1341.55,0.0088912719634075,0.8930916732335259,1.6944665078104435,2.344790833999477,14.123685110788893,2.882427306477259,0.6569594764913504,0.7469753660917077,3.2803957294245225,2.9679770885269487,-0.0020827909398594135,0
2025-09-03 03:00:00+00:00,3.822,3.905,3.814,3.814,521.13,-0.0070542421855404,-0.7029419422025507,1.3553016210470448,0.9796134498279097,4.516037248696189,2.330345710030635,0.7329676948986917,0.7549508512447163,2.385946512221822,2.176192972685836,-0.0018353434714211136,0
2025-09-03 04:00:00+00:00,3.895,3.895,3.826,3.827,54.76,0.0034026992653379,0.3408495018353497,0.4198373130412047,1.3238019592269,0.4667393520073575,1.745827984147414,0.5418847605776561,0.7573461918768903,1.8029788341251671,0.0,-0.005226025607525497,0
2025-09-03 05:00:00+00:00,3.827,3.827,3.827,3.827,0.0,0.0,0.0,0.2094789211835479,1.565817409766468,0.0,0.0,0.5378062916993855,0.7548899401543896,0.0,0.0,-0.005226025607525497,0
2025-09-03 06:00:00+00:00,3.8,3.8,3.8,3.8,26.9,-0.0070801397112251,-0.7055134570159383,-0.3409388932599122,0.4493787998942622,0.2310748416172567,0.0,0.6181583107989265,0.7673328855369925,0.0,0.0,0.0018421052631578672,0
2025-09-03 07:00:00+00:00,3.8,3.8,3.8,3.8,0.0,0.0,0.0,-0.1838718150774965,0.4493787998942622,0.0,0.0,0.6163753271979217,0.7673328855369925,0.0,0.0,0.0018421052631578672,0
2025-09-03 08:00:00+00:00,3.833,3.833,3.833,3.833,1.17,0.008646719666078,0.868421052631585,-0.2082790939859413,1.3217023526302052,0.010046260022024,0.0,0.6091146405327156,0.7864778867578964,0.0,0.0,0.004174276024001999,0
2025-09-03 09:00:00+00:00,3.807,3.807,3.807,3.807,14.86,-0.0068063089980577,-0.6783198539003443,-0.1835343471421113,0.6344171292624878,0.1269213112059566,0.0,0.6037149946469537,0.8006796726359221,0.0,0.0,0.021013921723141538,0
2025-09-03 10:00:00+00:00,3.807,3.807,3.807,3.807,0.0,0.0,0.0,-0.5226025607525497,1.1155378486055634,0.0,0.0,0.577311333828721,0.7935316966248351,0.0,0.0,0.014184397163120588,0
2025-09-03 11:00:00+00:00,3.807,3.807,3.807,3.807,0.0,0.0,0.0,-0.5226025607525497,2.1739130434782705,0.0,0.0,0.577311333828721,0.7592121696480723,0.0,0.0,0.02180194378775946,0
2025-09-03 12:00:00+00:00,3.807,3.807,3.807,3.807,0.0,0.0,0.0,0.1842105263157867,2.5040387722132573,0.0,0.0,0.4909726766116867,0.7544380308409349,0.0,0.0,0.02180194378775946,0
2025-09-03 13:00:00+00:00,3.807,3.807,3.807,3.807,0.0,0.0,0.0,0.1842105263157867,0.3162055335968361,0.0,0.0,0.4909726766116867,0.6145691991033221,0.0,0.0,0.020751247701602304,0
2025-09-03 14:00:00+00:00,3.849,3.881,3.849,3.849,41.06,0.0109718969012487,1.1032308904649346,0.4174276024001999,1.050144394854291,0.3996917460922355,0.8245297601585748,0.5723920742966421,0.6498797971059835,0.831384775050292,0.831384775050292,0.01740711873213807,0
2025-09-03 15:00:00+00:00,3.877,3.887,3.877,3.887,123.78,0.0098242775684769,0.9872694206287224,2.1013921723141538,3.570476951771906,1.1723579994916518,0.0,0.5381799065831042,0.5904317134795092,0.2572678157300631,0.0,-0.0012863390789812357,0
2025-09-03 16:00:00+00:00,3.869,3.869,3.861,3.861,32.19,-0.0067114345879868,-0.6688963210702337,1.4184397163120588,2.877697841726623,0.3132643461869793,0.2067717755991803,0.6765781393555304,0.6131137916717392,0.2072002071465424,0.0,0.00543900543900544,0
2025-09-03 17:00:00+00:00,3.862,3.89,3.862,3.89,72.88,0.0074829403482555,0.7511007511007417,2.180194378775946,3.8163864424873406,0.6902386664917575,0.0,0.6934107442027975,0.6231450348567471,0.7197943442879712,0.0,-0.004627249357326502,0
2025-09-03 18:00:00+00:00,3.89,3.89,3.89,3.89,0.0,0.0,0.0,2.180194378775946,2.9917924278527908,0.0,0.0,0.6934107442027975,0.6085475314362,0.0,0.0,-0.007197943444730126,0
2025-09-03 19:00:00+00:00,3.885,3.886,3.885,3.886,11.28,-0.0010288066751066,-0.1028277634961494,2.0751247701602304,3.5162493340436862,0.1143890546158951,0.0,0.7052483116311397,0.5904883667494916,0.025733401949125,0.0,0.0030880082346886883,0
2025-09-03 20:00:00+00:00,3.89,3.934,3.87,3.916,911.81,0.0076903737130156,0.772002058672161,1.7407118732138072,3.680169446650772,6.745632827645994,0.4575495677535521,0.6451642389880707,0.5967767886747111,1.6343207350269882,0.459652706726346,-0.012002042900919219,0
2025-09-03 21:00:00+00:00,3.92,3.928,3.882,3.882,562.11,-0.0087202399214454,-0.8682328907048009,-0.1286339078981235,3.1623704491097637,3.611990489834779,1.1710794294370932,0.688483104501477,0.6239476186154724,1.1849562078348854,0.2060793404930245,-0.019062339000515238,0
2025-09-03 22:00:00+00:00,3.882,3.882,3.882,3.882,360.13,0.0,0.0,0.543900543900544,1.86302807662031,2.111281016554218,0.0,0.6121004688375464,0.5751927746988397,0.0,0.0,-0.019577537351880503,0
2025-09-03 23:00:00+00:00,3.871,3.872,3.871,3.872,433.25,-0.0025793153324879,-0.2575991756826434,-0.4627249357326501,1.3877978528410662,2.300640984497508,0.0,0.5278457864008527,0.5784105281121616,0.0258264462743188,0.0,-0.023760330578512456,0
2025-09-04 00:00:00+00:00,3.862,3.862,3.862,3.862,3.1,-0.0025859854080078,-0.2582644628099095,-0.7197943444730126,1.2850773669027094,0.0164656412525406,0.0,0.5308209320217279,0.580412757179486,0.0,0.0,-0.021232522009321686,0
2025-09-04 01:00:00+00:00,3.861,3.898,3.851,3.898,522.56,0.0092784170790463,0.932159502848262,0.3088008234688688,2.3903335960073546,2.4910895179560733,0.0,0.6826847566974185,0.6050418546430354,1.2057465363761593,0.0,-0.03027193432529507,0
2025-09-04 02:00:00+00:00,3.881,3.889,3.839,3.869,1099.11,-0.0074675253669931,-0.7439712673165677,-1.200204290091922,0.7289768289507892,5.504632643834802,0.514271020695728,0.6433291637381181,0.6042369379600063,1.2923235974948717,0.2067717755991803,-0.023003360041354504,0
2025-09-04 03:00:00+00:00,3.834,3.834,3.808,3.808,1147.35,-0.0158919587892571,-1.5766347893512611,-1.906233900051524,-0.1573151546932383,5.082110625081302,0.6781429314871886,0.8318778618419209,0.673931406147417,0.6827731090644042,0.0,-0.00997899159663862,0
2025-09-04 04:00:00+00:00,3.806,3.806,3.806,3.806,0.82,-0.000525348055161,-0.05252100840335,-1.9577537351880503,-0.5487326887901767,0.0036686575844857,0.0,0.8280942378255187,0.6698999003605246,0.0,0.0,0.008933263268523284,0
2025-09-04 05:00:00+00:00,3.806,3.806,3.78,3.78,484.22,-0.0068547592424615,-0.6831318970047406,-2.3760330578512456,-1.228116017768488,1.9870259105547512,0.6831318968252477,0.8390240749866631,0.683357523497959,0.6878306876487286,0.0,0.015873015873015817,0
2025-09-04 06:00:00+00:00,3.78,3.78,3.78,3.78,0.0,0.0,0.0,-2.1232522009321686,-0.5263157894736858,0.0,0.0,0.8542919407543604,0.6689128397589401,0.0,0.0,0.015873015873015817,0
2025-09-04 07:00:00+00:00,3.78,3.78,3.78,3.78,0.0,0.0,0.0,-3.027193432529507,-0.5263157894736858,0.0,0.0,0.629436134423189,0.6689128397589401,0.0,0.0,0.0007936507936507908,0
2025-09-04 08:00:00+00:00,3.78,3.78,3.78,3.78,0.0,0.0,0.0,-2.3003360041354504,-1.382728932950705,0.0,0.0,0.6473843150482874,0.6418176137395569,0.0,0.0,0.005555555555555758,0
2025-09-04 09:00:00+00:00,3.77,3.77,3.77,3.77,28.66,-0.0026490081715768,-0.2645502645502562,-0.997899159663862,-0.9718938796952958,0.1178956894640789,0.0,0.2739237106513348,0.6297803970785922,0.0,0.0,-0.0053050397877983935,0
2025-09-04 10:00:00+00:00,3.805,3.844,3.805,3.84,2608.26,0.0183973651397161,1.8567639257294433,0.8933263268523284,0.8668242710795804,7.414595318702959,0.104058272605604,0.8709596231340122,0.7376717891496106,1.015624999735507,0.10416666663954,-0.02239583333333328,0
2025-09-04 11:00:00+00:00,3.84,3.84,3.84,3.84,0.0,0.0,0.0,1.5873015873015817,0.8668242710795804,0.0,0.0,0.7799296940679523,0.7376717891496106,0.0,0.0,-0.02239583333333328,0
2025-09-04 12:00:00+00:00,3.84,3.84,3.84,3.84,0.0,0.0,0.0,1.5873015873015817,0.8668242710795804,0.0,0.0,0.7799296940679523,0.7376717891496106,0.0,0.0,-0.025260416666666674,0
2025-09-04 13:00:00+00:00,3.798,3.798,3.783,3.783,19.92,-0.0149550209487432,-1.4843749999999931,0.079365079365079,-0.6304176516942483,0.0564940106279173,0.3949447076369319,1.066797115620265,0.8012645683117776,0.3965107056842458,0.0,-0.010573618821041464,0
2025-09-04 14:00:00+00:00,3.764,3.801,3.756,3.801,255.85,0.0047468443562194,0.4758128469468659,0.5555555555555758,-1.247077162899457,0.7076411041228374,0.0,1.0830972915956507,0.772886175165957,1.183898973642762,0.0,-0.009734280452512567,0
2025-09-04 15:00:00+00:00,3.75,3.75,3.75,3.75,9.86,-0.0135083500247923,-1.3417521704814583,-0.5305039787798393,-3.5245690764085458,0.0276340128173213,0.0,1.2348345375731422,0.7837443059983511,0.0,0.0,0.0037333333333333663,0
2025-09-04 16:00:00+00:00,3.754,3.754,3.754,3.754,504.86,0.0010660981819977,0.1066666666666771,-2.239583333333328,-2.771302771302775,1.3409251629275043,0.0,0.8298075486861277,0.7772906139455564,0.0,0.0,0.008524240809802963,0
2025-09-04 17:00:00+00:00,3.754,3.754,3.754,3.754,0.0,0.0,0.0,-2.239583333333328,-3.4961439588689025,0.0,0.0,0.8298075486861277,0.7557785764325428,0.0,0.0,0.008524240809802963,0
2025-09-04 18:00:00+00:00,3.744,3.744,3.743,3.743,40.15,-0.0029345092420251,-0.293020777836972,-2.5260416666666674,-3.778920308483291,0.107027423277846,0.0267094017022767,0.8115546075010509,0.7556491143581963,0.0267165375296064,0.0,0.011488111140796287,0
2025-09-04 19:00:00+00:00,3.743,3.743,3.743,3.743,0.0,0.0,0.0,-1.0573618821041464,-3.6798764796706185,0.0,0.0,0.6259767407023565,0.7562817843646287,0.0,0.0,0.009617953513224586,0
2025-09-04 20:00:00+00:00,3.76,3.764,3.76,3.764,50.0,0.0055947928008413,0.5610472882714435,-0.9734280452512568,-3.881511746680288,0.1475976635285506,0.0,0.644324948221597,0.746278402062203,0.1062699255828189,0.0,0.009564293304994642,0
2025-09-04 21:00:00+00:00,3.764,3.764,3.764,3.764,0.0,0.0,0.0,0.3733333333333366,-3.0396702730551395,0.0,0.0,0.2783353953889331,0.7314368689418638,0.0,0.0,-0.0002656748140276166,0
2025-09-04 22:00:00+00:00,3.786,3.786,3.786,3.786,30.63,0.005827831063998,0.584484590860801,0.8524240809802963,-2.472952086553326,0.1015555494152961,0.0,0.3517631331204899,0.7454323141942587,0.0,0.0,-0.006075013206550461,0
2025-09-04 23:00:00+00:00,3.786,3.786,3.786,3.786,0.0,0.0,0.0,0.8524240809802963,-2.221074380165289,0.0,0.0,0.3517631331204899,0.7449807888905902,0.0,0.0,-0.006075013206550461,0
2025-09-05 00:00:00+00:00,3.786,3.786,3.786,3.786,0.0,0.0,0.0,1.1488111140796289,-1.967892283790784,0.0,0.0,0.2950229326744388,0.7443602589710409,0.0,0.0,0.0,0
2025-09-05 01:00:00+00:00,3.815,3.815,3.779,3.779,14.02,-0.0018506284197791,-0.1848917062863164,0.9617953513224586,-3.052847614161114,0.0534629018494205,0.943643512203502,0.3268627565494884,0.7126523011368355,0.952632971433546,0.0,0.013231013495633936,0
2025-09-05 02:00:00+00:00,3.791,3.816,3.762,3.8,47.03,0.005541642364988,0.5557025668166071,0.9564293304994642,-1.7834065650038866,0.2153375953653408,0.4192872116301662,0.3255667023570066,0.713111492914685,1.4210526312049816,0.4210526314681444,0.007631578947368434,0
2025-09-05 03:00:00+00:00,3.767,3.767,3.762,3.763,4.07,-0.0097845551210398,-0.9736842105263156,-0.0265674814027616,-1.181722689075626,0.0238339819682135,0.1061852933086846,0.5724054376042174,0.6660728353734721,0.1328727079104747,0.0,0.012755779962795755,0
2025-09-05 04:00:00+00:00,3.763,3.763,3.763,3.763,0.0,0.0,0.0,-0.6075013206550461,-1.1297950604309048,0.0,0.0,0.4973602394427355,0.6661488565834088,0.0,0.0,0.015944724953494527,0
2025-09-05 05:00:00+00:00,3.763,3.763,3.763,3.763,0.0,0.0,0.0,-0.6075013206550461,-0.4497354497354444,0.0,0.0,0.4973602394427355,0.6521468904202575,0.0,0.0,0.01435025245814514,0
2025-09-05 06:00:00+00:00,3.786,3.786,3.786,3.786,131.8,0.006093541175831,0.611214456550635,0.0,0.1587301587301581,0.8446213862823063,0.0,0.5779331944571797,0.664651853184684,0.0,0.0,0.025884838880084526,0
2025-09-05 07:00:00+00:00,3.794,3.829,3.794,3.829,87.31,0.0112936197080264,1.1357633386159582,1.3231013495633936,1.2962962962963065,0.5467667948677015,0.0,0.724333071703363,0.703034278598534,0.9140767822110047,0.0,0.015147558109166903,0
2025-09-05 08:00:00+00:00,3.829,3.829,3.829,3.829,0.0,0.0,0.0,0.7631578947368434,1.2962962962963065,0.0,0.0,0.7082109008248882,0.703034278598534,0.0,0.0,-0.008357273439540402,0
2025-09-05 09:00:00+00:00,3.818,3.818,3.811,3.811,161.22,-0.0047120506034343,-0.4700966309741483,1.2755779962795757,1.0875331564986768,0.9758636865700652,0.1833420638597877,0.5658694330383668,0.708339965155487,0.1836788244073295,0.0,0.005510364733665618,0
2025-09-05 10:00:00+00:00,3.839,3.841,3.823,3.823,2668.0,0.0031438328225525,0.3148779847808924,1.594472495349453,-0.4427083333333304,15.90967818869838,0.468627961346367,0.5568800631985751,0.6005396186400774,0.4708344231046794,0.0523149359005251,-0.0062777923097043775,0
2025-09-05 11:00:00+00:00,3.817,3.817,3.817,3.817,28.33,-0.001570680951183,-0.1569448077426094,1.435025245814514,-0.5989583333333215,0.1677551473571689,0.0,0.5751447449166102,0.6011848861260103,0.0,0.0,0.0,0
2025-09-05 12:00:00+00:00,3.842,3.884,3.823,3.884,1886.8,0.0174007766659856,1.7553052135184544,2.5884838880084526,1.1458333333333348,7.623626859233317,0.0,0.8438480618654024,0.7009793818312172,1.57054582863786,0.0,-0.016992790937178093,0
2025-09-05 13:00:00+00:00,3.884,3.887,3.877,3.887,230.9,0.0007721014410076,0.0772399588053529,1.5147558109166903,2.749140893470803,0.9009515788890892,0.0,0.7749415774921115,0.6192076069648023,0.2572678157300631,0.0,-0.017751479289940808,0
2025-09-05 14:00:00+00:00,3.87,3.87,3.782,3.797,2301.12,-0.0234263706204207,-2.315410342166191,-0.8357273439540402,-0.105235464351483,6.738190114790969,1.8863049090733048,1.3228707033415534,0.7909059054672112,2.3176191724209607,0.0,0.012378193310508268,0
2025-09-05 15:00:00+00:00,3.825,3.845,3.814,3.832,870.67,0.0091755788589488,0.9217803529101952,0.5510364733665618,2.18666666666667,2.3071974878788266,0.3381014303412049,1.3738173386686638,0.7578545205836817,0.8089770352794982,0.3392484341494744,0.0031315240083507057,0
2025-09-05 16:00:00+00:00,3.818,3.818,3.799,3.799,9.45,-0.0086489859031255,-0.8611691022964441,-0.6277792309704378,1.19872136387853,0.0264906850434344,0.497642744762276,1.4191767563031632,0.782481567695045,0.5001316134508769,0.0,0.006580679126085842,0
2025-09-05 17:00:00+00:00,3.817,3.817,3.817,3.817,7.86,0.0047268995576041,0.4738088970781762,0.0,1.6782099094299507,0.0220133125460328,0.0,1.4377188832570589,0.7871127314389283,0.0,0.0,0.001833900969347546,0
2025-09-05 18:00:00+00:00,3.818,3.818,3.818,3.818,8.0,0.0002619515404631,0.0261985852763935,-1.6992790937178093,2.0037403152551425,0.0224897829618177,0.0,1.1677695228252842,0.7834026143976053,0.0,0.0,0.00838135149292829,0
2025-09-05 19:00:00+00:00,3.818,3.818,3.818,3.818,0.0,0.0,0.0,-1.7751479289940808,2.0037403152551425,0.0,0.0,1.1633884658930778,0.7834026143976053,0.0,0.0,0.007333682556312171,0
2025-09-05 20:00:00+00:00,3.825,3.856,3.824,3.844,171.31,0.0067867658044901,0.6809848088004111,1.2378193310508268,2.125398512221044,0.4748432757548176,0.3112033194213687,0.6359945462631028,0.7869268332849556,0.8324661808448326,0.3121748178168122,0.003121748178980255,0
2025-09-05 21:00:00+00:00,3.844,3.844,3.844,3.844,0.0,0.0,0.0,0.3131524008350705,2.125398512221044,0.0,0.0,0.5322556560656188,0.7869268332849556,0.0,0.0,0.0085848074921957,0
2025-09-05 22:00:00+00:00,3.82,3.824,3.82,3.824,177.88,-0.0052164959188912,-0.5202913631633721,0.6580679126085842,1.0036978341257274,0.4848093920223175,0.0,0.4207466532589545,0.7890021267005084,0.1046025104328969,0.0,0.013859832635983338,0
2025-09-05 23:00:00+00:00,3.824,3.824,3.824,3.824,0.0,0.0,0.0,0.1833900969347546,1.0036978341257274,0.0,0.0,0.3815262310090936,0.7890021267005084,0.0,0.0,0.005753138075313968,0
2025-09-06 00:00:00+00:00,3.85,3.85,3.85,3.85,12.73,0.0067761531105381,0.6799163179916468,0.8381351492928291,1.6904384574749187,0.0346453478481792,0.0,0.4638486993173231,0.7995024734466373,0.0,0.0,-0.0010389610389610615,0
2025-09-06 01:00:00+00:00,3.848,3.848,3.846,3.846,12.96,-0.0010395011331048,-0.1038961038961061,0.7333682556312171,1.7729558084149222,0.0352755448292422,0.0519750519615392,0.4719540560010276,0.798548931647133,0.0520020800696765,0.0,-0.005460218408736339,0
2025-09-06 02:00:00+00:00,3.85,3.856,3.85,3.856,53.66,0.0025967295817111,0.2600104004160108,0.3121748178980255,1.473684210526316,0.1459462583588409,0.0,0.3983277170700564,0.7930813984677194,0.1556016597106786,0.0,-0.009336099585062207,0
2025-09-06 03:00:00+00:00,3.868,3.877,3.868,3.877,4.71,0.0054312819404928,0.5446058091286288,0.8584807492195701,3.0294977411639668,0.0128094860907262,0.0,0.4433327037968105,0.7667589727617632,0.2321382511652957,0.0,-0.020892442610265682,0
2025-09-06 04:00:00+00:00,3.877,3.877,3.877,3.877,0.0,0.0,0.0,1.3859832635983338,3.0294977411639668,0.0,0.0,0.3214373388737898,0.7667589727617632,0.0,0.0,-0.020892442610265682,0
2025-09-06 05:00:00+00:00,3.863,3.863,3.845,3.846,36.49,-0.008028011522204,-0.7995873097755957,0.5753138075313968,2.2056869519000877,0.0988308581227856,0.4400724824126114,0.5332968178599651,0.7895911073511669,0.4680187206271348,0.0,-0.006760270410816505,0
2025-09-06 06:00:00+00:00,3.846,3.846,3.846,3.846,0.0,0.0,0.0,-0.1038961038961061,1.5847860538827252,0.0,0.0,0.4507577306633877,0.7819553873393531,0.0,0.0,-0.007540301612064426,0
2025-09-06 07:00:00+00:00,3.825,3.825,3.825,3.825,2.5,-0.0054751798880888,-0.5460218408736339,-0.5460218408736339,-0.1044659179942564,0.0069407571671801,0.0,0.5013424499163723,0.7572927361369257,0.0,0.0,-0.0020915032679738044,0
2025-09-06 08:00:00+00:00,3.821,3.821,3.82,3.82,87.04,-0.0013080446600154,-0.1307189542483766,-0.9336099585062207,-0.2350483154870852,0.2392405541684952,0.02617115937552,0.4711102735263827,0.7577305995907825,0.02617801046436,0.0,-0.0007853403141360182,0
2025-09-06 09:00:00+00:00,3.796,3.796,3.796,3.796,18.48,-0.0063025418708024,-0.6282722513089034,-2.089244261026568,-0.3935974809761267,0.0516388031513688,0.0,0.3508873765629927,0.7626211465191877,0.0,0.0,-0.0013171759747101497,0
2025-09-06 10:00:00+00:00,3.796,3.796,3.796,3.796,0.0,0.0,0.0,-2.089244261026568,-0.706251634841748,0.0,0.0,0.3508873765629927,0.7593849398826801,0.0,0.0,-0.0013171759747101497,0
2025-09-06 11:00:00+00:00,3.82,3.82,3.82,3.82,2608.2,0.0063025418708023,0.6322444678608985,-0.6760270410816505,0.0785957558291805,7.363671012923933,0.0,0.4548932940686047,0.7705596407314365,0.0,0.0,-0.0075916230366491755,0
2025-09-06 12:00:00+00:00,3.817,3.817,3.817,3.817,1.41,-0.000785648855391,-0.0785340314136018,-0.7540301612064426,-1.7250257466529306,0.0051153601385677,0.0,0.4521104151205719,0.6759511095275109,0.0,0.0,-0.0013099292638197868,0
2025-09-06 13:00:00+00:00,3.817,3.817,3.817,3.817,0.0,0.0,0.0,-0.2091503267973804,-1.8008747105737075,0.0,0.0,0.4025958294210121,0.6753910940415608,0.0,0.0,-0.0013099292638197868,0
2025-09-06 14:00:00+00:00,3.817,3.817,3.817,3.817,0.0,0.0,0.0,-0.0785340314136018,0.5267316302344005,0.0,0.0,0.3998960819256617,0.4722600402006895,0.0,0.0,-0.0013099292638197868,0
2025-09-06 15:00:00+00:00,3.792,3.792,3.791,3.791,51.78,-0.0068349372288949,-0.6811632171862758,-0.1317175974710149,-1.0699373695198355,0.3806816441282366,0.0263713080099202,0.4165719745462421,0.452923662896498,0.0263782643032473,0.0,0.005539435505143686,0
2025-09-06 16:00:00+00:00,3.791,3.791,3.791,3.791,1.32,0.0,0.0,-0.1317175974710149,-0.2105817320347425,0.0097287437083362,0.0,0.4165719745462421,0.417889585939326,0.0,0.0,0.005539435505143686,0
2025-09-06 17:00:00+00:00,3.812,3.812,3.791,3.791,36.38,0.0,0.0,-0.7591623036649175,-0.6811632171862758,0.2658020914177574,0.5508919201073187,0.2744256632881678,0.4051558950910813,0.553943550368253,0.0,0.005539435505143686,0
2025-09-06 18:00:00+00:00,3.791,3.812,3.791,3.812,7.01,0.0055241492577578,0.5539435505143686,-0.1309929263819786,-0.1571503404924068,0.0512323911490655,0.0,0.392291297619614,0.4221266280520223,0.5508919201073187,0.0,0.0060335781741867045,0
2025-09-06 19:00:00+00:00,3.812,3.812,3.812,3.812,0.0,0.0,0.0,-0.1309929263819786,-0.1571503404924068,0.0,0.0,0.392291297619614,0.4221266280520223,0.0,0.0,0.00970619097586578,0
2025-09-06 20:00:00+00:00,3.812,3.812,3.812,3.812,0.0,0.0,0.0,-0.1309929263819786,-0.8324661810613976,0.0,0.0,0.392291297619614,0.3961610333651933,0.0,0.0,0.00970619097586578,0
2025-09-06 21:00:00+00:00,3.812,3.812,3.812,3.812,0.0,0.0,0.0,0.5539435505143686,-0.8324661810613976,0.0,0.0,0.2255224490746832,0.3961610333651933,0.0,0.0,0.00970619097586578,0
2025-09-06 22:00:00+00:00,3.812,3.812,3.812,3.812,0.0,0.0,0.0,0.5539435505143686,-0.3138075313807498,0.0,0.0,0.2255224490746832,0.3823602250401643,0.0,0.0,0.00970619097586578,0
2025-09-06 23:00:00+00:00,3.812,3.812,3.812,3.812,0.0,0.0,0.0,0.5539435505143686,-0.3138075313807498,0.0,0.0,0.2255224490746832,0.3823602250401643,0.0,0.0,0.00970619097586578,0
2025-09-07 00:00:00+00:00,3.832,3.835,3.821,3.835,53.86,0.0060154490272637,0.6033578174186705,0.6033578174186705,-0.3896103896103953,0.4343840311813879,0.0,0.2455796781752936,0.3766583672719485,0.3650586700482191,0.0,0.0026075619295959918,0
2025-09-07 01:00:00+00:00,3.838,3.849,3.838,3.849,8.91,0.0036439394823896,0.3650586701434255,0.970619097586578,0.0780031201248032,0.0719576007397233,0.0,0.2604353696697996,0.3839790905183448,0.2857885164235447,0.0,0.002078461938165743,0
2025-09-07 02:00:00+00:00,3.849,3.849,3.849,3.849,0.0,0.0,0.0,0.970619097586578,-0.1815352697095318,0.0,0.0,0.2604353696697996,0.3800781566258201,0.0,0.0,-0.0018186541958951086,0
2025-09-07 03:00:00+00:00,3.849,3.849,3.849,3.849,0.0,0.0,0.0,0.970619097586578,-0.7222078927005326,0.0,0.0,0.2604353696697996,0.3615824537352509,0.0,0.0,0.000779423226812126,0
2025-09-07 04:00:00+00:00,3.849,3.849,3.849,3.849,0.0,0.0,0.0,0.970619097586578,-0.7222078927005326,0.0,0.0,0.2604353696697996,0.3615824537352509,0.0,0.0,0.0005196154845414913,0
2025-09-07 05:00:00+00:00,3.849,3.849,3.849,3.849,0.0,0.0,0.0,0.970619097586578,0.0780031201248032,0.0,0.0,0.2604353696697996,0.3219648032741145,0.0,0.0,0.002338269680436378,0
2025-09-07 06:00:00+00:00,3.845,3.845,3.845,3.845,0.88,-0.0010397713440017,-0.1039230969082871,0.2607561929595992,-0.026001040041601,0.0073390159741132,0.0,0.1626599978500735,0.3227091223222257,0.0,0.0,0.03042912873862158,0
2025-09-07 07:00:00+00:00,3.857,3.857,3.857,3.857,1.41,0.0031160762684833,0.3120936280884168,0.2078461938165743,0.836601307189544,0.0117635607713467,0.0,0.1419334261939348,0.3067131623861873,0.0,0.0,0.05600207415089442,0
2025-09-07 08:00:00+00:00,3.842,3.842,3.842,3.842,4.0,-0.0038966148797258,-0.3889032927145486,-0.1818654195895108,0.5759162303665022,0.0343637691324491,0.0,0.2254879533701071,0.3171602316084269,0.0,0.0,0.059604372722540155,0
2025-09-07 09:00:00+00:00,3.852,3.852,3.852,3.852,32.76,0.002599429589514,0.2602811035918639,0.0779423226812126,1.475237091675452,0.2800079774328611,0.0,0.2554624286914634,0.2880454829326958,0.0,0.0,0.03245067497403942,0
2025-09-07 10:00:00+00:00,3.851,3.851,3.851,3.851,4.0,-0.0002596391031072,-0.0259605399792306,0.0519615484541491,1.4488935721812537,0.0341403738368021,0.0,0.2559458273308663,0.288333233903067,0.0,0.0,0.03219942871981307,0
2025-09-07 11:00:00+00:00,3.857,3.858,3.857,3.858,1092.82,0.0018160596507654,0.1817709685795865,0.2338269680436377,0.9947643979057564,20.228978665921968,0.0,0.2652849710505868,0.2631980860293788,0.0259201658823402,0.0,0.025920165889061764,0
2025-09-07 12:00:00+00:00,3.887,3.962,3.887,3.962,7349.2,0.0266000337928218,2.6956972524624145,3.042912873862158,3.798794865077282,20.40421871903436,0.0,1.0888749252550651,0.5943334805553023,1.8929833412688124,0.0,-0.001009591115598174,0
2025-09-07 13:00:00+00:00,3.967,4.073,3.967,4.073,2743.33,0.0276308803899163,2.801615345784958,5.600207415089442,6.70683783075714,5.781690004782478,0.0,1.415253153841811,0.7962518711578237,2.6025042959483247,0.0,-0.018659464767984413,0
2025-09-07 14:00:00+00:00,4.041,4.071,4.011,4.071,657.79,-0.0004911591454339,-0.0491038546526101,5.9604372722540155,6.6544406602043304,1.3106160417392911,0.0,1.3584851286860926,0.7970399999965714,1.473839351148642,0.0,-0.02456398919184466,0
