timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-09-07 15:00:00+00:00,4.005,4.005,3.977,3.977,86.44,-0.0233609032952882,-2.3090149840334084,3.2450674974039417,4.90635716169876,0.1717335355386564,0.6991260922099567,1.9237405948111304,0.9412031074243942,0.7040482774191487,0.0,0.0037716872014081915,0
2025-09-07 16:00:00+00:00,3.967,4.044,3.967,3.975,13.73,-0.0005030181192582,-0.0502891626854351,3.2199428719813072,4.853600633078359,0.0272499032459194,1.7062314535840055,1.925178159194168,0.9417227146544652,1.9371069177516589,1.7358490561670694,0.004276729559748338,0
2025-09-07 17:00:00+00:00,3.972,3.972,3.958,3.958,212.82,-0.0042859009259212,-0.4276729559748449,2.5920165889061764,4.405170139804815,0.4163091248149808,0.3524672708075306,1.9628966284801777,0.9496605593188838,0.3537139968787935,0.0,0.023244062657908016,0
2025-09-07 18:00:00+00:00,3.958,3.982,3.958,3.958,5.66,0.0,0.0,-0.1009591115598174,3.830010493179437,0.0110730615009552,0.602712204770791,1.629656721196775,0.9469227565015672,0.6063668517922272,0.6063668517922272,0.023244062657908016,0
2025-09-07 19:00:00+00:00,3.963,4.022,3.963,3.997,131.73,0.0098052325488123,0.9853461344113024,-1.8659464767984413,4.853095487932846,0.2549748615647187,0.6215813026798742,1.0969108378099937,0.9609212467595708,1.476107079940933,0.6254691016698941,-0.004003002251688814,0
2025-09-07 20:00:00+00:00,3.977,3.978,3.971,3.971,9.46,-0.0065261275800719,-0.6504878658994184,-2.456398919184466,4.171038824763906,0.0182966926696828,0.1759678229824142,1.0954401911352325,0.975869453564513,0.1762780155688072,0.0251825736526947,0.023419793502895914,0
2025-09-07 21:00:00+00:00,3.987,4.048,3.973,3.992,207.67,0.0052744063001031,0.528834046839588,0.3771687201408191,4.7219307450157455,0.3950455238264362,1.3833992091444185,0.6046688954344122,0.9778054093919956,1.878757514559434,1.402805610871042,0.018036072144288484,0
2025-09-07 22:00:00+00:00,3.992,3.992,3.992,3.992,0.0,0.0,0.0,0.4276729559748338,4.7219307450157455,0.0,0.0,0.6031348418939326,0.9778054093919956,0.0,0.0,0.009519038076152286,0
2025-09-07 23:00:00+00:00,4.023,4.05,4.013,4.05,49.69,0.0144245226692302,1.4529058116232507,2.3244062657908016,6.2434417628541405,0.0941532398136246,0.0,0.7571272045983989,1.0092991393756907,0.913580246688003,0.0,-0.004938271604938205,0
2025-09-08 00:00:00+00:00,4.05,4.05,4.05,4.05,0.0,0.0,0.0,2.3244062657908016,5.606258148631027,0.0,0.0,0.7571272045983989,1.0077182549951575,0.0,0.0,-0.007654320987654284,0
2025-09-08 01:00:00+00:00,4.004,4.004,3.964,3.981,704.33,-0.0171838371002676,-1.7037037037037073,-0.4003002251688814,3.4294621979734874,1.2702341197417375,0.5744255742821037,1.0687183103959526,1.0823178175253494,1.004772669930969,0.0,0.0032655111780961477,0
2025-09-08 02:00:00+00:00,4.015,4.1,4.015,4.064,273.0,0.0206346662580005,2.084903290630491,2.3419793502895914,5.585866458820465,0.4824486477880717,0.8780487802736368,1.3173013132140243,1.1504843316377626,2.0915354325562157,0.885826771435564,-0.011072834645669327,0
2025-09-08 03:00:00+00:00,4.064,4.064,4.064,4.064,0.0,0.0,0.0,1.8036072144288484,5.585866458820465,0.0,0.0,1.3235451354699783,1.1504843316377626,0.0,0.0,-0.009596456692913313,0
2025-09-08 04:00:00+00:00,4.031,4.031,4.03,4.03,35.73,-0.0084013343175891,-0.836614173228345,0.9519038076152286,4.702520135100019,0.06297676707207,0.0248077400087166,1.4033983613528895,1.170285772814869,0.0248138957754666,0.0,0.0029776674937964653,0
2025-09-08 05:00:00+00:00,4.03,4.03,4.03,4.03,0.67,0.0,0.0,-0.4938271604938204,4.702520135100019,0.0011808664387162,0.0,1.2550470459924683,1.170285772814869,0.0,0.0,0.0029776674937964653,0
2025-09-08 06:00:00+00:00,4.019,4.019,4.019,4.019,19.83,-0.0027332604915275,-0.2729528535980186,-0.7654320987654284,4.525357607282188,0.0349015515466818,0.0,1.2564129877290766,1.172652768452495,0.0,0.0,-0.0032346354814630773,0
2025-09-08 07:00:00+00:00,4.004,4.004,3.994,3.994,16.01,-0.0062398804734405,-0.6220452848967328,0.3265511178096147,3.551983406792836,0.0281480689225748,0.2497502496878581,1.0401992279683203,1.1837394363766185,0.2503755632823131,0.0,0.00425638457686528,0
2025-09-08 08:00:00+00:00,4.019,4.019,4.019,4.019,4.72,0.0062398804734404,0.6259389083625333,-1.1072834645669327,4.606975533576274,0.008298056095372,0.0,0.520119500914088,1.1818993231694412,0.0,0.0,0.004976362279173863,0
2025-09-08 09:00:00+00:00,4.025,4.025,4.025,4.025,79.7,0.0014917954034627,0.1492908683752292,-0.9596456692913312,4.491173416407079,0.139637459456492,0.0,0.5341414382082845,1.181821079800345,0.0,0.0,0.010931677018633401,0
2025-09-08 10:00:00+00:00,4.042,4.042,4.042,4.042,7.22,0.0042147081109024,0.4223602484471955,0.2977667493796465,4.9597507141002195,0.0126467443464204,0.0,0.4557604309297118,1.1819096379939642,0.0,0.0,0.008906481939634059,0
2025-09-08 11:00:00+00:00,4.042,4.042,4.042,4.042,0.0,0.0,0.0,0.2977667493796465,4.769310523587333,0.0,0.0,0.4557604309297118,1.182624974135263,0.0,0.0,0.003216229589312114,0
2025-09-08 12:00:00+00:00,4.01,4.064,4.003,4.006,9.58,-0.0089463817378026,-0.8906481939633726,-0.3234635481463077,1.1105502271580026,0.0436354526663806,1.427165353979532,0.5935481654360538,1.078369014494052,1.5227159257307232,1.3479780326140909,0.011732401397902992,0
2025-09-08 13:00:00+00:00,4.064,4.064,3.996,4.011,1.75,0.0012473495442893,0.1248127808287646,0.4256384576865279,-1.5222194942303036,0.0166170134477538,1.3041338579468158,0.5244278542985772,0.9108028496379218,1.6953378205696006,0.0,0.010471204188481575,0
2025-09-08 14:00:00+00:00,4.06,4.064,4.009,4.039,12.92,0.0069565497933599,0.698080279232105,0.4976362279173862,-0.7860476541390327,0.1647031327993619,0.6151574801636018,0.5401287115008795,0.9239220654277428,1.3617231984744365,0.099034414434516,-0.008665511265164683,0
2025-09-08 15:00:00+00:00,4.066,4.069,4.024,4.069,76.18,0.0074001324382771,0.7427581084426871,1.09316770186334,2.3133014835303056,0.9764580217776988,0.0,0.6046678008995066,0.794871142719953,1.1059228308906537,0.0,-0.008601622020152355,0
2025-09-08 16:00:00+00:00,4.072,4.079,4.072,4.078,81.71,0.0022094031327106,0.2211845662325018,0.8906481939634059,2.591194968553467,1.0106473989505884,0.0245158126931671,0.5941826808248386,0.7946393440698583,0.1716527709240594,0.0245218244177103,-0.0014713094654242864,0
2025-09-08 17:00:00+00:00,4.033,4.055,4.033,4.055,11.12,-0.0056559845848872,-0.5640019617459635,0.3216229589312114,2.4507326932794227,0.1534957553985298,0.0,0.6631776571412873,0.7991306860887673,0.5425400738489261,0.0,-0.001479654747225445,0
2025-09-08 18:00:00+00:00,4.072,4.072,4.053,4.053,19.76,-0.0004933399212046,-0.0493218249075111,1.1732401397902992,2.4002021222839787,0.2705644747164539,0.4666011786673407,0.4881622453144408,0.7994648468631161,0.4687885515744446,0.0,0.006168270416975208,0
2025-09-08 19:00:00+00:00,4.053,4.053,4.053,4.053,0.0,0.0,0.0,1.0471204188481575,1.401050788091074,0.0,0.0,0.4943394288145705,0.7771920527641443,0.0,0.0,0.005921539600296066,0
2025-09-08 20:00:00+00:00,4.019,4.019,4.004,4.004,186.3,-0.0121634861931974,-1.2089810017271274,-0.8665511265164683,0.8310249307479145,2.486915217249281,0.3732271708451927,0.6740962318860662,0.8075285133098374,0.3746253745318261,0.0,0.006243756243756282,0
2025-09-08 21:00:00+00:00,4.039,4.039,4.034,4.034,20.35,0.007464578079046,0.7492507492507627,-0.8601622020152355,1.0521042084168375,0.3032466766379117,0.1237930180431285,0.6757915377141153,0.8145485580505594,0.1239464551006551,0.0,-0.0012394645513138514,0
2025-09-08 22:00:00+00:00,4.07,4.072,4.063,4.072,281.01,0.0093758397162016,0.9419930589985136,-0.1471309465424286,2.004008016032066,3.565400353098692,0.0,0.8042995898037099,0.8346026806858229,0.2210216109476946,0.0,-0.01055992141453832,0
2025-09-08 23:00:00+00:00,4.049,4.049,4.049,4.049,12.11,-0.0056643421981975,-0.5648330058939055,-0.1479654747225445,-0.0246913580246754,0.1567637540432779,0.0,0.8044120989325625,0.7919462486020918,0.0,0.0,-0.004939491232403226,0
2025-09-09 00:00:00+00:00,4.072,4.079,4.072,4.078,49.78,0.0071367351022393,0.7162262286984467,0.6168270416975208,0.6913580246913797,0.6275515027917814,0.0245158126931671,0.8582448226449872,0.805273117097368,0.1716527709240594,0.0245218244177103,0.009563511525257473,0
2025-09-09 01:00:00+00:00,4.08,4.093,4.077,4.077,236.08,-0.0002452483151471,-0.0245218244237399,0.5921539600296066,2.4114544084400835,3.9469185596297303,0.390911311900584,0.8588887167769005,0.7146190261231242,0.3924454254617503,0.3188619081876694,0.012263919548687774,0
2025-09-09 02:00:00+00:00,4.038,4.04,4.029,4.029,219.8,-0.0118432176279061,-1.1773362766740236,0.6243756243756282,-0.8612204724409489,3.816165459700944,0.2722772276553798,0.8491277045499999,0.6288629847040282,0.2730206005775605,0.049640109195914,0.030280466617026436,0
2025-09-09 03:00:00+00:00,4.029,4.029,4.029,4.029,0.0,0.0,0.0,-0.1239464551313851,-0.8612204724409489,0.0,0.0,0.7886567291843958,0.6288629847040282,0.0,0.0,0.028294862248696928,0
2025-09-09 04:00:00+00:00,4.029,4.029,4.029,4.029,0.0,0.0,0.0,-1.055992141453832,-0.0248138957816501,0.0,0.0,0.6396189644586462,0.6050907820214679,0.0,0.0,0.028294862248696928,0
2025-09-09 05:00:00+00:00,4.029,4.029,4.029,4.029,0.0,0.0,0.0,-0.4939491232403226,-0.0248138957816501,0.0,0.0,0.6118305844773054,0.6050907820214679,0.0,0.0,0.028294862248696928,0
2025-09-09 06:00:00+00:00,4.093,4.117,4.088,4.117,214.86,0.0216065365785574,2.1841648051625695,0.9563511525257472,2.4384175167952105,3.3463814764300697,0.0,1.08817776917943,0.7452168744869626,0.7043964049782839,0.0,0.006315278115132328,0
2025-09-09 07:00:00+00:00,4.121,4.174,4.115,4.127,1439.05,0.002426007982677,0.2428953121204724,1.2263919548687774,3.329994992488716,11.652226720553417,1.1260182076842455,1.0846441440274972,0.7294200285707191,1.4296098857694224,1.1388417734095513,0.008723043372910189,0
2025-09-09 08:00:00+00:00,4.145,4.25,4.137,4.151,780.5,0.0057985183004569,0.5815362248606792,3.0280466617026436,3.284399104254776,5.008850787982122,2.3294117641577903,0.8462096275631178,0.728192117033955,2.7222356052223096,2.3849674771416653,-0.01951337027222344,0
2025-09-09 09:00:00+00:00,4.144,4.144,4.143,4.143,30.51,-0.0019291059756369,-0.192724644663933,2.829486224869693,2.9316770186335273,0.1984073007284033,0.024131274125459,0.8721456327013093,0.7312370599461544,0.0241370987149158,0.0,-0.020999275887038316,0
2025-09-09 10:00:00+00:00,4.143,4.143,4.143,4.143,0.0,0.0,0.0,2.829486224869693,2.498762988619485,0.0,0.0,0.8721456327013093,0.7287488981898063,0.0,0.0,-0.023654356746319105,0
2025-09-09 11:00:00+00:00,4.143,4.143,4.143,4.143,58.91,0.0,0.0,2.829486224869693,2.498762988619485,0.377801767903773,0.0,0.8721456327013093,0.7287488981898063,0.0,0.0,-0.01906830798937964,0
2025-09-09 12:00:00+00:00,4.143,4.143,4.143,4.143,188.28,0.0,0.0,0.6315278115132328,3.41987019470793,1.1524465822249386,0.0,0.2706451290403899,0.6977291168522571,0.0,0.0,-0.01786145305334297,0
2025-09-09 13:00:00+00:00,4.143,4.163,4.126,4.163,994.62,0.0048158051175737,0.482741974414691,0.8723043372910189,3.789578658688608,4.857877224555776,0.0,0.3097227026642134,0.7011808222065621,0.8887821280593826,0.0,-0.022579870285851622,0
2025-09-09 14:00:00+00:00,4.169,4.169,4.07,4.07,112.66,-0.0225929687583347,-2.2339658899831805,-1.951337027222344,0.7675167120574589,0.5393021766811916,2.374670184126952,0.9722477281143416,0.8464925047277081,2.4324324318347657,0.0,0.012530712530712584,0
2025-09-09 15:00:00+00:00,4.069,4.069,4.056,4.056,299.48,-0.0034457331656216,-0.3439803439803546,-2.0999275887038316,-0.3194888178913668,1.372478703957322,0.3194888178128535,0.9699883866849228,0.8359280808551639,0.3205128204337962,0.0,0.017011834319526686,0
2025-09-09 16:00:00+00:00,4.039,4.045,4.038,4.045,153.63,-0.002715715778427,-0.2712031558185446,-2.3654356746319105,-0.8092202059833298,0.6945285289892331,0.0,0.9564234174629982,0.8359721816700815,0.1730531519967649,0.0,0.02002472187886295,0
2025-09-09 17:00:00+00:00,4.048,4.064,4.048,4.064,149.85,0.0046861597657258,0.4697156983930917,-1.906830798937964,0.2219482120838556,0.66018790132503,0.0,1.0129820751044596,0.8340236909285582,0.3937007873046999,0.0,0.01845472440944884,0
2025-09-09 18:00:00+00:00,4.068,4.069,4.068,4.069,2.85,0.001229558743372,0.1230314960629863,-1.7861453053342968,0.3947693066864044,0.0125952237585137,0.0,1.021975402567001,0.8342390774816388,0.0245760629086894,0.0,-0.002949127549766395,0
2025-09-09 19:00:00+00:00,4.069,4.069,4.069,4.069,0.0,0.0,0.0,-2.257987028585162,0.3947693066864044,0.0,0.0,0.9656375832916811,0.8342390774816388,0.0,0.0,0.019415089702629507,0
2025-09-09 20:00:00+00:00,4.095,4.121,4.085,4.121,764.12,0.0126985833371275,1.2779552715655118,1.2530712530712584,2.922077922077948,3.052181511026428,0.0,0.5968727253956339,0.8288498482651464,0.8735743749396926,0.0,0.0033972336811451953,0
2025-09-09 21:00:00+00:00,4.129,4.13,4.11,4.125,35.43,0.0009701674299639,0.0970638194612849,1.7011834319526686,2.255825483391183,0.1411663924636569,0.1210653752733472,0.5396599974550651,0.8180393672908227,0.4848484847309354,0.0242424242365553,0.003878787878787815,0
2025-09-09 22:00:00+00:00,4.126,4.126,4.126,4.126,1.21,0.0002423948624159,0.0242424242424377,2.002472187886295,1.3261296660117994,0.0050559479641067,0.0,0.4903233287120943,0.7980379877025401,0.0,0.0,-0.011875908870576879,0
2025-09-09 23:00:00+00:00,4.139,4.139,4.139,4.139,24.17,0.0031457981175353,0.3150751333010237,1.845472440944884,2.222771054581374,0.1007819951731354,0.0,0.4856524762128361,0.7884198973771918,0.0,0.0,-0.015704276395264616,0
2025-09-10 00:00:00+00:00,4.134,4.134,4.051,4.057,813.96,-0.020010428542285,-1.981154868325674,-0.2949127549766395,-0.5149583128984725,2.996185565259976,1.862602805548474,1.0687501576305796,0.8842105589832943,2.0458466842381493,0.0,0.010598964752279727,0
2025-09-10 01:00:00+00:00,4.147,4.148,4.147,4.148,27.32,0.0221825061429706,2.2430367266452977,1.9415089702629509,1.7414765759136586,0.1038913298713727,0.0,1.4163368221634391,0.9954023385541192,0.0241080038514553,0.0,-0.011571841851494735,0
2025-09-10 02:00:00+00:00,4.13,4.135,4.13,4.135,5.3,-0.0031389618916262,-0.31340405014465,0.3397233681145195,2.63092578803672,0.0208637117395282,0.0,1.350046605503745,0.9629688392994116,0.1209189842512866,0.0,-0.008948004836759393,0
2025-09-10 03:00:00+00:00,4.143,4.143,4.123,4.141,25.77,0.0014499760877755,0.1451027811366412,0.3878787878787815,2.779846115661466,0.1010178881756372,0.0482741974298102,1.3504764604164587,0.9627152750967772,0.4829751266643279,0.0,-0.01424776624003865,0
2025-09-10 04:00:00+00:00,4.122,4.122,4.077,4.077,9.74,-0.0155758807263138,-1.545520405699108,-1.187590887057688,1.1913626209977712,0.0381199630801055,1.0917030565037094,1.5054248677771327,1.0214603187572664,1.10375275911117,0.0,0.004415011037527616,0
2025-09-10 05:00:00+00:00,4.091,4.091,4.074,4.074,54.06,-0.0007361060325023,-0.0735835172921306,-1.5704276395264616,1.1169024571854091,0.2097286252796456,0.4155463210912951,1.4871632514149666,1.02172541278752,0.417280314085114,0.0,0.005154639175257714,0
2025-09-10 06:00:00+00:00,4.1,4.1,4.1,4.1,7.79,0.006361655905648,0.6381934216985741,1.0598964752279727,-0.4129220306048231,0.0312683448146577,0.0,1.240252551264455,0.927614443132314,0.0,0.0,0.013902439024390256,0
2025-09-10 07:00:00+00:00,4.1,4.1,4.1,4.1,0.0,0.0,0.0,-1.1571841851494735,-0.6542282529682586,0.0,0.0,0.7389142603285617,0.9259801881862124,0.0,0.0,0.019024390243902456,0
2025-09-10 08:00:00+00:00,4.098,4.098,4.098,4.098,7.49,-0.0004879238935541,-0.048780487804878,-0.8948004836759393,-1.2768007708985785,0.0477177707282308,0.0,0.7382360325250793,0.9169041623729056,0.0,0.0,0.015617374328940947,0
2025-09-10 09:00:00+00:00,4.082,4.082,4.082,4.082,22.08,-0.0039119854290549,-0.3904343582235237,-1.424776624003865,-1.472363021964762,0.1409841648211668,0.0,0.7277921579122251,0.9191052936507969,0.0,0.0,0.019598236158745674,0
2025-09-10 10:00:00+00:00,4.095,4.095,4.095,4.095,24.42,0.0031796529173795,0.3184713375796066,0.4415011037527616,-1.1585807385952274,0.1549189297769265,0.0,0.3561740452678967,0.9223209666397156,0.0,0.0,0.013431013431013605,0
2025-09-10 11:00:00+00:00,4.095,4.095,4.095,4.095,0.0,0.0,0.0,0.5154639175257714,-1.1585807385952274,0.0,0.0,0.3513314487946943,0.9223209666397156,0.0,0.0,0.013431013431013605,0
2025-09-10 12:00:00+00:00,4.14,4.157,4.14,4.157,33.69,0.0150269429654678,1.5140415140415309,1.3902439024390256,0.3379193820902681,0.2265102363248291,0.0,0.6628576644449172,0.9752475713988688,0.4089487610274443,0.0,-0.0016839066634591893,0
2025-09-10 13:00:00+00:00,4.169,4.207,4.169,4.178,1030.25,0.0050390028638736,0.5051719990377679,1.9024390243902456,0.3603170790295484,6.858293553557816,0.6893273114596302,0.6597865142138661,0.9757233097407472,0.9095260888201292,0.6941120151521971,-0.006701771182383798,0
2025-09-10 14:00:00+00:00,4.191,4.191,4.162,4.162,263.97,-0.0038369351629313,-0.3829583532790837,1.5617374328940947,2.2604422604422414,1.6864488444168697,0.6919589595103872,0.7089597354260059,0.8530464768627711,0.6967803938739094,0.0,0.0031234983181163134,0
2025-09-10 15:00:00+00:00,4.162,4.162,4.162,4.162,0.0,0.0,0.0,1.9598236158745672,2.613412228796852,0.0,0.0,0.6530698663761827,0.8482454579103129,0.0,0.0,0.009370494954348718,0
2025-09-10 16:00:00+00:00,4.149,4.152,4.149,4.15,87.66,-0.0028873937288355,-0.2883229216722571,1.3431013431013603,2.595797280593337,0.6203949715832509,0.0481695568284702,0.6994186466696171,0.8485861921524736,0.0722891566090896,0.0481927710727193,0.017108433734939643,0
2025-09-10 17:00:00+00:00,4.15,4.15,4.15,4.15,0.0,0.0,0.0,1.3431013431013603,2.116141732283472,0.0,0.0,0.6994186466696171,0.845283361718393,0.0,0.0,0.013734939759036058,0
2025-09-10 18:00:00+00:00,4.15,4.15,4.15,4.15,0.0,0.0,0.0,-0.1683906663459189,1.9906610960924056,0.0,0.0,0.3097653193906752,0.84543015771838,0.0,0.0,0.02048192771084345,0
2025-09-10 19:00:00+00:00,4.179,4.19,4.15,4.15,74.01,0.0,0.0,-0.6701771182383798,1.9906610960924056,0.536233109124129,0.9546539377196538,0.1761988317162386,0.84543015771838,0.9638554214544934,0.2650602408999883,0.008192771084337247,0
2025-09-10 20:00:00+00:00,4.174,4.193,4.174,4.175,174.22,0.0060060240602117,0.6024096385542022,0.3123498318116313,1.31036156272748,1.535801126875321,0.4292869066469574,0.2925350977228727,0.8150420402618914,0.4550898202502597,0.4311377244476267,0.012934131736527021,0
2025-09-10 21:00:00+00:00,4.176,4.207,4.175,4.201,200.47,0.0062082338844261,0.6227544910179628,0.9370494954348718,1.8424242424242232,1.6661979927690345,0.1426194437502741,0.3700084760404742,0.823209568035124,0.76172339900935,0.1428231373142584,0.01094977386336593,0
2025-09-10 22:00:00+00:00,4.207,4.221,4.207,4.221,986.66,0.0047494746131167,0.4760771244941786,1.7108433734939643,2.3024721279689686,6.114034747950121,0.0,0.3137216336001817,0.8271074649876838,0.3316749584620583,0.0,0.004975124378109541,0
2025-09-10 23:00:00+00:00,4.215,4.219,4.15,4.207,660.86,-0.0033222621919779,-0.3316749585406398,1.3734939759036058,1.6429089151968943,3.5169899683163446,0.284427589408774,0.3929235952660682,0.8301685238950869,1.6401236031280897,0.0950796291668564,0.00404088424055149,0
2025-09-11 00:00:00+00:00,4.207,4.235,4.207,4.235,142.28,0.006633523495634,0.6655574043261447,2.048192771084345,4.387478432339176,0.8897041198055896,0.0,0.4091466715874779,0.7110736274103476,0.6611570246372821,0.0,-0.0021251475796930652,0
2025-09-11 01:00:00+00:00,4.24,4.243,4.184,4.184,279.5,-0.012115601341396,-1.2042502951593923,0.8192771084337247,0.8678881388621162,1.6400095838269424,1.3905255712018596,0.7588213363675115,0.6225393598841951,1.4101338428752108,0.0717017208241657,0.012906309751434142,0
2025-09-11 02:00:00+00:00,4.237,4.251,4.229,4.229,148.73,0.0106978317277296,1.075525812619493,1.293413173652702,2.2732769044740087,0.8431306319558215,0.5175252880457536,0.8364766331849368,0.652095648750733,0.5202175453960289,0.3310475288883839,0.0004729250413808561,0
2025-09-11 03:00:00+00:00,4.212,4.247,4.212,4.247,352.09,0.0042472928407824,0.4256325372428371,1.094977386336593,2.5597681719391474,1.8531174547103424,0.0,0.82110069352099,0.6555439897033454,0.8241111370793274,0.0,-0.01083117494702146,0
2025-09-11 04:00:00+00:00,4.247,4.247,4.242,4.242,27.78,-0.0011779951886433,-0.1177301624676219,0.4975124378109541,4.047093451066952,0.145635330634163,0.1177301624399009,0.8143644749642959,0.5549042881031908,0.1178689297223292,0.0,-0.004479019330504541,0
2025-09-11 05:00:00+00:00,4.226,4.226,4.224,4.224,15.98,-0.0042523097385302,-0.4243281471004168,0.404088424055149,3.6818851251841034,0.0844770734346063,0.0473260766570402,0.8246621607577852,0.5660170876483614,0.0473484848372702,0.0,-0.005918560606060663,0
2025-09-11 06:00:00+00:00,4.216,4.226,4.216,4.226,547.16,0.0004733727899046,0.0473484848484861,-0.2125147579693065,3.07317073170732,2.5853641249656345,0.0,0.7722829496288789,0.5567428741908266,0.236630383285222,0.0,-0.017747278750591566,0
2025-09-11 07:00:00+00:00,4.238,4.238,4.238,4.238,17.68,0.0028355406522424,0.2839564600094713,1.2906309751434142,3.3658536585366106,0.0832492966419334,0.0,0.5153819201647964,0.5569587139757814,0.0,0.0,-0.015337423312883569,0
2025-09-11 08:00:00+00:00,4.231,4.231,4.231,4.231,1.46,-0.001653088108177,-0.1651722510618403,0.0472925041380856,3.2454856027330337,0.0068828018345956,0.0,0.3113490690736666,0.5591606020105323,0.0,0.0,-0.013708343181281002,0
2025-09-11 09:00:00+00:00,4.187,4.201,4.186,4.201,29.78,-0.0071157795506854,-0.7090522335145399,-1.083117494702146,2.9152376286134096,0.1401782824858806,0.0,0.3502425204610316,0.5757979687594901,0.3570578432856249,0.0,-0.006665079742918301,0
2025-09-11 10:00:00+00:00,4.199,4.223,4.199,4.223,214.72,0.0052231837645614,0.5236848369435831,-0.4479019330504541,3.125763125763137,0.9743484056337484,0.0,0.4552725295625419,0.58034980168045,0.5683163626407023,0.0,-0.01136632725550557,0
2025-09-11 11:00:00+00:00,4.223,4.223,4.199,4.199,139.2,-0.0056993742497503,-0.5683163627752785,-0.5918560606060663,2.539682539682553,0.615458305313086,0.5683163626407023,0.4806723166278591,0.5972405437127604,0.571564658115846,0.0,-0.005715646582519662,0
2025-09-11 12:00:00+00:00,4.233,4.233,4.148,4.151,118.08,-0.0114971326311545,-1.1431293165039325,-1.7747278750591566,-0.1443348568679336,0.5140860655864014,1.9371604058735707,0.63232037893611,0.5721422256756094,2.0476993490610207,0.0,0.011322572874006509,0
2025-09-11 13:00:00+00:00,4.156,4.173,4.151,4.173,89.65,0.0052859325385139,0.529992772825838,-1.533742331288357,-0.1196744853997122,0.4706098505205022,0.0,0.6832871862957395,0.5731204384346054,0.5271986579134497,0.0,0.016055595494847807,0
2025-09-11 14:00:00+00:00,4.173,4.173,4.173,4.173,0.0,0.0,0.0,-1.3708343181281002,0.2642960115329273,0.0,0.0,0.6910418096830441,0.5674203930960533,0.0,0.0,0.012700694943685642,0
2025-09-11 15:00:00+00:00,4.173,4.173,4.173,4.173,0.0,0.0,0.0,-0.6665079742918301,0.2642960115329273,0.0,0.0,0.651822253215965,0.5674203930960533,0.0,0.0,0.012700694943685642,0
2025-09-11 16:00:00+00:00,4.175,4.175,4.175,4.175,1.19,0.0004791566934031,0.0479271507308753,-1.136632725550557,0.6024096385542022,0.0067653677602363,0.0,0.5849069121459102,0.5638383190296415,0.0,0.0,0.0016766467065869595,0
2025-09-11 17:00:00+00:00,4.175,4.175,4.175,4.175,9.7,0.0,0.0,-0.5715646582519662,0.6024096385542022,0.0550198525237945,0.0,0.5565584948385139,0.5638383190296415,0.0,0.0,0.01628742514970072,0
2025-09-11 18:00:00+00:00,4.189,4.208,4.189,4.198,78.11,0.0054938630956224,0.55089820359282,1.132257287400651,1.1566265060241054,0.435020919820008,0.2376425854948517,0.2728584653858563,0.5738416050751161,0.4525964744038628,0.2382086707388684,0.017389232968079815,0
2025-09-11 19:00:00+00:00,4.198,4.24,4.198,4.24,213.54,0.009955047845425,1.000476417341578,1.6055595494847807,2.168674698795181,1.1519766950423822,0.0,0.4176869897272486,0.6053422165601828,0.9905660375022206,0.0,0.005660377358490676,0
2025-09-11 20:00:00+00:00,4.21,4.226,4.209,4.226,62.75,-0.0033073500500015,-0.3301886792452912,1.2700694943685642,1.2215568862275594,0.3472150173934126,0.0,0.4772977674725751,0.6009824425368118,0.4022716515848942,0.0,0.007098911500236671,0
2025-09-11 21:00:00+00:00,4.226,4.226,4.226,4.226,0.0,0.0,0.0,1.2700694943685642,0.5950964056177233,0.0,0.0,0.4772977674725751,0.5886045178986148,0.0,0.0,-0.0023663038334121866,0
2025-09-11 22:00:00+00:00,4.243,4.25,4.182,4.182,333.69,-0.0104663181874229,-1.0411736867013577,0.1676646706586959,-0.9239516702203244,2.2987143828793424,1.5999999996235204,0.7061163507323189,0.6191544454198481,1.626016259773779,0.1673840267414116,0.010282161645145615,0
