timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-09-11 23:00:00+00:00,4.251,4.256,4.211,4.243,166.12,0.014480965213746,1.458632233381163,1.6287425149700718,0.8557166627050306,1.333766003488566,0.305451127747777,0.9120991187533112,0.6855451918737605,1.060570350916668,0.1178411501018496,-0.004242281404666648,0
2025-09-12 00:00:00+00:00,4.249,4.276,4.176,4.271,2049.11,0.0065774256391414,0.659910440725886,1.7389232968079815,0.8500590318772039,10.044615830768445,0.1169317118529133,0.9197948600941424,0.6853227355299923,2.3413720434695837,0.1170686021734771,-0.003512058066026613,0
2025-09-12 01:00:00+00:00,4.278,4.278,4.249,4.264,336.91,-0.0016403049957859,-0.1638960430812353,0.5660377358490676,1.9120458891013437,1.632371911980349,0.3272557268987094,0.8611898216019873,0.6338893638879306,0.6801125701969697,0.0,-0.00844277673545979,0
2025-09-12 02:00:00+00:00,4.256,4.256,4.256,4.256,2.35,-0.0018779348242002,-0.1876172607879977,0.7098911500236671,0.6384488058642779,0.0117327674976791,0.0,0.8489783104289401,0.5994629244450425,0.0,0.0,-0.009633458646616577,0
2025-09-12 03:00:00+00:00,4.216,4.216,4.213,4.216,359.1,-0.009442940800282,-0.9398496240601516,-0.2366303833412186,-0.7299270072992581,1.7902560416689928,0.0,0.9559870534525,0.6245343680184836,0.0711574952392917,0.0,-0.002846299810246755,0
2025-09-12 04:00:00+00:00,4.216,4.225,4.216,4.225,34.64,0.0021324495700758,0.2134724857684844,1.0282161645145615,-0.4007543611504127,0.172448412335376,0.0,0.8190892545057246,0.6261765919690854,0.2130177514288586,0.0,-0.009940828402366875,0
2025-09-12 05:00:00+00:00,4.225,4.225,4.225,4.225,473.37,0.0,0.0,-0.4242281404666648,0.0236742424242208,2.1523707398671807,0.0,0.5294978254254186,0.620101951068565,0.0,0.0,-0.011834319526627168,0
2025-09-12 06:00:00+00:00,4.26,4.26,4.256,4.256,8.69,0.0073104912302062,0.7337278106509082,-0.3512058066026613,0.7098911500236671,0.0440014852819808,0.0938967135929716,0.5501163366624554,0.6377771726036224,0.0939849623839217,0.0,-0.021851503759398483,0
2025-09-12 07:00:00+00:00,4.256,4.256,4.228,4.228,754.5,-0.0066006840313521,-0.6578947368421129,-0.8442776735459789,-0.2359603586597591,3.3063947734423245,0.6578947366875357,0.6037785357058358,0.6503940360547187,0.6622516554725155,0.0,-0.012298959318826741,0
2025-09-12 08:00:00+00:00,4.225,4.225,4.215,4.215,7.5,-0.0030794765541724,-0.3074739829706741,-0.9633458646616576,-0.3781611912077487,0.0328305396974505,0.2366863904765188,0.6076090434744909,0.6525246684539665,0.2372479240243726,0.0,0.0092526690391459,0
2025-09-12 09:00:00+00:00,4.205,4.213,4.204,4.204,244.0,-0.0026131384391141,-0.2609727164887387,-0.2846299810246755,0.0714115686741179,1.0279238606080705,0.2136244955581318,0.4827364309698092,0.6379602272030781,0.2140818267806737,0.1902949571383695,0.0,0
2025-09-12 10:00:00+00:00,4.183,4.184,4.183,4.183,137.11,-0.0050077605546433,-0.4995242626070428,-0.9940828402366876,-0.9471939379588012,0.5855950285686224,0.0239005736080623,0.4934904318722443,0.6359271818890635,0.0239062873478668,0.0239062873478668,0.019842218503466347,0
2025-09-12 11:00:00+00:00,4.203,4.203,4.175,4.175,624.18,-0.0019143341572425,-0.1912502988285935,-1.1834319526627168,-0.5715646582519662,2.4540642728214253,0.6661908159252572,0.4867138868282836,0.6268327992229857,0.670658682474105,0.0,0.022514970059880346,0
2025-09-12 12:00:00+00:00,4.173,4.173,4.163,4.163,27.36,-0.0028783900899803,-0.2874251497005931,-2.1851503759398483,0.2890869669959217,0.109193041736835,0.2396357535970148,0.1763648941882899,0.5826615836057152,0.2402113859619906,0.0,0.025462406918087988,0
2025-09-12 13:00:00+00:00,4.193,4.193,4.176,4.176,23.63,0.0031178823674992,0.3122748018256072,-1.229895931882674,0.0718907260963463,0.0953535489399351,0.4054376340554516,0.2739926822329778,0.5759465542189434,0.4070881225078682,0.0,0.027538314176245304,0
2025-09-12 14:00:00+00:00,4.238,4.254,4.234,4.254,202.41,0.0185058661977077,1.867816091954011,0.92526690391459,1.9410496046009973,0.7898978204705462,0.0,0.8739639609129568,0.6884237035996007,0.4701457450704776,0.0,0.0035260930888576514,0
2025-09-12 15:00:00+00:00,4.219,4.219,4.204,4.204,13.48,-0.0118232637633407,-1.1753643629525137,0.0,0.7428708363287795,0.0524901678281511,0.3555344867609675,1.028596432767366,0.735124635086608,0.3568030446344561,0.0,0.015461465271170427,0
2025-09-12 16:00:00+00:00,4.212,4.266,4.202,4.266,368.84,0.0146401670344542,1.4747859181731826,1.984221850346635,2.1796407185628697,1.35538784490299,0.0,1.1436100378630398,0.7912439668190807,1.5002344112751456,0.0,0.011017346460384436,0
2025-09-12 17:00:00+00:00,4.269,4.269,4.269,4.269,4.68,0.0007029877266662,0.0703234880450098,2.2514970059880346,2.2514970059880346,0.0172109707679486,0.0,1.1246938219539375,0.7910270065940823,0.0,0.0,0.014054813773717312,0
2025-09-12 18:00:00+00:00,4.261,4.285,4.236,4.269,297.98,0.0,0.0,2.5462406918087988,1.691281562648883,1.0601220882448636,0.3733955658405148,1.0967583334514042,0.7851662659798929,1.1478097912514005,0.3747950338780056,0.016865776528460996,0
2025-09-12 19:00:00+00:00,4.285,4.291,4.264,4.291,642.94,0.0051401982335627,0.5153431717029866,2.7538314176245304,1.202830188679238,2.150498791687695,0.0,1.095909468070866,0.7664145687883869,0.6292239569729176,0.0,0.009554882311815227,0
2025-09-12 20:00:00+00:00,4.29,4.29,4.255,4.269,39.78,-0.0051401982335626,-0.5127010020974154,0.3526093088857651,1.0175106483672591,0.1334830273037882,0.4895104893963823,0.9004405427856136,0.7712692196020974,0.8198641366081401,0.0,0.014757554462403233,0
2025-09-12 21:00:00+00:00,4.28,4.28,4.267,4.269,9.4,0.0,0.0,1.5461465271170427,1.0175106483672591,0.0315005927304624,0.2570093457343464,0.6759238990161415,0.7712692196020974,0.304520965025877,0.0,0.023893183415319763,0
2025-09-12 22:00:00+00:00,4.27,4.317,4.27,4.313,1293.01,0.010254109889881,1.030686343405951,1.1017346460384436,3.1324725011955934,3.8211914902935793,0.0926569376667565,0.5262595793747006,0.7599778691267439,1.0897287268514564,0.0927428703703459,0.01831671690238834,0
2025-09-12 23:00:00+00:00,4.308,4.339,4.27,4.329,729.57,0.0037028507941373,0.3709714815673504,1.4054813773717312,2.0268677822295356,2.0161896887977493,0.230467849681862,0.5277026134901558,0.7087277366135027,1.5939015935334218,0.2310002309468855,0.01940401940401948,0
2025-09-13 00:00:00+00:00,4.322,4.341,4.322,4.341,186.38,0.002768167857613,0.2772002772002846,1.6865776528460996,1.638960430812464,0.6557086755544734,0.0,0.5152518773641017,0.6995165562459511,0.4376871687542791,0.0,0.02557014512785072,0
2025-09-13 01:00:00+00:00,4.342,4.345,4.331,4.332,37.82,-0.0020754071787124,-0.207325501036637,0.9554882311815228,1.5947467166979257,0.1391566708361941,0.2991944763408045,0.5332499252791963,0.700199387900855,0.3231763618829082,0.0692520775463433,0.033240997229917024,0
2025-09-13 02:00:00+00:00,4.318,4.332,4.318,4.332,10.17,0.0,0.0,1.4757554462403233,1.7857142857142794,0.0373751634626084,0.0,0.4360249669019261,0.6982875130073746,0.3231763618829287,0.0,0.03578024007386893,0
2025-09-13 03:00:00+00:00,4.34,4.371,4.34,4.371,467.18,0.0089624867424333,0.9002770083102574,2.3893183415319763,3.6764705882353033,1.6889534270615674,0.0,0.4862743708840158,0.6825104641428801,0.709219857993786,0.0,0.030199039121482363,0
2025-09-13 04:00:00+00:00,4.375,4.392,4.367,4.392,306.63,0.0047928883260519,0.4804392587508532,1.831671690238834,3.9526627218935184,1.0649016512253535,0.0,0.3848880372910788,0.6857278439404587,0.5692167576117528,0.0,0.03597449908925299,0
2025-09-13 05:00:00+00:00,4.39,4.413,4.385,4.413,1147.7,0.0047700260801807,0.4781420765027411,1.940401940401948,4.4497041420118455,3.631511917024109,0.0,0.3910623313322825,0.6877524540863641,0.6344890096001716,0.0,0.0258327668252889,0
2025-09-13 06:00:00+00:00,4.413,4.496,4.393,4.452,412.12,0.0087987031258881,0.8837525492861875,2.557014512785072,4.6052631578947345,1.238159975060029,0.97864768661508,0.4506132193695019,0.6935699560542011,2.313566935688791,0.9883198560224008,0.03661275831087152,0
2025-09-13 07:00:00+00:00,4.476,4.476,4.476,4.476,3.44,0.0053763570363804,0.5390835579514919,3.3240997229917024,5.865657521286671,0.0114075533588759,0.0,0.3291001649206488,0.6727012177601578,0.0,0.0,0.015638963360143032,0
2025-09-13 08:00:00+00:00,4.499,4.52,4.487,4.487,1035.17,0.0024545365441676,0.2457551385165457,3.578024007386893,6.453143534994066,3.0059455679176303,0.7300884954136857,0.2546340834007427,0.6626004630874883,0.735457989584241,0.4680187206445223,0.023400936037441422,0
2025-09-13 09:00:00+00:00,4.5,4.503,4.5,4.503,16.89,0.0035595143255882,0.3565856919991006,3.0199039121482363,7.112274024738352,0.0504312709708902,0.0,0.2154609381119148,0.6533783576939599,0.0666222518173193,0.0,0.00044414834554729055,0
2025-09-13 10:00:00+00:00,4.522,4.583,4.522,4.55,571.82,0.0103833916434244,1.0437486120364214,3.5974499089252987,8.773607458761656,1.6197757943815372,0.7200523672877992,0.3079053899499984,0.6482821978627269,1.340659340364689,0.7252747251153322,-0.014065934065934038,0
2025-09-13 11:00:00+00:00,4.546,4.546,4.527,4.527,133.36,-0.0050677645090374,-0.505494505494497,2.58327668252889,8.431137724550908,0.4009942669273914,0.4179498459265426,0.5479033939381449,0.662775353593277,0.4197039981401168,0.0,-0.007952286282306265,0
2025-09-13 12:00:00+00:00,4.58,4.63,4.563,4.615,1557.79,0.0192523995009938,1.9438922023415015,3.661275831087152,10.857554648090328,3.930426116373376,0.3239740820034544,0.8200616441499134,0.7232188573883522,1.451787648656171,0.3250270855200305,-0.038353196099675024,0
2025-09-13 13:00:00+00:00,4.582,4.582,4.493,4.546,160.74,-0.015064142524464,-1.495124593716146,1.5638963360143032,8.860153256704972,0.3997968764563652,0.7856831076417014,1.1913360929810617,0.8242558828542628,1.9577650677611496,0.0,-0.018917729872415356,0
2025-09-13 14:00:00+00:00,4.512,4.592,4.511,4.592,374.19,0.0100679335869136,1.0118785745710346,2.340093603744142,7.945463093559013,0.9144167443884024,0.0,1.2295831362143284,0.7741021462263555,1.763937281845822,0.0,-0.0315766550522647,0
2025-09-13 15:00:00+00:00,4.505,4.505,4.505,4.505,1.33,-0.0191277679569639,-1.89459930313588,0.044414834554729,7.159847764034266,0.0032541775708381,0.0,1.5480841489059527,0.8466395682856281,0.0,0.0,-0.012874583795782435,0
2025-09-13 16:00:00+00:00,4.486,4.486,4.47,4.486,72.66,-0.0042264549622847,-0.4217536071032257,-1.4065934065934038,5.157055789967169,0.1833160757925521,0.0,1.4662320840397778,0.8198767297625439,0.3566651804822417,0.0,-0.00044583147570209647,0
2025-09-13 17:00:00+00:00,4.451,4.491,4.425,4.491,67.93,0.0011139580075844,0.1114578689255463,-0.7952286282306265,5.200281096275461,0.1702506265659893,0.0,1.4651263793455465,0.81961618868647,1.4696058780962766,0.0,-0.0008906702293475233,0
2025-09-13 18:00:00+00:00,4.48,4.48,4.438,4.438,7.87,-0.0118715695951988,-1.1801380538855488,-3.8353196099675024,3.958772546263756,0.020340538171302,0.9374999997907524,1.0948010431363056,0.8673517222734033,0.9463722395344072,0.0,0.011041009463722551,0
2025-09-13 19:00:00+00:00,4.458,4.505,4.454,4.46,904.72,0.0049449415215705,0.4957187922487671,-1.8917729872415356,3.9384758797482937,2.2741967411887316,0.9988901218648396,1.0871340187288407,0.8670160390668334,1.1434977575911476,1.0089686096392432,-0.010986547085201859,0
2025-09-13 20:00:00+00:00,4.502,4.502,4.447,4.447,156.57,-0.0029190545034133,-0.2914798206278046,-3.15766550522647,4.169594752869532,0.3888142741540311,1.2216792533936678,0.8801115275512632,0.8606600874010671,1.2367888461351884,0.0,-0.0015740948954350298,0
2025-09-13 21:00:00+00:00,4.447,4.447,4.447,4.447,0.0,0.0,0.0,-1.2874583795782435,4.169594752869532,0.0,0.0,0.5745007891390699,0.8606600874010671,0.0,0.0,-0.010568922869350073,0
2025-09-13 22:00:00+00:00,4.485,4.485,4.484,4.484,99.4,0.0082857936813539,0.8320215875871284,-0.0445831475702096,3.96475770925111,0.2819374929820814,0.0222965440307105,0.6982401126820195,0.8530607248843638,0.022301516498156,0.0,-0.01873327386262258,0
2025-09-13 23:00:00+00:00,4.486,4.487,4.486,4.487,14.28,0.0006688217839328,0.0669045495093723,-0.0890670229347523,3.6498036498036512,0.0442438576015649,0.0,0.6969603382904753,0.8520875515855567,0.0222866057449847,0.0,-0.01938934700245143,0
2025-09-14 00:00:00+00:00,4.487,4.487,4.487,4.487,0.0,0.0,0.0,1.104100946372255,3.363280350149722,0.0,0.0,0.4049192171848417,0.8521608593659222,0.0,0.0,-0.01938934700245143,0
2025-09-14 01:00:00+00:00,4.434,4.434,4.411,4.411,151.52,-0.0170829058710436,-1.6937820369957723,-1.098654708520186,1.8236380424746068,0.4739023233250918,0.5187189895086465,0.8355927398493094,0.9301037439468672,0.5214237133254668,0.0,-0.0024937655860347574,0
2025-09-14 02:00:00+00:00,4.48,4.48,4.44,4.44,6.98,0.0065529553213308,0.6574472908637663,-0.1574094895435029,2.493074792243788,0.0218401129552436,0.8928571426578451,0.8982816735444283,0.9373869894122416,0.900900900697996,0.0,-0.009009009009009028,0
2025-09-14 03:00:00+00:00,4.462,4.494,4.397,4.4,256.25,-0.0090498355199179,-0.9009009009009028,-1.0568922869350073,0.6634637382749942,0.8244675146366727,2.0916777921469216,0.9663875107773892,0.9431710546457238,2.2045454540444105,0.7272727271074386,0.002954545454545432,0
2025-09-14 04:00:00+00:00,4.4,4.4,4.381,4.4,802.93,0.0,0.0,-1.873327386262258,0.1821493624772241,2.4222151273359924,0.0,0.8455881348773832,0.9382516125059271,0.4318181817200441,0.0,0.01750000000000007,0
2025-09-14 05:00:00+00:00,4.4,4.4,4.4,4.4,0.0,0.0,0.0,-1.938934700245143,-0.2945841830953921,0.0,0.0,0.8399663671335676,0.9329125024512293,0.0,0.0,-0.0025000000000000577,0
2025-09-14 06:00:00+00:00,4.4,4.4,4.4,4.4,0.0,0.0,0.0,-1.938934700245143,-1.1680143755615324,0.0,0.0,0.8399663671335676,0.9134128905591202,0.0,0.0,-0.013409090909090926,0
2025-09-14 07:00:00+00:00,4.4,4.4,4.4,4.4,0.0,0.0,0.0,-0.2493765586034757,-1.6979445933869464,0.0,0.0,0.4975975842517279,0.904954886584067,0.0,0.0,-0.020909090909090988,0
2025-09-14 08:00:00+00:00,4.4,4.4,4.4,4.4,0.0,0.0,0.0,-0.9009009009009028,-1.938934700245143,0.0,0.0,0.3694579879985648,0.9026027672228488,0.0,0.0,-0.017727272727272814,0
2025-09-14 09:00:00+00:00,4.413,4.413,4.413,4.413,33.57,0.0029501893631946,0.2954545454545432,0.2954545454545432,-1.9986675549633517,0.1499243567526068,0.0,0.120440976406889,0.9014034560236184,0.0,0.0,-0.01540901880806722,0
2025-09-14 10:00:00+00:00,4.458,4.477,4.458,4.477,150.01,0.0143984489714183,1.4502605937004365,1.750000000000007,-1.604395604395592,0.7270127824524042,0.0,0.5759451502536997,0.9265172492533732,0.4243913333874516,0.0,-0.026356935447844565,0
2025-09-14 11:00:00+00:00,4.411,4.433,4.389,4.389,36.91,-0.0198517685527315,-1.9656019656019708,-0.2500000000000058,-3.048376408217357,0.1824348954301939,0.992555831041598,1.1036914314405626,1.0029902637773596,1.0025062654357375,0.501253132717879,-0.0034176349965825414,0
2025-09-14 12:00:00+00:00,4.374,4.374,4.341,4.341,83.02,-0.0109966743886404,-1.0936431989063575,-1.3409090909090926,-5.9371614301191755,0.5893376872251764,0.7544581616930702,1.1837773368378623,0.9202751847361178,0.7601935036258359,0.0,-0.0018428933425478355,0
2025-09-14 13:00:00+00:00,4.345,4.345,4.308,4.308,83.42,-0.0076309770233144,-0.7601935038009766,-2.090909090909099,-5.235371755389362,0.6060371235834838,0.8515535095853715,1.195702304608435,0.8882810888255621,0.8588672235703633,0.0,0.005803156917363106,0
2025-09-14 14:00:00+00:00,4.308,4.322,4.288,4.322,65.95,0.0032444987905521,0.324976787372333,-1.7727272727272814,-5.879790940766538,0.5284243419692443,0.0,1.2218651666791531,0.8575612946727018,0.7866728364676788,0.0,0.002545118000925495,0
2025-09-14 15:00:00+00:00,4.297,4.345,4.285,4.345,37.14,0.0053075006326609,0.5321610365571328,-1.540901880806722,-3.5516093229744805,0.2940685486907331,0.0,1.2482560216218124,0.7946173810196591,1.3808975831114072,0.0,-0.002761795166858372,0
2025-09-14 16:00:00+00:00,4.35,4.359,4.35,4.359,1002.98,0.0032169145389003,0.3222094361335026,-2.6356935447844565,-2.8310298707088677,6.076441706913923,0.0,1.003382006327222,0.7980591683477087,0.206469373662208,0.0,0.002752924982794225,0
2025-09-14 17:00:00+00:00,4.376,4.376,4.374,4.374,17.35,0.0034352489983203,0.3441156228492614,-0.3417634996582541,-2.605210420841686,0.1064724728762256,0.0457038391120573,0.69000157865881,0.802376173277641,0.0457247370723232,0.0,-0.006630086877000396,0
2025-09-14 18:00:00+00:00,4.333,4.333,4.333,4.333,3.53,-0.0094177794968035,-0.9373571101966016,-0.1842893342547835,-2.3659305993690705,0.0216867654925162,0.0,0.6437470056049499,0.7895140642507723,0.0,0.0,0.002769443803369409,0
2025-09-14 19:00:00+00:00,4.333,4.333,4.333,4.333,0.0,0.0,0.0,0.5803156917363106,-2.8475336322869915,0.0,0.0,0.5365817898221277,0.7797231053929707,0.0,0.0,0.003923378721439885,0
2025-09-14 20:00:00+00:00,4.333,4.333,4.333,4.333,0.0,0.0,0.0,0.2545118000925495,-2.563525972565772,0.0,0.0,0.5252366047765943,0.7792075270504001,0.0,0.0,0.0025386568197554027,0
2025-09-14 21:00:00+00:00,4.333,4.333,4.333,4.333,0.0,0.0,0.0,-0.2761795166858372,-2.563525972565772,0.0,0.0,0.4681223633669882,0.7792075270504001,0.0,0.0,0.009231479344564919,0
2025-09-14 22:00:00+00:00,4.371,4.371,4.371,4.371,5.52,0.008731673123405,0.8769905377336684,0.2752924982794225,-2.520071364852805,0.0481507327281214,0.0,0.5924153796160986,0.7815876951013718,0.0,0.0,-0.0016014641958362885,0
2025-09-14 23:00:00+00:00,4.379,4.379,4.325,4.345,53.08,-0.0059660571638222,-0.594829558453458,-0.6630086877000396,-3.1646980164920957,0.4565759669657085,0.7764329753878849,0.6215389142744786,0.7869098930381673,1.24280782480026,0.0,0.010356731875719172,0
2025-09-15 00:00:00+00:00,4.345,4.345,4.345,4.345,0.0,0.0,0.0,0.2769443803369409,-3.1646980164920957,0.0,0.0,0.4702364972578652,0.7869098930381673,0.0,0.0,0.002991944764096699,0
2025-09-15 01:00:00+00:00,4.358,4.358,4.35,4.35,11.5,0.0011500863832373,0.1150747986190969,0.3923378721439885,-1.3829063704375422,0.1041454413719653,0.183570445116207,0.470325840594163,0.7128418425496982,0.1839080459347339,0.0,-0.024137931034482696,0
2025-09-15 02:00:00+00:00,4.383,4.383,4.341,4.344,110.55,-0.0013802624689582,-0.1379310344827411,0.2538656819755402,-2.1621621621621623,0.9635001506973768,0.8898015056149141,0.477477470803494,0.6965334611618328,0.966850828506706,0.0,-0.046731123388581985,0
2025-09-15 03:00:00+00:00,4.343,4.373,4.343,4.373,174.14,0.0066536897991492,0.6675874769797474,0.923147934456492,-0.6136363636363718,1.5643659230283171,0.0,0.5390028089726058,0.6904842124233707,0.6860278983109985,0.0,-0.04825062885890696,0
2025-09-15 04:00:00+00:00,4.364,4.364,4.364,4.364,458.16,-0.0020602044599592,-0.2058083695403723,-0.1601464195836288,-0.818181818181829,4.725673985588365,0.0,0.416916198142744,0.6914314895304516,0.0,0.0,-0.04628780934922094,0
2025-09-15 05:00:00+00:00,4.388,4.39,4.388,4.39,26.32,0.0059401591162554,0.5957836846929299,1.0356731875719172,-0.2272727272727426,0.2684401759316477,0.0,0.3723862702026195,0.7032410343335678,0.0455580865499817,0.0,-0.04783599088838264,0
2025-09-15 06:00:00+00:00,4.371,4.371,4.358,4.358,589.36,-0.0073159905646519,-0.7289293849658374,0.2991944764096699,-0.9545454545454746,4.806998107019049,0.2974147791586968,0.5273813759727782,0.7185028735128776,0.2983019733138543,0.0,-0.049105094079853084,0
2025-09-15 07:00:00+00:00,4.302,4.302,4.245,4.245,198.42,-0.0262714167591173,-2.592932537861392,-2.4137931034482696,-3.522727272727278,1.516136940321373,1.3249651321885134,1.2082335060844869,0.8914565776834223,1.3427561834292563,0.0,-0.015547703180211925,0
2025-09-15 08:00:00+00:00,4.238,4.238,4.141,4.141,1398.03,-0.0248045151998804,-2.4499411071849275,-4.673112338858198,-5.886363636363646,7.392160318624216,2.2888154784594676,1.4567365958553082,1.0093683560363025,2.342429364322051,0.0,0.008452064718666996,0
2025-09-15 09:00:00+00:00,4.161,4.163,4.161,4.162,14.52,0.0050584234080124,0.5071238831200198,-4.825062885890697,-5.68774076591888,0.0770988802870299,0.0240211385962076,1.4258217052823057,1.0152432842991383,0.0480538202671823,0.0240269101335911,-0.00913022585295542,0
2025-09-15 10:00:00+00:00,4.162,4.162,4.162,4.162,0.0,0.0,0.0,-4.628780934922094,-7.035961581416139,0.0,0.0,1.4460244735776353,0.9519857564211762,0.0,0.0,-0.012253724171071623,0
2025-09-15 11:00:00+00:00,4.202,4.202,4.18,4.18,167.25,0.0043155185652221,0.4324843825084024,-4.783599088838264,-4.761904761904779,0.8919524291990185,0.5235602092994917,1.416139806489768,0.8923744688839078,0.5263157893477772,0.0,-0.015071770334928125,0
2025-09-15 12:00:00+00:00,4.17,4.17,4.144,4.144,3186.32,-0.0086497415794829,-0.8612440191387516,-4.910509407985309,-4.538124856023962,10.057378536807672,0.6235011988912419,1.4155784764417527,0.8833651051967933,0.6274131272617198,0.0,-0.006515444015444016,0
2025-09-15 13:00:00+00:00,4.179,4.179,4.179,4.179,5.71,0.0084104785085965,0.8445945945946054,-1.5547703180211925,-2.9944289693593196,0.018209287214774,0.0,1.2362083470834777,0.8989450506812144,0.0,0.0,-0.005503709021297043,0
2025-09-15 14:00:00+00:00,4.175,4.176,4.175,4.176,143.81,-0.0007181328854407,-0.0717875089734421,0.8452064718666996,-3.378065710319289,0.4539164537203786,0.0,0.5974527033368775,0.893924053262784,0.0239463601475304,0.0,-0.004789272030651492,0
2025-09-15 15:00:00+00:00,4.16,4.16,4.124,4.124,154.67,-0.0125302844256242,-1.2452107279693592,-0.913022585295542,-5.086306098964332,0.4807634026732123,0.8653846151766016,0.7844491007728407,0.9094740727016078,0.8729388940657393,0.0,0.009214354995150442,0
2025-09-15 16:00:00+00:00,4.129,4.129,4.111,4.111,17.4,-0.0031572582389721,-0.3152279340446151,-1.2253724171071625,-5.689378297774727,0.0619985628683409,0.4359409056827412,0.7827312876753286,0.9023223922001978,0.4378496715062344,0.0,0.012162490878131704,0
2025-09-15 17:00:00+00:00,4.117,4.117,4.117,4.117,4.07,0.0014584348720262,0.1459498905375778,-1.5071770334928123,-5.875628715134884,0.0145306112733699,0.0,0.7439555317461927,0.897615399324571,0.0,0.0,0.004615010930289154,0
2025-09-15 18:00:00+00:00,4.117,4.117,4.117,4.117,0.0,0.0,0.0,-0.6515444015444016,-4.98499884606508,0.0,0.0,0.6829841285984245,0.8866825555635967,0.0,0.0,0.002914743745445536,0
2025-09-15 19:00:00+00:00,4.132,4.183,4.126,4.156,221.55,0.0094283304492133,0.9472917172698604,-0.5503709021297043,-4.084929609970011,0.7661251977530931,0.6454697583921931,0.7119495410945004,0.9169040548000216,1.3715110680049178,0.6496631374760228,0.0,0
2025-09-15 20:00:00+00:00,4.156,4.156,4.156,4.156,0.0,0.0,0.0,-0.4789272030651492,-4.084929609970011,0.0,0.0,0.712959340860365,0.9169040548000216,0.0,0.0,0.0,0
2025-09-15 21:00:00+00:00,4.159,4.162,4.159,4.162,10.55,0.0014426547344617,0.1443695861405247,0.9214354995150442,-3.94645741980153,0.0364267803012151,0.0,0.4220155310109277,0.9185642421641226,0.0720807304007521,0.0,-0.0048053820278710635,0
2025-09-15 22:00:00+00:00,4.172,4.172,4.161,4.161,6.46,-0.0002402979706385,-0.024026910139363,1.2162490878131704,-4.804392587508599,0.0223019130103791,0.2636625119214644,0.370949136679964,0.8922385055449795,0.264359528895855,0.0,0.0007209805335255393,0
2025-09-15 23:00:00+00:00,4.153,4.153,4.136,4.136,1086.47,-0.006026292794676,-0.6008171112713123,0.4615010930289154,-4.810126582278473,3.2654265484056406,0.4093426437733213,0.4976247737220922,0.8923542466887063,0.4110251449683076,0.0,0.004110251450676783,0
2025-09-16 00:00:00+00:00,4.139,4.139,4.129,4.129,9.34,-0.0016938903021749,-0.1692456479690629,0.2914743745445536,-4.971231300345225,0.0280389262751516,0.241604252176483,0.5075550039651532,0.8913283092552855,0.2421893920459865,0.0,0.011625090821022033,0
2025-09-16 01:00:00+00:00,4.158,4.158,4.156,4.156,8.62,0.0065178263330277,0.6539113586824907,0.0,-4.459770114942529,0.0258867928305019,0.048100048088496,0.4094057281182948,0.9065077859835108,0.0481231953686101,0.0,0.005052935514918255,0
2025-09-16 02:00:00+00:00,4.156,4.156,4.156,4.156,0.0,0.0,0.0,0.0,-4.327808471454897,0.0,0.0,0.4094057281182948,0.9072899814201796,0.0,0.0,0.013715110683349518,0
2025-09-16 03:00:00+00:00,4.141,4.142,4.141,4.142,120.55,-0.0033743102635883,-0.3368623676611948,-0.4805382027871063,-5.282414818202607,0.3696161521174013,0.0,0.4224785206722865,0.8893708358445565,0.0241429261168253,0.0,0.01714147754707862,0
2025-09-16 04:00:00+00:00,4.142,4.171,4.142,4.164,124.41,0.0052973877793297,0.5311443746981892,0.0720980533525539,-4.582951420714942,0.3984397831269773,0.1678254614797963,0.491994396884735,0.9026753522009486,0.696445725096913,0.1681075888165102,0.011767531219980976,0
2025-09-16 05:00:00+00:00,4.153,4.153,4.153,4.153,25.49,-0.002645186104106,-0.2641690682036568,0.4110251450676783,-5.398633257403196,0.0816442012542426,0.0,0.4218825815324153,0.8869020665733539,0.0,0.0,0.014447387430773118,0
