timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-09-16 06:00:00+00:00,4.181,4.186,4.177,4.177,9.57,0.0057623208664216,0.5778954972309069,1.1625090821022033,-4.153281321707203,0.0332233506575386,0.2150023888640783,0.4469160749345696,0.8949637580735464,0.2154656451483286,0.1197031361935088,0.009815657170217928,0
2025-09-16 07:00:00+00:00,4.177,4.177,4.177,4.177,0.0,0.0,0.0,0.5052935514918255,-1.6018845700824569,0.0,0.0,0.3883701371059804,0.7271542213346754,0.0,0.0,0.00023940627244445345,0
2025-09-16 08:00:00+00:00,4.197,4.213,4.197,4.213,68.09,0.0085816974818413,0.8618625807996327,1.3715110683349518,1.7387104564114964,0.3034736343617215,0.0,0.4947102163581116,0.5409327528263049,0.3797768809922204,0.0,-0.008307619273676736,0
2025-09-16 09:00:00+00:00,4.22,4.243,4.198,4.213,89.36,0.0,0.0,1.714147754707862,1.2253724171071625,0.3928135113881139,0.7070469006111189,0.4330449193011292,0.5330843188912616,1.068122477790617,0.54592926642633,0.0026109660574413773,0
2025-09-16 10:00:00+00:00,4.213,4.213,4.213,4.213,0.0,0.0,0.0,1.1767531219980976,1.2253724171071625,0.0,0.0,0.4266999812123482,0.5330843188912616,0.0,0.0,-0.002848326608117846,0
2025-09-16 11:00:00+00:00,4.213,4.213,4.213,4.213,0.0,0.0,0.0,1.4447387430773118,0.7894736842105399,0.0,0.0,0.3809411057934205,0.5269236991352484,0.0,0.0,0.012580109185853283,0
2025-09-16 12:00:00+00:00,4.218,4.218,4.218,4.218,23.7,0.0011860990597033,0.1186802753382343,0.9815657170217928,1.7857142857142794,0.2670648223763463,0.0,0.3439497669808865,0.4910963857203854,0.0,0.0,0.006875296348980431,0
2025-09-16 13:00:00+00:00,4.231,4.231,4.178,4.178,13.12,-0.0095284189222088,-0.9483167377904222,0.0239406272444453,-0.0239291696578214,0.1473308909179001,1.252658945579611,0.575905512271366,0.5055386177879011,1.268549544933328,0.0,0.02465294399234086,0
2025-09-16 14:00:00+00:00,4.178,4.178,4.178,4.178,0.0,0.0,0.0,-0.8307619273676736,0.0478927203064971,0.0,0.0,0.4014935815721362,0.5053137189113682,0.0,0.0,0.022259454284346614,0
2025-09-16 15:00:00+00:00,4.224,4.224,4.224,4.224,1.18,0.0109498832695863,1.1010052656773572,0.2610966057441377,2.424830261881672,0.0153918899086544,0.0,0.6495603291464844,0.4783440335428347,0.0,0.0,0.011126893939393812,0
2025-09-16 16:00:00+00:00,4.224,4.244,4.201,4.201,109.09,-0.0054599542167154,-0.5445075757575912,-0.2848326608117846,2.1892483580637334,1.3554218738506885,1.01319509872451,0.6936175020584717,0.4892271369714088,1.0235658174188167,0.4760771243808332,0.02118543203999068,0
2025-09-16 17:00:00+00:00,4.21,4.279,4.202,4.266,85.9,0.0153540278619139,1.5472506546060585,1.2580109185853283,3.6191401505951015,1.0239141771464024,0.3038093011676047,0.9503750051665648,0.571415452501933,1.8049695260654068,0.3047351147902613,0.005625879043600568,0
2025-09-16 18:00:00+00:00,4.279,4.282,4.247,4.247,8.73,-0.0044637687180247,-0.4453820909517181,0.6875296348980431,3.157639057566186,0.1036109545132051,0.8173750581930497,0.9882800782610176,0.5835817259030134,0.8241111370793274,0.0706380974639447,0.0016482222745466402,0
2025-09-16 19:00:00+00:00,4.281,4.281,4.281,4.281,40.52,0.0079737758316748,0.8005651047798379,2.465294399234086,3.007699711260825,0.5281916193614439,0.0,0.8603614978012377,0.5754670544535093,0.0,0.0,-0.011679514132212021,0
2025-09-16 20:00:00+00:00,4.278,4.278,4.264,4.271,33.94,-0.0023386353034795,-0.2335902826442359,2.225945428434662,2.7670837343599652,0.4344111482593226,0.1636278634493547,0.8873033822060542,0.5796137637593441,0.3277920860857276,0.0,-0.009599625380472876,0
2025-09-16 21:00:00+00:00,4.271,4.271,4.271,4.271,117.81,0.0,0.0,1.1126893939393812,2.6189332051898218,1.4263071606758473,0.0,0.8174661726456145,0.5800312292593715,0.0,0.0,-0.012409271833294322,0
2025-09-16 22:00:00+00:00,4.285,4.292,4.285,4.29,64.14,0.0044387410805961,0.4448606883633799,2.118543203999068,3.100216294160063,0.7545771385626137,0.0465983224495292,0.7364440802212583,0.5832649719330533,0.1631701631321205,0.0466200466091743,-0.024941724941724974,0
2025-09-16 23:00:00+00:00,4.29,4.29,4.29,4.29,0.0,0.0,0.0,0.5625879043600568,3.723404255319141,0.0,0.0,0.4548239407445796,0.5631022517339512,0.0,0.0,-0.02447552447552459,0
2025-09-17 00:00:00+00:00,4.247,4.262,4.247,4.254,24.16,-0.0084270161618802,-0.8391608391608463,0.164822227454664,3.0273674013078233,0.598773208849448,0.1877053026307591,0.5644737588874692,0.5956589905908918,0.3526093088028582,0.1880582980281952,-0.004231311706629048,0
2025-09-17 01:00:00+00:00,4.247,4.247,4.227,4.231,64.08,-0.0054213450401149,-0.5406676069581451,-1.167951413221202,1.804619826756504,1.5021097046061365,0.3767365198076913,0.4529318638495732,0.5995306281964526,0.4727014888979569,0.0,0.0011817537225242702,0
2025-09-17 02:00:00+00:00,4.225,4.23,4.225,4.23,62.99,-0.0002363786797436,-0.0236350744504676,-0.9599625380472876,1.78055822906642,1.3909811101705087,0.0,0.4575070095319583,0.5996777743084946,0.1182033096647458,0.0,0.0014184397163119478,0
2025-09-17 03:00:00+00:00,4.236,4.236,4.218,4.218,24.1,-0.0028409110016038,-0.2836879432624228,-1.2409271833294322,1.83486238532109,0.5840182556049017,0.4249291783699362,0.4522112410797075,0.5981854275841652,0.4267425319045132,0.0,0.00426742532005675,0
2025-09-17 04:00:00+00:00,4.218,4.218,4.183,4.183,71.66,-0.0083323895965215,-0.8297771455666236,-2.4941724941724974,0.4562920268972092,1.834241651777327,0.8297771453698998,0.378504553588596,0.6175959872069603,0.8367200571750644,0.0,-0.001434377241214535,0
2025-09-17 05:00:00+00:00,4.185,4.185,4.185,4.185,0.5,0.0004780114813771,0.04781257470714,-2.447552447552459,0.7705273296412241,0.0131486676013372,0.0,0.3894812074356001,0.6146463202052379,0.0,0.0,0.001672640382317958,0
2025-09-17 06:00:00+00:00,4.236,4.236,4.236,4.236,118.12,0.0121127237977214,1.2186379928315505,-0.4231311706629048,1.4124970074216092,2.7760553862977213,0.0,0.7083731307987406,0.651649626816277,0.0,0.0,-0.013928234183191779,0
2025-09-17 07:00:00+00:00,4.236,4.236,4.236,4.236,0.0,0.0,0.0,0.118175372252427,1.4124970074216092,0.0,0.0,0.6697304788505619,0.651649626816277,0.0,0.0,-0.004957507082152923,0
2025-09-17 08:00:00+00:00,4.236,4.236,4.236,4.236,0.0,0.0,0.0,0.1418439716311947,0.5459292665559001,0.0,0.0,0.6694941537773126,0.629010687471528,0.0,0.0,-0.01085930122757306,0
2025-09-17 09:00:00+00:00,4.236,4.236,4.236,4.236,0.0,0.0,0.0,0.426742532005675,0.5459292665559001,0.0,0.0,0.6532274302860371,0.629010687471528,0.0,0.0,-0.01487252124645888,0
2025-09-17 10:00:00+00:00,4.168,4.177,4.168,4.177,6.72,-0.0140261422241218,-1.392823418319178,-0.1434377241214535,-0.8544979824353316,0.1852813454903762,0.0,0.8286565508313724,0.6931040475577657,0.2154656451483073,0.0,-0.007661000718218847,0
2025-09-17 11:00:00+00:00,4.178,4.192,4.178,4.192,28.83,0.0035846615037029,0.3591094086665247,0.1672640382317958,-0.4984571564205953,0.7694069765943498,0.0,0.8436053967150828,0.6977548895646889,0.3339694655691922,0.0,-0.0007156488549618922,0
2025-09-17 12:00:00+00:00,4.179,4.179,4.177,4.177,72.94,-0.0035846615037029,-0.357824427480935,-1.392823418319178,-0.9720246562351932,1.845550483332845,0.0478583393041896,0.6158627838542245,0.7004006078356522,0.0478812544774205,0.0,-0.0014364376346658325,0
2025-09-17 13:00:00+00:00,4.2,4.215,4.2,4.215,192.72,0.0090563059387806,0.9097438352885012,-0.4957507082152923,0.8855911919578796,4.099953019511576,0.0,0.7750256688521117,0.6979013740364037,0.3558718860365589,0.0,0.012099644128113818,0
2025-09-17 14:00:00+00:00,4.178,4.191,4.178,4.19,50.38,-0.0059488575197722,-0.5931198102016477,-1.085930122757306,0.2872187649593183,1.0259734749602252,0.023860653776207,0.7999602480072717,0.7097267721992119,0.3102625297588848,0.023866348442978,0.015274463007159733,0
2025-09-17 15:00:00+00:00,4.17,4.173,4.163,4.173,101.4,-0.0040655323246309,-0.4057279236276967,-1.487252124645888,-1.2073863636363646,1.903138269966546,0.0,0.7986804441021848,0.6754582704240167,0.2396357535970148,0.0,0.01988976755331895,0
2025-09-17 16:00:00+00:00,4.155,4.155,4.145,4.145,16.95,-0.0067324130221573,-0.6709801102324553,-0.7661000718218847,-1.3330159485836712,0.3428311379598441,0.2406738868253654,0.624662832132299,0.6799998881446817,0.2412545234641286,0.0,0.05162846803377574,0
2025-09-17 17:00:00+00:00,4.182,4.227,4.168,4.189,27.65,0.0105592533776397,1.0615199034982092,-0.0715648854961892,-1.804969526488509,0.5881206019337115,0.8989827298559362,0.7791299393714982,0.6368916779910543,1.40845070388913,0.9071377414879178,0.0522797803771784,0
2025-09-17 18:00:00+00:00,4.231,4.239,4.168,4.171,84.25,-0.0043062267500895,-0.4296968250179001,-0.1436437634665832,-1.7894984695078775,1.6795972953330842,1.6041519222448242,0.7860744940991116,0.6365012296811874,1.702229680723506,0.1918005274054663,0.06305442339966438,0
2025-09-17 19:00:00+00:00,4.226,4.266,4.226,4.266,84.88,0.0225208048343505,2.277631263485969,1.2099644128113818,-0.3503854239663595,1.6320199964435986,0.0,1.1919418433283733,0.7769745323173568,0.937646507046966,0.0,0.04266291608063777,0
2025-09-17 20:00:00+00:00,4.279,4.331,4.254,4.254,327.1,-0.0028169032711134,-0.2812939521800395,1.527446300715973,-0.3980332474830317,5.093098392270404,1.7778803967264385,1.1564755306662209,0.7776223458468594,1.8100611185213973,1.2223789371832794,0.04419370004701473,0
2025-09-17 21:00:00+00:00,4.232,4.295,4.231,4.256,72.92,0.000470035261298,0.0470145745181227,1.9889767553318949,-0.3512058066026613,1.1694565282574096,0.908032595830486,1.118984760650221,0.77772520186255,1.5037593981429147,0.9163533832433308,0.05545112781954886,0
2025-09-17 22:00:00+00:00,4.32,4.425,4.32,4.359,730.57,0.0239129212169122,2.420112781954886,5.162846803377574,1.6083916083916128,8.106485676680336,1.491525423391742,1.2608418494539455,0.9168004510068112,2.408809359392325,1.5141087401894644,0.016288139481532404,0
2025-09-17 23:00:00+00:00,4.425,4.425,4.328,4.408,1201.01,0.0111783985943579,1.1241110346409844,5.22797803771784,2.750582750582753,8.568620631164839,0.3841807908736193,1.2632234361670314,0.9413426202387372,2.200544464110574,0.0,0.012023593466424565,0
2025-09-18 00:00:00+00:00,4.406,4.434,4.398,4.434,691.94,0.0058810393435062,0.5898366606170491,6.305442339966438,4.231311706629071,4.118986732652185,0.0,1.1167529976929709,0.9233159375455984,0.8119079835787415,0.0,0.006089309878213767,0
2025-09-18 01:00:00+00:00,4.432,4.458,4.432,4.448,187.62,0.0031524457541615,0.3157419936851591,4.266291608063777,5.128811155755164,1.0836604295707817,0.2243158366477484,0.9576695423591858,0.910960431790513,0.5845323739693002,0.2248201438343431,0.008992805755395628,0
2025-09-18 02:00:00+00:00,4.433,4.442,4.399,4.442,108.98,-0.0013498314760455,-0.1348920863309399,4.419370004701473,5.011820330969252,0.6225590539900262,0.0,0.9291538619488338,0.9124758222539914,0.9680324176118824,0.0,0.015083295812696962,0
2025-09-18 03:00:00+00:00,4.448,4.492,4.448,4.492,714.3,0.011193311403961,1.1256190904997745,5.545112781954886,6.495969653864386,3.5047348020042937,0.0,0.8752050099809462,0.924739220961831,0.9795191449288604,0.0,0.010017809439002656,0
2025-09-18 04:00:00+00:00,4.481,4.49,4.43,4.43,27.85,-0.0138984528191525,-1.3802315227070427,1.6288139481532404,5.904852976332764,0.1378818102859935,1.3363028950253333,0.9447251042735636,0.9597255104914558,1.3544018055633518,0.2031602708345087,0.020090293453724595,0
2025-09-18 05:00:00+00:00,4.474,4.474,4.461,4.461,22.73,0.0069733720890834,0.6997742663656936,1.2023593466424565,6.594982078853073,0.1120196473815081,0.2905677245662544,0.8827500090241025,0.9632498947225108,0.2914144809927315,0.0,0.016812373907195477,0
2025-09-18 06:00:00+00:00,4.461,4.461,4.461,4.461,0.0,0.0,0.0,0.6089309878213767,5.3116147308782,0.0,0.0,0.8633684753180391,0.9430963539785986,0.0,0.0,0.010984084286034479,0
2025-09-18 07:00:00+00:00,4.468,4.511,4.468,4.488,80.33,0.0060342120742675,0.605245460659054,0.8992805755395628,5.9490084985835745,0.3989842862355934,0.509864774881424,0.8853933380342993,0.9451388056234368,0.9581105167205668,0.5124777182458758,0.010249554367201208,0
2025-09-18 08:00:00+00:00,4.509,4.511,4.499,4.509,256.1,0.0046682312185519,0.4679144385026701,1.5083295812696962,6.444759206798878,1.2079785070017328,0.0443360673809891,0.8808356420383624,0.9447715975669388,0.2661343978119119,0.0443557329686454,0.006431581281880705,0
2025-09-18 09:00:00+00:00,4.502,4.537,4.481,4.537,196.88,0.0061906012428795,0.6209802616988114,1.0017809439002656,7.105760151085927,0.8940539824558974,0.0,0.8022001003108912,0.9458080241596032,1.2342957898976656,0.0,0.0004408199250605094,0
2025-09-18 10:00:00+00:00,4.537,4.582,4.519,4.519,873.32,-0.0039752702526841,-0.3967379325545472,2.0090293453724595,8.187694517596377,3.4071639316148064,1.374945438372987,0.4359251840031403,0.8882899863827006,1.394113741669807,0.9957955297641508,0.004425757911042272,0
2025-09-18 11:00:00+00:00,4.528,4.536,4.519,4.536,400.01,0.0037548359963081,0.3761894224385775,1.6812373907195477,8.206106870229002,1.4717906184837986,0.0,0.4002496383561747,0.8883222323688741,0.3747795413635729,0.0,0.011463844797178213,0
2025-09-18 12:00:00+00:00,4.535,4.535,4.51,4.51,1000.66,-0.0057484129108638,-0.5731922398588996,1.098408428603448,7.972228872396459,3.223364718030566,0.551267916085726,0.5283630918085924,0.8966575366637148,0.5543237249325303,0.0,0.018847006651884657,0
2025-09-18 13:00:00+00:00,4.551,4.551,4.534,4.534,6.7,0.0053073985707503,0.5321507760532196,1.0249554367201208,7.568208778173191,0.0221349488541541,0.3735442759012284,0.5174922563678525,0.8892393130273025,0.374944860967157,0.0,0.0015438906043230283,0
2025-09-18 14:00:00+00:00,4.582,4.582,4.538,4.538,678.02,0.0008818342723128,0.0882223202470333,0.6431581281880705,8.305489260143183,2.061851176539597,0.960279353784304,0.4967199360011802,0.8699410196932618,0.9695901275959384,0.0,0.007051564565887958,0
2025-09-18 15:00:00+00:00,4.55,4.55,4.539,4.539,352.6,0.0002203371166784,0.0220361392683887,0.0440819925060509,8.770668583752684,1.0391766553619766,0.2417582417051107,0.428737926685157,0.8584345446609856,0.2423441286093122,0.0,0.006168759638687016,0
2025-09-18 16:00:00+00:00,4.539,4.539,4.539,4.539,0.0,0.0,0.0,0.4425757911042272,9.505428226779266,0.0,0.0,0.3818050243463312,0.8341910257140761,0.0,0.0,0.0035250055078210885,0
2025-09-18 17:00:00+00:00,4.543,4.588,4.542,4.588,773.39,0.0107374757927956,1.0795329367702111,1.146384479717821,9.524946287896864,2.0920903139652336,0.0,0.5579919210927615,0.8348281150787685,1.0026155185260268,0.0,-0.013295553618134281,0
2025-09-18 18:00:00+00:00,4.587,4.595,4.541,4.595,1475.61,0.0015245565405261,0.1525719267654768,1.8847006651884657,10.165427954926852,3.450535488791095,0.0,0.4207315772921264,0.8185653817093173,1.1751904241185525,0.0,0.046354733405876036,0
2025-09-18 19:00:00+00:00,4.564,4.59,4.533,4.541,164.55,-0.0118215036918361,-1.175190424374306,0.1543890604323028,6.446319737458994,0.3818164415418102,1.0675381261290655,0.7180461472826146,0.780634696933813,1.2552301252465798,0.5725611097615985,0.04162078837260519,0
2025-09-18 20:00:00+00:00,4.581,4.581,4.541,4.57,85.03,0.0063659527902992,0.6386258533362721,0.7051564565887958,7.428302773859907,0.2020290819231086,0.2401222439991027,0.7611966221724374,0.7754017732573546,0.8752735227844046,0.0,0.026039387308533835,0
2025-09-18 21:00:00+00:00,4.57,4.57,4.551,4.567,25.01,-0.0006566707032514,-0.0656455142232004,0.6168759638687016,7.307330827067671,0.0597063027628555,0.0656455142088327,0.7642235509634524,0.7773296773614,0.4160280270602112,0.0,0.011604992336325726,0
2025-09-18 22:00:00+00:00,4.541,4.591,4.541,4.555,107.54,-0.0026310034909404,-0.2627545434639944,0.3525005507821088,4.496444138563893,0.2736914883908293,0.7841428880888487,0.7786920981960835,0.6431907429678627,1.0976948405932574,0.7903402852271587,0.025027442371020836,0
2025-09-18 23:00:00+00:00,4.544,4.544,4.506,4.527,132.09,-0.0061660622581,-0.6147091108671732,-1.329555361813428,2.6996370235934597,0.3791485972199046,0.3741197182275146,0.6294645240279436,0.6309405243851967,0.8394079962802139,0.0,0.028053898829246693,0
2025-09-19 00:00:00+00:00,4.556,4.808,4.216,4.808,7569.83,0.0602217287790847,6.207201237022297,4.635473340587604,8.434821831303552,11.921657047782446,0.0,2.649566285201839,1.3615848596680729,12.31281197747237,0.0,-0.0455490848585689,0
2025-09-19 01:00:00+00:00,4.801,4.876,4.73,4.73,11446.58,-0.0163559947290647,-1.6222961730449126,4.162078837260519,6.339928057553967,10.367453376854092,2.994257587572956,2.7213724658310583,1.419946694212718,3.086680760446788,1.5856236783117112,-0.026427061310782207,0
2025-09-19 02:00:00+00:00,4.765,4.765,4.659,4.689,197.38,-0.0087058623963924,-0.8668076109936695,2.6039387308533835,5.560558307068875,0.1781775795317145,1.5949632735372508,2.794711687874614,1.436597556327574,2.260609937671012,0.0,-0.019193857965451033,0
2025-09-19 03:00:00+00:00,4.659,4.659,4.62,4.62,217.84,-0.0148246350138017,-1.4715291106845774,1.1604992336325726,2.849510240427433,0.200389037199821,0.8370895040057696,2.9025820560202873,1.464117499511029,0.8441558439731199,0.0,-0.0181818181818183,0
2025-09-19 04:00:00+00:00,4.619,4.669,4.581,4.669,191.09,0.0105502108951523,1.0606060606060508,2.5027442371020836,5.39503386004514,0.174688962792694,0.0,2.911090161102779,1.4395594936142742,1.8847718993607083,0.0,-0.020775326622403,0
2025-09-19 05:00:00+00:00,4.665,4.665,4.654,4.654,28.1,-0.0032178511086999,-0.3212679374598348,2.8053898829246693,4.326384218785018,0.0256829556420389,0.2357984994135506,2.892685911431883,1.439865141182105,0.2363558228972188,0.0,-0.03545337344220023,0
2025-09-19 06:00:00+00:00,4.646,4.646,4.589,4.589,16.43,-0.0140649294674034,-1.3966480446927276,-4.55490848585689,2.869311813494724,0.0150073700984331,1.226861816352365,1.0201385618775316,1.475540973834934,1.2421006752577572,0.0,-0.018958378731749992,0
2025-09-19 07:00:00+00:00,4.597,4.618,4.597,4.605,26.25,0.0034805342945738,0.3486598387448358,-2.6427061310782207,2.606951871657759,0.0240265344469729,0.2815071458896671,1.0075803112203805,1.4728055872922243,0.4560260585328913,0.2823018457584556,-0.023018458197611502,0
2025-09-19 08:00:00+00:00,4.625,4.633,4.599,4.599,42.35,-0.0013037811494834,-0.1302931596091294,-1.919385796545103,1.9960079840319225,0.0390813949642931,0.7338657455786995,0.9904213316786704,1.4715104096050673,0.7392911500892998,0.1739508588445422,-0.025875190258751846,0
2025-09-19 09:00:00+00:00,4.608,4.611,4.536,4.536,212.08,-0.0137933221323359,-1.3698630136986467,-1.81818181818183,-0.0220409962530365,0.1955971879674445,1.62654521760431,0.9668901778485972,1.4961535634501777,1.6534391530746428,0.066137566122988,-0.022486772486772333,0
2025-09-19 10:00:00+00:00,4.579,4.591,4.568,4.572,529.46,0.0079051795071134,0.793650793650813,-2.0775326622403,1.1728258464261954,0.4948494076775261,0.4138531909357786,0.8958562087410782,1.5021028591596102,0.5030621171253271,0.2624671915436523,-0.022309711286089273,0
2025-09-19 11:00:00+00:00,4.536,4.536,4.47,4.489,160.26,-0.0183207861327692,-1.815398075240604,-3.545337344220023,-1.0361552028218646,0.1511955139480114,1.036155202593434,1.0796927115281196,1.5481007914575469,1.470260636785414,0.0,-0.023390510135887665,0
2025-09-19 12:00:00+00:00,4.512,4.512,4.502,4.502,901.77,0.0028917826847454,0.2895967921586084,-1.8958378731749992,-0.1773835920177435,0.8540850103938404,0.2216312056246337,1.0483473350551584,1.5452485322811251,0.2221235006170269,0.0,-0.03154153709462448,0
2025-09-19 13:00:00+00:00,4.499,4.499,4.499,4.499,4.43,-0.0006665926255052,-0.0666370501999136,-2.30184581976115,-0.7719453021614475,0.0041961204829603,0.0,1.0084846430875152,1.5410088375245463,0.0,0.0,-0.01733718604134238,0
2025-09-19 14:00:00+00:00,4.508,4.523,4.48,4.48,32.19,-0.0042321034321412,-0.4223160702378159,-2.587519025875185,-1.2780960775672034,0.0312880439140368,0.9506964402054456,1.0005710291507983,1.5428051576561697,0.9598214283571662,0.3348214284966845,-0.014732142857142971,0
2025-09-19 15:00:00+00:00,4.461,4.473,4.419,4.434,347.72,-0.010320935232774,-1.0267857142857162,-2.2486772486772333,-2.313284864507592,0.3380437785420447,0.8718980548017152,0.943579812504198,1.5555110152298712,1.217861975368102,0.2706359945262337,-0.010374379792512434,0
2025-09-19 16:00:00+00:00,4.454,4.47,4.443,4.47,2100.73,0.0080862974313576,0.8119079837618282,-2.2309711286089273,-1.5201586252478472,1.882113849969065,0.0,0.948087959605952,1.56643440003721,0.6040268455024579,0.0,-0.012751677852348875,0
2025-09-19 17:00:00+00:00,4.432,4.433,4.384,4.384,863.18,-0.0194268589797629,-1.9239373601789624,-2.3390510135887665,-4.446381865736704,0.770768114593303,1.1053462663872329,0.9825116852176828,1.5919963423865016,1.1177007296720454,0.0228102189728864,-0.014370437956204518,0
2025-09-19 18:00:00+00:00,4.381,4.381,4.36,4.36,48.31,-0.0054894922847714,-0.5474452554744547,-3.1541537094624483,-5.114254624591941,0.0455572058372392,0.479342615731716,0.9236939731607624,1.591883762920391,0.4816513760363163,0.0,0.0027522935779815683,0
2025-09-19 19:00:00+00:00,4.416,4.421,4.41,4.421,143.91,0.0138938574831632,1.3990825688073416,-1.7337186041342378,-2.64258973794319,0.1358198883502797,0.0,1.2160743156401956,1.6106509128425237,0.2488124858066499,0.0,-0.010631078941416128,0
2025-09-19 20:00:00+00:00,4.41,4.414,4.388,4.414,462.86,-0.0015846070095615,-0.1583352182764175,-1.4732142857142971,-3.413566739606144,0.430444147974269,0.0,1.2151416981748198,1.6027502946046854,0.5890348888561272,0.0,-0.02695967376529218,0
2025-09-19 21:00:00+00:00,4.388,4.388,4.388,4.388,1.0,-0.0059077654215607,-0.5890348889895702,-1.0374379792512434,-3.919421940004386,0.0009308321872453,0.0,1.170685002713188,1.6052065763988952,0.0,0.0,-0.014357338195077451,0
2025-09-19 22:00:00+00:00,4.413,4.413,4.413,4.413,3.39,0.0056811878744263,0.5697356426618061,-1.2751677852348875,-3.1174533479692568,0.0031683192992906,0.0,1.1338559595421174,1.6119867752231782,0.0,0.0,-0.019941083163380946,0
2025-09-19 23:00:00+00:00,4.383,4.39,4.321,4.321,110.95,-0.0210678733376141,-2.08474960344438,-1.4370437956204518,-4.550474928208537,0.1037801332834014,1.5717539859745424,1.1847347389341587,1.659466398866044,1.5968525800516415,0.1619995371066808,0.009025688498033091,0
2025-09-20 00:00:00+00:00,4.372,4.381,4.356,4.372,141.34,0.011733713364496,1.1802823420504538,0.2752293577981568,-9.06821963394343,0.1860797823317864,0.2054325495993155,1.2984637888356427,1.0547373555490485,0.5718206769048981,0.2058554436857682,0.005946935041170942,0
2025-09-20 01:00:00+00:00,4.371,4.374,4.371,4.374,28.51,0.0004573519402838,0.0457456541628431,-1.0631078941416128,-7.5264270613108035,0.1004532021436577,0.0,1.1246281075422364,1.0242251717970432,0.0685871056084443,0.0,0.008230452674897304,0
2025-09-20 02:00:00+00:00,4.354,4.354,4.295,4.295,71.41,-0.0182263668183573,-1.806127114769085,-2.695967376529218,-8.402644487097465,0.2563495055004887,1.3550757920636058,1.3089206454680564,1.0639013196980105,1.3736903372820315,0.0,0.023981373690337593,0
2025-09-20 03:00:00+00:00,4.328,4.34,4.325,4.325,161.26,0.0069605849476239,0.6984866123399325,-1.4357338195077451,-6.385281385281383,0.5838364273215468,0.3456221197360244,1.3855072824449892,1.0573921290577817,0.3468208091683577,0.277456647334682,0.01687861271676283,0
2025-09-20 04:00:00+00:00,4.325,4.325,4.325,4.325,0.0,0.0,0.0,-1.9941083163380944,-7.367744699079015,0.0,0.0,1.337739901944354,1.0210020851149864,0.0,0.0,0.007167630057803409,0
2025-09-20 05:00:00+00:00,4.342,4.36,4.342,4.36,10.48,0.0080599169771002,0.8092485549132888,0.9025688498033092,-6.317146540610219,0.0391759225077854,0.0,1.067750920643492,1.046497026563097,0.4128440366025743,0.0,-0.0009174311926606338,0
2025-09-20 06:00:00+00:00,4.397,4.398,4.397,4.398,149.13,0.0086778347716264,0.8715596330275188,0.5946935041170942,-4.162126825016355,0.5461828758542907,0.0,1.015152168696862,1.0422516008922666,0.0227376079984554,0.0,-0.013187812642109997,0
2025-09-20 07:00:00+00:00,4.399,4.41,4.399,4.41,5.67,0.0027247973261852,0.2728512960436635,0.8230452674897304,-4.234527687296419,0.0208315792534585,0.0,1.0169994656642412,1.0407089104708616,0.2494331065194056,0.0,-0.015873015873015928,0
2025-09-20 08:00:00+00:00,4.398,4.398,4.398,4.398,2.63,-0.0027247973261852,-0.2721088435374219,2.3981373690337593,-4.370515329419455,0.0097217323535258,0.0,0.4689648204072325,1.040816864288418,0.0,0.0,0.003183265120509482,0
2025-09-20 09:00:00+00:00,4.398,4.398,4.398,4.398,0.0,0.0,0.0,1.687861271676283,-3.042328042328035,0.0,0.0,0.4656695466500625,1.009686527477317,0.0,0.0,0.005457025920873049,0
2025-09-20 10:00:00+00:00,4.356,4.356,4.356,4.356,45.75,-0.0095956870618553,-0.9549795361527892,0.7167630057803409,-4.7244094488189,0.1894122355466136,0.0,0.6909295397691237,1.003589010933809,0.0,0.0,0.009182736455463747,0
