timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-09-20 11:00:00+00:00,4.356,4.356,4.356,4.356,0.0,0.0,0.0,-0.0917431192660633,-2.9627979505457813,0.0,0.0,0.6034743716941653,0.9419662509973024,0.0,0.0,0.009182736455463747,0
2025-09-20 12:00:00+00:00,4.363,4.363,4.34,4.34,3.15,-0.0036798569584005,-0.3673094582185454,-1.3187812642109995,-3.598400710795202,0.015956099620012,0.5271602107432722,0.4268354566386474,0.938940170592476,0.5299539169285953,0.0,0.004608294930875667,0
2025-09-20 13:00:00+00:00,4.34,4.34,4.34,4.34,0.0,0.0,0.0,-1.5873015873015928,-3.534118693042898,0.0,0.0,0.3751655386404639,0.939304266394164,0.0,0.0,0.004608294930875667,0
2025-09-20 14:00:00+00:00,4.36,4.412,4.36,4.412,12.49,0.0164537532789426,1.658986175115218,0.3183265120509482,-1.5178571428571486,0.0635910621206087,0.0,0.8656339319123253,1.0056975025602557,1.1786038075297725,0.0,-0.009746146872166905,0
2025-09-20 15:00:00+00:00,4.413,4.451,4.413,4.422,537.53,0.0022639810439984,0.2266545784224805,0.5457025920873049,-0.2706359945872871,2.630824197324633,0.6515389798581112,0.8677948206115782,0.9856201699660188,0.8593396651154674,0.6558118496933921,-0.003844414292175413,0
2025-09-20 16:00:00+00:00,4.396,4.396,4.396,4.396,18.15,-0.0058970458938795,-0.5879692446856599,0.9182736455463748,-1.6554809843400409,0.1544078550906716,0.0,0.7877084544993461,0.9763307829653004,0.0,0.0,-0.006141947224749811,0
2025-09-20 17:00:00+00:00,4.427,4.427,4.396,4.396,33.7,0.0,0.0,0.9182736455463748,0.2737226277372162,0.406101565554801,0.7002484751072332,0.7877084544993461,0.8910929167414079,0.7051865330515885,0.0,-0.010464058234758933,0
2025-09-20 18:00:00+00:00,4.36,4.36,4.36,4.36,5.84,-0.0082229791804318,-0.8189262966332933,0.4608294930875667,0.0,0.0719082677055506,0.0,0.8657031696285017,0.9002659850303293,0.0,0.0,-0.002293577981651529,0
2025-09-20 19:00:00+00:00,4.36,4.36,4.36,4.36,0.0,0.0,0.0,0.4608294930875667,-1.3797783306944145,0.0,0.0,0.8657031696285017,0.850324429601362,0.0,0.0,-0.004357798165137594,0
2025-09-20 20:00:00+00:00,4.369,4.369,4.369,4.369,22.84,0.0020620926083558,0.2064220183486176,-0.9746146872166904,-1.0194834617127335,0.4015177040992388,0.0,0.4376835818109162,0.8517062503121526,0.0,0.0,-0.004806591897459356,0
2025-09-20 21:00:00+00:00,4.407,4.407,4.405,4.405,190.85,0.0082061094188441,0.823987182421626,-0.3844414292175413,0.3874202370100388,2.9454622621035087,0.0453823462569992,0.5856829138674075,0.8608940933397072,0.0454029511815153,0.0,-0.012939841089670945,0
2025-09-20 22:00:00+00:00,4.353,4.369,4.353,4.369,9.13,-0.0082061094188441,-0.81725312145291,-0.6141947224749811,-0.9970541581690529,0.1403886443555785,0.0,0.6328095904609451,0.8688128713820529,0.3662165254368928,0.0,-0.005951018539711583,0
2025-09-20 23:00:00+00:00,4.35,4.35,4.35,4.35,13.0,-0.004358304868706,-0.4348821240558465,-1.0464058234758933,0.6711409395973034,0.2132808334323728,0.0,0.6435878588288557,0.7557263848382973,0.0,0.0,0.004367816091954024,0
2025-09-21 00:00:00+00:00,4.35,4.35,4.35,4.35,1.02,0.0,0.0,-0.2293577981651529,-0.5032021957914079,0.0185098371312442,0.0,0.5604440127577649,0.7152698811729424,0.0,0.0,0.004367816091954024,0
2025-09-21 01:00:00+00:00,4.353,4.353,4.341,4.341,38.74,-0.002071108783136,-0.2068965517241228,-0.4357798165137594,-0.7544581618655566,0.6976147422160283,0.2756719503157098,0.5639824233387899,0.7161054994627134,0.2764340013184801,0.0,0.00046072333563684786,0
2025-09-21 02:00:00+00:00,4.348,4.348,4.348,4.348,18.23,0.0016112329415064,0.16125316747293,-0.4806591897459356,1.2339930151338718,0.3419220218912255,0.0,0.5598065806576619,0.6064774666143217,0.0,0.0,0.00482980680772771,0
2025-09-21 03:00:00+00:00,4.348,4.348,4.348,4.348,0.0,0.0,0.0,-1.2939841089670945,0.531791907514445,0.0,0.0,0.3604125249705807,0.5907327012801454,0.0,0.0,-0.012189512419503168,0
2025-09-21 04:00:00+00:00,4.348,4.361,4.343,4.343,188.14,-0.0011506157062781,-0.1149954001839925,-0.5951018539711583,0.4161849710982546,3.4561528392669145,0.4127493693160353,0.2062355250920854,0.5913863943538724,0.4144600505607919,0.2993322587383508,-0.011052268017499478,0
2025-09-21 05:00:00+00:00,4.369,4.369,4.369,4.369,5.7,0.0059687964166139,0.5986645176145444,0.4367816091954024,0.2064220183486176,0.1050941468379395,0.0,0.2852024081074094,0.5807053072153467,0.0,0.0,-0.016937514305332968,0
2025-09-21 06:00:00+00:00,4.369,4.369,4.369,4.369,0.0,0.0,0.0,0.4367816091954024,-0.6593906321055054,0.0,0.0,0.2852024081074094,0.5511456822504751,0.0,0.0,-0.01373311970702673,0
2025-09-21 07:00:00+00:00,4.37,4.37,4.343,4.343,236.88,-0.0059687964166139,-0.5951018539711583,0.0460723335636847,-1.5192743764172345,4.108428423727492,0.6178489701103351,0.3876536806181507,0.5590798406245853,0.6216900758411981,0.0,-0.007828689845728709,0
2025-09-21 08:00:00+00:00,4.368,4.369,4.368,4.369,25.08,0.0059687964166139,0.5986645176145444,0.482980680772771,-0.6593906321055054,0.4280411315368336,0.0,0.4568027238671933,0.5729616480958657,0.0228885328397931,0.0,-0.005493247882810692,0
2025-09-21 09:00:00+00:00,4.351,4.351,4.295,4.295,678.11,-0.01708259453308,-1.6937514305332968,-1.2189512419503168,-2.341973624374716,7.80809180878872,1.2870604455787047,0.8659667854348481,0.6676675346961319,1.3038416760642988,0.0,-0.002095459837019864,0
2025-09-21 10:00:00+00:00,4.295,4.295,4.295,4.295,10.21,0.0,0.0,-1.1052268017499478,-1.400367309458217,0.1196023018450545,0.0,0.8696074323604959,0.642119535847472,0.0,0.0,-0.009778812572759032,0
2025-09-21 11:00:00+00:00,4.295,4.295,4.295,4.295,0.0,0.0,0.0,-1.6937514305332968,-1.400367309458217,0.0,0.0,0.7930097830131926,0.642119535847472,0.0,0.0,-0.008614668218859145,0
2025-09-21 12:00:00+00:00,4.309,4.309,4.309,4.309,16.17,0.0032543031974822,0.325960419091964,-1.373311970702673,-0.7142857142857117,0.1882229691365753,0.0,0.8267869290996719,0.6432002584733442,0.0,0.0,0.0016245068461360201,0
2025-09-21 13:00:00+00:00,4.309,4.309,4.309,4.309,0.0,0.0,0.0,-0.7828689845728709,-0.7142857142857117,0.0,0.0,0.8096132153262924,0.6432002584733442,0.0,0.0,0.0016245068461360201,0
2025-09-21 14:00:00+00:00,4.345,4.345,4.345,4.345,3.43,0.0083199000836544,0.8354606637270834,-0.5493247882810692,-1.5185856754306504,0.0401023017898124,0.0,0.8562350148419214,0.5681412313350666,0.0,0.0,-0.01403912543153052,0
2025-09-21 15:00:00+00:00,4.3,4.3,4.28,4.286,1710.87,-0.01367186166597,-1.357882623705409,-0.2095459837019864,-3.075531433740397,12.727754030326032,0.3255813952731261,0.7293801016388032,0.6232090307221075,0.4666355575206071,0.0,0.00116658889407395,0
2025-09-21 16:00:00+00:00,4.278,4.278,4.253,4.253,119.06,-0.0077292807798886,-0.7699486700886493,-0.9778812572759032,-3.252957233848952,0.8588638412922712,0.5843852266048531,0.7878807277751169,0.6301666281453315,0.5878203619591174,0.0,0.004702562896778728,0
2025-09-21 17:00:00+00:00,4.253,4.258,4.245,4.258,17.47,0.0011749501997912,0.1175640724194737,-0.8614668218859145,-3.1392174704276576,0.1266412345155237,0.0,0.7942004347619362,0.6317380948470632,0.3053076561049043,0.0,0.005401596993893865,0
2025-09-21 18:00:00+00:00,4.316,4.316,4.316,4.316,4.0,0.0135294809246005,1.362141850634102,0.162450684613602,-1.0091743119266194,0.02901239977857,0.0,0.99987055024599,0.6825288961086691,0.0,0.0,-0.03429101019462455,0
2025-09-21 19:00:00+00:00,4.316,4.316,4.316,4.316,0.0,0.0,0.0,0.162450684613602,-1.0091743119266194,0.0,0.0,0.99987055024599,0.6825288961086691,0.0,0.0,-0.02687673772011112,0
2025-09-21 20:00:00+00:00,4.31,4.311,4.284,4.284,27.55,-0.0074418948103858,-0.7414272474513428,-1.403912543153052,-1.945525291828798,0.1995388756760573,0.6263048015248687,0.9520021491493272,0.6949438017326952,0.6302521006932216,0.0233426703960529,-0.04154995331465916,0
2025-09-21 21:00:00+00:00,4.269,4.309,4.269,4.291,38.21,0.0016326534238855,0.1633986928104791,0.116658889407395,-2.5879682179341668,0.2901107244520838,0.4177303317665929,0.7771614268912105,0.6703471998710328,0.932183639959874,0.4194826379819381,-0.031461197855977785,0
2025-09-21 22:00:00+00:00,4.273,4.273,4.273,4.273,0.5,-0.0042036493474998,-0.4194826380797156,0.4702562896778728,-2.197299153124288,0.0038066597512058,0.0,0.7162080148440817,0.6567207145247328,0.0,0.0,-0.030891645214135233,0
2025-09-21 23:00:00+00:00,4.281,4.281,4.281,4.281,0.58,0.001870470500921,0.1872220922068734,0.5401596993893865,-1.5862068965517229,0.0044331916112975,0.0,0.7175329960956964,0.6548709355367649,0.0,0.0,-0.042279841158607834,0
2025-09-22 00:00:00+00:00,4.272,4.273,4.168,4.168,263.88,-0.0267503227117431,-2.6395701938799254,-3.429101019462455,-4.183908045977002,1.8611441720094064,2.457289959640221,1.0880066146702303,0.8435147861059719,2.519193857361026,0.0239923224510442,-0.03646833013435702,0
2025-09-22 01:00:00+00:00,4.176,4.2,4.176,4.2,366.19,0.0076482208382568,0.7677543186180413,-2.687673772011112,-3.248099516240499,2.356018079153585,0.0,1.207957835638495,0.8651152023678638,0.5714285712925175,0.0,-0.046666666666666856,0
2025-09-22 02:00:00+00:00,4.163,4.163,4.106,4.106,379.53,-0.0226352066925809,-2.23809523809525,-4.154995331465916,-5.565777368905245,2.226221783365408,1.3692048999833852,1.4213380234929949,0.9645721005045786,1.38821237180025,0.0,-0.03872381880175346,0
2025-09-22 03:00:00+00:00,4.156,4.156,4.156,4.156,2.43,0.012103754640239,1.2177301509985303,-3.1461197855977785,-4.415823367065319,0.0142452717274976,0.0,1.6023643983946074,1.0082436168680684,0.0,0.0,-0.0500481231953801,0
2025-09-22 04:00:00+00:00,4.141,4.141,4.141,4.141,12.07,-0.0036157686735506,-0.3609239653512897,-3.0891645214135233,-4.651162790697672,0.0739371911622048,0.0,1.603368675885919,1.0087219229577415,0.0,0.0,-0.04491668679063032,0
2025-09-22 05:00:00+00:00,4.106,4.106,4.1,4.1,4263.98,-0.0099503308531682,-0.990099009901002,-4.227984115860783,-6.1570153353170065,12.51626917146102,0.1461276180842413,1.570971904924824,1.0064868245737784,0.1463414633789466,0.0,-0.035365853658536506,0
2025-09-22 06:00:00+00:00,4.1,4.1,3.941,4.016,19780.12,-0.0207005913208339,-2.0487804878048688,-3.646833013435702,-8.079652094300748,16.98087874225193,2.0487804873051667,1.433824701340496,1.0695333958316873,3.959163345627694,0.0,-0.006972111553784854,0
2025-09-22 07:00:00+00:00,4.003,4.004,4.003,4.004,50.0,-0.002992520936454,-0.2988047808765048,-4.666666666666686,-7.805664287358982,0.0432129708052795,0.0,1.2866608435760614,1.0682836323457563,0.0249750249687736,0.0,-0.005994005994005902,0
2025-09-22 08:00:00+00:00,3.971,3.971,3.947,3.947,57.01,-0.0143380647722639,-1.4235764235764117,-3.8723818801753462,-9.658960860608834,0.0492148408513256,0.6043817676644725,1.132852266353834,1.0713805837217818,0.6080567518094617,0.0,0.012667848999239784,0
2025-09-22 09:00:00+00:00,3.966,3.966,3.948,3.948,103.35,0.000253324890525,0.0253356979984742,-5.00481231953801,-8.079161816065195,0.0911020505306321,0.4538577911109848,0.7947702929108938,1.038925590327373,0.4559270515562555,0.0,0.008105369807497542,0
2025-09-22 10:00:00+00:00,3.955,3.955,3.955,3.955,0.99,0.001771479648382,0.1773049645390045,-4.491668679063032,-7.916181606519201,0.0008729712878413,0.0,0.8868574459231895,1.0421520814239429,0.0,0.0,0.00935524652338815,0
2025-09-22 11:00:00+00:00,3.955,3.955,3.955,3.955,0.0,0.0,0.0,-3.5365853658536506,-7.916181606519201,0.0,0.0,0.9275511856387072,1.0421520814239429,0.0,0.0,0.00935524652338815,0
2025-09-22 12:00:00+00:00,3.958,4.005,3.94,3.988,2040.7,0.0083092508799746,0.8343868520859665,-0.6972111553784854,-7.449524251566498,1.6748831814039506,0.4244694131274709,0.7464886792405345,1.0611960465793049,1.629889668598321,0.4262788364026357,0.0005015045135405849,0
2025-09-22 13:00:00+00:00,4.016,4.016,3.98,3.98,253.02,-0.0020080328032455,-0.200601805416245,-0.5994005994005902,-7.635182176839173,0.2058820936742051,0.8964143424062722,0.7427437680674555,1.0593322159995688,0.9045226128380603,0.0,-0.010301507537688437,0
2025-09-22 14:00:00+00:00,4.017,4.021,3.995,3.997,372.74,0.0042622604328401,0.4271356783919655,1.2667848999239784,-8.009205983889522,0.2995474522210606,0.5968664509831225,0.3688745366182313,1.0430783958080123,0.6504878657366756,0.1000750562671706,-0.002501876407305481,0
2025-09-22 15:00:00+00:00,3.987,3.987,3.98,3.98,64.28,-0.0042622604328401,-0.4253189892419295,0.8105369807497542,-7.139524031731215,0.0546721450325323,0.1755706044204768,0.4509685265539255,1.020538538234356,0.1758793969407367,0.0,0.01155778894472359,0
2025-09-22 16:00:00+00:00,3.987,4.015,3.977,3.992,174.08,0.0030105391528712,0.3015075376884502,0.935524652338815,-6.1368445802962635,0.1477723371111778,0.5728518055858324,0.4561171986681677,1.022838433907346,0.9519038073767728,0.5761523044648839,-0.0045090180360720655,0
2025-09-22 17:00:00+00:00,3.971,4.012,3.971,3.992,82.53,0.0,0.0,0.935524652338815,-6.247064349459841,0.0698968936830644,0.4985044864161149,0.4561171986681677,1.0212135603489916,1.0270541079591418,0.5010020038825038,0.009769539078156253,0
2025-09-22 18:00:00+00:00,3.989,3.99,3.989,3.99,37.07,-0.0005011275474453,-0.0501002004007933,0.0501504513540584,-7.553290083410557,0.0313589918652039,0.0,0.3150825344557214,0.9628301406234876,0.025062656635331,0.0,0.01027568922305755,0
2025-09-22 19:00:00+00:00,3.969,3.975,3.939,3.939,157.7,-0.0128643469130033,-1.2781954887218117,-1.0301507537688437,-8.734939759036141,0.1326672861637995,0.9056603771306522,0.621721550908287,0.9794846602283692,0.913937547368892,0.1523229245614876,0.01396293475501409,0
2025-09-22 20:00:00+00:00,3.952,3.987,3.945,3.987,34.87,0.012112184410449,1.2185833968012094,-0.2501876407305481,-6.932773109243695,0.0293273403997464,0.0,0.8229604176841229,1.0280689686833766,1.0534236265228498,0.0,-0.006270378730875326,0
2025-09-22 21:00:00+00:00,3.987,4.028,3.986,4.026,34.65,0.0097342588183816,0.9781790820165392,1.155778894472359,-6.175716616173399,0.0291459459762332,0.0496524329568832,0.8879837572010798,1.056818816010813,1.0432190757468252,0.0496770988450821,-0.009687034277198192,0
2025-09-22 22:00:00+00:00,3.974,3.974,3.974,3.974,26.32,-0.0130001830879744,-1.2916045702930812,-0.4509018036072065,-6.99742569623214,0.0221191263141011,0.0,1.0703310082050908,1.0774714332252298,0.0,0.0,0.00704579768495206,0
2025-09-22 23:00:00+00:00,4.028,4.031,4.028,4.031,15.02,0.0142413400054035,1.4343231001509693,0.9769539078156252,-5.8397570661060545,0.0126163136410985,0.0,1.2355327545218056,1.1301978091951068,0.074423220026194,0.0,-0.007194244604316502,0
2025-09-23 00:00:00+00:00,4.053,4.06,4.031,4.031,1775.66,0.0,0.0,1.027568922305755,-3.286948176583504,1.4165470306603676,0.7142857141097798,1.2339802281986108,1.005774213392354,0.7194244602531796,0.1736541800611047,-0.003969238402381503,0
2025-09-23 01:00:00+00:00,4.031,4.031,3.994,3.994,108.49,-0.009221249141405,-0.9178863805507144,1.396293475501409,-4.904761904761901,0.0872965449307817,0.917886380323012,1.154354208004824,0.998767224687428,0.9263895841446064,0.0,0.007761642463695484,0
2025-09-23 02:00:00+00:00,3.987,3.987,3.962,3.962,964.88,-0.0080442867172642,-0.8012018027040546,-0.6270378730875326,-3.507062834875785,0.7614477988259134,0.6270378729302617,1.104286227573593,0.9086468093837954,0.6309944470896003,0.0,0.01590106007067149,0
2025-09-23 03:00:00+00:00,3.947,3.987,3.947,3.987,10.52,0.0062901201228587,0.630994447248856,-0.9687034277198192,-4.066410009624633,0.0082997891193407,0.0,1.0443519413402444,0.8780736039043459,1.0032605966884232,0.0,0.007775269626285386,0
2025-09-23 04:00:00+00:00,4.028,4.049,4.002,4.002,85.87,0.0037551677623236,0.3762227238525151,0.704579768495206,-3.35667713112775,0.0675834635507939,1.160780439328051,0.8921980611912042,0.8840602881203589,1.1744127933097568,0.5247376310533088,0.003998000999500206,0
2025-09-23 05:00:00+00:00,4.002,4.002,4.002,4.002,0.0,0.0,0.0,-0.7194244604316502,-2.3902439024390265,0.0,0.0,0.6240516278869325,0.8654656291267904,0.0,0.0,0.003998000999500206,0
2025-09-23 06:00:00+00:00,3.99,4.015,3.99,4.015,133.31,0.0032431112371834,0.3248375812094028,-0.3969238402381503,-0.02490039840638,0.4860110647614233,0.0,0.6500621226633782,0.7601940442338874,0.6226650060715522,0.0,0.0007471980074720275,0
2025-09-23 07:00:00+00:00,4.025,4.025,4.025,4.025,3.49,0.0024875634718019,0.2490660024906832,0.7761642463695484,0.5244755244755428,0.0128140991807134,0.0,0.5002400465472858,0.759076578090397,0.0,0.0,0.0007453416149065806,0
2025-09-23 08:00:00+00:00,4.025,4.025,4.025,4.025,0.0,0.0,0.0,1.590106007067149,1.9761844438814349,0.0,0.0,0.240384993891381,0.6930893282072416,0.0,0.0,0.0027329192546581282,0
2025-09-23 09:00:00+00:00,4.03,4.03,4.018,4.018,59.64,-0.0017406444777842,-0.1739130434782798,0.7775269626285386,1.773049645390068,0.2224048801777956,0.2977667493057763,0.2183522627212337,0.694984882523955,0.2986560477106494,0.0,0.0022399203583873817,0
2025-09-23 10:00:00+00:00,4.018,4.018,4.018,4.018,0.0,0.0,0.0,0.3998000999500206,1.5929203539822856,0.0,0.0,0.1848361193781135,0.6947738996994131,0.0,0.0,0.007715281234445204,0
2025-09-23 11:00:00+00:00,4.018,4.018,4.018,4.018,0.0,0.0,0.0,0.3998000999500206,1.5929203539822856,0.0,0.0,0.1848361193781135,0.6947738996994131,0.0,0.0,-0.007715281234444871,0
2025-09-23 12:00:00+00:00,4.018,4.018,4.018,4.018,0.0,0.0,0.0,0.0747198007472027,0.7522567703109218,0.0,0.0,0.1350913312813267,0.675424941131656,0.0,0.0,-0.006222000995520172,0
2025-09-23 13:00:00+00:00,4.036,4.036,4.028,4.028,2.22,0.0024857084635731,0.2488800398207979,0.074534161490658,1.2060301507537563,0.0128591908942281,0.1982160554513837,0.1350264396832494,0.6749415456786151,0.1986097318275548,0.0,-0.006206554121151786,0
2025-09-23 14:00:00+00:00,4.028,4.036,4.028,4.036,198.28,0.0019841276350466,0.1986097318768642,0.2732919254658128,0.9757317988491332,1.1990082844457943,0.0,0.1542980087506195,0.6710101225459899,0.1982160554513837,0.0,-0.011149653121902747,0
2025-09-23 15:00:00+00:00,4.04,4.051,4.027,4.027,146.46,-0.0022324206220453,-0.2229930624380482,0.2239920358387381,1.18090452261308,0.8676840135616792,0.5924463094069503,0.1689075064601906,0.6661336276341502,0.5959771540610938,0.2731561956113374,-0.004469828656568087,0
2025-09-23 16:00:00+00:00,4.028,4.052,4.028,4.049,261.63,0.005448255180707,0.546312391358339,0.7715281234445204,1.427855711422854,1.5172050519289295,0.0740375123212944,0.2643398310653801,0.6719782242222564,0.5927389477419766,0.0740923684677278,-0.004692516670782965,0
2025-09-23 17:00:00+00:00,4.03,4.03,3.987,3.987,27.65,-0.0154308686508061,-1.5312422820449534,-0.7715281234444871,-0.1252505010020055,0.1624985001447451,1.0669975183456617,0.7387778927090586,0.7474586809629826,1.0785051414400575,0.0,-0.004263857536995208,0
2025-09-23 18:00:00+00:00,3.96,3.993,3.96,3.993,3.18,0.0015037596818662,0.150489089541006,-0.6222000995520172,0.0751879699248059,0.0188451889456244,0.0,0.7465428371527902,0.7480552693139222,0.8264462807847598,0.0,-0.0012521913348358948,0
2025-09-23 19:00:00+00:00,4.003,4.003,4.003,4.003,2.0,0.0025012519293523,0.2504382669672012,-0.6206554121151786,1.6247778624016274,0.0123262132331411,0.0,0.7466899170266877,0.6968919367637103,0.0,0.0,0.01024231826130384,0
2025-09-23 20:00:00+00:00,3.991,3.991,3.991,3.991,25.0,-0.0030022539438396,-0.2997751686235284,-1.1149653121902747,0.1003260596940114,0.1544691795359984,0.0,0.733972006323908,0.6561098713625458,0.0,0.0,0.008268604359809473,0
2025-09-23 21:00:00+00:00,4.009,4.009,4.009,4.009,4.91,0.0045000075937731,0.451014783262349,-0.4469828656568086,-0.4222553402881135,0.0305718206887133,0.0,0.7774721902664795,0.6306981921050797,0.0,0.0,-0.01746071339486166,0
2025-09-23 22:00:00+00:00,4.012,4.03,4.012,4.03,1.99,0.0052245422982216,0.5238214018458365,-0.4692516670782964,1.4091595369904342,0.012469322750692,0.0,0.7739527804757587,0.57701362183745,0.4466501239586645,0.0,-0.005955334987593042,0
2025-09-23 23:00:00+00:00,4.0,4.0,3.97,3.97,35.0,-0.0150002812594925,-1.488833746898266,-0.4263857536995208,-1.5132721409079508,0.2181716179489696,0.7499999998124951,0.7576838138234447,0.5847467839499915,0.7556675061068798,0.0,0.01335012594458429,0
2025-09-24 00:00:00+00:00,3.968,4.006,3.968,3.988,122.08,0.0045237574004928,0.4534005037783339,-0.1252191334835894,-1.0667328206400373,1.33384321222252,0.4493260108713673,0.7848908985007775,0.5941000779784182,0.9528585754882566,0.4513540620733876,0.014794383149448365,0
2025-09-24 01:00:00+00:00,3.999,4.046,3.999,4.044,85.79,0.0139444490586329,1.4042126379137263,1.024231826130384,1.2518778167250666,0.9471272827532404,0.0494315373086098,0.9789516330282036,0.6323028077095725,1.1622156278036102,0.0494559841618721,0.0017309594460930278,0
2025-09-24 02:00:00+00:00,4.04,4.041,4.003,4.024,375.9,-0.0049578683607867,-0.4945598417408381,0.8268604359809473,1.564866229177175,5.692148499522618,0.4206879484234959,1.0007451120860753,0.6170860225951734,0.9443339957891878,0.0248508946260393,0.0027335984095426813,0
2025-09-24 03:00:00+00:00,3.968,3.968,3.939,3.939,274.64,-0.0213495488086692,-2.112326043737578,-1.746071339486166,-1.2039127163280705,3.5647471119686136,0.730846774009361,1.3385705846299252,0.7506518123270608,0.7362274687138268,0.0,0.021579080985021593,0
2025-09-24 04:00:00+00:00,3.939,4.031,3.917,4.006,112.26,0.0168663532548576,1.7009393247017002,-0.5955334987593042,0.0999500249875273,1.43659854004976,0.6201935002182469,1.5484389854823446,0.8268440371925043,2.845731402185286,0.6240639039879887,0.011233150274588155,0
2025-09-24 05:00:00+00:00,4.006,4.023,4.006,4.023,46.61,0.0042346557240244,0.4243634548177555,1.335012594458429,0.5247376311844132,0.5820066179611412,0.0,1.3916819794167536,0.8312578306445408,0.4225702211228873,0.0,0.01118568232662187,0
2025-09-24 06:00:00+00:00,4.03,4.047,4.03,4.047,189.41,0.0059479729260773,0.5965697240865042,1.4794383149448365,0.7970112079701108,2.2980375503982766,0.0,1.3976189863620694,0.8373488467717346,0.420064245016032,0.0,0.005189028910303817,0
2025-09-24 07:00:00+00:00,4.051,4.051,4.051,4.051,123.06,0.000987898326825,0.0988386459105594,0.1730959446093027,0.6459627329192585,1.4079353199280211,0.0,1.2795668737413752,0.8362281948694983,0.0,0.0,0.004196494692668251,0
2025-09-24 08:00:00+00:00,4.035,4.035,4.035,4.035,18.19,-0.0039574624986413,-0.3949642063687975,0.2733598409542681,0.248447204968949,0.2063235502599594,0.0,1.2719930969073108,0.8406702482695124,0.0,0.0,0.017100371747211796,0
2025-09-24 09:00:00+00:00,4.051,4.051,4.024,4.024,35.97,-0.002729868924474,-0.2726146220569991,2.1579080985021593,0.1493280238924921,0.4126123800873218,0.6665020980828218,0.7561838325471202,0.8418553512352527,0.6709741549028427,0.0,0.01988071570576544,0
2025-09-24 10:00:00+00:00,4.051,4.051,4.051,4.051,45.07,0.0066873314231154,0.6709741550695814,1.1233150274588155,0.8213041314086622,0.5060964768576491,0.0,0.4501643047740388,0.8526384867969025,0.0,0.0,0.0002468526289802764,0
2025-09-24 11:00:00+00:00,4.051,4.068,4.051,4.068,80.67,0.0041877139657597,0.4196494692668251,1.118568232662187,1.2444001991040343,0.8729063062075006,0.0,0.4496732382710547,0.8561882887676225,0.4178957717753319,0.0,-0.000983284169124743,0
2025-09-24 12:00:00+00:00,4.068,4.068,4.068,4.068,0.0,0.0,0.0,0.5189028910303817,1.2444001991040343,0.0,0.0,0.404678867576551,0.8561882887676225,0.0,0.0,-0.004178957718780629,0
2025-09-24 13:00:00+00:00,4.068,4.068,4.068,4.068,11.29,0.0,0.0,0.4196494692668251,0.9930486593843212,0.1216682232905919,0.0,0.4060744239292401,0.8552039844740216,0.0,0.0,-0.011061946902654829,0
2025-09-24 14:00:00+00:00,4.053,4.104,4.053,4.104,123.63,0.0088106296821549,0.8849557522123908,1.7100371747211796,1.684836471754214,1.3785234088464058,0.0,0.4459151695466002,0.8718514143231185,1.2426900581767362,0.0,-0.01583820662768043,0
2025-09-24 15:00:00+00:00,4.104,4.104,4.104,4.104,0.0,0.0,0.0,1.988071570576544,1.9120933697541531,0.0,0.0,0.3880641992866125,0.8697794855940013,0.0,0.0,-0.024853801169590684,0
2025-09-24 16:00:00+00:00,4.052,4.052,4.052,4.052,4.86,-0.0127515214820316,-1.2670565302144388,0.0246852628980276,0.0740923684860339,0.0666834366200917,0.0,0.7179906548577645,0.9059777473745854,0.0,0.0,-0.007897334649555776,0
2025-09-24 17:00:00+00:00,4.056,4.066,4.053,4.064,172.09,0.0029571238897438,0.2961500493583457,-0.0983284169124742,1.9312766491096145,2.1811153358405435,0.0491883915274937,0.7054243791060467,0.8452526643183446,0.319881889685066,0.049212598413082,-0.020177165354330673,0
2025-09-24 18:00:00+00:00,4.052,4.052,4.051,4.051,13.27,-0.0032039460556272,-0.3198818897637734,-0.4178957718780629,1.4525419484097135,0.1672961459039995,0.0246791707737575,0.7159825735583362,0.848995474899737,0.0246852628919425,0.0,-0.02196988397926436,0
2025-09-24 19:00:00+00:00,4.046,4.046,4.023,4.023,5.71,-0.0069358712529024,-0.6911873611454067,-1.106194690265483,0.4996252810392176,0.0718464926068342,0.5684626790488371,0.7572612489053038,0.8615720932238863,0.5717126521074682,0.0,-0.008451404424558717,0
