timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-09-24 20:00:00+00:00,4.05,4.05,4.031,4.039,42.57,0.0039692436136247,0.3977131493910102,-1.583820662768043,1.2027060886995675,0.5307511285823997,0.271604938204545,0.637169217190696,0.8620314204315367,0.4704134685639018,0.0,-0.010646199554345093,0
2025-09-24 21:00:00+00:00,4.039,4.039,4.002,4.002,56.37,-0.0092029004197341,-0.9160683337459784,-2.4853801169590684,-0.1746071339486343,0.684506913972957,0.9160683335191692,0.6702170376736257,0.8795743135532564,0.9245377309034118,0.0,-0.002748625687156392,0
2025-09-24 22:00:00+00:00,4.0,4.03,3.996,4.02,320.51,0.0044876664693879,0.4497751124437732,-0.7897334649555776,-0.2481389578163906,3.351811586274018,0.2481389577548209,0.5953591281257746,0.8777715381214407,0.8457711440682225,0.2487562188436098,-0.03631840796019892,0
2025-09-24 23:00:00+00:00,4.008,4.02,3.982,3.982,52.85,-0.0094976969889249,-0.9452736318407816,-2.0177165354330673,0.3022670025188967,0.5484261501153743,0.9452736316056376,0.6323248736781488,0.843694275204112,0.9542943242204024,0.3013561023853843,-0.01406328478151686,0
2025-09-25 00:00:00+00:00,4.038,4.038,3.962,3.962,83.18,-0.0050352573656453,-0.5022601707684538,-2.196988397926436,-0.6519558676028048,0.8779277892514753,1.8821198608513832,0.6356164277871813,0.8445921072464165,1.9182231191523935,0.0,-0.007319535588086956,0
2025-09-25 01:00:00+00:00,3.989,3.989,3.989,3.989,6.25,0.0067916246469102,0.6814740030287592,-0.8451404424558717,-1.3600395647873298,0.0683570608279222,0.0,0.7352113772160034,0.8038819656775387,0.0,0.0,-0.014038606166959178,0
2025-09-25 02:00:00+00:00,3.954,4.007,3.95,3.996,111.46,0.0017532878630375,0.1754825770869938,-1.0646199554345093,-0.6958250497017926,1.386088542513023,0.2745195906477285,0.7078127193814285,0.799618278114631,1.4264264260694504,0.2752752752063794,-0.015765765765765827,0
2025-09-25 03:00:00+00:00,3.97,3.991,3.933,3.991,26.15,-0.0012520347197102,-0.125125125125125,-0.2748625687156392,1.320132013201314,0.3732537185556591,0.0,0.6086121308325765,0.6630708305209703,1.453269856814522,0.0,-0.011024805813079408,0
2025-09-25 04:00:00+00:00,3.926,3.933,3.874,3.874,264.74,-0.0297542610817927,-2.931596091205213,-3.631840796019892,-3.2950574138791877,3.464597499286688,1.5001271290363196,1.2833916437761077,0.8268477057455209,1.522973670231543,0.1806917913833958,0.01342281879194629,0
2025-09-25 05:00:00+00:00,3.926,3.926,3.926,3.926,5.07,0.0133335308694651,1.342281879194629,-1.406328478151686,-2.4111359681829314,0.0678877687075607,0.0,1.4871371217970435,0.8733403877373616,0.0,0.0,0.0,0
2025-09-25 06:00:00+00:00,3.926,3.933,3.926,3.933,12.77,0.001781397595403,0.1782985226693734,-0.7319535588086956,-2.8169014084507005,0.1896851577896353,0.0,1.4886538775402665,0.8629729066599917,0.1779811848009118,0.0,-0.011441647597253968,0
2025-09-25 07:00:00+00:00,3.933,3.933,3.933,3.933,0.0,0.0,0.0,-1.4038606166959178,-2.9128610219698925,0.0,0.0,1.44055535779304,0.8621238285527812,0.0,0.0,0.0043224002034072395,0
2025-09-25 08:00:00+00:00,3.933,3.933,3.933,3.933,0.0,0.0,0.0,-1.576576576576583,-2.5278810408921992,0.0,0.0,1.4323063966889835,0.8604667935127257,0.0,0.0,0.009407576913297744,0
2025-09-25 09:00:00+00:00,3.934,3.947,3.934,3.947,2.57,0.0035533032310376,0.355962369692353,-1.1024805813079408,-1.913518886679921,0.0428012324083137,0.0,1.4549330554754871,0.8647347125802158,0.3293640738967889,0.0,-0.009880922219407173,0
2025-09-25 10:00:00+00:00,3.926,3.926,3.926,3.926,16.54,-0.0053347008264406,-0.53204965796807,1.342281879194629,-3.0856578622562303,0.2810236805729039,0.0,0.6203400874112865,0.8542025401018767,0.0,0.0,-0.013499745287824716,0
2025-09-25 11:00:00+00:00,3.926,3.926,3.926,3.926,0.0,0.0,0.0,0.0,-3.490658800393298,0.0,0.0,0.2975176436860098,0.8467372299858179,0.0,0.0,-0.0366785532348447,0
2025-09-25 12:00:00+00:00,3.885,3.888,3.841,3.888,2195.98,-0.0097262092560767,-0.967906265919516,-1.1441647597253968,-4.424778761061942,14.939232282358558,0.0,0.4766829288831002,0.8624728288628272,1.2088477363145893,0.0,-0.0002572016460905546,0
2025-09-25 13:00:00+00:00,3.926,3.95,3.926,3.95,48.27,0.0158206923148379,1.5946502057613277,0.4322400203407239,-2.9006882989183747,0.3249739118704348,0.0,0.8750748511269082,0.9349279989416358,0.6075949365550398,0.0,-0.012658227848101333,0
2025-09-25 14:00:00+00:00,3.94,3.97,3.94,3.97,22.86,0.0050505157860685,0.5063291139240533,0.9407576913297744,-3.2651072124756264,0.1583801713002909,0.0,0.8909245986262948,0.9204147740583026,0.755667506106891,0.0,-0.035264483627204024,0
2025-09-25 15:00:00+00:00,3.926,3.926,3.908,3.908,1279.19,-0.0157403605185628,-1.5617128463476182,-0.9880922219407172,-4.775828460038989,6.472459869339792,0.4584819153187829,1.1226618251324192,0.9651240690568812,0.4605936539251357,0.0,-0.024053224155578312,0
2025-09-25 16:00:00+00:00,3.919,3.946,3.873,3.873,12360.28,-0.0089963336479211,-0.89559877175025,-1.3499745287824716,-4.417571569595246,17.349100632305163,1.8499746574125748,1.1561185921799124,0.9499261321516748,1.8848437898567392,0.697134004467565,-0.015233668990446758,0
2025-09-25 17:00:00+00:00,3.862,3.862,3.782,3.782,396.34,-0.0237764302963494,-2.349599793441781,-3.66785532348447,-6.938976377952755,0.5491080319545724,2.0714655613486643,1.4364423405168931,1.0428990400224498,2.1152829185311273,0.0,0.0005288207297724501,0
2025-09-25 18:00:00+00:00,3.78,3.887,3.78,3.887,1356.67,0.0273846816338204,2.7763088313061957,-0.0257201646090554,-4.048383115280185,1.7443214600812338,0.0,1.9594506275605896,1.2132515212120356,2.7527656283116166,0.0,-0.010805248263442202,0
2025-09-25 19:00:00+00:00,3.892,3.901,3.883,3.9,39.95,0.0033389012655146,0.3344481605351168,-1.265822784810133,-3.05741983594332,0.0512711644617661,0.0256344526978606,1.8185385538512857,1.2121809568385944,0.461538461420113,0.0256410256344481,-0.016666666666666607,0
2025-09-25 20:00:00+00:00,3.861,3.861,3.83,3.83,32.03,-0.018111749943046,-1.7948717948717885,-3.5264483627204024,-5.174548155484027,0.0411299500321301,0.8029008026928549,1.8805844941768617,1.2535875947266446,0.8093994775954606,0.0,0.0033942558746735685,0
2025-09-25 21:00:00+00:00,3.815,3.815,3.814,3.814,31.85,-0.0041862960143272,-0.4177545691905981,-2.405322415557831,-4.697651174412787,0.0409525375946875,0.0262123197834276,1.8188371870275328,1.245584089564816,0.0262191924419952,0.0,0.0,0
2025-09-25 22:00:00+00:00,3.814,3.814,3.814,3.814,0.0,0.0,0.0,-1.5233668990446758,-5.124378109452721,0.0,0.0,1.8070269837533832,1.2387636084808176,0.0,0.0,-0.010487676979548999,0
2025-09-25 23:00:00+00:00,3.805,3.805,3.782,3.784,49.89,-0.0078968559885955,-0.7865757734661805,0.052882072977245,-4.972375690607745,0.0652795436057512,0.5519053875027936,1.5290149513625435,1.2350842109938562,0.6078224099873655,0.0,0.016120507399577377,0
2025-09-26 00:00:00+00:00,3.825,3.845,3.825,3.845,31.26,0.0159919517679756,1.6120507399577375,-1.0805248263442202,-2.9530540131246896,0.0410188670166743,0.0,1.1446749914611385,1.287030976899575,0.5201560466787635,0.0,-0.00676202860858266,0
2025-09-26 01:00:00+00:00,3.835,3.836,3.835,3.835,11.79,-0.0026041681383878,-0.2600780234070288,-1.6666666666666607,-3.8606166959137656,0.0154659629660601,0.0260688216824609,1.1165708547593989,1.2757502598164678,0.026075619289156,0.026075619289156,-0.004172099087353276,0
2025-09-26 02:00:00+00:00,3.855,3.863,3.835,3.843,15.11,0.0020838767634874,0.2086049543676749,0.3394255874673568,-3.828828828828834,0.0199260301626557,0.5177323322501345,0.8304679396342253,1.2761504063654747,0.7285974497193352,0.20817069991981,-0.006245120999219367,0
2025-09-26 03:00:00+00:00,3.814,3.814,3.814,3.814,13.1,-0.0075748044044795,-0.7546187874056698,0.0,-4.434978702079684,0.0172877765961547,0.0,0.8793233212856312,1.2818569505120538,0.0,0.0,0.00498164656528588,0
2025-09-26 04:00:00+00:00,3.822,3.822,3.774,3.774,565.19,-0.0105430602318688,-1.0487676979549,-1.0487676979549,-2.581311306143519,0.7337465671275414,1.255886969844091,0.9790146586125008,1.1538870881576384,1.2718600950525023,0.0,0.007949125596184325,0
2025-09-26 05:00:00+00:00,3.845,3.845,3.845,3.845,31.04,0.0186381560112489,1.8812930577636555,1.6120507399577375,-2.0631686194600096,0.0402405270333109,0.0,1.216682080223126,1.1873121637060695,0.0,0.0,-0.010663198959688036,0
2025-09-26 06:00:00+00:00,3.817,3.827,3.817,3.819,160.9,-0.0067849947142282,-0.676202860858266,-0.676202860858266,-2.898550724637683,0.2069363548524974,0.2090410242463965,1.0633929992595172,1.1918666819147383,0.2618486514108746,0.2094789211287043,0.01256873527101332,0
2025-09-26 07:00:00+00:00,3.819,3.819,3.819,3.819,0.0,0.0,0.0,-0.4172099087353276,-2.898550724637683,0.0,0.0,1.0614896301706296,1.1918666819147383,0.0,0.0,0.01911495155799936,0
2025-09-26 08:00:00+00:00,3.819,3.819,3.819,3.819,0.0,0.0,0.0,-0.6245120999219367,-2.898550724637683,0.0,0.0,1.0539541820551137,1.1918666819147383,0.0,0.0,0.012306886619533941,0
2025-09-26 09:00:00+00:00,3.833,3.833,3.833,3.833,11.45,0.0036591781550388,0.36658811207122,0.498164656528588,-2.888269571826696,0.0147190446118626,0.0,1.013752527921402,1.192053197872276,0.0,0.0,0.017740673102008664,0
2025-09-26 10:00:00+00:00,3.804,3.804,3.804,3.804,5.68,-0.0075946417152742,-0.7565875293503832,0.7949125596184325,-3.107488537952119,0.0073059243264355,0.0,0.9529290187804546,1.1963288254022646,0.0,0.0,0.032860147213459534,0
2025-09-26 11:00:00+00:00,3.804,3.804,3.804,3.804,0.0,0.0,0.0,-1.0663198959688036,-3.107488537952119,0.0,0.0,0.4426050531946423,1.1963288254022646,0.0,0.0,0.0362776025236593,0
2025-09-26 12:00:00+00:00,3.824,3.868,3.824,3.867,37.9,0.0164258679420162,1.6561514195583715,1.256873527101332,-0.5401234567901203,0.0551247670559627,0.0258531540781116,0.7935686547894718,1.234869517153078,1.1378329451414977,0.0258598396623038,0.02560124127230412,0
2025-09-26 13:00:00+00:00,3.885,3.892,3.855,3.892,147.11,0.0064441516985984,0.6464959917248381,1.911495155799936,-1.468354430379759,0.2126944099218652,0.0,0.8033075301401892,1.1961194305576976,0.950668036754708,0.0,0.005652620760534521,0
2025-09-26 14:00:00+00:00,3.879,3.882,3.866,3.866,96.31,-0.0067027835376194,-0.6680369989722434,1.230688661953394,-2.6196473551637345,0.1386333865927672,0.4121586809860491,0.8971016221283774,1.1959695626190636,0.4138644592824979,0.0775995861154712,0.01422659079151578,0
2025-09-26 15:00:00+00:00,3.9,3.901,3.9,3.901,16.36,0.0090125497383801,0.9053285049146264,1.7740673102008664,-0.1791197543500544,0.025479211509732,0.0,0.941943334278826,1.1707455788587728,0.0256344526978606,0.0,0.0012817226352217492,0
2025-09-26 16:00:00+00:00,3.906,3.929,3.906,3.929,23.11,0.0071520100518032,0.7177646757241751,3.2860147213459534,1.4459075651949371,0.1804857730441738,0.0,0.7929901204136129,1.1636240997937892,0.5853906845035831,0.0,-0.0010180707559175328,0
2025-09-26 17:00:00+00:00,3.933,3.961,3.933,3.942,101.22,0.0033032681542057,0.3308729956732037,3.6277602523659302,4.230565838180866,0.874496025795923,0.4796768491593768,0.7588273216459948,1.0419236919524295,0.7102993402561397,0.4819888380309435,-0.008371385083713934,0
2025-09-26 18:00:00+00:00,3.962,3.967,3.946,3.966,118.16,0.0060698213670757,0.60882800608828,2.560124127230412,2.032415744790339,1.8421603081412907,0.0252079657108094,0.5658289907137081,0.8940581929830715,0.5295007562961396,0.0252143217283849,-0.014372163388804982,0
2025-09-26 19:00:00+00:00,3.94,3.941,3.914,3.914,29.56,-0.0131981611237197,-1.3111447302067591,0.5652620760534521,0.3589743589743621,0.4639834665268365,0.6851053030486841,0.8876429125976227,0.9366587728366784,0.689831374376632,0.0255493101620949,-0.0038323965252938796,0
2025-09-26 20:00:00+00:00,3.922,3.922,3.921,3.921,26.93,0.0017868543363099,0.178845171180364,1.422659079151578,2.3759791122715423,0.4241167515288338,0.0254971953020235,0.8053036600484401,0.852254186262006,0.0255036980297193,0.0,-0.005610813567967332,0
2025-09-26 21:00:00+00:00,3.917,3.917,3.904,3.906,223.32,-0.0038328908557073,-0.3825554705432221,0.1281722635221749,2.4121657052962764,3.124467322256167,0.2808271635739445,0.7625056929109684,0.8513530858952765,0.3328213004780257,0.0,-0.0017921146953405742,0
2025-09-26 22:00:00+00:00,3.919,3.925,3.918,3.925,95.45,0.0048525187798844,0.486431131592413,-0.1018070755917532,2.910330361824842,1.2650482648768726,0.0,0.7255393683414165,0.8546476888922664,0.1783439489991397,0.0,-0.0058598726114649224,0
2025-09-26 23:00:00+00:00,3.912,3.926,3.909,3.909,67.53,-0.004084764423554,-0.4076433121019129,-0.8371385083713934,3.303382663847776,0.8863755687668038,0.4330106978010759,0.7174563114621015,0.8404393828432629,0.4348938346290972,0.3581478638121964,-0.006395497569710917,0
2025-09-27 00:00:00+00:00,3.909,3.909,3.909,3.909,0.0,0.0,0.0,-1.4372163388804982,1.6644993498049263,0.0,0.0,0.6282988062661926,0.7806048963971948,0.0,0.0,-0.006395497569710917,0
2025-09-27 01:00:00+00:00,3.9,3.929,3.899,3.899,30.28,-0.0025614768103574,-0.2558199027884345,-0.3832396525293879,1.6688396349413326,0.4002401264466206,0.7635530667438095,0.3527605748672949,0.7805271007968833,0.7694280582791876,0.7437804563365507,-0.0030777122339061824,0
2025-09-27 02:00:00+00:00,3.899,3.899,3.899,3.899,0.0,0.0,0.0,-0.5610813567967332,1.4571948998178597,0.0,0.0,0.3352849289105652,0.78006759062467,0.0,0.0,-0.008207232623749672,0
2025-09-27 03:00:00+00:00,3.899,3.899,3.899,3.899,0.0,0.0,0.0,-0.1792114695340574,2.228631358154165,0.0,0.0,0.3041616751489784,0.7606239421908294,0.0,0.0,-0.011797896896640125,0
2025-09-27 04:00:00+00:00,3.902,3.902,3.902,3.902,34.63,0.0007691322004591,0.0769428058476462,-0.5859872611464922,3.391626921038693,0.6612248794565607,0.0,0.1901646291464329,0.7205032965555519,0.0,0.0,-0.01255766273705794,0
2025-09-27 05:00:00+00:00,3.884,3.884,3.884,3.884,4.99,-0.004623691771841,-0.4613018964633619,-0.6395497569710917,1.0143042912873712,0.0972954528817885,0.0,0.2081842113008211,0.6290416027883292,0.0,0.0,-0.00798146240988662,0
2025-09-27 06:00:00+00:00,3.884,3.884,3.884,3.884,0.0,0.0,0.0,-0.6395497569710917,1.702016234616388,0.0,0.0,0.2081842113008211,0.6102152864249173,0.0,0.0,-0.001544799176107059,0
2025-09-27 07:00:00+00:00,3.887,3.887,3.887,3.887,2.0,0.0007721014410076,0.0772399588053529,-0.3077712233906182,1.780570830060224,0.0447765370935599,0.0,0.2048542858898894,0.6100319339952759,0.0,0.0,-0.009004373552868539,0
2025-09-27 08:00:00+00:00,3.875,3.886,3.867,3.867,162.1,-0.005158639244926,-0.5145356315924832,-0.8207232623749672,1.256873527101332,3.152444311131551,0.4889346370332161,0.2751672525782845,0.6217120263283757,0.4913369535838314,0.2844582362853772,0.004396172743728943,0
2025-09-27 09:00:00+00:00,3.862,3.862,3.853,3.853,55.45,-0.0036269469811393,-0.3620377553659071,-1.1797896896640123,0.5217845030002666,1.0412412271240743,0.2330398756517218,0.2787739384048076,0.6235056930805407,0.2335842200276162,0.0,0.008824292758889074,0
2025-09-27 10:00:00+00:00,3.853,3.853,3.853,3.853,0.0,0.0,0.0,-1.255766273705794,1.2881177707676272,0.0,0.0,0.2650456474311992,0.6010031203871724,0.0,0.0,0.008824292758889074,0
2025-09-27 11:00:00+00:00,3.853,3.853,3.853,3.853,0.0,0.0,0.0,-0.7981462409886619,1.2881177707676272,0.0,0.0,0.2435561023601521,0.6010031203871724,0.0,0.0,0.007007526602647252,0
2025-09-27 12:00:00+00:00,3.878,3.878,3.878,3.878,4.0,0.0064674911764395,0.6488450558006731,-0.1544799176107059,0.2844582363589421,0.0775124948511837,0.0,0.4044565159391915,0.5146884035750925,0.0,0.0,-0.002062919030428101,0
2025-09-27 13:00:00+00:00,3.853,3.853,3.852,3.852,3.47,-0.006727062884581,-0.6704486848891245,-0.9004373552868539,-1.0277492291880796,0.0760638249273195,0.0259538022252996,0.4758409540128433,0.5145260586271027,0.0259605399725007,0.0,0.004672897196261738,0
2025-09-27 14:00:00+00:00,3.87,3.884,3.87,3.884,119.57,0.0082730564931992,0.8307372793354029,0.4396172743728943,0.465597516813232,2.5664994230889064,0.0,0.5752791896054626,0.5258364436866999,0.360453140998848,0.0,-0.001544799176107059,0
2025-09-27 15:00:00+00:00,3.887,3.887,3.887,3.887,1.28,0.0007721014410076,0.0772399588053529,0.8824292758889074,-0.3588823378620764,0.027850052127584,0.0,0.5352700265399348,0.4915325150477124,0.0,0.0,-0.006688963210702337,0
2025-09-27 16:00:00+00:00,3.887,3.887,3.887,3.887,0.0,0.0,0.0,0.8824292758889074,-1.0689742937134097,0.0,0.0,0.5352700265399348,0.4663756425147451,0.0,0.0,0.0028299459737586297,0
2025-09-27 17:00:00+00:00,3.88,3.88,3.88,3.88,2.06,-0.0018024982349041,-0.1800874710573774,0.7007526602647252,-1.572805682394729,0.0504088582544404,0.0,0.5499875788598961,0.4601241831467814,0.0,0.0,0.003350515463917514,0
2025-09-27 18:00:00+00:00,3.87,3.87,3.87,3.87,25.78,-0.0025806465934916,-0.2577319587628857,-0.2062919030428101,-2.4205748865355536,0.696443043655205,0.0,0.4969727914561244,0.4384824829964611,0.0,0.0,0.001033591731266048,0
2025-09-27 19:00:00+00:00,3.87,3.87,3.87,3.87,0.0,0.0,0.0,0.4672897196261738,-1.124169647419515,0.0,0.0,0.3881390130758461,0.3536852741107801,0.0,0.0,-0.008268733850129162,0
2025-09-27 20:00:00+00:00,3.882,3.884,3.859,3.878,41.22,0.0020650497787696,0.2067183462532318,-0.1544799176107059,-1.0966590155572442,1.1330271551462043,0.1544799175709316,0.1695344128981097,0.3545020864208466,0.6446621968425293,0.0515729757473968,-0.010056730273336756,0
2025-09-27 21:00:00+00:00,3.862,3.862,3.861,3.861,31.93,-0.0043933395383607,-0.4383702939659617,-0.6688963210702337,-1.1520737327188946,1.124064892734797,0.0258933195168554,0.2278919652407627,0.3569966851017817,0.0259000258933149,0.0,-0.009583009583009727,0
2025-09-27 22:00:00+00:00,3.898,3.898,3.898,3.898,73.94,0.0095373838032698,0.9583009583009616,0.2829945973758629,-0.6878980891719677,2.687790618323142,0.0,0.49619611297369,0.3979028595720899,0.0,0.0,-0.021292970754232976,0
2025-09-27 23:00:00+00:00,3.893,3.893,3.893,3.893,4.13,-0.0012835324570504,-0.1282709081580346,0.3350515463917514,-0.4093118444615018,0.1660774424811316,0.0,0.4918739724548223,0.3903164426106378,0.0,0.0,-0.01695350629334702,0
2025-09-28 00:00:00+00:00,3.874,3.874,3.874,3.874,6.0,-0.0048925036435144,-0.4880554842024098,0.1033591731266048,-0.8953696597595262,0.2388733141918395,0.0,0.5290250127359316,0.4019868794497154,0.0,0.0,-0.01548786783686118,0
2025-09-28 01:00:00+00:00,3.849,3.849,3.838,3.838,10.43,-0.009336167399296,-0.929272070211673,-0.8268733850129162,-1.564503718902277,0.4293800816317783,0.2857885164235447,0.6569404094282607,0.4399989139592611,0.2866076080545608,0.0,-0.0062532569046378494,0
2025-09-28 02:00:00+00:00,3.859,3.859,3.839,3.839,3.47,0.0002605184331525,0.0260552371026623,-1.0056730273336756,-1.538856116953069,0.1420069912125357,0.5182689814671502,0.6419527408030777,0.4402001424684614,0.5209690022086566,0.0,-0.007293566032821053,0
2025-09-28 03:00:00+00:00,3.832,3.832,3.824,3.824,159.91,-0.0039149208295058,-0.3907267517582746,-0.9583009583009728,-1.9235701461913337,5.142076209706551,0.2087682671689019,0.6382015056778826,0.444929760490878,0.2092050208657938,0.0,-0.007322175732217606,0
2025-09-28 04:00:00+00:00,3.822,3.822,3.815,3.815,17.26,-0.0023563304527344,-0.2353556485355623,-2.1292970754232976,-2.2296258329062013,0.5682382474195274,0.1831501831022662,0.3361211264472798,0.444682880037769,0.1834862384840171,0.0,-0.004980340760157298,0
2025-09-28 05:00:00+00:00,3.827,3.827,3.827,3.827,6.5,0.0031405417071448,0.3145478374836141,-1.695350629334702,-1.4675592173017504,0.2135523613892873,0.0,0.4316986664624443,0.4449575586135723,0.0,0.0,-0.008100339691664571,0
2025-09-28 06:00:00+00:00,3.814,3.814,3.814,3.814,6.14,-0.0034026992653378,-0.3396916644891501,-1.548786783686118,-1.8022657054582836,0.2000434404800155,0.0,0.4217701746258113,0.4483177901009534,0.0,0.0,-0.004719454640797149,0
2025-09-28 07:00:00+00:00,3.814,3.814,3.814,3.814,0.0,0.0,0.0,-0.6253256904637849,-1.8780550553125777,0.0,0.0,0.2676936320453512,0.4474484023843446,0.0,0.0,0.0034084950183534968,0
2025-09-28 08:00:00+00:00,3.826,3.83,3.811,3.811,15.65,-0.0007868852865041,-0.0786575773466191,-0.7293566032821053,-1.4481510214636728,0.638569169800019,0.4960835507843156,0.2608000520644135,0.4376823911253941,0.4985568091056038,0.104959328232758,0.0041983731304120475,0
2025-09-28 09:00:00+00:00,3.805,3.805,3.796,3.796,62.83,-0.0039437411440417,-0.3935974809761267,-0.7322175732217606,-1.4793667272255506,2.5318938159061575,0.2365308803583451,0.2613976276102878,0.4386791349110335,0.2370916753853905,0.0,0.008166491043203328,0
2025-09-28 10:00:00+00:00,3.796,3.796,3.796,3.796,0.0,0.0,0.0,-0.4980340760157298,-1.4793667272255506,0.0,0.0,0.2586851310387602,0.4386791349110335,0.0,0.0,0.023972602739726012,0
2025-09-28 11:00:00+00:00,3.796,3.796,3.796,3.796,0.0,0.0,0.0,-0.8100339691664571,-1.4793667272255506,0.0,0.0,0.1828960386472859,0.4386791349110335,0.0,0.0,0.022918861959957848,0
2025-09-28 12:00:00+00:00,3.796,3.796,3.796,3.796,0.0,0.0,0.0,-0.4719454640797149,-2.1144920061887618,0.0,0.0,0.1577496640953298,0.4123140235674309,0.0,0.0,0.027660695468914698,0
2025-09-28 13:00:00+00:00,3.832,3.832,3.827,3.827,5.8,0.0081333256958837,0.8166491043203328,0.3408495018353497,-0.6490134994807883,0.2343828927334136,0.1304801669805608,0.4009826492312575,0.4319665995282483,0.1306506401539949,0.0,0.008884243532793379,0
2025-09-28 14:00:00+00:00,3.827,3.827,3.827,3.827,0.0,0.0,0.0,0.4198373130412047,-1.4675592173017504,0.0,0.0,0.3969348677898974,0.3919763378213882,0.0,0.0,0.027175333159132453,0
2025-09-28 15:00:00+00:00,3.827,3.827,3.827,3.827,0.0,0.0,0.0,0.8166491043203328,-1.5436068947774606,0.0,0.0,0.3320416311130338,0.3911034016010459,0.0,0.0,0.03214005748628179,0
2025-09-28 16:00:00+00:00,3.867,3.887,3.867,3.887,29.14,0.0155564454265208,1.567807682257638,2.397260273972601,0.0,1.392620322918765,0.0,0.6551637533904402,0.5124106518576392,0.5145356314601147,0.0,0.030872137895549212,0
2025-09-28 17:00:00+00:00,3.883,3.883,3.883,3.883,25.0,-0.0010296011205558,-0.1029071263184966,2.291886195995785,0.0773195876288657,1.1425742196647994,0.0,0.6687802462677549,0.511470575158385,0.0,0.0,0.02910121040432645,0
2025-09-28 18:00:00+00:00,3.892,3.901,3.892,3.901,19.7,0.0046248797749891,0.4635591037857267,2.7660695468914698,0.8010335917312483,0.9108949041096944,0.0,0.642689010896318,0.5165888568160892,0.2307100742807689,0.0,0.02384004101512449,0
2025-09-28 19:00:00+00:00,3.862,3.862,3.861,3.861,4.0,-0.01030671324242,-1.0253781081773772,0.8884243532793379,-0.2325581395348774,0.1835388586093007,0.0258933195168554,0.8457445092320178,0.56045093468421,0.0259000258933149,0.0,0.029785029785029726,0
2025-09-28 20:00:00+00:00,3.903,3.935,3.899,3.931,76.59,0.0179676291576239,1.8130018130018133,2.7175333159132453,1.3666838576585905,3.2917159126123585,0.1016518424138115,1.0711647963990607,0.6703541111037394,0.915797506762708,0.1017552785291897,0.011447468837445962,0
2025-09-28 21:00:00+00:00,3.946,3.95,3.933,3.95,43.63,0.0048217324733072,0.4833375731366107,3.2140057486281792,2.3051023051023023,1.8366659649826644,0.0,1.0487867322809257,0.6670985503551685,0.430379746726495,0.0,0.0037974683544304,0
2025-09-28 22:00:00+00:00,3.961,4.021,3.961,4.007,165.39,0.0143272527409768,1.4430379746835251,3.087213789554921,2.7963057978450445,5.9999093064316575,0.348172096406827,1.0256254114836196,0.7002493715327052,1.497379585351292,0.349388569915307,-0.01048165710007487,0
2025-09-28 23:00:00+00:00,4.008,4.008,3.994,3.996,2.91,-0.0027489708677003,-0.2745195907162379,2.910121040432645,2.6457744669920347,0.1057620958544128,0.2994011975300897,1.048221078534717,0.7030959477595667,0.3503503502626698,0.0,-0.008758758758758756,0
2025-09-29 00:00:00+00:00,3.97,3.994,3.969,3.994,69.46,-0.0005006257926835,-0.0500500500500433,2.384004101512449,3.097573567372236,2.3031458531171443,0.0,1.070398168712589,0.6924888816913476,0.6259389082058329,0.0,-0.00826239359038572,0
2025-09-29 01:00:00+00:00,3.996,3.996,3.966,3.976,267.73,-0.0045169461992958,-0.4506760140210342,2.9785029785029726,3.595622720166758,6.549235049936101,0.5005005003752506,0.9338031124187638,0.666908475673853,0.7545271627880918,0.0,-0.010814889336016154,0
2025-09-29 02:00:00+00:00,3.978,4.098,3.976,3.976,901.08,0.0,0.0,1.1447468837445962,3.5686376660588603,11.51098620322545,2.977061980727898,0.6857641180538544,0.6671353768294921,3.068410462004924,3.018108651152379,-0.014336016096579418,0
2025-09-29 03:00:00+00:00,3.965,3.965,3.965,3.965,16.26,-0.0027704337075162,-0.2766599597585517,0.37974683544304,3.6872384937238545,0.22491311589423,0.0,0.6910302141523873,0.6635248427993844,0.0,0.0,-0.0055485498108448494,0
2025-09-29 04:00:00+00:00,3.965,3.965,3.965,3.965,0.0,0.0,0.0,-1.048165710007487,3.931847968545221,0.0,0.0,0.1864453112733139,0.6592869524705742,0.0,0.0,-0.0055485498108448494,0
