timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-09-29 05:00:00+00:00,3.962,3.962,3.961,3.961,6.18,-0.0010093364470316,-0.1008827238335396,-0.8758758758758756,3.5014371570420755,0.0863585814170255,0.0252397778835925,0.1813759668138979,0.6605305146066041,0.0252461499557655,0.0,-0.004544306993183533,0
2025-09-29 06:00:00+00:00,3.961,3.961,3.961,3.961,0.0,0.0,0.0,-0.8262393590385719,3.854221289984272,0.0,0.0,0.1877460106048911,0.6533098835787642,0.0,0.0,-0.01186569048220143,0
2025-09-29 07:00:00+00:00,3.941,3.941,3.933,3.933,38.79,-0.007094025190107,-0.706892198939657,-1.0814889336016154,3.1200839014158266,0.5319345880828005,0.2029941638662792,0.2804021594876986,0.6763896762961001,0.2034070683439089,0.0,0.0030511060259343914,0
2025-09-29 08:00:00+00:00,3.931,3.931,3.919,3.919,15.17,-0.003565974232178,-0.3559623696923419,-1.4336016096579418,2.833901863028077,0.2080861424476787,0.3052658355875693,0.2719715832269052,0.6824340884480056,0.3062005612895638,0.0,0.02219954069915797,0
2025-09-29 09:00:00+00:00,3.943,3.943,3.943,3.943,21.23,0.0061053356779957,0.6124011227353954,-0.5548549810844849,3.872497365648053,0.2983033382860321,0.0,0.4385785366504891,0.6805560767115564,0.0,0.0,0.008115647983768737,0
2025-09-29 10:00:00+00:00,3.943,3.943,3.943,3.943,0.0,0.0,0.0,-0.5548549810844849,3.872497365648053,0.0,0.0,0.4385785366504891,0.6805560767115564,0.0,0.0,0.008115647983768737,0
2025-09-29 11:00:00+00:00,3.943,3.943,3.943,3.943,0.0,0.0,0.0,-0.4544306993183533,3.872497365648053,0.0,0.0,0.44013406077281,0.6805560767115564,0.0,0.0,-0.0065939639868121125,0
2025-09-29 12:00:00+00:00,3.918,3.918,3.914,3.914,42.95,-0.0073819859216056,-0.7354805985290369,-1.186569048220143,3.10853530031614,0.5886888138764886,0.1020929045170769,0.5119823004151042,0.7042899124091123,0.1021972406483911,0.0,0.0007664793050585761,0
2025-09-29 13:00:00+00:00,3.901,3.946,3.867,3.945,148.45,0.0078890853239529,0.7920286152273803,0.3051106025934391,3.0833551084400224,1.881435949407413,0.0253421185947012,0.5747623139079184,0.7032728141014667,2.002534853738272,0.0253485424523915,0.0005069708491762803,0
2025-09-29 14:00:00+00:00,3.961,4.006,3.961,4.006,166.03,0.0153442829457891,1.546261089987344,2.219954069915797,4.67729291873531,1.9346212293857643,0.0,0.7862619773463843,0.7588231394798725,1.123315027178413,0.0,0.0007488766849725881,0
2025-09-29 15:00:00+00:00,3.975,3.975,3.975,3.975,2.4,-0.0077684891373313,-0.7738392411382966,0.8115647983768737,3.867258949568853,0.0279328254340642,0.0,0.8962577369817051,0.7834695770703828,0.0,0.0,0.008553459119496898,0
2025-09-29 16:00:00+00:00,3.975,3.975,3.975,3.975,0.0,0.0,0.0,0.8115647983768737,2.263956779006948,0.0,0.0,0.8962577369817051,0.7249884447976923,0.0,0.0,0.0020125786163522896,0
2025-09-29 17:00:00+00:00,3.917,3.917,3.917,3.917,2.64,-0.014698693422601,-1.4591194968553545,-0.6593963986812112,0.875611640484153,0.0315131379342599,0.0,1.114705891480391,0.7916977474945087,0.0,0.0,0.01684962981873883,0
2025-09-29 18:00:00+00:00,3.917,3.917,3.917,3.917,0.0,0.0,0.0,0.0766479305058576,0.4101512432709508,0.0,0.0,1.0714362865678728,0.7864851577764956,0.0,0.0,0.011233086545825888,0
2025-09-29 19:00:00+00:00,3.951,3.951,3.947,3.947,53.34,0.0076297419970158,0.7658922644881327,0.050697084917628,2.227402227402231,0.6274586688681864,0.1012401923307416,1.0677248512637203,0.7675900287876596,0.1013427919682436,0.0,0.0,0
2025-09-29 20:00:00+00:00,4.006,4.012,4.006,4.009,209.12,0.0155860369796599,1.570813275905758,0.0748876684972588,1.9842279318239784,2.3099099762258866,0.0747756729623995,1.0746582005905665,0.7458207856010645,0.1496632576328936,0.0748316288164357,-0.018458468445996523,0
2025-09-29 21:00:00+00:00,4.009,4.009,4.009,4.009,0.0,0.0,0.0,0.8553459119496898,1.4936708860759484,0.0,0.0,1.0050860417046203,0.7410476846697106,0.0,0.0,-0.015465203292591712,0
2025-09-29 22:00:00+00:00,3.983,3.983,3.983,3.983,25.01,-0.0065065294608627,-0.6485407832377166,0.2012578616352289,-0.5989518342899847,0.301817724697803,0.0,1.0572136047129284,0.694001913251052,0.0,0.0,-0.015566156163695721,0
2025-09-29 23:00:00+00:00,3.983,3.983,3.983,3.983,12.55,0.0,0.0,1.6849629818738832,-0.3253253253253207,0.15072133066938,0.0,0.770635150250076,0.6919642515589003,0.0,0.0,-0.011298016570424285,0
2025-09-30 00:00:00+00:00,3.983,3.983,3.961,3.961,421.22,-0.0055387855597276,-0.5523474767763048,1.1233086545825888,-0.8262393590385719,4.30154670974055,0.5523474766376291,0.840659311027214,0.7007062296100026,0.5554152990266622,0.0,-0.005806614491290052,0
2025-09-30 01:00:00+00:00,3.947,3.947,3.947,3.947,12.66,-0.0035407219590694,-0.3534460994698229,0.0,-0.7293762575452667,0.145025488285182,0.0,0.8105236971544817,0.6984592861822979,0.0,0.0,-0.008360780339498386,0
2025-09-30 02:00:00+00:00,3.934,3.935,3.934,3.935,1.98,-0.0030449148113435,-0.3040283759817574,-1.8458468445996523,-1.031187122736421,0.0397331059039836,0.0,0.2719162684665371,0.7006431926356195,0.02541296060345,0.0,-0.012198221092757366,0
2025-09-30 03:00:00+00:00,3.95,3.95,3.947,3.947,70.47,0.0030449148113434,0.3049555273189286,-1.5465203292591712,-0.4539722572509452,1.3528183715815434,0.0759493670693827,0.3566661484393568,0.7022579560187431,0.0760070939761855,0.0,-0.018748416518875044,0
2025-09-30 04:00:00+00:00,3.925,3.925,3.921,3.921,101.0,-0.0066090733705155,-0.6587281479604856,-1.556615616369572,-1.109709962168981,1.7939742004876749,0.1019108279995132,0.3589311697662067,0.7143364903017966,0.1020147921188435,0.0,-0.008416220351950998,0
2025-09-30 05:00:00+00:00,3.938,3.938,3.938,3.938,126.43,0.0043262569067392,0.4335628666156665,-1.1298016570424283,-0.5806614491290052,2.0621432066210685,0.0,0.4530720733185148,0.7208417464425769,0.0,0.0,-0.012696800406297726,0
2025-09-30 06:00:00+00:00,3.938,3.938,3.938,3.938,0.0,0.0,0.0,-0.5806614491290052,-0.5806614491290052,0.0,0.0,0.4191033462548866,0.7208417464425769,0.0,0.0,-0.014474352463179407,0
2025-09-30 07:00:00+00:00,3.918,3.918,3.914,3.914,42.95,-0.0061131112430493,-0.6094464195022908,-0.8360780339498386,-0.4830917874396045,0.6985632962748939,0.1020929045170769,0.4616511470439584,0.7170562923416831,0.1021972406483911,0.0,-0.008942258559018978,0
2025-09-30 08:00:00+00:00,3.901,3.901,3.887,3.887,122.0,-0.0069222171037983,-0.689831374552885,-1.2198221092757366,-0.8165348303138531,1.850318813442357,0.3588823377700837,0.5135167224432872,0.727104896699047,0.3601749420220746,0.0,-0.006431695394906067,0
2025-09-30 09:00:00+00:00,3.884,3.884,3.873,3.873,22.6,-0.0036082513374708,-0.3601749421147326,-1.8748416518875044,-1.775297996449399,0.3424674832628994,0.2832131822133765,0.4494477371113118,0.716617588480531,0.2840175573756648,0.0,-0.013684482313452206,0
2025-09-30 10:00:00+00:00,3.888,3.888,3.888,3.888,43.67,0.0038654860655774,0.3872966692486379,-0.8416220351950998,-1.3948769972102482,0.6439934376575562,0.0,0.4900195651772849,0.7226861713366759,0.0,0.0,-0.02083333333333337,0
2025-09-30 11:00:00+00:00,3.888,3.888,3.888,3.888,0.0,0.0,0.0,-1.2696800406297726,-1.3948769972102482,0.0,0.0,0.414814174102083,0.7226861713366759,0.0,0.0,-0.018775720164609044,0
2025-09-30 12:00:00+00:00,3.903,3.911,3.881,3.881,26.44,-0.0018020342114234,-0.1800411522633771,-1.4474352463179407,-0.8431272355646446,0.393901772850068,0.7670672460324617,0.4026561435800179,0.7087101763961141,0.7729966501486804,0.2061324400396466,-0.006956969853130546,0
2025-09-30 13:00:00+00:00,3.879,3.879,3.879,3.879,4.0,-0.000515463928939,-0.051533110023183,-0.8942258559018978,-1.6730038022813698,0.0654615379359355,0.0,0.3631641158685171,0.6866351450220816,0.0,0.0,0.004640371229698292,0
2025-09-30 14:00:00+00:00,3.879,3.879,3.862,3.862,69.44,-0.0043922044515073,-0.4382572828048436,-0.6431695394906067,-3.5946080878682007,1.216538191989898,0.4382572826918621,0.2960638229179751,0.5986365932535493,0.4401864317865883,0.0,0.0072501294665976435,0
2025-09-30 15:00:00+00:00,3.858,3.858,3.82,3.82,12921.17,-0.0109347613878389,-1.0875194199896463,-1.3684482313452206,-3.8993710691824,21.70304485572009,0.984966303529046,0.5013424126831459,0.6162240842680249,0.9947643976453564,0.0,0.024345549738219896,0
2025-09-30 16:00:00+00:00,3.825,3.854,3.807,3.807,38.3,-0.0034089452181234,-0.3403141361256523,-2.083333333333337,-4.226415094339631,0.0641586264804023,1.2195121948055274,0.4003000489772585,0.6161668119369553,1.234567900910283,0.761754662263787,0.02258996585237716,0
2025-09-30 17:00:00+00:00,3.815,3.815,3.815,3.815,0.59,0.0020991873360599,0.2101392172314087,-1.8775720164609044,-2.6040336992596336,0.0009884858156457,0.0,0.443900673924139,0.55570889347861,0.0,0.0,0.01520314547837498,0
2025-09-30 18:00:00+00:00,3.834,3.854,3.834,3.854,13.36,0.0101709052557543,1.022280471821757,-0.6956969853130546,-1.6083737554250632,0.022362483697472,0.0,0.7077823502502891,0.6013640575333222,0.5189413594917126,0.0,0.016346652828230335,0
2025-09-30 19:00:00+00:00,3.858,3.897,3.85,3.897,16.51,0.0110954563643975,1.1157239231966765,0.4640371229698292,-1.2667848999240006,0.0277062427847861,0.0,0.8693355731074829,0.6258377687166237,1.2060559401575353,0.0,0.008211444701052173,0
2025-09-30 20:00:00+00:00,3.901,3.917,3.89,3.89,33.95,-0.0017978687262172,-0.1796253528355107,0.7250129466597643,-2.9683212771264733,0.0576796471828161,0.6893030378633307,0.8446154944194656,0.5234065632562857,0.6940874034205351,0.4113110538788407,0.010025706940874013,0
2025-09-30 21:00:00+00:00,3.919,3.927,3.913,3.913,24.17,0.0058951855979204,0.5912596401028258,2.4345549738219896,-2.3946121227238826,0.0409936913755526,0.3565062387684026,0.6068569129013872,0.5430203358697149,0.3577817530391622,0.2044467160223751,0.004088934321492488,0
2025-09-30 22:00:00+00:00,3.923,3.924,3.893,3.893,118.28,-0.0051242745999567,-0.511116790186561,2.258996585237716,-2.259603314084868,0.1992959714228999,0.7900101934785942,0.6512111979264783,0.53764341531132,0.7963010529678174,0.0256871307408943,0.006421782686873989,0
2025-09-30 23:00:00+00:00,3.874,3.874,3.873,3.873,93.13,-0.0051506680957034,-0.5137426149498969,1.520314547837498,-2.7617373838814907,0.1560367263504483,0.0258131130547691,0.7475086508302747,0.5439201627248839,0.0258197779432401,0.0,0.01161890007745936,0
2025-10-01 00:00:00+00:00,3.917,3.917,3.917,3.917,19.04,0.0112966541510789,1.1360702297960046,1.6346652828230337,-1.1108305983337563,0.0328225402128704,0.0,0.771593690798357,0.5915604223964817,0.0,0.0,0.0002552974214962145,0
2025-10-01 01:00:00+00:00,3.916,3.929,3.91,3.929,151.98,0.0030588858926285,0.3063569057952575,0.8211444701052173,-0.4560425639726473,0.2593983839511526,0.0,0.6581761389589293,0.5919823967048626,0.4835836089377411,0.0,-0.0027996945787731597,0
2025-10-01 02:00:00+00:00,3.929,3.929,3.929,3.929,0.0,0.0,0.0,1.0025706940874013,-0.1524777636594754,0.0,0.0,0.6448657569719269,0.588853442584422,0.0,0.0,0.025197251208958882,0
2025-10-01 03:00:00+00:00,3.929,3.929,3.929,3.929,0.0,0.0,0.0,0.4088934321492488,-0.4560425639726473,0.0,0.0,0.6115284743464598,0.5851332999384279,0.0,0.0,0.04428607788241279,0
2025-10-01 04:00:00+00:00,3.897,3.918,3.897,3.918,235.76,-0.0028036210539736,-0.279969457877316,0.6421782686873989,-0.0765110941086333,0.4006182485264475,0.0,0.573640157691569,0.5719922511284072,0.5359877487146624,0.0,0.04619703930576824,0
2025-10-01 05:00:00+00:00,3.918,3.918,3.918,3.918,0.0,0.0,0.0,1.161890007745936,-0.507872016251909,0.0,0.0,0.4951572077699481,0.5644275722452224,0.0,0.0,0.043134252169474196,0
2025-10-01 06:00:00+00:00,3.918,3.918,3.918,3.918,0.0,0.0,0.0,0.0255297421496214,-0.507872016251909,0.0,0.0,0.185505869963354,0.5644275722452224,0.0,0.0,0.043134252169474196,0
2025-10-01 07:00:00+00:00,3.918,3.918,3.918,3.918,0.0,0.0,0.0,-0.279969457877316,0.1021972406745064,0.0,0.0,0.1144573502393232,0.5502557192690708,0.0,0.0,0.04619703930576824,0
2025-10-01 08:00:00+00:00,3.937,4.068,3.937,4.028,310.51,0.0276886553339667,2.80755487493618,2.519725120895888,3.6274762027270313,0.5269244638643669,0.983284168883166,1.158715757521878,0.7696081827458999,3.252234358676203,0.9930486591377744,0.0173783515392254,0
2025-10-01 09:00:00+00:00,4.083,4.103,4.074,4.103,58.87,0.0184484386037331,1.86196623634558,4.428607788241279,5.938548928479204,0.0996447605887797,0.0,1.2664137028941955,0.8350586949223953,0.7067999023380921,0.0,-0.0012186205215695134,0
2025-10-01 10:00:00+00:00,4.077,4.099,4.076,4.099,45.59,-0.0009753719378484,-0.0974896417255566,4.619703930576824,5.426954732510292,0.0771562693698543,0.0,1.2393770068364296,0.8372179439168203,0.5611124663183569,0.0,-0.007074896316174639,0
2025-10-01 11:00:00+00:00,4.1,4.1,4.087,4.087,5.82,-0.0029318369400604,-0.292754330324485,4.31342521694742,5.1183127572016485,0.0098456957857464,0.3170731706543699,1.2800986998550543,0.8426916759560288,0.3180817224570366,0.0,-0.007340347443112183,0
2025-10-01 12:00:00+00:00,4.087,4.087,4.087,4.087,0.0,0.0,0.0,4.31342521694742,5.307910332388555,0.0,0.0,1.2800986998550543,0.8398806223849077,0.0,0.0,0.003914851969659905,0
2025-10-01 13:00:00+00:00,4.041,4.099,4.041,4.099,74.73,0.0029318369400604,0.2936138977245095,4.619703930576824,5.671564836298026,0.126027320253877,0.0,1.2531711919954265,0.8380609522499716,1.41497926288973,0.0,0.003903391070992912,0
2025-10-01 14:00:00+00:00,4.098,4.098,4.098,4.098,12.2,-0.0002439917054925,-0.0243961941937098,1.73783515392254,6.110823407560839,0.0206576002753996,0.0,0.7862233791651583,0.827877681483584,0.0,0.0,0.004148365056124925,0
2025-10-01 15:00:00+00:00,4.098,4.098,4.098,4.098,0.0,0.0,0.0,-0.1218620521569513,7.277486910994768,0.0,0.0,0.1894962274378057,0.7795700370950329,0.0,0.0,0.0009760858955589757,0
2025-10-01 16:00:00+00:00,4.077,4.077,4.07,4.07,894.08,-0.0068560503622043,-0.6832601268911609,-0.7074896316174639,6.9083267664828085,10.176527219753549,0.1716948736395075,0.3342290471531757,0.7947782478440844,0.1719901719479059,0.0,0.007371007371007154,0
2025-10-01 17:00:00+00:00,4.066,4.066,4.02,4.057,94.3,-0.0031992152301934,-0.3194103194103181,-0.7340347443112183,6.343381389252967,1.027662240939088,0.2213477618737328,0.3371917080795685,0.8040658792589944,1.1338427406621103,0.0,0.014789253142716285,0
2025-10-01 18:00:00+00:00,4.059,4.103,4.059,4.103,11.31,0.0112746292357387,1.1338427409415708,0.3914851969659905,6.460819927348194,0.1233689205205996,0.0,0.6172009213447578,0.8089076847387414,1.072386058719857,0.0,0.0012186205215696244,0
2025-10-01 19:00:00+00:00,4.101,4.115,4.101,4.115,40.13,0.0029204206689842,0.2924689251767143,0.3903391070992912,5.594046702591737,0.4330867639407357,0.0,0.6171167224415428,0.7885729949363256,0.3402187119464896,0.0,0.008505467800729027,0
2025-10-01 20:00:00+00:00,4.115,4.115,4.115,4.115,0.0,0.0,0.0,0.4148365056124925,5.784061696658105,0.0,0.0,0.6164904274790107,0.7853901913093924,0.0,0.0,0.00801944106925867,0
2025-10-01 21:00:00+00:00,4.102,4.102,4.102,4.102,121.56,-0.0031641744788441,-0.3159173754556432,0.0976085895558975,4.83005366726299,1.2755007016903783,0.0,0.6367729427670334,0.7893355373530144,0.0,0.0,0.018527547537786404,0
2025-10-01 22:00:00+00:00,4.113,4.113,4.09,4.1,259.89,-0.0004876859399269,-0.0487567040468261,0.7371007371007154,5.317236064731556,2.5679772736375983,0.316070994331147,0.5424793896668721,0.7768035054542273,0.5609756096192883,0.0,0.02146341463414636,0
2025-10-01 23:00:00+00:00,4.1,4.117,4.097,4.117,79.77,0.0041377690775055,0.4146341463414638,1.4789253142716283,6.300025819777955,0.79256812140597,0.0,0.5041732530474261,0.7617973605968575,0.4857906241229455,0.0,0.020160310905999568,0
2025-10-02 00:00:00+00:00,4.127,4.138,4.108,4.108,170.08,-0.0021884507214558,-0.2186057809084318,0.1218620521569624,4.87618075057441,1.5904121437718004,0.7249879166928557,0.284400912005587,0.7439686023435902,0.7302823756742315,0.2677702044138856,0.03140214216163595,0
2025-10-02 01:00:00+00:00,4.116,4.153,4.115,4.15,62.05,0.0101720421762953,1.0223953261928154,0.8505467800729027,5.624840926444397,0.6012961056207247,0.0722369371364521,0.497343591255783,0.7623787743349999,0.9156626503817528,0.0722891566090682,0.011325301204819116,0
2025-10-02 02:00:00+00:00,4.136,4.176,4.083,4.148,1485.96,-0.0004820438753262,-0.0481927710843543,0.801944106925867,5.573937388648509,8.999886438429215,0.670498084130639,0.500459494229034,0.7630687901478903,2.2420443581865843,0.6750241078411338,0.006991321118611449,0
2025-10-02 03:00:00+00:00,4.178,4.178,4.178,4.178,3.35,0.0072063727670932,0.7232401157184265,1.8527547537786404,6.33749045558667,0.0202725191377405,0.0,0.4931805387073157,0.7679516850042721,0.0,0.0,0.003350885591192121,0
2025-10-02 04:00:00+00:00,4.178,4.188,4.178,4.188,16.59,0.0023906298739163,0.2393489707994245,2.146341463414636,6.891271056661541,0.1062669645209497,0.0,0.4649658796029397,0.7594498163172153,0.2387774593508121,0.0,0.00764087870105068,0
2025-10-02 05:00:00+00:00,4.192,4.2,4.192,4.2,153.07,0.0028612322810324,0.2865329512894199,2.0160310905999568,7.197549770290967,0.9420030462574016,0.0,0.4646006352294385,0.7571436445907023,0.1904761904308391,0.0,0.01571428571428557,0
2025-10-02 06:00:00+00:00,4.213,4.243,4.213,4.237,37.98,0.0087709463550995,0.8809523809523823,3.140214216163595,8.141909137314961,0.2314771549871107,0.1414093801222279,0.4174524335839503,0.7636970461282347,0.7080481471069098,0.1416096294213861,0.008024545669105487,0
2025-10-02 07:00:00+00:00,4.236,4.236,4.197,4.197,44.5,-0.0094854872929683,-0.9440641963653572,1.1325301204819116,7.120980091883622,0.2681840325018866,0.9206798864681988,0.650895452029294,0.8047506273001548,0.9292351677557148,0.0,0.021443888491779806,0
2025-10-02 08:00:00+00:00,4.179,4.179,4.13,4.177,12781.1,-0.0047766988364155,-0.4765308553728919,0.6991321118611449,3.699106256206552,18.64387680489448,0.0478583393041896,0.7035119811959899,0.6213158651344818,1.1730907346964203,0.0,0.0047881254488868485,0
2025-10-02 09:00:00+00:00,4.197,4.197,4.192,4.192,37.66,0.0035846615037029,0.3591094086665247,0.3350885591192121,2.1691445283938737,0.0550058058437387,0.1191327138148335,0.6551446043960453,0.5091203179982793,0.1192748091318498,0.0,0.012404580152671763,0
2025-10-02 10:00:00+00:00,4.222,4.222,4.22,4.22,3.77,0.0066571810291793,0.6679389312977069,0.764087870105068,2.951939497438394,0.0055204729742016,0.0473709142474409,0.7005978251872803,0.5206426525413149,0.0473933649176951,0.0,0.009004739336492928,0
2025-10-02 11:00:00+00:00,4.243,4.268,4.238,4.266,233.29,0.0108414920012384,1.0900473933649346,1.571428571428557,4.379740641057017,0.3369341839287392,0.046860356127722,0.8048698328557317,0.5481609007107301,0.7032348802852089,0.046882325352343,0.00961087669948446,0
2025-10-02 12:00:00+00:00,4.259,4.279,4.259,4.271,89.6,0.0011713718101706,0.1172058134083497,0.8024545669105487,4.5020797651088795,0.1287127468354172,0.1869595699492968,0.7459524236078826,0.5470217865339316,0.4682744086939084,0.1873097634775675,0.003980332474830428,0
2025-10-02 13:00:00+00:00,4.271,4.312,4.271,4.287,354.18,0.0037391957565106,0.374619527042852,2.144388849177981,4.586484508416677,0.5004185696567015,0.5797773653572027,0.5250677461704304,0.5479731377164696,0.9563797525177646,0.5831583856815669,0.010030324236062649,0
2025-10-02 14:00:00+00:00,4.245,4.262,4.197,4.197,115.4,-0.0212172032643862,-2.099370188943317,0.4788125448886848,2.4158125915080486,0.1620632875392261,1.525105583874905,1.128207790011038,0.7225530419614,1.548725279592858,0.4050512269704299,0.031212771026924102,0
2025-10-02 15:00:00+00:00,4.189,4.356,4.183,4.244,1293.78,0.0111362364002828,1.1198475101262817,1.2404580152671765,3.562713518789651,1.6890629589716517,2.571166206939588,1.205042841460287,0.7510822356135076,4.07634307161255,2.6390197920266236,0.015315739868049016,0
2025-10-02 16:00:00+00:00,4.279,4.279,4.258,4.258,26.41,0.0032933457195511,0.3298774740810639,0.9004739336492928,4.619164619164606,0.0361869017162933,0.4907688711169015,1.187038096396895,0.7305229045907438,0.4931892906310008,0.0,0.01056834194457501,0
2025-10-02 17:00:00+00:00,4.274,4.307,4.27,4.307,843.14,0.0114420396006858,1.1507750117426108,0.961087669948446,6.16218880946513,1.1079023486440365,0.0,1.196709997449518,0.7471930575071455,0.859066635509871,0.0,0.002089621546319753,0
2025-10-02 18:00:00+00:00,4.307,4.322,4.288,4.288,56.6,-0.0044211823034726,-0.4411423264453207,0.3980332474830428,4.508895929807477,0.0741895350373088,0.7866728364676788,1.22217042491187,0.7355753243255403,0.7929104475762757,0.3498134327542337,-0.004197761194030036,0
2025-10-02 19:00:00+00:00,4.33,4.33,4.33,4.33,2.58,0.0097471182458976,0.9794776119403048,1.0030324236062649,5.2247873633049835,0.0033887341009384,0.0,1.2758556291242336,0.7529391129091889,0.0,0.0,-0.023094688221708903,0
2025-10-02 20:00:00+00:00,4.299,4.328,4.299,4.328,191.87,-0.000462000470218,-0.0461893764434173,3.12127710269241,5.17618469015797,0.2493953156865895,0.0,0.6679865611199637,0.7535640291848762,0.6700554527102439,0.0,-0.013632162661737612,0
2025-10-02 21:00:00+00:00,4.322,4.322,4.309,4.309,72.5,-0.0043996829104795,-0.4390018484288438,1.5315739868049016,5.046318868844457,0.0944875732548977,0.300786672767053,0.6890361173440864,0.757729080222117,0.301694128498096,0.0,-0.014156416802042271,0
2025-10-02 22:00:00+00:00,4.329,4.329,4.303,4.303,2.12,-0.0013934047772384,-0.1392434439545176,1.056834194457501,4.951219512195126,0.0028021710216486,0.6006006004618571,0.7050752226185494,0.7592725599802856,0.6042296071103301,0.0,-0.01719730420636767,0
2025-10-02 23:00:00+00:00,4.307,4.316,4.29,4.316,140.5,0.0030165935394257,0.3021148036253862,0.2089621546319753,4.833616711197464,0.1850908547989446,0.0,0.5374737192629423,0.7582530053168764,0.6024096384146364,0.0,-0.020620945319740347,0
2025-10-03 00:00:00+00:00,4.27,4.275,4.27,4.27,1182.63,-0.010715220155355,-1.065801668211308,-0.4197761194030036,3.9435248296007863,1.4759329257525402,0.1169590643001448,0.6891807923735307,0.7975283638177797,0.1170960187079583,0.1170960187079583,-0.016861826697892046,0
2025-10-03 01:00:00+00:00,4.275,4.28,4.229,4.23,1283.19,-0.0094118341823463,-0.9367681498828828,-2.3094688221708903,1.9277108433734869,1.505813922216212,1.1682242987924667,0.5348254922597468,0.8062720456925344,1.2056737585802226,0.1182033096647248,-0.005200945626477549,0
2025-10-03 02:00:00+00:00,4.246,4.269,4.246,4.269,36.91,0.0091776147176383,0.9219858156028328,-1.3632162661737612,2.9170684667309654,0.0466164843769145,0.0,0.7571335299558184,0.8235422232898516,0.5387678611996254,0.0,-0.018739751698290008,0
2025-10-03 03:00:00+00:00,4.25,4.25,4.248,4.248,139.74,-0.0049313238361872,-0.4919184820801114,-1.415641680204227,1.675442795595994,0.1752307186695616,0.0470588235183339,0.7604035855154075,0.8223087959156666,0.0470809792732808,0.0,-0.010828625235404954,0
2025-10-03 04:00:00+00:00,4.263,4.263,4.229,4.229,281.96,-0.0044827254492862,-0.447269303201514,-1.719730420636767,0.9789875835721108,0.3487359620042191,0.79756040328464,0.7628726410506405,0.8280856353032374,0.803972570157486,0.0,-0.006384488058642779,0
2025-10-03 05:00:00+00:00,4.228,4.228,4.227,4.227,37.9,-0.0004730369056985,-0.0472925041380856,-2.0620945319740347,0.642857142857145,0.0471556525349464,0.0236518448382906,0.7209765447741819,0.8265828610014314,0.0236574402593534,0.0,-0.005914360066240909,0
2025-10-03 06:00:00+00:00,4.236,4.236,4.198,4.198,116.33,-0.0068843001862115,-0.6860657676839299,-1.6861826697892046,-0.920462591456217,0.144153707778665,0.8970727098920831,0.6582445312156954,0.818286188446397,0.9051929488077044,0.0,0.010719390185802702,0
2025-10-03 07:00:00+00:00,4.22,4.22,4.196,4.208,149.49,0.0023792540369673,0.2382086707956032,-0.5200945626477549,0.2620919704550806,0.1842461092863877,0.2843601895060655,0.595630306824371,0.7964666958792279,0.5703422051876568,0.0,0.009980988593155882,0
2025-10-03 08:00:00+00:00,4.189,4.189,4.189,4.189,5.65,-0.0045254334705109,-0.4515209125475317,-1.8739751698290008,0.2872875269332109,0.0202472675147097,0.0,0.3421251730942115,0.7958127956724413,0.0,0.0,0.005729291000238668,0
2025-10-03 09:00:00+00:00,4.202,4.202,4.202,4.202,119.6,0.0030985604579109,0.3103365958462722,-1.0828625235404954,0.2385496183206159,0.4234165395595661,0.0,0.409137435098516,0.794953937756014,0.0,0.0,0.02974773917182305,0
2025-10-03 10:00:00+00:00,4.202,4.202,4.202,4.202,0.0,0.0,0.0,-0.6384488058642779,-0.4265402843601884,0.0,0.0,0.3912073211055115,0.7825949655461298,0.0,0.0,0.03474535935268919,0
2025-10-03 11:00:00+00:00,4.202,4.202,4.202,4.202,0.0,0.0,0.0,-0.5914360066240909,-1.5002344116268218,0.0,0.0,0.3931169113886409,0.7466880519511364,0.0,0.0,0.012137077582103695,0
2025-10-03 12:00:00+00:00,4.235,4.243,4.235,4.243,407.86,0.0097099637973792,0.9757258448358064,1.0719390185802702,-0.6555841723249745,1.426844733637947,0.0,0.4713327321752373,0.7754320732438156,0.1885458401629636,0.0,0.021447089323591628,0
