timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-10-03 13:00:00+00:00,4.244,4.25,4.244,4.25,5.87,0.0016484167161375,0.1649776101814604,0.9980988593155882,-0.863074411010023,0.0216338069694827,0.0,0.4704086721501066,0.7718937266566038,0.1411764705550226,0.0,0.016470588235294237,0
2025-10-03 14:00:00+00:00,4.25,4.25,4.213,4.213,163.52,-0.0087439999394459,-0.8705882352941119,0.5729291000238668,0.3812246842983091,0.5982302233920933,0.8705882350892715,0.596019581215808,0.6591170439574672,0.878234037294507,0.0,0.02254925231426541,0
2025-10-03 15:00:00+00:00,4.257,4.327,4.256,4.327,406.26,0.0266994782458681,2.7059102777118316,2.974773917182305,1.95570216776626,1.718821781071345,0.0,1.219100730051886,0.826995715896816,1.6408597176702364,0.0,0.00277328403050614,0
2025-10-03 16:00:00+00:00,4.334,4.375,4.31,4.348,2202.96,0.0048415080162153,0.4853247053385745,3.4745359352689187,2.11366838891498,6.735867950516911,0.6171428570017989,1.196101194780864,0.829619044158141,1.4949402020480909,0.6209751608507448,-0.002069917203311733,0
2025-10-03 17:00:00+00:00,4.309,4.32,4.253,4.253,1001.87,-0.0220913529874665,-2.184912603495859,1.2137077582103697,-1.253772927791974,3.002641138565235,1.5509259255669192,1.6574267323113303,0.9211806214167992,1.575358570050472,0.2586409592620199,0.020221020456148597,0
2025-10-03 18:00:00+00:00,4.248,4.334,4.248,4.334,56.99,0.0188662868426707,1.904537973195386,2.144708932359163,1.0727611940298365,0.1707928024669281,0.0,1.7801075009569032,0.997823336050181,1.9843101056796568,0.0,-0.0034610059990769493,0
2025-10-03 19:00:00+00:00,4.329,4.338,4.32,4.32,89.05,-0.0032355008581481,-0.3230272265805078,1.6470588235294237,-0.2309468822170868,0.2640223255254519,0.4149377592404429,1.8015067189616984,0.980235503075498,0.4166666665702113,0.2083333332851159,-0.002083333333333437,0
2025-10-03 20:00:00+00:00,4.308,4.308,4.308,4.308,12.9,-0.0027816429618769,-0.2777777777777879,2.254925231426541,-0.4621072088724642,0.0391116501173679,0.0,1.741034420776329,0.9817541368925364,0.0,0.0,-0.0025533890436397755,0
2025-10-03 21:00:00+00:00,4.338,4.339,4.338,4.339,1.62,0.0071701475220715,0.7195914577530216,0.277328403050614,0.6962172197725769,0.0049560734844818,0.0,1.3680230772754989,0.9885819303436632,0.0230467849681923,0.0,-0.01590228163171259,0
2025-10-03 22:00:00+00:00,4.339,4.339,4.339,4.339,0.0,0.0,0.0,-0.2069917203311733,0.8366256100395209,0.0,0.0,1.3511965816349905,0.9879598289238828,0.0,0.0,-0.016824153030652322,0
2025-10-03 23:00:00+00:00,4.339,4.339,4.339,4.339,0.0,0.0,0.0,2.0221020456148597,0.5329008341056651,0.0,0.0,0.8470637116175742,0.9863335756611892,0.0,0.0,-0.016824153030652322,0
2025-10-04 00:00:00+00:00,4.319,4.319,4.315,4.319,71.65,-0.0046200128376496,-0.4609356994699332,-0.3461005999076949,1.147540983606565,0.2608885625328065,0.0,0.4218013246882026,0.9645555449762706,0.0926140310042468,0.0,-0.003936096318592375,0
2025-10-04 01:00:00+00:00,4.313,4.313,4.291,4.311,260.9,-0.0018539982135665,-0.1852280620514013,-0.2083333333333437,1.9148936170212627,1.1243609748866523,0.0463714351851626,0.4079350230062836,0.9429678826972993,0.5103224308720977,0.0,-0.002087682672233915,0
2025-10-04 02:00:00+00:00,4.287,4.297,4.287,4.297,57.64,-0.0032527909721396,-0.3247506379030485,-0.2553389043639775,0.6558913094401486,0.2474811083112799,0.0,0.4139663727554888,0.9289300820517402,0.232720502622122,0.0,-0.012334186641843159,0
2025-10-04 03:00:00+00:00,4.27,4.27,4.27,4.27,3.47,-0.0063032775523249,-0.628345357225979,-1.590228163171259,0.517890772128049,0.0152709549297117,0.0,0.254033632178588,0.9326861344113646,0.0,0.0,-0.016627634660421498,0
2025-10-04 04:00:00+00:00,4.266,4.266,4.266,4.266,34.9,-0.0009372071913742,-0.0936768149882749,-1.6824153030652322,0.8749113265547281,0.1608779912523819,0.0,0.2366037712562916,0.9277160871639965,0.0,0.0,-0.0037505860290670823,0
2025-10-04 05:00:00+00:00,4.266,4.266,4.266,4.266,0.0,0.0,0.0,-1.6824153030652322,0.9226401703335664,0.0,0.0,0.2366037712562916,0.9275809921439676,0.0,0.0,-0.016174402250351605,0
2025-10-04 06:00:00+00:00,4.284,4.302,4.282,4.302,374.44,0.0084034107963793,0.8438818565400741,-0.3936096318592375,2.477370176274407,1.6560081376248017,0.0,0.4952829372851712,0.9279993110441574,0.4649000463819287,0.0,-0.021617852161785245,0
2025-10-04 07:00:00+00:00,4.302,4.302,4.302,4.302,0.0,0.0,0.0,-0.2087682672233914,2.2338403041824995,0.0,0.0,0.4920969513800058,0.9277545577684624,0.0,0.0,-0.021617852161785245,0
2025-10-04 08:00:00+00:00,4.249,4.249,4.244,4.244,54.46,-0.0135738100938016,-1.3482101348210151,-1.233418664184316,1.312962520888039,0.2454092783261815,0.1176747469715967,0.7345796415857758,0.9683449500599514,0.1178133835726145,0.0,-0.012959472196041433,0
2025-10-04 09:00:00+00:00,4.232,4.232,4.199,4.199,88.53,-0.0106598190496805,-1.060320452403396,-1.6627634660421498,-0.0713945740123733,0.4012774580756859,0.779773156715563,0.8031412990278405,0.9929732444103035,0.7859014049092962,0.0,-0.0102405334603477,0
2025-10-04 10:00:00+00:00,4.25,4.25,4.25,4.25,23.37,0.0120725812342692,1.2145748987854257,-0.3750586029067082,1.142313184197996,0.1054630649869447,0.0,1.0118214142755633,1.0232479033438369,0.0,0.0,-0.022117647058823575,0
2025-10-04 11:00:00+00:00,4.198,4.198,4.197,4.197,29.05,-0.0125489985848716,-1.2470588235294122,-1.6174402250351605,-0.1189909566872926,0.1303833142265682,0.0238208670738953,1.1201823341094284,1.0572682721903632,0.0238265427629751,0.0,-0.0040505122706696595,0
2025-10-04 12:00:00+00:00,4.209,4.209,4.209,4.209,0.37,0.0028551054369797,0.2859185132237263,-2.1617852161785245,-0.8013198208814631,0.0017976363511133,0.0,1.0292228764755929,1.03885544956321,0.0,0.0,-0.006889997624138777,0
2025-10-04 13:00:00+00:00,4.209,4.209,4.209,4.209,0.0,0.0,0.0,-2.1617852161785245,-0.9647058823529452,0.0,0.0,1.0292228764755929,1.038031538986577,0.0,0.0,-0.006889997624138777,0
2025-10-04 14:00:00+00:00,4.191,4.191,4.189,4.189,18.18,-0.0047630478235356,-0.4751722499405919,-1.2959472196041433,-0.569665321623547,0.0911162111756466,0.0477213075524353,0.9157905257952044,1.0272496970381684,0.0477440916572532,0.0,0.001193602291716278,0
2025-10-04 15:00:00+00:00,4.183,4.183,4.148,4.156,209.67,-0.0079089687279169,-0.7877775125328279,-1.02405334603477,-3.9519297434712386,1.0958314641429474,0.6454697583921931,0.8705812456332981,0.8623435586101029,0.8421559189503991,0.0,0.009143407122232938,0
2025-10-04 16:00:00+00:00,4.156,4.156,4.156,4.156,0.0,0.0,0.0,-2.2117647058823575,-4.415823367065319,0.0,0.0,0.5787833515250745,0.8520254252870838,0.0,0.0,0.009865255052935673,0
2025-10-04 17:00:00+00:00,4.193,4.193,4.173,4.18,3.62,0.0057581732996839,0.5774783445620768,-0.4050512270669659,-1.7164354573242502,0.0624671953742787,0.3100405436894704,0.4975963001049217,0.7481294930055397,0.4784688994070546,0.0,0.0035885167464115852,0
2025-10-04 18:00:00+00:00,4.18,4.18,4.18,4.18,0.0,0.0,0.0,-0.6889997624138777,-3.5532994923857864,0.0,0.0,0.4699534003266943,0.6218197009410915,0.0,0.0,0.0035885167464115852,0
2025-10-04 19:00:00+00:00,4.18,4.18,4.18,4.18,0.0,0.0,0.0,-0.6889997624138777,-3.240740740740755,0.0,0.0,0.4699534003266943,0.6214176267473369,0.0,0.0,0.00454545454545463,0
2025-10-04 20:00:00+00:00,4.175,4.194,4.175,4.194,6.09,0.0033436859430633,0.3349282296650768,0.1193602291716278,-2.646239554317542,0.1180652040430759,0.0,0.4618471979868193,0.6279238468138991,0.4530281353235538,0.0,0.015259895088221231,0
2025-10-04 21:00:00+00:00,4.194,4.194,4.194,4.194,0.0,0.0,0.0,0.9143407122232938,-3.341783821156963,0.0,0.0,0.247101147262554,0.6033549327327505,0.0,0.0,0.0193133047210301,0
2025-10-04 22:00:00+00:00,4.191,4.197,4.191,4.197,31.18,0.0007150518717255,0.0715307582260349,0.9865255052935672,-3.272643466236469,0.5903812168532487,0.0,0.239942231836668,0.6042605328247993,0.1429592565778087,0.0,0.023826542768644154,0
2025-10-04 23:00:00+00:00,4.233,4.238,4.195,4.195,1262.08,-0.0004766444322842,-0.0476530855372803,0.3588516746411585,-3.31873703618345,11.97419354827348,1.014629541997495,0.1398582087670309,0.6038632481586528,1.0250297971334883,0.1191895112946099,0.027890345649582926,0
2025-10-05 00:00:00+00:00,4.195,4.195,4.195,4.195,0.0,0.0,0.0,0.3588516746411585,-2.8710349617967035,0.0,0.0,0.1398582087670309,0.6005276746675672,0.0,0.0,0.02526817640047674,0
2025-10-05 01:00:00+00:00,4.199,4.199,4.199,4.199,5.94,0.0009530617828867,0.0953516090584027,0.454545454545463,-2.59800510322431,0.0647120504398325,0.0,0.1371066213783637,0.6019583950500208,0.0,0.0,0.03905691831388447,0
2025-10-05 02:00:00+00:00,4.243,4.258,4.243,4.258,94.94,0.0139531647692315,1.4050964515360809,1.5259895088221231,-0.9076099604375054,1.0170826098297936,0.0,0.562336138758705,0.6733861063654432,0.3522780647364232,0.0,0.02465946453734147,0
2025-10-05 03:00:00+00:00,4.275,4.275,4.275,4.275,18.01,0.0039845359174359,0.399248473461733,1.93133047210301,0.1170960187353742,0.1916951610522296,0.0,0.549957499890447,0.6667521000075521,0.0,0.0,0.00140350877192974,0
2025-10-05 04:00:00+00:00,4.264,4.297,4.247,4.297,165.05,0.0051330024041342,0.5146198830409121,2.382654276864415,0.7266760431317243,1.6608944309638387,0.0,0.5397025422681201,0.6743197203691915,1.163602513110631,0.0,-0.0065161740749358765,0
2025-10-05 05:00:00+00:00,4.303,4.312,4.302,4.312,235.3,0.0034847288138382,0.3490807540144525,2.7890345649582926,1.0782934833567737,2.155189521710761,0.0,0.4976890021101926,0.6773866229349312,0.2319109461428934,0.0,-0.01576994434137302,0
2025-10-05 06:00:00+00:00,4.301,4.301,4.301,4.301,46.51,-0.0025542798050967,-0.255102040816324,2.526817640047674,-0.0232450023244901,0.4869413483928337,0.0,0.5526401888110396,0.6580798057182894,0.0,0.0,-0.013252731922808736,0
2025-10-05 07:00:00+00:00,4.303,4.363,4.303,4.363,206.98,0.0143123403398733,1.4415252266914758,3.905691831388447,1.417945141794541,1.9875406608780333,0.0,0.656919877891344,0.7200978201159067,1.375200549765035,0.0,-0.027274810909924563,0
2025-10-05 08:00:00+00:00,4.363,4.363,4.363,4.363,0.0,0.0,0.0,2.465946453734147,2.803958529688999,0.0,0.0,0.5776343924862402,0.6543474077962986,0.0,0.0,-0.03277561311024535,0
2025-10-05 09:00:00+00:00,4.294,4.294,4.281,4.281,53.07,-0.0189732669786636,-1.879440751776318,0.140350877192974,1.9528459156942013,0.5286273402979617,0.302748020423205,1.104097363279703,0.7364496870777292,0.3036673673665785,0.0,-0.006774118196682943,0
2025-10-05 10:00:00+00:00,4.264,4.269,4.253,4.269,133.46,-0.0028070193869839,-0.2803083391730854,-0.6516174074935877,0.4470588235294226,1.2712998610714374,0.0,1.080973486607654,0.6991647180977197,0.3747950338780056,0.0,-0.013352073085031724,0
2025-10-05 11:00:00+00:00,4.248,4.248,4.244,4.244,8.67,-0.0058733870240883,-0.5856172405715676,-1.576994434137302,1.1198475101262817,0.0832613079796094,0.0941619585465825,1.069220812372496,0.6583883590813789,0.0942507068581041,0.0,-0.016965127238454336,0
2025-10-05 12:00:00+00:00,4.244,4.244,4.244,4.244,0.0,0.0,0.0,-1.3252731922808736,0.8315514373960609,0.0,0.0,1.074745350518367,0.6564566769597043,0.0,0.0,-0.018850141376060336,0
2025-10-05 13:00:00+00:00,4.244,4.244,4.244,4.244,0.0,0.0,0.0,-2.7274810909924563,0.8315514373960609,0.0,0.0,0.7414939210713976,0.6564566769597043,0.0,0.0,-0.038407163053722715,0
2025-10-05 14:00:00+00:00,4.262,4.263,4.22,4.22,93.94,-0.0056710927038162,-0.5655042412818112,-3.277561311024535,0.7400334208641501,0.8757239241560456,1.0086793335658777,0.7063033051141222,0.6597820115760876,1.0189573457301084,0.0236966824588475,-0.019431279620853004,0
2025-10-05 15:00:00+00:00,4.257,4.257,4.252,4.252,6.79,0.0075543324317811,0.7582938388625671,-0.6774118196682943,2.3099133782483072,0.068712235887702,0.1174536057981056,0.4978052191351849,0.6515100711934579,0.1175917215151452,0.0,-0.025164628410159984,0
2025-10-05 16:00:00+00:00,4.216,4.216,4.212,4.212,15.81,-0.0094518662079724,-0.940733772342428,-1.3352073085031724,1.347449470644846,0.1589317427856555,0.0948766603190626,0.6048951309429267,0.6852079758952646,0.0949667616108922,0.0,-0.015669515669515577,0
2025-10-05 17:00:00+00:00,4.204,4.204,4.172,4.172,187.48,-0.009542057133203,-0.949667616334282,-1.6965127238454336,-0.191387559808609,1.7499008283584176,0.7611798285534783,0.6645629307647182,0.7055921668600749,0.767018216498798,0.0,-0.005992329817833042,0
2025-10-05 18:00:00+00:00,4.164,4.164,4.164,4.164,2.3,-0.0019193863858035,-0.1917545541706644,-1.8850141376060336,-0.3827751196172291,0.0214485545537322,0.0,0.6526019360916826,0.7065848145541626,0.0,0.0,-0.002641690682036568,0
2025-10-05 19:00:00+00:00,4.163,4.163,4.081,4.081,211.8,-0.0201340943290536,-1.9932756964457063,-3.840716305372271,-2.368421052631564,1.824944352680476,1.969733364888362,0.919831539709074,0.8157042827042784,2.009311442781346,0.0,0.017642734623866563,0
2025-10-05 20:00:00+00:00,4.153,4.153,4.138,4.138,16.0,0.0138705228996825,1.3967164910561047,-1.9431279620853004,-1.3352408202193633,0.1373729568443939,0.3611846856823461,1.244780865819436,0.8667730133957863,0.3624939583464171,0.0,0.00845819236346057,0
2025-10-05 21:00:00+00:00,4.129,4.147,4.129,4.145,35.72,0.0016902092639068,0.1691638472691936,-2.5164628410159984,-1.1683357176919484,0.3028155830184533,0.0482276344229175,1.1631344719078696,0.8679337507434907,0.4342581422354186,0.0482509046928385,0.006755126658624988,0
2025-10-05 22:00:00+00:00,4.146,4.146,4.146,4.146,4.0,0.0002412254263296,0.0241254523522416,-1.5669515669515577,-1.2151536812008643,0.0342386361606998,0.0,1.14354728154127,0.8677016583632494,0.0,0.0,0.001205981669078593,0
2025-10-05 23:00:00+00:00,4.142,4.147,4.142,4.147,6.81,0.0002411672506564,0.0241196333815807,-0.5992329817833042,-1.1442193087008334,0.1055418512427299,0.0,1.093992352022778,0.867837146051417,0.120569086057251,0.0,0.0009645526886905564,0
2025-10-06 00:00:00+00:00,4.15,4.172,4.116,4.153,25.61,0.0014457833843721,0.1446829033035834,-0.2641690682036568,-1.0011918951132517,0.3904484210867992,0.4554170660461639,1.096968951253446,0.86868584838618,1.3484228265474554,0.4575006018643179,0.008427642667950819,0
2025-10-06 01:00:00+00:00,4.153,4.153,4.153,4.153,0.0,0.0,0.0,1.7642734623866565,-1.0954989283162742,0.0,0.0,0.5412538566327845,0.8682489603666143,0.0,0.0,0.008427642667950819,0
2025-10-06 02:00:00+00:00,4.145,4.173,4.138,4.173,8.03,0.0048042369607991,0.4815795810257706,0.845819236346057,-1.9962423673085985,0.1300984243974222,0.0,0.1806693852278846,0.8210209367328273,0.8387251375895731,0.0,0.0035945363048166534,0
2025-10-06 03:00:00+00:00,4.173,4.173,4.173,4.173,0.0,0.0,0.0,0.6755126658624988,-2.3859649122807136,0.0,0.0,0.1883247348012452,0.814845905034686,0.0,0.0,0.0011981787682722178,0
2025-10-06 04:00:00+00:00,4.167,4.175,4.151,4.151,108.64,-0.0052859325385138,-0.5271986580397847,0.1205981669078593,-3.397719339073768,1.8532397008753296,0.5748502992635095,0.325355559931021,0.808445361989455,0.5781739338525242,0.1927246446175081,0.005781739339917991,0
2025-10-06 05:00:00+00:00,4.151,4.151,4.151,4.151,0.0,0.0,0.0,0.0964552688690556,-3.7337662337662447,0.0,0.0,0.3254447857581911,0.8023214621975379,0.0,0.0,0.016622500602264445,0
2025-10-06 06:00:00+00:00,4.178,4.188,4.178,4.188,313.14,0.0088740239373887,0.8913514815707124,0.8427642667950819,-2.6272959776796223,5.225350251955211,0.0,0.4858632466085067,0.8297661007276098,0.2387774593508121,0.0,0.014804202483285733,0
2025-10-06 07:00:00+00:00,4.188,4.188,4.188,4.188,0.0,0.0,0.0,0.8427642667950819,-4.011001604400654,0.0,0.0,0.4858632466085067,0.7628448643755602,0.0,0.0,0.0384431709646611,0
2025-10-06 08:00:00+00:00,4.188,4.188,4.188,4.188,0.0,0.0,0.0,0.3594536304816653,-4.011001604400654,0.0,0.0,0.4572606484897262,0.7628448643755602,0.0,0.0,0.0417860553963707,0
2025-10-06 09:00:00+00:00,4.179,4.179,4.178,4.178,71.08,-0.0023906298739162,-0.238777459407824,0.1198178768272217,-2.4059799112356894,1.3655225409573717,0.0239291696520948,0.4736359554619367,0.6689662968509272,0.0239348970742217,0.0,0.04284346577309717,0
2025-10-06 10:00:00+00:00,4.194,4.197,4.175,4.175,29.4,-0.0007183048315552,-0.0718046912398295,0.5781739339917991,-2.201920824549086,0.6161261591530115,0.5241839407852847,0.3985975369328093,0.6678910507706425,0.5269461076582223,0.0718562874079413,0.04886227544910171,0
2025-10-06 11:00:00+00:00,4.213,4.22,4.21,4.22,12.06,0.0107207697451016,1.0778443113772518,1.6622500602264445,-0.5655042412818112,0.2519915375923523,0.0,0.5560881586443663,0.6996068809074347,0.2369668245883914,0.0,0.041469194312796276,0
2025-10-06 12:00:00+00:00,4.243,4.25,4.243,4.25,64.59,0.007083854888405,0.7109004739336511,1.480420248328573,0.1413760603204528,1.2777448070963833,0.0,0.5202943268748411,0.7154118313882478,0.1647058823141791,0.0,0.0348235294117647,0
2025-10-06 13:00:00+00:00,4.258,4.435,4.214,4.349,862.91,0.0230269506791759,2.329411764705891,3.84431709646611,2.474081055607935,9.97530959330699,1.9391206309043567,0.9637646658290576,0.8553180292362527,5.0816279592822005,1.9774660837025697,0.011726833754886146,0
2025-10-06 14:00:00+00:00,4.419,4.419,4.363,4.363,19.47,0.0032139605259712,0.3219130834674732,4.17860553963707,3.3886255924170827,0.2334485721680206,1.267255034789016,0.9301785758516722,0.8442624184624187,1.283520513114003,0.0,0.005500802200320676,0
2025-10-06 15:00:00+00:00,4.4,4.4,4.357,4.357,17.04,-0.0013761470061674,-0.1375200550080224,4.284346577309717,2.4694261523988903,0.2032715506290707,0.9772727270506232,0.9108019229842742,0.8355407164877136,0.9869176036293544,0.0,0.0064264402111544605,0
2025-10-06 16:00:00+00:00,4.379,4.379,4.379,4.379,4.56,0.005036640683956,0.5049345880192568,4.886227544910171,3.964862298195637,0.0547024952008792,0.0,0.840995313235956,0.8085213122759305,0.0,0.0,0.006850879196163673,0
2025-10-06 17:00:00+00:00,4.385,4.399,4.381,4.395,136.21,0.0036471433178791,0.3653802237953973,4.146919431279628,5.345158197507183,1.676972560345009,0.0909297567422402,0.8439772755225388,0.7734147976942071,0.4095563138999825,0.0910125142000073,0.004778156996587235,0
2025-10-06 18:00:00+00:00,4.373,4.398,4.373,4.398,365.78,0.000682360995429,0.0682593856655255,3.4823529411764698,5.619596541786742,3.7956287696603312,0.0,0.8789838185631007,0.7692463032295203,0.5684401999616886,0.0,0.0013642564802183177,0
2025-10-06 19:00:00+00:00,4.378,4.4,4.353,4.4,108.76,0.0004546487916461,0.0454752160072846,1.1726833754886146,7.816711590296488,1.1812056240000943,0.0,0.2404628644685537,0.6058981886841088,1.068181817939063,0.0,0.001136363636363713,0
2025-10-06 20:00:00+00:00,4.345,4.387,4.345,4.387,122.74,-0.0029589187401387,-0.2954545454545654,0.5500802200320676,6.017399710004834,1.2716151172948906,0.0,0.2999172257340974,0.5727408122168774,0.9573740595036716,0.0,-0.001595623432869786,0
2025-10-06 21:00:00+00:00,4.383,4.385,4.349,4.385,229.87,-0.0004559963599305,-0.0455892409391367,0.642644021115446,5.79010856453559,2.197347353306751,0.0,0.2879779330918108,0.5756220321022364,0.8209806155482277,0.0,-0.006157354618016031,0
2025-10-06 22:00:00+00:00,4.409,4.409,4.409,4.409,0.74,0.0054582805516541,0.547320410490304,0.6850879196163673,6.343463579353581,0.0070829212263623,0.0,0.2998691965882605,0.5771795257264444,0.0,0.0,-0.005670220004536097,0
2025-10-06 23:00:00+00:00,4.415,4.421,4.415,4.416,126.7,0.0015864025989937,0.1587661601270218,0.4778156996587235,6.486616831444425,1.157372693941081,0.1130965844575645,0.2762532393918478,0.5754777270445961,0.1358695651866288,0.1132246376555173,-0.010190217391304324,0
2025-10-07 00:00:00+00:00,4.382,4.404,4.382,4.404,56.75,-0.0027210901143607,-0.2717391304347893,0.1364256480218317,6.043823741873355,0.5123247582209705,0.0,0.3116853955002491,0.5853708970537562,0.4995458672798543,0.0,-0.024069028156221584,0
2025-10-07 01:00:00+00:00,4.405,4.43,4.382,4.405,436.62,0.0002270405277092,0.0227066303360556,0.1136363636363713,6.067902720924656,3.385646297819689,0.5643340856513799,0.3114916863025972,0.5849767847986892,1.0896708283564889,0.567536889768992,-0.026560726447219074,0
2025-10-07 02:00:00+00:00,4.381,4.381,4.38,4.38,26.5,-0.005691534999788,-0.5675368898978461,-0.1595623432869786,4.960460100647013,0.2042677835002689,0.0228258388443751,0.3793200974659095,0.6055190848233531,0.0228310502231055,0.0,-0.0239726027397259,0
2025-10-07 03:00:00+00:00,4.373,4.378,4.358,4.358,342.84,-0.0050354878659267,-0.5022831050228382,-0.6157354618016031,4.433261442607228,2.3805578057929817,0.4568296024539097,0.4269827236918741,0.621330214184189,0.4589261127905278,0.1147315281976268,-0.018586507572280753,0
2025-10-07 04:00:00+00:00,4.378,4.385,4.332,4.384,643.99,0.0059483131232865,0.5966039467645956,-0.5670220004536097,5.61310527583716,3.8719258470362794,0.0228050170985495,0.4420759684078289,0.6077365527340735,1.2089416055636522,0.0228102189728864,-0.024406934306569372,0
2025-10-07 05:00:00+00:00,4.371,4.371,4.371,4.371,3.66,-0.0029697337645369,-0.296532846715325,-1.0190217391304324,5.299927728258269,0.0219852280490543,0.0,0.4287716354801583,0.6155442007715161,0.0,0.0,-0.010295126973232871,0
2025-10-07 06:00:00+00:00,4.331,4.331,4.298,4.298,38.81,-0.0168420176608588,-1.670098375657758,-2.4069028156221584,2.626552053486164,0.2503144248427855,0.7619487414541878,0.7572677004714321,0.7100148059921356,0.7677989760893991,0.0,0.016519311307584772,0
2025-10-07 07:00:00+00:00,4.315,4.316,4.288,4.288,186.35,-0.0023293744518178,-0.232666356444855,-2.6560726447219074,2.387774594078329,1.144588642655794,0.6487488413696036,0.7351889674643423,0.7131409309651646,0.6529850744745739,0.0233208955169364,-0.0025652985074626766,0
2025-10-07 08:00:00+00:00,4.28,4.304,4.268,4.275,4137.66,-0.0030363213797773,-0.3031716417910446,-2.39726027397259,2.077363896848161,12.343409458403045,0.6737918214047861,0.734476726169113,0.7176400906477738,0.842105262960922,0.5614035086406078,-0.013801169590643259,0
2025-10-07 09:00:00+00:00,4.277,4.277,4.277,4.277,16.23,0.0004677268560479,0.0467836257309839,-1.8586507572280753,2.3695548109143205,0.0487494743585712,0.0,0.7537297136646566,0.7143810062322788,0.0,0.0,-0.030161328033668555,0
2025-10-07 10:00:00+00:00,4.277,4.277,4.277,4.277,0.0,0.0,0.0,-2.4406934306569372,2.4431137724550966,0.0,0.0,0.6412100515047994,0.7137906186810219,0.0,0.0,-0.026186579378068786,0
2025-10-07 11:00:00+00:00,4.309,4.335,4.309,4.326,33.86,0.0113914982860953,1.1456628477904962,-1.029512697323287,2.5118483412322146,0.1018009079699894,0.2076124566995205,0.906019048553969,0.717879320229152,0.6010171057325389,0.2080443827535806,-0.03721682847896435,0
2025-10-07 12:00:00+00:00,4.332,4.369,4.332,4.369,10.09,0.0098908224384319,0.9939898289412996,1.6519311307584772,2.8000000000000025,0.0305443647563321,0.0,0.6288361301244174,0.730343201659337,0.8468757150728123,0.0,-0.050812542915999015,0
2025-10-07 13:00:00+00:00,4.367,4.367,4.277,4.277,50.51,-0.0212823207245271,-2.1057450217440987,-0.2565298507462676,-1.6555530006898134,0.1703603560551553,2.060911380338694,1.1737718518470956,0.7131321422520978,2.104278699531379,0.0,-0.03039513677811545,0
2025-10-07 14:00:00+00:00,4.253,4.253,4.216,4.216,205.84,-0.0143650180057103,-1.426233341126959,-1.380116959064326,-3.369241347696539,0.676538699086122,0.8699741356995104,1.307604811069088,0.7599699779276141,0.8776091079512294,0.0,-0.00687855787476277,0
2025-10-07 15:00:00+00:00,4.212,4.212,4.148,4.148,4195.68,-0.0162605208717804,-1.6129032258064613,-3.0161328033668555,-4.796878586183162,8.770883435297302,1.5194681857741068,1.4106519437495668,0.8180421122365621,1.5429122464939955,0.0,0.005062680810028919,0
2025-10-07 16:00:00+00:00,4.19,4.19,4.113,4.165,1883.82,0.0040899852515252,0.4098360655737876,-2.6186579378068786,-4.886960493263293,3.3841052514121452,0.5966587110747915,1.4495944973979982,0.8146988301906093,1.8487394953544432,0.0,0.002160864345738478,0
2025-10-07 17:00:00+00:00,4.171,4.171,4.165,4.165,15.32,0.0,0.0,-3.721682847896435,-5.233219567690551,0.0277722386381673,0.1438503955541051,1.2637311898953991,0.8069008505047598,0.1440576230146374,0.0,0.002160864345738478,0
2025-10-07 18:00:00+00:00,4.147,4.147,4.147,4.147,1343.41,-0.0043310943545616,-0.4321728691476512,-5.081254291599901,-5.707139608913126,2.2678769760983046,0.0,1.0059118499285282,0.8054956654942913,0.0,0.0,0.006510730648661811,0
2025-10-07 19:00:00+00:00,4.147,4.147,4.147,4.147,0.0,0.0,0.0,-3.039513677811545,-5.75,0.0,0.0,0.8336101959543242,0.8048364008968221,0.0,0.0,0.007957559681697424,0
2025-10-07 20:00:00+00:00,4.129,4.187,4.127,4.187,413.61,0.009599305772762,0.964552688690623,-0.687855787476277,-4.558924093913818,0.689404577861265,0.0,0.8764670232716735,0.8414909606263309,1.4330069258579037,0.0,-0.0016718414139003102,0
2025-10-07 21:00:00+00:00,4.183,4.183,4.169,4.169,71.74,-0.0043082881383465,-0.4299020778600559,0.5062680810028919,-4.92588369441278,0.1209039143356483,0.33468802287003,0.5328116233190263,0.8422025729863681,0.3358119452300819,0.0,-0.01798992564164048,0
