timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-10-07 22:00:00+00:00,4.174,4.174,4.174,4.174,1.19,0.0011986097563493,0.1199328376109587,0.2160864345738478,-5.3300068042639985,0.0020054517954236,0.0,0.5101500122775693,0.8299708808188684,0.0,0.0,-0.02491614758025873,0
2025-10-07 23:00:00+00:00,4.174,4.174,4.174,4.174,0.0,0.0,0.0,0.2160864345738478,-5.480072463768115,0.0,0.0,0.5101500122775693,0.8273835856495725,0.0,0.0,-0.013655965500718792,0
2025-10-08 00:00:00+00:00,4.174,4.174,4.174,4.174,0.0,0.0,0.0,0.6510730648661811,-5.2225249772933635,0.0,0.0,0.4585312917090575,0.828713872491329,0.0,0.0,-0.014853857211308163,0
2025-10-08 01:00:00+00:00,4.173,4.18,4.173,4.18,12.9,0.0014364378816558,0.1437470052707112,0.7957559681697424,-5.107832009080604,0.0227079193868462,0.0,0.4554944976340028,0.8306414699224567,0.1674641147924648,0.0,-0.011244019138755945,0
2025-10-08 02:00:00+00:00,4.18,4.18,4.18,4.18,0.0,0.0,0.0,-0.167184141390031,-4.5662100456621,0.0,0.0,0.2078208051353795,0.8283150977359997,0.0,0.0,-0.007177033492822837,0
2025-10-08 03:00:00+00:00,4.127,4.127,4.094,4.094,328.97,-0.020788759297567,-2.057416267942569,-1.798992564164048,-6.057824690224855,0.580806906758312,0.7996123089896621,0.8726354616122726,0.9120364301413264,0.8060576451377356,0.0,0.0063507572056666906,0
2025-10-08 04:00:00+00:00,4.122,4.122,4.07,4.07,1543.19,-0.0058794877845941,-0.5862237420615535,-2.491614758025873,-7.162408759124084,2.555507409171609,1.261523531959834,0.8517005079339125,0.8956238860702601,1.277641277327351,0.0,0.01228501228501222,0
2025-10-08 05:00:00+00:00,4.108,4.117,4.108,4.117,3.17,0.011481743333264,1.1547911547911571,-1.3655965500718792,-5.81102722489134,0.005249666203195,0.0,1.066887018330683,0.9437983460543004,0.2186057808553384,0.0,0.014573718727228568,0
2025-10-08 06:00:00+00:00,4.104,4.112,4.104,4.112,13.21,-0.0012152146349036,-0.1214476560602362,-1.4853857211308163,-4.327594229874354,0.0219150811342889,0.0,1.0628121345666728,0.8930520357142514,0.1945525291355662,0.0,0.015807392996108893,0
2025-10-08 07:00:00+00:00,4.148,4.148,4.133,4.133,19.05,0.0050940073767313,0.5107003891050566,-1.1244019138755943,-3.614738805970152,0.0319732577126555,0.3616200577720221,1.0997147412902135,0.9040827630257696,0.3629324944681915,0.0,0.0019356399709653527,0
2025-10-08 08:00:00+00:00,4.15,4.15,4.15,4.15,2.62,0.0041047987130116,0.4113234938301513,-0.7177033492822837,-2.923976608187129,0.0061862911865864,0.0,1.126232088896803,0.9106509308315414,0.0,0.0,-0.0014457831325301873,0
2025-10-08 09:00:00+00:00,4.12,4.12,4.12,4.12,16.58,-0.007255170881172,-0.7228915662650715,0.635075720566669,-3.6707972878185617,0.0391470138005285,0.0,0.7164241266711341,0.9179823809483876,0.0,0.0,0.009951456310679507,0
2025-10-08 10:00:00+00:00,4.12,4.12,4.12,4.12,0.0,0.0,0.0,1.228501228501222,-3.6707972878185617,0.0,0.0,0.6385842898438544,0.9179823809483876,0.0,0.0,0.01747572815533993,0
2025-10-08 11:00:00+00:00,4.177,4.177,4.177,4.177,68.51,0.0137401221536031,1.383495145631053,1.4573718727228568,-3.444290337494227,0.1612093248527248,0.0,0.708256596778152,0.9335079479488816,0.0,0.0,0.015082595163993462,0
2025-10-08 12:00:00+00:00,4.177,4.177,4.177,4.177,0.0,0.0,0.0,1.580739299610889,-4.394598306248576,0.0,0.0,0.6974668987704259,0.9025353842032828,0.0,0.0,0.015561407708882147,0
2025-10-08 13:00:00+00:00,4.14,4.141,4.14,4.141,120.48,-0.008655980951608,-0.8618625807996105,0.1935639970965352,-3.179798924479782,0.2818440652319249,0.0,0.8155741489779019,0.8172445678772976,0.0241487563332249,0.0,0.01980198019801982,0
2025-10-08 14:00:00+00:00,4.178,4.188,4.144,4.144,60.81,0.0007242003937517,0.0724462690171456,-0.1445783132530187,-1.707779886148009,0.144295282106307,1.050620821143586,0.7956507373535932,0.7693761594398546,1.0617760615198315,0.2413127412545043,0.019063706563706484,0
2025-10-08 15:00:00+00:00,4.161,4.161,4.161,4.161,360.49,0.0040939250436221,0.4102316602316413,0.9951456310679508,0.3134040501446389,1.3778728378512948,0.0,0.7275426733016402,0.6996185050461098,0.0,0.0,0.013698630136986356,0
2025-10-08 16:00:00+00:00,4.161,4.192,4.161,4.192,10.85,0.0074225170179369,0.7450132179764646,1.7475728155339931,0.648259303721499,0.0590998842510568,0.0,0.7564003202755315,0.711032917889776,0.7395038166174986,0.0,0.008587786259541819,0
2025-10-08 17:00:00+00:00,4.191,4.242,4.191,4.24,123.58,0.0113853222251254,1.1450381679389388,1.5082595163993462,1.8007202881152429,0.6569967835937389,0.0471475718889274,0.6922137631574637,0.7462660023983693,1.2028301883955623,0.0471698113096245,-0.010377358490566202,0
2025-10-08 18:00:00+00:00,4.237,4.242,4.219,4.242,92.87,0.0004715868986243,0.0471698113207574,1.556140770888215,2.290812635640216,0.6829053072729531,0.0,0.6890748281404453,0.73846489849864,0.5421970767227184,0.0,-0.01084394153701096,0
2025-10-08 19:00:00+00:00,4.223,4.223,4.223,4.223,1.18,-0.0044890801906842,-0.4479019330504541,1.980198019801982,1.8326501085121685,0.0086738131699209,0.0,0.5626654772677817,0.7465995762461587,0.0,0.0,-0.02273265451101114,0
2025-10-08 20:00:00+00:00,4.223,4.223,4.223,4.223,0.0,0.0,0.0,1.9063706563706484,0.8598041557200675,0.0,0.0,0.569943558566821,0.7224915952086203,0.0,0.0,-0.03362538479753718,0
2025-10-08 21:00:00+00:00,4.2,4.218,4.2,4.218,1616.05,-0.0011846938952236,-0.1183992422448487,1.3698630136986356,1.1753418085872047,8.823441090108112,0.0,0.5926968216456143,0.7165113428944889,0.4267425319045132,0.0,-0.027501185395922167,0
2025-10-08 22:00:00+00:00,4.229,4.229,4.228,4.228,78.0,0.0023679859514082,0.2370791844475972,0.8587786259541819,1.2937230474364902,0.4185569177016829,0.0236462520634634,0.5381890177139077,0.7174134115547313,0.0236518448383116,0.0,-0.028145695364238388,0
2025-10-08 23:00:00+00:00,4.196,4.196,4.196,4.196,11.4,-0.0075973774739404,-0.7568590350047311,-1.0377358490566202,0.5270723526592969,0.0610181738702461,0.0,0.365975220484901,0.7363901279498606,0.0,0.0,-0.019065776930409895,0
2025-10-09 00:00:00+00:00,4.196,4.196,4.196,4.196,0.0,0.0,0.0,-1.084394153701096,0.5270723526592969,0.0,0.0,0.3607483124946448,0.7363901279498606,0.0,0.0,-0.019065776930409895,0
2025-10-09 01:00:00+00:00,4.169,4.169,4.127,4.127,134.57,-0.0165809397636059,-1.6444232602478517,-2.273265451101114,-1.2679425837320513,0.701253696599162,1.0074358356902249,0.7092672761407651,0.811454151871776,1.0176883932595815,0.0,-0.015507632662951298,0
2025-10-09 02:00:00+00:00,4.133,4.133,4.081,4.081,400.12,-0.0112086943467759,-1.1146110976496093,-3.3625384797537183,-2.368421052631564,1.9183890364891936,1.258165980823081,0.7352700035363561,0.8400139844539682,1.2741975003003585,0.0,-0.022298456260720467,0
2025-10-09 03:00:00+00:00,4.111,4.123,4.102,4.102,255.07,0.0051326032265202,0.5145797598627766,-2.7501185395922167,0.1954079140205289,1.241266880240522,0.5093378606574467,0.8492640945284683,0.734516927378638,0.5119453923666614,0.2925402242095332,-0.019990248659190857,0
2025-10-09 04:00:00+00:00,4.109,4.109,4.109,4.109,32.66,0.0017050302510837,0.1706484641638139,-2.814569536423839,0.9582309582309544,0.2291079043730839,0.0,0.8386760787613406,0.7239963941457878,0.0,0.0,-0.026040399123874458,0
2025-10-09 05:00:00+00:00,4.117,4.117,4.116,4.116,99.36,0.0017021280705303,0.1703577512776721,-1.9065776930409897,-0.0242895312120516,0.6779437434921017,0.0242895312061559,0.8613370739338522,0.6853899751868892,0.0242954324528032,0.0,-0.020165208940718937,0
2025-10-09 06:00:00+00:00,4.116,4.116,4.116,4.116,0.0,0.0,0.0,-1.9065776930409897,0.0972762645914393,0.0,0.0,0.8613370739338522,0.684909700288838,0.0,0.0,-0.016277939747327275,0
2025-10-09 07:00:00+00:00,4.07,4.07,4.063,4.063,38.19,-0.0129602009662134,-1.2876579203109806,-1.5507632662951298,-1.6936849745947335,0.260135835088865,0.1719901719479277,0.7550337542264143,0.724968447365724,0.1722864877744941,0.0,-0.011321683485109424,0
2025-10-09 08:00:00+00:00,4.056,4.056,3.99,3.99,105.79,-0.0181303861038175,-1.7967019443760668,-2.2298456260720467,-3.855421686746996,0.7001014735681187,1.6272189345100505,0.9424108142540096,0.7990325737342048,1.6541353379312902,0.0,0.011027568922305608,0
2025-10-09 09:00:00+00:00,3.988,4.02,3.988,4.02,53.07,0.0074906717291574,0.7518796992481036,-1.9990248659190857,-2.4271844660194275,0.3477102414631671,0.0,0.9905900609548444,0.8105736935357167,0.7960199002994873,0.0,-0.005970149253731294,0
2025-10-09 10:00:00+00:00,4.024,4.024,4.002,4.002,10.07,-0.004487666469388,-0.4477611940298498,-2.604039912387446,-2.86407766990292,0.0657969246848512,0.5467196817726899,0.9589496696342787,0.8132808995458249,0.5497251372939278,0.0,-0.007996001999000413,0
2025-10-09 11:00:00+00:00,4.033,4.033,4.033,4.033,0.81,0.0077162797296896,0.7746126936531983,-2.0165208940718937,-3.4474503231984532,0.0053918822217302,0.0,1.061416981312976,0.7734536496900346,0.0,0.0,0.0004959087527893757,0
2025-10-09 12:00:00+00:00,4.055,4.093,4.049,4.049,164.12,0.0039594211587929,0.3967270022315894,-1.6277939747327277,-3.064400287287506,1.0449232532284896,1.075006107726595,1.098411008867218,0.7808940499074897,1.0866880708602793,0.9385033339248016,-0.0034576438626822137,0
2025-10-09 13:00:00+00:00,4.017,4.017,4.017,4.017,24.68,-0.0079345816728789,-0.7903185971844917,-1.1321683485109424,-2.9944457860420104,0.1612307893307991,0.0,1.021301094707961,0.7780719246012858,0.0,0.0,0.004480955937266495,0
2025-10-09 14:00:00+00:00,4.009,4.034,3.987,4.034,66.39,0.0042230841548747,0.4232013940751677,1.1027568922305608,-2.654440154440163,0.4330582825058994,0.0,0.6514794199668342,0.7852097214381151,1.1650966779461762,0.0,0.0002478929102629479,0
2025-10-09 15:00:00+00:00,4.034,4.034,3.996,3.996,15.67,-0.0094645787457128,-0.9419930589985026,-0.5970149253731294,-3.9653929343907657,0.1127845254152925,0.9419930587649946,0.7207652995731251,0.7947753620082382,0.9509509507129704,0.0,0.009759759759759845,0
2025-10-09 16:00:00+00:00,4.008,4.008,3.97,3.97,161.12,-0.0065277660872079,-0.6506506506506415,-0.7996001999000413,-5.295801526717558,1.1096514260549095,0.948103792178612,0.7449270477684755,0.7760568644384988,0.957178841068716,0.0,0.031234256926952142,0
2025-10-09 17:00:00+00:00,4.0,4.035,4.0,4.035,47.47,0.016240207022813,1.6372795969773255,0.0495908752789375,-4.834905660377364,0.3342310468019626,0.0,0.992332988283047,0.8183647744920102,0.8674101608754904,0.0,0.014622057001239197,0
2025-10-09 18:00:00+00:00,4.028,4.035,4.028,4.035,3.21,0.0,0.0,-0.3457643862682213,-4.879773691654876,0.0232118107862135,0.0,0.9743991682624836,0.8177856857953851,0.1734820321751113,0.0,0.014622057001239197,0
2025-10-09 19:00:00+00:00,4.035,4.035,4.035,4.035,0.0,0.0,0.0,0.4480955937266495,-4.451811508406345,0.0,0.0,0.9060211748553306,0.817180349917788,0.0,0.0,0.016109045848822667,0
2025-10-09 20:00:00+00:00,4.035,4.035,4.035,4.035,0.0,0.0,0.0,0.0247892910262947,-4.451811508406345,0.0,0.0,0.8898584896368603,0.817180349917788,0.0,0.0,0.007682775712515522,0
2025-10-09 21:00:00+00:00,4.035,4.035,4.035,4.035,0.0,0.0,0.0,0.9759759759759844,-4.338549075391174,0.0,0.0,0.7624095173573379,0.8179870437266143,0.0,0.0,0.023543990086740907,0
2025-10-09 22:00:00+00:00,4.046,4.094,4.046,4.094,54.15,0.0145161855171857,1.4622057001239197,3.123425692695214,-3.169347209082296,0.7745303709243645,0.0,0.7959958363803523,0.8804154598812702,1.172447483836726,0.0,0.005373717635564157,0
2025-10-09 23:00:00+00:00,4.094,4.094,4.094,4.094,0.0,0.0,0.0,1.4622057001239197,-2.4308865586272543,0.0,0.0,0.592620792144734,0.8705489249537084,0.0,0.0,0.005373717635564157,0
2025-10-10 00:00:00+00:00,4.094,4.094,4.094,4.094,0.0,0.0,0.0,1.4622057001239197,-2.4308865586272543,0.0,0.0,0.592620792144734,0.8705489249537084,0.0,0.0,0.01319003419638487,0
2025-10-10 01:00:00+00:00,4.1,4.1,4.1,4.1,6.08,0.0014644864711642,0.14655593551538,1.6109045848822667,-0.6542282529682586,0.0948746123272776,0.0,0.5836106859777368,0.8058814742140603,0.0,0.0,-0.007317073170731603,0
2025-10-10 02:00:00+00:00,4.051,4.066,4.051,4.066,22.53,-0.0083272585041072,-0.8292682926829276,0.7682775712515522,-0.3675569713305737,0.4659611871262764,0.0,0.7381668381348526,0.7908888611329568,0.3689129364562359,0.0,0.000983767830792015,0
2025-10-10 03:00:00+00:00,4.087,4.13,4.087,4.13,138.14,0.0156176917667864,1.5740285292670908,2.3543990086740907,0.682593856655278,3.1771233624246467,0.0,0.9336621476487852,0.8482379126472898,1.041162227350812,0.0,-0.0065375302663438495,0
2025-10-10 04:00:00+00:00,4.136,4.136,4.116,4.116,68.28,-0.0033955890011382,-0.3389830508474634,0.5373717635564157,0.1703577512776721,1.5185566150172385,0.4835589940803885,0.8026745350659845,0.8509068772972486,0.4859086490559129,0.0,-0.003158406219630705,0
2025-10-10 05:00:00+00:00,4.116,4.116,4.116,4.116,0.0,0.0,0.0,0.5373717635564157,0.0,0.0,0.0,0.8026745350659845,0.8501972303598452,0.0,0.0,0.012876579203109806,0
2025-10-10 06:00:00+00:00,4.148,4.148,4.148,4.148,2.41,0.0077444723954777,0.7774538386783325,1.319003419638487,0.7774538386783325,0.0588894092718102,0.0,0.8465091283848085,0.8647691517374356,0.0,0.0,0.017357762777242103,0
2025-10-10 07:00:00+00:00,4.07,4.07,4.07,4.07,4.0,-0.0189832909127771,-1.8804243008678776,-0.7317073170731603,0.1722864878169083,0.1012668909983959,0.0,1.213374425778346,0.9124199006555052,0.0,0.0,0.051597051597051635,0
2025-10-10 08:00:00+00:00,4.07,4.07,4.07,4.07,0.0,0.0,0.0,0.0983767830792015,2.0050125313283207,0.0,0.0,1.162431388109943,0.8261395838486973,0.0,0.0,0.028009828009827986,0
2025-10-10 09:00:00+00:00,4.071,4.164,4.071,4.103,221.18,0.0080754140055453,0.8108108108108025,-0.653753026634385,2.0646766169154285,5.25414971629885,1.4649375596866132,0.9898630780116614,0.8282736792599231,2.2666341695669905,1.4867170359525417,-0.006824274920789519,0
2025-10-10 10:00:00+00:00,4.103,4.103,4.103,4.103,0.0,0.0,0.0,-0.3158406219630705,2.5237381309345386,0.0,0.0,0.9837546881618796,0.8207273532343006,0.0,0.0,-0.015354618571776668,0
2025-10-10 11:00:00+00:00,4.149,4.178,4.149,4.169,18.46,0.0159577854386108,1.608579088471851,1.2876579203109806,3.372179518968488,0.435253318128239,0.215414073667932,1.1940876993020426,0.865881532872479,0.6956104579765846,0.2158791076479144,-0.04197649316382812,0
2025-10-10 12:00:00+00:00,4.188,4.22,4.188,4.22,62.04,0.0121589291492606,1.2233149436315705,1.7357762777242105,4.223265003704602,1.625839420797957,0.0,1.2479669629829666,0.8922678144947571,0.7582938386828695,0.0,-0.057582938388625604,0
2025-10-10 13:00:00+00:00,4.187,4.28,4.187,4.28,297.28,0.014117881545785,1.4218009478673022,5.1597051597051635,6.547174508339548,6.003584621347771,0.0,0.7002397372740591,0.9019792875968982,2.172897195753995,0.0,-0.07686915887850476,0
2025-10-10 14:00:00+00:00,4.241,4.241,4.184,4.184,55.25,-0.0226852828310836,-2.242990654205612,2.8009828009827986,3.7183936539415097,1.1263346555785556,1.344022635853791,1.452206479016121,1.0383990943995158,1.3623326956590862,0.0,-0.1187858508604207,0
2025-10-10 15:00:00+00:00,4.183,4.194,4.02,4.075,1804.62,-0.0263969800697957,-2.6051625239005727,-0.6824274920789519,1.9769769769769852,14.601371442323742,2.837386742289602,1.9002171335970683,1.1659702437208876,4.26993864925892,0.2699386502405088,-0.09938650306748475,0
2025-10-10 16:00:00+00:00,4.055,4.075,4.031,4.04,662.97,-0.0086260547197673,-0.8588957055214785,-1.5354618571776668,1.76322418136019,4.5879350762498685,0.8588957053107039,1.9223581757931312,1.172484542154671,1.0891089106215197,0.4950495048279694,-0.1861386138613862,0
2025-10-10 17:00:00+00:00,4.013,4.013,3.994,3.994,41.6,-0.0114514569794352,-1.1386138613861396,-4.197649316382812,-1.0161090458488231,0.2883715556562529,0.4734612508164733,1.707413251732484,1.1492210322232868,0.4757135702364183,0.0,-0.1895343014521783,0
2025-10-10 18:00:00+00:00,3.982,3.982,3.977,3.977,33.8,-0.0042654687680699,-0.4256384576865391,-5.75829383886256,-1.4374225526641915,0.2322498632882095,0.1255650426605898,1.4479288032743447,1.1518296398294707,0.1257229066819992,0.0,-0.2466683429720895,0
2025-10-10 19:00:00+00:00,3.977,3.977,3.884,3.951,463.96,-0.0065590547962998,-0.6537591149107347,-7.686915887850477,-2.081784386617102,2.8141884121899174,0.6537591147463467,0.9076725537336184,1.1581002719328275,2.3538344716897397,0.0,-0.2662617058972412,0
2025-10-10 20:00:00+00:00,3.936,3.936,3.687,3.687,1511.21,-0.0691555921772463,-6.68185269552013,-11.87858508604207,-8.624535315985138,6.633011214390888,6.326219510587854,2.482308859385848,1.8114056155647649,6.753458094181328,0.0,-0.1358828315703824,0
2025-10-10 21:00:00+00:00,3.682,3.819,3.15,3.67,10675.7,-0.0046214571855285,-0.4610794684024921,-9.938650306748476,-9.045848822800496,15.871047829279052,3.901544906022115,2.5472843501060014,1.80969254261611,18.22888282882047,3.7329700262307983,-0.14495912806539513,0
2025-10-10 22:00:00+00:00,3.67,3.725,3.15,3.288,11532.7,-0.1099121848725454,-10.408719346049043,-18.61386138613862,-19.687347337567186,10.020371288168452,11.731543621011673,4.473614911182108,2.77991259926993,17.487834544559668,1.672749391218755,-0.030109489051094784,0
2025-10-10 23:00:00+00:00,3.288,3.623,3.15,3.237,17124.2,-0.015632502249826,-1.55109489051094,-18.95343014521783,-20.93307278944797,9.184665317279745,10.654154013068135,4.43393526357414,2.7758888454571617,14.612295330672762,10.349088659144565,-0.03552672227371034,0
2025-10-11 00:00:00+00:00,3.237,3.238,2.9,2.996,7006.1,-0.0773689092891343,-7.445165276490584,-24.66683429720895,-26.81973619931608,3.249048210413795,7.473749225610331,4.424060235758088,3.088898814034005,11.281708941494758,0.0333778371050104,0.06809078771695609,0
2025-10-11 01:00:00+00:00,2.999,2.999,2.893,2.899,1135.73,-0.0329122157154545,-3.237650200267017,-26.62617058972412,-29.29268292682926,0.5154388549935862,3.3344448138264635,4.055224794443895,3.098549127142302,3.6564332515845455,0.0,0.10486374611935134,0
2025-10-11 02:00:00+00:00,2.966,3.188,2.965,3.186,2379.63,0.0944003615483382,9.899965505346664,-13.58828315703824,-21.642892277422533,1.033886406153435,0.062735257194883,7.03875867280606,3.813704721488784,6.999372251412636,0.0627746390261292,0.00910232266164468,0
2025-10-11 03:00:00+00:00,3.122,3.157,3.071,3.138,2462.84,-0.0151805571770159,-1.5065913370998163,-14.495912806539511,-24.019370460048428,1.0268258125392236,0.6018371870124091,6.992643211796256,3.774804781992208,2.7405991068385553,0.6054811980224766,0.027087316762268943,0
2025-10-11 04:00:00+00:00,3.138,3.189,3.076,3.189,908.95,0.0161217337170797,1.6252390057361454,-3.0109489051094784,-22.521865889212823,0.3735114835928425,0.0,5.754919570221408,3.8137238802758775,3.543430541378666,0.0,0.03606146127312626,0
2025-10-11 05:00:00+00:00,3.189,3.189,3.118,3.122,359.9,-0.0212335659346802,-2.1009720915647567,-3.5526722273710343,-24.149659863945573,0.1469866261160681,2.1009720909059406,5.77991893259828,3.812615387035286,2.2741832151588195,0.0,0.042280589365791155,0
2025-10-11 06:00:00+00:00,3.189,3.2,3.189,3.2,182.32,0.0246769877124407,2.498398462524043,6.809078771695609,-22.854387656702013,0.074233973552013,0.0,4.6522288835664405,3.865113597211413,0.3437499998925818,0.0,-0.011562500000000142,0
2025-10-11 07:00:00+00:00,3.155,3.205,3.155,3.203,17.21,0.00093706082134,0.0937499999999813,10.486374611935132,-21.302211302211315,0.0070057066385758,0.0624024960803806,4.196443835968305,3.8681898161119177,1.5610365277674023,0.0624414611107027,-0.018732438339057134,0
2025-10-11 08:00:00+00:00,3.209,3.266,3.209,3.215,134.15,0.0037394870625616,0.3746487667811493,0.910232266164468,-21.007371007371013,0.0544847169996292,1.5615431715978176,1.7614513583049731,3.8731351674577943,1.772939346260359,1.58631415191717,-0.01990668740279944,0
2025-10-11 09:00:00+00:00,3.283,3.3,3.223,3.223,266.28,0.0024852451437181,0.2488335925350027,2.7087316762268943,-21.44772117962467,0.1080665371366677,2.3333333326262617,1.5631453354810465,3.863570819785181,2.389078497552255,0.5274588890699756,-0.02140862550418865,0
2025-10-11 10:00:00+00:00,3.276,3.304,3.223,3.304,141.42,0.0248212528254308,2.513186472230844,3.606146127312626,-19.47355593468194,0.0572566833877651,0.0,1.7249802849801856,3.924409103952655,2.451573849136932,0.0,-0.04328087167070216,0
2025-10-11 11:00:00+00:00,3.302,3.302,3.2,3.254,104.89,-0.0152488468618855,-1.513317191283292,4.2280589365791155,-21.94770928280162,0.0424049625408846,1.4536644453501937,1.5445384666835922,3.889580802765405,3.1346035638799576,0.0,-0.028580208973570942,0
2025-10-11 12:00:00+00:00,3.239,3.239,3.133,3.163,110.67,-0.0283640644733343,-2.7965580823601788,-1.1562500000000142,-25.047393364928904,0.0447050815826153,2.346403210143132,1.8174917169539435,3.875666475124015,3.351248813357173,0.0,-0.0006323110970596346,0
2025-10-11 13:00:00+00:00,3.125,3.143,3.085,3.143,122.91,-0.0063431865080812,-0.6323110970597567,-1.8732438339057136,-26.565420560747675,0.0497955654559184,0.0,1.8187575814948824,3.8380075537949274,1.845370664382632,0.0,-0.04136175628380523,0
2025-10-11 14:00:00+00:00,3.154,3.154,3.151,3.151,103.41,0.0025421049597069,0.2545338848234157,-1.990668740279944,-24.689292543021036,0.0418613335735032,0.0951173113205117,1.81032130116531,3.8444850397033257,0.0952078704870845,0.0,-0.052681688352903766,0
2025-10-11 15:00:00+00:00,3.151,3.154,3.15,3.154,157.15,0.000951625765709,0.0952078705172887,-2.140862550418865,-22.60122699386503,0.0654340671446664,0.0,1.8014936444809224,3.839911146647643,0.1268230817606776,0.0,-0.04850982878883958,0
2025-10-11 16:00:00+00:00,3.154,3.161,3.154,3.161,18.75,0.002216944692634,0.221940393151554,-4.3280871670702155,-21.757425742574256,0.0078953629305308,0.0,1.2355484594871302,3.848795132014729,0.2214489085031834,0.0,-0.05472951597595699,0
2025-10-11 17:00:00+00:00,3.152,3.161,3.152,3.161,452.09,0.0,0.0,-2.858020897357094,-20.85628442663996,0.1890075196011052,0.0,1.1974183360750994,3.8543005804902055,0.2847200252183706,0.0,-0.054413160392280946,0
2025-10-11 18:00:00+00:00,3.161,3.161,3.16,3.161,338.38,0.0,0.0,-0.0632311097059634,-20.51797837566004,0.1407215838351327,0.0,0.3238890849991317,3.857919370802579,0.0316355583575936,0.0,-0.05346409364125282,0
2025-10-11 19:00:00+00:00,3.125,3.125,2.985,3.013,2201.84,-0.0479521730853165,-4.68206263840557,-4.136175628380522,-23.74082510756771,0.8889075792241891,3.5839999988531233,2.007138734153436,3.9356244044805497,4.6465316944419115,0.0,-0.026219714570195785,0
2025-10-11 20:00:00+00:00,3.027,3.027,2.937,2.985,197.59,-0.0093365133035987,-0.9293063391968116,-5.268168835290377,-19.03986981285598,0.0815717811754788,1.3875123880450986,1.9515313619057333,3.737685548707138,3.0150753758743565,0.0,-0.024455611390284737,0
2025-10-11 21:00:00+00:00,2.934,3.001,2.9,3.001,227.6,0.0053458196136645,0.5360134003350003,-4.850982878883958,-18.228882833787463,0.1145476381154676,0.0,2.003977442100279,3.748053996993995,3.3655448172723936,0.0,-0.001666111296234507,0
2025-10-11 22:00:00+00:00,3.005,3.014,2.988,2.988,116.54,-0.0043412991876591,-0.4331889370209896,-5.472951597595699,-9.12408759124087,0.0771138016930581,0.8626410083401922,1.952445386634058,3.061290023859211,0.8701472553982037,0.3012048191763001,0.019410977242302563,0
2025-10-11 23:00:00+00:00,3.0,3.018,2.989,2.989,26.67,0.0003346160312299,0.0334672021419013,-5.441316039228095,-7.6614148903305646,0.0333844120539799,0.9609012587936018,1.9557058377372625,3.0522166540907536,0.9702241549112638,0.6022080961518138,-0.0026764804282368715,0
2025-10-12 00:00:00+00:00,3.003,3.017,2.947,2.992,1432.61,0.00100317681043,0.1003680160588826,-5.346409364125282,-0.1335113484646211,2.5282226665141603,0.8286377193143365,1.9656756575398913,2.6132246436069124,2.339572191731421,0.4679144383462782,0.0050133689839573226,0
2025-10-12 01:00:00+00:00,2.989,2.994,2.934,2.934,350.81,-0.0195753803914407,-1.9385026737967823,-2.6219714570195785,1.2073128665057054,0.6570188246059951,2.0040080153627247,0.8958257587686433,2.553822718893834,2.0449897743541294,0.1704158145295221,0.04089979550102241,0
2025-10-12 02:00:00+00:00,2.993,2.994,2.912,2.912,376.57,-0.0075265493863505,-0.7498295841854241,-2.4455611390284737,-8.600125549278093,0.8359282434045014,2.7388109543290637,0.8788792398200169,1.59003688522148,2.815934064967066,0.034340659328878,0.04807692307692313,0
2025-10-12 03:00:00+00:00,2.993,2.996,2.993,2.996,361.94,0.0284379353205336,2.884615384615397,-0.1666111296234507,-4.525175270873161,0.997234419931471,0.0,1.5925215302655031,1.6992022128578568,0.100133511315046,0.0,-0.005340453938584733,0
2025-10-12 04:00:00+00:00,2.99,3.046,2.99,3.046,130.66,0.016551188817997,1.6688918558077417,1.9410977242302565,-4.48416431483224,0.3953224513247649,0.0,1.7099829175547625,1.7012072298582743,1.838476690138373,0.0,-0.009192383453709763,0
