timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-10-12 05:00:00+00:00,3.043,3.046,2.981,2.981,344.32,-0.0215704397770356,-2.1339461588969155,-0.2676480428236871,-4.516335682254969,1.0438183200714113,2.133946158196339,1.993788147046201,1.7028838432519249,2.180476349486588,0.100637369976293,0.012411942301241208,0
2025-10-12 06:00:00+00:00,3.042,3.055,3.007,3.007,129.58,0.0086840893104576,0.8721905400872254,0.5013368983957323,-6.031249999999999,0.3954608572680847,1.5711947621698228,2.029301202764002,1.6237075940295824,1.5962753569683168,0.4323245758455969,0.017292983039574272,0
2025-10-12 07:00:00+00:00,3.052,3.055,2.991,3.054,145.36,0.0155093027900485,1.563019620884587,4.089979550102241,-4.651888854199193,0.4365061391170035,0.0327332242118822,1.818094864294503,1.664218769405429,2.0956123110361475,0.0327439423599507,-0.01080550098231825,0
2025-10-12 08:00:00+00:00,3.052,3.052,3.052,3.052,20.7,-0.00065509337423,-0.0654878847413109,4.807692307692313,-5.069984447900467,0.063055767800243,0.0,1.7302195657326602,1.6600590960371413,0.0,0.0,0.02916120576671033,0
2025-10-12 09:00:00+00:00,2.985,2.985,2.979,2.98,172.73,-0.0238738129048974,-2.3591087811271283,-0.5340453938584733,-7.539559416692521,0.5324879675367229,0.1675041875485712,1.800437044340185,1.7142465384989516,0.2013422818116228,0.0,0.06879194630872476,0
2025-10-12 10:00:00+00:00,3.041,3.06,2.985,3.018,171.5,0.0126710598283439,1.2751677852348875,-0.9192383453709764,-8.656174334140431,0.5266612669795618,1.3725490191593062,1.7308759176922517,1.6442011871818127,2.4850894623972595,0.6295559971406418,0.07687210072895967,0
2025-10-12 11:00:00+00:00,3.018,3.018,3.018,3.018,0.0,0.0,0.0,1.2411942301241208,-7.252612169637373,0.0,0.0,1.4293598424188498,1.627301085138624,0.0,0.0,0.08383035122597748,0
2025-10-12 12:00:00+00:00,3.029,3.059,3.029,3.059,48.04,0.0134937048231094,1.3585155732273255,1.7292983039574272,-3.28801770471071,0.1507580660973988,0.0,1.4863173493300736,1.5684154359843474,0.9807126508726094,0.0,0.056881333769205566,0
2025-10-12 13:00:00+00:00,3.02,3.057,2.994,3.021,372.74,-0.0125001627642316,-1.242236024844734,-1.080550098231825,-3.881641743557107,1.1327216691661008,1.1776251222840624,1.448865626011813,1.581842184989367,2.0854021840167394,1.1916583908667149,0.06752730883813318,0
2025-10-12 14:00:00+00:00,3.021,3.141,2.985,3.141,1189.0,0.0389533181519745,3.972194637537241,2.916120576671033,-0.3173595683909846,3.176606921601591,0.0,2.21291928667448,1.7853146160672204,4.966571154101701,0.0,0.04934734161095178,0
2025-10-12 15:00:00+00:00,3.107,3.196,3.106,3.185,192.99,0.0139110684676171,1.4008277618592802,6.879194630872476,0.9828788839568948,0.5135552571720926,0.3441802251739148,1.7158579963555725,1.808187690135986,2.825745682001345,0.3453689166890559,0.021036106750392358,0
2025-10-12 16:00:00+00:00,3.205,3.265,3.205,3.25,375.83,0.0202027073175194,2.0408163265306145,7.687210072895967,2.8155646947168655,0.9620129499585556,0.459418070303398,1.756814945034025,1.8527352931410248,1.8461538455858004,0.4615384613964535,0.0018461538461538307,0
2025-10-12 17:00:00+00:00,3.271,3.271,3.271,3.271,76.36,0.0064407522146007,0.6461538461538519,8.383035122597748,3.4799114204365766,0.2036185219252466,0.0,1.6844979754734355,1.8556489831750067,0.0,0.0,-0.010700091715071802,0
2025-10-12 18:00:00+00:00,3.267,3.267,3.219,3.233,90.75,-0.0116852498129507,-1.161724243350648,5.688133376920557,2.2777602024675714,0.2488366486792152,1.0407101313006646,1.9714032308124512,1.8747825396350757,1.484689142751412,0.0,-0.006186204763377723,0
2025-10-12 19:00:00+00:00,3.242,3.26,3.225,3.225,131.13,-0.0024775484955601,-0.2474481905351044,6.752730883813318,7.036176568204455,0.4709833253999084,1.0736196315725002,1.78411448986556,1.5630622936984226,1.0852713174929296,0.558139534710648,0.004961240310077608,0
2025-10-12 20:00:00+00:00,3.275,3.296,3.265,3.296,651.81,0.0217766617994893,2.2015503875968845,4.934734161095178,10.418760469011731,2.1921123728948846,0.0,1.3216336988937134,1.5865871393581192,0.9405339802971588,0.0,-0.023361650485436924,0
2025-10-12 21:00:00+00:00,3.262,3.29,3.209,3.252,141.91,-0.0134394203616611,-1.3349514563106846,2.103610675039236,8.363878707097626,0.4830601867922937,1.1550151972173284,1.5329227999931396,1.6261694152355246,2.4907749069831553,0.8610086098213389,0.00030750307503080165,0
2025-10-12 22:00:00+00:00,3.256,3.265,3.256,3.256,8.16,0.0012292564547296,0.1230012300122984,0.184615384615383,8.969210174029453,0.0282101994044114,0.2756508421820469,1.2961108661228042,1.6186770661168013,0.2764127763278935,0.2764127763278935,-0.014434889434889353,0
2025-10-12 23:00:00+00:00,3.26,3.26,3.222,3.236,16.26,-0.0061614489440484,-0.6142506142505999,-1.0700091715071802,8.263633322181342,0.0562973905615094,0.7361963187925649,1.2788359221040475,1.6297315211120773,1.1742892456198055,0.0,-0.0006180469715698633,0
2025-10-13 00:00:00+00:00,3.216,3.216,3.209,3.213,67.13,-0.0071329190625238,-0.7107540173053151,-0.6186204763377723,7.3863636363636465,0.2894428595027655,0.0932835820605496,1.220585477702182,1.643141787479426,0.217864923679473,0.0,0.017740429505135324,0
2025-10-13 01:00:00+00:00,3.254,3.255,3.241,3.241,323.61,0.008676844025689,0.8714596949891185,0.4961240310077608,10.463531015678251,1.4021534261946658,0.4301075267495765,1.2778103480386158,1.5743681099874758,0.4319654426312908,0.0308546744736606,0.023141005862387987,0
2025-10-13 02:00:00+00:00,3.21,3.219,3.21,3.219,128.0,-0.0068111718427392,-0.6788028386300549,-2.3361650485436924,10.542582417582413,0.5806623558004927,0.0,0.7739743506803621,1.5721281044925723,0.2795899346754892,0.0,0.033550792171481936,0
2025-10-13 03:00:00+00:00,3.253,3.253,3.253,3.253,3.41,0.0105068951745434,1.0562286424355527,0.0307503075030801,8.578104138851806,0.0165937412559665,0.0,0.8030091336404803,1.4924012532653876,0.0,0.0,0.029818628957885007,0
2025-10-13 04:00:00+00:00,3.202,3.209,3.202,3.209,358.16,-0.0136182853634946,-1.3525976022133457,-1.4434889434889353,5.3512803676953435,1.6660283594393264,0.0,0.9707095656975128,1.5040819348639505,0.2181364910507557,0.0,0.041445933312558525,0
2025-10-13 05:00:00+00:00,3.234,3.234,3.234,3.234,4.63,0.0077603990271951,0.7790588968525913,-0.0618046971569863,8.487084870848705,0.0230549463772169,0.0,1.028173964789731,1.4195650780286089,0.0,0.0,-0.0012368583797155441,0
2025-10-13 06:00:00+00:00,3.25,3.27,3.25,3.27,73.13,0.0110702237542468,1.1131725417439675,1.7740429505135324,8.746258729630863,0.3684641449048687,0.0,1.0476332636993708,1.4242588724882153,0.6116207949199942,0.0,-0.01192660550458724,0
2025-10-13 07:00:00+00:00,3.288,3.316,3.288,3.316,47.47,0.0139692523638865,1.4067278287461793,2.3141005862387987,8.5789129011133,0.2441950937196068,0.0,1.1251041614666832,1.418946963441659,0.8443908320734655,0.0,0.00512665862484929,0
2025-10-13 08:00:00+00:00,3.325,3.339,3.325,3.327,34.74,0.0033117597632912,0.3317249698431945,3.3550792171481936,9.010484927916115,0.1781732624699965,0.3593890385266882,1.003226058164518,1.416290122018632,0.4207995189597774,0.3606853019655292,-0.018935978358881944,0
2025-10-13 09:00:00+00:00,3.297,3.35,3.294,3.35,366.85,0.0068893488006355,0.6913134956417322,2.9818628957885007,12.416107382550344,1.806545866402245,0.0,0.977662253362384,1.2905036583928553,1.67164179054578,0.0,-0.007462686567164201,0
2025-10-13 10:00:00+00:00,3.355,3.355,3.342,3.342,12.68,-0.0023909156637731,-0.2388059701492584,4.1445933312558525,10.735586481113325,0.0645458228252904,0.3874813709724318,0.5782699684364092,1.2875707059527726,0.3889886294467389,0.0,-0.00418910831837227,0
2025-10-13 11:00:00+00:00,3.321,3.321,3.23,3.23,120.82,-0.0340872929386368,-3.3512866546977937,-0.1236858379715544,7.024519549370445,0.5996513366432794,2.740138511671147,1.7570005562336188,1.5059632972841246,2.817337460428075,0.0,0.04241486068111455,0
2025-10-13 12:00:00+00:00,3.298,3.302,3.231,3.231,149.32,0.0003095496077959,0.0309597523219684,-1.192660550458724,5.62275253350768,0.7258982881900505,2.1502119920804983,1.6717257771763618,1.489322668766862,2.1974620853613605,0.1238006808654285,0.038687712782420336,0
2025-10-13 13:00:00+00:00,3.279,3.339,3.279,3.333,319.48,0.0310811124832415,3.1569173630455083,0.512665862484929,10.327706057596831,1.570045232739237,0.1796945192633374,2.091824172933119,1.5650476211960336,1.8001800174616938,0.1800180017461627,0.018901890189018777,0
2025-10-13 14:00:00+00:00,3.338,3.341,3.264,3.264,479.84,-0.0209193622237422,-2.070207020702086,-1.8935978358881944,3.9159503342884423,2.758711884367067,2.304699191168914,2.2618402764953123,1.4588316734893805,2.359068626728239,0.0919117646777266,0.043811274509804043,0
2025-10-13 15:00:00+00:00,3.28,3.325,3.28,3.325,79.72,0.0185162370059569,1.868872549019618,-0.7462686567164201,4.395604395604402,0.4711119866021603,0.0,2.4103570053560732,1.4786223007345782,1.3533834582395952,0.0,0.031879699248120286,0
2025-10-13 16:00:00+00:00,3.307,3.328,3.297,3.328,1394.77,0.0009018488511445,0.0902255639097626,-0.418910831837227,2.400000000000002,6.5892829724853765,0.0,2.4109839996438613,1.4256770339312077,0.9314903843354806,0.0,0.022235576923077094,0
2025-10-13 17:00:00+00:00,3.332,3.367,3.328,3.367,198.49,0.0116506172199752,1.171875,4.241486068111455,2.934882298991126,0.9157079505635084,0.0,1.786368958745523,1.4382511270311458,1.1583011579571467,0.0,0.01039501039501034,0
2025-10-13 18:00:00+00:00,3.369,3.39,3.329,3.356,189.24,-0.0032723515739777,-0.3267003267003354,3.8687712782420336,3.804515929477259,0.8568129853038878,1.0029498522115263,1.8185865673366155,1.4155406280634906,1.8176400471341936,0.6257449342593104,0.0041716328963052884,0
2025-10-13 19:00:00+00:00,3.397,3.402,3.396,3.396,81.53,0.0118484798441411,1.1918951132300348,1.8901890189018775,5.30232558139534,0.372626238772206,0.1763668429816742,1.4210384856086602,1.4279442367193456,0.1766784451776632,0.147232037648057,-0.010306242638398078,0
2025-10-13 20:00:00+00:00,3.396,3.407,3.373,3.407,75.42,0.0032338702297286,0.3239104829210859,4.381127450980404,3.3677184466019527,0.387201937205618,0.0,0.8179528272051582,1.365968409322389,0.9979454062230804,0.0,-0.024655121808042302,0
2025-10-13 21:00:00+00:00,3.415,3.433,3.415,3.431,143.13,0.0070196251974831,0.7044320516583547,3.187969924812029,5.504305043050439,0.7346294581430605,0.0582580832920827,0.6053738799567935,1.3329022961035628,0.5246283880720929,0.0582920431191156,-0.03963858933255615,0
2025-10-13 22:00:00+00:00,3.412,3.412,3.402,3.402,43.46,-0.0084882699026426,-0.8452346254736232,2.2235576923077094,4.484029484029506,0.2213915933841233,0.2930832355530174,0.8222014636058391,1.3507229477199978,0.293944738302773,0.0,-0.04938271604938271,0
2025-10-13 23:00:00+00:00,3.402,3.402,3.402,3.402,0.0,0.0,0.0,1.039501039501034,5.129789864029655,0.0,0.0,0.7280859934175288,1.3406963263086602,0.0,0.0,-0.0587889476778366,0
2025-10-14 00:00:00+00:00,3.433,3.433,3.37,3.37,88.16,-0.0094507496093997,-0.9406231628453888,0.4171632896305288,4.88639900404606,0.4486456915283588,1.835129623700799,0.8468749099328555,1.3484371160427733,1.8694362012256784,0.0,-0.06617210682492591,0
2025-10-14 01:00:00+00:00,3.356,3.361,3.356,3.361,87.89,-0.0026741956213017,-0.2670623145400563,-1.0306242638398078,3.7025609379821134,0.4708035550848151,0.0,0.6486362188236507,1.343854426218775,0.1487652483937127,0.0,-0.07140731925022326,0
2025-10-14 02:00:00+00:00,3.35,3.35,3.323,3.323,20.4,-0.0113705593705114,-1.1306158881285389,-2.46551218080423,3.2308170239204737,0.1119664100763623,0.8059701490131472,0.6974458395512182,1.3592705694711416,0.8125188080612381,0.0,-0.0529641889858562,0
2025-10-14 03:00:00+00:00,3.315,3.315,3.29,3.295,1531.8,-0.0084618214179867,-0.84261209750226,-3.963858933255615,1.2911158930218214,6.229857671302019,0.603318250195078,0.4399311768979221,1.3587071921180107,0.7587253411961352,0.0,-0.04036418816388465,0
2025-10-14 04:00:00+00:00,3.288,3.288,3.234,3.234,563.2,-0.0186864067995554,-1.8512898330804273,-4.938271604938271,0.7790588968525913,2.2136298203205733,1.6423357659238589,0.661932351958026,1.3853374943552486,1.669758812099636,0.0,-0.04143475572046995,0
2025-10-14 05:00:00+00:00,3.271,3.276,3.202,3.202,79.51,-0.0099441465803922,-0.9894867037724242,-5.87889476778366,-0.9894867037724242,0.3087242458793556,2.258852258162739,0.5169384769041178,1.39113954997192,2.311055589534331,0.1561524046982626,-0.01717676452217365,0
2025-10-14 06:00:00+00:00,3.2,3.2,3.077,3.147,564.6,-0.0173259964922531,-1.7176764522173649,-6.617210682492591,-3.7614678899082654,2.0307769778061755,1.6562499994824336,0.5917793941755338,1.4098458904121658,3.908484269492068,0.0,-0.016523673339688516,0
2025-10-14 07:00:00+00:00,3.121,3.121,3.121,3.121,8.01,-0.0082961547936273,-0.8261836669844258,-7.140731925022326,-5.8805790108564455,0.0289820987597435,0.0,0.4543337614851169,1.375803612533543,0.0,0.0,0.006408202499198934,0
2025-10-14 08:00:00+00:00,3.152,3.155,3.147,3.147,30.36,0.0082961547936273,0.8330663248958592,-5.296418898585619,-5.410279531109108,0.1099223374785571,0.2535657685408669,0.9632787130667796,1.388699530012021,0.2542103589913537,0.095328884621747,0.006037496027963218,0
2025-10-14 09:00:00+00:00,3.142,3.162,3.142,3.162,111.83,0.0047551207050105,0.4766444232602529,-4.036418816388466,-5.611940298507467,0.4210955714597097,0.0,1.1185662717449811,1.3832200223493996,0.6325110687436719,0.0,0.0221378874130298,0
2025-10-14 10:00:00+00:00,3.143,3.143,3.077,3.1,244.59,-0.0198026272961796,-1.9607843137254832,-4.143475572046995,-7.241172950329144,0.8886681997130713,1.3681196304905667,1.1428209684407589,1.428069255131274,2.1290322573777263,0.0,0.040000000000000036,0
2025-10-14 11:00:00+00:00,3.128,3.155,3.128,3.147,124.09,0.0150475065911692,1.5161290322580625,-1.7176764522173649,-2.569659442724459,0.4506327888085027,0.2535657685408669,1.4345685805306438,1.3125227597556797,0.8579599615958086,0.2542103589913537,0.031776294884016565,0
2025-10-14 12:00:00+00:00,3.136,3.136,3.095,3.095,9.92,-0.0166617119457103,-1.6523673339688516,-1.6523673339688516,-4.209223150727315,0.0368007122717139,1.307397958766771,1.4213929188532408,1.3498704553496306,1.3247172855170517,0.0,0.05621970920840069,0
2025-10-14 13:00:00+00:00,3.095,3.141,3.07,3.141,2844.69,0.0147533144199499,1.4862681744749473,0.6408202499198934,-5.760576057605771,7.59035204258285,0.0,1.5482126580276896,1.210991150709183,2.260426615007829,0.0,0.02164915631964348,0
2025-10-14 14:00:00+00:00,3.129,3.166,3.129,3.166,53.85,0.0079277409023109,0.7959248646927763,0.6037496027963218,-3.0024509803921573,0.1508287176753868,0.0,1.5448404017228814,1.1621071389070006,1.1686670874388263,0.0,0.016424510423246996,0
2025-10-14 15:00:00+00:00,3.166,3.232,3.166,3.232,234.75,0.0206321792000286,2.0846493998736726,2.21378874130298,-2.796992481203009,0.6458276256933132,0.0,1.7449765570427946,1.1784585404986878,2.0420792072889693,0.0,0.004950495049504955,0
2025-10-14 16:00:00+00:00,3.211,3.269,3.21,3.224,1230.17,-0.002478316014467,-0.2475247524752477,4.0000000000000036,-3.124999999999989,3.4494414709878285,1.3765677573029749,1.3856413248231572,1.1778794908941352,1.830024813328161,1.3957816372841845,0.008684863523573005,0
2025-10-14 17:00:00+00:00,3.213,3.262,3.192,3.247,83.65,0.0071086684763268,0.7133995037220675,3.1776294884016565,-3.5640035640035705,0.2377475797133308,0.4598405884549882,1.324682170041144,1.1596364129886756,2.155836155788158,0.4619648905260387,0.0033877425315675946,0
2025-10-14 18:00:00+00:00,3.265,3.269,3.265,3.269,21.17,0.0067526346213646,0.6775485063135189,5.621970920840069,-2.592371871275323,0.061390641576008,0.0,0.787218770754084,1.171019668717302,0.1223615784269313,0.0,-0.011318446007953509,0
2025-10-14 19:00:00+00:00,3.273,3.273,3.209,3.209,81.97,-0.0185247656143537,-1.8354236769654309,2.164915631964348,-5.506478209658416,0.2376912314440309,1.955392605574278,1.3095953543995755,1.189047971903536,1.994390775321164,0.0,0.0018697413524462192,0
2025-10-14 20:00:00+00:00,3.218,3.218,3.218,3.218,3.1,0.0028006864424716,0.2804612028669329,1.6424510423246996,-5.54740240680951,0.0090684153431471,0.0,1.292081764479091,1.1881945024569025,0.0,0.0,-0.0009322560596644047,0
2025-10-14 21:00:00+00:00,3.235,3.248,3.235,3.248,17.51,0.0092793737292402,0.9322560596644048,0.4950495049504955,-5.33372194695424,0.052018399045234,0.0,1.0347235543202948,1.196829226604921,0.4002463052955012,0.0,-0.011083743842364546,0
2025-10-14 22:00:00+00:00,3.256,3.258,3.252,3.252,16.87,0.0012307693861324,0.1231527093595863,0.8684863523573005,-4.409171075837747,0.0502825974372856,0.1841620625585821,1.022057504660432,1.1913533240976948,0.1845018449617222,0.0615006149872453,-0.012300123001229846,0
2025-10-14 23:00:00+00:00,3.258,3.258,3.258,3.258,11.02,0.0018433184942893,0.1845018450184588,0.3387742531567594,-4.232804232804233,0.0328012392239734,0.0,0.9856184994281676,1.1932100168918254,0.0,0.0,0.0003069367710251125,0
2025-10-15 00:00:00+00:00,3.237,3.24,3.22,3.232,546.43,-0.0080123695210044,-0.7980356046654369,-1.1318446007953509,-4.094955489614238,1.538990163560722,0.2469135801707058,0.9845129201395986,1.1895568563294483,0.6188118809966553,0.0928217821495017,0.008353960396039417,0
2025-10-15 01:00:00+00:00,3.219,3.219,3.215,3.215,101.27,-0.0052737829692663,-0.5259900990099098,0.1869741352446219,-4.343945254388581,0.284774264301886,0.1242621931891078,0.6169157510617368,1.1916241798001013,0.1244167962287973,0.0,0.015241057542768166,0
2025-10-15 02:00:00+00:00,3.215,3.215,3.215,3.215,0.0,0.0,0.0,-0.0932256059664404,-3.250075233222993,0.0,0.0,0.604789649263914,1.1746103541423805,0.0,0.0,0.027060653188180517,0
2025-10-15 03:00:00+00:00,3.209,3.221,3.209,3.212,12.67,-0.0009335616050673,-0.0933125972006121,-1.1083743842364546,-2.5189681335356484,0.0434696214418906,0.2794163302454434,0.3926597555593149,1.164878737523801,0.3735990036196768,0.2801992527147541,0.015566625155666092,0
2025-10-15 04:00:00+00:00,3.212,3.212,3.212,3.212,0.0,0.0,0.0,-1.2300123001229846,-0.6802721088435271,0.0,0.0,0.3761675632239923,1.1027563346758649,0.0,0.0,0.010585305105853093,0
2025-10-15 05:00:00+00:00,3.256,3.279,3.256,3.259,193.79,0.0145266037709091,1.4632627646326224,0.0306936771025112,1.7801374141161783,0.7104704787862093,0.6099420553187129,0.7796010642074014,1.1225107080579673,0.7057379562118059,0.6136851793146109,-0.009205277692543645,0
2025-10-15 06:00:00+00:00,3.259,3.259,3.259,3.259,0.0,0.0,0.0,0.8353960396039417,3.5589450270098633,0.0,0.0,0.6755316853132249,1.054987217062289,0.0,0.0,-0.009818962872046644,0
2025-10-15 07:00:00+00:00,3.264,3.264,3.264,3.264,18.93,0.001533037246436,0.1534212948757218,1.5241057542768166,4.581864786927259,0.0758131237867481,0.0,0.5934827902958,1.0343553752111676,0.0,0.0,-0.04013480392156854,0
2025-10-15 08:00:00+00:00,3.286,3.316,3.286,3.302,205.71,0.0115749083960757,1.1642156862745168,2.7060653188180517,4.925325707022576,0.8004306109910846,0.4221954160367261,0.6773458057845637,1.0453235650791397,0.9085402783438644,0.4239854632271331,-0.04633555420956992,0
2025-10-15 09:00:00+00:00,3.272,3.314,3.262,3.262,186.57,-0.0121878412991141,-1.2113870381586955,1.5566625155666092,3.162555344718543,0.7172642694182643,1.569100784076917,0.9551205176637314,1.0824825386017,1.5941140399772809,1.2875536476739644,-0.037093807480073626,0
2025-10-15 10:00:00+00:00,3.267,3.267,3.242,3.246,9.7,-0.0049170351064226,-0.4904966278356792,1.0585305105853091,4.709677419354841,0.0387494319910966,0.6427915516857053,1.0015913659653632,0.9954778661499296,0.7701786812168245,0.0,-0.026802218114602594,0
2025-10-15 11:00:00+00:00,3.252,3.252,3.222,3.229,37.14,-0.0052509773162613,-0.5237215033887854,-0.9205277692543644,2.6056561804893574,0.1505451892280179,0.7072570723532323,0.8029548092083625,0.9648315142247764,0.9290802103037782,0.0,-0.01424589656240327,0
2025-10-15 12:00:00+00:00,3.221,3.231,3.192,3.227,188.32,-0.0006195787063134,-0.0619386807061084,-0.9818962872046644,4.264943457188997,0.7410186120299799,0.1238006808654285,0.8009721285020593,0.8892425919479028,1.208552835076361,0.1239541369309099,-0.019522776572667988,0
2025-10-15 13:00:00+00:00,3.187,3.199,3.133,3.133,307.34,-0.02956190109977,-2.912922218779046,-4.013480392156854,-0.2546959567016893,2.070832385799356,2.0631447320840386,1.3630175879640862,1.052406154955578,2.1066070851878,0.3830194700341467,0.0019150973507819913,0
2025-10-15 14:00:00+00:00,3.193,3.215,3.149,3.149,68.94,0.0050939301488328,0.5106926268751977,-4.633555420956991,-0.5369551484523005,0.4625526276031163,2.05287713777515,1.204479459308991,1.04456091368218,2.09590346075074,0.6986344869169085,-0.015560495395363638,0
2025-10-15 15:00:00+00:00,3.143,3.143,3.133,3.141,49.61,-0.002543721562378,-0.2540489044140948,-3.7093807480073626,-2.815594059405946,0.3510265693336956,0.0636334711856011,1.2002729199552975,0.9458266607088736,0.318369945775743,0.0,-0.011142948105698824,0
2025-10-15 16:00:00+00:00,3.141,3.159,3.141,3.159,23.38,0.0057143012634386,0.5730659025787954,-2.6802218114602594,-2.016129032258074,0.2567949146231217,0.0,1.2991676515057131,0.9557072284566166,0.5698005696201895,0.0,-0.0167774612219056,0
2025-10-15 17:00:00+00:00,3.148,3.183,3.148,3.183,29.19,0.0075686264800075,0.7597340930674212,-1.424589656240327,-1.9710502001847872,0.3288041565133828,0.0,1.38732358911595,0.957416883568206,1.0995915799247182,0.0,-0.012880929940307873,0
2025-10-15 18:00:00+00:00,3.164,3.164,3.164,3.164,3.15,-0.0059870983945482,-0.5969211435752353,-1.9522776572667988,-3.2119914346895095,0.0357851188809771,0.0,1.3909144161811056,0.9488296045985692,0.0,0.0,-0.011378002528445008,0
2025-10-15 19:00:00+00:00,3.164,3.17,3.139,3.139,18.28,-0.007932772045591,-0.7901390644753592,0.1915097350781991,-2.181364911187289,0.2141225621277849,0.977917980764068,0.6641085924110918,0.8882181299948191,0.9875756607239372,0.1911436762691413,0.007327174259318392,0
2025-10-15 20:00:00+00:00,3.181,3.181,3.1,3.1,2100.19,-0.0125021663687158,-1.2424338961452563,-1.5560495395363638,-3.666873834679918,12.157365756403925,2.5463690655308477,0.7880284078438975,0.914881741665634,2.612903224963578,0.0,0.01838709677419348,0
2025-10-15 21:00:00+00:00,3.127,3.127,3.106,3.106,10.34,0.0019336132353947,0.1935483870967758,-1.1142948105698824,-4.371921182266025,0.059958829043539,0.6715701948603839,0.8097251383347052,0.8889747358928147,0.676110753162872,0.0,0.016419832582099225,0
2025-10-15 22:00:00+00:00,3.106,3.106,3.106,3.106,0.0,0.0,0.0,-1.67774612219056,-4.489544895448949,0.0,0.0,0.7326501139676217,0.8874663696158182,0.0,0.0,0.016419832582099225,0
2025-10-15 23:00:00+00:00,3.142,3.142,3.142,3.142,7.93,0.011523815106934,1.159047005795233,-1.2880929940307873,-3.5604665438919603,0.0462067358114077,0.0,0.8527626235620266,0.9264292389844552,0.0,0.0,0.004774029280713021,0
2025-10-16 00:00:00+00:00,3.128,3.128,3.128,3.128,6.01,-0.0044657171503647,-0.4455760661998709,-1.1378002528445008,-3.2178217821782207,0.0403078419205559,0.0,0.8412945569671555,0.9184010394567624,0.0,0.0,0.006713554987212156,0
2025-10-16 01:00:00+00:00,3.155,3.162,3.155,3.162,10.19,0.0108109161042156,1.0869565217391353,0.7327174259318392,-1.648522550544318,0.0701271441593164,0.0,0.9173626186641232,0.9468673557966036,0.2213788740602887,0.0,-0.004111321948134017,0
2025-10-16 02:00:00+00:00,3.164,3.166,3.143,3.157,244.65,-0.0015825292114256,-0.1581277672359271,1.838709677419348,-1.8040435458786863,1.5732992499959115,0.2842703726202524,0.6641256624731142,0.9469150864587944,0.7285397526992313,0.063351282843404,-0.0025340513145390986,0
2025-10-16 03:00:00+00:00,3.157,3.157,3.157,3.157,0.0,0.0,0.0,1.6419832582099223,-1.7123287671232943,0.0,0.0,0.6751488505683136,0.947031808649618,0.0,0.0,0.002850807728856486,0
2025-10-16 04:00:00+00:00,3.157,3.157,3.157,3.157,0.0,0.0,0.0,1.6419832582099223,-1.7123287671232943,0.0,0.0,0.6751488505683136,0.947031808649618,0.0,0.0,0.006651884700665134,0
2025-10-16 05:00:00+00:00,3.157,3.157,3.157,3.157,0.0,0.0,0.0,0.4774029280713021,-3.1297944154648594,0.0,0.0,0.5206581057441746,0.8900601672857729,0.0,0.0,0.0044345898004434225,0
2025-10-16 06:00:00+00:00,3.149,3.149,3.149,3.149,15.44,-0.0025372674569669,-0.2534051314539098,0.6713554987212156,-3.3752684872660255,0.1046481088721829,0.0,0.4865309554691017,0.8899248733893701,0.0,0.0,0.013337567481740198,0
2025-10-16 07:00:00+00:00,3.149,3.149,3.149,3.149,0.0,0.0,0.0,-0.4111321948134017,-3.5232843137254832,0.0,0.0,0.1105742955818167,0.8882537472862183,0.0,0.0,0.0019053667831057108,0
2025-10-16 08:00:00+00:00,3.149,3.149,3.149,3.149,0.0,0.0,0.0,-0.2534051314539098,-4.633555420956991,0.0,0.0,0.1035835101755526,0.8445552043382413,0.0,0.0,-0.0019053667831058219,0
