timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-10-16 09:00:00+00:00,3.131,3.166,3.049,3.166,674.19,0.0053840193399328,0.5398539218799625,0.2850807728856486,-2.942979767014109,4.253575850593171,0.0,0.2610544937508274,0.8281934767812003,3.695514844063324,0.0,-0.03632343651295,0
2025-10-16 10:00:00+00:00,3.173,3.193,3.173,3.178,36.92,0.0037831066557038,0.379027163613399,0.6651884700665134,-2.0948860135551417,0.2312794130299434,0.4697776384372799,0.2912437089297583,0.8304577655379594,0.6293266203180224,0.4719949652385202,-0.018250471994965323,0
2025-10-16 11:00:00+00:00,3.188,3.19,3.171,3.171,65.7,-0.0022050725583139,-0.2202643171806184,0.4434589800443422,-1.7962217404769332,0.4085217512935215,0.5956112850797497,0.3204263083086248,0.8258052955738494,0.5991800691897927,0.0630715862304971,-0.028066855881425434,0
2025-10-16 12:00:00+00:00,3.196,3.196,3.187,3.191,72.15,0.0062873517398961,0.6307158625039389,1.3337567481740198,-1.1155872327238914,0.462549417669863,0.1564455568972428,0.341862274953265,0.8382401061669176,0.2820432465427737,0.0,-0.04293324976496393,0
2025-10-16 13:00:00+00:00,3.155,3.155,3.155,3.155,65.29,-0.0113458513029299,-1.1281729865246004,0.190536678310571,0.7022023619533968,0.4475046764973397,0.0,0.6569887660215739,0.6164812662663639,0.0,0.0,-0.04881141045958792,0
2025-10-16 14:00:00+00:00,3.145,3.162,3.114,3.143,81.56,-0.0038107381777458,-0.38034865293185,-0.1905366783105821,-0.1905366783105821,0.5570134626345998,0.6008855153064919,0.6787290166619273,0.6131087189409979,1.527203308454598,0.5408845050776666,-0.05058860960865408,0
2025-10-16 15:00:00+00:00,3.12,3.12,3.051,3.051,175.85,-0.0297083520808977,-2.9271396754692813,-3.632343651295,-2.865329512893977,1.1593199666994038,2.2115384608296336,1.308724643435762,0.8611486462403278,2.261553588245966,0.0,-0.005571943625041098,0
2025-10-16 16:00:00+00:00,3.05,3.12,3.03,3.12,386.07,0.0223635960868583,2.2615535889872085,-1.8250471994965325,-1.2345679012345625,2.3146261647084634,0.0,1.7400092817279535,0.978439250898379,2.884615383690838,0.0,-0.04038461538461535,0
2025-10-16 17:00:00+00:00,3.086,3.086,3.082,3.082,56.84,-0.012254264923467,-1.2179487179487247,-2.806685588142543,-3.173107131636821,0.3384382559056944,0.1296176279554059,1.7779712349132226,0.9908009495331288,0.1297858532998749,0.0,-0.021739130434782483,0
2025-10-16 18:00:00+00:00,3.051,3.054,3.048,3.054,335.87,-0.0091265301014833,-0.9085009733938998,-4.293324976496393,-3.4766118836915383,1.8473554304156243,0.0,1.6961644172948838,0.9992346014203708,0.1964636541596315,0.0,-0.006876227897838816,0
2025-10-16 19:00:00+00:00,3.038,3.038,3.001,3.001,684.17,-0.0175066403382106,-1.735428945645057,-4.881141045958792,-4.396304555590946,3.2648448311358984,1.2179065170447945,1.7434442286027074,1.04423555470118,1.2329223588027558,0.0,0.007664111962679243,0
2025-10-16 20:00:00+00:00,3.001,3.001,2.976,2.984,160.45,-0.0056808841167156,-0.566477840719759,-5.058860960865408,-3.741935483870973,1.246366867113136,0.5664778405309939,1.73537940514005,1.023117577674266,0.837801608298321,0.0,0.013404825737265424,0
2025-10-16 21:00:00+00:00,3.018,3.034,3.018,3.034,18.4,0.0166171985848259,1.6756032171581614,-0.5571943625041098,-2.318094011590477,0.1425583016956492,0.0,1.6390691101659676,1.0870072571241782,0.5273566247437853,0.0,-0.007251153592616966,0
2025-10-16 22:00:00+00:00,2.995,2.995,2.994,2.994,25.58,-0.0132715949289037,-1.3183915622939857,-4.038461538461535,-3.605924018029605,0.1965638467483599,0.0333889816249081,1.217590460623631,1.1152114425398871,0.033400133589375,0.0,0.006012024048096087,0
2025-10-16 23:00:00+00:00,2.99,3.02,2.99,3.015,16.36,0.0069895441817121,0.7014028056112176,-2.1739130434782483,-4.042011457670269,0.1253763942143031,0.165562913852459,1.2981961668762303,1.0958070145555938,0.9950248752918592,0.1658374792153074,-0.0009950248756219748,0
2025-10-17 00:00:00+00:00,3.021,3.134,3.021,3.033,333.32,0.0059523985272951,0.5970149253731183,-0.6876227897838816,-3.037084398976986,2.3127146573993915,3.222718569488602,1.317096236067988,1.1050498061848255,3.7256841398860256,3.3300362666237917,-0.040224200461589144,0
2025-10-17 01:00:00+00:00,3.053,3.053,3.024,3.024,20.7,-0.0029717703891574,-0.2967359050445095,0.7664111962679243,-4.364326375711569,0.1431902487661264,0.9498853583524748,1.065776616529434,1.0748564607421205,0.9589947086775784,0.0,-0.06911375661375663,0
2025-10-17 02:00:00+00:00,3.024,3.024,3.024,3.024,0.0,0.0,0.0,1.3404825737265424,-4.212860310421284,0.0,0.0,1.0157077018512772,1.075518870273288,0.0,0.0,-0.07142857142857151,0
2025-10-17 03:00:00+00:00,3.03,3.03,3.012,3.012,279.26,-0.0039761483796394,-0.3968253968253954,-0.7251153592616966,-4.592968007602149,1.9126742234723972,0.5940594057445281,0.7432819249602174,1.075698610146039,0.5976095615545717,0.0,-0.05179282868525903,0
2025-10-17 04:00:00+00:00,3.012,3.012,3.012,3.012,0.0,0.0,0.0,0.6012024048096087,-4.592968007602149,0.0,0.0,0.4537353798107188,1.075698610146039,0.0,0.0,-0.053120849933599,0
2025-10-17 05:00:00+00:00,3.012,3.012,3.012,3.012,0.0,0.0,0.0,-0.0995024875621974,-4.592968007602149,0.0,0.0,0.3461417243037288,1.075698610146039,0.0,0.0,-0.0431606905710491,0
2025-10-17 06:00:00+00:00,3.011,3.012,2.911,2.911,1259.65,-0.0341076451741609,-3.35325365205843,-4.022420046158914,-7.557954906319464,6.366785796237246,3.3532536509451343,1.346882384914776,1.2602726667374464,3.4695980750705595,0.0343524561888136,-0.006870491240123622,0
2025-10-17 07:00:00+00:00,2.91,2.91,2.815,2.815,2878.77,-0.0335344031718324,-3.297835795259363,-6.911375661375663,-10.606541759288667,9.05855174309798,3.2646048098747125,1.702255206668967,1.4004879047143777,3.374777973934366,0.0,0.04120781527531081,0
2025-10-17 08:00:00+00:00,2.814,2.914,2.787,2.808,1688.82,-0.002489775428089,-0.248667850799289,-7.142857142857151,-10.828834550651,4.350797344749158,3.6376115292938977,1.670068543651562,1.397796400355525,4.52279202118135,3.561253559985312,0.026709401709401837,0
2025-10-17 09:00:00+00:00,2.812,2.885,2.812,2.856,297.75,0.0169495583137732,1.709401709401703,-5.1792828685259025,-9.791535060012636,0.7993753551639263,1.0051993064106732,2.0542550657355,1.4531838131272226,2.556022408068618,1.0154061621094488,0.019607843137254832,0
2025-10-17 10:00:00+00:00,2.837,2.865,2.802,2.852,739.16,-0.0014015419252884,-0.1400560224089631,-5.3120849933599,-10.258023914411584,1.8399040834991935,0.4537521813425069,2.0429259143601457,1.444482743260383,2.208976156308219,0.4558204766985322,0.008064516129032251,0
2025-10-17 11:00:00+00:00,2.867,2.933,2.867,2.882,91.22,0.0104639950252809,1.051893408134652,-4.31606905710491,-9.113844213181954,0.2264638097321018,1.7388339578115026,2.1764224629749465,1.4760745712724457,2.290076335083243,1.7696044407461369,0.012838306731436377,0
2025-10-17 12:00:00+00:00,2.928,2.933,2.891,2.891,137.25,0.0031179654568786,0.3122831367106116,-0.6870491240123622,-9.40144155437167,0.3384591989174111,1.431980906433004,1.7500298600151862,1.4678828227939258,1.452784503129435,0.1729505360868345,0.007263922518159882,0
2025-10-17 13:00:00+00:00,2.924,2.931,2.89,2.931,956.5,0.0137411986945464,1.3836042891733014,4.120781527531081,-7.099841521394601,2.160859599658131,0.0,0.8145084706163843,1.503046249342043,1.3988399858755212,0.0,-0.012623677925622578,0
2025-10-17 14:00:00+00:00,2.924,2.924,2.861,2.883,193.37,-0.0165122430724902,-1.6376663254861867,2.6709401709401837,-8.272351256761045,0.4322984976740067,1.4021887820101928,1.2281242389122848,1.527928532563753,2.185223724528182,0.0,0.01768990634755463,0
2025-10-17 15:00:00+00:00,2.873,2.912,2.872,2.912,16.4,0.0100087116781744,1.0058966354491885,1.9607843137254832,-4.555883316945275,0.0372166555879453,0.0,1.113540808556437,1.4457053913809557,1.3736263731546623,0.0,0.013392857142857206,0
2025-10-17 16:00:00+00:00,2.929,2.941,2.874,2.875,203.02,-0.0127874560851257,-1.270604395604391,0.8064516129032251,-7.8525641025641075,0.4688295618327148,2.244134647315828,1.291226026341512,1.364529508058759,2.3304347817981004,0.4173913042026468,0.012173913043478368,0
2025-10-17 17:00:00+00:00,2.9,2.919,2.9,2.919,49.14,0.015188417622664,1.5304347826087028,1.2838306731436375,-5.288773523685908,0.1135620443014142,0.0,1.3700043875147816,1.401649376382193,0.6509078449294637,0.0,-0.01164782459746494,0
2025-10-17 18:00:00+00:00,2.916,2.916,2.9,2.912,26.46,-0.0024009615375381,-0.2398081534772167,0.7263922518159882,-4.649639816633922,0.0630265737040406,0.1371742112012435,1.3804999555433235,1.3940352565995642,0.549450549261865,0.0,-0.0003434065934065922,0
2025-10-17 19:00:00+00:00,2.906,2.906,2.894,2.894,34.05,-0.0062005021251473,-0.6181318681318659,-1.2623677925622578,-3.565478173942016,0.0866997749750328,0.4129387472770344,1.252475662078412,1.3579340949495473,0.4146510019299758,0.0,0.008293020041465038,0
2025-10-17 20:00:00+00:00,2.905,2.934,2.905,2.934,198.15,0.0137270515114978,1.3821700069108545,1.768990634755463,-1.6756032171581725,0.5025292365359697,0.0,1.1625631984032423,1.389455496101578,0.9884117242711736,0.0,-0.008179959100204526,0
2025-10-17 21:00:00+00:00,2.941,2.955,2.941,2.951,76.58,0.0057774162400124,0.5794137695978252,1.3392857142857206,-2.735662491760049,0.1930282066600116,0.1353637901403169,1.1231465953263529,1.347693082237999,0.4744154522282643,0.1355472720652162,0.0006777363605556808,0
2025-10-17 22:00:00+00:00,2.921,2.921,2.899,2.91,24.05,-0.0139910147774011,-1.3893595391392677,1.2173913043478368,-2.8056112224448926,0.0606303794754342,0.3765833617334421,1.155901847827213,1.3505820085606015,0.7560137454446618,0.0,0.0006872852233676952,0
2025-10-17 23:00:00+00:00,2.896,2.896,2.885,2.885,431.71,-0.0086281812233383,-0.85910652920963,-1.164782459746494,-4.311774461028206,1.0428480986514763,0.3798342540124924,1.0132493652500214,1.3470995216139072,0.3812824955350882,0.0,0.014904679376083196,0
2025-10-18 00:00:00+00:00,2.896,2.917,2.895,2.911,68.4,0.0089717648034234,0.901213171577142,-0.0343406593406592,-4.022420046158914,0.169754953512408,0.2056907781262556,1.1053719882399105,1.3560699129131526,0.7557540361539765,0.2061147371328971,0.006526966678117585,0
2025-10-18 01:00:00+00:00,2.921,2.925,2.918,2.918,25.48,0.0024017853371078,0.2404671934043367,0.8293020041465038,-3.505291005291,0.063204960315868,0.2393162392344106,1.0647981974584144,1.3583313699623114,0.2398903357642484,0.1370801918652913,0.004112405757368043,0
2025-10-18 02:00:00+00:00,2.941,2.941,2.91,2.91,1056.92,-0.0027453689171927,-0.2741603838245399,-0.8179959100204526,-3.769841269841267,2.3635687669939345,1.0540632434362145,0.8787796814871485,1.358180865333,1.065292095853841,0.0,0.0020618556701030855,0
2025-10-18 03:00:00+00:00,2.93,2.953,2.93,2.953,52.33,0.0146685215783844,1.4776632302405446,0.067773636055568,-1.9588313413014704,0.1195524493628029,0.0,1.0761795532597385,1.3967795308458182,0.7788689465699628,0.0,-0.005079580088045987,0
2025-10-18 04:00:00+00:00,2.939,2.939,2.908,2.912,29.07,-0.013981472427346,-1.3884185573992514,0.0687285223367695,-3.3200531208499418,0.066229679379017,0.9186798227564932,1.075929479086727,1.4221189422282332,1.064560439194867,0.0,0.006524725274725363,0
2025-10-18 05:00:00+00:00,2.913,2.935,2.905,2.928,81.73,0.0054794657646255,0.5494505494505475,1.4904679376083196,-2.7888446215139417,0.1847705063494435,0.2385008517074994,0.997987297456176,1.4288582021077718,1.0245901635845065,0.2390710381697202,0.0017076502732240595,0
2025-10-18 06:00:00+00:00,2.926,2.93,2.926,2.93,18.32,0.0006828269299109,0.0683060109289757,0.6526966678117585,0.6526966678117585,0.0469009509687161,0.0,0.9459274486727564,1.2448970421371703,0.1365187712844646,0.0,0.0010238907849828838,0
2025-10-18 07:00:00+00:00,2.941,2.961,2.93,2.93,95.64,0.0,0.0,0.4112405757368043,4.085257548845478,0.3482292399919354,1.0469435997815015,0.9443175797785532,1.0161467328970126,1.05802047745459,0.6825938564223234,-0.0017064846416383617,0
2025-10-18 08:00:00+00:00,2.916,2.916,2.916,2.916,1.82,-0.0047896088825643,-0.4778156996587124,0.2061855670103085,3.8461538461538542,0.0089060703187643,0.0,0.9626745702976264,1.0213097762343128,0.0,0.0,-0.000685871056241405,0
2025-10-18 09:00:00+00:00,2.919,2.938,2.919,2.938,30.93,0.0075162636052738,0.7544581618655677,-0.5079580088045987,2.8711484593837655,0.1600620997468914,0.0,0.7759956687001518,0.976737311332429,0.6466984340889429,0.0,-0.0017018379850239906,0
2025-10-18 10:00:00+00:00,2.941,2.941,2.931,2.931,20.44,-0.0023854160229301,-0.2382573179033342,0.6524725274725363,2.769985974754574,0.1251754282994544,0.3400204011084523,0.4659748040758967,0.9780732432774,0.3411804843598766,0.0,0.0023882633913341333,0
2025-10-18 11:00:00+00:00,2.938,2.938,2.933,2.933,29.4,0.0006821282665586,0.0682360968952577,0.1707650273224059,1.769604441360162,0.1829325202987715,0.170183798444469,0.413693485777403,0.9576916495525324,0.1704739174325127,0.0,0.0013637913399249246,0
2025-10-18 12:00:00+00:00,2.951,2.951,2.933,2.933,33.62,0.0,0.0,0.1023890784982883,1.4527845036319542,0.2149656456708327,0.6099627242934805,0.4133171512251058,0.9564266744175918,0.6137061027570125,0.0,0.0,0
2025-10-18 13:00:00+00:00,2.932,2.932,2.916,2.925,21.22,-0.0027313093114941,-0.272758267984996,-0.1706484641638361,-0.2047082906857844,0.1807078860979909,0.2387448839567758,0.4302649256424286,0.9162926535216036,0.547008546821536,0.0,-0.0013675213675213849,0
2025-10-18 14:00:00+00:00,2.933,2.933,2.914,2.914,12.68,-0.0037677729108065,-0.3760683760683614,-0.0685871056241405,1.0752688172043,0.1153793657764111,0.6478008862434939,0.4104325363036035,0.8516002354960741,0.6520247080809689,0.0,0.009265614275909329,0
2025-10-18 15:00:00+00:00,2.92,2.933,2.919,2.933,123.92,0.0064990822223007,0.6520247083047215,-0.170183798502399,0.7211538461538325,1.0834219767635178,0.0,0.3730045845267901,0.8373590429042588,0.4773269688109963,0.0,0.0023866348448686736,0
2025-10-18 16:00:00+00:00,2.909,2.94,2.9,2.938,148.84,0.0017032877563716,0.1704739174906322,0.2388263391334133,2.191304347826084,1.3274963766651082,0.0680272108612077,0.3641767507149436,0.7897845535529638,1.3614703875556613,0.0680735193777755,0.006807351940095296,0
2025-10-18 17:00:00+00:00,2.912,2.937,2.912,2.937,26.48,-0.0003404255352026,-0.0340367597004842,0.1363791339924924,0.6166495375128367,0.2381794741081326,0.0,0.364970536203643,0.7289295654362283,0.8512087160874302,0.0,0.006809669731018042,0
2025-10-18 18:00:00+00:00,2.936,2.936,2.912,2.933,497.42,-0.001362862221169,-0.1361933946203652,0.0,0.7211538461538325,3.802905198747685,0.102179836477463,0.3708603649747229,0.7275910749305726,0.8182748036760066,0.0,-0.007159904534606132,0
2025-10-18 19:00:00+00:00,2.921,2.921,2.921,2.921,2.12,-0.00409976658971,-0.4091374019774996,-0.1367521367521385,0.9329647546648224,0.0163745023765578,0.0,0.3944733910821461,0.7206622033859198,0.0,0.0,0.000684697021567926,0
2025-10-18 20:00:00+00:00,2.941,2.941,2.941,2.941,6.59,0.0068236361662539,0.6846970215679482,0.9265614275909329,0.2385821404226273,0.0542440777713483,0.0,0.4388746940323779,0.6775919316654662,0.0,0.0,-0.006120367222033241,0
2025-10-18 21:00:00+00:00,2.948,2.948,2.94,2.94,35.45,-0.0003400782212677,-0.034002040122405,0.2386634844868673,-0.3727549983056577,0.2959736726731893,0.2713704205320998,0.3671869962432827,0.666722520339196,0.2721088434448611,0.0,-0.00170068027210879,0
2025-10-18 22:00:00+00:00,2.94,2.958,2.939,2.958,55.04,0.0061037829380178,0.612244897959191,0.6807351940095296,1.6494845360824684,0.4546302446642444,0.0,0.4359910740223592,0.6091083437989283,0.6423258956584471,0.0,-0.006423258958755951,0
2025-10-18 23:00:00+00:00,2.953,2.957,2.928,2.957,17.15,-0.000338123418268,-0.0338066260987313,0.6809669731018042,2.4956672443674277,0.1652341821173076,0.0,0.4359755480703388,0.5766593470033415,0.9807237061275847,0.0,-0.006087250591815918,0
2025-10-19 00:00:00+00:00,2.918,2.932,2.912,2.912,23.91,-0.0153351105359005,-1.5218126479540015,-0.7159904534606132,0.0343524562006036,0.234553569966471,0.6821282398764916,0.8092172033570127,0.6409297751258631,0.6868131865773313,0.4807692306041242,0.0024038461538462563,0
2025-10-19 01:00:00+00:00,2.934,2.934,2.901,2.923,35.85,0.0037703557946694,0.3777472527472625,0.0684697021567926,0.1713502398903221,0.3501988285969641,0.3749147919649275,0.8165185530732804,0.643748885636174,1.1289770779579402,0.0,-0.0013684570646596006,0
2025-10-19 02:00:00+00:00,2.923,2.923,2.923,2.923,0.0,0.0,0.0,-0.6120367222033241,0.4467353951890018,0.0,0.0,0.7491138360360438,0.6409592908141308,0.0,0.0,-0.0023947998631543843,0
2025-10-19 03:00:00+00:00,2.938,2.938,2.935,2.935,8.48,0.0040969671509507,0.4105371193978691,-0.170068027210879,-0.6095496105655185,0.1500752145801243,0.1021102790666783,0.7785293290236213,0.569437601283188,0.1022146507317876,0.0,0.008177172061328841,0
2025-10-19 04:00:00+00:00,2.936,2.939,2.919,2.939,1517.59,0.0013619341567205,0.136286201022151,-0.6423258958755951,0.92719780219781,12.803785364648148,0.0,0.7227928107252521,0.4890887250937357,0.6805035724122144,0.0,0.01633208574345013,0
2025-10-19 05:00:00+00:00,2.939,2.939,2.939,2.939,0.0,0.0,0.0,-0.6087250591815918,0.3756830601092886,0.0,0.0,0.7236126423594377,0.4769088016677403,0.0,0.0,0.014630826811840913,0
2025-10-19 06:00:00+00:00,2.919,2.919,2.919,2.919,60.0,-0.0068282955648025,-0.6805035726437536,0.2403846153846256,-0.3754266211604129,0.5134440328132374,0.0,0.396283833225075,0.4975034926297986,0.0,0.0,0.01747173689619741,0
2025-10-19 07:00:00+00:00,2.919,2.919,2.919,2.919,0.0,0.0,0.0,-0.13684570646596,-0.3754266211604129,0.0,0.0,0.3604249844232813,0.4975034926297986,0.0,0.0,0.035286056868790494,0
2025-10-19 08:00:00+00:00,2.941,2.941,2.916,2.916,13.18,-0.001028277725566,-0.1027749229188135,-0.2394799863154384,0.0,0.1162808650474428,0.8500510027711459,0.3615655995665665,0.4881103107596218,0.8573388200077683,0.0,0.04115226337448563,0
2025-10-19 09:00:00+00:00,2.901,2.959,2.89,2.959,205.13,0.0146385592716609,1.4746227709190762,0.8177172061328841,0.7147719537100139,1.700847466396447,0.0,0.711015262465309,0.5531170265217448,2.3318688738317426,0.0,0.026022304832713727,0
2025-10-19 10:00:00+00:00,2.961,2.987,2.961,2.987,72.57,0.0094181658159002,0.9462656302805073,1.633208574345013,1.910610713067218,0.5910732223772888,0.0,0.7834939956097048,0.5800521548167472,0.8704385668328041,0.0,0.01573485102109129,0
2025-10-19 11:00:00+00:00,2.996,3.005,2.982,2.982,1001.48,-0.001675322891426,-0.1673920321392685,1.4630826811840911,1.670644391408138,6.133512983793891,0.7653910147203253,0.7978936912736535,0.5822322361920756,0.7712944330076036,0.3018108650899325,0.014419852448021464,0
2025-10-19 12:00:00+00:00,2.975,2.975,2.964,2.97,61.03,-0.0040322635279384,-0.4024144869215318,1.747173689619741,1.2615069894306383,0.3711788511759856,0.1680672268342595,0.7390675728468884,0.5900759370798601,0.3703703702456705,0.0,0.01851851851851838,0
2025-10-19 13:00:00+00:00,2.982,3.022,2.982,3.022,71.25,0.0173569110359395,1.750841750841747,3.5286056868790494,3.316239316239322,0.4279107943600182,0.0,0.9208150647396984,0.6778606452388289,1.3236267368220822,0.0,0.001323626737260053,0
2025-10-19 14:00:00+00:00,3.036,3.036,3.036,3.036,1324.02,0.0046219956828357,0.4632693580410407,4.115226337448563,4.186684969114607,5.987089967000718,0.0,0.8644325130948243,0.67187707918777,0.0,0.0,-0.004940711462450675,0
2025-10-19 15:00:00+00:00,3.036,3.036,3.036,3.036,0.0,0.0,0.0,2.6022304832713727,3.511762700306864,0.0,0.0,0.8005014577649923,0.6647909559239765,0.0,0.0,-0.007246376811594235,0
2025-10-19 16:00:00+00:00,3.018,3.034,3.018,3.034,159.27,-0.000658978607043,-0.0658761528326778,1.573485102109129,3.2675289312457334,0.7359400540203691,0.0,0.776532177528968,0.6661287145568795,0.5273566247437853,0.0,-0.003625576796308372,0
2025-10-19 17:00:00+00:00,3.028,3.056,3.025,3.025,594.89,-0.0029707894435356,-0.2966381015161445,1.4419852448021464,2.9962546816479474,2.4776673689076008,1.0143979054272303,0.7924418519813438,0.6711581107755226,1.024793388090982,0.9256198344047546,-0.0072727272727272085,0
2025-10-19 18:00:00+00:00,3.025,3.025,3.025,3.025,8.3,0.0,0.0,1.851851851851838,3.136720081827482,0.0377752071756003,0.0,0.7426572550150445,0.6694432077397474,0.0,0.0,-0.021157024793388435,0
2025-10-19 19:00:00+00:00,3.023,3.038,3.009,3.026,105.06,0.0003305238833592,0.0330578512396595,0.1323626737260053,3.594659363231778,0.4689969197782733,0.3949967082307454,0.2467400288696569,0.6599853280408551,0.9583608721221516,0.3965631194988228,-0.018836748182418983,0
2025-10-19 20:00:00+00:00,3.02,3.039,3.005,3.021,197.55,-0.0016537129616292,-0.1652346331791121,-0.4940711462450675,2.720163209792581,0.8516309814591825,0.5923000985217913,0.1266114102223833,0.65274083311843,1.125455146929682,0.5958291954333647,-0.010923535253227423,0
2025-10-19 21:00:00+00:00,3.014,3.014,3.014,3.014,3.3,-0.0023198022002312,-0.2317113538563453,-0.7246376811594235,2.517006802721089,0.0143088138317913,0.0,0.1316801644720821,0.6559071336503954,0.0,0.0,0.00995355009953558,0
2025-10-19 22:00:00+00:00,3.027,3.036,3.023,3.023,26.81,0.0029816155930173,0.2986065029860762,-0.3625576796308372,2.1974306964164914,0.1168442040955026,0.4281949932713422,0.2179098241018829,0.6484724501119018,0.4300363875520852,0.2977174990745194,0.013231888852133666,0
2025-10-19 23:00:00+00:00,3.001,3.003,3.001,3.003,422.35,-0.0066379267961277,-0.6615944426066833,-0.7272727272727209,1.5556307067974284,1.714540884496137,0.0,0.3234119017209664,0.666233187728939,0.0666000665778962,0.0,0.026640026640026626,0
2025-10-20 00:00:00+00:00,3.0,3.016,2.947,2.961,863.74,-0.014084739881739,-1.3986013986014068,-2.1157024793388435,1.6826923076923128,3.0702340839808815,1.823607426451064,0.6055487067286757,0.653563478847932,2.3302938188685247,0.5403579869840066,0.052347180006754535,0
2025-10-20 01:00:00+00:00,2.981,2.994,2.958,2.969,72.53,0.0026981466621686,0.2701789935832588,-1.8836748182418983,1.5737256243585351,0.2564207567755974,0.8350033397344796,0.6425846919234766,0.6517339775275178,1.2125294707940295,0.4378578644534108,0.03772313910407554,0
2025-10-20 02:00:00+00:00,2.971,2.989,2.968,2.988,143.25,0.0063790714889482,0.6399461098012926,-1.0923535253227423,2.223742730071842,0.4959765024262306,0.0334560053417641,0.754426040323008,0.6618938328615489,0.7028112447447052,0.0334672021306967,0.02978580990629176,0
2025-10-20 03:00:00+00:00,2.986,3.063,2.985,3.044,289.81,0.0185681727288685,1.8741633199464536,0.995355009953558,3.713798977853489,0.964277544634264,0.6203068884687253,1.1204751346900832,0.7519196078751555,2.5624178703802927,0.6241787120157142,0.022667542706964472,0
2025-10-20 04:00:00+00:00,3.054,3.063,3.054,3.063,86.89,0.0062223878511987,0.6241787122207576,1.3231888852133666,4.219122150391286,0.3606385572782533,0.0,1.13587910630443,0.7579980315192161,0.2938295787483527,0.0,0.016323865491348233,0
2025-10-20 05:00:00+00:00,3.07,3.083,3.069,3.083,76.52,0.0065083210533751,0.6529546196539338,2.6640026640026626,4.899625723035039,0.3134497254605324,0.0,1.0554618929596369,0.7631941980240885,0.4541031461387999,0.0,-0.00259487512163481,0
2025-10-20 06:00:00+00:00,3.094,3.116,3.094,3.116,133.2,0.0106469791044885,1.0703859876743491,5.2347180006754535,6.748886605001725,0.5388958097659805,0.0,0.5536996923069464,0.7587230497531898,0.7060333758966594,0.0,-0.00962772785622601,0
2025-10-20 07:00:00+00:00,3.105,3.105,3.081,3.081,101.0,-0.011295908393971,-1.123234916559701,3.7723139104075543,5.549845837615619,0.401781496501875,0.7729468596544461,0.9787511306573,0.8096638026006742,0.7789678673226336,0.0,0.008438818565400963,0
2025-10-20 08:00:00+00:00,3.08,3.08,3.077,3.077,87.76,-0.001299123274626,-0.1298279779292421,2.978580990629176,5.521262002743477,0.344849378898429,0.0974025973709768,1.0246153384854626,0.8101594044365935,0.0974975625292537,0.0,0.013324666883327785,0
2025-10-20 09:00:00+00:00,3.068,3.113,3.068,3.113,71.4,0.0116317951195664,1.1699707507312418,2.266754270696447,5.2044609665427455,0.2868439465805235,0.0,0.8663530888479222,0.7922791587908656,1.445550915051218,0.0,-0.007067137809187218,0
2025-10-20 10:00:00+00:00,3.113,3.113,3.113,3.113,0.0,0.0,0.0,1.6323865491348233,4.218279209909603,0.0,0.0,0.8678746204735183,0.7777185921458305,0.0,0.0,-0.019916479280436827,0
2025-10-20 11:00:00+00:00,3.109,3.109,3.075,3.075,6.13,-0.0122819902009898,-1.2206874397687084,-0.259487512163481,3.118712273641844,0.0299874033336894,1.0935992276958448,1.027291803051691,0.826469507842371,1.1056910565509883,0.0,-0.007479674796748048,0
2025-10-20 12:00:00+00:00,3.052,3.09,3.052,3.086,25.04,0.0035708526824877,0.3577235772357579,-0.9627727856226008,3.9057239057239017,0.1233986369799691,0.1294498381458092,0.9083867884060968,0.8197678283535355,1.2313674655763491,0.1296176279554059,-0.0019442644199610948,0
