timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-10-20 13:00:00+00:00,3.089,3.107,3.089,3.107,47.48,0.0067818764699414,0.6804925469864109,0.8438818565400963,2.8127068166777125,0.2351319563366602,0.0,0.8183018360583546,0.7574213599705535,0.579336980824167,0.0,-0.0028966849050532373,0
2025-10-20 14:00:00+00:00,3.098,3.118,3.098,3.118,165.12,0.0035341402246743,0.3540392661731451,1.3324666883327785,2.7009222661396493,1.0747084666632878,0.0,0.8101596563563112,0.7555801136984391,0.6414368182676603,0.0,-0.008017960230917276,0
2025-10-20 15:00:00+00:00,3.118,3.12,3.091,3.091,272.56,-0.0086971074856054,-0.865939704939056,-0.7067137809187218,1.8115942028985588,1.651895473681642,0.9294871791892642,0.7607084364489292,0.781547105808799,0.9382076994700044,0.0647039792738008,-0.00291167906826284,0
2025-10-20 16:00:00+00:00,3.057,3.057,3.038,3.051,126.51,-0.0130252574154467,-1.2940795858945364,-1.9916479280436827,0.5603164139749595,0.7731309839023848,0.1962708537140031,0.8943456510742881,0.8304607264123468,0.6227466402416474,0.0,0.011143887250081974,0
2025-10-20 17:00:00+00:00,3.064,3.072,3.052,3.052,29.79,0.000327707687678,0.0327761389708358,-0.7479674796748048,0.8925619834710741,0.2126528062802701,0.6510416664547396,0.7838940061584081,0.8276530825749352,0.6553079945428223,0.2621231978171289,0.008519003931847902,0
2025-10-20 18:00:00+00:00,3.064,3.08,3.064,3.08,82.9,0.0091324835632724,0.917431192660545,-0.1944264419961094,1.81818181818183,0.5789274594774364,0.0,0.8793854658970226,0.846652405186089,0.5194805193118575,0.0,-0.0032467532467532756,0
2025-10-20 19:00:00+00:00,3.098,3.098,3.098,3.098,66.48,0.0058271450091937,0.5844155844155763,-0.2896684905053237,2.379378717779246,0.4695302108191386,0.0,0.8646963608135269,0.8528776800107406,0.0,0.0,-0.01355713363460287,0
2025-10-20 20:00:00+00:00,3.093,3.093,3.093,3.093,2.7,-0.0016152482917442,-0.1613944480309825,-0.8017960230917276,2.383316782522349,0.0202293281551397,0.0,0.8421046775038225,0.852826400333834,0.0,0.0,-0.011639185257032003,0
2025-10-20 21:00:00+00:00,3.107,3.115,3.082,3.082,60.83,-0.0035627568050086,-0.3556417717426541,-0.291167906826284,2.2561380225613714,0.4477183513215331,1.0593900478140117,0.7758965869708802,0.8552921318385802,1.070733289723979,0.2595717065997498,-0.018494484101233,0
2025-10-20 22:00:00+00:00,3.085,3.085,3.085,3.085,11.37,0.0009729204594271,0.09733939000649,1.1143887250081974,2.0509427720807105,0.0840831217485832,0.0,0.4759090693208369,0.8541789039998544,0.0,0.0,-0.04084278768233385,0
2025-10-20 23:00:00+00:00,3.086,3.092,3.078,3.078,38.07,-0.0022716219406637,-0.2269043760129707,0.8519003931847902,2.49750249750249,0.3193479385380121,0.4527813711342956,0.5035348070487979,0.8421108251597037,0.4548408055702347,0.194931773815819,-0.021442495126705596,0
2025-10-21 00:00:00+00:00,3.059,3.07,3.059,3.07,16.51,-0.0026024738175816,-0.2599090318388564,-0.3246753246753275,3.681188787571776,0.1967574546243651,0.0,0.3474909211119422,0.7830658994296571,0.3583061888083588,0.0,-0.01889250814332244,0
2025-10-21 01:00:00+00:00,3.07,3.082,3.055,3.056,380.3,-0.0045706902948317,-0.4560260586319198,-1.355713363460287,2.930279555405857,3.931392734343108,0.8436080464491797,0.1898421536731669,0.792258593889884,0.8835078531140252,0.3926701569395716,-0.014397905759162333,0
2025-10-21 02:00:00+00:00,3.04,3.057,3.04,3.057,147.49,0.0003271716044234,0.0327225130890118,-1.1639185257032003,2.309236947791171,1.521914474630233,0.0,0.2178399879021527,0.784663771753231,0.5561007521896923,0.0,-0.014720314033366044,0
2025-10-21 03:00:00+00:00,3.038,3.064,3.025,3.025,110.87,-0.0105229514258926,-1.046777886817141,-1.8494484101233,-0.6241787122207687,1.2393941087559175,1.272845952587196,0.416005538305608,0.7229595570119282,1.2892561979209118,0.8595041319472795,-0.010909090909090868,0
2025-10-21 04:00:00+00:00,3.025,3.025,2.959,2.959,84.81,-0.0220597180647321,-2.1818181818181737,-4.084278768233385,-3.3953640222004644,0.9489938643335748,2.181818181096914,0.825198289237518,0.8345709673742782,2.230483270621663,0.0,0.012166272389320776,0
2025-10-21 05:00:00+00:00,2.955,3.012,2.955,3.012,5.11,0.0177529365195745,1.7911456573166618,-2.1442495126705596,-2.30295167045087,0.0591483676799218,0.0,1.3130082746903182,0.909342600326402,1.892430278256163,0.0,-0.006308100929614868,0
2025-10-21 06:00:00+00:00,3.012,3.012,3.012,3.012,0.0,0.0,0.0,-1.889250814332244,-3.3376123234916566,0.0,0.0,1.3212851211970271,0.875543519087622,0.0,0.0,0.0033200531208499307,0
2025-10-21 07:00:00+00:00,3.012,3.012,3.012,3.012,0.0,0.0,0.0,-1.4397905759162333,-2.2395326192794496,0.0,0.0,1.3248270954620038,0.85010633704106,0.0,0.0,0.005644090305444882,0
2025-10-21 08:00:00+00:00,3.012,3.012,3.012,3.012,0.0,0.0,0.0,-1.4720314033366044,-2.1124471888202767,0.0,0.0,1.3235383834326506,0.8502838007644506,0.0,0.0,0.03984063745019917,0
2025-10-21 09:00:00+00:00,2.992,2.992,2.992,2.992,0.5,-0.0066622498254163,-0.6640106241699861,-1.0909090909090868,-3.886925795053009,0.007140434495337,0.0,1.2854028271570412,0.8143956781655285,0.0,0.0,0.06183155080213898,0
2025-10-21 10:00:00+00:00,2.993,3.001,2.981,2.995,19.63,0.0010021714551818,0.100267379679142,1.2166272389320776,-3.79055573401863,0.2770968121358367,0.1999333554815211,0.8199802506481865,0.8155356061007791,0.6677796324982378,0.2003338897494639,0.06477462437395665,0
2025-10-21 11:00:00+00:00,2.988,2.993,2.988,2.993,12.15,-0.0006680026968508,-0.0667779632721243,-0.6308100929614868,-2.6666666666666727,0.1709041038060146,0.0,0.2798644182441367,0.7832775368554992,0.1670564650293795,0.0,0.04109589041095907,0
2025-10-21 12:00:00+00:00,3.022,3.022,3.022,3.022,3.39,0.0096426349799859,0.9689274974941542,0.332005312084993,-2.0738820479585196,0.0482971915674865,0.0,0.5234224158653491,0.8085074391090521,0.0,0.0,0.031105228325612355,0
2025-10-21 13:00:00+00:00,3.009,3.029,3.009,3.029,69.03,0.0023136681945524,0.2316346790205203,0.5644090305444882,-2.5104602510460317,0.9710454129701864,0.0,0.5270486451073745,0.7951477498156861,0.6602839218685103,0.0,0.03631561571475728,0
2025-10-21 14:00:00+00:00,3.044,3.132,3.026,3.132,480.37,0.0334392460834563,3.4004621987454575,3.984063745019917,0.4490057729313657,5.703498122492723,0.0,1.419841506172592,1.0603505267662965,3.384418900579697,0.0,-0.013409961685823868,0
2025-10-21 15:00:00+00:00,3.092,3.18,3.092,3.177,418.83,0.0142655771588224,1.436781609195403,6.183155080213898,2.78227110967324,4.637264490362194,0.0943396226118464,1.2818486714213777,1.0801194601089426,2.769908718045357,0.0944287062970043,-0.03336480956877552,0
2025-10-21 16:00:00+00:00,3.17,3.189,3.167,3.189,247.62,0.0037700327405413,0.3777148253068851,6.477462437395665,4.523107177974439,2.596561441807835,0.0,1.247515194159477,1.037913232851483,0.6898714328347922,0.0,-0.044841643148322397,0
2025-10-21 17:00:00+00:00,3.181,3.181,3.116,3.116,34.68,-0.0231572600194186,-2.2891188460332335,4.109589041095907,2.096985583224109,0.3628817076748273,2.0433825834506796,1.8439978416575675,1.1567297478086265,2.0860077015128327,0.0,-0.038510911424903704,0
2025-10-21 18:00:00+00:00,3.116,3.116,3.116,3.116,0.0,0.0,0.0,3.1105228325612355,1.1688311688311748,0.0,0.0,1.8553359329088643,1.1432925492169996,0.0,0.0,-0.038510911424903704,0
2025-10-21 19:00:00+00:00,3.136,3.155,3.135,3.139,1169.78,0.0073541498513146,0.7381258023106518,3.631561571475728,1.3234344738541015,8.471448745276668,0.5071315370817338,1.8515757184444908,1.1468146982617853,0.637145587563828,0.5097164700510625,-0.04205160879260905,0
2025-10-21 20:00:00+00:00,3.115,3.115,3.086,3.09,8.33,-0.0157331869501623,-1.5610066900286657,-1.3409961685823868,-0.0969932104752713,0.0602228534759643,0.8025682180409204,1.4319337479273295,1.1936444744005634,0.9385113265571278,0.0,-0.026213592233009675,0
2025-10-21 21:00:00+00:00,3.108,3.108,3.071,3.071,41.93,-0.0061678494509686,-0.6148867313915729,-3.336480956877552,-0.3569110966904487,0.3048743172025566,1.1904761900931518,1.1817023455530191,1.1981627413222082,1.2048192767161097,0.0,-0.020188863562357606,0
2025-10-21 22:00:00+00:00,3.087,3.087,3.034,3.046,68.45,-0.0081739869857153,-0.8140670791273341,-4.48416431483224,-1.264181523500818,0.4892416278238332,1.3281503073119163,1.088054493362157,1.2089381095334062,1.7399868674524133,0.0,-0.012147078135259282,0
2025-10-21 23:00:00+00:00,3.038,3.078,2.996,2.996,109.03,-0.016551188817997,-1.641497045305318,-3.8510911424903704,-2.6640675763482724,0.7631568969939088,2.6640675754827545,0.9201802281175304,1.252244664833524,2.736982642611149,1.335113484200564,0.0003337783711614417,0
2025-10-22 00:00:00+00:00,3.01,3.039,2.984,2.996,344.36,0.0,0.0,-3.8510911424903704,-2.4104234527687285,2.1999968056590697,1.4149391242464875,0.9201802281175304,1.252036485747698,1.835781040775779,0.96795727604542,0.0020026702269693164,0
2025-10-22 01:00:00+00:00,3.004,3.016,3.0,3.007,115.81,0.0036648383514189,0.3671562082776969,-4.205160879260905,-1.6034031413612593,0.7959062703078311,0.2984084879647152,0.8150450530327911,1.253157471968143,0.5320917856561056,0.2993016294315557,-0.015297638842700412,0
2025-10-22 02:00:00+00:00,3.009,3.031,3.009,3.009,36.55,0.0006648936415159,0.0665114732291138,-2.6213592233009675,-1.5701668302257166,0.2594322184512067,0.7258330581571069,0.7417142040701984,1.2532936771255887,0.7311399133495793,0.7311399133495793,-0.008308408109006238,0
2025-10-22 03:00:00+00:00,3.008,3.009,3.008,3.009,11.59,0.0,0.0,-2.0188863562357606,-0.5289256198347081,0.0847544904699845,0.0,0.7553807210342174,1.2355680734686605,0.0332336324249768,0.0,-0.019940179461615193,0
2025-10-22 04:00:00+00:00,3.009,3.009,3.009,3.009,75.53,0.0,0.0,-1.2147078135259282,1.689760054072309,0.5538963598489021,0.0,0.7251496036419838,1.144758775683966,0.0,0.0,-0.020272515785975442,0
2025-10-22 05:00:00+00:00,3.017,3.017,2.979,2.997,300.38,-0.0039960093133819,-0.3988035892322994,0.0333778371161441,-0.4980079681274896,2.020527251005204,0.6629101754514721,0.2442238822257558,1.0885868303865385,1.2679346008448604,0.0,-0.013680347013680372,0
2025-10-22 06:00:00+00:00,3.002,3.002,3.002,3.002,15.58,0.0016669448767441,0.1668335001668408,0.2002670226969316,-0.3320053120850041,0.104344331829457,0.0,0.2527955995377216,1.0892569082781536,0.0,0.0,-0.0009993337774815148,0
2025-10-22 07:00:00+00:00,2.979,2.979,2.961,2.961,184.08,-0.013751684091816,-1.365756162558296,-1.5297638842700412,-1.6932270916334755,1.1726085571642049,0.6042296070479336,0.5808435203871045,1.1241080843399205,0.6079027353570149,0.0,0.017899358324890313,0
2025-10-22 08:00:00+00:00,2.962,2.984,2.962,2.984,22.97,0.0077376332220602,0.7767646065518496,-0.8308408109006238,-0.9296148738379806,0.1454345916304169,0.0,0.7157168668204896,1.1372567060239445,0.7372654153025182,0.0,0.0016756032171580948,0
2025-10-22 09:00:00+00:00,2.959,2.973,2.948,2.949,63.38,-0.0117985525083753,-1.172922252010733,-1.9940179461615193,-1.4371657754010725,0.3947423737146002,0.8072653882249367,0.8237936106344919,1.1542802979282605,0.8477449980170384,0.4747371988895361,0.006442861987114412,0
2025-10-22 10:00:00+00:00,2.953,2.983,2.948,2.948,28.12,-0.0003391555060489,-0.0339097999321746,-2.027251578597544,-1.569282136894834,0.1747515497381642,1.173315453847368,0.821141594767569,1.1537938457464767,1.1872455898279404,1.0176390769953818,0.010515603799186035,0
2025-10-22 11:00:00+00:00,2.947,2.992,2.934,2.956,53.62,0.0027100287588651,0.2713704206241507,-1.3680347013680372,-1.2362178416304714,0.329680971251313,1.2032085557475918,0.8565039334165442,1.155841066590783,1.9621109600940028,1.2178619752307651,-0.0030446549391068833,0
2025-10-22 12:00:00+00:00,2.996,2.999,2.963,2.999,45.62,0.0144418966809166,1.4546684709066282,-0.0999333777481514,-0.7610853739245416,0.2774911041030961,0.0,1.0991329996445298,1.178121368309316,1.200400132977527,0.0,-0.009336445481827327,0
2025-10-22 13:00:00+00:00,3.001,3.014,3.001,3.014,98.02,0.0049892004374315,0.5001667222407358,1.789935832489031,-0.495212941564882,0.5918739605915004,0.0,0.880385267919035,1.1819797521718882,0.4313205041700961,0.0,-0.024552090245520852,0
2025-10-22 14:00:00+00:00,2.995,3.008,2.987,2.989,854.13,-0.0083292169025028,-0.8294625082946205,0.1675603217158094,-4.565772669220958,4.714186170027726,0.6316489359602273,0.9476648357278508,0.949713047483704,0.702576112177121,0.4349280694429782,-0.020742723318835643,0
2025-10-22 15:00:00+00:00,3.004,3.004,2.968,2.968,78.08,-0.0070505579966667,-0.7025761124121788,0.6442861987114412,-6.578533207428395,0.4675869090010026,1.198402130093742,0.8403950335861958,0.8892482798352009,1.2129380049821648,0.0,-0.02863881401617252,0
2025-10-22 16:00:00+00:00,2.982,2.982,2.979,2.979,86.98,0.0036993484260112,0.3706199460916437,1.0515603799186035,-6.585136406396986,0.5426358201161885,0.1006036216966491,0.8430165506493201,0.8890211392355671,0.1007049345079914,0.0,-0.0372608257804633,0
2025-10-22 17:00:00+00:00,2.974,2.974,2.947,2.947,137.69,-0.0107999699755875,-1.0741859684457844,-0.3044654939106883,-5.423620025673948,0.8365953503864348,0.9078681906833036,0.9811437701682604,0.7972754477118649,0.9161859515045224,0.0,-0.011197828299966073,0
2025-10-22 18:00:00+00:00,2.938,2.971,2.934,2.971,22.78,0.0081108927249128,0.8143875127248013,-0.9336445481827328,-4.653401797175871,0.1376161337490019,0.0,0.8067520553011919,0.8242853156313348,1.2453719282243756,0.0,-0.016156176371592057,0
2025-10-22 19:00:00+00:00,2.978,2.978,2.94,2.94,105.0,-0.0104890151298804,-1.043419723998662,-2.4552090245520852,-6.339598598279705,0.8665719856462674,1.2760241768717264,0.8027774018332647,0.816818345525093,1.2925170063630982,0.0,0.0006802721088436936,0
2025-10-22 20:00:00+00:00,2.941,2.941,2.921,2.927,216.27,-0.0044315736408414,-0.4421768707483009,-2.0742723318835643,-5.275080906148865,1.665777692183771,0.4760285615518363,0.7775003256267298,0.7698133023838903,0.6832934743138737,0.0,0.005124701059104897,0
2025-10-22 21:00:00+00:00,2.913,2.922,2.849,2.883,1954.22,-0.0151465890534837,-1.503245644004103,-2.863881401617252,-6.121784435037448,9.327573862778255,1.3347022582701271,0.9104627947693988,0.8103884517441509,2.5320846331834583,0.3121748177897535,0.020464793617759325,0
2025-10-22 22:00:00+00:00,2.874,2.912,2.868,2.868,35.52,-0.0052164959188912,-0.5202913631633721,-3.7260825780463303,-5.84372948128693,0.1706560753979041,1.510989010470129,0.8104240481198092,0.8038170383866234,1.53417015288209,1.3249651320345244,0.01882845188284521,0
2025-10-22 23:00:00+00:00,2.912,2.914,2.912,2.914,83.21,0.0159117850356392,1.6039051603905286,-1.1197828299966073,-2.736982643524699,0.4018601506372596,0.0,1.1697228318579842,0.8299575050879594,0.0686341797980055,0.0,0.0020590253946464188,0
2025-10-23 00:00:00+00:00,2.923,2.923,2.923,2.923,5.53,0.0030837783560958,0.308853809196985,-1.6156176371592057,-2.4365821094793016,0.0286611411762712,0.0,1.0997879569470383,0.8342017264344309,0.0,0.0,0.01710571330824484,0
2025-10-23 01:00:00+00:00,2.93,2.942,2.92,2.942,114.31,0.0064791360501368,0.6500171057133075,0.0680272108843693,-2.1616228799467896,0.5926431577188468,0.0,1.0778372368458742,0.8430163515733384,0.747790618372615,0.0,0.010537049626104578,0
2025-10-23 02:00:00+00:00,2.918,2.942,2.918,2.942,74.27,0.0,0.0,0.5124701059104897,-2.226653373213683,0.3819425397676463,0.0,1.0554146279753924,0.8425852460289392,0.8157715836792081,0.0,0.01359619306594162,0
2025-10-23 03:00:00+00:00,2.942,2.942,2.942,2.942,30.47,0.0,0.0,2.0464793617759325,-2.226653373213683,0.1560643310788974,0.0,0.7259290469480906,0.8425852460289392,0.0,0.0,0.00611828687967364,0
2025-10-23 04:00:00+00:00,2.92,2.941,2.92,2.922,72.11,-0.006821308850738,-0.679809653297081,1.882845188284521,-2.891326021934193,0.3696100667595965,0.6460387621060625,0.7657839820806934,0.8507480009897074,0.7186858313762166,0.6502395617213308,0.013347022587268942,0
2025-10-23 05:00:00+00:00,2.922,2.922,2.92,2.92,36.08,-0.0006846970483174,-0.0684462696783128,0.2059025394646418,-2.5692359025692335,0.1959964146986663,0.0684462696548857,0.4422280225321489,0.8487371284373617,0.0684931506614826,0.0,0.009931506849315097,0
2025-10-23 06:00:00+00:00,2.943,2.973,2.943,2.973,76.47,0.0179879277357701,1.815068493150673,1.710571330824484,-0.9660226515656234,0.409758580730256,0.0,0.8539292303562457,0.9329486188467428,1.0090817352811634,0.0,-0.010763538513286264,0
2025-10-23 07:00:00+00:00,2.973,2.973,2.973,2.973,0.0,0.0,0.0,1.0537049626104578,0.4052684903748771,0.0,0.0,0.8393483517752457,0.8885846152298873,0.0,0.0,-0.005718129835183272,0
2025-10-23 08:00:00+00:00,2.976,2.982,2.976,2.982,12.89,0.0030226723265861,0.3027245206861817,1.359619306594162,-0.0670241286863215,0.0721999080460018,0.0,0.8358295034918823,0.8762490347534432,0.2012072433932982,0.0,-0.0046948356807512415,0
2025-10-23 09:00:00+00:00,2.96,2.96,2.955,2.96,45.51,-0.0074049480065777,-0.7377598926894824,0.611828687967364,0.3730077992539993,0.2559797511059215,0.0,0.9255630334885204,0.8549185121654941,0.1689189188618481,0.0,0.013851351351351404,0
2025-10-23 10:00:00+00:00,2.961,2.961,2.961,2.961,13.22,0.0003377807834851,0.0337837837837806,1.3347022587268942,0.4409769335142366,0.0746190028217801,0.0,0.8471354562814865,0.8548600120018245,0.0,0.0,0.017899358324890313,0
2025-10-23 11:00:00+00:00,2.955,2.955,2.949,2.949,86.96,-0.004060919286315,-0.4052684903748771,0.9931506849315096,-0.2368064952638748,0.4870185329491502,0.2030456852104829,0.8807532717186993,0.857328070213066,0.2034587995240976,0.0,0.02509325194981349,0
2025-10-23 12:00:00+00:00,2.949,2.949,2.922,2.941,223.66,-0.0027164702612812,-0.2712783994574419,-1.0763538513286264,-1.9339779926642264,1.202640151627497,0.2712783993654535,0.3699602982533411,0.8004563931687905,0.9180550829928305,0.0,0.024141448486909356,0
2025-10-23 13:00:00+00:00,2.956,2.98,2.934,2.956,103.78,0.0050873435140974,0.51003060183612,-0.5718129835183272,-1.92435301924353,0.5573152776566912,0.8053691272465212,0.4655199509785757,0.8007681826172043,1.5561569683504144,0.8119079834871766,0.01150202976995951,0
2025-10-23 14:00:00+00:00,2.968,2.968,2.968,2.968,0.94,0.0040513222191787,0.4059539918809252,-0.4694835680751241,-0.7025761124121788,0.0062390243227506,0.0,0.4846049958049689,0.7900265108608078,0.0,0.0,0.0074123989218328745,0
2025-10-23 15:00:00+00:00,2.988,3.001,2.988,3.001,140.49,0.011057241153096,1.1118598382749312,1.3851351351351404,1.1118598382749312,0.9166476364406966,0.0,0.5603604910919612,0.8089326158392107,0.4331889368766415,0.0,-0.0036654448517159377,0
2025-10-23 16:00:00+00:00,2.998,3.014,2.998,3.014,20.52,0.0043225337460737,0.4331889370210007,1.789935832489031,1.1748909029875687,0.1363492898465427,0.0,0.5561545639877689,0.810116539847194,0.5308560051324157,0.0,-0.014598540145985273,0
2025-10-23 17:00:00+00:00,3.022,3.023,3.022,3.023,20.17,0.0029816155930173,0.2986065029860762,2.509325194981349,2.5788937902952114,0.1385310126536539,0.0,0.4407706334939092,0.7747051430219193,0.0330797221194024,0.0,-0.00893152497519023,0
2025-10-23 18:00:00+00:00,3.014,3.014,3.012,3.012,60.97,-0.0036454058596739,-0.363876943433683,2.4141448486909356,1.3800067317401463,0.4142253373578043,0.0663570006415464,0.4702753386509279,0.7653004760138532,0.0664010623949458,0.0,-0.007304116865869736,0
2025-10-23 19:00:00+00:00,2.991,2.991,2.99,2.99,179.82,-0.0073309225350519,-0.7304116865869736,1.150202976995951,1.7006802721088563,1.1963441712626823,0.0334336342248597,0.6503584415210139,0.7479756774568033,0.0334448160423224,0.0,0.0,0
2025-10-23 20:00:00+00:00,2.99,2.99,2.99,2.99,0.0,0.0,0.0,0.7412398921832875,2.1523744448240567,0.0,0.0,0.6446370506173196,0.7401793600737702,0.0,0.0,0.004347826086956497,0
2025-10-23 21:00:00+00:00,2.99,2.99,2.99,2.99,0.0,0.0,0.0,-0.3665444851715937,3.711411723898728,0.0,0.0,0.4297865876401863,0.6574763875134637,0.0,0.0,0.0036789297658861297,0
2025-10-23 22:00:00+00:00,2.97,2.97,2.97,2.97,44.34,-0.0067114345879868,-0.6688963210702337,-1.4598540145985273,3.556485355648542,0.7360761419793143,0.0,0.4121156788138766,0.6648017822142008,0.0,0.0,0.02760942760942764,0
2025-10-23 23:00:00+00:00,2.985,2.996,2.985,2.996,149.04,0.0087161128403647,0.8754208754208737,-0.893152497519023,2.8140013726835944,2.3664185769198545,0.0,0.5909827442354245,0.610806726876731,0.3671562081551588,0.0,0.01869158878504673,0
2025-10-24 00:00:00+00:00,2.99,2.99,2.99,2.99,46.83,-0.0020046782523778,-0.2002670226969205,-0.7304116865869736,2.292165583304828,0.7237788582172323,0.0,0.5827830926101437,0.6126538850206843,0.0,0.0,0.023076923076922995,0
2025-10-24 01:00:00+00:00,2.99,2.99,2.99,2.99,0.0,0.0,0.0,0.0,1.6315431679129857,0.0,0.0,0.5000654200609033,0.6013755963406178,0.0,0.0,0.020066889632106788,0
2025-10-24 02:00:00+00:00,3.003,3.003,3.003,3.003,49.54,0.0043384015985981,0.4347826086956496,0.4347826086956496,2.0734194425560792,0.8409616567854358,0.0,0.5305044502407293,0.6057648830425435,0.0,0.0,0.02231102231102211,0
2025-10-24 03:00:00+00:00,3.001,3.003,3.0,3.001,121.56,-0.0006662225429632,-0.0666000666000754,0.367892976588613,2.0054384772263623,1.9386271512748177,0.0666000665778962,0.5330118383457806,0.6063261550856504,0.0999666777407679,0.0666444518271835,0.027324225258247292,0
2025-10-24 04:00:00+00:00,3.034,3.052,3.034,3.052,50.23,0.0168515469639805,1.6994335221592882,2.760942760942764,4.449007529089655,0.8128818222144616,0.0,0.7205607701060551,0.6660969601679485,0.5897771950885473,0.0,-0.002948885976408855,0
2025-10-24 05:00:00+00:00,3.052,3.052,3.052,3.052,0.0,0.0,0.0,1.869158878504673,4.520547945205489,0.0,0.0,0.7072478526156475,0.6651262890593461,0.0,0.0,0.00589777195281771,0
2025-10-24 06:00:00+00:00,3.052,3.059,3.044,3.059,287.51,0.0022909517465557,0.2293577981651307,2.3076923076922995,2.8927009754456945,4.161835486495685,0.0,0.6659385691829418,0.5698036123210121,0.4903563254363047,0.0,0.0052304674730303535,0
2025-10-24 07:00:00+00:00,3.06,3.06,3.05,3.05,71.11,-0.0029464745494462,-0.2942137953579671,2.006688963210679,2.5899764547594906,0.9870162917929728,0.326797385514126,0.7090549649386907,0.575619540760752,0.3278688523515259,0.0,0.0026229508196722318,0
2025-10-24 08:00:00+00:00,3.066,3.07,3.066,3.07,4.37,0.0065359709797854,0.6557377049180246,2.231102231102211,2.951039570757863,0.0609565434702087,0.0,0.7209963333097237,0.585201142099574,0.1302931595666798,0.0,-0.004234527687296374,0
2025-10-24 09:00:00+00:00,3.045,3.09,3.045,3.083,98.02,0.0042255873049076,0.4234527687296596,2.732422525824729,4.155405405405421,1.326776005576825,0.2265372167551553,0.6890003919998017,0.5582803839684455,1.4596172554461158,0.2270515730693855,-0.008433344145313049,0
2025-10-24 10:00:00+00:00,3.043,3.043,3.043,3.043,2.65,-0.0130592779891792,-1.2974375608173827,-0.2948885976408855,2.7693346842283084,0.0360849016454567,0.0,0.6979911340549599,0.6342620455936875,0.0,0.0,-0.0036148537627341826,0
2025-10-24 11:00:00+00:00,3.033,3.07,3.025,3.07,928.6,0.0088336906842716,0.8872822872165509,0.589777195281771,4.103085791793837,8.558032371328306,0.0,0.7966432465532145,0.642862126970784,1.4657980451251449,0.0,-0.01237785016286641,0
2025-10-24 12:00:00+00:00,3.089,3.13,3.075,3.075,308.02,0.0016273396593754,0.1628664495114007,0.5230467473030354,4.5562733764025865,2.749656873113363,1.757188497841145,0.7949180933870507,0.6360379637343875,1.788617885597188,1.3333333328997266,-0.010081300813008176,0
2025-10-24 13:00:00+00:00,3.08,3.085,3.048,3.058,257.79,-0.0055437937516107,-0.5528455284552924,0.2622950819672232,3.4506089309878085,2.176575714488469,0.8752025929091769,0.8263069359070482,0.649437209320222,1.2099411376030254,0.1635055591355408,0.001308044473512071,0
2025-10-24 14:00:00+00:00,3.065,3.065,3.03,3.057,75.64,-0.000327064598173,-0.0327011118377962,-0.4234527687296374,2.998652291105119,0.62229108534326,0.2610114191644337,0.7706127869968776,0.6478528819232566,1.1449133133317306,0.0,0.0013084723585214952,0
2025-10-24 15:00:00+00:00,3.057,3.057,3.057,3.057,0.0,0.0,0.0,-0.8433344145313049,1.86604465178275,0.0,0.0,0.7350012173542869,0.6133331509891051,0.0,0.0,0.007850834151128527,0
2025-10-24 16:00:00+00:00,3.01,3.032,3.01,3.032,26.49,-0.0082115751285722,-0.8177952240758901,-0.3614853762734182,0.5972130059721303,0.2284687533670595,0.0,0.5945875072108987,0.6347609713481227,0.7255936673068701,0.0,0.016160949868073926,0
2025-10-24 17:00:00+00:00,3.032,3.032,3.032,3.032,0.0,0.0,0.0,-1.237785016286641,0.2977174991730003,0.0,0.0,0.38746335877773,0.632090544144555,0.0,0.0,0.016160949868073926,0
2025-10-24 18:00:00+00:00,3.044,3.044,3.044,3.044,5.65,0.0039499722193142,0.3957783641161061,-1.0081300813008176,1.0624169986719778,0.0500884674623682,0.0,0.4399130334728513,0.6314119468259602,0.0,0.0,0.01215505913271997,0
