timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-10-24 19:00:00+00:00,3.07,3.07,3.062,3.062,252.83,0.0058958572360525,0.5913272010512394,0.1308044473512071,2.4080267558528323,2.1825323175675373,0.2605863191333597,0.4850063083996299,0.6182187242957704,0.2612671455711083,0.0,0.002286087524493885,0
2025-10-24 20:00:00+00:00,3.061,3.061,3.061,3.061,41.06,-0.0003266372722165,-0.0326583932070523,0.1308472358521495,2.374581939799314,0.3492882663158627,0.0,0.4850053484670173,0.6184823774892378,0.0,0.0,0.0026135249918326497,0
2025-10-24 21:00:00+00:00,3.081,3.081,3.081,3.081,25.0,0.0065125596512553,0.6533812479581735,0.7850834151128527,3.0434782608695476,0.210801467176434,0.0,0.5479433857747088,0.6282157968299266,0.0,0.0,-0.008114248620577746,0
2025-10-24 22:00:00+00:00,3.081,3.081,3.081,3.081,0.0,0.0,0.0,1.6160949868073926,3.737373737373728,0.0,0.0,0.3163774972613828,0.6057760650043562,0.0,0.0,-0.007465108730931536,0
2025-10-24 23:00:00+00:00,3.081,3.081,3.081,3.081,0.0,0.0,0.0,1.6160949868073926,2.837116154873165,0.0,0.0,0.3163774972613828,0.5866388304326384,0.0,0.0,-0.009737098344693274,0
2025-10-25 00:00:00+00:00,3.081,3.081,3.081,3.081,0.0,0.0,0.0,1.215505913271997,3.0434782608695476,0.0,0.0,0.3254320960058761,0.5833464139059573,0.0,0.0,-0.009737098344693274,0
2025-10-25 01:00:00+00:00,3.056,3.078,3.056,3.069,46.86,-0.0039024439769317,-0.3894839337877265,0.2286087524493885,2.6421404682274163,0.4239237371471639,0.2923976607237141,0.3372837040525125,0.5923491882100274,0.7168458779026178,0.293255131869252,-0.008145975887911328,0
2025-10-25 02:00:00+00:00,3.069,3.069,3.069,3.069,0.0,0.0,0.0,0.261352499183265,2.19780219780219,0.0,0.0,0.3361757027667137,0.5886021143587213,0.0,0.0,-0.008145975887911328,0
2025-10-25 03:00:00+00:00,3.056,3.056,3.056,3.056,6.51,-0.004244904333325,-0.4235907461713872,-0.8114248620577746,1.8327224258580577,0.0627888471826571,0.0,0.2106421976277374,0.5972275599138086,0.0,0.0,-0.0062172774869110325,0
2025-10-25 04:00:00+00:00,3.059,3.068,3.058,3.058,62.49,0.0006542362025964,0.0654450261780015,-0.7465108730931536,0.1965923984272644,0.599760057580423,0.3259452410932457,0.2205380630395671,0.4891880832265654,0.3270111182710961,0.2943100064439763,-0.00686723348593854,0
2025-10-25 05:00:00+00:00,3.051,3.051,3.051,3.051,6.88,-0.0022917017723378,-0.2289077828646069,-0.9737098344693274,-0.0327653997378774,0.0658509738855024,0.0,0.2143413478694771,0.4915855437983656,0.0,0.0,-0.004588659455916133,0
2025-10-25 06:00:00+00:00,3.051,3.051,3.051,3.051,0.0,0.0,0.0,-0.9737098344693274,-0.2615233736515177,0.0,0.0,0.2143413478694771,0.489134056723888,0.0,0.0,-0.004588659455916133,0
2025-10-25 07:00:00+00:00,3.044,3.044,3.044,3.044,3.3,-0.0022969657350932,-0.2294329727958066,-0.8145975887911328,-0.1967213114754007,0.0368002379001174,0.0,0.1888117113022553,0.4876734416731513,0.0,0.0,0.003942181340341744,0
2025-10-25 08:00:00+00:00,3.044,3.044,3.044,3.044,0.0,0.0,0.0,-0.8145975887911328,-0.8469055374592749,0.0,0.0,0.1888117113022553,0.4669172674549719,0.0,0.0,0.014783180026281206,0
2025-10-25 09:00:00+00:00,3.037,3.037,3.037,3.037,7.47,-0.0023022539358277,-0.2299605781866054,-0.6217277486911033,-1.4920531949400018,0.0871458847766466,0.0,0.1398115850957376,0.458005872156758,0.0,0.0,0.017122160026341815,0
2025-10-25 10:00:00+00:00,3.037,3.037,3.037,3.037,0.0,0.0,0.0,-0.686723348593854,-0.1971738416036927,0.0,0.0,0.1258108797390667,0.3736882966961914,0.0,0.0,0.008890352321369921,0
2025-10-25 11:00:00+00:00,3.037,3.037,3.037,3.037,0.0,0.0,0.0,-0.4588659455916133,-1.0749185667752403,0.0,0.0,0.1187514590196854,0.3219778195236291,0.0,0.0,0.007573263088574311,0
2025-10-25 12:00:00+00:00,3.037,3.037,3.037,3.037,0.0,0.0,0.0,-0.4588659455916133,-1.2357723577235855,0.0,0.0,0.1187514590196854,0.319113012584985,0.0,0.0,0.015805070793546205,0
2025-10-25 13:00:00+00:00,3.061,3.061,3.044,3.056,95.52,0.0062366852406623,0.6256173855778702,0.3942181340341744,-0.0654022236755924,3.49623303327145,0.163345311936179,0.2885018464205797,0.3289003500116077,0.5562827223310561,0.0,0.009489528795811442,0
2025-10-25 14:00:00+00:00,3.063,3.089,3.063,3.089,3.24,0.0107405426321705,1.0798429319371694,1.4783180026281206,1.0467778868171518,0.133310474878794,0.0,0.4973196061574391,0.3953838912534421,0.8416963415857184,0.0,0.0016186468112657781,0
2025-10-25 15:00:00+00:00,3.089,3.089,3.089,3.089,0.0,0.0,0.0,1.7122160026341815,1.0467778868171518,0.0,0.0,0.4609073394589013,0.3953838912534421,0.0,0.0,-0.01586273875040467,0
2025-10-25 16:00:00+00:00,3.064,3.064,3.064,3.064,32.22,-0.0081261620580997,-0.8093234056328891,0.8890352321369921,1.055408970976246,1.3128024038987705,0.0,0.6437905160473681,0.3945748891606261,0.0,0.0,0.011096605744125299,0
2025-10-25 17:00:00+00:00,3.072,3.072,3.06,3.06,12.35,-0.0013063359140554,-0.1305483028720577,0.7573263088574311,0.923482849604218,0.4928664072436249,0.3906249998728437,0.6519346039704375,0.3961026489760997,0.3921568626169425,0.0,0.012745098039215641,0
2025-10-25 18:00:00+00:00,3.065,3.085,3.065,3.085,4.11,0.0081367413930617,0.8169934640522847,1.5805070793546203,1.34691195795007,0.1644438516872055,0.0,0.7031618955085331,0.4209360642929385,0.6482982169697581,0.0,0.004213938411669282,0
2025-10-25 19:00:00+00:00,3.085,3.085,3.085,3.085,0.0,0.0,0.0,0.9489528795811442,0.7511430437622479,0.0,0.0,0.6847474121861443,0.4053417638670764,0.0,0.0,-0.005186385737439236,0
2025-10-25 20:00:00+00:00,3.094,3.094,3.094,3.094,32.25,0.0029130947935233,0.291734197730964,0.1618646811265778,1.0780790591309986,2.2885866349647364,0.0,0.5329122653342002,0.4085053542794202,0.0,0.0,-0.015190691661279843,0
2025-10-25 21:00:00+00:00,3.04,3.04,3.04,3.04,1.64,-0.0176072367327439,-1.7453135100193862,-1.586273875040467,-1.3307367737747433,0.1250158810729247,0.0,0.9053570360327644,0.5310901958351922,0.0,0.0,0.007894736842105177,0
2025-10-25 22:00:00+00:00,3.09,3.099,3.09,3.098,37.66,0.0188992265765464,1.907894736842097,1.10966057441253,0.5517689061992792,2.5640851062084025,0.0322684736907921,1.2027449761529183,0.6633668438950759,0.2905100063620155,0.032278889595789,-0.003873466752743693,0
2025-10-25 23:00:00+00:00,3.1,3.1,3.082,3.099,306.82,0.0003227368109345,0.0322788896062187,1.274509803921564,0.584225900681612,11.168597948995863,0.0322580645057196,1.1960439228698652,0.6633510580326835,0.5808325264340726,0.0,-0.004194901581155319,0
2025-10-26 00:00:00+00:00,3.069,3.098,3.069,3.098,5.21,-0.0003227368109343,-0.0322684737012024,0.4213938411669282,0.5517689061992792,0.1881630626088876,0.0,1.1601231547794026,0.6634351081044143,0.9360877982775674,0.0,-0.0016139444803098257,0
2025-10-26 01:00:00+00:00,3.076,3.076,3.069,3.069,8.14,-0.0094049663570776,-0.9360877985797212,-0.5186385737439236,0.0,0.3121714258201497,0.2275682704071662,1.2327505185208385,0.6874091321255317,0.2280873247872024,0.0,0.00782013685239491,0
2025-10-26 02:00:00+00:00,3.035,3.047,3.035,3.047,11.48,-0.007194275634027,-0.7168458781361964,-1.5190691661279845,-0.7168458781361964,0.4323306500802211,0.0,1.239808749777203,0.702920324352074,0.393829996588832,0.0,0.019691499835904125,0
2025-10-26 03:00:00+00:00,3.064,3.064,3.064,3.064,6.5,0.0055637518747728,0.5579258286839472,0.7894736842105177,0.2617801047120505,0.2447903590166411,0.0,1.0180854781769877,0.7074851226848515,0.0,0.0,0.026762402088772896,0
2025-10-26 04:00:00+00:00,3.05,3.086,3.05,3.086,4.88,0.0071545020626242,0.7180156657963455,-0.3873466752743693,0.915631131458472,0.2020459916765589,0.0,0.6634021437263151,0.7219578123988349,1.1665586515986537,0.0,0.005184705119896327,0
2025-10-26 05:00:00+00:00,3.086,3.086,3.086,3.086,0.0,0.0,0.0,-0.4194901581155319,1.147164863979011,0.0,0.0,0.662589119576285,0.7197830873824115,0.0,0.0,0.005184705119896327,0
2025-10-26 06:00:00+00:00,3.093,3.093,3.093,3.093,19.36,0.0022657397619634,0.2268308489954629,-0.1613944480309825,1.3765978367748175,0.7846660474223897,0.0,0.6738723433893388,0.7206180076790163,0.0,0.0,0.019721952796637465,0
2025-10-26 07:00:00+00:00,3.093,3.093,3.093,3.093,0.0,0.0,0.0,0.782013685239491,1.6097240473061714,0.0,0.0,0.5077797330848404,0.7181663869045751,0.0,0.0,0.02780472033624304,0
2025-10-26 08:00:00+00:00,3.107,3.107,3.107,3.107,5.53,0.0045161367079779,0.4526349822179254,1.9691499835904125,2.069645203679382,0.2232914970130909,0.0,0.2976422499299266,0.7222520985439974,0.0,0.0,0.023495333118764172,0
2025-10-26 09:00:00+00:00,3.099,3.146,3.099,3.146,237.49,0.0124741742251755,1.2552301255229992,2.6762402088772896,3.589068159367792,6.913828238517794,0.0,0.4818051618029152,0.7563564890696679,1.4939605843947903,0.0,0.008582326764144943,0
2025-10-26 10:00:00+00:00,3.126,3.126,3.102,3.102,90.2,-0.0140847398817389,-1.3986013986013957,0.5184705119896327,2.1402700032927324,2.366936365562206,0.7677543183724401,0.8660911172029578,0.8201999882333484,0.7736943904662501,0.0,0.022566086395873652,0
2025-10-26 11:00:00+00:00,3.102,3.102,3.102,3.102,0.0,0.0,0.0,0.5184705119896327,2.1402700032927324,0.0,0.0,0.8660911172029578,0.8201999882333484,0.0,0.0,0.022566086395873652,0
2025-10-26 12:00:00+00:00,3.147,3.154,3.147,3.154,85.24,0.0166244237864995,1.676337846550613,1.9721952796637463,3.852486005926892,2.046087373930723,0.0,1.083680544016293,0.8804131076448569,0.2219403930811893,0.0,0.00665821179454662,0
2025-10-26 13:00:00+00:00,3.142,3.179,3.142,3.179,305.96,0.0078951933878189,0.7926442612555373,2.780472033624304,4.0248691099476375,6.067224113307984,0.0,1.0841855292302405,0.8848707586877639,1.1638880147329678,0.0,-0.0009436929852153497,0
2025-10-26 14:00:00+00:00,3.166,3.18,3.166,3.18,33.17,0.0003145148634199,0.0314564328405264,2.3495333118764172,2.945937196503734,0.6418912925912504,0.0,1.0980895944226363,0.8636086821205542,0.4402515721886074,0.0,-0.005974842767295652,0
2025-10-26 15:00:00+00:00,3.168,3.173,3.168,3.173,2.51,-0.002203684191027,-0.2201257861635275,0.8582326764144943,2.7193266429265117,0.0484743144061708,0.0,1.029435831164907,0.8661186668842903,0.1575795776370658,0.0,-0.0037819098644815696,0
2025-10-26 16:00:00+00:00,3.172,3.172,3.172,3.172,1.57,-0.0003152088284568,-0.031515915537339,2.2566086395873652,3.524804177545704,0.0310873134383772,0.0,0.7221704272665471,0.8442723190863063,0.0,0.0,0.01607818411097095,0
2025-10-26 17:00:00+00:00,3.169,3.172,3.169,3.172,6.81,0.0,0.0,2.2566086395873652,3.6601307189542576,0.1354628562876587,0.0,0.7221704272665471,0.8428423786532268,0.0945775535641342,0.0,0.011349306431273742,0
2025-10-26 18:00:00+00:00,3.174,3.175,3.167,3.175,128.05,0.0009453285720533,0.0945775535939441,0.665821179454662,2.917341977309551,2.3098604252215864,0.0,0.3491202969217051,0.8309126665581279,0.2519685038576479,0.0,0.008503937007874107,0
2025-10-26 19:00:00+00:00,3.175,3.176,3.175,3.176,49.46,0.0003149110402343,0.0314960629921312,-0.0943692985215349,2.9497568881685643,0.8602175472519294,0.0,0.1086162881528273,0.8307400792913441,0.0314861460858146,0.0,0.01700251889168758,0
2025-10-26 20:00:00+00:00,3.161,3.161,3.161,3.161,257.41,-0.0047341101514086,-0.4722921914357747,-0.5974842767295652,2.1654815772462976,3.8489056687834498,0.0,0.2115403449580794,0.8385577221508428,0.0,0.0,0.018981335020563206,0
2025-10-26 21:00:00+00:00,3.161,3.161,3.161,3.161,0.0,0.0,0.0,-0.3781909864481569,3.9802631578947256,0.0,0.0,0.2054804947497392,0.7410173488481016,0.0,0.0,0.019297690604239248,0
2025-10-26 22:00:00+00:00,3.184,3.23,3.181,3.223,163.45,0.0194241695998199,1.9614046187915068,1.607818411097095,4.034861200774698,2.268511022151671,0.2167182661867781,0.8465234455737287,0.7463954355291618,1.5203226802605243,0.217188954322936,-0.000310269934843288,0
2025-10-26 23:00:00+00:00,3.205,3.222,3.205,3.208,34.37,-0.0046649128290326,-0.4654049022649653,1.1349306431273742,3.5172636334301455,0.5662312344170474,0.4345127248806537,0.8958099500193013,0.7571128684302714,0.5299251868672272,0.4364089774200654,0.010598503740648413,0
2025-10-27 00:00:00+00:00,3.201,3.202,3.188,3.202,161.74,-0.0018720754297451,-0.1870324189526262,0.8503937007874107,3.357004519044549,2.406069471612733,0.0,0.9089821671969824,0.7593387866627491,0.4372267331551381,0.0,0.003435352904434863,0
2025-10-27 01:00:00+00:00,3.227,3.23,3.227,3.23,239.79,0.0087065226600422,0.8744534665833914,1.700251889168758,5.246008471814934,3.119270231995717,0.0,0.9522662033827708,0.7372147106127301,0.0928792569371926,0.0,-0.013622291021671784,0
2025-10-27 02:00:00+00:00,3.211,3.221,3.211,3.221,73.12,-0.0027902668855033,-0.2786377708978271,1.8981335020563208,5.710534952412205,0.9204189634890776,0.0,0.9243650371888652,0.7182320347339873,0.3104625891616145,0.0,-0.011176653213287757,0
2025-10-27 03:00:00+00:00,3.214,3.222,3.214,3.222,52.17,0.0003104144057209,0.0310462589258042,1.9297690604239248,5.156657963446465,0.6413424303811993,0.0,0.9223448805322996,0.7158985064706184,0.2482929856460917,0.0,-0.022346368715083775,0
2025-10-27 04:00:00+00:00,3.222,3.222,3.222,3.222,0.99,0.0,0.0,-0.0310269934843288,4.406999351911867,0.0121946838157182,0.0,0.466766562193398,0.7087750721894996,0.0,0.0,-0.022346368715083775,0
2025-10-27 05:00:00+00:00,3.207,3.242,3.207,3.242,83.73,0.0061881385587018,0.6207324643078937,1.0598503740648413,5.055087491898913,0.9888786095192542,0.0,0.4625112701839203,0.7131957896779711,1.079580505527586,0.0,-0.029302899444787256,0
2025-10-27 06:00:00+00:00,3.213,3.213,3.213,3.213,223.46,-0.0089853431797629,-0.8945095619987686,0.3435352904434863,3.879728419010675,2.398261351719617,0.0,0.6336477387870197,0.7478828827987324,0.0,0.0,-0.022097727980081028,0
2025-10-27 07:00:00+00:00,3.19,3.19,3.186,3.186,1.33,-0.0084388686458647,-0.8403361344537896,-1.3622291021671784,3.0067895247332777,0.0142656030031318,0.1253918494904728,0.5775317563263519,0.7750094777006966,0.1255492780522445,0.0,-0.01914626490897675,0
2025-10-27 08:00:00+00:00,3.187,3.187,3.185,3.185,127.81,-0.0003139224637301,-0.031387319522913,-1.1176653213287755,2.510460251046021,1.299856345570996,0.0627549419319808,0.5820380765181875,0.7723837687788961,0.0627943484889116,0.0,-0.01883830455259028,0
2025-10-27 09:00:00+00:00,3.162,3.162,3.15,3.15,149.18,-0.011049836186585,-1.098901098901106,-2.2346368715083775,0.127145581691046,1.5761780657718938,0.3795066412462031,0.6742640158241114,0.7701407527431644,0.380952380831444,0.0,0.009841269841269984,0
2025-10-27 10:00:00+00:00,3.15,3.15,3.15,3.15,0.0,0.0,0.0,-2.2346368715083775,1.547388781431347,0.0,0.0,0.6742640158241114,0.7089586574684809,0.0,0.0,0.014603174603174729,0
2025-10-27 11:00:00+00:00,3.231,3.236,3.147,3.147,90.35,-0.0009528347552719,-0.0952380952381037,-2.9302899444787256,1.4506769825918695,0.9545400520221208,2.7503090226358875,0.5052464110006913,0.7095990284897601,2.8280902437788216,0.1588814743696067,0.01843025103272966,0
2025-10-27 12:00:00+00:00,3.168,3.241,3.142,3.142,70.63,-0.0015900782488403,-0.1588814744200806,-2.209772798008103,-0.3804692454026592,0.7510301010969912,3.0546127728927512,0.4767130068333358,0.6228668946139743,3.150859324267715,2.3233609158741677,0.020050922978994246,0
2025-10-27 13:00:00+00:00,3.147,3.147,3.125,3.125,77.66,-0.0054252566450645,-0.5410566518141313,-1.9146264908976751,-1.6986473733878515,0.9187089650712508,0.6990784872262159,0.4307663814039165,0.607127990516931,0.7039999997747135,0.0,0.025600000000000067,0
2025-10-27 14:00:00+00:00,3.125,3.125,3.125,3.125,0.0,0.0,0.0,-1.883830455259028,-1.729559748427678,0.0,0.0,0.4351730107944402,0.6069302798983477,0.0,0.0,0.025600000000000067,0
2025-10-27 15:00:00+00:00,3.142,3.181,3.142,3.181,28.24,0.0177613295786421,1.7919999999999936,0.9841269841269984,0.2521273242987787,0.3353056418538146,0.0,0.8152915438543825,0.713309969314315,1.2260295500704133,0.0,-0.009430996541967995,0
2025-10-27 16:00:00+00:00,3.175,3.196,3.175,3.196,21.7,0.0047044151370212,0.4715498270984053,1.460317460317473,0.7566204287515754,0.2551127874764884,0.0,0.8190678306720933,0.7193579679209355,0.6570713389683867,0.0,-0.014080100125156592,0
2025-10-27 17:00:00+00:00,3.204,3.205,3.204,3.205,60.21,0.0028120624686051,0.281602002503134,1.843025103272966,1.040353089533408,0.6898059526856074,0.0,0.8023459208090318,0.7211121744094131,0.0312012480401833,0.0,-0.026209048361934495,0
2025-10-27 18:00:00+00:00,3.205,3.205,3.205,3.205,0.0,0.0,0.0,2.005092297899425,0.9448818897637824,0.0,0.0,0.786447914812061,0.7210773384035388,0.0,0.0,-0.026209048361934495,0
2025-10-27 19:00:00+00:00,3.205,3.205,3.205,3.205,0.0,0.0,0.0,2.5600000000000067,0.9130982367758111,0.0,0.0,0.6913891178910269,0.7211205985516542,0.0,0.0,-0.014664586583463368,0
2025-10-27 20:00:00+00:00,3.205,3.205,3.205,3.205,0.0,0.0,0.0,2.5600000000000067,1.3919645681746309,0.0,0.0,0.6913891178910269,0.712955507180752,0.0,0.0,-0.02808112324492973,0
2025-10-27 21:00:00+00:00,3.139,3.151,3.139,3.151,51.44,-0.0169922275974959,-1.6848673946957993,-0.9430996541967996,-0.3163555836760645,0.7213869589759588,0.0,0.779499894610806,0.7981997347684778,0.3808314819483242,0.0,-0.010790225325293501,0
2025-10-27 22:00:00+00:00,3.151,3.151,3.151,3.151,0.0,0.0,0.0,-1.4080100125156592,-2.2339435308718625,0.0,0.0,0.7254386905479956,0.6811864471014958,0.0,0.0,-0.010790225325293501,0
2025-10-27 23:00:00+00:00,3.133,3.133,3.121,3.121,15.31,-0.0095663994864951,-0.952078705172954,-2.6209048361934495,-2.711970074812975,0.2403359365764242,0.3830194700341467,0.724833340517055,0.6999254121556578,0.3844921498287436,0.0,-0.003844921499519427,0
2025-10-28 00:00:00+00:00,3.121,3.121,3.121,3.121,0.0,0.0,0.0,-2.6209048361934495,-2.5296689569019315,0.0,0.0,0.724833340517055,0.7001237213478656,0.0,0.0,0.013136815123357959,0
2025-10-28 01:00:00+00:00,3.15,3.158,3.15,3.158,6.75,0.0117854525448079,1.185517462351804,-1.4664586583463368,-2.2291021671826616,0.1428470654597309,0.0,0.9826232664509464,0.7213124656172997,0.2533248890901443,0.0,0.001266624445851905,0
2025-10-28 02:00:00+00:00,3.161,3.161,3.115,3.115,48.64,-0.0137097635940337,-1.3616212792906812,-2.808112324492973,-3.290903446134741,1.052054794497793,1.455235684449461,1.0694796366150003,0.7665170659582798,1.4767255211952668,0.0,0.01508828250401284,0
2025-10-28 03:00:00+00:00,3.142,3.142,3.117,3.117,10.6,0.0006418485457835,0.0642054574638839,-1.07902253252935,-3.2588454376163867,0.2381955562992456,0.7956715465322468,0.8934944623238468,0.7668673168761403,0.8020532560789021,0.0,0.014436958614052031,0
2025-10-28 04:00:00+00:00,3.117,3.117,3.117,3.117,0.0,0.0,0.0,-1.07902253252935,-3.2588454376163867,0.0,0.0,0.8934944623238468,0.7668673168761403,0.0,0.0,0.005453962143086244,0
2025-10-28 05:00:00+00:00,3.115,3.115,3.109,3.109,12.04,-0.0025698697085832,-0.256657042027586,-0.3844921499519427,-4.1024059222702025,0.2903099412197042,0.1926163723298254,0.8141219795416238,0.7499366625278493,0.1929880990051574,0.0,0.010935992280475926,0
2025-10-28 06:00:00+00:00,3.109,3.162,3.109,3.162,1.97,0.0169036077106635,1.7047282084271531,1.313681512335796,-1.5873015873015928,0.0610963223303099,0.0,1.0873944678089915,0.8238227353201945,1.6761543321707273,0.0,-0.006008855154965298,0
2025-10-28 07:00:00+00:00,3.162,3.162,3.162,3.162,0.0,0.0,0.0,0.1266624445851905,-0.7532956685499026,0.0,0.0,0.9802435615941234,0.8070459439850476,0.0,0.0,0.006325110689437086,0
2025-10-28 08:00:00+00:00,3.162,3.162,3.162,3.162,0.0,0.0,0.0,1.508828250401284,-0.7221350078493005,0.0,0.0,0.7146609286023469,0.8070715754970753,0.0,0.0,-0.02024035420619863,0
2025-10-28 09:00:00+00:00,3.162,3.162,3.162,3.162,0.0,0.0,0.0,1.4436958614052031,0.3809523809523707,0.0,0.0,0.718461564413444,0.7739300519387196,0.0,0.0,-0.02024035420619863,0
2025-10-28 10:00:00+00:00,3.134,3.134,3.134,3.134,6.68,-0.0088945948534512,-0.8855154965211942,0.5453962143086244,-0.5079365079365128,0.3192226514124062,0.0,0.8561767206952651,0.7957117384981547,0.0,0.0,-0.01148691767708998,0
2025-10-28 11:00:00+00:00,3.138,3.171,3.138,3.143,29.99,0.0028676138816013,0.2871729419272384,1.0935992280475926,-0.1271051795360689,1.6289322408928295,0.8830022072270578,0.8406570593859799,0.7979838427767774,1.0499522745625325,0.8908685965985155,0.00222717149220486,0
2025-10-28 12:00:00+00:00,3.143,3.143,3.143,3.143,0.0,0.0,0.0,-0.6008855154965298,0.0318268618714201,0.0,0.0,0.4031946024154511,0.7973119851259425,0.0,0.0,0.00031816735602929747,0
2025-10-28 13:00:00+00:00,3.175,3.182,3.175,3.182,642.45,0.0123321721001647,1.2408526885141713,0.6325110689437086,1.8240000000000032,16.472724941352382,0.0,0.6823394900316122,0.8265076589074191,0.2199874292206236,0.0,-0.03362664990571962,0
2025-10-28 14:00:00+00:00,3.135,3.135,3.098,3.098,15.53,-0.0267531879209182,-2.6398491514770583,-2.024035420619863,-0.8640000000000092,0.3916977562824857,1.180223285109974,1.330763538336277,0.9994288755193506,1.1943189150437938,0.0,-0.020658489347966436,0
2025-10-28 15:00:00+00:00,3.098,3.098,3.098,3.098,0.0,0.0,0.0,-2.024035420619863,-2.6092423766111317,0.0,0.0,1.330763538336277,0.9221715060085396,0.0,0.0,-0.02291801162040019,0
2025-10-28 16:00:00+00:00,3.098,3.098,3.098,3.098,0.0,0.0,0.0,-1.148691767708998,-3.066332916145187,0.0,0.0,1.3067454936745624,0.9142595099254726,0.0,0.0,-0.01839896707553257,0
2025-10-28 17:00:00+00:00,3.171,3.171,3.15,3.15,20.47,0.0166457108428647,1.6785022595222632,0.222717149220486,-1.716068642745716,0.5700163597599633,0.6622516554202899,1.5126601363915588,0.982366794885834,0.6666666664550235,0.0,-0.03142857142857136,0
2025-10-28 18:00:00+00:00,3.156,3.161,3.138,3.144,81.08,-0.0019065782705815,-0.1904761904761853,0.0318167356029297,-1.9032761310452395,2.063651307015719,0.5378044920791477,1.5155945344505692,0.9825290778755134,0.7315521626171949,0.1590330788298206,-0.0298982188295166,0
2025-10-28 19:00:00+00:00,3.127,3.134,3.067,3.075,593.93,-0.0221909733084789,-2.194656488549618,-3.362664990571962,-4.056162246489858,9.274842537984355,1.8825781742557095,1.6086576761822469,1.074754014814722,2.178861787909304,0.227642276348738,-0.007479674796748048,0
2025-10-28 20:00:00+00:00,3.048,3.048,3.002,3.034,49.25,-0.0134230203321407,-1.333333333333342,-2.0658489347966436,-5.335413416536672,0.7452100395189012,0.4593175851511502,1.327181120980658,1.1000145968793724,1.5161502961383904,0.0,0.0019775873434411118,0
2025-10-28 21:00:00+00:00,3.001,3.049,3.0,3.027,30.66,-0.0023098508867588,-0.2307185234014408,-2.291801162040019,-3.9352586480482232,0.4700801737558489,0.7215480483038477,1.3183917736594084,1.0545507556178066,1.6187644527192693,0.7267922032617071,0.0029732408325073845,0
2025-10-28 22:00:00+00:00,3.02,3.041,3.02,3.041,6.88,0.0046143786556459,0.4625041295011511,-1.8398967075532568,-3.4909552523008536,0.1050228020057367,0.0,1.3582953947764316,1.0619140211278315,0.6905623148008643,0.0,0.0042749095692207195,0
2025-10-28 23:00:00+00:00,3.051,3.051,3.051,3.051,1.31,0.0032829970393049,0.3288391976323579,-3.142857142857136,-2.242870874719638,0.0201767389920074,0.0,1.0427890807121003,1.0517175239860403,0.0,0.0,0.0068829891838742,0
2025-10-29 00:00:00+00:00,3.047,3.05,3.047,3.05,114.03,-0.0003278151152124,-0.0327761389708358,-2.98982188295166,-2.274911887215647,1.6365397724999242,0.0,1.055051132434451,1.051610716807467,0.0983606557054447,0.0,0.00721311475409836,0
2025-10-29 01:00:00+00:00,3.041,3.052,3.041,3.052,13.78,0.0006555228028903,0.0655737704918113,-0.7479674796748048,-3.3565547815072816,0.1969403736074611,0.0,0.6461054698571685,1.016935656609627,0.3604193969985559,0.0,-0.011140235910878205,0
2025-10-29 02:00:00+00:00,3.04,3.04,3.04,3.04,9.99,-0.0039395980040802,-0.3931847968545177,0.1977587343441111,-2.4077046548956704,0.1461380924495884,0.0,0.3250017059788488,0.9846532743336152,0.0,0.0,-0.007236842105263208,0
2025-10-29 03:00:00+00:00,3.051,3.051,3.036,3.036,46.07,-0.0013166558847467,-0.1315789473684159,0.2973240832507384,-2.5986525505293567,0.6596703080252299,0.4916420844013012,0.3111037015466251,0.9840313908839956,0.4940711460823258,0.0,0.0019762845849802257,0
2025-10-29 04:00:00+00:00,3.054,3.054,3.054,3.054,3.28,0.0059113472630571,0.5928853754940677,0.4274909569220719,-2.02117420596728,0.0468741626417181,0.0,0.3477943218779474,0.9942420023024632,0.0,0.0,-0.003929273084479323,0
2025-10-29 05:00:00+00:00,3.07,3.072,3.07,3.072,336.39,0.0058766084889851,0.5893909626719207,0.68829891838742,-1.1900932775812167,4.0291454978706325,0.0,0.3985669963261778,1.0028046278604648,0.0651041666454811,0.0,0.01106770833333326,0
2025-10-29 06:00:00+00:00,3.072,3.072,3.072,3.072,0.0,0.0,0.0,0.721311475409836,-2.8462998102466774,0.0,0.0,0.396365772222515,0.9321357704140782,0.0,0.0,0.01139322916666674,0
2025-10-29 07:00:00+00:00,3.018,3.018,3.018,3.018,24.78,-0.0177344549397686,-1.757812500000011,-1.1140235910878205,-4.554079696394686,0.2934642619194971,0.0,0.8721542465391798,0.990640699971294,0.0,0.0,0.03313452617627566,0
