timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-10-29 08:00:00+00:00,3.018,3.018,3.018,3.018,0.0,0.0,0.0,-0.7236842105263208,-4.554079696394686,0.0,0.0,0.8682520274578283,0.990640699971294,0.0,0.0,0.03313452617627566,0
2025-10-29 09:00:00+00:00,3.042,3.042,3.042,3.042,15.27,0.007920833491444,0.7952286282306265,0.1976284584980225,-3.79506641366224,0.1794869283265382,0.0,0.9445415639522172,1.0103895572660897,0.0,0.0,0.021696252465483346,0
2025-10-29 10:00:00+00:00,3.042,3.042,3.042,3.042,0.0,0.0,0.0,-0.3929273084479323,-2.935545628589664,0.0,0.0,0.9046564843839922,0.9987616951201044,0.0,0.0,0.021696252465483346,0
2025-10-29 11:00:00+00:00,3.084,3.106,3.084,3.106,217.95,0.0208205308893941,2.103879026955946,1.106770833333326,-1.1772192173083007,2.352930592390594,0.0,1.2574203692364954,1.093602875983885,0.7083065033134814,0.0,0.012234385061171915,0
2025-10-29 12:00:00+00:00,3.107,3.107,3.107,3.107,5.53,0.000321905684415,0.0321957501609793,1.139322916666674,-1.14540248170536,0.0595522809971016,0.0,1.2565494681636404,1.0936857607687505,0.0,0.0,0.008690054715159157,0
2025-10-29 13:00:00+00:00,3.107,3.118,3.107,3.118,164.59,0.0035341402246743,0.3540392661731451,3.313452617627566,-2.0113136392206132,2.256241539406004,0.0,0.8145297463498714,1.0631941007463852,0.3527902500472025,0.0,0.012828736369467686,0
2025-10-29 14:00:00+00:00,3.098,3.118,3.098,3.118,127.87,0.0,0.0,3.313452617627566,0.6455777921239525,1.6471813258264234,0.0,0.8145297463498714,0.9088025056112232,0.6414368182676603,0.0,0.018922386144964776,0
2025-10-29 15:00:00+00:00,3.108,3.108,3.108,3.108,32.03,-0.0032123381301837,-0.3207184092366866,2.1696252465483346,0.3227888960619873,0.4056270249112282,0.0,0.8713458588963024,0.9115758843525968,0.0,0.0,0.01866151866151866,0
2025-10-29 16:00:00+00:00,3.108,3.108,3.108,3.108,0.0,0.0,0.0,2.1696252465483346,0.3227888960619873,0.0,0.0,0.8713458588963024,0.9115758843525968,0.0,0.0,0.005791505791505669,0
2025-10-29 17:00:00+00:00,3.134,3.155,3.102,3.144,27.1,0.011516442061559,1.158301158301156,1.2234385061171915,-0.1904761904761853,0.3419971920851586,0.3486529317436814,0.5116570147929737,0.8765203911247311,1.6857506355961331,0.3498727734256027,-0.021310432569974558,0
2025-10-29 18:00:00+00:00,3.166,3.192,3.034,3.134,335.62,-0.003185730633131,-0.3180661577608212,0.8690054715159157,-0.3180661577608212,3.735492577556264,1.81704260594705,0.5533695253089941,0.8780672500590192,5.041480534447529,0.82961072085846,-0.01659221442246328,0
2025-10-29 19:00:00+00:00,3.147,3.166,3.146,3.158,97.55,0.0076287718996213,0.7657945118060061,1.2828736369467686,2.6991869918699063,1.4104209213437615,0.2526847756624497,0.6069810144212835,0.7546751216931967,0.6333122227253608,0.2533248890901443,-0.024065864471184306,0
2025-10-29 20:00:00+00:00,3.165,3.177,3.151,3.177,32.34,0.0059984394539288,0.601646611779616,1.8922386144964776,4.713249835201072,0.4723983883267778,0.0,0.6143447125884746,0.6937330988717411,0.8183821212406807,0.0,-0.024866225999370495,0
2025-10-29 21:00:00+00:00,3.171,3.171,3.166,3.166,39.69,-0.0034683938285587,-0.3462385898646558,1.866151866151866,4.592005285761469,0.5765927181296945,0.1576789655762568,0.6196924983674331,0.6971980457420032,0.1579279847890276,0.0,-0.017687934301958363,0
2025-10-29 22:00:00+00:00,3.131,3.131,3.126,3.126,42.39,-0.0127147294595355,-1.2634238787113117,0.5791505791505669,2.795133179875031,0.6028585650202253,0.1596933886427007,0.9001031090377895,0.7548943254679539,0.1599488163275881,0.0,-0.03390914907229681,0
2025-10-29 23:00:00+00:00,3.129,3.129,3.077,3.077,53.83,-0.01579913565938,-1.5674984005118353,-2.131043256997456,0.8521796132415549,0.7424486230415734,1.661872802281282,0.9490004394490312,0.828353758555344,1.6899577505070027,0.0,-0.006174845628859282,0
2025-10-30 00:00:00+00:00,3.083,3.083,3.082,3.082,53.0,0.0016236405580192,0.1624959376015589,-1.659221442246328,1.0491803278688483,0.7575712456340301,0.0324359390099245,0.9731040748412716,0.8286135620805088,0.0324464633249795,0.0,-0.0038935756002596023,0
2025-10-30 01:00:00+00:00,3.082,3.082,3.082,3.082,14.22,0.0,0.0,-2.4065864471184306,0.9829619921362998,0.2032045442337395,0.0,0.8520812404283256,0.8286457089788118,0.0,0.0,-0.0038935756002596023,0
2025-10-30 02:00:00+00:00,3.098,3.098,3.098,3.098,10.0,0.0051780050967528,0.5191434133679396,-2.4866225999370495,1.907894736842097,0.1428996725195417,0.0,0.8331596722199885,0.8287494458070106,0.0,0.0,-0.004519044544867623,0
2025-10-30 03:00:00+00:00,3.11,3.11,3.11,3.11,6.41,0.0038659841964659,0.3873466752743804,-1.7687934301958363,2.43741765480896,0.0938140306357623,0.0,0.8973176247670076,0.8297798952336698,0.0,0.0,-0.008360128617363238,0
2025-10-30 04:00:00+00:00,3.065,3.065,2.984,3.02,1776.51,-0.0293658948043644,-2.893890675241151,-3.3909149072296807,-1.113294040602486,12.492049679526115,1.468189232799936,1.384208897764707,1.0278688725206968,2.682119204409893,0.0,0.02119205298013238,0
2025-10-30 05:00:00+00:00,3.018,3.058,3.018,3.058,328.24,0.0125042761200923,1.2582781456953684,-0.6174845628859282,-0.455729166666674,2.3136402617225875,0.0,1.453762173526909,1.0542169106312236,1.3080444730843557,0.0,-0.0186396337475474,0
2025-10-30 06:00:00+00:00,3.058,3.07,3.026,3.07,25.3,0.0039164540922351,0.3924133420536213,-0.3893575600259602,-0.065104166666674,0.1770148853413926,0.0,1.4651091113468118,1.0575502557012344,1.4332247552334787,0.0,-0.04625407166123774,0
2025-10-30 07:00:00+00:00,3.07,3.07,3.07,3.07,1.62,0.0,0.0,-0.3893575600259602,1.7229953611663351,0.0114115982693953,0.0,1.4651091113468118,0.9881242234554464,0.0,0.0,-0.05700325732899014,0
2025-10-30 08:00:00+00:00,3.083,3.084,3.083,3.084,16.12,0.0045498941019773,0.4560260586319309,-0.4519044544867623,2.1868787276342116,0.113017720364482,0.0,1.4603284626161297,0.9910595008809976,0.0324254215199622,0.0,-0.06420233463035019,0
2025-10-30 09:00:00+00:00,3.084,3.084,3.084,3.084,0.0,0.0,0.0,-0.8360128617363238,1.3806706114398493,0.0,0.0,1.44430335237725,0.9797921565410108,0.0,0.0,-0.07328145265888453,0
2025-10-30 10:00:00+00:00,3.084,3.084,3.084,3.084,0.0,0.0,0.0,2.119205298013238,1.3806706114398493,0.0,0.0,0.4880626112730634,0.9797921565410108,0.0,0.0,-0.05966277561608302,0
2025-10-30 11:00:00+00:00,3.006,3.006,3.001,3.001,33.57,-0.027281889242853,-2.691309987029833,-1.86396337475474,-3.380553766902772,0.2499371806665368,0.1663339986139904,1.2011140929677775,1.0378376515709336,0.1666111295679367,0.0,-0.06497834055314888,0
2025-10-30 12:00:00+00:00,2.992,2.992,2.915,2.928,420.44,-0.0246259703591649,-2.432522492502498,-4.6254071661237735,-5.761184422272292,2.773320434013874,2.139037432440163,1.4125475452140572,1.1394603795519482,2.6297814198668763,0.0,-0.04132513661202186,0
2025-10-30 13:00:00+00:00,2.935,2.935,2.865,2.895,286.97,-0.0113344850741065,-1.127049180327866,-5.700325732899014,-7.152020525978187,1.8313240197499612,1.362862009757118,1.3607189467025602,1.1457856403969255,2.417962002619006,0.0,-0.02901554404145079,0
2025-10-30 14:00:00+00:00,2.88,2.886,2.88,2.886,122.74,-0.0031136506732793,-0.3108808290155362,-6.420233463035019,-7.440667094291209,0.784345885837536,0.0,1.2288630919662566,1.143893672713547,0.2079002078281782,0.0,-0.025987525987526072,0
2025-10-30 15:00:00+00:00,2.883,2.883,2.858,2.858,1226.98,-0.0097493808440035,-0.970200970200974,-7.328145265888453,-8.043758043758043,5.948224875946796,0.8671522716381681,1.1123107915070611,1.1516271186565856,0.8747375784203126,0.0,-0.002799160251924393,0
2025-10-30 16:00:00+00:00,2.858,2.9,2.85,2.9,773.84,0.0145886574847526,1.469559132260323,-5.966277561608302,-6.692406692406694,3.244340097252875,0.0,1.5271325044904784,1.207993626817048,1.7241379304399462,0.0,-0.01724137931034475,0
2025-10-30 17:00:00+00:00,2.859,2.859,2.806,2.806,1309.04,-0.0329507553121591,-3.2413793103448274,-6.497834055314888,-10.750636132315528,4.484024651661246,1.8537950325799928,1.6648833500110631,1.313860018702597,1.888809692840764,0.0,0.02280826799714908,0
2025-10-30 18:00:00+00:00,2.839,2.839,2.807,2.807,502.86,0.0003563156994762,0.0356379187455457,-4.132513661202186,-10.433950223356735,1.6823546139571188,1.1271574494092444,1.5716684717288976,1.3176645269774654,1.1400071246384025,0.0,0.02778767367296031,0
2025-10-30 19:00:00+00:00,2.806,2.841,2.797,2.811,842.21,0.0014239945446494,0.1425008906305702,-2.901554404145079,-10.987967067764403,2.5526929954761535,1.0559662087096298,1.5880690221581926,1.2985945010690012,1.565279259492965,1.067235858745211,0.036286019210245435,0
2025-10-30 20:00:00+00:00,2.811,2.811,2.811,2.811,17.78,0.0,0.0,-2.5987525987526072,-11.520302171860251,0.0539894936079415,0.0,1.6001445429963568,1.2824797632656844,0.0,0.0,0.031661330487370964,0
2025-10-30 21:00:00+00:00,2.842,2.85,2.842,2.85,9.11,0.0137787023561644,1.3874066168623411,-0.2799160251924393,-9.981048641819324,0.0277702275318655,0.0,1.7258499442370112,1.339091153334622,0.2807017542874733,0.0,0.020701754385964888,0
2025-10-30 22:00:00+00:00,2.84,2.85,2.834,2.85,480.45,0.0,0.0,-1.724137931034475,-8.829174664107475,1.3873742064922563,0.0,1.5667466397026604,1.329807470775315,0.5614035085749467,0.0,0.027368421052631486,0
2025-10-30 23:00:00+00:00,2.851,2.87,2.851,2.87,14.73,0.0069930354909706,0.7017543859649145,2.280826799714908,-6.727331816704574,0.0427362206150977,0.0,0.5588275103348598,1.3221365396909497,0.66202090569268,0.0,0.0202090592334494,0
2025-10-31 00:00:00+00:00,2.876,2.885,2.875,2.885,279.26,0.0052128701885329,0.522648083623678,2.778767367296031,-6.391953277092799,0.7886472747789082,0.0,0.5343252021552477,1.329487481249816,0.3466204504864326,0.0,0.008665511265164794,0
2025-10-31 01:00:00+00:00,2.909,2.913,2.909,2.913,45.99,0.0096585780172347,0.9705372616984452,3.628601921024543,-5.483452303698899,0.129394842071951,0.0,0.543098291131415,1.352598409152612,0.1373154822734929,0.0,-0.0106419498798489,0
2025-10-31 02:00:00+00:00,2.9,2.9,2.9,2.9,8.15,-0.0044727409848691,-0.4462753175420442,3.1661330487370964,-6.39122014202711,0.0229353495177771,0.0,0.6592267690910057,1.3435611225587487,0.0,0.0,-0.006206896551724017,0
2025-10-31 03:00:00+00:00,2.909,2.909,2.909,2.909,6.86,0.0030986425206362,0.3103448275862064,2.070175438596489,-6.463022508038585,0.0193040731546913,0.0,0.5079285511194349,1.3420082005650351,0.0,0.0,-0.003093846682708845,0
2025-10-31 04:00:00+00:00,2.914,2.928,2.914,2.928,213.04,0.0065102165860005,0.6531454107940871,2.7368421052631486,-3.0463576158940464,0.7340617058823571,0.0,0.4895900147135528,1.2280093910170515,0.4781420763394252,0.0,-0.0095628415300546,0
2025-10-31 05:00:00+00:00,2.928,2.928,2.928,2.928,0.0,0.0,0.0,2.02090592334494,-4.251144538914319,0.0,0.0,0.5014677335796682,1.1929698316343558,0.0,0.0,-0.015710382513661192,0
2025-10-31 06:00:00+00:00,2.912,2.912,2.91,2.91,3.77,-0.0061665149156639,-0.6147540983606481,0.8665511265164794,-5.2117263843648125,0.0136769087283515,0.0686813186577255,0.6178937897428125,1.1896760109896585,0.0687285223131441,0.0,-0.0085910652920963,0
2025-10-31 07:00:00+00:00,2.888,2.888,2.882,2.882,1.96,-0.0096685836060707,-0.9621993127147732,-1.06419498798489,-6.123778501628651,0.0071101759858989,0.2077562326150353,0.607320841518311,1.19813581266138,0.2081887577348332,0.0,0.00485773768216502,0
2025-10-31 08:00:00+00:00,2.882,2.882,2.882,2.882,0.0,0.0,0.0,-0.6206896551724017,-6.549935149156938,0.0,0.0,0.5950309421830987,1.189847164593814,0.0,0.0,0.012838306731436377,0
2025-10-31 09:00:00+00:00,2.896,2.9,2.896,2.9,193.48,0.0062262394150978,0.6245662734212232,-0.3093846682708845,-5.966277561608302,0.6835511236898493,0.0,0.6497016671647282,1.2029841326631547,0.1379310344351963,0.0,0.0065517241379311475,0
2025-10-31 10:00:00+00:00,2.9,2.9,2.9,2.9,0.0,0.0,0.0,-0.95628415300546,-5.966277561608302,0.0,0.0,0.5565700498318736,1.2029841326631547,0.0,0.0,-0.01758620689655166,0
2025-10-31 11:00:00+00:00,2.882,2.882,2.882,2.882,160.26,-0.0062262394150978,-0.6206896551724017,-1.5710382513661192,-3.9653448850383137,0.5558214545813622,0.0,0.5783559552076409,1.085962705522899,0.0,0.0,-0.017349063150589927,0
2025-10-31 12:00:00+00:00,2.922,2.929,2.885,2.885,364.6,0.0010404023827324,0.1040943789035298,-0.85910652920963,-1.4685792349726778,1.2748103168916165,1.5022191869231083,0.5651344536833812,0.9704684682535016,1.5251299821403377,0.2426343153404967,0.001386481802426287,0
2025-10-31 13:00:00+00:00,2.895,2.896,2.895,2.896,3.9,0.003805574563407,0.3812824956672456,0.485773768216502,0.034542314335062,0.0142227408862254,0.0,0.4223340714571468,0.9466847904208366,0.0345303867284042,0.0,0.0006906077348067807,0
2025-10-31 14:00:00+00:00,2.919,2.919,2.919,2.919,8.54,0.0079106173485078,0.7941988950276313,1.2838306731436375,1.1434511434511352,0.0316941428616643,0.0,0.5070562754146307,0.957530710219686,0.0,0.0,-0.013703323055841099,0
2025-10-31 15:00:00+00:00,2.919,2.919,2.919,2.919,0.0,0.0,0.0,0.6551724137931147,2.134359692092369,0.0,0.0,0.4686174768873292,0.9326310468728596,0.0,0.0,-0.013703323055841099,0
2025-10-31 16:00:00+00:00,2.892,2.892,2.849,2.849,354.69,-0.0242730363562064,-2.3980815347721784,-1.758620689655166,-1.758620689655166,1.7658421633374588,1.4868603037735513,1.1433476536763745,1.01774686942609,1.5093015087717334,0.0,0.01053001053001057,0
2025-10-31 17:00:00+00:00,2.845,2.845,2.832,2.832,141.75,-0.005984879684298,-0.5967005967006056,-1.7349063150589927,0.926585887384168,0.9311899359164096,0.4569420033543382,1.142009109730206,0.7638571476204359,0.4590395478605208,0.0,0.027895480225988756,0
2025-10-31 18:00:00+00:00,2.889,2.889,2.889,2.889,6.91,0.0199272456526247,2.0127118644067687,0.1386481802426287,2.9212682579266014,0.0525235633927293,0.0,1.4824537211631166,0.8617387723138975,0.0,0.0,-0.0003461405330563716,0
2025-10-31 19:00:00+00:00,2.903,2.903,2.898,2.898,3.45,0.0031104224143925,0.3115264797507899,0.069060773480678,3.09498399146213,0.0357099729152547,0.1722356182665358,1.4793697019587475,0.8626166969134109,0.1725327811688946,0.0,-0.0034506556245686992,0
2025-10-31 20:00:00+00:00,2.903,2.903,2.879,2.879,10.32,-0.0065778322684519,-0.6556245686680562,-1.37033230558411,2.4190679473496957,0.1071641816864807,0.8267309676793906,1.4445107360666871,0.8771546011623363,0.8336227853999234,0.0,0.009378256339006574,0
2025-10-31 21:00:00+00:00,2.879,2.879,2.879,2.879,0.0,0.0,0.0,-1.37033230558411,1.017543859649117,0.0,0.0,1.4445107360666871,0.8338759648097249,0.0,0.0,0.009378256339006574,0
2025-10-31 22:00:00+00:00,2.879,2.879,2.879,2.879,0.0,0.0,0.0,1.053001053001057,1.017543859649117,0.0,0.0,0.9670253958927532,0.8338759648097249,0.0,0.0,0.009030913511635985,0
2025-10-31 23:00:00+00:00,2.88,2.911,2.872,2.911,43.29,0.0110536531334474,1.1114970475859742,2.7895480225988756,1.4285714285714235,0.5615332230688909,0.0,0.9445164120407034,0.85171715291855,1.3397457913638848,0.0,-0.0020611473720372198,0
2025-11-01 00:00:00+00:00,2.862,2.898,2.862,2.888,70.72,-0.0079324437329064,-0.7901064926142287,-0.0346140533056371,0.1039861351819881,1.0338677452214726,0.3450655623378045,0.6899703476611063,0.862896785713874,1.2465373956902583,0.3462603876917461,0.005886426592797811,0
2025-11-01 01:00:00+00:00,2.888,2.888,2.888,2.888,0.0,0.0,0.0,-0.3450655624568699,-0.8582217645039414,0.0,0.0,0.6728795061728073,0.8382747240949447,0.0,0.0,0.005886426592797811,0
2025-11-01 02:00:00+00:00,2.877,2.906,2.877,2.906,58.53,0.0062133441175114,0.6232686980609525,0.9378256339006574,0.206896551724145,0.8533780458786802,0.0,0.6468233783591987,0.8438365042003416,0.9979353059195114,0.0,0.002752924982794225,0
2025-11-01 03:00:00+00:00,2.906,2.906,2.906,2.906,6.85,0.0,0.0,0.9378256339006574,-0.1031282227569541,0.0998748526770609,0.0,0.6468233783591987,0.8413938101530639,0.0,0.0,0.0010323468685478066,0
2025-11-01 04:00:00+00:00,2.899,2.905,2.899,2.905,26.01,-0.0003441748442167,-0.0344115622849416,0.9030913511635984,-0.7855191256830651,0.4278458976098722,0.0,0.6486291099950203,0.8297350817686001,0.2065404474331972,0.0,0.008605851979346157,0
2025-11-01 05:00:00+00:00,2.905,2.905,2.905,2.905,0.0,0.0,0.0,-0.2061147372037219,-0.7855191256830651,0.0,0.0,0.4493066839159501,0.8297350817686001,0.0,0.0,0.016179001721170483,0
2025-11-01 06:00:00+00:00,2.89,2.905,2.89,2.905,55.39,0.0,0.0,0.5886426592797811,-0.1718213058419349,0.8799920563855826,0.0,0.2568381206891338,0.820366015463204,0.5163511185830006,0.0,0.016179001721170483,0
2025-11-01 07:00:00+00:00,2.905,2.905,2.905,2.905,253.41,0.0,0.0,0.5886426592797811,0.7980569049271136,3.4514726746025564,0.0,0.2568381206891338,0.7945219858739836,0.0,0.0,0.012736660929432153,0
2025-11-01 08:00:00+00:00,2.914,2.914,2.914,2.914,6.01,0.0030933174691386,0.3098106712564608,0.2752924982794225,1.1103400416377474,0.0815786348123375,0.0,0.1298263334322509,0.7964679668902189,0.0,0.0,0.005833905284831742,0
2025-11-01 09:00:00+00:00,2.923,2.93,2.908,2.909,188.15,-0.0017173282599486,-0.1715854495538904,0.1032346868547806,0.3103448275862064,2.5616355982814194,0.7167235492434509,0.1578533844640789,0.7879236163237882,0.7562736332910796,0.2406325196835267,0.007562736335510634,0
2025-11-01 10:00:00+00:00,2.924,2.93,2.924,2.93,335.23,0.0071930435159115,0.7218975592987453,0.8605851979346157,1.0344827586207028,3.8348339616627016,0.0,0.3225512384054284,0.800983361808967,0.2047781569267046,0.0,0.009897610921501654,0
2025-11-01 11:00:00+00:00,2.925,2.952,2.925,2.952,3.1,0.0074804837092499,0.7508532423208036,1.6179001721170485,2.4288688410825765,0.0383337197614859,0.0,0.3931518228386635,0.8003339085210707,0.9146341460316324,0.0,0.004065040650406582,0
2025-11-01 12:00:00+00:00,2.952,2.952,2.952,2.952,0.0,0.0,0.0,1.6179001721170485,2.3223570190641363,0.0,0.0,0.3931518228386635,0.8005927608234308,0.0,0.0,-0.002371273712737154,0
2025-11-01 13:00:00+00:00,2.942,2.942,2.942,2.942,57.81,-0.0033932845589801,-0.3387533875338633,1.273666092943215,1.5883977900552626,0.8511066398265038,0.0,0.4583296195558844,0.8029368528315995,0.0,0.0,0.00305914343983682,0
2025-11-01 14:00:00+00:00,2.912,2.931,2.912,2.931,326.0,-0.0037459604504904,-0.373895309313399,0.5833905284831742,0.4110996916752318,4.017210749480693,0.0,0.510986957706108,0.7923351457480668,0.6482429202837836,0.0,0.008188331627430934,0
2025-11-01 15:00:00+00:00,2.931,2.931,2.931,2.931,0.0,0.0,0.0,0.7562736335510634,0.4110996916752318,0.0,0.0,0.4975604685329784,0.7923351457480668,0.0,0.0,0.008188331627430934,0
2025-11-01 16:00:00+00:00,2.958,2.959,2.958,2.959,32.22,0.0095077116893172,0.9553053565336088,0.9897610921501654,3.8610038610038537,0.4758206934674217,0.0,0.5580929084992203,0.6206757549107452,0.0337952010700215,0.0,0.0016897600540721758,0
2025-11-01 17:00:00+00:00,2.959,2.964,2.959,2.964,49.91,0.0016883340157677,0.1689760054072175,0.4065040650406581,4.661016949152552,0.7812118879947635,0.0,0.4817690618200706,0.5994210366172015,0.1686909581077255,0.0,0.001686909581646301,0
2025-11-01 18:00:00+00:00,2.945,2.945,2.945,2.945,7.22,-0.0064308903302905,-0.6410256410256499,-0.2371273712737154,1.9383869851159696,0.1129875718869656,0.0,0.5642882595839293,0.4853423394570946,0.0,0.0,0.00679117147707986,0
2025-11-01 19:00:00+00:00,2.952,2.952,2.951,2.951,16.89,0.0020352788572523,0.2037351443124002,0.305914343983682,1.8288474810213895,0.2620195726046253,0.0338753387419084,0.5499509344161021,0.4836101031754371,0.0338868180163002,0.0,0.004066418163334529,0
2025-11-01 20:00:00+00:00,2.955,2.955,2.955,2.955,2.61,0.0013545548972592,0.1355472721111583,0.8188331627430934,2.6398054880166777,0.0406925000805686,0.0,0.5089137611347153,0.457728887249156,0.0,0.0,0.002707275803722542,0
2025-11-01 21:00:00+00:00,2.955,2.955,2.955,2.955,0.0,0.0,0.0,0.8188331627430934,2.6398054880166777,0.0,0.0,0.5089137611347153,0.457728887249156,0.0,0.0,0.003045685279187804,0
2025-11-01 22:00:00+00:00,2.964,2.964,2.964,2.964,0.67,0.0030410565757789,0.3045685279187804,0.1689760054072175,2.95241403265023,0.0104414228385017,0.0,0.3433859276608956,0.4588008108789131,0.0,0.0,0.004385964912280604,0
2025-11-01 23:00:00+00:00,2.956,2.969,2.956,2.969,16.09,0.0016854883477821,0.1686909581646301,0.1686909581646301,1.992442459635857,0.2552583916089646,0.0,0.3433626275796271,0.4085296516803392,0.4378578644533958,0.0,0.010104412260020235,0
2025-11-02 00:00:00+00:00,2.965,2.965,2.965,2.965,1.69,-0.0013481633319339,-0.1347254968002698,0.679117147707986,2.6662049861495785,0.0280927281663716,0.0,0.156517280867045,0.3672012618551385,0.0,0.0,0.009443507588532851,0
2025-11-02 01:00:00+00:00,2.946,2.963,2.945,2.963,97.34,-0.0006747638582605,-0.0674536256323743,0.4066418163334528,2.596952908587258,1.5158747152826944,0.0,0.1640229952655069,0.3683337784771676,0.6074924061399025,0.0,0.014512318596017426,0
2025-11-02 02:00:00+00:00,2.963,2.963,2.963,2.963,0.0,0.0,0.0,0.2707275803722542,1.9614590502408769,0.0,0.0,0.1621325911728403,0.352075274256478,0.0,0.0,0.010124873439081972,0
2025-11-02 03:00:00+00:00,2.962,2.964,2.962,2.964,57.21,0.0003374388424122,0.033749578130271,0.3045685279187804,1.9958706125257963,0.8956789479037311,0.0,0.1608370240818904,0.3518052802084714,0.0674763832430842,0.0,0.009109311740890691,0
2025-11-02 04:00:00+00:00,2.97,2.982,2.97,2.977,107.41,0.0043763745997987,0.4385964912280604,0.4385964912280604,2.478485370051642,1.5968185534587551,0.1676727028277535,0.2058549591742806,0.3581326559494739,0.403090359286836,0.1679543163695261,0.004702720859926179,0
2025-11-02 05:00:00+00:00,2.987,2.999,2.987,2.999,3965.28,0.0073628177332328,0.7389989922741202,1.0104412260020237,3.235800344234097,17.0560681333546,0.0,0.3432325584199296,0.3798891075737144,0.4001333776591756,0.0,-0.0036678892964321363,0
2025-11-02 06:00:00+00:00,2.985,3.0,2.985,2.993,138.76,-0.0020026708963102,-0.2000666888963054,0.9443507588532852,3.0292598967297746,0.5880688891571596,0.2333333332555594,0.3555824874012949,0.3850942515026384,0.5011693950881534,0.2338790510411402,-0.0016705646508519134,0
2025-11-02 07:00:00+00:00,3.0,3.006,3.0,3.006,75.71,0.0043340624602208,0.4343468092215197,1.4512318596017426,3.476764199655769,0.3312556628507869,0.0,0.3512089772049104,0.3891503971390803,0.1996007983367856,0.0,-0.0059880239520957446,0
2025-11-02 08:00:00+00:00,3.002,3.002,2.993,2.993,11.66,-0.0043340624602208,-0.4324683965402531,1.0124873439081972,2.7110501029512513,0.0509637658986364,0.2998001331446334,0.4430403536980686,0.4045276959642303,0.3007016370528861,0.0,-0.027731373204142873,0
2025-11-02 09:00:00+00:00,3.003,3.013,2.991,2.991,125.14,-0.0006684492227508,-0.0668225860340765,0.9109311740890692,2.818838088690278,0.5533138661901309,0.730169266269436,0.4509644344397439,0.4018932341782074,0.7355399529469875,0.3343363422486266,-0.027081243731193583,0
2025-11-02 10:00:00+00:00,2.991,2.991,2.991,2.991,0.0,0.0,0.0,0.4702720859926179,2.081911262798642,0.0,0.0,0.4302746187948081,0.3812217298802773,0.0,0.0,-0.01437646272149784,0
2025-11-02 11:00:00+00:00,2.988,2.988,2.988,2.988,31.66,-0.0010035123772401,-0.100300902708128,-0.3667889296432136,1.2195121951219523,0.148369157709877,0.0,0.2855950267819806,0.3556239505121175,0.0,0.0,-0.03279785809906288,0
2025-11-02 12:00:00+00:00,2.976,2.988,2.959,2.988,72.08,0.0,0.0,-0.1670564650851913,1.2195121951219523,0.3331022690497107,0.0,0.2776910045627816,0.3556239505121175,0.9705488617903087,0.0,-0.02376171352074974,0
2025-11-02 13:00:00+00:00,2.988,2.988,2.988,2.988,0.0,0.0,0.0,-0.5988023952095745,1.5635622025832685,0.0,0.0,0.1686766415074382,0.3460683260923633,0.0,0.0,-0.028447121820615817,0
2025-11-02 14:00:00+00:00,2.938,2.938,2.91,2.91,109.53,-0.0264511860871697,-2.610441767068272,-2.7731373204142873,-0.7164790174002067,0.5343926099976367,0.9530292712889628,1.067052514390708,0.6490674160814625,0.9621993123841248,0.0,0.013058419243986208,0
2025-11-02 15:00:00+00:00,2.91,2.91,2.91,2.91,4.0,0.0,0.0,-2.7081243731193583,-0.7164790174002067,0.0194999878124125,0.0,1.0724229929283815,0.6490674160814625,0.0,0.0,0.013058419243986208,0
2025-11-02 16:00:00+00:00,2.914,2.948,2.877,2.948,114.31,0.0129738931436889,1.3058419243986208,-1.437646272149784,-0.371747211895912,0.5481212426324871,0.0,1.2915457653709126,0.6751699572375669,2.40841248222239,0.0,-0.00915875169606517,0
2025-11-02 17:00:00+00:00,2.905,2.905,2.89,2.89,345.73,-0.0198704722027493,-1.9674355495250984,-3.279785809906288,-2.496626180836703,1.5652774293032874,0.5163511185830006,1.4679763219531026,0.7841898124211446,0.5190311416889055,0.0,0.03183391003460212,0
2025-11-02 18:00:00+00:00,2.917,2.917,2.917,2.917,26.27,0.0092991887612433,0.9342560553633028,-2.376171352074974,-0.9507640067911716,0.1185103871394117,0.0,1.582977398159542,0.80280605992217,0.0,0.0,0.023997257456290777,0
