timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-11-02 19:00:00+00:00,2.909,2.91,2.897,2.903,121.63,-0.0048110058430914,-0.4799451491258044,-2.8447121820615817,-1.6265672653337893,0.5381084578521315,0.2405498280960349,1.5707519995584662,0.8059411346410238,0.4478126074930147,0.0344471236533194,0.00034447123665160007,0
2025-11-02 20:00:00+00:00,2.946,2.948,2.905,2.948,191.0,0.0153822892845972,1.550120564932822,1.3058419243986208,-0.2368866328257279,0.8166508407870064,0.0,1.3276591661928676,0.86970661127538,1.4586160103600403,0.0,-0.02815468113975572,0
2025-11-02 21:00:00+00:00,2.948,2.948,2.948,2.948,0.0,0.0,0.0,1.3058419243986208,-0.2368866328257279,0.0,0.0,1.3276591661928676,0.86970661127538,0.0,0.0,-0.05020352781546811,0
2025-11-02 22:00:00+00:00,2.925,2.94,2.92,2.921,52.56,-0.0092009509214863,-0.915875169606517,-0.915875169606517,-1.4507422402159298,0.2226701923712469,0.6462585031815491,1.2740636506217056,0.8862332538248983,0.6846970213335518,0.5135227660001677,-0.03594659363231767,0
2025-11-02 23:00:00+00:00,2.942,2.982,2.942,2.982,150.77,0.0206681929369428,2.0883259157822742,3.183391003460212,0.4378578646008879,0.6239038301691157,0.0,1.1784666485529591,0.9866231117292578,1.3413816226219388,0.0,-0.06103286384976536,0
2025-11-03 00:00:00+00:00,2.987,2.987,2.987,2.987,1.67,0.0016753228914259,0.1676727028839586,2.3997257456290777,0.7419898819561732,0.006910678446517,0.0,1.16676867533462,0.9865145804988878,0.0,0.0,-0.06427854034147984,0
2025-11-03 01:00:00+00:00,2.925,2.96,2.903,2.904,134.04,-0.0281804422714231,-2.778707733511887,0.03444712366516,-1.9912251096861344,0.5511872003705647,1.8918918912527407,1.7580505022600563,1.1454045401110438,1.962809916679471,1.2052341593645937,-0.03925619834710736,0
2025-11-03 02:00:00+00:00,2.902,2.902,2.865,2.865,173.02,-0.0135207467958466,-1.342975206611563,-2.815468113975572,-3.307458656766782,0.6909928379322227,1.2749827700637524,1.6466048840792695,1.1739972563603285,1.2914485161286364,0.0,-0.034554973821989576,0
2025-11-03 03:00:00+00:00,2.866,2.866,2.8,2.8,1580.33,-0.0229489329855447,-2.268760907504374,-5.02035278154681,-5.533063427800277,5.0351965334334094,2.302861129691963,1.7754258319873637,1.2525969578991605,2.35714285630103,0.0,-0.0071428571428571175,0
2025-11-03 04:00:00+00:00,2.778,2.816,2.763,2.816,134.82,0.0056980211146377,0.5714285714285783,-3.594659363231767,-5.408128988915017,0.4280016984180794,0.0,1.8669145913907452,1.2559785843940268,1.8821022720589105,0.0,-0.030894886363636243,0
2025-11-03 05:00:00+00:00,2.816,2.83,2.8,2.8,210.63,-0.0056980211146377,-0.5681818181818232,-6.103286384976537,-6.635545181727254,1.328434927934607,1.0600706710035173,1.3493495866568253,1.2404143691284442,1.0714285710459273,0.4999999998214369,-0.009642857142857064,0
2025-11-03 06:00:00+00:00,2.775,2.796,2.734,2.795,902.47,-0.0017873105740957,-0.1785714285714279,-6.427854034147984,-6.615436017373866,4.7404547573306,0.035765379100223,1.2931167039600169,1.240486935069606,2.218246868616006,0.0357781753002543,-0.012522361359570744,0
2025-11-03 07:00:00+00:00,2.77,2.79,2.755,2.79,65.24,-0.0017905107737882,-0.1788908765652963,-3.925619834710736,-7.18562874251496,0.34347688743633,0.0,1.013409122853059,1.231327374011672,1.2544802862887217,0.0,0.00035842293906807043,0
2025-11-03 08:00:00+00:00,2.766,2.766,2.766,2.766,3.94,-0.0086393625907078,-0.8602150537634468,-3.4554973821989576,-7.58436351486802,0.0207785815364858,0.0,0.9659380018684138,1.2363187153372417,0.0,0.0,0.00433839479392617,0
2025-11-03 09:00:00+00:00,2.797,2.797,2.78,2.78,11.74,0.005048694459979,0.5061460592913791,-0.7142857142857117,-7.054496823804756,0.0634960698056708,0.6077940648524278,0.570786577723781,1.247043728170923,0.6115107911469511,0.0,-0.0025179856115106203,0
2025-11-03 10:00:00+00:00,2.773,2.82,2.729,2.729,199.67,-0.0185156859763441,-1.8345323741007056,-3.0894886363636243,-8.759612169842868,1.0334195220676667,3.226950353465611,0.7971022575787795,1.2840896703594118,3.3345547807495124,1.7222425790684237,-0.010626603151337455,0
2025-11-03 11:00:00+00:00,2.75,2.773,2.75,2.773,32.12,0.0159945249074395,1.6123122022718928,-0.9642857142857064,-7.195448460508702,0.1662249842042299,0.0,1.1743385734478091,1.3456971340102726,0.8294266134765909,0.0,-0.026325279480706842,0
2025-11-03 12:00:00+00:00,2.768,2.785,2.76,2.76,72.48,-0.0046990869045824,-0.4688063469167058,-1.2522361359570744,-7.63052208835342,0.3750606407525272,0.8976660679003122,1.181189831698655,1.344391136457341,0.9057971011211008,0.6159420287623525,-0.021739130434782483,0
2025-11-03 13:00:00+00:00,2.76,2.791,2.76,2.791,26.35,0.0111692748251265,1.1231884057971042,0.035842293906807,-6.593038821954488,0.13558246432422,0.0,1.300458434763505,1.3753141568824303,1.1107130056930492,0.0,-0.032604801146542406,0
2025-11-03 14:00:00+00:00,2.791,2.791,2.76,2.778,137.09,-0.0046687102220331,-0.4657828735220359,0.433839479392617,-4.53608247422681,0.7012455561487444,0.4657828733551441,1.2567039058032323,1.2814040252589003,1.1159107267401378,0.0,-0.028077753779697567,0
2025-11-03 15:00:00+00:00,2.76,2.803,2.711,2.773,354.25,-0.0018014776985109,-0.1799856011518996,-0.251798561151062,-4.707903780068734,1.6861921449783193,1.0702818405029249,1.2405421182356458,1.2807491935942816,3.317706453906347,1.0818608001868444,-0.026325279480706842,0
2025-11-03 16:00:00+00:00,2.772,2.879,2.694,2.7,978.83,-0.0266779936233576,-2.632527948070684,-1.0626603151337457,-8.412483039348706,3.9771985812439454,6.217436607774417,1.4969259935215065,1.3337213701156414,6.851851849314131,3.962962961495206,-0.007407407407407418,0
2025-11-03 17:00:00+00:00,2.7,2.7,2.7,2.7,21.55,0.0,0.0,-2.632527948070684,-6.57439446366782,0.0926471615607028,0.0,1.236909386089501,1.2896733978086212,0.0,0.0,-0.007407407407407418,0
2025-11-03 18:00:00+00:00,2.7,2.7,2.7,2.7,123.93,0.0,0.0,-2.1739130434782483,-7.439149811450108,0.5236359026971977,0.0,1.2497985150926392,1.2653776008483977,0.0,0.0,-0.014814814814814836,0
2025-11-03 19:00:00+00:00,2.7,2.7,2.7,2.7,100.0,0.0,0.0,-3.2604801146542406,-6.992766104030313,0.42414067332152,0.0,1.0522583943045596,1.2665594219373144,0.0,0.0,-0.020740740740740726,0
2025-11-03 20:00:00+00:00,2.7,2.7,2.7,2.7,7.85,0.0,0.0,-2.8077753779697567,-8.412483039348706,0.0344087592572482,0.0,1.0768292509684252,1.206900092421916,0.0,0.0,-0.020740740740740726,0
2025-11-03 21:00:00+00:00,2.7,2.7,2.7,2.7,1.0,0.0,0.0,-2.632527948070684,-8.412483039348706,0.004382481032055,0.0,1.0891245289741494,1.206900092421916,0.0,0.0,-0.02259259259259272,0
2025-11-03 22:00:00+00:00,2.693,2.693,2.68,2.68,42.52,-0.007434978487518,-0.7407407407407418,-0.7407407407407418,-8.250599109893864,0.1866853508117029,0.4827330113320672,0.3035317257164858,1.2039105805735684,0.4850746266846699,0.0,-0.005223880597015063,0
2025-11-03 23:00:00+00:00,2.68,2.699,2.68,2.68,175.31,0.0,0.0,-0.7407407407407418,-10.12743125419182,0.7662638753529254,0.7039644310100052,0.3035317257164858,1.091536267577857,0.7089552236160497,0.7089552236160497,0.0029850746268655914,0
2025-11-04 00:00:00+00:00,2.68,2.68,2.66,2.66,82.6,-0.0074906717291576,-0.7462686567164201,-1.4814814814814836,-10.947438901908267,0.3557929422897998,0.74626865643796,0.3853826557213824,1.0851930262773035,0.7518796989654594,0.0,-0.018045112781954864,0
2025-11-04 01:00:00+00:00,2.677,2.677,2.644,2.644,236.56,-0.0060332008041678,-0.6015037593984918,-2.0740740740740726,-8.953168044077131,1.0005533722178923,1.2327231971487742,0.386202901736769,0.965579623745186,1.2481089253978377,0.0,-0.012102874432677768,0
2025-11-04 02:00:00+00:00,2.644,2.644,2.644,2.644,0.0,0.0,0.0,-2.0740740740740726,-7.713787085514834,0.0,0.0,0.386202901736769,0.9463077864827814,0.0,0.0,-0.012102874432677768,0
2025-11-04 03:00:00+00:00,2.644,2.644,2.639,2.639,189.29,-0.0018928644682529,-0.1891074130106029,-2.259259259259272,-5.75,1.1052785238753633,0.1891074129390795,0.3587144614778584,0.8492860473979615,0.1894657066353043,0.0,-0.010231148162182513,0
2025-11-04 04:00:00+00:00,2.642,2.666,2.639,2.666,180.46,0.0101791642353298,1.0231148162182624,-0.5223880597015063,-5.326704545454541,1.0421475114716954,0.0,0.6247174837350317,0.8726234972524418,1.0127531879172018,0.0,-0.030757689422355572,0
2025-11-04 05:00:00+00:00,2.639,2.689,2.639,2.688,254.46,0.0082182009043863,0.8252063015754096,0.2985074626865591,-3.999999999999993,1.4541575489653096,0.0371885459140202,0.7290625909265762,0.8948806885505622,1.8601190469270488,0.0372023809385366,-0.014136904761904878,0
2025-11-04 06:00:00+00:00,2.639,2.639,2.511,2.612,2308.56,-0.0286812112467184,-2.8273809523809534,-1.8045112781954864,-6.547406082289797,9.883591993963895,1.0231148158305623,1.39891509747929,1.0508088863483491,4.900459416194298,0.0,-0.003828483920367609,0
2025-11-04 07:00:00+00:00,2.612,2.612,2.612,2.612,0.0,0.0,0.0,-1.2102874432677768,-6.379928315412187,0.0,0.0,1.3947307828895292,1.0522073595862542,0.0,0.0,0.03330781010719752,0
2025-11-04 08:00:00+00:00,2.612,2.612,2.612,2.612,0.0,0.0,0.0,-1.2102874432677768,-5.567606652205348,0.0,0.0,1.3947307828895292,1.0459314553447947,0.0,0.0,0.03330781010719752,0
2025-11-04 09:00:00+00:00,2.565,2.612,2.565,2.612,19.66,0.0,0.0,-1.0231148162182513,-6.043165467625888,0.0850999361530366,0.0,1.397240022869955,1.035349971430269,1.7993874418838545,0.0,0.03369065849923425,0
2025-11-04 10:00:00+00:00,2.612,2.627,2.584,2.584,115.11,-0.0107776254938292,-1.071975497702915,-3.075768942235557,-5.3133015756687385,0.5059798753819349,1.6368481150982577,1.2989572957268796,0.9948807002312108,1.6640866866624937,0.5804953558124895,-0.008126934984520107,0
2025-11-04 11:00:00+00:00,2.622,2.698,2.608,2.65,759.87,0.0252210540777752,2.554179566563453,-1.4136904761904878,-4.435629282365672,2.9472649905424557,1.7790956257305073,1.7556109569792528,1.0825130465926722,3.3962264138127396,1.8113207540334657,-0.04415094339622638,0
2025-11-04 12:00:00+00:00,2.602,2.632,2.602,2.602,88.08,-0.0182792599078173,-1.811320754716983,-0.3828483920367609,-5.724637681159416,0.3407718112677902,1.1398176287462791,1.4723707792984593,1.1321853703302107,1.152959261662977,1.152959261662977,-0.04265949269792457,0
2025-11-04 13:00:00+00:00,2.649,2.699,2.649,2.699,97.34,0.0366009539455539,3.727901614142959,3.330781010719752,-3.29630956646364,0.3723367631856622,0.0,2.1199501924239113,1.361122085874465,1.8525379763421432,0.0,-0.08929233049277496,0
2025-11-04 14:00:00+00:00,2.672,2.7,2.672,2.699,65.04,0.0,0.0,3.330781010719752,-2.843772498200148,0.2516755961920329,0.0370370370233319,2.1199501924239113,1.3595776733746403,1.0374212667516047,0.0370507595268553,-0.07743608743979236,0
2025-11-04 15:00:00+00:00,2.7,2.7,2.7,2.7,398.19,0.0003704389744159,0.0370507595405911,3.369065849923425,-2.632527948070684,1.529977378276312,0.0,2.1180948690904744,1.3598841575517866,0.0,0.0,-0.08259259259259266,0
2025-11-04 16:00:00+00:00,2.7,2.7,2.55,2.563,2359.64,-0.0520733256283493,-5.074074074074075,-0.8126934984520107,-5.074074074074075,7.425096564558872,5.0740740721947875,3.1656068080222264,1.6378593385540614,5.852516579846865,0.0,-0.015606710885680886,0
2025-11-04 17:00:00+00:00,2.55,2.56,2.529,2.533,5427.0,-0.011774076362396,-1.1705033164260747,-4.415094339622638,-6.185185185185194,9.99411469965096,1.054687499588018,2.8928620641035283,1.6486755050304658,1.2238452423119497,0.3947887878425717,-0.003947887879984124,0
2025-11-04 18:00:00+00:00,2.514,2.514,2.477,2.491,4819.73,-0.0167201347394946,-1.6581129095933569,-4.265949269792458,-7.740740740740748,6.5248058609127355,0.91487669016909,2.881950537672197,1.6721054339294754,1.4853472495040725,0.0,0.015656362906463217,0
2025-11-04 19:00:00+00:00,2.507,2.515,2.458,2.458,76.22,-0.0133362251362002,-1.3247691690084218,-8.929233049277496,-8.962962962962962,0.1033229423721056,2.2664015895561005,1.9234004952706725,1.6825911072058073,2.318958501904408,0.3254678599164087,0.029292107404393697,0
2025-11-04 20:00:00+00:00,2.459,2.49,2.4,2.49,3299.97,0.0129346993327732,1.3018714401952902,-7.743608743979236,-7.777777777777772,3.772003194797134,0.0,2.187433156934987,1.7160511977200557,3.6144578298737233,0.0,0.02449799196787139,0
2025-11-04 21:00:00+00:00,2.49,2.571,2.477,2.477,599.09,-0.0052345599693938,-0.5220883534136633,-8.259259259259267,-8.259259259259267,0.6658189277917277,3.656164914952884,2.127850667802905,1.714902973747583,3.794913199921323,3.270084778655596,0.03794913201453376,0
2025-11-04 22:00:00+00:00,2.506,2.544,2.49,2.523,100.22,0.0184005191516983,1.857085183689966,-1.5606710885680886,-5.858208955223876,0.1110860689806827,0.825471697788726,1.475191648247565,1.769934130380095,2.1403091549186177,0.8323424491350172,0.01545778834720557,0
2025-11-04 23:00:00+00:00,2.524,2.524,2.523,2.523,20.64,0.0,0.0,-0.3947887879984124,-5.858208955223876,0.023042432852187,0.0396196513313666,1.4057709967622656,1.769934130380095,0.0396353547207109,0.0,0.02179944510503362,0
2025-11-05 00:00:00+00:00,2.523,2.55,2.523,2.53,377.03,0.0027706330805081,0.2774474831549689,1.5656362906463217,-4.887218045112796,0.4152282288671721,0.7843137251826229,1.1649844893288597,1.769786770427965,1.0671936754675002,0.7905138336796396,0.020158102766798525,0
2025-11-05 01:00:00+00:00,2.53,2.53,2.53,2.53,0.0,0.0,0.0,2.9292107404393697,-4.311649016641461,0.0,0.0,0.8967021035122985,1.7682231161324224,0.0,0.0,0.02292490118577084,0
2025-11-05 02:00:00+00:00,2.55,2.566,2.55,2.551,86.6,0.0082661364202456,0.830039525691717,2.449799196787139,-3.5173978819969753,0.0960345990702283,0.5845674198812941,0.8298872969576367,1.77996723487944,0.6272050173942753,0.58800470380712,-0.0023520188161506583,0
2025-11-05 03:00:00+00:00,2.534,2.571,2.534,2.571,458.69,0.007809489124078,0.784006272050175,3.794913201453376,-2.576733611216353,0.5024078570249523,0.0,0.6990740093776309,1.7900068000518732,1.439128743119762,0.0,0.001944768572539779,0
2025-11-05 04:00:00+00:00,2.562,2.562,2.562,2.562,10.5,-0.00350672480921,-0.3500583430571913,1.545778834720557,-3.900975243810956,0.0115906619739689,0.0,0.4691988390965444,1.774283781112774,0.0,0.0,-0.004683840749414525,0
2025-11-05 05:00:00+00:00,2.572,2.578,2.572,2.578,36.97,0.0062257010424531,0.6245120999219367,2.179944510503362,-4.0922619047619175,0.0412225337585461,0.0,0.4701917041113204,1.7699224859540434,0.2327385569306593,0.0,0.011249030256012649,0
2025-11-05 06:00:00+00:00,2.549,2.581,2.549,2.581,108.17,0.0011630162194813,0.1163692785104864,2.0158102766798525,-1.1868300153139444,0.13434652469275,0.0,0.4802953079696482,1.6746945788446177,1.23982952296016,0.0,0.008911274699728855,0
2025-11-05 07:00:00+00:00,2.56,2.588,2.56,2.588,455.76,0.0027084559021772,0.2712127082526105,2.292490118577084,-0.9188361408882127,0.5530083642063472,0.0,0.4548335808945815,1.6759564791341088,1.0819165374490285,0.0,0.013137557959814528,0
2025-11-05 08:00:00+00:00,2.555,2.557,2.545,2.545,385.95,-0.0167547266361681,-1.6615146831530203,-0.2352018816150658,-2.565084226646253,0.4593396533772323,0.4692999607081349,0.8950191344260299,1.708857372514512,0.4715127699522547,0.0785854616587004,0.01964636542239706,0
2025-11-05 09:00:00+00:00,2.569,2.576,2.557,2.576,148.1,0.0121071582396212,1.2180746561886169,0.1944768572539779,-1.3782542113323082,0.1751461399008765,0.0,0.9863263428786644,1.7299331914321154,0.7375776394652309,0.0,0.020962732919254545,0
2025-11-05 10:00:00+00:00,2.55,2.55,2.55,2.55,0.54,-0.0101444490717724,-1.0093167701863417,-0.4683840749414525,-1.3157894736842255,0.0006422410247304,0.0,1.0714365048778458,1.7283576733909929,0.0,0.0,0.033333333333333215,0
2025-11-05 11:00:00+00:00,2.578,2.607,2.578,2.607,298.05,0.0221067757810299,2.2352941176470686,1.1249030256012649,-1.622641509433953,0.3627839606599255,0.0,1.4189831400737758,1.7092298008536688,1.112389719557977,0.0,0.004986574606827832,0
2025-11-05 12:00:00+00:00,2.607,2.607,2.6,2.604,19.09,-0.0011514106050419,-0.115074798619108,0.8911274699728855,0.0768639508070823,0.0233177749174844,0.115074798574966,1.4244064430968884,1.6678147868377378,0.2688172041978474,0.0,0.016897081413210557,0
2025-11-05 13:00:00+00:00,2.62,2.622,2.62,2.622,24.53,0.0068886609951853,0.691244239631339,1.3137557959814528,-2.8529084846239283,0.0300739896156707,0.0,1.4417423041948676,1.4847977835844886,0.0762776506192602,0.0,0.006102212051868783,0
2025-11-05 14:00:00+00:00,2.6,2.6,2.577,2.595,73.77,-0.010350868723656,-1.0297482837528515,1.964636542239706,-3.8532789922193222,0.0904023345050706,0.1923076922337237,1.2892122287957706,1.4961321580688995,0.886319845515874,0.0,0.022350674373795787,0
2025-11-05 15:00:00+00:00,2.607,2.63,2.607,2.63,1319.96,0.0133973295718211,1.348747591522148,2.0962732919254545,-2.592592592592602,1.5448502942016094,0.0,1.307895016424398,1.5270437660811786,0.8745247144963666,0.0,-0.007224334600760329,0
2025-11-05 16:00:00+00:00,2.618,2.635,2.618,2.635,15.04,0.0018993358036523,0.1901140684410496,3.3333333333333215,2.809207959422544,0.0198748790030582,0.0,1.1388853481765338,1.0738045283538582,0.645161290077734,0.0,0.013282732447817969,0
2025-11-05 17:00:00+00:00,2.62,2.62,2.62,2.62,57.53,-0.00570886422032,-0.5692599620493288,0.4986574606827831,3.4346624555862793,0.1079349444774654,0.0,0.8573017878618694,1.0489033048232093,0.0,0.0,0.007251908396946449,0
2025-11-05 18:00:00+00:00,2.643,2.65,2.574,2.648,286.74,0.0106303203017563,1.06870229007634,1.6897081413210555,6.302689682858298,0.8332275921498074,0.0754716980847193,0.9343355386406728,0.9903357519777414,2.870090633357219,0.0755287008778131,-0.003398791540785595,0
2025-11-05 19:00:00+00:00,2.63,2.64,2.63,2.638,889.86,-0.003783583779639,-0.3776435045317328,0.6102212051868783,7.323026851098446,2.353919407453433,0.0757575757288881,0.9423144288937996,0.9417288832799646,0.3790750567175693,0.0758150113435206,0.0011372251705838998,0
2025-11-05 20:00:00+00:00,2.652,2.671,2.624,2.653,467.99,0.0056700208604797,0.5686125852918833,2.2350674373795787,6.546184738955807,1.7997250361261514,0.6739049042778265,0.7664465382173694,0.9196386386311964,1.7715793434709353,0.678477195371844,0.009423294383716474,0
2025-11-05 21:00:00+00:00,2.631,2.633,2.611,2.611,289.14,-0.0159577854386106,-1.583113456464369,-0.7224334600760329,5.409769882922899,1.1700408203133636,0.8355488033286862,0.9397405112607616,0.9834084510772608,0.8425890460196823,0.0765990041836167,0.02259670624281873,0
2025-11-05 22:00:00+00:00,2.651,2.67,2.651,2.67,27.72,0.0223451826951662,2.259670624281873,1.3282732447817969,5.826397146254458,0.1135605979132889,0.0,1.35425131155583,1.0144763033911877,0.7116104866248698,0.0,-0.008614232209737893,0
2025-11-05 23:00:00+00:00,2.671,2.674,2.613,2.639,88.0,-0.0116784148909711,-1.1610486891385774,0.7251908396946449,4.597701149425282,0.3564117838631604,1.3089005230707231,1.4429899146053855,1.0535422312727971,2.311481620950554,0.1136794239811792,-0.00985221674876835,0
2025-11-06 00:00:00+00:00,2.639,2.639,2.639,2.639,0.0,0.0,0.0,-0.3398791540785595,4.308300395256914,0.0,0.0,1.3673889435482074,1.0540337071320751,0.0,0.0,-0.010231148162182513,0
2025-11-06 01:00:00+00:00,2.639,2.665,2.621,2.641,213.1,0.0007575757938081,0.0757862826828326,0.1137225170583899,4.387351778656146,0.8876392793881593,0.9005628514444425,1.358566329491732,1.0535978338039442,1.666035591947735,0.9087466865169463,-0.007951533510034081,0
2025-11-06 02:00:00+00:00,2.635,2.678,2.619,2.678,383.39,0.0139126139539856,1.400984475577438,0.9423294383716474,4.9784398275186215,1.5187296053972212,0.0,1.4627486113555903,1.0747813702234807,2.2031366683333964,0.0,-0.02576549663928307,0
2025-11-06 03:00:00+00:00,2.67,2.67,2.67,2.67,3.74,-0.0029917748568225,-0.29873039581777,2.259670624281873,3.8506417736289262,0.0160181596247466,0.0,1.2292763432273497,1.072114811599839,0.0,0.0,-0.02397003745318349,0
2025-11-06 04:00:00+00:00,2.662,2.662,2.647,2.647,218.66,-0.008651549167194,-0.8614232209737893,-0.8614232209737893,3.3177205308352775,0.902962937468311,0.5634861004645103,0.8964878788203272,1.0877455406617058,0.5666792593250221,0.0,-0.01133358519078198,0
2025-11-06 05:00:00+00:00,2.642,2.646,2.612,2.613,421.54,-0.0129279367064887,-1.2844729882886208,-0.985221674876835,1.3576415826221933,1.6327236753068028,1.2471655324084756,0.92598896424866,1.1202716996028776,1.3011863753152677,0.1530807500370913,-0.009184845005740572,0
2025-11-06 06:00:00+00:00,2.613,2.613,2.612,2.612,16.33,-0.0003827751242907,-0.0382701875239144,-1.0231148162182513,1.201084850833012,0.0642015028181463,0.0382701875092685,0.9247557339387448,1.1203554188606963,0.0382848391890138,0.0,-0.012633996937212788,0
2025-11-06 07:00:00+00:00,2.611,2.651,2.6,2.62,346.11,0.0030581063588208,0.3062787136294043,-0.7951533510034081,1.2364760432766575,1.3856223977738913,1.1693700485969822,0.9416673557363154,1.120678116554754,1.9465648847532084,1.183206106418612,-0.004961832061068705,0
2025-11-06 08:00:00+00:00,2.609,2.609,2.609,2.609,20.62,-0.0042073116184141,-0.4198473282442827,-2.576549663928307,2.514734774066807,0.0879075592183905,0.0,0.5737044015507575,1.0644831124722796,0.0,0.0,0.004599463395937198,0
2025-11-06 09:00:00+00:00,2.606,2.606,2.606,2.606,22.07,-0.001150527451938,-0.1149865848984355,-2.397003745318349,1.1645962732919068,0.0962438584756102,0.0,0.5871919217015042,1.038611553531589,0.0,0.0,-0.020337682271680757,0
2025-11-06 10:00:00+00:00,2.59,2.621,2.59,2.617,110.66,0.0042121448453555,0.4221028396009352,-1.133358519078198,2.6274509803921653,0.4731047947479078,0.15261350623708,0.6192638987131521,1.015838464890988,1.184562475665056,0.152846771053555,-0.018723729461215144,0
2025-11-06 11:00:00+00:00,2.589,2.589,2.589,2.589,62.4,-0.0107569227786082,-1.069927397783721,-0.9184845005740572,-0.6904487917146263,0.2784683496981803,0.0,0.543666810688757,0.9386535706703154,0.0,0.0,0.006952491309385911,0
2025-11-06 12:00:00+00:00,2.571,2.579,2.571,2.579,108.03,-0.0038699738701927,-0.3862495171880975,-1.2633996937212788,-0.9600614439324028,0.4742552035582343,0.0,0.5474749842313145,0.9413763291080453,0.3101977509460267,0.0,0.021713842574641262,0
2025-11-06 13:00:00+00:00,2.582,2.63,2.582,2.607,107.9,0.0107984080521569,1.085692128732063,-0.4961832061068705,-0.5720823798626928,0.466569374626381,0.8745247144963666,0.7482476881732576,0.9577813489026707,1.8411967771993891,0.8822401224080277,0.009973149213655441,0
2025-11-06 14:00:00+00:00,2.591,2.621,2.574,2.621,314.56,0.0053557893899045,0.537015726889134,0.4599463395937198,1.0019267822735989,1.3036302319543838,0.0,0.7635893719350255,0.9391643011814828,1.793208698285695,0.0,0.01068294544067161,0
2025-11-06 15:00:00+00:00,2.64,2.64,2.553,2.553,350.36,-0.0262867860819225,-2.594429607020221,-2.0337682271680757,-2.927756653992397,1.7439920024635835,3.295454544206274,1.3522942988641953,1.0441401243689152,3.407755580333828,0.0,0.03760282021151595,0
2025-11-06 16:00:00+00:00,2.551,2.568,2.53,2.568,2246.71,0.005858247568368,0.5875440658049458,-1.8723729461215144,-2.542694497153686,7.644947796422671,0.0,1.3724063327358142,1.0524066589769652,1.4797507782399824,0.0,0.031542056074766345,0
2025-11-06 17:00:00+00:00,2.59,2.625,2.558,2.607,231.49,0.01507274912365,1.5186915887850594,0.6952491309385911,-0.4961832061068705,0.7687377544556546,0.6857142854530534,1.4864509504658712,1.0971491170945622,2.570003834840818,0.6904487914497623,0.012658227848101333,0
2025-11-06 18:00:00+00:00,2.607,2.635,2.58,2.635,108.49,0.0106830470419607,1.074031453778268,2.171384257464126,-0.4909365558912526,0.3693868662624129,0.0,1.5066590357193754,1.0973760701361612,2.0872865267220817,0.0,0.053889943074003854,0
2025-11-06 19:00:00+00:00,2.631,2.641,2.63,2.633,82.42,-0.0007593014791531,-0.0759013282732312,0.997314921365544,-0.1895375284306277,0.3169273708096372,0.3029155621723154,1.469337954132394,1.094821607563622,0.4177744016643515,0.3038359284831617,0.0645651348271934,0
2025-11-06 20:00:00+00:00,2.667,2.667,2.623,2.649,118.77,0.0060583297757603,0.6076718571971229,1.068294544067161,-0.1507727101394684,0.4837709450254471,0.6749156352924873,1.4731528684414252,1.0957364689794578,1.6610041518833354,0.0,0.040392600981502325,0
2025-11-06 21:00:00+00:00,2.649,2.649,2.649,2.649,0.0,0.0,0.0,3.7602820211515953,1.4553810800459477,0.0,0.0,0.6096202240243767,1.0421994890847046,0.0,0.0,0.05549263873159682,0
2025-11-06 22:00:00+00:00,2.649,2.649,2.649,2.649,0.0,0.0,0.0,3.1542056074766345,-0.786516853932584,0.0,0.0,0.6600931322020436,0.9336713742828108,0.0,0.0,0.05700264250660614,0
2025-11-06 23:00:00+00:00,2.668,2.668,2.627,2.64,4.73,-0.0034032931317078,-0.3397508493771184,1.265822784810133,0.0378931413414385,0.0206697644607332,1.04947526197546,0.5227214102137274,0.904769042473284,1.5530303024420478,0.0,0.07045454545454533,0
