timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-11-07 00:00:00+00:00,2.669,2.792,2.669,2.777,2623.42,0.0505922911664377,5.189393939393949,5.388994307400385,5.229253505115583,7.758250261821676,0.5372492834751859,2.0732953206549545,1.3727360218362208,4.4292401856574495,0.540151242153337,0.013683831472812269,0
2025-11-07 01:00:00+00:00,2.771,2.803,2.771,2.803,51.91,0.0093190638579886,0.9362621534029448,6.456513482719339,6.134040136312002,0.1566245217996584,0.0,2.021031953929558,1.3801355930939296,1.1416339632031285,0.0,0.007491972886193299,0
2025-11-07 02:00:00+00:00,2.735,2.771,2.698,2.756,333.53,-0.016909919031239,-1.6767748840528007,4.0392600981502325,2.9126213592232997,1.0126852595659022,0.541320822612303,2.316297543967926,1.412166548016169,2.6487663270505184,0.5442670535035361,0.036647314949201926,0
2025-11-07 03:00:00+00:00,2.792,2.799,2.792,2.796,3969.65,0.0144094712201517,1.4513788098693858,5.549263873159682,4.719101123595504,8.026007635809476,0.1071811360817542,2.308873508945401,1.434228428969366,0.250357653701593,0.1072961373006849,0.005364806866952732,0
2025-11-07 04:00:00+00:00,2.8,2.826,2.736,2.8,674.49,0.0014295928095943,0.1430615164520698,5.700264250660614,5.780128447298827,1.313281719652908,0.9200283082377904,2.298440886443597,1.4165708254889329,3.2142857131377505,0.9285714282398048,0.003928571428571503,0
2025-11-07 05:00:00+00:00,2.799,2.826,2.693,2.826,391.96,0.0092428670811775,0.9285714285714342,7.0454545454545325,8.151549942594727,0.7650108444507584,0.0,2.2158158530237575,1.38459636305715,4.706298653677885,0.0,0.002123142250530785,0
2025-11-07 06:00:00+00:00,2.83,2.898,2.796,2.815,701.94,-0.003900022670682,-0.3892427459306513,1.368383147281227,7.771822358346081,1.2976640358866864,2.864044167403718,1.1422097500071875,1.3904742852481298,3.623445824645324,2.4156305497635437,-0.033037300177619855,0
2025-11-07 07:00:00+00:00,2.811,2.824,2.81,2.824,388.94,0.0031920580393419,0.3197158081705176,0.7491972886193299,7.78625954198473,0.7166621241363987,0.0,1.092855550633758,1.390474440478337,0.4957507080397409,0.0,-0.01947592067988657,0
2025-11-07 08:00:00+00:00,2.841,2.874,2.84,2.857,79.15,0.0116178036176405,1.1685552407932231,3.664731494920193,9.505557684936772,0.1451896193546808,0.5915100902604316,0.6922119734981834,1.3917178345251169,1.1900595025586158,0.5950297512793001,-0.026251312565628293,0
2025-11-07 09:00:00+00:00,2.836,2.836,2.811,2.811,58.65,-0.0162318313242413,-1.610080504025213,0.5364806866952732,7.866462010744435,0.1072852770086207,0.8815232719035501,1.0065268971775705,1.4478791057116562,0.889363215620999,0.0,0.029882604055496254,0
2025-11-07 10:00:00+00:00,2.811,2.811,2.811,2.811,0.0,0.0,0.0,0.3928571428571503,7.413068398930078,0.0,0.0,1.0066911169602466,1.449094549734403,0.0,0.0,0.09925293489861264,0
2025-11-07 11:00:00+00:00,2.778,2.832,2.755,2.832,3527.79,0.0074428839070784,0.7470651013874008,0.2123142250530785,9.385863267670905,5.139151763676519,0.0,0.9782555334961844,1.4214411059066003,2.718926552712242,0.0,0.12994350282485878,0
2025-11-07 12:00:00+00:00,2.832,2.832,2.655,2.722,1812.3,-0.0396162716021989,-3.8841807909604458,-3.3037300177619855,5.5447848003101985,2.3925857960402226,3.884180789588915,1.921131142856029,1.6701479420747425,6.502571636112209,0.0,0.18589272593681128,0
2025-11-07 13:00:00+00:00,2.656,2.769,2.656,2.769,744.56,0.0171193399595505,1.726671565025728,-1.9475920679886571,6.214039125431525,0.9497029627184576,0.0,2.122211491628942,1.6890931599788443,4.080895628717625,0.0,0.17081979053810037,0
2025-11-07 14:00:00+00:00,2.792,2.797,2.782,2.782,14.58,0.0046838493124264,0.4694835680751241,-2.6251312565628293,6.142693628386109,0.0188984134664993,0.5362888807521357,2.042245541181301,1.6886569129140876,0.5391804455286958,0.1797268151762426,0.15564342199856207,0
2025-11-07 15:00:00+00:00,2.835,2.898,2.835,2.895,1916.14,0.0398150175237074,4.0618260244428495,2.988260405549626,13.396004700352538,2.2900224185073235,0.1035196687013429,2.600227605415058,1.7373630019180484,2.176165802357116,0.1036269429693901,0.12815198618307422,0
2025-11-07 16:00:00+00:00,2.861,3.2,2.861,3.09,6044.6,0.0651859798846955,6.735751295336789,9.925293489861264,20.327102803738303,6.075099530930668,3.437499998925791,3.544518392124733,2.1253222683884307,10.97087378285732,3.559870549009761,0.05339805825242716,0
2025-11-07 17:00:00+00:00,3.078,3.2,3.055,3.2,2174.7,0.0349797188960269,3.5598705501618255,12.99435028248588,22.746451860375917,2.0211968375117526,0.0,3.5930485895781663,2.1930718264837807,4.531249998583984,0.0,0.015312500000000062,0
2025-11-07 18:00:00+00:00,3.2,3.332,3.174,3.228,2491.86,0.0087119406020215,0.8750000000000036,18.589272593681127,22.504743833017105,2.120274025926639,3.121248498463,2.2821616454822253,2.192603255059008,4.894671621779838,3.2218091687664665,-0.009293680297397855,0
2025-11-07 19:00:00+00:00,3.248,3.296,3.242,3.242,994.06,0.004327672905782,0.4337050805452325,17.081979053810038,23.12951006456514,0.8193440903525218,1.6383495140660294,2.4615003887750104,2.1857541512687497,1.665638494242549,1.4805675504378135,0.048426896977174616,0
2025-11-07 20:00:00+00:00,3.222,3.222,3.215,3.215,68.67,-0.0083630656239017,-0.8328192473781693,15.564342199856206,21.36655341638354,0.0566981208993866,0.2172563624403337,2.733120991116054,2.212899084077391,0.2177293934003988,0.0,0.06874027993779164,0
2025-11-07 21:00:00+00:00,3.224,3.266,3.22,3.266,1382.86,0.0157386368586906,1.5863141524105728,12.815198618307422,23.291808229520573,1.0899213772906065,0.0,2.631263326868344,2.2112684922482564,1.4084507037941,0.0,0.03827311696264535,0
2025-11-07 22:00:00+00:00,3.266,3.3,3.221,3.255,1673.35,-0.0033737188877408,-0.3368034292712818,5.339805825242716,22.87655719139297,1.2501743253599191,1.3636363632231383,1.5467391428398012,2.218117470397557,2.427035329515496,1.0445468506775528,0.049769585253456095,0
2025-11-07 23:00:00+00:00,3.22,3.278,3.194,3.249,1209.41,-0.0018450189735692,-0.1843317972350155,1.5312500000000062,23.06818181818182,0.8709009580977222,0.8846857837447547,0.8815550198095841,2.2146815055855136,2.585410894864449,0.8925823327508183,0.015389350569405824,0
2025-11-08 00:00:00+00:00,3.29,3.31,3.192,3.198,310.36,-0.0158216422752008,-1.5697137580794165,-0.9293680297397856,15.1602448685632,0.2401589400896919,3.383685799581971,1.0834707163326285,2.078546637231788,3.68980612767673,0.625390869097752,0.039399624765478425,0
2025-11-08 01:00:00+00:00,3.245,3.399,3.245,3.399,1477.13,0.0609556563022165,6.285178236397759,4.842689697717462,21.262932572244033,1.0927983013911478,0.0,2.802003089156512,2.363405279579006,4.530744335236612,0.0,-0.034716092968520074,0
2025-11-08 02:00:00+00:00,3.4,3.526,3.397,3.436,1348.59,0.0108267334080299,1.0885554574874945,6.874027993779164,24.673439767779403,0.9674321954910212,2.552467384415065,2.6866382693287094,2.3031809155464464,3.7543655402344687,2.619324795512416,-0.038416763678696175,0
2025-11-08 03:00:00+00:00,3.434,3.473,3.354,3.391,1479.76,-0.0131831409785073,-1.3096623981373678,3.827311696264535,21.280400572246073,1.1468840674476068,2.361071119389264,2.841339262033612,2.344484232020108,3.509289294158268,1.1501032140518628,-0.04806841639634318,0
2025-11-08 04:00:00+00:00,3.405,3.417,3.385,3.417,115.65,0.0076381099896532,0.7667354762606937,4.9769585253456095,22.035714285714292,0.0912815827665334,0.0,2.801959720956091,2.3402959120882807,0.9364940003112404,0.0,-0.05648229441030128,0
2025-11-08 05:00:00+00:00,3.427,3.427,3.28,3.299,4605.4,-0.0351435808867103,-3.4533216271583234,1.5389350569405824,16.737438075017685,3.192610148046122,3.735045227973436,3.3200809456587246,2.5022791764340737,4.455895724626895,0.0,-0.008790542588663186,0
2025-11-08 06:00:00+00:00,3.345,3.345,3.265,3.324,570.18,0.0075494847467574,0.757805395574418,3.9399624765478425,18.081705150976912,0.3967770303827277,0.6278026903952862,3.196288001871863,2.49258789599509,2.4067388681086848,0.0,-0.017148014440433235,0
2025-11-08 07:00:00+00:00,3.251,3.281,3.23,3.281,135.74,-0.0130206230142371,-1.2936221419975855,-3.4716092968520074,16.18271954674222,0.0951573936870106,0.0,1.7904671806301402,2.5249052498542426,1.5544041446039656,0.0,-0.01371533069186226,0
2025-11-08 08:00:00+00:00,3.244,3.304,3.233,3.304,96.09,0.0069856016797668,0.7010057909173861,-3.8416763678696175,15.64578228911444,0.0673283618125308,0.0,1.7243945010499282,2.5223926181707896,2.148910410971871,0.0,-0.03147699757869238,0
2025-11-08 09:00:00+00:00,3.23,3.23,3.212,3.228,34.84,-0.0232711052510291,-2.300242130750596,-4.806841639634318,14.834578441835644,0.0244286798591183,0.0619195046247859,1.8470663355398356,2.5533393169276906,0.5576208176711147,0.0,-0.030359355638166163,0
2025-11-08 10:00:00+00:00,3.213,3.238,3.211,3.224,259.78,-0.0012399257633205,-0.123915737298641,-5.648229441030129,14.692280327285667,0.1807773048328035,0.4323656576799299,1.7263276223106976,2.5546812663306864,0.8374689823705163,0.4342431760439627,-0.02667493796526066,0
2025-11-08 11:00:00+00:00,3.247,3.27,3.247,3.27,1171.83,0.01416716026478,1.4267990074441572,-0.8790542588663186,15.466101694915269,0.8752500588184088,0.0,1.418539451406606,2.5603434298300862,0.7033639141579967,0.0,-0.016207951070336346,0
2025-11-08 12:00:00+00:00,3.274,3.274,3.261,3.267,258.72,-0.0009178522902289,-0.0917431192660633,-1.7148014440433237,20.022042615723738,0.203057929562944,0.2138057421460616,1.3513733743715015,2.375834984504131,0.3979185796149591,0.0,-0.0189776553412917,0
2025-11-08 13:00:00+00:00,3.284,3.284,3.236,3.236,45.23,-0.0095341334226877,-0.948882767064574,-1.371533069186226,16.86529433008306,0.03632988872312,1.461632155462341,1.3057900135323204,2.3916662747828763,1.4833127313092231,0.0,-0.019468479604449973,0
2025-11-08 14:00:00+00:00,3.256,3.256,3.181,3.2,1286.19,-0.0111871893905643,-1.1124845488257096,-3.147699757869238,15.02516175413373,0.9909287428959652,1.7199017193734825,1.2571393514960147,2.418677522046441,2.3437499992675694,0.0,0.004687499999999956,0
2025-11-08 15:00:00+00:00,3.168,3.168,3.13,3.13,2069.15,-0.0221178052536191,-2.187500000000009,-3.0359355638166163,8.117443868739205,1.586358358235631,1.199494949116329,1.2246847019470868,2.370249866578639,1.214057507599351,0.0,0.023642172523961724,0
2025-11-08 16:00:00+00:00,3.12,3.166,3.095,3.138,58.29,0.0025526497587789,0.2555910543130979,-2.667493796526066,1.553398058252431,0.0552558986074117,0.8843967148185741,1.2581592555240957,1.96964014309817,2.2625876347155467,0.8922880812962761,0.021351179094964978,0
2025-11-08 17:00:00+00:00,3.155,3.246,3.155,3.217,2463.8,0.0248635939460484,2.517527087316762,-1.6207951070336346,0.5312500000000053,2.3091864939717355,0.8934072702115169,1.6039349826561873,1.9026477526566297,2.828722411305967,0.9014609882183804,0.010568852968604325,0
2025-11-08 18:00:00+00:00,3.202,3.233,3.202,3.205,39.59,-0.0037371578842559,-0.3730183400683873,-1.89776553412917,-0.7125154894671692,0.041035350536156,0.8660686666049904,1.6017155509614185,1.8954482264685812,0.9672386892457956,0.8736349451252315,0.015600624024960874,0
2025-11-08 19:00:00+00:00,3.204,3.204,3.144,3.173,523.64,-0.0100345777715748,-0.9984399375975062,-1.9468479604449973,-2.128315854410856,0.5540125858243805,0.9675405739801728,1.605802905079826,1.902866955142398,1.8909549316448313,0.0,0.028364323983611772,0
2025-11-08 20:00:00+00:00,3.143,3.215,3.142,3.215,35.25,0.0131498450885242,1.3236684525685494,0.4687499999999955,0.0,0.0373496247156993,0.0,1.6720311858423862,1.9167836746198617,2.270606531175549,0.0,-0.007153965785380967,0
2025-11-08 21:00:00+00:00,3.204,3.204,3.197,3.204,88.15,-0.0034273284834698,-0.3421461897356037,2.3642172523961724,-1.8983466013472117,0.0990629383988113,0.0,1.2907636946133063,1.8880716531075117,0.2184769038019771,0.0,-0.01716604244694142,0
2025-11-08 22:00:00+00:00,3.205,3.205,3.205,3.205,1000.0,0.0003120611665206,0.0312109862671716,2.135117909496498,-1.5360983102918555,1.1603861571719911,0.0,1.2986393462376082,1.88738485528941,0.0,0.0,-0.0177847113884555,0
2025-11-08 23:00:00+00:00,3.221,3.251,3.221,3.251,116.3,0.0142505509491347,1.4352574102963978,1.0568852968604323,0.0615574022776232,0.1424833304915236,0.0,0.9839489675732094,1.9113792912807168,0.9227929864894456,0.0,-0.039987696093509606,0
2025-11-09 00:00:00+00:00,3.253,3.292,3.239,3.255,129.31,0.0012296343387641,0.1230390649030965,1.5600624024960874,1.7823639774859237,0.1599001680180168,1.123936816183492,0.9487950110333598,1.881367636515897,1.6282642084091334,1.1367127492667526,-0.03870967741935483,0
2025-11-09 01:00:00+00:00,3.254,3.304,3.254,3.263,366.0,0.002454741950651,0.2457757296467022,2.836432398361177,-4.001176816710805,0.480066107463349,1.2409200964767169,0.7280056975199821,1.379179569858597,1.5323322091534324,1.2565124115058168,-0.035243640821330025,0
2025-11-09 02:00:00+00:00,3.26,3.276,3.192,3.192,244.32,-0.0219993380236211,-2.1759117376647152,-0.7153965785380967,-7.101280558789281,0.3410462618668541,2.56410256331986,1.1813885905266452,1.4119160394206507,2.63157894654398,0.5012531326750465,-0.024749373433583965,0
2025-11-09 03:00:00+00:00,3.203,3.205,3.133,3.149,121.08,-0.0135627374686747,-1.347117794486219,-1.716604244694142,-7.13653789442642,0.1835179193822359,1.747269890250463,1.2873720188758675,1.4131190314325988,2.286440139000815,0.063512226083363,-0.020323912353128026,0
2025-11-09 04:00:00+00:00,3.141,3.186,3.141,3.148,24.18,-0.0003176115637307,-0.0317561130517618,-1.77847113884555,-7.872402692420244,0.0368619569511337,1.1927181414963162,1.2844971714627536,1.3960999383322212,1.4294790338534031,1.207115628587314,-0.01969504447268111,0
2025-11-09 05:00:00+00:00,3.109,3.138,3.095,3.121,2040.96,-0.0086138672665145,-0.8576874205845075,-3.9987696093509606,-5.395574416489845,3.716856544912198,0.5417463350727355,0.9717934254498164,1.228996885171875,1.3777635368863208,0.5446972122573832,0.010253123998718472,0
2025-11-09 06:00:00+00:00,3.11,3.134,3.11,3.129,11.93,0.0025600013981027,0.2563280999679618,-3.870967741935482,-5.866425992779778,0.0226871319937098,0.1595405232420066,0.9950225324726936,1.2157402637458374,0.7670182164375148,0.159795461757812,0.009907318632150997,0
2025-11-09 07:00:00+00:00,3.141,3.161,3.138,3.148,42.21,0.0060538658684117,0.6072227548737708,-3.5243640821330025,-4.053642182261507,0.0808695568872963,0.4112622586487592,1.0685153713605555,1.206414966636472,0.7306226173028559,0.4129606097798695,0.02064803049555275,0
2025-11-09 08:00:00+00:00,3.137,3.137,3.113,3.113,4.59,-0.0111804390956857,-1.1118170266836147,-2.4749373433583965,-5.780871670702171,0.0088586238896393,0.765062161056723,0.8022202954940032,1.2063806236123318,0.7709604880273182,0.0,0.03180212014134276,0
2025-11-09 09:00:00+00:00,3.122,3.131,3.085,3.085,40.57,-0.0090352341021199,-0.8994539029874682,-2.032391235312802,-4.429987608426278,0.0782633648068953,1.4691791755128722,0.7125599791890487,1.1324470498743184,1.4910858990304363,0.2917341976363875,0.05121555915721232,0
2025-11-09 10:00:00+00:00,3.064,3.091,3.048,3.086,109.28,0.0003240965836179,0.032414910858991,-1.9695044472681111,-4.280397022332516,0.2133928694922105,0.1617599481844949,0.7186077056054346,1.1332858856979666,1.3933895005206174,0.1620220349442682,0.044069993519118666,0
2025-11-09 11:00:00+00:00,3.099,3.166,3.099,3.153,62.14,0.0214786266219546,2.17109526895658,1.0253123998718472,-3.5779816513761498,0.1333848498505304,0.4106127604514774,1.1780780059499665,1.1867062645459654,2.124960354543296,0.4123057404337723,0.009197589597208955,0
2025-11-09 12:00:00+00:00,3.134,3.182,3.134,3.16,142.53,0.002217647035897,0.2220107833809104,0.9907318632150997,-3.275176002448721,0.3091564246257762,0.6913890632647991,1.1776610890744037,1.1891193722892852,1.518987341291461,0.6962025314252459,0.025316455696202445,0
2025-11-09 13:00:00+00:00,3.165,3.217,3.165,3.213,139.85,0.0166330525349007,1.6772151898734269,2.064803049555275,-0.7107540173053151,0.3007712842454221,0.1243394466508115,1.3266752233900665,1.2304212899195033,1.6184251473332023,0.124494242102554,0.0009337068160597539,0
2025-11-09 14:00:00+00:00,3.189,3.241,3.175,3.212,135.28,-0.000311284049206,-0.0311235605353177,3.180212014134276,0.374999999999992,0.3243995044155124,0.894785559736256,1.1501230154534854,1.2084006586229683,2.0547945199082296,0.9028642587475488,-0.003424657534246589,0
2025-11-09 15:00:00+00:00,3.225,3.259,3.225,3.243,213.02,0.0096050312406656,0.9651307596513004,5.121555915721232,3.610223642172517,0.6271234883026383,0.4909481434516886,0.9160564685211086,1.1247739202788358,1.04841196390736,0.493370335956408,-0.014184397163120477,0
2025-11-09 16:00:00+00:00,3.244,3.246,3.198,3.222,425.49,-0.0064965425703982,-0.6475485661424529,4.406999351911867,2.676864244741872,1.198637943436767,0.7393715339681548,1.065348244935188,1.1361241241866522,1.4897579138765509,0.062073246411516,0.0012414649286158763,0
2025-11-09 17:00:00+00:00,3.195,3.195,3.168,3.182,55.28,-0.0124923548391874,-1.2414649286157653,0.9197589597208956,-1.0879701585328028,0.2171053600495487,0.4068857588710811,1.056620302698194,1.0489623211120969,0.8485229412795243,0.0,0.020427404148334327,0
2025-11-09 18:00:00+00:00,3.176,3.24,3.176,3.24,60.85,0.0180633998886429,1.8227529855436853,2.5316455696202445,1.0920436817472678,0.2381523137652305,0.0,1.256491027580628,1.111820183603306,1.9753086413656469,0.0,-0.002777777777777879,0
2025-11-09 19:00:00+00:00,3.227,3.233,3.216,3.216,38.38,-0.007434978487518,-0.7407407407407418,0.0933706816059753,1.3551843681058884,0.1631181434218623,0.525827404724455,1.1593426348472944,1.1023853870990674,0.5286069650097586,0.1865671641210993,0.002798507462686617,0
2025-11-09 20:00:00+00:00,3.199,3.205,3.199,3.201,27.76,-0.004675090328994,-0.4664179104477695,-0.3424657534246589,-0.4354587869362269,0.1181389707520161,0.1248049921607473,1.1764191273981242,1.0735510743483083,0.1874414244962765,0.1249609496641797,0.005310840362386715,0
2025-11-09 21:00:00+00:00,3.185,3.2,3.185,3.197,98.21,-0.0012503909100216,-0.1249609497032233,-1.4184397163120477,-0.2184769038701683,0.4172106656831,0.0937499999707066,1.0669906279282688,1.071607594587904,0.4691898653521496,0.0938379730704327,0.019705974350954003,0
2025-11-09 22:00:00+00:00,3.193,3.226,3.193,3.226,114.08,0.0090301096253127,0.9071004066312228,0.1241464928615876,0.6552262090483651,0.5747585859405084,0.0,1.1334288887618047,1.0876892446030078,1.0229386233654845,0.0,0.0055796652200867936,0
2025-11-09 23:00:00+00:00,3.231,3.25,3.222,3.247,566.17,0.0064885134176916,0.6509609423434481,2.0427404148334327,-0.1230390649031076,2.6063408823561756,0.0923076922792934,0.9596635008855946,1.0553781087144225,0.8623344623152658,0.0923929781052104,-0.0027717893440097896,0
2025-11-10 00:00:00+00:00,3.235,3.267,3.214,3.231,166.56,-0.0049398062783477,-0.4927625500461996,-0.2777777777777879,-0.7373271889400956,0.7613127342501083,1.101928374318358,0.671497780803111,1.059627416335321,1.640359021466925,0.9904054469234284,0.012999071494893322,0
2025-11-10 01:00:00+00:00,3.261,3.261,3.196,3.225,442.97,-0.0018587365946253,-0.1857010213556109,0.2798507462686617,-1.1645724793135082,1.9954764635239868,1.1039558414277972,0.5892683437853785,1.0583944569341468,2.015503875344028,0.0,0.01116279069767434,0
2025-11-10 02:00:00+00:00,3.218,3.218,3.218,3.218,23.89,-0.0021729016775443,-0.2170542635658967,0.5310840362386715,0.8145363408521344,0.1122637187057846,0.0,0.5533701474149996,0.9555747866412184,0.0,0.0,0.010876320696084463,0
2025-11-10 03:00:00+00:00,3.232,3.265,3.21,3.26,320.94,0.0129671468084248,1.3051584835301444,1.9705974350954003,3.524928548745621,1.451363451356888,0.1531393567678083,0.7223579769141493,0.941118871677924,1.6871165638996624,0.1533742330817974,0.0024539877300613355,0
2025-11-10 04:00:00+00:00,3.252,3.252,3.214,3.244,99.73,-0.0049200591254496,-0.490797546012256,0.5579665220086794,3.0495552731893305,0.4446715106052067,0.2460024599489403,0.7237027027691849,0.949514973703402,1.1713933411925364,0.0,-0.0030826140567201676,0
2025-11-10 05:00:00+00:00,3.238,3.249,3.234,3.238,1040.29,-0.0018512809977232,-0.1849568434032167,-0.2771789344009789,3.7487984620314,5.697617526212518,0.3385657124227289,0.6739067908614522,0.9287731707456904,0.4632489189427929,0.3397158738913823,0.004014823965410752,0
2025-11-10 06:00:00+00:00,3.248,3.275,3.248,3.273,519.07,0.0107511402636,1.0809141445336623,1.2999071494893322,4.60210930009588,2.5480309420345604,0.0610687022714226,0.7638634347954797,0.9475693747500056,0.8249312554766384,0.0611060189241894,-0.005194011610143656,0
2025-11-10 07:00:00+00:00,3.264,3.264,3.249,3.261,119.73,-0.0036730987118613,-0.3666361136571927,1.116279069767434,3.58958068614994,0.5785618504157954,0.0919117646777129,0.7861841894586399,0.949716833811267,0.4599816005949053,0.0,0.008279668813247376,0
2025-11-10 08:00:00+00:00,3.253,3.253,3.253,3.253,66.6,-0.0024562493159676,-0.2453235203925152,1.0876320696084465,4.497269514937363,0.3178574056345657,0.0,0.7891635363630866,0.9152649953950622,0.0,0.0,-0.025207500768521407,0
2025-11-10 09:00:00+00:00,3.225,3.268,3.203,3.268,358.76,0.0046005295065418,0.4611128189363489,0.2453987730061335,5.9319286871960974,1.6103357858558769,0.0,0.6048300723426256,0.88674487671857,1.9889840875186693,0.0,-0.02233782129742956,0
2025-11-10 10:00:00+00:00,3.24,3.24,3.234,3.234,50.92,-0.0104584158428413,-1.040391676866581,-0.3082614056720167,4.795852235904086,0.2310825375804962,0.1851851851280362,0.7314284098012735,0.9242475044446028,0.1855287568999672,0.0,-0.03215831787260359,0
2025-11-10 11:00:00+00:00,3.243,3.257,3.238,3.251,226.3,0.0052428801668532,0.5256648113791007,0.4014823965410752,3.1081509673327012,0.9960643062241356,0.1842186060226601,0.762190573955092,0.8296906091019539,0.5844355581099899,0.1845585972978973,-0.013534297139341733,0
2025-11-10 12:00:00+00:00,3.25,3.256,3.25,3.256,377.94,0.0015368068185254,0.1537988311288707,-0.5194011610143656,3.037974683544298,1.5946639193894816,0.0,0.5922802679296725,0.8294707792817281,0.184275184218582,0.0,-0.01259213759213762,0
2025-11-10 13:00:00+00:00,3.278,3.354,3.278,3.288,1574.21,0.0097800290536397,0.9828009828009908,0.8279668813247376,2.334267040149385,5.304515453275454,1.9677996416315529,0.7081573709239665,0.7847943209698437,2.311435522411366,2.007299269462509,-0.01338199513381988,0
2025-11-10 14:00:00+00:00,3.248,3.248,3.171,3.171,501.63,-0.0362324816377232,-3.558394160583944,-2.5207500768521407,-1.2764632627646488,1.6076210010123704,2.3706896544425335,1.7089171408842925,1.0923804344782897,2.42825606987442,0.0,0.021759697256386046,0
2025-11-10 15:00:00+00:00,3.178,3.205,3.178,3.195,1513.13,0.0075400922732878,0.7568590350047311,-2.233782129742956,-1.480111008325624,4.1319347494280665,0.3120124804018753,1.7432516532940554,1.0848335030035452,0.8450704222707177,0.3129890452854567,0.012206572769953183,0
2025-11-10 16:00:00+00:00,3.161,3.161,3.13,3.13,1045.14,-0.0205540832774362,-2.0344287949921713,-3.2158317872603592,-2.8553693358162713,2.6660204452482548,0.9807023090855146,1.8652313080272684,1.153699038391797,0.9904153351468366,0.0,0.053674121405750785,0
2025-11-10 17:00:00+00:00,3.137,3.207,3.137,3.207,179.14,0.0243029161589561,2.460063897763587,-1.353429713934173,0.7856693903205425,0.4510259745698014,0.0,2.2135088049111578,1.2385717111539942,2.182725287750938,0.0,0.0190208917991892,0
2025-11-10 18:00:00+00:00,3.215,3.215,3.215,3.215,3.39,0.0024914369785648,0.2494543186778886,-1.259213759213762,-0.7716049382716195,0.0085868617637466,0.0,2.217133451448384,1.1810663004229605,0.0,0.0,0.0018662519440124647,0
2025-11-10 19:00:00+00:00,3.183,3.244,3.183,3.244,117.04,0.0089797785635839,0.9020217729393654,-1.338199513381988,0.8706467661691475,0.2940211019922274,0.0,2.208773781922661,1.1856087879505983,1.8803945740196188,0.0,0.0055487053020961685,0
2025-11-10 20:00:00+00:00,3.249,3.254,3.236,3.24,173.76,-0.0012338064489284,-0.1233045622688,2.1759697256386046,1.2183692596063669,0.4299393789423977,0.4302397048462628,1.4704356587698797,1.1813263088550547,0.5555555553840814,0.1543209876066877,0.018827160493827044,0
2025-11-10 21:00:00+00:00,3.219,3.234,3.203,3.234,262.62,-0.0018535686493229,-0.1851851851851882,1.2206572769953183,1.1573350015639638,0.6389774544008637,0.0,1.4699456606023351,1.1817799840686058,0.958565243983132,0.0,0.02504638218923927,0
2025-11-10 22:00:00+00:00,3.236,3.298,3.201,3.298,1027.72,0.0195964629824921,1.9789734075448484,5.3674121405750785,2.2318660880347174,2.2885582664073403,0.0,1.1053194982256087,1.2335673565484433,2.9411764696964284,0.0,-0.014554275318374832,0
2025-11-10 23:00:00+00:00,3.269,3.269,3.252,3.268,3107.54,-0.0091380471396507,-0.9096422073984312,1.90208917991892,0.6467508469356398,5.599583152504134,0.030590394606743,1.0001551609443486,1.2440914248,0.5201958382741245,0.0,-0.01835985312117494,0
