timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-11-11 00:00:00+00:00,3.262,3.262,3.221,3.221,1508.86,-0.0144863066486945,-1.438188494492032,0.1866251944012464,-0.3095017022593516,2.4699440432335367,1.256897608443622,1.2348225493324605,1.276312396853495,1.272896615562588,0.0,-0.004036013660353888,0
2025-11-11 01:00:00+00:00,3.269,3.374,3.259,3.262,1048.66,0.0126486338497603,1.2728966159577748,0.5548705302096169,1.1472868217054175,1.648511398103521,3.319502073704952,1.2940025145442986,1.3018631959452434,3.525444511488221,3.218884119184891,-0.01839362354383811,0
2025-11-11 02:00:00+00:00,3.293,3.336,3.29,3.301,262.8,0.0118849486722339,1.1955855303494856,1.8827160493827044,2.5792417650714716,0.4067607726591029,1.049160671148324,1.3594634172339817,1.3209157386917858,1.3935171156032913,1.0602847618720646,-0.0430172674946987,0
2025-11-11 03:00:00+00:00,3.306,3.35,3.305,3.315,217.64,0.0042321707667698,0.4241139048773101,2.504638218923927,1.6871165644171793,0.3391215260775025,1.0447761190911158,1.3375619012512894,1.298528289002571,1.357466062938922,1.05580693784139,-0.044343891402714886,0
2025-11-11 04:00:00+00:00,3.308,3.308,3.25,3.25,62.58,-0.0198026272961796,-1.9607843137254832,-1.4554275318374832,0.1849568434032056,0.0977464405577996,1.7533252715376837,1.3919963933411603,1.360572408743744,1.7846153840662669,0.0,-0.025230769230769168,0
2025-11-11 05:00:00+00:00,3.25,3.266,3.208,3.208,4091.22,-0.0130073063373779,-1.2923076923076815,-1.835985312117494,-0.9264978381717026,5.331621815331555,1.7758726265229976,1.4374341962046162,1.3862612704883284,1.8079800493117213,0.4987531170515112,-0.004675810473815489,0
2025-11-11 06:00:00+00:00,3.208,3.208,3.208,3.208,0.0,0.0,0.0,-0.4036013660353887,-1.9859456156431363,0.0,0.0,1.324959908436198,1.3659228638972436,0.0,0.0,-0.01340399002493775,0
2025-11-11 07:00:00+00:00,3.192,3.202,3.163,3.202,227.97,-0.0018720754297451,-0.1870324189526262,-1.8393623543838111,-1.8092609628948209,0.3038659703632102,0.0,1.154607713133874,1.3647905694338636,1.217988756646479,0.0,-0.0012492192379762734,0
2025-11-11 08:00:00+00:00,3.147,3.159,3.143,3.159,110.49,-0.0135200927545748,-1.342910680824494,-4.30172674946987,-2.889640332001242,0.1469163066372331,0.0,0.9416125570374796,1.389233144124442,0.5064893952179526,0.0,0.012978790756568603,0
2025-11-11 09:00:00+00:00,3.164,3.168,3.164,3.168,38.09,0.0028449521322313,0.2849002849002913,-4.434389140271488,-3.0599755201958234,0.0515635866857671,0.0,0.9086769376697356,1.3864936642719787,0.1262626262227707,0.0,0.010101010101010166,0
2025-11-11 10:00:00+00:00,3.168,3.168,3.168,3.168,0.0,0.0,0.0,-2.5230769230769168,-2.0408163265306034,0.0,0.0,0.7137820529224408,1.372808635410746,0.0,0.0,0.004419191919191823,0
2025-11-11 11:00:00+00:00,3.172,3.193,3.172,3.193,113.18,0.0078604397804655,0.7891414141414144,-0.4675810473815489,-1.7840664410950446,0.1546460951619743,0.0,0.71065724797158,1.3788935522192138,0.6576886938121835,0.0,0.006890072032571082,0
2025-11-11 12:00:00+00:00,3.155,3.172,3.154,3.165,3192.87,-0.0088078581365054,-0.8769182586908841,-1.340399002493775,-2.794840294840284,3.7600629646741144,0.2206809583163085,0.7789805466145376,1.38757504317934,0.5687203789672365,0.2211690362650371,-0.0006319115323855096,0
2025-11-11 13:00:00+00:00,3.2,3.2,3.195,3.198,373.09,0.0103725588156229,1.0426540284360186,-0.1249219237976273,-2.737226277372262,0.4668838536359765,0.0624999999804757,0.9355010410162052,1.389661266790421,0.1563477172744484,0.0,-0.020325203252032464,0
2025-11-11 14:00:00+00:00,3.2,3.2,3.2,3.2,49.58,0.0006251953939185,0.0625390869293474,1.2978790756568603,0.9145380006307268,0.0635420054243142,0.0,0.6748699648892199,1.171751588986616,0.0,0.0,-0.03593750000000007,0
2025-11-11 15:00:00+00:00,3.2,3.2,3.2,3.2,0.0,0.0,0.0,1.0101010101010166,0.156494522691708,0.0,0.0,0.6789857863478965,1.1617832137624873,0.0,0.0,-0.038125000000000075,0
2025-11-11 16:00:00+00:00,3.202,3.21,3.182,3.182,59.9,-0.0056408798900858,-0.5625000000000102,0.4419191919191823,1.6613418530351476,0.0885868620801813,0.8722741430304449,0.7428656672347838,1.0839825060211137,0.8799497168824805,0.2514142048235658,-0.012256442489000707,0
2025-11-11 17:00:00+00:00,3.215,3.215,3.215,3.215,3.39,0.0103174277739874,1.0370835952231203,0.6890072032571082,0.2494543186778886,0.0050684041441728,0.0,0.7949465939971097,0.9845353261863736,0.0,0.0,-0.051944012441679566,0
2025-11-11 18:00:00+00:00,3.163,3.163,3.163,3.163,21.17,-0.0163064133660709,-1.617418351477451,-0.0631911532385509,-1.617418351477451,0.0316163425775359,0.0,1.0120100891048194,1.0380340792150482,0.0,0.0,-0.03635788808093576,0
2025-11-11 19:00:00+00:00,3.154,3.154,3.133,3.133,169.63,-0.0095299323534569,-0.9484666455896184,-2.0325203252032464,-3.421701602959315,0.2525076351687887,0.6658211792435541,0.9220630372954046,1.0318913555748046,0.6702840725597532,0.0,-0.027130545802744988,0
2025-11-11 20:00:00+00:00,3.117,3.198,3.085,3.085,545.21,-0.0154393546127036,-1.532077880625604,-3.5937500000000067,-4.783950617283961,0.7933111073510621,3.5334584104022952,1.0100609686547954,1.0706088174549746,3.6628849258791294,2.6256077787275163,-0.011993517017828137,0
2025-11-11 21:00:00+00:00,3.078,3.078,3.078,3.078,8.09,-0.0022716219406637,-0.2269043760129707,-3.812500000000007,-4.823747680890545,0.0119559006088613,0.0,0.9866089966789396,1.0706107386520651,0.0,0.0,0.0032488628979858714,0
2025-11-11 22:00:00+00:00,3.143,3.143,3.143,3.143,1.61,0.0208977223987431,2.1117608836907165,-1.2256442489000707,-4.699818071558526,0.0025398377895483,0.0,1.495372665146135,1.082320566404926,0.0,0.0,-0.017499204581609806,0
2025-11-11 23:00:00+00:00,3.05,3.05,3.048,3.048,203.46,-0.0306921199910306,-3.0225898822780706,-5.194401244167956,-6.731946144430834,0.3966890586036042,0.0655737704702964,1.7347913511010924,1.224201756536139,0.0656167978787274,0.0,0.015419947506561726,0
2025-11-12 00:00:00+00:00,3.048,3.048,3.048,3.048,0.0,0.0,0.0,-3.635788808093576,-5.371002794163305,0.0,0.0,1.7230625394982886,1.2000862643069934,0.0,0.0,0.015419947506561726,0
2025-11-12 01:00:00+00:00,3.048,3.048,3.048,3.048,0.0,0.0,0.0,-2.7130545802744988,-6.560392397302273,0.0,0.0,1.729834693613696,1.1586408470443768,0.0,0.0,0.009842519685039353,0
2025-11-12 02:00:00+00:00,3.048,3.048,3.048,3.048,0.0,0.0,0.0,-1.1993517017828137,-7.664344138139956,0.0,0.0,1.649009698381708,1.117701446317142,0.0,0.0,0.02296587926509175,0
2025-11-12 03:00:00+00:00,3.073,3.112,3.073,3.088,39.1,0.0130379943381298,1.3123359580052396,0.3248862897985871,-6.847662141779787,0.1007880240110047,0.7712082259732628,1.758952438651058,1.1573304464607188,1.2629533674666649,0.7772020722871762,0.011010362694300557,0
2025-11-12 04:00:00+00:00,3.088,3.088,3.088,3.088,0.0,0.0,0.0,-1.7499204581609806,-4.984615384615387,0.0,0.0,1.4560568902417192,1.101229527562101,0.0,0.0,0.009715025906735786,0
2025-11-12 05:00:00+00:00,3.094,3.095,3.094,3.095,52.95,0.0022642739740296,0.226683937823835,1.5419947506561726,-3.5224438902743183,0.24392584715557,0.0,0.521708086464107,1.0795561992595852,0.0323101776955486,0.0,0.009369951534733412,0
2025-11-12 06:00:00+00:00,3.095,3.095,3.095,3.095,0.0,0.0,0.0,1.5419947506561726,-3.5224438902743183,0.0,0.0,0.521708086464107,1.0795561992595852,0.0,0.0,0.0009693053311792266,0
2025-11-12 07:00:00+00:00,3.079,3.079,3.078,3.078,145.86,-0.005507870719872,-0.5492730210016283,0.9842519685039351,-3.8725796377264254,0.682696039328509,0.0324780772872865,0.6155720951409295,1.0826561398850416,0.0324886289693127,0.0,0.013970110461338558,0
2025-11-12 08:00:00+00:00,3.115,3.118,3.115,3.118,14.0,0.0129117352188972,1.299545159194282,2.296587926509175,-1.2978790756568492,0.0667835378575994,0.0,0.7566210429893117,1.0910180514291192,0.0962155227401383,0.0,-0.028864656831302127,0
2025-11-12 09:00:00+00:00,3.113,3.122,3.113,3.122,13.03,0.0012820514576555,0.128287363694679,1.1010362694300555,-1.45202020202021,0.0624675397310693,0.0,0.6063591271617456,1.089372291147763,0.2882767455835083,0.0,-0.03907751441383722,0
2025-11-12 10:00:00+00:00,3.118,3.118,3.118,3.118,35.94,-0.0012820514576555,-0.1281229980781506,0.9715025906735786,-1.5782828282828398,0.1710729344743803,0.0,0.6162547814289121,1.0893747843200507,0.0,0.0,-0.0689544579858884,0
2025-11-12 11:00:00+00:00,3.124,3.124,3.124,3.124,7.98,0.0019224613418549,0.1924310455420297,0.9369951534733412,-2.1609771374882514,0.0387938892330487,0.0,0.6156882167229977,1.0758341827346871,0.0,0.0,-0.06145966709346995,0
2025-11-12 12:00:00+00:00,3.098,3.098,3.098,3.098,14.09,-0.0083574899827627,-0.8322663252240847,0.0969305331179226,-2.1169036334913183,0.1923461958473924,0.0,0.7398971739993815,1.0744351149732294,0.0,0.0,-0.04228534538411877,0
2025-11-12 13:00:00+00:00,3.153,3.153,3.121,3.121,12.38,0.0073967212939654,0.742414460942542,1.3970110461338558,-2.407754846779231,0.2126280083262822,1.014906437990833,0.7296252925260374,1.062521898946062,1.0253123995433164,0.0,-0.074975969240628,0
2025-11-12 14:00:00+00:00,3.121,3.121,3.028,3.028,562.12,-0.03025112771344,-2.979814162127526,-2.8864656831302127,-5.375000000000007,7.063620798797049,2.97981416117276,1.3443916997009953,1.2174274836758956,3.0713342129883294,0.0,-0.03269484808454437,0
2025-11-12 15:00:00+00:00,3.038,3.038,2.955,3.0,959.48,-0.0092900469070926,-0.9247027741083214,-3.907751441383722,-6.25,8.025231843634847,1.2508229093973529,1.3164427040834674,1.224538146720854,2.766666665744436,0.0,-0.01433333333333342,0
2025-11-12 16:00:00+00:00,2.95,3.006,2.902,2.903,4656.19,-0.0328676036256168,-3.2333333333333325,-6.89544579858884,-8.768070395977368,14.968302954270843,3.4264803714482683,1.6487504621746627,1.3704929260593812,3.5825008599440107,1.9290389245852295,0.019290389252497375,0
2025-11-12 17:00:00+00:00,2.91,3.055,2.903,2.932,10381.98,0.0099400989819121,0.99896658629004,-6.145966709346995,-8.802488335925352,13.963447089719269,4.026186578060175,1.808054543115248,1.3688207914554107,5.184174623061336,4.195088675240428,-0.0006821282401090478,0
2025-11-12 18:00:00+00:00,2.957,2.973,2.956,2.967,134.9,0.0118665572842798,1.193724420191011,-4.228534538411877,-6.196648751185574,0.1802873371197056,0.2018163470562267,2.0322054661248674,1.378028503741246,0.5729693290957266,0.2022244690926032,-0.010111223458038499,0
2025-11-12 19:00:00+00:00,2.913,2.916,2.887,2.887,439.75,-0.0273334406278866,-2.6963262554769107,-7.497596924062799,-7.851899138206198,0.578995529982582,0.9945130312090118,2.0278695588412416,1.4619518563681897,1.0045029438848243,0.1039140976432619,0.028056806373397913,0
2025-11-12 20:00:00+00:00,2.963,2.963,2.929,2.929,28.84,0.0144431671647982,1.4547973675095085,-3.269484808454437,-5.05672609400325,0.0390791423771825,1.1474856560420317,2.0869899361398816,1.4821333315539118,1.1608057353496823,0.0,0.013315124615910001,0
2025-11-12 21:00:00+00:00,2.957,2.957,2.935,2.957,73.33,0.0095141730247438,0.955957664731999,-1.433333333333342,-3.9311241065627,0.098999886932356,0.0,2.1593534227214395,1.501157527983368,0.7439972943036802,0.0,0.015218126479540128,0
2025-11-12 22:00:00+00:00,2.92,2.959,2.92,2.959,119.86,0.0006761325477325,0.0676361176868534,1.9290389252497375,-5.854279350938585,0.1607488918838832,0.0,1.565551142982197,1.4237294041497788,1.3180128417309906,0.0,0.0074349442379182396,0
2025-11-12 23:00:00+00:00,2.931,2.943,2.911,2.93,242.06,-0.0098489503890965,-0.9800608313619396,-0.0682128240109047,-3.8713910761154824,0.3239373162686979,0.441726129649427,1.602771412690331,1.302804539223894,1.0921501702757177,0.409556313853394,0.027303754266211566,0
2025-11-13 00:00:00+00:00,2.929,2.937,2.929,2.937,62.36,0.0023862291875069,0.2389078498293395,-1.01112234580385,-3.641732283464571,0.0831642235581958,0.0,1.5047798752287875,1.305023305533128,0.2723867891479788,0.0,0.034388832141641235,0
2025-11-13 01:00:00+00:00,2.945,2.968,2.945,2.968,6.64,0.0104996730886509,1.0554988083077976,2.8056806373397913,-2.6246719160105014,0.0088519366944208,0.0,0.8773961894599274,1.3278301893730784,0.7749326142941646,0.0,0.005390835579514919,0
2025-11-13 02:00:00+00:00,2.968,2.968,2.968,2.968,0.0,0.0,0.0,1.331512461591,-2.6246719160105014,0.0,0.0,0.741290274302119,1.3278301893730784,0.0,0.0,0.005390835579514919,0
2025-11-13 03:00:00+00:00,2.954,3.01,2.954,3.002,104.32,0.0113904079061362,1.1455525606469008,1.5218126479540128,-2.7849740932642586,0.1385693870839854,0.2657807308087109,0.781176483447357,1.320604791663408,1.8654230506777272,0.2664890072396775,-0.011325782811459018,0
2025-11-13 04:00:00+00:00,2.981,2.981,2.981,2.981,20.25,-0.0070199185153357,-0.6995336442371713,0.743494423791824,-3.4650259067357525,0.0268681817151162,0.0,0.8750024750289197,1.325649310271824,0.0,0.0,0.02381751090238171,0
2025-11-13 05:00:00+00:00,3.008,3.052,3.008,3.01,116.1,0.0096812640648498,0.9728279100972737,2.7303754266211566,-2.746365105008086,0.1535083128297291,1.376146788539934,0.7317720921704512,1.3432602072296345,1.4617940194479104,1.39534883674574,-0.012292358803986714,0
2025-11-13 06:00:00+00:00,3.01,3.038,3.01,3.038,30.77,0.0092593254127967,0.930232558139532,3.4388832141641235,-1.8416801292407192,0.040615480059323,0.0,0.7459194856569286,1.3599314000545115,0.9216589858717392,0.0,-0.021395655036207994,0
2025-11-13 07:00:00+00:00,2.994,2.994,2.984,2.984,15.62,-0.0179347218320666,-1.7774851876234288,0.5390835579514919,-3.053931124106557,0.0207666855565232,0.3340013358937948,1.162169815979325,1.4017511256256805,0.3351206433193373,0.0,-0.0023458445040215326,0
2025-11-13 08:00:00+00:00,2.984,2.984,2.984,2.984,0.0,0.0,0.0,0.5390835579514919,-4.297626683771649,0.0,0.0,1.162169815979325,1.36926720942102,0.0,0.0,0.0170911528150135,0
2025-11-13 09:00:00+00:00,2.968,2.968,2.968,2.968,73.74,-0.0053763570363804,-0.536193029490617,-1.1325782811459018,-4.932735426008961,0.0977838187271822,0.0,1.0561033413010184,1.3694324074786677,0.0,0.0,0.0121293800539084,0
2025-11-13 10:00:00+00:00,2.977,3.052,2.977,3.052,10508.35,0.0279087881170766,2.8301886792452935,2.381751090238171,-2.1167415009621493,8.827112422296095,0.0,1.559858954849639,1.5004490561827797,2.4574049795355872,0.0,-0.044560943643512485,0
2025-11-13 11:00:00+00:00,3.018,3.018,2.973,2.973,8.91,-0.0262255694062499,-2.58846657929227,-1.2292358803986714,-4.833546734955196,0.0074842398372611,1.4910536774383496,1.9377712655694104,1.5851190890178952,1.5136226029217523,0.0,-0.03632694248234092,0
2025-11-13 12:00:00+00:00,2.973,2.973,2.973,2.973,0.0,0.0,0.0,-2.139565503620799,-4.034861200774698,0.0,0.0,1.8650896410213436,1.579864087451344,0.0,0.0,-0.04877228388832833,0
2025-11-13 13:00:00+00:00,2.998,2.998,2.977,2.977,101.35,0.0013445380176787,0.1345442314160783,-0.2345844504021532,-4.613905799423268,0.0849096517181589,0.7004669777516905,1.7300142321621768,1.569482138956688,0.7054081287519742,0.0,-0.05979173664763182,0
2025-11-13 14:00:00+00:00,2.994,3.035,2.974,3.035,17.35,0.0192953424778222,1.948270070540814,1.70911528150135,0.2311756935270859,0.0148173716245783,0.0,1.9088419728290111,1.505852601689183,2.009884678085703,0.0,-0.06622734761120264,0
2025-11-13 15:00:00+00:00,3.008,3.008,2.947,3.004,583.54,-0.0102666906095733,-1.0214168039538785,1.21293800539084,0.1333333333333408,0.5051162780628105,0.132978723360047,1.960600795688609,1.5086287878177598,2.030625831547726,0.0,-0.07090545938748338,0
2025-11-13 16:00:00+00:00,2.973,2.999,2.916,2.916,196.29,-0.0297319197554766,-2.929427430093212,-4.456094364351248,0.4478126076472577,0.202479894748894,2.7675891954759684,1.8466018048516435,1.479961765611047,2.846364882425807,0.8916323728080907,-0.03978052126200282,0
2025-11-13 17:00:00+00:00,2.917,2.917,2.859,2.865,2390.0,-0.0176444639797087,-1.7489711934156271,-3.632694248234092,-2.28512960436561,3.755320200618284,1.7826534104275993,1.7009591777542383,1.5077693990030905,2.02443280906651,0.0,0.0024432809773122788,0
2025-11-13 18:00:00+00:00,2.858,2.858,2.8,2.828,2692.93,-0.0129986021323766,-1.2914485165794187,-4.877228388832833,-4.684866868891147,3.6243279072379098,1.0496850941043876,1.689440249628147,1.5011930290592077,2.0509193769268417,0.0,0.01379066478076374,0
2025-11-13 19:00:00+00:00,2.822,2.847,2.799,2.799,55.48,-0.0103075375010098,-1.0254596888260248,-5.979173664763183,-3.0481468652580612,0.0763132239688222,1.6859852470368877,1.621545567529525,1.4139618457396477,1.7148981773080048,0.893176134014582,0.024294390853876413,0
2025-11-13 20:00:00+00:00,2.783,2.841,2.772,2.834,268.96,0.0124269307351722,1.250446588067167,-6.622734761120263,-3.2434277910549647,0.364934608984812,0.2463921153655823,1.376812363133767,1.404776883561298,2.4347212412015944,0.2470007056291499,0.007057163020465884,0
2025-11-13 21:00:00+00:00,2.83,2.83,2.767,2.791,197.94,-0.0152891867143036,-1.517290049400144,-7.090545938748338,-5.61379776800811,0.2666933141408042,1.3780918723045663,1.3836463116508064,1.4124093709101575,2.257255463182645,0.0,0.022572554639914033,0
2025-11-13 22:00:00+00:00,2.793,2.863,2.793,2.8,30.12,0.003219462626973,0.322465066284483,-3.978052126200282,-5.373436971949996,0.0407874929187828,2.2004889967864227,1.192016409691381,1.415773552432164,2.4999999991071373,2.249999999196435,0.010714285714285898,0
2025-11-13 23:00:00+00:00,2.844,2.877,2.844,2.872,48.89,0.0253892340048195,2.57142857142858,0.2443280977312278,-1.979522184300353,0.0669347418211727,0.1737921445346532,1.6231958945606928,1.5134492798076824,1.149025069237802,0.1740947074602697,0.0024373259052925533,0
2025-11-14 00:00:00+00:00,2.879,2.879,2.823,2.867,106.36,-0.0017424642847449,-0.1740947075208887,1.379066478076374,-2.3833844058563147,0.1452516827499693,0.4168113926999617,1.4974525606411857,1.511976662805659,1.9532612480107232,0.0,0.01464945936519002,0
2025-11-14 01:00:00+00:00,2.867,2.867,2.867,2.867,0.0,0.0,0.0,2.4294390853876413,-3.402964959568733,0.0,0.0,1.3785284538554874,1.4923028290824365,0.0,0.0,0.01464945936519002,0
2025-11-14 02:00:00+00:00,2.854,2.854,2.854,2.854,328.04,-0.004544667846588,-0.4534356470177858,0.7057163020465884,-3.8409703504043047,0.43994543821758,0.0,1.3447566109952305,1.4932758027588564,0.0,0.0,0.01927119831814994,0
2025-11-14 03:00:00+00:00,2.854,2.854,2.854,2.854,0.0,0.0,0.0,2.2572554639914033,-4.930046635576268,0.0,0.0,1.091445179829041,1.4679744387111255,0.0,0.0,0.01927119831814994,0
2025-11-14 04:00:00+00:00,2.815,2.83,2.752,2.83,135.87,-0.0084448073994983,-0.8409250175192673,1.0714285714285898,-5.065414290506531,0.1821048205101708,0.0,1.2005736201788295,1.4703342285026022,2.7561837446091326,0.0,0.02791519434628964,0
2025-11-14 05:00:00+00:00,2.835,2.879,2.835,2.879,14.45,0.0171662999748925,1.7314487632508868,0.2437325905292553,-4.352159468438533,0.0194777185682828,0.0,0.8817019103228053,1.5041066793447184,1.5283084398998594,0.0,-0.006946856547412339,0
2025-11-14 06:00:00+00:00,2.883,2.909,2.883,2.909,21.48,0.0103663678830256,1.0420284821118342,1.464945936519002,-4.246214614878207,0.0289688446683549,0.0,0.95797857374145,1.507828167492543,0.8937779302530775,0.0,-0.02543829494671701,0
2025-11-14 07:00:00+00:00,2.909,2.909,2.909,2.909,0.0,0.0,0.0,1.464945936519002,-2.5134048257372754,0.0,0.0,0.95797857374145,1.468354268732404,0.0,0.0,-0.03815744242007557,0
2025-11-14 08:00:00+00:00,2.909,2.909,2.909,2.909,0.0,0.0,0.0,1.927119831814994,-2.5134048257372754,0.0,0.0,0.9085524829259944,1.468354268732404,0.0,0.0,-0.010312822275696076,0
2025-11-14 09:00:00+00:00,2.909,2.909,2.909,2.909,0.0,0.0,0.0,1.927119831814994,-1.9878706199460972,0.0,0.0,0.9085524829259944,1.4655823784806767,0.0,0.0,-0.008250257820556883,0
2025-11-14 10:00:00+00:00,2.909,2.909,2.909,2.909,0.0,0.0,0.0,2.791519434628964,-4.68545216251639,0.0,0.0,0.7427006638188532,1.3322406812294574,0.0,0.0,-0.01959436232382261,0
2025-11-14 11:00:00+00:00,2.865,2.865,2.841,2.859,66.95,-0.0173374661728897,-1.7188037126160127,-0.6946856547412339,-3.834510595358221,0.2214443219397306,0.209424083696544,0.8943712292120823,1.2730055169952876,0.8394543543758475,0.0,-0.0020986358866735833,0
2025-11-14 12:00:00+00:00,2.821,2.835,2.772,2.835,537.47,-0.0084299761604593,-0.8394543546694666,-2.543829494671701,-4.64177598385469,1.6551394949823737,0.0,0.7224846719872549,1.279926130839092,2.2222222214383756,0.0,0.006349206349206327,0
2025-11-14 13:00:00+00:00,2.841,2.841,2.798,2.798,382.82,-0.0131370609364259,-1.3051146384479684,-3.815744242007557,-6.012764528048365,1.1378016431048026,1.5135515658171288,0.7641656089680077,1.2975834960035868,1.536812008028307,0.0,0.0196568977841316,0
2025-11-14 14:00:00+00:00,2.858,2.879,2.807,2.879,20.25,0.0285381353867493,2.894924946390276,-1.0312822275696076,-5.1400329489291625,0.0601645984568345,0.0,1.6375283258094258,1.3766501840367298,2.5008683561997698,0.0,-0.022229940951719374,0
2025-11-14 15:00:00+00:00,2.885,2.885,2.885,2.885,3.39,0.0020818883300239,0.2084056964223535,-0.8250257820556883,-3.961384820239688,0.0108513422133669,0.0,1.6441139041257578,1.3682356301404952,0.0,0.0,-0.02426343154246091,0
2025-11-14 16:00:00+00:00,2.853,2.853,2.852,2.852,500.0,-0.0115043974080133,-1.1438474870017257,-1.9594362323822612,-2.1947873799725626,1.5381854538881592,0.0350508236820829,1.6911999189563458,1.2513774822065142,0.0350631135922055,0.0,0.010168302945301466,0
2025-11-14 17:00:00+00:00,2.853,2.853,2.853,2.853,1.37,0.0003505696793136,0.0350631136045054,-0.2098635886673583,-0.4188481675392652,0.0060745237650693,0.0,1.5454091810338686,1.199684271532623,0.0,0.0,-0.0129688047669122,0
2025-11-14 18:00:00+00:00,2.853,2.853,2.853,2.853,0.0,0.0,0.0,0.6349206349206327,0.8840169731259007,0.0,0.0,1.4947505037004576,1.168201918317033,0.0,0.0,0.004556607080266284,0
2025-11-14 19:00:00+00:00,2.853,2.853,2.853,2.853,0.0,0.0,0.0,1.96568977841316,1.9292604501607744,0.0,0.0,1.3327250465256024,1.1459888352483258,0.0,0.0,0.008412197686645584,0
2025-11-14 20:00:00+00:00,2.853,2.853,2.815,2.815,36.63,-0.0134088106397093,-1.3319313003855693,-2.222994095171938,-0.6704304869442512,0.3614758041600331,1.331931299918715,0.681724040303365,1.153306137885417,1.3499111895737528,0.0,0.0248667850799289,0
2025-11-14 21:00:00+00:00,2.815,2.815,2.815,2.815,0.0,0.0,0.0,-2.426343154246091,0.8599068434252954,0.0,0.0,0.6507171341275734,1.1081390827212183,0.0,0.0,0.0248667850799289,0
2025-11-14 22:00:00+00:00,2.869,2.881,2.869,2.881,188.98,0.0231751945107376,2.3445825932504327,1.0168302945301466,2.8928571428571415,1.895367642430688,0.0,1.183173656703752,1.2014898231647655,0.4165220408134102,0.0,-0.018396390142311647,0
2025-11-14 23:00:00+00:00,2.815,2.835,2.772,2.816,213.81,-0.0228200178065954,-2.2561610551891653,-1.29688047669122,-1.9498607242339872,2.006137919421963,0.6701940032909414,1.555145971447572,1.1821313746323086,2.237215908296449,0.6747159088513128,0.0042613636363635354,0
2025-11-15 00:00:00+00:00,2.835,2.866,2.835,2.866,22.59,0.0175998911101841,1.775568181818188,0.4556607080266284,-0.0348796651552074,0.2191342306271942,0.0,1.7572424310736516,1.2400859820530847,1.0816468942492556,0.0,0.025819958129797538,0
2025-11-15 01:00:00+00:00,2.839,2.877,2.815,2.877,147.57,0.0038307551634305,0.3838101884158895,0.8412197686645584,0.3487966515521412,1.3509251736364911,0.0,1.7608941965202196,1.2425683542007775,2.1550225922297397,0.0,0.021897810218978186,0
2025-11-15 02:00:00+00:00,2.827,2.885,2.827,2.885,66.22,0.002776815390652,0.2780674313521025,2.48667850799289,1.0861948142957043,0.6734665338830171,0.0,1.605883272196686,1.2395377590827694,2.0103986128213465,0.0,-0.009012131715771199,0
2025-11-15 03:00:00+00:00,2.885,2.885,2.885,2.885,0.0,0.0,0.0,2.48667850799289,1.0861948142957043,0.0,0.0,1.605883272196686,1.2395377590827694,0.0,0.0,-0.008665511265164572,0
2025-11-15 04:00:00+00:00,2.828,2.828,2.828,2.828,28.39,-0.0199551519257365,-1.9757365684575423,-1.8396390142311647,-0.0706713780918799,0.3025080248772361,0.0,1.545084394576554,1.2964130118873352,0.0,0.0,0.010961810466761035,0
2025-11-15 05:00:00+00:00,2.828,2.828,2.828,2.828,0.0,0.0,0.0,0.4261363636363535,-1.771448419590138,0.0,0.0,1.2060978025185871,1.2436985181690932,0.0,0.0,0.010608203677510586,0
2025-11-15 06:00:00+00:00,2.908,2.94,2.905,2.94,53.19,0.0388398333162639,3.960396039603964,2.581995812979754,1.0656583018219257,0.5624529108209277,0.0,1.9083065674653696,1.4695914247430295,1.1904761900712717,0.0,-0.013265306122449028,0
2025-11-15 07:00:00+00:00,2.94,2.94,2.94,2.94,0.0,0.0,0.0,2.189781021897818,1.0656583018219257,0.0,0.0,1.9163757653417828,1.4695914247430295,0.0,0.0,0.008843537414966018,0
2025-11-15 08:00:00+00:00,2.865,2.865,2.859,2.859,28.44,-0.0279376680104154,-2.7551020408163263,-0.90121317157712,-1.7188037126160127,0.2970144512538227,0.209424083696544,2.312399016815485,1.5797603351514515,0.2098635885939696,0.0,0.013990905911157814,0
