timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-11-15 09:00:00+00:00,2.859,2.86,2.859,2.86,63.1,0.0003497114915863,0.0349772647778801,-0.8665511265164572,-1.6844276383636947,0.6413769444743954,0.0,2.3128994066937363,1.5798459899658923,0.0349650349528055,0.0,0.013636363636363669,0
2025-11-15 10:00:00+00:00,2.86,2.865,2.859,2.859,48.67,-0.0003497114915864,-0.0349650349650287,1.0961810466761035,-1.7188037126160127,0.4847126780152906,0.209424083696544,2.130483986057651,1.579793993758528,0.2098635885939696,0.1748863238283132,-0.0010493179433368471,0
2025-11-15 11:00:00+00:00,2.894,2.894,2.858,2.858,8.23,-0.000349833832499,-0.0349772647778912,1.0608203677510586,-0.0349772647778912,0.084011024532131,1.2439530057899275,2.1311284847578653,1.539660731153067,1.2596221129252558,0.0,-0.0006997900629811538,0
2025-11-15 12:00:00+00:00,2.901,2.901,2.901,2.901,3.49,0.0149334256315911,1.504548635409364,-1.3265306122449028,2.3280423280423124,0.0460944120975234,0.0,1.3958263380591978,1.5578911340798776,0.0,0.0,-0.013788348845225618,0
2025-11-15 13:00:00+00:00,2.923,2.966,2.923,2.966,30.13,0.0221587385764734,2.2406066873492003,0.8843537414966018,6.004288777698363,0.4937826487678993,0.0,1.7216136753983418,1.5853933925743344,1.4497639914195046,0.0,-0.032029669588671705,0
2025-11-15 14:00:00+00:00,2.899,2.899,2.899,2.899,17.2,-0.0228483937762219,-2.2589345920431603,1.3990905911157814,0.6946856547412228,0.2824688654668272,0.0,1.551940330989146,1.5643138563751589,0.0,0.0,-0.00965850293204551,0
2025-11-15 15:00:00+00:00,2.899,2.899,2.899,2.899,0.0,0.0,0.0,1.3636363636363669,0.4852686308492338,0.0,0.0,1.5528917138191995,1.5638532720214846,0.0,0.0,-0.01759227319765444,0
2025-11-15 16:00:00+00:00,2.865,2.865,2.856,2.856,187.87,-0.0149438054621805,-1.4832700931355691,-0.1049317943336847,0.140252454417955,3.93486228916254,0.314136125544816,1.7084039310684438,1.5765711273304932,0.3151260503098417,0.0,-0.009803921568627416,0
2025-11-15 17:00:00+00:00,2.856,2.856,2.856,2.856,0.0,0.0,0.0,-0.0699790062981153,0.1051524710830698,0.0,0.0,1.7083920167215356,1.5765591206209282,0.0,0.0,-0.0031512605042016695,0
2025-11-15 18:00:00+00:00,2.86,2.885,2.818,2.861,536.55,0.0017491695906354,0.175070028011226,-1.3788348845225618,0.2804065895548602,7.660166799409997,0.8318890811674415,1.55390269084652,1.5769422581823642,2.341838517182151,0.8388675285428486,-0.016078294302691476,0
2025-11-15 19:00:00+00:00,2.873,2.873,2.871,2.871,36.78,0.0034891870709537,0.3495281370150316,-3.2029669588671705,0.6309148264984188,0.5138546081053349,0.0696136442500552,1.08071735074291,1.5784376990821536,0.0696621386033995,0.0,-0.03204458376872177,0
2025-11-15 20:00:00+00:00,2.871,2.871,2.871,2.871,0.0,0.0,0.0,-0.965850293204551,1.989342806394312,0.0,0.0,0.6676107443127753,1.5514446840752851,0.0,0.0,-0.014280738418669392,0
2025-11-15 21:00:00+00:00,2.848,2.848,2.848,2.848,8.76,-0.0080434075891975,-0.8011145942180442,-1.759227319765444,1.1722912966252164,0.1244045752273795,0.0,0.7081583120830376,1.5619468714153844,0.0,0.0,-0.006320224719101097,0
2025-11-15 22:00:00+00:00,2.828,2.828,2.828,2.828,66.34,-0.007047245515403,-0.7022471910112404,-0.9803921568627416,-1.8396390142311647,1.015842228487697,0.0,0.4762691216943401,1.491297684658773,0.0,0.0,0.0007072135785006761,0
2025-11-15 23:00:00+00:00,2.85,2.85,2.847,2.847,28.87,0.0066960602615742,0.6718528995756756,-0.3151260504201669,1.1008522727272707,0.5012189034845245,0.1052631578578063,0.58782823040019,1.421662033290541,0.1053740779398093,0.0,0.01123990165086064,0
2025-11-16 00:00:00+00:00,2.821,2.821,2.815,2.815,18.85,-0.0113035467042467,-1.1239901650860529,-1.6078294302691476,-1.779483600837406,0.3281471004186161,0.212690535195793,0.7146377205385009,1.3922391286775193,0.2131438720379676,0.0,0.02238010657193601,0
2025-11-16 01:00:00+00:00,2.808,2.821,2.779,2.779,176.29,-0.012871110831287,-1.2788632326820593,-3.204458376872177,-3.406326034063256,3.006288324980534,1.488833746370504,0.7427520202370407,1.4099855155195506,1.5113350120506264,0.4677941703966319,0.03562432529686954,0
2025-11-16 02:00:00+00:00,2.818,2.848,2.818,2.83,541.66,0.0181855608947795,1.835192515293271,-1.4280738418669392,-1.9064124783362169,6.904488503797146,0.6320224716881871,1.2238184762047786,1.4640843314866168,1.0600706710035015,0.6360424026020979,0.007773851590106018,0
2025-11-16 03:00:00+00:00,2.83,2.83,2.83,2.83,0.0,0.0,0.0,-0.6320224719101097,-1.9064124783362169,0.0,0.0,1.1932739141940314,1.4640843314866168,0.0,0.0,0.019434628975264934,0
2025-11-16 04:00:00+00:00,2.83,2.83,2.83,2.83,0.0,0.0,0.0,0.0707213578500676,0.0707213578500676,0.0,0.0,1.1566366850633831,1.406098058162245,0.0,0.0,0.023321554770318054,0
2025-11-16 05:00:00+00:00,2.873,2.879,2.873,2.879,11.34,0.0171662999748925,1.7314487632508868,1.123990165086064,1.8033946251768016,0.145870851554594,0.0,1.3401570775721166,1.4489500153654795,0.2084056963499731,0.0,0.005210142410559282,0
2025-11-16 06:00:00+00:00,2.84,2.878,2.84,2.878,226.93,-0.0003474031648627,-0.0347342827370589,2.238010657193601,-2.1088435374149617,2.6704192203657344,0.0,1.1912473761331197,1.200492503956652,1.3203613615982153,0.0,-0.0267546907574705,0
2025-11-16 07:00:00+00:00,2.878,2.878,2.878,2.878,0.0,0.0,0.0,3.562432529686954,-2.1088435374149617,0.0,0.0,0.9179308169029498,1.200492503956652,0.0,0.0,-0.01737317581653941,0
2025-11-16 08:00:00+00:00,2.852,2.852,2.852,2.852,51.88,-0.0090751059131266,-0.9034051424600452,0.7773851590106018,-0.2448408534452606,0.6035657847467767,0.0,0.8569313954013585,1.0704004941110876,0.0,0.0,-0.018232819074333828,0
2025-11-16 09:00:00+00:00,2.856,2.885,2.856,2.885,41.48,0.0115043974080133,1.1570827489481017,1.9434628975264936,0.8741258741258751,0.4876844394746029,0.0,0.9463217831928724,1.0963506123358624,1.0051993064106732,0.0,-0.03916811091854422,0
2025-11-16 10:00:00+00:00,2.897,2.902,2.896,2.896,381.3,0.003805574563407,0.3812824956672456,2.332155477031806,1.2941587967820969,3.854841087599777,0.2067539627130492,0.9331819953282688,1.098455769748059,0.2071823203704559,0.1726519336420517,-0.057320441988950255,0
2025-11-16 11:00:00+00:00,2.894,2.894,2.894,2.894,8.6,-0.0006908463141777,-0.0690607734806558,0.5210142410559282,1.259622113365988,0.0869301526322963,0.0,0.6712499659944302,1.0985973527458022,0.0,0.0,-0.05563234277816176,0
2025-11-16 12:00:00+00:00,2.821,2.821,2.801,2.801,16.03,-0.0326631319313206,-3.21354526606773,-2.67546907574705,-3.447087211306432,0.1611824740437779,0.7089684506526173,1.5323016587490836,1.2467412228518566,0.7140307030653235,0.0,-0.025348089967868637,0
2025-11-16 13:00:00+00:00,2.828,2.828,2.828,2.828,5.29,0.0095932517563546,0.9639414494823084,-1.737317581653941,-4.652730950775464,0.0537506032966317,0.0,1.6354732707243032,1.167074819904257,0.0,0.0,-0.03465346534653457,0
2025-11-16 14:00:00+00:00,2.8,2.8,2.8,2.8,128.5,-0.009950330853168,-0.990099009900991,-1.8232819074333828,-3.414970679544682,1.246906991400254,0.0,1.642435541027816,1.0942507504457293,0.0,0.0,-0.014642857142857069,0
2025-11-16 15:00:00+00:00,2.812,2.827,2.772,2.772,165.52,-0.0100503358535014,-1.0000000000000009,-3.916811091854422,-4.380820972749233,1.5053887313985967,1.9455252911406051,1.4884963963471256,1.1076187232924737,1.9841269834112156,0.5411255409303344,-0.008297258297258137,0
2025-11-16 16:00:00+00:00,2.772,2.788,2.718,2.73,3657.06,-0.0152674721307884,-1.5151515151515138,-5.732044198895025,-4.411764705882348,14.369516849074934,2.080344332108909,1.4225100950661471,1.1092986412095769,2.5641025631633263,0.5860805858659051,0.017216117216117377,0
2025-11-16 17:00:00+00:00,2.721,2.733,2.696,2.733,252.8,0.0010982977490625,0.1098901098901095,-5.563234277816176,-4.306722689075626,0.9538377853168706,0.0,1.447181179515172,1.1103339940069257,1.3538236365335414,0.0,0.023417489937797242,0
2025-11-16 18:00:00+00:00,2.736,2.791,2.73,2.73,120.81,-0.0010982977490626,-0.1097694840834329,-2.5348089967868637,-4.5788185948968945,0.4877032980137047,2.185596559589537,0.9139916821293796,1.1078570169136246,2.234432233613759,2.0146520139140365,0.03736263736263723,0
2025-11-16 19:00:00+00:00,2.73,2.73,2.73,2.73,442.22,0.0,0.0,-3.4653465346534573,-4.911180773249734,1.6712431875701546,0.0,0.6756028712711492,1.1026822492302886,0.0,0.0,0.03736263736263723,0
2025-11-16 20:00:00+00:00,2.759,2.759,2.759,2.759,62.67,0.0105666860382806,1.0622710622710585,-1.4642857142857069,-3.9010797631487297,0.2345287843813341,0.0,0.9076413307517008,1.1321267197337224,0.0,0.0,0.019209858644436473,0
2025-11-16 21:00:00+00:00,2.743,2.749,2.55,2.749,2334.61,-0.0036310860520403,-0.3624501631025678,-0.8297258297258137,-3.476123595505609,6.411525280190197,0.0,0.8351979948878319,1.124865900890803,7.238995995911616,0.0,0.016369588941433255,0
2025-11-16 22:00:00+00:00,2.75,2.777,2.75,2.777,25.19,0.0101339991415538,1.0185522008002934,1.7216117216117377,-1.8033946251767907,0.0695064325869844,0.0,0.6023092647090722,1.1423914231813566,0.9722722358760322,0.0,0.01764494058336341,0
2025-11-16 23:00:00+00:00,2.752,2.797,2.752,2.797,73.37,0.0071762058951601,0.7202016564638036,2.341748993779724,-1.7562346329469514,0.201418374816431,0.0,0.6179653472152739,1.1437947978947074,1.6088666422564069,0.0,0.007508044333214059,0
2025-11-17 00:00:00+00:00,2.791,2.832,2.791,2.832,413.02,0.0124357616116504,1.2513407222023432,3.736263736263723,0.6039076376554098,1.084923554460149,0.0,0.6471900099146097,1.1510791647445384,1.44774011248314,0.0,-0.0028248587570621764,0
2025-11-17 01:00:00+00:00,2.832,2.832,2.832,2.832,0.0,0.0,0.0,3.736263736263723,1.9071608492263303,0.0,0.0,0.6471900099146097,1.116756804565083,0.0,0.0,-0.0028248587570621764,0
2025-11-17 02:00:00+00:00,2.809,2.812,2.809,2.812,89.62,-0.0070872018830548,-0.7062146892655385,1.9209858644436473,-0.6360424028268641,0.2527996389375397,0.0,0.789829298129425,1.0634488270745917,0.1066856329634713,0.0,0.006401137980085458,0
2025-11-17 03:00:00+00:00,2.834,2.838,2.794,2.794,369.89,-0.0064217131136482,-0.6401137980085236,1.6369588941433255,-1.272084805653706,0.9999132700215028,1.55038759635293,0.8442399642691698,1.070804119838802,1.5748031490426628,0.143163922640242,-0.004652827487473088,0
2025-11-17 04:00:00+00:00,2.827,2.83,2.826,2.826,162.19,0.0113880234275657,1.145311381531866,1.764494058336341,-0.1413427561837488,0.4305776786650989,0.1413427561338012,0.8675371835649709,1.098153067105294,0.1415428166519665,0.1061571124889788,-0.002123142250530896,0
2025-11-17 05:00:00+00:00,2.806,2.818,2.806,2.818,53.52,-0.0028348707858471,-0.283085633404101,0.7508044333214059,-2.1187912469607495,0.1414236168452085,0.0,0.8654634617971209,1.0358762029004982,0.4258339246182281,0.0,0.006032647267565583,0
2025-11-17 06:00:00+00:00,2.823,2.824,2.823,2.824,334.5,0.002126906154507,0.2129169623846571,-0.2824858757062176,-1.8763029881862512,0.8735515616289141,0.0,0.6817336601547537,1.0376718403921477,0.0354107648599781,0.0,0.0038951841359773365,0
2025-11-17 07:00:00+00:00,2.824,2.824,2.824,2.824,0.0,0.0,0.0,-0.2824858757062176,-1.8763029881862512,0.0,0.0,0.6817336601547537,1.0376718403921477,0.0,0.0,-0.026912181303116012,0
2025-11-17 08:00:00+00:00,2.83,2.83,2.83,2.83,5.29,0.0021223920241507,0.2124645892351395,0.6401137980085458,-0.7713884992987308,0.0138853040636242,0.0,0.6020043377814157,1.0238783485349163,0.0,0.0,0.00388692579505312,0
2025-11-17 09:00:00+00:00,2.811,2.811,2.781,2.781,97.09,-0.0174661364033183,-1.7314487632508757,-0.4652827487473088,-3.604852686308479,0.2533033158708004,1.0672358587451956,0.9467763987799812,1.0488504947742063,1.078748651176279,0.0,-0.001797914419273794,0
2025-11-17 10:00:00+00:00,2.82,2.82,2.82,2.82,3.99,0.0139263096981942,1.4023732470334282,-0.2123142250530896,-2.6243093922652005,0.010854952175155,0.0,1.01520432002291,1.0907431470041904,0.0,0.0,-0.009929078014184411,0
2025-11-17 11:00:00+00:00,2.832,2.835,2.832,2.835,81.13,0.0053050522296933,0.5319148936170359,0.6032647267565583,-2.0387007601935125,0.2189174876965999,0.0,1.0297094706378078,1.0985788201260491,0.1058201057827835,0.0,-0.04409171075837748,0
2025-11-17 12:00:00+00:00,2.835,2.835,2.835,2.835,1.76,0.0,0.0,0.3895184135977336,1.2138521956444048,0.0047567353300081,0.0,1.0287246680874118,0.8649064718276731,0.0,0.0,-0.041975308641975184,0
2025-11-17 13:00:00+00:00,2.815,2.815,2.748,2.748,57.48,-0.0311685628196124,-3.0687830687830653,-2.691218130311601,-2.8288543140028155,0.1544429554541579,2.3801065710905385,1.6607792119932865,1.0574267526464478,2.438136825895864,0.0,-0.04002911208151394,0
2025-11-17 14:00:00+00:00,2.835,2.841,2.835,2.841,24.53,0.0332827285119478,3.384279475982521,0.388692579505312,1.464285714285718,0.0666858474941154,0.0,2.2820441047010056,1.252126183331982,0.2111932417419322,0.0,-0.07708553326293566,0
2025-11-17 15:00:00+00:00,2.813,2.813,2.772,2.776,156.9,-0.0231450602274929,-2.287926786342853,-0.1797914419273794,0.1443001443001357,0.4269562022928094,1.3153217201154337,2.3817888654301225,1.326877452419609,1.4769452444247448,0.0,-0.037103746397694426,0
2025-11-17 16:00:00+00:00,2.748,2.792,2.73,2.792,76.48,0.005747142255568,0.5763688760807018,-0.9929078014184411,2.271062271062263,0.3503529259049509,0.0,2.3062916637720865,1.290162922968737,2.220630371697476,0.0,-0.042979942693409656,0
2025-11-17 17:00:00+00:00,2.792,2.792,2.71,2.71,84.98,-0.0298095500085165,-2.936962750716332,-4.409171075837747,-0.8415660446395967,0.4021738273066052,2.9369627496644064,2.5288934611733507,1.4346392165390247,3.0258302571860347,0.0,-0.014022140221402135,0
2025-11-17 18:00:00+00:00,2.709,2.73,2.68,2.716,353.6,0.0022115748048403,0.2214022140221594,-4.197530864197518,-0.5128205128204999,1.5999909502701914,0.5128205126326587,2.5436074220090035,1.435481385201209,1.8409425619142263,0.5154639173359775,-0.014727540500736436,0
2025-11-17 19:00:00+00:00,2.689,2.691,2.638,2.638,49.84,-0.0291391554013269,-2.8718703976436055,-4.002911208151394,-3.369963369963369,0.2435352681877079,1.9695280557526815,2.506352799370078,1.5520845167696444,2.009097800603069,0.0758150113435037,0.021986353297953176,0
2025-11-17 20:00:00+00:00,2.663,2.67,2.622,2.622,122.91,-0.0060836689536147,-0.6065200909780133,-7.708553326293566,-4.965567234505253,0.5933035525696991,1.79775280831545,1.597384168111534,1.5332350083010633,1.8306636148624489,0.2669717771674447,0.036231884057971175,0
2025-11-17 21:00:00+00:00,2.673,2.673,2.673,2.673,4.0,0.0192640518152738,1.94508009153318,-3.7103746397694426,-2.7646416878865043,0.0363460140534618,0.0,1.972548621550941,1.593480241331673,0.0,0.0,0.026187803965581624,0
2025-11-17 22:00:00+00:00,2.672,2.672,2.672,2.672,1.47,-0.0003741814823826,-0.0374111485222594,-4.297994269340966,-3.7810586964350024,0.0134782010726312,0.0,1.9126897399307543,1.5754092763190106,0.0,0.0,0.029191616766466977,0
2025-11-17 23:00:00+00:00,2.672,2.672,2.672,2.672,0.0,0.0,0.0,-1.4022140221402135,-4.46907400786557,0.0,0.0,1.567801399528142,1.5647905081347044,0.0,0.0,0.010479041916167775,0
2025-11-18 00:00:00+00:00,2.676,2.676,2.676,2.676,93.26,0.0014958865915827,0.1497005988023936,-1.4727540500736436,-5.508474576271172,1.006208332011281,0.0,1.5639009077316932,1.536884370596379,0.0,0.0,0.008968609865470878,0
2025-11-18 01:00:00+00:00,2.679,2.696,2.679,2.696,32.62,0.0074460507840785,0.7473841554558991,2.1986353297953176,-4.802259887005633,0.3468598391669107,0.0,0.8798929758598737,1.549322785806242,0.6305637979857088,0.0,0.0014836795252226587,0
2025-11-18 02:00:00+00:00,2.677,2.717,2.677,2.717,81.27,0.00775913739415,0.7789317507418403,3.6231884057971175,-3.378378378378366,0.8673811535461307,0.0,0.7456675362581284,1.5579531838059486,1.4722119979859372,0.0,-0.0062569009937430975,0
2025-11-18 03:00:00+00:00,2.674,2.743,2.674,2.743,24.23,0.0095238815112553,0.956937799043045,2.6187803965581624,-1.8253400143164011,0.305574239108304,0.0,0.4412545749309064,1.5697051872557697,2.515493983771236,0.0,-0.0043747721472839896,0
2025-11-18 04:00:00+00:00,2.704,2.75,2.704,2.75,66.04,0.0025486997230137,0.2551950419249049,2.9191616766466977,-2.689313517338998,0.8771756996712304,0.0,0.3926793554209677,1.5501927531428823,1.6727272721190016,0.0,-0.006909090909090976,0
2025-11-18 05:00:00+00:00,2.754,2.754,2.7,2.7,60.5,-0.0183491386681964,-1.8181818181818077,1.0479041916167775,-4.187366926898505,0.800498381902115,1.960784313013507,1.0331165287395705,1.5894359046664983,1.9999999992592523,0.0,0.010370370370370363,0
2025-11-18 06:00:00+00:00,2.7,2.7,2.7,2.7,0.0,0.0,0.0,0.8968609865470878,-4.390934844192618,0.0,0.0,1.0356179057956176,1.5877535500798994,0.0,0.0,0.0,0
2025-11-18 07:00:00+00:00,2.7,2.7,2.7,2.7,0.0,0.0,0.0,0.1483679525222658,-4.390934844192618,0.0,0.0,0.9937091644219772,1.5877535500798994,0.0,0.0,-0.004074074074074119,0
2025-11-18 08:00:00+00:00,2.7,2.7,2.7,2.7,0.0,0.0,0.0,-0.6256900993743097,-4.59363957597173,0.0,0.0,0.9244730574545246,1.5860227945369552,0.0,0.0,-0.004074074074074119,0
2025-11-18 09:00:00+00:00,2.712,2.731,2.712,2.731,14.26,0.0114160694812845,1.1481481481481426,-0.4374772147283989,-1.7979144192736496,0.2459946091601772,0.0,0.9698552674961152,1.5727658057647236,0.6957158547434099,0.0,0.008787989747345293,0
2025-11-18 10:00:00+00:00,2.731,2.731,2.731,2.731,0.0,0.0,0.0,-0.6909090909090976,-3.156028368794328,0.0,0.0,0.9581297311684528,1.5416231016271713,0.0,0.0,0.022336140607835953,0
2025-11-18 11:00:00+00:00,2.728,2.728,2.728,2.728,9.15,-0.0010991025103521,-0.109849871841805,1.0370370370370363,-3.774250440917104,0.166960647159535,0.0,0.4770633098794326,1.5351568511536438,0.0,0.0,0.016862170087976525,0
2025-11-18 12:00:00+00:00,2.701,2.701,2.7,2.7,23.44,-0.0103169669709322,-1.026392961876832,0.0,-4.761904761904756,0.4207754906578373,0.0370233246808462,0.6898905365477705,1.5448867515389362,0.0370370370233155,0.0,0.03592592592592592,0
2025-11-18 13:00:00+00:00,2.693,2.693,2.689,2.689,9.11,-0.0040823957235558,-0.4074074074074119,-0.4074074074074119,-2.1470160116448422,0.1696738295314477,0.1485332342560219,0.7097362494788815,1.4163790860728898,0.1487541836560975,0.0,0.04016362960208264,0
2025-11-18 14:00:00+00:00,2.689,2.689,2.689,2.689,0.0,0.0,0.0,-0.4074074074074119,-5.350228792678635,0.0,0.0,0.7097362494788815,1.215838436921584,0.0,0.0,0.03756043138713272,0
2025-11-18 15:00:00+00:00,2.75,2.755,2.75,2.755,27.04,0.0242480653181501,2.4544440312383786,0.8787989747345293,-0.7564841498559072,0.5721742197022296,0.0,1.1828129268548055,1.2468845031092135,0.1814882032009078,0.0,0.012704174228675091,0
2025-11-18 16:00:00+00:00,2.769,2.792,2.769,2.792,1957.1,0.0133407422952482,1.343012704174229,2.2336140607835953,0.0,15.579835611952328,0.0,1.2719491557119902,1.2723150063468855,0.8237822346619579,0.0,-0.010386819484240695,0
2025-11-18 17:00:00+00:00,2.774,2.774,2.774,2.774,2.89,-0.0064678630074861,-0.6446991404011393,1.6862170087976525,2.361623616236175,0.0236503189858706,0.0,1.3298730821132616,1.1138903900102184,0.0,0.0,-0.0036049026676280294,0
2025-11-18 18:00:00+00:00,2.786,2.797,2.765,2.797,41.08,0.0082570923271829,0.8291276135544479,3.5925925925925917,2.9823269513991058,0.3762751840466871,0.0,1.1704635626021718,1.123607433035119,1.1440829456045476,0.0,-0.017518770110833026,0
2025-11-18 19:00:00+00:00,2.797,2.797,2.797,2.797,0.0,0.0,0.0,4.016362960208264,6.027293404094025,0.0,0.0,1.1113222786039143,0.9202803030059538,0.0,0.0,-0.017518770110833026,0
2025-11-18 20:00:00+00:00,2.75,2.79,2.75,2.79,121.46,-0.0025058183865484,-0.2502681444404797,3.756043138713272,6.407322654462244,1.1347336623844917,0.0,1.145113628661989,0.9086998032143446,1.4336917557585347,0.0,-0.02078853046594975,0
2025-11-18 21:00:00+00:00,2.79,2.79,2.79,2.79,0.0,0.0,0.0,1.2704174228675091,4.377104377104368,0.0,0.0,0.7317182730652756,0.837263437231805,0.0,0.0,-0.02580645161290329,0
2025-11-18 22:00:00+00:00,2.779,2.779,2.763,2.763,292.12,-0.0097245498919948,-0.967741935483879,-1.0386819484240697,3.405688622754477,2.455159565320087,0.5757466712573784,0.6207886245389855,0.8689043706090187,0.5790807091642856,0.0,-0.015562794064422625,0
2025-11-18 23:00:00+00:00,2.764,2.764,2.764,2.764,17.8,0.0003618599641439,0.0361925443358668,-0.3604902667628029,3.4431137724550753,0.148675596945897,0.0,0.5778975546168752,0.8686830748124972,0.0,0.0,-0.04088277858176559,0
2025-11-19 00:00:00+00:00,2.736,2.748,2.728,2.748,327.28,-0.0058055315453204,-0.5788712011577268,-1.7518770110833026,2.6905829596412634,2.527754803851251,0.0,0.40649523503184,0.8810680234303236,0.7278020375808586,0.0,-0.035298398835516887,0
2025-11-19 01:00:00+00:00,2.748,2.748,2.748,2.748,0.0,0.0,0.0,-1.7518770110833026,1.928783382789323,0.0,0.0,0.40649523503184,0.8708233706198412,0.0,0.0,-0.01455604075691408,0
2025-11-19 02:00:00+00:00,2.732,2.732,2.732,2.732,1.32,-0.0058394326515593,-0.5822416302765698,-2.078853046594975,0.5520794994479328,0.0105782651377198,0.0,0.4217757575156975,0.867782163586749,0.0,0.0,-0.007320644216691097,0
2025-11-19 03:00:00+00:00,2.718,2.718,2.718,2.718,55.19,-0.0051376259795917,-0.512445095168379,-2.580645161290329,-0.9114108640174924,0.4377581978826929,0.0,0.3872128756518455,0.8509499726170324,0.0,0.0,-0.002207505518763697,0
2025-11-19 04:00:00+00:00,2.72,2.72,2.72,2.72,2.21,0.0007355645789541,0.0735835172921417,-1.5562794064422625,-1.0909090909090868,0.0179071219971877,0.0,0.3282264421027647,0.8490381436709551,0.0,0.0,-0.004779411764705976,0
2025-11-19 05:00:00+00:00,2.693,2.694,2.648,2.651,62.98,-0.0256949530010176,-2.536764705882366,-4.088277858176559,-1.8148148148148249,0.5098855429164336,1.5961395688210378,0.9639203698192176,0.9260875884331748,1.735194265660048,0.0377216144708666,0.02489626556016611,0
2025-11-19 06:00:00+00:00,2.651,2.651,2.651,2.651,0.0,0.0,0.0,-3.5298398835516887,-1.8148148148148249,0.0,0.0,1.0060097430653183,0.9260875884331748,0.0,0.0,0.020746887966805128,0
2025-11-19 07:00:00+00:00,2.692,2.708,2.692,2.708,116.25,0.0212734277431401,2.1501320256507084,-1.455604075691408,0.2962962962963056,0.9056442084144624,0.0,1.5086355058577,1.0297188977266587,0.5908419495602508,0.0,-0.0022156573116691725,0
2025-11-19 08:00:00+00:00,2.712,2.712,2.712,2.712,3.39,0.0014760150281206,0.1477104874446189,-0.7320644216691097,0.4444444444444473,0.026380724172722,0.0,1.505261713131002,1.0300827856958985,0.0,0.0,-0.0047935103244839405,0
2025-11-19 09:00:00+00:00,2.712,2.712,2.712,2.712,0.0,0.0,0.0,-0.2207505518763697,-0.6957158549981579,0.0,0.0,1.493114219777069,1.001938152415056,0.0,0.0,-0.02359882005899705,0
2025-11-19 10:00:00+00:00,2.724,2.724,2.707,2.707,101.95,-0.0018453594459851,-0.1843657817109267,-0.4779411764705976,-0.8787989747345293,0.7714328952951949,0.6240822317826551,1.4930156758321351,1.002413173567,0.6280014774185568,0.0,-0.036571850757295854,0
2025-11-19 11:00:00+00:00,2.717,2.717,2.717,2.717,9.18,0.0036873198120465,0.3694126339120807,2.489626556016611,-0.4032258064516125,0.0694623540645291,0.0,0.8613356014276016,1.005651089576319,0.0,0.0,-0.037909458962090636,0
2025-11-19 12:00:00+00:00,2.706,2.706,2.706,2.706,31.04,-0.0040568006956144,-0.4048582995951455,2.0746887966805128,0.2222222222222125,0.2343090970262777,0.0,0.9142410435231476,0.9861125224794004,0.0,0.0,-0.0432372505543237,0
2025-11-19 13:00:00+00:00,2.702,2.702,2.702,2.702,10.33,-0.0014792902105891,-0.1478196600147807,-0.2215657311669172,0.4834510970620931,0.0779473119930231,0.0,0.272052291241005,0.98274674279312,0.0,0.0,-0.04441154700222061,0
2025-11-19 14:00:00+00:00,2.699,2.699,2.699,2.699,14.1,-0.0011109055021395,-0.1110288675055581,-0.479351032448394,0.3718854592785314,0.1059251074424464,0.0,0.2570356373437746,0.9831070616004496,0.0,0.0,-0.027047054464616527,0
2025-11-19 15:00:00+00:00,2.652,2.659,2.648,2.648,102.63,-0.0190766959611057,-1.889588736569092,-2.359882005899705,-3.8838475499092473,0.7531786074616779,0.4136893567454977,0.7819793640148012,0.9170112943531998,0.4154078548280059,0.2643504530723628,0.011706948640483272,0
2025-11-19 16:00:00+00:00,2.647,2.647,2.608,2.608,428.56,-0.0152209940103552,-1.5105740181268867,-3.6571850757295854,-6.590257879656147,5.905199338518674,1.4733660742450336,0.8918783138639937,0.8991592345396586,1.4953987724327342,0.0,0.02722392638036797,0
2025-11-19 17:00:00+00:00,2.607,2.62,2.574,2.614,276.46,0.0022979711376235,0.2300613496932335,-3.790945896209064,-5.767844268204758,3.292284638208626,0.2290076335003874,0.8623590915805591,0.9015848788754096,1.7597551638256586,0.2295332822381367,0.02410099464422344,0
2025-11-19 18:00:00+00:00,2.612,2.614,2.573,2.589,946.11,-0.0096099144326295,-0.9563886763580663,-4.32372505543237,-7.436539149088317,7.775287978130576,0.9563886759921968,0.8614503790751447,0.8826792620918785,1.583623019859548,0.0772499034077744,0.03398995751255307,0
