timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-11-19 19:00:00+00:00,2.619,2.619,2.574,2.582,278.97,-0.0027074083449499,-0.2703746620316805,-4.441154700222061,-7.686807293528785,2.0927131618025587,1.412752958605301,0.8459841078450498,0.8801116681946997,1.7428350109439203,0.0,0.03679318357862127,0
2025-11-19 20:00:00+00:00,2.582,2.626,2.582,2.626,15.28,0.0168974834561536,1.704105344694029,-2.7047054464616527,-5.878136200716854,0.1185587507871117,0.0,1.3120821313722684,0.9723255252766576,1.675552169963615,0.0,0.028941355674029,0
2025-11-19 21:00:00+00:00,2.652,2.68,2.635,2.679,230.59,0.0199818146818672,2.0182787509520184,1.1706948640483272,-3.978494623655926,1.66503998506503,0.0373134328219104,1.413407354344574,1.0750065803744622,1.6797312423741346,0.0373273609416595,0.011198208286674172,0
2025-11-19 22:00:00+00:00,2.679,2.679,2.679,2.679,0.0,0.0,0.0,2.722392638036797,-3.0401737242128135,0.0,0.0,1.1571657307258132,1.0616563475119625,0.0,0.0,0.013437849944008873,0
2025-11-19 23:00:00+00:00,2.694,2.7,2.677,2.677,342.22,-0.0007468260242561,-0.0746547219111493,2.410099464422344,-3.147612156295221,2.447312904477083,0.851851851536356,1.1751674263184309,1.061149056650644,0.8591707131643043,0.2241314903906952,0.013447889428464643,0
2025-11-20 00:00:00+00:00,2.677,2.677,2.677,2.677,0.0,0.0,0.0,3.398995751255307,-2.583697234352267,0.0,0.0,1.0064590001883411,1.0571187413239689,0.0,0.0,0.013447889428464643,0
2025-11-20 01:00:00+00:00,2.677,2.677,2.677,2.677,0.0,0.0,0.0,3.679318357862127,-2.583697234352267,0.0,0.0,0.9672259550556376,1.0571187413239689,0.0,0.0,0.013447889428464643,0
2025-11-20 02:00:00+00:00,2.7,2.702,2.7,2.702,206.95,0.0092954749997915,0.9338812103100392,2.8941355674029,-1.0980966325036643,1.5356218637712669,0.0,0.8373433741841061,1.0725888253605738,0.0740192449762985,0.0,0.004071058475203504,0
2025-11-20 03:00:00+00:00,2.706,2.709,2.706,2.709,10.72,0.0025873235649509,0.2590673575129543,1.1198208286674172,-0.3311258278145712,0.0806540602893064,0.0,0.38207207105884,1.0695281879405352,0.1107419711662123,0.0,0.02067183462532296,0
2025-11-20 04:00:00+00:00,2.712,2.715,2.712,2.715,209.54,0.0022123902829406,0.221483942414169,1.3437849944008873,-0.1838235294117751,1.4803031863903084,0.0,0.3710958193380305,1.070477175549601,0.1104972375283498,0.0,0.018416206261510304,0
2025-11-20 05:00:00+00:00,2.736,2.736,2.71,2.713,27.89,-0.0007369197091039,-0.073664825046027,1.3447889428464643,2.3387400980761974,0.1990863016617955,0.8406432745465532,0.3709373560592056,0.9216724070782752,0.9583486911322064,0.0,0.016955399926280812,0
2025-11-20 06:00:00+00:00,2.713,2.713,2.713,2.713,0.0,0.0,0.0,1.3447889428464643,2.3387400980761974,0.0,0.0,0.3709373560592056,0.9216724070782752,0.0,0.0,0.008846295613711863,0
2025-11-20 07:00:00+00:00,2.713,2.713,2.713,2.713,0.0,0.0,0.0,1.3447889428464643,0.1846381093057569,0.0,0.0,0.3709373560592056,0.8138401096148199,0.0,0.0,0.03538518245484701,0
2025-11-20 08:00:00+00:00,2.713,2.713,2.713,2.713,0.0,0.0,0.0,0.4071058475203504,0.0368731563421764,0.0,0.0,0.1369738316791856,0.8132943386142667,0.0,0.0,0.01916697382970889,0
2025-11-20 09:00:00+00:00,2.749,2.765,2.718,2.765,79.51,0.0189856012975035,1.9166973829708889,2.067183462532296,1.954277286135686,0.5744198577334387,0.0,0.7695646401641096,0.900767926264766,1.699819167558841,0.0,-0.017359855334538876,0
2025-11-20 10:00:00+00:00,2.765,2.765,2.765,2.765,0.0,0.0,0.0,1.8416206261510304,2.1425932766900635,0.0,0.0,0.781656843718905,0.8991921572405198,0.0,0.0,-0.06256781193490057,0
2025-11-20 11:00:00+00:00,2.759,2.759,2.759,2.759,9.04,-0.0021723397391491,-0.2169981916817387,1.6955399926280812,1.5458225984541718,0.0673801375175882,0.0,0.7975685832977377,0.8992027860173333,0.0,0.0,-0.07575208408843792,0
2025-11-20 12:00:00+00:00,2.769,2.795,2.737,2.737,76.02,-0.0080058651766069,-0.7973903588256559,0.8846295613711863,1.145602365114562,0.5588130796425608,2.075134167414973,0.9125104075664288,0.9116959004186288,2.119108512196154,0.9499451951224096,-0.07489952502740227,0
2025-11-20 13:00:00+00:00,2.797,2.809,2.797,2.809,181.41,0.0259661180635645,2.6306174643770497,3.538518245484701,3.960029607698013,1.2671245634370172,0.0,1.343110119541442,1.0480517912213254,0.4271982910547535,0.0,-0.09327162691349233,0
2025-11-20 14:00:00+00:00,2.763,2.765,2.763,2.765,4.96,-0.0157879131478085,-1.5663937344250645,1.9166973829708889,2.445350129677659,0.0347373397218346,0.0,1.6079104286071522,1.1058927992558694,0.0723327305344266,0.0,-0.07377938517179028,0
2025-11-20 15:00:00+00:00,2.735,2.735,2.717,2.717,180.77,-0.0175123045300874,-1.7359855334538876,-1.7359855334538876,2.6057401812688896,1.2377974322311829,0.6581352831231606,1.579796042311019,1.0939371238424576,0.6624953990936636,0.0,-0.04784688995215303,0
2025-11-20 16:00:00+00:00,2.703,2.703,2.592,2.592,161.41,-0.0470985519541823,-4.600662495399332,-6.256781193490058,-0.6134969325153339,1.1964235526572535,4.10654827816997,2.375501786803032,1.4393529027066212,4.282407405755235,0.0,0.002700617283950768,0
2025-11-20 17:00:00+00:00,2.582,2.582,2.55,2.55,214.53,-0.0163364193196936,-1.6203703703703831,-7.575208408843792,-2.448355011476666,1.6211743368728102,1.2393493411156675,2.343149992240357,1.47479814877397,1.2549019602921965,0.0,-0.003529411764705892,0
2025-11-20 18:00:00+00:00,2.549,2.549,2.523,2.532,33.34,-0.0070838548884049,-0.7058823529411673,-7.489952502740227,-2.2016222479721903,0.3535603031135873,0.6669282068784081,2.3474802729429314,1.469301927518224,1.026856239720823,0.0,0.0035545023696681444,0
2025-11-20 19:00:00+00:00,2.523,2.547,2.511,2.547,1514.07,0.0059066917153901,0.5924170616113722,-9.327162691349232,-1.3555383423702438,10.38738797963288,0.0,1.7483457483496858,1.4752742787143245,1.413427561282519,0.0,0.0015704750687082214,0
2025-11-20 20:00:00+00:00,2.561,2.561,2.561,2.561,3.92,0.0054816112200681,0.5496662740478886,-7.377938517179028,-2.4752475247524774,0.0269810633542648,0.0,1.963634672351377,1.4343469860414413,0.0,0.0,-0.011323701679031628,0
2025-11-20 21:00:00+00:00,2.562,2.587,2.562,2.587,12.46,0.0101010959865039,1.015228426395942,-4.784688995215303,-3.4341172079133897,0.0914842325523454,0.0,2.1455325423996285,1.3846929964871046,0.9663703127304464,0.0,-0.017394665635871775,0
2025-11-20 22:00:00+00:00,2.59,2.599,2.59,2.599,11.14,0.0046278524554612,0.4638577502899199,0.2700617283950768,-2.986188876446416,0.0815146803250232,0.0,1.0042246186588415,1.390020802380326,0.3462870333411877,0.0,-0.03501346671796857,0
2025-11-20 23:00:00+00:00,2.566,2.567,2.534,2.541,16.78,-0.0225690513213262,-2.2316275490573356,-0.3529411764705892,-5.080313784086665,0.1363091732488268,1.0128554729205956,1.2213482949940913,1.4562897381302409,1.2987012981902144,0.0393545847936555,-0.001967729240456517,0
2025-11-21 00:00:00+00:00,2.541,2.541,2.541,2.541,0.0,0.0,0.0,0.3554502369668144,-5.080313784086665,0.0,0.0,1.179533820912621,1.4562897381302409,0.0,0.0,-0.01338055883510425,0
2025-11-21 01:00:00+00:00,2.566,2.623,2.551,2.551,186.54,0.0039277348216473,0.3935458480913034,0.1570475068708221,-4.706761299962636,1.425329512883093,2.7449485311685313,1.1643676204155924,1.4610364915741874,2.8224225782742387,2.234417874467119,-0.05997647981183851,0
2025-11-21 02:00:00+00:00,2.617,2.617,2.529,2.532,340.86,-0.0074759348777446,-0.7448059584476696,-1.1323701679031628,-6.291635825314579,2.497973990106615,3.2479938848880403,1.168342728132381,1.4446341940644951,3.4755134267474306,0.0,-0.04502369668246442,0
2025-11-21 03:00:00+00:00,2.561,2.561,2.523,2.542,271.34,0.0039416684853324,0.3949447077409074,-1.7394665635871775,-6.1646363971945455,1.8419190333431756,0.7418976959227314,1.0642481623710975,1.4470549495737857,1.4948859160130197,0.0,-0.06884343036978746,0
2025-11-21 04:00:00+00:00,2.514,2.514,2.508,2.508,42.85,-0.0134655499965879,-1.337529504327295,-3.5013466717968567,-7.624309392265182,0.3052682822552197,0.2386634843919311,1.0637871111247583,1.459478923906866,0.2392344496653683,0.0,-0.05103668261562999,0
2025-11-21 05:00:00+00:00,2.552,2.552,2.536,2.536,32.28,0.0111024138043053,1.1164274322169154,-0.1967729240456517,-6.524143015112427,0.2296671143072036,0.6269592474032297,0.8840718116196583,1.4882592279676528,0.6309148262496398,0.0,-0.07807570977917977,0
2025-11-21 06:00:00+00:00,2.515,2.53,2.507,2.507,39.24,-0.011501217398823,-1.143533123028384,-1.338055883510425,-7.593070401769253,0.2759760525347848,0.9090909087315724,0.993450511816236,1.4973032889107667,0.91743119229459,0.598324690626902,-0.038691663342640625,0
2025-11-21 07:00:00+00:00,2.502,2.506,2.368,2.398,1106.5,-0.0444517625708338,-4.347826086956519,-5.997647981183851,-11.610762992996682,5.876560366601011,4.3096568219035545,1.9218063770106228,1.714073961592337,5.754795660652707,0.1668056713232671,-0.010425354462051617,0
2025-11-21 08:00:00+00:00,2.4,2.441,2.4,2.418,244.46,0.0083056955872784,0.8340283569641338,-4.502369668246442,-10.873571691854034,1.2316838916432995,0.9422367878155394,2.070565866018374,1.733186088547316,1.6956162110439936,0.9511993379027168,0.00041356492969391034,0
2025-11-21 09:00:00+00:00,2.408,2.408,2.367,2.367,359.74,-0.021317421660754,-2.109181141439209,-6.884343036978747,-14.394213381555154,1.7118045228978402,1.7026578066018834,2.0436708926629836,1.6873861898313325,1.7321504006201276,0.0,-0.0029573299535277098,0
2025-11-21 10:00:00+00:00,2.36,2.39,2.355,2.38,37.39,0.0054771571515363,0.5492184199408445,-5.103668261563,-13.9240506329114,0.1766091654275714,0.4184100416659468,2.1575680858250577,1.7001805937868149,1.4705882346762291,0.4201680670503593,0.010504201680672232,0
2025-11-21 11:00:00+00:00,2.38,2.395,2.338,2.338,4149.56,-0.0178046246335065,-1.764705882352935,-7.807570977917977,-15.259151866618335,10.799618719994625,2.3799582453528334,1.9376559234410824,1.7137792348568794,2.4379811794533843,0.6415739945930019,0.038066723695466154,0
2025-11-21 12:00:00+00:00,2.337,2.41,2.301,2.41,486.73,0.0303308844526869,3.0795551753635575,-3.8691663342640625,-11.94738765071246,1.2127471377462964,0.0,2.6483302256990044,1.8741699952518145,4.522821574886795,0.0,-0.005809128630705485,0
2025-11-21 13:00:00+00:00,2.36,2.391,2.36,2.373,13.15,-0.015471770048937,-1.535269709543563,-1.0425354462051617,-15.521537913848338,0.0333473513368737,0.7528230862597893,2.005718739610359,1.7610528063358222,1.3063632527154023,0.7585335015766733,0.00969237252423083,0
2025-11-21 14:00:00+00:00,2.414,2.419,2.414,2.419,1511.71,0.0191992541742637,1.938474504846188,0.041356492969391,-12.513562386980116,3.3070641349623253,0.0,2.15840564391185,1.828891228269465,0.2066969821386078,0.0,-0.031417941298057084,0
2025-11-21 15:00:00+00:00,2.392,2.418,2.36,2.36,78.38,-0.0246926125903715,-2.4390243902439046,-0.295732995352771,-13.139492086860516,0.1730819128513951,2.398676591232982,2.2285495958084547,1.8549631227358705,2.457627117602712,1.1016949147874278,-0.005508474576271127,0
2025-11-21 16:00:00+00:00,2.343,2.405,2.34,2.405,590.3,0.0188882845202058,1.9067796610169552,1.0504201680672232,-7.214506172839519,1.2540374798486629,0.0,2.36357706282353,1.6998364761586278,2.702702701578916,0.0,-0.04573804573804574,0
2025-11-21 17:00:00+00:00,2.405,2.427,2.405,2.427,52.18,0.0091060231867399,0.914760914760926,3.8066723695466154,-4.823529411764693,0.1124678039893686,0.0,2.165517299876409,1.693151340838338,0.9064688912622808,0.0,-0.03584672435105074,0
2025-11-21 18:00:00+00:00,2.407,2.426,2.369,2.396,395.7,-0.0128552464912615,-1.2772970745776768,-0.5809128630705485,-5.371248025276465,0.8260040635680941,1.2366034619799755,1.9063049504101477,1.7046564049077646,2.3789649405763895,0.7929883135254693,-0.025459098497495836,0
2025-11-21 19:00:00+00:00,2.396,2.396,2.396,2.396,0.0,0.0,0.0,0.969237252423083,-5.928543384373786,0.0,0.0,1.7707479736246958,1.6965367683050654,0.0,0.0,-0.017529215358931483,0
2025-11-21 20:00:00+00:00,2.343,2.343,2.343,2.343,9.1,-0.0223685207275443,-2.212020033388984,-3.1417941298057084,-8.512299882858255,0.02186538571276,0.0,1.7579440838309943,1.7340691355423556,0.0,0.0,0.0,0
2025-11-21 21:00:00+00:00,2.342,2.347,2.342,2.347,58.51,0.0017057573432278,0.1707212974818572,-0.5508474576271127,-9.277155005798232,0.1399420396152293,0.0,1.485341325165847,1.7133478033122091,0.2130379206591186,0.0,-0.004260758414997734,0
2025-11-21 22:00:00+00:00,2.364,2.364,2.295,2.295,186.06,-0.0224050733563779,-2.2155943757988905,-4.5738045738045745,-11.696806464024634,0.4373868685196235,2.9187817246536434,1.3327553977927675,1.7423848479479125,3.006535946402378,0.0,0.004793028322440218,0
2025-11-21 23:00:00+00:00,2.292,2.34,2.278,2.34,141.67,0.0194180858571015,1.9607843137254832,-3.584672435105074,-7.910271546635183,0.3290108135560978,0.0,1.6281674288838182,1.7707860883346789,2.649572648440347,0.0,-0.03076923076923077,0
2025-11-22 00:00:00+00:00,2.324,2.34,2.324,2.335,1018.24,-0.0021390382487494,-0.2136752136752129,-2.5459098497495836,-8.107044470680835,2.15263435598255,0.2136752135838949,1.5975240688360297,1.7695206083307644,0.6852248391069707,0.2141327622209235,-0.007708779443254765,0
2025-11-22 01:00:00+00:00,2.354,2.354,2.354,2.354,21.18,0.0081041177172244,0.8137044967880147,-1.7529215358931485,-7.722461779694234,0.0454379273324712,0.0,1.6735813731068652,1.7791931278437552,0.0,0.0,-0.027612574341546292,0
2025-11-22 02:00:00+00:00,2.343,2.343,2.343,2.343,12.79,-0.0046838493124264,-0.4672897196261738,0.0,-7.464454976303325,0.0282676401087498,0.0,1.3958149100494537,1.7772889354560526,0.0,0.0,-0.023047375160051176,0
2025-11-22 03:00:00+00:00,2.337,2.338,2.323,2.337,154.5,-0.0025641039689376,-0.2560819462227859,-0.4260758414997734,-8.06451612903224,0.3451800465817788,0.0427715996395283,1.3962636093065477,1.7708208195941904,0.6418485234737542,0.0427899015649118,-0.02824133504492954,0
2025-11-22 04:00:00+00:00,2.315,2.315,2.273,2.306,711.34,-0.0133536337098536,-1.326486949080019,0.4793028322440218,-8.054226475279103,1.496152299021191,0.3887688983201817,1.140470334436971,1.7705485304053907,1.8213356453506704,0.0,0.0030355594102342565,0
2025-11-22 05:00:00+00:00,2.296,2.296,2.267,2.268,67.29,-0.0166160359813617,-1.647875108412844,-3.076923076923077,-10.567823343848591,0.1410972835257733,1.219512194590806,0.883618191936776,1.7615445594816204,1.2786596114291586,0.0,0.014109347442680775,0
2025-11-22 06:00:00+00:00,2.298,2.317,2.288,2.317,156.75,0.0213748595847336,2.1604938271605034,-0.7708779443254765,-7.578779417630632,0.3253416216742374,0.0,1.411031890951932,1.832384421790703,1.2516184716221048,0.0,-0.007337073802330729,0
2025-11-22 07:00:00+00:00,2.289,2.289,2.289,2.289,5.53,-0.0121582044798095,-1.2084592145015116,-2.761257434154629,-4.545454545454541,0.0126855956552117,0.0,1.3834421684491065,1.6236114282574852,0.0,0.0,-0.013106159895150848,0
2025-11-22 08:00:00+00:00,2.289,2.289,2.289,2.289,0.0,0.0,0.0,-2.3047375160051176,-5.33498759305211,0.0,0.0,1.396480363610275,1.6096185073575329,0.0,0.0,0.003931847968545066,0
2025-11-22 09:00:00+00:00,2.281,2.295,2.271,2.271,63.55,-0.0078947778470083,-0.7863695937090576,-2.824133504492954,-4.055766793409388,0.1537250506718477,1.045751633531264,1.403327183613405,1.563262833203937,1.0568031699441651,0.6164685158007532,0.011889035667107084,0
2025-11-22 10:00:00+00:00,2.304,2.313,2.304,2.313,265.0,0.0183251201258809,1.849405548216665,0.3035559410234256,-2.815126050420158,0.6266491415089003,0.0,1.598377698721375,1.610290304318822,0.3891050581975481,0.0,-0.0025940337224384935,0
2025-11-22 11:00:00+00:00,2.3,2.3,2.3,2.3,10.84,-0.0056362603141983,-0.5620406398616717,1.4109347442680775,-1.6253207869974418,0.0432842525578506,0.0,1.4155527128619108,1.5744604537556297,0.0,0.0,-0.0017391304347825765,0
2025-11-22 12:00:00+00:00,2.3,2.3,2.3,2.3,0.0,0.0,0.0,-0.7337073802330729,-4.564315352697113,0.0,0.0,1.0664788117734565,1.429778964207723,0.0,0.0,-0.012173913043478257,0
2025-11-22 13:00:00+00:00,2.268,2.268,2.256,2.259,19.6,-0.0179868854492377,-1.7826086956521658,-1.3106159895150848,-4.804045512010124,0.0850599072004294,0.3968253966504252,1.203681585313383,1.44100104979391,0.5312084991008378,0.0,0.008853474988933074,0
2025-11-22 14:00:00+00:00,2.277,2.3,2.277,2.298,222.56,0.0171169419406977,1.726427622841964,0.3931847968545066,-5.002066969822239,1.2594557505463897,0.0869565217013136,1.4448918628550615,1.4282198969269086,1.0008703215835937,0.0870322018768258,-0.008268059181897325,0
2025-11-22 15:00:00+00:00,2.298,2.298,2.298,2.298,0.0,0.0,0.0,1.1889035667107084,-2.627118644067794,0.0,0.0,1.3862280310919084,1.345205549579869,0.0,0.0,-0.0013054830287206887,0
2025-11-22 16:00:00+00:00,2.307,2.307,2.307,2.307,21.62,0.0039087997650526,0.3916449086161844,-0.2594033722438493,-4.074844074844075,0.1443735548861954,0.0,1.1510338635546329,1.2816359869055731,0.0,0.0,0.011703511053316129,0
2025-11-22 17:00:00+00:00,2.299,2.307,2.266,2.296,861.51,-0.0047795007342967,-0.4768097095795509,-0.1739130434782576,-5.397610218376602,4.695581081607896,0.4768097093728661,1.143796414202541,1.2617638531899178,1.7857142849365324,0.3484320555973731,0.016550522648083765,0
2025-11-22 18:00:00+00:00,2.302,2.313,2.272,2.272,66.3,-0.010507977598415,-1.0452961672473893,-1.2173913043478255,-5.175292153589317,0.3905801263618578,1.7725897095665573,1.2165959848573424,1.254122727068212,1.8045774639944807,0.4841549293643737,0.016285211267605737,0
2025-11-22 19:00:00+00:00,2.309,2.309,2.278,2.279,50.02,0.0030762494046423,0.3080985915492995,0.8853474988933074,-4.883138564273793,0.2910988467378477,1.2992637499786752,0.9359953795797732,1.2580499891621424,1.3602457212109558,0.0,0.0298376480912681,0
2025-11-22 20:00:00+00:00,2.279,2.279,2.279,2.279,0.0,0.0,0.0,-0.8268059181897325,-2.731540759709772,0.0,0.0,0.5413221926843393,1.1818020791438308,0.0,0.0,0.03422553751645463,0
2025-11-22 21:00:00+00:00,2.295,2.295,2.295,2.295,31.82,0.0069960932489613,0.7020623080298494,-0.1305483028720688,-2.2155943757988905,0.186802407922253,0.0,0.6429061335978689,1.1922555441790896,0.0,0.0,0.019607843137254832,0
2025-11-22 22:00:00+00:00,2.324,2.334,2.324,2.334,34.89,0.0168506903518559,1.6993464052287743,1.170351105331613,1.6993464052287743,0.2126898653784343,0.0,0.951894176404124,1.1535261757489723,0.4284490143837078,0.0,0.011139674378748854,0
2025-11-22 23:00:00+00:00,2.334,2.334,2.334,2.334,0.0,0.0,0.0,1.6550522648083763,-0.2564102564102444,0.0,0.0,0.903175489431144,1.0824542236060626,0.0,0.0,0.00856898029134534,0
2025-11-23 00:00:00+00:00,2.306,2.323,2.306,2.309,132.69,-0.0107690034920059,-1.0711225364181676,1.6285211267605737,-1.113490364025682,1.0944332561134296,0.6026689622889841,0.9108608248308532,1.1036250211570673,0.736249458321239,0.6063230833233676,0.00433087916847108,0
2025-11-23 01:00:00+00:00,2.322,2.347,2.322,2.347,359.15,0.016323386496528,1.645734084019046,2.98376480912681,-0.297366185216652,2.6540220152217096,0.0,1.0688723366698296,1.1434128384967703,1.065189603295612,0.0,-0.011930123561994077,0
2025-11-23 02:00:00+00:00,2.338,2.358,2.338,2.357,286.88,0.0042517070851077,0.4260758414998067,3.422553751645463,0.5975245411865338,1.9549780796268668,0.0424088210167854,1.043685614421177,1.1424673943394892,0.8485362745657468,0.0424268137282826,-0.016122189223589434,0
2025-11-23 03:00:00+00:00,2.334,2.34,2.334,2.34,209.92,-0.0072386945843841,-0.7212558336869068,1.9607843137254832,0.1283697047496756,1.4083628251695997,0.0,1.1610359032271615,1.1514201670618782,0.2564102563006701,0.0,0.005555555555555758,0
2025-11-23 04:00:00+00:00,2.348,2.366,2.343,2.36,417.2,0.0085106896679086,0.8547008547008517,1.1139674378748854,2.341717259323506,3.0497819147417125,0.2535925611776966,1.0048660993275904,1.1269665910866096,0.9745762707734902,0.2542372880278752,0.0,0
2025-11-23 05:00:00+00:00,2.354,2.354,2.354,2.354,70.6,-0.0025456101994336,-0.2542372881355836,0.8568980291345341,3.791887125220472,0.5155746509092319,0.0,1.019488313221359,1.0665101636084242,0.0,0.0,-0.010195412064570974,0
2025-11-23 06:00:00+00:00,2.354,2.357,2.319,2.319,167.62,-0.0149799505646904,-1.4868309260832713,0.433087916847108,0.0863185153215262,1.2200527704396695,1.6122189216749283,1.1288285497837918,1.030263570985818,1.6386373429760193,0.1293661060244266,0.004743423889607579,0
2025-11-23 07:00:00+00:00,2.319,2.319,2.319,2.319,0.0,0.0,0.0,-1.1930123561994077,1.3106159895150735,0.0,0.0,0.836396038127071,0.9970529591497498,0.0,0.0,0.0064683053040104355,0
2025-11-23 08:00:00+00:00,2.319,2.319,2.319,2.319,0.0,0.0,0.0,-1.6122189223589434,1.3106159895150735,0.0,0.0,0.7895313232906517,0.9970529591497498,0.0,0.0,0.009918068132815927,0
2025-11-23 09:00:00+00:00,2.344,2.353,2.343,2.353,59.34,0.0145550514718308,1.4661492022423506,0.5555555555555758,3.610744165565838,0.4331966564837156,0.0,1.0099948637625824,1.0195109315457,0.4249893750850121,0.0,-0.016574585635359185,0
2025-11-23 10:00:00+00:00,2.36,2.36,2.36,2.36,30.58,0.0029705092922931,0.2974925626859193,0.0,2.031993082576733,0.2403820329215926,0.0,0.9503183666659064,0.955351742533744,0.0,0.0,-0.022457627118644075,0
2025-11-23 11:00:00+00:00,2.341,2.341,2.33,2.33,60.0,-0.0127933514599094,-1.2711864406779627,-1.0195412064570974,1.3043478260869712,0.4641717435415211,0.469884664472502,1.0874185111019972,0.9870837329454708,0.4721030040892313,0.0,-0.01931330472102999,0
2025-11-23 12:00:00+00:00,2.33,2.33,2.33,2.33,0.0,0.0,0.0,0.4743423889607578,1.3043478260869712,0.0,0.0,0.872480360310228,0.9870837329454708,0.0,0.0,-0.01587982832618018,0
2025-11-23 13:00:00+00:00,2.336,2.338,2.334,2.334,117.06,0.0017152662867549,0.1716738197424794,0.6468305304010435,3.3200531208499307,0.8780158511822542,0.1710863985581325,0.8721893203104495,0.9048017082579196,0.1713796057534793,0.0856898028767491,-0.008140531276778162,0
2025-11-23 14:00:00+00:00,2.342,2.342,2.342,2.342,0.85,0.0034217313111613,0.3427592116538092,0.9918068132815928,1.9147084421235805,0.0068501200449406,0.0,0.8749401501444889,0.8421274750394916,0.0,0.0,-0.01707941929974377,0
2025-11-23 15:00:00+00:00,2.318,2.318,2.314,2.314,18.82,-0.0120276364040407,-1.1955593509820672,-1.6574585635359185,0.6962576153176636,0.1507172483278831,0.1725625538513536,0.7553164198627885,0.8818846193437612,0.1728608469434483,0.0,-0.0051858254105444646,0
2025-11-23 16:00:00+00:00,2.33,2.33,2.307,2.307,1176.11,-0.0030296495798683,-0.3025064822817724,-2.2457627118644075,0.0,6.799371772102836,0.9871244630956604,0.7016810292149458,0.8808748342132638,0.9969657559614422,0.0,0.0004334633723450665,0
2025-11-23 17:00:00+00:00,2.297,2.338,2.274,2.285,106.61,-0.0095819548454484,-0.9536194191590686,-1.931330472102999,-0.47909407665504,0.753325521272714,2.266894780895252,0.6275627051730029,0.8975019289457844,2.800875272297212,1.7943107213153966,-0.014442013129102982,0
2025-11-23 18:00:00+00:00,2.281,2.307,2.275,2.293,98.06,0.0034949795295994,0.35010940919038,-1.587982832618018,0.9242957746478986,0.686490365257634,0.6068487210199958,0.6779624222831432,0.8727526560647785,1.395551678414501,0.6105538593063344,-0.0061055385957262676,0
2025-11-23 19:00:00+00:00,2.288,2.322,2.288,2.315,99.88,0.0095486836624299,0.9594417793283848,-0.8140531276778162,1.579640193067133,0.6892078388028625,0.3014642548228025,0.8362079472325574,0.8912398833936366,1.4686825047651588,0.3023758098045943,-0.018574514038877,0
2025-11-23 20:00:00+00:00,2.302,2.302,2.302,2.302,21.72,-0.0056313772385064,-0.5615550755939447,-1.707941929974377,1.0092145677929043,0.1489456540363522,0.0,0.8140024506789346,0.9003998377894245,0.0,0.0,0.012597741094700243,0
2025-11-23 21:00:00+00:00,2.302,2.302,2.302,2.302,0.0,0.0,0.0,-0.5185825410544465,0.3050108932461937,0.0,0.0,0.6805759340563439,0.8894368747473174,0.0,0.0,0.012597741094700243,0
2025-11-23 22:00:00+00:00,2.307,2.308,2.307,2.308,144.15,0.0026030383461622,0.2606429192006931,0.0433463372345066,-1.1139674378749076,0.9671143115856894,0.0,0.6836124881505194,0.8176086776039408,0.0433275563070456,0.0,0.0004332755632583396,0
2025-11-23 23:00:00+00:00,2.275,2.291,2.252,2.252,583.64,-0.0245626383684091,-2.4263431542461023,-1.4442013129102982,-3.513281919451594,3.3664417142333383,1.702313399518857,1.1915812511222237,0.9538863798569523,1.7317939601546273,0.7104795733967681,0.023534635879218557,0
2025-11-24 00:00:00+00:00,2.247,2.282,2.241,2.279,350.37,0.0119180399861033,1.198934280639441,-0.6105538595726268,-1.2992637505413684,1.9204670028397264,0.1314636283385397,1.318163402816402,0.970209985045876,1.799034663537059,0.1316366826978388,0.0,0
2025-11-24 01:00:00+00:00,2.272,2.272,2.272,2.272,3.51,-0.0030762494046422,-0.3071522597630549,-1.8574514038877,-3.195568811248406,0.0209400137212515,0.0,1.21220934042376,0.9019771340863144,0.0,0.0,0.0030809859154929953,0
2025-11-24 02:00:00+00:00,2.287,2.331,2.287,2.331,161.82,0.0256368591947152,2.596830985915499,1.2597741094700243,-1.1030971574034876,0.996362106380447,0.0,1.6689694113463285,1.0527786295507906,1.8876018867921072,0.0,-0.022308022308022313,0
