timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-11-24 03:00:00+00:00,2.331,2.331,2.331,2.331,0.0,0.0,0.0,1.2597741094700243,-0.3846153846153832,0.0,0.0,1.6689694113463285,1.0428426214150923,0.0,0.0,-0.03775203775203784,0
2025-11-24 04:00:00+00:00,2.309,2.309,2.309,2.309,12.51,-0.0094828296812616,-0.943800943800932,0.0433275563258339,-2.1610169491525277,0.091445975785519,0.0,1.7331863863181467,1.0424722606091326,0.0,0.0,-0.02858380251191006,0
2025-11-24 05:00:00+00:00,2.305,2.305,2.305,2.305,101.02,-0.0017338539237464,-0.1732351667388498,2.3534635879218557,-2.081563296516564,0.7316600627046271,0.0,1.2739665092778976,1.0420502137674277,0.0,0.0,-0.026898047722342833,0
2025-11-24 06:00:00+00:00,2.279,2.279,2.279,2.279,5.7,-0.0113439261850647,-1.1279826464208331,0.0,-1.7248814144027569,0.0434044578405515,0.0,1.3329117219486997,1.023125331237155,0.0,0.0,0.00043878894251858647,0
2025-11-24 07:00:00+00:00,2.279,2.279,2.279,2.279,0.0,0.0,0.0,0.3080985915492995,-1.7248814144027569,0.0,0.0,1.3246028087352333,1.023125331237155,0.0,0.0,0.00043878894251858647,0
2025-11-24 08:00:00+00:00,2.279,2.279,2.279,2.279,0.0,0.0,0.0,-2.2308022308022313,-1.7248814144027569,0.0,0.0,0.5230387821215282,1.023125331237155,0.0,0.0,0.008336989907854475,0
2025-11-24 09:00:00+00:00,2.272,2.272,2.243,2.243,90.37,-0.0159224947254759,-1.579640193067133,-3.775203775203784,-4.674883127921814,0.6814420098101807,1.2764084501424222,0.6757453942256774,1.0143296742900942,1.2929112789599109,0.0,0.02452073116362019,0
2025-11-24 10:00:00+00:00,2.243,2.243,2.243,2.243,0.0,0.0,0.0,-2.858380251191006,-4.95762711864407,0.0,0.0,0.7000677475690499,1.0098096334499782,0.0,0.0,0.03254569772625948,0
2025-11-24 11:00:00+00:00,2.243,2.243,2.243,2.243,0.0,0.0,0.0,-2.6898047722342833,-3.733905579399155,0.0,0.0,0.7187501392879357,0.984458632525686,0.0,0.0,0.04948729380294248,0
2025-11-24 12:00:00+00:00,2.278,2.28,2.278,2.28,427.58,0.0163611874282782,1.64957646009809,0.0438788942518586,-2.145922746781126,2.915500400573341,0.0,1.020962503847695,1.0503589604111967,0.087719298207131,0.0,0.037280701754386136,0
2025-11-24 13:00:00+00:00,2.28,2.28,2.28,2.28,0.0,0.0,0.0,0.0438788942518586,-2.313624678663251,0.0,0.0,1.020962503847695,1.0490821247023674,0.0,0.0,0.037280701754386136,0
2025-11-24 14:00:00+00:00,2.298,2.298,2.298,2.298,45.77,0.0078637364602146,0.7894736842105399,0.8336989907854475,-1.878736122971825,0.3186179531483432,0.0,1.0691718805947743,1.0610272850143256,0.0,0.0,0.04090513489991299,0
2025-11-24 15:00:00+00:00,2.298,2.298,2.298,2.298,0.0,0.0,0.0,2.452073116362019,-0.691443388072599,0.0,0.0,0.6807627814127536,1.0336952558535686,0.0,0.0,0.02872062663185382,0
2025-11-24 16:00:00+00:00,2.316,2.316,2.316,2.316,4.31,0.0078023802841848,0.7832898172323688,3.254569772625948,0.3901170351105376,0.0458303426637336,0.0,0.6624891060987982,1.0447970771665758,0.0,0.0,0.020725388601036343,0
2025-11-24 17:00:00+00:00,2.32,2.354,2.32,2.354,149.57,0.0162744491273363,1.640759930915392,4.948729380294248,3.019693654266953,1.5607440064533364,0.0,0.729956723420895,1.072883169629887,1.4443500418673216,0.0,0.004248088360237823,0
2025-11-24 18:00:00+00:00,2.36,2.365,2.36,2.365,36.14,0.0046620131058113,0.4672897196261738,3.7280701754386136,3.139991277802001,0.3875499316330659,0.0,0.6099443993958233,1.0742134729279738,0.2114164903968783,0.0,-0.005496828752642902,0
2025-11-24 19:00:00+00:00,2.365,2.365,2.365,2.365,0.0,0.0,0.0,3.7280701754386136,2.159827213822907,0.0,0.0,0.6099443993958233,1.0598758196819869,0.0,0.0,-0.005496828752642902,0
2025-11-24 20:00:00+00:00,2.375,2.393,2.361,2.392,1425.24,0.0113518141444887,1.1416490486257702,4.090513489991299,3.909643788010419,9.658006042230634,0.0417885499198497,0.6456873719343269,1.071075458047356,1.337792641581173,0.0418060200494075,-0.03553511705685619,0
2025-11-24 21:00:00+00:00,2.384,2.384,2.364,2.364,18.24,-0.0117747365445335,-1.170568561872909,2.872062663185382,2.6933101650738367,0.12296836463453,0.8389261741447465,0.9811680947511544,1.105139225388046,0.8460236883054053,0.0,-0.017343485617597243,0
2025-11-24 22:00:00+00:00,2.371,2.371,2.364,2.364,179.27,0.0,0.0,2.0725388601036343,2.4263431542461023,1.196775575364884,0.2952340783233984,0.9838352974427746,1.1048848310430492,0.2961082909068965,0.0,-0.01776649746192882,0
2025-11-24 23:00:00+00:00,2.364,2.364,2.364,2.364,0.0,0.0,0.0,0.4248088360237823,4.973357015985802,0.0,0.0,0.7566339796682784,0.9623880868784154,0.0,0.0,-0.01776649746192882,0
2025-11-25 00:00:00+00:00,2.342,2.352,2.331,2.352,26.18,-0.0050890695074712,-0.5076142131979711,-0.5496828752642902,3.2031592803861253,0.2338169788199703,0.0,0.7593985221449646,0.9488745644419496,0.8928571424775229,0.0,-0.012755102040816202,0
2025-11-25 01:00:00+00:00,2.352,2.352,2.352,2.352,0.0,0.0,0.0,-0.5496828752642902,3.5211267605633756,0.0,0.0,0.7593985221449646,0.9447554282380792,0.0,0.0,-0.03401360544217691,0
2025-11-25 02:00:00+00:00,2.324,2.324,2.307,2.307,149.52,-0.0193180508447638,-1.913265306122447,-3.553511705685619,-1.029601029601035,1.3432855934176444,0.7314974179296442,0.7994277238577905,0.8881509199235025,0.7368877326671446,0.0,-0.015604681404421394,0
2025-11-25 03:00:00+00:00,2.323,2.323,2.323,2.323,178.56,0.0069114745966555,0.693541395752062,-1.7343485617597243,-0.343200343200345,1.5036737099782855,0.0,0.8897616848634434,0.9007259507111818,0.0,0.0,-0.02798105897546277,0
2025-11-25 04:00:00+00:00,2.322,2.322,2.322,2.322,10.73,-0.0004305705125723,-0.043047783039174,-1.776649746192882,0.5630142919012426,0.0904149989459413,0.0,0.8871092198940438,0.8785974677144,0.0,0.0,-0.021963824289405798,0
2025-11-25 05:00:00+00:00,2.322,2.322,2.322,2.322,0.0,0.0,0.0,-1.776649746192882,0.7375271149674623,0.0,0.0,0.8871092198940438,0.8776213797279605,0.0,0.0,-0.016795865633075002,0
2025-11-25 06:00:00+00:00,2.322,2.322,2.322,2.322,0.0,0.0,0.0,-1.2755102040816202,1.8867924528301885,0.0,0.0,0.8873280915364421,0.8419726775297642,0.0,0.0,-0.024978466838932123,0
2025-11-25 07:00:00+00:00,2.272,2.272,2.272,2.272,9.1,-0.0217683824167949,-2.1533161068044926,-3.401360544217691,-0.3071522597630549,0.0794014353329459,0.0,1.1793328554249396,0.9597412931811408,0.0,0.0,-0.022447183098591394,0
2025-11-25 08:00:00+00:00,2.273,2.273,2.271,2.271,473.79,-0.0004402377354834,-0.044014084507038,-1.5604681404421394,-0.3510311540149247,3.5265679806955688,0.087989441228347,0.9805950359386808,0.9597578004591216,0.0880669308286902,0.0,-0.021576398062527535,0
2025-11-25 09:00:00+00:00,2.255,2.258,2.25,2.258,52.83,-0.005740797395951,-0.5724350506384757,-2.798105897546277,0.6687472135532779,0.3978624526537191,0.0,0.8636679234057741,0.9081049767321704,0.3542958368670083,0.0,-0.005757307351638596,0
2025-11-25 10:00:00+00:00,2.271,2.271,2.271,2.271,43.91,0.0057407973959511,0.5757307351638596,-2.19638242894058,1.2483281319661144,0.3261915226827823,0.0,0.9568343537717782,0.9148771867400748,0.0,0.0,-0.004843681197710281,0
2025-11-25 11:00:00+00:00,2.267,2.283,2.267,2.283,42.74,0.005270104424237,0.5284015852047519,-1.6795865633075002,1.7833259028087411,0.3133545951074942,0.0,1.0197302649110735,0.9198934133295888,0.700832237975983,0.0,0.0,0
2025-11-25 12:00:00+00:00,2.264,2.264,2.264,2.264,2.21,-0.0083572072067219,-0.8322382829610175,-2.4978466838932123,-0.7017543859649145,0.0186228762230226,0.0,1.0304766905952043,0.8746118499430741,0.0,0.0,0.0075088339222615375,0
2025-11-25 13:00:00+00:00,2.282,2.282,2.221,2.221,38.14,-0.019175615428646,-1.8992932862190728,-2.244718309859139,-2.5877192982456054,0.3171450844495068,2.6730937762168714,0.9439538378189763,0.9556480656099005,2.746510579582838,0.0,0.01620891490319676,0
2025-11-25 14:00:00+00:00,2.232,2.232,2.19,2.222,470.29,0.0004501463051477,0.0450247636199829,-2.1576398062527535,-3.307223672758919,3.409164635392427,0.448028673634406,0.9509355733440478,0.9372443994551848,1.8901890180512315,0.0,0.027452745274527457,0
2025-11-25 15:00:00+00:00,2.185,2.291,2.185,2.245,788.22,0.0102978299767793,1.035103510351032,-0.5757307351638596,-2.306353350739776,4.615107624046228,2.007856830201713,1.0945039266824494,0.9670371472350144,4.721603561371217,2.0489977719158055,0.016481069042316276,0
2025-11-25 16:00:00+00:00,2.222,2.26,2.217,2.26,4088.4,0.0066592920899767,0.6681514476614581,-0.4843681197710281,-2.4179620034542326,11.990790753568614,0.0,1.1063326921698462,0.9627997733809666,1.9026548664147416,0.0,0.014159292035398341,0
2025-11-25 17:00:00+00:00,2.26,2.283,2.257,2.283,3062.47,0.010125554263464,1.0176991150442571,0.0,-3.016142735768912,6.62395570286185,0.0,1.1753025938643125,0.9220991018939956,1.1388523867109626,0.0,0.013578624616732426,0
2025-11-25 18:00:00+00:00,2.271,2.283,2.271,2.281,179.47,-0.0008764242454073,-0.0876040297853597,0.7508833922261537,-3.5517970401691357,0.3832334903113094,0.0876040297469881,1.1065859946534295,0.9134821913067416,0.5260850501858465,0.0876808416976313,0.006137658921525624,0
2025-11-25 19:00:00+00:00,2.267,2.285,2.226,2.257,108.47,-0.0105774454668523,-1.052170100832972,1.6208914903196758,-4.56659619450317,0.2294087477898315,1.2253829316300302,0.8033462994503215,0.931239932094041,2.6140894981771936,0.7975188299523724,0.01683650863978725,0
2025-11-25 20:00:00+00:00,2.263,2.283,2.263,2.283,112.7,0.0114538697122597,1.1519716437749183,2.7452745274527457,-4.55685618729097,0.2695301756603262,0.0,0.8654648459169094,0.93187573766486,0.8760402974699787,0.0,0.003504161191414834,0
2025-11-25 21:00:00+00:00,2.282,2.282,2.282,2.282,49.3,-0.0004381161077745,-0.0438020148926798,1.6481069042316276,-3.4686971235194486,0.1175407051247408,0.0,0.8323108047270655,0.908308563965566,0.0,0.0,0.002191060473269113,0
2025-11-25 22:00:00+00:00,2.26,2.292,2.26,2.292,193.03,0.0043725474126091,0.4382120946538004,1.415929203539834,-3.0456852791878153,0.4595925024244867,0.0,0.8157602223193176,0.9157421277600276,1.3961605578550795,0.0,-0.01265270506108196,0
2025-11-25 23:00:00+00:00,2.301,2.314,2.301,2.314,155.81,0.0095528299189917,0.9598603839441556,1.3578624616732426,-2.1150592216582,0.365327031311577,0.0,0.8050982262493178,0.9419727781028286,0.5617977525662023,0.0,-0.014693171996542853,0
2025-11-26 00:00:00+00:00,2.295,2.295,2.295,2.295,63.86,-0.0082447852589764,-0.8210890233362189,0.6137658921525624,-2.423469387755095,0.1491830963976833,0.0,0.911457609970282,0.9502540602183424,0.0,0.0,0.0008714596949892517,0
2025-11-26 01:00:00+00:00,2.295,2.295,2.295,2.295,0.0,0.0,0.0,1.683650863978725,-2.423469387755095,0.0,0.0,0.7256362241753433,0.9502540602183424,0.0,0.0,0.0039215686274509665,0
2025-11-26 02:00:00+00:00,2.293,2.293,2.291,2.291,84.76,-0.0017444400411499,-0.174291938997817,0.3504161191414834,-0.693541395752062,0.1992635758003856,0.087221979900916,0.599245951504295,0.8672235654482012,0.0872981230522585,0.0,0.0026189436927106513,0
2025-11-26 03:00:00+00:00,2.287,2.287,2.287,2.287,38.48,-0.0017474884307143,-0.1745962461807026,0.2191060473269113,-1.549720189410242,0.0917217796517924,0.0,0.6060538366346125,0.8538698894435984,0.0,0.0,0.004372540445999329,0
2025-11-26 04:00:00+00:00,2.271,2.271,2.263,2.263,75.97,-0.0105495483892438,-1.0494097070397943,-1.265270506108196,-2.5409130060292884,0.1799179984108548,0.3522677233147216,0.7065400468680597,0.8773940129608909,0.3535130356369809,0.0,-0.0013256738842245541,0
2025-11-26 05:00:00+00:00,2.27,2.28,2.27,2.28,88.81,0.007484076314949,0.75121520106054,-1.4693171996542853,-1.8087855297157729,0.2084994658971742,0.0,0.6400940393035558,0.8945039842573496,0.438596491035694,0.0,-0.009210526315789447,0
2025-11-26 06:00:00+00:00,2.286,2.297,2.286,2.297,91.8,0.0074284807406118,0.7456140350877272,0.0871459694989251,-1.0766580534022352,0.2136009679516018,0.0,0.6759541686244837,0.909968619239496,0.4788855026213001,0.0,-0.016543317370483313,0
2025-11-26 07:00:00+00:00,2.305,2.308,2.303,2.304,40.18,0.0030428191266834,0.3047453199825689,0.3921568627450966,1.4084507042253502,0.0932102798858034,0.1733102252282019,0.6859870689932599,0.7903292609497339,0.2170138887946942,0.1302083332768049,-0.01909722222222221,0
2025-11-26 08:00:00+00:00,2.306,2.306,2.297,2.297,13.04,-0.0030428191266834,-0.3038194444444309,0.2618943692710651,1.1448701012769735,0.031660443363481,0.390286209717998,0.697019010107638,0.7935727843828634,0.3918154112356004,0.0,-0.016107966913365468,0
2025-11-26 09:00:00+00:00,2.297,2.297,2.297,2.297,0.0,0.0,0.0,0.4372540445999329,1.7271922054916011,0.0,0.0,0.6896833350511672,0.7826007266332492,0.0,0.0,-0.020461471484545135,0
2025-11-26 10:00:00+00:00,2.271,2.271,2.26,2.26,21.75,-0.0162391104227669,-1.6107966913365468,-0.1325673884224554,-0.4843681197710281,0.0532115515957066,0.4843681195577472,0.8867092393344309,0.8471577123153129,0.4867256635014542,0.0,0.02212389380530988,0
2025-11-26 11:00:00+00:00,2.259,2.259,2.259,2.259,7.18,-0.0004425757983282,-0.0442477876106184,-0.9210526315789448,-1.0512483574244391,0.0176298348532562,0.0,0.8041568271240874,0.8391004136069259,0.0,0.0,0.038069942452412686,0
2025-11-26 12:00:00+00:00,2.259,2.259,2.259,2.259,0.0,0.0,0.0,-1.6543317370483313,-0.2208480565370929,0.0,0.0,0.6870841306162243,0.8219840340711952,0.0,0.0,0.04648074369189903,0
2025-11-26 13:00:00+00:00,2.26,2.26,2.26,2.26,8.49,0.0004425757983281,0.0442673749446509,-1.909722222222221,1.7559657811796248,0.0209145925882832,0.0,0.6502210922090002,0.7144723225561078,0.0,0.0,0.0424778761061948,0
2025-11-26 14:00:00+00:00,2.26,2.26,2.26,2.26,0.0,0.0,0.0,-1.6107966913365468,1.7101710171016915,0.0,0.0,0.6635495501872944,0.7146067691604056,0.0,0.0,0.04026548672566377,0
2025-11-26 15:00:00+00:00,2.255,2.255,2.25,2.25,6095.6,-0.0044345970678656,-0.4424778761061843,-2.0461471484545135,0.222717149220486,10.034205398359433,0.2217294899238402,0.6519699506116821,0.6915388160307551,0.222222222123452,0.0,0.04933333333333345,0
2025-11-26 16:00:00+00:00,2.277,2.31,2.277,2.31,26.02,0.0263173083173733,2.6666666666666616,2.212389380530988,2.212389380530988,0.0593770769567322,0.0,1.1250326866027702,0.8668855306116078,1.4285714279529955,0.0,0.021212121212121238,0
2025-11-26 17:00:00+00:00,2.322,2.345,2.322,2.345,96.65,0.0150378773645405,1.5151515151515138,3.8069942452412686,2.7157249233464853,0.3071760488484378,0.0,1.1882191055327518,0.8949315598199628,0.9808102341233274,0.0,0.005970149253731183,0
2025-11-26 18:00:00+00:00,2.359,2.364,2.317,2.364,157.6,0.0080696976456088,0.8102345415778034,4.648074369189903,3.638754932047328,0.502344113153323,0.0,1.148647777306688,0.9048461220451088,1.9881556675176888,0.0,0.0029610829103214886,0
2025-11-26 19:00:00+00:00,2.369,2.369,2.346,2.356,206.61,-0.0033898337545115,-0.3384094754653177,4.24778761061948,4.386353566681422,0.6500883628467519,0.5487547486075472,1.2054726669592566,0.8745595689781709,0.9762308994158668,0.0,-0.004244482173174746,0
2025-11-26 20:00:00+00:00,2.362,2.362,2.344,2.351,40.33,-0.0021244962314078,-0.2122241086587428,4.026548672566377,2.9785370127025868,0.1281119006993695,0.4657070277452603,1.2327233378023903,0.8529693930582946,0.7656316457823872,0.0,0.002126754572522316,0
2025-11-26 21:00:00+00:00,2.351,2.361,2.347,2.361,39.27,0.0042444885454435,0.4253509145044853,4.933333333333345,3.4618755477651364,0.1249105396245848,0.0,1.1237383649259407,0.8543590784678234,0.5929690806467828,0.0,-0.015671325709445294,0
2025-11-26 22:00:00+00:00,2.356,2.362,2.356,2.359,34.47,-0.000847457677838,-0.0847098686997172,2.121212121212124,2.9232111692844676,0.1119961877321492,0.1270110075668926,0.7107237907493515,0.8531541820415107,0.2543450613589137,0.1271725306794568,-0.016532428995337023,0
2025-11-26 23:00:00+00:00,2.359,2.359,2.359,2.359,0.0,0.0,0.0,0.5970149253731183,1.9446845289541992,0.0,0.0,0.4334816490592029,0.8345746013550142,0.0,0.0,-0.016532428995337023,0
2025-11-27 00:00:00+00:00,2.337,2.371,2.337,2.371,20.29,0.0050740066577304,0.5086901229334417,0.2961082910321488,3.3115468409586013,0.0677528418179809,0.0,0.3435894302770113,0.8158710759684736,1.4339940947136172,0.0,-0.011809363137916473,0
2025-11-27 01:00:00+00:00,2.349,2.349,2.346,2.346,39.2,-0.0106000568519847,-1.0544074230282583,-0.4244482173174746,2.2222222222222365,0.1301875043239294,0.1277139207630044,0.5627409732602713,0.85145467243839,0.1278772377971586,0.0,-0.01278772378516635,0
2025-11-27 02:00:00+00:00,2.356,2.356,2.356,2.356,9.17,0.0042535155580564,0.4262574595055302,0.2126754572522315,2.8371890004364797,0.0307765025708981,0.0,0.5902215915838412,0.8521092175573687,0.0,0.0,-0.008488964346349714,0
2025-11-27 03:00:00+00:00,2.332,2.332,2.323,2.324,1342.19,-0.0136754267996754,-1.358234295415961,-1.5671325709445294,1.617839965019674,3.8100541478988488,0.3430531730947459,0.7776272653870538,0.9030989059278004,0.387263338903927,0.0,0.010327022375215211,0
2025-11-27 04:00:00+00:00,2.322,2.322,2.32,2.32,14.3,-0.0017226533114461,-0.1721170395869165,-1.6532428995337023,2.5187803800265085,0.0408914624773195,0.0861326442350946,0.774423325242414,0.8728948640917706,0.0862068965145756,0.0,0.012068965517241459,0
2025-11-27 05:00:00+00:00,2.32,2.32,2.32,2.32,0.0,0.0,0.0,-1.6532428995337023,1.7543859649122862,0.0,0.0,0.774423325242414,0.8621620173135358,0.0,0.0,0.006896551724137945,0
2025-11-27 06:00:00+00:00,2.317,2.343,2.317,2.343,41.96,0.00986497384744,0.991379310344831,-1.180936313791647,2.002612102742707,0.1220018656938895,0.0,0.8879584867711957,0.8717799088461271,1.1096884331584684,0.0,-0.01451131028595809,0
2025-11-27 07:00:00+00:00,2.318,2.318,2.316,2.316,253.78,-0.0115905998149098,-1.1523687580025643,-1.278772378516635,0.5208333333333259,0.7192716021661497,0.0862812769256864,0.9078876284301584,0.9061003251299772,0.0863557858003741,0.0,0.005613126079447417,0
2025-11-27 08:00:00+00:00,2.33,2.336,2.33,2.336,46.97,0.0085985052552317,0.8635578583765069,-0.8488964346349714,1.6978667827601155,0.1325926300569192,0.0,0.9833266633653316,0.9189621395728016,0.2568493149585312,0.0,0.0004280821917810318,0
2025-11-27 09:00:00+00:00,2.342,2.348,2.338,2.348,116.7,0.0051238369998694,0.5136986301369939,1.0327022375215211,2.2202873313016847,0.3249742125388206,0.0,0.7965205802704807,0.9232036022322512,0.4258943780128127,0.0,-0.0034071550255536653,0
2025-11-27 10:00:00+00:00,2.348,2.348,2.348,2.348,0.0,0.0,0.0,1.206896551724146,3.8938053097345104,0.0,0.0,0.7846793540776914,0.8484992216238271,0.0,0.0,0.008517887563884274,0
2025-11-27 11:00:00+00:00,2.336,2.336,2.336,2.336,17.9,-0.0051238369998693,-0.5110732538330498,0.6896551724137945,3.4085878707392547,0.0499099622420914,0.0,0.836933297170192,0.8586980885051236,0.0,0.0,0.014554794520547976,0
2025-11-27 12:00:00+00:00,2.333,2.333,2.309,2.309,306.62,-0.0116255345936222,-1.1558219178082083,-1.451131028595809,2.213368747233302,0.8255307310177772,1.0287183879002502,0.8489101823000731,0.8987738271501271,1.0394109999829324,0.0,0.030316154179298227,0
2025-11-27 13:00:00+00:00,2.319,2.329,2.319,2.329,23.63,0.0086244605298456,0.8661758336942382,0.5613126079447417,3.053097345132771,0.0635125419125969,0.0,0.8133316730435429,0.9123301657865148,0.4293688276387523,0.0,0.021039072563331818,0
2025-11-27 14:00:00+00:00,2.331,2.337,2.329,2.337,16.76,0.0034290646545169,0.3434950622584809,0.0428082191781031,3.407079646017719,0.044963011484316,0.0,0.7399591073855355,0.9129672720201184,0.342319212519333,0.0,0.01668806161745806,0
2025-11-27 15:00:00+00:00,2.328,2.34,2.328,2.34,121.29,0.0012828738128891,0.1283697047496756,-0.3407155025553665,4.0000000000000036,0.979557224620334,0.0,0.7032082653863094,0.9045119958580268,0.5128205126013592,0.0,0.020085470085470236,0
2025-11-27 16:00:00+00:00,2.351,2.368,2.313,2.368,935.28,0.0118947876521491,1.1965811965811923,0.8517887563884274,2.510822510822508,5.783791165574895,0.0,0.8702736405984077,0.7715267638706016,2.3226351341542806,0.0,-0.011402027027026862,0
2025-11-27 17:00:00+00:00,2.37,2.37,2.37,2.37,41.61,0.0008442381252807,0.0844594594594738,1.4554794520547976,1.0660980810234475,0.2610188895232626,0.0,0.8128191031680774,0.7115798048800714,0.0,0.0,-0.015189873417721489,0
2025-11-27 18:00:00+00:00,2.373,2.379,2.362,2.379,62.76,0.0037902761737808,0.37974683544304,3.0316154179298227,0.6345177664974777,0.40369972313461,0.0,0.4374710466010681,0.6968439022663605,0.7145859601872233,0.0,-0.017234131988230317,0
2025-11-27 19:00:00+00:00,2.373,2.378,2.373,2.378,85.73,-0.0004204330522305,-0.0420344682639739,2.1039072563331818,0.9337860780984863,0.5699169854347318,0.0,0.4424814462101897,0.6926990447393268,0.2102607232084645,0.0,-0.02733389402859543,0
2025-11-27 20:00:00+00:00,2.376,2.376,2.376,2.376,0.84,-0.0008413967681916,-0.0841042893187649,1.668806161745806,1.063377286261158,0.0056459201505199,0.0,0.4763256392964577,0.6911696363470644,0.0,0.0,-0.031565656565656464,0
2025-11-27 21:00:00+00:00,2.376,2.387,2.376,2.387,94.28,0.0046189458562946,0.4629629629629761,2.0085470085470236,1.1012282930961348,0.6240729453061931,0.0,0.4751266666456671,0.6921072532575986,0.4608294928945046,0.0,-0.027649769585253337,0
2025-11-27 22:00:00+00:00,2.366,2.375,2.335,2.341,156.68,-0.0194591588479192,-1.9271051529116012,-1.1402027027026862,-0.7630351844001626,1.003303147856135,1.4315789467656428,0.8877384744220084,0.802773071177806,1.7086715071727174,0.3844510891138566,0.0021358393848782686,0
2025-11-27 23:00:00+00:00,2.343,2.343,2.334,2.334,631.72,-0.0029946546444095,-0.2990175138829598,-1.518987341772149,-1.059771089444672,3.461748172213579,0.3841229191702376,0.8776840329684651,0.8045807412973609,0.3856041129453237,0.0,0.00385604113110527,0
2025-11-28 00:00:00+00:00,2.333,2.338,2.333,2.338,106.08,0.0017123291855125,0.1713796058269157,-1.7234131988230317,-1.391817798397299,0.5701373881661015,0.0,0.8513623051874913,0.7974514741105379,0.2138579981976609,0.0,-0.010692899914456766,0
2025-11-28 01:00:00+00:00,2.344,2.344,2.313,2.313,13.62,-0.0107504798005745,-1.0692899914456766,-2.733389402859543,-1.406649616368283,0.07362377727236,1.3225255967053942,0.8946055175975363,0.7982784023926264,1.3402507560137131,0.0,0.0,0
2025-11-28 02:00:00+00:00,2.307,2.307,2.301,2.301,18.22,-0.0052015721960732,-0.5188067444876765,-3.1565656565656464,-2.3344651952461715,0.0982890229533552,0.2600780232942784,0.8752822349757017,0.7966637856785215,0.2607561928462503,0.0,0.024771838331160367,0
2025-11-28 03:00:00+00:00,2.315,2.321,2.315,2.321,12.35,0.0086543162390711,0.8691873098652714,-2.7649769585253337,-0.1290877796901735,0.0950280210824087,0.0,0.9767827523015172,0.7720124973617305,0.2585092631372311,0.0,0.009047824213700872,0
2025-11-28 04:00:00+00:00,2.318,2.346,2.318,2.346,42.62,0.0107136229389835,1.0771219302024848,0.2135839384878268,1.1206896551724244,0.3249920569334056,0.0,0.8287936076486577,0.8014975737589646,1.1935208861067697,0.0,-0.0017050298380221207,0
2025-11-28 05:00:00+00:00,2.316,2.343,2.316,2.343,20.45,-0.0012795907056251,-0.1278772378516701,0.385604113110527,0.991379310344831,0.1549315781985517,0.0,0.8178127483290724,0.8022451464480755,1.152368757510732,0.0,-0.009389671361502261,0
2025-11-28 06:00:00+00:00,2.325,2.325,2.313,2.313,3.0,-0.0128867762763564,-1.2804097311139515,-1.0692899914456766,-1.2804097311139515,0.023011355464541,0.516129032036074,0.9805634038433706,0.8199046575123263,0.5188067442633784,0.0,0.0012970168612189692,0
2025-11-28 07:00:00+00:00,2.313,2.313,2.313,2.313,0.0,0.0,0.0,0.0,-0.129533678756466,0.0,0.0,0.8768598685380866,0.7853738859540261,0.0,0.0,0.0012970168612189692,0
2025-11-28 08:00:00+00:00,2.332,2.36,2.322,2.358,30.54,0.0192684188658769,1.9455252918287869,2.4771838331160367,0.941780821917826,0.256398057842727,0.0847457626759458,1.121481594181777,0.8628603788726852,1.6115351986380175,0.0848176420335709,0.007633587786259444,0
2025-11-28 09:00:00+00:00,2.342,2.342,2.342,2.342,37.24,-0.0068085369396536,-0.6785411365564098,0.9047824213700872,-0.2555366269165193,0.3215866322177741,0.0,1.1718317203060993,0.8687585579073629,0.0,0.0,0.014517506404782221,0
2025-11-28 10:00:00+00:00,2.342,2.342,2.342,2.342,0.0,0.0,0.0,-0.170502983802212,-0.2555366269165193,0.0,0.0,1.0815259104426287,0.8687585579073629,0.0,0.0,-0.01964133219470554,0
2025-11-28 11:00:00+00:00,2.321,2.321,2.321,2.321,76.7,-0.0090071378832255,-0.8966695132365476,-0.938967136150226,-0.6421232876712146,0.6486212218322754,0.0,1.1401685686457126,0.8820242996554064,0.0,0.0,-0.01594140456699711,0
2025-11-28 12:00:00+00:00,2.365,2.365,2.316,2.316,23.18,-0.0021565675815513,-0.2154243860405191,0.1297016861218969,0.3031615417929734,0.2177735674728424,2.0718816058892835,1.0031225699725987,0.8495955145010331,2.1157167521089466,0.0,-0.01943005181347146,0
2025-11-28 13:00:00+00:00,2.316,2.316,2.316,2.316,0.0,0.0,0.0,0.1297016861218969,-0.5581794761700398,0.0,0.0,1.0031225699725987,0.8301031465974098,0.0,0.0,-0.01943005181347146,0
