timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-11-28 14:00:00+00:00,2.376,2.376,2.375,2.376,40.9,0.0255768417896497,2.590673575129543,0.7633587786259444,1.668806161745806,0.3841743343642613,0.0,1.2463322236100307,0.9818289447639984,0.0420875420698238,0.0,-0.03745791245791241,0
2025-11-28 15:00:00+00:00,2.376,2.376,2.376,2.376,0.0,0.0,0.0,1.451750640478222,1.538461538461533,0.0,0.0,1.1877129867052207,0.981841121389644,0.0,0.0,-0.03745791245791241,0
2025-11-28 16:00:00+00:00,2.377,2.377,2.29,2.296,951.24,-0.0342499230430785,-3.367003367003374,-1.964133219470554,-3.0405405405405483,9.319182287153172,3.4076567087052334,1.922201010865871,1.1829928859590566,3.789198604621418,0.0,-0.00391986062717764,0
2025-11-28 17:00:00+00:00,2.306,2.322,2.284,2.284,89.24,-0.0052401866635561,-0.5226480836236891,-1.5941404566997108,-3.6286919831223785,0.8575993336961464,1.6365202404666257,1.9059393846083472,1.1847462474287536,1.663747810129719,0.7005253937388249,0.0013134851138354442,0
2025-11-28 18:00:00+00:00,2.287,2.287,2.271,2.271,12.16,-0.0057080286703423,-0.5691768826619925,-1.943005181347146,-4.539722572509463,0.1192746414678569,0.699606471053955,1.9095063927615608,1.182027489999912,0.7045354466294433,0.0,-0.004843681197710281,0
2025-11-28 19:00:00+00:00,2.271,2.271,2.271,2.271,0.0,0.0,0.0,-1.943005181347146,-4.499579478553417,0.0,0.0,1.9095063927615608,1.1822929668508064,0.0,0.0,-0.004843681197710281,0
2025-11-28 20:00:00+00:00,2.287,2.287,2.287,2.287,1129.11,0.0070206519172226,0.7045354469396692,-3.7457912457912417,-3.7457912457912417,7.766144216744655,0.0,1.4418514837799223,1.1962165328725334,0.0,0.0,-0.011805859204197744,0
2025-11-28 21:00:00+00:00,2.287,2.287,2.287,2.287,0.0,0.0,0.0,-3.7457912457912417,-4.189359028068706,0.0,0.0,1.4418514837799223,1.1894883082365195,0.0,0.0,-0.008307826847398392,0
2025-11-28 22:00:00+00:00,2.287,2.287,2.287,2.287,0.0,0.0,0.0,-0.391986062717764,-2.3067065356685346,0.0,0.0,0.4620816850900505,1.1285218946992688,0.0,0.0,-0.008307826847398392,0
2025-11-28 23:00:00+00:00,2.287,2.287,2.287,2.287,0.0,0.0,0.0,0.1313485113835444,-2.0137103684661595,0.0,0.0,0.4039405435115711,1.1278440640076854,0.0,0.0,-0.0017490161783996205,0
2025-11-29 00:00:00+00:00,2.26,2.26,2.26,2.26,4.67,-0.0118761017564496,-1.1805859204197744,-0.4843681197710281,-3.336184773310535,0.0447382286722734,0.0,0.6105769633422842,1.148355145106616,0.0,0.0,0.010176991150442571,0
2025-11-29 01:00:00+00:00,2.26,2.26,2.26,2.26,0.0,0.0,0.0,-0.4843681197710281,-2.2913964548205934,0.0,0.0,0.6105769633422842,1.1311910830252732,0.0,0.0,0.010176991150442571,0
2025-11-29 02:00:00+00:00,2.26,2.26,2.26,2.26,0.0,0.0,0.0,-1.1805859204197744,-1.7818339852238352,0.0,0.0,0.4848398239445507,1.1277003845544782,0.0,0.0,0.004424778761062065,0
2025-11-29 03:00:00+00:00,2.284,2.284,2.256,2.268,13.99,0.003533572581311,0.3539823008849474,-0.8307826847398392,-2.283498492029312,0.135658413600081,0.7005253937388249,0.5327819365255092,1.1138950403779104,1.2345679006902268,0.0,-0.0022045855379188017,0
2025-11-29 04:00:00+00:00,2.268,2.268,2.268,2.268,0.0,0.0,0.0,-0.8307826847398392,-3.3248081841432353,0.0,0.0,0.5327819365255092,1.0861910291090429,0.0,0.0,0.0022045855379189128,0
2025-11-29 05:00:00+00:00,2.283,2.283,2.283,2.283,6.55,0.0065919816821529,0.6613756613756738,-0.174901617839962,-2.5608194622279146,0.0649984287905165,0.0,0.6268515207403574,1.0984140119292072,0.0,0.0,-0.0043802014892684316,0
2025-11-29 06:00:00+00:00,2.283,2.283,2.283,2.283,0.0,0.0,0.0,1.0176991150442571,-1.2970168612192023,0.0,0.0,0.2787563434070789,1.0693051340299606,0.0,0.0,-0.004818221638195452,0
2025-11-29 07:00:00+00:00,2.283,2.283,2.283,2.283,0.0,0.0,0.0,1.0176991150442571,-1.2970168612192023,0.0,0.0,0.2787563434070789,1.0693051340299606,0.0,0.0,0.005694261936048939,0
2025-11-29 08:00:00+00:00,2.269,2.27,2.269,2.27,5.84,-0.0057105360543471,-0.569426193604905,0.4424778761062065,-3.731976251060221,0.0586242377086493,0.0,0.4130420045195445,0.9864332634380816,0.0440528634167119,0.0,-0.005726872246695991,0
2025-11-29 09:00:00+00:00,2.264,2.264,2.263,2.263,201.73,-0.0030884648419109,-0.3083700440528636,-0.2204585537918801,-3.3731853116994115,1.8946898810533868,0.044169611287906,0.4118039273820885,0.9807745205296352,0.0441891294546177,0.0,0.00044189129474148103,0
2025-11-29 10:00:00+00:00,2.273,2.273,2.273,2.273,15.28,0.0044091782190059,0.4418912947415032,0.2204585537918912,-2.946199829205809,0.1426598562962496,0.0,0.4565865995815173,0.9876744189721318,0.0,0.0,0.0008798944126704455,0
2025-11-29 11:00:00+00:00,2.273,2.273,2.273,2.273,0.0,0.0,0.0,-0.4380201489268431,-2.068074105988804,0.0,0.0,0.341695573530175,0.9739183929367164,0.0,0.0,-0.0070391553013638974,0
2025-11-29 12:00:00+00:00,2.3,2.3,2.272,2.272,20.76,-0.0004400440115013,-0.0439947206335333,-0.4818221638195452,-1.899827288428324,0.1999783260465512,1.217391303818527,0.3402804520829259,0.973563274827306,1.2323943656547571,0.0,-0.01276408450704225,0
2025-11-29 13:00:00+00:00,2.264,2.307,2.264,2.296,1093.65,0.0105079775984151,1.0563380281690238,0.5694261936048939,-0.8635578583765069,7.321261212964785,0.4768097093728661,0.5776286541226877,1.000567572285603,1.8728222988358851,0.4790940764463928,-0.023083623693379796,0
2025-11-29 14:00:00+00:00,2.259,2.262,2.255,2.257,101.19,-0.0171319806219212,-1.6986062717769923,-0.5726872246695991,-5.008417508417495,0.6661966692317223,0.2210433243938753,0.9247678764962928,0.8932285344537539,0.310146211648146,0.1329198049920653,0.0101905183872395,0
2025-11-29 15:00:00+00:00,2.264,2.264,2.264,2.264,57.69,0.0030966625055376,0.3101462117855336,0.0441891294741481,-4.7138047138047146,0.3738921444171173,0.0,0.930713310244939,0.8986755291902959,0.0,0.0,-0.0035335689045936647,0
2025-11-29 16:00:00+00:00,2.274,2.275,2.274,2.275,50.0,0.0048468920619772,0.4858657243816289,0.0879894412670445,-0.9146341463414642,0.4282869236827401,0.0,0.9349532085130724,0.5903508226017629,0.0439560439367177,0.0,-0.008351648351648366,0
2025-11-29 17:00:00+00:00,2.264,2.264,2.255,2.257,168.55,-0.007943554567515,-0.7912087912087862,-0.7039155301363897,-1.182136602451822,1.4040129530594536,0.3091872790153622,0.9919485259353832,0.6024762075730481,0.3987594149761764,0.0,-0.0022153300841827317,0
2025-11-29 18:00:00+00:00,2.238,2.243,2.237,2.243,152.83,-0.0062222422973274,-0.6202924235711227,-1.276408450704225,-1.2329370321444322,1.2138035104343283,0.0,1.0112527443446002,0.6044985522699025,0.2674988853020416,0.0,0.008916629514043706,0
2025-11-29 19:00:00+00:00,2.243,2.243,2.243,2.243,0.0,0.0,0.0,-2.3083623693379796,-1.2329370321444322,0.0,0.0,0.82158324193023,0.6044985522699025,0.0,0.0,0.008916629514043706,0
2025-11-29 20:00:00+00:00,2.266,2.28,2.258,2.28,57.38,0.0163611874282782,1.64957646009809,1.01905183872395,-0.3060778312199419,0.7061755490629006,0.0,0.8780130512043436,0.6804355316886792,0.9649122802785384,0.0,-0.007894736842105177,0
2025-11-29 21:00:00+00:00,2.256,2.256,2.256,2.256,7.36,-0.0105821093305369,-1.0526315789473717,-0.3533568904593664,-1.3554875382597364,0.0902389308637345,0.0,1.0028856539644342,0.7130749937152323,0.0,0.0,0.0026595744680852906,0
2025-11-29 22:00:00+00:00,2.256,2.256,2.256,2.256,0.0,0.0,0.0,-0.8351648351648366,-1.3554875382597364,0.0,0.0,0.9692915024635476,0.7130749937152323,0.0,0.0,0.009308510638297962,0
2025-11-29 23:00:00+00:00,2.252,2.252,2.252,2.252,9.73,-0.0017746233583684,-0.1773049645390045,-0.2215330084182731,-1.5303891560996985,0.118706791377161,0.0,0.917295280276426,0.7133797295590147,0.0,0.0,0.011101243339254108,0
2025-11-30 00:00:00+00:00,2.263,2.263,2.263,2.263,75.22,0.0048726563739563,0.4884547069271772,0.8916629514043706,0.1327433628318663,0.8859182922236484,0.0,0.8870487132768013,0.679844073084161,0.0,0.0,0.0061864781263809565,0
2025-11-30 01:00:00+00:00,2.263,2.263,2.263,2.263,0.0,0.0,0.0,0.8916629514043706,0.1327433628318663,0.0,0.0,0.8870487132768013,0.679844073084161,0.0,0.0,0.003977021652673329,0
2025-11-30 02:00:00+00:00,2.263,2.263,2.262,2.262,346.16,-0.0004419889574715,-0.0441891294741481,-0.7894736842105177,0.088495575221259,3.484963777959893,0.0441891294546177,0.5071450322624601,0.6799195576357484,0.0442086648787711,0.0,-0.0004420866489831532,0
2025-11-30 03:00:00+00:00,2.262,2.262,2.262,2.262,0.0,0.0,0.0,0.265957446808529,-0.2645502645502562,0.0,0.0,0.2276473622432042,0.6758320067371106,0.0,0.0,0.008399646330680799,0
2025-11-30 04:00:00+00:00,2.277,2.277,2.272,2.277,85.28,0.0066094093876738,0.6631299734747964,0.9308510638297962,0.3968253968254176,0.8336265884571498,0.0,0.3360464560219018,0.6896267479064444,0.2195871760124929,0.0,-0.0039525691699606735,0
2025-11-30 05:00:00+00:00,2.277,2.277,2.277,2.277,0.0,0.0,0.0,1.1101243339254108,-0.2628120893561014,0.0,0.0,0.3075989082905533,0.67590724136507,0.0,0.0,-0.0039525691699606735,0
2025-11-30 06:00:00+00:00,2.277,2.277,2.277,2.277,0.0,0.0,0.0,0.6186478126380957,-0.2628120893561014,0.0,0.0,0.2740077890568803,0.67590724136507,0.0,0.0,-0.0030742204655248573,0
2025-11-30 07:00:00+00:00,2.267,2.272,2.267,2.272,103.12,-0.0021982862226977,-0.2195871761089263,0.3977021652673329,-0.4818221638195452,0.9698679739854004,0.0,0.303599861494605,0.6772403743417138,0.2200704224383446,0.0,0.007042253521126751,0
2025-11-30 08:00:00+00:00,2.261,2.261,2.261,2.261,6.38,-0.0048533075630719,-0.4841549295774516,-0.0442086648983153,-0.3964757709251088,0.059992712483421,0.0,0.379575450292105,0.6744286424126017,0.0,0.0,0.011941618752764116,0
2025-11-30 09:00:00+00:00,2.259,2.281,2.259,2.281,19.01,0.0088067500064182,0.884564352056616,0.8399646330680799,0.7954043305346881,0.1925396376568855,0.0,0.5252983947791444,0.695396881523479,0.9644892586740615,0.0,-0.009644892590969012,0
2025-11-30 10:00:00+00:00,2.268,2.268,2.268,2.268,2.21,-0.0057155574367454,-0.5699254712845381,-0.3952569169960673,-0.2199736031676336,0.0225077656881587,0.0,0.5215349834380879,0.700269101985072,0.0,0.0,0.003527336860670305,0
2025-11-30 11:00:00+00:00,2.268,2.268,2.268,2.268,0.0,0.0,0.0,-0.3952569169960673,-0.2199736031676336,0.0,0.0,0.5215349834380879,0.700269101985072,0.0,0.0,0.023809523809523947,0
2025-11-30 12:00:00+00:00,2.259,2.271,2.259,2.27,17.38,0.0008814456278058,0.0881834215167742,-0.3074220465524857,-0.088028169014076,0.1772610214418802,0.0440334654143353,0.5249960969682732,0.7005028409828121,0.528634361000602,0.0440528634167119,0.022907488986784186,0
2025-11-30 13:00:00+00:00,2.288,2.288,2.288,2.288,8.92,0.0078982420242401,0.7929515418502175,0.7042253521126751,-0.348432055749126,0.1687782341639924,0.0,0.614381785626946,0.6852828857996689,0.0,0.0,0.004370629370629375,0
2025-11-30 14:00:00+00:00,2.288,2.288,2.288,2.288,0.0,0.0,0.0,1.1941618752764116,1.3735046521931693,0.0,0.0,0.5475387044160519,0.5821093806258193,0.0,0.0,-0.009178321678321666,0
2025-11-30 15:00:00+00:00,2.267,2.267,2.259,2.259,52.13,-0.0127558360316851,-1.26748251748251,-0.9644892590969012,-0.2208480565370929,1.0770104849733604,0.3528892808324267,0.6969695300030505,0.6393033841806655,0.3541389994005585,0.0,-0.003098716246126676,0
2025-11-30 16:00:00+00:00,2.284,2.284,2.275,2.276,65.61,0.0074972787782181,0.7525453740593102,0.3527336860670305,0.0439560439560393,1.3375351448417965,0.3502626968694124,0.7483492796814133,0.6503987849325834,0.3954305797911068,0.0,-0.0013181019332160204,0
2025-11-30 17:00:00+00:00,2.294,2.322,2.294,2.322,58.88,0.0200093670116152,2.0210896309314608,2.3809523809523947,2.879929109437307,1.32364181338351,0.0,1.0864380015053494,0.7450231513230346,1.205857019291191,0.0,-0.048234280792420314,0
2025-11-30 18:00:00+00:00,2.322,2.322,2.322,2.322,0.0,0.0,0.0,2.2907488986784186,3.5220686580472726,0.0,0.0,1.0919532463596282,0.7287825874114474,0.0,0.0,-0.11627906976744184,0
2025-11-30 19:00:00+00:00,2.316,2.316,2.298,2.298,136.15,-0.0103897038491357,-1.033591731266148,0.4370629370629375,2.452073116362019,3.1092756821883523,0.7772020722032718,1.2033880355885949,0.7675492279682484,0.7832898168915099,0.0,-0.09617058311575288,0
2025-11-30 20:00:00+00:00,2.267,2.267,2.267,2.267,1.0,-0.013581807901172,-1.3489991296779855,-0.9178321678321666,-0.5701754385964874,0.0241317594057764,0.0,1.339803372053872,0.7503245210661105,0.0,0.0,-0.08337009263343631,0
2025-11-30 21:00:00+00:00,2.269,2.269,2.252,2.252,31.01,-0.006638661247948,-0.6616674018526725,-0.3098716246126676,-0.1773049645390045,0.730944126324614,0.7492287347954191,1.2581430116355596,0.7307505826761418,0.7548845467340809,0.0,-0.0874777975133213,0
2025-11-30 22:00:00+00:00,2.273,2.273,2.273,2.273,5.32,0.0092818345929623,0.9325044404973504,-0.131810193321602,0.7535460992907916,0.1247471934783307,0.0,1.282747480316503,0.7553079322933953,0.0,0.0,-0.11570611526616825,0
2025-11-30 23:00:00+00:00,2.247,2.256,2.21,2.21,81.19,-0.0281080293407447,-2.7716673999120145,-4.823428079242031,-1.8650088809946672,1.7795556042241285,2.0390070912947587,1.2691503451362942,0.9524841018405398,2.081447962859065,0.4072398188202488,-0.07601809954751138,0
2025-12-01 00:00:00+00:00,2.203,2.211,2.052,2.052,4805.35,-0.0741775882211383,-7.149321266968323,-11.627906976744184,-9.323906319045506,19.7985270638315,7.1913161432875015,2.8873089955628086,1.7669429558907117,7.748538007919806,0.3898635475682929,-0.006335282651072083,0
2025-12-01 01:00:00+00:00,2.051,2.107,2.044,2.077,905.92,0.012109617585452,1.2183235867446296,-9.617058311575288,-8.21917808219178,3.230131540230527,1.423825343415377,3.177949121300753,1.7961437293958675,3.0332209903547405,1.4443909477879795,-0.022147327876745226,0
2025-12-01 02:00:00+00:00,2.089,2.089,2.068,2.078,133.63,0.0004813477830602,0.0481463649494307,-8.337009263343631,-8.134394341290896,0.4920035161499354,0.5265677355066751,3.2577542540143263,1.7969423795650574,1.010587102497307,0.0,-0.013955726660250245,0
2025-12-01 03:00:00+00:00,2.068,2.068,2.05,2.055,416.55,-0.0111300447288376,-1.106833493743975,-8.74777975133213,-9.151193633952248,1.4415490033172706,0.6286266921524968,3.241172066804712,1.801777874848804,0.8759124083329008,0.0,-0.006812652068126646,0
2025-12-01 04:00:00+00:00,2.049,2.066,2.01,2.01,4337.02,-0.0221411258772137,-2.1897810218978297,-11.570611526616826,-11.725955204216088,9.30459703326397,2.710551789588312,3.011065878654649,1.823624077767361,2.786069650355192,0.8457711438578206,0.02189054726368167,0
2025-12-01 05:00:00+00:00,2.04,2.042,2.04,2.042,1063.76,0.0157949976714894,1.5920398009950265,-7.601809954751138,-10.320597277119026,2.0840093579507504,0.0,3.3078565519069048,1.8710780296082603,0.097943192900115,0.0,0.011263467189030374,0
2025-12-01 06:00:00+00:00,2.042,2.042,2.039,2.039,614.73,-0.0014702281501554,-0.1469147894221145,-0.6335282651072083,-10.45234958278436,1.1467711132352822,0.1469147893501724,1.4183747597839549,1.869767656715538,0.1471309464702481,0.0,-0.017165277096616083,0
2025-12-01 07:00:00+00:00,2.038,2.038,2.031,2.031,72.1,-0.0039312089940705,-0.3923491907797949,-2.214732787674522,-10.607394366197164,0.1348267331551718,0.3434739939433235,1.2632008645283337,1.869134365493725,0.3446578038677053,0.0,-0.013293943870014813,0
2025-12-01 08:00:00+00:00,2.047,2.049,2.047,2.049,59.02,0.008823586658515,0.8862629246676468,-1.3955726660250245,-9.3763821318001,0.1099163568554835,0.0,1.3609861838570396,1.8892987277496809,0.0976085895082329,0.0,-0.013177159590043952,0
2025-12-01 09:00:00+00:00,2.041,2.041,2.041,2.041,2.59,-0.0039119854290549,-0.3904343582235237,-0.6812652068126646,-10.521701008329687,0.0048296604552812,0.0,1.2982282481363416,1.8692461310735875,0.0,0.0,-0.019598236158745785,0
2025-12-01 10:00:00+00:00,2.054,2.054,2.054,2.054,3.39,0.0063492276786587,0.6369426751592355,2.189054726368167,-9.43562610229277,0.0063208679539801,0.0,0.8030166039055122,1.882382962864773,0.0,0.0,-0.0340798442064264,0
2025-12-01 11:00:00+00:00,2.065,2.065,2.065,2.065,3.64,0.0053411149066296,0.535540408958135,1.1263467189030374,-8.950617283950614,0.0067850898892247,0.0,0.5633949392174171,1.8906167179814104,0.0,0.0,-0.024213075060532607,0
2025-12-01 12:00:00+00:00,2.048,2.048,2.003,2.004,713.26,-0.0299850431903776,-2.953995157384981,-1.7165277096616085,-11.718061674008808,1.2613680323781755,2.14843749895096,1.4328939381376158,1.9603271499797972,2.2455089809154107,0.0,-0.0014970059880240472,0
2025-12-01 13:00:00+00:00,2.004,2.004,2.004,2.004,0.0,0.0,0.0,-1.3293943870014813,-12.412587412587406,0.0,0.0,1.4361414292410175,1.94395556613254,0.0,0.0,-0.004491017964071808,0
2025-12-01 14:00:00+00:00,2.039,2.039,2.022,2.022,67.39,0.0089419373756612,0.8982035928143617,-1.3177159590043952,-11.625874125874123,0.1186649097112727,0.8337420299981817,1.4379703035102491,1.9634708077999237,0.8407517305436614,0.0,0.0,0
2025-12-01 15:00:00+00:00,2.007,2.008,1.968,2.001,3132.75,-0.0104400649966832,-1.0385756676557834,-1.9598236158745783,-11.420982735723772,4.499391391868948,0.3486055775156405,1.4775679625591345,1.960136570252193,1.9990004987511256,0.0499750124687726,0.015992003998001048,0
2025-12-01 16:00:00+00:00,1.987,1.997,1.984,1.984,23.6,-0.0085320467389152,-0.8495752123937939,-3.40798442064264,-12.82952548330404,0.0339807718266275,0.6509764643710745,1.4064118272664077,1.9427452086981896,0.6552419351536141,0.504032257810468,0.027721774193548487,0
2025-12-01 17:00:00+00:00,1.994,2.015,1.993,2.015,700.78,0.0155041865359652,1.5625,-2.4213075060532607,-13.2213608957795,0.971610298003003,0.0,1.6131335124078672,1.918831896511228,1.0918114138502184,0.0,0.010918114143920521,0
2025-12-01 18:00:00+00:00,1.973,2.001,1.97,2.001,745.41,-0.0069721397970501,-0.6947890818858715,-0.1497005988024047,-13.824289405684764,0.9908216637964272,0.0,1.0491572730692558,1.914770806318781,1.549225386532117,0.0,0.01799100449775115,0
2025-12-01 19:00:00+00:00,1.996,2.002,1.991,1.995,284.84,-0.0030030052597694,-0.2998500749625044,-0.4491017964071808,-13.185378590078322,0.3755254954195304,0.3496503494756828,1.0548752506974295,1.9136785829209253,0.5513784458388917,0.3007518795484844,0.03308270676691727,0
2025-12-01 20:00:00+00:00,2.022,2.022,2.022,2.022,3.39,0.0134430702564526,1.3533834586465954,0.0,-10.807234230260264,0.0044686993316665,0.0,1.1493611187888242,1.945701277561297,0.0,0.0,0.01928783382789323,0
2025-12-01 21:00:00+00:00,2.033,2.034,2.033,2.033,154.97,0.00542541404793,0.5440158259149452,1.5992003998001048,-9.724689165186495,0.2029000687372552,0.0491642084320672,1.0382710759678735,1.9562067278451556,0.0491883915153962,0.0491883915153962,0.0137727496310871,0
2025-12-01 22:00:00+00:00,2.039,2.039,2.039,2.039,4.2,0.0029469569461085,0.2951303492375823,2.7721774193548487,-10.294764628244613,0.0054993376789667,0.0,0.885690986981578,1.9413537243533303,0.0,0.0,0.010789602746444249,0
2025-12-01 23:00:00+00:00,2.043,2.043,2.028,2.037,1100.42,-0.0009813543476494,-0.0980872976949598,1.091811414392052,-7.82805429864254,1.3649530123696745,0.2936857560970812,0.7180179264891174,1.8759571607426484,0.7363770246753243,0.0,0.01178203240058906,0
2025-12-02 00:00:00+00:00,2.037,2.037,2.037,2.037,0.0,0.0,0.0,1.799100449775115,-0.7309941520467933,0.0,0.0,0.5930019599840898,1.1163791915355987,0.0,0.0,0.01227295041728027,0
2025-12-02 01:00:00+00:00,2.047,2.061,2.047,2.061,193.99,0.0117131646636531,1.178203240058906,3.308270676691727,-0.7703418391911465,0.3366072777718516,0.0,0.6007381505975293,1.114489978265421,0.6792819016597269,0.0,-0.00048520135856378044,0
2025-12-02 02:00:00+00:00,2.061,2.061,2.061,2.061,0.0,0.0,0.0,1.928783382789323,-0.8180943214629366,0.0,0.0,0.4805260971880107,1.1143823886776891,0.0,0.0,-0.00048520135856378044,0
2025-12-02 03:00:00+00:00,2.061,2.061,2.061,2.061,0.0,0.0,0.0,1.37727496310871,0.2919708029196943,0.0,0.0,0.4809595805620613,1.0904387305622627,0.0,0.0,-0.012130033964095066,0
2025-12-02 04:00:00+00:00,2.061,2.061,2.061,2.061,0.0,0.0,0.0,1.078960274644425,2.5373134328358304,0.0,0.0,0.4877827194227461,0.9821881669657384,0.0,0.0,0.0029112081513829047,0
2025-12-02 05:00:00+00:00,2.061,2.061,2.061,2.061,0.0,0.0,0.0,1.178203240058906,0.930460333006855,0.0,0.0,0.4781879449858166,0.9306143260490298,0.0,0.0,0.027656477438136706,0
2025-12-02 06:00:00+00:00,2.062,2.062,2.062,2.062,11.35,0.000485083686446,0.0485201358563669,1.227295041728027,1.1280039234918826,0.0374325451518535,0.0,0.4746240382006114,0.9297742319697576,0.0,0.0,0.010669253152279401,0
2025-12-02 07:00:00+00:00,2.061,2.061,2.06,2.06,6.25,-0.0009704027932784,-0.0969932104752602,-0.048520135856378,1.4278680452978865,0.0208008608782263,0.048520135832833,0.0477018236859826,0.9256393104526086,0.0485436892968181,0.0,0.04174757281553387,0
2025-12-02 08:00:00+00:00,2.06,2.06,2.06,2.06,0.0,0.0,0.0,-0.048520135856378,0.5368472425573589,0.0,0.0,0.0477018236859826,0.908889404706882,0.0,0.0,0.04029126213592216,0
2025-12-02 09:00:00+00:00,2.036,2.036,2.036,2.036,29.08,-0.0117188841132133,-1.1650485436893177,-1.2130033964095066,-0.2449779519843153,0.0972208098666288,0.0,0.4768342897002195,0.9378412458452572,0.0,0.0,0.12966601178781922,0
2025-12-02 10:00:00+00:00,2.085,2.102,2.067,2.067,28.67,0.0151111820113549,1.5225933202357655,0.2911208151382904,0.6329113924050889,0.095513736137572,1.6650808745646477,0.8549252990225872,0.9801471719566344,1.693275277361729,0.8224479918614138,0.10546686018384133,0
2025-12-02 11:00:00+00:00,2.11,2.118,2.11,2.118,109.51,0.0243739664795833,2.467343976777925,2.76564774381367,2.566585956416456,0.3595472416696587,0.0,1.2937585817085273,1.0934679013216264,0.377714825128558,0.0,0.06515580736543902,0
2025-12-02 12:00:00+00:00,2.098,2.098,2.084,2.084,49.11,-0.0161831232880941,-1.605288007554284,1.06692531522794,3.9920159680638663,0.177353510760437,0.6673021922462712,1.5516660511644405,0.950000410891714,0.6717850284684233,0.0,0.07437619961612274,0
2025-12-02 13:00:00+00:00,2.09,2.331,2.09,2.146,2606.67,0.029316520317386,2.9750479846448963,4.174757281553387,7.085828343313372,6.761512173066579,7.936507933103173,1.8985916364135127,1.104096925810636,11.230195707721256,8.620689651155319,0.045200372786579734,0
2025-12-02 14:00:00+00:00,2.146,2.146,2.11,2.143,351.34,-0.0013989277170668,-0.1397949673811793,4.029126213592216,5.984174085064287,0.8842143675794336,0.1397949673160374,1.9094647539112244,1.0994677120940166,1.679888006682275,0.0,0.050396640223985045,0
2025-12-02 15:00:00+00:00,2.185,2.323,2.185,2.3,19587.12,0.070702406443664,7.326178254783011,12.966601178781922,14.942528735632177,18.086888002230257,0.99009900947478,2.989006696618177,1.7449065955457306,5.9999999973913,0.9999999995652232,-0.012173913043478257,0
2025-12-02 16:00:00+00:00,2.258,2.285,2.255,2.285,591.3,-0.0065430985889358,-0.6521739130434634,10.546686018384133,15.171370967741948,0.5343394180367483,0.0,3.1885539346202454,1.7382621461863552,1.312910283889328,0.0,-0.005689277899343703,0
2025-12-02 17:00:00+00:00,2.285,2.285,2.256,2.256,138.16,-0.0127726907103557,-1.2691466083151193,6.515580736543902,11.960297766749362,0.1275530105269755,1.269146607759689,3.365723585335968,1.765843546000709,1.285460992338021,0.0,-0.0035460992907799804,0
2025-12-02 18:00:00+00:00,2.247,2.247,2.239,2.239,1197.53,-0.0075639960191946,-0.7535460992907805,7.437619961612274,11.894052973513247,1.0866919490762563,0.356030262413872,3.2451924641057435,1.7675860019254146,0.3573023669686013,0.0,0.011165698972755544,0
2025-12-02 19:00:00+00:00,2.237,2.243,2.237,2.243,21.54,0.0017849179214534,0.1786511835640825,4.5200372786579734,12.43107769423557,0.0197429023166107,0.0,3.1436944692382416,1.7612250597624637,0.2674988853020416,0.0,0.015604101649576485,0
2025-12-02 20:00:00+00:00,2.23,2.285,2.23,2.251,310.1,0.0035603063865238,0.3566651805617438,5.0396640223985045,11.32542037586548,0.280937409286036,1.4879649884079038,3.1224820114644514,1.7518671727531718,2.443358506244628,1.5104398038603222,0.016437139049311433,0
2025-12-02 21:00:00+00:00,2.244,2.272,2.244,2.272,115.34,0.0092859389343096,0.9329187027987462,-1.2173913043478255,11.756025577963602,0.1046496857665558,0.0,0.824928345843915,1.754552566719522,1.2323943656547376,0.0,0.006602112676056482,0
2025-12-02 22:00:00+00:00,2.272,2.272,2.272,2.272,2.2,0.0,0.0,-0.5689277899343703,11.427170181461488,0.0019962434328109,0.0,0.7962669646471108,1.7568122204379728,0.0,0.0,0.014964788732394485,0
2025-12-02 23:00:00+00:00,2.272,2.272,2.248,2.248,248.23,-0.01061956882746,-1.0563380281689905,-0.354609929077998,10.358370152184593,0.2327384442769355,1.056338027704058,0.7348147981322651,1.7807597353098632,1.0676156578880525,0.0,0.032028469750889466,0
2025-12-03 00:00:00+00:00,2.244,2.267,2.244,2.264,305.83,0.0070922283094916,0.7117437722419684,1.1165698972755544,11.14383897889053,0.2833582722212133,0.1323334803121649,0.6994514613660888,1.7795326004293228,1.015901059621938,0.1325088338637378,0.02473498233215543,0
